wavelength,x,y,z
0.0,4.774658203125,-5.195068359375,-1.391357421875
0.0005,4.454345703125,-5.955810546875,-0.590576171875
0.001,3.573486328125,-6.196044921875,0.490478515625
0.0015,2.292236328125,-6.356201171875,1.771728515625
0.002,0.970947265625,-6.476318359375,3.373291015625
0.0025,-0.310302734375,-6.556396484375,4.614501953125
0.003,-1.031005859375,-6.596435546875,5.495361328125
0.0035,-1.791748046875,-6.396240234375,6.135986328125
0.004,-2.992919921875,-5.435302734375,6.536376953125
0.0045,-4.354248046875,-4.033935546875,6.776611328125
0.005,-5.435302734375,-2.752685546875,6.896728515625
0.0055,-6.035888671875,-1.591552734375,6.696533203125
0.006,-6.356201171875,-0.750732421875,6.496337890625
0.0065,-6.156005859375,0.290283203125,5.735595703125
0.007,-5.835693359375,1.451416015625,4.494384765625
0.0075,-5.635498046875,2.812744140625,3.173095703125
0.008,-5.355224609375,4.053955078125,1.891845703125
0.0085,-4.994873046875,4.894775390625,0.850830078125
0.009,-4.514404296875,5.415283203125,0.010009765625
0.0095,-3.553466796875,5.575439453125,-1.111083984375
0.01,-2.192138671875,5.735595703125,-2.512451171875
0.0105,-0.910888671875,5.935791015625,-4.033935546875
0.011,0.290283203125,5.895751953125,-5.114990234375
0.0115,0.970947265625,6.015869140625,-5.955810546875
0.012,1.851806640625,5.535400390625,-6.476318359375
0.0125,3.093017578125,4.334228515625,-6.796630859375
0.013,4.414306640625,3.012939453125,-7.036865234375
0.0135,5.375244140625,1.691650390625,-7.036865234375
0.014,5.895751953125,0.610595703125,-6.796630859375
0.0145,6.055908203125,-0.310302734375,-6.476318359375
0.015,5.775634765625,-1.271240234375,-5.595458984375
0.0155,5.455322265625,-2.552490234375,-4.274169921875
0.016,5.255126953125,-3.953857421875,-2.912841796875
0.0165,4.934814453125,-5.074951171875,-1.711669921875
0.017,4.574462890625,-5.875732421875,-0.750732421875
0.0175,3.893798828125,-6.316162109375,0.210205078125
0.018,2.852783203125,-6.396240234375,1.331298828125
0.0185,1.411376953125,-6.516357421875,2.892822265625
0.019,0.050048828125,-6.556396484375,4.334228515625
0.0195,-0.910888671875,-6.596435546875,5.295166015625
0.02,-1.551513671875,-6.636474609375,6.055908203125
0.0205,-2.592529296875,-5.875732421875,6.456298828125
0.021,-3.913818359375,-4.554443359375,6.736572265625
0.0215,-5.114990234375,-3.233154296875,6.976806640625
0.022,-5.915771484375,-1.991943359375,6.816650390625
0.0225,-6.356201171875,-1.031005859375,6.656494140625
0.023,-6.316162109375,-0.190185546875,6.095947265625
0.0235,-6.035888671875,0.930908203125,5.094970703125
0.024,-5.755615234375,2.252197265625,3.813720703125
0.0245,-5.515380859375,3.573486328125,2.412353515625
0.025,-5.155029296875,4.534423828125,1.251220703125
0.0255,-4.834716796875,5.255126953125,0.370361328125
0.026,-3.993896484375,5.575439453125,-0.630615234375
0.0265,-2.752685546875,5.695556640625,-1.911865234375
0.027,-1.431396484375,5.895751953125,-3.473388671875
0.0275,-0.190185546875,5.895751953125,-4.714599609375
0.028,0.690673828125,6.015869140625,-5.635498046875
0.0285,1.411376953125,5.855712890625,-6.316162109375
0.029,2.532470703125,4.934814453125,-6.676513671875
0.0295,3.893798828125,3.573486328125,-6.956787109375
0.03,5.014892578125,2.252197265625,-7.076904296875
0.0305,5.695556640625,1.051025390625,-6.916748046875
0.031,6.055908203125,0.170166015625,-6.716552734375
0.0315,5.895751953125,-0.830810546875,-6.035888671875
0.032,5.615478515625,-2.031982421875,-4.834716796875
0.0325,5.415283203125,-3.393310546875,-3.553466796875
0.033,5.094970703125,-4.714599609375,-2.192138671875
0.0335,4.734619140625,-5.635498046875,-1.151123046875
0.034,4.334228515625,-6.196044921875,-0.270263671875
0.0345,3.333251953125,-6.356201171875,0.890869140625
0.035,1.971923828125,-6.476318359375,2.332275390625
0.0355,0.610595703125,-6.676513671875,3.893798828125
0.036,-0.630615234375,-6.636474609375,4.974853515625
0.0365,-1.311279296875,-6.716552734375,5.855712890625
0.037,-2.192138671875,-6.276123046875,6.416259765625
0.0375,-3.473388671875,-5.074951171875,6.696533203125
0.038,-4.754638671875,-3.753662109375,6.936767578125
0.0385,-5.715576171875,-2.432373046875,6.896728515625
0.039,-6.236083984375,-1.311279296875,6.696533203125
0.0395,-6.396240234375,-0.510498046875,6.376220703125
0.04,-6.115966796875,0.570556640625,5.455322265625
0.0405,-5.755615234375,1.771728515625,4.134033203125
0.041,-5.595458984375,3.173095703125,2.892822265625
0.0415,-5.275146484375,4.214111328125,1.611572265625
0.042,-4.914794921875,5.094970703125,0.650634765625
0.0425,-4.314208984375,5.455322265625,-0.270263671875
0.043,-3.233154296875,5.615478515625,-1.311279296875
0.0435,-1.871826171875,5.775634765625,-2.832763671875
0.044,-0.590576171875,5.855712890625,-4.274169921875
0.0445,0.370361328125,5.895751953125,-5.195068359375
0.045,1.051025390625,5.935791015625,-5.995849609375
0.0455,1.971923828125,5.255126953125,-6.436279296875
0.046,3.333251953125,4.013916015625,-6.716552734375
0.0465,4.494384765625,2.772705078125,-6.916748046875
0.047,5.255126953125,1.531494140625,-6.796630859375
0.0475,5.735595703125,0.570556640625,-6.676513671875
0.048,5.775634765625,-0.310302734375,-6.236083984375
0.0485,5.535400390625,-1.311279296875,-5.315185546875
0.049,5.295166015625,-2.592529296875,-4.114013671875
0.0495,5.054931640625,-3.913818359375,-2.832763671875
0.05,4.774658203125,-4.874755859375,-1.671630859375
0.0505,4.494384765625,-5.715576171875,-0.790771484375
0.051,3.773681640625,-5.955810546875,0.170166015625
0.0515,2.652587890625,-6.115966796875,1.331298828125
0.052,1.371337890625,-6.396240234375,2.852783203125
0.0525,0.170166015625,-6.396240234375,4.134033203125
0.053,-0.750732421875,-6.516357421875,5.094970703125
0.0535,-1.431396484375,-6.476318359375,5.775634765625
0.054,-2.432373046875,-5.715576171875,6.216064453125
0.0545,-3.793701171875,-4.514404296875,6.536376953125
0.055,-4.874755859375,-3.233154296875,6.696533203125
0.0555,-5.635498046875,-2.072021484375,6.576416015625
0.056,-6.035888671875,-1.231201171875,6.456298828125
0.0565,-5.955810546875,-0.390380859375,5.895751953125
0.057,-5.715576171875,0.770751953125,4.854736328125
0.0575,-5.595458984375,2.011962890625,3.693603515625
0.058,-5.355224609375,3.333251953125,2.452392578125
0.0585,-5.074951171875,4.294189453125,1.411376953125
0.059,-4.714599609375,4.974853515625,0.570556640625
0.0595,-3.873779296875,5.175048828125,-0.510498046875
0.06,-2.712646484375,5.375244140625,-1.791748046875
0.0605,-1.551513671875,5.655517578125,-3.193115234375
0.061,-0.430419921875,5.695556640625,-4.354248046875
0.0615,0.370361328125,5.895751953125,-5.275146484375
0.062,1.171142578125,5.615478515625,-5.835693359375
0.0625,2.292236328125,4.614501953125,-6.236083984375
0.063,3.573486328125,3.493408203125,-6.556396484375
0.0635,4.614501953125,2.252197265625,-6.676513671875
0.064,5.215087890625,1.211181640625,-6.556396484375
0.0645,5.495361328125,0.410400390625,-6.396240234375
0.065,5.375244140625,-0.590576171875,-5.675537109375
0.0655,5.094970703125,-1.751708984375,-4.634521484375
0.066,5.054931640625,-2.912841796875,-3.513427734375
0.0665,4.814697265625,-4.073974609375,-2.312255859375
0.067,4.574462890625,-4.954833984375,-1.431396484375
0.0675,4.134033203125,-5.475341796875,-0.630615234375
0.068,3.253173828125,-5.715576171875,0.490478515625
0.0685,2.092041015625,-5.955810546875,1.811767578125
0.069,0.930908203125,-6.115966796875,3.173095703125
0.0695,0.010009765625,-6.276123046875,4.214111328125
0.07,-0.750732421875,-6.436279296875,5.094970703125
0.0705,-1.631591796875,-5.995849609375,5.615478515625
0.071,-2.832763671875,-4.954833984375,5.935791015625
0.0715,-3.993896484375,-3.873779296875,6.296142578125
0.072,-4.874755859375,-2.712646484375,6.296142578125
0.0725,-5.435302734375,-1.911865234375,6.296142578125
0.073,-5.635498046875,-1.151123046875,5.975830078125
0.0735,-5.515380859375,-0.270263671875,5.215087890625
0.074,-5.315185546875,0.970947265625,4.294189453125
0.0745,-5.235107421875,2.252197265625,3.173095703125
0.075,-5.034912109375,3.293212890625,2.172119140625
0.0755,-4.834716796875,4.134033203125,1.331298828125
0.076,-4.314208984375,4.574462890625,0.490478515625
0.0765,-3.393310546875,4.814697265625,-0.670654296875
0.077,-2.392333984375,5.215087890625,-1.951904296875
0.0775,-1.271240234375,5.375244140625,-3.193115234375
0.078,-0.550537109375,5.575439453125,-4.194091796875
0.0785,0.290283203125,5.695556640625,-5.074951171875
0.079,1.251220703125,5.135009765625,-5.555419921875
0.0795,2.452392578125,4.134033203125,-5.955810546875
0.08,3.573486328125,3.093017578125,-6.236083984375
0.0805,4.334228515625,1.971923828125,-6.276123046875
0.081,4.974853515625,1.171142578125,-6.356201171875
0.0815,5.054931640625,0.370361328125,-5.955810546875
0.082,4.934814453125,-0.630615234375,-5.155029296875
0.0825,4.854736328125,-1.711669921875,-4.234130859375
0.083,4.774658203125,-2.912841796875,-3.193115234375
0.0835,4.614501953125,-3.913818359375,-2.232177734375
0.084,4.454345703125,-4.754638671875,-1.431396484375
0.0845,3.813720703125,-5.114990234375,-0.590576171875
0.085,2.852783203125,-5.435302734375,0.650634765625
0.0855,1.851806640625,-5.795654296875,1.971923828125
0.086,0.890869140625,-5.955810546875,3.133056640625
0.0865,0.170166015625,-6.276123046875,4.134033203125
0.087,-0.670654296875,-6.156005859375,4.854736328125
0.0875,-1.751708984375,-5.475341796875,5.295166015625
0.088,-2.912841796875,-4.554443359375,5.775634765625
0.0885,-3.993896484375,-3.513427734375,6.015869140625
0.089,-4.714599609375,-2.552490234375,6.055908203125
0.0895,-5.195068359375,-1.871826171875,6.015869140625
0.09,-5.195068359375,-0.990966796875,5.535400390625
0.0905,-5.114990234375,0.090087890625,4.734619140625
0.091,-5.114990234375,1.251220703125,3.893798828125
0.0915,-4.994873046875,2.332275390625,2.852783203125
0.092,-4.874755859375,3.293212890625,1.971923828125
0.0925,-4.634521484375,3.973876953125,1.251220703125
0.093,-3.913818359375,4.334228515625,0.290283203125
0.0935,-3.072998046875,4.734619140625,-0.990966796875
0.094,-2.072021484375,5.054931640625,-2.272216796875
0.0945,-1.231201171875,5.335205078125,-3.313232421875
0.095,-0.590576171875,5.615478515625,-4.274169921875
0.0955,0.450439453125,5.375244140625,-4.954833984375
0.096,1.571533203125,4.534423828125,-5.395263671875
0.0965,2.692626953125,3.653564453125,-5.835693359375
0.097,3.693603515625,2.572509765625,-6.035888671875
0.0975,4.334228515625,1.731689453125,-6.156005859375
0.098,4.774658203125,1.010986328125,-6.075927734375
0.0985,4.774658203125,0.210205078125,-5.475341796875
0.099,4.734619140625,-0.950927734375,-4.714599609375
0.0995,4.774658203125,-2.112060546875,-3.793701171875
0.1,4.614501953125,-3.193115234375,-2.832763671875
0.1005,4.574462890625,-4.154052734375,-2.072021484375
0.101,4.134033203125,-4.674560546875,-1.191162109375
0.1015,3.373291015625,-5.074951171875,-0.150146484375
0.102,2.492431640625,-5.515380859375,1.211181640625
0.1025,1.411376953125,-5.755615234375,2.412353515625
0.103,0.650634765625,-6.115966796875,3.493408203125
0.1035,0.010009765625,-6.276123046875,4.414306640625
0.104,-1.111083984375,-5.795654296875,4.974853515625
0.1045,-2.272216796875,-4.994873046875,5.455322265625
0.105,-3.473388671875,-3.993896484375,5.815673828125
0.1055,-4.354248046875,-2.992919921875,5.895751953125
0.106,-4.954833984375,-2.192138671875,6.095947265625
0.1065,-5.114990234375,-1.391357421875,5.735595703125
0.107,-5.074951171875,-0.510498046875,5.054931640625
0.1075,-5.114990234375,0.730712890625,4.214111328125
0.108,-5.074951171875,1.931884765625,3.213134765625
0.1085,-4.954833984375,2.932861328125,2.292236328125
0.109,-4.834716796875,3.813720703125,1.531494140625
0.1095,-4.194091796875,4.214111328125,0.610595703125
0.11,-3.313232421875,4.574462890625,-0.630615234375
0.1105,-2.432373046875,5.054931640625,-1.911865234375
0.111,-1.431396484375,5.255126953125,-3.072998046875
0.1115,-0.710693359375,5.615478515625,-4.073974609375
0.112,0.210205078125,5.495361328125,-4.874755859375
0.1125,1.291259765625,4.814697265625,-5.355224609375
0.113,2.492431640625,3.853759765625,-5.835693359375
0.1135,3.533447265625,2.732666015625,-6.115966796875
0.114,4.334228515625,1.851806640625,-6.156005859375
0.1145,4.814697265625,1.091064453125,-6.156005859375
0.115,4.854736328125,0.290283203125,-5.635498046875
0.1155,4.814697265625,-0.870849609375,-4.794677734375
0.116,4.814697265625,-2.072021484375,-3.873779296875
0.1165,4.694580078125,-3.193115234375,-2.872802734375
0.117,4.534423828125,-4.194091796875,-1.951904296875
0.1175,4.254150390625,-4.874755859375,-1.151123046875
0.118,3.493408203125,-5.155029296875,-0.190185546875
0.1185,2.492431640625,-5.515380859375,1.171142578125
0.119,1.411376953125,-5.835693359375,2.532470703125
0.1195,0.570556640625,-6.115966796875,3.573486328125
0.12,-0.270263671875,-6.356201171875,4.534423828125
0.1205,-1.151123046875,-5.995849609375,5.175048828125
0.121,-2.312255859375,-5.074951171875,5.575439453125
0.1215,-3.553466796875,-4.073974609375,5.975830078125
0.122,-4.514404296875,-2.912841796875,6.095947265625
0.1225,-5.155029296875,-2.031982421875,6.135986328125
0.123,-5.395263671875,-1.271240234375,5.895751953125
0.1235,-5.275146484375,-0.350341796875,5.175048828125
0.124,-5.195068359375,0.890869140625,4.254150390625
0.1245,-5.155029296875,2.172119140625,3.173095703125
0.125,-4.994873046875,3.173095703125,2.172119140625
0.1255,-4.834716796875,4.093994140625,1.331298828125
0.126,-4.274169921875,4.494384765625,0.490478515625
0.1265,-3.353271484375,4.774658203125,-0.670654296875
0.127,-2.312255859375,5.175048828125,-2.072021484375
0.1275,-1.231201171875,5.375244140625,-3.353271484375
0.128,-0.510498046875,5.615478515625,-4.314208984375
0.1285,0.330322265625,5.615478515625,-5.114990234375
0.129,1.411376953125,4.974853515625,-5.635498046875
0.1295,2.652587890625,3.893798828125,-6.075927734375
0.13,3.853759765625,2.812744140625,-6.356201171875
0.1305,4.614501953125,1.731689453125,-6.356201171875
0.131,5.135009765625,0.930908203125,-6.356201171875
0.1315,5.175048828125,0.130126953125,-5.875732421875
0.132,5.014892578125,-0.990966796875,-4.954833984375
0.1325,4.934814453125,-2.272216796875,-3.913818359375
0.133,4.814697265625,-3.513427734375,-2.792724609375
0.1335,4.614501953125,-4.514404296875,-1.791748046875
0.134,4.414306640625,-5.195068359375,-1.031005859375
0.1345,3.573486328125,-5.475341796875,0.010009765625
0.135,2.492431640625,-5.755615234375,1.291259765625
0.1355,1.331298828125,-6.115966796875,2.732666015625
0.136,0.330322265625,-6.236083984375,3.853759765625
0.1365,-0.470458984375,-6.476318359375,4.814697265625
0.137,-1.271240234375,-6.276123046875,5.495361328125
0.1375,-2.472412109375,-5.315185546875,5.895751953125
0.138,-3.793701171875,-4.114013671875,6.296142578125
0.1385,-4.834716796875,-2.872802734375,6.416259765625
0.139,-5.475341796875,-1.911865234375,6.376220703125
0.1395,-5.795654296875,-1.151123046875,6.216064453125
0.14,-5.675537109375,-0.190185546875,5.455322265625
0.1405,-5.475341796875,1.051025390625,4.414306640625
0.141,-5.435302734375,2.412353515625,3.213134765625
0.1415,-5.195068359375,3.533447265625,2.092041015625
0.142,-4.954833984375,4.454345703125,1.171142578125
0.1425,-4.474365234375,4.974853515625,0.330322265625
0.143,-3.513427734375,5.175048828125,-0.830810546875
0.1435,-2.272216796875,5.455322265625,-2.312255859375
0.144,-1.031005859375,5.695556640625,-3.713623046875
0.1445,-0.150146484375,5.775634765625,-4.754638671875
0.145,0.610595703125,5.895751953125,-5.635498046875
0.1455,1.611572265625,5.255126953125,-6.156005859375
0.146,3.052978515625,4.053955078125,-6.476318359375
0.1465,4.294189453125,2.812744140625,-6.796630859375
0.147,5.094970703125,1.571533203125,-6.756591796875
0.1475,5.655517578125,0.610595703125,-6.596435546875
0.148,5.735595703125,-0.310302734375,-6.196044921875
0.1485,5.495361328125,-1.311279296875,-5.235107421875
0.149,5.255126953125,-2.672607421875,-3.913818359375
0.1495,5.094970703125,-4.033935546875,-2.632568359375
0.15,4.814697265625,-5.074951171875,-1.511474609375
0.1505,4.494384765625,-5.795654296875,-0.630615234375
0.151,3.693603515625,-6.115966796875,0.370361328125
0.1515,2.452392578125,-6.276123046875,1.691650390625
0.152,1.051025390625,-6.436279296875,3.253173828125
0.1525,-0.230224609375,-6.556396484375,4.534423828125
0.153,-0.990966796875,-6.596435546875,5.415283203125
0.1535,-1.791748046875,-6.476318359375,6.095947265625
0.154,-2.872802734375,-5.435302734375,6.456298828125
0.1545,-4.234130859375,-4.114013671875,6.736572265625
0.155,-5.395263671875,-2.832763671875,6.896728515625
0.1555,-5.955810546875,-1.631591796875,6.696533203125
0.156,-6.276123046875,-0.750732421875,6.456298828125
0.1565,-6.156005859375,0.250244140625,5.735595703125
0.157,-5.835693359375,1.411376953125,4.534423828125
0.1575,-5.635498046875,2.772705078125,3.213134765625
0.158,-5.355224609375,3.973876953125,1.931884765625
0.1585,-4.994873046875,4.854736328125,0.930908203125
0.159,-4.554443359375,5.415283203125,0.050048828125
0.1595,-3.553466796875,5.575439453125,-1.031005859375
0.16,-2.192138671875,5.695556640625,-2.512451171875
0.1605,-0.950927734375,5.855712890625,-3.993896484375
0.161,0.210205078125,5.815673828125,-5.074951171875
0.1615,0.930908203125,5.935791015625,-5.915771484375
0.162,1.771728515625,5.575439453125,-6.436279296875
0.1625,3.012939453125,4.414306640625,-6.756591796875
0.163,4.294189453125,3.052978515625,-6.996826171875
0.1635,5.255126953125,1.771728515625,-6.996826171875
0.164,5.775634765625,0.650634765625,-6.756591796875
0.1645,6.015869140625,-0.230224609375,-6.556396484375
0.165,5.735595703125,-1.191162109375,-5.635498046875
0.1655,5.415283203125,-2.432373046875,-4.314208984375
0.166,5.255126953125,-3.793701171875,-3.072998046875
0.1665,4.934814453125,-4.914794921875,-1.791748046875
0.167,4.574462890625,-5.715576171875,-0.830810546875
0.1675,4.013916015625,-6.156005859375,0.130126953125
0.168,2.972900390625,-6.276123046875,1.211181640625
0.1685,1.571533203125,-6.476318359375,2.692626953125
0.169,0.250244140625,-6.596435546875,4.134033203125
0.1695,-0.790771484375,-6.596435546875,5.094970703125
0.17,-1.431396484375,-6.636474609375,5.935791015625
0.1705,-2.432373046875,-5.915771484375,6.376220703125
0.171,-3.753662109375,-4.634521484375,6.656494140625
0.1715,-4.954833984375,-3.393310546875,6.896728515625
0.172,-5.755615234375,-2.152099609375,6.776611328125
0.1725,-6.236083984375,-1.151123046875,6.576416015625
0.173,-6.276123046875,-0.350341796875,6.135986328125
0.1735,-5.955810546875,0.770751953125,5.175048828125
0.174,-5.715576171875,2.052001953125,3.893798828125
0.1745,-5.515380859375,3.413330078125,2.572509765625
0.175,-5.195068359375,4.454345703125,1.411376953125
0.1755,-4.874755859375,5.215087890625,0.530517578125
0.176,-4.114013671875,5.495361328125,-0.510498046875
0.1765,-2.872802734375,5.615478515625,-1.711669921875
0.177,-1.591552734375,5.815673828125,-3.233154296875
0.1775,-0.350341796875,5.815673828125,-4.554443359375
0.178,0.570556640625,6.015869140625,-5.475341796875
0.1785,1.291259765625,5.895751953125,-6.236083984375
0.179,2.412353515625,4.974853515625,-6.636474609375
0.1795,3.773681640625,3.653564453125,-6.916748046875
0.18,4.894775390625,2.372314453125,-7.076904296875
0.1805,5.615478515625,1.131103515625,-6.876708984375
0.181,6.015869140625,0.250244140625,-6.756591796875
0.1815,5.895751953125,-0.790771484375,-6.075927734375
0.182,5.615478515625,-1.951904296875,-4.914794921875
0.1825,5.375244140625,-3.273193359375,-3.593505859375
0.183,5.135009765625,-4.634521484375,-2.232177734375
0.1835,4.774658203125,-5.515380859375,-1.151123046875
0.184,4.414306640625,-6.196044921875,-0.310302734375
0.1845,3.373291015625,-6.396240234375,0.850830078125
0.185,2.011962890625,-6.556396484375,2.292236328125
0.1855,0.570556640625,-6.756591796875,3.853759765625
0.186,-0.630615234375,-6.676513671875,5.014892578125
0.1865,-1.311279296875,-6.716552734375,5.895751953125
0.187,-2.192138671875,-6.356201171875,6.456298828125
0.1875,-3.473388671875,-5.114990234375,6.776611328125
0.188,-4.794677734375,-3.713623046875,7.056884765625
0.1885,-5.795654296875,-2.392333984375,7.056884765625
0.189,-6.316162109375,-1.271240234375,6.776611328125
0.1895,-6.476318359375,-0.430419921875,6.416259765625
0.19,-6.236083984375,0.650634765625,5.495361328125
0.1905,-5.915771484375,1.971923828125,4.134033203125
0.191,-5.675537109375,3.373291015625,2.812744140625
0.1915,-5.315185546875,4.494384765625,1.531494140625
0.192,-4.914794921875,5.255126953125,0.530517578125
0.1925,-4.314208984375,5.655517578125,-0.430419921875
0.193,-3.153076171875,5.735595703125,-1.551513671875
0.1935,-1.791748046875,5.815673828125,-3.072998046875
0.194,-0.390380859375,5.935791015625,-4.514404296875
0.1945,0.570556640625,5.935791015625,-5.435302734375
0.195,1.251220703125,5.975830078125,-6.236083984375
0.1955,2.212158203125,5.255126953125,-6.636474609375
0.196,3.533447265625,3.893798828125,-6.876708984375
0.1965,4.654541015625,2.652587890625,-7.036865234375
0.197,5.455322265625,1.371337890625,-6.916748046875
0.1975,5.895751953125,0.370361328125,-6.716552734375
0.198,5.935791015625,-0.510498046875,-6.276123046875
0.1985,5.615478515625,-1.471435546875,-5.275146484375
0.199,5.335205078125,-2.752685546875,-3.993896484375
