wavelength,x,y,z
0.1995,5.094970703125,-4.073974609375,-2.672607421875
0.2,4.734619140625,-5.074951171875,-1.551513671875
0.2005,4.454345703125,-5.835693359375,-0.670654296875
0.201,3.733642578125,-6.115966796875,0.290283203125
0.2015,2.532470703125,-6.276123046875,1.451416015625
0.202,1.291259765625,-6.396240234375,2.932861328125
0.2025,0.050048828125,-6.396240234375,4.214111328125
0.203,-0.830810546875,-6.516357421875,5.135009765625
0.2035,-1.471435546875,-6.476318359375,5.855712890625
0.204,-2.512451171875,-5.715576171875,6.256103515625
0.2045,-3.793701171875,-4.514404296875,6.536376953125
0.205,-4.914794921875,-3.233154296875,6.696533203125
0.2055,-5.635498046875,-2.112060546875,6.576416015625
0.206,-6.075927734375,-1.271240234375,6.496337890625
0.2065,-6.035888671875,-0.430419921875,5.935791015625
0.207,-5.755615234375,0.730712890625,4.934814453125
0.2075,-5.595458984375,1.971923828125,3.813720703125
0.208,-5.355224609375,3.213134765625,2.532470703125
0.2085,-5.074951171875,4.174072265625,1.491455078125
0.209,-4.794677734375,4.854736328125,0.650634765625
0.2095,-3.993896484375,5.135009765625,-0.390380859375
0.21,-2.832763671875,5.415283203125,-1.631591796875
0.2105,-1.631591796875,5.695556640625,-3.072998046875
0.211,-0.550537109375,5.695556640625,-4.234130859375
0.2115,0.290283203125,5.895751953125,-5.155029296875
0.212,1.091064453125,5.735595703125,-5.835693359375
0.2125,2.252197265625,4.774658203125,-6.276123046875
0.213,3.493408203125,3.613525390625,-6.556396484375
0.2135,4.534423828125,2.372314453125,-6.716552734375
0.214,5.175048828125,1.291259765625,-6.596435546875
0.2145,5.535400390625,0.490478515625,-6.436279296875
0.215,5.415283203125,-0.510498046875,-5.755615234375
0.2155,5.215087890625,-1.631591796875,-4.674560546875
0.216,5.094970703125,-2.912841796875,-3.553466796875
0.2165,4.814697265625,-4.114013671875,-2.352294921875
0.217,4.614501953125,-4.994873046875,-1.431396484375
0.2175,4.174072265625,-5.595458984375,-0.670654296875
0.218,3.333251953125,-5.755615234375,0.490478515625
0.2185,2.132080078125,-5.995849609375,1.851806640625
0.219,0.890869140625,-6.156005859375,3.213134765625
0.2195,0.010009765625,-6.276123046875,4.254150390625
0.22,-0.750732421875,-6.436279296875,5.135009765625
0.2205,-1.631591796875,-6.035888671875,5.655517578125
0.221,-2.872802734375,-4.954833984375,6.015869140625
0.2215,-3.993896484375,-3.873779296875,6.336181640625
0.222,-4.874755859375,-2.712646484375,6.336181640625
0.2225,-5.435302734375,-1.791748046875,6.296142578125
0.223,-5.635498046875,-1.031005859375,6.015869140625
0.2235,-5.475341796875,-0.150146484375,5.255126953125
0.224,-5.355224609375,1.010986328125,4.254150390625
0.2245,-5.275146484375,2.252197265625,3.133056640625
0.225,-4.994873046875,3.293212890625,2.132080078125
0.2255,-4.834716796875,4.134033203125,1.251220703125
0.226,-4.274169921875,4.614501953125,0.450439453125
0.2265,-3.353271484375,4.854736328125,-0.710693359375
0.227,-2.352294921875,5.215087890625,-1.991943359375
0.2275,-1.231201171875,5.375244140625,-3.233154296875
0.228,-0.510498046875,5.575439453125,-4.234130859375
0.2285,0.290283203125,5.695556640625,-5.074951171875
0.229,1.251220703125,5.135009765625,-5.595458984375
0.2295,2.452392578125,4.134033203125,-5.955810546875
0.23,3.573486328125,3.133056640625,-6.276123046875
0.2305,4.374267578125,2.052001953125,-6.276123046875
0.231,4.974853515625,1.251220703125,-6.356201171875
0.2315,5.094970703125,0.450439453125,-5.955810546875
0.232,4.974853515625,-0.630615234375,-5.195068359375
0.2325,4.934814453125,-1.751708984375,-4.354248046875
0.233,4.814697265625,-2.952880859375,-3.193115234375
0.2335,4.614501953125,-3.953857421875,-2.272216796875
0.234,4.494384765625,-4.754638671875,-1.471435546875
0.2345,3.853759765625,-5.155029296875,-0.630615234375
0.235,2.892822265625,-5.475341796875,0.610595703125
0.2355,1.931884765625,-5.795654296875,1.971923828125
0.236,0.930908203125,-5.955810546875,3.133056640625
0.2365,0.170166015625,-6.276123046875,4.134033203125
0.237,-0.670654296875,-6.236083984375,4.854736328125
0.2375,-1.711669921875,-5.515380859375,5.335205078125
0.238,-2.912841796875,-4.634521484375,5.775634765625
0.2385,-3.993896484375,-3.553466796875,6.015869140625
0.239,-4.754638671875,-2.552490234375,6.095947265625
0.2395,-5.195068359375,-1.831787109375,6.095947265625
0.24,-5.235107421875,-0.990966796875,5.575439453125
0.2405,-5.114990234375,0.050048828125,4.814697265625
0.241,-5.155029296875,1.171142578125,3.853759765625
0.2415,-5.074951171875,2.292236328125,2.892822265625
0.242,-4.914794921875,3.333251953125,1.971923828125
0.2425,-4.634521484375,3.973876953125,1.251220703125
0.243,-3.993896484375,4.414306640625,0.290283203125
0.2435,-3.072998046875,4.734619140625,-0.990966796875
0.244,-2.072021484375,5.094970703125,-2.272216796875
0.2445,-1.231201171875,5.295166015625,-3.313232421875
0.245,-0.510498046875,5.615478515625,-4.314208984375
0.2455,0.450439453125,5.415283203125,-4.994873046875
0.246,1.571533203125,4.534423828125,-5.435302734375
0.2465,2.732666015625,3.693603515625,-5.875732421875
0.247,3.693603515625,2.612548828125,-6.075927734375
0.2475,4.414306640625,1.771728515625,-6.156005859375
0.248,4.734619140625,1.010986328125,-6.035888671875
0.2485,4.774658203125,0.130126953125,-5.475341796875
0.249,4.774658203125,-0.990966796875,-4.714599609375
0.2495,4.734619140625,-2.232177734375,-3.833740234375
0.25,4.614501953125,-3.233154296875,-2.792724609375
0.2505,4.574462890625,-4.154052734375,-1.991943359375
0.251,4.134033203125,-4.754638671875,-1.191162109375
0.2515,3.373291015625,-5.114990234375,0.010009765625
0.252,2.452392578125,-5.515380859375,1.251220703125
0.2525,1.411376953125,-5.795654296875,2.492431640625
0.253,0.610595703125,-6.115966796875,3.533447265625
0.2535,-0.150146484375,-6.276123046875,4.414306640625
0.254,-1.111083984375,-5.795654296875,5.014892578125
0.2545,-2.312255859375,-4.954833984375,5.455322265625
0.255,-3.473388671875,-3.993896484375,5.815673828125
0.2555,-4.354248046875,-2.952880859375,5.935791015625
0.256,-4.994873046875,-2.192138671875,6.095947265625
0.2565,-5.155029296875,-1.391357421875,5.735595703125
0.257,-5.114990234375,-0.510498046875,5.054931640625
0.2575,-5.114990234375,0.650634765625,4.134033203125
0.258,-5.074951171875,1.931884765625,3.173095703125
0.2585,-4.954833984375,2.932861328125,2.292236328125
0.259,-4.834716796875,3.813720703125,1.491455078125
0.2595,-4.194091796875,4.214111328125,0.610595703125
0.26,-3.313232421875,4.574462890625,-0.630615234375
0.2605,-2.432373046875,5.054931640625,-1.911865234375
0.261,-1.431396484375,5.255126953125,-3.072998046875
0.2615,-0.750732421875,5.575439453125,-4.073974609375
0.262,0.130126953125,5.535400390625,-4.834716796875
0.2625,1.251220703125,4.854736328125,-5.355224609375
0.263,2.492431640625,3.893798828125,-5.795654296875
0.2635,3.533447265625,2.852783203125,-6.075927734375
0.264,4.334228515625,1.851806640625,-6.115966796875
0.2645,4.814697265625,1.091064453125,-6.156005859375
0.265,4.814697265625,0.290283203125,-5.675537109375
0.2655,4.734619140625,-0.910888671875,-4.834716796875
0.266,4.774658203125,-1.951904296875,-3.913818359375
0.2665,4.654541015625,-3.153076171875,-2.912841796875
0.267,4.534423828125,-4.073974609375,-2.072021484375
0.2675,4.294189453125,-4.794677734375,-1.271240234375
0.268,3.573486328125,-5.114990234375,-0.350341796875
0.2685,2.572509765625,-5.435302734375,1.010986328125
0.269,1.531494140625,-5.755615234375,2.332275390625
0.2695,0.650634765625,-5.995849609375,3.413330078125
0.27,0.010009765625,-6.316162109375,4.414306640625
0.2705,-0.990966796875,-5.955810546875,5.014892578125
0.271,-2.152099609375,-5.114990234375,5.455322265625
0.2715,-3.353271484375,-4.154052734375,5.895751953125
0.272,-4.314208984375,-3.072998046875,6.015869140625
0.2725,-4.994873046875,-2.192138671875,6.095947265625
0.273,-5.275146484375,-1.431396484375,5.895751953125
0.2735,-5.235107421875,-0.630615234375,5.215087890625
0.274,-5.155029296875,0.610595703125,4.374267578125
0.2745,-5.114990234375,1.891845703125,3.373291015625
0.275,-4.994873046875,2.892822265625,2.372314453125
0.2755,-4.874755859375,3.813720703125,1.571533203125
0.276,-4.354248046875,4.294189453125,0.730712890625
0.2765,-3.513427734375,4.614501953125,-0.430419921875
0.277,-2.552490234375,5.054931640625,-1.751708984375
0.2775,-1.471435546875,5.255126953125,-3.032958984375
0.278,-0.710693359375,5.535400390625,-4.033935546875
0.2785,0.130126953125,5.655517578125,-4.914794921875
0.279,1.131103515625,5.094970703125,-5.435302734375
0.2795,2.412353515625,4.093994140625,-5.915771484375
0.28,3.573486328125,3.052978515625,-6.236083984375
0.2805,4.414306640625,1.931884765625,-6.276123046875
0.281,4.974853515625,1.091064453125,-6.356201171875
0.2815,5.054931640625,0.290283203125,-5.955810546875
0.282,4.974853515625,-0.790771484375,-5.074951171875
0.2825,4.934814453125,-1.991943359375,-4.073974609375
0.283,4.814697265625,-3.233154296875,-2.952880859375
0.2835,4.614501953125,-4.234130859375,-1.991943359375
0.284,4.454345703125,-5.034912109375,-1.191162109375
0.2845,3.693603515625,-5.355224609375,-0.270263671875
0.285,2.652587890625,-5.635498046875,1.051025390625
0.2855,1.531494140625,-5.995849609375,2.532470703125
0.286,0.530517578125,-6.115966796875,3.693603515625
0.2865,-0.310302734375,-6.396240234375,4.614501953125
0.287,-1.111083984375,-6.196044921875,5.335205078125
0.2875,-2.272216796875,-5.315185546875,5.735595703125
0.288,-3.553466796875,-4.194091796875,6.135986328125
0.2885,-4.634521484375,-3.072998046875,6.336181640625
0.289,-5.275146484375,-2.031982421875,6.296142578125
0.2895,-5.715576171875,-1.311279296875,6.135986328125
0.29,-5.555419921875,-0.350341796875,5.455322265625
0.2905,-5.395263671875,0.890869140625,4.414306640625
0.291,-5.315185546875,2.212158203125,3.293212890625
0.2915,-5.114990234375,3.373291015625,2.212158203125
0.292,-4.914794921875,4.254150390625,1.291259765625
0.2925,-4.514404296875,4.814697265625,0.490478515625
0.293,-3.553466796875,5.054931640625,-0.670654296875
0.2935,-2.392333984375,5.295166015625,-2.072021484375
0.294,-1.191162109375,5.575439453125,-3.513427734375
0.2945,-0.350341796875,5.695556640625,-4.514404296875
0.295,0.490478515625,5.855712890625,-5.435302734375
0.2955,1.451416015625,5.295166015625,-5.955810546875
0.296,2.772705078125,4.134033203125,-6.356201171875
0.2965,4.013916015625,2.932861328125,-6.676513671875
0.297,4.934814453125,1.731689453125,-6.676513671875
0.2975,5.415283203125,0.730712890625,-6.556396484375
0.298,5.615478515625,0.010009765625,-6.236083984375
0.2985,5.415283203125,-1.151123046875,-5.275146484375
0.299,5.175048828125,-2.432373046875,-4.073974609375
0.2995,5.094970703125,-3.833740234375,-2.832763671875
0.3,4.814697265625,-4.834716796875,-1.711669921875
0.3005,4.534423828125,-5.635498046875,-0.830810546875
0.301,3.813720703125,-5.955810546875,0.170166015625
0.3015,2.612548828125,-6.115966796875,1.411376953125
0.302,1.291259765625,-6.396240234375,3.012939453125
0.3025,0.130126953125,-6.436279296875,4.294189453125
0.303,-0.790771484375,-6.556396484375,5.215087890625
0.3035,-1.511474609375,-6.436279296875,5.895751953125
0.304,-2.672607421875,-5.515380859375,6.376220703125
0.3045,-4.033935546875,-4.234130859375,6.656494140625
0.305,-5.155029296875,-2.952880859375,6.776611328125
0.3055,-5.915771484375,-1.831787109375,6.656494140625
0.306,-6.236083984375,-0.910888671875,6.456298828125
0.3065,-6.115966796875,0.090087890625,5.815673828125
0.307,-5.795654296875,1.251220703125,4.614501953125
0.3075,-5.595458984375,2.572509765625,3.333251953125
0.308,-5.395263671875,3.853759765625,2.052001953125
0.3085,-5.034912109375,4.774658203125,0.970947265625
0.309,-4.634521484375,5.375244140625,0.170166015625
0.3095,-3.673583984375,5.495361328125,-0.950927734375
0.31,-2.272216796875,5.695556640625,-2.352294921875
0.3105,-0.990966796875,5.895751953125,-3.873779296875
0.311,0.130126953125,5.895751953125,-4.994873046875
0.3115,0.890869140625,5.975830078125,-5.835693359375
0.312,1.691650390625,5.615478515625,-6.396240234375
0.3125,2.972900390625,4.414306640625,-6.716552734375
0.313,4.294189453125,3.052978515625,-7.036865234375
0.3135,5.215087890625,1.691650390625,-7.076904296875
0.314,5.815673828125,0.650634765625,-6.796630859375
0.3145,6.015869140625,-0.270263671875,-6.516357421875
0.315,5.735595703125,-1.231201171875,-5.635498046875
0.3155,5.415283203125,-2.512451171875,-4.314208984375
0.316,5.255126953125,-3.873779296875,-2.952880859375
0.3165,4.934814453125,-4.994873046875,-1.751708984375
0.317,4.574462890625,-5.795654296875,-0.790771484375
0.3175,4.013916015625,-6.276123046875,0.170166015625
0.318,2.892822265625,-6.356201171875,1.291259765625
0.3185,1.451416015625,-6.476318359375,2.852783203125
0.319,0.130126953125,-6.596435546875,4.294189453125
0.3195,-0.910888671875,-6.596435546875,5.295166015625
0.32,-1.551513671875,-6.636474609375,6.095947265625
0.3205,-2.552490234375,-5.995849609375,6.496337890625
0.321,-3.873779296875,-4.634521484375,6.736572265625
0.3215,-5.114990234375,-3.353271484375,6.976806640625
0.322,-5.915771484375,-2.031982421875,6.856689453125
0.3225,-6.316162109375,-1.031005859375,6.616455078125
0.323,-6.356201171875,-0.190185546875,6.135986328125
0.3235,-6.035888671875,0.890869140625,5.094970703125
0.324,-5.755615234375,2.252197265625,3.773681640625
0.3245,-5.515380859375,3.573486328125,2.412353515625
0.325,-5.155029296875,4.614501953125,1.291259765625
0.3255,-4.834716796875,5.295166015625,0.370361328125
0.326,-3.993896484375,5.575439453125,-0.630615234375
0.3265,-2.752685546875,5.695556640625,-1.871826171875
0.327,-1.431396484375,5.895751953125,-3.393310546875
0.3275,-0.190185546875,5.895751953125,-4.674560546875
0.328,0.650634765625,5.935791015625,-5.595458984375
0.3285,1.411376953125,5.815673828125,-6.276123046875
0.329,2.452392578125,4.934814453125,-6.676513671875
0.3295,3.813720703125,3.533447265625,-6.916748046875
0.33,4.974853515625,2.292236328125,-7.076904296875
0.3305,5.615478515625,1.091064453125,-6.876708984375
0.331,5.975830078125,0.210205078125,-6.716552734375
0.3315,5.895751953125,-0.790771484375,-6.075927734375
0.332,5.575439453125,-1.911865234375,-4.914794921875
0.3325,5.375244140625,-3.193115234375,-3.593505859375
0.333,5.094970703125,-4.554443359375,-2.272216796875
0.3335,4.734619140625,-5.435302734375,-1.191162109375
0.334,4.374267578125,-6.115966796875,-0.350341796875
0.3345,3.413330078125,-6.316162109375,0.730712890625
0.335,2.052001953125,-6.396240234375,2.172119140625
0.3355,0.730712890625,-6.636474609375,3.693603515625
0.336,-0.510498046875,-6.596435546875,4.814697265625
0.3365,-1.191162109375,-6.756591796875,5.735595703125
0.337,-2.031982421875,-6.396240234375,6.296142578125
0.3375,-3.233154296875,-5.275146484375,6.616455078125
0.338,-4.554443359375,-3.873779296875,6.896728515625
0.3385,-5.635498046875,-2.552490234375,6.896728515625
0.339,-6.156005859375,-1.471435546875,6.736572265625
0.3395,-6.396240234375,-0.630615234375,6.456298828125
0.34,-6.196044921875,0.450439453125,5.615478515625
0.3405,-5.835693359375,1.731689453125,4.334228515625
0.341,-5.675537109375,3.093017578125,3.012939453125
0.3415,-5.355224609375,4.254150390625,1.731689453125
0.342,-4.994873046875,5.094970703125,0.730712890625
0.3425,-4.434326171875,5.535400390625,-0.270263671875
0.343,-3.353271484375,5.695556640625,-1.311279296875
0.3435,-1.951904296875,5.815673828125,-2.872802734375
0.344,-0.630615234375,5.975830078125,-4.354248046875
0.3445,0.410400390625,5.935791015625,-5.315185546875
0.345,1.091064453125,6.015869140625,-6.115966796875
0.3455,2.052001953125,5.295166015625,-6.596435546875
0.346,3.453369140625,4.013916015625,-6.836669921875
0.3465,4.614501953125,2.732666015625,-7.076904296875
0.347,5.455322265625,1.411376953125,-6.956787109375
0.3475,5.895751953125,0.450439453125,-6.756591796875
0.348,5.975830078125,-0.510498046875,-6.276123046875
0.3485,5.655517578125,-1.471435546875,-5.315185546875
0.349,5.375244140625,-2.752685546875,-3.993896484375
0.3495,5.135009765625,-4.154052734375,-2.632568359375
0.35,4.814697265625,-5.155029296875,-1.511474609375
0.3505,4.494384765625,-5.915771484375,-0.630615234375
0.351,3.733642578125,-6.156005859375,0.370361328125
0.3515,2.532470703125,-6.276123046875,1.571533203125
0.352,1.211181640625,-6.476318359375,3.093017578125
0.3525,-0.190185546875,-6.516357421875,4.414306640625
0.353,-0.950927734375,-6.596435546875,5.295166015625
0.3535,-1.631591796875,-6.516357421875,5.935791015625
0.354,-2.672607421875,-5.635498046875,6.376220703125
0.3545,-3.953857421875,-4.354248046875,6.616455078125
0.355,-5.034912109375,-3.153076171875,6.776611328125
0.3555,-5.755615234375,-1.951904296875,6.616455078125
0.356,-6.115966796875,-1.071044921875,6.456298828125
0.3565,-6.075927734375,-0.270263671875,5.895751953125
0.357,-5.755615234375,0.890869140625,4.854736328125
0.3575,-5.555419921875,2.172119140625,3.653564453125
0.358,-5.315185546875,3.413330078125,2.412353515625
0.3585,-5.034912109375,4.374267578125,1.331298828125
0.359,-4.714599609375,5.054931640625,0.530517578125
0.3595,-3.873779296875,5.295166015625,-0.510498046875
0.36,-2.712646484375,5.415283203125,-1.791748046875
0.3605,-1.511474609375,5.695556640625,-3.233154296875
0.361,-0.390380859375,5.735595703125,-4.354248046875
0.3615,0.450439453125,5.855712890625,-5.355224609375
0.362,1.211181640625,5.695556640625,-5.955810546875
0.3625,2.292236328125,4.814697265625,-6.356201171875
0.363,3.613525390625,3.533447265625,-6.636474609375
0.3635,4.614501953125,2.292236328125,-6.756591796875
0.364,5.295166015625,1.251220703125,-6.636474609375
0.3645,5.615478515625,0.450439453125,-6.476318359375
0.365,5.495361328125,-0.590576171875,-5.755615234375
0.3655,5.255126953125,-1.711669921875,-4.754638671875
0.366,5.135009765625,-3.032958984375,-3.553466796875
0.3665,4.894775390625,-4.154052734375,-2.312255859375
0.367,4.614501953125,-5.074951171875,-1.351318359375
0.3675,4.254150390625,-5.635498046875,-0.590576171875
0.368,3.333251953125,-5.875732421875,0.490478515625
0.3685,2.052001953125,-6.115966796875,1.931884765625
0.369,0.890869140625,-6.316162109375,3.333251953125
0.3695,-0.230224609375,-6.396240234375,4.334228515625
0.37,-0.790771484375,-6.556396484375,5.255126953125
0.3705,-1.751708984375,-6.075927734375,5.775634765625
0.371,-2.952880859375,-4.954833984375,6.095947265625
0.3715,-4.154052734375,-3.833740234375,6.416259765625
0.372,-5.074951171875,-2.632568359375,6.416259765625
0.3725,-5.635498046875,-1.671630859375,6.376220703125
0.373,-5.755615234375,-0.950927734375,6.055908203125
0.3735,-5.595458984375,0.050048828125,5.255126953125
0.374,-5.435302734375,1.211181640625,4.214111328125
0.3745,-5.315185546875,2.492431640625,3.093017578125
0.375,-5.074951171875,3.533447265625,1.971923828125
0.3755,-4.834716796875,4.334228515625,1.171142578125
0.376,-4.234130859375,4.774658203125,0.290283203125
0.3765,-3.353271484375,4.934814453125,-0.830810546875
0.377,-2.232177734375,5.255126953125,-2.192138671875
0.3775,-1.111083984375,5.415283203125,-3.513427734375
0.378,-0.310302734375,5.615478515625,-4.434326171875
0.3785,0.450439453125,5.735595703125,-5.235107421875
0.379,1.411376953125,5.094970703125,-5.715576171875
0.3795,2.612548828125,4.093994140625,-6.115966796875
0.38,3.773681640625,3.012939453125,-6.396240234375
0.3805,4.534423828125,1.931884765625,-6.356201171875
0.381,5.094970703125,1.091064453125,-6.396240234375
0.3815,5.175048828125,0.290283203125,-5.955810546875
0.382,5.054931640625,-0.750732421875,-5.155029296875
0.3825,4.934814453125,-1.911865234375,-4.194091796875
0.383,4.814697265625,-3.113037109375,-3.113037109375
0.3835,4.614501953125,-4.114013671875,-2.112060546875
0.384,4.494384765625,-4.914794921875,-1.311279296875
0.3845,3.773681640625,-5.275146484375,-0.470458984375
0.385,2.812744140625,-5.595458984375,0.770751953125
0.3855,1.771728515625,-5.955810546875,2.092041015625
0.386,0.730712890625,-6.035888671875,3.293212890625
0.3865,0.050048828125,-6.316162109375,4.294189453125
0.387,-0.830810546875,-6.236083984375,5.014892578125
0.3875,-1.871826171875,-5.515380859375,5.455322265625
0.388,-3.072998046875,-4.554443359375,5.855712890625
0.3885,-4.114013671875,-3.473388671875,6.095947265625
0.389,-4.834716796875,-2.472412109375,6.095947265625
0.3895,-5.315185546875,-1.711669921875,6.095947265625
0.39,-5.315185546875,-0.950927734375,5.575439453125
0.3905,-5.195068359375,0.170166015625,4.734619140625
0.391,-5.155029296875,1.331298828125,3.853759765625
0.3915,-5.074951171875,2.452392578125,2.812744140625
0.392,-4.914794921875,3.413330078125,1.931884765625
0.3925,-4.634521484375,4.053955078125,1.131103515625
0.393,-3.913818359375,4.414306640625,0.250244140625
0.3935,-3.032958984375,4.734619140625,-1.071044921875
0.394,-1.991943359375,5.094970703125,-2.352294921875
0.3945,-1.151123046875,5.335205078125,-3.393310546875
0.395,-0.470458984375,5.615478515625,-4.354248046875
0.3955,0.490478515625,5.415283203125,-4.994873046875
0.396,1.571533203125,4.574462890625,-5.435302734375
0.3965,2.772705078125,3.653564453125,-5.915771484375
0.397,3.773681640625,2.612548828125,-6.075927734375
0.3975,4.454345703125,1.731689453125,-6.156005859375
0.398,4.774658203125,1.010986328125,-6.075927734375
0.3985,4.774658203125,0.170166015625,-5.475341796875
0.399,4.734619140625,-0.910888671875,-4.714599609375
