wavelength,x,y,z
0.3995,4.734619140625,-2.112060546875,-3.793701171875
0.4,4.614501953125,-3.193115234375,-2.872802734375
0.4005,4.534423828125,-4.154052734375,-2.031982421875
0.401,4.134033203125,-4.714599609375,-1.231201171875
0.4015,3.373291015625,-5.114990234375,-0.270263671875
0.402,2.492431640625,-5.475341796875,1.131103515625
0.4025,1.531494140625,-5.755615234375,2.332275390625
0.403,0.690673828125,-6.075927734375,3.413330078125
0.4035,0.050048828125,-6.276123046875,4.294189453125
0.404,-0.990966796875,-5.835693359375,4.894775390625
0.4045,-2.152099609375,-5.074951171875,5.375244140625
0.405,-3.353271484375,-4.114013671875,5.775634765625
0.4055,-4.194091796875,-3.072998046875,5.895751953125
0.406,-4.834716796875,-2.272216796875,6.055908203125
0.4065,-5.074951171875,-1.551513671875,5.775634765625
0.407,-5.074951171875,-0.630615234375,5.135009765625
0.4075,-5.074951171875,0.570556640625,4.334228515625
0.408,-5.074951171875,1.731689453125,3.373291015625
0.4085,-4.994873046875,2.692626953125,2.492431640625
0.409,-4.834716796875,3.573486328125,1.731689453125
0.4095,-4.314208984375,4.013916015625,0.810791015625
0.41,-3.473388671875,4.454345703125,-0.350341796875
0.4105,-2.592529296875,4.974853515625,-1.631591796875
0.411,-1.631591796875,5.175048828125,-2.792724609375
0.4115,-0.910888671875,5.495361328125,-3.833740234375
0.412,0.010009765625,5.535400390625,-4.674560546875
0.4125,1.010986328125,4.974853515625,-5.195068359375
0.413,2.252197265625,4.053955078125,-5.715576171875
0.4135,3.333251953125,3.012939453125,-5.995849609375
0.414,4.174072265625,2.011962890625,-6.115966796875
0.4145,4.694580078125,1.291259765625,-6.156005859375
0.415,4.814697265625,0.490478515625,-5.715576171875
0.4155,4.734619140625,-0.630615234375,-4.914794921875
0.416,4.774658203125,-1.791748046875,-4.033935546875
0.4165,4.654541015625,-3.032958984375,-3.072998046875
0.417,4.574462890625,-3.953857421875,-2.152099609375
0.4175,4.334228515625,-4.754638671875,-1.431396484375
0.418,3.653564453125,-5.034912109375,-0.430419921875
0.4185,2.652587890625,-5.395263671875,0.890869140625
0.419,1.651611328125,-5.755615234375,2.252197265625
0.4195,0.770751953125,-5.995849609375,3.333251953125
0.42,0.090087890625,-6.316162109375,4.334228515625
0.4205,-0.910888671875,-6.035888671875,4.974853515625
0.421,-2.072021484375,-5.155029296875,5.415283203125
0.4215,-3.273193359375,-4.194091796875,5.855712890625
0.422,-4.274169921875,-3.072998046875,6.015869140625
0.4225,-4.954833984375,-2.232177734375,6.055908203125
0.423,-5.235107421875,-1.431396484375,5.895751953125
0.4235,-5.195068359375,-0.630615234375,5.255126953125
0.424,-5.114990234375,0.570556640625,4.414306640625
0.4245,-5.114990234375,1.811767578125,3.333251953125
0.425,-4.994873046875,2.852783203125,2.372314453125
0.4255,-4.874755859375,3.773681640625,1.531494140625
0.426,-4.354248046875,4.294189453125,0.730712890625
0.4265,-3.513427734375,4.614501953125,-0.430419921875
0.427,-2.552490234375,5.014892578125,-1.751708984375
0.4275,-1.471435546875,5.255126953125,-3.032958984375
0.428,-0.670654296875,5.495361328125,-4.033935546875
0.4285,0.130126953125,5.615478515625,-4.874755859375
0.429,1.091064453125,5.094970703125,-5.435302734375
0.4295,2.372314453125,4.093994140625,-5.835693359375
0.43,3.533447265625,3.012939453125,-6.196044921875
0.4305,4.374267578125,1.931884765625,-6.236083984375
0.431,4.934814453125,1.131103515625,-6.276123046875
0.4315,5.054931640625,0.330322265625,-5.915771484375
0.432,4.934814453125,-0.710693359375,-5.074951171875
0.4325,4.854736328125,-1.951904296875,-4.154052734375
0.433,4.814697265625,-3.193115234375,-2.992919921875
0.4335,4.574462890625,-4.194091796875,-2.072021484375
0.434,4.454345703125,-4.954833984375,-1.271240234375
0.4345,3.733642578125,-5.275146484375,-0.350341796875
0.435,2.692626953125,-5.595458984375,0.970947265625
0.4355,1.571533203125,-5.915771484375,2.372314453125
0.436,0.610595703125,-6.115966796875,3.533447265625
0.4365,-0.230224609375,-6.356201171875,4.494384765625
0.437,-0.990966796875,-6.196044921875,5.215087890625
0.4375,-2.112060546875,-5.395263671875,5.655517578125
0.438,-3.433349609375,-4.274169921875,6.055908203125
0.4385,-4.514404296875,-3.153076171875,6.256103515625
0.439,-5.155029296875,-2.112060546875,6.216064453125
0.4395,-5.595458984375,-1.351318359375,6.135986328125
0.44,-5.475341796875,-0.510498046875,5.495361328125
0.4405,-5.315185546875,0.690673828125,4.494384765625
0.441,-5.275146484375,1.931884765625,3.453369140625
0.4415,-5.114990234375,3.093017578125,2.292236328125
0.442,-4.914794921875,4.053955078125,1.411376953125
0.4425,-4.514404296875,4.614501953125,0.650634765625
0.443,-3.673583984375,4.894775390625,-0.470458984375
0.4435,-2.552490234375,5.175048828125,-1.791748046875
0.444,-1.351318359375,5.455322265625,-3.233154296875
0.4445,-0.510498046875,5.655517578125,-4.314208984375
0.445,0.290283203125,5.815673828125,-5.195068359375
0.4455,1.251220703125,5.375244140625,-5.795654296875
0.446,2.532470703125,4.254150390625,-6.196044921875
0.4465,3.813720703125,3.133056640625,-6.556396484375
0.447,4.774658203125,1.931884765625,-6.596435546875
0.4475,5.295166015625,0.970947265625,-6.556396484375
0.448,5.495361328125,0.170166015625,-6.236083984375
0.4485,5.335205078125,-0.990966796875,-5.395263671875
0.449,5.135009765625,-2.272216796875,-4.194091796875
0.4495,5.054931640625,-3.633544921875,-2.952880859375
0.45,4.814697265625,-4.634521484375,-1.871826171875
0.4505,4.534423828125,-5.435302734375,-0.990966796875
0.451,3.853759765625,-5.835693359375,0.010009765625
0.4515,2.732666015625,-6.035888671875,1.251220703125
0.452,1.411376953125,-6.276123046875,2.852783203125
0.4525,0.210205078125,-6.396240234375,4.134033203125
0.453,-0.670654296875,-6.516357421875,5.094970703125
0.4535,-1.391357421875,-6.476318359375,5.815673828125
0.454,-2.552490234375,-5.595458984375,6.296142578125
0.4545,-3.913818359375,-4.234130859375,6.576416015625
0.455,-5.114990234375,-2.992919921875,6.776611328125
0.4555,-5.755615234375,-1.831787109375,6.656494140625
0.456,-6.156005859375,-0.950927734375,6.416259765625
0.4565,-6.075927734375,0.010009765625,5.775634765625
0.457,-5.795654296875,1.131103515625,4.614501953125
0.4575,-5.635498046875,2.532470703125,3.333251953125
0.458,-5.355224609375,3.853759765625,2.052001953125
0.4585,-4.994873046875,4.734619140625,1.010986328125
0.459,-4.594482421875,5.375244140625,0.210205078125
0.4595,-3.673583984375,5.495361328125,-0.910888671875
0.46,-2.272216796875,5.615478515625,-2.312255859375
0.4605,-0.990966796875,5.895751953125,-3.873779296875
0.461,0.130126953125,5.855712890625,-4.954833984375
0.4615,0.810791015625,5.895751953125,-5.755615234375
0.462,1.651611328125,5.575439453125,-6.396240234375
0.4625,2.892822265625,4.454345703125,-6.676513671875
0.463,4.214111328125,3.093017578125,-6.956787109375
0.4635,5.215087890625,1.771728515625,-6.956787109375
0.464,5.735595703125,0.690673828125,-6.716552734375
0.4645,5.935791015625,-0.270263671875,-6.516357421875
0.465,5.735595703125,-1.191162109375,-5.635498046875
0.4655,5.375244140625,-2.512451171875,-4.354248046875
0.466,5.215087890625,-3.793701171875,-3.032958984375
0.4665,4.894775390625,-4.914794921875,-1.791748046875
0.467,4.534423828125,-5.715576171875,-0.830810546875
0.4675,4.013916015625,-6.196044921875,0.130126953125
0.468,2.972900390625,-6.276123046875,1.171142578125
0.4685,1.531494140625,-6.436279296875,2.692626953125
0.469,0.250244140625,-6.556396484375,4.134033203125
0.4695,-0.790771484375,-6.556396484375,5.135009765625
0.47,-1.431396484375,-6.636474609375,5.935791015625
0.4705,-2.392333984375,-5.995849609375,6.416259765625
0.471,-3.753662109375,-4.674560546875,6.656494140625
0.4715,-4.954833984375,-3.393310546875,6.896728515625
0.472,-5.795654296875,-2.152099609375,6.816650390625
0.4725,-6.276123046875,-1.151123046875,6.656494140625
0.473,-6.276123046875,-0.350341796875,6.216064453125
0.4735,-6.035888671875,0.690673828125,5.175048828125
0.474,-5.755615234375,2.052001953125,3.893798828125
0.4745,-5.515380859375,3.413330078125,2.572509765625
0.475,-5.155029296875,4.454345703125,1.411376953125
0.4755,-4.874755859375,5.175048828125,0.570556640625
0.476,-4.114013671875,5.495361328125,-0.470458984375
0.4765,-2.912841796875,5.615478515625,-1.631591796875
0.477,-1.591552734375,5.815673828125,-3.193115234375
0.4775,-0.350341796875,5.895751953125,-4.514404296875
0.478,0.570556640625,5.935791015625,-5.435302734375
0.4785,1.251220703125,5.895751953125,-6.156005859375
0.479,2.332275390625,5.014892578125,-6.556396484375
0.4795,3.693603515625,3.693603515625,-6.836669921875
0.48,4.814697265625,2.412353515625,-7.036865234375
0.4805,5.535400390625,1.131103515625,-6.876708984375
0.481,5.895751953125,0.290283203125,-6.716552734375
0.4815,5.855712890625,-0.670654296875,-6.115966796875
0.482,5.575439453125,-1.791748046875,-4.994873046875
0.4825,5.335205078125,-3.153076171875,-3.673583984375
0.483,5.094970703125,-4.434326171875,-2.352294921875
0.4835,4.774658203125,-5.395263671875,-1.271240234375
0.484,4.414306640625,-6.075927734375,-0.470458984375
0.4845,3.493408203125,-6.276123046875,0.650634765625
0.485,2.132080078125,-6.396240234375,2.052001953125
0.4855,0.810791015625,-6.596435546875,3.653564453125
0.486,-0.470458984375,-6.556396484375,4.814697265625
0.4865,-1.151123046875,-6.676513671875,5.695556640625
0.487,-1.951904296875,-6.396240234375,6.296142578125
0.4875,-3.193115234375,-5.275146484375,6.616455078125
0.488,-4.554443359375,-3.913818359375,6.896728515625
0.4885,-5.595458984375,-2.592529296875,6.936767578125
0.489,-6.196044921875,-1.471435546875,6.696533203125
0.4895,-6.436279296875,-0.670654296875,6.456298828125
0.49,-6.196044921875,0.450439453125,5.615478515625
0.4905,-5.915771484375,1.771728515625,4.334228515625
0.491,-5.715576171875,3.133056640625,3.012939453125
0.4915,-5.395263671875,4.334228515625,1.691650390625
0.492,-5.034912109375,5.135009765625,0.690673828125
0.4925,-4.434326171875,5.615478515625,-0.270263671875
0.493,-3.353271484375,5.735595703125,-1.351318359375
0.4935,-1.951904296875,5.895751953125,-2.912841796875
0.494,-0.590576171875,6.055908203125,-4.434326171875
0.4945,0.490478515625,6.015869140625,-5.435302734375
0.495,1.171142578125,6.055908203125,-6.196044921875
0.4955,2.132080078125,5.375244140625,-6.716552734375
0.496,3.533447265625,4.013916015625,-6.916748046875
0.4965,4.774658203125,2.652587890625,-7.156982421875
0.497,5.615478515625,1.331298828125,-7.076904296875
0.4975,6.015869140625,0.290283203125,-6.876708984375
0.498,6.055908203125,-0.590576171875,-6.356201171875
0.4985,5.735595703125,-1.591552734375,-5.315185546875
0.499,5.415283203125,-2.952880859375,-3.953857421875
0.4995,5.175048828125,-4.354248046875,-2.552490234375
0.5,4.814697265625,-5.315185546875,-1.391357421875
0.5005,4.494384765625,-6.035888671875,-0.510498046875
0.501,3.693603515625,-6.276123046875,0.490478515625
0.5015,2.492431640625,-6.396240234375,1.691650390625
0.502,1.091064453125,-6.556396484375,3.253173828125
0.5025,-0.310302734375,-6.556396484375,4.574462890625
0.503,-1.071044921875,-6.596435546875,5.455322265625
0.5035,-1.751708984375,-6.476318359375,6.095947265625
0.504,-2.832763671875,-5.635498046875,6.456298828125
0.5045,-4.114013671875,-4.354248046875,6.696533203125
0.505,-5.195068359375,-3.072998046875,6.896728515625
0.5055,-5.835693359375,-1.911865234375,6.656494140625
0.506,-6.276123046875,-0.990966796875,6.496337890625
0.5065,-6.156005859375,-0.150146484375,5.895751953125
0.507,-5.795654296875,0.970947265625,4.854736328125
0.5075,-5.595458984375,2.252197265625,3.613525390625
0.508,-5.395263671875,3.533447265625,2.292236328125
0.5085,-5.034912109375,4.494384765625,1.291259765625
0.509,-4.674560546875,5.094970703125,0.450439453125
0.5095,-3.873779296875,5.375244140625,-0.590576171875
0.51,-2.672607421875,5.455322265625,-1.791748046875
0.5105,-1.431396484375,5.735595703125,-3.313232421875
0.511,-0.310302734375,5.735595703125,-4.434326171875
0.5115,0.530517578125,5.895751953125,-5.395263671875
0.512,1.251220703125,5.735595703125,-6.035888671875
0.5125,2.332275390625,4.774658203125,-6.396240234375
0.513,3.653564453125,3.573486328125,-6.676513671875
0.5135,4.734619140625,2.292236328125,-6.876708984375
0.514,5.335205078125,1.211181640625,-6.676513671875
0.5145,5.655517578125,0.410400390625,-6.556396484375
0.515,5.575439453125,-0.550537109375,-5.835693359375
0.5155,5.335205078125,-1.671630859375,-4.794677734375
0.516,5.175048828125,-2.992919921875,-3.593505859375
0.5165,4.934814453125,-4.194091796875,-2.392333984375
0.517,4.654541015625,-5.114990234375,-1.391357421875
0.5175,4.294189453125,-5.715576171875,-0.590576171875
0.518,3.373291015625,-5.915771484375,0.530517578125
0.5185,2.132080078125,-6.115966796875,1.931884765625
0.519,0.890869140625,-6.316162109375,3.333251953125
0.5195,-0.190185546875,-6.396240234375,4.414306640625
0.52,-0.870849609375,-6.556396484375,5.295166015625
0.5205,-1.751708984375,-6.115966796875,5.815673828125
0.521,-2.952880859375,-5.034912109375,6.135986328125
0.5215,-4.154052734375,-3.873779296875,6.416259765625
0.522,-5.114990234375,-2.672607421875,6.496337890625
0.5225,-5.675537109375,-1.671630859375,6.376220703125
0.523,-5.795654296875,-0.950927734375,6.095947265625
0.5235,-5.635498046875,0.090087890625,5.295166015625
0.524,-5.435302734375,1.251220703125,4.214111328125
0.5245,-5.315185546875,2.532470703125,3.052978515625
0.525,-5.074951171875,3.573486328125,1.931884765625
0.5255,-4.834716796875,4.414306640625,1.131103515625
0.526,-4.274169921875,4.814697265625,0.290283203125
0.5265,-3.353271484375,5.014892578125,-0.870849609375
0.527,-2.192138671875,5.335205078125,-2.232177734375
0.5275,-1.031005859375,5.455322265625,-3.553466796875
0.528,-0.270263671875,5.615478515625,-4.514404296875
0.5285,0.490478515625,5.695556640625,-5.275146484375
0.529,1.411376953125,5.094970703125,-5.755615234375
0.5295,2.692626953125,4.053955078125,-6.115966796875
0.53,3.813720703125,2.972900390625,-6.396240234375
0.5305,4.574462890625,1.891845703125,-6.396240234375
0.531,5.094970703125,1.051025390625,-6.396240234375
0.5315,5.175048828125,0.250244140625,-5.955810546875
0.532,5.054931640625,-0.750732421875,-5.195068359375
0.5325,4.974853515625,-1.871826171875,-4.194091796875
0.533,4.814697265625,-3.153076171875,-3.072998046875
0.5335,4.614501953125,-4.114013671875,-2.112060546875
0.534,4.494384765625,-4.954833984375,-1.311279296875
0.5345,3.813720703125,-5.275146484375,-0.470458984375
0.535,2.852783203125,-5.515380859375,0.770751953125
0.5355,1.811767578125,-5.875732421875,2.092041015625
0.536,0.690673828125,-6.035888671875,3.253173828125
0.5365,0.010009765625,-6.316162109375,4.294189453125
0.537,-0.830810546875,-6.276123046875,5.014892578125
0.5375,-1.791748046875,-5.635498046875,5.455322265625
0.538,-3.032958984375,-4.594482421875,5.895751953125
0.5385,-4.114013671875,-3.553466796875,6.095947265625
0.539,-4.834716796875,-2.512451171875,6.135986328125
0.5395,-5.315185546875,-1.791748046875,6.135986328125
0.54,-5.355224609375,-0.990966796875,5.655517578125
0.5405,-5.235107421875,0.130126953125,4.814697265625
0.541,-5.195068359375,1.291259765625,3.893798828125
0.5415,-5.074951171875,2.452392578125,2.852783203125
0.542,-4.954833984375,3.413330078125,1.931884765625
0.5425,-4.674560546875,4.134033203125,1.211181640625
0.543,-3.993896484375,4.494384765625,0.290283203125
0.5435,-3.072998046875,4.814697265625,-0.990966796875
0.544,-1.991943359375,5.175048828125,-2.352294921875
0.5445,-1.151123046875,5.335205078125,-3.393310546875
0.545,-0.470458984375,5.615478515625,-4.434326171875
0.5455,0.410400390625,5.375244140625,-5.034912109375
0.546,1.571533203125,4.614501953125,-5.475341796875
0.5465,2.772705078125,3.693603515625,-5.915771484375
0.547,3.773681640625,2.612548828125,-6.115966796875
0.5475,4.494384765625,1.731689453125,-6.196044921875
0.548,4.814697265625,1.010986328125,-6.115966796875
0.5485,4.814697265625,0.170166015625,-5.515380859375
0.549,4.774658203125,-0.950927734375,-4.714599609375
0.5495,4.774658203125,-2.192138671875,-3.753662109375
0.55,4.614501953125,-3.233154296875,-2.792724609375
0.5505,4.534423828125,-4.194091796875,-1.951904296875
0.551,4.134033203125,-4.714599609375,-1.151123046875
0.5515,3.373291015625,-5.114990234375,-0.190185546875
0.552,2.452392578125,-5.475341796875,1.171142578125
0.5525,1.411376953125,-5.795654296875,2.452392578125
0.553,0.610595703125,-6.075927734375,3.493408203125
0.5535,-0.230224609375,-6.356201171875,4.414306640625
0.554,-1.071044921875,-5.795654296875,4.974853515625
0.5545,-2.232177734375,-4.994873046875,5.415283203125
0.555,-3.393310546875,-4.033935546875,5.815673828125
0.5555,-4.234130859375,-3.032958984375,5.935791015625
0.556,-4.914794921875,-2.232177734375,6.055908203125
0.5565,-5.114990234375,-1.471435546875,5.775634765625
0.557,-5.074951171875,-0.630615234375,5.135009765625
0.5575,-5.074951171875,0.570556640625,4.334228515625
0.558,-5.074951171875,1.771728515625,3.333251953125
0.5585,-4.954833984375,2.812744140625,2.412353515625
0.559,-4.834716796875,3.693603515625,1.611572265625
0.5595,-4.274169921875,4.134033203125,0.770751953125
0.56,-3.433349609375,4.494384765625,-0.390380859375
0.5605,-2.552490234375,4.934814453125,-1.671630859375
0.561,-1.591552734375,5.135009765625,-2.872802734375
0.5615,-0.910888671875,5.415283203125,-3.873779296875
0.562,0.010009765625,5.575439453125,-4.674560546875
0.5625,1.010986328125,4.974853515625,-5.235107421875
0.563,2.252197265625,4.053955078125,-5.715576171875
0.5635,3.333251953125,3.012939453125,-6.035888671875
0.564,4.174072265625,2.011962890625,-6.115966796875
0.5645,4.694580078125,1.291259765625,-6.156005859375
0.565,4.774658203125,0.490478515625,-5.715576171875
0.5655,4.734619140625,-0.590576171875,-4.954833984375
0.566,4.774658203125,-1.751708984375,-4.073974609375
0.5665,4.654541015625,-2.912841796875,-3.072998046875
0.567,4.534423828125,-3.873779296875,-2.192138671875
0.5675,4.334228515625,-4.634521484375,-1.431396484375
0.568,3.693603515625,-4.994873046875,-0.510498046875
0.5685,2.692626953125,-5.395263671875,0.770751953125
0.569,1.731689453125,-5.755615234375,2.092041015625
0.5695,0.730712890625,-6.035888671875,3.213134765625
0.57,0.170166015625,-6.276123046875,4.174072265625
0.5705,-0.790771484375,-6.035888671875,4.854736328125
0.571,-1.911865234375,-5.235107421875,5.295166015625
0.5715,-3.113037109375,-4.274169921875,5.775634765625
0.572,-4.154052734375,-3.193115234375,5.935791015625
0.5725,-4.834716796875,-2.312255859375,6.015869140625
0.573,-5.155029296875,-1.591552734375,5.895751953125
0.5735,-5.114990234375,-0.750732421875,5.295166015625
0.574,-5.074951171875,0.370361328125,4.494384765625
0.5745,-5.114990234375,1.571533203125,3.533447265625
0.575,-4.994873046875,2.692626953125,2.532470703125
0.5755,-4.834716796875,3.613525390625,1.731689453125
0.576,-4.434326171875,4.134033203125,0.930908203125
0.5765,-3.673583984375,4.454345703125,-0.190185546875
0.577,-2.712646484375,4.814697265625,-1.431396484375
0.5775,-1.751708984375,5.094970703125,-2.712646484375
0.578,-0.910888671875,5.415283203125,-3.793701171875
0.5785,-0.190185546875,5.615478515625,-4.634521484375
0.579,0.850830078125,5.135009765625,-5.195068359375
0.5795,2.052001953125,4.214111328125,-5.675537109375
0.58,3.253173828125,3.173095703125,-6.115966796875
0.5805,4.134033203125,2.132080078125,-6.156005859375
0.581,4.734619140625,1.331298828125,-6.236083984375
0.5815,4.934814453125,0.570556640625,-5.915771484375
0.582,4.814697265625,-0.470458984375,-5.195068359375
0.5825,4.814697265625,-1.591552734375,-4.274169921875
0.583,4.774658203125,-2.872802734375,-3.193115234375
0.5835,4.614501953125,-3.873779296875,-2.272216796875
0.584,4.494384765625,-4.754638671875,-1.471435546875
0.5845,3.853759765625,-5.155029296875,-0.630615234375
0.585,2.852783203125,-5.435302734375,0.690673828125
0.5855,1.811767578125,-5.835693359375,2.092041015625
0.586,0.810791015625,-6.035888671875,3.253173828125
0.5865,0.090087890625,-6.276123046875,4.254150390625
0.587,-0.790771484375,-6.236083984375,5.014892578125
0.5875,-1.871826171875,-5.475341796875,5.495361328125
0.588,-3.193115234375,-4.434326171875,5.895751953125
0.5885,-4.314208984375,-3.273193359375,6.176025390625
0.589,-5.034912109375,-2.272216796875,6.216064453125
0.5895,-5.435302734375,-1.471435546875,6.135986328125
0.59,-5.395263671875,-0.670654296875,5.535400390625
0.5905,-5.275146484375,0.490478515625,4.534423828125
0.591,-5.235107421875,1.771728515625,3.573486328125
0.5915,-5.114990234375,2.972900390625,2.452392578125
0.592,-4.914794921875,3.853759765625,1.531494140625
0.5925,-4.554443359375,4.494384765625,0.770751953125
0.593,-3.753662109375,4.734619140625,-0.310302734375
0.5935,-2.712646484375,5.094970703125,-1.551513671875
0.594,-1.511474609375,5.375244140625,-3.072998046875
0.5945,-0.630615234375,5.535400390625,-4.114013671875
0.595,0.170166015625,5.735595703125,-5.034912109375
0.5955,1.010986328125,5.375244140625,-5.595458984375
0.596,2.292236328125,4.294189453125,-5.995849609375
0.5965,3.573486328125,3.173095703125,-6.356201171875
0.597,4.534423828125,2.011962890625,-6.436279296875
0.5975,5.094970703125,1.091064453125,-6.396240234375
0.598,5.335205078125,0.290283203125,-6.156005859375
0.5985,5.175048828125,-0.710693359375,-5.355224609375
0.599,5.014892578125,-1.951904296875,-4.274169921875
