wavelength,x,y,z
0.5995,4.974853515625,-3.273193359375,-3.113037109375
0.6,4.774658203125,-4.354248046875,-2.031982421875
0.6005,4.534423828125,-5.235107421875,-1.151123046875
0.601,3.933837890625,-5.635498046875,-0.350341796875
0.6015,2.812744140625,-5.875732421875,0.930908203125
0.602,1.651611328125,-6.115966796875,2.412353515625
0.6025,0.490478515625,-6.276123046875,3.773681640625
0.603,-0.390380859375,-6.436279296875,4.734619140625
0.6035,-1.111083984375,-6.436279296875,5.495361328125
0.604,-2.192138671875,-5.715576171875,5.975830078125
0.6045,-3.553466796875,-4.434326171875,6.336181640625
0.605,-4.754638671875,-3.193115234375,6.576416015625
0.6055,-5.515380859375,-2.072021484375,6.536376953125
0.606,-5.955810546875,-1.231201171875,6.416259765625
0.6065,-5.915771484375,-0.350341796875,5.815673828125
0.607,-5.635498046875,0.810791015625,4.814697265625
0.6075,-5.515380859375,2.172119140625,3.573486328125
0.608,-5.355224609375,3.493408203125,2.292236328125
0.6085,-5.074951171875,4.414306640625,1.291259765625
0.609,-4.714599609375,5.054931640625,0.450439453125
0.6095,-3.833740234375,5.255126953125,-0.670654296875
0.61,-2.552490234375,5.455322265625,-1.951904296875
0.6105,-1.311279296875,5.735595703125,-3.553466796875
0.611,-0.190185546875,5.775634765625,-4.674560546875
0.6115,0.610595703125,5.895751953125,-5.555419921875
0.612,1.411376953125,5.615478515625,-6.156005859375
0.6125,2.652587890625,4.534423828125,-6.516357421875
0.613,3.973876953125,3.213134765625,-6.836669921875
0.6135,5.094970703125,1.931884765625,-6.916748046875
0.614,5.655517578125,0.810791015625,-6.716552734375
0.6145,5.895751953125,0.010009765625,-6.476318359375
0.615,5.695556640625,-0.990966796875,-5.715576171875
0.6155,5.375244140625,-2.272216796875,-4.434326171875
0.616,5.215087890625,-3.713623046875,-3.072998046875
0.6165,4.974853515625,-4.874755859375,-1.871826171875
0.617,4.574462890625,-5.715576171875,-0.910888671875
0.6175,4.134033203125,-6.115966796875,0.010009765625
0.618,3.012939453125,-6.276123046875,1.131103515625
0.6185,1.571533203125,-6.396240234375,2.652587890625
0.619,0.250244140625,-6.556396484375,4.174072265625
0.6195,-0.790771484375,-6.556396484375,5.175048828125
0.62,-1.471435546875,-6.636474609375,5.935791015625
0.6205,-2.432373046875,-5.995849609375,6.416259765625
0.621,-3.713623046875,-4.674560546875,6.696533203125
0.6215,-4.994873046875,-3.353271484375,6.896728515625
0.622,-5.835693359375,-2.072021484375,6.856689453125
0.6225,-6.316162109375,-1.031005859375,6.656494140625
0.623,-6.356201171875,-0.270263671875,6.176025390625
0.6235,-6.035888671875,0.850830078125,5.175048828125
0.624,-5.755615234375,2.212158203125,3.813720703125
0.6245,-5.555419921875,3.533447265625,2.492431640625
0.625,-5.155029296875,4.534423828125,1.291259765625
0.6255,-4.914794921875,5.295166015625,0.490478515625
0.626,-4.033935546875,5.575439453125,-0.590576171875
0.6265,-2.872802734375,5.655517578125,-1.791748046875
0.627,-1.471435546875,5.895751953125,-3.353271484375
0.6275,-0.230224609375,5.935791015625,-4.674560546875
0.628,0.650634765625,5.935791015625,-5.595458984375
0.6285,1.331298828125,5.895751953125,-6.276123046875
0.629,2.412353515625,5.014892578125,-6.596435546875
0.6295,3.773681640625,3.613525390625,-6.876708984375
0.63,4.934814453125,2.292236328125,-7.076904296875
0.6305,5.615478515625,1.091064453125,-6.876708984375
0.631,5.975830078125,0.210205078125,-6.716552734375
0.6315,5.895751953125,-0.750732421875,-6.075927734375
0.632,5.575439453125,-1.791748046875,-4.994873046875
0.6325,5.295166015625,-3.233154296875,-3.673583984375
0.633,5.094970703125,-4.594482421875,-2.312255859375
0.6335,4.734619140625,-5.595458984375,-1.311279296875
0.634,4.374267578125,-6.115966796875,-0.390380859375
0.6345,3.453369140625,-6.276123046875,0.650634765625
0.635,2.172119140625,-6.356201171875,2.011962890625
0.6355,0.810791015625,-6.556396484375,3.573486328125
0.636,-0.470458984375,-6.556396484375,4.774658203125
0.6365,-1.191162109375,-6.676513671875,5.655517578125
0.637,-1.911865234375,-6.396240234375,6.216064453125
0.6375,-3.072998046875,-5.355224609375,6.536376953125
0.638,-4.434326171875,-3.993896484375,6.776611328125
0.6385,-5.475341796875,-2.672607421875,6.896728515625
0.639,-6.115966796875,-1.551513671875,6.696533203125
0.6395,-6.356201171875,-0.710693359375,6.456298828125
0.64,-6.115966796875,0.290283203125,5.655517578125
0.6405,-5.795654296875,1.451416015625,4.414306640625
0.641,-5.635498046875,2.812744140625,3.133056640625
0.6415,-5.275146484375,4.093994140625,1.811767578125
0.642,-5.074951171875,4.934814453125,0.890869140625
0.6425,-4.514404296875,5.455322265625,0.010009765625
0.643,-3.513427734375,5.615478515625,-1.111083984375
0.6435,-2.112060546875,5.735595703125,-2.592529296875
0.644,-0.830810546875,5.935791015625,-4.114013671875
0.6445,0.290283203125,5.975830078125,-5.195068359375
0.645,0.970947265625,6.095947265625,-6.035888671875
0.6455,1.891845703125,5.455322265625,-6.516357421875
0.646,3.213134765625,4.214111328125,-6.756591796875
0.6465,4.494384765625,2.892822265625,-7.076904296875
0.647,5.415283203125,1.571533203125,-7.036865234375
0.6475,5.935791015625,0.570556640625,-6.836669921875
0.648,6.015869140625,-0.390380859375,-6.436279296875
0.6485,5.735595703125,-1.391357421875,-5.435302734375
0.649,5.455322265625,-2.752685546875,-4.114013671875
0.6495,5.175048828125,-4.114013671875,-2.712646484375
0.65,4.894775390625,-5.195068359375,-1.551513671875
0.6505,4.534423828125,-5.915771484375,-0.630615234375
0.651,3.853759765625,-6.276123046875,0.370361328125
0.6515,2.612548828125,-6.356201171875,1.571533203125
0.652,1.211181640625,-6.556396484375,3.133056640625
0.6525,-0.190185546875,-6.556396484375,4.494384765625
0.653,-1.031005859375,-6.596435546875,5.415283203125
0.6535,-1.631591796875,-6.556396484375,6.095947265625
0.654,-2.712646484375,-5.715576171875,6.456298828125
0.6545,-4.073974609375,-4.314208984375,6.696533203125
0.655,-5.195068359375,-3.072998046875,6.896728515625
0.6555,-5.915771484375,-1.791748046875,6.696533203125
0.656,-6.276123046875,-0.910888671875,6.536376953125
0.6565,-6.156005859375,0.010009765625,5.935791015625
0.657,-5.835693359375,1.010986328125,4.814697265625
0.6575,-5.635498046875,2.412353515625,3.613525390625
0.658,-5.395263671875,3.653564453125,2.252197265625
0.6585,-5.034912109375,4.574462890625,1.131103515625
0.659,-4.674560546875,5.215087890625,0.330322265625
0.6595,-3.833740234375,5.415283203125,-0.670654296875
0.66,-2.592529296875,5.495361328125,-1.951904296875
0.6605,-1.311279296875,5.735595703125,-3.393310546875
0.661,-0.190185546875,5.735595703125,-4.554443359375
0.6615,0.610595703125,5.895751953125,-5.475341796875
0.662,1.331298828125,5.695556640625,-6.075927734375
0.6625,2.412353515625,4.774658203125,-6.396240234375
0.663,3.693603515625,3.533447265625,-6.716552734375
0.6635,4.774658203125,2.252197265625,-6.796630859375
0.664,5.375244140625,1.131103515625,-6.676513671875
0.6645,5.695556640625,0.290283203125,-6.516357421875
0.665,5.575439453125,-0.630615234375,-5.835693359375
0.6655,5.175048828125,-1.791748046875,-4.674560546875
0.666,5.135009765625,-3.032958984375,-3.553466796875
0.6665,4.934814453125,-4.194091796875,-2.352294921875
0.667,4.654541015625,-5.155029296875,-1.351318359375
0.6675,4.294189453125,-5.755615234375,-0.590576171875
0.668,3.373291015625,-5.915771484375,0.530517578125
0.6685,2.172119140625,-6.115966796875,1.851806640625
0.669,0.930908203125,-6.356201171875,3.333251953125
0.6695,-0.190185546875,-6.396240234375,4.414306640625
0.67,-0.910888671875,-6.556396484375,5.335205078125
0.6705,-1.711669921875,-6.196044921875,5.815673828125
0.671,-2.872802734375,-5.114990234375,6.176025390625
0.6715,-4.154052734375,-3.913818359375,6.496337890625
0.672,-5.114990234375,-2.712646484375,6.536376953125
0.6725,-5.755615234375,-1.711669921875,6.456298828125
0.673,-5.915771484375,-0.990966796875,6.216064453125
0.6735,-5.795654296875,0.050048828125,5.455322265625
0.674,-5.515380859375,1.251220703125,4.334228515625
0.6745,-5.435302734375,2.532470703125,3.133056640625
0.675,-5.155029296875,3.653564453125,1.971923828125
0.6755,-4.914794921875,4.494384765625,1.131103515625
0.676,-4.354248046875,4.894775390625,0.290283203125
0.6765,-3.393310546875,5.094970703125,-0.870849609375
0.677,-2.192138671875,5.415283203125,-2.272216796875
0.6775,-1.031005859375,5.535400390625,-3.593505859375
0.678,-0.190185546875,5.655517578125,-4.634521484375
0.6785,0.570556640625,5.775634765625,-5.395263671875
0.679,1.491455078125,5.135009765625,-5.835693359375
0.6795,2.732666015625,4.093994140625,-6.196044921875
0.68,3.893798828125,2.932861328125,-6.476318359375
0.6805,4.734619140625,1.771728515625,-6.436279296875
0.681,5.255126953125,0.890869140625,-6.436279296875
0.6815,5.215087890625,0.130126953125,-5.955810546875
0.682,5.094970703125,-0.910888671875,-5.195068359375
0.6825,4.974853515625,-2.031982421875,-4.154052734375
0.683,4.854736328125,-3.313232421875,-2.992919921875
0.6835,4.614501953125,-4.314208984375,-1.951904296875
0.684,4.454345703125,-5.114990234375,-1.191162109375
0.6845,3.773681640625,-5.435302734375,-0.310302734375
0.685,2.732666015625,-5.635498046875,0.890869140625
0.6855,1.651611328125,-5.955810546875,2.252197265625
0.686,0.570556640625,-6.115966796875,3.493408203125
0.6865,-0.270263671875,-6.276123046875,4.494384765625
0.687,-0.990966796875,-6.276123046875,5.175048828125
0.6875,-1.951904296875,-5.555419921875,5.575439453125
0.688,-3.153076171875,-4.514404296875,5.935791015625
0.6885,-4.274169921875,-3.473388671875,6.216064453125
0.689,-4.994873046875,-2.392333984375,6.176025390625
0.6895,-5.555419921875,-1.711669921875,6.216064453125
0.69,-5.435302734375,-0.790771484375,5.615478515625
0.6905,-5.275146484375,0.290283203125,4.814697265625
0.691,-5.195068359375,1.411376953125,3.853759765625
0.6915,-5.074951171875,2.572509765625,2.772705078125
0.692,-4.914794921875,3.533447265625,1.851806640625
0.6925,-4.634521484375,4.214111328125,1.091064453125
0.693,-3.953857421875,4.534423828125,0.170166015625
0.6935,-2.992919921875,4.814697265625,-1.111083984375
0.694,-1.951904296875,5.175048828125,-2.432373046875
0.6945,-1.031005859375,5.375244140625,-3.553466796875
0.695,-0.350341796875,5.655517578125,-4.514404296875
0.6955,0.570556640625,5.455322265625,-5.114990234375
0.696,1.651611328125,4.614501953125,-5.515380859375
0.6965,2.812744140625,3.653564453125,-5.995849609375
0.697,3.853759765625,2.532470703125,-6.115966796875
0.6975,4.494384765625,1.531494140625,-6.276123046875
0.698,4.894775390625,0.930908203125,-6.115966796875
0.6985,4.854736328125,0.130126953125,-5.555419921875
0.699,4.774658203125,-0.990966796875,-4.714599609375
0.6995,4.734619140625,-2.152099609375,-3.793701171875
0.7,4.614501953125,-3.233154296875,-2.832763671875
0.7005,4.534423828125,-4.194091796875,-1.951904296875
0.701,4.174072265625,-4.754638671875,-1.191162109375
0.7015,3.413330078125,-5.114990234375,-0.230224609375
0.702,2.492431640625,-5.475341796875,1.091064453125
0.7025,1.451416015625,-5.755615234375,2.372314453125
0.703,0.650634765625,-5.995849609375,3.413330078125
0.7035,0.010009765625,-6.236083984375,4.334228515625
0.704,-0.990966796875,-5.875732421875,4.894775390625
0.7045,-2.112060546875,-5.114990234375,5.335205078125
0.705,-3.273193359375,-4.154052734375,5.735595703125
0.7055,-4.154052734375,-3.193115234375,5.735595703125
0.706,-4.834716796875,-2.272216796875,6.015869140625
0.7065,-5.074951171875,-1.551513671875,5.775634765625
0.707,-5.074951171875,-0.710693359375,5.175048828125
0.7075,-5.034912109375,0.370361328125,4.454345703125
0.708,-5.034912109375,1.571533203125,3.493408203125
0.7085,-4.914794921875,2.612548828125,2.532470703125
0.709,-4.834716796875,3.533447265625,1.771728515625
0.7095,-4.354248046875,4.013916015625,0.970947265625
0.71,-3.553466796875,4.414306640625,-0.190185546875
0.7105,-2.712646484375,4.854736328125,-1.431396484375
0.711,-1.791748046875,5.094970703125,-2.592529296875
0.7115,-0.990966796875,5.455322265625,-3.673583984375
0.712,-0.270263671875,5.535400390625,-4.514404296875
0.7125,0.770751953125,5.014892578125,-5.074951171875
0.713,1.931884765625,4.174072265625,-5.555419921875
0.7135,3.133056640625,3.052978515625,-6.035888671875
0.714,3.973876953125,2.252197265625,-6.035888671875
0.7145,4.614501953125,1.491455078125,-6.156005859375
0.715,4.734619140625,0.690673828125,-5.795654296875
0.7155,4.694580078125,-0.350341796875,-5.114990234375
0.716,4.734619140625,-1.471435546875,-4.234130859375
0.7165,4.694580078125,-2.632568359375,-3.273193359375
0.717,4.574462890625,-3.673583984375,-2.392333984375
0.7175,4.454345703125,-4.474365234375,-1.631591796875
0.718,3.813720703125,-4.874755859375,-0.710693359375
0.7185,2.932861328125,-5.275146484375,0.530517578125
0.719,1.931884765625,-5.675537109375,1.851806640625
0.7195,1.010986328125,-5.915771484375,2.972900390625
0.72,0.330322265625,-6.276123046875,4.013916015625
0.7205,-0.630615234375,-6.115966796875,4.734619140625
0.721,-1.711669921875,-5.355224609375,5.215087890625
0.7215,-2.872802734375,-4.514404296875,5.535400390625
0.722,-3.993896484375,-3.353271484375,5.895751953125
0.7225,-4.754638671875,-2.432373046875,6.015869140625
0.723,-5.114990234375,-1.671630859375,5.935791015625
0.7235,-5.114990234375,-0.830810546875,5.375244140625
0.724,-5.074951171875,0.290283203125,4.534423828125
0.7245,-5.114990234375,1.491455078125,3.613525390625
0.725,-4.994873046875,2.612548828125,2.612548828125
0.7255,-4.874755859375,3.533447265625,1.771728515625
0.726,-4.514404296875,4.093994140625,0.970947265625
0.7265,-3.713623046875,4.454345703125,0.010009765625
0.727,-2.752685546875,4.814697265625,-1.351318359375
0.7275,-1.711669921875,5.135009765625,-2.672607421875
0.728,-0.950927734375,5.415283203125,-3.713623046875
0.7285,-0.230224609375,5.575439453125,-4.674560546875
0.729,0.770751953125,5.094970703125,-5.195068359375
0.7295,2.132080078125,4.294189453125,-5.715576171875
0.73,3.173095703125,3.213134765625,-6.035888671875
0.7305,4.134033203125,2.132080078125,-6.115966796875
0.731,4.734619140625,1.331298828125,-6.196044921875
0.7315,4.934814453125,0.570556640625,-5.915771484375
0.732,4.814697265625,-0.430419921875,-5.195068359375
0.7325,4.774658203125,-1.551513671875,-4.314208984375
0.733,4.734619140625,-2.832763671875,-3.193115234375
0.7335,4.574462890625,-3.833740234375,-2.272216796875
0.734,4.494384765625,-4.674560546875,-1.471435546875
0.7345,3.853759765625,-5.074951171875,-0.630615234375
0.735,2.892822265625,-5.355224609375,0.610595703125
0.7355,1.891845703125,-5.755615234375,1.931884765625
0.736,0.850830078125,-5.955810546875,3.173095703125
0.7365,0.130126953125,-6.236083984375,4.174072265625
0.737,-0.710693359375,-6.276123046875,4.934814453125
0.7375,-1.791748046875,-5.515380859375,5.495361328125
0.738,-2.992919921875,-4.514404296875,5.815673828125
0.7385,-4.154052734375,-3.393310546875,6.095947265625
0.739,-4.914794921875,-2.352294921875,6.095947265625
0.7395,-5.395263671875,-1.591552734375,6.095947265625
0.74,-5.395263671875,-0.790771484375,5.615478515625
0.7405,-5.195068359375,0.330322265625,4.654541015625
0.741,-5.195068359375,1.491455078125,3.693603515625
0.7415,-5.074951171875,2.732666015625,2.612548828125
0.742,-4.914794921875,3.693603515625,1.691650390625
0.7425,-4.634521484375,4.334228515625,0.930908203125
0.743,-3.833740234375,4.654541015625,0.010009765625
0.7435,-2.832763671875,4.934814453125,-1.351318359375
0.744,-1.711669921875,5.255126953125,-2.752685546875
0.7445,-0.830810546875,5.415283203125,-3.833740234375
0.745,0.010009765625,5.695556640625,-4.834716796875
0.7455,0.690673828125,5.375244140625,-5.355224609375
0.746,2.011962890625,4.494384765625,-5.795654296875
0.7465,3.293212890625,3.373291015625,-6.236083984375
0.747,4.334228515625,2.212158203125,-6.396240234375
0.7475,4.934814453125,1.251220703125,-6.356201171875
0.748,5.255126953125,0.490478515625,-6.156005859375
0.7485,5.094970703125,-0.510498046875,-5.475341796875
0.749,4.974853515625,-1.631591796875,-4.434326171875
0.7495,4.934814453125,-2.952880859375,-3.273193359375
0.75,4.734619140625,-4.073974609375,-2.232177734375
0.7505,4.534423828125,-4.954833984375,-1.311279296875
0.751,4.053955078125,-5.435302734375,-0.510498046875
0.7515,3.093017578125,-5.715576171875,0.690673828125
0.752,1.891845703125,-5.995849609375,2.092041015625
0.7525,0.650634765625,-6.236083984375,3.573486328125
0.753,-0.270263671875,-6.396240234375,4.534423828125
0.7535,-1.111083984375,-6.556396484375,5.415283203125
0.754,-1.951904296875,-5.755615234375,5.855712890625
0.7545,-3.313232421875,-4.554443359375,6.216064453125
0.755,-4.554443359375,-3.353271484375,6.536376953125
0.7555,-5.395263671875,-2.192138671875,6.496337890625
0.756,-5.875732421875,-1.311279296875,6.416259765625
0.7565,-5.875732421875,-0.510498046875,5.895751953125
0.757,-5.635498046875,0.650634765625,4.894775390625
0.7575,-5.475341796875,1.971923828125,3.693603515625
0.758,-5.355224609375,3.373291015625,2.412353515625
0.7585,-5.074951171875,4.334228515625,1.331298828125
0.759,-4.754638671875,5.054931640625,0.490478515625
0.7595,-3.873779296875,5.255126953125,-0.510498046875
0.76,-2.632568359375,5.415283203125,-1.871826171875
0.7605,-1.391357421875,5.655517578125,-3.393310546875
0.761,-0.270263671875,5.735595703125,-4.554443359375
0.7615,0.490478515625,5.695556640625,-5.555419921875
0.762,1.331298828125,5.655517578125,-6.115966796875
0.7625,2.532470703125,4.614501953125,-6.436279296875
0.763,3.853759765625,3.293212890625,-6.756591796875
0.7635,4.974853515625,1.931884765625,-6.876708984375
0.764,5.575439453125,0.890869140625,-6.716552734375
0.7645,5.855712890625,0.050048828125,-6.476318359375
0.765,5.655517578125,-0.950927734375,-5.715576171875
0.7655,5.335205078125,-2.152099609375,-4.474365234375
0.766,5.135009765625,-3.553466796875,-3.153076171875
0.7665,4.894775390625,-4.714599609375,-1.911865234375
0.767,4.574462890625,-5.555419921875,-0.950927734375
0.7675,4.093994140625,-6.075927734375,0.010009765625
0.768,3.052978515625,-6.156005859375,0.970947265625
0.7685,1.651611328125,-6.396240234375,2.452392578125
0.769,0.370361328125,-6.516357421875,3.973876953125
0.7695,-0.630615234375,-6.596435546875,4.854736328125
0.77,-1.351318359375,-6.596435546875,5.775634765625
0.7705,-2.272216796875,-6.075927734375,6.296142578125
0.771,-3.553466796875,-4.834716796875,6.536376953125
0.7715,-4.754638671875,-3.513427734375,6.776611328125
0.772,-5.715576171875,-2.232177734375,6.776611328125
0.7725,-6.196044921875,-1.191162109375,6.576416015625
0.773,-6.276123046875,-0.390380859375,6.216064453125
0.7735,-5.955810546875,0.610595703125,5.295166015625
0.774,-5.675537109375,1.931884765625,3.973876953125
0.7745,-5.515380859375,3.293212890625,2.652587890625
0.775,-5.195068359375,4.374267578125,1.491455078125
0.7755,-4.834716796875,5.094970703125,0.570556640625
0.776,-4.194091796875,5.455322265625,-0.390380859375
0.7765,-3.072998046875,5.495361328125,-1.511474609375
0.777,-1.671630859375,5.735595703125,-3.072998046875
0.7775,-0.310302734375,5.855712890625,-4.514404296875
0.778,0.490478515625,5.895751953125,-5.395263671875
0.7785,1.171142578125,5.895751953125,-6.115966796875
0.779,2.212158203125,5.094970703125,-6.516357421875
0.7795,3.533447265625,3.813720703125,-6.756591796875
0.78,4.734619140625,2.492431640625,-6.996826171875
0.7805,5.495361328125,1.291259765625,-6.836669921875
0.781,5.895751953125,0.330322265625,-6.676513671875
0.7815,5.855712890625,-0.630615234375,-6.115966796875
0.782,5.575439453125,-1.631591796875,-5.074951171875
0.7825,5.295166015625,-2.992919921875,-3.793701171875
0.783,5.094970703125,-4.314208984375,-2.432373046875
0.7835,4.774658203125,-5.275146484375,-1.311279296875
0.784,4.454345703125,-5.995849609375,-0.510498046875
0.7845,3.573486328125,-6.236083984375,0.490478515625
0.785,2.252197265625,-6.356201171875,1.851806640625
0.7855,1.051025390625,-6.476318359375,3.333251953125
0.786,-0.390380859375,-6.516357421875,4.614501953125
0.7865,-1.111083984375,-6.596435546875,5.575439453125
0.787,-1.831787109375,-6.396240234375,6.135986328125
0.7875,-2.952880859375,-5.395263671875,6.496337890625
0.788,-4.314208984375,-4.033935546875,6.776611328125
0.7885,-5.435302734375,-2.752685546875,6.896728515625
0.789,-6.075927734375,-1.591552734375,6.696533203125
0.7895,-6.316162109375,-0.750732421875,6.456298828125
0.79,-6.115966796875,0.250244140625,5.695556640625
0.7905,-5.795654296875,1.411376953125,4.494384765625
0.791,-5.635498046875,2.772705078125,3.213134765625
0.7915,-5.355224609375,4.013916015625,1.891845703125
0.792,-5.034912109375,4.934814453125,0.890869140625
0.7925,-4.514404296875,5.415283203125,-0.150146484375
0.793,-3.553466796875,5.575439453125,-1.071044921875
0.7935,-2.072021484375,5.815673828125,-2.552490234375
0.794,-0.910888671875,5.935791015625,-4.073974609375
0.7945,0.290283203125,5.935791015625,-5.155029296875
0.795,0.970947265625,6.055908203125,-6.035888671875
0.7955,1.851806640625,5.535400390625,-6.476318359375
0.796,3.133056640625,4.294189453125,-6.796630859375
0.7965,4.454345703125,2.932861328125,-7.076904296875
0.797,5.415283203125,1.571533203125,-7.036865234375
0.7975,5.895751953125,0.570556640625,-6.796630859375
0.798,6.055908203125,-0.390380859375,-6.476318359375
0.7985,5.735595703125,-1.351318359375,-5.515380859375
0.799,5.455322265625,-2.712646484375,-4.194091796875
