wavelength,x,y,z
0.7995,5.255126953125,-4.114013671875,-2.832763671875
0.8,4.934814453125,-5.195068359375,-1.591552734375
0.8005,4.614501953125,-6.035888671875,-0.630615234375
0.801,3.853759765625,-6.396240234375,0.330322265625
0.8015,2.612548828125,-6.436279296875,1.651611328125
0.802,1.291259765625,-6.596435546875,3.133056640625
0.8025,-0.230224609375,-6.636474609375,4.534423828125
0.803,-1.031005859375,-6.636474609375,5.455322265625
0.8035,-1.711669921875,-6.596435546875,6.216064453125
0.804,-2.792724609375,-5.755615234375,6.576416015625
0.8045,-4.154052734375,-4.354248046875,6.776611328125
0.805,-5.275146484375,-3.072998046875,7.016845703125
0.8055,-6.035888671875,-1.791748046875,6.776611328125
0.806,-6.396240234375,-0.870849609375,6.576416015625
0.8065,-6.276123046875,0.090087890625,5.975830078125
0.807,-5.955810546875,1.131103515625,4.854736328125
0.8075,-5.675537109375,2.412353515625,3.573486328125
0.808,-5.435302734375,3.773681640625,2.212158203125
0.8085,-5.114990234375,4.694580078125,1.131103515625
0.809,-4.674560546875,5.335205078125,0.210205078125
0.8095,-3.913818359375,5.415283203125,-0.750732421875
0.81,-2.552490234375,5.615478515625,-2.031982421875
0.8105,-1.271240234375,5.855712890625,-3.513427734375
0.811,0.010009765625,5.815673828125,-4.714599609375
0.8115,0.770751953125,5.895751953125,-5.595458984375
0.812,1.451416015625,5.735595703125,-6.196044921875
0.8125,2.532470703125,4.814697265625,-6.516357421875
0.813,3.813720703125,3.493408203125,-6.796630859375
0.8135,4.854736328125,2.212158203125,-6.876708984375
0.814,5.495361328125,1.091064453125,-6.716552734375
0.8145,5.815673828125,0.250244140625,-6.556396484375
0.815,5.695556640625,-0.710693359375,-5.875732421875
0.8155,5.375244140625,-1.791748046875,-4.794677734375
0.816,5.175048828125,-3.072998046875,-3.553466796875
0.8165,4.854736328125,-4.354248046875,-2.272216796875
0.817,4.614501953125,-5.235107421875,-1.271240234375
0.8175,4.174072265625,-5.995849609375,-0.550537109375
0.818,3.373291015625,-6.035888671875,0.610595703125
0.8185,2.172119140625,-6.196044921875,1.931884765625
0.819,0.890869140625,-6.396240234375,3.373291015625
0.8195,-0.310302734375,-6.396240234375,4.494384765625
0.82,-0.990966796875,-6.596435546875,5.415283203125
0.8205,-1.791748046875,-6.236083984375,5.935791015625
0.821,-2.952880859375,-5.155029296875,6.256103515625
0.8215,-4.154052734375,-3.993896484375,6.536376953125
0.822,-5.155029296875,-2.712646484375,6.616455078125
0.8225,-5.795654296875,-1.671630859375,6.496337890625
0.823,-5.995849609375,-0.910888671875,6.256103515625
0.8235,-5.795654296875,0.130126953125,5.455322265625
0.824,-5.595458984375,1.251220703125,4.374267578125
0.8245,-5.435302734375,2.452392578125,3.133056640625
0.825,-5.155029296875,3.653564453125,1.971923828125
0.8255,-4.874755859375,4.494384765625,0.930908203125
0.826,-4.354248046875,4.974853515625,0.250244140625
0.8265,-3.433349609375,5.175048828125,-0.910888671875
0.827,-2.272216796875,5.415283203125,-2.272216796875
0.8275,-1.031005859375,5.615478515625,-3.633544921875
0.828,-0.150146484375,5.695556640625,-4.634521484375
0.8285,0.610595703125,5.815673828125,-5.475341796875
0.829,1.531494140625,5.175048828125,-5.915771484375
0.8295,2.772705078125,4.134033203125,-6.276123046875
0.83,3.933837890625,2.972900390625,-6.516357421875
0.8305,4.774658203125,1.851806640625,-6.476318359375
0.831,5.295166015625,0.930908203125,-6.436279296875
0.8315,5.375244140625,0.130126953125,-6.075927734375
0.832,5.175048828125,-0.910888671875,-5.235107421875
0.8325,4.974853515625,-2.112060546875,-4.194091796875
0.833,4.854736328125,-3.353271484375,-3.072998046875
0.8335,4.654541015625,-4.354248046875,-2.072021484375
0.834,4.494384765625,-5.155029296875,-1.151123046875
0.8345,3.773681640625,-5.435302734375,-0.310302734375
0.835,2.812744140625,-5.675537109375,0.890869140625
0.8355,1.691650390625,-5.995849609375,2.252197265625
0.836,0.570556640625,-6.115966796875,3.493408203125
0.8365,-0.310302734375,-6.276123046875,4.494384765625
0.837,-0.990966796875,-6.276123046875,5.175048828125
0.8375,-1.951904296875,-5.635498046875,5.615478515625
0.838,-3.153076171875,-4.594482421875,5.975830078125
0.8385,-4.194091796875,-3.513427734375,6.216064453125
0.839,-4.994873046875,-2.432373046875,6.176025390625
0.8395,-5.435302734375,-1.631591796875,6.216064453125
0.84,-5.475341796875,-0.830810546875,5.695556640625
0.8405,-5.275146484375,0.210205078125,4.814697265625
0.841,-5.275146484375,1.291259765625,3.933837890625
0.8415,-5.155029296875,2.572509765625,2.892822265625
0.842,-4.954833984375,3.493408203125,1.891845703125
0.8425,-4.714599609375,4.254150390625,1.091064453125
0.843,-3.993896484375,4.574462890625,0.250244140625
0.8435,-3.072998046875,4.854736328125,-1.031005859375
0.844,-2.072021484375,5.255126953125,-2.312255859375
0.8445,-1.071044921875,5.415283203125,-3.473388671875
0.845,-0.350341796875,5.695556640625,-4.514404296875
0.8455,0.570556640625,5.495361328125,-5.155029296875
0.846,1.571533203125,4.734619140625,-5.595458984375
0.8465,2.772705078125,3.773681640625,-5.995849609375
0.847,3.813720703125,2.692626953125,-6.196044921875
0.8475,4.534423828125,1.731689453125,-6.276123046875
0.848,4.974853515625,0.970947265625,-6.196044921875
0.8485,4.974853515625,0.130126953125,-5.635498046875
0.849,4.814697265625,-0.990966796875,-4.794677734375
0.8495,4.814697265625,-2.112060546875,-3.833740234375
0.85,4.654541015625,-3.273193359375,-2.832763671875
0.8505,4.574462890625,-4.234130859375,-1.951904296875
0.851,4.214111328125,-4.834716796875,-1.151123046875
0.8515,3.493408203125,-5.155029296875,-0.190185546875
0.852,2.532470703125,-5.555419921875,1.131103515625
0.8525,1.411376953125,-5.795654296875,2.452392578125
0.853,0.610595703125,-6.035888671875,3.533447265625
0.8535,-0.190185546875,-6.276123046875,4.494384765625
0.854,-1.111083984375,-5.915771484375,5.014892578125
0.8545,-2.192138671875,-5.074951171875,5.455322265625
0.855,-3.353271484375,-4.114013671875,5.815673828125
0.8555,-4.234130859375,-3.072998046875,5.975830078125
0.856,-4.954833984375,-2.192138671875,6.055908203125
0.8565,-5.114990234375,-1.471435546875,5.775634765625
0.857,-5.114990234375,-0.630615234375,5.175048828125
0.8575,-5.155029296875,0.570556640625,4.454345703125
0.858,-5.074951171875,1.731689453125,3.373291015625
0.8585,-4.914794921875,2.772705078125,2.412353515625
0.859,-4.834716796875,3.653564453125,1.611572265625
0.8595,-4.314208984375,4.134033203125,0.810791015625
0.86,-3.553466796875,4.494384765625,-0.310302734375
0.8605,-2.632568359375,4.934814453125,-1.551513671875
0.861,-1.591552734375,5.135009765625,-2.752685546875
0.8615,-0.870849609375,5.455322265625,-3.793701171875
0.862,0.010009765625,5.535400390625,-4.634521484375
0.8625,0.930908203125,5.054931640625,-5.155029296875
0.863,2.052001953125,4.174072265625,-5.635498046875
0.8635,3.173095703125,3.173095703125,-5.955810546875
0.864,4.013916015625,2.172119140625,-6.075927734375
0.8645,4.694580078125,1.411376953125,-6.156005859375
0.865,4.774658203125,0.570556640625,-5.755615234375
0.8655,4.734619140625,-0.390380859375,-5.034912109375
0.866,4.734619140625,-1.511474609375,-4.234130859375
0.8665,4.654541015625,-2.672607421875,-3.233154296875
0.867,4.534423828125,-3.713623046875,-2.312255859375
0.8675,4.454345703125,-4.514404296875,-1.591552734375
0.868,3.773681640625,-4.954833984375,-0.670654296875
0.8685,2.932861328125,-5.275146484375,0.530517578125
0.869,1.931884765625,-5.715576171875,1.851806640625
0.8695,0.970947265625,-5.915771484375,3.012939453125
0.87,0.290283203125,-6.236083984375,4.013916015625
0.8705,-0.630615234375,-6.115966796875,4.774658203125
0.871,-1.671630859375,-5.395263671875,5.215087890625
0.8715,-2.872802734375,-4.514404296875,5.655517578125
0.872,-3.913818359375,-3.393310546875,5.895751953125
0.8725,-4.714599609375,-2.432373046875,6.055908203125
0.873,-5.114990234375,-1.791748046875,5.935791015625
0.8735,-5.114990234375,-0.990966796875,5.295166015625
0.874,-5.114990234375,0.170166015625,4.614501953125
0.8745,-5.114990234375,1.331298828125,3.733642578125
0.875,-4.994873046875,2.452392578125,2.732666015625
0.8755,-4.874755859375,3.413330078125,1.891845703125
0.876,-4.554443359375,4.053955078125,1.091064453125
0.8765,-3.833740234375,4.414306640625,0.130126953125
0.877,-2.872802734375,4.814697265625,-1.191162109375
0.8775,-1.871826171875,5.094970703125,-2.472412109375
0.878,-0.990966796875,5.375244140625,-3.553466796875
0.8785,-0.350341796875,5.615478515625,-4.514404296875
0.879,0.650634765625,5.215087890625,-5.114990234375
0.8795,1.851806640625,4.334228515625,-5.515380859375
0.88,3.012939453125,3.373291015625,-5.915771484375
0.8805,3.933837890625,2.372314453125,-6.035888671875
0.881,4.534423828125,1.411376953125,-6.156005859375
0.8815,4.854736328125,0.650634765625,-6.075927734375
0.882,4.774658203125,-0.270263671875,-5.275146484375
0.8825,4.734619140625,-1.311279296875,-4.474365234375
0.883,4.734619140625,-2.552490234375,-3.433349609375
0.8835,4.574462890625,-3.593505859375,-2.432373046875
0.884,4.494384765625,-4.514404296875,-1.631591796875
0.8845,3.933837890625,-4.994873046875,-0.790771484375
0.885,3.052978515625,-5.275146484375,0.370361328125
0.8855,2.052001953125,-5.675537109375,1.691650390625
0.886,1.051025390625,-5.915771484375,2.932861328125
0.8865,0.290283203125,-6.156005859375,3.973876953125
0.887,-0.590576171875,-6.236083984375,4.814697265625
0.8875,-1.551513671875,-5.635498046875,5.295166015625
0.888,-2.792724609375,-4.634521484375,5.735595703125
0.8885,-3.913818359375,-3.553466796875,6.095947265625
0.889,-4.754638671875,-2.552490234375,6.055908203125
0.8895,-5.275146484375,-1.791748046875,6.015869140625
0.89,-5.355224609375,-0.950927734375,5.615478515625
0.8905,-5.195068359375,0.170166015625,4.774658203125
0.891,-5.155029296875,1.331298828125,3.853759765625
0.8915,-5.114990234375,2.532470703125,2.772705078125
0.892,-4.914794921875,3.533447265625,1.811767578125
0.8925,-4.674560546875,4.294189453125,1.010986328125
0.893,-3.953857421875,4.614501953125,0.130126953125
0.8935,-2.912841796875,4.894775390625,-1.231201171875
0.894,-1.911865234375,5.255126953125,-2.592529296875
0.8945,-0.910888671875,5.415283203125,-3.713623046875
0.895,-0.190185546875,5.695556640625,-4.754638671875
0.8955,0.770751953125,5.455322265625,-5.395263671875
0.896,1.931884765625,4.534423828125,-5.795654296875
0.8965,3.173095703125,3.493408203125,-6.115966796875
0.897,4.174072265625,2.252197265625,-6.356201171875
0.8975,4.854736328125,1.291259765625,-6.436279296875
0.898,5.175048828125,0.570556640625,-6.156005859375
0.8985,5.094970703125,-0.390380859375,-5.475341796875
0.899,4.934814453125,-1.551513671875,-4.474365234375
0.8995,4.854736328125,-2.832763671875,-3.353271484375
0.9,4.694580078125,-3.953857421875,-2.312255859375
0.9005,4.534423828125,-4.874755859375,-1.391357421875
0.901,4.053955078125,-5.395263671875,-0.590576171875
0.9015,3.133056640625,-5.595458984375,0.570556640625
0.902,1.971923828125,-5.915771484375,1.931884765625
0.9025,0.810791015625,-6.115966796875,3.293212890625
0.903,0.010009765625,-6.276123046875,4.334228515625
0.9035,-0.830810546875,-6.396240234375,5.175048828125
0.904,-1.791748046875,-5.795654296875,5.695556640625
0.9045,-3.153076171875,-4.714599609375,6.095947265625
0.905,-4.274169921875,-3.593505859375,6.376220703125
0.9055,-5.114990234375,-2.432373046875,6.296142578125
0.906,-5.715576171875,-1.511474609375,6.336181640625
0.9065,-5.755615234375,-0.670654296875,5.895751953125
0.907,-5.555419921875,0.370361328125,5.014892578125
0.9075,-5.435302734375,1.611572265625,3.853759765625
0.908,-5.275146484375,2.972900390625,2.692626953125
0.9085,-5.074951171875,3.973876953125,1.571533203125
0.909,-4.794677734375,4.774658203125,0.730712890625
0.9095,-4.033935546875,5.094970703125,-0.270263671875
0.91,-2.912841796875,5.255126953125,-1.471435546875
0.9105,-1.711669921875,5.615478515625,-2.952880859375
0.911,-0.590576171875,5.695556640625,-4.194091796875
0.9115,0.290283203125,5.855712890625,-5.155029296875
0.912,1.091064453125,5.695556640625,-5.915771484375
0.9125,2.172119140625,4.814697265625,-6.276123046875
0.913,3.533447265625,3.493408203125,-6.636474609375
0.9135,4.654541015625,2.252197265625,-6.876708984375
0.914,5.335205078125,1.131103515625,-6.676513671875
0.9145,5.735595703125,0.290283203125,-6.516357421875
0.915,5.615478515625,-0.710693359375,-5.835693359375
0.9155,5.335205078125,-1.911865234375,-4.634521484375
0.916,5.175048828125,-3.273193359375,-3.393310546875
0.9165,4.974853515625,-4.514404296875,-2.112060546875
0.917,4.614501953125,-5.435302734375,-1.111083984375
0.9175,4.174072265625,-5.955810546875,-0.310302734375
0.918,3.213134765625,-6.115966796875,0.890869140625
0.9185,1.851806640625,-6.276123046875,2.332275390625
0.919,0.530517578125,-6.476318359375,3.853759765625
0.9195,-0.550537109375,-6.516357421875,4.894775390625
0.92,-1.271240234375,-6.596435546875,5.775634765625
0.9205,-2.272216796875,-6.115966796875,6.376220703125
0.921,-3.473388671875,-4.874755859375,6.536376953125
0.9215,-4.714599609375,-3.593505859375,6.736572265625
0.922,-5.715576171875,-2.232177734375,6.776611328125
0.9225,-6.156005859375,-1.191162109375,6.576416015625
0.923,-6.276123046875,-0.350341796875,6.216064453125
0.9235,-6.035888671875,0.690673828125,5.255126953125
0.924,-5.715576171875,2.011962890625,3.933837890625
0.9245,-5.515380859375,3.373291015625,2.612548828125
0.925,-5.195068359375,4.494384765625,1.411376953125
0.9255,-4.834716796875,5.255126953125,0.490478515625
0.926,-4.154052734375,5.575439453125,-0.510498046875
0.9265,-2.992919921875,5.655517578125,-1.631591796875
0.927,-1.591552734375,5.815673828125,-3.193115234375
0.9275,-0.350341796875,5.895751953125,-4.554443359375
0.928,0.610595703125,5.975830078125,-5.515380859375
0.9285,1.251220703125,5.895751953125,-6.236083984375
0.929,2.332275390625,5.054931640625,-6.676513671875
0.9295,3.693603515625,3.693603515625,-6.996826171875
0.93,4.854736328125,2.412353515625,-7.076904296875
0.9305,5.615478515625,1.171142578125,-6.916748046875
0.931,6.015869140625,0.210205078125,-6.716552734375
0.9315,5.975830078125,-0.710693359375,-6.156005859375
0.932,5.655517578125,-1.791748046875,-5.074951171875
0.9325,5.295166015625,-3.153076171875,-3.713623046875
0.933,5.094970703125,-4.474365234375,-2.352294921875
0.9335,4.734619140625,-5.435302734375,-1.271240234375
0.934,4.414306640625,-6.115966796875,-0.390380859375
0.9345,3.493408203125,-6.276123046875,0.690673828125
0.935,2.252197265625,-6.396240234375,1.971923828125
0.9355,0.850830078125,-6.596435546875,3.533447265625
0.936,-0.390380859375,-6.596435546875,4.734619140625
0.9365,-1.231201171875,-6.596435546875,5.695556640625
0.937,-1.951904296875,-6.436279296875,6.256103515625
0.9375,-3.032958984375,-5.435302734375,6.536376953125
0.938,-4.354248046875,-4.033935546875,6.776611328125
0.9385,-5.435302734375,-2.752685546875,6.896728515625
0.939,-6.075927734375,-1.591552734375,6.696533203125
0.9395,-6.396240234375,-0.750732421875,6.496337890625
0.94,-6.196044921875,0.290283203125,5.735595703125
0.9405,-5.875732421875,1.411376953125,4.534423828125
0.941,-5.635498046875,2.732666015625,3.253173828125
0.9415,-5.395263671875,3.973876953125,1.971923828125
0.942,-4.994873046875,4.854736328125,0.930908203125
0.9425,-4.554443359375,5.455322265625,0.090087890625
0.943,-3.593505859375,5.615478515625,-0.990966796875
0.9435,-2.272216796875,5.735595703125,-2.432373046875
0.944,-0.990966796875,5.935791015625,-3.913818359375
0.9445,0.130126953125,5.895751953125,-4.994873046875
0.945,0.890869140625,6.015869140625,-5.915771484375
0.9455,1.771728515625,5.535400390625,-6.476318359375
0.946,3.012939453125,4.414306640625,-6.716552734375
0.9465,4.294189453125,3.133056640625,-6.996826171875
0.947,5.255126953125,1.771728515625,-6.996826171875
0.9475,5.815673828125,0.650634765625,-6.796630859375
0.948,6.015869140625,-0.270263671875,-6.516357421875
0.9485,5.775634765625,-1.231201171875,-5.635498046875
0.949,5.455322265625,-2.512451171875,-4.314208984375
0.9495,5.255126953125,-3.873779296875,-2.992919921875
0.95,4.974853515625,-4.994873046875,-1.791748046875
0.9505,4.614501953125,-5.835693359375,-0.790771484375
0.951,3.973876953125,-6.276123046875,0.250244140625
0.9515,2.892822265625,-6.396240234375,1.371337890625
0.952,1.451416015625,-6.556396484375,2.932861328125
0.9525,0.050048828125,-6.756591796875,4.334228515625
0.953,-0.910888671875,-6.676513671875,5.335205078125
0.9535,-1.551513671875,-6.716552734375,6.095947265625
0.954,-2.632568359375,-5.875732421875,6.536376953125
0.9545,-3.993896484375,-4.514404296875,6.816650390625
0.955,-5.155029296875,-3.193115234375,7.016845703125
0.9555,-5.955810546875,-1.951904296875,6.856689453125
0.956,-6.396240234375,-0.990966796875,6.656494140625
0.9565,-6.356201171875,0.010009765625,6.055908203125
0.957,-6.035888671875,1.051025390625,5.014892578125
0.9575,-5.755615234375,2.372314453125,3.653564453125
0.958,-5.475341796875,3.773681640625,2.292236328125
0.9585,-5.114990234375,4.694580078125,1.131103515625
0.959,-4.754638671875,5.415283203125,0.250244140625
0.9595,-3.873779296875,5.615478515625,-0.790771484375
0.96,-2.592529296875,5.695556640625,-2.072021484375
0.9605,-1.231201171875,5.815673828125,-3.673583984375
0.961,0.050048828125,5.855712890625,-4.794677734375
0.9615,0.770751953125,5.895751953125,-5.675537109375
0.962,1.451416015625,5.735595703125,-6.316162109375
0.9625,2.572509765625,4.814697265625,-6.636474609375
0.963,3.893798828125,3.453369140625,-6.916748046875
0.9635,4.974853515625,2.172119140625,-6.956787109375
0.964,5.575439453125,0.970947265625,-6.756591796875
0.9645,5.895751953125,0.170166015625,-6.556396484375
0.965,5.775634765625,-0.830810546875,-5.875732421875
0.9655,5.415283203125,-1.951904296875,-4.754638671875
0.966,5.215087890625,-3.193115234375,-3.513427734375
0.9665,4.934814453125,-4.434326171875,-2.232177734375
0.967,4.614501953125,-5.275146484375,-1.231201171875
0.9675,4.214111328125,-5.915771484375,-0.390380859375
0.968,3.333251953125,-6.075927734375,0.690673828125
0.9685,2.212158203125,-6.156005859375,1.971923828125
0.969,0.770751953125,-6.436279296875,3.453369140625
0.9695,-0.350341796875,-6.436279296875,4.494384765625
0.97,-1.031005859375,-6.556396484375,5.415283203125
0.9705,-1.831787109375,-6.236083984375,6.015869140625
0.971,-2.952880859375,-5.155029296875,6.296142578125
0.9715,-4.154052734375,-3.993896484375,6.576416015625
0.972,-5.195068359375,-2.752685546875,6.616455078125
0.9725,-5.755615234375,-1.711669921875,6.536376953125
0.973,-6.035888671875,-0.910888671875,6.296142578125
0.9735,-5.875732421875,0.050048828125,5.535400390625
0.974,-5.635498046875,1.211181640625,4.454345703125
0.9745,-5.475341796875,2.532470703125,3.253173828125
0.975,-5.235107421875,3.653564453125,2.092041015625
0.9755,-4.994873046875,4.534423828125,1.131103515625
0.976,-4.474365234375,5.054931640625,0.330322265625
0.9765,-3.633544921875,5.175048828125,-0.790771484375
0.977,-2.352294921875,5.455322265625,-2.232177734375
0.9775,-1.111083984375,5.615478515625,-3.633544921875
0.978,-0.230224609375,5.775634765625,-4.634521484375
0.9785,0.610595703125,5.895751953125,-5.515380859375
0.979,1.571533203125,5.375244140625,-6.035888671875
0.9795,2.812744140625,4.174072265625,-6.356201171875
0.98,3.973876953125,3.052978515625,-6.676513671875
0.9805,4.814697265625,1.891845703125,-6.596435546875
0.981,5.415283203125,0.930908203125,-6.556396484375
0.9815,5.535400390625,0.130126953125,-6.196044921875
0.982,5.335205078125,-0.950927734375,-5.315185546875
0.9825,5.135009765625,-2.152099609375,-4.234130859375
0.983,4.974853515625,-3.473388671875,-2.992919921875
0.9835,4.734619140625,-4.474365234375,-1.951904296875
0.984,4.494384765625,-5.275146484375,-1.071044921875
0.9845,3.893798828125,-5.715576171875,-0.310302734375
0.985,2.772705078125,-5.875732421875,1.010986328125
0.9855,1.571533203125,-6.115966796875,2.452392578125
0.986,0.450439453125,-6.196044921875,3.693603515625
0.9865,-0.390380859375,-6.356201171875,4.654541015625
0.987,-1.151123046875,-6.356201171875,5.415283203125
0.9875,-2.112060546875,-5.635498046875,5.815673828125
0.988,-3.353271484375,-4.514404296875,6.135986328125
0.9885,-4.474365234375,-3.353271484375,6.376220703125
0.989,-5.155029296875,-2.272216796875,6.296142578125
0.9895,-5.635498046875,-1.471435546875,6.256103515625
0.99,-5.635498046875,-0.630615234375,5.735595703125
0.9905,-5.435302734375,0.450439453125,4.814697265625
0.991,-5.315185546875,1.571533203125,3.813720703125
0.9915,-5.114990234375,2.812744140625,2.652587890625
0.992,-4.914794921875,3.773681640625,1.731689453125
0.9925,-4.514404296875,4.494384765625,0.810791015625
0.993,-3.913818359375,4.774658203125,0.010009765625
0.9935,-2.912841796875,4.974853515625,-1.271240234375
0.994,-1.871826171875,5.335205078125,-2.592529296875
0.9945,-0.830810546875,5.415283203125,-3.713623046875
0.995,0.010009765625,5.695556640625,-4.714599609375
0.9955,0.730712890625,5.495361328125,-5.395263671875
0.996,1.811767578125,4.734619140625,-5.755615234375
0.9965,3.012939453125,3.693603515625,-6.115966796875
0.997,4.013916015625,2.572509765625,-6.276123046875
0.9975,4.694580078125,1.571533203125,-6.316162109375
0.998,5.094970703125,0.850830078125,-6.236083984375
0.9985,5.054931640625,0.010009765625,-5.635498046875
0.999,4.934814453125,-1.151123046875,-4.754638671875
0.9995,4.854736328125,-2.272216796875,-3.793701171875
