wavelength,x,y,z
0.0,-2.5174560546875,-1.1961669921875,3.5684814453125
0.0005,-2.0770263671875,-1.8367919921875,3.7286376953125
0.001,-1.2762451171875,-2.5174560546875,3.6485595703125
0.0015,-0.5555419921875,-2.9578857421875,3.3682861328125
0.002,0.0850830078125,-3.4783935546875,3.2882080078125
0.0025,0.8458251953125,-3.7987060546875,2.8477783203125
0.003,1.5665283203125,-3.9989013671875,2.4073486328125
0.0035,2.0469970703125,-3.9588623046875,1.9268798828125
0.004,2.5274658203125,-3.9188232421875,1.4063720703125
0.0045,2.8477783203125,-3.5184326171875,0.7257080078125
0.005,3.3282470703125,-3.4783935546875,0.2052001953125
0.0055,3.3682861328125,-2.5975341796875,-0.6756591796875
0.006,3.6885986328125,-2.2772216796875,-1.2762451171875
0.0065,3.6085205078125,-1.5565185546875,-1.9569091796875
0.007,3.5284423828125,-0.9959716796875,-2.3973388671875
0.0075,3.3282470703125,-0.3153076171875,-2.9178466796875
0.008,3.1680908203125,0.2852783203125,-3.3582763671875
0.0085,2.6075439453125,1.0460205078125,-3.6785888671875
0.009,2.1671142578125,1.6065673828125,-3.7987060546875
0.0095,1.4063720703125,2.2471923828125,-3.7186279296875
0.01,0.6856689453125,2.7276611328125,-3.3983154296875
0.0105,0.1251220703125,3.3282470703125,-3.4783935546875
0.011,-0.6756591796875,3.5284423828125,-2.8778076171875
0.0115,-1.2762451171875,3.8087158203125,-2.5975341796875
0.012,-1.7967529296875,3.7686767578125,-2.0369873046875
0.0125,-2.2371826171875,3.7286376953125,-1.5965576171875
0.013,-2.6375732421875,3.4483642578125,-0.9158935546875
0.0135,-3.1180419921875,3.2481689453125,-0.2752685546875
0.014,-3.2381591796875,2.4874267578125,0.6055908203125
0.0145,-3.5584716796875,2.1270751953125,1.2061767578125
0.015,-3.4783935546875,1.4063720703125,1.8868408203125
0.0155,-3.3182373046875,0.8057861328125,2.2872314453125
0.016,-3.2781982421875,0.1651611328125,2.9278564453125
0.0165,-2.8778076171875,-0.5955810546875,3.2081298828125
0.017,-2.3973388671875,-1.3162841796875,3.5284423828125
0.0175,-1.7567138671875,-1.9569091796875,3.4884033203125
0.018,-1.0760498046875,-2.5574951171875,3.5284423828125
0.0185,-0.3153076171875,-2.9979248046875,3.2081298828125
0.019,0.2452392578125,-3.5584716796875,3.2481689453125
0.0195,1.1260986328125,-3.7186279296875,2.5274658203125
0.02,1.6065673828125,-3.9188232421875,2.2872314453125
0.0205,2.1671142578125,-3.8387451171875,1.6466064453125
0.021,2.5274658203125,-3.6385498046875,1.1661376953125
0.0215,2.9678955078125,-3.3983154296875,0.4854736328125
0.022,3.2481689453125,-2.9578857421875,-0.1551513671875
0.0225,3.4483642578125,-2.3572998046875,-0.9959716796875
0.023,3.5284423828125,-1.9168701171875,-1.5164794921875
0.0235,3.5284423828125,-1.2762451171875,-2.1170654296875
0.024,3.2882080078125,-0.6356201171875,-2.5574951171875
0.0245,3.3282470703125,-0.0750732421875,-3.1981201171875
0.025,2.6876220703125,0.6856689453125,-3.4783935546875
0.0255,2.3673095703125,1.3262939453125,-3.7186279296875
0.026,1.6065673828125,1.9268798828125,-3.5584716796875
0.0265,1.0059814453125,2.5274658203125,-3.5184326171875
0.027,0.3253173828125,2.9678955078125,-3.2381591796875
0.0275,-0.2752685546875,3.3282470703125,-3.1180419921875
0.028,-1.0360107421875,3.5684814453125,-2.5574951171875
0.0285,-1.4364013671875,3.6485595703125,-2.2772216796875
0.029,-1.9969482421875,3.6485595703125,-1.7567138671875
0.0295,-2.3172607421875,3.4083251953125,-1.1961669921875
0.03,-2.8778076171875,3.2882080078125,-0.5955810546875
0.0305,-3.0379638671875,2.6075439453125,0.2052001953125
0.031,-3.3582763671875,2.2872314453125,0.8858642578125
0.0315,-3.2781982421875,1.6466064453125,1.4464111328125
0.032,-3.3582763671875,1.2061767578125,1.9669189453125
0.0325,-3.1580810546875,0.4454345703125,2.4874267578125
0.033,-3.0780029296875,-0.1151123046875,3.0079345703125
0.0335,-2.5174560546875,-0.9559326171875,3.2081298828125
0.034,-2.1170654296875,-1.4764404296875,3.4483642578125
0.0345,-1.3963623046875,-2.1170654296875,3.3682861328125
0.035,-0.7156982421875,-2.5975341796875,3.2481689453125
0.0355,-0.0750732421875,-3.1981201171875,3.2081298828125
0.036,0.6055908203125,-3.4783935546875,2.8077392578125
0.0365,1.2462158203125,-3.7586669921875,2.4874267578125
0.037,1.6466064453125,-3.7186279296875,2.0469970703125
0.0375,2.1671142578125,-3.7586669921875,1.6065673828125
0.038,2.5274658203125,-3.3983154296875,0.9259033203125
0.0385,3.0479736328125,-3.3582763671875,0.3653564453125
0.039,3.1680908203125,-2.5574951171875,-0.4754638671875
0.0395,3.4884033203125,-2.3172607421875,-1.0360107421875
0.04,3.4083251953125,-1.5965576171875,-1.6365966796875
0.0405,3.4083251953125,-1.2362060546875,-2.1971435546875
0.041,3.2882080078125,-0.5155029296875,-2.7176513671875
0.0415,3.0479736328125,0.1251220703125,-3.1580810546875
0.042,2.6075439453125,0.9659423828125,-3.4783935546875
0.0425,2.0469970703125,1.4864501953125,-3.5184326171875
0.043,1.4063720703125,2.0870361328125,-3.5184326171875
0.0435,0.7257080078125,2.5675048828125,-3.2781982421875
0.044,0.2052001953125,3.1680908203125,-3.3582763671875
0.0445,-0.5955810546875,3.3282470703125,-2.7576904296875
0.045,-1.1160888671875,3.6085205078125,-2.5574951171875
0.0455,-1.5565185546875,3.5284423828125,-2.0369873046875
0.046,-1.9969482421875,3.5284423828125,-1.6365966796875
0.0465,-2.4373779296875,3.2481689453125,-0.9559326171875
0.047,-2.8377685546875,3.0079345703125,-0.3153076171875
0.0475,-3.0780029296875,2.3673095703125,0.4854736328125
0.048,-3.2381591796875,2.0469970703125,1.0059814453125
0.0485,-3.1981201171875,1.4063720703125,1.6065673828125
0.049,-3.1981201171875,0.8858642578125,2.0870361328125
0.0495,-3.1580810546875,0.2052001953125,2.6876220703125
0.05,-2.6776123046875,-0.4754638671875,3.0079345703125
0.0505,-2.3172607421875,-1.1160888671875,3.2882080078125
0.051,-1.6766357421875,-1.6766357421875,3.2081298828125
0.0515,-1.1561279296875,-2.2772216796875,3.3282470703125
0.052,-0.3953857421875,-2.7576904296875,3.1280517578125
0.0525,0.1251220703125,-3.2381591796875,3.0880126953125
0.053,0.8858642578125,-3.4783935546875,2.5274658203125
0.0535,1.2862548828125,-3.6785888671875,2.3673095703125
0.054,1.8067626953125,-3.5985107421875,1.8468017578125
0.0545,2.1671142578125,-3.5184326171875,1.3663330078125
0.055,2.6876220703125,-3.3182373046875,0.6856689453125
0.0555,2.8878173828125,-2.8778076171875,0.0050048828125
0.056,3.2481689453125,-2.4774169921875,-0.6356201171875
0.0565,3.2882080078125,-1.9969482421875,-1.2362060546875
0.057,3.4083251953125,-1.5565185546875,-1.7967529296875
0.0575,3.2481689453125,-0.8758544921875,-2.3572998046875
0.058,3.2481689453125,-0.2752685546875,-2.8778076171875
0.0585,2.7677001953125,0.5655517578125,-3.1981201171875
0.059,2.4073486328125,1.1260986328125,-3.4783935546875
0.0595,1.7266845703125,1.7266845703125,-3.3983154296875
0.06,1.1260986328125,2.2872314453125,-3.3983154296875
0.0605,0.4854736328125,2.8477783203125,-3.3182373046875
0.061,-0.1551513671875,3.1680908203125,-3.0780029296875
0.0615,-0.8358154296875,3.4884033203125,-2.7176513671875
0.062,-1.2762451171875,3.5284423828125,-2.3572998046875
0.0625,-1.7967529296875,3.6085205078125,-1.9168701171875
0.063,-2.2371826171875,3.3282470703125,-1.2762451171875
0.0635,-2.7576904296875,3.2481689453125,-0.6356201171875
0.064,-2.9578857421875,2.5274658203125,0.2052001953125
0.0645,-3.2781982421875,2.2471923828125,0.8458251953125
0.065,-3.1981201171875,1.5665283203125,1.4063720703125
0.0655,-3.2781982421875,1.1260986328125,1.9268798828125
0.066,-3.1180419921875,0.4053955078125,2.5274658203125
0.0665,-2.9178466796875,-0.1951904296875,2.9678955078125
0.067,-2.4373779296875,-1.0360107421875,3.2882080078125
0.0675,-1.8768310546875,-1.5965576171875,3.3282470703125
0.068,-1.1961669921875,-2.2371826171875,3.3282470703125
0.0685,-0.5155029296875,-2.7176513671875,3.1680908203125
0.069,0.0450439453125,-3.2381591796875,3.1280517578125
0.0695,0.8057861328125,-3.4783935546875,2.5675048828125
0.07,1.4464111328125,-3.7586669921875,2.2872314453125
0.0705,1.8468017578125,-3.5985107421875,1.7667236328125
0.071,2.2872314453125,-3.6785888671875,1.3663330078125
0.0715,2.6475830078125,-3.2781982421875,0.6456298828125
0.072,3.0479736328125,-3.0780029296875,0.0450439453125
0.0725,3.1680908203125,-2.3572998046875,-0.7957763671875
0.073,3.3682861328125,-2.0369873046875,-1.3162841796875
0.0735,3.2882080078125,-1.3563232421875,-1.9168701171875
0.074,3.2481689453125,-0.8358154296875,-2.3172607421875
0.0745,3.1280517578125,-0.1551513671875,-2.8778076171875
0.075,2.8077392578125,0.4854736328125,-3.1981201171875
0.0755,2.3673095703125,1.2462158203125,-3.5184326171875
0.076,1.6866455078125,1.7266845703125,-3.3983154296875
0.0765,1.1260986328125,2.3272705078125,-3.4383544921875
0.077,0.4454345703125,2.7677001953125,-3.1981201171875
0.0775,-0.0750732421875,3.2081298828125,-3.1580810546875
0.078,-0.8758544921875,3.4083251953125,-2.5574951171875
0.0785,-1.3162841796875,3.5684814453125,-2.3172607421875
0.079,-1.7567138671875,3.4483642578125,-1.7967529296875
0.0795,-2.1971435546875,3.4483642578125,-1.3963623046875
0.08,-2.5975341796875,3.1280517578125,-0.6356201171875
0.0805,-2.9178466796875,2.7276611328125,0.0050048828125
0.081,-3.1981201171875,2.2071533203125,0.8057861328125
0.0815,-3.1981201171875,1.7266845703125,1.2462158203125
0.082,-3.2381591796875,1.2061767578125,1.8468017578125
0.0825,-3.1180419921875,0.6055908203125,2.3272705078125
0.083,-3.0379638671875,0.0050048828125,2.8477783203125
0.0835,-2.5174560546875,-0.7957763671875,3.1280517578125
0.084,-2.1170654296875,-1.3963623046875,3.3682861328125
0.0845,-1.3963623046875,-1.9569091796875,3.2081298828125
0.085,-0.8358154296875,-2.5574951171875,3.2882080078125
0.0855,-0.1551513671875,-2.9979248046875,3.0479736328125
0.086,0.4454345703125,-3.3582763671875,2.8878173828125
0.0865,1.2061767578125,-3.6385498046875,2.4073486328125
0.087,1.5665283203125,-3.6785888671875,2.0870361328125
0.0875,2.0870361328125,-3.6385498046875,1.5665283203125
0.088,2.4473876953125,-3.3983154296875,1.0059814453125
0.0885,2.8878173828125,-3.1981201171875,0.3653564453125
0.089,3.0880126953125,-2.6375732421875,-0.3553466796875
0.0895,3.3682861328125,-2.2772216796875,-1.0760498046875
0.09,3.2882080078125,-1.6365966796875,-1.5565185546875
0.0905,3.4483642578125,-1.1961669921875,-2.1571044921875
0.091,3.2081298828125,-0.4354248046875,-2.6375732421875
0.0915,3.0880126953125,0.1251220703125,-3.1981201171875
0.092,2.5274658203125,0.9659423828125,-3.4783935546875
0.0925,2.0469970703125,1.5665283203125,-3.5584716796875
0.093,1.3262939453125,2.1671142578125,-3.4783935546875
0.0935,0.6856689453125,2.6876220703125,-3.3983154296875
0.094,0.0450439453125,3.1680908203125,-3.1981201171875
0.0945,-0.6356201171875,3.4483642578125,-2.8377685546875
0.095,-1.3563232421875,3.6885986328125,-2.4373779296875
0.0955,-1.7166748046875,3.5284423828125,-1.9569091796875
0.096,-2.2772216796875,3.6485595703125,-1.4764404296875
0.0965,-2.6375732421875,3.2481689453125,-0.7156982421875
0.097,-3.0780029296875,2.9678955078125,-0.0750732421875
0.0975,-3.2381591796875,2.2071533203125,0.8057861328125
0.098,-3.4783935546875,1.7667236328125,1.4063720703125
0.0985,-3.2381591796875,1.0860595703125,1.9268798828125
0.099,-3.2781982421875,0.6055908203125,2.4874267578125
0.0995,-2.9578857421875,-0.1151123046875,2.9278564453125
0.1,-2.6375732421875,-0.7957763671875,3.3282470703125
0.1005,-2.0369873046875,-1.6365966796875,3.5684814453125
0.101,-1.3162841796875,-2.1971435546875,3.4083251953125
0.1015,-0.6756591796875,-2.7576904296875,3.4083251953125
0.102,0.0450439453125,-3.2381591796875,3.1280517578125
0.1025,0.6856689453125,-3.5985107421875,2.8878173828125
0.103,1.4864501953125,-3.8387451171875,2.2872314453125
0.1035,2.0870361328125,-3.9588623046875,1.8868408203125
0.104,2.4073486328125,-3.6385498046875,1.2862548828125
0.1045,2.8878173828125,-3.6785888671875,0.8057861328125
0.105,3.1680908203125,-3.1180419921875,0.0050048828125
0.1055,3.4483642578125,-2.7576904296875,-0.6356201171875
0.106,3.6085205078125,-1.9569091796875,-1.5565185546875
0.1065,3.5684814453125,-1.4364013671875,-2.0369873046875
0.107,3.4083251953125,-0.7557373046875,-2.5574951171875
0.1075,3.3282470703125,-0.1951904296875,-2.9979248046875
0.108,3.0079345703125,0.4854736328125,-3.3983154296875
0.1085,2.4874267578125,1.2862548828125,-3.6785888671875
0.109,1.8868408203125,2.0069580078125,-3.8387451171875
0.1095,1.0860595703125,2.4473876953125,-3.5584716796875
0.11,0.4854736328125,3.0479736328125,-3.5584716796875
0.1105,-0.3153076171875,3.4083251953125,-3.1580810546875
0.111,-0.9158935546875,3.6885986328125,-2.8778076171875
0.1115,-1.7567138671875,3.8887939453125,-2.2371826171875
0.112,-2.2772216796875,3.8487548828125,-1.7166748046875
0.1125,-2.5975341796875,3.5684814453125,-1.1561279296875
0.113,-3.0780029296875,3.4884033203125,-0.5955810546875
0.1135,-3.3582763671875,2.8477783203125,0.2052001953125
0.114,-3.5584716796875,2.3673095703125,0.9659423828125
0.1145,-3.7186279296875,1.6065673828125,1.9268798828125
0.115,-3.4783935546875,0.9659423828125,2.2872314453125
0.1155,-3.4383544921875,0.3653564453125,2.8878173828125
0.116,-3.0780029296875,-0.3553466796875,3.2481689453125
0.1165,-2.7176513671875,-1.0760498046875,3.6485595703125
0.117,-1.9969482421875,-1.9569091796875,3.8487548828125
0.1175,-1.3563232421875,-2.5975341796875,3.8487548828125
0.118,-0.5155029296875,-3.0379638671875,3.4483642578125
0.1185,0.1251220703125,-3.6385498046875,3.4884033203125
0.119,1.0059814453125,-3.9188232421875,2.8477783203125
0.1195,1.6466064453125,-4.1590576171875,2.4874267578125
0.12,2.5274658203125,-4.2391357421875,1.7667236328125
0.1205,2.8878173828125,-4.0389404296875,1.1260986328125
0.121,3.2882080078125,-3.7987060546875,0.5655517578125
0.1215,3.6485595703125,-3.4383544921875,-0.1951904296875
0.122,3.8487548828125,-2.7176513671875,-0.9959716796875
0.1225,3.9288330078125,-2.0369873046875,-1.7967529296875
0.123,3.9688720703125,-1.2762451171875,-2.5975341796875
0.1235,3.5684814453125,-0.5155029296875,-2.9578857421875
0.124,3.5684814453125,0.0050048828125,-3.5184326171875
0.1245,3.0079345703125,0.8858642578125,-3.7987060546875
0.125,2.5675048828125,1.5665283203125,-4.0789794921875
0.1255,1.7667236328125,2.4473876953125,-4.1990966796875
0.126,0.9659423828125,3.0079345703125,-3.9588623046875
0.1265,0.1651611328125,3.3682861328125,-3.5584716796875
0.127,-0.5155029296875,3.8887939453125,-3.3983154296875
0.1275,-1.4364013671875,4.0889892578125,-2.7176513671875
0.128,-1.9969482421875,4.1290283203125,-2.2772216796875
0.1285,-2.7576904296875,4.1690673828125,-1.5965576171875
0.129,-3.0379638671875,3.7286376953125,-0.8758544921875
0.1295,-3.5184326171875,3.6085205078125,-0.3553466796875
0.13,-3.7186279296875,2.9678955078125,0.5255126953125
0.1305,-3.8387451171875,2.3272705078125,1.2862548828125
0.131,-3.8787841796875,1.5665283203125,2.0870361328125
0.1315,-3.8387451171875,0.8858642578125,2.7276611328125
0.132,-3.3582763671875,0.1251220703125,3.0479736328125
0.1325,-3.3582763671875,-0.3953857421875,3.5684814453125
0.133,-2.6375732421875,-1.2762451171875,3.8087158203125
0.1335,-2.1571044921875,-1.9569091796875,3.9688720703125
0.134,-1.3162841796875,-2.7576904296875,4.0089111328125
0.1345,-0.5155029296875,-3.1981201171875,3.6885986328125
0.135,0.1651611328125,-3.6785888671875,3.4483642578125
0.1355,0.9659423828125,-4.1190185546875,3.0880126953125
0.136,1.7667236328125,-4.1990966796875,2.4473876953125
0.1365,2.3673095703125,-4.3192138671875,1.9268798828125
0.137,3.0079345703125,-4.3192138671875,1.3262939453125
0.1375,3.1680908203125,-3.7987060546875,0.5655517578125
0.138,3.7286376953125,-3.7186279296875,0.1251220703125
0.1385,3.8087158203125,-2.8778076171875,-0.8358154296875
0.139,3.9688720703125,-2.3973388671875,-1.4764404296875
0.1395,3.9688720703125,-1.5565185546875,-2.3172607421875
0.14,3.8487548828125,-0.9158935546875,-2.8377685546875
0.1405,3.5284423828125,-0.1551513671875,-3.2381591796875
0.141,3.4483642578125,0.4053955078125,-3.7186279296875
0.1415,2.7276611328125,1.3262939453125,-3.9989013671875
0.142,2.2071533203125,1.9669189453125,-4.1590576171875
0.1425,1.4063720703125,2.7276611328125,-4.1590576171875
0.143,0.5655517578125,3.1280517578125,-3.7186279296875
0.1435,-0.0350341796875,3.6885986328125,-3.5985107421875
0.144,-0.9559326171875,3.9688720703125,-3.0780029296875
0.1445,-1.6365966796875,4.0889892578125,-2.5574951171875
0.145,-2.2772216796875,4.0889892578125,-1.9569091796875
0.1455,-2.8377685546875,3.9688720703125,-1.3963623046875
0.146,-3.0780029296875,3.5684814453125,-0.6756591796875
0.1465,-3.5584716796875,3.5284423828125,-0.1151123046875
0.147,-3.6785888671875,2.5675048828125,0.8858642578125
0.1475,-3.8387451171875,2.1270751953125,1.5264892578125
0.148,-3.8387451171875,1.2862548828125,2.3673095703125
0.1485,-3.5584716796875,0.6055908203125,2.7276611328125
0.149,-3.3582763671875,-0.0350341796875,3.2481689453125
0.1495,-3.0379638671875,-0.7557373046875,3.6485595703125
0.15,-2.4373779296875,-1.5965576171875,3.8487548828125
0.1505,-1.7967529296875,-2.2772216796875,3.9288330078125
0.151,-0.9959716796875,-2.9578857421875,3.8487548828125
0.1515,-0.1551513671875,-3.3182373046875,3.4083251953125
0.152,0.4454345703125,-3.9188232421875,3.4483642578125
0.1525,1.4063720703125,-4.1590576171875,2.6475830078125
0.153,2.0069580078125,-4.3192138671875,2.2471923828125
0.1535,2.6075439453125,-4.2791748046875,1.5665283203125
0.154,3.0479736328125,-3.9989013671875,0.9659423828125
0.1545,3.3682861328125,-3.5985107421875,0.2852783203125
0.155,3.8087158203125,-3.3582763671875,-0.3553466796875
0.1555,3.8487548828125,-2.4373779296875,-1.2762451171875
0.156,3.9688720703125,-1.9569091796875,-1.9168701171875
0.1565,3.9688720703125,-1.1561279296875,-2.7176513671875
0.157,3.5684814453125,-0.3953857421875,-3.0780029296875
0.1575,3.5284423828125,0.2052001953125,-3.5985107421875
0.158,2.9278564453125,1.0460205078125,-3.8787841796875
0.1585,2.3673095703125,1.8468017578125,-4.1590576171875
0.159,1.6466064453125,2.4874267578125,-4.0789794921875
0.1595,0.8858642578125,3.0880126953125,-3.9188232421875
0.16,0.0450439453125,3.4483642578125,-3.4783935546875
0.1605,-0.5955810546875,3.9688720703125,-3.3983154296875
0.161,-1.5965576171875,4.0089111328125,-2.5574951171875
0.1615,-2.0770263671875,4.1690673828125,-2.2371826171875
0.162,-2.7176513671875,4.0889892578125,-1.4764404296875
0.1625,-3.0780029296875,3.7286376953125,-0.8358154296875
0.163,-3.4383544921875,3.4884033203125,-0.1951904296875
0.1635,-3.7186279296875,2.9278564453125,0.6055908203125
0.164,-3.8387451171875,2.1270751953125,1.4464111328125
0.1645,-3.8387451171875,1.5264892578125,2.0870361328125
0.165,-3.7987060546875,0.8057861328125,2.7276611328125
0.1655,-3.3182373046875,0.0450439453125,3.0880126953125
0.166,-3.2781982421875,-0.5155029296875,3.6485595703125
0.1665,-2.5574951171875,-1.4764404296875,3.8487548828125
0.167,-1.9969482421875,-2.1170654296875,4.0489501953125
0.1675,-1.1561279296875,-2.7977294921875,3.8487548828125
0.168,-0.3953857421875,-3.3182373046875,3.6485595703125
0.1685,0.3653564453125,-3.7586669921875,3.2481689453125
0.169,1.0860595703125,-4.1990966796875,3.0880126953125
0.1695,2.0469970703125,-4.3592529296875,2.2071533203125
0.17,2.4874267578125,-4.3192138671875,1.8468017578125
0.1705,3.1280517578125,-4.1990966796875,1.1260986328125
0.171,3.3682861328125,-3.7186279296875,0.4454345703125
0.1715,3.8487548828125,-3.5584716796875,-0.1551513671875
0.172,3.9688720703125,-2.7176513671875,-1.1561279296875
0.1725,4.1290283203125,-2.0770263671875,-1.9168701171875
0.173,3.9688720703125,-1.3563232421875,-2.5174560546875
0.1735,3.8887939453125,-0.6356201171875,-3.1580810546875
0.174,3.4483642578125,0.1251220703125,-3.5184326171875
0.1745,3.3282470703125,0.7657470703125,-3.9989013671875
0.175,2.4473876953125,1.8468017578125,-4.1990966796875
0.1755,1.9268798828125,2.4073486328125,-4.2791748046875
0.176,0.9659423828125,3.0880126953125,-4.0389404296875
0.1765,0.1651611328125,3.4884033203125,-3.7586669921875
0.177,-0.5555419921875,3.8887939453125,-3.4383544921875
0.1775,-1.3563232421875,4.1690673828125,-2.9178466796875
0.178,-2.2772216796875,4.3292236328125,-2.1971435546875
0.1785,-2.5975341796875,4.1290283203125,-1.6365966796875
0.179,-3.1981201171875,4.0089111328125,-0.9559326171875
0.1795,-3.4383544921875,3.4884033203125,-0.2352294921875
0.18,-3.8787841796875,3.2481689453125,0.4053955078125
0.1805,-3.9188232421875,2.2471923828125,1.4864501953125
0.181,-4.0389404296875,1.6466064453125,2.1671142578125
0.1815,-3.7987060546875,0.8458251953125,2.7276611328125
0.182,-3.5985107421875,0.1651611328125,3.2081298828125
0.1825,-3.1981201171875,-0.5555419921875,3.5284423828125
0.183,-2.8778076171875,-1.2362060546875,3.9288330078125
0.1835,-1.9969482421875,-2.2371826171875,4.0889892578125
0.184,-1.3162841796875,-2.7176513671875,3.9288330078125
0.1845,-0.5555419921875,-3.3582763671875,3.8087158203125
0.185,0.2852783203125,-3.7186279296875,3.3282470703125
0.1855,0.8458251953125,-4.1990966796875,3.1680908203125
0.186,1.8468017578125,-4.2391357421875,2.4073486328125
0.1865,2.5274658203125,-4.3592529296875,1.9268798828125
0.187,2.8477783203125,-4.0389404296875,1.2862548828125
0.1875,3.3282470703125,-3.9188232421875,0.6856689453125
0.188,3.5284423828125,-3.3582763671875,-0.0350341796875
0.1885,3.8887939453125,-3.1580810546875,-0.6356201171875
0.189,3.8887939453125,-2.1170654296875,-1.6365966796875
0.1895,3.9688720703125,-1.6766357421875,-2.1571044921875
0.19,3.7686767578125,-0.8758544921875,-2.7576904296875
0.1905,3.5684814453125,-0.2752685546875,-3.1981201171875
0.191,3.2882080078125,0.4454345703125,-3.6785888671875
0.1915,2.8477783203125,1.1661376953125,-3.9188232421875
0.192,2.2071533203125,2.0069580078125,-4.1590576171875
0.1925,1.5264892578125,2.4874267578125,-3.9188232421875
0.193,0.7657470703125,3.0880126953125,-3.8787841796875
0.1935,-0.0350341796875,3.5284423828125,-3.3983154296875
0.194,-0.6356201171875,3.9288330078125,-3.3182373046875
0.1945,-1.5965576171875,4.0089111328125,-2.5174560546875
0.195,-2.1170654296875,4.1290283203125,-2.1571044921875
0.1955,-2.5574951171875,3.8487548828125,-1.4764404296875
0.196,-2.9979248046875,3.7686767578125,-0.9158935546875
0.1965,-3.3582763671875,3.3282470703125,-0.1551513671875
0.197,-3.6785888671875,2.8878173828125,0.5655517578125
0.1975,-3.7987060546875,2.0469970703125,1.5264892578125
0.198,-3.7987060546875,1.5665283203125,2.0069580078125
0.1985,-3.6385498046875,0.7657470703125,2.6876220703125
0.199,-3.3582763671875,0.0850830078125,3.0479736328125
