wavelength,x,y,z
0.1995,-3.1981201171875,-0.5555419921875,3.5284423828125
0.2,-2.5174560546875,-1.4364013671875,3.7686767578125
0.2005,-1.9569091796875,-2.1971435546875,3.8887939453125
0.201,-1.1561279296875,-2.6776123046875,3.6485595703125
0.2015,-0.3153076171875,-3.2781982421875,3.5284423828125
0.202,0.3653564453125,-3.6785888671875,3.2081298828125
0.2025,1.0059814453125,-4.0389404296875,3.0079345703125
0.203,1.9669189453125,-4.1990966796875,2.2071533203125
0.2035,2.4073486328125,-4.1590576171875,1.7667236328125
0.204,2.8878173828125,-3.8787841796875,1.0860595703125
0.2045,3.2081298828125,-3.6385498046875,0.4854736328125
0.205,3.5684814453125,-3.2381591796875,-0.1951904296875
0.2055,3.7286376953125,-2.5975341796875,-0.9959716796875
0.206,3.8887939453125,-1.9569091796875,-1.8367919921875
0.2065,3.6885986328125,-1.3162841796875,-2.2772216796875
0.207,3.6885986328125,-0.6756591796875,-2.8778076171875
0.2075,3.2882080078125,0.0450439453125,-3.2381591796875
0.208,3.1280517578125,0.6456298828125,-3.7186279296875
0.2085,2.3673095703125,1.5264892578125,-3.9188232421875
0.209,1.8868408203125,2.1671142578125,-3.9989013671875
0.2095,1.0460205078125,2.5675048828125,-3.8387451171875
0.21,0.3653564453125,3.2081298828125,-3.5584716796875
0.2105,-0.3553466796875,3.5684814453125,-3.1981201171875
0.211,-0.9959716796875,3.8487548828125,-2.8778076171875
0.2115,-1.8768310546875,4.0089111328125,-2.2371826171875
0.212,-2.1571044921875,3.8487548828125,-1.7567138671875
0.2125,-2.7176513671875,3.7686767578125,-1.2362060546875
0.213,-2.9979248046875,3.3282470703125,-0.5155029296875
0.2135,-3.3983154296875,3.1280517578125,0.1251220703125
0.214,-3.5184326171875,2.2872314453125,1.0059814453125
0.2145,-3.7186279296875,1.8468017578125,1.6466064453125
0.215,-3.3983154296875,1.1260986328125,2.1270751953125
0.2155,-3.4783935546875,0.6055908203125,2.6876220703125
0.216,-3.0780029296875,-0.1551513671875,3.1280517578125
0.2165,-2.8778076171875,-0.7957763671875,3.5284423828125
0.217,-2.1571044921875,-1.7166748046875,3.6885986328125
0.2175,-1.6766357421875,-2.2772216796875,3.5684814453125
0.218,-0.7957763671875,-2.7576904296875,3.5284423828125
0.2185,-0.1151123046875,-3.1981201171875,3.2882080078125
0.219,0.5255126953125,-3.6785888671875,3.0880126953125
0.2195,1.2862548828125,-3.8387451171875,2.5274658203125
0.22,1.9268798828125,-4.0389404296875,2.1671142578125
0.2205,2.2471923828125,-3.7586669921875,1.5665283203125
0.221,2.7677001953125,-3.8387451171875,1.1260986328125
0.2215,3.0479736328125,-3.2781982421875,0.3253173828125
0.222,3.4083251953125,-3.0780029296875,-0.2352294921875
0.2225,3.5284423828125,-2.2772216796875,-1.1561279296875
0.223,3.6485595703125,-1.9168701171875,-1.6365966796875
0.2235,3.4483642578125,-1.1561279296875,-2.2371826171875
0.224,3.4884033203125,-0.6356201171875,-2.7176513671875
0.2245,3.2481689453125,0.0050048828125,-3.2781982421875
0.225,2.8477783203125,0.7657470703125,-3.5584716796875
0.2255,2.4073486328125,1.6065673828125,-3.8387451171875
0.226,1.6065673828125,2.0469970703125,-3.5985107421875
0.2265,0.9659423828125,2.6876220703125,-3.6785888671875
0.227,0.2452392578125,3.0880126953125,-3.3582763671875
0.2275,-0.3553466796875,3.5284423828125,-3.1981201171875
0.228,-1.1561279296875,3.6885986328125,-2.5975341796875
0.2285,-1.6766357421875,3.8487548828125,-2.2772216796875
0.229,-2.0770263671875,3.6085205078125,-1.6365966796875
0.2295,-2.5975341796875,3.6485595703125,-1.1961669921875
0.23,-2.9178466796875,3.1680908203125,-0.3553466796875
0.2305,-3.2781982421875,2.8077392578125,0.2852783203125
0.231,-3.5184326171875,2.0469970703125,1.2061767578125
0.2315,-3.4783935546875,1.6065673828125,1.6466064453125
0.232,-3.3582763671875,0.9259033203125,2.2471923828125
0.2325,-3.3182373046875,0.2852783203125,2.8077392578125
0.233,-2.9979248046875,-0.3953857421875,3.1680908203125
0.2335,-2.4373779296875,-1.1961669921875,3.3282470703125
0.234,-1.9569091796875,-1.7967529296875,3.6485595703125
0.2345,-1.1561279296875,-2.2772216796875,3.3282470703125
0.235,-0.5955810546875,-2.9178466796875,3.4483642578125
0.2355,0.1651611328125,-3.2781982421875,3.0479736328125
0.236,0.7657470703125,-3.6785888671875,2.8477783203125
0.2365,1.5665283203125,-3.8787841796875,2.2471923828125
0.237,1.9669189453125,-3.8387451171875,1.8868408203125
0.2375,2.4073486328125,-3.6785888671875,1.2862548828125
0.238,2.8077392578125,-3.4783935546875,0.7257080078125
0.2385,3.1680908203125,-3.0780029296875,0.0050048828125
0.239,3.3282470703125,-2.5574951171875,-0.6756591796875
0.2395,3.5284423828125,-2.0369873046875,-1.3963623046875
0.24,3.3682861328125,-1.4764404296875,-1.7967529296875
0.2405,3.6085205078125,-0.9559326171875,-2.4774169921875
0.241,3.2081298828125,-0.2752685546875,-2.8778076171875
0.2415,3.0479736328125,0.3253173828125,-3.3182373046875
0.242,2.4874267578125,1.2061767578125,-3.5584716796875
0.2425,1.9268798828125,1.6866455078125,-3.5985107421875
0.243,1.2061767578125,2.2471923828125,-3.3983154296875
0.2435,0.6456298828125,2.7677001953125,-3.4383544921875
0.244,0.0050048828125,3.1680908203125,-3.1580810546875
0.2445,-0.6356201171875,3.4884033203125,-2.8778076171875
0.245,-1.3162841796875,3.6885986328125,-2.4373779296875
0.2455,-1.6365966796875,3.5284423828125,-1.9969482421875
0.246,-2.1971435546875,3.6085205078125,-1.5565185546875
0.2465,-2.5574951171875,3.2481689453125,-0.8358154296875
0.247,-2.9979248046875,3.0079345703125,-0.1551513671875
0.2475,-3.1981201171875,2.3673095703125,0.6055908203125
0.248,-3.3582763671875,2.0469970703125,1.1661376953125
0.2485,-3.1981201171875,1.2061767578125,1.5665283203125
0.249,-3.3582763671875,0.8858642578125,2.2471923828125
0.2495,-3.0379638671875,0.0450439453125,2.7677001953125
0.25,-2.8377685546875,-0.5155029296875,3.1680908203125
0.2505,-2.2772216796875,-1.3162841796875,3.4483642578125
0.251,-1.6766357421875,-1.7967529296875,3.3282470703125
0.2515,-1.0360107421875,-2.4373779296875,3.3282470703125
0.252,-0.3153076171875,-2.9178466796875,3.2081298828125
0.2525,0.2852783203125,-3.3582763671875,3.0479736328125
0.253,0.9659423828125,-3.5985107421875,2.5675048828125
0.2535,1.5264892578125,-3.8387451171875,2.2471923828125
0.254,1.8868408203125,-3.5584716796875,1.6866455078125
0.2545,2.4473876953125,-3.7186279296875,1.2862548828125
0.255,2.7276611328125,-3.1981201171875,0.4854736328125
0.2555,3.1280517578125,-2.9178466796875,-0.0750732421875
0.256,3.3282470703125,-2.2772216796875,-0.9158935546875
0.2565,3.3282470703125,-1.9569091796875,-1.2762451171875
0.257,3.3282470703125,-1.3162841796875,-1.9569091796875
0.2575,3.3282470703125,-0.7957763671875,-2.5174560546875
0.258,3.0880126953125,0.0050048828125,-2.9979248046875
0.2585,2.7276611328125,0.6856689453125,-3.3582763671875
0.259,2.2471923828125,1.3262939453125,-3.5584716796875
0.2595,1.5665283203125,1.8468017578125,-3.3582763671875
0.26,1.0059814453125,2.4874267578125,-3.4783935546875
0.2605,0.2852783203125,2.8878173828125,-3.1981201171875
0.261,-0.2352294921875,3.2481689453125,-3.0379638671875
0.2615,-0.9959716796875,3.4884033203125,-2.5574951171875
0.262,-1.3563232421875,3.5284423828125,-2.2772216796875
0.2625,-1.7967529296875,3.4083251953125,-1.7166748046875
0.263,-2.2772216796875,3.4483642578125,-1.2762451171875
0.2635,-2.6375732421875,3.0079345703125,-0.4754638671875
0.264,-2.9578857421875,2.6075439453125,0.1651611328125
0.2645,-3.1180419921875,2.1270751953125,0.8858642578125
0.265,-3.1580810546875,1.6065673828125,1.2862548828125
0.2655,-3.2381591796875,1.0860595703125,1.9268798828125
0.266,-3.0780029296875,0.4854736328125,2.4073486328125
0.2665,-2.9178466796875,-0.1551513671875,2.8477783203125
0.267,-2.4373779296875,-0.9158935546875,3.1680908203125
0.2675,-1.9969482421875,-1.4364013671875,3.2882080078125
0.268,-1.3162841796875,-1.9569091796875,3.1680908203125
0.2685,-0.7957763671875,-2.5975341796875,3.2882080078125
0.269,-0.0350341796875,-3.0379638671875,3.0079345703125
0.2695,0.4854736328125,-3.3582763671875,2.8077392578125
0.27,1.2061767578125,-3.6385498046875,2.4073486328125
0.2705,1.5264892578125,-3.5584716796875,2.0870361328125
0.271,2.0469970703125,-3.6385498046875,1.5665283203125
0.2715,2.4473876953125,-3.3582763671875,0.9659423828125
0.272,2.8477783203125,-3.0780029296875,0.2852783203125
0.2725,3.1280517578125,-2.6375732421875,-0.4754638671875
0.273,3.3682861328125,-2.2772216796875,-1.0360107421875
0.2735,3.2481689453125,-1.6766357421875,-1.5164794921875
0.274,3.4483642578125,-1.2362060546875,-2.1971435546875
0.2745,3.2081298828125,-0.3953857421875,-2.7176513671875
0.275,3.0479736328125,0.2052001953125,-3.1580810546875
0.2755,2.5274658203125,0.9659423828125,-3.4383544921875
0.276,1.9669189453125,1.4864501953125,-3.4383544921875
0.2765,1.2862548828125,2.0870361328125,-3.3983154296875
0.277,0.6856689453125,2.6876220703125,-3.3582763671875
0.2775,0.0450439453125,3.0479736328125,-3.1580810546875
0.278,-0.6356201171875,3.4083251953125,-2.8377685546875
0.2785,-1.2362060546875,3.6485595703125,-2.4373779296875
0.279,-1.5565185546875,3.4884033203125,-1.9969482421875
0.2795,-2.1971435546875,3.5684814453125,-1.5565185546875
0.28,-2.5574951171875,3.1680908203125,-0.7156982421875
0.2805,-2.9178466796875,2.8477783203125,-0.0750732421875
0.281,-3.1981201171875,2.2071533203125,0.7257080078125
0.2815,-3.2781982421875,1.8067626953125,1.2462158203125
0.282,-3.1580810546875,1.1661376953125,1.7667236328125
0.2825,-3.2381591796875,0.6456298828125,2.4073486328125
0.283,-2.9178466796875,-0.0750732421875,2.8477783203125
0.2835,-2.5574951171875,-0.7957763671875,3.1680908203125
0.284,-1.9969482421875,-1.4764404296875,3.3682861328125
0.2845,-1.3162841796875,-1.9569091796875,3.2081298828125
0.285,-0.7557373046875,-2.6375732421875,3.2481689453125
0.2855,0.0050048828125,-3.0780029296875,3.0479736328125
0.286,0.5655517578125,-3.3983154296875,2.8077392578125
0.2865,1.2862548828125,-3.6385498046875,2.2872314453125
0.287,1.7667236328125,-3.7186279296875,1.9669189453125
0.2875,2.0870361328125,-3.4783935546875,1.4063720703125
0.288,2.5675048828125,-3.5184326171875,0.9659423828125
0.2885,2.8477783203125,-2.9178466796875,0.1651611328125
0.289,3.1280517578125,-2.6375732421875,-0.3953857421875
0.2895,3.3282470703125,-2.0369873046875,-1.2362060546875
0.29,3.2481689453125,-1.5565185546875,-1.5965576171875
0.2905,3.2882080078125,-0.9959716796875,-2.1971435546875
0.291,3.1680908203125,-0.3953857421875,-2.6776123046875
0.2915,2.8878173828125,0.2852783203125,-3.0780029296875
0.292,2.4874267578125,0.9659423828125,-3.3582763671875
0.2925,1.9268798828125,1.5665283203125,-3.5184326171875
0.293,1.2462158203125,2.0469970703125,-3.2781982421875
0.2935,0.7657470703125,2.6475830078125,-3.3983154296875
0.294,0.0050048828125,3.0079345703125,-3.0780029296875
0.2945,-0.5155029296875,3.3282470703125,-2.8778076171875
0.295,-1.2362060546875,3.5284423828125,-2.3973388671875
0.2955,-1.5965576171875,3.5284423828125,-1.9969482421875
0.296,-2.0369873046875,3.4483642578125,-1.5164794921875
0.2965,-2.4774169921875,3.2882080078125,-0.9559326171875
0.297,-2.7977294921875,2.8077392578125,-0.1951904296875
0.2975,-3.0780029296875,2.3673095703125,0.4854736328125
0.298,-3.2781982421875,1.9268798828125,1.2061767578125
0.2985,-3.1580810546875,1.3663330078125,1.5665283203125
0.299,-3.2781982421875,0.8458251953125,2.2471923828125
0.2995,-2.9979248046875,0.1251220703125,2.6876220703125
0.3,-2.7576904296875,-0.4754638671875,3.0880126953125
0.3005,-2.2371826171875,-1.2362060546875,3.3282470703125
0.301,-1.6365966796875,-1.7967529296875,3.3282470703125
0.3015,-0.9959716796875,-2.3172607421875,3.1680908203125
0.302,-0.3553466796875,-2.9578857421875,3.2481689453125
0.3025,0.2852783203125,-3.2381591796875,2.8477783203125
0.303,0.9659423828125,-3.5985107421875,2.6075439453125
0.3035,1.5665283203125,-3.7586669921875,2.1671142578125
0.304,1.9268798828125,-3.5584716796875,1.6866455078125
0.3045,2.4874267578125,-3.5985107421875,1.2061767578125
0.305,2.7677001953125,-3.1981201171875,0.4854736328125
0.3055,3.1280517578125,-2.8778076171875,-0.1951904296875
0.306,3.3282470703125,-2.2772216796875,-0.9959716796875
0.3065,3.4483642578125,-1.7967529296875,-1.5164794921875
0.307,3.2481689453125,-1.1561279296875,-1.9969482421875
0.3075,3.4483642578125,-0.6356201171875,-2.6375732421875
0.308,3.0079345703125,0.0850830078125,-3.0780029296875
0.3085,2.6876220703125,0.7657470703125,-3.4383544921875
0.309,2.0870361328125,1.5665283203125,-3.5985107421875
0.3095,1.4063720703125,2.0469970703125,-3.4783935546875
0.31,0.7657470703125,2.6075439453125,-3.4383544921875
0.3105,0.1251220703125,3.1280517578125,-3.2381591796875
0.311,-0.5555419921875,3.3682861328125,-2.8778076171875
0.3115,-1.2362060546875,3.6485595703125,-2.4774169921875
0.312,-1.7967529296875,3.6885986328125,-1.9969482421875
0.3125,-2.0770263671875,3.4483642578125,-1.4364013671875
0.313,-2.7176513671875,3.4884033203125,-0.9959716796875
0.3135,-2.9178466796875,2.8477783203125,-0.0750732421875
0.314,-3.2381591796875,2.4874267578125,0.5655517578125
0.3145,-3.3582763671875,1.7667236328125,1.4063720703125
0.315,-3.3582763671875,1.2862548828125,1.8868408203125
0.3155,-3.1981201171875,0.6055908203125,2.4073486328125
0.316,-3.1180419921875,0.0450439453125,2.8878173828125
0.3165,-2.6375732421875,-0.7156982421875,3.2081298828125
0.317,-2.1971435546875,-1.4364013671875,3.4884033203125
0.3175,-1.5164794921875,-2.1170654296875,3.5284423828125
0.318,-0.7957763671875,-2.5574951171875,3.2481689453125
0.3185,-0.1951904296875,-3.1580810546875,3.2882080078125
0.319,0.6055908203125,-3.5184326171875,2.8477783203125
0.3195,1.2862548828125,-3.7987060546875,2.4874267578125
0.32,1.9268798828125,-3.8387451171875,1.9268798828125
0.3205,2.3673095703125,-3.7987060546875,1.4864501953125
0.321,2.6475830078125,-3.5184326171875,0.8858642578125
0.3215,3.1680908203125,-3.4783935546875,0.2852783203125
0.322,3.2882080078125,-2.6375732421875,-0.5155029296875
0.3225,3.5284423828125,-2.2772216796875,-1.1961669921875
0.323,3.6085205078125,-1.5565185546875,-1.9569091796875
0.3235,3.4483642578125,-0.9959716796875,-2.3172607421875
0.324,3.3682861328125,-0.3553466796875,-2.8778076171875
0.3245,3.0479736328125,0.2852783203125,-3.3182373046875
0.325,2.6075439453125,1.0860595703125,-3.5985107421875
0.3255,2.0469970703125,1.7667236328125,-3.7987060546875
0.326,1.3262939453125,2.4073486328125,-3.7586669921875
0.3265,0.6055908203125,2.8077392578125,-3.3983154296875
0.327,0.0050048828125,3.4483642578125,-3.4783935546875
0.3275,-0.8758544921875,3.6085205078125,-2.7576904296875
0.328,-1.4764404296875,3.8487548828125,-2.4373779296875
0.3285,-2.1170654296875,3.8487548828125,-1.8768310546875
0.329,-2.5174560546875,3.6885986328125,-1.2762451171875
0.3295,-2.9178466796875,3.4483642578125,-0.6756591796875
0.33,-3.3182373046875,3.1680908203125,0.0050048828125
0.3305,-3.4783935546875,2.3673095703125,0.9259033203125
0.331,-3.7186279296875,1.8468017578125,1.6065673828125
0.3315,-3.6785888671875,1.1260986328125,2.2872314453125
0.332,-3.2781982421875,0.4454345703125,2.6876220703125
0.3325,-3.3182373046875,-0.1151123046875,3.2481689453125
0.333,-2.7176513671875,-0.9959716796875,3.5684814453125
0.3335,-2.1971435546875,-1.7967529296875,3.8487548828125
0.334,-1.4364013671875,-2.4373779296875,3.8087158203125
0.3345,-0.6756591796875,-3.0780029296875,3.6485595703125
0.335,0.0850830078125,-3.4783935546875,3.2481689453125
0.3355,0.7657470703125,-3.9989013671875,3.1680908203125
0.336,1.7667236328125,-4.1190185546875,2.3272705078125
0.3365,2.2872314453125,-4.1990966796875,1.9268798828125
0.337,2.8878173828125,-4.1590576171875,1.2462158203125
0.3375,3.2081298828125,-3.7987060546875,0.6055908203125
0.338,3.6085205078125,-3.5184326171875,0.0050048828125
0.3385,3.8487548828125,-2.8377685546875,-0.8758544921875
0.339,3.8887939453125,-2.0770263671875,-1.7166748046875
0.3395,3.8487548828125,-1.4364013671875,-2.3572998046875
0.34,3.8087158203125,-0.7156982421875,-2.9578857421875
0.3405,3.3682861328125,0.0050048828125,-3.2781982421875
0.341,3.3282470703125,0.6055908203125,-3.8387451171875
0.3415,2.4874267578125,1.5665283203125,-3.9989013671875
0.342,1.9669189453125,2.2471923828125,-4.1590576171875
0.3425,1.1260986328125,2.8477783203125,-3.9588623046875
0.343,0.3253173828125,3.3282470703125,-3.7186279296875
0.3435,-0.3953857421875,3.6885986328125,-3.3182373046875
0.344,-1.1160888671875,4.0489501953125,-2.9979248046875
0.3445,-2.0369873046875,4.1290283203125,-2.1971435546875
0.345,-2.4373779296875,4.0489501953125,-1.7166748046875
0.3455,-3.0379638671875,3.9688720703125,-1.1160888671875
0.346,-3.2381591796875,3.4884033203125,-0.3953857421875
0.3465,-3.6785888671875,3.2882080078125,0.1651611328125
0.347,-3.7987060546875,2.3673095703125,1.1661376953125
0.3475,-3.8787841796875,1.7667236328125,1.9268798828125
0.348,-3.7186279296875,1.0460205078125,2.4874267578125
0.3485,-3.5985107421875,0.4053955078125,3.0079345703125
0.349,-3.1981201171875,-0.3153076171875,3.3282470703125
0.3495,-2.9979248046875,-0.9559326171875,3.7686767578125
0.35,-2.1571044921875,-1.9168701171875,3.9288330078125
0.3505,-1.5965576171875,-2.4774169921875,3.9288330078125
0.351,-0.7957763671875,-3.0780029296875,3.7686767578125
0.3515,0.0050048828125,-3.5184326171875,3.4083251953125
0.352,0.6856689453125,-3.9588623046875,3.2481689453125
0.3525,1.5264892578125,-4.1590576171875,2.6075439453125
0.353,2.3272705078125,-4.3592529296875,2.0469970703125
0.3535,2.6876220703125,-4.1590576171875,1.4464111328125
0.354,3.2081298828125,-4.0389404296875,0.8858642578125
0.3545,3.4483642578125,-3.5184326171875,0.1651611328125
0.355,3.8487548828125,-3.2781982421875,-0.3953857421875
0.3555,3.8887939453125,-2.2772216796875,-1.4364013671875
0.356,4.0089111328125,-1.8367919921875,-2.0770263671875
0.3565,3.8087158203125,-0.9959716796875,-2.6776123046875
0.357,3.6485595703125,-0.3953857421875,-3.1580810546875
0.3575,3.3282470703125,0.3253173828125,-3.5584716796875
0.358,3.0079345703125,1.0460205078125,-3.9188232421875
0.3585,2.2471923828125,1.9669189453125,-4.1590576171875
0.359,1.5665283203125,2.4874267578125,-3.9989013671875
0.3595,0.7657470703125,3.1280517578125,-3.8787841796875
0.36,0.0050048828125,3.4483642578125,-3.4783935546875
0.3605,-0.6356201171875,3.9288330078125,-3.3582763671875
0.361,-1.5565185546875,4.0089111328125,-2.5574951171875
0.3615,-2.1971435546875,4.1290283203125,-2.1170654296875
0.362,-2.5975341796875,3.8887939453125,-1.4364013671875
0.3625,-3.0780029296875,3.8487548828125,-0.8758544921875
0.363,-3.3582763671875,3.3282470703125,-0.1551513671875
0.3635,-3.7186279296875,3.0079345703125,0.5655517578125
0.364,-3.7987060546875,2.0069580078125,1.5665283203125
0.3645,-3.8387451171875,1.5264892578125,2.1270751953125
0.365,-3.6385498046875,0.6856689453125,2.7276611328125
0.3655,-3.3582763671875,0.0450439453125,3.1680908203125
0.366,-3.1580810546875,-0.5955810546875,3.5684814453125
0.3665,-2.5574951171875,-1.4364013671875,3.8487548828125
0.367,-1.9569091796875,-2.2772216796875,4.0089111328125
0.3675,-1.1561279296875,-2.7176513671875,3.7686767578125
0.368,-0.3553466796875,-3.3983154296875,3.7286376953125
0.3685,0.4053955078125,-3.7186279296875,3.2081298828125
0.369,1.0059814453125,-4.1990966796875,3.0880126953125
0.3695,2.0469970703125,-4.3192138671875,2.1671142578125
0.37,2.5675048828125,-4.3592529296875,1.7667236328125
0.3705,3.0479736328125,-4.0389404296875,1.0460205078125
0.371,3.4483642578125,-3.8387451171875,0.4454345703125
0.3715,3.6885986328125,-3.3182373046875,-0.2752685546875
0.372,3.9288330078125,-2.7977294921875,-1.0360107421875
0.3725,4.0889892578125,-1.9168701171875,-1.9969482421875
0.373,3.9288330078125,-1.3162841796875,-2.4774169921875
0.3735,3.8087158203125,-0.5555419921875,-3.1580810546875
0.374,3.4483642578125,0.1251220703125,-3.4783935546875
0.3745,3.2081298828125,0.8057861328125,-3.9188232421875
0.375,2.4473876953125,1.7667236328125,-4.1190185546875
0.3755,1.8468017578125,2.4874267578125,-4.2391357421875
0.376,0.9259033203125,2.9278564453125,-3.8387451171875
0.3765,0.2452392578125,3.5284423828125,-3.7987060546875
0.377,-0.5555419921875,3.8087158203125,-3.2381591796875
0.3775,-1.1961669921875,4.0889892578125,-2.9578857421875
0.378,-2.1971435546875,4.1690673828125,-2.1971435546875
0.3785,-2.5975341796875,4.0889892578125,-1.5965576171875
0.379,-3.0780029296875,3.8487548828125,-0.9559326171875
0.3795,-3.3983154296875,3.5284423828125,-0.3153076171875
0.38,-3.7186279296875,3.0880126953125,0.4053955078125
0.3805,-3.8387451171875,2.3272705078125,1.2862548828125
0.381,-3.9989013671875,1.6065673828125,2.1671142578125
0.3815,-3.6785888671875,0.8858642578125,2.5675048828125
0.382,-3.6385498046875,0.2852783203125,3.1680908203125
0.3825,-3.1981201171875,-0.5155029296875,3.4483642578125
0.383,-2.8778076171875,-1.1561279296875,3.8487548828125
0.3835,-2.0369873046875,-2.1170654296875,4.0089111328125
0.384,-1.3963623046875,-2.7176513671875,3.9688720703125
0.3845,-0.5155029296875,-3.1981201171875,3.6485595703125
0.385,0.1651611328125,-3.7987060546875,3.4884033203125
0.3855,0.9259033203125,-4.1190185546875,3.0880126953125
0.386,1.6466064453125,-4.3592529296875,2.5675048828125
0.3865,2.5675048828125,-4.4793701171875,1.8868408203125
0.387,2.8878173828125,-4.1190185546875,1.2862548828125
0.3875,3.4483642578125,-3.9989013671875,0.6456298828125
0.388,3.6885986328125,-3.4783935546875,-0.0750732421875
0.3885,4.0089111328125,-3.0780029296875,-0.7957763671875
0.389,4.0089111328125,-2.1571044921875,-1.7567138671875
0.3895,4.1290283203125,-1.5164794921875,-2.5174560546875
0.39,3.7686767578125,-0.6756591796875,-2.9178466796875
0.3905,3.7686767578125,-0.0750732421875,-3.5584716796875
0.391,3.2081298828125,0.6856689453125,-3.8387451171875
0.3915,2.8477783203125,1.4063720703125,-4.1590576171875
0.392,2.0069580078125,2.4073486328125,-4.3592529296875
0.3925,1.2462158203125,2.8878173828125,-4.1190185546875
0.393,0.3653564453125,3.4083251953125,-3.8787841796875
0.3935,-0.3553466796875,3.8487548828125,-3.5584716796875
0.394,-1.1160888671875,4.1290283203125,-3.1580810546875
0.3945,-1.9569091796875,4.2891845703125,-2.4373779296875
0.395,-2.7176513671875,4.4093017578125,-1.7567138671875
0.3955,-2.9979248046875,3.8487548828125,-0.9959716796875
0.396,-3.5584716796875,3.8487548828125,-0.5155029296875
0.3965,-3.7186279296875,3.1680908203125,0.3253173828125
0.397,-3.9989013671875,2.7276611328125,1.0460205078125
0.3975,-4.0389404296875,1.7667236328125,2.0870361328125
0.398,-3.9588623046875,1.0860595703125,2.6876220703125
0.3985,-3.5584716796875,0.2452392578125,3.1280517578125
0.399,-3.4383544921875,-0.3153076171875,3.5684814453125
