wavelength,x,y,z
0.5995,-2.8377685546875,-1.0760498046875,3.7686767578125
0.6,-2.3973388671875,-1.7967529296875,3.9688720703125
0.6005,-1.5565185546875,-2.6375732421875,4.0489501953125
0.601,-0.7156982421875,-3.1580810546875,3.7686767578125
0.6015,0.0050048828125,-3.6785888671875,3.4884033203125
0.602,0.7657470703125,-4.1590576171875,3.2081298828125
0.6025,1.6466064453125,-4.2391357421875,2.5675048828125
0.603,2.2872314453125,-4.3592529296875,2.0870361328125
0.6035,3.0079345703125,-4.3992919921875,1.4464111328125
0.604,3.2481689453125,-3.8387451171875,0.6856689453125
0.6045,3.7686767578125,-3.8387451171875,0.1251220703125
0.605,3.9288330078125,-3.0379638671875,-0.7957763671875
0.6055,4.1290283203125,-2.4373779296875,-1.5565185546875
0.606,4.1290283203125,-1.5965576171875,-2.3973388671875
0.6065,4.0089111328125,-0.9559326171875,-2.9578857421875
0.607,3.5684814453125,-0.1151123046875,-3.3582763671875
0.6075,3.5284423828125,0.4854736328125,-3.8787841796875
0.608,2.7677001953125,1.4464111328125,-4.1590576171875
0.6085,2.2471923828125,2.0870361328125,-4.3192138671875
0.609,1.3262939453125,2.8878173828125,-4.2791748046875
0.6095,0.4854736328125,3.3282470703125,-3.8387451171875
0.61,-0.2352294921875,3.8087158203125,-3.6785888671875
0.6105,-1.1160888671875,4.1690673828125,-3.1180419921875
0.611,-1.9168701171875,4.2891845703125,-2.4774169921875
0.6115,-2.4774169921875,4.2491455078125,-1.9168701171875
0.612,-3.0780029296875,4.1690673828125,-1.2762451171875
0.6125,-3.2781982421875,3.6485595703125,-0.5155029296875
0.613,-3.8387451171875,3.5284423828125,0.0450439453125
0.6135,-3.8787841796875,2.5274658203125,1.1260986328125
0.614,-4.0389404296875,2.0469970703125,1.7667236328125
0.6145,-3.9188232421875,1.2061767578125,2.5675048828125
0.615,-3.6785888671875,0.4854736328125,3.0079345703125
0.6155,-3.3582763671875,-0.1951904296875,3.3682861328125
0.616,-3.0780029296875,-0.9158935546875,3.8087158203125
0.6165,-2.3172607421875,-1.7967529296875,3.9688720703125
0.617,-1.7567138671875,-2.4373779296875,3.9688720703125
0.6175,-0.9559326171875,-3.1580810546875,3.9288330078125
0.618,-0.0750732421875,-3.4783935546875,3.4083251953125
0.6185,0.4854736328125,-3.9989013671875,3.4083251953125
0.619,1.4464111328125,-4.1590576171875,2.6876220703125
0.6195,2.0469970703125,-4.3192138671875,2.2471923828125
0.62,2.6475830078125,-4.1990966796875,1.5665283203125
0.6205,3.0880126953125,-4.0389404296875,1.0059814453125
0.621,3.3282470703125,-3.5985107421875,0.3253173828125
0.6215,3.7686767578125,-3.3983154296875,-0.2352294921875
0.622,3.8087158203125,-2.4774169921875,-1.1961669921875
0.6225,3.9688720703125,-2.0770263671875,-1.7567138671875
0.623,3.9288330078125,-1.2762451171875,-2.5574951171875
0.6235,3.6085205078125,-0.5955810546875,-2.8778076171875
0.624,3.5284423828125,0.0050048828125,-3.4783935546875
0.6245,3.0880126953125,0.7657470703125,-3.7586669921875
0.625,2.5274658203125,1.5264892578125,-4.0389404296875
0.6255,1.8868408203125,2.2071533203125,-3.9989013671875
0.626,1.1260986328125,2.7677001953125,-3.9588623046875
0.6265,0.3253173828125,3.2081298828125,-3.5184326171875
0.627,-0.2352294921875,3.8087158203125,-3.5584716796875
0.6275,-1.1561279296875,3.8887939453125,-2.7576904296875
0.628,-1.7166748046875,4.0889892578125,-2.4774169921875
0.6285,-2.3172607421875,4.0089111328125,-1.7967529296875
0.629,-2.7176513671875,3.8087158203125,-1.2362060546875
0.6295,-3.1580810546875,3.5284423828125,-0.5955810546875
0.63,-3.5184326171875,3.1680908203125,0.1651611328125
0.6305,-3.6785888671875,2.4073486328125,1.0460205078125
0.631,-3.7987060546875,1.9268798828125,1.6466064453125
0.6315,-3.7586669921875,1.2061767578125,2.3673095703125
0.632,-3.3983154296875,0.4454345703125,2.7276611328125
0.6325,-3.3983154296875,-0.1151123046875,3.3282470703125
0.633,-2.7176513671875,-1.0360107421875,3.5684814453125
0.6335,-2.2772216796875,-1.7567138671875,3.8487548828125
0.634,-1.5164794921875,-2.3973388671875,3.7286376953125
0.6345,-0.7957763671875,-2.9178466796875,3.6485595703125
0.635,0.0050048828125,-3.3582763671875,3.2882080078125
0.6355,0.6456298828125,-3.8787841796875,3.1680908203125
0.636,1.5665283203125,-3.9989013671875,2.4073486328125
0.6365,2.0469970703125,-4.1590576171875,2.1270751953125
0.637,2.6475830078125,-4.0789794921875,1.4464111328125
0.6375,2.9678955078125,-3.7186279296875,0.8057861328125
0.638,3.4483642578125,-3.5584716796875,0.1651611328125
0.6385,3.6085205078125,-2.8778076171875,-0.6356201171875
0.639,3.8087158203125,-2.3172607421875,-1.3563232421875
0.6395,3.7686767578125,-1.6365966796875,-1.9569091796875
0.64,3.7286376953125,-1.0360107421875,-2.5574951171875
0.6405,3.3682861328125,-0.3153076171875,-2.9578857421875
0.641,3.3682861328125,0.1651611328125,-3.5584716796875
0.6415,2.6475830078125,1.1260986328125,-3.7186279296875
0.642,2.2471923828125,1.7266845703125,-3.9588623046875
0.6425,1.4063720703125,2.4073486328125,-3.8387451171875
0.643,0.6856689453125,2.8878173828125,-3.5985107421875
0.6435,0.0050048828125,3.3682861328125,-3.3983154296875
0.644,-0.7156982421875,3.6885986328125,-3.0780029296875
0.6445,-1.4764404296875,3.8887939453125,-2.5174560546875
0.645,-1.9168701171875,3.8887939453125,-2.0770263671875
0.6455,-2.4373779296875,3.8487548828125,-1.5164794921875
0.646,-2.7576904296875,3.4483642578125,-0.8758544921875
0.6465,-3.2781982421875,3.4083251953125,-0.2752685546875
0.647,-3.3582763671875,2.5274658203125,0.6055908203125
0.6475,-3.6385498046875,2.1671142578125,1.2862548828125
0.648,-3.5584716796875,1.4063720703125,1.9268798828125
0.6485,-3.4783935546875,0.8858642578125,2.3673095703125
0.649,-3.1981201171875,0.1251220703125,2.8477783203125
0.6495,-3.0379638671875,-0.4354248046875,3.2882080078125
0.65,-2.4373779296875,-1.3162841796875,3.5284423828125
0.6505,-1.9168701171875,-1.8367919921875,3.6085205078125
0.651,-1.1961669921875,-2.4774169921875,3.5284423828125
0.6515,-0.4354248046875,-2.9178466796875,3.2882080078125
0.652,0.1251220703125,-3.5184326171875,3.2882080078125
0.6525,0.9259033203125,-3.7186279296875,2.6876220703125
0.653,1.5665283203125,-3.9588623046875,2.4073486328125
0.6535,1.9669189453125,-3.8787841796875,1.8868408203125
0.654,2.4874267578125,-3.8387451171875,1.4063720703125
0.6545,2.8077392578125,-3.4383544921875,0.6856689453125
0.655,3.2481689453125,-3.3182373046875,0.1251220703125
0.6555,3.3282470703125,-2.5174560546875,-0.7156982421875
0.656,3.6085205078125,-2.2371826171875,-1.2762451171875
0.6565,3.5284423828125,-1.4764404296875,-1.9569091796875
0.657,3.4884033203125,-0.9959716796875,-2.3973388671875
0.6575,3.3682861328125,-0.3153076171875,-3.0379638671875
0.658,3.0079345703125,0.3653564453125,-3.3983154296875
0.6585,2.5675048828125,1.2061767578125,-3.7186279296875
0.659,1.9268798828125,1.7667236328125,-3.6785888671875
0.6595,1.2862548828125,2.4073486328125,-3.6785888671875
0.66,0.5655517578125,2.8077392578125,-3.3582763671875
0.6605,0.0050048828125,3.3682861328125,-3.3983154296875
0.661,-0.8358154296875,3.5284423828125,-2.7576904296875
0.6615,-1.3563232421875,3.8487548828125,-2.5574951171875
0.662,-1.8768310546875,3.6885986328125,-1.9569091796875
0.6625,-2.2772216796875,3.6485595703125,-1.4364013671875
0.663,-2.7977294921875,3.3682861328125,-0.7156982421875
0.6635,-3.1580810546875,3.0079345703125,-0.0350341796875
0.664,-3.3582763671875,2.3673095703125,0.8057861328125
0.6645,-3.4783935546875,1.9268798828125,1.3663330078125
0.665,-3.4383544921875,1.2462158203125,1.9669189453125
0.6655,-3.2381591796875,0.6055908203125,2.4073486328125
0.666,-3.1981201171875,-0.0350341796875,3.0079345703125
0.6665,-2.6375732421875,-0.7957763671875,3.2882080078125
0.667,-2.2371826171875,-1.4764404296875,3.5684814453125
0.6675,-1.4764404296875,-2.0369873046875,3.4483642578125
0.668,-0.8358154296875,-2.6375732421875,3.4083251953125
0.6685,-0.1151123046875,-3.0780029296875,3.1680908203125
0.669,0.4854736328125,-3.5584716796875,3.0079345703125
0.6695,1.2862548828125,-3.7186279296875,2.4073486328125
0.67,1.7266845703125,-3.8387451171875,2.1270751953125
0.6705,2.2071533203125,-3.7586669921875,1.5665283203125
0.671,2.5274658203125,-3.5184326171875,1.0059814453125
0.6715,3.0479736328125,-3.3582763671875,0.3653564453125
0.672,3.1680908203125,-2.7176513671875,-0.3553466796875
0.6725,3.4884033203125,-2.3172607421875,-1.0360107421875
0.673,3.4083251953125,-1.7567138671875,-1.5565185546875
0.6735,3.4884033203125,-1.2762451171875,-2.1170654296875
0.674,3.2081298828125,-0.5955810546875,-2.6375732421875
0.6745,3.2081298828125,0.0050048828125,-3.1981201171875
0.675,2.6475830078125,0.8458251953125,-3.3983154296875
0.6755,2.2471923828125,1.4063720703125,-3.5985107421875
0.676,1.5264892578125,2.0069580078125,-3.5184326171875
0.6765,0.9259033203125,2.5274658203125,-3.3983154296875
0.677,0.2452392578125,3.0479736328125,-3.3182373046875
0.6775,-0.3553466796875,3.3282470703125,-2.9578857421875
0.678,-1.0360107421875,3.6085205078125,-2.5975341796875
0.6785,-1.4364013671875,3.5684814453125,-2.2371826171875
0.679,-1.9569091796875,3.6485595703125,-1.7967529296875
0.6795,-2.3172607421875,3.3282470703125,-1.1160888671875
0.68,-2.8778076171875,3.2882080078125,-0.5555419921875
0.6805,-3.0379638671875,2.5274658203125,0.2852783203125
0.681,-3.3582763671875,2.2471923828125,0.8858642578125
0.6815,-3.2381591796875,1.5665283203125,1.4464111328125
0.682,-3.3582763671875,1.0860595703125,1.9669189453125
0.6825,-3.1580810546875,0.3653564453125,2.5675048828125
0.683,-2.9578857421875,-0.1951904296875,3.0079345703125
0.6835,-2.4373779296875,-0.9959716796875,3.3282470703125
0.684,-1.9569091796875,-1.5565185546875,3.3682861328125
0.6845,-1.2762451171875,-2.1971435546875,3.3682861328125
0.685,-0.5955810546875,-2.7176513671875,3.2081298828125
0.6855,-0.0350341796875,-3.2381591796875,3.2081298828125
0.686,0.7657470703125,-3.4783935546875,2.6876220703125
0.6865,1.2862548828125,-3.7987060546875,2.4473876953125
0.687,1.7266845703125,-3.6385498046875,1.9268798828125
0.6875,2.2071533203125,-3.7186279296875,1.5264892578125
0.688,2.6075439453125,-3.3182373046875,0.7657470703125
0.6885,3.0079345703125,-3.1580810546875,0.2052001953125
0.689,3.1680908203125,-2.5174560546875,-0.6356201171875
0.6895,3.3682861328125,-2.2371826171875,-1.1561279296875
0.69,3.3282470703125,-1.5965576171875,-1.7967529296875
0.6905,3.3282470703125,-0.9959716796875,-2.2371826171875
0.691,3.2481689453125,-0.3153076171875,-2.8377685546875
0.6915,2.8477783203125,0.3653564453125,-3.1981201171875
0.692,2.4874267578125,1.0860595703125,-3.5184326171875
0.6925,1.8468017578125,1.5665283203125,-3.3983154296875
0.693,1.2862548828125,2.2071533203125,-3.4783935546875
0.6935,0.5655517578125,2.6876220703125,-3.2381591796875
0.694,0.0450439453125,3.1680908203125,-3.1981201171875
0.6945,-0.7156982421875,3.3682861328125,-2.6776123046875
0.695,-1.1561279296875,3.5684814453125,-2.4774169921875
0.6955,-1.6365966796875,3.4884033203125,-1.9569091796875
0.696,-2.0770263671875,3.4483642578125,-1.5565185546875
0.6965,-2.5574951171875,3.2081298828125,-0.7957763671875
0.697,-2.8377685546875,2.7677001953125,-0.1151123046875
0.6975,-3.1180419921875,2.2872314453125,0.6055908203125
0.698,-3.1981201171875,1.8468017578125,1.0860595703125
0.6985,-3.2381591796875,1.4063720703125,1.6466064453125
0.699,-3.1180419921875,0.7657470703125,2.2071533203125
0.6995,-3.0780029296875,0.1651611328125,2.7276611328125
0.7,-2.5975341796875,-0.5955810546875,3.0479736328125
0.7005,-2.2772216796875,-1.1561279296875,3.2882080078125
0.701,-1.5565185546875,-1.7567138671875,3.1680908203125
0.7015,-0.9959716796875,-2.3172607421875,3.2481689453125
0.702,-0.3153076171875,-2.8778076171875,3.1280517578125
0.7025,0.2452392578125,-3.2381591796875,2.9278564453125
0.703,0.9659423828125,-3.5584716796875,2.5274658203125
0.7035,1.3262939453125,-3.5985107421875,2.2471923828125
0.704,1.8868408203125,-3.6785888671875,1.8067626953125
0.7045,2.2471923828125,-3.4383544921875,1.2061767578125
0.705,2.8077392578125,-3.3582763671875,0.6055908203125
0.7055,2.9678955078125,-2.7576904296875,-0.1951904296875
0.706,3.3282470703125,-2.5174560546875,-0.7957763671875
0.7065,3.2882080078125,-1.7967529296875,-1.3162841796875
0.707,3.4884033203125,-1.4364013671875,-1.9168701171875
0.7075,3.2481689453125,-0.6356201171875,-2.5174560546875
0.708,3.1680908203125,-0.0350341796875,-2.9979248046875
0.7085,2.6876220703125,0.7257080078125,-3.3582763671875
0.709,2.2471923828125,1.2862548828125,-3.4783935546875
0.7095,1.5665283203125,1.9268798828125,-3.4383544921875
0.71,0.9259033203125,2.4874267578125,-3.3582763671875
0.7105,0.2852783203125,3.0079345703125,-3.2781982421875
0.711,-0.3953857421875,3.2481689453125,-2.8778076171875
0.7115,-1.0360107421875,3.5684814453125,-2.5975341796875
0.712,-1.4364013671875,3.4884033203125,-2.1170654296875
0.7125,-1.9569091796875,3.6085205078125,-1.7567138671875
0.713,-2.3973388671875,3.2481689453125,-0.9959716796875
0.7135,-2.8778076171875,3.0479736328125,-0.3553466796875
0.714,-3.0780029296875,2.2872314453125,0.4854736328125
0.7145,-3.2781982421875,2.0469970703125,1.0460205078125
0.715,-3.1981201171875,1.4063720703125,1.6065673828125
0.7155,-3.2381591796875,0.9259033203125,2.1671142578125
0.716,-3.0379638671875,0.1651611328125,2.6475830078125
0.7165,-2.7176513671875,-0.4754638671875,3.0079345703125
0.717,-2.2371826171875,-1.2362060546875,3.3282470703125
0.7175,-1.5965576171875,-1.7166748046875,3.2481689453125
0.718,-0.9959716796875,-2.3572998046875,3.3282470703125
0.7185,-0.3153076171875,-2.8377685546875,3.0880126953125
0.719,0.2452392578125,-3.3182373046875,3.0079345703125
0.7195,1.0860595703125,-3.5584716796875,2.4073486328125
0.72,1.5264892578125,-3.7186279296875,2.1671142578125
0.7205,1.9268798828125,-3.5584716796875,1.6065673828125
0.721,2.3673095703125,-3.5985107421875,1.2061767578125
0.7215,2.6876220703125,-3.1981201171875,0.4854736328125
0.722,3.0479736328125,-2.8778076171875,-0.1551513671875
0.7225,3.2481689453125,-2.2371826171875,-0.9158935546875
0.723,3.3282470703125,-1.8768310546875,-1.3162841796875
0.7235,3.3282470703125,-1.2762451171875,-1.9569091796875
0.724,3.2081298828125,-0.6756591796875,-2.4373779296875
0.7245,3.1280517578125,-0.0350341796875,-2.9578857421875
0.725,2.6075439453125,0.6456298828125,-3.2381591796875
0.7255,2.2471923828125,1.2862548828125,-3.4783935546875
0.726,1.5665283203125,1.7667236328125,-3.3182373046875
0.7265,1.0460205078125,2.3673095703125,-3.3983154296875
0.727,0.3253173828125,2.8477783203125,-3.1981201171875
0.7275,-0.1551513671875,3.2081298828125,-3.0379638671875
0.728,-0.9959716796875,3.4884033203125,-2.5574951171875
0.7285,-1.3162841796875,3.5284423828125,-2.2772216796875
0.729,-1.7967529296875,3.4884033203125,-1.7967529296875
0.7295,-2.2371826171875,3.3282470703125,-1.2762451171875
0.73,-2.7176513671875,3.0479736328125,-0.5955810546875
0.7305,-2.9178466796875,2.5675048828125,0.1651611328125
0.731,-3.1981201171875,2.1671142578125,0.8858642578125
0.7315,-3.1580810546875,1.6065673828125,1.3262939453125
0.732,-3.2781982421875,1.2061767578125,1.9268798828125
0.7325,-3.0780029296875,0.4454345703125,2.4473876953125
0.733,-2.9578857421875,-0.1151123046875,2.9278564453125
0.7335,-2.4373779296875,-0.9559326171875,3.2081298828125
0.734,-1.9569091796875,-1.4764404296875,3.3282470703125
0.7345,-1.2762451171875,-2.0770263671875,3.2481689453125
0.735,-0.6356201171875,-2.6375732421875,3.2081298828125
0.7355,0.0050048828125,-3.1180419921875,3.0479736328125
0.736,0.6456298828125,-3.4383544921875,2.7276611328125
0.7365,1.3262939453125,-3.7186279296875,2.3673095703125
0.737,1.7266845703125,-3.6785888671875,1.9268798828125
0.7375,2.2471923828125,-3.7186279296875,1.4864501953125
0.738,2.5675048828125,-3.3983154296875,0.7657470703125
0.7385,3.0479736328125,-3.1180419921875,0.1251220703125
0.739,3.2081298828125,-2.4373779296875,-0.6756591796875
0.7395,3.4884033203125,-2.0770263671875,-1.2762451171875
0.74,3.3282470703125,-1.3963623046875,-1.7967529296875
0.7405,3.4483642578125,-0.9959716796875,-2.3973388671875
0.741,3.1680908203125,-0.1551513671875,-2.8778076171875
0.7415,2.8878173828125,0.4854736328125,-3.2781982421875
0.742,2.3673095703125,1.2862548828125,-3.5985107421875
0.7425,1.7667236328125,1.8468017578125,-3.5184326171875
0.743,1.0460205078125,2.4473876953125,-3.5184326171875
0.7435,0.3653564453125,2.9278564453125,-3.2781982421875
0.744,-0.2352294921875,3.3282470703125,-3.1180419921875
0.7445,-1.0360107421875,3.5684814453125,-2.5975341796875
0.745,-1.6365966796875,3.6885986328125,-2.2371826171875
0.7455,-1.9569091796875,3.4884033203125,-1.6365966796875
0.746,-2.5174560546875,3.5684814453125,-1.2362060546875
0.7465,-2.8778076171875,3.0479736328125,-0.3553466796875
0.747,-3.1981201171875,2.7276611328125,0.2452392578125
0.7475,-3.3582763671875,1.9669189453125,1.2061767578125
0.748,-3.3983154296875,1.5264892578125,1.6866455078125
0.7485,-3.2381591796875,0.8057861328125,2.2471923828125
0.749,-3.1981201171875,0.2852783203125,2.6876220703125
0.7495,-2.8778076171875,-0.3953857421875,3.1280517578125
0.75,-2.3572998046875,-1.1561279296875,3.4083251953125
0.7505,-1.7967529296875,-1.9569091796875,3.5684814453125
0.751,-1.0360107421875,-2.3572998046875,3.2882080078125
0.7515,-0.4754638671875,-2.9979248046875,3.3682861328125
0.752,0.3253173828125,-3.3582763671875,2.9678955078125
0.7525,0.9659423828125,-3.7186279296875,2.7276611328125
0.753,1.7667236328125,-3.8787841796875,2.1270751953125
0.7535,2.2071533203125,-3.8787841796875,1.6466064453125
0.754,2.5675048828125,-3.6785888671875,1.0460205078125
0.7545,3.0079345703125,-3.5584716796875,0.5655517578125
0.755,3.2481689453125,-2.9178466796875,-0.1951904296875
0.7555,3.4884033203125,-2.4774169921875,-0.9158935546875
0.756,3.6485595703125,-1.7967529296875,-1.7567138671875
0.7565,3.4884033203125,-1.2362060546875,-2.1170654296875
0.757,3.4884033203125,-0.6356201171875,-2.7576904296875
0.7575,3.2081298828125,0.0450439453125,-3.1580810546875
0.758,2.8878173828125,0.7657470703125,-3.5584716796875
0.7585,2.2471923828125,1.5665283203125,-3.7987060546875
0.759,1.6466064453125,2.2071533203125,-3.8387451171875
0.7595,0.8458251953125,2.6075439453125,-3.5184326171875
0.76,0.2452392578125,3.2081298828125,-3.5584716796875
0.7605,-0.5555419921875,3.5284423828125,-2.9979248046875
0.761,-1.1561279296875,3.8087158203125,-2.7176513671875
0.7615,-1.9969482421875,3.9688720703125,-2.0770263671875
0.762,-2.3973388671875,3.7286376953125,-1.5565185546875
0.7625,-2.8377685546875,3.6485595703125,-0.9559326171875
0.763,-3.2381591796875,3.3282470703125,-0.2352294921875
0.7635,-3.5184326171875,2.7276611328125,0.5655517578125
0.764,-3.6785888671875,2.0870361328125,1.3663330078125
0.7645,-3.7987060546875,1.4063720703125,2.1671142578125
0.765,-3.3983154296875,0.6456298828125,2.5274658203125
0.7655,-3.4783935546875,0.1251220703125,3.1680908203125
0.766,-2.9178466796875,-0.6756591796875,3.4483642578125
0.7665,-2.5174560546875,-1.4364013671875,3.7686767578125
0.767,-1.7567138671875,-2.2772216796875,3.8887939453125
0.7675,-0.9959716796875,-2.8778076171875,3.7686767578125
0.768,-0.1951904296875,-3.2781982421875,3.4483642578125
0.7685,0.5255126953125,-3.8787841796875,3.2882080078125
0.769,1.4063720703125,-4.1190185546875,2.5675048828125
0.7695,2.0469970703125,-4.2391357421875,2.1671142578125
0.77,2.8077392578125,-4.3592529296875,1.4464111328125
0.7705,3.0880126953125,-3.8387451171875,0.8057861328125
0.771,3.5284423828125,-3.7186279296875,0.2452392578125
0.7715,3.7686767578125,-3.0780029296875,-0.6356201171875
0.772,3.9288330078125,-2.4373779296875,-1.3563232421875
0.7725,3.9688720703125,-1.6766357421875,-2.1571044921875
0.773,3.9288330078125,-0.9959716796875,-2.8377685546875
0.7735,3.4884033203125,-0.2352294921875,-3.1580810546875
0.774,3.4884033203125,0.2852783203125,-3.7186279296875
0.7745,2.7677001953125,1.2462158203125,-3.9188232421875
0.775,2.2872314453125,1.9268798828125,-4.1590576171875
0.7755,1.4464111328125,2.7276611328125,-4.1590576171875
0.776,0.6055908203125,3.1680908203125,-3.7987060546875
0.7765,-0.0750732421875,3.6085205078125,-3.5584716796875
0.777,-0.9158935546875,4.0089111328125,-3.1981201171875
0.7775,-1.7166748046875,4.1290283203125,-2.5174560546875
0.778,-2.2772216796875,4.1290283203125,-1.9969482421875
0.7785,-2.8778076171875,4.1290283203125,-1.3563232421875
0.779,-3.1580810546875,3.6085205078125,-0.6356201171875
0.7795,-3.5985107421875,3.5684814453125,-0.1551513671875
0.78,-3.7586669921875,2.6876220703125,0.8458251953125
0.7805,-3.9188232421875,2.1671142578125,1.5264892578125
0.781,-3.8787841796875,1.3262939453125,2.3272705078125
0.7815,-3.7186279296875,0.6856689453125,2.8477783203125
0.782,-3.3582763671875,-0.0350341796875,3.2081298828125
0.7825,-3.1981201171875,-0.6356201171875,3.6885986328125
0.783,-2.4774169921875,-1.5565185546875,3.8887939453125
0.7835,-1.9569091796875,-2.1971435546875,3.9688720703125
0.784,-1.1561279296875,-2.9578857421875,3.9688720703125
0.7845,-0.2752685546875,-3.2781982421875,3.4884033203125
0.785,0.3253173828125,-3.8787841796875,3.4083251953125
0.7855,1.2862548828125,-4.1590576171875,2.8077392578125
0.786,1.9268798828125,-4.3592529296875,2.2872314453125
0.7865,2.5274658203125,-4.2391357421875,1.7266845703125
0.787,3.0880126953125,-4.1590576171875,1.1260986328125
0.7875,3.2882080078125,-3.6785888671875,0.4053955078125
0.788,3.8087158203125,-3.5584716796875,-0.1151123046875
0.7885,3.8487548828125,-2.5975341796875,-1.1160888671875
0.789,4.0089111328125,-2.1971435546875,-1.6766357421875
0.7895,3.9688720703125,-1.3162841796875,-2.5174560546875
0.79,3.6885986328125,-0.6356201171875,-2.9178466796875
0.7905,3.4884033203125,0.0050048828125,-3.3983154296875
0.791,3.1680908203125,0.7257080078125,-3.8387451171875
0.7915,2.5274658203125,1.5665283203125,-4.0389404296875
0.792,1.9268798828125,2.2071533203125,-4.1190185546875
0.7925,1.1260986328125,2.8878173828125,-4.0389404296875
0.793,0.2852783203125,3.2081298828125,-3.5584716796875
0.7935,-0.2752685546875,3.8087158203125,-3.5584716796875
0.794,-1.2762451171875,3.9688720703125,-2.8377685546875
0.7945,-1.8367919921875,4.1290283203125,-2.4373779296875
0.795,-2.4373779296875,4.0889892578125,-1.7567138671875
0.7955,-2.8778076171875,3.8487548828125,-1.1561279296875
0.796,-3.1981201171875,3.5284423828125,-0.5155029296875
0.7965,-3.6385498046875,3.2481689453125,0.1651611328125
0.797,-3.7186279296875,2.3673095703125,1.1661376953125
0.7975,-3.8787841796875,1.8868408203125,1.7667236328125
0.798,-3.8387451171875,1.0860595703125,2.5675048828125
0.7985,-3.4783935546875,0.3653564453125,2.8878173828125
0.799,-3.3983154296875,-0.2752685546875,3.4884033203125
