wavelength,x,y,z
0.7995,-2.8377685546875,-1.1160888671875,3.7686767578125
0.8,-2.2371826171875,-1.9168701171875,4.0089111328125
0.8005,-1.4764404296875,-2.5574951171875,3.9288330078125
0.801,-0.7156982421875,-3.1981201171875,3.8487548828125
0.8015,0.1251220703125,-3.5584716796875,3.3682861328125
0.802,0.7657470703125,-4.1590576171875,3.3282470703125
0.8025,1.7667236328125,-4.2391357421875,2.4073486328125
0.803,2.2872314453125,-4.3592529296875,2.0469970703125
0.8035,2.9278564453125,-4.1990966796875,1.3262939453125
0.804,3.2882080078125,-3.8787841796875,0.6856689453125
0.8045,3.6885986328125,-3.5584716796875,0.0050048828125
0.805,3.9288330078125,-3.0780029296875,-0.7957763671875
0.8055,4.0089111328125,-2.2371826171875,-1.6766357421875
0.806,4.0089111328125,-1.6365966796875,-2.2772216796875
0.8065,3.9288330078125,-0.8358154296875,-2.9578857421875
0.807,3.4884033203125,-0.0750732421875,-3.2781982421875
0.8075,3.4483642578125,0.4854736328125,-3.8787841796875
0.808,2.6475830078125,1.5264892578125,-4.0789794921875
0.8085,2.1671142578125,2.1671142578125,-4.2791748046875
0.809,1.2862548828125,2.7677001953125,-4.0389404296875
0.8095,0.4854736328125,3.2882080078125,-3.8387451171875
0.81,-0.3153076171875,3.6485595703125,-3.3983154296875
0.8105,-0.9559326171875,4.0889892578125,-3.1981201171875
0.811,-1.9569091796875,4.1690673828125,-2.3172607421875
0.8115,-2.3572998046875,4.1290283203125,-1.9168701171875
0.812,-2.9578857421875,4.0089111328125,-1.2362060546875
0.8125,-3.1981201171875,3.6085205078125,-0.5555419921875
0.813,-3.6785888671875,3.3682861328125,0.0850830078125
0.8135,-3.8387451171875,2.5675048828125,1.0059814453125
0.814,-3.9588623046875,1.9268798828125,1.7667236328125
0.8145,-3.8387451171875,1.2462158203125,2.3673095703125
0.815,-3.7186279296875,0.5655517578125,2.9678955078125
0.8155,-3.2781982421875,-0.1951904296875,3.3282470703125
0.816,-3.1580810546875,-0.7957763671875,3.8087158203125
0.8165,-2.2772216796875,-1.8367919921875,3.9688720703125
0.817,-1.7567138671875,-2.4774169921875,4.0889892578125
0.8175,-0.8758544921875,-3.1180419921875,3.8487548828125
0.818,-0.0750732421875,-3.5985107421875,3.5284423828125
0.8185,0.6456298828125,-3.9989013671875,3.2882080078125
0.819,1.4063720703125,-4.2791748046875,2.8477783203125
0.8195,2.3272705078125,-4.4393310546875,2.0870361328125
0.82,2.7276611328125,-4.2791748046875,1.5665283203125
0.8205,3.3282470703125,-4.1590576171875,0.9259033203125
0.821,3.5284423828125,-3.5985107421875,0.1651611328125
0.8215,3.9688720703125,-3.3983154296875,-0.4754638671875
0.822,4.0489501953125,-2.3973388671875,-1.4764404296875
0.8225,4.1690673828125,-1.8768310546875,-2.1971435546875
0.823,3.8887939453125,-1.0360107421875,-2.7977294921875
0.8235,3.8087158203125,-0.3553466796875,-3.3182373046875
0.824,3.3682861328125,0.4053955078125,-3.7186279296875
0.8245,3.1280517578125,1.1260986328125,-4.1190185546875
0.825,2.2471923828125,2.1270751953125,-4.3192138671875
0.8255,1.5665283203125,2.6475830078125,-4.1990966796875
0.826,0.6456298828125,3.2481689453125,-3.9989013671875
0.8265,-0.1151123046875,3.6885986328125,-3.5584716796875
0.827,-0.8358154296875,4.0889892578125,-3.3182373046875
0.8275,-1.6766357421875,4.2091064453125,-2.5975341796875
0.828,-2.4373779296875,4.3692626953125,-1.9969482421875
0.8285,-2.8377685546875,3.9688720703125,-1.3563232421875
0.829,-3.3582763671875,3.8887939453125,-0.7156982421875
0.8295,-3.5584716796875,3.3282470703125,0.0050048828125
0.83,-3.9188232421875,3.0479736328125,0.6856689453125
0.8305,-3.9588623046875,1.9669189453125,1.7667236328125
0.831,-3.9989013671875,1.4464111328125,2.3272705078125
0.8315,-3.7186279296875,0.6055908203125,2.8878173828125
0.832,-3.4783935546875,0.0050048828125,3.3282470703125
0.8325,-3.1180419921875,-0.7156982421875,3.6885986328125
0.833,-2.5975341796875,-1.5164794921875,3.9288330078125
0.8335,-1.8768310546875,-2.4373779296875,4.1290283203125
0.834,-1.1160888671875,-2.8778076171875,3.8087158203125
0.8345,-0.3553466796875,-3.4783935546875,3.7686767578125
0.835,0.4854736328125,-3.7987060546875,3.2481689453125
0.8355,1.0860595703125,-4.1990966796875,3.0880126953125
0.836,2.0469970703125,-4.2791748046875,2.2471923828125
0.8365,2.6075439453125,-4.3592529296875,1.7667236328125
0.837,3.0079345703125,-3.9989013671875,1.0860595703125
0.8375,3.4483642578125,-3.8387451171875,0.5255126953125
0.838,3.6485595703125,-3.2781982421875,-0.2752685546875
0.8385,3.9288330078125,-2.8778076171875,-0.9158935546875
0.839,3.9688720703125,-1.9569091796875,-1.8768310546875
0.8395,3.9288330078125,-1.4764404296875,-2.3172607421875
0.84,3.7686767578125,-0.6756591796875,-2.9578857421875
0.8405,3.4884033203125,0.0050048828125,-3.3582763671875
0.841,3.2481689453125,0.6055908203125,-3.8387451171875
0.8415,2.6075439453125,1.4464111328125,-3.9989013671875
0.842,2.0469970703125,2.1671142578125,-4.2391357421875
0.8425,1.2061767578125,2.6876220703125,-3.8387451171875
0.843,0.5255126953125,3.3282470703125,-3.7987060546875
0.8435,-0.3153076171875,3.6085205078125,-3.3582763671875
0.844,-0.9158935546875,3.9688720703125,-3.1580810546875
0.8445,-1.8367919921875,4.0889892578125,-2.3172607421875
0.845,-2.2772216796875,4.0889892578125,-1.9569091796875
0.8455,-2.7176513671875,3.8487548828125,-1.2762451171875
0.846,-3.1180419921875,3.6485595703125,-0.6356201171875
0.8465,-3.4783935546875,3.1680908203125,0.0850830078125
0.847,-3.6785888671875,2.6075439453125,0.8858642578125
0.8475,-3.8787841796875,1.8868408203125,1.7667236328125
0.848,-3.6785888671875,1.2462158203125,2.2071533203125
0.8485,-3.5985107421875,0.6055908203125,2.8077392578125
0.849,-3.1981201171875,-0.1551513671875,3.1680908203125
0.8495,-3.0379638671875,-0.7957763671875,3.6485595703125
0.85,-2.2772216796875,-1.7166748046875,3.8087158203125
0.8505,-1.6766357421875,-2.2772216796875,3.8487548828125
0.851,-0.8358154296875,-2.8377685546875,3.5684814453125
0.8515,-0.1951904296875,-3.3582763671875,3.5284423828125
0.852,0.5655517578125,-3.7186279296875,3.1280517578125
0.8525,1.2462158203125,-3.9989013671875,2.7677001953125
0.853,2.0870361328125,-4.1990966796875,2.0870361328125
0.8535,2.4073486328125,-3.9989013671875,1.6065673828125
0.854,2.9678955078125,-3.8787841796875,0.9659423828125
0.8545,3.2081298828125,-3.4783935546875,0.3253173828125
0.855,3.6085205078125,-3.1580810546875,-0.3153076171875
0.8555,3.6885986328125,-2.3973388671875,-1.1561279296875
0.856,3.8487548828125,-1.8768310546875,-1.8768310546875
0.8565,3.5684814453125,-1.1561279296875,-2.3172607421875
0.857,3.6485595703125,-0.6356201171875,-2.9178466796875
0.8575,3.2081298828125,0.1251220703125,-3.3182373046875
0.858,2.9678955078125,0.7657470703125,-3.7987060546875
0.8585,2.2872314453125,1.6866455078125,-3.9188232421875
0.859,1.6866455078125,2.2071533203125,-3.8387451171875
0.8595,0.8858642578125,2.8077392578125,-3.6785888671875
0.86,0.2052001953125,3.2081298828125,-3.4783935546875
0.8605,-0.4754638671875,3.6085205078125,-3.1981201171875
0.861,-1.1561279296875,3.8487548828125,-2.7176513671875
0.8615,-1.8768310546875,4.0089111328125,-2.2371826171875
0.862,-2.1971435546875,3.7286376953125,-1.6365966796875
0.8625,-2.7576904296875,3.7686767578125,-1.1561279296875
0.863,-3.0379638671875,3.2481689453125,-0.3553466796875
0.8635,-3.4383544921875,2.9678955078125,0.2852783203125
0.864,-3.5584716796875,2.1270751953125,1.2061767578125
0.8645,-3.6385498046875,1.7266845703125,1.7667236328125
0.865,-3.3582763671875,0.8858642578125,2.2471923828125
0.8655,-3.3983154296875,0.4053955078125,2.8077392578125
0.866,-3.0379638671875,-0.3553466796875,3.1680908203125
0.8665,-2.6375732421875,-0.9959716796875,3.5284423828125
0.867,-2.0369873046875,-1.7967529296875,3.7286376953125
0.8675,-1.3162841796875,-2.2772216796875,3.4884033203125
0.868,-0.6356201171875,-2.9178466796875,3.5284423828125
0.8685,0.0450439453125,-3.3182373046875,3.1680908203125
0.869,0.6456298828125,-3.7186279296875,2.9678955078125
0.8695,1.4464111328125,-3.8787841796875,2.4073486328125
0.87,1.9669189453125,-3.9989013671875,2.0069580078125
0.8705,2.3272705078125,-3.7186279296875,1.4063720703125
0.871,2.8477783203125,-3.7186279296875,0.9659423828125
0.8715,3.1280517578125,-3.1981201171875,0.1251220703125
0.872,3.4483642578125,-2.8778076171875,-0.4754638671875
0.8725,3.5684814453125,-2.1170654296875,-1.3563232421875
0.873,3.5684814453125,-1.7567138671875,-1.7967529296875
0.8735,3.5284423828125,-1.0360107421875,-2.3973388671875
0.874,3.3682861328125,-0.4754638671875,-2.8778076171875
0.8745,3.1680908203125,0.2852783203125,-3.3582763671875
0.875,2.6475830078125,1.0460205078125,-3.6385498046875
0.8755,2.1671142578125,1.7667236328125,-3.8387451171875
0.876,1.3262939453125,2.2071533203125,-3.5584716796875
0.8765,0.7657470703125,2.8477783203125,-3.6385498046875
0.877,0.0050048828125,3.2481689453125,-3.2381591796875
0.8775,-0.5955810546875,3.5684814453125,-3.0780029296875
0.878,-1.3963623046875,3.8087158203125,-2.4774169921875
0.8785,-1.7967529296875,3.8087158203125,-2.0770263671875
0.879,-2.2772216796875,3.6485595703125,-1.4764404296875
0.8795,-2.7176513671875,3.5284423828125,-0.9559326171875
0.88,-3.0780029296875,3.0479736328125,-0.1551513671875
0.8805,-3.2781982421875,2.5274658203125,0.5655517578125
0.881,-3.5584716796875,1.9268798828125,1.3663330078125
0.8815,-3.3582763671875,1.3262939453125,1.7667236328125
0.882,-3.3983154296875,0.7657470703125,2.4073486328125
0.8825,-3.1180419921875,0.0450439453125,2.8477783203125
0.883,-2.8778076171875,-0.5555419921875,3.2882080078125
0.8835,-2.2772216796875,-1.3563232421875,3.4884033203125
0.884,-1.7166748046875,-1.9569091796875,3.5284423828125
0.8845,-0.9559326171875,-2.4373779296875,3.2882080078125
0.885,-0.3553466796875,-3.0780029296875,3.3282470703125
0.8855,0.3653564453125,-3.3582763671875,2.9678955078125
0.886,0.9659423828125,-3.7186279296875,2.6876220703125
0.8865,1.7667236328125,-3.8787841796875,2.1671142578125
0.887,2.0069580078125,-3.7186279296875,1.7266845703125
0.8875,2.5274658203125,-3.7186279296875,1.2061767578125
0.888,2.8477783203125,-3.3182373046875,0.5655517578125
0.8885,3.1680908203125,-2.9979248046875,-0.0750732421875
0.889,3.3282470703125,-2.3973388671875,-0.9158935546875
0.8895,3.5284423828125,-1.9569091796875,-1.4764404296875
0.89,3.3282470703125,-1.3162841796875,-1.9569091796875
0.8905,3.4884033203125,-0.8358154296875,-2.5574951171875
0.891,3.1280517578125,-0.0350341796875,-2.9578857421875
0.8915,2.8878173828125,0.5255126953125,-3.3582763671875
0.892,2.3272705078125,1.3262939453125,-3.5985107421875
0.8925,1.7266845703125,1.8067626953125,-3.5184326171875
0.893,1.0860595703125,2.4073486328125,-3.4783935546875
0.8935,0.4454345703125,2.8878173828125,-3.3582763671875
0.894,-0.1551513671875,3.2481689453125,-3.0780029296875
0.8945,-0.8358154296875,3.5284423828125,-2.7176513671875
0.895,-1.4364013671875,3.6885986328125,-2.3572998046875
0.8955,-1.7567138671875,3.4884033203125,-1.8768310546875
0.896,-2.3572998046875,3.6485595703125,-1.3963623046875
0.8965,-2.6776123046875,3.1280517578125,-0.5955810546875
0.897,-3.0780029296875,2.8477783203125,0.0050048828125
0.8975,-3.2381591796875,2.1671142578125,0.8858642578125
0.898,-3.3582763671875,1.8468017578125,1.2862548828125
0.8985,-3.1981201171875,1.1260986328125,1.9268798828125
0.899,-3.2781982421875,0.6456298828125,2.4473876953125
0.8995,-2.9578857421875,-0.0750732421875,2.8878173828125
0.9,-2.5975341796875,-0.7557373046875,3.2081298828125
0.9005,-2.0770263671875,-1.4764404296875,3.4483642578125
0.901,-1.4364013671875,-1.9569091796875,3.2882080078125
0.9015,-0.7957763671875,-2.6375732421875,3.3682861328125
0.902,-0.0750732421875,-3.0780029296875,3.1280517578125
0.9025,0.4854736328125,-3.4783935546875,2.9278564453125
0.903,1.2462158203125,-3.7186279296875,2.4473876953125
0.9035,1.6466064453125,-3.7987060546875,2.0870361328125
0.904,2.0469970703125,-3.5584716796875,1.5264892578125
0.9045,2.5675048828125,-3.5584716796875,1.0860595703125
0.905,2.8477783203125,-3.1180419921875,0.2452392578125
0.9055,3.1680908203125,-2.7977294921875,-0.3553466796875
0.906,3.3682861328125,-2.1971435546875,-1.2362060546875
0.9065,3.3282470703125,-1.7166748046875,-1.5565185546875
0.907,3.3682861328125,-1.1160888671875,-2.1971435546875
0.9075,3.2481689453125,-0.5155029296875,-2.6776123046875
0.908,3.0079345703125,0.1651611328125,-3.1580810546875
0.9085,2.5274658203125,0.9259033203125,-3.3983154296875
0.909,2.0469970703125,1.5264892578125,-3.5584716796875
0.9095,1.3262939453125,2.0069580078125,-3.2781982421875
0.91,0.8057861328125,2.6075439453125,-3.4783935546875
0.9105,0.0850830078125,2.9678955078125,-3.0780029296875
0.911,-0.4354248046875,3.3282470703125,-2.9178466796875
0.9115,-1.1561279296875,3.5284423828125,-2.4774169921875
0.912,-1.4364013671875,3.4884033203125,-2.1170654296875
0.9125,-1.9569091796875,3.4884033203125,-1.5965576171875
0.913,-2.3973388671875,3.2481689453125,-1.0360107421875
0.9135,-2.7576904296875,2.8477783203125,-0.3153076171875
0.914,-3.0780029296875,2.4073486328125,0.3653564453125
0.9145,-3.2381591796875,2.0069580078125,1.0059814453125
0.915,-3.1180419921875,1.4864501953125,1.4063720703125
0.9155,-3.2781982421875,1.0059814453125,2.1270751953125
0.916,-2.9979248046875,0.2452392578125,2.5274658203125
0.9165,-2.7977294921875,-0.3153076171875,2.9678955078125
0.917,-2.2772216796875,-1.1160888671875,3.2081298828125
0.9175,-1.7967529296875,-1.5965576171875,3.2481689453125
0.918,-1.1160888671875,-2.1971435546875,3.1680908203125
0.9185,-0.5555419921875,-2.7977294921875,3.2481689453125
0.919,0.1251220703125,-3.1580810546875,2.9678955078125
0.9195,0.7657470703125,-3.5184326171875,2.6876220703125
0.92,1.3262939453125,-3.7186279296875,2.3272705078125
0.9205,1.6466064453125,-3.5584716796875,1.9268798828125
0.921,2.2471923828125,-3.6785888671875,1.4063720703125
0.9215,2.5675048828125,-3.2781982421875,0.6856689453125
0.922,2.9678955078125,-3.0379638671875,0.0450439453125
0.9225,3.2081298828125,-2.3973388671875,-0.6756591796875
0.923,3.3682861328125,-2.0770263671875,-1.1961669921875
0.9235,3.2481689453125,-1.4364013671875,-1.7567138671875
0.924,3.4483642578125,-0.9959716796875,-2.3973388671875
0.9245,3.1280517578125,-0.1551513671875,-2.8778076171875
0.925,2.8477783203125,0.4854736328125,-3.2781982421875
0.9255,2.2872314453125,1.2462158203125,-3.5184326171875
0.926,1.6866455078125,1.7667236328125,-3.3983154296875
0.9265,1.0860595703125,2.4073486328125,-3.4783935546875
0.927,0.3653564453125,2.8477783203125,-3.2781982421875
0.9275,-0.2352294921875,3.2081298828125,-3.0379638671875
0.928,-0.9158935546875,3.5284423828125,-2.6375732421875
0.9285,-1.4364013671875,3.6485595703125,-2.2772216796875
0.929,-1.7967529296875,3.4483642578125,-1.7567138671875
0.9295,-2.3973388671875,3.5284423828125,-1.2762451171875
0.93,-2.7576904296875,2.9278564453125,-0.3553466796875
0.9305,-3.0780029296875,2.6475830078125,0.2452392578125
0.931,-3.2381591796875,1.9669189453125,1.0860595703125
0.9315,-3.1981201171875,1.5665283203125,1.4864501953125
0.932,-3.1981201171875,0.9259033203125,2.0469970703125
0.9325,-3.1180419921875,0.3253173828125,2.5675048828125
0.933,-2.7576904296875,-0.3553466796875,2.9678955078125
0.9335,-2.3172607421875,-1.0760498046875,3.2481689453125
0.934,-1.7567138671875,-1.7166748046875,3.3682861328125
0.9345,-1.0360107421875,-2.1971435546875,3.1680908203125
0.935,-0.5155029296875,-2.8377685546875,3.2481689453125
0.9355,0.2452392578125,-3.1981201171875,2.8477783203125
0.936,0.8458251953125,-3.5584716796875,2.6475830078125
0.9365,1.5264892578125,-3.7186279296875,2.1671142578125
0.937,1.8868408203125,-3.6385498046875,1.7667236328125
0.9375,2.2872314453125,-3.4783935546875,1.2061767578125
0.938,2.6075439453125,-3.3983154296875,0.7657470703125
0.9385,2.9278564453125,-2.7977294921875,-0.0750732421875
0.939,3.2481689453125,-2.4373779296875,-0.7156982421875
0.9395,3.3682861328125,-1.8768310546875,-1.4364013671875
0.94,3.2081298828125,-1.3563232421875,-1.7967529296875
0.9405,3.3282470703125,-0.7957763671875,-2.4373779296875
0.941,3.0880126953125,-0.1551513671875,-2.8377685546875
0.9415,2.8077392578125,0.4854736328125,-3.2381591796875
0.942,2.2872314453125,1.2061767578125,-3.4783935546875
0.9425,1.7667236328125,1.7667236328125,-3.4783935546875
0.943,1.0460205078125,2.2471923828125,-3.2781982421875
0.9435,0.5655517578125,2.8477783203125,-3.3983154296875
0.944,-0.1951904296875,3.1280517578125,-2.9178466796875
0.9445,-0.7957763671875,3.4483642578125,-2.7176513671875
0.945,-1.3563232421875,3.6085205078125,-2.2772216796875
0.9455,-1.6766357421875,3.4483642578125,-1.8768310546875
0.946,-2.2772216796875,3.5284423828125,-1.2762451171875
0.9465,-2.5975341796875,3.1680908203125,-0.6356201171875
0.947,-2.9178466796875,2.7276611328125,0.0050048828125
0.9475,-3.1981201171875,2.2071533203125,0.7657470703125
0.948,-3.2781982421875,1.7667236328125,1.3262939453125
0.9485,-3.1580810546875,1.1661376953125,1.7667236328125
0.949,-3.2781982421875,0.6456298828125,2.4473876953125
0.9495,-2.8778076171875,-0.0750732421875,2.8077392578125
0.95,-2.5975341796875,-0.7557373046875,3.2081298828125
0.9505,-1.9969482421875,-1.4764404296875,3.3282470703125
0.951,-1.3963623046875,-1.9969482421875,3.2481689453125
0.9515,-0.7557373046875,-2.5574951171875,3.2081298828125
0.952,-0.0750732421875,-3.1180419921875,3.1680908203125
0.9525,0.5655517578125,-3.3983154296875,2.7677001953125
0.953,1.2862548828125,-3.7186279296875,2.4073486328125
0.9535,1.7667236328125,-3.8387451171875,1.9669189453125
0.954,2.0870361328125,-3.4783935546875,1.5264892578125
0.9545,2.6876220703125,-3.5985107421875,0.9659423828125
0.955,2.9278564453125,-3.0379638671875,0.1651611328125
0.9555,3.2481689453125,-2.6776123046875,-0.5155029296875
0.956,3.4083251953125,-2.0369873046875,-1.2762451171875
0.9565,3.4483642578125,-1.5965576171875,-1.7567138671875
0.957,3.2882080078125,-0.9158935546875,-2.2772216796875
0.9575,3.3282470703125,-0.3553466796875,-2.8778076171875
0.958,2.8477783203125,0.4454345703125,-3.1981201171875
0.9585,2.4874267578125,1.1260986328125,-3.5584716796875
0.959,1.8468017578125,1.8468017578125,-3.5985107421875
0.9595,1.1260986328125,2.3272705078125,-3.3983154296875
0.96,0.5255126953125,2.8878173828125,-3.4383544921875
0.9605,-0.1951904296875,3.2481689453125,-3.0780029296875
0.961,-0.8758544921875,3.5284423828125,-2.7576904296875
0.9615,-1.5164794921875,3.6485595703125,-2.2371826171875
0.962,-1.9569091796875,3.7286376953125,-1.7967529296875
0.9625,-2.3572998046875,3.4083251953125,-1.1561279296875
0.963,-2.9178466796875,3.3682861328125,-0.6356201171875
0.9635,-3.0780029296875,2.6075439453125,0.2852783203125
0.964,-3.3582763671875,2.2471923828125,0.9659423828125
0.9645,-3.3983154296875,1.5264892578125,1.7266845703125
0.965,-3.2781982421875,0.9659423828125,2.1270751953125
0.9655,-3.1981201171875,0.3253173828125,2.6475830078125
0.966,-2.9178466796875,-0.3153076171875,3.0880126953125
0.9665,-2.4373779296875,-1.0760498046875,3.3682861328125
0.967,-1.8768310546875,-1.7567138671875,3.5284423828125
0.9675,-1.2362060546875,-2.3973388671875,3.5284423828125
0.968,-0.4754638671875,-2.8377685546875,3.1680908203125
0.9685,0.0850830078125,-3.4383544921875,3.2481689453125
0.969,1.0460205078125,-3.7186279296875,2.4874267578125
0.9695,1.6065673828125,-3.8787841796875,2.2872314453125
0.97,2.1671142578125,-3.9188232421875,1.7266845703125
0.9705,2.5675048828125,-3.7186279296875,1.2061767578125
0.971,2.8878173828125,-3.4383544921875,0.6055908203125
0.9715,3.3282470703125,-3.1981201171875,0.0050048828125
0.972,3.4483642578125,-2.4373779296875,-0.9158935546875
0.9725,3.6485595703125,-1.9969482421875,-1.5565185546875
0.973,3.6485595703125,-1.2762451171875,-2.2371826171875
0.9735,3.3682861328125,-0.6756591796875,-2.5975341796875
0.974,3.3682861328125,-0.0750732421875,-3.1981201171875
0.9745,2.8477783203125,0.6856689453125,-3.5184326171875
0.975,2.4073486328125,1.4464111328125,-3.8387451171875
0.9755,1.7266845703125,2.0870361328125,-3.7987060546875
0.976,1.0059814453125,2.6876220703125,-3.7186279296875
0.9765,0.2452392578125,3.1280517578125,-3.3582763671875
0.977,-0.3953857421875,3.5284423828125,-3.3983154296875
0.9775,-1.2762451171875,3.8087158203125,-2.5574951171875
0.978,-1.8768310546875,3.9688720703125,-2.2371826171875
0.9785,-2.4373779296875,3.8887939453125,-1.5965576171875
0.979,-2.7977294921875,3.6485595703125,-0.9959716796875
0.9795,-3.2381591796875,3.4083251953125,-0.3553466796875
0.98,-3.5584716796875,2.8477783203125,0.4854736328125
0.9805,-3.7186279296875,2.0870361328125,1.3663330078125
0.981,-3.7186279296875,1.5264892578125,2.0069580078125
0.9815,-3.6785888671875,0.8057861328125,2.6475830078125
0.982,-3.2781982421875,0.0850830078125,3.0079345703125
0.9825,-3.1981201171875,-0.5155029296875,3.5284423828125
0.983,-2.4373779296875,-1.4764404296875,3.7686767578125
0.9835,-1.8768310546875,-2.1971435546875,3.9688720703125
0.984,-1.0360107421875,-2.8377685546875,3.7686767578125
0.9845,-0.2752685546875,-3.3582763671875,3.5684814453125
0.985,0.3253173828125,-3.7987060546875,3.2481689453125
0.9855,1.2462158203125,-4.1590576171875,2.8477783203125
0.986,2.2071533203125,-4.3192138671875,2.0469970703125
0.9865,2.6475830078125,-4.1990966796875,1.5665283203125
0.987,3.1680908203125,-4.0389404296875,0.9659423828125
0.9875,3.4083251953125,-3.5584716796875,0.2852783203125
0.988,3.8087158203125,-3.3582763671875,-0.3153076171875
0.9885,3.8887939453125,-2.4774169921875,-1.2762451171875
0.989,4.0089111328125,-1.7967529296875,-2.0770263671875
0.9895,3.8087158203125,-1.0760498046875,-2.5975341796875
0.99,3.6885986328125,-0.3953857421875,-3.1981201171875
0.9905,3.2481689453125,0.2852783203125,-3.4783935546875
0.991,3.1280517578125,0.8858642578125,-3.9188232421875
0.9915,2.2471923828125,1.9268798828125,-4.1190185546875
0.992,1.6466064453125,2.4874267578125,-4.1190185546875
0.9925,0.8057861328125,3.0880126953125,-3.8787841796875
0.993,0.0450439453125,3.5284423828125,-3.4783935546875
0.9935,-0.6356201171875,3.8087158203125,-3.2381591796875
0.994,-1.4364013671875,4.0089111328125,-2.7176513671875
0.9945,-2.2772216796875,4.1690673828125,-2.0369873046875
0.995,-2.5975341796875,3.9688720703125,-1.4764404296875
0.9955,-3.1180419921875,3.8887939453125,-0.9158935546875
0.996,-3.2781982421875,3.3682861328125,-0.2352294921875
0.9965,-3.7586669921875,3.1680908203125,0.3653564453125
0.997,-3.7987060546875,2.1671142578125,1.4063720703125
0.9975,-3.9188232421875,1.6065673828125,2.0469970703125
0.998,-3.6785888671875,0.8057861328125,2.6075439453125
0.9985,-3.5184326171875,0.2452392578125,3.1280517578125
0.999,-3.1580810546875,-0.4754638671875,3.4483642578125
0.9995,-2.8377685546875,-1.1561279296875,3.8087158203125
