wavelength,x,y,z
0.5,2.4423828125,1.0009765625,-3.84375
0.5005,2.8427734375,0.6806640625,-3.923828125
0.501,2.8828125,0.2802734375,-3.5634765625
0.5015,2.802734375,-0.3203125,-2.962890625
0.502,2.802734375,-1.041015625,-2.2421875
0.5025,2.9228515625,-1.841796875,-1.6015625
0.503,3.0830078125,-2.4423828125,-1.1611328125
0.5035,3.123046875,-2.8427734375,-0.80078125
0.504,2.72265625,-2.9228515625,-0.400390625
0.5045,2.0419921875,-2.8828125,0.3203125
0.505,1.361328125,-3.123046875,1.12109375
0.5055,0.8408203125,-3.283203125,1.921875
0.506,0.48046875,-3.4833984375,2.482421875
0.5065,0.1201171875,-3.3232421875,2.6826171875
0.507,-0.400390625,-2.8828125,2.7626953125
0.5075,-1.201171875,-2.2021484375,2.8427734375
0.508,-1.9619140625,-1.6416015625,3.0029296875
0.5085,-2.5625,-1.1611328125,3.1630859375
0.509,-2.8828125,-0.9208984375,3.2431640625
0.5095,-2.9228515625,-0.5205078125,2.8828125
0.51,-2.8828125,0.080078125,2.2822265625
0.5105,-2.962890625,0.80078125,1.7216796875
0.511,-3.203125,1.6015625,1.12109375
0.5115,-3.36328125,2.162109375,0.720703125
0.512,-3.2431640625,2.482421875,0.2802734375
0.5125,-2.9228515625,2.5625,-0.16015625
0.513,-2.2421875,2.6826171875,-0.9609375
0.5135,-1.6416015625,2.9228515625,-1.8017578125
0.514,-1.12109375,3.203125,-2.5625
0.5145,-0.80078125,3.4033203125,-3.0830078125
0.515,-0.3203125,3.123046875,-3.2431640625
0.5155,0.3203125,2.6025390625,-3.3232421875
0.516,1.1611328125,1.921875,-3.5234375
0.5165,1.921875,1.4013671875,-3.7236328125
0.517,2.482421875,1.0009765625,-3.8837890625
0.5175,2.7626953125,0.640625,-3.8037109375
0.518,2.72265625,0.2001953125,-3.36328125
0.5185,2.6826171875,-0.5205078125,-2.642578125
0.519,2.8427734375,-1.3212890625,-2.0419921875
0.5195,3.123046875,-2.08203125,-1.4814453125
0.52,3.203125,-2.6025390625,-1.1611328125
0.5205,2.962890625,-2.8427734375,-0.720703125
0.521,2.40234375,-2.8828125,-0.16015625
0.5215,1.7216796875,-2.962890625,0.7607421875
0.522,1.1611328125,-3.203125,1.5615234375
0.5225,0.6806640625,-3.443359375,2.2421875
0.523,0.3603515625,-3.5234375,2.5625
0.5235,-0.16015625,-3.0830078125,2.6826171875
0.524,-0.8408203125,-2.4423828125,2.7626953125
0.5245,-1.681640625,-1.8017578125,2.9228515625
0.525,-2.3623046875,-1.3212890625,3.1630859375
0.5255,-2.7626953125,-1.0009765625,3.2431640625
0.526,-2.8828125,-0.640625,3.0029296875
0.5265,-2.8427734375,-0.16015625,2.5224609375
0.527,-2.8828125,0.6005859375,1.8017578125
0.5275,-3.04296875,1.3212890625,1.2412109375
0.528,-3.2431640625,1.9619140625,0.7607421875
0.5285,-3.3232421875,2.40234375,0.48046875
0.529,-2.962890625,2.482421875,0.0
0.5295,-2.40234375,2.6025390625,-0.6806640625
0.53,-1.76171875,2.802734375,-1.521484375
0.5305,-1.2412109375,3.0830078125,-2.322265625
0.531,-0.8408203125,3.283203125,-2.8828125
0.5315,-0.48046875,3.203125,-3.203125
0.532,0.080078125,2.802734375,-3.2431640625
0.5325,0.880859375,2.1220703125,-3.36328125
0.533,1.6416015625,1.5615234375,-3.5634765625
0.5335,2.322265625,1.12109375,-3.84375
0.534,2.6826171875,0.7607421875,-3.8837890625
0.5345,2.72265625,0.3603515625,-3.4833984375
0.535,2.6826171875,-0.2802734375,-2.9228515625
0.5355,2.802734375,-1.041015625,-2.2421875
0.536,3.04296875,-1.841796875,-1.681640625
0.5365,3.1630859375,-2.4423828125,-1.28125
0.537,3.123046875,-2.8427734375,-0.9208984375
0.5375,2.642578125,-2.8427734375,-0.3603515625
0.538,1.9619140625,-2.9228515625,0.4404296875
0.5385,1.3212890625,-3.1630859375,1.28125
0.539,0.880859375,-3.5234375,2.0419921875
0.5395,0.5205078125,-3.5634765625,2.482421875
0.54,0.0400390625,-3.283203125,2.6826171875
0.5405,-0.640625,-2.72265625,2.802734375
0.541,-1.4814453125,-2.001953125,2.9228515625
0.5415,-2.2021484375,-1.4814453125,3.123046875
0.542,-2.72265625,-1.0810546875,3.283203125
0.5425,-2.9228515625,-0.80078125,3.203125
0.543,-2.8828125,-0.3203125,2.642578125
0.5435,-2.8828125,0.400390625,2.001953125
0.544,-3.04296875,1.12109375,1.361328125
0.5445,-3.2431640625,1.921875,0.880859375
0.545,-3.3232421875,2.2822265625,0.48046875
0.5455,-3.0830078125,2.5625,0.1201171875
0.546,-2.5625,2.6025390625,-0.5205078125
0.5465,-1.8818359375,2.72265625,-1.3212890625
0.547,-1.3212890625,3.0029296875,-2.1220703125
0.5475,-0.9208984375,3.2431640625,-2.802734375
0.548,-0.560546875,3.283203125,-3.1630859375
0.5485,0.0,2.8427734375,-3.203125
0.549,0.640625,2.2822265625,-3.36328125
0.5495,1.4814453125,1.6015625,-3.5234375
0.55,2.1220703125,1.1611328125,-3.7236328125
0.5505,2.5625,0.80078125,-3.8037109375
0.551,2.72265625,0.48046875,-3.603515625
0.5515,2.6826171875,0.0,-3.0830078125
0.552,2.6826171875,-0.80078125,-2.4423828125
0.5525,2.8828125,-1.5615234375,-1.8818359375
0.553,3.0830078125,-2.2822265625,-1.4013671875
0.5535,3.123046875,-2.6025390625,-1.0810546875
0.554,2.7626953125,-2.72265625,-0.6005859375
0.5545,2.2421875,-2.8427734375,0.0400390625
0.555,1.5615234375,-3.04296875,0.9208984375
0.5555,1.0810546875,-3.2431640625,1.6416015625
0.556,0.6806640625,-3.4833984375,2.2822265625
0.5565,0.3203125,-3.4833984375,2.6025390625
0.557,-0.2802734375,-2.9228515625,2.642578125
0.5575,-1.0009765625,-2.3623046875,2.8427734375
0.558,-1.841796875,-1.76171875,3.0029296875
0.5585,-2.482421875,-1.3212890625,3.2431640625
0.559,-2.802734375,-1.0009765625,3.2431640625
0.5595,-2.8828125,-0.6005859375,2.8828125
0.56,-2.8828125,0.0,2.322265625
0.5605,-2.962890625,0.7607421875,1.6416015625
0.561,-3.1630859375,1.4814453125,1.12109375
0.5615,-3.36328125,2.2021484375,0.7607421875
0.562,-3.283203125,2.482421875,0.3603515625
0.5625,-2.7626953125,2.5224609375,-0.16015625
0.563,-2.2021484375,2.6826171875,-0.9208984375
0.5635,-1.521484375,2.8828125,-1.8017578125
0.564,-1.12109375,3.1630859375,-2.5224609375
0.5645,-0.720703125,3.2431640625,-2.962890625
0.565,-0.3203125,3.0830078125,-3.203125
0.5655,0.3603515625,2.5224609375,-3.283203125
0.566,1.1611328125,1.8818359375,-3.4033203125
0.5665,1.8818359375,1.3212890625,-3.603515625
0.567,2.482421875,0.9609375,-3.84375
0.5675,2.6826171875,0.640625,-3.7236328125
0.568,2.6025390625,0.1201171875,-3.203125
0.5685,2.6826171875,-0.5205078125,-2.642578125
0.569,2.7626953125,-1.3212890625,-2.001953125
0.5695,3.0029296875,-1.9619140625,-1.5615234375
0.57,3.123046875,-2.4423828125,-1.1611328125
0.5705,2.9228515625,-2.72265625,-0.80078125
0.571,2.40234375,-2.7626953125,-0.2001953125
0.5715,1.76171875,-2.9228515625,0.6005859375
0.572,1.2412109375,-3.203125,1.4013671875
0.5725,0.8408203125,-3.4833984375,2.08203125
0.573,0.48046875,-3.4833984375,2.482421875
0.5735,0.0,-3.123046875,2.5625
0.574,-0.6806640625,-2.6025390625,2.7626953125
0.5745,-1.5615234375,-1.921875,2.962890625
0.575,-2.2421875,-1.4814453125,3.1630859375
0.5755,-2.72265625,-1.12109375,3.283203125
0.576,-2.8828125,-0.80078125,3.123046875
0.5765,-2.8427734375,-0.2802734375,2.5224609375
0.577,-2.9228515625,0.48046875,1.921875
0.5775,-3.1630859375,1.3212890625,1.3212890625
0.578,-3.36328125,2.0419921875,0.880859375
0.5785,-3.36328125,2.4423828125,0.48046875
0.579,-3.04296875,2.6025390625,0.0
0.5795,-2.4423828125,2.6826171875,-0.6806640625
0.58,-1.7216796875,2.8828125,-1.6015625
0.5805,-1.201171875,3.1630859375,-2.40234375
0.581,-0.80078125,3.4033203125,-3.04296875
0.5815,-0.400390625,3.283203125,-3.283203125
0.582,0.240234375,2.6826171875,-3.3232421875
0.5825,1.0009765625,2.0419921875,-3.5234375
0.583,1.921875,1.361328125,-3.7236328125
0.5835,2.5224609375,0.9609375,-3.8837890625
0.584,2.8427734375,0.560546875,-3.84375
0.5845,2.8427734375,0.16015625,-3.5234375
0.585,2.72265625,-0.5205078125,-2.7626953125
0.5855,2.8427734375,-1.28125,-2.0419921875
0.586,3.04296875,-2.0419921875,-1.4814453125
0.5865,3.203125,-2.642578125,-1.12109375
0.587,3.04296875,-2.8427734375,-0.720703125
0.5875,2.5224609375,-2.8427734375,-0.16015625
0.588,1.8818359375,-3.0029296875,0.6005859375
0.5885,1.1611328125,-3.203125,1.5615234375
0.589,0.6806640625,-3.443359375,2.2021484375
0.5895,0.3203125,-3.5234375,2.642578125
0.59,-0.080078125,-3.2431640625,2.802734375
0.5905,-0.80078125,-2.5625,2.802734375
0.591,-1.6015625,-1.9619140625,2.962890625
0.5915,-2.322265625,-1.3212890625,3.1630859375
0.592,-2.8427734375,-1.041015625,3.3232421875
0.5925,-3.0029296875,-0.720703125,3.123046875
0.593,-2.9228515625,-0.2802734375,2.6025390625
0.5935,-2.962890625,0.4404296875,2.001953125
0.594,-3.0830078125,1.28125,1.28125
0.5945,-3.283203125,1.9619140625,0.880859375
0.595,-3.36328125,2.482421875,0.48046875
0.5955,-3.1630859375,2.6826171875,0.080078125
0.596,-2.5625,2.6826171875,-0.6005859375
0.5965,-1.921875,2.8828125,-1.361328125
0.597,-1.28125,3.123046875,-2.2822265625
0.5975,-0.8408203125,3.36328125,-2.9228515625
0.598,-0.48046875,3.3232421875,-3.283203125
0.5985,0.0400390625,2.962890625,-3.4033203125
0.599,0.8408203125,2.2421875,-3.5234375
0.5995,1.681640625,1.5615234375,-3.68359375
0.6,2.40234375,1.0009765625,-3.84375
0.6005,2.8427734375,0.6806640625,-4.00390625
0.601,2.9228515625,0.2802734375,-3.7236328125
0.6015,2.8427734375,-0.2802734375,-3.0029296875
0.602,2.8828125,-1.041015625,-2.322265625
0.6025,3.04296875,-1.9619140625,-1.6015625
0.603,3.2431640625,-2.5625,-1.2412109375
0.6035,3.1630859375,-2.9228515625,-0.80078125
0.604,2.802734375,-3.0029296875,-0.3603515625
0.6045,2.0419921875,-3.0029296875,0.48046875
0.605,1.3212890625,-3.203125,1.3212890625
0.6055,0.7607421875,-3.443359375,2.162109375
0.606,0.400390625,-3.603515625,2.6826171875
0.6065,0.0,-3.36328125,2.8427734375
0.607,-0.640625,-2.7626953125,2.8828125
0.6075,-1.4814453125,-2.0419921875,3.0029296875
0.608,-2.2822265625,-1.44140625,3.123046875
0.6085,-2.802734375,-1.041015625,3.2431640625
0.609,-3.0830078125,-0.720703125,3.203125
0.6095,-3.04296875,-0.3203125,2.802734375
0.61,-2.8828125,0.3203125,2.0419921875
0.6105,-3.0029296875,1.12109375,1.4013671875
0.611,-3.203125,1.921875,0.880859375
0.6115,-3.36328125,2.40234375,0.560546875
0.612,-3.203125,2.642578125,0.1201171875
0.6125,-2.72265625,2.642578125,-0.3603515625
0.613,-2.001953125,2.7626953125,-1.1611328125
0.6135,-1.361328125,2.962890625,-2.001953125
0.614,-0.9208984375,3.203125,-2.72265625
0.6145,-0.6005859375,3.36328125,-3.203125
0.615,-0.16015625,3.0830078125,-3.3232421875
0.6155,0.48046875,2.482421875,-3.36328125
0.616,1.28125,1.8017578125,-3.5634765625
0.6165,2.08203125,1.2412109375,-3.7236328125
0.617,2.5625,0.880859375,-3.923828125
0.6175,2.8427734375,0.560546875,-3.7236328125
0.618,2.802734375,0.1201171875,-3.3232421875
0.6185,2.7626953125,-0.640625,-2.642578125
0.619,2.8828125,-1.44140625,-1.9619140625
0.6195,3.1630859375,-2.2021484375,-1.44140625
0.62,3.2431640625,-2.72265625,-1.0810546875
0.6205,3.0029296875,-2.8828125,-0.640625
0.621,2.40234375,-2.9228515625,0.0
0.6215,1.7216796875,-3.0830078125,0.880859375
0.622,1.12109375,-3.3232421875,1.7216796875
0.6225,0.640625,-3.5634765625,2.40234375
0.623,0.2802734375,-3.5634765625,2.72265625
0.6235,-0.3203125,-3.123046875,2.8427734375
0.624,-1.0810546875,-2.4423828125,2.8828125
0.6245,-1.8818359375,-1.8017578125,3.123046875
0.625,-2.642578125,-1.28125,3.283203125
0.6255,-3.0029296875,-0.9208984375,3.36328125
0.626,-3.04296875,-0.5205078125,3.04296875
0.6265,-2.962890625,0.080078125,2.40234375
0.627,-3.04296875,0.9208984375,1.6416015625
0.6275,-3.203125,1.6416015625,1.0810546875
0.628,-3.36328125,2.2822265625,0.6005859375
0.6285,-3.36328125,2.6826171875,0.240234375
0.629,-2.8828125,2.6826171875,-0.2802734375
0.6295,-2.2021484375,2.6826171875,-1.0009765625
0.63,-1.4814453125,2.8828125,-1.8818359375
0.6305,-1.0009765625,3.1630859375,-2.6025390625
0.631,-0.640625,3.283203125,-3.1630859375
0.6315,-0.240234375,3.123046875,-3.36328125
0.632,0.3603515625,2.5625,-3.36328125
0.6325,1.201171875,1.841796875,-3.4833984375
0.633,1.921875,1.28125,-3.6435546875
0.6335,2.5224609375,0.880859375,-3.8037109375
0.634,2.802734375,0.6005859375,-3.84375
0.6345,2.7626953125,0.2001953125,-3.36328125
0.635,2.6826171875,-0.4404296875,-2.72265625
0.6355,2.802734375,-1.2412109375,-2.08203125
0.636,3.0029296875,-1.9619140625,-1.5615234375
0.6365,3.1630859375,-2.5224609375,-1.1611328125
0.637,3.04296875,-2.8427734375,-0.7607421875
0.6375,2.6025390625,-2.8828125,-0.2802734375
0.638,1.921875,-2.962890625,0.560546875
0.6385,1.28125,-3.203125,1.4013671875
0.639,0.80078125,-3.4833984375,2.162109375
0.6395,0.48046875,-3.603515625,2.6025390625
0.64,0.0,-3.283203125,2.72265625
0.6405,-0.640625,-2.7626953125,2.8427734375
0.641,-1.5615234375,-2.08203125,3.0029296875
0.6415,-2.2822265625,-1.521484375,3.203125
0.642,-2.802734375,-1.0810546875,3.3232421875
0.6425,-3.04296875,-0.7607421875,3.2431640625
0.643,-2.962890625,-0.2802734375,2.6826171875
0.6435,-2.962890625,0.48046875,1.9619140625
0.644,-3.123046875,1.28125,1.361328125
0.6445,-3.36328125,2.0419921875,0.880859375
0.645,-3.443359375,2.5224609375,0.48046875
0.6455,-3.1630859375,2.6826171875,0.0
0.646,-2.5625,2.72265625,-0.640625
0.6465,-1.8017578125,2.8427734375,-1.521484375
0.647,-1.2412109375,3.123046875,-2.322265625
0.6475,-0.80078125,3.3232421875,-3.0029296875
0.648,-0.4404296875,3.3232421875,-3.36328125
0.6485,0.16015625,2.7626953125,-3.36328125
0.649,0.9208984375,2.08203125,-3.5234375
0.6495,1.76171875,1.44140625,-3.603515625
0.65,2.40234375,1.0009765625,-3.84375
0.6505,2.7626953125,0.640625,-3.84375
0.651,2.8427734375,0.2802734375,-3.5634765625
0.6515,2.72265625,-0.2802734375,-2.9228515625
0.652,2.72265625,-1.041015625,-2.162109375
0.6525,2.8828125,-1.76171875,-1.6416015625
0.653,3.123046875,-2.4423828125,-1.201171875
0.6535,3.123046875,-2.72265625,-0.880859375
0.654,2.642578125,-2.7626953125,-0.3603515625
0.6545,2.08203125,-2.8828125,0.2802734375
0.655,1.4013671875,-3.0029296875,1.1611328125
0.6555,0.9208984375,-3.2431640625,1.841796875
0.656,0.560546875,-3.4833984375,2.3623046875
0.6565,0.2001953125,-3.4033203125,2.6025390625
0.657,-0.400390625,-2.8828125,2.642578125
0.6575,-1.1611328125,-2.2021484375,2.802734375
0.658,-1.8818359375,-1.681640625,3.0029296875
0.6585,-2.5224609375,-1.28125,3.2431640625
0.659,-2.8427734375,-1.0009765625,3.203125
0.6595,-2.8828125,-0.5205078125,2.8427734375
0.66,-2.8828125,0.080078125,2.322265625
0.6605,-2.962890625,0.880859375,1.6416015625
0.661,-3.203125,1.5615234375,1.1611328125
0.6615,-3.36328125,2.2021484375,0.720703125
0.662,-3.3232421875,2.5625,0.3603515625
0.6625,-2.8427734375,2.5625,-0.240234375
0.663,-2.2421875,2.802734375,-1.0009765625
0.6635,-1.5615234375,3.0029296875,-1.8818359375
0.664,-1.12109375,3.283203125,-2.642578125
0.6645,-0.720703125,3.3232421875,-3.123046875
0.665,-0.2802734375,3.123046875,-3.3232421875
0.6655,0.48046875,2.5625,-3.443359375
0.666,1.361328125,1.841796875,-3.5634765625
0.6665,2.08203125,1.28125,-3.8037109375
0.667,2.6826171875,0.880859375,-3.9638671875
0.6675,2.8427734375,0.560546875,-3.84375
0.668,2.7626953125,0.0,-3.203125
0.6685,2.8427734375,-0.7607421875,-2.5625
0.669,2.962890625,-1.6416015625,-1.8017578125
0.6695,3.1630859375,-2.3623046875,-1.3212890625
0.67,3.203125,-2.7626953125,-0.9609375
0.6705,2.9228515625,-2.9228515625,-0.5205078125
0.671,2.2421875,-2.9228515625,0.16015625
0.6715,1.521484375,-3.0830078125,1.0810546875
0.672,0.9208984375,-3.3232421875,1.8818359375
0.6725,0.5205078125,-3.5634765625,2.5224609375
0.673,0.1201171875,-3.4033203125,2.802734375
0.6735,-0.400390625,-2.9228515625,2.802734375
0.674,-1.1611328125,-2.2822265625,2.8828125
0.6745,-2.0419921875,-1.6015625,3.04296875
0.675,-2.6025390625,-1.1611328125,3.203125
0.6755,-2.962890625,-0.80078125,3.203125
0.676,-3.04296875,-0.5205078125,3.0029296875
0.6765,-2.8828125,0.1201171875,2.2822265625
0.677,-2.962890625,0.880859375,1.6015625
0.6775,-3.0830078125,1.6015625,1.0810546875
0.678,-3.36328125,2.2421875,0.640625
0.6785,-3.283203125,2.5224609375,0.2802734375
0.679,-2.8828125,2.642578125,-0.2001953125
0.6795,-2.2822265625,2.72265625,-0.880859375
0.68,-1.5615234375,2.8427734375,-1.8017578125
0.6805,-1.12109375,3.123046875,-2.5224609375
0.681,-0.6806640625,3.36328125,-3.0830078125
0.6815,-0.3603515625,3.2431640625,-3.36328125
0.682,0.2802734375,2.6826171875,-3.36328125
0.6825,1.041015625,2.0419921875,-3.5634765625
0.683,1.921875,1.4013671875,-3.7236328125
0.6835,2.5224609375,1.0009765625,-3.923828125
0.684,2.802734375,0.640625,-3.8837890625
0.6845,2.8427734375,0.240234375,-3.5234375
0.685,2.8427734375,-0.400390625,-2.8828125
0.6855,2.8828125,-1.28125,-2.08203125
0.686,3.123046875,-2.08203125,-1.5615234375
0.6865,3.283203125,-2.6826171875,-1.1611328125
0.687,3.1630859375,-2.9228515625,-0.7607421875
0.6875,2.5224609375,-2.9228515625,-0.16015625
0.688,1.921875,-3.123046875,0.640625
0.6885,1.201171875,-3.3232421875,1.6015625
0.689,0.720703125,-3.5634765625,2.2822265625
0.6895,0.3203125,-3.5634765625,2.6826171875
0.69,-0.16015625,-3.283203125,2.8427734375
0.6905,-0.9208984375,-2.5625,2.8828125
0.691,-1.7216796875,-1.8818359375,3.04296875
0.6915,-2.4423828125,-1.28125,3.1630859375
0.692,-2.962890625,-1.0009765625,3.36328125
0.6925,-3.0830078125,-0.6005859375,3.123046875
0.693,-2.9228515625,-0.1201171875,2.5224609375
0.6935,-2.962890625,0.6005859375,1.8818359375
0.694,-3.0830078125,1.44140625,1.1611328125
0.6945,-3.2431640625,2.08203125,0.720703125
0.695,-3.283203125,2.5224609375,0.3203125
0.6955,-3.0830078125,2.6826171875,0.0
0.696,-2.3623046875,2.6025390625,-0.720703125
0.6965,-1.76171875,2.7626953125,-1.5615234375
0.697,-1.1611328125,3.04296875,-2.3623046875
0.6975,-0.80078125,3.3232421875,-2.9228515625
0.698,-0.400390625,3.203125,-3.2431640625
0.6985,0.1201171875,2.8427734375,-3.3232421875
0.699,0.8408203125,2.2021484375,-3.4033203125
0.6995,1.6015625,1.5615234375,-3.5634765625
0.7,2.2421875,1.0810546875,-3.763671875
0.7005,2.72265625,0.7607421875,-3.84375
0.701,2.802734375,0.400390625,-3.603515625
0.7015,2.6826171875,-0.2001953125,-2.962890625
0.702,2.802734375,-0.880859375,-2.3623046875
0.7025,2.962890625,-1.7216796875,-1.7216796875
0.703,3.1630859375,-2.322265625,-1.3212890625
0.7035,3.123046875,-2.72265625,-0.9609375
0.704,2.802734375,-2.8828125,-0.5205078125
0.7045,2.162109375,-2.962890625,0.240234375
0.705,1.521484375,-3.0830078125,1.0810546875
0.7055,0.9609375,-3.36328125,1.841796875
0.706,0.6005859375,-3.603515625,2.4423828125
0.7065,0.240234375,-3.4033203125,2.6826171875
0.707,-0.400390625,-2.8828125,2.72265625
0.7075,-1.1611328125,-2.2822265625,2.8828125
0.708,-1.9619140625,-1.6416015625,3.123046875
0.7085,-2.6025390625,-1.28125,3.3232421875
0.709,-2.8828125,-0.880859375,3.2431640625
0.7095,-2.9228515625,-0.5205078125,2.8828125
0.71,-2.8828125,0.2001953125,2.2021484375
0.7105,-3.04296875,0.9609375,1.5615234375
0.711,-3.203125,1.76171875,1.0009765625
0.7115,-3.4033203125,2.322265625,0.640625
0.712,-3.203125,2.482421875,0.240234375
0.7125,-2.72265625,2.5625,-0.3603515625
0.713,-2.08203125,2.7626953125,-1.1611328125
0.7135,-1.4013671875,3.0029296875,-2.001953125
0.714,-1.0009765625,3.203125,-2.72265625
0.7145,-0.6005859375,3.3232421875,-3.1630859375
0.715,-0.16015625,3.04296875,-3.283203125
0.7155,0.560546875,2.3623046875,-3.3232421875
0.716,1.3212890625,1.76171875,-3.5634765625
0.7165,2.1220703125,1.201171875,-3.7236328125
0.717,2.6025390625,0.880859375,-3.8837890625
0.7175,2.7626953125,0.48046875,-3.68359375
0.718,2.6826171875,0.0400390625,-3.203125
0.7185,2.72265625,-0.720703125,-2.5224609375
0.719,2.8427734375,-1.4814453125,-1.841796875
0.7195,3.04296875,-2.2021484375,-1.28125
0.72,3.1630859375,-2.72265625,-1.0009765625
0.7205,2.8828125,-2.8427734375,-0.640625
0.721,2.2421875,-2.8427734375,0.0400390625
0.7215,1.6416015625,-3.0029296875,0.880859375
0.722,1.0810546875,-3.2431640625,1.681640625
0.7225,0.640625,-3.4833984375,2.2822265625
0.723,0.2802734375,-3.443359375,2.642578125
0.7235,-0.240234375,-3.04296875,2.72265625
0.724,-1.0009765625,-2.3623046875,2.8427734375
0.7245,-1.76171875,-1.8017578125,3.0029296875
0.725,-2.4423828125,-1.28125,3.203125
0.7255,-2.8828125,-1.0009765625,3.3232421875
0.726,-2.8828125,-0.640625,3.0029296875
0.7265,-2.8828125,0.0,2.40234375
0.727,-2.962890625,0.6806640625,1.8017578125
0.7275,-3.203125,1.521484375,1.28125
0.728,-3.3232421875,2.0419921875,0.7607421875
0.7285,-3.3232421875,2.482421875,0.3603515625
0.729,-2.9228515625,2.6025390625,-0.1201171875
0.7295,-2.2822265625,2.642578125,-0.8408203125
0.73,-1.6416015625,2.8828125,-1.681640625
0.7305,-1.1611328125,3.1630859375,-2.5224609375
0.731,-0.7607421875,3.36328125,-3.04296875
0.7315,-0.3603515625,3.1630859375,-3.2431640625
0.732,0.2802734375,2.642578125,-3.36328125
0.7325,1.12109375,1.9619140625,-3.4833984375
0.733,1.8818359375,1.4013671875,-3.68359375
0.7335,2.482421875,0.9609375,-3.84375
0.734,2.802734375,0.640625,-3.84375
0.7345,2.7626953125,0.240234375,-3.36328125
0.735,2.6826171875,-0.48046875,-2.72265625
0.7355,2.8828125,-1.28125,-2.162109375
0.736,3.04296875,-2.08203125,-1.521484375
0.7365,3.1630859375,-2.5625,-1.1611328125
0.737,3.0029296875,-2.802734375,-0.720703125
0.7375,2.5224609375,-2.8828125,-0.2001953125
0.738,1.76171875,-2.9228515625,0.640625
0.7385,1.201171875,-3.1630859375,1.44140625
0.739,0.7607421875,-3.4033203125,2.162109375
0.7395,0.4404296875,-3.5634765625,2.5625
0.74,-0.1201171875,-3.1630859375,2.6826171875
0.7405,-0.720703125,-2.5625,2.72265625
0.741,-1.5615234375,-1.921875,2.9228515625
0.7415,-2.2421875,-1.44140625,3.123046875
0.742,-2.72265625,-1.0810546875,3.203125
0.7425,-2.9228515625,-0.720703125,3.0830078125
0.743,-2.8828125,-0.3203125,2.6025390625
0.7435,-2.8828125,0.3603515625,1.921875
0.744,-3.0029296875,1.12109375,1.3212890625
0.7445,-3.2431640625,1.921875,0.9609375
0.745,-3.3232421875,2.3623046875,0.560546875
0.7455,-3.04296875,2.5224609375,0.1201171875
0.746,-2.5625,2.5625,-0.5205078125
0.7465,-1.8818359375,2.7626953125,-1.3212890625
0.747,-1.3212890625,3.0029296875,-2.1220703125
0.7475,-0.9609375,3.2431640625,-2.72265625
0.748,-0.6005859375,3.283203125,-3.123046875
0.7485,0.0,2.8427734375,-3.203125
0.749,0.640625,2.2421875,-3.3232421875
0.7495,1.4013671875,1.6416015625,-3.5234375
0.75,2.162109375,1.201171875,-3.763671875
