wavelength,x,y,z
0.7505,2.5625,0.880859375,-3.84375
0.751,2.6826171875,0.48046875,-3.5634765625
0.7515,2.6826171875,-0.1201171875,-3.0830078125
0.752,2.72265625,-0.9208984375,-2.3623046875
0.7525,2.8828125,-1.76171875,-1.9619140625
0.753,3.1630859375,-2.2822265625,-1.361328125
0.7535,3.1630859375,-2.642578125,-1.0009765625
0.754,2.72265625,-2.72265625,-0.5205078125
0.7545,2.1220703125,-2.8828125,0.240234375
0.755,1.4814453125,-3.0830078125,1.0810546875
0.7555,1.0009765625,-3.36328125,1.841796875
0.756,0.6005859375,-3.5234375,2.3623046875
0.7565,0.240234375,-3.36328125,2.6025390625
0.757,-0.400390625,-2.8427734375,2.6826171875
0.7575,-1.2412109375,-2.162109375,2.8427734375
0.758,-1.9619140625,-1.6416015625,3.04296875
0.7585,-2.6025390625,-1.201171875,3.2431640625
0.759,-2.8427734375,-0.9208984375,3.2431640625
0.7595,-2.8427734375,-0.5205078125,2.7626953125
0.76,-2.8427734375,0.1201171875,2.162109375
0.7605,-2.9228515625,0.9609375,1.4814453125
0.761,-3.203125,1.6416015625,1.041015625
0.7615,-3.283203125,2.2021484375,0.640625
0.762,-3.203125,2.5224609375,0.2802734375
0.7625,-2.6826171875,2.5224609375,-0.3203125
0.763,-2.0419921875,2.6826171875,-1.0810546875
0.7635,-1.44140625,2.8828125,-1.921875
0.764,-1.041015625,3.203125,-2.642578125
0.7645,-0.6806640625,3.283203125,-3.04296875
0.765,-0.2001953125,2.962890625,-3.203125
0.7655,0.4404296875,2.482421875,-3.283203125
0.766,1.28125,1.76171875,-3.4833984375
0.7665,1.9619140625,1.28125,-3.68359375
0.767,2.5224609375,0.9208984375,-3.84375
0.7675,2.7626953125,0.560546875,-3.8037109375
0.768,2.6826171875,0.0,-3.203125
0.7685,2.6826171875,-0.720703125,-2.5625
0.769,2.8828125,-1.44140625,-1.921875
0.7695,3.123046875,-2.2021484375,-1.44140625
0.77,3.1630859375,-2.642578125,-1.12109375
0.7705,2.9228515625,-2.8427734375,-0.640625
0.771,2.3623046875,-2.8828125,0.0400390625
0.7715,1.5615234375,-3.0830078125,0.9609375
0.772,1.0810546875,-3.283203125,1.7216796875
0.7725,0.640625,-3.5634765625,2.40234375
0.773,0.2802734375,-3.5234375,2.72265625
0.7735,-0.3203125,-2.962890625,2.7626953125
0.774,-1.0810546875,-2.3623046875,2.8828125
0.7745,-1.9619140625,-1.6416015625,3.04296875
0.775,-2.6025390625,-1.2412109375,3.283203125
0.7755,-2.9228515625,-0.9208984375,3.2431640625
0.776,-3.04296875,-0.560546875,2.962890625
0.7765,-2.9228515625,0.080078125,2.2822265625
0.777,-2.962890625,0.9208984375,1.5615234375
0.7775,-3.1630859375,1.6416015625,1.041015625
0.778,-3.36328125,2.322265625,0.6005859375
0.7785,-3.283203125,2.6025390625,0.2802734375
0.779,-2.802734375,2.642578125,-0.3203125
0.7795,-2.2021484375,2.7626953125,-1.0009765625
0.78,-1.44140625,2.9228515625,-1.9619140625
0.7805,-1.0009765625,3.1630859375,-2.642578125
0.781,-0.6005859375,3.3232421875,-3.1630859375
0.7815,-0.240234375,3.1630859375,-3.36328125
0.782,0.48046875,2.5224609375,-3.36328125
0.7825,1.28125,1.8818359375,-3.5234375
0.783,2.0419921875,1.2412109375,-3.68359375
0.7835,2.6025390625,0.8408203125,-3.8837890625
0.784,2.8427734375,0.5205078125,-3.8037109375
0.7845,2.7626953125,0.0400390625,-3.36328125
0.785,2.7626953125,-0.560546875,-2.72265625
0.7855,2.8427734375,-1.361328125,-1.9619140625
0.786,3.04296875,-2.1220703125,-1.4814453125
0.7865,3.1630859375,-2.6826171875,-1.041015625
0.787,3.0830078125,-2.9228515625,-0.6806640625
0.7875,2.4423828125,-2.8828125,-0.080078125
0.788,1.8017578125,-3.04296875,0.720703125
0.7885,1.12109375,-3.2431640625,1.6015625
0.789,0.6806640625,-3.5634765625,2.2822265625
0.7895,0.3203125,-3.5634765625,2.6826171875
0.79,-0.16015625,-3.203125,2.8427734375
0.7905,-0.9208984375,-2.5625,2.8828125
0.791,-1.76171875,-1.841796875,3.0830078125
0.7915,-2.4423828125,-1.361328125,3.203125
0.792,-2.962890625,-1.0009765625,3.36328125
0.7925,-3.0830078125,-0.6806640625,3.1630859375
0.793,-2.962890625,-0.080078125,2.5224609375
0.7935,-3.04296875,0.640625,1.921875
0.794,-3.1630859375,1.5615234375,1.1611328125
0.7945,-3.36328125,2.162109375,0.7607421875
0.795,-3.36328125,2.5625,0.3603515625
0.7955,-3.0830078125,2.72265625,0.0
0.796,-2.3623046875,2.72265625,-0.80078125
0.7965,-1.681640625,2.8828125,-1.6416015625
0.797,-1.12109375,3.123046875,-2.4423828125
0.7975,-0.720703125,3.36328125,-3.0830078125
0.798,-0.3203125,3.2431640625,-3.36328125
0.7985,0.2001953125,2.72265625,-3.36328125
0.799,0.9609375,2.1220703125,-3.5234375
0.7995,1.841796875,1.361328125,-3.68359375
0.8,2.4423828125,0.9609375,-3.84375
0.8005,2.8427734375,0.560546875,-3.8837890625
0.801,2.8427734375,0.2802734375,-3.5634765625
0.8015,2.72265625,-0.3203125,-2.8427734375
0.802,2.802734375,-1.12109375,-2.2021484375
0.8025,3.0029296875,-1.921875,-1.5615234375
0.803,3.203125,-2.5625,-1.1611328125
0.8035,3.123046875,-2.8427734375,-0.80078125
0.804,2.6826171875,-2.8828125,-0.3203125
0.8045,2.0419921875,-2.962890625,0.4404296875
0.805,1.28125,-3.1630859375,1.3212890625
0.8055,0.80078125,-3.36328125,2.0419921875
0.806,0.48046875,-3.603515625,2.6025390625
0.8065,0.0400390625,-3.4033203125,2.802734375
0.807,-0.6005859375,-2.7626953125,2.802734375
0.8075,-1.361328125,-2.162109375,2.9228515625
0.808,-2.2421875,-1.521484375,3.1630859375
0.8085,-2.7626953125,-1.1611328125,3.3232421875
0.809,-3.04296875,-0.720703125,3.203125
0.8095,-3.04296875,-0.3203125,2.802734375
0.81,-2.962890625,0.3603515625,2.08203125
0.8105,-3.0830078125,1.1611328125,1.4013671875
0.811,-3.283203125,1.921875,0.9208984375
0.8115,-3.443359375,2.482421875,0.560546875
0.812,-3.203125,2.642578125,0.1201171875
0.8125,-2.642578125,2.6826171875,-0.5205078125
0.813,-2.001953125,2.8427734375,-1.28125
0.8135,-1.3212890625,3.0830078125,-2.2021484375
0.814,-0.8408203125,3.283203125,-2.8427734375
0.8145,-0.5205078125,3.36328125,-3.283203125
0.815,0.0,3.0029296875,-3.4033203125
0.8155,0.720703125,2.2421875,-3.443359375
0.816,1.521484375,1.6015625,-3.603515625
0.8165,2.2822265625,1.0009765625,-3.8037109375
0.817,2.7626953125,0.7607421875,-3.923828125
0.8175,2.8427734375,0.3603515625,-3.6435546875
0.818,2.7626953125,-0.16015625,-3.0830078125
0.8185,2.802734375,-0.880859375,-2.40234375
0.819,2.8828125,-1.681640625,-1.7216796875
0.8195,3.123046875,-2.322265625,-1.28125
0.82,3.1630859375,-2.7626953125,-0.9208984375
0.8205,2.8427734375,-2.8828125,-0.5205078125
0.821,2.162109375,-2.8828125,0.2001953125
0.8215,1.521484375,-3.0830078125,1.0009765625
0.822,0.9208984375,-3.283203125,1.841796875
0.8225,0.6005859375,-3.5234375,2.40234375
0.823,0.16015625,-3.4033203125,2.72265625
0.8235,-0.3203125,-3.0029296875,2.7626953125
0.824,-1.1611328125,-2.322265625,2.8427734375
0.8245,-1.921875,-1.76171875,3.0029296875
0.825,-2.5625,-1.201171875,3.203125
0.8255,-2.9228515625,-0.9208984375,3.3232421875
0.826,-2.962890625,-0.5205078125,2.9228515625
0.8265,-2.8828125,0.080078125,2.2822265625
0.827,-2.962890625,0.80078125,1.7216796875
0.8275,-3.1630859375,1.6015625,1.0810546875
0.828,-3.36328125,2.2021484375,0.6806640625
0.8285,-3.283203125,2.5625,0.2802734375
0.829,-2.9228515625,2.642578125,-0.16015625
0.8295,-2.2021484375,2.72265625,-0.9609375
0.83,-1.6015625,2.9228515625,-1.8017578125
0.8305,-1.041015625,3.1630859375,-2.5625
0.831,-0.720703125,3.36328125,-3.0830078125
0.8315,-0.2802734375,3.123046875,-3.3232421875
0.832,0.3603515625,2.5625,-3.36328125
0.8325,1.201171875,1.8818359375,-3.5634765625
0.833,1.921875,1.3212890625,-3.7236328125
0.8335,2.5224609375,0.9208984375,-3.8837890625
0.834,2.802734375,0.6005859375,-3.84375
0.8345,2.802734375,0.16015625,-3.36328125
0.835,2.6826171875,-0.560546875,-2.642578125
0.8355,2.8427734375,-1.3212890625,-2.001953125
0.836,3.0830078125,-2.1220703125,-1.44140625
0.8365,3.203125,-2.6025390625,-1.12109375
0.837,3.0029296875,-2.8427734375,-0.640625
0.8375,2.482421875,-2.8828125,-0.1201171875
0.838,1.76171875,-3.0029296875,0.7607421875
0.8385,1.12109375,-3.203125,1.5615234375
0.839,0.640625,-3.4833984375,2.2822265625
0.8395,0.3203125,-3.603515625,2.6826171875
0.84,-0.2001953125,-3.1630859375,2.7626953125
0.8405,-0.9208984375,-2.5625,2.802734375
0.841,-1.681640625,-1.841796875,2.962890625
0.8415,-2.40234375,-1.3212890625,3.1630859375
0.842,-2.8427734375,-1.0009765625,3.2431640625
0.8425,-2.962890625,-0.640625,3.04296875
0.843,-2.8828125,-0.16015625,2.5224609375
0.8435,-2.8828125,0.6005859375,1.8017578125
0.844,-3.04296875,1.3212890625,1.2412109375
0.8445,-3.203125,2.0419921875,0.7607421875
0.845,-3.3232421875,2.482421875,0.48046875
0.8455,-2.962890625,2.5625,0.0
0.846,-2.40234375,2.6025390625,-0.640625
0.8465,-1.76171875,2.802734375,-1.4814453125
0.847,-1.2412109375,3.04296875,-2.2822265625
0.8475,-0.8408203125,3.203125,-2.8828125
0.848,-0.48046875,3.203125,-3.203125
0.8485,0.0400390625,2.7626953125,-3.283203125
0.849,0.80078125,2.162109375,-3.36328125
0.8495,1.5615234375,1.5615234375,-3.5634765625
0.85,2.2421875,1.12109375,-3.8037109375
0.8505,2.642578125,0.8408203125,-3.8837890625
0.851,2.6826171875,0.400390625,-3.5634765625
0.8515,2.6826171875,-0.2001953125,-2.962890625
0.852,2.802734375,-1.0009765625,-2.2822265625
0.8525,2.962890625,-1.7216796875,-1.76171875
0.853,3.1630859375,-2.3623046875,-1.3212890625
0.8535,3.1630859375,-2.7626953125,-0.9609375
0.854,2.72265625,-2.802734375,-0.4404296875
0.8545,2.0419921875,-2.9228515625,0.3203125
0.855,1.4013671875,-3.1630859375,1.2412109375
0.8555,0.9208984375,-3.4833984375,2.001953125
0.856,0.5205078125,-3.603515625,2.482421875
0.8565,0.080078125,-3.4033203125,2.6826171875
0.857,-0.560546875,-2.8427734375,2.802734375
0.8575,-1.44140625,-2.08203125,2.9228515625
0.858,-2.1220703125,-1.521484375,3.1630859375
0.8585,-2.7626953125,-1.12109375,3.3232421875
0.859,-3.0029296875,-0.80078125,3.2431640625
0.8595,-2.9228515625,-0.3203125,2.6826171875
0.86,-2.9228515625,0.3603515625,2.0419921875
0.8605,-3.04296875,1.201171875,1.361328125
0.861,-3.2431640625,1.921875,0.880859375
0.8615,-3.36328125,2.40234375,0.48046875
0.862,-3.1630859375,2.642578125,0.1201171875
0.8625,-2.6025390625,2.642578125,-0.5205078125
0.863,-1.8818359375,2.7626953125,-1.361328125
0.8635,-1.28125,3.0029296875,-2.2021484375
0.864,-0.8408203125,3.2431640625,-2.8828125
0.8645,-0.5205078125,3.2431640625,-3.2431640625
0.865,0.0400390625,2.8828125,-3.283203125
0.8655,0.720703125,2.2822265625,-3.4033203125
0.866,1.5615234375,1.5615234375,-3.5634765625
0.8665,2.2421875,1.12109375,-3.763671875
0.867,2.6826171875,0.720703125,-3.84375
0.8675,2.8427734375,0.4404296875,-3.7236328125
0.868,2.7626953125,-0.16015625,-3.0830078125
0.8685,2.7626953125,-0.880859375,-2.3623046875
0.869,2.9228515625,-1.6416015625,-1.8017578125
0.8695,3.1630859375,-2.40234375,-1.28125
0.87,3.1630859375,-2.7626953125,-0.9609375
0.8705,2.8427734375,-2.8828125,-0.48046875
0.871,2.2421875,-2.962890625,0.2001953125
0.8715,1.521484375,-3.1630859375,1.12109375
0.872,0.9609375,-3.4033203125,1.841796875
0.8725,0.5205078125,-3.603515625,2.482421875
0.873,0.16015625,-3.5234375,2.802734375
0.8735,-0.48046875,-2.9228515625,2.8427734375
0.874,-1.2412109375,-2.2822265625,2.9228515625
0.8745,-2.08203125,-1.6015625,3.123046875
0.875,-2.72265625,-1.201171875,3.3232421875
0.8755,-3.0029296875,-0.80078125,3.283203125
0.876,-3.0830078125,-0.400390625,2.962890625
0.8765,-3.0029296875,0.2001953125,2.2822265625
0.877,-3.04296875,1.041015625,1.521484375
0.8775,-3.203125,1.76171875,1.0009765625
0.878,-3.36328125,2.40234375,0.560546875
0.8785,-3.283203125,2.6826171875,0.240234375
0.879,-2.7626953125,2.6826171875,-0.3603515625
0.8795,-2.1220703125,2.72265625,-1.1611328125
0.88,-1.4013671875,2.9228515625,-2.0419921875
0.8805,-1.0009765625,3.1630859375,-2.72265625
0.881,-0.6005859375,3.283203125,-3.203125
0.8815,-0.16015625,3.123046875,-3.36328125
0.882,0.5205078125,2.482421875,-3.36328125
0.8825,1.3212890625,1.8017578125,-3.5234375
0.883,2.0419921875,1.201171875,-3.68359375
0.8835,2.642578125,0.8408203125,-3.8837890625
0.884,2.802734375,0.5205078125,-3.8037109375
0.8845,2.7626953125,0.0400390625,-3.203125
0.885,2.7626953125,-0.6005859375,-2.642578125
0.8855,2.8427734375,-1.44140625,-1.8818359375
0.886,3.04296875,-2.1220703125,-1.44140625
0.8865,3.1630859375,-2.642578125,-1.041015625
0.887,3.04296875,-2.8828125,-0.6806640625
0.8875,2.40234375,-2.9228515625,-0.080078125
0.888,1.76171875,-3.0830078125,0.7607421875
0.8885,1.12109375,-3.2431640625,1.5615234375
0.889,0.720703125,-3.5234375,2.2822265625
0.8895,0.3203125,-3.5234375,2.642578125
0.89,-0.16015625,-3.1630859375,2.72265625
0.8905,-0.8408203125,-2.5625,2.8427734375
0.891,-1.681640625,-1.841796875,3.0029296875
0.8915,-2.3623046875,-1.361328125,3.1630859375
0.892,-2.8828125,-1.0009765625,3.3232421875
0.8925,-3.0029296875,-0.640625,3.1630859375
0.893,-2.8828125,-0.1201171875,2.5224609375
0.8935,-2.9228515625,0.6005859375,1.921875
0.894,-3.0830078125,1.4013671875,1.2412109375
0.8945,-3.283203125,2.0419921875,0.80078125
0.895,-3.3232421875,2.482421875,0.4404296875
0.8955,-3.04296875,2.5625,0.0
0.896,-2.40234375,2.642578125,-0.6806640625
0.8965,-1.76171875,2.7626953125,-1.6015625
0.897,-1.201171875,3.0830078125,-2.2822265625
0.8975,-0.80078125,3.3232421875,-2.962890625
0.898,-0.4404296875,3.203125,-3.203125
0.8985,0.1201171875,2.72265625,-3.2431640625
0.899,0.880859375,2.162109375,-3.443359375
0.8995,1.7216796875,1.4814453125,-3.603515625
0.9,2.322265625,1.0810546875,-3.84375
0.9005,2.6826171875,0.720703125,-3.8037109375
0.901,2.7626953125,0.3603515625,-3.5634765625
0.9015,2.6826171875,-0.2802734375,-2.8828125
0.902,2.7626953125,-1.041015625,-2.2421875
0.9025,3.0029296875,-1.841796875,-1.6416015625
0.903,3.203125,-2.482421875,-1.2412109375
0.9035,3.123046875,-2.802734375,-0.9208984375
0.904,2.6826171875,-2.8828125,-0.3603515625
0.9045,2.0419921875,-3.04296875,0.3603515625
0.905,1.3212890625,-3.1630859375,1.28125
0.9055,0.880859375,-3.36328125,2.001953125
0.906,0.48046875,-3.5634765625,2.5224609375
0.9065,0.080078125,-3.36328125,2.72265625
0.907,-0.640625,-2.72265625,2.7626953125
0.9075,-1.4013671875,-2.08203125,2.9228515625
0.908,-2.2021484375,-1.4814453125,3.1630859375
0.9085,-2.7626953125,-1.1611328125,3.3232421875
0.909,-2.962890625,-0.7607421875,3.1630859375
0.9095,-2.9228515625,-0.3203125,2.72265625
0.91,-2.9228515625,0.3603515625,2.0419921875
0.9105,-3.04296875,1.201171875,1.4013671875
0.911,-3.203125,1.8818359375,0.9208984375
0.9115,-3.36328125,2.40234375,0.5205078125
0.912,-3.203125,2.5224609375,0.1201171875
0.9125,-2.5625,2.5224609375,-0.5205078125
0.913,-1.9619140625,2.802734375,-1.28125
0.9135,-1.3212890625,3.04296875,-2.1220703125
0.914,-0.9208984375,3.2431640625,-2.7626953125
0.9145,-0.5205078125,3.203125,-3.1630859375
0.915,0.0,2.9228515625,-3.2431640625
0.9155,0.6806640625,2.2822265625,-3.36328125
0.916,1.44140625,1.6416015625,-3.5234375
0.9165,2.162109375,1.12109375,-3.68359375
0.917,2.6025390625,0.880859375,-3.8837890625
0.9175,2.72265625,0.48046875,-3.603515625
0.918,2.6826171875,0.0,-3.0830078125
0.9185,2.72265625,-0.7607421875,-2.4423828125
0.919,2.8828125,-1.5615234375,-1.8017578125
0.9195,3.123046875,-2.2421875,-1.44140625
0.92,3.123046875,-2.72265625,-1.041015625
0.9205,2.8427734375,-2.8828125,-0.640625
0.921,2.2421875,-2.8427734375,0.1201171875
0.9215,1.6015625,-3.04296875,0.9208984375
0.922,1.0009765625,-3.283203125,1.76171875
0.9225,0.6806640625,-3.5634765625,2.3623046875
0.923,0.2802734375,-3.4033203125,2.642578125
0.9235,-0.3203125,-2.962890625,2.72265625
0.924,-1.0810546875,-2.322265625,2.8828125
0.9245,-1.8818359375,-1.7216796875,3.04296875
0.925,-2.5224609375,-1.28125,3.2431640625
0.9255,-2.8828125,-0.9609375,3.283203125
0.926,-2.9228515625,-0.6005859375,2.962890625
0.9265,-2.8828125,0.080078125,2.2822265625
0.927,-2.962890625,0.80078125,1.681640625
0.9275,-3.203125,1.5615234375,1.0810546875
0.928,-3.36328125,2.162109375,0.6806640625
0.9285,-3.2431640625,2.482421875,0.2802734375
0.929,-2.8427734375,2.5625,-0.2001953125
0.9295,-2.162109375,2.6826171875,-1.0009765625
0.93,-1.5615234375,2.8828125,-1.8017578125
0.9305,-1.041015625,3.1630859375,-2.5625
0.931,-0.720703125,3.3232421875,-3.0830078125
0.9315,-0.2802734375,3.04296875,-3.203125
0.932,0.400390625,2.482421875,-3.283203125
0.9325,1.201171875,1.8818359375,-3.4833984375
0.933,1.921875,1.28125,-3.6435546875
0.9335,2.4423828125,0.9609375,-3.8037109375
0.934,2.6826171875,0.6005859375,-3.7236328125
0.9345,2.6826171875,0.2001953125,-3.283203125
0.935,2.642578125,-0.5205078125,-2.6025390625
0.9355,2.802734375,-1.28125,-2.001953125
0.936,3.0029296875,-2.001953125,-1.521484375
0.9365,3.1630859375,-2.5625,-1.201171875
0.937,2.9228515625,-2.72265625,-0.720703125
0.9375,2.40234375,-2.7626953125,-0.2001953125
0.938,1.8017578125,-2.9228515625,0.6005859375
0.9385,1.201171875,-3.1630859375,1.4013671875
0.939,0.80078125,-3.4033203125,2.0419921875
0.9395,0.4404296875,-3.4833984375,2.5224609375
0.94,0.0,-3.1630859375,2.6025390625
0.9405,-0.720703125,-2.5224609375,2.72265625
0.941,-1.4814453125,-1.9619140625,2.8828125
0.9415,-2.2421875,-1.44140625,3.123046875
0.942,-2.6826171875,-1.1611328125,3.283203125
0.9425,-2.8427734375,-0.7607421875,3.04296875
0.943,-2.8427734375,-0.2802734375,2.5625
0.9435,-2.8828125,0.4404296875,1.921875
0.944,-3.04296875,1.201171875,1.3212890625
0.9445,-3.2431640625,1.841796875,0.9208984375
0.945,-3.36328125,2.3623046875,0.560546875
0.9455,-3.0029296875,2.482421875,0.080078125
0.946,-2.4423828125,2.5625,-0.6005859375
0.9465,-1.8017578125,2.802734375,-1.4013671875
0.947,-1.28125,3.0830078125,-2.2021484375
0.9475,-0.9208984375,3.283203125,-2.802734375
0.948,-0.5205078125,3.1630859375,-3.123046875
0.9485,0.0400390625,2.802734375,-3.203125
0.949,0.80078125,2.1220703125,-3.36328125
0.9495,1.5615234375,1.5615234375,-3.5634765625
0.95,2.2421875,1.12109375,-3.763671875
0.9505,2.6025390625,0.80078125,-3.84375
0.951,2.642578125,0.400390625,-3.4833984375
0.9515,2.6025390625,-0.3203125,-2.8828125
0.952,2.7626953125,-1.041015625,-2.2822265625
0.9525,2.962890625,-1.8017578125,-1.76171875
0.953,3.1630859375,-2.322265625,-1.3212890625
0.9535,3.0830078125,-2.72265625,-0.9208984375
0.954,2.642578125,-2.7626953125,-0.400390625
0.9545,1.9619140625,-2.8828125,0.400390625
0.955,1.361328125,-3.0830078125,1.2412109375
0.9555,0.880859375,-3.4033203125,1.9619140625
0.956,0.560546875,-3.5634765625,2.482421875
0.9565,0.0400390625,-3.2431640625,2.6826171875
0.957,-0.6005859375,-2.72265625,2.7626953125
0.9575,-1.4814453125,-2.001953125,2.9228515625
0.958,-2.2021484375,-1.4814453125,3.123046875
0.9585,-2.72265625,-1.12109375,3.2431640625
0.959,-2.962890625,-0.7607421875,3.203125
0.9595,-2.9228515625,-0.3203125,2.642578125
0.96,-2.8828125,0.400390625,1.9619140625
0.9605,-3.04296875,1.1611328125,1.3212890625
0.961,-3.2431640625,1.921875,0.880859375
0.9615,-3.36328125,2.40234375,0.5205078125
0.962,-3.0830078125,2.6025390625,0.080078125
0.9625,-2.5625,2.642578125,-0.5205078125
0.963,-1.841796875,2.802734375,-1.361328125
0.9635,-1.28125,3.0029296875,-2.162109375
0.964,-0.80078125,3.2431640625,-2.8828125
0.9645,-0.5205078125,3.3232421875,-3.203125
0.965,0.0400390625,2.8427734375,-3.283203125
0.9655,0.7607421875,2.2421875,-3.4033203125
0.966,1.5615234375,1.5615234375,-3.5634765625
0.9665,2.2822265625,1.0810546875,-3.8037109375
0.967,2.6826171875,0.7607421875,-3.84375
0.9675,2.802734375,0.3203125,-3.6435546875
0.968,2.72265625,-0.2001953125,-3.0830078125
0.9685,2.72265625,-1.0009765625,-2.322265625
0.969,2.9228515625,-1.681640625,-1.76171875
0.9695,3.1630859375,-2.40234375,-1.28125
0.97,3.203125,-2.802734375,-0.9609375
0.9705,2.802734375,-2.8828125,-0.4404296875
0.971,2.162109375,-2.962890625,0.2802734375
0.9715,1.4013671875,-3.123046875,1.201171875
0.972,0.9208984375,-3.36328125,1.921875
0.9725,0.5205078125,-3.5634765625,2.5224609375
0.973,0.1201171875,-3.4833984375,2.8427734375
0.9735,-0.5205078125,-2.8828125,2.8427734375
0.974,-1.3212890625,-2.2021484375,2.962890625
0.9745,-2.1220703125,-1.5615234375,3.123046875
0.975,-2.802734375,-1.1611328125,3.36328125
0.9755,-3.0830078125,-0.80078125,3.3232421875
0.976,-3.04296875,-0.3603515625,2.8427734375
0.9765,-3.04296875,0.240234375,2.2021484375
0.977,-3.0830078125,1.201171875,1.44140625
0.9775,-3.2431640625,1.921875,0.9208984375
0.978,-3.36328125,2.482421875,0.48046875
0.9785,-3.3232421875,2.7626953125,0.16015625
0.979,-2.6826171875,2.72265625,-0.48046875
0.9795,-2.001953125,2.8427734375,-1.28125
0.98,-1.28125,3.04296875,-2.2021484375
0.9805,-0.880859375,3.283203125,-2.8828125
0.981,-0.48046875,3.3232421875,-3.283203125
0.9815,0.0,3.04296875,-3.443359375
0.982,0.6806640625,2.40234375,-3.4833984375
0.9825,1.521484375,1.6416015625,-3.5634765625
0.983,2.2021484375,1.12109375,-3.7236328125
0.9835,2.7626953125,0.6806640625,-3.8837890625
0.984,2.8828125,0.3603515625,-3.763671875
0.9845,2.7626953125,-0.16015625,-3.203125
0.985,2.802734375,-0.7607421875,-2.5224609375
0.9855,2.8427734375,-1.6015625,-1.76171875
0.986,3.0830078125,-2.2822265625,-1.3212890625
0.9865,3.123046875,-2.72265625,-0.9609375
0.987,2.9228515625,-2.9228515625,-0.6005859375
0.9875,2.3623046875,-2.8828125,0.0400390625
0.988,1.6015625,-3.04296875,0.880859375
0.9885,1.041015625,-3.203125,1.681640625
0.989,0.640625,-3.5634765625,2.3623046875
0.9895,0.2802734375,-3.5234375,2.6826171875
0.99,-0.240234375,-3.0830078125,2.7626953125
0.9905,-0.9208984375,-2.5224609375,2.8828125
0.991,-1.8017578125,-1.8017578125,3.04296875
0.9915,-2.4423828125,-1.4013671875,3.203125
0.992,-2.9228515625,-1.0009765625,3.3232421875
0.9925,-3.0830078125,-0.6806640625,3.123046875
0.993,-2.9228515625,0.0,2.482421875
0.9935,-2.962890625,0.6806640625,1.841796875
0.994,-3.1630859375,1.4814453125,1.201171875
0.9945,-3.4033203125,2.2021484375,0.7607421875
0.995,-3.36328125,2.5224609375,0.400390625
0.9955,-3.0029296875,2.6826171875,-0.16015625
0.996,-2.40234375,2.72265625,-0.80078125
0.9965,-1.6416015625,2.9228515625,-1.7216796875
0.997,-1.12109375,3.1630859375,-2.482421875
0.9975,-0.720703125,3.4033203125,-3.0830078125
0.998,-0.3603515625,3.3232421875,-3.36328125
0.9985,0.2802734375,2.6826171875,-3.36328125
0.999,1.0810546875,2.0419921875,-3.5634765625
0.9995,1.921875,1.3212890625,-3.7236328125
