wavelength,x,y,z
0.2495,-2.08203125,-6.1259765625,6.0859375
0.25,-3.443359375,-4.64453125,6.3662109375
0.2505,-4.724609375,-3.2431640625,6.486328125
0.251,-5.765625,-1.9619140625,6.56640625
0.2515,-6.2060546875,-1.201171875,6.6064453125
0.252,-6.2060546875,-0.48046875,6.166015625
0.2525,-5.845703125,0.6005859375,5.125
0.253,-5.525390625,1.9619140625,3.763671875
0.2535,-5.3251953125,3.443359375,2.2822265625
0.254,-5.2451171875,4.6044921875,1.28125
0.2545,-5.0048828125,5.2451171875,0.6005859375
0.255,-4.1640625,5.4052734375,-0.400390625
0.2555,-2.7626953125,5.4453125,-1.7216796875
0.256,-1.361328125,5.6455078125,-3.283203125
0.2565,-0.16015625,5.8056640625,-4.7646484375
0.257,0.6005859375,6.0859375,-5.7255859375
0.2575,1.28125,5.8857421875,-6.40625
0.258,2.4423828125,4.8447265625,-6.6064453125
0.2585,3.84375,3.36328125,-6.806640625
0.259,5.0849609375,1.841796875,-6.8466796875
0.2595,5.8857421875,0.6806640625,-6.806640625
0.26,6.1259765625,0.0400390625,-6.7666015625
0.2605,5.8857421875,-0.880859375,-6.005859375
0.261,5.4853515625,-2.001953125,-4.724609375
0.2615,5.1650390625,-3.4033203125,-3.283203125
0.262,4.9248046875,-4.8447265625,-1.841796875
0.2625,4.8046875,-5.765625,-0.9208984375
0.263,4.3642578125,-6.2861328125,-0.240234375
0.2635,3.283203125,-6.2861328125,0.80078125
0.264,1.8017578125,-6.2861328125,2.2822265625
0.2645,0.3203125,-6.4462890625,3.84375
0.265,-0.80078125,-6.6865234375,5.125
0.2655,-1.361328125,-6.88671875,6.005859375
0.266,-2.2021484375,-6.3662109375,6.486328125
0.2665,-3.4833984375,-5.0048828125,6.646484375
0.267,-4.8046875,-3.5634765625,6.7666015625
0.2675,-5.92578125,-2.0419921875,6.7666015625
0.268,-6.486328125,-1.041015625,6.6865234375
0.2685,-6.56640625,-0.400390625,6.486328125
0.269,-6.166015625,0.560546875,5.5654296875
0.2695,-5.765625,1.8818359375,4.1240234375
0.27,-5.4853515625,3.3232421875,2.6025390625
0.2705,-5.28515625,4.564453125,1.4013671875
0.271,-5.125,5.365234375,0.6005859375
0.2715,-4.4443359375,5.6455078125,-0.3203125
0.272,-3.203125,5.6455078125,-1.4013671875
0.2725,-1.76171875,5.685546875,-2.9228515625
0.273,-0.3203125,5.765625,-4.5244140625
0.2735,0.560546875,6.005859375,-5.6455078125
0.274,1.1611328125,6.2060546875,-6.3662109375
0.2745,2.08203125,5.4052734375,-6.7265625
0.275,3.4833984375,3.923828125,-6.806640625
0.2755,4.724609375,2.4423828125,-6.9267578125
0.276,5.7255859375,1.0810546875,-6.88671875
0.2765,6.0859375,0.2802734375,-6.8466796875
0.277,6.0859375,-0.5205078125,-6.40625
0.2775,5.6455078125,-1.44140625,-5.365234375
0.278,5.28515625,-2.72265625,-4.00390625
0.2785,5.0048828125,-4.244140625,-2.40234375
0.279,4.8447265625,-5.4453125,-1.28125
0.2795,4.64453125,-6.1259765625,-0.640625
0.28,3.84375,-6.2861328125,0.3203125
0.2805,2.5224609375,-6.3662109375,1.5615234375
0.281,1.041015625,-6.40625,3.123046875
0.2815,-0.400390625,-6.56640625,4.6044921875
0.282,-1.0009765625,-6.806640625,5.60546875
0.2825,-1.681640625,-6.7265625,6.2861328125
0.283,-2.72265625,-5.765625,6.5263671875
0.2835,-4.1640625,-4.2841796875,6.6865234375
0.284,-5.4052734375,-2.72265625,6.7666015625
0.2845,-6.2861328125,-1.5615234375,6.7666015625
0.285,-6.56640625,-0.8408203125,6.7265625
0.2855,-6.3662109375,0.0400390625,6.0859375
0.286,-5.9658203125,1.201171875,4.8046875
0.2865,-5.6455078125,2.5224609375,3.443359375
0.287,-5.4453125,4.00390625,1.921875
0.2875,-5.28515625,5.0849609375,0.9609375
0.288,-4.9248046875,5.60546875,0.240234375
0.2885,-3.8837890625,5.6455078125,-0.80078125
0.289,-2.40234375,5.685546875,-2.2822265625
0.2895,-0.9208984375,5.8056640625,-3.9638671875
0.29,0.2802734375,6.0458984375,-5.28515625
0.2905,0.9208984375,6.24609375,-6.166015625
0.291,1.7216796875,5.845703125,-6.6865234375
0.2915,3.0029296875,4.564453125,-6.88671875
0.292,4.32421875,3.0830078125,-7.046875
0.2925,5.525390625,1.4814453125,-7.0068359375
0.293,6.166015625,0.4404296875,-6.9267578125
0.2935,6.24609375,-0.3203125,-6.7265625
0.294,5.92578125,-1.1611328125,-5.845703125
0.2945,5.4853515625,-2.482421875,-4.404296875
0.295,5.1650390625,-3.923828125,-2.8828125
0.2955,4.96484375,-5.2451171875,-1.5615234375
0.296,4.7646484375,-6.0859375,-0.6806640625
0.2965,4.1240234375,-6.486328125,0.16015625
0.297,2.962890625,-6.4462890625,1.201171875
0.2975,1.4013671875,-6.486328125,2.7626953125
0.298,-0.2001953125,-6.486328125,4.404296875
0.2985,-1.0009765625,-6.7265625,5.4453125
0.299,-1.5615234375,-6.8466796875,6.24609375
0.2995,-2.5224609375,-6.1259765625,6.56640625
0.3,-3.84375,-4.64453125,6.6865234375
0.3005,-5.044921875,-3.203125,6.7666015625
0.301,-6.0859375,-1.8017578125,6.7265625
0.3015,-6.486328125,-0.9609375,6.6865234375
0.302,-6.4462890625,-0.2802734375,6.2861328125
0.3025,-6.0458984375,0.720703125,5.28515625
0.303,-5.6455078125,2.0419921875,3.84375
0.3035,-5.3251953125,3.4833984375,2.322265625
0.304,-5.205078125,4.6044921875,1.2412109375
0.3045,-5.0048828125,5.2451171875,0.560546875
0.305,-4.2041015625,5.4453125,-0.3603515625
0.3055,-2.962890625,5.4453125,-1.521484375
0.306,-1.6015625,5.60546875,-3.0029296875
0.3065,-0.2802734375,5.7255859375,-4.5244140625
0.307,0.560546875,6.005859375,-5.4853515625
0.3075,1.12109375,6.0458984375,-6.166015625
0.308,2.0419921875,5.1650390625,-6.4462890625
0.3085,3.4033203125,3.8037109375,-6.6064453125
0.309,4.6044921875,2.2822265625,-6.6865234375
0.3095,5.4853515625,1.12109375,-6.7265625
0.31,5.8857421875,0.48046875,-6.7666015625
0.3105,5.7255859375,-0.3603515625,-6.2060546875
0.311,5.365234375,-1.28125,-5.205078125
0.3115,5.0849609375,-2.5625,-3.923828125
0.312,4.884765625,-4.00390625,-2.4423828125
0.3125,4.8046875,-5.125,-1.521484375
0.313,4.6044921875,-5.765625,-0.880859375
0.3135,3.763671875,-5.92578125,0.0400390625
0.314,2.5224609375,-5.9658203125,1.28125
0.3145,1.1611328125,-6.1259765625,2.8427734375
0.315,0.0400390625,-6.3662109375,4.2041015625
0.3155,-0.640625,-6.7265625,5.1650390625
0.316,-1.361328125,-6.5263671875,5.765625
0.3165,-2.4423828125,-5.60546875,6.0458984375
0.317,-3.763671875,-4.2841796875,6.326171875
0.3175,-5.0048828125,-2.8427734375,6.40625
0.318,-5.765625,-1.8017578125,6.4462890625
0.3185,-6.0458984375,-1.2412109375,6.486328125
0.319,-5.845703125,-0.48046875,5.8056640625
0.3195,-5.4853515625,0.7607421875,4.6044921875
0.32,-5.365234375,2.0419921875,3.443359375
0.3205,-5.2451171875,3.36328125,2.2021484375
0.321,-5.125,4.32421875,1.361328125
0.3215,-4.8046875,4.8046875,0.640625
0.322,-3.8837890625,5.0048828125,-0.3203125
0.3225,-2.6025390625,5.0849609375,-1.6416015625
0.323,-1.28125,5.365234375,-3.203125
0.3235,-0.400390625,5.6455078125,-4.404296875
0.324,0.240234375,6.0458984375,-5.28515625
0.3245,1.041015625,5.60546875,-5.765625
0.325,2.2421875,4.484375,-6.005859375
0.3255,3.4833984375,3.2431640625,-6.2861328125
0.326,4.6044921875,1.921875,-6.40625
0.3265,5.2451171875,1.0810546875,-6.4462890625
0.327,5.4052734375,0.48046875,-6.3662109375
0.3275,5.1650390625,-0.3603515625,-5.7255859375
0.328,4.9248046875,-1.4814453125,-4.564453125
0.3285,4.7646484375,-2.8828125,-3.2431640625
0.329,4.724609375,-4.1240234375,-2.2421875
0.3295,4.64453125,-5.0048828125,-1.5615234375
0.33,4.2041015625,-5.3251953125,-0.80078125
0.3305,3.2431640625,-5.4853515625,0.2802734375
0.331,2.0419921875,-5.7255859375,1.6015625
0.3315,0.80078125,-5.92578125,3.0830078125
0.332,0.1201171875,-6.3662109375,4.2041015625
0.3325,-0.6005859375,-6.56640625,5.0849609375
0.333,-1.44140625,-6.0458984375,5.4453125
0.3335,-2.6826171875,-4.884765625,5.7255859375
0.334,-3.8837890625,-3.68359375,5.9658203125
0.3345,-4.96484375,-2.5224609375,6.1259765625
0.335,-5.4853515625,-1.8818359375,6.326171875
0.3355,-5.525390625,-1.201171875,6.0458984375
0.336,-5.365234375,-0.3203125,5.2451171875
0.3365,-5.205078125,0.8408203125,4.2041015625
0.337,-5.0849609375,2.2421875,2.962890625
0.3375,-5.125,3.36328125,2.0419921875
0.338,-5.044921875,4.1640625,1.4013671875
0.3385,-4.404296875,4.484375,0.640625
0.339,-3.36328125,4.64453125,-0.6005859375
0.3395,-2.2822265625,4.96484375,-1.9619140625
0.34,-1.201171875,5.3251953125,-3.36328125
0.3405,-0.560546875,5.7255859375,-4.3642578125
0.341,0.2001953125,5.765625,-5.125
0.3415,1.1611328125,5.0849609375,-5.4453125
0.342,2.40234375,3.9638671875,-5.765625
0.3425,3.68359375,2.6826171875,-5.9658203125
0.343,4.5244140625,1.7216796875,-6.2060546875
0.3435,4.96484375,1.201171875,-6.40625
0.344,4.9248046875,0.48046875,-5.92578125
0.3445,4.7646484375,-0.6005859375,-5.0849609375
0.345,4.64453125,-1.76171875,-4.0439453125
0.3455,4.6044921875,-3.0830078125,-2.9228515625
0.346,4.64453125,-4.0439453125,-2.162109375
0.3465,4.5244140625,-4.7646484375,-1.5615234375
0.347,3.84375,-5.0048828125,-0.720703125
0.3475,2.802734375,-5.2451171875,0.5205078125
0.348,1.681640625,-5.5654296875,1.921875
0.3485,0.8408203125,-6.005859375,3.1630859375
0.349,0.2802734375,-6.4462890625,4.1640625
0.3495,-0.6005859375,-6.24609375,4.8046875
0.35,-1.6416015625,-5.4453125,5.125
0.3505,-2.8828125,-4.404296875,5.525390625
0.351,-4.0439453125,-3.203125,5.765625
0.3515,-4.8447265625,-2.4423828125,6.0458984375
0.352,-5.205078125,-1.8818359375,6.0859375
0.3525,-5.125,-1.2412109375,5.60546875
0.353,-5.0048828125,-0.2001953125,4.724609375
0.3535,-5.0048828125,1.12109375,3.68359375
0.354,-5.044921875,2.482421875,2.6826171875
0.3545,-5.125,3.36328125,2.08203125
0.355,-4.7646484375,3.9638671875,1.4013671875
0.3555,-4.00390625,4.244140625,0.48046875
0.356,-3.0830078125,4.6044921875,-0.9208984375
0.3565,-1.9619140625,4.96484375,-2.322265625
0.357,-1.201171875,5.4453125,-3.5634765625
0.3575,-0.640625,5.8056640625,-4.484375
0.358,0.3203125,5.4453125,-5.0048828125
0.3585,1.521484375,4.5244140625,-5.365234375
0.359,2.802734375,3.4033203125,-5.7255859375
0.3595,3.8837890625,2.2822265625,-6.005859375
0.36,4.5244140625,1.6416015625,-6.2861328125
0.3605,4.8046875,0.9609375,-6.1259765625
0.361,4.724609375,0.2001953125,-5.4853515625
0.3615,4.6044921875,-1.0009765625,-4.64453125
0.362,4.6044921875,-2.322265625,-3.4833984375
0.3625,4.6845703125,-3.5634765625,-2.5625
0.363,4.724609375,-4.3642578125,-1.9619140625
0.3635,4.2041015625,-4.8046875,-1.2412109375
0.364,3.283203125,-5.044921875,0.0
0.3645,2.2421875,-5.4453125,1.28125
0.365,1.201171875,-5.8056640625,2.6826171875
0.3655,0.560546875,-6.2861328125,3.84375
0.366,-0.2802734375,-6.40625,4.6044921875
0.3665,-1.2412109375,-5.765625,5.044921875
0.367,-2.482421875,-4.7646484375,5.4052734375
0.3675,-3.763671875,-3.5234375,5.7255859375
0.368,-4.724609375,-2.5224609375,5.9658203125
0.3685,-5.205078125,-2.001953125,6.1259765625
0.369,-5.2451171875,-1.3212890625,5.765625
0.3695,-5.0849609375,-0.3203125,4.9248046875
0.37,-5.0048828125,0.9609375,3.923828125
0.3705,-5.0048828125,2.322265625,2.802734375
0.371,-5.0849609375,3.4033203125,2.001953125
0.3715,-4.884765625,4.0439453125,1.3212890625
0.372,-4.2041015625,4.32421875,0.560546875
0.3725,-3.1630859375,4.564453125,-0.720703125
0.373,-1.9619140625,4.96484375,-2.2021484375
0.3735,-1.1611328125,5.365234375,-3.4833984375
0.374,-0.560546875,5.765625,-4.484375
0.3745,0.3203125,5.60546875,-5.125
0.375,1.4013671875,4.6845703125,-5.4453125
0.3755,2.6826171875,3.603515625,-5.8056640625
0.376,3.923828125,2.2822265625,-6.0458984375
0.3765,4.6845703125,1.44140625,-6.24609375
0.377,5.0048828125,0.880859375,-6.2861328125
0.3775,4.8447265625,0.2001953125,-5.7255859375
0.378,4.724609375,-0.9609375,-4.7646484375
0.3785,4.6044921875,-2.2822265625,-3.5634765625
0.379,4.64453125,-3.5634765625,-2.5224609375
0.3795,4.6845703125,-4.484375,-1.841796875
0.38,4.32421875,-5.0048828125,-1.1611328125
0.3805,3.443359375,-5.1650390625,-0.2001953125
0.381,2.3623046875,-5.4453125,1.201171875
0.3815,1.1611328125,-5.8056640625,2.6826171875
0.382,0.4404296875,-6.2861328125,3.84375
0.3825,-0.2802734375,-6.56640625,4.7646484375
0.383,-1.1611328125,-6.1259765625,5.2451171875
0.3835,-2.4423828125,-4.96484375,5.5654296875
0.384,-3.7236328125,-3.7236328125,5.845703125
0.3845,-4.8046875,-2.642578125,6.0859375
0.385,-5.4052734375,-1.921875,6.24609375
0.3855,-5.525390625,-1.2412109375,6.0458984375
0.386,-5.3251953125,-0.3603515625,5.2451171875
0.3865,-5.1650390625,0.880859375,4.2041015625
0.387,-5.125,2.2822265625,2.9228515625
0.3875,-5.125,3.5234375,1.9619140625
0.388,-5.044921875,4.2841796875,1.3212890625
0.3885,-4.4443359375,4.6044921875,0.560546875
0.389,-3.36328125,4.7646484375,-0.6806640625
0.3895,-2.2021484375,5.0849609375,-2.1220703125
0.39,-1.041015625,5.4052734375,-3.5634765625
0.3905,-0.3603515625,5.8056640625,-4.64453125
0.391,0.3603515625,5.845703125,-5.4052734375
0.3915,1.4013671875,5.0849609375,-5.765625
0.392,2.7626953125,3.84375,-6.0859375
0.3925,4.083984375,2.40234375,-6.2861328125
0.393,4.96484375,1.3212890625,-6.40625
0.3935,5.365234375,0.7607421875,-6.486328125
0.394,5.28515625,0.0,-5.9658203125
0.3945,5.0048828125,-1.12109375,-4.9248046875
0.395,4.8447265625,-2.40234375,-3.763671875
0.3955,4.8046875,-3.84375,-2.4423828125
0.396,4.7646484375,-4.8447265625,-1.6015625
0.3965,4.484375,-5.4453125,-0.9609375
0.397,3.6435546875,-5.6455078125,0.080078125
0.3975,2.3623046875,-5.765625,1.4013671875
0.398,1.0009765625,-6.0859375,3.0029296875
0.3985,0.080078125,-6.40625,4.2841796875
0.399,-0.640625,-6.7265625,5.2451171875
0.3995,-1.4814453125,-6.3662109375,5.8056640625
0.4,-2.72265625,-5.1650390625,6.0859375
0.4005,-4.1240234375,-3.8837890625,6.3662109375
0.401,-5.28515625,-2.482421875,6.4462890625
0.4015,-6.005859375,-1.44140625,6.5263671875
0.402,-6.1259765625,-0.8408203125,6.3662109375
0.4025,-5.8857421875,0.1201171875,5.5654296875
0.403,-5.5654296875,1.4013671875,4.1640625
0.4035,-5.4052734375,2.8427734375,2.802734375
0.404,-5.28515625,4.1640625,1.6015625
0.4045,-5.125,5.0048828125,0.8408203125
0.405,-4.484375,5.28515625,0.080078125
0.4055,-3.3232421875,5.365234375,-1.1611328125
0.406,-1.921875,5.4853515625,-2.72265625
0.4065,-0.5205078125,5.7255859375,-4.2841796875
0.407,0.3203125,5.9658203125,-5.3251953125
0.4075,0.9609375,6.0859375,-6.1259765625
0.408,1.921875,5.28515625,-6.486328125
0.4085,3.3232421875,3.763671875,-6.6064453125
0.409,4.6044921875,2.3623046875,-6.7265625
0.4095,5.60546875,1.041015625,-6.7666015625
0.41,6.005859375,0.240234375,-6.7265625
0.4105,5.8857421875,-0.6005859375,-6.24609375
0.411,5.525390625,-1.4814453125,-5.205078125
0.4115,5.1650390625,-2.8828125,-3.7236328125
0.412,4.9248046875,-4.3642578125,-2.2421875
0.4125,4.8046875,-5.4453125,-1.201171875
0.413,4.564453125,-6.1259765625,-0.5205078125
0.4135,3.68359375,-6.24609375,0.4404296875
0.414,2.2822265625,-6.2060546875,1.681640625
0.4145,0.880859375,-6.3662109375,3.2431640625
0.415,-0.48046875,-6.5263671875,4.724609375
0.4155,-1.12109375,-6.7265625,5.6455078125
0.416,-1.76171875,-6.6064453125,6.2861328125
0.4165,-2.8828125,-5.6455078125,6.5263671875
0.417,-4.244140625,-4.083984375,6.6865234375
0.4175,-5.4853515625,-2.5625,6.6865234375
0.418,-6.2861328125,-1.361328125,6.6865234375
0.4185,-6.56640625,-0.720703125,6.646484375
0.419,-6.2861328125,0.16015625,5.8857421875
0.4195,-5.8857421875,1.28125,4.6044921875
0.42,-5.60546875,2.6826171875,3.2431640625
0.4205,-5.365234375,4.1240234375,1.76171875
0.421,-5.1650390625,5.0849609375,0.8408203125
0.4215,-4.8046875,5.60546875,0.16015625
0.422,-3.8037109375,5.60546875,-0.9208984375
0.4225,-2.2822265625,5.6455078125,-2.3623046875
0.423,-0.80078125,5.765625,-3.9638671875
0.4235,0.3203125,6.005859375,-5.2451171875
0.424,0.9208984375,6.24609375,-6.1259765625
0.4245,1.7216796875,5.7255859375,-6.6064453125
0.425,2.962890625,4.484375,-6.7666015625
0.4255,4.32421875,3.04296875,-6.9267578125
0.426,5.4853515625,1.4814453125,-6.9267578125
0.4265,6.0859375,0.48046875,-6.88671875
0.427,6.2060546875,-0.2802734375,-6.7265625
0.4275,5.8056640625,-1.12109375,-5.765625
0.428,5.4052734375,-2.40234375,-4.3642578125
0.4285,5.125,-3.84375,-2.8828125
0.429,4.96484375,-5.1650390625,-1.6015625
0.4295,4.7646484375,-5.9658203125,-0.80078125
0.43,4.1640625,-6.3662109375,0.0400390625
0.4305,3.0029296875,-6.326171875,1.12109375
0.431,1.521484375,-6.40625,2.6826171875
0.4315,0.0,-6.486328125,4.2841796875
0.432,-0.9208984375,-6.7265625,5.4052734375
0.4325,-1.44140625,-6.966796875,6.2060546875
0.433,-2.4423828125,-6.2060546875,6.486328125
0.4335,-3.8037109375,-4.6845703125,6.6865234375
0.434,-5.044921875,-3.203125,6.7666015625
0.4345,-6.1259765625,-1.8017578125,6.7666015625
0.435,-6.56640625,-1.0009765625,6.7265625
0.4355,-6.486328125,-0.2802734375,6.326171875
0.436,-6.1259765625,0.7607421875,5.28515625
0.4365,-5.7255859375,2.08203125,3.84375
0.437,-5.4453125,3.6435546875,2.2822265625
0.4375,-5.28515625,4.8046875,1.1611328125
0.438,-5.0849609375,5.4853515625,0.4404296875
0.4385,-4.2041015625,5.685546875,-0.5205078125
0.439,-2.9228515625,5.685546875,-1.76171875
0.4395,-1.44140625,5.8056640625,-3.3232421875
0.44,0.0400390625,5.8857421875,-4.8447265625
0.4405,0.6806640625,6.1259765625,-5.845703125
0.441,1.28125,6.0859375,-6.486328125
0.4415,2.40234375,5.125,-6.7265625
0.442,3.84375,3.5634765625,-6.9267578125
0.4425,5.0849609375,2.0419921875,-6.9267578125
0.443,5.92578125,0.80078125,-6.966796875
0.4435,6.24609375,0.1201171875,-6.88671875
0.444,6.005859375,-0.7607421875,-6.166015625
0.4445,5.60546875,-1.8818359375,-4.96484375
0.445,5.2451171875,-3.2431640625,-3.5634765625
0.4455,5.0048828125,-4.724609375,-2.001953125
0.446,4.8447265625,-5.765625,-1.041015625
0.4465,4.5244140625,-6.2861328125,-0.3603515625
0.447,3.5234375,-6.326171875,0.640625
0.4475,2.08203125,-6.3662109375,2.0419921875
0.448,0.5205078125,-6.4462890625,3.68359375
0.4485,-0.640625,-6.6865234375,5.0048828125
0.449,-1.2412109375,-6.88671875,5.8857421875
0.4495,-2.001953125,-6.486328125,6.40625
0.45,-3.203125,-5.28515625,6.56640625
0.4505,-4.5244140625,-3.84375,6.7265625
0.451,-5.7255859375,-2.2822265625,6.7265625
0.4515,-6.3662109375,-1.2412109375,6.6865234375
0.452,-6.486328125,-0.640625,6.5263671875
0.4525,-6.166015625,0.2802734375,5.685546875
0.453,-5.765625,1.4814453125,4.404296875
0.4535,-5.4853515625,2.9228515625,2.9228515625
0.454,-5.28515625,4.244140625,1.6416015625
0.4545,-5.125,5.0849609375,0.7607421875
0.455,-4.64453125,5.4853515625,0.080078125
0.4555,-3.5634765625,5.4853515625,-1.0009765625
0.456,-2.1220703125,5.5654296875,-2.4423828125
0.4565,-0.640625,5.685546875,-4.0439453125
0.457,0.2802734375,5.8857421875,-5.1650390625
0.4575,0.8408203125,6.166015625,-6.0458984375
0.458,1.6416015625,5.5654296875,-6.3662109375
0.4585,2.9228515625,4.244140625,-6.5263671875
0.459,4.2041015625,2.8427734375,-6.6865234375
0.4595,5.28515625,1.44140625,-6.7265625
0.46,5.8056640625,0.6005859375,-6.7265625
0.4605,5.8857421875,0.0,-6.486328125
0.461,5.4853515625,-0.9609375,-5.60546875
0.4615,5.1650390625,-2.1220703125,-4.32421875
0.462,4.9248046875,-3.6435546875,-2.8427734375
0.4625,4.8046875,-4.8447265625,-1.681640625
0.463,4.7646484375,-5.6455078125,-1.0009765625
0.4635,4.083984375,-5.92578125,-0.2802734375
0.464,2.962890625,-5.9658203125,0.9208984375
0.4645,1.5615234375,-6.166015625,2.40234375
0.465,0.240234375,-6.3662109375,3.923828125
0.4655,-0.6005859375,-6.6064453125,5.0048828125
0.466,-1.1611328125,-6.7666015625,5.765625
0.4665,-2.08203125,-6.0458984375,6.0859375
0.467,-3.443359375,-4.6845703125,6.326171875
0.4675,-4.7646484375,-3.203125,6.40625
0.468,-5.7255859375,-2.001953125,6.5263671875
0.4685,-6.1259765625,-1.3212890625,6.56640625
0.469,-6.0458984375,-0.640625,6.0859375
0.4695,-5.7255859375,0.48046875,5.0849609375
0.47,-5.4453125,1.7216796875,3.8837890625
0.4705,-5.28515625,3.203125,2.4423828125
0.471,-5.205078125,4.32421875,1.44140625
0.4715,-5.0048828125,4.9248046875,0.80078125
0.472,-4.1640625,5.0849609375,0.0
0.4725,-2.9228515625,5.1650390625,-1.361328125
0.473,-1.6015625,5.4052734375,-2.8828125
0.4735,-0.5205078125,5.685546875,-4.2841796875
0.474,0.240234375,5.9658203125,-5.28515625
0.4745,0.9208984375,5.8056640625,-5.845703125
0.475,1.921875,4.8447265625,-6.0859375
0.4755,3.2431640625,3.5634765625,-6.326171875
0.476,4.484375,2.162109375,-6.40625
0.4765,5.28515625,1.12109375,-6.486328125
0.477,5.5654296875,0.6005859375,-6.5263671875
0.4775,5.365234375,-0.2802734375,-5.92578125
0.478,5.0048828125,-1.28125,-4.8046875
0.4785,4.8447265625,-2.5625,-3.603515625
0.479,4.724609375,-3.923828125,-2.322265625
0.4795,4.724609375,-4.884765625,-1.5615234375
0.48,4.404296875,-5.4453125,-0.9208984375
0.4805,3.5634765625,-5.5654296875,0.0400390625
0.481,2.40234375,-5.765625,1.28125
0.4815,1.0009765625,-5.92578125,2.8427734375
0.482,0.16015625,-6.2861328125,4.00390625
0.4825,-0.48046875,-6.6064453125,4.96484375
0.483,-1.2412109375,-6.2861328125,5.4453125
0.4835,-2.3623046875,-5.2451171875,5.685546875
0.484,-3.5634765625,-4.083984375,5.9658203125
0.4845,-4.7646484375,-2.802734375,6.1259765625
0.485,-5.4453125,-1.9619140625,6.326171875
0.4855,-5.6455078125,-1.361328125,6.2060546875
0.486,-5.4453125,-0.640625,5.60546875
0.4865,-5.2451171875,0.5205078125,4.5244140625
0.487,-5.125,1.8818359375,3.283203125
0.4875,-5.125,3.1630859375,2.2822265625
0.488,-5.125,4.00390625,1.6015625
0.4885,-4.64453125,4.404296875,0.9208984375
0.489,-3.763671875,4.6044921875,-0.16015625
0.4895,-2.72265625,4.9248046875,-1.44140625
0.49,-1.44140625,5.1650390625,-2.9228515625
0.4905,-0.720703125,5.6455078125,-4.083984375
0.491,-0.16015625,5.8857421875,-4.9248046875
0.4915,0.7607421875,5.4453125,-5.4052734375
0.492,1.9619140625,4.3642578125,-5.6455078125
0.4925,3.203125,3.1630859375,-5.92578125
0.493,4.2841796875,2.0419921875,-6.166015625
0.4935,4.884765625,1.361328125,-6.3662109375
0.494,5.044921875,0.720703125,-6.166015625
0.4945,4.8046875,0.0,-5.4453125
0.495,4.724609375,-1.2412109375,-4.5244140625
0.4955,4.6044921875,-2.6025390625,-3.2431640625
0.496,4.6845703125,-3.8037109375,-2.3623046875
0.4965,4.724609375,-4.6044921875,-1.8017578125
0.497,4.1240234375,-4.96484375,-1.041015625
0.4975,3.1630859375,-5.125,0.1201171875
0.498,2.08203125,-5.4853515625,1.4013671875
0.4985,1.0810546875,-5.845703125,2.8427734375
0.499,0.4404296875,-6.326171875,3.923828125
0.4995,-0.3203125,-6.40625,4.64453125
