wavelength,x,y,z
0.5,-1.28125,-5.8056640625,5.0849609375
0.5005,-2.482421875,-4.8046875,5.4453125
0.501,-3.7236328125,-3.5634765625,5.685546875
0.5015,-4.6845703125,-2.6025390625,5.92578125
0.502,-5.1650390625,-2.0419921875,6.166015625
0.5025,-5.1650390625,-1.361328125,5.765625
0.503,-5.0048828125,-0.48046875,4.96484375
0.5035,-5.0048828125,0.7607421875,4.083984375
0.504,-5.0048828125,2.1220703125,2.962890625
0.5045,-5.0849609375,3.1630859375,2.162109375
0.505,-4.9248046875,3.84375,1.5615234375
0.5055,-4.32421875,4.2041015625,0.7607421875
0.506,-3.3232421875,4.484375,-0.5205078125
0.5065,-2.2421875,4.8447265625,-1.8818359375
0.507,-1.361328125,5.28515625,-3.1630859375
0.5075,-0.80078125,5.7255859375,-4.2041015625
0.508,0.080078125,5.60546875,-4.8447265625
0.5085,1.12109375,4.8046875,-5.205078125
0.509,2.322265625,3.84375,-5.6455078125
0.5095,3.5634765625,2.6025390625,-5.845703125
0.51,4.4443359375,1.76171875,-6.1259765625
0.5105,4.8046875,1.2412109375,-6.24609375
0.511,4.7646484375,0.560546875,-5.765625
0.5115,4.6044921875,-0.6005859375,-4.8447265625
0.512,4.6044921875,-1.8017578125,-3.8837890625
0.5125,4.6044921875,-3.1630859375,-2.8828125
0.513,4.724609375,-4.1240234375,-2.2021484375
0.5135,4.404296875,-4.64453125,-1.4814453125
0.514,3.68359375,-4.9248046875,-0.6005859375
0.5145,2.6826171875,-5.28515625,0.720703125
0.515,1.5615234375,-5.6455078125,2.2021484375
0.5155,0.80078125,-6.1259765625,3.36328125
0.516,0.240234375,-6.486328125,4.32421875
0.5165,-0.7607421875,-6.1259765625,4.8447265625
0.517,-1.9619140625,-5.125,5.1650390625
0.5175,-3.203125,-4.0439453125,5.5654296875
0.518,-4.3642578125,-2.9228515625,5.845703125
0.5185,-5.0048828125,-2.2421875,6.1259765625
0.519,-5.205078125,-1.6015625,5.92578125
0.5195,-5.125,-0.80078125,5.3251953125
0.52,-5.0048828125,0.3603515625,4.404296875
0.5205,-4.96484375,1.7216796875,3.2431640625
0.521,-5.044921875,2.8828125,2.3623046875
0.5215,-5.125,3.763671875,1.7216796875
0.522,-4.5244140625,4.1240234375,0.9609375
0.5225,-3.5634765625,4.3642578125,-0.2001953125
0.523,-2.5625,4.8046875,-1.4814453125
0.5235,-1.4814453125,5.1650390625,-2.9228515625
0.524,-0.8408203125,5.60546875,-4.00390625
0.5245,-0.2001953125,5.7255859375,-4.8447265625
0.525,0.8408203125,5.1650390625,-5.2451171875
0.5255,2.1220703125,4.0439453125,-5.60546875
0.526,3.4033203125,2.7626953125,-5.845703125
0.5265,4.404296875,1.841796875,-6.1259765625
0.527,4.884765625,1.2412109375,-6.326171875
0.5275,4.8447265625,0.560546875,-5.8857421875
0.528,4.724609375,-0.48046875,-5.0849609375
0.5285,4.6044921875,-1.681640625,-4.1640625
0.529,4.6044921875,-3.0830078125,-2.8828125
0.5295,4.64453125,-4.1240234375,-2.08203125
0.53,4.5244140625,-4.8046875,-1.4814453125
0.5305,3.84375,-5.0849609375,-0.640625
0.531,2.802734375,-5.28515625,0.6005859375
0.5315,1.6416015625,-5.6455078125,2.0419921875
0.532,0.720703125,-6.0859375,3.4033203125
0.5325,0.1201171875,-6.486328125,4.4443359375
0.533,-0.7607421875,-6.2861328125,5.0849609375
0.5335,-1.8818359375,-5.4453125,5.4052734375
0.534,-3.1630859375,-4.2841796875,5.7255859375
0.5345,-4.4443359375,-2.962890625,5.9658203125
0.535,-5.205078125,-2.08203125,6.2060546875
0.5355,-5.525390625,-1.521484375,6.2060546875
0.536,-5.365234375,-0.80078125,5.5654296875
0.5365,-5.1650390625,0.400390625,4.5244140625
0.537,-5.125,1.76171875,3.36328125
0.5375,-5.125,3.123046875,2.2421875
0.538,-5.125,4.00390625,1.5615234375
0.5385,-4.64453125,4.484375,0.80078125
0.539,-3.763671875,4.6845703125,-0.2802734375
0.5395,-2.6025390625,4.9248046875,-1.6015625
0.54,-1.361328125,5.2451171875,-3.123046875
0.5405,-0.6005859375,5.685546875,-4.32421875
0.541,0.1201171875,5.92578125,-5.1650390625
0.5415,1.0009765625,5.4052734375,-5.6455078125
0.542,2.2421875,4.2041015625,-5.8857421875
0.5425,3.5634765625,2.9228515625,-6.1259765625
0.543,4.6845703125,1.7216796875,-6.3662109375
0.5435,5.205078125,0.9609375,-6.40625
0.544,5.28515625,0.2802734375,-6.166015625
0.5445,5.044921875,-0.6806640625,-5.3251953125
0.545,4.8046875,-1.8818359375,-4.1640625
0.5455,4.724609375,-3.283203125,-2.8427734375
0.546,4.7646484375,-4.484375,-1.841796875
0.5465,4.6044921875,-5.2451171875,-1.201171875
0.547,3.923828125,-5.4853515625,-0.400390625
0.5475,2.8427734375,-5.6455078125,0.80078125
0.548,1.521484375,-5.845703125,2.2822265625
0.5485,0.4404296875,-6.166015625,3.763671875
0.549,-0.3203125,-6.5263671875,4.8046875
0.5495,-1.0009765625,-6.56640625,5.4853515625
0.55,-2.0419921875,-5.7255859375,5.8056640625
0.5505,-3.4033203125,-4.404296875,6.0859375
0.551,-4.724609375,-2.962890625,6.24609375
0.5515,-5.60546875,-1.8818359375,6.40625
0.552,-5.9658203125,-1.28125,6.4462890625
0.5525,-5.845703125,-0.560546875,5.845703125
0.553,-5.525390625,0.640625,4.7646484375
0.5535,-5.365234375,2.001953125,3.4833984375
0.554,-5.2451171875,3.4833984375,2.162109375
0.5545,-5.1650390625,4.5244140625,1.2412109375
0.555,-4.8447265625,5.0849609375,0.560546875
0.5555,-3.923828125,5.1650390625,-0.48046875
0.556,-2.5625,5.2451171875,-1.841796875
0.5565,-1.2412109375,5.525390625,-3.4833984375
0.557,-0.240234375,5.8056640625,-4.7646484375
0.5575,0.48046875,6.0859375,-5.685546875
0.558,1.3212890625,5.7255859375,-6.2060546875
0.5585,2.5625,4.484375,-6.40625
0.559,3.9638671875,3.04296875,-6.646484375
0.5595,5.1650390625,1.5615234375,-6.7265625
0.56,5.8056640625,0.6005859375,-6.7265625
0.5605,5.8857421875,-0.16015625,-6.56640625
0.561,5.60546875,-1.0009765625,-5.685546875
0.5615,5.2451171875,-2.2421875,-4.32421875
0.562,5.0048828125,-3.7236328125,-2.8427734375
0.5625,4.884765625,-5.044921875,-1.6015625
0.563,4.6845703125,-5.8056640625,-0.80078125
0.5635,4.1240234375,-6.166015625,0.0400390625
0.564,2.9228515625,-6.166015625,1.12109375
0.5645,1.4013671875,-6.2861328125,2.642578125
0.565,0.0400390625,-6.4462890625,4.2841796875
0.5655,-0.880859375,-6.7265625,5.365234375
0.566,-1.44140625,-6.806640625,6.1259765625
0.5665,-2.4423828125,-6.0458984375,6.4462890625
0.567,-3.84375,-4.5244140625,6.6064453125
0.5675,-5.125,-3.04296875,6.6865234375
0.568,-6.1259765625,-1.681640625,6.7265625
0.5685,-6.5263671875,-0.880859375,6.6865234375
0.569,-6.40625,-0.16015625,6.166015625
0.5695,-6.005859375,0.880859375,5.0849609375
0.57,-5.6455078125,2.2421875,3.6435546875
0.5705,-5.365234375,3.8037109375,2.08203125
0.571,-5.205078125,4.9248046875,1.0009765625
0.5715,-4.96484375,5.525390625,0.3203125
0.572,-4.083984375,5.685546875,-0.640625
0.5725,-2.6826171875,5.60546875,-1.921875
0.573,-1.28125,5.765625,-3.5234375
0.5735,0.16015625,5.8857421875,-4.96484375
0.574,0.8408203125,6.1259765625,-5.92578125
0.5745,1.4013671875,6.0458984375,-6.5263671875
0.575,2.482421875,5.0048828125,-6.7265625
0.5755,3.8837890625,3.4833984375,-6.88671875
0.576,5.1650390625,1.8818359375,-6.88671875
0.5765,5.9658203125,0.640625,-6.88671875
0.577,6.2060546875,0.0,-6.806640625
0.5775,5.92578125,-0.8408203125,-6.1259765625
0.578,5.4853515625,-1.9619140625,-4.8447265625
0.5785,5.1650390625,-3.2431640625,-3.4833984375
0.579,4.9248046875,-4.7646484375,-1.9619140625
0.5795,4.8046875,-5.765625,-1.0009765625
0.58,4.484375,-6.2861328125,-0.3203125
0.5805,3.4833984375,-6.2861328125,0.640625
0.581,2.001953125,-6.2861328125,2.0419921875
0.5815,0.5205078125,-6.40625,3.68359375
0.582,-0.640625,-6.6064453125,4.96484375
0.5825,-1.2412109375,-6.88671875,5.8857421875
0.583,-1.9619140625,-6.486328125,6.3662109375
0.5835,-3.1630859375,-5.28515625,6.5263671875
0.584,-4.484375,-3.8837890625,6.6865234375
0.5845,-5.7255859375,-2.322265625,6.7265625
0.585,-6.40625,-1.28125,6.7265625
0.5855,-6.5263671875,-0.640625,6.56640625
0.586,-6.2060546875,0.240234375,5.765625
0.5865,-5.765625,1.521484375,4.3642578125
0.587,-5.525390625,2.9228515625,2.8828125
0.5875,-5.365234375,4.32421875,1.6015625
0.588,-5.205078125,5.205078125,0.7607421875
0.5885,-4.64453125,5.5654296875,0.0
0.589,-3.5634765625,5.60546875,-1.12109375
0.5895,-2.08203125,5.7255859375,-2.6025390625
0.59,-0.560546875,5.8056640625,-4.2841796875
0.5905,0.400390625,6.0859375,-5.4453125
0.591,0.9609375,6.2861328125,-6.2861328125
0.5915,1.8818359375,5.60546875,-6.646484375
0.592,3.2431640625,4.1240234375,-6.6064453125
0.5925,4.5244140625,2.642578125,-6.9267578125
0.593,5.685546875,1.2412109375,-6.9267578125
0.5935,6.166015625,0.3203125,-6.9267578125
0.594,6.1259765625,-0.48046875,-6.56640625
0.5945,5.7255859375,-1.361328125,-5.525390625
0.595,5.4052734375,-2.72265625,-4.083984375
0.5955,5.0849609375,-4.2841796875,-2.4423828125
0.596,4.96484375,-5.4853515625,-1.3212890625
0.5965,4.724609375,-6.2060546875,-0.6005859375
0.597,3.923828125,-6.40625,0.3603515625
0.5975,2.6025390625,-6.40625,1.5615234375
0.598,1.0810546875,-6.5263671875,3.1630859375
0.5985,-0.4404296875,-6.6064453125,4.8046875
0.599,-1.1611328125,-6.88671875,5.765625
0.5995,-1.76171875,-6.806640625,6.4462890625
0.6,-2.8828125,-5.92578125,6.6064453125
0.6005,-4.2841796875,-4.244140625,6.8466796875
0.601,-5.525390625,-2.6826171875,6.806640625
0.6015,-6.40625,-1.4013671875,6.8466796875
0.602,-6.6865234375,-0.640625,6.7265625
0.6025,-6.4462890625,0.240234375,6.0458984375
0.603,-6.005859375,1.28125,4.8046875
0.6035,-5.6455078125,2.6826171875,3.3232421875
0.604,-5.4052734375,4.1640625,1.76171875
0.6045,-5.205078125,5.1650390625,0.7607421875
0.605,-4.8046875,5.685546875,0.080078125
0.6055,-3.84375,5.7255859375,-0.9208984375
0.606,-2.322265625,5.685546875,-2.2822265625
0.6065,-0.880859375,5.8056640625,-3.8837890625
0.607,0.3203125,5.92578125,-5.205078125
0.6075,0.9609375,6.166015625,-6.1259765625
0.608,1.5615234375,5.7255859375,-6.56640625
0.6085,2.802734375,4.6044921875,-6.7666015625
0.609,4.083984375,3.1630859375,-6.88671875
0.6095,5.28515625,1.6015625,-6.806640625
0.61,5.9658203125,0.560546875,-6.806640625
0.6105,6.1259765625,0.0,-6.6865234375
0.611,5.7255859375,-0.9208984375,-5.8857421875
0.6115,5.3251953125,-2.001953125,-4.564453125
0.612,5.044921875,-3.4033203125,-3.203125
0.6125,4.8447265625,-4.7646484375,-1.841796875
0.613,4.724609375,-5.6455078125,-1.0009765625
0.6135,4.32421875,-6.1259765625,-0.3203125
0.614,3.283203125,-6.1259765625,0.640625
0.6145,1.921875,-6.166015625,2.0419921875
0.615,0.48046875,-6.2861328125,3.6435546875
0.6155,-0.5205078125,-6.56640625,4.8046875
0.616,-1.12109375,-6.806640625,5.8056640625
0.6165,-1.8818359375,-6.40625,6.0859375
0.617,-3.0830078125,-5.1650390625,6.2861328125
0.6175,-4.3642578125,-3.8037109375,6.4462890625
0.618,-5.4853515625,-2.40234375,6.5263671875
0.6185,-6.1259765625,-1.4814453125,6.56640625
0.619,-6.2060546875,-0.8408203125,6.40625
0.6195,-5.8857421875,0.0400390625,5.60546875
0.62,-5.525390625,1.2412109375,4.32421875
0.6205,-5.365234375,2.6826171875,2.9228515625
0.621,-5.28515625,3.9638671875,1.8017578125
0.6215,-5.1650390625,4.8046875,1.0810546875
0.622,-4.564453125,5.0849609375,0.2802734375
0.6225,-3.5234375,5.205078125,-0.8408203125
0.623,-2.2421875,5.4052734375,-2.2822265625
0.6235,-0.8408203125,5.5654296875,-3.84375
0.624,0.080078125,6.005859375,-4.884765625
0.6245,0.6005859375,6.0859375,-5.765625
0.625,1.4814453125,5.365234375,-6.0458984375
0.6255,2.7626953125,4.1240234375,-6.2861328125
0.626,4.0439453125,2.72265625,-6.40625
0.6265,5.0849609375,1.521484375,-6.56640625
0.627,5.525390625,0.80078125,-6.646484375
0.6275,5.525390625,0.1201171875,-6.24609375
0.628,5.205078125,-0.8408203125,-5.365234375
0.6285,4.96484375,-2.0419921875,-4.1640625
0.629,4.8046875,-3.5234375,-2.72265625
0.6295,4.7646484375,-4.64453125,-1.8017578125
0.63,4.6044921875,-5.365234375,-1.1611328125
0.6305,3.8837890625,-5.5654296875,-0.3603515625
0.631,2.802734375,-5.6455078125,0.880859375
0.6315,1.5615234375,-5.8857421875,2.2822265625
0.632,0.48046875,-6.166015625,3.6435546875
0.6325,-0.3603515625,-6.56640625,4.7646484375
0.633,-1.0009765625,-6.56640625,5.4453125
0.6335,-1.9619140625,-5.7255859375,5.7255859375
0.634,-3.2431640625,-4.5244140625,6.005859375
0.6345,-4.5244140625,-3.123046875,6.1259765625
0.635,-5.4052734375,-2.08203125,6.326171875
0.6355,-5.765625,-1.521484375,6.40625
0.636,-5.6455078125,-0.80078125,5.8056640625
0.6365,-5.365234375,0.2802734375,4.8447265625
0.637,-5.1650390625,1.521484375,3.763671875
0.6375,-5.125,2.8828125,2.482421875
0.638,-5.125,3.923828125,1.6416015625
0.6385,-4.8447265625,4.5244140625,0.9609375
0.639,-4.083984375,4.724609375,0.16015625
0.6395,-2.962890625,4.9248046875,-1.1611328125
0.64,-1.7216796875,5.0048828125,-2.72265625
0.6405,-0.80078125,5.4853515625,-3.923828125
0.641,-0.2001953125,5.8857421875,-4.884765625
0.6415,0.640625,5.6455078125,-5.4453125
0.642,1.7216796875,4.724609375,-5.7255859375
0.6425,2.962890625,3.5634765625,-6.005859375
0.643,4.1240234375,2.2421875,-6.166015625
0.6435,4.884765625,1.4013671875,-6.3662109375
0.644,5.1650390625,0.80078125,-6.3662109375
0.6445,5.0048828125,0.1201171875,-5.765625
0.645,4.8046875,-1.0009765625,-4.8046875
0.6455,4.6845703125,-2.322265625,-3.5634765625
0.646,4.64453125,-3.603515625,-2.5224609375
0.6465,4.724609375,-4.5244140625,-1.841796875
0.647,4.32421875,-5.0048828125,-1.1611328125
0.6475,3.4833984375,-5.205078125,-0.240234375
0.648,2.2822265625,-5.525390625,1.201171875
0.6485,1.2412109375,-5.765625,2.5224609375
0.649,0.48046875,-6.2861328125,3.7236328125
0.6495,-0.2001953125,-6.5263671875,4.6044921875
0.65,-1.041015625,-6.1259765625,5.0849609375
0.6505,-2.2021484375,-5.125,5.4052734375
0.651,-3.4033203125,-3.923828125,5.685546875
0.6515,-4.5244140625,-2.8427734375,5.92578125
0.652,-5.1650390625,-2.1220703125,6.166015625
0.6525,-5.3251953125,-1.5615234375,6.005859375
0.653,-5.1650390625,-0.720703125,5.3251953125
0.6535,-5.0048828125,0.3603515625,4.4443359375
0.654,-5.0048828125,1.7216796875,3.2431640625
0.6545,-5.0048828125,2.9228515625,2.3623046875
0.655,-5.044921875,3.763671875,1.76171875
0.6555,-4.5244140625,4.1240234375,1.0009765625
0.656,-3.68359375,4.484375,0.080078125
0.6565,-2.642578125,4.724609375,-1.44140625
0.657,-1.6015625,5.0849609375,-2.8427734375
0.6575,-0.9208984375,5.5654296875,-3.923828125
0.658,-0.3203125,5.7255859375,-4.724609375
0.6585,0.720703125,5.1650390625,-5.125
0.659,1.921875,4.244140625,-5.4853515625
0.6595,3.1630859375,3.0029296875,-5.765625
0.66,4.2041015625,2.001953125,-6.0458984375
0.6605,4.724609375,1.4814453125,-6.2861328125
0.661,4.8046875,0.7607421875,-6.005859375
0.6615,4.64453125,-0.2001953125,-5.2451171875
0.662,4.6044921875,-1.28125,-4.3642578125
0.6625,4.6044921875,-2.642578125,-3.203125
0.663,4.6845703125,-3.763671875,-2.40234375
0.6635,4.64453125,-4.5244140625,-1.76171875
0.664,3.9638671875,-4.8447265625,-0.9208984375
0.6645,3.04296875,-5.1650390625,0.240234375
0.665,1.921875,-5.525390625,1.6416015625
0.6655,1.0009765625,-5.9658203125,2.9228515625
0.666,0.4404296875,-6.40625,4.00390625
0.6665,-0.4404296875,-6.326171875,4.7646484375
0.667,-1.4814453125,-5.525390625,5.0849609375
0.6675,-2.72265625,-4.5244140625,5.4853515625
0.668,-3.9638671875,-3.283203125,5.765625
0.6685,-4.8447265625,-2.4423828125,6.0458984375
0.669,-5.205078125,-1.841796875,6.1259765625
0.6695,-5.1650390625,-1.1611328125,5.6455078125
0.67,-5.044921875,0.0,4.7646484375
0.6705,-5.0048828125,1.2412109375,3.68359375
0.671,-5.044921875,2.5224609375,2.642578125
0.6715,-5.125,3.5234375,1.921875
0.672,-4.64453125,4.083984375,1.12109375
0.6725,-3.9638671875,4.32421875,0.3203125
0.673,-2.962890625,4.64453125,-1.0009765625
0.6735,-1.8017578125,5.0048828125,-2.5224609375
0.674,-1.041015625,5.4453125,-3.7236328125
0.6745,-0.4404296875,5.8056640625,-4.64453125
0.675,0.5205078125,5.4052734375,-5.1650390625
0.6755,1.681640625,4.4443359375,-5.4453125
0.676,2.962890625,3.2431640625,-5.765625
0.6765,4.083984375,2.08203125,-6.0458984375
0.677,4.7646484375,1.4013671875,-6.24609375
0.6775,4.9248046875,0.7607421875,-6.1259765625
0.678,4.7646484375,0.0,-5.4052734375
0.6785,4.64453125,-1.1611328125,-4.5244140625
0.679,4.5244140625,-2.5625,-3.2431640625
0.6795,4.6044921875,-3.763671875,-2.322265625
0.68,4.6044921875,-4.724609375,-1.8017578125
0.6805,4.1240234375,-5.0048828125,-1.0009765625
0.681,3.1630859375,-5.205078125,0.1201171875
0.6815,2.08203125,-5.4453125,1.44140625
0.682,1.0009765625,-5.845703125,2.8427734375
0.6825,0.3203125,-6.2861328125,3.9638671875
0.683,-0.400390625,-6.40625,4.8046875
0.6835,-1.3212890625,-5.8056640625,5.205078125
0.684,-2.6025390625,-4.724609375,5.5654296875
0.6845,-3.8837890625,-3.443359375,5.765625
0.685,-4.8447265625,-2.4423828125,6.0458984375
0.6855,-5.4052734375,-1.841796875,6.24609375
0.686,-5.4052734375,-1.1611328125,5.8056640625
0.6865,-5.1650390625,-0.2001953125,4.9248046875
0.687,-5.125,1.0009765625,3.9638671875
0.6875,-5.044921875,2.482421875,2.72265625
0.688,-5.1650390625,3.5234375,1.9619140625
0.6885,-4.9248046875,4.1640625,1.2412109375
0.689,-4.2041015625,4.484375,0.400390625
0.6895,-3.1630859375,4.6845703125,-0.8408203125
0.69,-1.9619140625,5.044921875,-2.322265625
0.6905,-1.0009765625,5.4052734375,-3.6435546875
0.691,-0.400390625,5.845703125,-4.6845703125
0.6915,0.48046875,5.685546875,-5.28515625
0.692,1.5615234375,4.7646484375,-5.6455078125
0.6925,2.8427734375,3.603515625,-5.9658203125
0.693,4.1240234375,2.2421875,-6.166015625
0.6935,4.9248046875,1.3212890625,-6.326171875
0.694,5.2451171875,0.7607421875,-6.3662109375
0.6945,5.0849609375,0.0,-5.765625
0.695,4.8046875,-1.1611328125,-4.64453125
0.6955,4.724609375,-2.5224609375,-3.5234375
0.696,4.6044921875,-3.8837890625,-2.2822265625
0.6965,4.724609375,-4.8447265625,-1.6015625
0.697,4.32421875,-5.3251953125,-0.9208984375
0.6975,3.36328125,-5.4453125,0.16015625
0.698,2.2021484375,-5.6455078125,1.44140625
0.6985,0.9208984375,-5.92578125,3.04296875
0.699,0.1201171875,-6.3662109375,4.2041015625
0.6995,-0.6005859375,-6.6064453125,5.125
0.7,-1.4814453125,-6.1259765625,5.60546875
0.7005,-2.7626953125,-4.8447265625,5.845703125
0.701,-4.0439453125,-3.5634765625,6.0859375
0.7015,-5.1650390625,-2.3623046875,6.2861328125
0.702,-5.765625,-1.521484375,6.40625
0.7025,-5.845703125,-0.880859375,6.0859375
0.703,-5.60546875,0.1201171875,5.2451171875
0.7035,-5.3251953125,1.3212890625,4.00390625
0.704,-5.2451171875,2.8427734375,2.72265625
0.7045,-5.1650390625,4.00390625,1.5615234375
0.705,-5.0849609375,4.8046875,0.9208984375
0.7055,-4.32421875,5.044921875,0.080078125
0.706,-3.123046875,5.125,-1.2412109375
0.7065,-1.8017578125,5.4052734375,-2.72265625
0.707,-0.6005859375,5.6455078125,-4.244140625
0.7075,0.240234375,5.9658203125,-5.28515625
0.708,0.9208984375,5.92578125,-6.005859375
0.7085,1.9619140625,5.0048828125,-6.2861328125
0.709,3.4033203125,3.5634765625,-6.486328125
0.7095,4.6845703125,2.0419921875,-6.6064453125
0.71,5.5654296875,0.9609375,-6.7265625
0.7105,5.8857421875,0.2802734375,-6.6865234375
0.711,5.685546875,-0.640625,-5.9658203125
0.7115,5.3251953125,-1.681640625,-4.8447265625
0.712,5.0849609375,-3.04296875,-3.36328125
0.7125,4.8447265625,-4.564453125,-2.001953125
0.713,4.724609375,-5.5654296875,-1.0810546875
0.7135,4.4443359375,-6.1259765625,-0.400390625
0.714,3.4033203125,-6.1259765625,0.6005859375
0.7145,1.9619140625,-6.1259765625,2.001953125
0.715,0.560546875,-6.2861328125,3.603515625
0.7155,-0.6005859375,-6.56640625,4.9248046875
0.716,-1.201171875,-6.7666015625,5.8056640625
0.7165,-2.001953125,-6.326171875,6.326171875
0.717,-3.203125,-5.125,6.4462890625
0.7175,-4.564453125,-3.6435546875,6.646484375
0.718,-5.765625,-2.162109375,6.6865234375
0.7185,-6.3662109375,-1.1611328125,6.646484375
0.719,-6.486328125,-0.5205078125,6.486328125
0.7195,-6.1259765625,0.4404296875,5.5654296875
0.72,-5.60546875,1.7216796875,4.1240234375
0.7205,-5.4453125,3.123046875,2.72265625
0.721,-5.28515625,4.404296875,1.4013671875
0.7215,-5.0849609375,5.2451171875,0.6005859375
0.722,-4.484375,5.60546875,-0.240234375
0.7225,-3.3232421875,5.60546875,-1.28125
0.723,-1.8017578125,5.6455078125,-2.802734375
0.7235,-0.400390625,5.765625,-4.404296875
0.724,0.560546875,6.0458984375,-5.525390625
0.7245,1.12109375,6.2060546875,-6.3662109375
0.725,2.0419921875,5.4052734375,-6.6865234375
0.7255,3.4033203125,3.9638671875,-6.7666015625
0.726,4.64453125,2.5224609375,-6.9267578125
0.7265,5.7255859375,1.0810546875,-6.9267578125
0.727,6.166015625,0.240234375,-6.806640625
0.7275,6.1259765625,-0.6005859375,-6.4462890625
0.728,5.685546875,-1.5615234375,-5.4453125
0.7285,5.28515625,-2.8427734375,-3.923828125
0.729,5.044921875,-4.32421875,-2.4423828125
0.7295,4.884765625,-5.4853515625,-1.28125
0.73,4.64453125,-6.166015625,-0.5205078125
0.7305,3.84375,-6.3662109375,0.400390625
0.731,2.5224609375,-6.3662109375,1.5615234375
0.7315,1.0009765625,-6.40625,3.1630859375
0.732,-0.4404296875,-6.56640625,4.724609375
0.7325,-1.1611328125,-6.7666015625,5.685546875
0.733,-1.8017578125,-6.7265625,6.3662109375
0.7335,-2.8427734375,-5.7255859375,6.56640625
0.734,-4.2041015625,-4.2041015625,6.7265625
0.7345,-5.4453125,-2.6826171875,6.7666015625
0.735,-6.3662109375,-1.44140625,6.7265625
0.7355,-6.6064453125,-0.720703125,6.6865234375
0.736,-6.486328125,0.1201171875,6.0859375
0.7365,-5.9658203125,1.201171875,4.8046875
0.737,-5.6455078125,2.5224609375,3.283203125
0.7375,-5.4052734375,4.0439453125,1.841796875
0.738,-5.1650390625,5.0849609375,0.880859375
0.7385,-4.8447265625,5.6455078125,0.16015625
0.739,-3.84375,5.685546875,-0.8408203125
0.7395,-2.3623046875,5.6455078125,-2.2822265625
0.74,-0.9208984375,5.765625,-3.8837890625
0.7405,0.3203125,5.92578125,-5.205078125
0.741,0.9609375,6.2060546875,-6.1259765625
0.7415,1.7216796875,5.8056640625,-6.646484375
0.742,2.8427734375,4.6044921875,-6.806640625
0.7425,4.2041015625,3.123046875,-6.9267578125
0.743,5.4052734375,1.5615234375,-6.88671875
0.7435,6.0859375,0.48046875,-6.88671875
0.744,6.2861328125,-0.240234375,-6.7265625
0.7445,5.845703125,-1.0810546875,-5.8857421875
0.745,5.4052734375,-2.2421875,-4.484375
0.7455,5.125,-3.7236328125,-3.04296875
0.746,4.9248046875,-5.044921875,-1.681640625
0.7465,4.7646484375,-5.92578125,-0.80078125
0.747,4.244140625,-6.3662109375,0.0
0.7475,3.123046875,-6.3662109375,1.041015625
0.748,1.6416015625,-6.40625,2.482421875
0.7485,0.1201171875,-6.486328125,4.1240234375
