wavelength,x,y,z
0.0,2.172119140625,4.214111328125,-5.755615234375
0.0005,3.373291015625,3.133056640625,-6.075927734375
0.001,4.174072265625,2.052001953125,-6.115966796875
0.0015,4.614501953125,1.291259765625,-6.115966796875
0.002,4.814697265625,0.570556640625,-5.755615234375
0.0025,4.854736328125,-0.510498046875,-5.114990234375
0.003,4.934814453125,-1.631591796875,-4.314208984375
0.0035,4.854736328125,-2.872802734375,-3.313232421875
0.004,4.694580078125,-3.793701171875,-2.432373046875
0.0045,4.454345703125,-4.514404296875,-1.631591796875
0.005,3.893798828125,-4.954833984375,-0.750732421875
0.0055,3.052978515625,-5.355224609375,0.490478515625
0.006,2.011962890625,-5.755615234375,1.851806640625
0.0065,1.091064453125,-5.955810546875,2.932861328125
0.007,0.410400390625,-6.196044921875,3.853759765625
0.0075,-0.550537109375,-6.075927734375,4.614501953125
0.008,-1.591552734375,-5.435302734375,5.135009765625
0.0085,-2.832763671875,-4.554443359375,5.655517578125
0.009,-3.913818359375,-3.553466796875,5.895751953125
0.0095,-4.634521484375,-2.592529296875,5.975830078125
0.01,-5.034912109375,-1.831787109375,5.855712890625
0.0105,-5.155029296875,-0.990966796875,5.455322265625
0.011,-5.195068359375,0.050048828125,4.814697265625
0.0115,-5.275146484375,1.331298828125,3.893798828125
0.012,-5.195068359375,2.492431640625,2.892822265625
0.0125,-4.994873046875,3.333251953125,2.052001953125
0.013,-4.634521484375,3.933837890625,1.211181640625
0.0135,-3.953857421875,4.414306640625,0.250244140625
0.014,-3.153076171875,4.894775390625,-1.071044921875
0.0145,-2.112060546875,5.255126953125,-2.392333984375
0.015,-1.271240234375,5.455322265625,-3.393310546875
0.0155,-0.590576171875,5.615478515625,-4.274169921875
0.016,0.490478515625,5.255126953125,-4.994873046875
0.0165,1.651611328125,4.494384765625,-5.515380859375
0.017,2.932861328125,3.453369140625,-5.955810546875
0.0175,3.893798828125,2.372314453125,-6.115966796875
0.018,4.494384765625,1.571533203125,-6.115966796875
0.0185,4.774658203125,0.810791015625,-5.915771484375
0.019,4.854736328125,-0.190185546875,-5.355224609375
0.0195,4.934814453125,-1.311279296875,-4.554443359375
0.02,4.934814453125,-2.592529296875,-3.553466796875
0.0205,4.774658203125,-3.633544921875,-2.592529296875
0.021,4.534423828125,-4.394287109375,-1.791748046875
0.0215,4.013916015625,-4.914794921875,-0.910888671875
0.022,3.213134765625,-5.275146484375,0.290283203125
0.0225,2.252197265625,-5.755615234375,1.611572265625
0.023,1.251220703125,-5.955810546875,2.812744140625
0.0235,0.490478515625,-6.156005859375,3.813720703125
0.024,-0.350341796875,-6.196044921875,4.534423828125
0.0245,-1.391357421875,-5.715576171875,5.135009765625
0.025,-2.632568359375,-4.834716796875,5.615478515625
0.0255,-3.873779296875,-3.713623046875,5.975830078125
0.026,-4.634521484375,-2.592529296875,5.975830078125
0.0265,-5.074951171875,-1.871826171875,5.935791015625
0.027,-5.235107421875,-1.031005859375,5.575439453125
0.0275,-5.235107421875,0.010009765625,4.894775390625
0.028,-5.275146484375,1.211181640625,4.013916015625
0.0285,-5.235107421875,2.412353515625,3.012939453125
0.029,-5.034912109375,3.333251953125,2.052001953125
0.0295,-4.714599609375,4.013916015625,1.251220703125
0.03,-4.114013671875,4.494384765625,0.370361328125
0.0305,-3.193115234375,4.814697265625,-0.910888671875
0.031,-2.192138671875,5.255126953125,-2.272216796875
0.0315,-1.231201171875,5.415283203125,-3.393310546875
0.032,-0.550537109375,5.655517578125,-4.314208984375
0.0325,0.450439453125,5.415283203125,-4.994873046875
0.033,1.571533203125,4.654541015625,-5.635498046875
0.0335,2.852783203125,3.693603515625,-6.035888671875
0.034,3.973876953125,2.572509765625,-6.276123046875
0.0345,4.654541015625,1.571533203125,-6.276123046875
0.035,4.974853515625,0.810791015625,-6.115966796875
0.0355,5.014892578125,0.010009765625,-5.595458984375
0.036,4.974853515625,-1.231201171875,-4.754638671875
0.0365,5.054931640625,-2.552490234375,-3.713623046875
0.037,4.894775390625,-3.713623046875,-2.632568359375
0.0375,4.654541015625,-4.514404296875,-1.751708984375
0.038,4.174072265625,-5.114990234375,-0.910888671875
0.0385,3.373291015625,-5.435302734375,0.250244140625
0.039,2.332275390625,-5.835693359375,1.571533203125
0.0395,1.211181640625,-6.156005859375,2.972900390625
0.04,0.370361328125,-6.316162109375,3.973876953125
0.0405,-0.430419921875,-6.396240234375,4.774658203125
0.041,-1.431396484375,-5.955810546875,5.375244140625
0.0415,-2.712646484375,-4.954833984375,5.855712890625
0.042,-4.033935546875,-3.753662109375,6.256103515625
0.0425,-4.954833984375,-2.552490234375,6.256103515625
0.043,-5.435302734375,-1.671630859375,6.176025390625
0.0435,-5.555419921875,-0.910888671875,5.775634765625
0.044,-5.515380859375,0.170166015625,5.094970703125
0.0445,-5.475341796875,1.411376953125,4.093994140625
0.045,-5.435302734375,2.772705078125,2.892822265625
0.0455,-5.195068359375,3.813720703125,1.851806640625
0.046,-4.834716796875,4.454345703125,1.010986328125
0.0465,-4.154052734375,4.814697265625,0.090087890625
0.047,-3.113037109375,5.135009765625,-1.231201171875
0.0475,-2.031982421875,5.575439453125,-2.672607421875
0.048,-0.950927734375,5.735595703125,-3.953857421875
0.0485,-0.190185546875,5.775634765625,-4.794677734375
0.049,0.690673828125,5.615478515625,-5.475341796875
0.0495,1.851806640625,4.854736328125,-6.075927734375
0.05,3.213134765625,3.733642578125,-6.436279296875
0.0505,4.494384765625,2.412353515625,-6.676513671875
0.051,5.175048828125,1.251220703125,-6.556396484375
0.0515,5.455322265625,0.490478515625,-6.356201171875
0.052,5.455322265625,-0.510498046875,-5.755615234375
0.0525,5.375244140625,-1.711669921875,-4.754638671875
0.053,5.335205078125,-3.072998046875,-3.593505859375
0.0535,5.094970703125,-4.354248046875,-2.352294921875
0.054,4.814697265625,-5.195068359375,-1.391357421875
0.0545,4.294189453125,-5.755615234375,-0.510498046875
0.055,3.373291015625,-6.035888671875,0.610595703125
0.0555,2.132080078125,-6.276123046875,2.052001953125
0.056,0.850830078125,-6.556396484375,3.653564453125
0.0565,-0.270263671875,-6.556396484375,4.654541015625
0.057,-0.990966796875,-6.596435546875,5.415283203125
0.0575,-1.911865234375,-6.115966796875,6.015869140625
0.058,-3.273193359375,-4.994873046875,6.416259765625
0.0585,-4.554443359375,-3.713623046875,6.736572265625
0.059,-5.635498046875,-2.352294921875,6.776611328125
0.0595,-6.075927734375,-1.311279296875,6.536376953125
0.06,-6.115966796875,-0.510498046875,6.095947265625
0.0605,-6.035888671875,0.610595703125,5.335205078125
0.061,-5.835693359375,1.931884765625,4.134033203125
0.0615,-5.755615234375,3.333251953125,2.812744140625
0.062,-5.435302734375,4.454345703125,1.571533203125
0.0625,-4.954833984375,5.094970703125,0.650634765625
0.063,-4.234130859375,5.455322265625,-0.350341796875
0.0635,-3.153076171875,5.655517578125,-1.551513671875
0.064,-1.831787109375,5.935791015625,-3.072998046875
0.0645,-0.510498046875,6.055908203125,-4.514404296875
0.065,0.450439453125,6.015869140625,-5.395263671875
0.0655,1.131103515625,5.855712890625,-6.075927734375
0.066,2.252197265625,5.094970703125,-6.556396484375
0.0665,3.653564453125,3.853759765625,-6.916748046875
0.067,4.854736328125,2.492431640625,-7.116943359375
0.0675,5.695556640625,1.171142578125,-6.996826171875
0.068,5.975830078125,0.250244140625,-6.676513671875
0.0685,5.935791015625,-0.750732421875,-6.115966796875
0.069,5.735595703125,-1.831787109375,-5.114990234375
0.0695,5.575439453125,-3.233154296875,-3.793701171875
0.07,5.375244140625,-4.674560546875,-2.392333984375
0.0705,4.974853515625,-5.595458984375,-1.271240234375
0.071,4.414306640625,-6.115966796875,-0.350341796875
0.0715,3.533447265625,-6.396240234375,0.730712890625
0.072,2.252197265625,-6.556396484375,2.092041015625
0.0725,0.890869140625,-6.756591796875,3.693603515625
0.073,-0.390380859375,-6.836669921875,4.894775390625
0.0735,-1.151123046875,-6.756591796875,5.655517578125
0.074,-1.951904296875,-6.396240234375,6.256103515625
0.0745,-3.113037109375,-5.435302734375,6.656494140625
0.075,-4.514404296875,-4.073974609375,6.976806640625
0.0755,-5.675537109375,-2.632568359375,7.056884765625
0.076,-6.276123046875,-1.431396484375,6.736572265625
0.0765,-6.396240234375,-0.590576171875,6.416259765625
0.077,-6.276123046875,0.450439453125,5.695556640625
0.0775,-6.075927734375,1.611572265625,4.534423828125
0.078,-5.875732421875,3.052978515625,3.213134765625
0.0785,-5.635498046875,4.334228515625,1.931884765625
0.079,-5.114990234375,5.094970703125,0.850830078125
0.0795,-4.514404296875,5.535400390625,0.010009765625
0.08,-3.593505859375,5.735595703125,-1.151123046875
0.0805,-2.272216796875,5.935791015625,-2.592529296875
0.081,-0.950927734375,6.095947265625,-4.154052734375
0.0815,0.250244140625,6.055908203125,-5.155029296875
0.082,0.890869140625,6.055908203125,-5.915771484375
0.0825,1.851806640625,5.535400390625,-6.436279296875
0.083,3.093017578125,4.454345703125,-6.836669921875
0.0835,4.454345703125,3.052978515625,-7.076904296875
0.084,5.455322265625,1.691650390625,-7.076904296875
0.0845,5.935791015625,0.570556640625,-6.796630859375
0.085,6.015869140625,-0.310302734375,-6.396240234375
0.0855,5.895751953125,-1.311279296875,-5.595458984375
0.086,5.655517578125,-2.592529296875,-4.394287109375
0.0865,5.495361328125,-4.073974609375,-3.032958984375
0.087,5.135009765625,-5.195068359375,-1.791748046875
0.0875,4.694580078125,-5.835693359375,-0.790771484375
0.088,4.013916015625,-6.276123046875,0.210205078125
0.0885,2.932861328125,-6.436279296875,1.331298828125
0.089,1.571533203125,-6.716552734375,2.892822265625
0.0895,0.210205078125,-6.796630859375,4.414306640625
0.09,-0.790771484375,-6.716552734375,5.295166015625
0.0905,-1.471435546875,-6.636474609375,5.935791015625
0.091,-2.512451171875,-5.915771484375,6.416259765625
0.0915,-3.873779296875,-4.674560546875,6.816650390625
0.092,-5.155029296875,-3.313232421875,7.056884765625
0.0925,-6.035888671875,-1.991943359375,6.896728515625
0.093,-6.356201171875,-1.031005859375,6.576416015625
0.0935,-6.356201171875,0.010009765625,6.055908203125
0.094,-6.156005859375,0.970947265625,5.135009765625
0.0945,-5.995849609375,2.412353515625,3.853759765625
0.095,-5.755615234375,3.853759765625,2.492431640625
0.0955,-5.435302734375,4.854736328125,1.251220703125
0.096,-4.874755859375,5.415283203125,0.370361328125
0.0965,-4.033935546875,5.695556640625,-0.710693359375
0.097,-2.832763671875,5.815673828125,-2.072021484375
0.0975,-1.471435546875,6.135986328125,-3.593505859375
0.098,-0.270263671875,6.135986328125,-4.914794921875
0.0985,0.690673828125,6.095947265625,-5.755615234375
0.099,1.451416015625,5.855712890625,-6.356201171875
0.0995,2.612548828125,4.934814453125,-6.796630859375
0.1,4.053955078125,3.573486328125,-7.076904296875
0.1005,5.215087890625,2.132080078125,-7.197021484375
0.101,5.855712890625,0.890869140625,-6.916748046875
0.1015,6.055908203125,0.010009765625,-6.596435546875
0.102,5.935791015625,-0.990966796875,-5.915771484375
0.1025,5.735595703125,-2.192138671875,-4.794677734375
0.103,5.575439453125,-3.633544921875,-3.473388671875
0.1035,5.255126953125,-4.914794921875,-2.072021484375
0.104,4.814697265625,-5.715576171875,-1.031005859375
0.1045,4.214111328125,-6.196044921875,-0.150146484375
0.105,3.293212890625,-6.436279296875,0.930908203125
0.1055,1.931884765625,-6.596435546875,2.412353515625
0.106,0.610595703125,-6.716552734375,3.893798828125
0.1065,-0.590576171875,-6.676513671875,4.974853515625
0.107,-1.271240234375,-6.636474609375,5.735595703125
0.1075,-2.112060546875,-6.156005859375,6.216064453125
0.108,-3.353271484375,-5.114990234375,6.576416015625
0.1085,-4.634521484375,-3.793701171875,6.896728515625
0.109,-5.635498046875,-2.432373046875,6.896728515625
0.1095,-6.115966796875,-1.351318359375,6.576416015625
0.11,-6.236083984375,-0.590576171875,6.216064453125
0.1105,-6.115966796875,0.450439453125,5.455322265625
0.111,-5.835693359375,1.571533203125,4.334228515625
0.1115,-5.755615234375,3.052978515625,3.093017578125
0.112,-5.395263671875,4.174072265625,1.851806640625
0.1125,-4.994873046875,4.894775390625,0.890869140625
0.113,-4.354248046875,5.255126953125,0.010009765625
0.1135,-3.393310546875,5.495361328125,-1.151123046875
0.114,-2.272216796875,5.815673828125,-2.552490234375
0.1145,-0.910888671875,5.975830078125,-3.993896484375
0.115,0.090087890625,5.935791015625,-4.994873046875
0.1155,0.770751953125,5.935791015625,-5.715576171875
0.116,1.731689453125,5.415283203125,-6.236083984375
0.1165,3.012939453125,4.294189453125,-6.596435546875
0.117,4.294189453125,3.052978515625,-6.916748046875
0.1175,5.175048828125,1.731689453125,-6.836669921875
0.118,5.615478515625,0.770751953125,-6.636474609375
0.1185,5.735595703125,-0.190185546875,-6.196044921875
0.119,5.615478515625,-1.151123046875,-5.435302734375
0.1195,5.455322265625,-2.392333984375,-4.354248046875
0.12,5.295166015625,-3.833740234375,-3.032958984375
0.1205,4.974853515625,-4.834716796875,-1.871826171875
0.121,4.614501953125,-5.595458984375,-0.950927734375
0.1215,3.893798828125,-5.955810546875,0.090087890625
0.122,2.812744140625,-6.115966796875,1.291259765625
0.1225,1.611572265625,-6.436279296875,2.732666015625
0.123,0.370361328125,-6.516357421875,4.013916015625
0.1235,-0.510498046875,-6.556396484375,4.894775390625
0.124,-1.231201171875,-6.396240234375,5.575439453125
0.1245,-2.272216796875,-5.755615234375,6.055908203125
0.125,-3.553466796875,-4.554443359375,6.416259765625
0.1255,-4.794677734375,-3.273193359375,6.576416015625
0.126,-5.475341796875,-2.072021484375,6.456298828125
0.1265,-5.795654296875,-1.271240234375,6.256103515625
0.127,-5.835693359375,-0.430419921875,5.735595703125
0.1275,-5.715576171875,0.690673828125,4.854736328125
0.128,-5.595458984375,1.931884765625,3.773681640625
0.1285,-5.435302734375,3.213134765625,2.532470703125
0.129,-5.114990234375,4.093994140625,1.531494140625
0.1295,-4.674560546875,4.654541015625,0.690673828125
0.13,-3.993896484375,5.054931640625,-0.310302734375
0.1305,-2.912841796875,5.295166015625,-1.471435546875
0.131,-1.791748046875,5.655517578125,-2.912841796875
0.1315,-0.750732421875,5.695556640625,-4.033935546875
0.132,0.050048828125,5.775634765625,-4.874755859375
0.1325,0.850830078125,5.535400390625,-5.475341796875
0.133,1.931884765625,4.774658203125,-5.955810546875
0.1335,3.173095703125,3.693603515625,-6.356201171875
0.134,4.334228515625,2.492431640625,-6.476318359375
0.1345,4.934814453125,1.411376953125,-6.396240234375
0.135,5.175048828125,0.650634765625,-6.196044921875
0.1355,5.255126953125,-0.310302734375,-5.675537109375
0.136,5.135009765625,-1.271240234375,-4.834716796875
0.1365,5.094970703125,-2.552490234375,-3.833740234375
0.137,4.934814453125,-3.793701171875,-2.712646484375
0.1375,4.654541015625,-4.634521484375,-1.791748046875
0.138,4.214111328125,-5.155029296875,-0.950927734375
0.1385,3.533447265625,-5.515380859375,0.130126953125
0.139,2.532470703125,-5.875732421875,1.331298828125
0.1395,1.371337890625,-6.115966796875,2.692626953125
0.14,0.450439453125,-6.236083984375,3.773681640625
0.1405,-0.310302734375,-6.396240234375,4.574462890625
0.141,-1.231201171875,-6.035888671875,5.215087890625
0.1415,-2.352294921875,-5.195068359375,5.695556640625
0.142,-3.553466796875,-4.194091796875,6.095947265625
0.1425,-4.514404296875,-3.032958984375,6.176025390625
0.143,-5.114990234375,-2.112060546875,6.135986328125
0.1435,-5.395263671875,-1.351318359375,5.895751953125
0.144,-5.435302734375,-0.510498046875,5.375244140625
0.1445,-5.395263671875,0.650634765625,4.534423828125
0.145,-5.355224609375,1.931884765625,3.533447265625
0.1455,-5.195068359375,3.012939453125,2.452392578125
0.146,-4.954833984375,3.853759765625,1.611572265625
0.1465,-4.434326171875,4.374267578125,0.770751953125
0.147,-3.673583984375,4.734619140625,-0.350341796875
0.1475,-2.752685546875,5.175048828125,-1.591552734375
0.148,-1.671630859375,5.375244140625,-2.872802734375
0.1485,-0.910888671875,5.575439453125,-3.873779296875
0.149,0.010009765625,5.615478515625,-4.674560546875
0.1495,0.930908203125,5.215087890625,-5.275146484375
0.15,2.052001953125,4.334228515625,-5.755615234375
0.1505,3.293212890625,3.253173828125,-6.115966796875
0.151,4.134033203125,2.172119140625,-6.115966796875
0.1515,4.614501953125,1.411376953125,-6.115966796875
0.152,4.854736328125,0.610595703125,-5.795654296875
0.1525,4.854736328125,-0.430419921875,-5.235107421875
0.153,4.934814453125,-1.551513671875,-4.434326171875
0.1535,4.854736328125,-2.792724609375,-3.393310546875
0.154,4.654541015625,-3.713623046875,-2.432373046875
0.1545,4.454345703125,-4.474365234375,-1.631591796875
0.155,3.933837890625,-4.954833984375,-0.790771484375
0.1555,3.133056640625,-5.315185546875,0.370361328125
0.156,2.172119140625,-5.755615234375,1.651611328125
0.1565,1.211181640625,-5.915771484375,2.812744140625
0.157,0.490478515625,-6.196044921875,3.773681640625
0.1575,-0.390380859375,-6.115966796875,4.494384765625
0.158,-1.431396484375,-5.595458984375,5.094970703125
0.1585,-2.592529296875,-4.754638671875,5.575439453125
0.159,-3.753662109375,-3.673583984375,5.895751953125
0.1595,-4.514404296875,-2.712646484375,5.895751953125
0.16,-4.954833984375,-1.951904296875,5.895751953125
0.1605,-5.114990234375,-1.191162109375,5.575439453125
0.161,-5.155029296875,-0.310302734375,4.934814453125
0.1615,-5.275146484375,0.970947265625,4.134033203125
0.162,-5.195068359375,2.212158203125,3.133056640625
0.1625,-5.034912109375,3.133056640625,2.252197265625
0.163,-4.714599609375,3.813720703125,1.411376953125
0.1635,-4.154052734375,4.334228515625,0.490478515625
0.164,-3.353271484375,4.814697265625,-0.750732421875
0.1645,-2.352294921875,5.175048828125,-2.072021484375
0.165,-1.471435546875,5.415283203125,-3.153076171875
0.1655,-0.750732421875,5.615478515625,-4.073974609375
0.166,0.290283203125,5.375244140625,-4.834716796875
0.1665,1.411376953125,4.694580078125,-5.395263671875
0.167,2.612548828125,3.813720703125,-5.875732421875
0.1675,3.693603515625,2.692626953125,-6.075927734375
0.168,4.374267578125,1.771728515625,-6.115966796875
0.1685,4.694580078125,1.010986328125,-5.955810546875
0.169,4.854736328125,0.130126953125,-5.515380859375
0.1695,4.854736328125,-0.990966796875,-4.834716796875
0.17,4.934814453125,-2.272216796875,-3.833740234375
0.1705,4.814697265625,-3.353271484375,-2.832763671875
0.171,4.614501953125,-4.194091796875,-1.951904296875
0.1715,4.134033203125,-4.794677734375,-1.111083984375
0.172,3.413330078125,-5.195068359375,0.050048828125
0.1725,2.492431640625,-5.675537109375,1.291259765625
0.173,1.451416015625,-5.915771484375,2.612548828125
0.1735,0.650634765625,-6.156005859375,3.573486328125
0.174,-0.230224609375,-6.196044921875,4.454345703125
0.1745,-1.191162109375,-5.795654296875,5.094970703125
0.175,-2.432373046875,-4.914794921875,5.575439453125
0.1755,-3.633544921875,-3.833740234375,5.935791015625
0.176,-4.514404296875,-2.752685546875,5.975830078125
0.1765,-4.994873046875,-1.951904296875,5.935791015625
0.177,-5.195068359375,-1.231201171875,5.655517578125
0.1775,-5.235107421875,-0.310302734375,5.014892578125
0.178,-5.275146484375,0.970947265625,4.134033203125
0.1785,-5.275146484375,2.252197265625,3.133056640625
0.179,-5.074951171875,3.253173828125,2.132080078125
0.1795,-4.754638671875,3.973876953125,1.291259765625
0.18,-4.154052734375,4.454345703125,0.450439453125
0.1805,-3.313232421875,4.774658203125,-0.790771484375
0.181,-2.352294921875,5.255126953125,-2.112060546875
0.1815,-1.311279296875,5.415283203125,-3.273193359375
0.182,-0.630615234375,5.615478515625,-4.194091796875
0.1825,0.330322265625,5.455322265625,-4.994873046875
0.183,1.411376953125,4.814697265625,-5.515380859375
0.1835,2.692626953125,3.853759765625,-5.955810546875
0.184,3.853759765625,2.692626953125,-6.236083984375
0.1845,4.534423828125,1.611572265625,-6.196044921875
0.185,4.934814453125,0.890869140625,-6.115966796875
0.1855,5.014892578125,0.010009765625,-5.635498046875
0.186,4.974853515625,-1.071044921875,-4.834716796875
0.1865,5.054931640625,-2.352294921875,-3.833740234375
0.187,4.894775390625,-3.553466796875,-2.752685546875
0.1875,4.614501953125,-4.434326171875,-1.871826171875
0.188,4.254150390625,-5.074951171875,-0.990966796875
0.1885,3.533447265625,-5.395263671875,0.050048828125
0.189,2.492431640625,-5.755615234375,1.331298828125
0.1895,1.371337890625,-6.075927734375,2.732666015625
0.19,0.450439453125,-6.236083984375,3.813720703125
0.1905,-0.310302734375,-6.356201171875,4.614501953125
0.191,-1.271240234375,-5.915771484375,5.255126953125
0.1915,-2.512451171875,-5.074951171875,5.735595703125
0.192,-3.753662109375,-3.913818359375,6.135986328125
0.1925,-4.754638671875,-2.752685546875,6.256103515625
0.193,-5.275146484375,-1.871826171875,6.135986328125
0.1935,-5.475341796875,-1.151123046875,5.815673828125
0.194,-5.475341796875,-0.190185546875,5.255126953125
0.1945,-5.435302734375,1.091064453125,4.294189453125
0.195,-5.395263671875,2.412353515625,3.173095703125
0.1955,-5.195068359375,3.533447265625,2.092041015625
0.196,-4.874755859375,4.214111328125,1.251220703125
0.1965,-4.274169921875,4.654541015625,0.370361328125
0.197,-3.393310546875,4.974853515625,-0.830810546875
0.1975,-2.312255859375,5.415283203125,-2.232177734375
0.198,-1.231201171875,5.615478515625,-3.553466796875
0.1985,-0.390380859375,5.735595703125,-4.474365234375
0.199,0.450439453125,5.735595703125,-5.235107421875
