wavelength,x,y,z
0.1995,1.491455078125,5.094970703125,-5.795654296875
0.2,2.812744140625,3.973876953125,-6.276123046875
0.2005,4.093994140625,2.772705078125,-6.516357421875
0.201,4.854736328125,1.571533203125,-6.476318359375
0.2015,5.255126953125,0.730712890625,-6.356201171875
0.202,5.335205078125,-0.190185546875,-5.875732421875
0.2025,5.255126953125,-1.271240234375,-5.034912109375
0.203,5.255126953125,-2.552490234375,-3.953857421875
0.2035,5.135009765625,-3.873779296875,-2.712646484375
0.204,4.854736328125,-4.834716796875,-1.671630859375
0.2045,4.454345703125,-5.475341796875,-0.830810546875
0.205,3.653564453125,-5.835693359375,0.250244140625
0.2055,2.492431640625,-6.115966796875,1.571533203125
0.206,1.251220703125,-6.436279296875,3.133056640625
0.2065,0.170166015625,-6.476318359375,4.294189453125
0.207,-0.630615234375,-6.556396484375,5.094970703125
0.2075,-1.551513671875,-6.236083984375,5.735595703125
0.208,-2.832763671875,-5.275146484375,6.256103515625
0.2085,-4.154052734375,-3.993896484375,6.576416015625
0.209,-5.315185546875,-2.712646484375,6.696533203125
0.2095,-5.875732421875,-1.591552734375,6.536376953125
0.21,-6.075927734375,-0.750732421875,6.176025390625
0.2105,-5.995849609375,0.330322265625,5.455322265625
0.211,-5.795654296875,1.571533203125,4.294189453125
0.2115,-5.755615234375,3.012939453125,3.052978515625
0.212,-5.435302734375,4.174072265625,1.851806640625
0.2125,-5.034912109375,4.934814453125,0.850830078125
0.213,-4.394287109375,5.375244140625,-0.150146484375
0.2135,-3.353271484375,5.575439453125,-1.271240234375
0.214,-2.072021484375,5.815673828125,-2.792724609375
0.2145,-0.790771484375,6.015869140625,-4.274169921875
0.215,0.290283203125,5.975830078125,-5.195068359375
0.2155,0.970947265625,5.895751953125,-5.875732421875
0.216,2.011962890625,5.175048828125,-6.436279296875
0.2165,3.413330078125,3.973876953125,-6.796630859375
0.217,4.614501953125,2.612548828125,-7.036865234375
0.2175,5.535400390625,1.291259765625,-6.916748046875
0.218,5.855712890625,0.330322265625,-6.676513671875
0.2185,5.895751953125,-0.630615234375,-6.115966796875
0.219,5.735595703125,-1.671630859375,-5.235107421875
0.2195,5.535400390625,-3.032958984375,-3.953857421875
0.22,5.335205078125,-4.434326171875,-2.592529296875
0.2205,4.974853515625,-5.395263671875,-1.431396484375
0.221,4.494384765625,-6.035888671875,-0.510498046875
0.2215,3.693603515625,-6.276123046875,0.530517578125
0.222,2.452392578125,-6.436279296875,1.811767578125
0.2225,1.131103515625,-6.676513671875,3.333251953125
0.223,-0.270263671875,-6.676513671875,4.614501953125
0.2235,-0.990966796875,-6.676513671875,5.455322265625
0.224,-1.791748046875,-6.396240234375,6.095947265625
0.2245,-2.872802734375,-5.715576171875,6.456298828125
0.225,-4.194091796875,-4.314208984375,6.856689453125
0.2255,-5.395263671875,-2.912841796875,6.976806640625
0.226,-6.115966796875,-1.671630859375,6.696533203125
0.2265,-6.316162109375,-0.790771484375,6.416259765625
0.227,-6.276123046875,0.210205078125,5.815673828125
0.2275,-6.035888671875,1.331298828125,4.734619140625
0.228,-5.835693359375,2.692626953125,3.533447265625
0.2285,-5.635498046875,3.973876953125,2.212158203125
0.229,-5.235107421875,4.894775390625,1.091064453125
0.2295,-4.674560546875,5.415283203125,0.210205078125
0.23,-3.833740234375,5.655517578125,-0.910888671875
0.2305,-2.552490234375,5.815673828125,-2.272216796875
0.231,-1.231201171875,6.095947265625,-3.793701171875
0.2315,0.010009765625,6.055908203125,-4.914794921875
0.232,0.730712890625,6.055908203125,-5.715576171875
0.2325,1.571533203125,5.575439453125,-6.356201171875
0.233,2.812744140625,4.614501953125,-6.716552734375
0.2335,4.134033203125,3.293212890625,-7.076904296875
0.234,5.255126953125,1.931884765625,-7.076904296875
0.2345,5.775634765625,0.810791015625,-6.796630859375
0.235,5.935791015625,0.010009765625,-6.436279296875
0.2355,5.895751953125,-1.111083984375,-5.755615234375
0.236,5.695556640625,-2.352294921875,-4.594482421875
0.2365,5.535400390625,-3.793701171875,-3.273193359375
0.237,5.215087890625,-4.994873046875,-1.991943359375
0.2375,4.774658203125,-5.755615234375,-0.990966796875
0.238,4.134033203125,-6.276123046875,0.050048828125
0.2385,3.173095703125,-6.436279296875,1.131103515625
0.239,1.771728515625,-6.676513671875,2.692626953125
0.2395,0.450439453125,-6.796630859375,4.174072265625
0.24,-0.670654296875,-6.756591796875,5.175048828125
0.2405,-1.431396484375,-6.716552734375,6.015869140625
0.241,-2.392333984375,-6.115966796875,6.416259765625
0.2415,-3.793701171875,-4.834716796875,6.776611328125
0.242,-5.074951171875,-3.473388671875,7.056884765625
0.2425,-5.955810546875,-2.112060546875,6.976806640625
0.243,-6.396240234375,-1.071044921875,6.696533203125
0.2435,-6.396240234375,-0.190185546875,6.135986328125
0.244,-6.276123046875,0.930908203125,5.255126953125
0.2445,-6.035888671875,2.292236328125,3.973876953125
0.245,-5.835693359375,3.773681640625,2.572509765625
0.2455,-5.435302734375,4.814697265625,1.331298828125
0.246,-4.954833984375,5.415283203125,0.410400390625
0.2465,-4.154052734375,5.735595703125,-0.670654296875
0.247,-2.912841796875,5.895751953125,-1.951904296875
0.2475,-1.591552734375,6.176025390625,-3.553466796875
0.248,-0.270263671875,6.216064453125,-4.834716796875
0.2485,0.690673828125,6.216064453125,-5.675537109375
0.249,1.411376953125,5.895751953125,-6.396240234375
0.2495,2.572509765625,5.014892578125,-6.836669921875
0.25,3.973876953125,3.693603515625,-7.116943359375
0.2505,5.215087890625,2.252197265625,-7.317138671875
0.251,5.895751953125,0.930908203125,-7.036865234375
0.2515,6.135986328125,0.050048828125,-6.716552734375
0.252,6.055908203125,-1.031005859375,-6.035888671875
0.2525,5.855712890625,-2.192138671875,-4.954833984375
0.253,5.655517578125,-3.593505859375,-3.553466796875
0.2535,5.375244140625,-4.914794921875,-2.232177734375
0.254,4.894775390625,-5.755615234375,-1.071044921875
0.2545,4.334228515625,-6.276123046875,-0.190185546875
0.255,3.373291015625,-6.476318359375,0.930908203125
0.2555,2.052001953125,-6.636474609375,2.332275390625
0.256,0.690673828125,-6.796630859375,3.893798828125
0.2565,-0.470458984375,-6.716552734375,4.894775390625
0.257,-1.271240234375,-6.716552734375,5.735595703125
0.2575,-2.112060546875,-6.276123046875,6.296142578125
0.258,-3.313232421875,-5.275146484375,6.656494140625
0.2585,-4.634521484375,-3.873779296875,6.896728515625
0.259,-5.675537109375,-2.552490234375,6.976806640625
0.2595,-6.196044921875,-1.391357421875,6.656494140625
0.26,-6.356201171875,-0.630615234375,6.296142578125
0.2605,-6.156005859375,0.450439453125,5.575439453125
0.261,-5.915771484375,1.571533203125,4.494384765625
0.2615,-5.755615234375,2.932861328125,3.213134765625
0.262,-5.435302734375,4.134033203125,1.931884765625
0.2625,-5.034912109375,4.854736328125,0.970947265625
0.263,-4.474365234375,5.335205078125,0.050048828125
0.2635,-3.553466796875,5.575439453125,-1.031005859375
0.264,-2.312255859375,5.735595703125,-2.392333984375
0.2645,-0.990966796875,5.975830078125,-3.913818359375
0.265,0.050048828125,5.895751953125,-4.834716796875
0.2655,0.690673828125,5.935791015625,-5.635498046875
0.266,1.571533203125,5.455322265625,-6.156005859375
0.2665,2.852783203125,4.454345703125,-6.556396484375
0.267,4.093994140625,3.213134765625,-6.836669921875
0.2675,5.054931640625,1.931884765625,-6.796630859375
0.268,5.535400390625,0.930908203125,-6.596435546875
0.2685,5.735595703125,0.050048828125,-6.276123046875
0.269,5.655517578125,-0.950927734375,-5.635498046875
0.2695,5.455322265625,-2.112060546875,-4.554443359375
0.27,5.375244140625,-3.553466796875,-3.313232421875
0.2705,5.054931640625,-4.634521484375,-2.112060546875
0.271,4.694580078125,-5.395263671875,-1.191162109375
0.2715,4.053955078125,-5.835693359375,-0.270263671875
0.272,3.093017578125,-6.115966796875,0.970947265625
0.2725,1.971923828125,-6.396240234375,2.292236328125
0.273,0.610595703125,-6.556396484375,3.773681640625
0.2735,-0.310302734375,-6.556396484375,4.734619140625
0.274,-1.031005859375,-6.516357421875,5.455322265625
0.2745,-2.072021484375,-5.915771484375,6.015869140625
0.275,-3.353271484375,-4.794677734375,6.376220703125
0.2755,-4.594482421875,-3.553466796875,6.656494140625
0.276,-5.435302734375,-2.272216796875,6.536376953125
0.2765,-5.795654296875,-1.431396484375,6.376220703125
0.277,-5.915771484375,-0.590576171875,5.855712890625
0.2775,-5.795654296875,0.570556640625,5.094970703125
0.278,-5.715576171875,1.771728515625,4.013916015625
0.2785,-5.515380859375,3.133056640625,2.772705078125
0.279,-5.195068359375,4.093994140625,1.651611328125
0.2795,-4.834716796875,4.734619140625,0.810791015625
0.28,-4.073974609375,5.094970703125,-0.230224609375
0.2805,-2.992919921875,5.415283203125,-1.351318359375
0.281,-1.911865234375,5.615478515625,-2.832763671875
0.2815,-0.790771484375,5.695556640625,-3.993896484375
0.282,0.050048828125,5.815673828125,-4.834716796875
0.2825,0.890869140625,5.615478515625,-5.555419921875
0.283,1.931884765625,4.854736328125,-6.035888671875
0.2835,3.173095703125,3.773681640625,-6.396240234375
0.284,4.334228515625,2.492431640625,-6.556396484375
0.2845,4.974853515625,1.411376953125,-6.396240234375
0.285,5.295166015625,0.610595703125,-6.276123046875
0.2855,5.335205078125,-0.310302734375,-5.755615234375
0.286,5.255126953125,-1.351318359375,-4.874755859375
0.2865,5.135009765625,-2.592529296875,-3.833740234375
0.287,4.974853515625,-3.793701171875,-2.712646484375
0.2875,4.654541015625,-4.634521484375,-1.751708984375
0.288,4.294189453125,-5.235107421875,-0.910888671875
0.2885,3.653564453125,-5.635498046875,0.010009765625
0.289,2.532470703125,-5.915771484375,1.331298828125
0.2895,1.371337890625,-6.196044921875,2.692626953125
0.29,0.450439453125,-6.276123046875,3.773681640625
0.2905,-0.350341796875,-6.356201171875,4.614501953125
0.291,-1.231201171875,-6.115966796875,5.255126953125
0.2915,-2.352294921875,-5.275146484375,5.735595703125
0.292,-3.553466796875,-4.234130859375,6.095947265625
0.2925,-4.514404296875,-3.113037109375,6.216064453125
0.293,-5.155029296875,-2.112060546875,6.135986328125
0.2935,-5.435302734375,-1.351318359375,5.935791015625
0.294,-5.475341796875,-0.550537109375,5.455322265625
0.2945,-5.435302734375,0.610595703125,4.654541015625
0.295,-5.435302734375,1.851806640625,3.653564453125
0.2955,-5.235107421875,2.932861328125,2.572509765625
0.296,-4.994873046875,3.813720703125,1.691650390625
0.2965,-4.434326171875,4.334228515625,0.770751953125
0.297,-3.833740234375,4.734619140625,-0.270263671875
0.2975,-2.872802734375,5.135009765625,-1.471435546875
0.298,-1.831787109375,5.415283203125,-2.752685546875
0.2985,-0.990966796875,5.575439453125,-3.793701171875
0.299,-0.270263671875,5.695556640625,-4.594482421875
0.2995,0.810791015625,5.295166015625,-5.275146484375
0.3,1.971923828125,4.494384765625,-5.755615234375
0.3005,3.213134765625,3.413330078125,-6.115966796875
0.301,4.093994140625,2.292236328125,-6.156005859375
0.3015,4.654541015625,1.451416015625,-6.156005859375
0.302,4.934814453125,0.650634765625,-5.915771484375
0.3025,4.974853515625,-0.310302734375,-5.395263671875
0.303,5.014892578125,-1.431396484375,-4.554443359375
0.3035,4.974853515625,-2.672607421875,-3.553466796875
0.304,4.774658203125,-3.713623046875,-2.552490234375
0.3045,4.654541015625,-4.514404296875,-1.871826171875
0.305,4.013916015625,-4.994873046875,-0.830810546875
0.3055,3.213134765625,-5.435302734375,0.330322265625
0.306,2.252197265625,-5.795654296875,1.571533203125
0.3065,1.251220703125,-5.955810546875,2.812744140625
0.307,0.490478515625,-6.196044921875,3.733642578125
0.3075,-0.390380859375,-6.156005859375,4.534423828125
0.308,-1.431396484375,-5.715576171875,5.135009765625
0.3085,-2.592529296875,-4.794677734375,5.615478515625
0.309,-3.713623046875,-3.753662109375,5.895751953125
0.3095,-4.514404296875,-2.712646484375,5.895751953125
0.31,-4.954833984375,-1.951904296875,5.895751953125
0.3105,-5.155029296875,-1.191162109375,5.615478515625
0.311,-5.195068359375,-0.230224609375,4.974853515625
0.3115,-5.275146484375,0.970947265625,4.174072265625
0.312,-5.195068359375,2.172119140625,3.173095703125
0.3125,-4.954833984375,3.052978515625,2.132080078125
0.313,-4.754638671875,3.813720703125,1.411376953125
0.3135,-4.194091796875,4.294189453125,0.570556640625
0.314,-3.353271484375,4.774658203125,-0.710693359375
0.3145,-2.392333984375,5.135009765625,-1.991943359375
0.315,-1.471435546875,5.375244140625,-3.072998046875
0.3155,-0.790771484375,5.575439453125,-4.033935546875
0.316,0.250244140625,5.415283203125,-4.794677734375
0.3165,1.331298828125,4.774658203125,-5.355224609375
0.317,2.532470703125,3.853759765625,-5.835693359375
0.3175,3.613525390625,2.772705078125,-6.075927734375
0.318,4.294189453125,1.891845703125,-6.115966796875
0.3185,4.694580078125,1.131103515625,-6.035888671875
0.319,4.854736328125,0.290283203125,-5.635498046875
0.3195,4.894775390625,-0.830810546875,-4.914794921875
0.32,4.974853515625,-2.112060546875,-3.953857421875
0.3205,4.734619140625,-3.313232421875,-2.912841796875
0.321,4.614501953125,-4.154052734375,-2.112060546875
0.3215,4.214111328125,-4.794677734375,-1.271240234375
0.322,3.533447265625,-5.155029296875,-0.270263671875
0.3225,2.692626953125,-5.635498046875,1.051025390625
0.323,1.571533203125,-5.915771484375,2.372314453125
0.3235,0.810791015625,-6.115966796875,3.373291015625
0.324,0.050048828125,-6.236083984375,4.214111328125
0.3245,-0.990966796875,-5.915771484375,4.934814453125
0.325,-2.192138671875,-5.074951171875,5.455322265625
0.3255,-3.433349609375,-4.073974609375,5.895751953125
0.326,-4.314208984375,-3.032958984375,5.935791015625
0.3265,-4.874755859375,-2.192138671875,5.935791015625
0.327,-5.155029296875,-1.391357421875,5.735595703125
0.3275,-5.195068359375,-0.510498046875,5.135009765625
0.328,-5.275146484375,0.690673828125,4.414306640625
0.3285,-5.355224609375,1.931884765625,3.453369140625
0.329,-5.074951171875,2.932861328125,2.412353515625
0.3295,-4.834716796875,3.693603515625,1.571533203125
0.33,-4.354248046875,4.254150390625,0.690673828125
0.3305,-3.553466796875,4.654541015625,-0.510498046875
0.331,-2.592529296875,5.135009765625,-1.791748046875
0.3315,-1.631591796875,5.335205078125,-2.912841796875
0.332,-0.910888671875,5.575439453125,-3.873779296875
0.3325,0.050048828125,5.575439453125,-4.714599609375
0.333,1.091064453125,5.014892578125,-5.315185546875
0.3335,2.332275390625,4.093994140625,-5.795654296875
0.334,3.533447265625,2.932861328125,-6.115966796875
0.3345,4.294189453125,1.931884765625,-6.115966796875
0.335,4.734619140625,1.171142578125,-6.075927734375
0.3355,4.934814453125,0.330322265625,-5.715576171875
0.336,4.934814453125,-0.750732421875,-4.994873046875
0.3365,4.854736328125,-2.031982421875,-4.033935546875
0.337,4.894775390625,-3.193115234375,-3.113037109375
0.3375,4.694580078125,-4.154052734375,-2.192138671875
0.338,4.374267578125,-4.794677734375,-1.311279296875
0.3385,3.733642578125,-5.235107421875,-0.350341796875
0.339,2.812744140625,-5.635498046875,0.970947265625
0.3395,1.731689453125,-5.995849609375,2.332275390625
0.34,0.770751953125,-6.115966796875,3.413330078125
0.3405,0.090087890625,-6.316162109375,4.334228515625
0.341,-0.990966796875,-6.075927734375,5.054931640625
0.3415,-2.152099609375,-5.275146484375,5.575439453125
0.342,-3.393310546875,-4.234130859375,6.015869140625
0.3425,-4.434326171875,-3.072998046875,6.135986328125
0.343,-5.074951171875,-2.112060546875,6.095947265625
0.3435,-5.395263671875,-1.351318359375,5.895751953125
0.344,-5.435302734375,-0.470458984375,5.415283203125
0.3445,-5.475341796875,0.770751953125,4.614501953125
0.345,-5.435302734375,2.052001953125,3.453369140625
0.3455,-5.235107421875,3.173095703125,2.332275390625
0.346,-4.994873046875,3.973876953125,1.451416015625
0.3465,-4.474365234375,4.534423828125,0.610595703125
0.347,-3.593505859375,4.894775390625,-0.590576171875
0.3475,-2.592529296875,5.335205078125,-1.951904296875
0.348,-1.471435546875,5.575439453125,-3.273193359375
0.3485,-0.630615234375,5.695556640625,-4.234130859375
0.349,0.250244140625,5.735595703125,-5.074951171875
0.3495,1.291259765625,5.135009765625,-5.635498046875
0.35,2.572509765625,4.134033203125,-6.115966796875
0.3505,3.853759765625,2.972900390625,-6.436279296875
0.351,4.694580078125,1.771728515625,-6.396240234375
0.3515,5.094970703125,0.930908203125,-6.276123046875
0.352,5.255126953125,0.090087890625,-5.875732421875
0.3525,5.255126953125,-0.990966796875,-5.074951171875
0.353,5.175048828125,-2.352294921875,-4.114013671875
0.3535,5.094970703125,-3.713623046875,-2.912841796875
0.354,4.814697265625,-4.634521484375,-1.871826171875
0.3545,4.494384765625,-5.275146484375,-1.031005859375
0.355,3.733642578125,-5.675537109375,0.050048828125
0.3555,2.652587890625,-5.955810546875,1.291259765625
0.356,1.531494140625,-6.316162109375,2.772705078125
0.3565,0.410400390625,-6.396240234375,3.973876953125
0.357,-0.470458984375,-6.476318359375,4.814697265625
0.3575,-1.271240234375,-6.276123046875,5.495361328125
0.358,-2.472412109375,-5.475341796875,6.055908203125
0.3585,-3.833740234375,-4.234130859375,6.416259765625
0.359,-4.994873046875,-2.952880859375,6.616455078125
0.3595,-5.635498046875,-1.831787109375,6.456298828125
0.36,-5.875732421875,-1.031005859375,6.216064453125
0.3605,-5.795654296875,0.050048828125,5.575439453125
0.361,-5.755615234375,1.171142578125,4.534423828125
0.3615,-5.715576171875,2.532470703125,3.373291015625
0.362,-5.475341796875,3.853759765625,2.132080078125
0.3625,-5.114990234375,4.614501953125,1.171142578125
0.363,-4.554443359375,5.135009765625,0.290283203125
0.3635,-3.713623046875,5.415283203125,-0.910888671875
0.364,-2.392333984375,5.695556640625,-2.352294921875
0.3645,-1.151123046875,5.935791015625,-3.833740234375
0.365,-0.150146484375,5.935791015625,-4.874755859375
0.3655,0.610595703125,5.975830078125,-5.635498046875
0.366,1.691650390625,5.415283203125,-6.276123046875
0.3665,3.052978515625,4.294189453125,-6.676513671875
0.367,4.334228515625,2.972900390625,-6.996826171875
0.3675,5.335205078125,1.611572265625,-6.916748046875
0.368,5.735595703125,0.610595703125,-6.676513671875
0.3685,5.895751953125,-0.470458984375,-6.356201171875
0.369,5.735595703125,-1.431396484375,-5.435302734375
0.3695,5.575439453125,-2.792724609375,-4.154052734375
0.37,5.415283203125,-4.194091796875,-2.872802734375
0.3705,5.054931640625,-5.235107421875,-1.631591796875
0.371,4.614501953125,-5.875732421875,-0.710693359375
0.3715,3.853759765625,-6.236083984375,0.330322265625
0.372,2.692626953125,-6.436279296875,1.571533203125
0.3725,1.331298828125,-6.716552734375,3.173095703125
0.373,0.010009765625,-6.716552734375,4.534423828125
0.3735,-0.910888671875,-6.716552734375,5.415283203125
0.374,-1.631591796875,-6.516357421875,6.055908203125
0.3745,-2.792724609375,-5.715576171875,6.536376953125
0.375,-4.154052734375,-4.354248046875,6.896728515625
0.3755,-5.395263671875,-3.032958984375,7.056884765625
0.376,-6.115966796875,-1.711669921875,6.816650390625
0.3765,-6.396240234375,-0.950927734375,6.456298828125
0.377,-6.356201171875,0.170166015625,5.895751953125
0.3775,-6.115966796875,1.291259765625,4.854736328125
0.378,-5.915771484375,2.692626953125,3.573486328125
0.3785,-5.715576171875,4.093994140625,2.212158203125
0.379,-5.275146484375,4.974853515625,1.051025390625
0.3795,-4.674560546875,5.495361328125,0.170166015625
0.38,-3.833740234375,5.735595703125,-0.950927734375
0.3805,-2.552490234375,5.895751953125,-2.312255859375
0.381,-1.231201171875,6.135986328125,-3.873779296875
0.3815,0.090087890625,6.095947265625,-5.034912109375
0.382,0.770751953125,6.055908203125,-5.755615234375
0.3825,1.611572265625,5.735595703125,-6.396240234375
0.383,2.852783203125,4.734619140625,-6.836669921875
0.3835,4.214111328125,3.333251953125,-7.116943359375
0.384,5.335205078125,1.931884765625,-7.197021484375
0.3845,5.775634765625,0.650634765625,-6.836669921875
0.385,6.055908203125,-0.190185546875,-6.516357421875
0.3855,5.935791015625,-1.151123046875,-5.795654296875
0.386,5.735595703125,-2.392333984375,-4.634521484375
0.3865,5.575439453125,-3.793701171875,-3.353271484375
0.387,5.255126953125,-4.994873046875,-2.072021484375
0.3875,4.774658203125,-5.755615234375,-0.990966796875
0.388,4.174072265625,-6.236083984375,0.010009765625
0.3885,3.213134765625,-6.436279296875,1.051025390625
0.389,1.931884765625,-6.596435546875,2.532470703125
0.3895,0.490478515625,-6.756591796875,4.053955078125
0.39,-0.630615234375,-6.716552734375,5.054931640625
0.3905,-1.311279296875,-6.676513671875,5.775634765625
0.391,-2.272216796875,-6.115966796875,6.336181640625
0.3915,-3.553466796875,-4.994873046875,6.696533203125
0.392,-4.834716796875,-3.713623046875,7.016845703125
0.3925,-5.875732421875,-2.352294921875,7.016845703125
0.393,-6.276123046875,-1.311279296875,6.656494140625
0.3935,-6.356201171875,-0.510498046875,6.216064453125
0.394,-6.236083984375,0.610595703125,5.455322265625
0.3945,-6.035888671875,1.931884765625,4.294189453125
0.395,-5.835693359375,3.373291015625,2.892822265625
0.3955,-5.475341796875,4.494384765625,1.651611328125
0.396,-4.994873046875,5.175048828125,0.650634765625
0.3965,-4.314208984375,5.575439453125,-0.350341796875
0.397,-3.233154296875,5.775634765625,-1.551513671875
0.3975,-1.951904296875,6.055908203125,-3.072998046875
0.398,-0.630615234375,6.135986328125,-4.514404296875
0.3985,0.370361328125,6.095947265625,-5.395263671875
0.399,1.091064453125,5.975830078125,-6.115966796875
