wavelength,x,y,z
0.3995,2.212158203125,5.255126953125,-6.596435546875
0.4,3.613525390625,3.973876953125,-6.996826171875
0.4005,4.774658203125,2.532470703125,-7.197021484375
0.401,5.695556640625,1.291259765625,-7.076904296875
0.4015,6.015869140625,0.290283203125,-6.756591796875
0.402,6.015869140625,-0.630615234375,-6.156005859375
0.4025,5.895751953125,-1.791748046875,-5.235107421875
0.403,5.735595703125,-3.193115234375,-3.913818359375
0.4035,5.455322265625,-4.594482421875,-2.552490234375
0.404,5.054931640625,-5.555419921875,-1.351318359375
0.4045,4.494384765625,-6.156005859375,-0.510498046875
0.405,3.653564453125,-6.436279296875,0.650634765625
0.4055,2.372314453125,-6.636474609375,2.052001953125
0.406,0.970947265625,-6.836669921875,3.693603515625
0.4065,-0.310302734375,-6.796630859375,4.854736328125
0.407,-1.151123046875,-6.716552734375,5.655517578125
0.4075,-1.951904296875,-6.396240234375,6.256103515625
0.408,-3.153076171875,-5.435302734375,6.696533203125
0.4085,-4.594482421875,-4.194091796875,6.976806640625
0.409,-5.635498046875,-2.712646484375,7.056884765625
0.4095,-6.196044921875,-1.511474609375,6.696533203125
0.41,-6.396240234375,-0.630615234375,6.376220703125
0.4105,-6.276123046875,0.450439453125,5.695556640625
0.411,-6.035888671875,1.611572265625,4.534423828125
0.4115,-5.875732421875,3.012939453125,3.253173828125
0.412,-5.555419921875,4.214111328125,1.931884765625
0.4125,-5.114990234375,4.974853515625,0.890869140625
0.413,-4.514404296875,5.455322265625,0.010009765625
0.4135,-3.593505859375,5.695556640625,-1.111083984375
0.414,-2.312255859375,5.855712890625,-2.552490234375
0.4145,-0.990966796875,6.095947265625,-3.993896484375
0.415,0.170166015625,5.975830078125,-4.994873046875
0.4155,0.810791015625,6.015869140625,-5.755615234375
0.416,1.731689453125,5.495361328125,-6.316162109375
0.4165,2.892822265625,4.294189453125,-6.716552734375
0.417,4.214111328125,3.173095703125,-6.996826171875
0.4175,5.215087890625,1.811767578125,-6.956787109375
0.418,5.695556640625,0.770751953125,-6.676513671875
0.4185,5.815673828125,0.010009765625,-6.356201171875
0.419,5.735595703125,-1.031005859375,-5.635498046875
0.4195,5.575439453125,-2.272216796875,-4.514404296875
0.42,5.415283203125,-3.673583984375,-3.273193359375
0.4205,5.094970703125,-4.794677734375,-2.031982421875
0.421,4.694580078125,-5.515380859375,-1.111083984375
0.4215,4.093994140625,-5.955810546875,-0.190185546875
0.422,3.093017578125,-6.196044921875,0.970947265625
0.4225,1.931884765625,-6.476318359375,2.412353515625
0.423,0.610595703125,-6.556396484375,3.853759765625
0.4235,-0.430419921875,-6.556396484375,4.814697265625
0.424,-1.111083984375,-6.556396484375,5.495361328125
0.4245,-2.152099609375,-6.115966796875,6.055908203125
0.425,-3.393310546875,-4.914794921875,6.456298828125
0.4255,-4.634521484375,-3.713623046875,6.696533203125
0.426,-5.515380859375,-2.392333984375,6.656494140625
0.4265,-5.915771484375,-1.471435546875,6.456298828125
0.427,-6.035888671875,-0.630615234375,6.015869140625
0.4275,-5.915771484375,0.490478515625,5.255126953125
0.428,-5.795654296875,1.731689453125,4.174072265625
0.4285,-5.635498046875,3.133056640625,2.892822265625
0.429,-5.315185546875,4.134033203125,1.771728515625
0.4295,-4.874755859375,4.814697265625,0.890869140625
0.43,-4.194091796875,5.175048828125,-0.150146484375
0.4305,-3.193115234375,5.415283203125,-1.351318359375
0.431,-2.031982421875,5.775634765625,-2.792724609375
0.4315,-0.830810546875,5.815673828125,-4.033935546875
0.432,0.050048828125,5.895751953125,-4.874755859375
0.4325,0.690673828125,5.695556640625,-5.555419921875
0.433,1.931884765625,5.054931640625,-6.115966796875
0.4335,3.213134765625,3.853759765625,-6.516357421875
0.434,4.374267578125,2.612548828125,-6.716552734375
0.4345,5.094970703125,1.451416015625,-6.556396484375
0.435,5.415283203125,0.650634765625,-6.356201171875
0.4355,5.415283203125,-0.310302734375,-5.875732421875
0.436,5.335205078125,-1.311279296875,-4.994873046875
0.4365,5.255126953125,-2.592529296875,-3.913818359375
0.437,5.094970703125,-3.833740234375,-2.752685546875
0.4375,4.774658203125,-4.714599609375,-1.751708984375
0.438,4.334228515625,-5.315185546875,-0.910888671875
0.4385,3.653564453125,-5.675537109375,0.130126953125
0.439,2.572509765625,-5.955810546875,1.331298828125
0.4395,1.411376953125,-6.236083984375,2.772705078125
0.44,0.370361328125,-6.276123046875,3.853759765625
0.4405,-0.510498046875,-6.436279296875,4.774658203125
0.441,-1.231201171875,-6.156005859375,5.335205078125
0.4415,-2.392333984375,-5.395263671875,5.775634765625
0.442,-3.593505859375,-4.314208984375,6.216064453125
0.4425,-4.634521484375,-3.153076171875,6.336181640625
0.443,-5.235107421875,-2.112060546875,6.216064453125
0.4435,-5.475341796875,-1.351318359375,6.015869140625
0.444,-5.555419921875,-0.510498046875,5.495361328125
0.4445,-5.515380859375,0.610595703125,4.734619140625
0.445,-5.475341796875,1.931884765625,3.693603515625
0.4455,-5.275146484375,3.052978515625,2.572509765625
0.446,-4.994873046875,3.853759765625,1.691650390625
0.4465,-4.554443359375,4.454345703125,0.850830078125
0.447,-3.833740234375,4.814697265625,-0.230224609375
0.4475,-2.912841796875,5.215087890625,-1.471435546875
0.448,-1.791748046875,5.455322265625,-2.792724609375
0.4485,-0.870849609375,5.695556640625,-3.793701171875
0.449,-0.230224609375,5.655517578125,-4.674560546875
0.4495,0.810791015625,5.295166015625,-5.315185546875
0.45,1.971923828125,4.534423828125,-5.795654296875
0.4505,3.173095703125,3.533447265625,-6.196044921875
0.451,4.134033203125,2.372314453125,-6.276123046875
0.4515,4.734619140625,1.491455078125,-6.276123046875
0.452,4.974853515625,0.730712890625,-6.035888671875
0.4525,5.054931640625,-0.270263671875,-5.515380859375
0.453,5.054931640625,-1.351318359375,-4.674560546875
0.4535,5.014892578125,-2.592529296875,-3.633544921875
0.454,4.814697265625,-3.673583984375,-2.592529296875
0.4545,4.614501953125,-4.474365234375,-1.791748046875
0.455,4.093994140625,-4.994873046875,-0.910888671875
0.4555,3.333251953125,-5.395263671875,0.250244140625
0.456,2.372314453125,-5.795654296875,1.491455078125
0.4565,1.371337890625,-5.995849609375,2.692626953125
0.457,0.530517578125,-6.236083984375,3.653564453125
0.4575,-0.310302734375,-6.276123046875,4.494384765625
0.458,-1.311279296875,-5.795654296875,5.094970703125
0.4585,-2.512451171875,-4.954833984375,5.575439453125
0.459,-3.633544921875,-3.873779296875,5.895751953125
0.4595,-4.474365234375,-2.832763671875,5.935791015625
0.46,-4.954833984375,-2.072021484375,5.935791015625
0.4605,-5.155029296875,-1.311279296875,5.655517578125
0.461,-5.195068359375,-0.390380859375,5.094970703125
0.4615,-5.275146484375,0.810791015625,4.334228515625
0.462,-5.195068359375,1.971923828125,3.333251953125
0.4625,-5.034912109375,2.932861328125,2.412353515625
0.463,-4.794677734375,3.693603515625,1.571533203125
0.4635,-4.314208984375,4.214111328125,0.770751953125
0.464,-3.513427734375,4.614501953125,-0.510498046875
0.4645,-2.552490234375,5.094970703125,-1.791748046875
0.465,-1.671630859375,5.255126953125,-2.872802734375
0.4655,-0.990966796875,5.535400390625,-3.793701171875
0.466,0.010009765625,5.495361328125,-4.594482421875
0.4665,1.051025390625,4.974853515625,-5.195068359375
0.467,2.252197265625,4.134033203125,-5.755615234375
0.4675,3.373291015625,3.052978515625,-6.035888671875
0.468,4.134033203125,2.052001953125,-6.115966796875
0.4685,4.574462890625,1.331298828125,-6.075927734375
0.469,4.814697265625,0.530517578125,-5.715576171875
0.4695,4.854736328125,-0.590576171875,-5.074951171875
0.47,4.974853515625,-1.791748046875,-4.194091796875
0.4705,4.854736328125,-2.912841796875,-3.233154296875
0.471,4.694580078125,-3.833740234375,-2.392333984375
0.4715,4.374267578125,-4.514404296875,-1.511474609375
0.472,3.773681640625,-5.034912109375,-0.590576171875
0.4725,2.892822265625,-5.635498046875,0.690673828125
0.473,1.891845703125,-5.915771484375,2.092041015625
0.4735,1.010986328125,-6.115966796875,3.133056640625
0.474,0.290283203125,-6.276123046875,4.053955078125
0.4745,-0.750732421875,-6.035888671875,4.774658203125
0.475,-1.951904296875,-5.275146484375,5.335205078125
0.4755,-3.153076171875,-4.314208984375,5.815673828125
0.476,-4.154052734375,-3.193115234375,5.935791015625
0.4765,-4.794677734375,-2.352294921875,5.975830078125
0.477,-5.114990234375,-1.591552734375,5.775634765625
0.4775,-5.195068359375,-0.710693359375,5.295166015625
0.478,-5.275146484375,0.490478515625,4.534423828125
0.4785,-5.275146484375,1.771728515625,3.533447265625
0.479,-5.155029296875,2.852783203125,2.572509765625
0.4795,-4.914794921875,3.653564453125,1.731689453125
0.48,-4.434326171875,4.174072265625,0.850830078125
0.4805,-3.713623046875,4.494384765625,-0.350341796875
0.481,-2.752685546875,5.094970703125,-1.591552734375
0.4815,-1.751708984375,5.335205078125,-2.832763671875
0.482,-0.990966796875,5.575439453125,-3.833740234375
0.4825,-0.190185546875,5.575439453125,-4.634521484375
0.483,0.970947265625,5.094970703125,-5.275146484375
0.4835,2.212158203125,4.174072265625,-5.755615234375
0.484,3.453369140625,3.052978515625,-6.115966796875
0.4845,4.214111328125,1.971923828125,-6.156005859375
0.485,4.734619140625,1.251220703125,-6.115966796875
0.4855,4.854736328125,0.450439453125,-5.755615234375
0.486,4.934814453125,-0.630615234375,-5.074951171875
0.4865,4.974853515625,-1.871826171875,-4.194091796875
0.487,4.934814453125,-3.072998046875,-3.193115234375
0.4875,4.734619140625,-4.033935546875,-2.192138671875
0.488,4.414306640625,-4.754638671875,-1.391357421875
0.4885,3.693603515625,-5.275146484375,-0.470458984375
0.489,2.852783203125,-5.595458984375,0.770751953125
0.4895,1.851806640625,-5.995849609375,2.212158203125
0.49,0.850830078125,-6.115966796875,3.293212890625
0.4905,0.130126953125,-6.276123046875,4.174072265625
0.491,-0.790771484375,-6.115966796875,4.934814453125
0.4915,-1.951904296875,-5.395263671875,5.455322265625
0.492,-3.193115234375,-4.434326171875,5.895751953125
0.4925,-4.314208984375,-3.233154296875,6.135986328125
0.493,-4.994873046875,-2.232177734375,6.095947265625
0.4935,-5.315185546875,-1.471435546875,5.935791015625
0.494,-5.395263671875,-0.630615234375,5.455322265625
0.4945,-5.395263671875,0.530517578125,4.654541015625
0.495,-5.395263671875,1.851806640625,3.653564453125
0.4955,-5.275146484375,2.972900390625,2.572509765625
0.496,-4.994873046875,3.813720703125,1.651611328125
0.4965,-4.554443359375,4.414306640625,0.890869140625
0.497,-3.793701171875,4.734619140625,-0.310302734375
0.4975,-2.832763671875,5.135009765625,-1.631591796875
0.498,-1.671630859375,5.455322265625,-2.952880859375
0.4985,-0.830810546875,5.615478515625,-3.993896484375
0.499,0.010009765625,5.735595703125,-4.834716796875
0.4995,0.970947265625,5.295166015625,-5.435302734375
0.5,2.252197265625,4.374267578125,-5.955810546875
0.5005,3.533447265625,3.253173828125,-6.396240234375
0.501,4.494384765625,2.052001953125,-6.396240234375
0.5015,4.974853515625,1.171142578125,-6.356201171875
0.502,5.175048828125,0.370361328125,-6.035888671875
0.5025,5.175048828125,-0.670654296875,-5.395263671875
0.503,5.135009765625,-1.911865234375,-4.354248046875
0.5035,5.094970703125,-3.193115234375,-3.233154296875
0.504,4.854736328125,-4.314208984375,-2.192138671875
0.5045,4.534423828125,-4.994873046875,-1.271240234375
0.505,3.933837890625,-5.515380859375,-0.390380859375
0.5055,2.932861328125,-5.795654296875,0.970947265625
0.506,1.811767578125,-6.156005859375,2.332275390625
0.5065,0.690673828125,-6.316162109375,3.613525390625
0.507,-0.190185546875,-6.436279296875,4.534423828125
0.5075,-0.950927734375,-6.356201171875,5.255126953125
0.508,-2.072021484375,-5.715576171875,5.815673828125
0.5085,-3.433349609375,-4.514404296875,6.256103515625
0.509,-4.674560546875,-3.273193359375,6.536376953125
0.5095,-5.435302734375,-2.112060546875,6.416259765625
0.51,-5.755615234375,-1.271240234375,6.256103515625
0.5105,-5.795654296875,-0.390380859375,5.735595703125
0.511,-5.715576171875,0.810791015625,4.814697265625
0.5115,-5.675537109375,2.212158203125,3.653564453125
0.512,-5.515380859375,3.493408203125,2.412353515625
0.5125,-5.155029296875,4.414306640625,1.371337890625
0.513,-4.714599609375,4.934814453125,0.530517578125
0.5135,-3.913818359375,5.335205078125,-0.590576171875
0.514,-2.632568359375,5.575439453125,-2.031982421875
0.5145,-1.391357421875,5.895751953125,-3.553466796875
0.515,-0.350341796875,5.895751953125,-4.634521484375
0.5155,0.450439453125,5.935791015625,-5.435302734375
0.516,1.411376953125,5.495361328125,-6.115966796875
0.5165,2.732666015625,4.494384765625,-6.556396484375
0.517,4.093994140625,3.173095703125,-6.916748046875
0.5175,5.135009765625,1.891845703125,-6.916748046875
0.518,5.655517578125,0.770751953125,-6.716552734375
0.5185,5.775634765625,-0.190185546875,-6.356201171875
0.519,5.695556640625,-1.191162109375,-5.515380859375
0.5195,5.535400390625,-2.552490234375,-4.314208984375
0.52,5.415283203125,-3.953857421875,-2.992919921875
0.5205,5.135009765625,-5.114990234375,-1.871826171875
0.521,4.654541015625,-5.795654296875,-0.830810546875
0.5215,4.013916015625,-6.236083984375,0.050048828125
0.522,2.852783203125,-6.356201171875,1.331298828125
0.5225,1.531494140625,-6.596435546875,2.892822265625
0.523,0.210205078125,-6.716552734375,4.334228515625
0.5235,-0.750732421875,-6.636474609375,5.215087890625
0.524,-1.431396484375,-6.556396484375,5.855712890625
0.5245,-2.552490234375,-5.795654296875,6.376220703125
0.525,-3.873779296875,-4.514404296875,6.736572265625
0.5255,-5.114990234375,-3.233154296875,6.976806640625
0.526,-5.955810546875,-1.951904296875,6.776611328125
0.5265,-6.276123046875,-0.990966796875,6.536376953125
0.527,-6.236083984375,0.010009765625,5.935791015625
0.5275,-6.115966796875,1.010986328125,5.094970703125
0.528,-5.875732421875,2.372314453125,3.773681640625
0.5285,-5.715576171875,3.693603515625,2.412353515625
0.529,-5.275146484375,4.734619140625,1.291259765625
0.5295,-4.874755859375,5.175048828125,0.330322265625
0.53,-3.993896484375,5.615478515625,-0.630615234375
0.5305,-2.792724609375,5.775634765625,-1.951904296875
0.531,-1.551513671875,6.055908203125,-3.473388671875
0.5315,-0.270263671875,6.095947265625,-4.794677734375
0.532,0.570556640625,6.095947265625,-5.555419921875
0.5325,1.331298828125,5.815673828125,-6.196044921875
0.533,2.532470703125,4.974853515625,-6.676513671875
0.5335,3.893798828125,3.653564453125,-7.036865234375
0.534,5.094970703125,2.252197265625,-7.116943359375
0.5345,5.735595703125,1.010986328125,-6.876708984375
0.535,5.975830078125,0.170166015625,-6.596435546875
0.5355,5.895751953125,-0.870849609375,-5.955810546875
0.536,5.735595703125,-2.072021484375,-4.874755859375
0.5365,5.495361328125,-3.513427734375,-3.593505859375
0.537,5.295166015625,-4.794677734375,-2.272216796875
0.5375,4.774658203125,-5.755615234375,-1.191162109375
0.538,4.334228515625,-6.115966796875,-0.310302734375
0.5385,3.413330078125,-6.396240234375,0.810791015625
0.539,2.092041015625,-6.556396484375,2.292236328125
0.5395,0.770751953125,-6.796630859375,3.853759765625
0.54,-0.470458984375,-6.716552734375,4.934814453125
0.5405,-1.151123046875,-6.716552734375,5.655517578125
0.541,-2.072021484375,-6.276123046875,6.256103515625
0.5415,-3.353271484375,-5.155029296875,6.696533203125
0.542,-4.674560546875,-3.833740234375,6.976806640625
0.5425,-5.715576171875,-2.472412109375,6.976806640625
0.543,-6.236083984375,-1.351318359375,6.696533203125
0.5435,-6.356201171875,-0.510498046875,6.336181640625
0.544,-6.276123046875,0.570556640625,5.575439453125
0.5445,-6.035888671875,1.851806640625,4.374267578125
0.545,-5.915771484375,3.253173828125,3.012939453125
0.5455,-5.515380859375,4.534423828125,1.811767578125
0.546,-5.074951171875,5.175048828125,0.730712890625
0.5465,-4.434326171875,5.615478515625,-0.310302734375
0.547,-3.353271484375,5.815673828125,-1.431396484375
0.5475,-2.031982421875,6.055908203125,-2.992919921875
0.548,-0.630615234375,6.176025390625,-4.474365234375
0.5485,0.330322265625,6.135986328125,-5.435302734375
0.549,1.091064453125,6.055908203125,-6.115966796875
0.5495,2.172119140625,5.295166015625,-6.636474609375
0.55,3.573486328125,4.053955078125,-7.036865234375
0.5505,4.814697265625,2.692626953125,-7.237060546875
0.551,5.695556640625,1.331298828125,-7.076904296875
0.5515,6.095947265625,0.330322265625,-6.796630859375
0.552,6.095947265625,-0.670654296875,-6.276123046875
0.5525,5.975830078125,-1.791748046875,-5.395263671875
0.553,5.735595703125,-3.193115234375,-4.033935546875
0.5535,5.615478515625,-4.514404296875,-2.632568359375
0.554,5.094970703125,-5.595458984375,-1.391357421875
0.5545,4.574462890625,-6.156005859375,-0.510498046875
0.555,3.693603515625,-6.476318359375,0.650634765625
0.5555,2.452392578125,-6.676513671875,1.971923828125
0.556,1.010986328125,-6.916748046875,3.573486328125
0.5565,-0.350341796875,-6.836669921875,4.894775390625
0.557,-1.151123046875,-6.756591796875,5.695556640625
0.5575,-1.911865234375,-6.516357421875,6.336181640625
0.558,-3.072998046875,-5.595458984375,6.736572265625
0.5585,-4.514404296875,-4.194091796875,7.056884765625
0.559,-5.635498046875,-2.792724609375,7.096923828125
0.5595,-6.276123046875,-1.551513671875,6.856689453125
0.56,-6.476318359375,-0.630615234375,6.496337890625
0.5605,-6.356201171875,0.370361328125,5.775634765625
0.561,-6.156005859375,1.531494140625,4.694580078125
0.5615,-5.915771484375,3.052978515625,3.413330078125
0.562,-5.635498046875,4.214111328125,2.052001953125
0.5625,-5.195068359375,5.054931640625,0.930908203125
0.563,-4.594482421875,5.535400390625,0.090087890625
0.5635,-3.713623046875,5.735595703125,-1.031005859375
0.564,-2.392333984375,5.895751953125,-2.432373046875
0.5645,-1.071044921875,6.135986328125,-3.953857421875
0.565,0.130126953125,6.055908203125,-5.034912109375
0.5655,0.850830078125,6.015869140625,-5.755615234375
0.566,1.651611328125,5.615478515625,-6.356201171875
0.5665,2.892822265625,4.574462890625,-6.716552734375
0.567,4.174072265625,3.293212890625,-7.036865234375
0.5675,5.255126953125,1.931884765625,-7.036865234375
0.568,5.735595703125,0.810791015625,-6.756591796875
0.5685,5.935791015625,0.010009765625,-6.436279296875
0.569,5.775634765625,-1.031005859375,-5.755615234375
0.5695,5.615478515625,-2.112060546875,-4.594482421875
0.57,5.415283203125,-3.553466796875,-3.353271484375
0.5705,5.094970703125,-4.754638671875,-2.112060546875
0.571,4.734619140625,-5.475341796875,-1.151123046875
0.5715,4.134033203125,-5.955810546875,-0.270263671875
0.572,3.213134765625,-6.236083984375,0.890869140625
0.5725,1.971923828125,-6.436279296875,2.252197265625
0.573,0.690673828125,-6.556396484375,3.733642578125
0.5735,-0.390380859375,-6.556396484375,4.734619140625
0.574,-1.031005859375,-6.596435546875,5.455322265625
0.5745,-1.991943359375,-6.115966796875,6.015869140625
0.575,-3.233154296875,-4.994873046875,6.416259765625
0.5755,-4.514404296875,-3.833740234375,6.696533203125
0.576,-5.435302734375,-2.552490234375,6.696533203125
0.5765,-5.835693359375,-1.591552734375,6.496337890625
0.577,-6.035888671875,-0.790771484375,6.095947265625
0.5775,-5.835693359375,0.330322265625,5.375244140625
0.578,-5.795654296875,1.531494140625,4.334228515625
0.5785,-5.675537109375,2.932861328125,3.052978515625
0.579,-5.395263671875,3.973876953125,1.931884765625
0.5795,-4.994873046875,4.734619140625,1.010986328125
0.58,-4.354248046875,5.175048828125,0.050048828125
0.5805,-3.353271484375,5.415283203125,-1.231201171875
0.581,-2.192138671875,5.775634765625,-2.632568359375
0.5815,-0.990966796875,5.855712890625,-3.953857421875
0.582,-0.150146484375,5.895751953125,-4.834716796875
0.5825,0.690673828125,5.855712890625,-5.635498046875
0.583,1.771728515625,5.175048828125,-6.115966796875
0.5835,3.093017578125,4.053955078125,-6.556396484375
0.584,4.334228515625,2.772705078125,-6.716552734375
0.5845,5.094970703125,1.531494140625,-6.556396484375
0.585,5.415283203125,0.650634765625,-6.436279296875
0.5855,5.615478515625,-0.310302734375,-6.075927734375
0.586,5.415283203125,-1.271240234375,-5.114990234375
0.5865,5.295166015625,-2.552490234375,-4.033935546875
0.587,5.094970703125,-3.833740234375,-2.832763671875
0.5875,4.814697265625,-4.754638671875,-1.791748046875
0.588,4.454345703125,-5.395263671875,-0.950927734375
0.5885,3.693603515625,-5.715576171875,0.090087890625
0.589,2.612548828125,-5.995849609375,1.331298828125
0.5895,1.451416015625,-6.276123046875,2.772705078125
0.59,0.370361328125,-6.316162109375,3.893798828125
0.5905,-0.430419921875,-6.436279296875,4.734619140625
0.591,-1.231201171875,-6.196044921875,5.375244140625
0.5915,-2.312255859375,-5.435302734375,5.855712890625
0.592,-3.553466796875,-4.354248046875,6.256103515625
0.5925,-4.634521484375,-3.233154296875,6.376220703125
0.593,-5.275146484375,-2.152099609375,6.256103515625
0.5935,-5.595458984375,-1.471435546875,5.935791015625
0.594,-5.635498046875,-0.510498046875,5.575439453125
0.5945,-5.515380859375,0.610595703125,4.734619140625
0.595,-5.475341796875,1.891845703125,3.733642578125
0.5955,-5.275146484375,3.012939453125,2.612548828125
0.596,-5.034912109375,3.853759765625,1.691650390625
0.5965,-4.634521484375,4.454345703125,0.890869140625
0.597,-3.913818359375,4.814697265625,-0.190185546875
0.5975,-2.952880859375,5.175048828125,-1.391357421875
0.598,-1.831787109375,5.455322265625,-2.752685546875
0.5985,-0.910888671875,5.615478515625,-3.793701171875
0.599,-0.190185546875,5.735595703125,-4.634521484375
