wavelength,x,y,z
0.5995,0.770751953125,5.455322265625,-5.315185546875
0.6,1.931884765625,4.614501953125,-5.795654296875
0.6005,3.173095703125,3.573486328125,-6.276123046875
0.601,4.134033203125,2.412353515625,-6.356201171875
0.6015,4.654541015625,1.371337890625,-6.396240234375
0.602,5.054931640625,0.770751953125,-6.115966796875
0.6025,5.094970703125,-0.190185546875,-5.635498046875
0.603,5.094970703125,-1.271240234375,-4.834716796875
0.6035,5.094970703125,-2.552490234375,-3.753662109375
0.604,4.854736328125,-3.673583984375,-2.672607421875
0.6045,4.614501953125,-4.474365234375,-1.831787109375
0.605,4.134033203125,-5.034912109375,-0.990966796875
0.6055,3.373291015625,-5.435302734375,0.170166015625
0.606,2.412353515625,-5.835693359375,1.451416015625
0.6065,1.291259765625,-6.035888671875,2.732666015625
0.607,0.530517578125,-6.236083984375,3.733642578125
0.6075,-0.310302734375,-6.276123046875,4.494384765625
0.608,-1.271240234375,-5.875732421875,5.175048828125
0.6085,-2.512451171875,-5.034912109375,5.695556640625
0.609,-3.713623046875,-3.993896484375,6.055908203125
0.6095,-4.634521484375,-2.872802734375,6.135986328125
0.61,-5.034912109375,-2.072021484375,6.055908203125
0.6105,-5.235107421875,-1.271240234375,5.735595703125
0.611,-5.275146484375,-0.390380859375,5.135009765625
0.6115,-5.315185546875,0.810791015625,4.334228515625
0.612,-5.275146484375,2.052001953125,3.333251953125
0.6125,-5.074951171875,3.052978515625,2.332275390625
0.613,-4.834716796875,3.813720703125,1.531494140625
0.6135,-4.314208984375,4.334228515625,0.650634765625
0.614,-3.473388671875,4.654541015625,-0.550537109375
0.6145,-2.592529296875,5.175048828125,-1.831787109375
0.615,-1.591552734375,5.375244140625,-2.952880859375
0.6155,-0.830810546875,5.575439453125,-3.873779296875
0.616,0.050048828125,5.535400390625,-4.714599609375
0.6165,1.131103515625,4.974853515625,-5.315185546875
0.617,2.292236328125,4.093994140625,-5.795654296875
0.6175,3.533447265625,3.093017578125,-6.115966796875
0.618,4.174072265625,2.011962890625,-6.115966796875
0.6185,4.614501953125,1.291259765625,-6.075927734375
0.619,4.814697265625,0.490478515625,-5.755615234375
0.6195,4.854736328125,-0.590576171875,-5.074951171875
0.62,4.974853515625,-1.791748046875,-4.234130859375
0.6205,4.854736328125,-2.952880859375,-3.193115234375
0.621,4.654541015625,-3.873779296875,-2.312255859375
0.6215,4.414306640625,-4.554443359375,-1.511474609375
0.622,3.813720703125,-5.074951171875,-0.590576171875
0.6225,2.932861328125,-5.475341796875,0.690673828125
0.623,1.931884765625,-5.875732421875,2.052001953125
0.6235,1.010986328125,-6.075927734375,3.133056640625
0.624,0.330322265625,-6.276123046875,3.973876953125
0.6245,-0.630615234375,-6.115966796875,4.694580078125
0.625,-1.791748046875,-5.435302734375,5.335205078125
0.6255,-3.072998046875,-4.594482421875,5.695556640625
0.626,-4.033935546875,-3.353271484375,5.935791015625
0.6265,-4.714599609375,-2.472412109375,5.975830078125
0.627,-5.074951171875,-1.671630859375,5.815673828125
0.6275,-5.195068359375,-0.870849609375,5.415283203125
0.628,-5.275146484375,0.290283203125,4.614501953125
0.6285,-5.275146484375,1.571533203125,3.693603515625
0.629,-5.155029296875,2.652587890625,2.732666015625
0.6295,-4.954833984375,3.493408203125,1.931884765625
0.63,-4.514404296875,4.093994140625,1.051025390625
0.6305,-3.833740234375,4.494384765625,0.010009765625
0.631,-3.032958984375,5.014892578125,-1.311279296875
0.6315,-1.951904296875,5.295166015625,-2.592529296875
0.632,-1.151123046875,5.495361328125,-3.553466796875
0.6325,-0.430419921875,5.615478515625,-4.434326171875
0.633,0.690673828125,5.215087890625,-5.114990234375
0.6335,1.811767578125,4.374267578125,-5.595458984375
0.634,3.173095703125,3.333251953125,-6.075927734375
0.6345,4.053955078125,2.252197265625,-6.115966796875
0.635,4.614501953125,1.451416015625,-6.115966796875
0.6355,4.814697265625,0.650634765625,-5.835693359375
0.636,4.854736328125,-0.390380859375,-5.195068359375
0.6365,4.974853515625,-1.551513671875,-4.434326171875
0.637,4.934814453125,-2.792724609375,-3.393310546875
0.6375,4.734619140625,-3.793701171875,-2.432373046875
0.638,4.494384765625,-4.514404296875,-1.631591796875
0.6385,3.933837890625,-4.994873046875,-0.750732421875
0.639,3.093017578125,-5.395263671875,0.490478515625
0.6395,2.092041015625,-5.835693359375,1.851806640625
0.64,1.091064453125,-6.035888671875,3.012939453125
0.6405,0.370361328125,-6.276123046875,3.973876953125
0.641,-0.590576171875,-6.236083984375,4.734619140625
0.6415,-1.631591796875,-5.515380859375,5.375244140625
0.642,-2.912841796875,-4.594482421875,5.815673828125
0.6425,-4.073974609375,-3.473388671875,6.055908203125
0.643,-4.834716796875,-2.472412109375,6.055908203125
0.6435,-5.195068359375,-1.671630859375,5.975830078125
0.644,-5.315185546875,-0.910888671875,5.575439453125
0.6445,-5.315185546875,0.250244140625,4.814697265625
0.645,-5.395263671875,1.491455078125,3.853759765625
0.6455,-5.275146484375,2.692626953125,2.812744140625
0.646,-5.034912109375,3.573486328125,1.891845703125
0.6465,-4.674560546875,4.214111328125,1.051025390625
0.647,-3.993896484375,4.614501953125,0.050048828125
0.6475,-3.032958984375,5.054931640625,-1.311279296875
0.648,-1.951904296875,5.415283203125,-2.712646484375
0.6485,-0.990966796875,5.575439453125,-3.753662109375
0.649,-0.310302734375,5.695556640625,-4.634521484375
0.6495,0.770751953125,5.415283203125,-5.315185546875
0.65,2.011962890625,4.534423828125,-5.835693359375
0.6505,3.293212890625,3.453369140625,-6.276123046875
0.651,4.334228515625,2.252197265625,-6.396240234375
0.6515,4.894775390625,1.291259765625,-6.356201171875
0.652,5.094970703125,0.570556640625,-6.075927734375
0.6525,5.175048828125,-0.510498046875,-5.475341796875
0.653,5.135009765625,-1.671630859375,-4.514404296875
0.6535,5.094970703125,-3.072998046875,-3.393310546875
0.654,4.894775390625,-4.154052734375,-2.312255859375
0.6545,4.614501953125,-4.874755859375,-1.431396484375
0.655,3.973876953125,-5.355224609375,-0.550537109375
0.6555,3.093017578125,-5.715576171875,0.690673828125
0.656,1.931884765625,-6.115966796875,2.132080078125
0.6565,0.890869140625,-6.316162109375,3.373291015625
0.657,0.050048828125,-6.396240234375,4.334228515625
0.6575,-0.750732421875,-6.396240234375,5.014892578125
0.658,-1.871826171875,-5.755615234375,5.695556640625
0.6585,-3.193115234375,-4.674560546875,6.135986328125
0.659,-4.434326171875,-3.473388671875,6.416259765625
0.6595,-5.195068359375,-2.272216796875,6.336181640625
0.66,-5.635498046875,-1.431396484375,6.216064453125
0.6605,-5.715576171875,-0.630615234375,5.735595703125
0.661,-5.635498046875,0.530517578125,4.934814453125
0.6615,-5.595458984375,1.891845703125,3.853759765625
0.662,-5.475341796875,3.173095703125,2.652587890625
0.6625,-5.155029296875,4.134033203125,1.611572265625
0.663,-4.794677734375,4.774658203125,0.770751953125
0.6635,-4.033935546875,5.094970703125,-0.310302734375
0.664,-2.912841796875,5.415283203125,-1.591552734375
0.6645,-1.751708984375,5.735595703125,-3.153076171875
0.665,-0.630615234375,5.775634765625,-4.314208984375
0.6655,0.130126953125,5.775634765625,-5.155029296875
0.666,1.051025390625,5.655517578125,-5.795654296875
0.6665,2.332275390625,4.774658203125,-6.356201171875
0.667,3.693603515625,3.493408203125,-6.756591796875
0.6675,4.854736328125,2.172119140625,-6.876708984375
0.668,5.455322265625,1.010986328125,-6.676513671875
0.6685,5.695556640625,0.250244140625,-6.396240234375
0.669,5.655517578125,-0.870849609375,-5.715576171875
0.6695,5.495361328125,-2.112060546875,-4.634521484375
0.67,5.415283203125,-3.553466796875,-3.353271484375
0.6705,5.175048828125,-4.754638671875,-2.112060546875
0.671,4.774658203125,-5.515380859375,-1.151123046875
0.6715,4.134033203125,-5.995849609375,-0.270263671875
0.672,3.173095703125,-6.276123046875,1.010986328125
0.6725,1.811767578125,-6.556396484375,2.532470703125
0.673,0.530517578125,-6.716552734375,4.053955078125
0.6735,-0.630615234375,-6.716552734375,5.054931640625
0.674,-1.231201171875,-6.596435546875,5.735595703125
0.6745,-2.272216796875,-5.955810546875,6.296142578125
0.675,-3.713623046875,-4.754638671875,6.696533203125
0.6755,-4.994873046875,-3.393310546875,6.976806640625
0.676,-5.915771484375,-2.112060546875,6.896728515625
0.6765,-6.276123046875,-1.071044921875,6.536376953125
0.677,-6.276123046875,-0.230224609375,6.055908203125
0.6775,-6.115966796875,0.930908203125,5.175048828125
0.678,-5.915771484375,2.292236328125,3.893798828125
0.6785,-5.755615234375,3.693603515625,2.532470703125
0.679,-5.395263671875,4.774658203125,1.331298828125
0.6795,-4.834716796875,5.335205078125,0.450439453125
0.68,-4.033935546875,5.615478515625,-0.630615234375
0.6805,-2.872802734375,5.815673828125,-1.951904296875
0.681,-1.551513671875,6.055908203125,-3.553466796875
0.6815,-0.350341796875,6.055908203125,-4.834716796875
0.682,0.650634765625,6.055908203125,-5.635498046875
0.6825,1.411376953125,5.855712890625,-6.276123046875
0.683,2.572509765625,4.974853515625,-6.756591796875
0.6835,3.973876953125,3.653564453125,-7.076904296875
0.684,5.175048828125,2.252197265625,-7.237060546875
0.6845,5.855712890625,0.970947265625,-6.996826171875
0.685,6.055908203125,0.050048828125,-6.676513671875
0.6855,6.015869140625,-0.990966796875,-5.995849609375
0.686,5.775634765625,-2.112060546875,-4.954833984375
0.6865,5.615478515625,-3.513427734375,-3.633544921875
0.687,5.335205078125,-4.834716796875,-2.272216796875
0.6875,4.854736328125,-5.715576171875,-1.151123046875
0.688,4.334228515625,-6.236083984375,-0.230224609375
0.6885,3.413330078125,-6.476318359375,0.930908203125
0.689,2.052001953125,-6.676513671875,2.372314453125
0.6895,0.730712890625,-6.796630859375,3.853759765625
0.69,-0.550537109375,-6.756591796875,5.014892578125
0.6905,-1.231201171875,-6.716552734375,5.735595703125
0.691,-2.072021484375,-6.356201171875,6.296142578125
0.6915,-3.273193359375,-5.315185546875,6.696533203125
0.692,-4.634521484375,-3.953857421875,6.976806640625
0.6925,-5.755615234375,-2.552490234375,7.016845703125
0.693,-6.276123046875,-1.391357421875,6.696533203125
0.6935,-6.396240234375,-0.590576171875,6.376220703125
0.694,-6.276123046875,0.490478515625,5.615478515625
0.6945,-6.035888671875,1.731689453125,4.454345703125
0.695,-5.875732421875,3.093017578125,3.173095703125
0.6955,-5.595458984375,4.334228515625,1.891845703125
0.696,-5.114990234375,5.094970703125,0.890869140625
0.6965,-4.514404296875,5.495361328125,0.010009765625
0.697,-3.553466796875,5.735595703125,-1.191162109375
0.6975,-2.232177734375,5.895751953125,-2.752685546875
0.698,-0.910888671875,6.135986328125,-4.194091796875
0.6985,0.210205078125,6.095947265625,-5.155029296875
0.699,0.890869140625,6.055908203125,-5.915771484375
0.6995,1.891845703125,5.495361328125,-6.436279296875
0.7,3.213134765625,4.334228515625,-6.876708984375
0.7005,4.494384765625,3.052978515625,-7.156982421875
0.701,5.495361328125,1.651611328125,-7.076904296875
0.7015,5.935791015625,0.610595703125,-6.796630859375
0.702,6.015869140625,-0.390380859375,-6.396240234375
0.7025,5.895751953125,-1.351318359375,-5.595458984375
0.703,5.735595703125,-2.712646484375,-4.354248046875
0.7035,5.495361328125,-4.194091796875,-2.952880859375
0.704,5.175048828125,-5.275146484375,-1.711669921875
0.7045,4.654541015625,-5.995849609375,-0.750732421875
0.705,3.933837890625,-6.356201171875,0.290283203125
0.7055,2.732666015625,-6.556396484375,1.571533203125
0.706,1.411376953125,-6.796630859375,3.173095703125
0.7065,0.090087890625,-6.796630859375,4.574462890625
0.707,-0.870849609375,-6.796630859375,5.415283203125
0.7075,-1.591552734375,-6.596435546875,6.095947265625
0.708,-2.752685546875,-5.795654296875,6.576416015625
0.7085,-4.154052734375,-4.514404296875,6.976806640625
0.709,-5.395263671875,-3.153076171875,7.136962890625
0.7095,-6.115966796875,-1.791748046875,6.896728515625
0.71,-6.396240234375,-0.870849609375,6.576416015625
0.7105,-6.396240234375,0.170166015625,5.975830078125
0.711,-6.196044921875,1.291259765625,4.974853515625
0.7115,-6.035888671875,2.732666015625,3.653564453125
0.712,-5.755615234375,4.093994140625,2.252197265625
0.7125,-5.315185546875,4.974853515625,1.091064453125
0.713,-4.754638671875,5.455322265625,0.170166015625
0.7135,-3.833740234375,5.775634765625,-0.990966796875
0.714,-2.552490234375,5.935791015625,-2.392333984375
0.7145,-1.231201171875,6.216064453125,-3.913818359375
0.715,0.090087890625,6.135986328125,-5.114990234375
0.7155,0.810791015625,6.095947265625,-5.875732421875
0.716,1.651611328125,5.735595703125,-6.436279296875
0.7165,2.852783203125,4.734619140625,-6.876708984375
0.717,4.214111328125,3.333251953125,-7.116943359375
0.7175,5.335205078125,1.931884765625,-7.116943359375
0.718,5.855712890625,0.770751953125,-6.836669921875
0.7185,6.015869140625,-0.190185546875,-6.476318359375
0.719,5.895751953125,-1.151123046875,-5.755615234375
0.7195,5.695556640625,-2.312255859375,-4.634521484375
0.72,5.495361328125,-3.713623046875,-3.353271484375
0.7205,5.175048828125,-4.954833984375,-2.072021484375
0.721,4.734619140625,-5.715576171875,-1.031005859375
0.7215,4.134033203125,-6.196044921875,-0.230224609375
0.722,3.213134765625,-6.316162109375,0.970947265625
0.7225,1.931884765625,-6.516357421875,2.412353515625
0.723,0.570556640625,-6.676513671875,3.853759765625
0.7235,-0.550537109375,-6.596435546875,4.854736328125
0.724,-1.231201171875,-6.596435546875,5.575439453125
0.7245,-2.112060546875,-6.115966796875,6.135986328125
0.725,-3.353271484375,-5.034912109375,6.496337890625
0.7255,-4.554443359375,-3.833740234375,6.776611328125
0.726,-5.475341796875,-2.512451171875,6.736572265625
0.7265,-5.995849609375,-1.471435546875,6.536376953125
0.727,-6.115966796875,-0.670654296875,6.135986328125
0.7275,-6.035888671875,0.330322265625,5.455322265625
0.728,-5.795654296875,1.531494140625,4.374267578125
0.7285,-5.755615234375,2.852783203125,3.173095703125
0.729,-5.435302734375,4.013916015625,1.931884765625
0.7295,-5.114990234375,4.654541015625,0.970947265625
0.73,-4.434326171875,5.175048828125,0.130126953125
0.7305,-3.473388671875,5.455322265625,-1.071044921875
0.731,-2.272216796875,5.775634765625,-2.512451171875
0.7315,-1.031005859375,5.895751953125,-3.873779296875
0.732,0.010009765625,5.895751953125,-4.834716796875
0.7325,0.690673828125,5.895751953125,-5.595458984375
0.733,1.731689453125,5.295166015625,-6.156005859375
0.7335,3.052978515625,4.174072265625,-6.556396484375
0.734,4.294189453125,2.932861328125,-6.876708984375
0.7345,5.094970703125,1.691650390625,-6.756591796875
0.735,5.495361328125,0.810791015625,-6.556396484375
0.7355,5.615478515625,-0.150146484375,-6.115966796875
0.736,5.495361328125,-1.191162109375,-5.315185546875
0.7365,5.415283203125,-2.512451171875,-4.194091796875
0.737,5.255126953125,-3.873779296875,-2.992919921875
0.7375,4.934814453125,-4.834716796875,-1.871826171875
0.738,4.534423828125,-5.435302734375,-0.990966796875
0.7385,3.813720703125,-5.795654296875,0.050048828125
0.739,2.732666015625,-6.035888671875,1.291259765625
0.7395,1.571533203125,-6.356201171875,2.732666015625
0.74,0.370361328125,-6.396240234375,3.973876953125
0.7405,-0.470458984375,-6.476318359375,4.814697265625
0.741,-1.271240234375,-6.276123046875,5.455322265625
0.7415,-2.312255859375,-5.595458984375,5.935791015625
0.742,-3.593505859375,-4.434326171875,6.336181640625
0.7425,-4.714599609375,-3.193115234375,6.496337890625
0.743,-5.395263671875,-2.072021484375,6.376220703125
0.7435,-5.675537109375,-1.311279296875,6.135986328125
0.744,-5.715576171875,-0.470458984375,5.615478515625
0.7445,-5.595458984375,0.650634765625,4.774658203125
0.745,-5.555419921875,1.931884765625,3.733642578125
0.7455,-5.355224609375,3.052978515625,2.532470703125
0.746,-5.034912109375,3.973876953125,1.611572265625
0.7465,-4.634521484375,4.574462890625,0.770751953125
0.747,-3.913818359375,4.934814453125,-0.270263671875
0.7475,-2.912841796875,5.255126953125,-1.471435546875
0.748,-1.791748046875,5.575439453125,-2.872802734375
0.7485,-0.790771484375,5.615478515625,-3.913818359375
0.749,0.010009765625,5.735595703125,-4.754638671875
0.7495,0.810791015625,5.495361328125,-5.395263671875
0.75,1.931884765625,4.654541015625,-5.875732421875
0.7505,3.173095703125,3.653564453125,-6.276123046875
0.751,4.214111328125,2.492431640625,-6.396240234375
0.7515,4.814697265625,1.491455078125,-6.356201171875
0.752,5.094970703125,0.690673828125,-6.115966796875
0.7525,5.175048828125,-0.270263671875,-5.635498046875
0.753,5.094970703125,-1.311279296875,-4.834716796875
0.7535,5.054931640625,-2.632568359375,-3.793701171875
0.754,4.894775390625,-3.713623046875,-2.712646484375
0.7545,4.654541015625,-4.514404296875,-1.871826171875
0.755,4.214111328125,-5.074951171875,-0.990966796875
0.7555,3.453369140625,-5.435302734375,0.130126953125
0.756,2.532470703125,-5.795654296875,1.371337890625
0.7565,1.411376953125,-6.075927734375,2.692626953125
0.757,0.570556640625,-6.236083984375,3.693603515625
0.7575,-0.270263671875,-6.316162109375,4.494384765625
0.758,-1.151123046875,-5.955810546875,5.094970703125
0.7585,-2.312255859375,-5.114990234375,5.615478515625
0.759,-3.553466796875,-4.114013671875,6.015869140625
0.7595,-4.474365234375,-2.992919921875,6.055908203125
0.76,-4.994873046875,-2.152099609375,6.055908203125
0.7605,-5.195068359375,-1.431396484375,5.735595703125
0.761,-5.275146484375,-0.550537109375,5.215087890625
0.7615,-5.355224609375,0.610595703125,4.494384765625
0.762,-5.315185546875,1.931884765625,3.493408203125
0.7625,-5.155029296875,2.932861328125,2.492431640625
0.763,-4.874755859375,3.693603515625,1.691650390625
0.7635,-4.394287109375,4.174072265625,0.810791015625
0.764,-3.633544921875,4.614501953125,-0.310302734375
0.7645,-2.752685546875,5.094970703125,-1.591552734375
0.765,-1.791748046875,5.335205078125,-2.792724609375
0.7655,-0.990966796875,5.575439453125,-3.713623046875
0.766,-0.270263671875,5.575439453125,-4.514404296875
0.7665,0.850830078125,5.135009765625,-5.155029296875
0.767,2.052001953125,4.294189453125,-5.715576171875
0.7675,3.253173828125,3.213134765625,-6.035888671875
0.768,4.093994140625,2.212158203125,-6.035888671875
0.7685,4.494384765625,1.411376953125,-6.075927734375
0.769,4.734619140625,0.610595703125,-5.755615234375
0.7695,4.814697265625,-0.430419921875,-5.195068359375
0.77,4.934814453125,-1.511474609375,-4.394287109375
0.7705,4.894775390625,-2.712646484375,-3.393310546875
0.771,4.734619140625,-3.673583984375,-2.552490234375
0.7715,4.494384765625,-4.434326171875,-1.711669921875
0.772,3.933837890625,-4.914794921875,-0.830810546875
0.7725,3.133056640625,-5.355224609375,0.410400390625
0.773,2.172119140625,-5.755615234375,1.771728515625
0.7735,1.211181640625,-5.955810546875,2.852783203125
0.774,0.530517578125,-6.276123046875,3.773681640625
0.7745,-0.430419921875,-6.115966796875,4.534423828125
0.775,-1.551513671875,-5.515380859375,5.135009765625
0.7755,-2.752685546875,-4.634521484375,5.615478515625
0.776,-3.833740234375,-3.593505859375,5.895751953125
0.7765,-4.594482421875,-2.632568359375,5.935791015625
0.777,-4.994873046875,-1.911865234375,5.895751953125
0.7775,-5.155029296875,-1.151123046875,5.495361328125
0.778,-5.195068359375,0.050048828125,4.814697265625
0.7785,-5.275146484375,1.291259765625,3.933837890625
0.779,-5.195068359375,2.412353515625,2.932861328125
0.7795,-4.994873046875,3.293212890625,2.052001953125
0.78,-4.634521484375,3.933837890625,1.251220703125
0.7805,-3.993896484375,4.414306640625,0.290283203125
0.781,-3.153076171875,4.894775390625,-1.071044921875
0.7815,-2.112060546875,5.255126953125,-2.392333984375
0.782,-1.271240234375,5.455322265625,-3.433349609375
0.7825,-0.590576171875,5.615478515625,-4.314208984375
0.783,0.530517578125,5.295166015625,-4.994873046875
0.7835,1.771728515625,4.494384765625,-5.595458984375
0.784,2.972900390625,3.533447265625,-6.035888671875
0.7845,3.933837890625,2.372314453125,-6.115966796875
0.785,4.494384765625,1.531494140625,-6.156005859375
0.7855,4.774658203125,0.730712890625,-5.915771484375
0.786,4.854736328125,-0.230224609375,-5.355224609375
0.7865,4.934814453125,-1.351318359375,-4.554443359375
0.787,4.934814453125,-2.632568359375,-3.553466796875
0.7875,4.774658203125,-3.713623046875,-2.552490234375
0.788,4.534423828125,-4.474365234375,-1.751708984375
0.7885,3.973876953125,-4.994873046875,-0.790771484375
0.789,3.173095703125,-5.395263671875,0.370361328125
0.7895,2.212158203125,-5.795654296875,1.731689453125
0.79,1.211181640625,-6.035888671875,2.932861328125
0.7905,0.450439453125,-6.236083984375,3.853759765625
0.791,-0.470458984375,-6.156005859375,4.614501953125
0.7915,-1.471435546875,-5.635498046875,5.255126953125
0.792,-2.752685546875,-4.674560546875,5.735595703125
0.7925,-3.993896484375,-3.593505859375,6.015869140625
0.793,-4.674560546875,-2.552490234375,6.015869140625
0.7935,-5.114990234375,-1.831787109375,5.935791015625
0.794,-5.275146484375,-0.990966796875,5.575439453125
0.7945,-5.275146484375,0.130126953125,4.854736328125
0.795,-5.315185546875,1.291259765625,3.973876953125
0.7955,-5.275146484375,2.532470703125,2.892822265625
0.796,-4.994873046875,3.493408203125,1.971923828125
0.7965,-4.674560546875,4.134033203125,1.131103515625
0.797,-4.073974609375,4.534423828125,0.250244140625
0.7975,-3.153076171875,4.934814453125,-1.071044921875
0.798,-2.072021484375,5.375244140625,-2.472412109375
0.7985,-1.191162109375,5.495361328125,-3.553466796875
0.799,-0.510498046875,5.695556640625,-4.394287109375
