wavelength,x,y,z
0.7995,0.530517578125,5.455322265625,-5.114990234375
0.8,1.731689453125,4.694580078125,-5.635498046875
0.8005,2.972900390625,3.653564453125,-6.115966796875
0.801,4.093994140625,2.412353515625,-6.356201171875
0.8015,4.694580078125,1.451416015625,-6.276123046875
0.802,5.014892578125,0.730712890625,-6.075927734375
0.8025,5.094970703125,-0.230224609375,-5.595458984375
0.803,5.094970703125,-1.351318359375,-4.674560546875
0.8035,5.094970703125,-2.712646484375,-3.673583984375
0.804,4.934814453125,-3.833740234375,-2.592529296875
0.8045,4.614501953125,-4.634521484375,-1.711669921875
0.805,4.174072265625,-5.155029296875,-0.830810546875
0.8055,3.333251953125,-5.515380859375,0.330322265625
0.806,2.292236328125,-5.915771484375,1.691650390625
0.8065,1.131103515625,-6.156005859375,3.052978515625
0.807,0.290283203125,-6.276123046875,4.053955078125
0.8075,-0.510498046875,-6.356201171875,4.814697265625
0.808,-1.511474609375,-5.875732421875,5.455322265625
0.8085,-2.832763671875,-4.914794921875,5.935791015625
0.809,-4.073974609375,-3.793701171875,6.256103515625
0.8095,-4.994873046875,-2.592529296875,6.256103515625
0.81,-5.435302734375,-1.671630859375,6.135986328125
0.8105,-5.635498046875,-0.870849609375,5.775634765625
0.811,-5.595458984375,0.210205078125,5.094970703125
0.8115,-5.515380859375,1.451416015625,4.093994140625
0.812,-5.475341796875,2.852783203125,2.892822265625
0.8125,-5.195068359375,3.853759765625,1.891845703125
0.813,-4.874755859375,4.494384765625,1.010986328125
0.8135,-4.194091796875,4.934814453125,0.090087890625
0.814,-3.153076171875,5.215087890625,-1.271240234375
0.8145,-2.072021484375,5.655517578125,-2.712646484375
0.815,-0.950927734375,5.775634765625,-3.993896484375
0.8155,-0.150146484375,5.855712890625,-4.834716796875
0.816,0.770751953125,5.735595703125,-5.595458984375
0.8165,1.931884765625,4.934814453125,-6.115966796875
0.817,3.333251953125,3.693603515625,-6.556396484375
0.8175,4.534423828125,2.372314453125,-6.796630859375
0.818,5.255126953125,1.291259765625,-6.596435546875
0.8185,5.535400390625,0.450439453125,-6.396240234375
0.819,5.575439453125,-0.590576171875,-5.755615234375
0.8195,5.455322265625,-1.831787109375,-4.794677734375
0.82,5.415283203125,-3.193115234375,-3.553466796875
0.8205,5.175048828125,-4.514404296875,-2.312255859375
0.821,4.814697265625,-5.315185546875,-1.311279296875
0.8215,4.294189453125,-5.835693359375,-0.470458984375
0.822,3.333251953125,-6.115966796875,0.730712890625
0.8225,2.052001953125,-6.396240234375,2.252197265625
0.823,0.770751953125,-6.636474609375,3.773681640625
0.8235,-0.350341796875,-6.596435546875,4.814697265625
0.824,-1.031005859375,-6.556396484375,5.495361328125
0.8245,-2.072021484375,-6.115966796875,6.095947265625
0.825,-3.353271484375,-4.954833984375,6.536376953125
0.8255,-4.714599609375,-3.673583984375,6.776611328125
0.826,-5.635498046875,-2.312255859375,6.776611328125
0.8265,-6.115966796875,-1.271240234375,6.536376953125
0.827,-6.156005859375,-0.430419921875,6.095947265625
0.8275,-6.075927734375,0.650634765625,5.255126953125
0.828,-5.835693359375,1.971923828125,4.013916015625
0.8285,-5.715576171875,3.413330078125,2.732666015625
0.829,-5.395263671875,4.494384765625,1.531494140625
0.8295,-4.954833984375,5.094970703125,0.610595703125
0.83,-4.194091796875,5.455322265625,-0.390380859375
0.8305,-3.153076171875,5.695556640625,-1.551513671875
0.831,-1.791748046875,5.935791015625,-3.113037109375
0.8315,-0.590576171875,6.055908203125,-4.514404296875
0.832,0.410400390625,6.015869140625,-5.315185546875
0.8325,1.091064453125,5.855712890625,-5.955810546875
0.833,2.212158203125,5.094970703125,-6.476318359375
0.8335,3.533447265625,3.853759765625,-6.876708984375
0.834,4.814697265625,2.532470703125,-7.076904296875
0.8345,5.615478515625,1.251220703125,-6.916748046875
0.835,5.895751953125,0.330322265625,-6.596435546875
0.8355,5.895751953125,-0.670654296875,-6.075927734375
0.836,5.735595703125,-1.751708984375,-5.155029296875
0.8365,5.575439453125,-3.153076171875,-3.873779296875
0.837,5.375244140625,-4.514404296875,-2.552490234375
0.8375,4.974853515625,-5.435302734375,-1.391357421875
0.838,4.494384765625,-5.995849609375,-0.510498046875
0.8385,3.653564453125,-6.276123046875,0.570556640625
0.839,2.412353515625,-6.476318359375,1.931884765625
0.8395,1.051025390625,-6.756591796875,3.493408203125
0.84,-0.270263671875,-6.716552734375,4.734619140625
0.8405,-0.990966796875,-6.716552734375,5.455322265625
0.841,-1.791748046875,-6.436279296875,6.095947265625
0.8415,-3.032958984375,-5.555419921875,6.536376953125
0.842,-4.354248046875,-4.154052734375,6.896728515625
0.8425,-5.475341796875,-2.832763671875,7.016845703125
0.843,-6.115966796875,-1.591552734375,6.696533203125
0.8435,-6.276123046875,-0.790771484375,6.416259765625
0.844,-6.236083984375,0.290283203125,5.735595703125
0.8445,-6.035888671875,1.531494140625,4.614501953125
0.845,-5.875732421875,2.892822265625,3.333251953125
0.8455,-5.635498046875,4.134033203125,1.971923828125
0.846,-5.155029296875,4.974853515625,0.970947265625
0.8465,-4.594482421875,5.455322265625,0.090087890625
0.847,-3.713623046875,5.695556640625,-1.031005859375
0.8475,-2.312255859375,5.895751953125,-2.552490234375
0.848,-1.031005859375,6.135986328125,-4.073974609375
0.8485,0.170166015625,6.055908203125,-5.114990234375
0.849,0.810791015625,6.015869140625,-5.835693359375
0.8495,1.771728515625,5.495361328125,-6.436279296875
0.85,3.133056640625,4.414306640625,-6.876708984375
0.8505,4.454345703125,3.133056640625,-7.116943359375
0.851,5.455322265625,1.731689453125,-7.116943359375
0.8515,5.895751953125,0.610595703125,-6.836669921875
0.852,6.015869140625,-0.310302734375,-6.396240234375
0.8525,5.895751953125,-1.311279296875,-5.595458984375
0.853,5.695556640625,-2.712646484375,-4.354248046875
0.8535,5.535400390625,-4.154052734375,-2.952880859375
0.854,5.175048828125,-5.275146484375,-1.751708984375
0.8545,4.694580078125,-5.955810546875,-0.750732421875
0.855,3.973876953125,-6.356201171875,0.290283203125
0.8555,2.892822265625,-6.556396484375,1.491455078125
0.856,1.491455078125,-6.796630859375,3.052978515625
0.8565,0.130126953125,-6.876708984375,4.494384765625
0.857,-0.910888671875,-6.796630859375,5.415283203125
0.8575,-1.591552734375,-6.716552734375,6.055908203125
0.858,-2.672607421875,-5.875732421875,6.536376953125
0.8585,-4.073974609375,-4.554443359375,6.896728515625
0.859,-5.315185546875,-3.193115234375,7.136962890625
0.8595,-6.115966796875,-1.871826171875,6.976806640625
0.86,-6.436279296875,-0.910888671875,6.656494140625
0.8605,-6.396240234375,0.090087890625,6.055908203125
0.861,-6.236083984375,1.131103515625,5.094970703125
0.8615,-6.035888671875,2.532470703125,3.813720703125
0.862,-5.795654296875,3.973876953125,2.372314453125
0.8625,-5.395263671875,4.934814453125,1.211181640625
0.863,-4.834716796875,5.495361328125,0.250244140625
0.8635,-3.953857421875,5.775634765625,-0.830810546875
0.864,-2.712646484375,5.975830078125,-2.192138671875
0.8645,-1.351318359375,6.216064453125,-3.793701171875
0.865,0.010009765625,6.135986328125,-5.034912109375
0.8655,0.690673828125,6.095947265625,-5.795654296875
0.866,1.531494140625,5.815673828125,-6.396240234375
0.8665,2.732666015625,4.894775390625,-6.836669921875
0.867,4.134033203125,3.493408203125,-7.116943359375
0.8675,5.295166015625,2.092041015625,-7.237060546875
0.868,5.895751953125,0.850830078125,-6.916748046875
0.8685,6.055908203125,0.010009765625,-6.556396484375
0.869,5.935791015625,-0.990966796875,-5.875732421875
0.8695,5.735595703125,-2.232177734375,-4.794677734375
0.87,5.535400390625,-3.633544921875,-3.473388671875
0.8705,5.255126953125,-4.874755859375,-2.112060546875
0.871,4.814697265625,-5.715576171875,-1.031005859375
0.8715,4.214111328125,-6.156005859375,-0.190185546875
0.872,3.333251953125,-6.396240234375,0.930908203125
0.8725,1.971923828125,-6.596435546875,2.372314453125
0.873,0.650634765625,-6.796630859375,3.893798828125
0.8735,-0.550537109375,-6.716552734375,4.854736328125
0.874,-1.191162109375,-6.636474609375,5.615478515625
0.8745,-2.031982421875,-6.156005859375,6.176025390625
0.875,-3.233154296875,-5.155029296875,6.536376953125
0.8755,-4.514404296875,-3.873779296875,6.816650390625
0.876,-5.515380859375,-2.552490234375,6.856689453125
0.8765,-6.075927734375,-1.471435546875,6.536376953125
0.877,-6.156005859375,-0.670654296875,6.216064453125
0.8775,-6.035888671875,0.330322265625,5.495361328125
0.878,-5.835693359375,1.491455078125,4.454345703125
0.8785,-5.715576171875,2.892822265625,3.173095703125
0.879,-5.435302734375,4.013916015625,1.971923828125
0.8795,-5.034912109375,4.774658203125,1.010986328125
0.88,-4.474365234375,5.175048828125,0.170166015625
0.8805,-3.553466796875,5.415283203125,-0.990966796875
0.881,-2.312255859375,5.735595703125,-2.432373046875
0.8815,-1.111083984375,5.895751953125,-3.873779296875
0.882,0.010009765625,5.895751953125,-4.834716796875
0.8825,0.650634765625,5.935791015625,-5.595458984375
0.883,1.611572265625,5.415283203125,-6.115966796875
0.8835,2.892822265625,4.334228515625,-6.556396484375
0.884,4.174072265625,3.093017578125,-6.876708984375
0.8845,5.094970703125,1.851806640625,-6.796630859375
0.885,5.535400390625,0.810791015625,-6.596435546875
0.8855,5.615478515625,0.010009765625,-6.196044921875
0.886,5.575439453125,-1.031005859375,-5.475341796875
0.8865,5.455322265625,-2.312255859375,-4.354248046875
0.887,5.295166015625,-3.713623046875,-3.072998046875
0.8875,4.974853515625,-4.754638671875,-1.951904296875
0.888,4.614501953125,-5.395263671875,-1.111083984375
0.8885,3.893798828125,-5.795654296875,-0.150146484375
0.889,2.892822265625,-6.115966796875,1.131103515625
0.8895,1.651611328125,-6.396240234375,2.572509765625
0.89,0.450439453125,-6.436279296875,3.893798828125
0.8905,-0.470458984375,-6.476318359375,4.774658203125
0.891,-1.151123046875,-6.356201171875,5.415283203125
0.8915,-2.192138671875,-5.715576171875,5.935791015625
0.892,-3.553466796875,-4.554443359375,6.336181640625
0.8925,-4.674560546875,-3.353271484375,6.536376953125
0.893,-5.395263671875,-2.152099609375,6.416259765625
0.8935,-5.715576171875,-1.351318359375,6.216064453125
0.894,-5.755615234375,-0.510498046875,5.735595703125
0.8945,-5.635498046875,0.570556640625,4.854736328125
0.895,-5.595458984375,1.851806640625,3.853759765625
0.8955,-5.435302734375,3.133056640625,2.692626953125
0.896,-5.114990234375,3.973876953125,1.651611328125
0.8965,-4.714599609375,4.534423828125,0.850830078125
0.897,-3.993896484375,4.854736328125,-0.150146484375
0.8975,-2.992919921875,5.135009765625,-1.391357421875
0.898,-1.871826171875,5.575439453125,-2.752685546875
0.8985,-0.790771484375,5.615478515625,-3.873779296875
0.899,0.010009765625,5.735595703125,-4.754638671875
0.8995,0.770751953125,5.535400390625,-5.395263671875
0.9,1.891845703125,4.814697265625,-5.915771484375
0.9005,3.133056640625,3.733642578125,-6.276123046875
0.901,4.214111328125,2.572509765625,-6.436279296875
0.9015,4.814697265625,1.531494140625,-6.356201171875
0.902,5.135009765625,0.770751953125,-6.156005859375
0.9025,5.175048828125,-0.190185546875,-5.715576171875
0.903,5.135009765625,-1.231201171875,-4.874755859375
0.9035,5.094970703125,-2.512451171875,-3.873779296875
0.904,4.974853515625,-3.673583984375,-2.792724609375
0.9045,4.694580078125,-4.474365234375,-1.831787109375
0.905,4.254150390625,-5.114990234375,-1.031005859375
0.9055,3.533447265625,-5.475341796875,0.010009765625
0.906,2.572509765625,-5.795654296875,1.251220703125
0.9065,1.411376953125,-6.115966796875,2.652587890625
0.907,0.490478515625,-6.196044921875,3.693603515625
0.9075,-0.270263671875,-6.356201171875,4.494384765625
0.908,-1.151123046875,-5.995849609375,5.135009765625
0.9085,-2.312255859375,-5.195068359375,5.655517578125
0.909,-3.553466796875,-4.194091796875,6.095947265625
0.9095,-4.514404296875,-3.072998046875,6.176025390625
0.91,-5.074951171875,-2.192138671875,6.095947265625
0.9105,-5.315185546875,-1.431396484375,5.895751953125
0.911,-5.395263671875,-0.590576171875,5.375244140625
0.9115,-5.395263671875,0.610595703125,4.574462890625
0.912,-5.355224609375,1.931884765625,3.533447265625
0.9125,-5.155029296875,2.932861328125,2.492431640625
0.913,-4.914794921875,3.693603515625,1.651611328125
0.9135,-4.474365234375,4.214111328125,0.810791015625
0.914,-3.713623046875,4.654541015625,-0.310302734375
0.9145,-2.752685546875,5.094970703125,-1.591552734375
0.915,-1.711669921875,5.375244140625,-2.872802734375
0.9155,-0.950927734375,5.575439453125,-3.833740234375
0.916,-0.190185546875,5.615478515625,-4.594482421875
0.9165,0.890869140625,5.175048828125,-5.275146484375
0.917,2.092041015625,4.294189453125,-5.755615234375
0.9175,3.333251953125,3.253173828125,-6.115966796875
0.918,4.134033203125,2.212158203125,-6.115966796875
0.9185,4.614501953125,1.411376953125,-6.115966796875
0.919,4.814697265625,0.650634765625,-5.795654296875
0.9195,4.854736328125,-0.390380859375,-5.235107421875
0.92,4.934814453125,-1.551513671875,-4.434326171875
0.9205,4.854736328125,-2.832763671875,-3.393310546875
0.921,4.694580078125,-3.793701171875,-2.432373046875
0.9215,4.454345703125,-4.514404296875,-1.671630859375
0.922,3.893798828125,-4.914794921875,-0.790771484375
0.9225,3.133056640625,-5.315185546875,0.410400390625
0.923,2.172119140625,-5.755615234375,1.731689453125
0.9235,1.171142578125,-5.955810546875,2.852783203125
0.924,0.450439453125,-6.156005859375,3.813720703125
0.9245,-0.430419921875,-6.115966796875,4.534423828125
0.925,-1.471435546875,-5.555419921875,5.135009765625
0.9255,-2.712646484375,-4.674560546875,5.615478515625
0.926,-3.833740234375,-3.633544921875,5.935791015625
0.9265,-4.554443359375,-2.632568359375,5.935791015625
0.927,-4.994873046875,-1.951904296875,5.895751953125
0.9275,-5.114990234375,-1.151123046875,5.535400390625
0.928,-5.155029296875,-0.190185546875,4.894775390625
0.9285,-5.275146484375,1.091064453125,4.053955078125
0.929,-5.195068359375,2.252197265625,3.052978515625
0.9295,-4.994873046875,3.133056640625,2.172119140625
0.93,-4.674560546875,3.853759765625,1.331298828125
0.9305,-4.114013671875,4.334228515625,0.410400390625
0.931,-3.233154296875,4.814697265625,-0.870849609375
0.9315,-2.272216796875,5.175048828125,-2.192138671875
0.932,-1.391357421875,5.415283203125,-3.193115234375
0.9325,-0.710693359375,5.615478515625,-4.114013671875
0.933,0.330322265625,5.375244140625,-4.834716796875
0.9335,1.491455078125,4.654541015625,-5.435302734375
0.934,2.732666015625,3.693603515625,-5.915771484375
0.9345,3.773681640625,2.612548828125,-6.115966796875
0.935,4.414306640625,1.731689453125,-6.115966796875
0.9355,4.734619140625,0.970947265625,-5.915771484375
0.936,4.854736328125,0.130126953125,-5.515380859375
0.9365,4.854736328125,-1.031005859375,-4.754638671875
0.937,4.934814453125,-2.352294921875,-3.793701171875
0.9375,4.774658203125,-3.433349609375,-2.832763671875
0.938,4.614501953125,-4.194091796875,-1.991943359375
0.9385,4.134033203125,-4.754638671875,-1.111083984375
0.939,3.373291015625,-5.155029296875,0.050048828125
0.9395,2.492431640625,-5.715576171875,1.331298828125
0.94,1.411376953125,-5.915771484375,2.572509765625
0.9405,0.650634765625,-6.115966796875,3.533447265625
0.941,-0.150146484375,-6.236083984375,4.374267578125
0.9415,-1.151123046875,-5.795654296875,5.014892578125
0.942,-2.392333984375,-4.914794921875,5.535400390625
0.9425,-3.633544921875,-3.873779296875,5.895751953125
0.943,-4.514404296875,-2.752685546875,5.935791015625
0.9435,-4.954833984375,-2.031982421875,5.935791015625
0.944,-5.155029296875,-1.231201171875,5.615478515625
0.9445,-5.195068359375,-0.310302734375,5.014892578125
0.945,-5.275146484375,0.890869140625,4.214111328125
0.9455,-5.275146484375,2.172119140625,3.173095703125
0.946,-5.074951171875,3.173095703125,2.252197265625
0.9465,-4.794677734375,3.853759765625,1.411376953125
0.947,-4.194091796875,4.334228515625,0.530517578125
0.9475,-3.353271484375,4.734619140625,-0.710693359375
0.948,-2.392333984375,5.215087890625,-2.072021484375
0.9485,-1.391357421875,5.415283203125,-3.233154296875
0.949,-0.670654296875,5.615478515625,-4.154052734375
0.9495,0.250244140625,5.495361328125,-4.874755859375
0.95,1.371337890625,4.854736328125,-5.475341796875
0.9505,2.692626953125,3.853759765625,-5.995849609375
0.951,3.853759765625,2.692626953125,-6.276123046875
0.9515,4.534423828125,1.731689453125,-6.236083984375
0.952,4.894775390625,0.930908203125,-6.115966796875
0.9525,5.014892578125,0.050048828125,-5.635498046875
0.953,4.974853515625,-1.151123046875,-4.794677734375
0.9535,5.054931640625,-2.472412109375,-3.833740234375
0.954,4.934814453125,-3.593505859375,-2.752685546875
0.9545,4.654541015625,-4.434326171875,-1.871826171875
0.955,4.294189453125,-5.034912109375,-1.031005859375
0.9555,3.493408203125,-5.395263671875,0.090087890625
0.956,2.492431640625,-5.755615234375,1.411376953125
0.9565,1.291259765625,-6.115966796875,2.812744140625
0.957,0.450439453125,-6.236083984375,3.853759765625
0.9575,-0.350341796875,-6.316162109375,4.614501953125
0.958,-1.311279296875,-5.915771484375,5.255126953125
0.9585,-2.552490234375,-4.994873046875,5.775634765625
0.959,-3.833740234375,-3.873779296875,6.176025390625
0.9595,-4.834716796875,-2.712646484375,6.256103515625
0.96,-5.315185546875,-1.791748046875,6.135986328125
0.9605,-5.475341796875,-1.071044921875,5.815673828125
0.961,-5.475341796875,0.010009765625,5.175048828125
0.9615,-5.475341796875,1.131103515625,4.214111328125
0.962,-5.435302734375,2.572509765625,3.052978515625
0.9625,-5.195068359375,3.573486328125,2.052001953125
0.963,-4.874755859375,4.294189453125,1.211181640625
0.9635,-4.274169921875,4.694580078125,0.330322265625
0.964,-3.353271484375,5.014892578125,-0.910888671875
0.9645,-2.272216796875,5.415283203125,-2.312255859375
0.965,-1.151123046875,5.615478515625,-3.593505859375
0.9655,-0.390380859375,5.735595703125,-4.514404296875
0.966,0.490478515625,5.695556640625,-5.275146484375
0.9665,1.571533203125,5.094970703125,-5.835693359375
0.967,2.932861328125,3.973876953125,-6.276123046875
0.9675,4.134033203125,2.692626953125,-6.596435546875
0.968,4.974853515625,1.571533203125,-6.516357421875
0.9685,5.295166015625,0.650634765625,-6.356201171875
0.969,5.375244140625,-0.270263671875,-5.915771484375
0.9695,5.335205078125,-1.391357421875,-5.034912109375
0.97,5.295166015625,-2.712646484375,-3.873779296875
0.9705,5.175048828125,-4.033935546875,-2.712646484375
0.971,4.854736328125,-4.954833984375,-1.631591796875
0.9715,4.454345703125,-5.555419921875,-0.790771484375
0.972,3.613525390625,-5.835693359375,0.290283203125
0.9725,2.452392578125,-6.156005859375,1.651611328125
0.973,1.171142578125,-6.476318359375,3.213134765625
0.9735,0.130126953125,-6.516357421875,4.374267578125
0.974,-0.710693359375,-6.556396484375,5.175048828125
0.9745,-1.591552734375,-6.236083984375,5.815673828125
0.975,-2.872802734375,-5.235107421875,6.336181640625
0.9755,-4.274169921875,-3.993896484375,6.696533203125
0.976,-5.435302734375,-2.592529296875,6.776611328125
0.9765,-5.915771484375,-1.551513671875,6.536376953125
0.977,-6.115966796875,-0.710693359375,6.176025390625
0.9775,-6.035888671875,0.330322265625,5.415283203125
0.978,-5.875732421875,1.651611328125,4.294189453125
0.9785,-5.755615234375,3.133056640625,3.012939453125
0.979,-5.475341796875,4.294189453125,1.771728515625
0.9795,-5.034912109375,4.974853515625,0.810791015625
0.98,-4.394287109375,5.415283203125,-0.190185546875
0.9805,-3.313232421875,5.615478515625,-1.311279296875
0.981,-1.951904296875,5.855712890625,-2.912841796875
0.9815,-0.710693359375,6.055908203125,-4.354248046875
0.982,0.290283203125,6.015869140625,-5.275146484375
0.9825,1.010986328125,5.895751953125,-5.955810546875
0.983,2.092041015625,5.215087890625,-6.476318359375
0.9835,3.493408203125,3.973876953125,-6.876708984375
0.984,4.774658203125,2.612548828125,-7.116943359375
0.9845,5.615478515625,1.251220703125,-7.036865234375
0.985,5.935791015625,0.250244140625,-6.716552734375
0.9855,5.935791015625,-0.710693359375,-6.156005859375
0.986,5.735595703125,-1.751708984375,-5.195068359375
0.9865,5.575439453125,-3.153076171875,-3.873779296875
0.987,5.415283203125,-4.554443359375,-2.552490234375
0.9875,4.974853515625,-5.555419921875,-1.311279296875
0.988,4.494384765625,-6.115966796875,-0.470458984375
0.9885,3.653564453125,-6.356201171875,0.610595703125
0.989,2.372314453125,-6.556396484375,1.931884765625
0.9895,1.010986328125,-6.756591796875,3.533447265625
0.99,-0.350341796875,-6.756591796875,4.814697265625
0.9905,-1.151123046875,-6.716552734375,5.575439453125
0.991,-1.831787109375,-6.436279296875,6.135986328125
0.9915,-2.992919921875,-5.555419921875,6.616455078125
0.992,-4.394287109375,-4.194091796875,6.896728515625
0.9925,-5.595458984375,-2.872802734375,7.056884765625
0.993,-6.236083984375,-1.591552734375,6.776611328125
0.9935,-6.396240234375,-0.750732421875,6.416259765625
0.994,-6.316162109375,0.290283203125,5.775634765625
0.9945,-6.115966796875,1.451416015625,4.694580078125
0.995,-5.915771484375,2.852783203125,3.413330078125
0.9955,-5.635498046875,4.134033203125,2.052001953125
0.996,-5.195068359375,5.014892578125,0.970947265625
0.9965,-4.634521484375,5.455322265625,0.130126953125
0.997,-3.713623046875,5.695556640625,-0.990966796875
0.9975,-2.432373046875,5.855712890625,-2.392333984375
0.998,-1.151123046875,6.095947265625,-3.873779296875
0.9985,0.130126953125,6.055908203125,-5.034912109375
0.999,0.810791015625,6.055908203125,-5.755615234375
0.9995,1.651611328125,5.615478515625,-6.356201171875
