wavelength,x,y,z
0.2505,1.361328125,8.6083984375,-10.4501953125
0.251,2.5224609375,8.2880859375,-11.3310546875
0.2515,5.044921875,5.8857421875,-11.37109375
0.252,7.046875,3.5234375,-10.9306640625
0.2525,9.76953125,0.9609375,-11.130859375
0.253,10.810546875,-1.361328125,-9.8095703125
0.2535,11.130859375,-2.4423828125,-9.0888671875
0.254,11.8115234375,-4.1640625,-8.0078125
0.2545,11.451171875,-6.6064453125,-5.2451171875
0.255,11.2109375,-8.48828125,-3.0830078125
0.2555,11.2109375,-10.73046875,-0.80078125
0.256,9.44921875,-10.73046875,1.0810546875
0.2565,9.0087890625,-11.130859375,1.921875
0.257,6.8466796875,-11.2509765625,4.2841796875
0.2575,4.2841796875,-10.6103515625,6.2060546875
0.258,2.0419921875,-10.6904296875,8.4482421875
0.2585,-0.4404296875,-9.8095703125,10.0498046875
0.259,-1.8017578125,-8.48828125,10.009765625
0.2595,-3.0830078125,-7.927734375,10.6904296875
0.26,-5.765625,-5.28515625,10.6904296875
0.2605,-7.5673828125,-3.0830078125,10.2099609375
0.261,-10.2099609375,-0.5205078125,10.330078125
0.2615,-10.890625,1.6416015625,8.9287109375
0.262,-11.130859375,2.6826171875,8.087890625
0.2625,-11.611328125,4.724609375,6.56640625
0.263,-11.2509765625,7.046875,3.84375
0.2635,-11.0107421875,8.80859375,1.8017578125
0.264,-10.8505859375,10.810546875,-0.48046875
0.2645,-9.048828125,10.5703125,-2.1220703125
0.265,-8.48828125,10.890625,-3.04296875
0.2655,-5.9658203125,10.890625,-5.6455078125
0.266,-3.68359375,10.25,-7.4072265625
0.2665,-1.361328125,10.2900390625,-9.609375
0.267,0.9609375,9.4091796875,-10.890625
0.2675,2.2021484375,8.1279296875,-10.7705078125
0.268,3.7236328125,7.1669921875,-11.3310546875
0.2685,6.56640625,4.3642578125,-11.37109375
0.269,8.2080078125,2.2021484375,-10.7705078125
0.2695,10.650390625,-0.2802734375,-10.7705078125
0.27,11.2509765625,-2.2822265625,-9.3291015625
0.2705,11.37109375,-3.4033203125,-8.328125
0.271,11.8115234375,-5.8056640625,-6.40625
0.2715,11.451171875,-7.927734375,-3.8837890625
0.272,11.05078125,-9.44921875,-1.9619140625
0.2725,10.73046875,-11.2509765625,0.2802734375
0.273,8.80859375,-10.9306640625,1.921875
0.2735,7.84765625,-11.1708984375,3.0830078125
0.274,5.044921875,-11.2509765625,5.92578125
0.2745,2.962890625,-10.490234375,7.4072265625
0.275,0.7607421875,-10.2900390625,9.44921875
0.2755,-1.5615234375,-9.2890625,10.6103515625
0.276,-2.8828125,-7.8076171875,10.3701171875
0.2765,-4.7646484375,-6.40625,10.810546875
0.277,-7.5673828125,-3.603515625,10.810546875
0.2775,-8.9287109375,-1.4814453125,9.9697265625
0.278,-10.9306640625,0.6806640625,9.9296875
0.2785,-11.451171875,2.802734375,8.2880859375
0.279,-11.4111328125,4.0439453125,7.0068359375
0.2795,-11.69140625,6.6064453125,4.7646484375
0.28,-11.291015625,8.5283203125,2.3623046875
0.2805,-10.6103515625,9.689453125,0.560546875
0.281,-10.330078125,11.2509765625,-1.44140625
0.2815,-8.16796875,10.8505859375,-3.3232421875
0.282,-6.9267578125,10.8505859375,-4.6044921875
0.2825,-4.2841796875,10.9306640625,-7.3671875
0.283,-2.1220703125,10.169921875,-8.6884765625
0.2835,0.0,9.8896484375,-10.330078125
0.284,2.08203125,8.7685546875,-11.3310546875
0.2845,3.5634765625,7.0869140625,-11.0908203125
0.285,5.685546875,5.3251953125,-11.4111328125
0.2855,8.2880859375,2.6826171875,-11.37109375
0.286,9.4892578125,0.48046875,-10.2900390625
0.2865,11.291015625,-1.361328125,-10.2900390625
0.287,11.6513671875,-3.5634765625,-8.48828125
0.2875,11.451171875,-4.884765625,-6.9267578125
0.288,11.771484375,-7.4873046875,-4.6845703125
0.2885,11.2109375,-9.2490234375,-2.322265625
0.289,10.5302734375,-10.08984375,-0.6806640625
0.2895,10.009765625,-11.53125,1.2412109375
0.29,7.6474609375,-11.05078125,3.1630859375
0.2905,6.166015625,-10.890625,4.6044921875
0.291,3.6435546875,-11.0107421875,7.3271484375
0.2915,1.44140625,-10.0498046875,8.48828125
0.292,-0.400390625,-9.7294921875,9.9296875
0.2925,-2.5625,-8.48828125,10.810546875
0.293,-4.2041015625,-6.56640625,10.490234375
0.2935,-6.486328125,-4.5244140625,10.6904296875
0.294,-8.96875,-2.0419921875,10.6103515625
0.2945,-9.849609375,0.16015625,9.3291015625
0.295,-11.451171875,1.681640625,9.4091796875
0.2955,-11.611328125,3.8837890625,7.3271484375
0.296,-11.291015625,5.4853515625,5.4052734375
0.2965,-11.611328125,8.0478515625,3.2431640625
0.297,-10.890625,9.609375,0.880859375
0.2975,-10.009765625,10.2099609375,-0.7607421875
0.298,-9.529296875,11.37109375,-2.482421875
0.2985,-7.0068359375,10.8505859375,-4.5244140625
0.299,-5.2451171875,10.73046875,-6.1259765625
0.2995,-2.8427734375,10.890625,-8.728515625
0.3,-0.6005859375,9.609375,-9.689453125
0.3005,1.0009765625,9.369140625,-10.890625
0.301,3.1630859375,7.9677734375,-11.611328125
0.3015,5.044921875,5.8056640625,-11.2509765625
0.302,7.4873046875,3.5234375,-11.4111328125
0.3025,9.849609375,0.9208984375,-11.1708984375
0.303,10.5302734375,-1.1611328125,-9.7294921875
0.3035,11.8916015625,-2.4423828125,-9.849609375
0.304,11.931640625,-4.7646484375,-7.5673828125
0.3045,11.53125,-6.646484375,-5.28515625
0.305,11.8916015625,-9.1689453125,-3.0830078125
0.3055,10.8505859375,-10.5703125,-0.640625
0.306,9.9296875,-10.970703125,0.7607421875
0.3065,9.2490234375,-11.8115234375,2.40234375
0.307,6.4462890625,-11.2109375,4.64453125
0.3075,4.3642578125,-10.9306640625,6.5263671875
0.308,1.921875,-11.1708984375,9.0888671875
0.3085,-0.48046875,-9.529296875,9.76953125
0.309,-1.76171875,-9.2490234375,10.73046875
0.3095,-3.923828125,-7.6474609375,11.2509765625
0.31,-6.0458984375,-5.125,10.810546875
0.3105,-8.5283203125,-2.72265625,10.890625
0.311,-10.7705078125,0.0400390625,10.41015625
0.3115,-11.05078125,1.841796875,8.8486328125
0.312,-12.091796875,2.9228515625,8.80859375
0.3125,-12.0517578125,5.4853515625,6.2060546875
0.313,-11.53125,7.4072265625,3.7236328125
0.3135,-11.8115234375,9.9697265625,1.4013671875
0.314,-10.5302734375,10.9306640625,-1.041015625
0.3145,-9.4892578125,11.0908203125,-2.2021484375
0.315,-8.6083984375,11.771484375,-3.8037109375
0.3155,-5.6455078125,11.05078125,-6.1259765625
0.316,-3.4033203125,10.810546875,-8.0478515625
0.3165,-1.0009765625,10.8505859375,-10.5302734375
0.317,1.3212890625,9.048828125,-10.890625
0.3175,2.2822265625,8.80859375,-11.5712890625
0.318,4.6044921875,6.88671875,-11.931640625
0.3185,6.7265625,4.2841796875,-11.4111328125
0.319,9.369140625,1.681640625,-11.37109375
0.3195,11.291015625,-1.0009765625,-10.73046875
0.32,11.37109375,-2.4423828125,-9.2890625
0.3205,12.171875,-3.5634765625,-8.96875
0.321,12.0517578125,-6.326171875,-6.1259765625
0.3215,11.53125,-8.16796875,-3.84375
0.322,11.69140625,-10.650390625,-1.44140625
0.3225,10.25,-11.291015625,0.8408203125
0.323,9.2490234375,-11.2509765625,1.8017578125
0.3235,8.0078125,-11.7314453125,3.5634765625
0.324,5.044921875,-11.05078125,6.005859375
0.3245,2.7626953125,-10.7705078125,7.9677734375
0.325,0.2802734375,-10.6103515625,10.2099609375
0.3255,-1.7216796875,-8.888671875,10.3701171875
0.326,-2.6025390625,-8.5283203125,10.8505859375
0.3265,-5.205078125,-6.2861328125,11.2109375
0.327,-7.20703125,-3.84375,10.650390625
0.3275,-9.7294921875,-1.2412109375,10.5703125
0.328,-11.3310546875,1.2412109375,9.76953125
0.3285,-11.291015625,2.6025390625,8.328125
0.329,-11.931640625,3.9638671875,7.6875
0.3295,-11.8515625,6.7666015625,4.64453125
0.33,-11.291015625,8.3681640625,2.5224609375
0.3305,-11.4111328125,10.73046875,0.16015625
0.331,-9.849609375,11.2109375,-1.921875
0.3315,-8.8486328125,11.0908203125,-2.8427734375
0.332,-7.20703125,11.451171875,-4.884765625
0.3325,-4.3642578125,10.8505859375,-7.20703125
0.333,-2.08203125,10.5302734375,-9.12890625
0.3335,0.4404296875,10.169921875,-11.130859375
0.334,2.2021484375,8.48828125,-11.2109375
0.3345,3.203125,7.927734375,-11.5712890625
0.335,6.1259765625,5.365234375,-11.8916015625
0.3355,7.9677734375,2.9228515625,-11.2509765625
0.336,10.2900390625,0.4404296875,-11.05078125
0.3365,11.771484375,-1.921875,-10.2099609375
0.337,11.6513671875,-3.36328125,-8.6484375
0.3375,12.171875,-5.0849609375,-7.52734375
0.338,12.091796875,-7.927734375,-4.564453125
0.3385,11.37109375,-9.2890625,-2.5625
0.339,11.3310546875,-11.291015625,-0.3603515625
0.3395,9.609375,-11.611328125,1.8017578125
0.34,8.2880859375,-11.37109375,2.9228515625
0.3405,6.24609375,-11.611328125,5.28515625
0.341,3.5234375,-11.05078125,7.447265625
0.3415,1.4013671875,-10.5302734375,9.0087890625
0.342,-1.041015625,-10.08984375,10.9306640625
0.3425,-2.8427734375,-8.2880859375,10.8505859375
0.343,-4.1240234375,-7.20703125,11.0107421875
0.3435,-7.20703125,-4.484375,11.3310546875
0.344,-8.8486328125,-2.08203125,10.5302734375
0.3445,-10.73046875,0.2001953125,10.2099609375
0.345,-11.9716796875,2.3623046875,9.2490234375
0.3455,-11.7314453125,3.9638671875,7.3271484375
0.346,-12.01171875,5.8056640625,5.765625
0.3465,-11.9716796875,8.48828125,3.0029296875
0.347,-10.970703125,9.5693359375,1.0009765625
0.3475,-10.890625,11.3310546875,-1.0009765625
0.348,-9.0087890625,11.4912109375,-3.0830078125
0.3485,-7.447265625,11.130859375,-4.32421875
0.349,-5.28515625,11.3310546875,-6.7265625
0.3495,-2.6826171875,10.73046875,-8.728515625
0.35,-0.720703125,10.0498046875,-9.9697265625
0.3505,1.5615234375,9.5693359375,-11.611328125
0.351,3.443359375,7.6474609375,-11.53125
0.3515,4.9248046875,6.24609375,-11.53125
0.352,7.9677734375,3.5234375,-11.8515625
0.3525,9.4091796875,1.041015625,-10.7705078125
0.353,10.9306640625,-0.9208984375,-10.4501953125
0.3535,12.091796875,-3.04296875,-9.4892578125
0.354,11.7314453125,-4.7646484375,-7.4072265625
0.3545,11.8515625,-6.7265625,-5.6455078125
0.355,11.8515625,-9.1689453125,-3.0830078125
0.3555,10.6103515625,-9.8896484375,-1.041015625
0.356,10.5703125,-11.451171875,0.640625
0.3565,8.5283203125,-11.4912109375,2.8427734375
0.357,6.7666015625,-11.05078125,4.1240234375
0.3575,4.564453125,-11.291015625,6.646484375
0.358,2.0419921875,-10.6103515625,8.48828125
0.3585,0.240234375,-9.76953125,9.44921875
0.359,-1.8818359375,-9.2890625,10.9306640625
0.3595,-3.8837890625,-7.126953125,10.7705078125
0.36,-5.5654296875,-5.4853515625,10.73046875
0.3605,-8.48828125,-2.9228515625,11.05078125
0.361,-9.689453125,-0.4404296875,9.7294921875
0.3615,-11.05078125,1.201171875,9.44921875
0.362,-11.8916015625,3.203125,8.2880859375
0.3625,-11.53125,5.044921875,6.005859375
0.363,-11.611328125,7.126953125,4.1240234375
0.3635,-11.5712890625,9.529296875,1.6015625
0.364,-10.1298828125,9.9697265625,-0.3603515625
0.3645,-10.1298828125,11.3310546875,-1.8017578125
0.365,-7.8876953125,11.2509765625,-4.00390625
0.3655,-5.92578125,10.73046875,-5.4853515625
0.366,-3.8037109375,11.05078125,-7.927734375
0.3665,-1.2412109375,10.2099609375,-9.6494140625
0.367,0.560546875,9.3291015625,-10.3701171875
0.3675,2.40234375,8.80859375,-11.611328125
0.368,4.5244140625,6.5263671875,-11.4912109375
0.3685,6.486328125,4.404296875,-11.291015625
0.369,9.3291015625,1.921875,-11.611328125
0.3695,10.330078125,-0.720703125,-10.08984375
0.37,11.451171875,-1.9619140625,-9.9697265625
0.3705,12.091796875,-4.00390625,-8.5283203125
0.371,11.6513671875,-5.9658203125,-6.0458984375
0.3715,11.69140625,-8.16796875,-3.923828125
0.372,11.53125,-10.3701171875,-1.4814453125
0.3725,9.8896484375,-10.5703125,0.48046875
0.373,9.849609375,-11.611328125,1.6416015625
0.3735,7.3671875,-11.451171875,3.9638671875
0.374,5.044921875,-10.890625,5.765625
0.3745,2.8828125,-11.2509765625,8.248046875
0.375,0.2802734375,-10.08984375,9.6494140625
0.3755,-1.28125,-9.1689453125,10.2099609375
0.376,-3.0029296875,-8.4482421875,11.1708984375
0.3765,-5.28515625,-5.9658203125,10.9306640625
0.377,-7.4072265625,-3.6435546875,10.6904296875
0.3775,-10.1298828125,-1.1611328125,10.8505859375
0.378,-10.7705078125,1.28125,9.048828125
0.3785,-11.611328125,2.2421875,8.9287109375
0.379,-12.01171875,4.484375,7.1669921875
0.3795,-11.4912109375,6.6064453125,4.484375
0.38,-11.53125,8.80859375,2.3623046875
0.3805,-11.05078125,10.73046875,-0.16015625
0.381,-9.44921875,10.650390625,-1.76171875
0.3815,-9.208984375,11.4912109375,-2.8427734375
0.382,-6.56640625,11.130859375,-5.205078125
0.3825,-4.2041015625,10.5703125,-7.0869140625
0.383,-2.0419921875,10.8505859375,-9.4892578125
0.3835,0.560546875,9.44921875,-10.5703125
0.384,1.76171875,8.6884765625,-10.890625
0.3845,3.4833984375,7.6875,-11.6513671875
0.385,5.8056640625,5.1650390625,-11.37109375
0.3855,7.9677734375,2.6826171875,-11.0908203125
0.386,10.5703125,0.1201171875,-11.05078125
0.3865,10.8505859375,-1.9619140625,-9.4091796875
0.387,11.5712890625,-2.7626953125,-9.208984375
0.3875,11.8115234375,-5.0849609375,-7.126953125
0.388,11.37109375,-7.0869140625,-4.64453125
0.3885,11.37109375,-9.369140625,-2.3623046875
0.389,10.73046875,-10.8505859375,0.0
0.3895,9.1689453125,-10.6103515625,1.28125
0.39,8.6884765625,-11.2509765625,2.40234375
0.3905,5.92578125,-10.890625,4.8447265625
0.391,3.68359375,-10.4501953125,6.6865234375
0.3915,1.4013671875,-10.6103515625,9.0888671875
0.392,-0.9609375,-9.12890625,9.849609375
0.3925,-1.8818359375,-8.48828125,10.08984375
0.393,-3.763671875,-7.126953125,10.6103515625
0.3935,-6.005859375,-4.6845703125,10.2900390625
0.394,-8.16796875,-2.322265625,10.08984375
0.3945,-10.3701171875,0.1201171875,9.849609375
0.395,-10.490234375,1.841796875,8.2880859375
0.3955,-11.0908203125,2.7626953125,8.0078125
0.396,-11.2509765625,5.28515625,5.5654296875
0.3965,-10.8505859375,7.046875,3.4033203125
0.397,-10.890625,9.2490234375,1.2412109375
0.3975,-9.9697265625,10.330078125,-0.9208984375
0.398,-8.6884765625,10.08984375,-1.9619140625
0.3985,-7.8876953125,10.5703125,-3.3232421875
0.399,-5.205078125,10.2099609375,-5.685546875
0.3995,-3.1630859375,9.9296875,-7.447265625
0.4,-0.9609375,9.9296875,-9.6494140625
0.4005,1.12109375,8.48828125,-10.1298828125
0.401,1.921875,8.0478515625,-10.4501953125
0.4015,4.1240234375,6.24609375,-10.8505859375
0.402,6.24609375,3.923828125,-10.6103515625
0.4025,8.3681640625,1.5615234375,-10.41015625
0.403,10.2099609375,-0.6005859375,-10.009765625
0.4035,10.330078125,-2.1220703125,-8.6884765625
0.404,10.890625,-3.203125,-8.087890625
0.4045,11.0107421875,-5.845703125,-5.525390625
0.405,10.650390625,-7.4072265625,-3.68359375
0.4055,10.6904296875,-9.4892578125,-1.5615234375
0.406,9.609375,-10.25,0.48046875
0.4065,8.4482421875,-10.08984375,1.44140625
0.407,7.1669921875,-10.490234375,3.1630859375
0.4075,4.6044921875,-10.25,5.4453125
0.408,2.642578125,-9.9296875,7.1669921875
0.4085,0.48046875,-9.7294921875,9.12890625
0.409,-1.4013671875,-8.328125,9.44921875
0.4095,-2.322265625,-7.767578125,9.689453125
0.41,-4.884765625,-5.5654296875,10.08984375
0.4105,-6.7666015625,-3.4833984375,9.76953125
0.411,-8.7685546875,-1.201171875,9.609375
0.4115,-10.2900390625,0.9208984375,9.0888671875
0.412,-10.330078125,2.40234375,7.5673828125
0.4125,-10.810546875,3.84375,6.646484375
0.413,-10.890625,6.5263671875,4.00390625
0.4135,-10.41015625,7.8076171875,2.2421875
0.414,-10.3701171875,9.6494140625,0.3203125
0.4145,-9.12890625,10.2099609375,-1.6416015625
0.415,-7.8076171875,10.009765625,-2.7626953125
0.4155,-6.166015625,10.330078125,-4.8046875
0.416,-3.8037109375,10.08984375,-6.9267578125
0.4165,-1.921875,9.609375,-8.328125
0.417,0.2802734375,9.369140625,-10.1298828125
0.4175,2.001953125,7.8076171875,-10.2900390625
0.418,3.1630859375,6.8466796875,-10.5302734375
0.4185,5.9658203125,4.404296875,-10.890625
0.419,7.6875,2.2822265625,-10.3701171875
0.4195,9.369140625,0.2802734375,-10.009765625
0.42,10.73046875,-1.681640625,-9.4892578125
0.4205,10.73046875,-3.36328125,-7.7275390625
0.421,10.970703125,-5.0048828125,-6.3662109375
0.4215,11.130859375,-7.5673828125,-3.923828125
0.422,10.330078125,-8.6083984375,-2.0419921875
0.4225,10.25,-10.1298828125,-0.4404296875
0.423,8.7685546875,-10.5703125,1.6015625
0.4235,7.1669921875,-10.25,2.8828125
0.424,5.3251953125,-10.490234375,5.0849609375
0.4245,3.0029296875,-10.2099609375,7.046875
0.425,1.1611328125,-9.4892578125,8.2080078125
0.4255,-0.80078125,-9.2890625,9.8095703125
0.426,-2.72265625,-7.447265625,9.849609375
0.4265,-4.083984375,-6.24609375,9.8896484375
0.427,-6.9267578125,-3.7236328125,10.2900390625
0.4275,-8.3681640625,-1.5615234375,9.529296875
0.428,-9.76953125,0.3203125,9.12890625
0.4285,-10.890625,2.162109375,8.408203125
0.429,-10.650390625,3.8837890625,6.40625
0.4295,-10.8505859375,5.685546875,4.7646484375
0.43,-10.970703125,8.1279296875,2.5224609375
0.4305,-9.9296875,8.888671875,0.640625
0.431,-9.8896484375,10.2099609375,-0.880859375
0.4315,-8.2080078125,10.4501953125,-2.8828125
0.432,-6.4462890625,10.08984375,-4.2041015625
0.4325,-4.484375,10.330078125,-6.486328125
0.433,-2.2021484375,9.9296875,-8.328125
0.4335,-0.5205078125,9.048828125,-9.2490234375
0.434,1.3212890625,8.7685546875,-10.6103515625
0.4345,3.3232421875,6.7666015625,-10.650390625
0.435,5.0048828125,5.2451171875,-10.650390625
0.4355,7.8076171875,2.802734375,-11.0107421875
0.436,9.0888671875,0.5205078125,-9.9296875
0.4365,10.2900390625,-1.0810546875,-9.6494140625
0.437,11.2109375,-2.8828125,-8.728515625
0.4375,10.9306640625,-4.7646484375,-6.56640625
0.438,11.05078125,-6.7666015625,-4.6845703125
0.4385,11.1708984375,-9.12890625,-2.4423828125
0.439,9.8095703125,-9.5693359375,-0.6005859375
0.4395,9.76953125,-10.73046875,0.7607421875
0.44,7.767578125,-10.7705078125,2.8427734375
0.4405,5.7255859375,-10.330078125,4.484375
0.441,3.68359375,-10.6103515625,6.806640625
0.4415,1.3212890625,-10.009765625,8.5283203125
0.442,-0.3603515625,-9.0888671875,9.1689453125
0.4425,-2.001953125,-8.6884765625,10.2900390625
0.443,-4.1240234375,-6.4462890625,10.25
0.4435,-6.0859375,-4.3642578125,10.08984375
0.444,-8.8486328125,-2.001953125,10.490234375
0.4445,-9.76953125,0.400390625,9.0888671875
0.445,-10.73046875,1.5615234375,8.80859375
0.4455,-11.37109375,3.4833984375,7.52734375
0.446,-10.9306640625,5.4853515625,5.0849609375
0.4465,-11.05078125,7.5673828125,3.123046875
0.447,-10.9306640625,9.7294921875,0.7607421875
0.4475,-9.4091796875,9.9296875,-1.0009765625
0.448,-9.3291015625,10.810546875,-2.08203125
0.4485,-7.0068359375,10.6904296875,-4.244140625
0.449,-4.8046875,10.169921875,-6.005859375
0.4495,-2.72265625,10.3701171875,-8.328125
0.45,-0.3603515625,9.44921875,-9.76953125
0.4505,1.0810546875,8.5283203125,-10.2099609375
0.451,2.5625,8.0078125,-11.05078125
0.4515,4.8046875,5.60546875,-10.890625
0.452,6.88671875,3.4033203125,-10.650390625
0.4525,9.529296875,0.9609375,-10.8505859375
0.453,10.169921875,-1.2412109375,-9.3291015625
0.4535,10.9306640625,-2.1220703125,-9.208984375
0.454,11.37109375,-4.1640625,-7.607421875
0.4545,10.9306640625,-6.166015625,-5.125
0.455,11.0107421875,-8.328125,-3.04296875
0.4555,10.6904296875,-10.169921875,-0.80078125
0.456,9.208984375,-10.08984375,0.720703125
0.4565,8.96875,-10.8505859375,1.7216796875
0.457,6.4462890625,-10.5703125,4.00390625
0.4575,4.2041015625,-10.2099609375,5.765625
0.458,2.08203125,-10.4501953125,8.2080078125
0.4585,-0.2802734375,-9.2890625,9.208984375
0.459,-1.3212890625,-8.48828125,9.609375
0.4595,-2.962890625,-7.5673828125,10.25
0.46,-5.205078125,-5.1650390625,10.0498046875
0.4605,-7.3271484375,-2.962890625,9.8896484375
0.461,-9.76953125,-0.560546875,9.9296875
0.4615,-10.08984375,1.361328125,8.3681640625
0.462,-10.7705078125,2.2421875,8.2080078125
0.4625,-11.05078125,4.484375,6.2060546875
0.463,-10.650390625,6.40625,3.8837890625
0.4635,-10.7705078125,8.6484375,1.76171875
0.464,-10.2099609375,10.0498046875,-0.3603515625
0.4645,-8.80859375,9.9296875,-1.6416015625
0.465,-8.3681640625,10.5302734375,-2.7626953125
0.4655,-5.765625,10.2099609375,-5.1650390625
0.466,-3.6435546875,9.8896484375,-6.9267578125
0.4665,-1.4814453125,10.0498046875,-9.2890625
0.467,0.6806640625,8.7685546875,-10.009765625
0.4675,1.6416015625,8.248046875,-10.330078125
0.468,3.5234375,6.88671875,-10.890625
0.4685,5.8056640625,4.484375,-10.650390625
0.469,7.927734375,2.2021484375,-10.490234375
0.4695,10.2099609375,-0.2001953125,-10.41015625
0.47,10.3701171875,-1.921875,-8.888671875
0.4705,11.0107421875,-2.8828125,-8.5283203125
0.471,11.2109375,-5.4853515625,-6.1259765625
0.4715,10.8505859375,-7.1669921875,-4.0439453125
0.472,10.890625,-9.369140625,-1.8818359375
0.4725,10.08984375,-10.5302734375,0.240234375
0.473,8.6484375,-10.25,1.4013671875
0.4735,7.8076171875,-10.810546875,2.802734375
0.474,5.044921875,-10.5703125,5.4052734375
0.4745,3.0029296875,-10.2099609375,7.0068359375
0.475,0.720703125,-10.169921875,9.3291015625
0.4755,-1.361328125,-8.728515625,9.8896484375
0.476,-2.2822265625,-8.0478515625,10.009765625
0.4765,-4.564453125,-6.2060546875,10.490234375
0.477,-6.806640625,-3.763671875,10.2099609375
0.4775,-8.6884765625,-1.5615234375,9.8896484375
0.478,-10.6904296875,0.7607421875,9.609375
0.4785,-10.7705078125,2.482421875,7.9677734375
0.479,-11.2509765625,3.68359375,7.1669921875
0.4795,-11.37109375,6.5263671875,4.484375
0.48,-10.890625,8.0078125,2.482421875
0.4805,-10.73046875,9.8896484375,0.48046875
0.481,-9.8095703125,10.8505859375,-1.6015625
0.4815,-8.1279296875,10.490234375,-2.962890625
0.482,-6.88671875,10.810546875,-4.564453125
0.4825,-4.1240234375,10.5302734375,-7.20703125
0.483,-2.162109375,10.009765625,-8.48828125
0.4835,0.1201171875,9.849609375,-10.5302734375
0.484,2.1220703125,8.328125,-10.9306640625
0.4845,3.203125,7.3271484375,-10.9306640625
0.485,5.845703125,5.0849609375,-11.37109375
0.4855,7.9677734375,2.642578125,-10.970703125
0.486,9.5693359375,0.48046875,-10.3701171875
0.4865,11.3310546875,-1.6015625,-10.1298828125
0.487,11.37109375,-3.5634765625,-8.2080078125
0.4875,11.53125,-4.8447265625,-7.046875
0.488,11.69140625,-7.7275390625,-4.3642578125
0.4885,10.9306640625,-8.96875,-2.322265625
0.489,10.650390625,-10.4501953125,-0.5205078125
0.4895,9.609375,-11.37109375,1.5615234375
0.49,7.607421875,-10.890625,3.123046875
0.4905,6.005859375,-11.1708984375,4.8447265625
0.491,3.3232421875,-10.8505859375,7.3671875
0.4915,1.4013671875,-9.9697265625,8.48828125
0.492,-0.6806640625,-9.8095703125,10.2900390625
0.4925,-2.802734375,-8.0478515625,10.6103515625
0.493,-4.1240234375,-6.7265625,10.490234375
0.4935,-6.8466796875,-4.32421875,10.810546875
0.494,-8.7685546875,-1.921875,10.330078125
0.4945,-9.9697265625,0.2001953125,9.4892578125
0.495,-11.53125,1.9619140625,9.208984375
0.4955,-11.37109375,4.00390625,6.966796875
0.496,-11.37109375,5.4853515625,5.4853515625
0.4965,-11.53125,8.248046875,2.962890625
0.497,-10.5703125,9.2890625,0.880859375
0.4975,-10.2099609375,10.490234375,-0.8408203125
0.498,-9.0087890625,11.1708984375,-2.802734375
0.4985,-7.0068359375,10.5302734375,-4.32421875
0.499,-5.125,10.73046875,-6.2861328125
