wavelength,x,y,z
0.4995,-2.6025390625,10.5302734375,-8.6083984375
0.5,-0.6806640625,9.529296875,-9.44921875
0.5005,1.201171875,9.3291015625,-11.05078125
0.501,3.3232421875,7.4873046875,-11.2509765625
0.5015,4.8046875,5.845703125,-11.05078125
0.502,7.607421875,3.443359375,-11.4111328125
0.5025,9.3291015625,1.0009765625,-10.650390625
0.503,10.3701171875,-0.9609375,-9.8095703125
0.5035,11.6513671875,-2.5625,-9.4892578125
0.504,11.451171875,-4.64453125,-7.126953125
0.5045,11.37109375,-6.40625,-5.365234375
0.505,11.6513671875,-9.0087890625,-2.962890625
0.5055,10.41015625,-9.8896484375,-1.0009765625
0.506,10.0498046875,-10.890625,0.560546875
0.5065,8.6083984375,-11.37109375,2.5224609375
0.507,6.326171875,-10.73046875,4.2841796875
0.5075,4.404296875,-10.8505859375,6.326171875
0.508,1.921875,-10.5703125,8.568359375
0.5085,0.0400390625,-9.3291015625,9.12890625
0.509,-1.6015625,-9.1689453125,10.5302734375
0.5095,-3.84375,-7.126953125,10.650390625
0.51,-5.5654296875,-5.125,10.3701171875
0.5105,-8.328125,-2.7626953125,10.73046875
0.511,-9.849609375,-0.3203125,9.689453125
0.5115,-10.6103515625,1.361328125,8.96875
0.512,-11.69140625,2.9228515625,8.408203125
0.5125,-11.37109375,5.125,5.845703125
0.513,-11.2509765625,7.046875,3.84375
0.5135,-11.4912109375,9.609375,1.4814453125
0.514,-9.9296875,9.9697265625,-0.640625
0.5145,-9.689453125,10.8505859375,-1.8017578125
0.515,-7.9677734375,11.130859375,-3.8037109375
0.5155,-5.525390625,10.490234375,-5.6455078125
0.516,-3.5634765625,10.6103515625,-7.7275390625
0.5165,-1.041015625,10.2099609375,-9.8095703125
0.517,0.7607421875,8.888671875,-10.169921875
0.5175,2.1220703125,8.6884765625,-11.291015625
0.518,4.484375,6.40625,-11.3310546875
0.5185,6.40625,4.2041015625,-11.0107421875
0.519,9.208984375,1.7216796875,-11.2509765625
0.5195,10.41015625,-0.80078125,-10.009765625
0.52,10.970703125,-2.001953125,-9.369140625
0.5205,11.771484375,-3.603515625,-8.5283203125
0.521,11.4111328125,-5.92578125,-5.845703125
0.5215,11.2509765625,-7.8876953125,-3.763671875
0.522,11.37109375,-10.330078125,-1.4013671875
0.5225,9.6494140625,-10.490234375,0.6005859375
0.523,9.44921875,-11.0908203125,1.4814453125
0.5235,7.4072265625,-11.2509765625,3.68359375
0.524,4.8447265625,-10.6103515625,5.60546875
0.5245,2.72265625,-10.73046875,7.84765625
0.525,0.2802734375,-10.009765625,9.609375
0.5255,-1.3212890625,-8.728515625,9.849609375
0.526,-2.6025390625,-8.3681640625,10.6904296875
0.5265,-5.044921875,-5.92578125,10.6103515625
0.527,-7.0068359375,-3.6435546875,10.25
0.5275,-9.76953125,-1.12109375,10.490234375
0.528,-10.5703125,1.201171875,9.048828125
0.5285,-11.0107421875,2.2021484375,8.4482421875
0.529,-11.5712890625,4.00390625,7.20703125
0.5295,-11.2109375,6.3662109375,4.484375
0.53,-11.05078125,8.2880859375,2.3623046875
0.5305,-10.970703125,10.490234375,0.0400390625
0.531,-9.2490234375,10.41015625,-1.681640625
0.5315,-8.9287109375,10.9306640625,-2.5625
0.532,-6.646484375,10.890625,-4.884765625
0.5325,-4.1640625,10.330078125,-6.806640625
0.533,-2.001953125,10.490234375,-9.12890625
0.5335,0.48046875,9.529296875,-10.5302734375
0.534,1.7216796875,8.408203125,-10.5703125
0.5345,3.04296875,7.7275390625,-11.291015625
0.535,5.7255859375,5.0849609375,-11.2509765625
0.5355,7.6474609375,2.8427734375,-10.8505859375
0.536,10.330078125,0.2802734375,-10.9306640625
0.5365,10.9306640625,-1.8818359375,-9.4892578125
0.537,11.291015625,-2.8427734375,-8.8486328125
0.5375,11.771484375,-4.96484375,-7.1669921875
0.538,11.4111328125,-7.2470703125,-4.564453125
0.5385,11.1708984375,-9.1689453125,-2.4423828125
0.539,10.9306640625,-11.05078125,-0.2001953125
0.5395,9.12890625,-10.7705078125,1.4814453125
0.54,8.568359375,-11.1708984375,2.482421875
0.5405,5.92578125,-11.1708984375,5.125
0.541,3.6435546875,-10.5703125,6.8466796875
0.5415,1.2412109375,-10.5703125,9.208984375
0.542,-1.1611328125,-9.4892578125,10.41015625
0.5425,-2.322265625,-8.2880859375,10.2900390625
0.543,-3.923828125,-7.20703125,10.8505859375
0.5435,-6.806640625,-4.3642578125,10.810546875
0.544,-8.408203125,-2.2421875,10.25
0.5445,-10.890625,0.3203125,10.25
0.545,-11.3310546875,2.322265625,8.6484375
0.5455,-11.4912109375,3.4833984375,7.6875
0.546,-11.8916015625,5.92578125,5.525390625
0.5465,-11.4912109375,8.0478515625,3.0029296875
0.547,-11.05078125,9.609375,0.9609375
0.5475,-10.6904296875,11.451171875,-1.28125
0.548,-8.6884765625,11.0107421875,-2.8828125
0.5485,-7.7275390625,11.2109375,-4.1240234375
0.549,-4.9248046875,11.2109375,-6.966796875
0.5495,-2.72265625,10.5302734375,-8.48828125
0.55,-0.4404296875,10.2900390625,-10.490234375
0.5505,1.8818359375,9.1689453125,-11.5712890625
0.551,3.1630859375,7.6875,-11.3310546875
0.5515,5.1650390625,6.1259765625,-11.7314453125
0.552,8.0478515625,3.283203125,-11.7314453125
0.5525,9.44921875,1.0009765625,-10.7705078125
0.553,11.53125,-1.201171875,-10.7705078125
0.5535,12.01171875,-3.36328125,-9.0087890625
0.554,11.8916015625,-4.7646484375,-7.607421875
0.5545,12.2119140625,-7.3671875,-5.28515625
0.555,11.7314453125,-9.3291015625,-2.8427734375
0.5555,10.9306640625,-10.330078125,-0.9208984375
0.556,10.5703125,-11.931640625,1.201171875
0.5565,8.2080078125,-11.4912109375,3.1630859375
0.557,6.88671875,-11.4912109375,4.484375
0.5575,4.1240234375,-11.53125,7.3671875
0.558,1.8017578125,-10.6103515625,8.6884765625
0.5585,-0.3203125,-10.2099609375,10.2900390625
0.559,-2.5625,-9.0087890625,11.291015625
0.5595,-4.1640625,-7.0869140625,10.970703125
0.56,-6.2861328125,-5.2451171875,11.1708984375
0.5605,-9.0087890625,-2.5625,11.1708984375
0.561,-10.0498046875,-0.2001953125,9.8896484375
0.5615,-11.8115234375,1.6416015625,9.849609375
0.562,-12.1318359375,3.8837890625,7.8076171875
0.5625,-11.8115234375,5.365234375,6.0458984375
0.563,-12.0517578125,7.8876953125,3.7236328125
0.5635,-11.4912109375,9.8095703125,1.28125
0.564,-10.4501953125,10.5302734375,-0.6005859375
0.5645,-10.0498046875,11.8916015625,-2.40234375
0.565,-7.52734375,11.291015625,-4.4443359375
0.5655,-5.92578125,11.130859375,-5.845703125
0.566,-3.36328125,11.2109375,-8.568359375
0.5665,-1.0009765625,10.08984375,-9.76953125
0.567,0.8408203125,9.7294921875,-11.05078125
0.5675,3.0029296875,8.4482421875,-11.931640625
0.568,4.8046875,6.326171875,-11.5712890625
0.5685,7.046875,4.244140625,-11.69140625
0.569,9.609375,1.5615234375,-11.5712890625
0.5695,10.490234375,-0.720703125,-10.1298828125
0.57,12.01171875,-2.2822265625,-10.25
0.5705,12.171875,-4.5244140625,-8.0478515625
0.571,11.771484375,-6.24609375,-6.0458984375
0.5715,12.1318359375,-8.6884765625,-3.8037109375
0.572,11.3310546875,-10.330078125,-1.28125
0.5725,10.2099609375,-10.890625,0.400390625
0.573,9.7294921875,-12.01171875,2.08203125
0.5735,7.046875,-11.4111328125,4.244140625
0.574,5.1650390625,-11.1708984375,5.8857421875
0.5745,2.6826171875,-11.3310546875,8.6083984375
0.575,0.2802734375,-9.9296875,9.529296875
0.5755,-1.361328125,-9.609375,10.6904296875
0.576,-3.5234375,-8.087890625,11.37109375
0.5765,-5.4853515625,-5.8056640625,10.970703125
0.577,-7.84765625,-3.5234375,11.0107421875
0.5775,-10.330078125,-0.8408203125,10.810546875
0.578,-10.8505859375,1.28125,9.1689453125
0.5785,-12.171875,2.5224609375,9.208984375
0.579,-12.1318359375,4.9248046875,6.7666015625
0.5795,-11.69140625,6.88671875,4.404296875
0.58,-11.9716796875,9.4091796875,2.2421875
0.5805,-10.890625,10.7705078125,-0.3603515625
0.581,-9.8095703125,11.05078125,-1.8017578125
0.5815,-9.1689453125,11.8916015625,-3.36328125
0.582,-6.2861328125,11.2109375,-5.6455078125
0.5825,-4.1640625,10.890625,-7.4072265625
0.583,-1.681640625,11.130859375,-10.0498046875
0.5835,0.7607421875,9.4091796875,-10.6904296875
0.584,1.9619140625,9.0888671875,-11.53125
0.5845,4.1640625,7.4072265625,-12.0517578125
0.585,6.2861328125,4.9248046875,-11.5712890625
0.5855,8.80859375,2.40234375,-11.5712890625
0.586,11.05078125,-0.400390625,-11.1708984375
0.5865,11.291015625,-2.162109375,-9.5693359375
0.587,12.2919921875,-3.283203125,-9.4892578125
0.5875,12.2119140625,-5.765625,-6.806640625
0.588,11.7314453125,-7.7275390625,-4.3642578125
0.5885,11.9716796875,-10.2900390625,-2.08203125
0.589,10.6904296875,-11.2509765625,0.4404296875
0.5895,9.5693359375,-11.291015625,1.5615234375
0.59,8.6083984375,-11.8916015625,3.1630859375
0.5905,5.60546875,-11.2509765625,5.5654296875
0.591,3.36328125,-10.9306640625,7.4873046875
0.5915,0.9208984375,-10.970703125,9.9296875
0.592,-1.361328125,-9.1689453125,10.330078125
0.5925,-2.3623046875,-8.8486328125,10.9306640625
0.593,-4.64453125,-6.9267578125,11.291015625
0.5935,-6.806640625,-4.3642578125,10.810546875
0.594,-9.3291015625,-1.8818359375,10.73046875
0.5945,-11.2509765625,0.7607421875,10.08984375
0.595,-11.2509765625,2.2421875,8.568359375
0.5955,-12.0517578125,3.4833984375,8.2080078125
0.596,-11.8515625,6.166015625,5.3251953125
0.5965,-11.4111328125,7.9677734375,3.04296875
0.597,-11.53125,10.4501953125,0.6806640625
0.5975,-10.1298828125,11.130859375,-1.5615234375
0.598,-9.12890625,11.05078125,-2.5625
0.5985,-7.84765625,11.53125,-4.2841796875
0.599,-4.884765625,10.8505859375,-6.6064453125
0.5995,-2.6826171875,10.6103515625,-8.6083984375
0.6,-0.2802734375,10.41015625,-10.7705078125
0.6005,1.76171875,8.728515625,-10.970703125
0.601,2.642578125,8.328125,-11.4912109375
0.6015,5.2451171875,6.0859375,-11.771484375
0.602,7.287109375,3.5634765625,-11.291015625
0.6025,9.76953125,1.0009765625,-11.1708984375
0.603,11.451171875,-1.4814453125,-10.4501953125
0.6035,11.451171875,-2.8427734375,-8.96875
0.604,12.091796875,-4.244140625,-8.248046875
0.6045,12.01171875,-7.0869140625,-5.28515625
0.605,11.4912109375,-8.6083984375,-3.203125
0.6055,11.4912109375,-10.970703125,-0.8408203125
0.606,9.9697265625,-11.4912109375,1.3212890625
0.6065,8.80859375,-11.2509765625,2.2822265625
0.607,7.0869140625,-11.6513671875,4.4443359375
0.6075,4.2841796875,-11.0908203125,6.7265625
0.608,2.001953125,-10.73046875,8.6083984375
0.6085,-0.5205078125,-10.3701171875,10.6904296875
0.609,-2.322265625,-8.6484375,10.73046875
0.6095,-3.4033203125,-7.927734375,11.0107421875
0.61,-6.40625,-5.3251953125,11.3310546875
0.6105,-8.2080078125,-2.962890625,10.73046875
0.611,-10.41015625,-0.5205078125,10.41015625
0.6115,-11.8515625,1.921875,9.6494140625
0.612,-11.69140625,3.4833984375,7.8876953125
0.6125,-12.171875,5.1650390625,6.646484375
0.613,-12.0517578125,8.0478515625,3.68359375
0.6135,-11.291015625,9.2490234375,1.6416015625
0.614,-11.2509765625,11.291015625,-0.6005859375
0.6145,-9.609375,11.6513671875,-2.6826171875
0.615,-8.0078125,11.3310546875,-3.923828125
0.6155,-6.005859375,11.5712890625,-6.24609375
0.616,-3.2431640625,11.0107421875,-8.408203125
0.6165,-1.1611328125,10.3701171875,-9.849609375
0.617,1.2412109375,9.9697265625,-11.7314453125
0.6175,3.123046875,8.1279296875,-11.69140625
0.618,4.484375,6.88671875,-11.8115234375
0.6185,7.52734375,4.1240234375,-12.091796875
0.619,9.208984375,1.6015625,-11.2509765625
0.6195,10.890625,-0.560546875,-10.810546875
0.62,12.2919921875,-2.6826171875,-10.009765625
0.6205,12.01171875,-4.5244140625,-7.927734375
0.621,12.2119140625,-6.2861328125,-6.326171875
0.6215,12.171875,-8.96875,-3.5634765625
0.622,11.0908203125,-9.9296875,-1.4814453125
0.6225,10.970703125,-11.5712890625,0.4404296875
0.623,9.0888671875,-11.8515625,2.6025390625
0.6235,7.287109375,-11.4111328125,3.923828125
0.624,5.125,-11.53125,6.326171875
0.6245,2.5224609375,-10.970703125,8.3681640625
0.625,0.560546875,-10.1298828125,9.44921875
0.6255,-1.6416015625,-9.689453125,11.130859375
0.626,-3.6435546875,-7.6875,10.9306640625
0.6265,-5.125,-6.166015625,10.9306640625
0.627,-8.087890625,-3.5634765625,11.1708984375
0.6275,-9.4892578125,-1.041015625,10.1298828125
0.628,-10.890625,0.880859375,9.689453125
0.6285,-12.01171875,2.8828125,8.728515625
0.629,-11.5712890625,4.6845703125,6.5263671875
0.6295,-11.69140625,6.56640625,4.724609375
0.63,-11.611328125,9.048828125,2.2421875
0.6305,-10.41015625,9.6494140625,0.2802734375
0.631,-10.330078125,11.1708984375,-1.3212890625
0.6315,-8.328125,11.1708984375,-3.4833984375
0.632,-6.56640625,10.73046875,-4.8046875
0.6325,-4.404296875,10.890625,-7.1669921875
0.633,-1.9619140625,10.25,-8.96875
0.6335,-0.240234375,9.44921875,-9.849609375
0.634,1.8017578125,8.9287109375,-11.291015625
0.6345,3.763671875,6.88671875,-11.1708984375
0.635,5.4052734375,5.205078125,-11.130859375
0.6355,8.248046875,2.7626953125,-11.37109375
0.636,9.4091796875,0.4404296875,-10.1298828125
0.6365,10.73046875,-1.201171875,-9.9697265625
0.637,11.53125,-3.1630859375,-8.7685546875
0.6375,11.2109375,-4.884765625,-6.6865234375
0.638,11.37109375,-6.9267578125,-4.8046875
0.6385,11.2509765625,-9.1689453125,-2.4423828125
0.639,9.9697265625,-9.609375,-0.6806640625
0.6395,9.9296875,-10.9306640625,0.80078125
0.64,7.767578125,-10.810546875,2.8828125
0.6405,5.9658203125,-10.4501953125,4.32421875
0.641,3.84375,-10.73046875,6.7666015625
0.6415,1.521484375,-9.9296875,8.2880859375
0.642,0.0,-9.2890625,9.12890625
0.6425,-2.001953125,-8.6484375,10.2900390625
0.643,-3.923828125,-6.56640625,10.08984375
0.6435,-5.8857421875,-4.6044921875,10.169921875
0.644,-8.48828125,-2.2421875,10.3701171875
0.6445,-9.369140625,0.0400390625,9.0087890625
0.645,-10.650390625,1.28125,8.96875
0.6455,-11.130859375,3.283203125,7.4873046875
0.646,-10.7705078125,5.0849609375,5.3251953125
0.6465,-11.0107421875,7.287109375,3.36328125
0.647,-10.73046875,9.208984375,1.0810546875
0.6475,-9.4892578125,9.529296875,-0.560546875
0.648,-9.369140625,10.650390625,-1.841796875
0.6485,-7.046875,10.3701171875,-3.923828125
0.649,-5.125,10.0498046875,-5.525390625
0.6495,-3.0830078125,10.330078125,-7.927734375
0.65,-0.80078125,9.2490234375,-9.12890625
0.6505,0.640625,8.728515625,-9.9296875
0.651,2.4423828125,7.84765625,-10.890625
0.6515,4.484375,5.765625,-10.6103515625
0.652,6.56640625,3.68359375,-10.6103515625
0.6525,9.0888671875,1.28125,-10.6904296875
0.653,9.689453125,-0.80078125,-9.2890625
0.6535,10.810546875,-1.8818359375,-9.369140625
0.654,11.0908203125,-3.923828125,-7.5673828125
0.6545,10.73046875,-5.8056640625,-5.3251953125
0.655,11.0107421875,-8.087890625,-3.3232421875
0.6555,10.41015625,-9.6494140625,-1.0810546875
0.656,9.2490234375,-9.8095703125,0.3603515625
0.6565,8.96875,-10.7705078125,1.6015625
0.657,6.4462890625,-10.330078125,3.84375
0.6575,4.404296875,-10.08984375,5.5654296875
0.658,2.2822265625,-10.4501953125,7.9677734375
0.6585,0.1201171875,-9.0888671875,8.80859375
0.659,-1.1611328125,-8.728515625,9.529296875
0.6595,-2.962890625,-7.52734375,10.2099609375
0.66,-5.0048828125,-5.205078125,9.9296875
0.6605,-7.3271484375,-3.0029296875,9.9296875
0.661,-9.5693359375,-0.640625,9.76953125
0.6615,-9.8896484375,1.1611328125,8.328125
0.662,-10.7705078125,2.162109375,8.2880859375
0.6625,-10.890625,4.404296875,6.1259765625
0.663,-10.5703125,6.326171875,3.8837890625
0.6635,-10.8505859375,8.6484375,1.841796875
0.664,-9.9697265625,9.76953125,-0.3203125
0.6645,-8.888671875,9.8095703125,-1.4814453125
0.665,-8.2880859375,10.5302734375,-2.8427734375
0.6655,-5.6455078125,10.08984375,-5.0849609375
0.666,-3.603515625,9.849609375,-6.88671875
0.6665,-1.44140625,9.9697265625,-9.1689453125
0.667,0.640625,8.5283203125,-9.76953125
0.6675,1.5615234375,8.2880859375,-10.2900390625
0.668,3.603515625,6.7265625,-10.7705078125
0.6685,5.685546875,4.4443359375,-10.5302734375
0.669,8.0078125,2.08203125,-10.490234375
0.6695,10.009765625,-0.2802734375,-10.169921875
0.67,10.2099609375,-1.8017578125,-8.8486328125
0.6705,11.0107421875,-2.8427734375,-8.568359375
0.671,11.05078125,-5.4052734375,-6.1259765625
0.6715,10.73046875,-7.0869140625,-4.0439453125
0.672,10.890625,-9.4091796875,-1.8818359375
0.6725,9.849609375,-10.2900390625,0.2802734375
0.673,8.7685546875,-10.2099609375,1.2412109375
0.6735,7.8076171875,-10.7705078125,2.8427734375
0.674,5.044921875,-10.41015625,5.205078125
0.6745,2.962890625,-10.169921875,7.046875
0.675,0.6806640625,-10.1298828125,9.2490234375
0.6755,-1.28125,-8.6083984375,9.609375
0.676,-2.162109375,-8.1279296875,9.9697265625
0.6765,-4.564453125,-6.166015625,10.41015625
0.677,-6.646484375,-3.84375,10.08984375
0.6775,-8.8486328125,-1.4814453125,9.9296875
0.678,-10.6103515625,0.80078125,9.44921875
0.6785,-10.6103515625,2.2822265625,7.9677734375
0.679,-11.2509765625,3.603515625,7.287109375
0.6795,-11.291015625,6.40625,4.5244140625
0.68,-10.8505859375,7.8876953125,2.5625
0.6805,-10.8505859375,9.9697265625,0.400390625
0.681,-9.609375,10.73046875,-1.681640625
0.6815,-8.2880859375,10.490234375,-2.7626953125
0.682,-6.8466796875,10.8505859375,-4.64453125
0.6825,-4.1640625,10.41015625,-7.046875
0.683,-2.08203125,9.9697265625,-8.6484375
0.6835,0.2802734375,9.8095703125,-10.6103515625
0.684,2.1220703125,8.248046875,-10.810546875
0.6845,3.1630859375,7.4072265625,-11.05078125
0.685,6.005859375,5.044921875,-11.4111328125
0.6855,7.8876953125,2.6826171875,-10.890625
0.686,9.7294921875,0.48046875,-10.5703125
0.6865,11.291015625,-1.7216796875,-9.9697265625
0.687,11.2109375,-3.4033203125,-8.2080078125
0.6875,11.5712890625,-4.96484375,-7.0869140625
0.688,11.6513671875,-7.7275390625,-4.3642578125
0.6885,10.890625,-8.9287109375,-2.3623046875
0.689,10.7705078125,-10.6103515625,-0.48046875
0.6895,9.3291015625,-11.1708984375,1.6416015625
0.69,7.6875,-10.8505859375,2.9228515625
0.6905,5.8857421875,-11.0908203125,5.044921875
0.691,3.283203125,-10.73046875,7.20703125
0.6915,1.361328125,-10.009765625,8.5283203125
0.692,-0.8408203125,-9.689453125,10.3701171875
0.6925,-2.72265625,-7.927734375,10.3701171875
0.693,-4.00390625,-6.7666015625,10.41015625
0.6935,-6.88671875,-4.2041015625,10.7705078125
0.694,-8.48828125,-1.9619140625,10.08984375
0.6945,-9.9697265625,0.1201171875,9.5693359375
0.695,-11.291015625,2.0419921875,8.888671875
0.6955,-11.0908203125,3.8037109375,6.9267578125
0.696,-11.2509765625,5.4453125,5.4453125
0.6965,-11.291015625,8.0078125,2.9228515625
0.697,-10.330078125,8.96875,1.041015625
0.6975,-10.25,10.4501953125,-0.720703125
0.698,-8.6884765625,10.73046875,-2.72265625
0.6985,-7.0068359375,10.330078125,-3.9638671875
0.699,-5.0849609375,10.5302734375,-6.2060546875
0.6995,-2.72265625,10.1298828125,-8.087890625
0.7,-0.9208984375,9.44921875,-9.12890625
0.7005,1.12109375,9.0888671875,-10.73046875
0.701,2.9228515625,7.287109375,-10.6904296875
0.7015,4.32421875,5.92578125,-10.73046875
0.702,7.1669921875,3.5234375,-11.05078125
0.7025,8.6083984375,1.2412109375,-10.2099609375
0.703,10.009765625,-0.560546875,-9.8896484375
0.7035,11.0908203125,-2.40234375,-9.048828125
0.704,10.8505859375,-4.083984375,-7.126953125
0.7045,11.05078125,-5.92578125,-5.4853515625
0.705,11.130859375,-8.328125,-3.203125
0.7055,10.08984375,-9.048828125,-1.361328125
0.706,10.0498046875,-10.490234375,0.2001953125
0.7065,8.248046875,-10.6103515625,2.2021484375
0.707,6.56640625,-10.2900390625,3.4833984375
0.7075,4.5244140625,-10.5302734375,5.8857421875
0.708,2.2421875,-10.0498046875,7.6875
0.7085,0.6005859375,-9.3291015625,8.6083984375
0.709,-1.361328125,-8.888671875,10.0498046875
0.7095,-3.283203125,-6.966796875,9.9697265625
0.71,-5.0048828125,-5.3251953125,10.009765625
0.7105,-7.767578125,-2.962890625,10.3701171875
0.711,-8.96875,-0.720703125,9.2890625
0.7115,-10.25,0.880859375,9.048828125
0.712,-11.05078125,2.72265625,8.0078125
0.7125,-10.7705078125,4.5244140625,5.8857421875
0.713,-10.970703125,6.6064453125,4.00390625
0.7135,-10.970703125,8.888671875,1.7216796875
0.714,-9.689453125,9.2890625,0.0
0.7145,-9.689453125,10.5302734375,-1.44140625
0.715,-7.7275390625,10.490234375,-3.5634765625
0.7155,-5.685546875,10.169921875,-5.125
0.716,-3.68359375,10.490234375,-7.447265625
0.7165,-1.28125,9.76953125,-9.12890625
0.717,0.3603515625,8.96875,-9.8095703125
0.7175,2.0419921875,8.48828125,-11.0107421875
0.718,4.1640625,6.2861328125,-10.890625
0.7185,6.2060546875,4.2041015625,-10.8505859375
0.719,8.96875,1.841796875,-11.0908203125
0.7195,9.8896484375,-0.6005859375,-9.689453125
0.72,10.890625,-1.7216796875,-9.5693359375
0.7205,11.53125,-3.7236328125,-8.2080078125
0.721,11.130859375,-5.7255859375,-5.8056640625
0.7215,11.2509765625,-7.8876953125,-3.763671875
0.722,11.1708984375,-10.08984375,-1.4814453125
0.7225,9.5693359375,-10.2099609375,0.3603515625
0.723,9.44921875,-11.1708984375,1.4013671875
0.7235,7.0869140625,-10.970703125,3.8037109375
0.724,4.8046875,-10.490234375,5.60546875
0.7245,2.6826171875,-10.810546875,8.0078125
0.725,0.240234375,-9.7294921875,9.4091796875
0.7255,-1.2412109375,-8.8486328125,9.8095703125
0.726,-2.8427734375,-8.16796875,10.73046875
0.7265,-5.125,-5.7255859375,10.490234375
0.727,-7.20703125,-3.443359375,10.2900390625
0.7275,-9.9296875,-1.0009765625,10.4501953125
0.728,-10.41015625,1.28125,8.80859375
0.7285,-11.2109375,2.2421875,8.6484375
0.729,-11.5712890625,4.3642578125,6.88671875
0.7295,-11.130859375,6.4462890625,4.32421875
0.73,-11.2509765625,8.48828125,2.1220703125
0.7305,-10.7705078125,10.41015625,-0.240234375
0.731,-9.208984375,10.330078125,-1.681640625
0.7315,-8.9287109375,11.0908203125,-2.7626953125
0.732,-6.2861328125,10.810546875,-5.125
0.7325,-4.00390625,10.2900390625,-6.966796875
0.733,-1.8818359375,10.5703125,-9.369140625
0.7335,0.6005859375,9.2490234375,-10.3701171875
0.734,1.681640625,8.48828125,-10.650390625
0.7345,3.4033203125,7.4873046875,-11.37109375
0.735,5.7255859375,4.9248046875,-11.05078125
0.7355,7.8876953125,2.5625,-10.890625
0.736,10.41015625,0.080078125,-10.8505859375
0.7365,10.73046875,-1.8818359375,-9.2490234375
0.737,11.37109375,-2.7626953125,-8.96875
0.7375,11.6513671875,-5.1650390625,-6.88671875
0.738,11.2109375,-7.0869140625,-4.484375
0.7385,11.2109375,-9.369140625,-2.2822265625
0.739,10.5703125,-10.8505859375,0.0
0.7395,9.048828125,-10.5302734375,1.28125
0.74,8.48828125,-11.130859375,2.5224609375
0.7405,5.685546875,-10.8505859375,5.044921875
0.741,3.4833984375,-10.3701171875,6.7666015625
0.7415,1.201171875,-10.5302734375,9.208984375
0.742,-1.041015625,-9.0888671875,9.9296875
0.7425,-2.001953125,-8.3681640625,10.08984375
0.743,-4.00390625,-6.9267578125,10.650390625
0.7435,-6.3662109375,-4.404296875,10.3701171875
0.744,-8.328125,-2.1220703125,10.1298828125
0.7445,-10.5703125,0.3203125,9.9296875
0.745,-10.73046875,2.0419921875,8.2880859375
0.7455,-11.2509765625,3.04296875,7.84765625
0.746,-11.451171875,5.7255859375,5.365234375
0.7465,-10.970703125,7.4072265625,3.1630859375
0.747,-10.9306640625,9.5693359375,0.9609375
0.7475,-10.1298828125,10.7705078125,-1.201171875
0.748,-8.6884765625,10.41015625,-2.322265625
0.7485,-7.7275390625,10.8505859375,-3.763671875
0.749,-4.8447265625,10.5703125,-6.3662109375
