wavelength,x,y,z
0.7495,-2.8427734375,10.169921875,-7.9677734375
0.75,-0.5205078125,10.08984375,-10.2099609375
0.7505,1.5615234375,8.6484375,-10.73046875
0.751,2.482421875,7.8876953125,-10.8505859375
0.7515,4.8046875,6.0458984375,-11.291015625
0.752,7.046875,3.5234375,-10.970703125
0.7525,8.96875,1.28125,-10.5703125
0.753,10.9306640625,-1.0009765625,-10.330078125
0.7535,11.0107421875,-2.72265625,-8.6884765625
0.754,11.4111328125,-3.923828125,-7.84765625
0.7545,11.5712890625,-6.806640625,-5.205078125
0.755,11.0107421875,-8.2080078125,-3.203125
0.7555,10.890625,-10.0498046875,-1.201171875
0.756,9.9296875,-11.05078125,0.9609375
0.7565,8.248046875,-10.650390625,2.2421875
0.757,6.966796875,-10.970703125,3.923828125
0.7575,4.1240234375,-10.73046875,6.4462890625
0.758,2.2421875,-10.169921875,7.84765625
0.7585,0.0,-9.9697265625,9.849609375
0.759,-2.0419921875,-8.4482421875,10.25
0.7595,-3.123046875,-7.4072265625,10.25
0.76,-5.765625,-5.2451171875,10.6904296875
0.7605,-7.767578125,-2.8828125,10.2099609375
0.761,-9.3291015625,-0.80078125,9.689453125
0.7615,-11.05078125,1.3212890625,9.369140625
0.762,-10.970703125,3.1630859375,7.4873046875
0.7625,-11.2509765625,4.484375,6.326171875
0.763,-11.37109375,7.287109375,3.68359375
0.7635,-10.6904296875,8.48828125,1.7216796875
0.764,-10.4501953125,10.08984375,0.0
0.7645,-9.369140625,10.8505859375,-2.08203125
0.765,-7.5673828125,10.3701171875,-3.4033203125
0.7655,-6.005859375,10.6103515625,-5.28515625
0.766,-3.443359375,10.3701171875,-7.5673828125
0.7665,-1.5615234375,9.689453125,-8.80859375
0.767,0.560546875,9.4892578125,-10.5703125
0.7675,2.482421875,7.84765625,-10.8505859375
0.768,3.7236328125,6.646484375,-10.7705078125
0.7685,6.486328125,4.244140625,-11.1708984375
0.769,8.2880859375,1.9619140625,-10.6103515625
0.7695,9.689453125,0.0400390625,-10.009765625
0.77,11.1708984375,-1.921875,-9.6494140625
0.7705,11.05078125,-3.8037109375,-7.7275390625
0.771,11.1708984375,-5.4052734375,-6.2861328125
0.7715,11.37109375,-8.0078125,-3.84375
0.772,10.490234375,-8.96875,-1.841796875
0.7725,10.2900390625,-10.330078125,-0.2802734375
0.773,8.96875,-10.890625,1.8017578125
0.7735,7.046875,-10.41015625,3.203125
0.774,5.28515625,-10.650390625,5.28515625
0.7745,2.8427734375,-10.41015625,7.4873046875
0.775,1.0009765625,-9.5693359375,8.4482421875
0.7755,-0.9609375,-9.369140625,10.08984375
0.776,-2.962890625,-7.5673828125,10.2099609375
0.7765,-4.4443359375,-6.0458984375,10.1298828125
0.777,-7.2470703125,-3.6435546875,10.5302734375
0.7775,-8.8486328125,-1.28125,9.7294921875
0.778,-10.009765625,0.5205078125,9.1689453125
0.7785,-11.2509765625,2.2421875,8.6484375
0.779,-11.0107421875,4.1640625,6.40625
0.7795,-11.05078125,5.92578125,4.64453125
0.78,-11.291015625,8.568359375,2.3623046875
0.7805,-10.1298828125,9.2490234375,0.400390625
0.781,-9.9697265625,10.490234375,-1.0810546875
0.7815,-8.408203125,10.890625,-3.0830078125
0.782,-6.2861328125,10.330078125,-4.64453125
0.7825,-4.404296875,10.5703125,-6.806640625
0.783,-1.9619140625,10.2099609375,-8.9287109375
0.7835,-0.2001953125,9.1689453125,-9.5693359375
0.784,1.5615234375,8.96875,-11.0107421875
0.7845,3.68359375,6.966796875,-11.130859375
0.785,5.4853515625,5.0048828125,-10.890625
0.7855,8.328125,2.6025390625,-11.3310546875
0.786,9.7294921875,0.1201171875,-10.2099609375
0.7865,10.6904296875,-1.4814453125,-9.689453125
0.787,11.771484375,-3.203125,-9.0087890625
0.7875,11.37109375,-5.3251953125,-6.56640625
0.788,11.37109375,-7.20703125,-4.5244140625
0.7885,11.53125,-9.76953125,-2.162109375
0.789,9.9697265625,-10.1298828125,-0.16015625
0.7895,9.849609375,-11.0908203125,1.0810546875
0.79,8.0078125,-11.3310546875,3.203125
0.7905,5.4853515625,-10.73046875,5.0849609375
0.791,3.4833984375,-10.890625,7.3271484375
0.7915,0.9609375,-10.3701171875,9.2890625
0.792,-0.8408203125,-9.0888671875,9.689453125
0.7925,-2.2822265625,-8.8486328125,10.8505859375
0.793,-4.64453125,-6.5263671875,10.8505859375
0.7935,-6.646484375,-4.2041015625,10.490234375
0.794,-9.4892578125,-1.76171875,10.810546875
0.7945,-10.6103515625,0.80078125,9.4091796875
0.795,-11.2109375,1.9619140625,8.80859375
0.7955,-11.9716796875,3.7236328125,7.8076171875
0.796,-11.53125,6.0859375,5.044921875
0.7965,-11.37109375,8.1279296875,2.8427734375
0.797,-11.4111328125,10.5302734375,0.48046875
0.7975,-9.6494140625,10.6103515625,-1.521484375
0.798,-9.44921875,11.3310546875,-2.4423828125
0.7985,-7.3271484375,11.37109375,-4.6845703125
0.799,-4.64453125,10.650390625,-6.6865234375
0.7995,-2.5224609375,10.810546875,-8.96875
0.8,0.1201171875,10.009765625,-10.650390625
0.8005,1.6416015625,8.6884765625,-10.8505859375
0.801,2.9228515625,8.2880859375,-11.69140625
0.8015,5.4853515625,5.7255859375,-11.611328125
0.802,7.52734375,3.283203125,-11.1708984375
0.8025,10.3701171875,0.6005859375,-11.4111328125
0.803,11.1708984375,-1.76171875,-9.849609375
0.8035,11.53125,-2.7626953125,-9.2890625
0.804,12.2119140625,-4.64453125,-7.8876953125
0.8045,11.69140625,-7.046875,-5.0849609375
0.805,11.4912109375,-9.0087890625,-2.8828125
0.8055,11.37109375,-11.2109375,-0.5205078125
0.806,9.529296875,-11.0107421875,1.3212890625
0.8065,9.12890625,-11.53125,2.2421875
0.807,6.6865234375,-11.53125,4.724609375
0.8075,4.083984375,-10.7705078125,6.646484375
0.808,1.76171875,-10.890625,9.048828125
0.8085,-0.80078125,-9.849609375,10.4501953125
0.809,-2.08203125,-8.6484375,10.4501953125
0.8095,-3.5234375,-7.8876953125,11.130859375
0.81,-6.2861328125,-5.125,11.0107421875
0.8105,-8.087890625,-2.8427734375,10.490234375
0.811,-10.7705078125,-0.240234375,10.5302734375
0.8115,-11.3310546875,1.921875,8.96875
0.812,-11.5712890625,2.962890625,8.2880859375
0.8125,-12.0517578125,5.2451171875,6.4462890625
0.813,-11.5712890625,7.52734375,3.68359375
0.8135,-11.291015625,9.4091796875,1.521484375
0.814,-10.970703125,11.3310546875,-0.880859375
0.8145,-9.12890625,11.0107421875,-2.4423828125
0.815,-8.48828125,11.37109375,-3.4033203125
0.8155,-5.8056640625,11.3310546875,-6.166015625
0.816,-3.4033203125,10.6103515625,-7.8876953125
0.8165,-1.041015625,10.6103515625,-10.2099609375
0.817,1.4013671875,9.4892578125,-11.4111328125
0.8175,2.5625,8.248046875,-11.2509765625
0.818,4.32421875,7.046875,-11.8115234375
0.8185,7.20703125,4.1240234375,-11.8115234375
0.819,8.80859375,1.841796875,-11.0908203125
0.8195,11.291015625,-0.6806640625,-11.0908203125
0.82,11.771484375,-2.72265625,-9.44921875
0.8205,11.931640625,-3.8837890625,-8.408203125
0.821,12.2919921875,-6.4462890625,-6.24609375
0.8215,11.8515625,-8.5283203125,-3.6435546875
0.822,11.3310546875,-10.0498046875,-1.6416015625
0.8225,10.9306640625,-11.8515625,0.6806640625
0.823,8.8486328125,-11.4111328125,2.4423828125
0.8235,7.8076171875,-11.5712890625,3.68359375
0.824,4.96484375,-11.611328125,6.56640625
0.8245,2.642578125,-10.810546875,8.0478515625
0.825,0.3603515625,-10.5703125,10.08984375
0.8255,-2.001953125,-9.44921875,11.2109375
0.826,-3.36328125,-7.84765625,10.9306640625
0.8265,-5.4052734375,-6.2861328125,11.291015625
0.827,-8.248046875,-3.443359375,11.2509765625
0.8275,-9.5693359375,-1.1611328125,10.2099609375
0.828,-11.611328125,1.12109375,10.2099609375
0.8285,-12.0517578125,3.3232421875,8.3681640625
0.829,-11.931640625,4.6044921875,6.88671875
0.8295,-12.2119140625,7.2470703125,4.6044921875
0.83,-11.6513671875,9.208984375,2.08203125
0.8305,-10.890625,10.2099609375,0.2001953125
0.831,-10.4501953125,11.8115234375,-1.921875
0.8315,-8.16796875,11.37109375,-3.84375
0.832,-6.806640625,11.291015625,-5.125
0.8325,-4.083984375,11.37109375,-7.927734375
0.833,-1.76171875,10.3701171875,-9.2890625
0.8335,0.2802734375,10.0498046875,-10.8505859375
0.834,2.5224609375,8.80859375,-11.8515625
0.8345,4.083984375,7.0068359375,-11.53125
0.835,6.24609375,5.0849609375,-11.8115234375
0.8355,8.888671875,2.40234375,-11.7314453125
0.836,9.9697265625,0.1201171875,-10.4501953125
0.8365,11.8115234375,-1.7216796875,-10.4501953125
0.837,12.091796875,-3.923828125,-8.48828125
0.8375,11.8115234375,-5.4052734375,-6.8466796875
0.838,12.1318359375,-8.0078125,-4.5244140625
0.8385,11.4912109375,-9.689453125,-2.1220703125
0.839,10.5302734375,-10.5302734375,-0.400390625
0.8395,10.08984375,-11.8515625,1.5615234375
0.84,7.6474609375,-11.291015625,3.5234375
0.8405,6.0859375,-11.1708984375,5.044921875
0.841,3.4833984375,-11.291015625,7.7275390625
0.8415,1.201171875,-10.169921875,8.888671875
0.842,-0.640625,-9.8896484375,10.2900390625
0.8425,-2.8828125,-8.5283203125,11.130859375
0.843,-4.5244140625,-6.56640625,10.810546875
0.8435,-6.9267578125,-4.484375,10.9306640625
0.844,-9.3291015625,-1.921875,10.8505859375
0.8445,-10.2099609375,0.4404296875,9.44921875
0.845,-11.771484375,1.921875,9.529296875
0.8455,-11.8515625,4.1640625,7.3271484375
0.846,-11.5712890625,5.8056640625,5.4052734375
0.8465,-11.8916015625,8.3681640625,3.1630859375
0.847,-11.05078125,9.9296875,0.6806640625
0.8475,-10.1298828125,10.5302734375,-0.9609375
0.848,-9.5693359375,11.6513671875,-2.72265625
0.8485,-6.966796875,11.130859375,-4.7646484375
0.849,-5.1650390625,10.890625,-6.40625
0.8495,-2.72265625,11.130859375,-9.048828125
0.85,-0.3603515625,9.6494140625,-9.9697265625
0.8505,1.2412109375,9.4091796875,-11.2109375
0.851,3.443359375,7.8876953125,-11.8515625
0.8515,5.365234375,5.6455078125,-11.53125
0.852,7.8076171875,3.4033203125,-11.611328125
0.8525,10.2099609375,0.720703125,-11.291015625
0.853,10.810546875,-1.4013671875,-9.76953125
0.8535,12.1318359375,-2.642578125,-9.849609375
0.854,12.171875,-5.044921875,-7.4873046875
0.8545,11.7314453125,-6.9267578125,-5.205078125
0.855,12.091796875,-9.4892578125,-2.9228515625
0.8555,10.890625,-10.7705078125,-0.4404296875
0.856,9.8896484375,-11.0908203125,1.0009765625
0.8565,9.1689453125,-11.931640625,2.642578125
0.857,6.326171875,-11.291015625,4.9248046875
0.8575,4.1640625,-11.05078125,6.7666015625
0.858,1.76171875,-11.2109375,9.369140625
0.8585,-0.720703125,-9.4892578125,9.9296875
0.859,-1.9619140625,-9.2890625,10.8505859375
0.8595,-4.1640625,-7.52734375,11.3310546875
0.86,-6.2060546875,-5.0048828125,10.8505859375
0.8605,-8.728515625,-2.5625,10.890625
0.861,-10.890625,0.16015625,10.3701171875
0.8615,-11.05078125,1.921875,8.7685546875
0.862,-12.091796875,3.04296875,8.6484375
0.8625,-11.931640625,5.60546875,6.005859375
0.863,-11.4912109375,7.4873046875,3.6435546875
0.8635,-11.771484375,10.0498046875,1.361328125
0.864,-10.330078125,10.890625,-1.041015625
0.8645,-9.4091796875,11.0107421875,-2.162109375
0.865,-8.3681640625,11.5712890625,-3.84375
0.8655,-5.4853515625,10.890625,-6.1259765625
0.866,-3.36328125,10.650390625,-7.9677734375
0.8665,-1.0009765625,10.5703125,-10.330078125
0.867,1.2412109375,8.80859375,-10.650390625
0.8675,2.2421875,8.6083984375,-11.4111328125
0.868,4.484375,6.6865234375,-11.6513671875
0.8685,6.56640625,4.2041015625,-11.1708984375
0.869,9.1689453125,1.681640625,-11.2509765625
0.8695,10.890625,-0.8408203125,-10.4501953125
0.87,11.0107421875,-2.2421875,-9.12890625
0.8705,11.8115234375,-3.443359375,-8.7685546875
0.871,11.6513671875,-6.005859375,-6.005859375
0.8715,11.2509765625,-7.767578125,-3.84375
0.872,11.451171875,-10.2099609375,-1.6015625
0.8725,9.9296875,-10.73046875,0.6005859375
0.873,9.1689453125,-10.8505859375,1.521484375
0.8735,7.767578125,-11.2509765625,3.3232421875
0.874,5.0048828125,-10.650390625,5.5654296875
0.8745,2.8828125,-10.5703125,7.52734375
0.875,0.5205078125,-10.25,9.609375
0.8755,-1.361328125,-8.6884765625,9.7294921875
0.876,-2.322265625,-8.3681640625,10.41015625
0.8765,-4.7646484375,-6.1259765625,10.5703125
0.877,-6.6865234375,-3.8837890625,10.2099609375
0.8775,-9.208984375,-1.361328125,10.2099609375
0.878,-10.5302734375,0.9208984375,9.2490234375
0.8785,-10.6103515625,2.08203125,8.16796875
0.879,-11.2509765625,3.5234375,7.3671875
0.8795,-11.0908203125,6.0859375,4.6044921875
0.88,-10.810546875,7.767578125,2.642578125
0.8805,-10.8505859375,10.0498046875,0.4404296875
0.881,-9.3291015625,10.2099609375,-1.4814453125
0.8815,-8.6884765625,10.41015625,-2.2822265625
0.882,-6.88671875,10.6103515625,-4.3642578125
0.8825,-4.4443359375,10.08984375,-6.40625
0.883,-2.2822265625,10.0498046875,-8.4482421875
0.8835,0.0400390625,9.4892578125,-10.2099609375
0.884,1.5615234375,8.16796875,-10.2099609375
0.8845,2.6025390625,7.6875,-10.7705078125
0.885,5.28515625,5.2451171875,-10.9306640625
0.8855,7.046875,3.123046875,-10.5703125
0.886,9.529296875,0.6806640625,-10.5703125
0.8865,10.5302734375,-1.44140625,-9.529296875
0.887,10.6103515625,-2.5224609375,-8.48828125
0.8875,11.1708984375,-4.3642578125,-7.20703125
0.888,11.05078125,-6.7666015625,-4.6845703125
0.8885,10.6904296875,-8.2880859375,-2.7626953125
0.889,10.6103515625,-10.25,-0.720703125
0.8895,8.96875,-10.25,1.12109375
0.89,8.16796875,-10.3701171875,2.001953125
0.8905,6.005859375,-10.5703125,4.404296875
0.891,3.84375,-10.1298828125,6.166015625
0.8915,1.6416015625,-9.9697265625,8.16796875
0.892,-0.560546875,-9.2890625,9.609375
0.8925,-1.921875,-7.927734375,9.529296875
0.893,-3.203125,-7.0869140625,9.9697265625
0.8935,-5.9658203125,-4.5244140625,10.169921875
0.894,-7.447265625,-2.5625,9.609375
0.8945,-9.6494140625,-0.400390625,9.609375
0.895,-10.41015625,1.6416015625,8.408203125
0.8955,-10.4501953125,2.8427734375,7.287109375
0.896,-10.8505859375,4.96484375,5.5654296875
0.8965,-10.7705078125,7.0869140625,3.2431640625
0.897,-10.25,8.328125,1.521484375
0.8975,-10.08984375,10.08984375,-0.5205078125
0.898,-8.328125,9.9296875,-2.1220703125
0.8985,-7.447265625,10.009765625,-3.203125
0.899,-5.125,10.169921875,-5.7255859375
0.8995,-3.1630859375,9.6494140625,-7.2470703125
0.9,-1.1611328125,9.529296875,-8.96875
0.9005,0.9609375,8.728515625,-10.2099609375
0.901,2.2822265625,7.3671875,-10.1298828125
0.9015,3.923828125,6.1259765625,-10.5302734375
0.902,6.646484375,3.68359375,-10.650390625
0.9025,8.0078125,1.5615234375,-9.9697265625
0.903,9.9296875,-0.3203125,-10.009765625
0.9035,10.5302734375,-2.2822265625,-8.6884765625
0.904,10.5703125,-3.5634765625,-7.4072265625
0.9045,10.9306640625,-5.845703125,-5.4853515625
0.905,10.7705078125,-7.767578125,-3.3232421875
0.9055,10.08984375,-8.8486328125,-1.6015625
0.906,9.9296875,-10.3701171875,0.240234375
0.9065,7.9677734375,-10.2099609375,2.001953125
0.907,6.806640625,-10.25,3.203125
0.9075,4.4443359375,-10.4501953125,5.765625
0.908,2.40234375,-9.76953125,7.20703125
0.9085,0.6005859375,-9.4892578125,8.7685546875
0.909,-1.4814453125,-8.6083984375,9.8095703125
0.9095,-3.0029296875,-7.0068359375,9.7294921875
0.91,-5.0048828125,-5.3251953125,9.9697265625
0.9105,-7.5673828125,-2.962890625,10.169921875
0.911,-8.6884765625,-0.8408203125,9.12890625
0.9115,-10.330078125,0.80078125,9.208984375
0.912,-10.7705078125,2.8427734375,7.5673828125
0.9125,-10.650390625,4.32421875,5.9658203125
0.913,-10.970703125,6.7265625,3.8837890625
0.9135,-10.650390625,8.568359375,1.76171875
0.914,-9.8095703125,9.2490234375,0.1201171875
0.9145,-9.5693359375,10.5302734375,-1.5615234375
0.915,-7.3271484375,10.2099609375,-3.5634765625
0.9155,-5.8056640625,10.08984375,-5.0048828125
0.916,-3.5634765625,10.3701171875,-7.4873046875
0.9165,-1.361328125,9.529296875,-8.728515625
0.917,0.2802734375,9.1689453125,-9.9697265625
0.9175,2.2421875,8.16796875,-10.890625
0.918,4.0439453125,6.24609375,-10.6904296875
0.9185,6.24609375,4.2041015625,-10.890625
0.919,8.7685546875,1.8017578125,-10.890625
0.9195,9.609375,-0.400390625,-9.609375
0.92,11.05078125,-1.7216796875,-9.76953125
0.9205,11.3310546875,-3.8837890625,-7.84765625
0.921,11.05078125,-5.60546875,-5.845703125
0.9215,11.37109375,-8.0478515625,-3.7236328125
0.922,10.7705078125,-9.689453125,-1.44140625
0.9225,9.689453125,-10.169921875,0.16015625
0.923,9.3291015625,-11.2109375,1.6015625
0.9235,6.8466796875,-10.7705078125,3.763671875
0.924,4.884765625,-10.5302734375,5.525390625
0.9245,2.6025390625,-10.7705078125,8.0478515625
0.925,0.3203125,-9.4892578125,9.048828125
0.9255,-1.12109375,-9.12890625,9.9697265625
0.926,-3.0830078125,-7.84765625,10.6904296875
0.9265,-5.0849609375,-5.6455078125,10.3701171875
0.927,-7.4072265625,-3.36328125,10.3701171875
0.9275,-9.76953125,-0.880859375,10.25
0.928,-10.25,1.201171875,8.6884765625
0.9285,-11.4111328125,2.2421875,8.80859375
0.929,-11.4912109375,4.6044921875,6.5263671875
0.9295,-11.05078125,6.4462890625,4.244140625
0.93,-11.37109375,8.888671875,2.08203125
0.9305,-10.4501953125,10.2099609375,-0.2802734375
0.931,-9.3291015625,10.3701171875,-1.6015625
0.9315,-8.6884765625,11.0908203125,-3.1630859375
0.932,-6.0458984375,10.5703125,-5.2451171875
0.9325,-3.9638671875,10.2900390625,-7.0068359375
0.933,-1.7216796875,10.5302734375,-9.44921875
0.9335,0.560546875,8.96875,-10.0498046875
0.934,1.6416015625,8.6884765625,-10.810546875
0.9345,3.7236328125,7.126953125,-11.291015625
0.935,5.7255859375,4.8046875,-10.9306640625
0.9355,8.16796875,2.40234375,-10.9306640625
0.936,10.25,0.0,-10.5703125
0.9365,10.5302734375,-1.8017578125,-9.12890625
0.937,11.4912109375,-2.8427734375,-9.048828125
0.9375,11.451171875,-5.2451171875,-6.56640625
0.938,11.05078125,-7.046875,-4.3642578125
0.9385,11.3310546875,-9.4892578125,-2.1220703125
0.939,10.1298828125,-10.41015625,0.0400390625
0.9395,9.1689453125,-10.5703125,1.0810546875
0.94,8.2880859375,-11.05078125,2.642578125
0.9405,5.4853515625,-10.5302734375,4.884765625
0.941,3.443359375,-10.2900390625,6.7265625
0.9415,1.1611328125,-10.330078125,9.0888671875
0.942,-0.9208984375,-8.80859375,9.44921875
0.9425,-1.841796875,-8.568359375,10.169921875
0.943,-4.0439453125,-6.6865234375,10.4501953125
0.9435,-6.0458984375,-4.404296875,10.08984375
0.944,-8.5283203125,-2.001953125,10.169921875
0.9445,-10.25,0.3603515625,9.5693359375
0.945,-10.3701171875,1.8017578125,8.248046875
0.9455,-11.1708984375,2.9228515625,7.8876953125
0.946,-11.05078125,5.4853515625,5.1650390625
0.9465,-10.7705078125,7.20703125,3.1630859375
0.947,-10.9306640625,9.609375,0.9208984375
0.9475,-9.6494140625,10.169921875,-1.1611328125
0.948,-8.8486328125,10.2099609375,-2.001953125
0.9485,-7.5673828125,10.650390625,-3.7236328125
0.949,-4.884765625,10.169921875,-5.92578125
0.9495,-2.802734375,10.08984375,-7.8876953125
0.95,-0.5205078125,9.8896484375,-9.9697265625
0.9505,1.28125,8.3681640625,-10.169921875
0.951,2.2021484375,8.087890625,-10.73046875
0.9515,4.724609375,5.8857421875,-11.05078125
0.952,6.646484375,3.68359375,-10.650390625
0.9525,9.12890625,1.201171875,-10.650390625
0.953,10.5703125,-1.0810546875,-9.9296875
0.9535,10.6904296875,-2.3623046875,-8.728515625
0.954,11.37109375,-3.8037109375,-7.9677734375
0.9545,11.291015625,-6.5263671875,-5.1650390625
0.955,10.890625,-8.0478515625,-3.283203125
0.9555,10.970703125,-10.2900390625,-1.041015625
0.956,9.529296875,-10.6103515625,0.9609375
0.9565,8.5283203125,-10.6103515625,1.921875
0.957,6.7666015625,-10.9306640625,4.0439453125
0.9575,4.1640625,-10.4501953125,6.166015625
0.958,2.0419921875,-10.25,8.0478515625
0.9585,-0.3203125,-9.849609375,9.9296875
0.959,-1.9619140625,-8.2880859375,9.9697265625
0.9595,-2.962890625,-7.6875,10.330078125
0.96,-5.845703125,-5.0849609375,10.6103515625
0.9605,-7.5673828125,-2.962890625,10.1298828125
0.961,-9.76953125,-0.640625,9.9697265625
0.9615,-11.0107421875,1.5615234375,9.0888671875
0.962,-10.970703125,3.04296875,7.5673828125
0.9625,-11.4111328125,4.724609375,6.3662109375
0.963,-11.37109375,7.3671875,3.5234375
0.9635,-10.73046875,8.6083984375,1.7216796875
0.964,-10.650390625,10.5703125,-0.400390625
0.9645,-9.048828125,10.810546875,-2.322265625
0.965,-7.8076171875,10.6103515625,-3.4033203125
0.9655,-5.765625,10.8505859375,-5.7255859375
0.966,-3.3232421875,10.330078125,-7.6875
0.9665,-1.3212890625,9.9296875,-9.2490234375
0.967,0.9609375,9.44921875,-10.890625
0.9675,2.6025390625,7.767578125,-10.8505859375
0.968,3.8837890625,6.7265625,-11.0908203125
0.9685,6.88671875,4.0439453125,-11.3310546875
0.969,8.408203125,1.841796875,-10.5703125
0.9695,10.25,-0.3203125,-10.3701171875
0.97,11.37109375,-2.322265625,-9.44921875
0.9705,11.2109375,-3.8837890625,-7.7275390625
0.971,11.4912109375,-5.765625,-6.1259765625
0.9715,11.4111328125,-8.2880859375,-3.5634765625
0.972,10.5703125,-9.1689453125,-1.76171875
0.9725,10.5302734375,-10.890625,0.16015625
0.973,8.6484375,-10.9306640625,2.162109375
0.9735,7.20703125,-10.6904296875,3.3232421875
0.974,5.0048828125,-10.890625,5.765625
0.9745,2.642578125,-10.330078125,7.5673828125
0.975,0.7607421875,-9.76953125,8.8486328125
0.9755,-1.3212890625,-9.2890625,10.3701171875
0.976,-3.123046875,-7.4072265625,10.2099609375
0.9765,-4.64453125,-6.0859375,10.3701171875
0.977,-7.5673828125,-3.443359375,10.6103515625
0.9775,-8.80859375,-1.28125,9.6494140625
0.978,-10.41015625,0.640625,9.44921875
0.9785,-11.291015625,2.6025390625,8.328125
0.979,-11.05078125,4.2041015625,6.40625
0.9795,-11.2509765625,6.24609375,4.6044921875
0.98,-11.2109375,8.568359375,2.2021484375
0.9805,-10.1298828125,9.2490234375,0.4404296875
0.981,-10.08984375,10.7705078125,-1.28125
0.9815,-8.0078125,10.73046875,-3.283203125
0.982,-6.4462890625,10.3701171875,-4.564453125
0.9825,-4.2041015625,10.6103515625,-7.0869140625
0.983,-1.9619140625,9.9697265625,-8.6884765625
0.9835,-0.2001953125,9.3291015625,-9.7294921875
0.984,1.8017578125,8.7685546875,-11.05078125
0.9845,3.68359375,6.7265625,-10.890625
0.985,5.4853515625,5.044921875,-10.9306640625
0.9855,8.2880859375,2.5224609375,-11.2509765625
0.986,9.4091796875,0.2802734375,-9.9697265625
0.9865,10.810546875,-1.3212890625,-9.8896484375
0.987,11.451171875,-3.3232421875,-8.568359375
0.9875,11.1708984375,-5.0849609375,-6.5263671875
0.988,11.3310546875,-7.2470703125,-4.5244140625
0.9885,11.2109375,-9.3291015625,-2.162109375
0.989,9.9296875,-9.76953125,-0.48046875
0.9895,9.849609375,-11.05078125,1.0009765625
0.99,7.52734375,-10.8505859375,3.1630859375
0.9905,5.685546875,-10.490234375,4.6845703125
0.991,3.443359375,-10.7705078125,7.1669921875
0.9915,1.12109375,-9.849609375,8.6484375
0.992,-0.5205078125,-9.208984375,9.4892578125
0.9925,-2.322265625,-8.48828125,10.5302734375
0.993,-4.3642578125,-6.2861328125,10.330078125
0.9935,-6.3662109375,-4.244140625,10.2900390625
0.994,-9.0087890625,-1.8017578125,10.490234375
0.9945,-9.76953125,0.48046875,8.96875
0.995,-10.970703125,1.6015625,8.96875
0.9955,-11.37109375,3.68359375,7.287109375
0.996,-10.970703125,5.525390625,4.96484375
0.9965,-11.1708984375,7.8076171875,3.04296875
0.997,-10.7705078125,9.6494140625,0.6806640625
0.9975,-9.44921875,9.849609375,-0.9609375
0.998,-9.2890625,10.890625,-2.2021484375
0.9985,-6.806640625,10.5302734375,-4.3642578125
0.999,-4.8046875,10.2099609375,-6.0458984375
0.9995,-2.642578125,10.490234375,-8.48828125
