wavelength,x,y,z
0.0,4.5244140625,2.7626953125,-6.966796875
0.0005,5.8056640625,1.28125,-7.20703125
0.001,6.4462890625,0.4404296875,-7.3671875
0.0015,6.326171875,-0.2802734375,-7.046875
0.002,5.7255859375,-1.0009765625,-5.92578125
0.0025,5.1650390625,-2.2822265625,-4.2841796875
0.003,4.9248046875,-3.923828125,-2.6025390625
0.0035,5.0048828125,-5.4453125,-1.4013671875
0.004,4.884765625,-6.24609375,-0.720703125
0.0045,4.1240234375,-6.40625,0.1201171875
0.005,2.802734375,-6.166015625,1.1611328125
0.0055,1.1611328125,-6.2861328125,2.8427734375
0.006,-0.2802734375,-6.6064453125,4.564453125
0.0065,-1.0009765625,-7.126953125,5.845703125
0.007,-1.6015625,-7.1669921875,6.5263671875
0.0075,-2.5625,-6.2060546875,6.6865234375
0.008,-3.923828125,-4.64453125,6.806640625
0.0085,-5.4453125,-3.04296875,6.966796875
0.009,-6.56640625,-1.7216796875,7.20703125
0.0095,-6.966796875,-1.0810546875,7.2470703125
0.01,-6.6064453125,-0.400390625,6.6064453125
0.0105,-5.9658203125,0.640625,5.28515625
0.011,-5.525390625,2.162109375,3.6435546875
0.0115,-5.4052734375,3.84375,2.0419921875
0.012,-5.4453125,5.125,1.041015625
0.0125,-5.125,5.685546875,0.400390625
0.013,-4.1640625,5.685546875,-0.5205078125
0.0135,-2.6025390625,5.525390625,-1.8017578125
0.014,-1.0009765625,5.685546875,-3.603515625
0.0145,0.2001953125,6.1259765625,-5.2451171875
0.015,0.80078125,6.56640625,-6.3662109375
0.0155,1.44140625,6.326171875,-6.806640625
0.016,2.5625,5.0849609375,-6.88671875
0.0165,4.083984375,3.4033203125,-7.0068359375
0.017,5.4853515625,1.76171875,-7.1669921875
0.0175,6.40625,0.6806640625,-7.4072265625
0.018,6.5263671875,0.16015625,-7.287109375
0.0185,6.0458984375,-0.640625,-6.40625
0.019,5.4052734375,-1.8017578125,-4.9248046875
0.0195,5.044921875,-3.4033203125,-3.203125
0.02,5.044921875,-5.044921875,-1.8017578125
0.0205,5.044921875,-6.1259765625,-0.9609375
0.021,4.5244140625,-6.486328125,-0.3203125
0.0215,3.3232421875,-6.3662109375,0.7607421875
0.022,1.76171875,-6.2861328125,2.2822265625
0.0225,0.1201171875,-6.486328125,4.1240234375
0.023,-0.8408203125,-7.046875,5.60546875
0.0235,-1.4013671875,-7.3271484375,6.486328125
0.024,-2.2021484375,-6.6865234375,6.806640625
0.0245,-3.5634765625,-5.205078125,6.8466796875
0.025,-5.044921875,-3.5634765625,6.966796875
0.0255,-6.40625,-2.08203125,7.1669921875
0.026,-7.0068359375,-1.1611328125,7.3671875
0.0265,-6.88671875,-0.6005859375,7.0068359375
0.027,-6.2861328125,0.400390625,5.8056640625
0.0275,-5.765625,1.76171875,4.2041015625
0.028,-5.4453125,3.4833984375,2.4423828125
0.0285,-5.525390625,4.96484375,1.2412109375
0.029,-5.3251953125,5.765625,0.48046875
0.0295,-4.6044921875,5.8857421875,-0.3203125
0.03,-3.123046875,5.685546875,-1.521484375
0.0305,-1.44140625,5.765625,-3.203125
0.031,0.080078125,6.0859375,-5.0048828125
0.0315,0.80078125,6.5263671875,-6.2861328125
0.032,1.3212890625,6.5263671875,-6.9267578125
0.0325,2.322265625,5.4853515625,-7.0869140625
0.033,3.763671875,3.84375,-7.0869140625
0.0335,5.205078125,2.1220703125,-7.20703125
0.034,6.326171875,0.880859375,-7.4072265625
0.0345,6.6865234375,0.2001953125,-7.4072265625
0.035,6.326171875,-0.5205078125,-6.7265625
0.0355,5.60546875,-1.4814453125,-5.4052734375
0.036,5.125,-2.962890625,-3.7236328125
0.0365,4.96484375,-4.64453125,-2.08203125
0.037,5.0048828125,-5.8857421875,-1.041015625
0.0375,4.724609375,-6.40625,-0.48046875
0.038,3.763671875,-6.3662109375,0.400390625
0.0385,2.2421875,-6.2060546875,1.7216796875
0.039,0.560546875,-6.2861328125,3.4833984375
0.0395,-0.6005859375,-6.7666015625,5.044921875
0.04,-1.1611328125,-7.1669921875,6.0859375
0.0405,-1.8017578125,-6.966796875,6.56640625
0.041,-2.8828125,-5.765625,6.6064453125
0.0415,-4.32421875,-4.2041015625,6.6865234375
0.042,-5.685546875,-2.6025390625,6.88671875
0.0425,-6.6064453125,-1.6015625,7.1669921875
0.043,-6.7265625,-1.041015625,7.0869140625
0.0435,-6.2861328125,-0.3603515625,6.2861328125
0.044,-5.685546875,0.80078125,4.9248046875
0.0445,-5.3251953125,2.2822265625,3.283203125
0.045,-5.3251953125,3.8837890625,1.921875
0.0455,-5.365234375,4.96484375,1.12109375
0.046,-5.0048828125,5.4052734375,0.5205078125
0.0465,-3.8837890625,5.3251953125,-0.48046875
0.047,-2.4423828125,5.365234375,-1.921875
0.0475,-0.9609375,5.60546875,-3.68359375
0.048,0.0,6.2060546875,-5.125
0.0485,0.560546875,6.4462890625,-6.0458984375
0.049,1.28125,6.0458984375,-6.40625
0.0495,2.482421875,4.724609375,-6.5263671875
0.05,3.9638671875,3.2431640625,-6.7265625
0.0505,5.28515625,1.8818359375,-7.0068359375
0.051,6.0458984375,1.0009765625,-7.287109375
0.0515,6.005859375,0.48046875,-7.0869140625
0.052,5.5654296875,-0.400390625,-6.1259765625
0.0525,5.0849609375,-1.6015625,-4.6845703125
0.053,4.884765625,-3.203125,-3.1630859375
0.0535,5.044921875,-4.724609375,-1.9619140625
0.054,5.0048828125,-5.60546875,-1.28125
0.0545,4.4443359375,-5.845703125,-0.640625
0.055,3.1630859375,-5.765625,0.48046875
0.0555,1.7216796875,-5.92578125,2.0419921875
0.056,0.4404296875,-6.326171875,3.763671875
0.0565,-0.400390625,-6.9267578125,5.0849609375
0.057,-0.9609375,-7.0869140625,5.8056640625
0.0575,-1.841796875,-6.3662109375,6.0458984375
0.058,-3.1630859375,-4.96484375,6.24609375
0.0585,-4.6044921875,-3.443359375,6.4462890625
0.059,-5.765625,-2.2421875,6.7666015625
0.0595,-6.24609375,-1.6416015625,7.0068359375
0.06,-6.0859375,-1.041015625,6.5263671875
0.0605,-5.525390625,-0.2001953125,5.4052734375
0.061,-5.205078125,1.201171875,4.00390625
0.0615,-5.125,2.802734375,2.6025390625
0.062,-5.28515625,4.083984375,1.7216796875
0.0625,-5.1650390625,4.7646484375,1.12109375
0.063,-4.4443359375,4.8447265625,0.4404296875
0.0635,-3.1630859375,4.8447265625,-0.8408203125
0.064,-1.8017578125,5.0849609375,-2.4423828125
0.0645,-0.7607421875,5.6455078125,-4.00390625
0.065,-0.16015625,6.2060546875,-5.125
0.0655,0.48046875,6.1259765625,-5.765625
0.066,1.4814453125,5.2451171875,-5.92578125
0.0665,2.8427734375,3.9638671875,-6.166015625
0.067,4.2041015625,2.5625,-6.4462890625
0.0675,5.2451171875,1.6015625,-6.88671875
0.068,5.5654296875,1.12109375,-6.966796875
0.0685,5.28515625,0.5205078125,-6.40625
0.069,4.8447265625,-0.560546875,-5.28515625
0.0695,4.64453125,-1.8818359375,-4.00390625
0.07,4.7646484375,-3.4033203125,-2.7626953125
0.0705,4.96484375,-4.5244140625,-2.0419921875
0.071,4.724609375,-5.125,-1.4814453125
0.0715,3.84375,-5.2451171875,-0.640625
0.072,2.6826171875,-5.4052734375,0.6806640625
0.0725,1.44140625,-5.765625,2.2822265625
0.073,0.6005859375,-6.4462890625,3.763671875
0.0735,0.0400390625,-6.966796875,4.8046875
0.074,-0.720703125,-6.6865234375,5.3251953125
0.0745,-1.921875,-5.6455078125,5.5654296875
0.075,-3.2431640625,-4.404296875,5.8857421875
0.0755,-4.64453125,-3.203125,6.326171875
0.076,-5.4853515625,-2.4423828125,6.7265625
0.0765,-5.6455078125,-1.9619140625,6.6865234375
0.077,-5.4052734375,-1.2412109375,5.92578125
0.0775,-5.125,0.0,4.8447265625
0.078,-5.044921875,1.44140625,3.5634765625
0.0785,-5.2451171875,2.8828125,2.5625
0.079,-5.3251953125,3.84375,1.921875
0.0795,-4.9248046875,4.2841796875,1.3212890625
0.08,-3.923828125,4.404296875,0.3203125
0.0805,-2.7626953125,4.64453125,-1.201171875
0.081,-1.6416015625,5.1650390625,-2.802734375
0.0815,-1.0009765625,5.845703125,-4.1640625
0.082,-0.400390625,6.166015625,-5.0048828125
0.0825,0.5205078125,5.685546875,-5.365234375
0.083,1.76171875,4.564453125,-5.6455078125
0.0835,3.1630859375,3.2431640625,-6.0458984375
0.084,4.4443359375,2.2421875,-6.4462890625
0.0845,5.0849609375,1.6416015625,-6.806640625
0.085,5.044921875,1.12109375,-6.56640625
0.0855,4.7646484375,0.3203125,-5.7255859375
0.086,4.5244140625,-1.0009765625,-4.5244140625
0.0865,4.564453125,-2.4423828125,-3.36328125
0.087,4.8046875,-3.8037109375,-2.5224609375
0.0875,4.8447265625,-4.5244140625,-1.9619140625
0.088,4.2841796875,-4.8046875,-1.3212890625
0.0885,3.203125,-5.044921875,-0.2001953125
0.089,2.0419921875,-5.4052734375,1.3212890625
0.0895,1.12109375,-6.0859375,2.8427734375
0.09,0.560546875,-6.646484375,4.083984375
0.0905,-0.16015625,-6.7265625,4.7646484375
0.091,-1.1611328125,-6.005859375,5.0849609375
0.0915,-2.4423828125,-4.884765625,5.4453125
0.092,-3.84375,-3.7236328125,5.8857421875
0.0925,-4.96484375,-2.8427734375,6.40625
0.093,-5.3251953125,-2.322265625,6.646484375
0.0935,-5.2451171875,-1.76171875,6.2060546875
0.094,-5.0048828125,-0.80078125,5.205078125
0.0945,-4.9248046875,0.6005859375,4.1240234375
0.095,-5.0849609375,2.08203125,3.04296875
0.0955,-5.28515625,3.2431640625,2.3623046875
0.096,-5.1650390625,3.84375,1.8017578125
0.0965,-4.4443359375,4.083984375,0.9609375
0.097,-3.3232421875,4.3642578125,-0.400390625
0.0975,-2.2421875,4.8046875,-1.9619140625
0.098,-1.44140625,5.5654296875,-3.4033203125
0.0985,-0.880859375,6.0859375,-4.4443359375
0.099,0.0,5.8857421875,-5.0048828125
0.0995,1.0810546875,5.0048828125,-5.3251953125
0.1,2.482421875,3.84375,-5.7255859375
0.1005,3.84375,2.6826171875,-6.166015625
0.101,4.7646484375,1.9619140625,-6.6865234375
0.1015,4.96484375,1.44140625,-6.6865234375
0.102,4.7646484375,0.7607421875,-6.0458984375
0.1025,4.5244140625,-0.400390625,-5.0048828125
0.103,4.5244140625,-1.8017578125,-3.8037109375
0.1035,4.8046875,-3.2431640625,-2.8828125
0.104,4.9248046875,-4.2041015625,-2.2822265625
0.1045,4.564453125,-4.6845703125,-1.6416015625
0.105,3.6435546875,-4.884765625,-0.6806640625
0.1055,2.5224609375,-5.28515625,0.80078125
0.106,1.44140625,-5.765625,2.40234375
0.1065,0.80078125,-6.486328125,3.7236328125
0.107,0.240234375,-6.7666015625,4.6044921875
0.1075,-0.7607421875,-6.2861328125,5.044921875
0.108,-2.001953125,-5.2451171875,5.4052734375
0.1085,-3.4833984375,-4.00390625,5.765625
0.109,-4.724609375,-2.9228515625,6.2861328125
0.1095,-5.4052734375,-2.40234375,6.6865234375
0.11,-5.4052734375,-1.841796875,6.3662109375
0.1105,-5.0849609375,-1.0009765625,5.4853515625
0.111,-4.96484375,0.3603515625,4.3642578125
0.1115,-5.0048828125,1.8818359375,3.1630859375
0.112,-5.28515625,3.1630859375,2.322265625
0.1125,-5.205078125,3.923828125,1.76171875
0.113,-4.6044921875,4.2041015625,1.041015625
0.1135,-3.5634765625,4.32421875,-0.2802734375
0.114,-2.322265625,4.8046875,-1.76171875
0.1145,-1.361328125,5.4453125,-3.3232421875
0.115,-0.80078125,6.0859375,-4.5244140625
0.1155,0.0,6.0859375,-5.205078125
0.116,1.0009765625,5.205078125,-5.4853515625
0.1165,2.40234375,4.00390625,-5.845703125
0.117,3.84375,2.72265625,-6.24609375
0.1175,4.9248046875,1.8017578125,-6.7265625
0.118,5.28515625,1.28125,-6.806640625
0.1185,5.0849609375,0.640625,-6.2861328125
0.119,4.724609375,-0.5205078125,-5.1650390625
0.1195,4.6044921875,-1.8818359375,-3.8837890625
0.12,4.7646484375,-3.4033203125,-2.72265625
0.1205,4.96484375,-4.6044921875,-2.001953125
0.121,4.64453125,-5.125,-1.4013671875
0.1215,3.7236328125,-5.28515625,-0.6005859375
0.122,2.5224609375,-5.4052734375,0.9208984375
0.1225,1.28125,-5.8056640625,2.5625
0.123,0.48046875,-6.5263671875,4.00390625
0.1235,-0.2001953125,-6.9267578125,5.044921875
0.124,-1.0009765625,-6.486328125,5.4853515625
0.1245,-2.2421875,-5.365234375,5.7255859375
0.125,-3.7236328125,-3.9638671875,6.0458984375
0.1255,-5.0849609375,-2.72265625,6.4462890625
0.126,-5.845703125,-2.001953125,6.806640625
0.1265,-5.845703125,-1.44140625,6.56640625
0.127,-5.4853515625,-0.640625,5.685546875
0.1275,-5.125,0.6005859375,4.404296875
0.128,-5.0849609375,2.2021484375,3.0029296875
0.1285,-5.28515625,3.6435546875,1.9619140625
0.129,-5.2451171875,4.484375,1.3212890625
0.1295,-4.6845703125,4.724609375,0.640625
0.13,-3.5234375,4.7646484375,-0.48046875
0.1305,-2.1220703125,5.0048828125,-2.0419921875
0.131,-1.0009765625,5.525390625,-3.68359375
0.1315,-0.3203125,6.1259765625,-5.0048828125
0.132,0.3603515625,6.24609375,-5.765625
0.1325,1.3212890625,5.4453125,-6.005859375
0.133,2.6826171875,4.1240234375,-6.24609375
0.1335,4.1640625,2.6025390625,-6.5263671875
0.134,5.365234375,1.521484375,-6.9267578125
0.1345,5.8056640625,0.9208984375,-7.0869140625
0.135,5.60546875,0.2802734375,-6.56640625
0.1355,5.0849609375,-0.720703125,-5.4052734375
0.136,4.8046875,-2.2021484375,-3.923828125
0.1365,4.8046875,-3.84375,-2.5625
0.137,4.96484375,-5.1650390625,-1.6416015625
0.1375,4.8046875,-5.765625,-1.041015625
0.138,3.8837890625,-5.765625,-0.2001953125
0.1385,2.5224609375,-5.765625,1.1611328125
0.139,1.0009765625,-6.0458984375,2.9228515625
0.1395,0.0400390625,-6.646484375,4.484375
0.14,-0.640625,-7.126953125,5.6455078125
0.1405,-1.4013671875,-6.8466796875,6.166015625
0.141,-2.6025390625,-5.6455078125,6.326171875
0.1415,-4.1240234375,-4.083984375,6.5263671875
0.142,-5.5654296875,-2.6025390625,6.8466796875
0.1425,-6.4462890625,-1.6015625,7.1669921875
0.143,-6.56640625,-1.041015625,7.0068359375
0.1435,-6.1259765625,-0.3203125,6.0859375
0.144,-5.60546875,1.0810546875,4.6044921875
0.1445,-5.365234375,2.642578125,2.962890625
0.145,-5.4052734375,4.2041015625,1.6416015625
0.1455,-5.4052734375,5.1650390625,0.880859375
0.146,-4.8447265625,5.525390625,0.240234375
0.1465,-3.5634765625,5.4052734375,-0.9208984375
0.147,-1.9619140625,5.4453125,-2.5224609375
0.1475,-0.5205078125,5.8056640625,-4.32421875
0.148,0.400390625,6.3662109375,-5.7255859375
0.1485,0.9609375,6.5263671875,-6.56640625
0.149,1.8818359375,5.765625,-6.806640625
0.1495,3.2431640625,4.2041015625,-6.9267578125
0.15,4.7646484375,2.5625,-7.046875
0.1505,6.005859375,1.1611328125,-7.2470703125
0.151,6.5263671875,0.3203125,-7.4072265625
0.1515,6.326171875,-0.3603515625,-6.9267578125
0.152,5.685546875,-1.2412109375,-5.685546875
0.1525,5.1650390625,-2.72265625,-4.00390625
0.153,4.96484375,-4.404296875,-2.322265625
0.1535,5.0048828125,-5.765625,-1.2412109375
0.154,4.8046875,-6.4462890625,-0.5205078125
0.1545,3.9638671875,-6.4462890625,0.2802734375
0.155,2.482421875,-6.2861328125,1.521484375
0.1555,0.7607421875,-6.3662109375,3.283203125
0.156,-0.6005859375,-6.7265625,4.96484375
0.1565,-1.2412109375,-7.1669921875,6.166015625
0.157,-1.841796875,-7.0869140625,6.7265625
0.1575,-2.8828125,-5.9658203125,6.8466796875
0.158,-4.3642578125,-4.32421875,6.966796875
0.1585,-5.765625,-2.642578125,7.046875
0.159,-6.806640625,-1.44140625,7.287109375
0.1595,-7.0869140625,-0.80078125,7.2470703125
0.16,-6.6064453125,0.0,6.486328125
0.1605,-5.92578125,1.0009765625,5.044921875
0.161,-5.525390625,2.5625,3.3232421875
0.1615,-5.4453125,4.2041015625,1.76171875
0.162,-5.4052734375,5.4052734375,0.80078125
0.1625,-5.0048828125,5.8056640625,0.16015625
0.163,-3.8837890625,5.7255859375,-0.7607421875
0.1635,-2.2822265625,5.60546875,-2.2021484375
0.164,-0.720703125,5.765625,-4.00390625
0.1645,0.4404296875,6.24609375,-5.525390625
0.165,0.9609375,6.6064453125,-6.486328125
0.1655,1.6416015625,6.2060546875,-6.9267578125
0.166,2.8427734375,4.8046875,-6.9267578125
0.1665,4.32421875,3.1630859375,-7.0869140625
0.167,5.7255859375,1.6015625,-7.20703125
0.1675,6.486328125,0.6005859375,-7.4072265625
0.168,6.486328125,0.0400390625,-7.20703125
0.1685,5.92578125,-0.80078125,-6.2861328125
0.169,5.365234375,-1.9619140625,-4.724609375
0.1695,5.0048828125,-3.603515625,-3.0830078125
0.17,5.044921875,-5.1650390625,-1.681640625
0.1705,5.044921875,-6.1259765625,-0.9208984375
0.171,4.484375,-6.40625,-0.2802734375
0.1715,3.203125,-6.24609375,0.80078125
0.172,1.5615234375,-6.2861328125,2.40234375
0.1725,0.080078125,-6.5263671875,4.1640625
0.173,-0.80078125,-7.0869140625,5.60546875
0.1735,-1.3212890625,-7.287109375,6.40625
0.174,-2.2421875,-6.56640625,6.6865234375
0.1745,-3.5634765625,-5.0849609375,6.7666015625
0.175,-5.0849609375,-3.443359375,6.966796875
0.1755,-6.3662109375,-2.0419921875,7.1669921875
0.176,-6.9267578125,-1.2412109375,7.3671875
0.1765,-6.7265625,-0.640625,6.88671875
0.177,-6.1259765625,0.3203125,5.7255859375
0.1775,-5.7255859375,1.7216796875,4.1240234375
0.178,-5.4453125,3.4833984375,2.40234375
0.1785,-5.525390625,4.9248046875,1.28125
0.179,-5.3251953125,5.6455078125,0.6005859375
0.1795,-4.5244140625,5.7255859375,-0.2802734375
0.18,-3.0830078125,5.60546875,-1.4814453125
0.1805,-1.4013671875,5.7255859375,-3.283203125
0.181,0.0,6.0859375,-5.0048828125
0.1815,0.6806640625,6.6064453125,-6.24609375
0.182,1.28125,6.5263671875,-6.8466796875
0.1825,2.3623046875,5.4052734375,-7.0068359375
0.183,3.84375,3.8037109375,-7.0869140625
0.1835,5.3251953125,2.08203125,-7.2470703125
0.184,6.40625,0.880859375,-7.447265625
0.1845,6.6865234375,0.16015625,-7.447265625
0.185,6.24609375,-0.6005859375,-6.7265625
0.1855,5.5654296875,-1.681640625,-5.28515625
0.186,5.1650390625,-3.203125,-3.4833984375
0.1865,5.0849609375,-4.884765625,-1.921875
0.187,5.044921875,-6.1259765625,-1.0009765625
0.1875,4.6845703125,-6.5263671875,-0.3603515625
0.188,3.5634765625,-6.40625,0.6005859375
0.1885,1.9619140625,-6.2861328125,2.0419921875
0.189,0.2802734375,-6.40625,3.84375
0.1895,-0.80078125,-6.88671875,5.365234375
0.19,-1.3212890625,-7.2470703125,6.3662109375
0.1905,-2.0419921875,-6.806640625,6.7265625
0.191,-3.203125,-5.4453125,6.7265625
0.1915,-4.6845703125,-3.84375,6.88671875
0.192,-6.0859375,-2.2822265625,7.046875
0.1925,-6.806640625,-1.361328125,7.2470703125
0.193,-6.806640625,-0.80078125,7.046875
0.1935,-6.2861328125,0.0,6.0458984375
0.194,-5.6455078125,1.2412109375,4.564453125
0.1945,-5.365234375,2.8427734375,2.8828125
0.195,-5.365234375,4.3642578125,1.6015625
0.1955,-5.3251953125,5.28515625,0.880859375
0.196,-4.7646484375,5.5654296875,0.240234375
0.1965,-3.5634765625,5.4052734375,-0.80078125
0.197,-2.001953125,5.4052734375,-2.3623046875
0.1975,-0.6005859375,5.7255859375,-4.1240234375
0.198,0.3203125,6.24609375,-5.4453125
0.1985,0.80078125,6.5263671875,-6.2861328125
0.199,1.5615234375,5.8857421875,-6.5263671875
0.1995,2.8427734375,4.5244140625,-6.646484375
0.2,4.2841796875,2.9228515625,-6.806640625
0.2005,5.5654296875,1.5615234375,-7.0869140625
0.201,6.166015625,0.80078125,-7.3271484375
0.2015,6.0458984375,0.240234375,-7.0068359375
0.202,5.525390625,-0.640625,-5.92578125
0.2025,5.0849609375,-1.8818359375,-4.484375
0.203,4.96484375,-3.5234375,-2.9228515625
0.2035,5.0849609375,-5.0048828125,-1.841796875
0.204,4.96484375,-5.765625,-1.201171875
0.2045,4.32421875,-5.92578125,-0.5205078125
0.205,3.04296875,-5.8857421875,0.6806640625
0.2055,1.521484375,-6.0458984375,2.322265625
0.206,0.2802734375,-6.4462890625,4.0439453125
0.2065,-0.5205078125,-7.046875,5.28515625
0.207,-1.0810546875,-7.0869140625,6.005859375
0.2075,-2.0419921875,-6.2060546875,6.2060546875
0.208,-3.443359375,-4.8046875,6.40625
0.2085,-4.9248046875,-3.283203125,6.646484375
0.209,-6.0859375,-2.162109375,7.0068359375
0.2095,-6.40625,-1.6015625,7.0869140625
0.21,-6.166015625,-0.9208984375,6.5263671875
0.2105,-5.6455078125,0.16015625,5.28515625
0.211,-5.28515625,1.5615234375,3.84375
0.2115,-5.28515625,3.1630859375,2.40234375
0.212,-5.4052734375,4.4443359375,1.5615234375
0.2125,-5.125,4.96484375,0.9609375
0.213,-4.244140625,5.044921875,0.1201171875
0.2135,-2.8828125,5.044921875,-1.28125
0.214,-1.44140625,5.28515625,-2.9228515625
0.2145,-0.5205078125,5.845703125,-4.484375
0.215,0.16015625,6.3662109375,-5.525390625
0.2155,0.7607421875,6.1259765625,-6.005859375
0.216,1.8818359375,5.044921875,-6.1259765625
0.2165,3.283203125,3.603515625,-6.40625
0.217,4.6044921875,2.2021484375,-6.6865234375
0.2175,5.5654296875,1.28125,-7.046875
0.218,5.7255859375,0.8408203125,-6.966796875
0.2185,5.365234375,0.16015625,-6.24609375
0.219,4.9248046875,-0.9609375,-5.0048828125
0.2195,4.6845703125,-2.40234375,-3.603515625
0.22,4.8046875,-3.923828125,-2.4423828125
0.2205,4.9248046875,-4.96484375,-1.7216796875
0.221,4.564453125,-5.4052734375,-1.1611328125
0.2215,3.5634765625,-5.4052734375,-0.2802734375
0.222,2.2822265625,-5.525390625,1.201171875
0.2225,1.0009765625,-5.92578125,2.802734375
0.223,0.2802734375,-6.56640625,4.2041015625
0.2235,-0.3603515625,-6.9267578125,5.125
0.224,-1.12109375,-6.56640625,5.5654296875
0.2245,-2.2822265625,-5.4453125,5.7255859375
0.225,-3.7236328125,-4.1240234375,6.0458984375
0.2255,-5.0048828125,-2.9228515625,6.40625
0.226,-5.7255859375,-2.2421875,6.806640625
0.2265,-5.765625,-1.681640625,6.646484375
0.227,-5.4052734375,-0.9609375,5.765625
0.2275,-5.125,0.2802734375,4.6044921875
0.228,-5.0849609375,1.8017578125,3.3232421875
0.2285,-5.28515625,3.203125,2.3623046875
0.229,-5.28515625,4.083984375,1.76171875
0.2295,-4.8447265625,4.404296875,1.12109375
0.23,-3.763671875,4.484375,0.080078125
0.2305,-2.5224609375,4.8046875,-1.4814453125
0.231,-1.44140625,5.365234375,-3.04296875
0.2315,-0.80078125,6.005859375,-4.32421875
0.232,-0.2802734375,6.2060546875,-5.125
0.2325,0.6806640625,5.525390625,-5.4453125
0.233,1.9619140625,4.404296875,-5.765625
0.2335,3.4033203125,3.0830078125,-6.1259765625
0.234,4.6044921875,2.162109375,-6.56640625
0.2345,5.125,1.6015625,-6.8466796875
0.235,5.0849609375,1.0810546875,-6.486328125
0.2355,4.7646484375,0.240234375,-5.60546875
0.236,4.564453125,-1.1611328125,-4.4443359375
0.2365,4.6044921875,-2.642578125,-3.2431640625
0.237,4.884765625,-3.8837890625,-2.482421875
0.2375,4.8447265625,-4.564453125,-1.9619140625
0.238,4.2041015625,-4.8447265625,-1.28125
0.2385,3.1630859375,-5.044921875,0.0
0.239,1.9619140625,-5.4453125,1.521484375
0.2395,1.12109375,-6.1259765625,3.0029296875
0.24,0.560546875,-6.6865234375,4.1240234375
0.2405,-0.2001953125,-6.7265625,4.8046875
0.241,-1.2412109375,-5.92578125,5.0849609375
0.2415,-2.5625,-4.8447265625,5.4853515625
0.242,-3.923828125,-3.603515625,5.9658203125
0.2425,-5.0048828125,-2.802734375,6.4462890625
0.243,-5.3251953125,-2.322265625,6.646484375
0.2435,-5.1650390625,-1.7216796875,6.1259765625
0.244,-4.96484375,-0.720703125,5.125
0.2445,-4.9248046875,0.7607421875,4.00390625
0.245,-5.125,2.2021484375,3.0029296875
0.2455,-5.3251953125,3.283203125,2.40234375
0.246,-5.125,3.84375,1.841796875
0.2465,-4.3642578125,4.083984375,0.9609375
0.247,-3.2431640625,4.4443359375,-0.48046875
0.2475,-2.1220703125,4.96484375,-2.0419921875
0.248,-1.4013671875,5.685546875,-3.5234375
0.2485,-0.8408203125,6.0859375,-4.5244140625
0.249,0.0,5.845703125,-5.0048828125
0.2495,1.1611328125,4.884765625,-5.365234375
0.25,2.5625,3.763671875,-5.765625
0.2505,3.9638671875,2.6025390625,-6.2861328125
