wavelength,x,y,z
0.251,4.8046875,1.9619140625,-6.7265625
0.2515,4.96484375,1.44140625,-6.6865234375
0.252,4.724609375,0.720703125,-5.92578125
0.2525,4.564453125,-0.5205078125,-4.884765625
0.253,4.564453125,-2.001953125,-3.7236328125
0.2535,4.8447265625,-3.443359375,-2.802734375
0.254,4.96484375,-4.3642578125,-2.2421875
0.2545,4.5244140625,-4.724609375,-1.6015625
0.255,3.5234375,-4.884765625,-0.5205078125
0.2555,2.3623046875,-5.28515625,1.0009765625
0.256,1.361328125,-5.8857421875,2.6025390625
0.2565,0.6806640625,-6.6064453125,3.923828125
0.257,0.1201171875,-6.806640625,4.724609375
0.2575,-1.0009765625,-6.24609375,5.0849609375
0.258,-2.2822265625,-5.0849609375,5.4853515625
0.2585,-3.7236328125,-3.8037109375,5.8857421875
0.259,-4.9248046875,-2.802734375,6.40625
0.2595,-5.4853515625,-2.2822265625,6.6865234375
0.26,-5.4052734375,-1.681640625,6.326171875
0.2605,-5.0849609375,-0.80078125,5.3251953125
0.261,-4.96484375,0.6005859375,4.1640625
0.2615,-5.0849609375,2.162109375,3.0029296875
0.262,-5.28515625,3.4033203125,2.2021484375
0.2625,-5.1650390625,4.083984375,1.6015625
0.263,-4.4443359375,4.2841796875,0.880859375
0.2635,-3.3232421875,4.484375,-0.48046875
0.264,-2.08203125,4.8447265625,-2.001953125
0.2645,-1.28125,5.4853515625,-3.5634765625
0.265,-0.640625,6.0859375,-4.64453125
0.2655,0.080078125,5.92578125,-5.28515625
0.266,1.201171875,5.0849609375,-5.4853515625
0.2665,2.6025390625,3.84375,-5.8857421875
0.267,4.0439453125,2.5224609375,-6.2861328125
0.2675,5.044921875,1.7216796875,-6.7666015625
0.268,5.2451171875,1.2412109375,-6.7666015625
0.2685,5.0048828125,0.560546875,-6.1259765625
0.269,4.6845703125,-0.6005859375,-5.044921875
0.2695,4.564453125,-2.001953125,-3.7236328125
0.27,4.8046875,-3.5634765625,-2.6826171875
0.2705,4.9248046875,-4.6044921875,-1.9619140625
0.271,4.6044921875,-5.0048828125,-1.4013671875
0.2715,3.6435546875,-5.125,-0.5205078125
0.272,2.4423828125,-5.365234375,0.9609375
0.2725,1.2412109375,-5.845703125,2.6025390625
0.273,0.5205078125,-6.56640625,4.0439453125
0.2735,-0.2001953125,-6.9267578125,4.96484375
0.274,-1.0009765625,-6.4462890625,5.4052734375
0.2745,-2.2822265625,-5.28515625,5.685546875
0.275,-3.7236328125,-3.923828125,6.005859375
0.2755,-5.044921875,-2.7626953125,6.4462890625
0.276,-5.765625,-2.08203125,6.8466796875
0.2765,-5.765625,-1.5615234375,6.5263671875
0.277,-5.4052734375,-0.720703125,5.60546875
0.2775,-5.125,0.6005859375,4.3642578125
0.278,-5.125,2.2021484375,3.04296875
0.2785,-5.3251953125,3.6435546875,2.0419921875
0.279,-5.28515625,4.4443359375,1.44140625
0.2795,-4.64453125,4.64453125,0.7607421875
0.28,-3.443359375,4.724609375,-0.5205078125
0.2805,-2.1220703125,4.96484375,-2.08203125
0.281,-1.041015625,5.525390625,-3.7236328125
0.2815,-0.400390625,6.1259765625,-5.0048828125
0.282,0.3203125,6.24609375,-5.685546875
0.2825,1.3212890625,5.365234375,-5.92578125
0.283,2.72265625,4.00390625,-6.2060546875
0.2835,4.2041015625,2.5224609375,-6.486328125
0.284,5.365234375,1.521484375,-6.9267578125
0.2845,5.7255859375,0.9208984375,-7.046875
0.285,5.4853515625,0.2802734375,-6.4462890625
0.2855,5.044921875,-0.80078125,-5.2451171875
0.286,4.8046875,-2.2822265625,-3.8037109375
0.2865,4.8447265625,-3.8837890625,-2.482421875
0.287,5.0048828125,-5.125,-1.6015625
0.2875,4.7646484375,-5.6455078125,-1.041015625
0.288,3.8037109375,-5.7255859375,-0.2001953125
0.2885,2.3623046875,-5.765625,1.28125
0.289,0.9609375,-6.0859375,3.04296875
0.2895,0.0,-6.7265625,4.5244140625
0.29,-0.640625,-7.126953125,5.685546875
0.2905,-1.44140625,-6.7265625,6.0859375
0.291,-2.6826171875,-5.4453125,6.24609375
0.2915,-4.2041015625,-3.923828125,6.5263671875
0.292,-5.6455078125,-2.5224609375,6.8466796875
0.2925,-6.4462890625,-1.6015625,7.0869140625
0.293,-6.486328125,-1.0009765625,6.88671875
0.2935,-6.005859375,-0.240234375,5.92578125
0.294,-5.4853515625,1.1611328125,4.4443359375
0.2945,-5.28515625,2.802734375,2.8427734375
0.295,-5.4052734375,4.32421875,1.6015625
0.2955,-5.365234375,5.2451171875,0.880859375
0.296,-4.6845703125,5.4453125,0.2001953125
0.2965,-3.4033203125,5.3251953125,-1.0009765625
0.297,-1.8017578125,5.4052734375,-2.642578125
0.2975,-0.5205078125,5.765625,-4.4443359375
0.298,0.4404296875,6.3662109375,-5.765625
0.2985,0.9609375,6.4462890625,-6.486328125
0.299,1.921875,5.60546875,-6.7265625
0.2995,3.3232421875,4.083984375,-6.806640625
0.3,4.8046875,2.40234375,-6.966796875
0.3005,5.9658203125,1.12109375,-7.20703125
0.301,6.4462890625,0.3603515625,-7.3271484375
0.3015,6.166015625,-0.3203125,-6.7666015625
0.302,5.5654296875,-1.2412109375,-5.525390625
0.3025,5.0849609375,-2.6826171875,-3.84375
0.303,4.9248046875,-4.3642578125,-2.2822265625
0.3035,5.044921875,-5.7255859375,-1.2412109375
0.304,4.8046875,-6.2861328125,-0.6005859375
0.3045,3.84375,-6.3662109375,0.2802734375
0.305,2.3623046875,-6.166015625,1.5615234375
0.3055,0.720703125,-6.3662109375,3.283203125
0.306,-0.5205078125,-6.7265625,4.9248046875
0.3065,-1.1611328125,-7.20703125,6.0859375
0.307,-1.76171875,-7.0068359375,6.646484375
0.3075,-2.8828125,-5.845703125,6.6865234375
0.308,-4.3642578125,-4.2041015625,6.88671875
0.3085,-5.765625,-2.6025390625,7.046875
0.309,-6.7666015625,-1.44140625,7.287109375
0.3095,-6.9267578125,-0.880859375,7.1669921875
0.31,-6.486328125,-0.16015625,6.3662109375
0.3105,-5.845703125,1.0810546875,4.884765625
0.311,-5.4853515625,2.642578125,3.1630859375
0.3115,-5.4453125,4.2841796875,1.7216796875
0.312,-5.4453125,5.4052734375,0.8408203125
0.3125,-4.96484375,5.7255859375,0.16015625
0.313,-3.84375,5.6455078125,-0.80078125
0.3135,-2.2021484375,5.5654296875,-2.3623046875
0.314,-0.640625,5.8056640625,-4.1640625
0.3145,0.4404296875,6.326171875,-5.6455078125
0.315,0.9609375,6.646484375,-6.6064453125
0.3155,1.76171875,6.0859375,-6.9267578125
0.316,3.04296875,4.6044921875,-7.0068359375
0.3165,4.484375,2.962890625,-7.0869140625
0.317,5.845703125,1.44140625,-7.2470703125
0.3175,6.56640625,0.5205078125,-7.447265625
0.318,6.486328125,-0.16015625,-7.126953125
0.3185,5.8857421875,-0.9609375,-6.0859375
0.319,5.3251953125,-2.2421875,-4.484375
0.3195,5.0048828125,-3.8837890625,-2.72265625
0.32,5.0849609375,-5.4052734375,-1.4814453125
0.3205,4.96484375,-6.3662109375,-0.720703125
0.321,4.32421875,-6.5263671875,0.0
0.3215,2.9228515625,-6.3662109375,1.0810546875
0.322,1.28125,-6.2861328125,2.7626953125
0.3225,-0.2802734375,-6.56640625,4.5244140625
0.323,-1.0009765625,-7.126953125,5.8857421875
0.3235,-1.5615234375,-7.2470703125,6.56640625
0.324,-2.482421875,-6.40625,6.806640625
0.3245,-3.8837890625,-4.8046875,6.88671875
0.325,-5.4052734375,-3.1630859375,7.046875
0.3255,-6.56640625,-1.8017578125,7.2470703125
0.326,-7.046875,-1.041015625,7.3671875
0.3265,-6.7265625,-0.4404296875,6.7666015625
0.327,-6.1259765625,0.640625,5.4853515625
0.3275,-5.6455078125,2.08203125,3.84375
0.328,-5.4453125,3.8037109375,2.162109375
0.3285,-5.4853515625,5.125,1.0810546875
0.329,-5.2451171875,5.7255859375,0.4404296875
0.3295,-4.3642578125,5.7255859375,-0.48046875
0.33,-2.7626953125,5.6455078125,-1.76171875
0.3305,-1.0810546875,5.765625,-3.603515625
0.331,0.2001953125,6.1259765625,-5.2451171875
0.3315,0.8408203125,6.646484375,-6.40625
0.332,1.44140625,6.4462890625,-6.9267578125
0.3325,2.5625,5.2451171875,-7.046875
0.333,4.083984375,3.5634765625,-7.126953125
0.3335,5.525390625,1.921875,-7.287109375
0.334,6.5263671875,0.7607421875,-7.52734375
0.3345,6.6865234375,0.1201171875,-7.4072265625
0.335,6.2060546875,-0.6806640625,-6.56640625
0.3355,5.5654296875,-1.841796875,-5.0849609375
0.336,5.1650390625,-3.4833984375,-3.283203125
0.3365,5.0849609375,-5.125,-1.8017578125
0.337,5.0849609375,-6.24609375,-0.880859375
0.3375,4.6044921875,-6.646484375,-0.2802734375
0.338,3.4033203125,-6.4462890625,0.7607421875
0.3385,1.76171875,-6.3662109375,2.2822265625
0.339,0.1201171875,-6.5263671875,4.1240234375
0.3395,-0.880859375,-7.046875,5.60546875
0.34,-1.44140625,-7.3271484375,6.5263671875
0.3405,-2.2021484375,-6.7666015625,6.88671875
0.341,-3.5234375,-5.28515625,6.88671875
0.3415,-5.0048828125,-3.603515625,7.0068359375
0.342,-6.2861328125,-2.08203125,7.126953125
0.3425,-7.0068359375,-1.1611328125,7.3271484375
0.343,-6.88671875,-0.640625,7.0068359375
0.3435,-6.2861328125,0.2802734375,5.92578125
0.344,-5.7255859375,1.5615234375,4.32421875
0.3445,-5.4052734375,3.1630859375,2.642578125
0.345,-5.4052734375,4.6044921875,1.4013671875
0.3455,-5.3251953125,5.4453125,0.640625
0.346,-4.64453125,5.7255859375,0.0
0.3465,-3.3232421875,5.4853515625,-1.1611328125
0.347,-1.681640625,5.5654296875,-2.7626953125
0.3475,-0.3203125,5.845703125,-4.5244140625
0.348,0.5205078125,6.3662109375,-5.765625
0.3485,1.0009765625,6.5263671875,-6.486328125
0.349,1.8818359375,5.7255859375,-6.7265625
0.3495,3.203125,4.244140625,-6.7666015625
0.35,4.64453125,2.6025390625,-6.9267578125
0.3505,5.8056640625,1.3212890625,-7.1669921875
0.351,6.326171875,0.640625,-7.3271484375
0.3515,6.0859375,0.0400390625,-6.8466796875
0.352,5.4853515625,-0.9208984375,-5.7255859375
0.3525,5.0849609375,-2.2421875,-4.2041015625
0.353,4.9248046875,-3.8837890625,-2.642578125
0.3535,5.044921875,-5.28515625,-1.6416015625
0.354,4.884765625,-5.92578125,-1.0009765625
0.3545,4.1240234375,-6.0458984375,-0.2802734375
0.355,2.72265625,-5.92578125,1.0009765625
0.3555,1.2412109375,-6.1259765625,2.6826171875
0.356,0.0400390625,-6.56640625,4.32421875
0.3565,-0.640625,-7.0869140625,5.525390625
0.357,-1.28125,-7.0869140625,6.1259765625
0.3575,-2.2822265625,-6.0859375,6.24609375
0.358,-3.7236328125,-4.564453125,6.486328125
0.3585,-5.1650390625,-3.0830078125,6.7265625
0.359,-6.2060546875,-2.001953125,7.0869140625
0.3595,-6.486328125,-1.44140625,7.0869140625
0.36,-6.1259765625,-0.80078125,6.4462890625
0.3605,-5.6455078125,0.3203125,5.125
0.361,-5.3251953125,1.8017578125,3.6435546875
0.3615,-5.3251953125,3.4033203125,2.2421875
0.362,-5.4052734375,4.6044921875,1.4013671875
0.3625,-5.0849609375,5.0849609375,0.8408203125
0.363,-4.1240234375,5.0849609375,0.0
0.3635,-2.72265625,5.0849609375,-1.4814453125
0.364,-1.28125,5.4052734375,-3.203125
0.3645,-0.3603515625,5.92578125,-4.64453125
0.365,0.240234375,6.40625,-5.6455078125
0.3655,0.9208984375,6.0859375,-6.1259765625
0.366,2.0419921875,4.8447265625,-6.2060546875
0.3665,3.5234375,3.443359375,-6.4462890625
0.367,4.8447265625,2.0419921875,-6.7265625
0.3675,5.6455078125,1.2412109375,-7.046875
0.368,5.7255859375,0.7607421875,-6.9267578125
0.3685,5.3251953125,0.0400390625,-6.1259765625
0.369,4.9248046875,-1.1611328125,-4.8447265625
0.3695,4.64453125,-2.6826171875,-3.443359375
0.37,4.8447265625,-4.1240234375,-2.2822265625
0.3705,4.9248046875,-5.0849609375,-1.6416015625
0.371,4.484375,-5.4453125,-1.0810546875
0.3715,3.443359375,-5.4453125,0.0
0.372,2.162109375,-5.60546875,1.4013671875
0.3725,0.880859375,-6.005859375,3.04296875
0.373,0.16015625,-6.6865234375,4.404296875
0.3735,-0.48046875,-6.966796875,5.2451171875
0.374,-1.2412109375,-6.4462890625,5.60546875
0.3745,-2.482421875,-5.28515625,5.8056640625
0.375,-3.8837890625,-3.923828125,6.1259765625
0.3755,-5.1650390625,-2.7626953125,6.5263671875
0.376,-5.765625,-2.1220703125,6.88671875
0.3765,-5.765625,-1.6416015625,6.646484375
0.377,-5.4052734375,-0.8408203125,5.685546875
0.3775,-5.1650390625,0.48046875,4.484375
0.378,-5.125,2.0419921875,3.1630859375
0.3785,-5.3251953125,3.4033203125,2.2421875
0.379,-5.28515625,4.2041015625,1.681640625
0.3795,-4.724609375,4.484375,1.0009765625
0.38,-3.603515625,4.564453125,-0.2001953125
0.3805,-2.322265625,4.884765625,-1.76171875
0.381,-1.28125,5.4453125,-3.3232421875
0.3815,-0.6806640625,6.1259765625,-4.564453125
0.382,0.0,6.2060546875,-5.28515625
0.3825,0.9609375,5.4453125,-5.5654296875
0.383,2.2421875,4.32421875,-5.8857421875
0.3835,3.68359375,2.9228515625,-6.24609375
0.384,4.8046875,2.001953125,-6.7265625
0.3845,5.28515625,1.44140625,-6.9267578125
0.385,5.125,0.8408203125,-6.4462890625
0.3855,4.7646484375,-0.2001953125,-5.4853515625
0.386,4.6044921875,-1.4814453125,-4.2041015625
0.3865,4.6845703125,-3.0029296875,-3.04296875
0.387,4.9248046875,-4.2041015625,-2.2822265625
0.3875,4.8046875,-4.8046875,-1.76171875
0.388,4.0439453125,-5.0048828125,-1.0009765625
0.3885,2.8427734375,-5.1650390625,0.3603515625
0.389,1.6416015625,-5.5654296875,1.921875
0.3895,0.8408203125,-6.2861328125,3.4033203125
0.39,0.3203125,-6.806640625,4.484375
0.3905,-0.48046875,-6.646484375,5.0849609375
0.391,-1.5615234375,-5.7255859375,5.3251953125
0.3915,-2.962890625,-4.5244140625,5.685546875
0.392,-4.32421875,-3.283203125,6.0859375
0.3925,-5.2451171875,-2.5625,6.5263671875
0.393,-5.4853515625,-2.1220703125,6.6064453125
0.3935,-5.2451171875,-1.4814453125,5.9658203125
0.394,-4.96484375,-0.400390625,4.9248046875
0.3945,-4.9248046875,1.0810546875,3.7236328125
0.395,-5.125,2.5224609375,2.72265625
0.3955,-5.2451171875,3.5234375,2.1220703125
0.396,-4.96484375,3.9638671875,1.5615234375
0.3965,-4.083984375,4.1240234375,0.6005859375
0.397,-2.962890625,4.484375,-0.80078125
0.3975,-1.921875,5.0048828125,-2.40234375
0.398,-1.201171875,5.7255859375,-3.7236328125
0.3985,-0.6806640625,6.0859375,-4.64453125
0.399,0.2001953125,5.7255859375,-5.0849609375
0.3995,1.4013671875,4.724609375,-5.4453125
0.4,2.8427734375,3.5234375,-5.8056640625
0.4005,4.1240234375,2.40234375,-6.326171875
0.401,4.8046875,1.841796875,-6.7666015625
0.4015,4.884765625,1.3212890625,-6.6064453125
0.402,4.64453125,0.6005859375,-5.845703125
0.4025,4.5244140625,-0.640625,-4.7646484375
0.403,4.564453125,-2.1220703125,-3.603515625
0.4035,4.8046875,-3.4833984375,-2.7626953125
0.404,4.9248046875,-4.32421875,-2.2421875
0.4045,4.4443359375,-4.64453125,-1.6015625
0.405,3.4033203125,-4.8447265625,-0.48046875
0.4055,2.2822265625,-5.28515625,1.0810546875
0.406,1.3212890625,-5.92578125,2.6025390625
0.4065,0.7607421875,-6.6064453125,3.84375
0.407,0.1201171875,-6.7265625,4.6044921875
0.4075,-0.9208984375,-6.0859375,5.0048828125
0.408,-2.2822265625,-5.0048828125,5.4052734375
0.4085,-3.7236328125,-3.84375,5.845703125
0.409,-4.8447265625,-2.8828125,6.3662109375
0.4095,-5.365234375,-2.4423828125,6.6064453125
0.41,-5.28515625,-1.8017578125,6.24609375
0.4105,-5.0048828125,-0.8408203125,5.2451171875
0.411,-4.9248046875,0.560546875,4.1240234375
0.4115,-5.0849609375,2.0419921875,3.04296875
0.412,-5.28515625,3.2431640625,2.322265625
0.4125,-5.1650390625,3.8837890625,1.76171875
0.413,-4.4443359375,4.1240234375,0.9609375
0.4135,-3.283203125,4.3642578125,-0.400390625
0.414,-2.2021484375,4.8447265625,-1.9619140625
0.4145,-1.361328125,5.5654296875,-3.4833984375
0.415,-0.80078125,6.0859375,-4.5244140625
0.4155,0.0,5.92578125,-5.125
0.416,1.1611328125,5.0048828125,-5.4052734375
0.4165,2.5625,3.763671875,-5.765625
0.417,3.9638671875,2.5224609375,-6.24609375
0.4175,4.8447265625,1.76171875,-6.7265625
0.418,5.0849609375,1.28125,-6.7265625
0.4185,4.8447265625,0.6005859375,-6.0458984375
0.419,4.6044921875,-0.560546875,-4.96484375
0.4195,4.5244140625,-2.001953125,-3.7236328125
0.42,4.8046875,-3.5234375,-2.6826171875
0.4205,4.96484375,-4.5244140625,-2.08203125
0.421,4.5244140625,-4.9248046875,-1.44140625
0.4215,3.5634765625,-5.044921875,-0.48046875
0.422,2.3623046875,-5.3251953125,1.0810546875
0.4225,1.2412109375,-5.845703125,2.642578125
0.423,0.560546875,-6.56640625,4.083984375
0.4235,0.0,-6.88671875,4.96484375
0.424,-1.041015625,-6.326171875,5.365234375
0.4245,-2.322265625,-5.1650390625,5.60546875
0.425,-3.84375,-3.84375,6.005859375
0.4255,-5.125,-2.7626953125,6.4462890625
0.426,-5.7255859375,-2.08203125,6.7666015625
0.4265,-5.6455078125,-1.521484375,6.4462890625
0.427,-5.28515625,-0.640625,5.4453125
0.4275,-5.0849609375,0.7607421875,4.2041015625
0.428,-5.0849609375,2.2822265625,2.8828125
0.4285,-5.28515625,3.68359375,2.001953125
0.429,-5.205078125,4.404296875,1.4013671875
0.4295,-4.5244140625,4.6044921875,0.6806640625
0.43,-3.283203125,4.6044921875,-0.6005859375
0.4305,-1.9619140625,4.96484375,-2.2021484375
0.431,-1.0009765625,5.5654296875,-3.8037109375
0.4315,-0.3603515625,6.1259765625,-5.0048828125
0.432,0.3603515625,6.0859375,-5.6455078125
0.4325,1.4013671875,5.125,-5.845703125
0.433,2.8427734375,3.8037109375,-6.1259765625
0.4335,4.2841796875,2.40234375,-6.4462890625
0.434,5.3251953125,1.44140625,-6.88671875
0.4345,5.60546875,0.9208984375,-6.9267578125
0.435,5.28515625,0.2802734375,-6.2861328125
0.4355,4.8447265625,-0.80078125,-5.0849609375
0.436,4.6845703125,-2.2822265625,-3.68359375
0.4365,4.7646484375,-3.84375,-2.4423828125
0.437,4.9248046875,-4.96484375,-1.6416015625
0.4375,4.6044921875,-5.4453125,-1.12109375
0.438,3.6435546875,-5.4853515625,-0.2802734375
0.4385,2.2822265625,-5.60546875,1.28125
0.439,0.9609375,-5.9658203125,2.9228515625
0.4395,0.1201171875,-6.6064453125,4.4443359375
0.44,-0.5205078125,-7.046875,5.4052734375
0.4405,-1.28125,-6.6865234375,5.8857421875
0.441,-2.6025390625,-5.4453125,6.0859375
0.4415,-4.1240234375,-3.923828125,6.3662109375
0.442,-5.4453125,-2.5625,6.6865234375
0.4425,-6.24609375,-1.76171875,7.046875
0.443,-6.2861328125,-1.201171875,6.806640625
0.4435,-5.765625,-0.400390625,5.8056640625
0.444,-5.4052734375,0.9609375,4.404296875
0.4445,-5.2451171875,2.642578125,2.8828125
0.445,-5.4052734375,4.1240234375,1.76171875
0.4455,-5.365234375,5.044921875,1.041015625
0.446,-4.6845703125,5.2451171875,0.3203125
0.4465,-3.4033203125,5.1650390625,-0.880859375
0.447,-1.8818359375,5.365234375,-2.6025390625
0.4475,-0.6005859375,5.8056640625,-4.32421875
0.448,0.240234375,6.3662109375,-5.6455078125
0.4485,0.8408203125,6.40625,-6.3662109375
0.449,1.841796875,5.4853515625,-6.6064453125
0.4495,3.283203125,3.923828125,-6.7666015625
0.45,4.8046875,2.3623046875,-6.9267578125
0.4505,6.005859375,1.0810546875,-7.2470703125
0.451,6.3662109375,0.4404296875,-7.287109375
0.4515,6.0458984375,-0.3203125,-6.6865234375
0.452,5.4453125,-1.3212890625,-5.3251953125
0.4525,5.0849609375,-2.8828125,-3.68359375
0.453,4.96484375,-4.5244140625,-2.1220703125
0.4535,5.0048828125,-5.765625,-1.12109375
0.454,4.724609375,-6.326171875,-0.5205078125
0.4545,3.68359375,-6.2861328125,0.4404296875
0.455,2.1220703125,-6.166015625,1.841796875
0.4555,0.5205078125,-6.326171875,3.603515625
0.456,-0.640625,-6.806640625,5.1650390625
0.4565,-1.28125,-7.2470703125,6.24609375
0.457,-1.9619140625,-6.9267578125,6.6865234375
0.4575,-3.203125,-5.60546875,6.7265625
0.458,-4.64453125,-3.8837890625,6.88671875
0.4585,-6.0458984375,-2.2822265625,7.046875
0.459,-6.9267578125,-1.2412109375,7.287109375
0.4595,-6.966796875,-0.640625,7.0869140625
0.46,-6.40625,0.16015625,6.1259765625
0.4605,-5.765625,1.4013671875,4.564453125
0.461,-5.4453125,3.04296875,2.8427734375
0.4615,-5.4052734375,4.6044921875,1.44140625
0.462,-5.3251953125,5.60546875,0.6005859375
0.4625,-4.7646484375,5.845703125,0.0
0.463,-3.5234375,5.685546875,-1.12109375
0.4635,-1.841796875,5.6455078125,-2.72265625
0.464,-0.3203125,5.8857421875,-4.5244140625
0.4645,0.6005859375,6.326171875,-5.92578125
0.465,1.1611328125,6.5263671875,-6.7265625
0.4655,1.9619140625,5.8857421875,-7.046875
0.466,3.3232421875,4.3642578125,-7.0068359375
0.4665,4.8046875,2.6826171875,-7.126953125
0.467,6.0458984375,1.2412109375,-7.3271484375
0.4675,6.646484375,0.3603515625,-7.447265625
0.468,6.4462890625,-0.3203125,-7.046875
0.4685,5.8056640625,-1.12109375,-5.8857421875
0.469,5.2451171875,-2.4423828125,-4.244140625
0.4695,4.96484375,-4.1640625,-2.5224609375
0.47,5.044921875,-5.5654296875,-1.361328125
0.4705,4.8447265625,-6.3662109375,-0.640625
0.471,4.1240234375,-6.4462890625,0.1201171875
0.4715,2.6826171875,-6.24609375,1.28125
0.472,1.041015625,-6.2861328125,2.962890625
0.4725,-0.3603515625,-6.6865234375,4.6845703125
0.473,-1.041015625,-7.20703125,5.8857421875
0.4735,-1.6416015625,-7.20703125,6.5263671875
0.474,-2.5625,-6.2060546875,6.7265625
0.4745,-4.00390625,-4.6044921875,6.8466796875
0.475,-5.4853515625,-2.962890625,7.0068359375
0.4755,-6.6064453125,-1.7216796875,7.2470703125
0.476,-6.9267578125,-1.041015625,7.287109375
0.4765,-6.6064453125,-0.400390625,6.6865234375
0.477,-5.9658203125,0.640625,5.28515625
0.4775,-5.5654296875,2.162109375,3.68359375
0.478,-5.4052734375,3.84375,2.08203125
0.4785,-5.4853515625,5.125,1.12109375
0.479,-5.1650390625,5.685546875,0.4404296875
0.4795,-4.2041015625,5.685546875,-0.48046875
0.48,-2.642578125,5.5654296875,-1.8017578125
0.4805,-1.0009765625,5.685546875,-3.68359375
0.481,0.2001953125,6.1259765625,-5.28515625
0.4815,0.7607421875,6.56640625,-6.40625
0.482,1.44140625,6.326171875,-6.8466796875
0.4825,2.5625,5.0849609375,-6.9267578125
0.483,4.1240234375,3.443359375,-7.0869140625
0.4835,5.5654296875,1.841796875,-7.2470703125
0.484,6.4462890625,0.7607421875,-7.4873046875
0.4845,6.56640625,0.1201171875,-7.3671875
0.485,6.0859375,-0.640625,-6.4462890625
0.4855,5.4853515625,-1.8818359375,-4.9248046875
0.486,5.125,-3.5634765625,-3.1630859375
0.4865,5.0849609375,-5.1650390625,-1.76171875
0.487,5.0849609375,-6.2060546875,-0.9208984375
0.4875,4.564453125,-6.5263671875,-0.2802734375
0.488,3.283203125,-6.3662109375,0.8408203125
0.4885,1.6015625,-6.40625,2.4423828125
0.489,0.0,-6.6064453125,4.2841796875
0.4895,-0.9609375,-7.126953125,5.7255859375
0.49,-1.4814453125,-7.3271484375,6.56640625
0.4905,-2.322265625,-6.6064453125,6.88671875
0.491,-3.7236328125,-5.0849609375,6.88671875
0.4915,-5.1650390625,-3.36328125,7.046875
0.492,-6.4462890625,-1.9619140625,7.20703125
0.4925,-7.046875,-1.0810546875,7.3671875
0.493,-6.806640625,-0.48046875,6.88671875
0.4935,-6.166015625,0.48046875,5.7255859375
0.494,-5.685546875,1.8818359375,4.083984375
0.4945,-5.4052734375,3.5234375,2.3623046875
0.495,-5.4453125,4.96484375,1.1611328125
0.4955,-5.205078125,5.685546875,0.48046875
0.496,-4.4443359375,5.765625,-0.3203125
0.4965,-3.04296875,5.525390625,-1.44140625
0.497,-1.361328125,5.60546875,-3.203125
0.4975,0.0400390625,5.8857421875,-4.884765625
0.498,0.720703125,6.40625,-6.0859375
0.4985,1.28125,6.40625,-6.6865234375
0.499,2.162109375,5.4453125,-6.806640625
0.4995,3.5634765625,3.8837890625,-6.88671875
0.5,4.96484375,2.2822265625,-7.0068359375
0.5005,6.0859375,1.0810546875,-7.2470703125
0.501,6.3662109375,0.4404296875,-7.3271484375
