wavelength,x,y,z
0.5015,6.0458984375,-0.2802734375,-6.7265625
0.502,5.4052734375,-1.1611328125,-5.4453125
0.5025,5.044921875,-2.5625,-3.8837890625
0.503,4.884765625,-4.2041015625,-2.3623046875
0.5035,4.96484375,-5.4453125,-1.361328125
0.504,4.7646484375,-6.0458984375,-0.80078125
0.5045,3.84375,-6.0859375,0.0400390625
0.505,2.482421875,-5.9658203125,1.28125
0.5055,0.9609375,-6.2060546875,2.9228515625
0.506,-0.240234375,-6.6064453125,4.5244140625
0.5065,-0.80078125,-7.126953125,5.685546875
0.507,-1.4013671875,-6.9267578125,6.2060546875
0.5075,-2.482421875,-5.8857421875,6.326171875
0.508,-3.923828125,-4.404296875,6.5263671875
0.5085,-5.3251953125,-2.9228515625,6.7666015625
0.509,-6.2861328125,-1.921875,7.126953125
0.5095,-6.486328125,-1.361328125,7.0869140625
0.51,-6.1259765625,-0.6806640625,6.3662109375
0.5105,-5.6455078125,0.48046875,5.044921875
0.511,-5.365234375,2.0419921875,3.5234375
0.5115,-5.4052734375,3.68359375,2.162109375
0.512,-5.4453125,4.7646484375,1.4013671875
0.5125,-5.0849609375,5.125,0.720703125
0.513,-4.00390625,5.125,-0.2802734375
0.5135,-2.5625,5.1650390625,-1.8017578125
0.514,-1.0810546875,5.5654296875,-3.5234375
0.5145,-0.240234375,6.0859375,-4.96484375
0.515,0.3603515625,6.486328125,-5.8857421875
0.5155,1.1611328125,6.005859375,-6.2861328125
0.516,2.40234375,4.724609375,-6.40625
0.5165,3.8837890625,3.1630859375,-6.6064453125
0.517,5.205078125,1.8017578125,-6.9267578125
0.5175,5.8857421875,1.0810546875,-7.1669921875
0.518,5.845703125,0.48046875,-6.9267578125
0.5185,5.365234375,-0.3603515625,-5.92578125
0.519,4.9248046875,-1.5615234375,-4.564453125
0.5195,4.7646484375,-3.123046875,-3.0830078125
0.52,4.9248046875,-4.564453125,-1.9619140625
0.5205,4.884765625,-5.4453125,-1.3212890625
0.521,4.2841796875,-5.7255859375,-0.6806640625
0.5215,3.0830078125,-5.6455078125,0.4404296875
0.522,1.7216796875,-5.765625,1.9619140625
0.5225,0.48046875,-6.166015625,3.603515625
0.523,-0.2802734375,-6.7666015625,4.8447265625
0.5235,-0.80078125,-6.9267578125,5.60546875
0.524,-1.6416015625,-6.24609375,5.845703125
0.5245,-2.9228515625,-4.9248046875,6.0458984375
0.525,-4.3642578125,-3.5234375,6.326171875
0.5255,-5.525390625,-2.40234375,6.6865234375
0.526,-6.0458984375,-1.8017578125,6.88671875
0.5265,-5.845703125,-1.28125,6.4462890625
0.527,-5.4453125,-0.4404296875,5.4453125
0.5275,-5.125,0.9609375,4.1240234375
0.528,-5.0849609375,2.5224609375,2.802734375
0.5285,-5.28515625,3.763671875,1.921875
0.529,-5.1650390625,4.4443359375,1.361328125
0.5295,-4.5244140625,4.6044921875,0.640625
0.53,-3.283203125,4.724609375,-0.6005859375
0.5305,-1.9619140625,5.0048828125,-2.162109375
0.531,-1.0009765625,5.60546875,-3.7236328125
0.5315,-0.4404296875,6.166015625,-4.8447265625
0.532,0.240234375,6.1259765625,-5.4453125
0.5325,1.2412109375,5.28515625,-5.7255859375
0.533,2.5625,4.0439453125,-6.005859375
0.5335,3.9638671875,2.7626953125,-6.3662109375
0.534,5.044921875,1.841796875,-6.7666015625
0.5345,5.3251953125,1.361328125,-6.9267578125
0.535,5.0849609375,0.720703125,-6.3662109375
0.5355,4.7646484375,-0.3203125,-5.3251953125
0.536,4.6044921875,-1.681640625,-4.0439453125
0.5365,4.7646484375,-3.203125,-2.9228515625
0.537,4.96484375,-4.3642578125,-2.2421875
0.5375,4.7646484375,-4.9248046875,-1.681640625
0.538,3.923828125,-5.0048828125,-0.8408203125
0.5385,2.72265625,-5.205078125,0.560546875
0.539,1.5615234375,-5.685546875,2.08203125
0.5395,0.7607421875,-6.3662109375,3.5634765625
0.54,0.2802734375,-6.8466796875,4.5244140625
0.5405,-0.6005859375,-6.6064453125,5.044921875
0.541,-1.681640625,-5.6455078125,5.3251953125
0.5415,-3.123046875,-4.404296875,5.7255859375
0.542,-4.4443359375,-3.2431640625,6.166015625
0.5425,-5.28515625,-2.5625,6.6064453125
0.543,-5.4453125,-2.08203125,6.56640625
0.5435,-5.1650390625,-1.361328125,5.8857421875
0.544,-4.96484375,-0.3203125,4.8046875
0.5445,-4.96484375,1.201171875,3.6435546875
0.545,-5.205078125,2.642578125,2.6826171875
0.5455,-5.3251953125,3.5234375,2.1220703125
0.546,-4.9248046875,3.9638671875,1.521484375
0.5465,-4.00390625,4.1640625,0.560546875
0.547,-2.8828125,4.5244140625,-0.9609375
0.5475,-1.841796875,5.0849609375,-2.5224609375
0.548,-1.1611328125,5.8056640625,-3.84375
0.5485,-0.640625,6.1259765625,-4.6845703125
0.549,0.3203125,5.6455078125,-5.125
0.5495,1.521484375,4.6044921875,-5.4453125
0.55,3.0029296875,3.4033203125,-5.845703125
0.5505,4.2041015625,2.40234375,-6.40625
0.551,4.884765625,1.8818359375,-6.7666015625
0.5515,4.9248046875,1.3212890625,-6.56640625
0.552,4.6044921875,0.560546875,-5.765625
0.5525,4.484375,-0.8408203125,-4.64453125
0.553,4.6044921875,-2.322265625,-3.5234375
0.5535,4.8447265625,-3.6435546875,-2.72265625
0.554,4.9248046875,-4.3642578125,-2.2021484375
0.5545,4.3642578125,-4.6845703125,-1.4814453125
0.555,3.3232421875,-4.9248046875,-0.3203125
0.5555,2.2021484375,-5.4052734375,1.28125
0.556,1.28125,-6.0458984375,2.8427734375
0.5565,0.6806640625,-6.6865234375,4.0439453125
0.557,0.0,-6.7265625,4.7646484375
0.5575,-1.0810546875,-5.9658203125,5.0849609375
0.558,-2.482421875,-4.8447265625,5.4853515625
0.5585,-3.923828125,-3.6435546875,5.9658203125
0.559,-5.0048828125,-2.7626953125,6.486328125
0.5595,-5.4052734375,-2.2822265625,6.646484375
0.56,-5.2451171875,-1.6416015625,6.166015625
0.5605,-5.0048828125,-0.720703125,5.125
0.561,-4.9248046875,0.7607421875,3.9638671875
0.5615,-5.125,2.2421875,2.8427734375
0.562,-5.3251953125,3.4833984375,2.2021484375
0.5625,-5.125,4.00390625,1.6416015625
0.563,-4.2841796875,4.1640625,0.7607421875
0.5635,-3.1630859375,4.484375,-0.640625
0.564,-2.001953125,4.96484375,-2.2421875
0.5645,-1.2412109375,5.685546875,-3.7236328125
0.565,-0.640625,6.1259765625,-4.6845703125
0.5655,0.16015625,5.845703125,-5.1650390625
0.566,1.361328125,4.8447265625,-5.4853515625
0.5665,2.802734375,3.5634765625,-5.845703125
0.567,4.1640625,2.40234375,-6.326171875
0.5675,5.0048828125,1.7216796875,-6.7265625
0.568,5.0849609375,1.201171875,-6.646484375
0.5685,4.8046875,0.4404296875,-5.92578125
0.569,4.564453125,-0.80078125,-4.8046875
0.5695,4.5244140625,-2.2822265625,-3.5634765625
0.57,4.8046875,-3.68359375,-2.5625
0.5705,4.9248046875,-4.564453125,-1.9619140625
0.571,4.484375,-4.884765625,-1.3212890625
0.5715,3.4033203125,-5.0048828125,-0.3603515625
0.572,2.2021484375,-5.3251953125,1.201171875
0.5725,1.1611328125,-5.92578125,2.802734375
0.573,0.48046875,-6.6064453125,4.1240234375
0.5735,-0.2001953125,-6.806640625,4.9248046875
0.574,-1.12109375,-6.166015625,5.28515625
0.5745,-2.4423828125,-5.044921875,5.60546875
0.575,-3.8837890625,-3.7236328125,6.005859375
0.5755,-5.125,-2.6826171875,6.4462890625
0.576,-5.6455078125,-2.08203125,6.7265625
0.5765,-5.5654296875,-1.6015625,6.3662109375
0.577,-5.1650390625,-0.6806640625,5.365234375
0.5775,-5.044921875,0.6806640625,4.1240234375
0.578,-5.0849609375,2.2822265625,2.8828125
0.5785,-5.28515625,3.603515625,2.0419921875
0.579,-5.1650390625,4.2841796875,1.521484375
0.5795,-4.4443359375,4.484375,0.7607421875
0.58,-3.2431640625,4.6044921875,-0.6005859375
0.5805,-2.001953125,4.96484375,-2.2021484375
0.581,-1.12109375,5.6455078125,-3.763671875
0.5815,-0.5205078125,6.2060546875,-4.9248046875
0.582,0.2802734375,6.0859375,-5.525390625
0.5825,1.361328125,5.0849609375,-5.765625
0.583,2.8427734375,3.8037109375,-6.0859375
0.5835,4.2841796875,2.4423828125,-6.4462890625
0.584,5.2451171875,1.521484375,-6.88671875
0.5845,5.525390625,1.0009765625,-6.9267578125
0.585,5.205078125,0.2802734375,-6.2060546875
0.5855,4.8046875,-0.8408203125,-5.044921875
0.586,4.6845703125,-2.322265625,-3.603515625
0.5865,4.8046875,-3.8837890625,-2.4423828125
0.587,4.96484375,-4.96484375,-1.681640625
0.5875,4.6044921875,-5.4052734375,-1.12109375
0.588,3.5634765625,-5.4052734375,-0.2001953125
0.5885,2.2021484375,-5.60546875,1.3212890625
0.589,0.9609375,-6.005859375,3.04296875
0.5895,0.16015625,-6.6865234375,4.484375
0.59,-0.5205078125,-7.046875,5.4052734375
0.5905,-1.361328125,-6.486328125,5.8056640625
0.591,-2.6826171875,-5.1650390625,6.0458984375
0.5915,-4.2041015625,-3.7236328125,6.326171875
0.592,-5.4853515625,-2.4423828125,6.6865234375
0.5925,-6.166015625,-1.76171875,7.0068359375
0.593,-6.1259765625,-1.1611328125,6.646484375
0.5935,-5.7255859375,-0.3603515625,5.60546875
0.594,-5.3251953125,1.12109375,4.2041015625
0.5945,-5.205078125,2.7626953125,2.6826171875
0.595,-5.365234375,4.2041015625,1.6416015625
0.5955,-5.28515625,5.0048828125,1.0009765625
0.596,-4.564453125,5.125,0.2802734375
0.5965,-3.203125,5.0849609375,-1.0009765625
0.597,-1.7216796875,5.3251953125,-2.6826171875
0.5975,-0.5205078125,5.8056640625,-4.3642578125
0.598,0.240234375,6.3662109375,-5.6455078125
0.5985,0.880859375,6.326171875,-6.2861328125
0.599,1.921875,5.365234375,-6.4462890625
0.5995,3.36328125,3.8037109375,-6.6865234375
0.6,4.8447265625,2.2421875,-6.88671875
0.6005,5.92578125,1.041015625,-7.1669921875
0.601,6.24609375,0.4404296875,-7.20703125
0.6015,5.845703125,-0.3203125,-6.56640625
0.602,5.28515625,-1.3212890625,-5.1650390625
0.6025,4.96484375,-2.8828125,-3.5634765625
0.603,4.9248046875,-4.5244140625,-2.08203125
0.6035,4.96484375,-5.685546875,-1.1611328125
0.604,4.64453125,-6.166015625,-0.6005859375
0.6045,3.603515625,-6.1259765625,0.3603515625
0.605,2.0419921875,-6.0458984375,1.8017578125
0.6055,0.5205078125,-6.2861328125,3.5634765625
0.606,-0.560546875,-6.806640625,5.0849609375
0.6065,-1.12109375,-7.1669921875,6.1259765625
0.607,-1.8818359375,-6.7265625,6.5263671875
0.6075,-3.0830078125,-5.4052734375,6.6064453125
0.608,-4.64453125,-3.8037109375,6.7666015625
0.6085,-5.9658203125,-2.322265625,7.0068359375
0.609,-6.7666015625,-1.361328125,7.20703125
0.6095,-6.7666015625,-0.80078125,6.966796875
0.61,-6.24609375,0.080078125,6.005859375
0.6105,-5.6455078125,1.361328125,4.484375
0.611,-5.365234375,3.0029296875,2.7626953125
0.6115,-5.4052734375,4.5244140625,1.4814453125
0.612,-5.365234375,5.4453125,0.720703125
0.6125,-4.724609375,5.685546875,0.0400390625
0.613,-3.443359375,5.525390625,-1.0810546875
0.6135,-1.8017578125,5.5654296875,-2.72265625
0.614,-0.3203125,5.8857421875,-4.5244140625
0.6145,0.560546875,6.40625,-5.845703125
0.615,1.0810546875,6.56640625,-6.6865234375
0.6155,1.9619140625,5.765625,-6.9267578125
0.616,3.36328125,4.2041015625,-6.966796875
0.6165,4.8447265625,2.5224609375,-7.0869140625
0.617,6.0859375,1.0810546875,-7.3271484375
0.6175,6.56640625,0.3603515625,-7.447265625
0.618,6.3662109375,-0.3203125,-6.9267578125
0.6185,5.7255859375,-1.2412109375,-5.7255859375
0.619,5.205078125,-2.642578125,-4.0439453125
0.6195,5.0048828125,-4.3642578125,-2.322265625
0.62,5.0849609375,-5.765625,-1.2412109375
0.6205,4.8447265625,-6.40625,-0.6005859375
0.621,4.00390625,-6.4462890625,0.240234375
0.6215,2.482421875,-6.24609375,1.4814453125
0.622,0.80078125,-6.326171875,3.2431640625
0.6225,-0.5205078125,-6.7265625,4.9248046875
0.623,-1.1611328125,-7.20703125,6.0859375
0.6235,-1.76171875,-7.046875,6.646484375
0.624,-2.8427734375,-5.92578125,6.7265625
0.6245,-4.32421875,-4.3642578125,6.9267578125
0.625,-5.765625,-2.72265625,7.046875
0.6255,-6.7666015625,-1.5615234375,7.20703125
0.626,-6.966796875,-0.9208984375,7.20703125
0.6265,-6.5263671875,-0.240234375,6.4462890625
0.627,-5.8857421875,0.9208984375,5.044921875
0.6275,-5.525390625,2.5224609375,3.3232421875
0.628,-5.4052734375,4.1640625,1.841796875
0.6285,-5.4453125,5.28515625,0.9208984375
0.629,-5.044921875,5.7255859375,0.2802734375
0.6295,-3.9638671875,5.685546875,-0.6806640625
0.63,-2.322265625,5.5654296875,-2.1220703125
0.6305,-0.720703125,5.7255859375,-4.00390625
0.631,0.3603515625,6.24609375,-5.4853515625
0.6315,0.9208984375,6.6064453125,-6.486328125
0.632,1.6015625,6.2060546875,-6.88671875
0.6325,2.8427734375,4.8046875,-6.9267578125
0.633,4.32421875,3.123046875,-7.0869140625
0.6335,5.7255859375,1.5615234375,-7.287109375
0.634,6.5263671875,0.6005859375,-7.4873046875
0.6345,6.5263671875,0.0400390625,-7.20703125
0.635,5.9658203125,-0.80078125,-6.24609375
0.6355,5.4052734375,-2.0419921875,-4.6845703125
0.636,5.0849609375,-3.763671875,-2.8828125
0.6365,5.0849609375,-5.3251953125,-1.6015625
0.637,5.044921875,-6.2861328125,-0.8408203125
0.6375,4.484375,-6.486328125,-0.16015625
0.638,3.1630859375,-6.3662109375,0.9609375
0.6385,1.4013671875,-6.3662109375,2.642578125
0.639,-0.16015625,-6.6064453125,4.484375
0.6395,-0.9609375,-7.1669921875,5.8056640625
0.64,-1.4814453125,-7.3271484375,6.6064453125
0.6405,-2.4423828125,-6.56640625,6.8466796875
0.641,-3.84375,-4.9248046875,6.9267578125
0.6415,-5.4052734375,-3.2431640625,7.046875
0.642,-6.6064453125,-1.8017578125,7.287109375
0.6425,-7.0869140625,-1.0009765625,7.3671875
0.643,-6.806640625,-0.4404296875,6.8466796875
0.6435,-6.166015625,0.6005859375,5.5654296875
0.644,-5.685546875,2.1220703125,3.84375
0.6445,-5.4453125,3.8037109375,2.162109375
0.645,-5.4853515625,5.1650390625,1.0810546875
0.6455,-5.205078125,5.8056640625,0.400390625
0.646,-4.32421875,5.8056640625,-0.48046875
0.6465,-2.8427734375,5.6455078125,-1.7216796875
0.647,-1.0810546875,5.7255859375,-3.5634765625
0.6475,0.240234375,6.0859375,-5.1650390625
0.648,0.880859375,6.5263671875,-6.3662109375
0.6485,1.4814453125,6.3662109375,-6.88671875
0.649,2.482421875,5.2451171875,-6.9267578125
0.6495,3.923828125,3.5234375,-7.046875
0.65,5.365234375,1.9619140625,-7.126953125
0.6505,6.3662109375,0.80078125,-7.3671875
0.651,6.5263671875,0.240234375,-7.287109375
0.6515,6.0859375,-0.5205078125,-6.5263671875
0.652,5.4453125,-1.521484375,-5.1650390625
0.6525,5.044921875,-3.0830078125,-3.5234375
0.653,4.9248046875,-4.64453125,-2.001953125
0.6535,4.96484375,-5.8056640625,-1.12109375
0.654,4.6044921875,-6.2861328125,-0.5205078125
0.6545,3.603515625,-6.166015625,0.3603515625
0.655,2.08203125,-6.1259765625,1.76171875
0.6555,0.560546875,-6.2861328125,3.4833984375
0.656,-0.560546875,-6.7666015625,4.96484375
0.6565,-1.041015625,-7.20703125,6.005859375
0.657,-1.7216796875,-6.88671875,6.40625
0.6575,-2.8828125,-5.6455078125,6.4462890625
0.658,-4.3642578125,-4.00390625,6.646484375
0.6585,-5.685546875,-2.6025390625,6.88671875
0.659,-6.5263671875,-1.6416015625,7.1669921875
0.6595,-6.56640625,-1.12109375,7.046875
0.66,-6.1259765625,-0.4404296875,6.1259765625
0.6605,-5.60546875,0.880859375,4.7646484375
0.661,-5.3251953125,2.4423828125,3.1630859375
0.6615,-5.4052734375,3.9638671875,1.921875
0.662,-5.4052734375,4.96484375,1.1611328125
0.6625,-4.9248046875,5.2451171875,0.560546875
0.663,-3.763671875,5.2451171875,-0.5205078125
0.6635,-2.2822265625,5.28515625,-2.0419921875
0.664,-0.8408203125,5.60546875,-3.84375
0.6645,0.0400390625,6.166015625,-5.205078125
0.665,0.560546875,6.4462890625,-6.005859375
0.6655,1.28125,5.845703125,-6.326171875
0.666,2.6025390625,4.484375,-6.4462890625
0.6665,4.1240234375,3.0029296875,-6.6865234375
0.667,5.365234375,1.681640625,-6.9267578125
0.6675,5.9658203125,0.9609375,-7.20703125
0.668,5.8056640625,0.4404296875,-6.806640625
0.6685,5.3251953125,-0.48046875,-5.845703125
0.669,4.96484375,-1.7216796875,-4.4443359375
0.6695,4.8046875,-3.36328125,-2.8828125
0.67,4.96484375,-4.7646484375,-1.8818359375
0.6705,4.884765625,-5.4853515625,-1.28125
0.671,4.2041015625,-5.6455078125,-0.640625
0.6715,3.0029296875,-5.60546875,0.560546875
0.672,1.5615234375,-5.765625,2.162109375
0.6725,0.3603515625,-6.2861328125,3.763671875
0.673,-0.3203125,-6.88671875,4.96484375
0.6735,-0.9208984375,-6.966796875,5.60546875
0.674,-1.8017578125,-6.1259765625,5.845703125
0.6745,-3.1630859375,-4.7646484375,6.0859375
0.675,-4.564453125,-3.36328125,6.3662109375
0.6755,-5.6455078125,-2.322265625,6.7265625
0.676,-6.0859375,-1.8017578125,6.88671875
0.6765,-5.8056640625,-1.201171875,6.40625
0.677,-5.4052734375,-0.2802734375,5.3251953125
0.6775,-5.125,1.201171875,3.9638671875
0.678,-5.1650390625,2.72265625,2.6826171875
0.6785,-5.3251953125,3.9638671875,1.841796875
0.679,-5.1650390625,4.5244140625,1.28125
0.6795,-4.3642578125,4.64453125,0.560546875
0.68,-3.1630859375,4.7646484375,-0.80078125
0.6805,-1.8017578125,5.0849609375,-2.40234375
0.681,-0.9208984375,5.6455078125,-3.9638671875
0.6815,-0.3603515625,6.2060546875,-5.0849609375
0.682,0.400390625,6.0859375,-5.5654296875
0.6825,1.4013671875,5.125,-5.765625
0.683,2.8427734375,3.84375,-6.1259765625
0.6835,4.2041015625,2.5224609375,-6.4462890625
0.684,5.205078125,1.6416015625,-6.88671875
0.6845,5.4052734375,1.201171875,-6.9267578125
0.685,5.125,0.560546875,-6.2861328125
0.6855,4.8046875,-0.6005859375,-5.125
0.686,4.64453125,-2.001953125,-3.84375
0.6865,4.8046875,-3.5634765625,-2.72265625
0.687,4.96484375,-4.6044921875,-2.001953125
0.6875,4.6845703125,-5.044921875,-1.4814453125
0.688,3.763671875,-5.125,-0.6005859375
0.6885,2.5224609375,-5.4453125,0.880859375
0.689,1.28125,-5.845703125,2.5224609375
0.6895,0.5205078125,-6.56640625,3.8837890625
0.69,0.0,-6.9267578125,4.8447265625
0.6905,-0.8408203125,-6.486328125,5.28515625
0.691,-2.08203125,-5.4052734375,5.5654296875
0.6915,-3.5234375,-4.1240234375,5.8857421875
0.692,-4.8046875,-2.962890625,6.3662109375
0.6925,-5.525390625,-2.322265625,6.6865234375
0.693,-5.5654296875,-1.8017578125,6.5263671875
0.6935,-5.2451171875,-1.041015625,5.7255859375
0.694,-5.0048828125,0.240234375,4.5244140625
0.6945,-5.0048828125,1.7216796875,3.3232421875
0.695,-5.205078125,3.123046875,2.40234375
0.6955,-5.28515625,3.923828125,1.841796875
0.696,-4.7646484375,4.244140625,1.201171875
0.6965,-3.7236328125,4.32421875,0.16015625
0.697,-2.5224609375,4.64453125,-1.4013671875
0.6975,-1.521484375,5.2451171875,-3.04296875
0.698,-0.8408203125,5.92578125,-4.244140625
0.6985,-0.3203125,6.0859375,-5.0048828125
0.699,0.6005859375,5.4853515625,-5.28515625
0.6995,1.921875,4.3642578125,-5.60546875
0.7,3.36328125,3.0830078125,-6.005859375
0.7005,4.5244140625,2.1220703125,-6.4462890625
0.701,5.044921875,1.6416015625,-6.7666015625
0.7015,4.9248046875,1.0810546875,-6.40625
0.702,4.6044921875,0.2802734375,-5.525390625
0.7025,4.484375,-1.12109375,-4.404296875
0.703,4.6044921875,-2.6025390625,-3.203125
0.7035,4.8447265625,-3.84375,-2.5224609375
0.704,4.8046875,-4.5244140625,-2.001953125
0.7045,4.2041015625,-4.8046875,-1.28125
0.705,3.123046875,-5.0048828125,0.0
0.7055,1.921875,-5.4853515625,1.521484375
0.706,1.12109375,-6.1259765625,3.0029296875
0.7065,0.6005859375,-6.7265625,4.1240234375
0.707,-0.2001953125,-6.6865234375,4.8046875
0.7075,-1.2412109375,-5.8857421875,5.0849609375
0.708,-2.642578125,-4.724609375,5.525390625
0.7085,-4.0439453125,-3.5634765625,6.005859375
0.709,-5.044921875,-2.7626953125,6.5263671875
0.7095,-5.365234375,-2.2822265625,6.646484375
0.71,-5.205078125,-1.6416015625,6.0859375
0.7105,-4.96484375,-0.640625,5.0849609375
0.711,-4.9248046875,0.880859375,3.8837890625
0.7115,-5.125,2.3623046875,2.8427734375
0.712,-5.3251953125,3.443359375,2.2421875
0.7125,-5.0849609375,3.8837890625,1.6416015625
0.713,-4.2041015625,4.1240234375,0.7607421875
0.7135,-3.1630859375,4.4443359375,-0.6806640625
0.714,-1.9619140625,5.0048828125,-2.2822265625
0.7145,-1.28125,5.7255859375,-3.7236328125
0.715,-0.720703125,6.1259765625,-4.6845703125
0.7155,0.16015625,5.8056640625,-5.125
0.716,1.4013671875,4.8046875,-5.4453125
0.7165,2.8427734375,3.5234375,-5.845703125
0.717,4.1640625,2.40234375,-6.3662109375
0.7175,4.96484375,1.76171875,-6.7666015625
0.718,5.0048828125,1.28125,-6.6064453125
0.7185,4.724609375,0.5205078125,-5.8056640625
0.719,4.5244140625,-0.720703125,-4.724609375
0.7195,4.564453125,-2.2822265625,-3.4833984375
0.72,4.8046875,-3.7236328125,-2.5625
0.7205,4.884765625,-4.564453125,-2.001953125
0.721,4.404296875,-4.884765625,-1.3212890625
0.7215,3.3232421875,-5.044921875,-0.3203125
0.722,2.162109375,-5.365234375,1.28125
0.7225,1.1611328125,-5.9658203125,2.8828125
0.723,0.5205078125,-6.646484375,4.1640625
0.7235,-0.2001953125,-6.806640625,4.9248046875
0.724,-1.1611328125,-6.0859375,5.2451171875
0.7245,-2.5224609375,-4.9248046875,5.60546875
0.725,-4.00390625,-3.603515625,6.005859375
0.7255,-5.1650390625,-2.6025390625,6.5263671875
0.726,-5.6455078125,-2.08203125,6.6865234375
0.7265,-5.4853515625,-1.4814453125,6.24609375
0.727,-5.125,-0.560546875,5.2451171875
0.7275,-5.0048828125,0.9208984375,3.9638671875
0.728,-5.125,2.482421875,2.7626953125
0.7285,-5.28515625,3.68359375,1.9619140625
0.729,-5.125,4.2841796875,1.4013671875
0.7295,-4.3642578125,4.4443359375,0.6005859375
0.73,-3.0830078125,4.6044921875,-0.80078125
0.7305,-1.8818359375,5.044921875,-2.40234375
0.731,-1.0009765625,5.7255859375,-3.923828125
0.7315,-0.400390625,6.2060546875,-5.0048828125
0.732,0.400390625,5.9658203125,-5.525390625
0.7325,1.521484375,4.9248046875,-5.765625
0.733,3.0029296875,3.5634765625,-6.0859375
0.7335,4.404296875,2.2822265625,-6.486328125
0.734,5.28515625,1.4013671875,-6.88671875
0.7345,5.4453125,0.9609375,-6.806640625
0.735,5.0849609375,0.2802734375,-6.0458984375
0.7355,4.724609375,-0.9609375,-4.8447265625
0.736,4.6044921875,-2.4423828125,-3.4033203125
0.7365,4.8046875,-4.0439453125,-2.322265625
0.737,4.9248046875,-5.0048828125,-1.6416015625
0.7375,4.484375,-5.365234375,-1.0810546875
0.738,3.443359375,-5.3251953125,0.0
0.7385,2.0419921875,-5.525390625,1.44140625
0.739,0.880859375,-6.0458984375,3.123046875
0.7395,0.1201171875,-6.6865234375,4.484375
0.74,-0.5205078125,-6.966796875,5.365234375
0.7405,-1.361328125,-6.326171875,5.685546875
0.741,-2.72265625,-5.0849609375,5.92578125
0.7415,-4.2041015625,-3.603515625,6.24609375
0.742,-5.4453125,-2.4423828125,6.646484375
0.7425,-6.0458984375,-1.8017578125,6.88671875
0.743,-5.92578125,-1.201171875,6.5263671875
0.7435,-5.4853515625,-0.3603515625,5.4853515625
0.744,-5.1650390625,1.0810546875,4.1240234375
0.7445,-5.1650390625,2.6826171875,2.6826171875
0.745,-5.365234375,4.083984375,1.7216796875
0.7455,-5.28515625,4.7646484375,1.0810546875
0.746,-4.5244140625,4.96484375,0.3603515625
0.7465,-3.203125,4.96484375,-0.9208984375
0.747,-1.8017578125,5.2451171875,-2.6025390625
0.7475,-0.640625,5.765625,-4.2841796875
0.748,0.080078125,6.3662109375,-5.4853515625
0.7485,0.720703125,6.2861328125,-6.1259765625
0.749,1.8017578125,5.2451171875,-6.326171875
0.7495,3.3232421875,3.763671875,-6.56640625
0.75,4.8046875,2.2421875,-6.8466796875
