wavelength,x,y,z
0.7505,5.8857421875,1.12109375,-7.1669921875
0.751,6.1259765625,0.560546875,-7.20703125
0.7515,5.7255859375,-0.240234375,-6.4462890625
0.752,5.205078125,-1.3212890625,-5.0849609375
0.7525,4.96484375,-2.9228515625,-3.4833984375
0.753,4.96484375,-4.6044921875,-2.0419921875
0.7535,5.0048828125,-5.765625,-1.2412109375
0.754,4.6044921875,-6.1259765625,-0.6005859375
0.7545,3.5234375,-6.0458984375,0.4404296875
0.755,1.921875,-6.0458984375,1.921875
0.7555,0.400390625,-6.326171875,3.8037109375
0.756,-0.6005859375,-6.88671875,5.2451171875
0.7565,-1.1611328125,-7.20703125,6.2060546875
0.757,-1.9619140625,-6.646484375,6.56640625
0.7575,-3.3232421875,-5.1650390625,6.646484375
0.758,-4.8447265625,-3.5634765625,6.8466796875
0.7585,-6.166015625,-2.08203125,7.046875
0.759,-6.8466796875,-1.1611328125,7.2470703125
0.7595,-6.7265625,-0.6005859375,6.88671875
0.76,-6.1259765625,0.3203125,5.7255859375
0.7605,-5.60546875,1.681640625,4.1240234375
0.761,-5.3251953125,3.36328125,2.40234375
0.7615,-5.4453125,4.8046875,1.2412109375
0.762,-5.28515625,5.6455078125,0.48046875
0.7625,-4.5244140625,5.765625,-0.3203125
0.763,-3.0830078125,5.5654296875,-1.44140625
0.7635,-1.44140625,5.6455078125,-3.1630859375
0.764,0.0400390625,5.9658203125,-4.884765625
0.7645,0.7607421875,6.4462890625,-6.166015625
0.765,1.3212890625,6.4462890625,-6.806640625
0.7655,2.2421875,5.525390625,-7.0068359375
0.766,3.68359375,3.84375,-7.046875
0.7665,5.1650390625,2.2021484375,-7.1669921875
0.767,6.326171875,0.880859375,-7.3671875
0.7675,6.6865234375,0.16015625,-7.4072265625
0.768,6.326171875,-0.560546875,-6.7666015625
0.7685,5.60546875,-1.5615234375,-5.4453125
0.769,5.1650390625,-3.04296875,-3.7236328125
0.7695,4.96484375,-4.724609375,-2.08203125
0.77,5.044921875,-5.9658203125,-1.0009765625
0.7705,4.724609375,-6.486328125,-0.400390625
0.771,3.763671875,-6.4462890625,0.4404296875
0.7715,2.2421875,-6.2861328125,1.76171875
0.772,0.560546875,-6.40625,3.5634765625
0.7725,-0.6806640625,-6.7666015625,5.1650390625
0.773,-1.28125,-7.2470703125,6.24609375
0.7735,-1.9619140625,-7.0068359375,6.7265625
0.774,-3.04296875,-5.765625,6.7666015625
0.7745,-4.5244140625,-4.1240234375,6.9267578125
0.775,-5.92578125,-2.5224609375,7.0869140625
0.7755,-6.8466796875,-1.4013671875,7.3271484375
0.776,-6.966796875,-0.80078125,7.1669921875
0.7765,-6.486328125,-0.16015625,6.326171875
0.777,-5.8056640625,1.0810546875,4.8046875
0.7775,-5.4853515625,2.6826171875,3.0830078125
0.778,-5.4453125,4.32421875,1.6416015625
0.7785,-5.4453125,5.4052734375,0.80078125
0.779,-4.9248046875,5.765625,0.2001953125
0.7795,-3.8037109375,5.6455078125,-0.80078125
0.78,-2.162109375,5.5654296875,-2.3623046875
0.7805,-0.560546875,5.765625,-4.1640625
0.781,0.4404296875,6.326171875,-5.6455078125
0.7815,0.9609375,6.6064453125,-6.56640625
0.782,1.7216796875,6.0859375,-6.9267578125
0.7825,3.0029296875,4.6044921875,-6.9267578125
0.783,4.484375,3.0029296875,-7.0869140625
0.7835,5.845703125,1.44140625,-7.287109375
0.784,6.5263671875,0.6005859375,-7.447265625
0.7845,6.4462890625,0.0,-7.126953125
0.785,5.845703125,-0.9208984375,-6.0859375
0.7855,5.28515625,-2.2421875,-4.5244140625
0.786,5.044921875,-3.8837890625,-2.7626953125
0.7865,5.0849609375,-5.4453125,-1.4814453125
0.787,4.96484375,-6.2861328125,-0.7607421875
0.7875,4.32421875,-6.4462890625,0.0
0.788,2.9228515625,-6.2861328125,1.0810546875
0.7885,1.28125,-6.3662109375,2.8427734375
0.789,-0.2802734375,-6.6865234375,4.6044921875
0.7895,-1.0009765625,-7.20703125,5.8857421875
0.79,-1.6015625,-7.2470703125,6.646484375
0.7905,-2.5224609375,-6.3662109375,6.806640625
0.791,-3.9638671875,-4.7646484375,6.88671875
0.7915,-5.4853515625,-3.0830078125,7.046875
0.792,-6.646484375,-1.7216796875,7.287109375
0.7925,-7.0869140625,-1.041015625,7.3671875
0.793,-6.7265625,-0.400390625,6.6865234375
0.7935,-6.1259765625,0.640625,5.4052734375
0.794,-5.6455078125,2.2421875,3.68359375
0.7945,-5.4453125,3.9638671875,2.0419921875
0.795,-5.525390625,5.3251953125,0.9609375
0.7955,-5.1650390625,5.845703125,0.3203125
0.796,-4.2041015625,5.8056640625,-0.6005859375
0.7965,-2.6025390625,5.6455078125,-1.9619140625
0.797,-0.9208984375,5.765625,-3.8037109375
0.7975,0.3603515625,6.2060546875,-5.4052734375
0.798,0.9609375,6.6064453125,-6.486328125
0.7985,1.5615234375,6.326171875,-6.966796875
0.799,2.6826171875,5.0849609375,-7.0068359375
0.7995,4.1640625,3.36328125,-7.0869140625
0.8,5.60546875,1.76171875,-7.20703125
0.8005,6.4462890625,0.6005859375,-7.4072265625
0.801,6.56640625,0.0400390625,-7.2470703125
0.8015,6.0458984375,-0.720703125,-6.40625
0.802,5.4052734375,-1.8017578125,-4.9248046875
0.8025,5.044921875,-3.36328125,-3.203125
0.803,4.96484375,-5.0048828125,-1.76171875
0.8035,4.96484375,-6.0458984375,-0.9208984375
0.804,4.484375,-6.3662109375,-0.3203125
0.8045,3.36328125,-6.2060546875,0.6005859375
0.805,1.76171875,-6.1259765625,2.0419921875
0.8055,0.2802734375,-6.3662109375,3.84375
0.806,-0.720703125,-6.806640625,5.28515625
0.8065,-1.2412109375,-7.1669921875,6.166015625
0.807,-1.921875,-6.6865234375,6.486328125
0.8075,-3.123046875,-5.365234375,6.5263671875
0.808,-4.564453125,-3.8037109375,6.6865234375
0.8085,-5.8857421875,-2.40234375,6.966796875
0.809,-6.6064453125,-1.5615234375,7.1669921875
0.8095,-6.56640625,-1.0009765625,6.88671875
0.81,-6.0458984375,-0.2802734375,5.9658203125
0.8105,-5.4853515625,1.041015625,4.5244140625
0.811,-5.3251953125,2.642578125,2.9228515625
0.8115,-5.4052734375,4.2041015625,1.76171875
0.812,-5.365234375,5.0849609375,1.041015625
0.8125,-4.8046875,5.28515625,0.4404296875
0.813,-3.5634765625,5.205078125,-0.6806640625
0.8135,-2.08203125,5.365234375,-2.2822265625
0.814,-0.6806640625,5.7255859375,-4.0439453125
0.8145,0.1201171875,6.326171875,-5.4453125
0.815,0.640625,6.5263671875,-6.166015625
0.8155,1.521484375,5.8056640625,-6.40625
0.816,2.8427734375,4.404296875,-6.56640625
0.8165,4.32421875,2.802734375,-6.806640625
0.817,5.60546875,1.4814453125,-7.0869140625
0.8175,6.0859375,0.80078125,-7.3271484375
0.818,5.92578125,0.2802734375,-6.806640625
0.8185,5.365234375,-0.6806640625,-5.7255859375
0.819,5.044921875,-2.0419921875,-4.244140625
0.8195,4.884765625,-3.7236328125,-2.6826171875
0.82,5.044921875,-5.0849609375,-1.681640625
0.8205,4.884765625,-5.765625,-1.041015625
0.821,4.083984375,-5.845703125,-0.3603515625
0.8215,2.72265625,-5.765625,0.9208984375
0.822,1.2412109375,-5.9658203125,2.6025390625
0.8225,0.1201171875,-6.4462890625,4.244140625
0.823,-0.6005859375,-7.046875,5.4052734375
0.8235,-1.1611328125,-6.9267578125,5.9658203125
0.824,-2.2021484375,-5.8857421875,6.0859375
0.8245,-3.603515625,-4.5244140625,6.2861328125
0.825,-5.0849609375,-3.04296875,6.56640625
0.8255,-6.0859375,-2.001953125,6.88671875
0.826,-6.2861328125,-1.44140625,6.9267578125
0.8265,-5.92578125,-0.80078125,6.24609375
0.827,-5.4052734375,0.240234375,5.044921875
0.8275,-5.1650390625,1.76171875,3.5234375
0.828,-5.1650390625,3.283203125,2.2421875
0.8285,-5.28515625,4.404296875,1.44140625
0.829,-5.0048828125,4.8447265625,0.9208984375
0.8295,-4.0439453125,4.8447265625,0.1201171875
0.83,-2.72265625,4.9248046875,-1.28125
0.8305,-1.361328125,5.2451171875,-2.962890625
0.831,-0.5205078125,5.8056640625,-4.4443359375
0.8315,0.1201171875,6.24609375,-5.4453125
0.832,0.7607421875,6.005859375,-5.845703125
0.8325,1.841796875,4.8447265625,-5.9658203125
0.833,3.283203125,3.4833984375,-6.24609375
0.8335,4.564453125,2.162109375,-6.6064453125
0.834,5.4453125,1.4013671875,-6.9267578125
0.8345,5.4853515625,0.9208984375,-6.8466796875
0.835,5.125,0.2802734375,-6.0859375
0.8355,4.7646484375,-0.880859375,-4.884765625
0.836,4.64453125,-2.3623046875,-3.5634765625
0.8365,4.8046875,-3.8837890625,-2.4423828125
0.837,4.9248046875,-4.8447265625,-1.841796875
0.8375,4.5244140625,-5.1650390625,-1.28125
0.838,3.5234375,-5.205078125,-0.3603515625
0.8385,2.2822265625,-5.4453125,1.1611328125
0.839,1.12109375,-5.92578125,2.72265625
0.8395,0.3603515625,-6.56640625,4.1240234375
0.84,-0.2001953125,-6.9267578125,4.96484375
0.8405,-1.0009765625,-6.4462890625,5.3251953125
0.841,-2.2421875,-5.365234375,5.60546875
0.8415,-3.7236328125,-4.0439453125,5.92578125
0.842,-4.9248046875,-2.8828125,6.40625
0.8425,-5.60546875,-2.2822265625,6.7666015625
0.843,-5.5654296875,-1.8017578125,6.5263671875
0.8435,-5.205078125,-1.0009765625,5.685546875
0.844,-5.0048828125,0.2802734375,4.484375
0.8445,-5.044921875,1.8017578125,3.2431640625
0.845,-5.28515625,3.1630859375,2.3623046875
0.8455,-5.28515625,3.9638671875,1.841796875
0.846,-4.724609375,4.2041015625,1.1611328125
0.8465,-3.6435546875,4.3642578125,0.080078125
0.847,-2.482421875,4.7646484375,-1.4814453125
0.8475,-1.4814453125,5.3251953125,-3.0830078125
0.848,-0.8408203125,6.005859375,-4.32421875
0.8485,-0.3203125,6.0458984375,-5.0048828125
0.849,0.720703125,5.365234375,-5.28515625
0.8495,1.9619140625,4.2041015625,-5.6455078125
0.85,3.443359375,3.04296875,-6.0458984375
0.8505,4.6044921875,2.0419921875,-6.56640625
0.851,5.044921875,1.6015625,-6.7666015625
0.8515,4.8447265625,1.0810546875,-6.40625
0.852,4.6044921875,0.16015625,-5.4453125
0.8525,4.484375,-1.201171875,-4.2841796875
0.853,4.64453125,-2.72265625,-3.203125
0.8535,4.884765625,-3.923828125,-2.482421875
0.854,4.8046875,-4.5244140625,-1.9619140625
0.8545,4.083984375,-4.7646484375,-1.201171875
0.855,3.04296875,-5.0048828125,0.1201171875
0.8555,1.8818359375,-5.4853515625,1.6416015625
0.856,1.0810546875,-6.166015625,3.1630859375
0.8565,0.5205078125,-6.7666015625,4.2041015625
0.857,-0.3203125,-6.646484375,4.8046875
0.8575,-1.361328125,-5.8056640625,5.125
0.858,-2.7626953125,-4.6044921875,5.5654296875
0.8585,-4.1640625,-3.443359375,6.0458984375
0.859,-5.125,-2.72265625,6.5263671875
0.8595,-5.365234375,-2.2421875,6.6064453125
0.86,-5.1650390625,-1.5615234375,5.9658203125
0.8605,-4.96484375,-0.5205078125,4.96484375
0.861,-4.96484375,1.041015625,3.8037109375
0.8615,-5.1650390625,2.5224609375,2.802734375
0.862,-5.3251953125,3.5234375,2.162109375
0.8625,-5.0048828125,4.00390625,1.5615234375
0.863,-4.1240234375,4.1640625,0.6005859375
0.8635,-2.962890625,4.484375,-0.880859375
0.864,-1.8818359375,5.0849609375,-2.482421875
0.8645,-1.1611328125,5.7255859375,-3.8837890625
0.865,-0.640625,6.0859375,-4.7646484375
0.8655,0.2802734375,5.6455078125,-5.205078125
0.866,1.5615234375,4.64453125,-5.4853515625
0.8665,3.04296875,3.3232421875,-5.92578125
0.867,4.32421875,2.2822265625,-6.40625
0.8675,5.0048828125,1.6416015625,-6.7666015625
0.868,5.0048828125,1.1611328125,-6.5263671875
0.8685,4.6845703125,0.3603515625,-5.7255859375
0.869,4.484375,-0.9609375,-4.564453125
0.8695,4.6044921875,-2.4423828125,-3.36328125
0.87,4.8447265625,-3.84375,-2.482421875
0.8705,4.884765625,-4.6044921875,-1.921875
0.871,4.2841796875,-4.8447265625,-1.28125
0.8715,3.203125,-5.0048828125,-0.16015625
0.872,2.001953125,-5.4052734375,1.44140625
0.8725,1.0810546875,-6.0859375,3.0029296875
0.873,0.48046875,-6.6865234375,4.244140625
0.8735,-0.3203125,-6.7666015625,4.9248046875
0.874,-1.28125,-5.92578125,5.205078125
0.8745,-2.6025390625,-4.8046875,5.5654296875
0.875,-4.083984375,-3.4833984375,6.0458984375
0.8755,-5.205078125,-2.5625,6.5263671875
0.876,-5.5654296875,-2.08203125,6.6865234375
0.8765,-5.4052734375,-1.44140625,6.1259765625
0.877,-5.044921875,-0.5205078125,5.125
0.8775,-4.9248046875,0.9609375,3.8837890625
0.878,-5.125,2.5224609375,2.7626953125
0.8785,-5.28515625,3.68359375,2.001953125
0.879,-5.0849609375,4.2041015625,1.44140625
0.8795,-4.244140625,4.32421875,0.6005859375
0.88,-3.0830078125,4.5244140625,-0.80078125
0.8805,-1.8818359375,4.96484375,-2.40234375
0.881,-1.041015625,5.685546875,-3.8837890625
0.8815,-0.5205078125,6.1259765625,-4.96484375
0.882,0.3603515625,5.8857421875,-5.4052734375
0.8825,1.521484375,4.8447265625,-5.6455078125
0.883,2.962890625,3.5634765625,-6.005859375
0.8835,4.3642578125,2.2822265625,-6.4462890625
0.884,5.205078125,1.521484375,-6.8466796875
0.8845,5.365234375,1.0009765625,-6.7265625
0.885,5.0048828125,0.3203125,-5.9658203125
0.8855,4.64453125,-0.9208984375,-4.8046875
0.886,4.6044921875,-2.4423828125,-3.443359375
0.8865,4.8046875,-3.9638671875,-2.40234375
0.887,4.9248046875,-4.884765625,-1.76171875
0.8875,4.4443359375,-5.205078125,-1.12109375
0.888,3.36328125,-5.2451171875,0.0
0.8885,2.0419921875,-5.525390625,1.44140625
0.889,0.9208984375,-6.0859375,3.123046875
0.8895,0.16015625,-6.7666015625,4.484375
0.89,-0.48046875,-6.9267578125,5.3251953125
0.8905,-1.361328125,-6.24609375,5.6455078125
0.891,-2.72265625,-5.0048828125,5.8857421875
0.8915,-4.2841796875,-3.5234375,6.24609375
0.892,-5.4853515625,-2.40234375,6.646484375
0.8925,-6.0458984375,-1.8017578125,6.88671875
0.893,-5.8857421875,-1.1611328125,6.40625
0.8935,-5.4453125,-0.3203125,5.365234375
0.894,-5.125,1.201171875,3.9638671875
0.8945,-5.1650390625,2.802734375,2.5625
0.895,-5.3251953125,4.1240234375,1.6416015625
0.8955,-5.1650390625,4.8046875,1.0810546875
0.896,-4.3642578125,4.884765625,0.2802734375
0.8965,-3.0029296875,4.8447265625,-1.041015625
0.897,-1.6416015625,5.1650390625,-2.72265625
0.8975,-0.640625,5.7255859375,-4.3642578125
0.898,0.1201171875,6.326171875,-5.525390625
0.8985,0.7607421875,6.1259765625,-6.0859375
0.899,1.8818359375,5.0849609375,-6.24609375
0.8995,3.36328125,3.5634765625,-6.4462890625
0.9,4.8447265625,2.08203125,-6.7666015625
0.9005,5.8056640625,1.12109375,-7.0869140625
0.901,6.005859375,0.560546875,-7.0869140625
0.9015,5.5654296875,-0.240234375,-6.2861328125
0.902,5.0849609375,-1.3212890625,-4.884765625
0.9025,4.8046875,-2.8828125,-3.3232421875
0.903,4.884765625,-4.5244140625,-2.001953125
0.9035,4.96484375,-5.60546875,-1.2412109375
0.904,4.5244140625,-5.92578125,-0.640625
0.9045,3.4033203125,-5.92578125,0.400390625
0.905,1.921875,-5.92578125,1.841796875
0.9055,0.4404296875,-6.2861328125,3.6435546875
0.906,-0.5205078125,-6.806640625,5.0849609375
0.9065,-1.041015625,-7.126953125,6.0458984375
0.907,-1.841796875,-6.5263671875,6.3662109375
0.9075,-3.203125,-5.125,6.4462890625
0.908,-4.724609375,-3.5234375,6.6865234375
0.9085,-6.0458984375,-2.1220703125,6.966796875
0.909,-6.6865234375,-1.3212890625,7.1669921875
0.9095,-6.56640625,-0.720703125,6.7666015625
0.91,-5.9658203125,0.2001953125,5.685546875
0.9105,-5.4853515625,1.5615234375,4.1240234375
0.911,-5.28515625,3.2431640625,2.4423828125
0.9115,-5.4052734375,4.724609375,1.3212890625
0.912,-5.2451171875,5.4453125,0.6005859375
0.9125,-4.5244140625,5.525390625,0.0
0.913,-3.0830078125,5.365234375,-1.3212890625
0.9135,-1.4814453125,5.4853515625,-3.0830078125
0.914,0.0,5.92578125,-4.8046875
0.9145,0.6005859375,6.40625,-6.0458984375
0.915,1.201171875,6.40625,-6.6865234375
0.9155,2.162109375,5.4453125,-6.7666015625
0.916,3.6435546875,3.8037109375,-6.9267578125
0.9165,5.125,2.162109375,-7.0869140625
0.917,6.2060546875,0.9208984375,-7.3271484375
0.9175,6.5263671875,0.240234375,-7.3671875
0.918,6.166015625,-0.48046875,-6.6865234375
0.9185,5.4853515625,-1.44140625,-5.28515625
0.919,5.0849609375,-3.0029296875,-3.5634765625
0.9195,4.96484375,-4.6845703125,-2.001953125
0.92,5.0048828125,-5.92578125,-1.041015625
0.9205,4.6845703125,-6.486328125,-0.400390625
0.921,3.6435546875,-6.40625,0.48046875
0.9215,2.0419921875,-6.2861328125,1.841796875
0.922,0.4404296875,-6.3662109375,3.68359375
0.9225,-0.720703125,-6.806640625,5.2451171875
0.923,-1.28125,-7.2470703125,6.326171875
0.9235,-1.9619140625,-6.88671875,6.7265625
0.924,-3.1630859375,-5.525390625,6.7666015625
0.9245,-4.6845703125,-3.8837890625,6.9267578125
0.925,-6.0859375,-2.2822265625,7.0869140625
0.9255,-6.9267578125,-1.28125,7.3271484375
0.926,-6.9267578125,-0.6806640625,7.0869140625
0.9265,-6.40625,0.1201171875,6.1259765625
0.927,-5.765625,1.28125,4.6044921875
0.9275,-5.4453125,3.0029296875,2.8427734375
0.928,-5.4052734375,4.5244140625,1.4814453125
0.9285,-5.3251953125,5.4853515625,0.6806640625
0.929,-4.8046875,5.7255859375,0.0
0.9295,-3.5634765625,5.5654296875,-1.0009765625
0.93,-1.921875,5.5654296875,-2.6025390625
0.9305,-0.3603515625,5.8056640625,-4.4443359375
0.931,0.6005859375,6.3662109375,-5.8056640625
0.9315,1.0810546875,6.5263671875,-6.646484375
0.932,1.921875,5.8857421875,-6.9267578125
0.9325,3.1630859375,4.404296875,-6.9267578125
0.933,4.724609375,2.6826171875,-7.0869140625
0.9335,5.9658203125,1.28125,-7.287109375
0.934,6.56640625,0.4404296875,-7.4072265625
0.9345,6.3662109375,-0.2001953125,-7.0068359375
0.935,5.7255859375,-1.041015625,-5.845703125
0.9355,5.205078125,-2.3623046875,-4.244140625
0.936,5.0048828125,-4.083984375,-2.5625
0.9365,5.0849609375,-5.60546875,-1.361328125
0.937,4.9248046875,-6.3662109375,-0.6806640625
0.9375,4.1240234375,-6.4462890625,0.080078125
0.938,2.802734375,-6.2060546875,1.201171875
0.9385,1.0810546875,-6.2861328125,2.9228515625
0.939,-0.3203125,-6.6865234375,4.6845703125
0.9395,-1.0009765625,-7.20703125,5.92578125
0.94,-1.6015625,-7.1669921875,6.6064453125
0.9405,-2.5625,-6.2060546875,6.7265625
0.941,-4.0439453125,-4.6044921875,6.88671875
0.9415,-5.5654296875,-2.9228515625,7.046875
0.942,-6.6865234375,-1.6416015625,7.287109375
0.9425,-7.0068359375,-1.0009765625,7.3271484375
0.943,-6.646484375,-0.3603515625,6.646484375
0.9435,-6.005859375,0.7607421875,5.28515625
0.944,-5.60546875,2.3623046875,3.5634765625
0.9445,-5.4453125,4.00390625,1.9619140625
0.945,-5.4853515625,5.28515625,0.9609375
0.9455,-5.1650390625,5.765625,0.2802734375
0.946,-4.1240234375,5.765625,-0.640625
0.9465,-2.5224609375,5.6455078125,-2.0419921875
0.947,-0.8408203125,5.8056640625,-3.923828125
0.9475,0.3603515625,6.24609375,-5.525390625
0.948,0.9609375,6.646484375,-6.56640625
0.9485,1.6416015625,6.326171875,-7.0068359375
0.949,2.8427734375,4.96484375,-7.046875
0.9495,4.404296875,3.203125,-7.1669921875
0.95,5.7255859375,1.5615234375,-7.3271484375
0.9505,6.6064453125,0.560546875,-7.4873046875
0.951,6.646484375,0.0,-7.287109375
0.9515,6.0458984375,-0.8408203125,-6.2861328125
0.952,5.4052734375,-2.0419921875,-4.724609375
0.9525,5.044921875,-3.7236328125,-2.962890625
0.953,5.0048828125,-5.3251953125,-1.5615234375
0.9535,4.96484375,-6.2861328125,-0.7607421875
0.954,4.404296875,-6.486328125,0.0
0.9545,3.123046875,-6.2861328125,0.9208984375
0.955,1.4814453125,-6.2861328125,2.5224609375
0.9555,0.0,-6.4462890625,4.2841796875
0.956,-1.0009765625,-6.966796875,5.685546875
0.9565,-1.4814453125,-7.20703125,6.4462890625
0.957,-2.2421875,-6.56640625,6.6865234375
0.9575,-3.5634765625,-5.0849609375,6.6865234375
0.958,-5.0048828125,-3.4033203125,6.88671875
0.9585,-6.2861328125,-2.001953125,7.046875
0.959,-6.8466796875,-1.2412109375,7.2470703125
0.9595,-6.646484375,-0.640625,6.8466796875
0.96,-6.0458984375,0.240234375,5.7255859375
0.9605,-5.525390625,1.44140625,4.2041015625
0.961,-5.28515625,3.123046875,2.5625
0.9615,-5.4052734375,4.5244140625,1.4013671875
0.962,-5.205078125,5.365234375,0.7607421875
0.9625,-4.5244140625,5.4853515625,0.080078125
0.963,-3.203125,5.3251953125,-1.0810546875
0.9635,-1.7216796875,5.4052734375,-2.6826171875
0.964,-0.3603515625,5.8056640625,-4.404296875
0.9645,0.4404296875,6.3662109375,-5.685546875
0.965,0.9208984375,6.40625,-6.3662109375
0.9655,1.76171875,5.5654296875,-6.486328125
0.966,3.1630859375,4.1240234375,-6.6064453125
0.9665,4.6044921875,2.5625,-6.8466796875
0.967,5.7255859375,1.3212890625,-7.126953125
0.9675,6.166015625,0.7607421875,-7.287109375
0.968,5.8857421875,0.16015625,-6.7265625
0.9685,5.3251953125,-0.880859375,-5.5654296875
0.969,4.96484375,-2.2822265625,-4.083984375
0.9695,4.8447265625,-3.923828125,-2.5625
0.97,5.044921875,-5.1650390625,-1.6015625
0.9705,4.8046875,-5.765625,-1.0009765625
0.971,3.9638671875,-5.8056640625,-0.2802734375
0.9715,2.6025390625,-5.765625,1.0009765625
0.972,1.12109375,-6.0458984375,2.72265625
0.9725,0.0400390625,-6.5263671875,4.32421875
0.973,-0.6005859375,-7.0869140625,5.4453125
0.9735,-1.2412109375,-6.88671875,5.9658203125
0.974,-2.2822265625,-5.8056640625,6.0859375
0.9745,-3.7236328125,-4.404296875,6.326171875
0.975,-5.125,-2.9228515625,6.6064453125
0.9755,-6.0859375,-2.001953125,6.966796875
0.976,-6.2861328125,-1.44140625,6.9267578125
0.9765,-5.8857421875,-0.8408203125,6.166015625
0.977,-5.4052734375,0.2802734375,4.96484375
0.9775,-5.1650390625,1.76171875,3.4833984375
0.978,-5.205078125,3.3232421875,2.2421875
0.9785,-5.3251953125,4.4443359375,1.4814453125
0.979,-4.96484375,4.8046875,0.9208984375
0.9795,-4.00390625,4.8447265625,0.0400390625
0.98,-2.642578125,4.9248046875,-1.4013671875
0.9805,-1.28125,5.2451171875,-3.0830078125
0.981,-0.5205078125,5.8857421875,-4.5244140625
0.9815,0.1201171875,6.2861328125,-5.4853515625
0.982,0.80078125,5.92578125,-5.845703125
0.9825,1.921875,4.8046875,-5.9658203125
0.983,3.4033203125,3.4033203125,-6.2861328125
0.9835,4.724609375,2.08203125,-6.646484375
0.984,5.4853515625,1.361328125,-6.966796875
0.9845,5.4853515625,0.8408203125,-6.806640625
0.985,5.125,0.1201171875,-6.005859375
0.9855,4.724609375,-1.0810546875,-4.8046875
0.986,4.64453125,-2.5625,-3.4033203125
0.9865,4.8447265625,-4.00390625,-2.3623046875
0.987,4.9248046875,-4.9248046875,-1.76171875
0.9875,4.4443359375,-5.2451171875,-1.1611328125
0.988,3.36328125,-5.28515625,0.0
0.9885,2.08203125,-5.4853515625,1.4013671875
0.989,0.9609375,-6.005859375,3.0029296875
0.9895,0.2802734375,-6.6865234375,4.32421875
0.99,-0.3603515625,-6.9267578125,5.125
0.9905,-1.2412109375,-6.2861328125,5.4453125
0.991,-2.4423828125,-5.125,5.7255859375
0.9915,-3.923828125,-3.8037109375,6.0859375
0.992,-5.1650390625,-2.72265625,6.5263671875
0.9925,-5.7255859375,-2.2021484375,6.806640625
0.993,-5.6455078125,-1.6015625,6.4462890625
0.9935,-5.28515625,-0.80078125,5.4853515625
0.994,-5.044921875,0.6005859375,4.32421875
0.9945,-5.0849609375,2.162109375,3.04296875
0.995,-5.28515625,3.4833984375,2.2021484375
0.9955,-5.205078125,4.1640625,1.5615234375
0.996,-4.564453125,4.404296875,0.9208984375
0.9965,-3.4033203125,4.484375,-0.3603515625
0.997,-2.2021484375,4.8447265625,-1.8818359375
0.9975,-1.2412109375,5.4453125,-3.443359375
0.998,-0.640625,6.0859375,-4.64453125
0.9985,0.0400390625,6.0458984375,-5.2451171875
0.999,1.041015625,5.2451171875,-5.4453125
0.9995,2.3623046875,4.083984375,-5.765625
