wavelength,x,y,z
0.0,-1.8017578125,-6.1259765625,6.0458984375
0.0005,-2.962890625,-5.845703125,6.806640625
0.001,-4.3642578125,-4.484375,7.046875
0.0015,-5.4853515625,-2.8427734375,6.88671875
0.002,-6.0458984375,-1.44140625,6.4462890625
0.0025,-6.2060546875,-0.640625,6.166015625
0.003,-6.326171875,0.3203125,5.765625
0.0035,-6.2861328125,1.4013671875,4.96484375
0.004,-5.8857421875,2.8427734375,3.4033203125
0.0045,-5.3251953125,4.083984375,1.8818359375
0.005,-4.8046875,4.7646484375,0.80078125
0.0055,-4.3642578125,5.28515625,0.0
0.006,-3.8837890625,5.8056640625,-1.0009765625
0.0065,-2.5224609375,6.0458984375,-2.4423828125
0.007,-1.0009765625,5.92578125,-3.923828125
0.0075,0.2802734375,5.7255859375,-4.884765625
0.008,1.12109375,5.685546875,-5.765625
0.0085,1.841796875,5.4052734375,-6.3662109375
0.009,2.9228515625,4.7646484375,-7.046875
0.0095,4.32421875,3.1630859375,-7.20703125
0.01,5.3251953125,1.6015625,-6.88671875
0.0105,5.7255859375,0.48046875,-6.486328125
0.011,5.8857421875,-0.400390625,-6.24609375
0.0115,6.0458984375,-1.28125,-5.8056640625
0.012,5.8056640625,-2.5625,-4.64453125
0.0125,5.365234375,-3.923828125,-3.04296875
0.013,4.8046875,-5.044921875,-1.6015625
0.0135,4.32421875,-5.6455078125,-0.6806640625
0.014,3.8837890625,-6.2060546875,0.240234375
0.0145,3.203125,-6.7265625,1.28125
0.015,1.6416015625,-6.806640625,2.9228515625
0.0155,0.1201171875,-6.56640625,4.2841796875
0.016,-1.0009765625,-6.326171875,5.1650390625
0.0165,-1.6015625,-6.40625,5.8056640625
0.017,-2.72265625,-5.92578125,6.6064453125
0.0175,-4.00390625,-4.9248046875,7.046875
0.018,-5.205078125,-3.2431640625,7.046875
0.0185,-6.005859375,-1.7216796875,6.6064453125
0.019,-6.24609375,-0.80078125,6.2861328125
0.0195,-6.3662109375,0.1201171875,5.92578125
0.02,-6.4462890625,1.0810546875,5.4052734375
0.0205,-6.1259765625,2.482421875,3.8837890625
0.021,-5.5654296875,3.84375,2.2421875
0.0215,-4.96484375,4.6044921875,1.041015625
0.022,-4.5244140625,5.1650390625,0.240234375
0.0225,-3.9638671875,5.685546875,-0.80078125
0.023,-2.9228515625,5.9658203125,-1.9619140625
0.0235,-1.44140625,6.005859375,-3.5634765625
0.024,0.0400390625,5.60546875,-4.7646484375
0.0245,0.8408203125,5.60546875,-5.4453125
0.025,1.5615234375,5.4453125,-6.1259765625
0.0255,2.482421875,5.0849609375,-6.9267578125
0.026,3.923828125,3.763671875,-7.1669921875
0.0265,4.96484375,2.08203125,-6.9267578125
0.027,5.525390625,0.7607421875,-6.486328125
0.0275,5.7255859375,0.0,-6.2861328125
0.028,5.845703125,-0.8408203125,-5.92578125
0.0285,5.765625,-1.9619140625,-5.1650390625
0.029,5.4052734375,-3.2431640625,-3.7236328125
0.0295,4.8447265625,-4.4443359375,-2.162109375
0.03,4.3642578125,-5.1650390625,-1.12109375
0.0305,4.00390625,-5.765625,-0.3203125
0.031,3.6435546875,-6.3662109375,0.6005859375
0.0315,2.40234375,-6.56640625,1.9619140625
0.032,0.9609375,-6.3662109375,3.443359375
0.0325,-0.400390625,-6.326171875,4.404296875
0.033,-1.041015625,-6.3662109375,5.1650390625
0.0335,-1.921875,-6.24609375,5.92578125
0.034,-2.962890625,-5.6455078125,6.6865234375
0.0345,-4.3642578125,-4.1640625,6.88671875
0.035,-5.3251953125,-2.5625,6.56640625
0.0355,-5.8056640625,-1.4814453125,6.2861328125
0.036,-6.005859375,-0.720703125,6.0458984375
0.0365,-6.166015625,0.240234375,5.765625
0.037,-6.0859375,1.4013671875,4.7646484375
0.0375,-5.6455078125,2.72265625,3.203125
0.038,-5.125,3.8037109375,1.8818359375
0.0385,-4.7646484375,4.484375,0.9208984375
0.039,-4.3642578125,5.0849609375,0.1201171875
0.0395,-3.8037109375,5.60546875,-0.9208984375
0.04,-2.4423828125,5.7255859375,-2.3623046875
0.0405,-1.0009765625,5.5654296875,-3.7236328125
0.041,0.080078125,5.4453125,-4.564453125
0.0415,0.7607421875,5.4453125,-5.3251953125
0.042,1.681640625,5.28515625,-6.1259765625
0.0425,2.8427734375,4.484375,-6.6865234375
0.043,4.083984375,2.962890625,-6.6865234375
0.0435,4.884765625,1.5615234375,-6.40625
0.044,5.2451171875,0.6806640625,-6.166015625
0.0445,5.4853515625,0.0,-5.9658203125
0.045,5.6455078125,-1.0009765625,-5.7255859375
0.0455,5.365234375,-2.2021484375,-4.4443359375
0.046,4.9248046875,-3.4833984375,-2.962890625
0.0465,4.484375,-4.3642578125,-1.8017578125
0.047,4.1640625,-5.044921875,-1.0009765625
0.0475,3.84375,-5.685546875,-0.240234375
0.048,3.1630859375,-6.1259765625,0.880859375
0.0485,1.76171875,-6.2060546875,2.2822265625
0.049,0.48046875,-6.1259765625,3.443359375
0.0495,-0.400390625,-6.166015625,4.2841796875
0.05,-1.0810546875,-6.166015625,5.125
0.0505,-1.9619140625,-6.005859375,6.005859375
0.051,-3.283203125,-4.884765625,6.40625
0.0515,-4.3642578125,-3.443359375,6.2861328125
0.052,-5.0048828125,-2.2421875,6.005859375
0.0525,-5.3251953125,-1.44140625,5.9658203125
0.053,-5.7255859375,-0.720703125,5.8056640625
0.0535,-5.765625,0.240234375,5.28515625
0.054,-5.4853515625,1.44140625,4.1240234375
0.0545,-5.125,2.6025390625,2.72265625
0.055,-4.7646484375,3.4833984375,1.76171875
0.0555,-4.564453125,4.1640625,1.0009765625
0.056,-4.3642578125,4.884765625,0.240234375
0.0565,-3.36328125,5.2451171875,-1.0810546875
0.057,-2.0419921875,5.2451171875,-2.40234375
0.0575,-1.0009765625,5.205078125,-3.4833984375
0.058,-0.3203125,5.4052734375,-4.2841796875
0.0585,0.6005859375,5.4453125,-5.1650390625
0.059,1.5615234375,5.125,-5.9658203125
0.0595,2.8427734375,3.9638671875,-6.24609375
0.06,3.8837890625,2.5625,-6.1259765625
0.0605,4.6044921875,1.5615234375,-6.0458984375
0.061,4.884765625,0.8408203125,-5.9658203125
0.0615,5.2451171875,0.1201171875,-5.92578125
0.062,5.205078125,-1.0009765625,-5.1650390625
0.0625,4.96484375,-2.2421875,-3.923828125
0.063,4.5244140625,-3.283203125,-2.72265625
0.0635,4.32421875,-4.1240234375,-1.8818359375
0.064,4.1240234375,-4.8447265625,-1.12109375
0.0645,3.84375,-5.60546875,-0.2802734375
0.065,2.72265625,-5.8857421875,1.12109375
0.0655,1.4013671875,-5.845703125,2.3623046875
0.066,0.560546875,-5.92578125,3.3232421875
0.0665,-0.240234375,-6.1259765625,4.2041015625
0.067,-1.12109375,-6.0859375,5.1650390625
0.0675,-2.2421875,-5.4453125,5.8056640625
0.068,-3.4833984375,-4.244140625,6.005859375
0.0685,-4.1640625,-2.8828125,5.7255859375
0.069,-4.884765625,-2.08203125,5.8056640625
0.0695,-5.2451171875,-1.361328125,5.765625
0.07,-5.60546875,-0.6005859375,5.6455078125
0.0705,-5.4853515625,0.640625,4.64453125
0.071,-5.1650390625,1.841796875,3.36328125
0.0715,-4.8447265625,2.7626953125,2.322265625
0.072,-4.64453125,3.5234375,1.5615234375
0.0725,-4.4443359375,4.2841796875,0.7607421875
0.073,-3.84375,4.8046875,-0.2802734375
0.0735,-2.802734375,5.0048828125,-1.5615234375
0.074,-1.6015625,5.044921875,-2.72265625
0.0745,-0.80078125,5.205078125,-3.603515625
0.075,0.0,5.365234375,-4.484375
0.0755,0.880859375,5.4052734375,-5.4453125
0.076,2.162109375,4.484375,-5.92578125
0.0765,3.2431640625,3.0029296875,-6.1259765625
0.077,3.9638671875,1.9619140625,-5.765625
0.0775,4.484375,1.28125,-5.845703125
0.078,4.8447265625,0.6005859375,-5.845703125
0.0785,5.044921875,-0.3603515625,-5.4853515625
0.079,4.9248046875,-1.4814453125,-4.484375
0.0795,4.6044921875,-2.6025390625,-3.283203125
0.08,4.404296875,-3.4833984375,-2.322265625
0.0805,4.2841796875,-4.3642578125,-1.6416015625
0.081,4.1240234375,-5.1650390625,-0.880859375
0.0815,3.283203125,-5.6455078125,0.400390625
0.082,2.08203125,-5.7255859375,1.6416015625
0.0825,1.0810546875,-5.765625,2.72265625
0.083,0.3603515625,-6.0458984375,3.68359375
0.0835,-0.560546875,-6.1259765625,4.6044921875
0.084,-1.521484375,-5.765625,5.4853515625
0.0845,-2.9228515625,-4.8447265625,5.8857421875
0.085,-3.923828125,-3.4033203125,5.8056640625
0.0855,-4.6044921875,-2.4423828125,5.765625
0.086,-5.044921875,-1.7216796875,5.765625
0.0865,-5.4453125,-1.0009765625,5.7255859375
0.087,-5.4453125,0.1201171875,5.044921875
0.0875,-5.28515625,1.3212890625,3.8837890625
0.088,-4.884765625,2.40234375,2.6826171875
0.0885,-4.7646484375,3.203125,1.841796875
0.089,-4.564453125,3.9638671875,1.0810546875
0.0895,-4.244140625,4.64453125,0.2001953125
0.09,-3.1630859375,5.044921875,-1.1611328125
0.0905,-1.921875,5.0849609375,-2.4423828125
0.091,-1.0009765625,5.205078125,-3.4033203125
0.0915,-0.3203125,5.365234375,-4.32421875
0.092,0.640625,5.365234375,-5.205078125
0.0925,1.8017578125,4.64453125,-5.92578125
0.093,3.04296875,3.443359375,-6.0859375
0.0935,3.9638671875,2.162109375,-5.92578125
0.094,4.484375,1.28125,-5.92578125
0.0945,4.884765625,0.6005859375,-5.8857421875
0.095,5.2451171875,-0.3203125,-5.7255859375
0.0955,5.044921875,-1.4814453125,-4.64453125
0.096,4.724609375,-2.6826171875,-3.36328125
0.0965,4.404296875,-3.68359375,-2.2822265625
0.097,4.2841796875,-4.484375,-1.521484375
0.0975,4.00390625,-5.2451171875,-0.720703125
0.098,3.36328125,-5.685546875,0.400390625
0.0985,2.2021484375,-5.92578125,1.76171875
0.099,0.9609375,-5.8857421875,2.9228515625
0.0995,0.2001953125,-6.0458984375,3.84375
0.1,-0.720703125,-6.1259765625,4.8046875
0.1005,-1.6015625,-6.0458984375,5.685546875
0.101,-2.962890625,-4.884765625,6.1259765625
0.1015,-4.1640625,-3.4833984375,6.0859375
0.102,-4.8447265625,-2.2822265625,5.8857421875
0.1025,-5.205078125,-1.5615234375,5.845703125
0.103,-5.525390625,-0.80078125,5.685546875
0.1035,-5.6455078125,0.2802734375,5.125
0.104,-5.525390625,1.521484375,3.9638671875
0.1045,-5.0849609375,2.6826171875,2.6025390625
0.105,-4.724609375,3.443359375,1.6416015625
0.1055,-4.5244140625,4.1240234375,0.880859375
0.106,-4.2041015625,4.9248046875,0.080078125
0.1065,-3.1630859375,5.205078125,-1.3212890625
0.107,-1.8818359375,5.28515625,-2.6025390625
0.1075,-0.80078125,5.2451171875,-3.6435546875
0.108,-0.2001953125,5.365234375,-4.484375
0.1085,0.8408203125,5.3251953125,-5.3251953125
0.109,1.8818359375,4.9248046875,-6.1259765625
0.1095,3.203125,3.603515625,-6.40625
0.11,4.2041015625,2.2021484375,-6.24609375
0.1105,4.7646484375,1.201171875,-6.0458984375
0.111,5.0849609375,0.48046875,-5.92578125
0.1115,5.4052734375,-0.400390625,-5.765625
0.112,5.1650390625,-1.4814453125,-4.6845703125
0.1125,5.044921875,-2.8427734375,-3.5634765625
0.113,4.5244140625,-3.8837890625,-2.2822265625
0.1135,4.244140625,-4.64453125,-1.44140625
0.114,3.9638671875,-5.28515625,-0.640625
0.1145,3.5234375,-5.8857421875,0.4404296875
0.115,2.2421875,-6.1259765625,1.841796875
0.1155,0.9208984375,-6.0458984375,3.123046875
0.116,0.0,-6.1259765625,4.00390625
0.1165,-0.7607421875,-6.166015625,4.8447265625
0.117,-1.8017578125,-5.92578125,5.765625
0.1175,-3.0029296875,-5.125,6.3662109375
0.118,-4.244140625,-3.68359375,6.40625
0.1185,-5.125,-2.2822265625,6.166015625
0.119,-5.525390625,-1.44140625,6.0458984375
0.1195,-5.8056640625,-0.6806640625,5.8056640625
0.12,-6.24609375,0.2802734375,5.4853515625
0.1205,-5.765625,1.6416015625,4.1240234375
0.121,-5.4052734375,2.9228515625,2.6826171875
0.1215,-4.96484375,3.84375,1.521484375
0.122,-4.6044921875,4.6044921875,0.720703125
0.1225,-4.2041015625,5.1650390625,-0.2802734375
0.123,-3.2431640625,5.5654296875,-1.4814453125
0.1235,-1.8818359375,5.7255859375,-2.962890625
0.124,-0.6005859375,5.60546875,-4.1240234375
0.1245,0.3203125,5.60546875,-4.96484375
0.125,1.12109375,5.4853515625,-5.765625
0.1255,2.2021484375,5.125,-6.6064453125
0.126,3.68359375,3.763671875,-6.966796875
0.1265,4.724609375,2.162109375,-6.7666015625
0.127,5.28515625,0.9208984375,-6.40625
0.1275,5.525390625,0.1201171875,-6.166015625
0.128,5.6455078125,-1.0009765625,-5.845703125
0.1285,5.7255859375,-2.08203125,-5.0048828125
0.129,5.365234375,-3.4833984375,-3.4833984375
0.1295,4.8046875,-4.64453125,-2.001953125
0.13,4.404296875,-5.28515625,-1.0009765625
0.1305,3.9638671875,-5.845703125,-0.16015625
0.131,3.443359375,-6.4462890625,0.880859375
0.1315,2.08203125,-6.6865234375,2.40234375
0.132,0.560546875,-6.4462890625,3.84375
0.1325,-0.640625,-6.3662109375,4.7646484375
0.133,-1.3212890625,-6.326171875,5.4853515625
0.1335,-2.322265625,-5.9658203125,6.326171875
0.134,-3.5234375,-5.205078125,6.966796875
0.1345,-4.884765625,-3.6435546875,7.046875
0.135,-5.765625,-2.08203125,6.6865234375
0.1355,-6.0859375,-0.9609375,6.2861328125
0.136,-6.166015625,-0.2802734375,5.765625
0.1365,-6.3662109375,0.7607421875,5.4453125
0.137,-6.1259765625,2.1220703125,4.2041015625
0.1375,-5.6455078125,3.4833984375,2.5625
0.138,-5.044921875,4.484375,1.28125
0.1385,-4.564453125,5.0048828125,0.3603515625
0.139,-4.0439453125,5.525390625,-0.6005859375
0.1395,-3.283203125,5.9658203125,-1.5615234375
0.14,-1.681640625,6.0859375,-3.283203125
0.1405,-0.2802734375,5.8056640625,-4.5244140625
0.141,0.6806640625,5.6455078125,-5.28515625
0.1415,1.361328125,5.5654296875,-5.9658203125
0.142,2.4423828125,5.0849609375,-6.7666015625
0.1425,3.68359375,4.00390625,-7.20703125
0.143,4.96484375,2.40234375,-7.126953125
0.1435,5.525390625,0.9609375,-6.6865234375
0.144,5.845703125,0.0400390625,-6.4462890625
0.1445,5.9658203125,-0.8408203125,-6.0859375
0.145,6.0458984375,-1.841796875,-5.4853515625
0.1455,5.60546875,-3.2431640625,-4.00390625
0.146,5.0849609375,-4.5244140625,-2.3623046875
0.1465,4.5244140625,-5.28515625,-1.1611328125
0.147,4.083984375,-5.92578125,-0.3203125
0.1475,3.5634765625,-6.40625,0.6806640625
0.148,2.5625,-6.7265625,1.921875
0.1485,0.9609375,-6.7265625,3.5234375
0.149,-0.400390625,-6.4462890625,4.6044921875
0.1495,-1.1611328125,-6.40625,5.365234375
0.15,-1.9619140625,-6.24609375,6.0859375
0.1505,-3.0830078125,-5.8056640625,6.88671875
0.151,-4.5244140625,-4.3642578125,7.1669921875
0.1515,-5.4853515625,-2.642578125,6.88671875
0.152,-6.0458984375,-1.361328125,6.40625
0.1525,-6.24609375,-0.6005859375,6.1259765625
0.153,-6.40625,0.3203125,5.765625
0.1535,-6.2861328125,1.44140625,4.8447265625
0.154,-5.845703125,2.9228515625,3.3232421875
0.1545,-5.3251953125,4.083984375,1.841796875
0.155,-4.7646484375,4.8046875,0.7607421875
0.1555,-4.404296875,5.28515625,-0.240234375
0.156,-3.8837890625,5.9658203125,-1.041015625
0.1565,-2.40234375,6.1259765625,-2.6025390625
0.157,-0.80078125,5.9658203125,-4.083984375
0.1575,0.3203125,5.7255859375,-5.0048828125
0.158,1.0009765625,5.7255859375,-5.765625
0.1585,1.921875,5.4052734375,-6.5263671875
0.159,3.04296875,4.6845703125,-7.1669921875
0.1595,4.5244140625,3.1630859375,-7.2470703125
0.16,5.4052734375,1.4013671875,-6.9267578125
0.1605,5.8056640625,0.3203125,-6.5263671875
0.161,5.9658203125,-0.6005859375,-6.24609375
0.1615,6.0859375,-1.4814453125,-5.845703125
0.162,5.8857421875,-2.8427734375,-4.5244140625
0.1625,5.4052734375,-4.244140625,-2.9228515625
0.163,4.7646484375,-5.2451171875,-1.44140625
0.1635,4.2041015625,-5.8056640625,-0.400390625
0.164,3.8037109375,-6.40625,0.4404296875
0.1645,3.04296875,-6.8466796875,1.5615234375
0.165,1.4013671875,-6.9267578125,3.203125
0.1655,-0.2001953125,-6.6865234375,4.5244140625
0.166,-1.12109375,-6.486328125,5.365234375
0.1665,-1.8818359375,-6.40625,6.0859375
0.167,-2.962890625,-5.8857421875,6.88671875
0.1675,-4.32421875,-4.7646484375,7.3271484375
0.168,-5.4853515625,-3.04296875,7.20703125
0.1685,-6.166015625,-1.5615234375,6.6865234375
0.169,-6.40625,-0.640625,6.3662109375
0.1695,-6.5263671875,0.2802734375,5.8857421875
0.17,-6.56640625,1.4013671875,5.2451171875
0.1705,-6.1259765625,2.8427734375,3.68359375
0.171,-5.5654296875,4.083984375,1.9619140625
0.1715,-4.7646484375,4.8447265625,0.6806640625
0.172,-4.4443359375,5.4052734375,0.0
0.1725,-3.8837890625,5.8857421875,-1.041015625
0.173,-2.72265625,6.1259765625,-2.322265625
0.1735,-1.1611328125,6.1259765625,-3.84375
0.174,0.3203125,5.765625,-4.96484375
0.1745,1.0009765625,5.685546875,-5.6455078125
0.175,1.76171875,5.4853515625,-6.326171875
0.1755,2.7626953125,5.044921875,-7.0869140625
0.176,4.1640625,3.5634765625,-7.2470703125
0.1765,5.125,1.8818359375,-7.0068359375
0.177,5.6455078125,0.6005859375,-6.486328125
0.1775,5.765625,-0.2802734375,-6.2861328125
0.178,5.8857421875,-1.0009765625,-5.8857421875
0.1785,5.8056640625,-2.08203125,-5.044921875
0.179,5.4052734375,-3.4033203125,-3.5634765625
0.1795,4.8447265625,-4.484375,-1.921875
0.18,4.32421875,-5.205078125,-1.0009765625
0.1805,3.9638671875,-5.845703125,-0.2802734375
0.181,3.603515625,-6.4462890625,0.6806640625
0.1815,2.2421875,-6.646484375,2.1220703125
0.182,0.6806640625,-6.486328125,3.5234375
0.1825,-0.48046875,-6.326171875,4.484375
0.183,-1.041015625,-6.40625,5.1650390625
0.1835,-1.921875,-6.166015625,6.0859375
0.184,-3.0830078125,-5.60546875,6.6865234375
0.1845,-4.4443359375,-4.1240234375,6.9267578125
0.185,-5.3251953125,-2.5625,6.5263671875
0.1855,-5.8056640625,-1.5615234375,6.24609375
0.186,-6.0458984375,-0.720703125,6.0458984375
0.1865,-6.24609375,0.16015625,5.765625
0.187,-6.0859375,1.361328125,4.6845703125
0.1875,-5.8056640625,2.802734375,3.3232421875
0.188,-5.0849609375,3.763671875,1.841796875
0.1885,-4.7646484375,4.484375,0.9609375
0.189,-4.404296875,5.0849609375,0.1201171875
0.1895,-3.8037109375,5.6455078125,-0.9609375
0.19,-2.40234375,5.8056640625,-2.4423828125
0.1905,-0.8408203125,5.685546875,-3.8037109375
0.191,0.080078125,5.6455078125,-4.64453125
0.1915,0.6806640625,5.60546875,-5.4453125
0.192,1.7216796875,5.365234375,-6.2861328125
0.1925,3.0029296875,4.484375,-6.7666015625
0.193,4.1240234375,2.8427734375,-6.7666015625
0.1935,4.96484375,1.44140625,-6.4462890625
0.194,5.365234375,0.640625,-6.2861328125
0.1945,5.5654296875,-0.240234375,-6.1259765625
0.195,5.7255859375,-1.0810546875,-5.60546875
0.1955,5.205078125,-2.6025390625,-4.3642578125
0.196,4.9248046875,-3.7236328125,-2.8828125
0.1965,4.484375,-4.5244140625,-1.681640625
0.197,4.2041015625,-5.2451171875,-0.9208984375
0.1975,3.84375,-5.845703125,0.0400390625
0.198,3.0029296875,-6.2861328125,1.201171875
0.1985,1.521484375,-6.326171875,2.642578125
0.199,0.240234375,-6.166015625,3.763671875
0.1995,-0.5205078125,-6.1259765625,4.6044921875
0.2,-1.3212890625,-6.24609375,5.4052734375
0.2005,-2.2822265625,-5.9658203125,6.2861328125
0.201,-3.603515625,-4.6845703125,6.6064453125
0.2015,-4.6845703125,-3.203125,6.40625
0.202,-5.28515625,-1.9619140625,6.0859375
0.2025,-5.6455078125,-1.2412109375,5.9658203125
0.203,-5.765625,-0.400390625,5.765625
0.2035,-5.60546875,0.7607421875,5.0849609375
0.204,-5.5654296875,1.8818359375,3.84375
0.2045,-5.0849609375,3.0029296875,2.40234375
0.205,-4.7646484375,3.763671875,1.4814453125
0.2055,-4.484375,4.4443359375,0.720703125
0.206,-4.1640625,5.125,-0.16015625
0.2065,-3.0830078125,5.4453125,-1.44140625
0.207,-1.76171875,5.4052734375,-2.802734375
0.2075,-0.640625,5.365234375,-3.763671875
0.208,0.1201171875,5.4052734375,-4.6044921875
0.2085,0.880859375,5.365234375,-5.4453125
0.209,1.921875,4.96484375,-6.166015625
0.2095,3.1630859375,3.68359375,-6.4462890625
0.21,4.1240234375,2.3623046875,-6.24609375
0.2105,4.724609375,1.4013671875,-6.0458984375
0.211,4.96484375,0.640625,-6.0859375
0.2115,5.5654296875,0.240234375,-5.845703125
0.212,5.28515625,-1.28125,-5.0048828125
0.2125,4.96484375,-2.482421875,-3.8037109375
0.213,4.6044921875,-3.5634765625,-2.5224609375
0.2135,4.3642578125,-4.32421875,-1.7216796875
0.214,4.1240234375,-5.0849609375,-0.9609375
0.2145,3.8037109375,-5.765625,0.0400390625
0.215,2.6025390625,-5.9658203125,1.4013671875
0.2155,1.4013671875,-5.8857421875,2.642578125
0.216,0.3603515625,-6.0458984375,3.5634765625
0.2165,-0.4404296875,-6.24609375,4.484375
0.217,-1.28125,-6.1259765625,5.4052734375
0.2175,-2.5625,-5.4052734375,6.005859375
0.218,-3.7236328125,-4.1240234375,6.0859375
0.2185,-4.564453125,-2.7626953125,5.8857421875
0.219,-4.96484375,-1.921875,5.8857421875
0.2195,-5.4453125,-1.041015625,5.9658203125
0.22,-5.765625,-0.400390625,5.6455078125
0.2205,-5.525390625,0.8408203125,4.5244140625
0.221,-5.1650390625,2.001953125,3.2431640625
0.2215,-4.8447265625,2.8828125,2.2421875
0.222,-4.64453125,3.7236328125,1.44140625
0.2225,-4.4443359375,4.404296875,0.640625
0.223,-3.84375,4.9248046875,-0.48046875
0.2235,-2.5224609375,5.125,-1.8017578125
0.224,-1.4013671875,5.0849609375,-2.8828125
0.2245,-0.720703125,5.2451171875,-3.8037109375
0.225,0.2001953125,5.4052734375,-4.6845703125
0.2255,1.0009765625,5.365234375,-5.6455078125
0.226,2.2421875,4.32421875,-6.0458984375
0.2265,3.36328125,3.0029296875,-5.9658203125
0.227,3.9638671875,1.841796875,-5.92578125
0.2275,4.4443359375,1.0810546875,-5.845703125
0.228,4.884765625,0.48046875,-5.845703125
0.2285,5.0849609375,-0.5205078125,-5.4453125
0.229,4.96484375,-1.6416015625,-4.3642578125
0.2295,4.6044921875,-2.8427734375,-3.123046875
0.23,4.404296875,-3.7236328125,-2.2822265625
0.2305,4.1640625,-4.484375,-1.4814453125
0.231,4.1240234375,-5.1650390625,-0.640625
0.2315,3.0830078125,-5.765625,0.6005859375
0.232,1.921875,-5.765625,1.921875
0.2325,0.9208984375,-5.8857421875,2.9228515625
0.233,0.3203125,-6.1259765625,3.8037109375
0.2335,-0.6806640625,-6.166015625,4.7646484375
0.234,-1.8017578125,-5.765625,5.60546875
0.2345,-3.0830078125,-4.6845703125,5.92578125
0.235,-3.8837890625,-3.203125,5.8056640625
0.2355,-4.7646484375,-2.40234375,5.8056640625
0.236,-5.125,-1.681640625,5.765625
0.2365,-5.525390625,-0.9208984375,5.7255859375
0.237,-5.4853515625,0.2802734375,4.96484375
0.2375,-5.28515625,1.44140625,3.763671875
0.238,-4.96484375,2.5224609375,2.6025390625
0.2385,-4.6845703125,3.36328125,1.8017578125
0.239,-4.4443359375,4.083984375,0.880859375
0.2395,-4.2041015625,4.6845703125,0.1201171875
0.24,-3.0830078125,5.0849609375,-1.28125
0.2405,-1.841796875,5.0849609375,-2.482421875
0.241,-1.0009765625,5.1650390625,-3.4833984375
0.2415,-0.3203125,5.365234375,-4.3642578125
0.242,0.720703125,5.4052734375,-5.205078125
0.2425,1.921875,4.724609375,-5.8857421875
0.243,3.123046875,3.5234375,-5.92578125
0.2435,3.8837890625,2.08203125,-5.8857421875
0.244,4.4443359375,1.28125,-5.92578125
0.2445,4.8447265625,0.6806640625,-5.8056640625
0.245,5.2451171875,-0.2802734375,-5.7255859375
0.2455,5.0849609375,-1.44140625,-4.64453125
0.246,4.7646484375,-2.6826171875,-3.443359375
0.2465,4.404296875,-3.603515625,-2.40234375
0.247,4.1240234375,-4.564453125,-1.76171875
0.2475,4.1240234375,-5.125,-0.80078125
0.248,3.4033203125,-5.6455078125,0.3203125
0.2485,2.2421875,-5.8857421875,1.6416015625
0.249,1.0009765625,-5.845703125,2.8427734375
0.2495,0.3203125,-6.0859375,3.68359375
