wavelength,x,y,z
0.25,-0.5205078125,-6.0859375,4.64453125
0.2505,-1.5615234375,-6.005859375,5.60546875
0.251,-2.8828125,-5.0849609375,5.9658203125
0.2515,-4.1240234375,-3.4833984375,6.0458984375
0.252,-4.7646484375,-2.3623046875,5.8857421875
0.2525,-5.125,-1.6416015625,5.845703125
0.253,-5.4453125,-0.9208984375,5.685546875
0.2535,-5.5654296875,0.16015625,5.125
0.254,-5.4052734375,1.44140625,3.9638671875
0.2545,-5.0849609375,2.6025390625,2.6826171875
0.255,-4.64453125,3.68359375,1.921875
0.2555,-4.484375,4.1240234375,1.0009765625
0.256,-4.244140625,4.8447265625,0.16015625
0.2565,-3.203125,5.125,-1.28125
0.257,-1.8818359375,5.205078125,-2.5625
0.2575,-0.9208984375,5.1650390625,-3.603515625
0.258,-0.2001953125,5.4052734375,-4.4443359375
0.2585,0.7607421875,5.3251953125,-5.3251953125
0.259,1.7216796875,4.8447265625,-6.005859375
0.2595,3.283203125,3.68359375,-6.326171875
0.26,4.1640625,2.2421875,-6.166015625
0.2605,4.724609375,1.2412109375,-6.0458984375
0.261,5.0849609375,0.48046875,-5.9658203125
0.2615,5.365234375,-0.48046875,-5.845703125
0.262,5.2451171875,-1.6015625,-4.8447265625
0.2625,5.044921875,-2.8828125,-3.4833984375
0.263,4.6044921875,-3.6435546875,-2.08203125
0.2635,4.4443359375,-4.564453125,-1.4013671875
0.264,4.00390625,-5.28515625,-0.640625
0.2645,3.443359375,-5.9658203125,0.48046875
0.265,2.1220703125,-6.2060546875,1.9619140625
0.2655,0.880859375,-6.1259765625,3.203125
0.266,0.0,-6.1259765625,4.1240234375
0.2665,-0.80078125,-6.2060546875,4.9248046875
0.267,-1.841796875,-6.1259765625,5.7255859375
0.2675,-3.0830078125,-4.96484375,6.40625
0.268,-4.3642578125,-3.5634765625,6.40625
0.2685,-5.1650390625,-2.2021484375,6.1259765625
0.269,-5.525390625,-1.44140625,6.005859375
0.2695,-5.765625,-0.640625,5.765625
0.27,-6.0458984375,0.3603515625,5.3251953125
0.2705,-5.765625,1.76171875,4.0439453125
0.271,-5.125,3.1630859375,2.4423828125
0.2715,-4.7646484375,3.8837890625,1.521484375
0.272,-4.5244140625,4.5244140625,0.6806640625
0.2725,-4.1240234375,5.0849609375,-0.3203125
0.273,-3.203125,5.4853515625,-1.4814453125
0.2735,-1.8017578125,5.60546875,-3.0029296875
0.274,-0.5205078125,5.4453125,-4.1640625
0.2745,0.3203125,5.5654296875,-4.8447265625
0.275,1.28125,5.4052734375,-5.845703125
0.2755,2.1220703125,5.125,-6.5263671875
0.276,3.603515625,3.68359375,-6.966796875
0.2765,4.6845703125,2.1220703125,-6.7265625
0.277,5.2451171875,1.0009765625,-6.3662109375
0.2775,5.4453125,0.1201171875,-6.166015625
0.278,5.7255859375,-0.720703125,-5.765625
0.2785,5.7255859375,-1.921875,-5.0048828125
0.279,5.4052734375,-3.4033203125,-3.68359375
0.2795,4.8447265625,-4.5244140625,-2.08203125
0.28,4.404296875,-5.205078125,-1.041015625
0.2805,3.9638671875,-5.845703125,-0.2802734375
0.281,3.4833984375,-6.4462890625,0.80078125
0.2815,2.0419921875,-6.6865234375,2.40234375
0.282,0.6005859375,-6.486328125,3.84375
0.2825,-0.640625,-6.40625,4.64453125
0.283,-1.12109375,-6.2861328125,5.4052734375
0.2835,-2.4423828125,-6.0458984375,6.326171875
0.284,-3.5234375,-5.1650390625,6.88671875
0.2845,-4.8447265625,-3.603515625,7.0869140625
0.285,-5.765625,-2.0419921875,6.646484375
0.2855,-6.1259765625,-1.0009765625,6.3662109375
0.286,-6.24609375,-0.2001953125,5.9658203125
0.2865,-6.56640625,0.80078125,5.525390625
0.287,-6.1259765625,2.162109375,4.00390625
0.2875,-5.8056640625,3.603515625,2.5625
0.288,-5.0849609375,4.5244140625,1.2412109375
0.2885,-4.5244140625,5.125,0.3603515625
0.289,-4.0439453125,5.5654296875,-0.640625
0.2895,-3.1630859375,6.005859375,-1.841796875
0.29,-1.6416015625,6.0859375,-3.5234375
0.2905,0.1201171875,5.8857421875,-4.724609375
0.291,0.9208984375,5.7255859375,-5.4853515625
0.2915,1.4013671875,5.525390625,-6.1259765625
0.292,2.5625,5.0849609375,-6.88671875
0.2925,3.923828125,3.8837890625,-7.2470703125
0.293,5.0048828125,2.2021484375,-7.126953125
0.2935,5.7255859375,0.8408203125,-6.6865234375
0.294,5.8056640625,-0.16015625,-6.3662109375
0.2945,5.845703125,-1.0009765625,-5.92578125
0.295,6.0859375,-1.921875,-5.28515625
0.2955,5.60546875,-3.36328125,-3.7236328125
0.296,5.0849609375,-4.6845703125,-2.162109375
0.2965,4.484375,-5.4453125,-1.0009765625
0.297,4.1240234375,-6.0458984375,-0.240234375
0.2975,3.5234375,-6.56640625,0.8408203125
0.298,2.40234375,-6.806640625,2.2021484375
0.2985,0.720703125,-6.6865234375,3.8037109375
0.299,-0.5205078125,-6.6064453125,4.64453125
0.2995,-1.361328125,-6.486328125,5.525390625
0.3,-2.1220703125,-6.2060546875,6.2060546875
0.3005,-3.203125,-5.7255859375,7.046875
0.301,-4.7646484375,-4.1640625,7.3671875
0.3015,-5.765625,-2.5224609375,6.9267578125
0.302,-6.0859375,-1.2412109375,6.486328125
0.3025,-6.2060546875,-0.3203125,6.166015625
0.303,-6.40625,0.640625,5.765625
0.3035,-6.2861328125,1.841796875,4.8046875
0.304,-5.8857421875,3.1630859375,3.1630859375
0.3045,-5.28515625,4.2041015625,1.5615234375
0.305,-4.7646484375,4.8046875,0.6005859375
0.3055,-4.32421875,5.365234375,-0.3603515625
0.306,-3.763671875,5.9658203125,-1.1611328125
0.3065,-2.2822265625,6.005859375,-2.8828125
0.307,-0.7607421875,5.845703125,-4.2041015625
0.3075,0.3603515625,5.7255859375,-5.125
0.308,1.12109375,5.7255859375,-5.845703125
0.3085,2.0419921875,5.365234375,-6.56640625
0.309,3.203125,4.6044921875,-7.126953125
0.3095,4.564453125,3.04296875,-7.287109375
0.31,5.365234375,1.44140625,-6.88671875
0.3105,5.685546875,0.2001953125,-6.56640625
0.311,5.8857421875,-0.3603515625,-6.1259765625
0.3115,6.1259765625,-1.28125,-5.765625
0.312,5.765625,-2.72265625,-4.484375
0.3125,5.3251953125,-4.1240234375,-2.8427734375
0.313,4.7646484375,-5.125,-1.4814453125
0.3135,4.2841796875,-5.8056640625,-0.6005859375
0.314,3.763671875,-6.2861328125,0.3603515625
0.3145,3.123046875,-6.56640625,1.521484375
0.315,1.4013671875,-6.7666015625,3.2431640625
0.3155,-0.16015625,-6.56640625,4.404296875
0.316,-1.0009765625,-6.486328125,5.125
0.3165,-1.6416015625,-6.40625,5.8857421875
0.317,-2.72265625,-5.92578125,6.7666015625
0.3175,-4.2041015625,-4.8447265625,7.1669921875
0.318,-5.205078125,-3.1630859375,7.046875
0.3185,-6.1259765625,-1.5615234375,6.7265625
0.319,-6.3662109375,-0.720703125,6.4462890625
0.3195,-6.56640625,0.1201171875,5.92578125
0.32,-6.4462890625,1.28125,5.365234375
0.3205,-6.166015625,2.6826171875,3.7236328125
0.321,-5.60546875,3.8837890625,2.0419921875
0.3215,-4.96484375,4.7646484375,0.9609375
0.322,-4.564453125,5.4052734375,0.16015625
0.3225,-3.8837890625,5.9658203125,-1.0009765625
0.323,-2.9228515625,6.0859375,-2.2822265625
0.3235,-1.1611328125,6.1259765625,-3.84375
0.324,0.240234375,5.765625,-4.96484375
0.3245,0.9609375,5.7255859375,-5.7255859375
0.325,1.8017578125,5.525390625,-6.40625
0.3255,2.8427734375,5.0048828125,-7.1669921875
0.326,4.2041015625,3.5234375,-7.2470703125
0.3265,5.3251953125,1.6416015625,-7.1669921875
0.327,5.7255859375,0.6005859375,-6.4462890625
0.3275,5.765625,-0.4404296875,-6.2861328125
0.328,6.005859375,-1.1611328125,-5.8056640625
0.3285,5.845703125,-2.4423828125,-4.884765625
0.329,5.4453125,-3.84375,-3.283203125
0.3295,4.8046875,-5.0048828125,-1.8017578125
0.33,4.404296875,-5.6455078125,-0.8408203125
0.3305,3.8837890625,-6.24609375,0.0400390625
0.331,3.36328125,-6.7666015625,1.0009765625
0.3315,1.9619140625,-6.88671875,2.5224609375
0.332,0.3203125,-6.56640625,4.00390625
0.3325,-0.9208984375,-6.40625,4.8447265625
0.333,-1.44140625,-6.3662109375,5.5654296875
0.3335,-2.2822265625,-6.0859375,6.40625
0.334,-3.4833984375,-5.1650390625,7.0068359375
0.3345,-4.8046875,-3.7236328125,6.88671875
0.335,-5.6455078125,-2.08203125,6.6064453125
0.3355,-6.24609375,-1.1611328125,6.3662109375
0.336,-6.166015625,-0.3603515625,6.0458984375
0.3365,-6.3662109375,0.560546875,5.7255859375
0.337,-6.166015625,1.8017578125,4.404296875
0.3375,-5.765625,3.123046875,2.7626953125
0.338,-4.96484375,4.2841796875,1.5615234375
0.3385,-4.64453125,4.96484375,0.80078125
0.339,-4.2041015625,5.2451171875,-0.3603515625
0.3395,-3.5234375,5.765625,-1.3212890625
0.34,-2.08203125,5.92578125,-2.8828125
0.3405,-0.560546875,5.7255859375,-4.1240234375
0.341,0.3603515625,5.6455078125,-4.9248046875
0.3415,1.0810546875,5.60546875,-5.6455078125
0.342,2.1220703125,5.4453125,-6.5263671875
0.3425,3.203125,4.244140625,-6.9267578125
0.343,4.4443359375,2.642578125,-7.046875
0.3435,5.044921875,1.361328125,-6.4462890625
0.344,5.5654296875,0.6005859375,-6.2861328125
0.3445,5.685546875,-0.400390625,-6.1259765625
0.345,5.7255859375,-1.361328125,-5.7255859375
0.3455,5.5654296875,-2.6025390625,-4.244140625
0.346,4.884765625,-3.8837890625,-2.6025390625
0.3465,4.5244140625,-4.7646484375,-1.681640625
0.347,4.32421875,-5.4853515625,-0.9609375
0.3475,3.8837890625,-6.005859375,0.1201171875
0.348,2.8828125,-6.40625,1.28125
0.3485,1.4013671875,-6.40625,2.802734375
0.349,0.16015625,-6.24609375,3.8837890625
0.3495,-0.640625,-6.2861328125,4.724609375
0.35,-1.28125,-6.2861328125,5.4052734375
0.3505,-2.4423828125,-5.845703125,6.486328125
0.351,-3.8037109375,-4.64453125,6.6064453125
0.3515,-4.7646484375,-2.9228515625,6.486328125
0.352,-5.4052734375,-1.8818359375,6.1259765625
0.3525,-5.7255859375,-1.1611328125,6.005859375
0.353,-5.9658203125,-0.3603515625,5.7255859375
0.3535,-5.92578125,0.6806640625,4.96484375
0.354,-5.525390625,2.0419921875,3.5234375
0.3545,-5.0849609375,3.2431640625,2.2822265625
0.355,-4.8447265625,3.84375,1.3212890625
0.3555,-4.3642578125,4.6044921875,0.560546875
0.356,-4.1240234375,5.28515625,-0.3603515625
0.3565,-2.8427734375,5.4853515625,-1.6416015625
0.357,-1.4013671875,5.4052734375,-3.04296875
0.3575,-0.5205078125,5.365234375,-3.923828125
0.358,0.16015625,5.4453125,-4.64453125
0.3585,1.12109375,5.4453125,-5.6455078125
0.359,2.2021484375,4.884765625,-6.3662109375
0.3595,3.5234375,3.5234375,-6.56640625
0.36,4.1640625,2.1220703125,-6.24609375
0.3605,4.884765625,1.201171875,-6.0859375
0.361,5.205078125,0.560546875,-6.0458984375
0.3615,5.2451171875,-0.400390625,-5.92578125
0.362,5.2451171875,-1.361328125,-4.8046875
0.3625,4.96484375,-2.642578125,-3.5634765625
0.363,4.404296875,-3.7236328125,-2.2822265625
0.3635,4.32421875,-4.484375,-1.6015625
0.364,4.083984375,-5.125,-0.880859375
0.3645,3.6435546875,-5.765625,0.2001953125
0.365,2.40234375,-6.0859375,1.521484375
0.3655,1.201171875,-6.005859375,2.72265625
0.366,0.400390625,-6.0859375,3.5234375
0.3665,-0.48046875,-6.24609375,4.484375
0.367,-1.3212890625,-6.0859375,5.4853515625
0.3675,-2.5625,-5.4453125,6.0458984375
0.368,-3.763671875,-4.0439453125,6.1259765625
0.3685,-4.564453125,-2.72265625,5.92578125
0.369,-5.044921875,-2.001953125,5.8857421875
0.3695,-5.60546875,-1.28125,5.8056640625
0.37,-5.685546875,-0.2802734375,5.7255859375
0.3705,-5.525390625,0.9208984375,4.484375
0.371,-5.1650390625,2.2822265625,3.3232421875
0.3715,-4.8447265625,2.962890625,2.162109375
0.372,-4.6845703125,3.8037109375,1.4013671875
0.3725,-4.4443359375,4.484375,0.6005859375
0.373,-3.84375,4.96484375,-0.6005859375
0.3735,-2.5625,5.2451171875,-1.8017578125
0.374,-1.361328125,5.125,-2.802734375
0.3745,-0.640625,5.28515625,-3.763671875
0.375,0.2001953125,5.4853515625,-4.6845703125
0.3755,1.2412109375,5.365234375,-5.765625
0.376,2.2822265625,4.244140625,-6.1259765625
0.3765,3.443359375,2.8828125,-6.0458984375
0.377,4.083984375,1.8017578125,-5.8857421875
0.3775,4.64453125,1.201171875,-5.92578125
0.378,5.0048828125,0.3603515625,-6.005859375
0.3785,5.0849609375,-0.6005859375,-5.365234375
0.379,4.96484375,-1.8017578125,-4.4443359375
0.3795,4.564453125,-2.8427734375,-3.04296875
0.38,4.4443359375,-3.7236328125,-2.2021484375
0.3805,4.2041015625,-4.5244140625,-1.4013671875
0.381,4.0439453125,-5.2451171875,-0.6806640625
0.3815,3.0830078125,-5.845703125,0.6005859375
0.382,1.841796875,-5.845703125,1.8818359375
0.3825,0.9208984375,-5.845703125,2.8828125
0.383,0.240234375,-6.005859375,3.8837890625
0.3835,-0.6005859375,-6.2060546875,4.724609375
0.384,-1.8818359375,-5.765625,5.60546875
0.3845,-2.962890625,-4.6845703125,5.8857421875
0.385,-3.923828125,-3.36328125,5.765625
0.3855,-4.564453125,-2.482421875,5.685546875
0.386,-5.125,-1.7216796875,5.845703125
0.3865,-5.525390625,-0.9609375,5.8056640625
0.387,-5.4853515625,0.1201171875,4.8447265625
0.3875,-5.205078125,1.44140625,3.7236328125
0.388,-5.0048828125,2.4423828125,2.6025390625
0.3885,-4.8046875,3.3232421875,1.8017578125
0.389,-4.4443359375,4.083984375,1.0009765625
0.3895,-4.244140625,4.724609375,0.2001953125
0.39,-3.0830078125,5.0849609375,-1.2412109375
0.3905,-1.8017578125,5.0849609375,-2.5625
0.391,-1.0009765625,5.3251953125,-3.36328125
0.3915,-0.3203125,5.4853515625,-4.2841796875
0.392,0.6005859375,5.365234375,-5.3251953125
0.3925,1.8818359375,4.6044921875,-5.92578125
0.393,2.8828125,3.3232421875,-5.92578125
0.3935,3.763671875,2.0419921875,-5.8857421875
0.394,4.484375,1.4013671875,-5.8056640625
0.3945,4.8447265625,0.6806640625,-5.8857421875
0.395,5.205078125,-0.400390625,-5.845703125
0.3955,5.044921875,-1.44140625,-4.64453125
0.396,4.8447265625,-2.5625,-3.36328125
0.3965,4.404296875,-3.5634765625,-2.322265625
0.397,4.4443359375,-4.3642578125,-1.6416015625
0.3975,4.083984375,-5.0048828125,-0.720703125
0.398,3.36328125,-5.6455078125,0.3603515625
0.3985,2.162109375,-5.845703125,1.76171875
0.399,1.0810546875,-5.8056640625,2.802734375
0.3995,0.3203125,-5.92578125,3.8037109375
0.4,-0.640625,-6.166015625,4.724609375
0.4005,-1.7216796875,-6.1259765625,5.6455078125
0.401,-2.8828125,-4.8046875,6.0458984375
0.4015,-4.00390625,-3.4833984375,5.8857421875
0.402,-4.8046875,-2.2822265625,5.8056640625
0.4025,-5.205078125,-1.6015625,5.8056640625
0.403,-5.4453125,-0.720703125,5.6455078125
0.4035,-5.6455078125,0.2802734375,5.0849609375
0.404,-5.4853515625,1.521484375,3.84375
0.4045,-5.0048828125,2.6025390625,2.5625
0.405,-4.884765625,3.4833984375,1.76171875
0.4055,-4.3642578125,4.2841796875,0.8408203125
0.406,-4.2041015625,4.96484375,0.1201171875
0.4065,-3.0830078125,5.2451171875,-1.361328125
0.407,-1.8017578125,5.1650390625,-2.72265625
0.4075,-0.640625,5.3251953125,-3.7236328125
0.408,0.1201171875,5.4453125,-4.6044921875
0.4085,0.7607421875,5.205078125,-5.4453125
0.409,2.001953125,4.64453125,-6.24609375
0.4095,3.283203125,3.5634765625,-6.2060546875
0.41,4.2041015625,2.08203125,-6.166015625
0.4105,4.7646484375,1.201171875,-6.0458984375
0.411,5.125,0.6005859375,-5.92578125
0.4115,5.365234375,-0.4404296875,-5.8056640625
0.412,5.0849609375,-1.4814453125,-4.64453125
0.4125,4.9248046875,-2.72265625,-3.36328125
0.413,4.6044921875,-3.84375,-2.322265625
0.4135,4.32421875,-4.724609375,-1.521484375
0.414,3.9638671875,-5.28515625,-0.640625
0.4145,3.443359375,-5.8056640625,0.48046875
0.415,2.2021484375,-6.0458984375,1.921875
0.4155,0.80078125,-6.166015625,3.0830078125
0.416,0.0,-6.0458984375,4.00390625
0.4165,-0.720703125,-6.326171875,4.8046875
0.417,-1.5615234375,-6.0859375,5.60546875
0.4175,-3.0029296875,-5.125,6.2060546875
0.418,-4.2041015625,-3.603515625,6.326171875
0.4185,-5.0048828125,-2.2822265625,6.0859375
0.419,-5.28515625,-1.3212890625,6.005859375
0.4195,-5.6455078125,-0.80078125,5.685546875
0.42,-6.005859375,0.2802734375,5.3251953125
0.4205,-5.7255859375,1.4814453125,4.00390625
0.421,-5.205078125,3.0029296875,2.8427734375
0.4215,-4.9248046875,3.7236328125,1.8017578125
0.422,-4.564453125,4.404296875,0.8408203125
0.4225,-4.2041015625,5.044921875,0.0
0.423,-3.2431640625,5.4052734375,-1.28125
0.4235,-1.9619140625,5.60546875,-2.6025390625
0.424,-0.6005859375,5.4052734375,-3.8837890625
0.4245,0.0,5.4052734375,-4.6845703125
0.425,0.9609375,5.3251953125,-5.6455078125
0.4255,1.9619140625,4.96484375,-6.56640625
0.426,3.443359375,3.8037109375,-6.7265625
0.4265,4.484375,2.2421875,-6.56640625
0.427,5.125,1.0810546875,-6.40625
0.4275,5.4052734375,0.3203125,-6.166015625
0.428,5.4853515625,-0.640625,-5.765625
0.4285,5.4052734375,-1.76171875,-4.8447265625
0.429,5.205078125,-3.283203125,-3.5634765625
0.4295,4.7646484375,-4.484375,-2.2021484375
0.43,4.4443359375,-5.0849609375,-1.2412109375
0.4305,4.083984375,-5.7255859375,-0.4404296875
0.431,3.5234375,-6.2861328125,0.7607421875
0.4315,2.2421875,-6.646484375,2.1220703125
0.432,0.6005859375,-6.3662109375,3.8037109375
0.4325,-0.2802734375,-6.2861328125,4.564453125
0.433,-1.3212890625,-6.40625,5.4853515625
0.4335,-2.2822265625,-6.1259765625,6.326171875
0.434,-3.5234375,-5.125,6.88671875
0.4345,-4.8447265625,-3.603515625,7.0068359375
0.435,-5.765625,-2.1220703125,6.6064453125
0.4355,-6.0458984375,-1.0810546875,6.24609375
0.436,-6.2861328125,-0.240234375,6.0458984375
0.4365,-6.4462890625,0.8408203125,5.60546875
0.437,-6.1259765625,2.2421875,4.2041015625
0.4375,-5.60546875,3.5634765625,2.40234375
0.438,-5.0048828125,4.4443359375,1.201171875
0.4385,-4.5244140625,5.044921875,0.3203125
0.439,-4.0439453125,5.5654296875,-0.6005859375
0.4395,-2.962890625,5.92578125,-1.9619140625
0.44,-1.361328125,6.005859375,-3.603515625
0.4405,0.0,5.6455078125,-4.7646484375
0.441,0.880859375,5.685546875,-5.525390625
0.4415,1.4013671875,5.4853515625,-5.9658203125
0.442,2.5224609375,5.0849609375,-6.88671875
0.4425,3.8837890625,3.84375,-7.2470703125
0.443,5.044921875,2.2822265625,-6.88671875
0.4435,5.5654296875,0.7607421875,-6.6064453125
0.444,5.845703125,0.1201171875,-6.24609375
0.4445,5.8056640625,-0.8408203125,-5.8056640625
0.445,5.92578125,-1.8818359375,-5.125
0.4455,5.525390625,-3.36328125,-3.603515625
0.446,4.96484375,-4.64453125,-2.1220703125
0.4465,4.4443359375,-5.365234375,-1.041015625
0.447,4.00390625,-5.92578125,-0.16015625
0.4475,3.603515625,-6.40625,0.7607421875
0.448,2.4423828125,-6.7666015625,2.08203125
0.4485,0.7607421875,-6.56640625,3.8037109375
0.449,-0.640625,-6.56640625,4.7646484375
0.4495,-1.28125,-6.40625,5.4453125
0.45,-2.1220703125,-6.2060546875,6.24609375
0.4505,-3.2431640625,-5.6455078125,7.046875
0.451,-4.6845703125,-4.0439453125,7.3271484375
0.4515,-5.685546875,-2.4423828125,6.966796875
0.452,-6.005859375,-1.2412109375,6.40625
0.4525,-6.24609375,-0.2802734375,6.24609375
0.453,-6.40625,0.560546875,5.6455078125
0.4535,-6.2861328125,1.76171875,4.6044921875
0.454,-5.845703125,3.1630859375,3.0830078125
0.4545,-5.2451171875,4.2841796875,1.6015625
0.455,-4.7646484375,4.96484375,0.6806640625
0.4555,-4.1640625,5.4052734375,-0.400390625
0.456,-3.6435546875,5.8857421875,-1.3212890625
0.4565,-2.2421875,5.9658203125,-2.962890625
0.457,-0.6005859375,5.8857421875,-4.4443359375
0.4575,0.4404296875,5.685546875,-5.1650390625
0.458,1.1611328125,5.685546875,-5.845703125
0.4585,2.1220703125,5.3251953125,-6.6064453125
0.459,3.36328125,4.484375,-7.046875
0.4595,4.64453125,2.802734375,-7.3671875
0.46,5.365234375,1.2412109375,-6.7265625
0.4605,5.8857421875,0.400390625,-6.5263671875
0.461,5.92578125,-0.6806640625,-6.326171875
0.4615,6.0859375,-1.4814453125,-5.765625
0.462,5.7255859375,-2.8828125,-4.32421875
0.4625,5.2451171875,-4.244140625,-2.6826171875
0.463,4.64453125,-5.1650390625,-1.4013671875
0.4635,4.32421875,-5.765625,-0.6005859375
0.464,3.68359375,-6.486328125,0.4404296875
0.4645,2.8427734375,-6.9267578125,1.6015625
0.465,1.28125,-6.8466796875,3.4033203125
0.4655,-0.2802734375,-6.6064453125,4.484375
0.466,-1.0810546875,-6.486328125,5.28515625
0.4665,-1.8017578125,-6.3662109375,6.0458984375
0.467,-3.0029296875,-5.92578125,7.046875
0.4675,-4.3642578125,-4.5244140625,7.4072265625
0.468,-5.365234375,-2.8828125,7.046875
0.4685,-6.0859375,-1.6015625,6.486328125
0.469,-6.40625,-0.6806640625,6.326171875
0.4695,-6.4462890625,0.3203125,5.92578125
0.47,-6.486328125,1.4013671875,5.205078125
0.4705,-6.1259765625,2.9228515625,3.5634765625
0.471,-5.525390625,4.1640625,1.921875
0.4715,-4.8447265625,4.8046875,0.640625
0.472,-4.5244140625,5.3251953125,-0.2001953125
0.4725,-3.9638671875,6.005859375,-1.0009765625
0.473,-2.6025390625,6.2060546875,-2.5625
0.4735,-1.0009765625,6.0859375,-4.1240234375
0.474,0.400390625,5.845703125,-5.125
0.4745,1.0810546875,5.7255859375,-5.8056640625
0.475,1.8818359375,5.4052734375,-6.486328125
0.4755,3.04296875,4.9248046875,-7.20703125
0.476,4.484375,3.1630859375,-7.4873046875
0.4765,5.525390625,1.76171875,-6.9267578125
0.477,5.8857421875,0.3603515625,-6.646484375
0.4775,6.005859375,-0.5205078125,-6.2861328125
0.478,6.0859375,-1.4013671875,-5.8056640625
0.4785,5.8857421875,-2.6025390625,-4.724609375
0.479,5.4052734375,-4.00390625,-3.123046875
0.4795,4.7646484375,-5.0048828125,-1.44140625
0.48,4.32421875,-5.525390625,-0.560546875
0.4805,3.8837890625,-6.1259765625,0.2802734375
0.481,3.2431640625,-6.7666015625,1.201171875
0.4815,1.7216796875,-6.88671875,2.802734375
0.482,0.16015625,-6.6064453125,4.1640625
0.4825,-0.9208984375,-6.3662109375,5.0048828125
0.483,-1.6015625,-6.4462890625,5.685546875
0.4835,-2.5625,-5.9658203125,6.56640625
0.484,-3.8037109375,-5.2451171875,7.046875
0.4845,-5.0048828125,-3.7236328125,7.0068359375
0.485,-5.765625,-2.0419921875,6.646484375
0.4855,-6.0859375,-1.0810546875,6.2861328125
0.486,-6.2060546875,-0.3203125,6.005859375
0.4865,-6.40625,0.6005859375,5.685546875
0.487,-6.0859375,1.921875,4.32421875
0.4875,-5.4853515625,3.3232421875,2.72265625
0.488,-4.8447265625,4.1640625,1.3212890625
0.4885,-4.5244140625,4.8447265625,0.6806640625
0.489,-4.1640625,5.28515625,-0.3203125
0.4895,-3.4833984375,5.7255859375,-1.361328125
0.49,-1.9619140625,5.8857421875,-2.8828125
0.4905,-0.560546875,5.60546875,-4.083984375
0.491,0.2802734375,5.5654296875,-4.8046875
0.4915,0.9208984375,5.60546875,-5.525390625
0.492,1.921875,5.2451171875,-6.6064453125
0.4925,3.283203125,4.3642578125,-6.806640625
0.493,4.4443359375,2.72265625,-6.88671875
0.4935,5.125,1.3212890625,-6.4462890625
0.494,5.4453125,0.5205078125,-6.2861328125
0.4945,5.685546875,-0.3603515625,-6.0859375
0.495,5.765625,-1.28125,-5.60546875
0.4955,5.4853515625,-2.6025390625,-4.083984375
0.496,4.96484375,-3.8837890625,-2.5625
0.4965,4.5244140625,-4.8447265625,-1.7216796875
0.497,4.244140625,-5.4453125,-0.720703125
0.4975,3.84375,-6.1259765625,0.16015625
0.498,2.8427734375,-6.40625,1.4013671875
0.4985,1.3212890625,-6.40625,2.8828125
0.499,0.1201171875,-6.1259765625,4.00390625
0.4995,-0.80078125,-6.2861328125,4.96484375
0.5,-1.6015625,-6.3662109375,5.5654296875
0.5005,-2.5625,-5.765625,6.5263671875
