wavelength,x,y,z
0.1995,-0.7156982421875,3.3282470703125,-2.5975341796875
0.2,-1.2362060546875,3.6485595703125,-2.4774169921875
0.2005,-1.6365966796875,3.4884033203125,-2.0770263671875
0.201,-1.9969482421875,3.4884033203125,-1.5965576171875
0.2015,-2.5174560546875,3.2882080078125,-0.9559326171875
0.202,-2.9178466796875,2.8878173828125,-0.1551513671875
0.2025,-3.1981201171875,2.4073486328125,0.6055908203125
0.203,-3.3983154296875,2.0469970703125,1.2061767578125
0.2035,-3.3983154296875,1.5264892578125,1.7266845703125
0.204,-3.1981201171875,0.8858642578125,2.1270751953125
0.2045,-3.1981201171875,0.2452392578125,2.7677001953125
0.205,-2.6375732421875,-0.5955810546875,3.0880126953125
0.2055,-2.3572998046875,-1.2362060546875,3.4483642578125
0.206,-1.7567138671875,-1.7967529296875,3.4083251953125
0.2065,-1.1561279296875,-2.3172607421875,3.3682861328125
0.207,-0.3553466796875,-2.8377685546875,3.1280517578125
0.2075,0.2852783203125,-3.3582763671875,2.9678955078125
0.208,1.1661376953125,-3.5985107421875,2.4473876953125
0.2085,1.5665283203125,-3.8387451171875,2.2071533203125
0.209,2.0469970703125,-3.8387451171875,1.7266845703125
0.2095,2.4073486328125,-3.5584716796875,1.2061767578125
0.21,2.9678955078125,-3.3983154296875,0.4854736328125
0.2105,3.2081298828125,-2.7576904296875,-0.3553466796875
0.211,3.5684814453125,-2.4373779296875,-1.0360107421875
0.2115,3.5684814453125,-1.8768310546875,-1.5965576171875
0.212,3.6085205078125,-1.3563232421875,-2.1170654296875
0.2125,3.3282470703125,-0.6356201171875,-2.5975341796875
0.213,3.2081298828125,0.0050048828125,-3.1580810546875
0.2135,2.6075439453125,0.9259033203125,-3.4783935546875
0.214,2.2872314453125,1.4864501953125,-3.7186279296875
0.2145,1.5665283203125,2.0469970703125,-3.5985107421875
0.215,0.8858642578125,2.5675048828125,-3.3983154296875
0.2155,0.1251220703125,3.0479736328125,-3.1981201171875
0.216,-0.6356201171875,3.4483642578125,-2.8377685546875
0.2165,-1.3563232421875,3.7286376953125,-2.4373779296875
0.217,-1.7567138671875,3.6885986328125,-2.0770263671875
0.2175,-2.2772216796875,3.6885986328125,-1.5965576171875
0.218,-2.5574951171875,3.3282470703125,-0.9158935546875
0.2185,-3.1180419921875,3.1680908203125,-0.1951904296875
0.219,-3.3182373046875,2.3673095703125,0.7257080078125
0.2195,-3.5985107421875,2.0469970703125,1.3262939453125
0.22,-3.4383544921875,1.4063720703125,1.8868408203125
0.2205,-3.3983154296875,0.8858642578125,2.2872314453125
0.221,-3.0780029296875,0.0850830078125,2.8077392578125
0.2215,-2.8377685546875,-0.5955810546875,3.2481689453125
0.222,-2.2772216796875,-1.4364013671875,3.5284423828125
0.2225,-1.7567138671875,-1.9569091796875,3.5284423828125
0.223,-1.0360107421875,-2.5174560546875,3.4884033203125
0.2235,-0.2752685546875,-2.9178466796875,3.1680908203125
0.224,0.3653564453125,-3.4783935546875,2.9678955078125
0.2245,1.2862548828125,-3.7186279296875,2.4073486328125
0.225,1.8868408203125,-3.9989013671875,2.0469970703125
0.2255,2.1671142578125,-3.7987060546875,1.5665283203125
0.226,2.6075439453125,-3.7186279296875,1.1661376953125
0.2265,2.8878173828125,-3.2381591796875,0.4053955078125
0.227,3.3282470703125,-3.0379638671875,-0.2352294921875
0.2275,3.4884033203125,-2.2772216796875,-1.1160888671875
0.228,3.6885986328125,-1.9569091796875,-1.5965576171875
0.2285,3.5284423828125,-1.3162841796875,-2.1170654296875
0.229,3.4083251953125,-0.7557373046875,-2.5574951171875
0.2295,3.1680908203125,0.0050048828125,-3.0780029296875
0.23,2.7677001953125,0.7257080078125,-3.4383544921875
0.2305,2.3673095703125,1.4464111328125,-3.7186279296875
0.231,1.7266845703125,1.9268798828125,-3.5985107421875
0.2315,1.1260986328125,2.4874267578125,-3.5584716796875
0.232,0.3253173828125,2.8878173828125,-3.1981201171875
0.2325,-0.3153076171875,3.3682861328125,-3.0780029296875
0.233,-1.1561279296875,3.5684814453125,-2.4774169921875
0.2335,-1.6365966796875,3.8087158203125,-2.2772216796875
0.234,-1.9969482421875,3.6085205078125,-1.7166748046875
0.2345,-2.4373779296875,3.5284423828125,-1.2762451171875
0.235,-2.8377685546875,3.1680908203125,-0.5155029296875
0.2355,-3.1981201171875,2.7677001953125,0.2852783203125
0.236,-3.4783935546875,2.2071533203125,1.0860595703125
0.2365,-3.5184326171875,1.7667236328125,1.5264892578125
0.237,-3.4383544921875,1.2061767578125,2.0469970703125
0.2375,-3.1981201171875,0.5255126953125,2.4874267578125
0.238,-3.0379638671875,-0.1551513671875,3.0479736328125
0.2385,-2.4774169921875,-0.9959716796875,3.3282470703125
0.239,-2.1170654296875,-1.5965576171875,3.5684814453125
0.2395,-1.3963623046875,-2.0770263671875,3.3682861328125
0.24,-0.7957763671875,-2.6375732421875,3.3682861328125
0.2405,0.0050048828125,-3.0780029296875,3.0079345703125
0.241,0.6856689453125,-3.5985107421875,2.8077392578125
0.2415,1.5264892578125,-3.8387451171875,2.2471923828125
0.242,1.8868408203125,-3.8387451171875,1.9669189453125
0.2425,2.2872314453125,-3.7186279296875,1.4464111328125
0.243,2.6075439453125,-3.4783935546875,0.8858642578125
0.2435,3.1280517578125,-3.1981201171875,0.1651611328125
0.244,3.3682861328125,-2.5975341796875,-0.6356201171875
0.2445,3.6485595703125,-2.1971435546875,-1.3162841796875
0.245,3.5284423828125,-1.6766357421875,-1.7967529296875
0.2455,3.5684814453125,-1.1561279296875,-2.3172607421875
0.246,3.2481689453125,-0.3153076171875,-2.8377685546875
0.2465,3.0880126953125,0.2852783203125,-3.3182373046875
0.247,2.5274658203125,1.1661376953125,-3.5985107421875
0.2475,2.0870361328125,1.7266845703125,-3.7586669921875
0.248,1.3262939453125,2.2471923828125,-3.5584716796875
0.2485,0.6456298828125,2.7677001953125,-3.4383544921875
0.249,-0.0750732421875,3.2081298828125,-3.1580810546875
0.2495,-0.8358154296875,3.5284423828125,-2.7576904296875
0.25,-1.5965576171875,3.8487548828125,-2.3172607421875
0.2505,-1.9168701171875,3.6885986328125,-1.9168701171875
0.251,-2.4373779296875,3.7286376953125,-1.3963623046875
0.2515,-2.7977294921875,3.2882080078125,-0.6756591796875
0.252,-3.2381591796875,3.0479736328125,0.0450439453125
0.2525,-3.4783935546875,2.2872314453125,1.0059814453125
0.253,-3.7186279296875,1.9268798828125,1.6065673828125
0.2535,-3.4783935546875,1.2061767578125,2.0469970703125
0.254,-3.4783935546875,0.6456298828125,2.6075439453125
0.2545,-3.0379638671875,-0.1551513671875,3.0479736328125
0.255,-2.7176513671875,-0.9158935546875,3.4884033203125
0.2555,-2.1170654296875,-1.7967529296875,3.7686767578125
0.256,-1.4764404296875,-2.2371826171875,3.6085205078125
0.2565,-0.7156982421875,-2.8377685546875,3.4884033203125
0.257,0.0050048828125,-3.3182373046875,3.1680908203125
0.2575,0.7657470703125,-3.7186279296875,2.8477783203125
0.258,1.6065673828125,-3.9188232421875,2.2872314453125
0.2585,2.2471923828125,-4.1190185546875,1.8868408203125
0.259,2.4874267578125,-3.7586669921875,1.3262939453125
0.2595,2.9678955078125,-3.7987060546875,0.8057861328125
0.26,3.2081298828125,-3.1580810546875,0.0050048828125
0.2605,3.6485595703125,-2.8377685546875,-0.7156982421875
0.261,3.8087158203125,-1.9969482421875,-1.6365966796875
0.2615,3.8487548828125,-1.5965576171875,-2.1170654296875
0.262,3.5684814453125,-0.8758544921875,-2.5975341796875
0.2625,3.4884033203125,-0.2752685546875,-3.0780029296875
0.263,3.0479736328125,0.5255126953125,-3.4783935546875
0.2635,2.5675048828125,1.2862548828125,-3.7987060546875
0.264,2.0069580078125,2.0469970703125,-4.0789794921875
0.2645,1.2462158203125,2.4874267578125,-3.7186279296875
0.265,0.6055908203125,3.0479736328125,-3.7186279296875
0.2655,-0.2752685546875,3.4083251953125,-3.1981201171875
0.266,-0.9959716796875,3.8087158203125,-2.8778076171875
0.2665,-1.8768310546875,4.0089111328125,-2.2772216796875
0.267,-2.3973388671875,4.0889892578125,-1.7967529296875
0.2675,-2.6776123046875,3.6885986328125,-1.1561279296875
0.268,-3.1981201171875,3.6485595703125,-0.6356201171875
0.2685,-3.4383544921875,2.9678955078125,0.2852783203125
0.269,-3.8387451171875,2.5274658203125,1.0860595703125
0.2695,-3.9989013671875,1.7266845703125,2.0469970703125
0.27,-3.7987060546875,1.1260986328125,2.4073486328125
0.2705,-3.5584716796875,0.4454345703125,2.9278564453125
0.271,-3.2781982421875,-0.3153076171875,3.3682861328125
0.2715,-2.7977294921875,-1.1160888671875,3.7686767578125
0.272,-2.1170654296875,-1.9569091796875,3.9688720703125
0.2725,-1.5164794921875,-2.7176513671875,4.0889892578125
0.273,-0.6356201171875,-3.0780029296875,3.5684814453125
0.2735,0.0450439453125,-3.7186279296875,3.5284423828125
0.274,1.0460205078125,-3.9588623046875,2.8477783203125
0.2745,1.7667236328125,-4.2391357421875,2.4874267578125
0.275,2.6475830078125,-4.3992919921875,1.7667236328125
0.2755,3.0479736328125,-4.1990966796875,1.2061767578125
0.276,3.3282470703125,-3.8387451171875,0.5655517578125
0.2765,3.7686767578125,-3.5584716796875,-0.0750732421875
0.277,3.9288330078125,-2.7176513671875,-1.0360107421875
0.2775,4.1290283203125,-2.1971435546875,-1.7967529296875
0.278,4.2491455078125,-1.4364013671875,-2.6776123046875
0.2785,3.8087158203125,-0.7156982421875,-2.9578857421875
0.279,3.7286376953125,-0.0750732421875,-3.5584716796875
0.2795,3.1680908203125,0.7657470703125,-3.8387451171875
0.28,2.6475830078125,1.5264892578125,-4.1190185546875
0.2805,1.9268798828125,2.4073486328125,-4.3192138671875
0.281,1.2462158203125,2.9278564453125,-4.1990966796875
0.2815,0.3253173828125,3.2481689453125,-3.6385498046875
0.282,-0.3153076171875,3.8487548828125,-3.5584716796875
0.2825,-1.3162841796875,4.0089111328125,-2.7576904296875
0.283,-1.9569091796875,4.2491455078125,-2.3973388671875
0.2835,-2.7576904296875,4.3292236328125,-1.6766357421875
0.284,-3.0780029296875,3.9688720703125,-1.0360107421875
0.2845,-3.4383544921875,3.7286376953125,-0.4754638671875
0.285,-3.7987060546875,3.2081298828125,0.3253173828125
0.2855,-3.9588623046875,2.4874267578125,1.2462158203125
0.286,-4.1190185546875,1.8868408203125,2.0069580078125
0.2865,-4.1590576171875,1.2061767578125,2.7276611328125
0.287,-3.5584716796875,0.3653564453125,3.0079345703125
0.2875,-3.5985107421875,-0.1951904296875,3.6085205078125
0.288,-2.8778076171875,-1.1561279296875,3.8487548828125
0.2885,-2.3973388671875,-1.8768310546875,4.1290283203125
0.289,-1.5965576171875,-2.7176513671875,4.1690673828125
0.2895,-0.9158935546875,-3.1981201171875,3.8887939453125
0.29,0.0050048828125,-3.5584716796875,3.4884033203125
0.2905,0.7657470703125,-4.0789794921875,3.2481689453125
0.291,1.7667236328125,-4.2391357421875,2.4874267578125
0.2915,2.2872314453125,-4.3992919921875,2.0870361328125
0.292,3.0479736328125,-4.4393310546875,1.4464111328125
0.2925,3.2081298828125,-3.9188232421875,0.7657470703125
0.293,3.6885986328125,-3.7987060546875,0.1651611328125
0.2935,3.8887939453125,-3.0379638671875,-0.7557373046875
0.294,4.1290283203125,-2.4774169921875,-1.5164794921875
0.2945,4.1690673828125,-1.7967529296875,-2.2772216796875
0.295,4.1290283203125,-1.1561279296875,-2.8778076171875
0.2955,3.6485595703125,-0.3153076171875,-3.1981201171875
0.296,3.6085205078125,0.2452392578125,-3.7586669921875
0.2965,2.8077392578125,1.2462158203125,-3.9588623046875
0.297,2.4073486328125,1.8868408203125,-4.2391357421875
0.2975,1.6065673828125,2.6475830078125,-4.2791748046875
0.298,0.8057861328125,3.0479736328125,-3.8787841796875
0.2985,0.0450439453125,3.5284423828125,-3.5985107421875
0.299,-0.7957763671875,3.9288330078125,-3.1580810546875
0.2995,-1.6365966796875,4.1290283203125,-2.5174560546875
0.3,-2.1971435546875,4.2091064453125,-2.1170654296875
0.3005,-2.7977294921875,4.1690673828125,-1.5565185546875
0.301,-3.0379638671875,3.6885986328125,-0.8358154296875
0.3015,-3.5584716796875,3.6485595703125,-0.2752685546875
0.302,-3.7186279296875,2.6876220703125,0.8057861328125
0.3025,-3.9989013671875,2.2872314453125,1.4464111328125
0.303,-3.9989013671875,1.5264892578125,2.2471923828125
0.3035,-3.8387451171875,0.9259033203125,2.6876220703125
0.304,-3.4783935546875,0.1251220703125,3.1280517578125
0.3045,-3.2781982421875,-0.5155029296875,3.6485595703125
0.305,-2.5574951171875,-1.5565185546875,3.8487548828125
0.3055,-2.0770263671875,-2.1571044921875,4.0489501953125
0.306,-1.3162841796875,-2.8778076171875,4.0489501953125
0.3065,-0.4754638671875,-3.1981201171875,3.5684814453125
0.307,0.2452392578125,-3.7987060546875,3.4884033203125
0.3075,1.2862548828125,-4.0389404296875,2.7677001953125
0.308,1.9268798828125,-4.3192138671875,2.3272705078125
0.3085,2.5274658203125,-4.3192138671875,1.7667236328125
0.309,3.0079345703125,-4.1590576171875,1.2462158203125
0.3095,3.2481689453125,-3.6785888671875,0.4854736328125
0.31,3.7686767578125,-3.5584716796875,-0.1151123046875
0.3105,3.8487548828125,-2.5574951171875,-1.1961669921875
0.311,4.1290283203125,-2.2371826171875,-1.7567138671875
0.3115,4.0889892578125,-1.4364013671875,-2.5174560546875
0.312,3.8087158203125,-0.7957763671875,-2.8778076171875
0.3125,3.5684814453125,-0.0350341796875,-3.3582763671875
0.313,3.1680908203125,0.6856689453125,-3.7987060546875
0.3135,2.5274658203125,1.5264892578125,-4.0389404296875
0.314,2.0069580078125,2.1671142578125,-4.1190185546875
0.3145,1.2862548828125,2.8077392578125,-4.0389404296875
0.315,0.4053955078125,3.1280517578125,-3.5584716796875
0.3155,-0.2352294921875,3.7286376953125,-3.5184326171875
0.316,-1.2762451171875,3.8487548828125,-2.6776123046875
0.3165,-1.8367919921875,4.1290283203125,-2.3973388671875
0.317,-2.3973388671875,4.0889892578125,-1.7967529296875
0.3175,-2.7576904296875,3.8487548828125,-1.2362060546875
0.318,-3.1180419921875,3.4884033203125,-0.5555419921875
0.3185,-3.5584716796875,3.1680908203125,0.1651611328125
0.319,-3.7586669921875,2.3673095703125,1.1661376953125
0.3195,-3.9188232421875,1.9669189453125,1.7667236328125
0.32,-3.8787841796875,1.2862548828125,2.4073486328125
0.3205,-3.5184326171875,0.5655517578125,2.7677001953125
0.321,-3.4383544921875,-0.1151123046875,3.3682861328125
0.3215,-2.7977294921875,-1.0760498046875,3.6885986328125
0.322,-2.3572998046875,-1.7967529296875,3.9688720703125
0.3225,-1.6365966796875,-2.4373779296875,3.9288330078125
0.323,-0.9559326171875,-2.9578857421875,3.8487548828125
0.3235,-0.0350341796875,-3.3582763671875,3.3682861328125
0.324,0.6456298828125,-3.9588623046875,3.2481689453125
0.3245,1.7266845703125,-4.1590576171875,2.4073486328125
0.325,2.1671142578125,-4.3192138671875,2.1270751953125
0.3255,2.7677001953125,-4.1990966796875,1.4864501953125
0.326,3.0479736328125,-3.8387451171875,0.8858642578125
0.3265,3.4884033203125,-3.5584716796875,0.1251220703125
0.327,3.8087158203125,-2.9578857421875,-0.7156982421875
0.3275,3.9688720703125,-2.3172607421875,-1.5965576171875
0.328,4.0489501953125,-1.7967529296875,-2.1170654296875
0.3285,3.9688720703125,-1.1561279296875,-2.7176513671875
0.329,3.5284423828125,-0.3553466796875,-3.0780029296875
0.3295,3.4483642578125,0.2852783203125,-3.6785888671875
0.33,2.6475830078125,1.3262939453125,-3.8787841796875
0.3305,2.2471923828125,1.9268798828125,-4.1590576171875
0.331,1.4464111328125,2.5274658203125,-3.9588623046875
0.3315,0.7257080078125,3.0079345703125,-3.7186279296875
0.332,-0.0350341796875,3.3682861328125,-3.3182373046875
0.3325,-0.7957763671875,3.8087158203125,-3.0379638671875
0.333,-1.6766357421875,3.9688720703125,-2.3172607421875
0.3335,-2.0770263671875,3.9688720703125,-2.0369873046875
0.334,-2.5975341796875,3.9288330078125,-1.4364013671875
0.3345,-2.8377685546875,3.5284423828125,-0.7957763671875
0.335,-3.3582763671875,3.3282470703125,-0.1551513671875
0.3355,-3.5584716796875,2.5274658203125,0.7657470703125
0.336,-3.7987060546875,2.1270751953125,1.4063720703125
0.3365,-3.6785888671875,1.5264892578125,1.9669189453125
0.337,-3.5985107421875,0.9259033203125,2.4073486328125
0.3375,-3.1981201171875,0.1651611328125,2.8477783203125
0.338,-3.0780029296875,-0.4354248046875,3.3282470703125
0.3385,-2.3973388671875,-1.3563232421875,3.5684814453125
0.339,-2.0369873046875,-1.8768310546875,3.7686767578125
0.3395,-1.3162841796875,-2.4373779296875,3.6485595703125
0.34,-0.5955810546875,-2.8778076171875,3.3682861328125
0.3405,0.1251220703125,-3.3983154296875,3.2081298828125
0.341,0.9659423828125,-3.7186279296875,2.7276611328125
0.3415,1.6065673828125,-3.9989013671875,2.3272705078125
0.342,2.0069580078125,-3.9588623046875,1.9268798828125
0.3425,2.4874267578125,-3.9188232421875,1.4864501953125
0.343,2.7677001953125,-3.5184326171875,0.7657470703125
0.3435,3.3282470703125,-3.3983154296875,0.1251220703125
0.344,3.4884033203125,-2.5975341796875,-0.7957763671875
0.3445,3.8087158203125,-2.3973388671875,-1.3162841796875
0.345,3.7286376953125,-1.7166748046875,-1.9569091796875
0.3455,3.6485595703125,-1.2362060546875,-2.3572998046875
0.346,3.4083251953125,-0.3553466796875,-2.9178466796875
0.3465,3.1680908203125,0.2852783203125,-3.3983154296875
0.347,2.6475830078125,1.1260986328125,-3.7186279296875
0.3475,2.2071533203125,1.6466064453125,-3.8387451171875
0.348,1.5264892578125,2.2471923828125,-3.7586669921875
0.3485,0.7257080078125,2.6876220703125,-3.4383544921875
0.349,0.0450439453125,3.3282470703125,-3.3582763671875
0.3495,-0.8358154296875,3.5684814453125,-2.7576904296875
0.35,-1.3963623046875,3.8487548828125,-2.5574951171875
0.3505,-1.7967529296875,3.8087158203125,-2.0770263671875
0.351,-2.2772216796875,3.7686767578125,-1.5965576171875
0.3515,-2.6776123046875,3.3682861328125,-0.8358154296875
0.352,-3.1981201171875,3.1280517578125,-0.0750732421875
0.3525,-3.4383544921875,2.4073486328125,0.8057861328125
0.353,-3.6385498046875,2.0870361328125,1.3262939453125
0.3535,-3.5584716796875,1.4063720703125,1.9268798828125
0.354,-3.3582763671875,0.8057861328125,2.3673095703125
0.3545,-3.1981201171875,0.0450439453125,2.9678955078125
0.355,-2.7176513671875,-0.7156982421875,3.3282470703125
0.3555,-2.3572998046875,-1.4364013671875,3.6485595703125
0.356,-1.6766357421875,-1.9569091796875,3.5284423828125
0.3565,-1.0360107421875,-2.5174560546875,3.4884033203125
0.357,-0.1951904296875,-2.9578857421875,3.1280517578125
0.3575,0.4454345703125,-3.5584716796875,3.0479736328125
0.358,1.3262939453125,-3.7186279296875,2.3673095703125
0.3585,1.7667236328125,-3.9188232421875,2.2071533203125
0.359,2.1671142578125,-3.7987060546875,1.6065673828125
0.3595,2.5274658203125,-3.5985107421875,1.1260986328125
0.36,2.9678955078125,-3.2781982421875,0.3653564453125
0.3605,3.2882080078125,-2.8377685546875,-0.3553466796875
0.361,3.5284423828125,-2.3572998046875,-1.1160888671875
0.3615,3.5684814453125,-1.9569091796875,-1.5565185546875
0.362,3.5684814453125,-1.3563232421875,-2.1170654296875
0.3625,3.3282470703125,-0.6356201171875,-2.5574951171875
0.363,3.2481689453125,0.0050048828125,-3.1580810546875
0.3635,2.6475830078125,0.8458251953125,-3.3983154296875
0.364,2.4073486328125,1.4063720703125,-3.7186279296875
0.3645,1.6866455078125,1.9268798828125,-3.5584716796875
0.365,1.1260986328125,2.4073486328125,-3.5184326171875
0.3655,0.2852783203125,2.8878173828125,-3.1981201171875
0.366,-0.3553466796875,3.3282470703125,-3.0379638671875
0.3665,-1.1160888671875,3.6085205078125,-2.5574951171875
0.367,-1.4764404296875,3.6885986328125,-2.3172607421875
0.3675,-1.9569091796875,3.6885986328125,-1.7967529296875
0.368,-2.3172607421875,3.4083251953125,-1.2362060546875
0.3685,-2.8778076171875,3.2481689453125,-0.5155029296875
0.369,-3.1580810546875,2.5675048828125,0.3253173828125
0.3695,-3.5184326171875,2.2471923828125,0.9659423828125
0.37,-3.3983154296875,1.7667236328125,1.4464111328125
0.3705,-3.4383544921875,1.2862548828125,2.0069580078125
0.371,-3.1981201171875,0.4854736328125,2.5274658203125
0.3715,-3.0780029296875,-0.1951904296875,3.0880126953125
0.372,-2.5174560546875,-1.0360107421875,3.3682861328125
0.3725,-2.0770263671875,-1.5965576171875,3.5284423828125
0.373,-1.3563232421875,-2.1170654296875,3.4483642578125
0.3735,-0.6756591796875,-2.6375732421875,3.2882080078125
0.374,0.0450439453125,-3.1981201171875,3.0880126953125
0.3745,0.8057861328125,-3.5584716796875,2.6876220703125
0.375,1.4864501953125,-3.8787841796875,2.3673095703125
0.3755,1.8468017578125,-3.7987060546875,1.9669189453125
0.376,2.2872314453125,-3.7987060546875,1.5264892578125
0.3765,2.6876220703125,-3.3582763671875,0.7657470703125
0.377,3.2081298828125,-3.1981201171875,0.0450439453125
0.3775,3.4083251953125,-2.5174560546875,-0.7957763671875
0.378,3.6885986328125,-2.1971435546875,-1.3563232421875
0.3785,3.4884033203125,-1.5164794921875,-1.8768310546875
0.379,3.5284423828125,-1.0360107421875,-2.3973388671875
0.3795,3.2081298828125,-0.1951904296875,-2.9178466796875
0.38,2.9278564453125,0.4854736328125,-3.3582763671875
0.3805,2.4473876953125,1.2862548828125,-3.6785888671875
0.381,1.9268798828125,1.7667236328125,-3.6385498046875
0.3815,1.2462158203125,2.3673095703125,-3.5584716796875
0.382,0.4454345703125,2.8077392578125,-3.2381591796875
0.3825,-0.1951904296875,3.2882080078125,-3.1180419921875
0.383,-1.0360107421875,3.5284423828125,-2.5574951171875
0.3835,-1.5565185546875,3.8087158203125,-2.2772216796875
0.384,-1.9168701171875,3.5684814453125,-1.7967529296875
0.3845,-2.3572998046875,3.6085205078125,-1.3563232421875
0.385,-2.7176513671875,3.1280517578125,-0.5555419921875
0.3855,-3.1981201171875,2.8477783203125,0.1651611328125
0.386,-3.3983154296875,2.2071533203125,1.0460205078125
0.3865,-3.5584716796875,1.8468017578125,1.4464111328125
0.387,-3.3983154296875,1.1661376953125,2.0069580078125
0.3875,-3.2381591796875,0.6055908203125,2.4874267578125
0.388,-2.9979248046875,-0.1551513671875,3.0079345703125
0.3885,-2.5574951171875,-0.9559326171875,3.3282470703125
0.389,-2.1170654296875,-1.5965576171875,3.6085205078125
0.3895,-1.4364013671875,-2.0369873046875,3.3682861328125
0.39,-0.8358154296875,-2.6375732421875,3.4083251953125
0.3905,0.0050048828125,-3.0780029296875,3.0079345703125
0.391,0.6055908203125,-3.5584716796875,2.8477783203125
0.3915,1.4464111328125,-3.7586669921875,2.2471923828125
0.392,1.8468017578125,-3.8787841796875,2.0069580078125
0.3925,2.2471923828125,-3.6385498046875,1.4464111328125
0.393,2.5675048828125,-3.5584716796875,0.9659423828125
0.3935,3.0479736328125,-3.1981201171875,0.1651611328125
0.394,3.3282470703125,-2.6776123046875,-0.5155029296875
0.3945,3.5684814453125,-2.1971435546875,-1.2762451171875
0.395,3.5284423828125,-1.7967529296875,-1.6365966796875
0.3955,3.5284423828125,-1.2362060546875,-2.2371826171875
0.396,3.2481689453125,-0.4754638671875,-2.6776123046875
0.3965,3.0880126953125,0.1651611328125,-3.1981201171875
0.397,2.5675048828125,1.0059814453125,-3.4783935546875
0.3975,2.2071533203125,1.5264892578125,-3.6785888671875
0.398,1.4464111328125,1.9669189453125,-3.3983154296875
0.3985,0.8858642578125,2.5274658203125,-3.3983154296875
0.399,0.0850830078125,2.9678955078125,-3.0780029296875
