wavelength,x,y,z
0.5995,-0.5955810546875,3.3282470703125,-2.8377685546875
0.6,-1.2362060546875,3.6885986328125,-2.4774169921875
0.6005,-1.7967529296875,3.7686767578125,-2.0770263671875
0.601,-1.9969482421875,3.4884033203125,-1.5565185546875
0.6015,-2.5975341796875,3.5284423828125,-1.0760498046875
0.602,-2.9178466796875,2.8477783203125,-0.1951904296875
0.6025,-3.3182373046875,2.6075439453125,0.5255126953125
0.603,-3.5184326171875,1.9669189453125,1.2862548828125
0.6035,-3.4783935546875,1.5665283203125,1.6866455078125
0.604,-3.2381591796875,0.8858642578125,2.2071533203125
0.6045,-3.1981201171875,0.2852783203125,2.7276611328125
0.605,-2.7176513671875,-0.5555419921875,3.1280517578125
0.6055,-2.3973388671875,-1.2362060546875,3.4483642578125
0.606,-1.8367919921875,-1.8768310546875,3.5684814453125
0.6065,-1.1160888671875,-2.2772216796875,3.2882080078125
0.607,-0.4754638671875,-2.8778076171875,3.3282470703125
0.6075,0.3653564453125,-3.2381591796875,2.8477783203125
0.608,1.0059814453125,-3.6385498046875,2.5675048828125
0.6085,1.6466064453125,-3.7987060546875,2.1270751953125
0.609,2.0069580078125,-3.8387451171875,1.7667236328125
0.6095,2.3272705078125,-3.5584716796875,1.2061767578125
0.61,2.8477783203125,-3.5184326171875,0.6055908203125
0.6105,3.1280517578125,-2.7576904296875,-0.1951904296875
0.611,3.4884033203125,-2.5174560546875,-0.8358154296875
0.6115,3.5684814453125,-1.9569091796875,-1.5565185546875
0.612,3.4483642578125,-1.4764404296875,-1.8768310546875
0.6125,3.4483642578125,-0.7957763671875,-2.5174560546875
0.613,3.1280517578125,-0.1151123046875,-2.8778076171875
0.6135,2.8077392578125,0.6055908203125,-3.2781982421875
0.614,2.4073486328125,1.2462158203125,-3.5584716796875
0.6145,1.8868408203125,1.7667236328125,-3.5985107421875
0.615,1.1260986328125,2.2471923828125,-3.3182373046875
0.6155,0.5255126953125,2.8477783203125,-3.3582763671875
0.616,-0.3153076171875,3.1280517578125,-2.8778076171875
0.6165,-0.8358154296875,3.5284423828125,-2.7176513671875
0.617,-1.4764404296875,3.6485595703125,-2.2772216796875
0.6175,-1.7967529296875,3.5284423828125,-1.9168701171875
0.618,-2.2772216796875,3.4083251953125,-1.3162841796875
0.6185,-2.7176513671875,3.1680908203125,-0.6356201171875
0.619,-3.0780029296875,2.6876220703125,0.1651611328125
0.6195,-3.3582763671875,2.2872314453125,0.8458251953125
0.62,-3.4783935546875,1.8468017578125,1.4464111328125
0.6205,-3.2381591796875,1.2462158203125,1.8067626953125
0.621,-3.3582763671875,0.6456298828125,2.5274658203125
0.6215,-2.8778076171875,-0.1551513671875,2.8878173828125
0.622,-2.6375732421875,-0.7957763671875,3.3282470703125
0.6225,-2.0770263671875,-1.5164794921875,3.4884033203125
0.623,-1.5565185546875,-1.9569091796875,3.4083251953125
0.6235,-0.7557373046875,-2.5174560546875,3.2081298828125
0.624,-0.1151123046875,-3.1180419921875,3.1680908203125
0.6245,0.7257080078125,-3.3983154296875,2.6075439453125
0.625,1.2862548828125,-3.7987060546875,2.4073486328125
0.6255,1.8868408203125,-3.8387451171875,1.9669189453125
0.626,2.0870361328125,-3.6385498046875,1.4864501953125
0.6265,2.6475830078125,-3.5584716796875,0.9659423828125
0.627,2.9678955078125,-3.0379638671875,0.1251220703125
0.6275,3.3282470703125,-2.6375732421875,-0.5555419921875
0.628,3.5284423828125,-2.1571044921875,-1.2762451171875
0.6285,3.5684814453125,-1.7567138671875,-1.6766357421875
0.629,3.3282470703125,-1.0760498046875,-2.1170654296875
0.6295,3.3682861328125,-0.5155029296875,-2.7576904296875
0.63,2.8477783203125,0.3253173828125,-3.0780029296875
0.6305,2.6075439453125,0.9659423828125,-3.4783935546875
0.631,2.0069580078125,1.5665283203125,-3.5584716796875
0.6315,1.4063720703125,2.0469970703125,-3.3582763671875
0.632,0.7257080078125,2.5675048828125,-3.3182373046875
0.6325,0.0050048828125,3.0479736328125,-3.0780029296875
0.633,-0.6756591796875,3.3282470703125,-2.7176513671875
0.6335,-1.2362060546875,3.5684814453125,-2.4373779296875
0.634,-1.7166748046875,3.6485595703125,-2.0369873046875
0.6345,-1.9969482421875,3.3682861328125,-1.4764404296875
0.635,-2.5975341796875,3.4483642578125,-0.9959716796875
0.6355,-2.8778076171875,2.7276611328125,0.0050048828125
0.636,-3.2781982421875,2.5274658203125,0.6055908203125
0.6365,-3.3983154296875,1.9268798828125,1.2862548828125
0.637,-3.3582763671875,1.5264892578125,1.6466064453125
0.6375,-3.1981201171875,0.8057861328125,2.2471923828125
0.638,-3.1180419921875,0.1651611328125,2.7276611328125
0.6385,-2.6375732421875,-0.6356201171875,3.1680908203125
0.639,-2.2772216796875,-1.2762451171875,3.4483642578125
0.6395,-1.7166748046875,-1.9168701171875,3.4884033203125
0.64,-0.9959716796875,-2.3172607421875,3.2081298828125
0.6405,-0.3153076171875,-2.9979248046875,3.2481689453125
0.641,0.5255126953125,-3.3582763671875,2.7677001953125
0.6415,1.1661376953125,-3.7186279296875,2.5274658203125
0.642,1.6866455078125,-3.8787841796875,2.0469970703125
0.6425,2.0870361328125,-3.7987060546875,1.6866455078125
0.643,2.4874267578125,-3.4783935546875,1.0860595703125
0.6435,3.0079345703125,-3.3582763671875,0.4454345703125
0.644,3.2481689453125,-2.6375732421875,-0.5155029296875
0.6445,3.5684814453125,-2.3973388671875,-1.1160888671875
0.645,3.6485595703125,-1.7567138671875,-1.7567138671875
0.6455,3.4483642578125,-1.2362060546875,-2.1170654296875
0.646,3.3682861328125,-0.5155029296875,-2.7576904296875
0.6465,3.0079345703125,0.2052001953125,-3.1580810546875
0.647,2.6075439453125,0.9659423828125,-3.5184326171875
0.6475,2.1270751953125,1.5665283203125,-3.6785888671875
0.648,1.5264892578125,2.1671142578125,-3.5985107421875
0.6485,0.7257080078125,2.5675048828125,-3.2781982421875
0.649,0.0850830078125,3.1680908203125,-3.2781982421875
0.6495,-0.7957763671875,3.4083251953125,-2.5975341796875
0.65,-1.3563232421875,3.6885986328125,-2.4373779296875
0.6505,-1.8768310546875,3.7286376953125,-1.9569091796875
0.651,-2.2371826171875,3.5684814453125,-1.4364013671875
0.6515,-2.6375732421875,3.3282470703125,-0.8358154296875
0.652,-3.0780029296875,2.9678955078125,-0.0350341796875
0.6525,-3.3182373046875,2.3272705078125,0.7657470703125
0.653,-3.5584716796875,1.9268798828125,1.3663330078125
0.6535,-3.5184326171875,1.4063720703125,1.9268798828125
0.654,-3.1981201171875,0.7257080078125,2.2872314453125
0.6545,-3.1981201171875,0.0850830078125,2.9278564453125
0.655,-2.6375732421875,-0.7557373046875,3.2081298828125
0.6555,-2.2772216796875,-1.4364013671875,3.5284423828125
0.656,-1.6365966796875,-1.9969482421875,3.5284423828125
0.6565,-0.9959716796875,-2.5174560546875,3.4083251953125
0.657,-0.2352294921875,-2.9578857421875,3.0880126953125
0.6575,0.4454345703125,-3.5184326171875,2.9678955078125
0.658,1.3262939453125,-3.7586669921875,2.2872314453125
0.6585,1.7667236328125,-3.8787841796875,2.0870361328125
0.659,2.2471923828125,-3.8387451171875,1.5665283203125
0.6595,2.5274658203125,-3.5584716796875,1.0860595703125
0.66,3.0479736328125,-3.3983154296875,0.4454345703125
0.6605,3.2882080078125,-2.7576904296875,-0.3953857421875
0.661,3.5684814453125,-2.3572998046875,-1.1160888671875
0.6615,3.6485595703125,-1.8367919921875,-1.6766357421875
0.662,3.6085205078125,-1.3162841796875,-2.1971435546875
0.6625,3.2882080078125,-0.6356201171875,-2.5975341796875
0.663,3.2481689453125,0.0050048828125,-3.1580810546875
0.6635,2.6075439453125,0.8858642578125,-3.3983154296875
0.664,2.3272705078125,1.4464111328125,-3.7186279296875
0.6645,1.6466064453125,2.0469970703125,-3.6385498046875
0.665,0.9659423828125,2.4073486328125,-3.4783935546875
0.6655,0.2452392578125,2.9278564453125,-3.2381591796875
0.666,-0.5155029296875,3.3282470703125,-2.9178466796875
0.6665,-1.2362060546875,3.6485595703125,-2.5174560546875
0.667,-1.6365966796875,3.6885986328125,-2.1571044921875
0.6675,-2.0770263671875,3.6885986328125,-1.7166748046875
0.668,-2.3973388671875,3.3282470703125,-1.1160888671875
0.6685,-2.9178466796875,3.2481689453125,-0.5155029296875
0.669,-3.1580810546875,2.5274658203125,0.4454345703125
0.6695,-3.4783935546875,2.2471923828125,1.0460205078125
0.67,-3.4383544921875,1.6065673828125,1.6065673828125
0.6705,-3.3582763671875,1.1260986328125,2.0469970703125
0.671,-3.1580810546875,0.3653564453125,2.5675048828125
0.6715,-2.9178466796875,-0.2752685546875,3.0479736328125
0.672,-2.4373779296875,-1.0760498046875,3.3682861328125
0.6725,-1.9969482421875,-1.5965576171875,3.5284423828125
0.673,-1.3563232421875,-2.2371826171875,3.4483642578125
0.6735,-0.6356201171875,-2.6375732421875,3.1680908203125
0.674,0.0050048828125,-3.2381591796875,3.0880126953125
0.6745,0.8858642578125,-3.5184326171875,2.5675048828125
0.675,1.4864501953125,-3.8387451171875,2.3272705078125
0.6755,1.8868408203125,-3.7586669921875,1.9268798828125
0.676,2.2471923828125,-3.7186279296875,1.4864501953125
0.6765,2.6075439453125,-3.3582763671875,0.7657470703125
0.677,3.1680908203125,-3.1981201171875,0.1251220703125
0.6775,3.3282470703125,-2.4774169921875,-0.7156982421875
0.678,3.6085205078125,-2.2371826171875,-1.2762451171875
0.6785,3.5684814453125,-1.5965576171875,-1.8768310546875
0.679,3.4483642578125,-1.0360107421875,-2.2772216796875
0.6795,3.3282470703125,-0.3153076171875,-2.8778076171875
0.68,2.9278564453125,0.4454345703125,-3.2781982421875
0.6805,2.5274658203125,1.2061767578125,-3.6785888671875
0.681,1.9669189453125,1.6866455078125,-3.6785888671875
0.6815,1.3262939453125,2.2471923828125,-3.6385498046875
0.682,0.5255126953125,2.6876220703125,-3.3182373046875
0.6825,-0.0750732421875,3.3282470703125,-3.2381591796875
0.683,-0.9959716796875,3.5284423828125,-2.5975341796875
0.6835,-1.5565185546875,3.8487548828125,-2.3572998046875
0.684,-1.9569091796875,3.7286376953125,-1.8367919921875
0.6845,-2.3973388671875,3.6085205078125,-1.3563232421875
0.685,-2.8377685546875,3.3282470703125,-0.6356201171875
0.6855,-3.2381591796875,2.8878173828125,0.2052001953125
0.686,-3.5184326171875,2.2471923828125,1.0860595703125
0.6865,-3.5985107421875,1.8067626953125,1.6065673828125
0.687,-3.5584716796875,1.1661376953125,2.1671142578125
0.6875,-3.2381591796875,0.4854736328125,2.5675048828125
0.688,-3.1180419921875,-0.1951904296875,3.1680908203125
0.6885,-2.5174560546875,-1.1160888671875,3.4483642578125
0.689,-2.0770263671875,-1.7967529296875,3.7286376953125
0.6895,-1.3162841796875,-2.3172607421875,3.5284423828125
0.69,-0.6756591796875,-2.9178466796875,3.4083251953125
0.6905,0.1251220703125,-3.2381591796875,3.0479736328125
0.691,0.8858642578125,-3.7186279296875,2.8077392578125
0.6915,1.7667236328125,-3.9188232421875,2.1671142578125
0.692,2.1671142578125,-3.9989013671875,1.8067626953125
0.6925,2.6075439453125,-3.8387451171875,1.2862548828125
0.693,2.9278564453125,-3.5584716796875,0.6456298828125
0.6935,3.3682861328125,-3.1981201171875,-0.0350341796875
0.694,3.6085205078125,-2.5574951171875,-0.9559326171875
0.6945,3.8487548828125,-1.9969482421875,-1.7166748046875
0.695,3.7286376953125,-1.4764404296875,-2.1170654296875
0.6955,3.6885986328125,-0.8358154296875,-2.7176513671875
0.696,3.2882080078125,-0.0750732421875,-3.0780029296875
0.6965,3.0880126953125,0.6055908203125,-3.5584716796875
0.697,2.3673095703125,1.5264892578125,-3.8387451171875
0.6975,1.9268798828125,2.0469970703125,-3.9989013671875
0.698,1.0860595703125,2.5274658203125,-3.7186279296875
0.6985,0.4053955078125,3.1280517578125,-3.5184326171875
0.699,-0.3553466796875,3.4884033203125,-3.1580810546875
0.6995,-1.1561279296875,3.8487548828125,-2.7176513671875
0.7,-1.9969482421875,4.0889892578125,-2.1571044921875
0.7005,-2.3172607421875,3.8887939453125,-1.6766357421875
0.701,-2.8778076171875,3.8487548828125,-1.1160888671875
0.7015,-3.1180419921875,3.3682861328125,-0.3953857421875
0.702,-3.5584716796875,3.0479736328125,0.3253173828125
0.7025,-3.7987060546875,2.2071533203125,1.3262939453125
0.703,-3.9588623046875,1.7266845703125,2.0469970703125
0.7035,-3.6385498046875,0.9659423828125,2.4874267578125
0.704,-3.5584716796875,0.3653564453125,3.0079345703125
0.7045,-3.0780029296875,-0.4754638671875,3.3682861328125
0.705,-2.7576904296875,-1.2362060546875,3.7686767578125
0.7055,-1.9969482421875,-2.1971435546875,4.0089111328125
0.706,-1.3563232421875,-2.7176513671875,3.8487548828125
0.7065,-0.5555419921875,-3.1981201171875,3.6885986328125
0.707,0.2452392578125,-3.5985107421875,3.2882080078125
0.7075,1.0860595703125,-3.9989013671875,2.8477783203125
0.708,1.9268798828125,-4.1990966796875,2.2471923828125
0.7085,2.7276611328125,-4.3992919921875,1.7266845703125
0.709,2.9278564453125,-3.9588623046875,1.0860595703125
0.7095,3.4483642578125,-3.9188232421875,0.5655517578125
0.71,3.6485595703125,-3.2381591796875,-0.2752685546875
0.7105,3.9688720703125,-2.8377685546875,-0.9959716796875
0.711,4.1290283203125,-1.9569091796875,-2.0369873046875
0.7115,4.1290283203125,-1.3963623046875,-2.5975341796875
0.712,3.7686767578125,-0.6356201171875,-3.0379638671875
0.7125,3.6485595703125,0.0050048828125,-3.4783935546875
0.713,3.0479736328125,0.7657470703125,-3.7987060546875
0.7135,2.5675048828125,1.5264892578125,-4.1190185546875
0.714,1.8868408203125,2.4073486328125,-4.3592529296875
0.7145,1.1260986328125,2.8477783203125,-3.9188232421875
0.715,0.3653564453125,3.3682861328125,-3.7586669921875
0.7155,-0.4754638671875,3.6885986328125,-3.2381591796875
0.716,-1.2362060546875,4.0489501953125,-2.8778076171875
0.7165,-2.0770263671875,4.1690673828125,-2.1971435546875
0.717,-2.7176513671875,4.2491455078125,-1.6365966796875
0.7175,-2.9578857421875,3.8087158203125,-0.9959716796875
0.718,-3.4383544921875,3.7686767578125,-0.4754638671875
0.7185,-3.6385498046875,3.0079345703125,0.4053955078125
0.719,-3.9588623046875,2.5675048828125,1.2061767578125
0.7195,-4.1190185546875,1.6466064453125,2.2071533203125
0.72,-3.9188232421875,1.1260986328125,2.6075439453125
0.7205,-3.5985107421875,0.3253173828125,3.0880126953125
0.721,-3.3582763671875,-0.3153076171875,3.4884033203125
0.7215,-2.8377685546875,-1.1561279296875,3.8087158203125
0.722,-2.2772216796875,-1.9569091796875,4.0089111328125
0.7225,-1.5965576171875,-2.7576904296875,4.2091064453125
0.723,-0.7156982421875,-3.0780029296875,3.6885986328125
0.7235,-0.0350341796875,-3.6785888671875,3.6485595703125
0.724,0.8858642578125,-3.9188232421875,3.0079345703125
0.7245,1.6065673828125,-4.2391357421875,2.6075439453125
0.725,2.5274658203125,-4.3592529296875,1.9268798828125
0.7255,2.9678955078125,-4.2791748046875,1.3663330078125
0.726,3.2081298828125,-3.8387451171875,0.6856689453125
0.7265,3.6485595703125,-3.6785888671875,0.1251220703125
0.727,3.8487548828125,-2.9178466796875,-0.7557373046875
0.7275,4.0889892578125,-2.4373779296875,-1.4764404296875
0.728,4.2091064453125,-1.6365966796875,-2.4373779296875
0.7285,3.8887939453125,-1.0360107421875,-2.7176513671875
0.729,3.7686767578125,-0.3553466796875,-3.2781982421875
0.7295,3.2882080078125,0.3653564453125,-3.5985107421875
0.73,2.8878173828125,1.1260986328125,-3.9989013671875
0.7305,2.2071533203125,2.0069580078125,-4.1590576171875
0.731,1.5665283203125,2.6876220703125,-4.1990966796875
0.7315,0.6856689453125,3.0079345703125,-3.6785888671875
0.732,0.0450439453125,3.5284423828125,-3.6385498046875
0.7325,-0.8358154296875,3.7686767578125,-2.9578857421875
0.733,-1.5164794921875,4.0889892578125,-2.6375732421875
0.7335,-2.3572998046875,4.2091064453125,-1.9569091796875
0.734,-2.6776123046875,3.9688720703125,-1.4364013671875
0.7345,-3.0780029296875,3.7686767578125,-0.7957763671875
0.735,-3.4783935546875,3.3682861328125,-0.1151123046875
0.7355,-3.7186279296875,2.7276611328125,0.7657470703125
0.736,-3.9188232421875,2.1671142578125,1.5264892578125
0.7365,-4.0389404296875,1.5264892578125,2.2872314453125
0.737,-3.5985107421875,0.7657470703125,2.6075439453125
0.7375,-3.5985107421875,0.1651611328125,3.2081298828125
0.738,-3.0379638671875,-0.6756591796875,3.4884033203125
0.7385,-2.6375732421875,-1.3963623046875,3.8487548828125
0.739,-1.9168701171875,-2.2772216796875,4.0489501953125
0.7395,-1.2762451171875,-2.7576904296875,3.8887939453125
0.74,-0.3953857421875,-3.1580810546875,3.5284423828125
0.7405,0.2852783203125,-3.7186279296875,3.3682861328125
0.741,1.2462158203125,-3.9188232421875,2.6876220703125
0.7415,1.8868408203125,-4.1990966796875,2.3673095703125
0.742,2.6075439453125,-4.3192138671875,1.7266845703125
0.7425,2.8477783203125,-3.8787841796875,1.1260986328125
0.743,3.3282470703125,-3.7987060546875,0.5655517578125
0.7435,3.5684814453125,-3.1981201171875,-0.2752685546875
0.744,3.8487548828125,-2.6776123046875,-1.0360107421875
0.7445,4.0089111328125,-2.0369873046875,-1.8768310546875
0.745,4.0089111328125,-1.4764404296875,-2.4774169921875
0.7455,3.6085205078125,-0.7156982421875,-2.7977294921875
0.746,3.6085205078125,-0.1951904296875,-3.3983154296875
0.7465,2.9678955078125,0.7257080078125,-3.5985107421875
0.747,2.6075439453125,1.4464111328125,-3.9588623046875
0.7475,1.9268798828125,2.2471923828125,-4.1190185546875
0.748,1.1661376953125,2.6475830078125,-3.8387451171875
0.7485,0.4053955078125,3.1280517578125,-3.5584716796875
0.749,-0.3153076171875,3.5684814453125,-3.2781982421875
0.7495,-1.1561279296875,3.8487548828125,-2.7176513671875
0.75,-1.7967529296875,4.0089111328125,-2.3172607421875
0.7505,-2.3973388671875,4.1290283203125,-1.7967529296875
0.751,-2.5975341796875,3.6485595703125,-1.1561279296875
0.7515,-3.1981201171875,3.6885986328125,-0.6356201171875
0.752,-3.3983154296875,2.9278564453125,0.2852783203125
0.7525,-3.7987060546875,2.5274658203125,1.0059814453125
0.753,-3.8787841796875,1.7667236328125,1.9268798828125
0.7535,-3.7987060546875,1.2462158203125,2.3272705078125
0.754,-3.4783935546875,0.4854736328125,2.7276611328125
0.7545,-3.3582763671875,-0.1151123046875,3.3282470703125
0.755,-2.7576904296875,-1.0360107421875,3.6085205078125
0.7555,-2.3172607421875,-1.7166748046875,3.8887939453125
0.756,-1.6365966796875,-2.4774169921875,3.9688720703125
0.7565,-0.7957763671875,-2.9178466796875,3.5684814453125
0.757,-0.0750732421875,-3.4783935546875,3.4884033203125
0.7575,0.8858642578125,-3.8387451171875,2.9278564453125
0.758,1.6065673828125,-4.1190185546875,2.5274658203125
0.7585,2.2471923828125,-4.1990966796875,2.0069580078125
0.759,2.7677001953125,-4.1990966796875,1.4464111328125
0.7595,3.0079345703125,-3.7186279296875,0.7657470703125
0.76,3.5284423828125,-3.6785888671875,0.1651611328125
0.7605,3.6885986328125,-2.7576904296875,-0.8358154296875
0.761,3.9688720703125,-2.4373779296875,-1.4764404296875
0.7615,4.0489501953125,-1.6766357421875,-2.3172607421875
0.762,3.7686767578125,-1.0360107421875,-2.6776123046875
0.7625,3.5284423828125,-0.3153076171875,-3.1580810546875
0.763,3.2081298828125,0.4454345703125,-3.5584716796875
0.7635,2.6075439453125,1.2862548828125,-3.8387451171875
0.764,2.1270751953125,1.9268798828125,-3.9989013671875
0.7645,1.4464111328125,2.5675048828125,-3.9989013671875
0.765,0.6055908203125,2.8477783203125,-3.4783935546875
0.7655,0.0050048828125,3.4884033203125,-3.4783935546875
0.766,-0.9959716796875,3.6885986328125,-2.7176513671875
0.7665,-1.5565185546875,3.9288330078125,-2.4774169921875
0.767,-2.1170654296875,3.9688720703125,-1.9569091796875
0.7675,-2.4774169921875,3.8087158203125,-1.4364013671875
0.768,-2.7977294921875,3.4483642578125,-0.7957763671875
0.7685,-3.2381591796875,3.2081298828125,-0.1551513671875
0.769,-3.4383544921875,2.4473876953125,0.7657470703125
0.7695,-3.7186279296875,2.0870361328125,1.3262939453125
0.77,-3.7186279296875,1.4464111328125,1.9669189453125
0.7705,-3.3582763671875,0.8858642578125,2.3272705078125
0.771,-3.3582763671875,0.2452392578125,2.9278564453125
0.7715,-2.8778076171875,-0.5155029296875,3.2081298828125
0.772,-2.5174560546875,-1.2362060546875,3.5684814453125
0.7725,-1.9168701171875,-1.8768310546875,3.6485595703125
0.773,-1.3162841796875,-2.3572998046875,3.5684814453125
0.7735,-0.5555419921875,-2.7977294921875,3.2481689453125
0.774,0.0850830078125,-3.3983154296875,3.2481689453125
0.7745,0.9659423828125,-3.5985107421875,2.6075439453125
0.775,1.4864501953125,-3.9188232421875,2.4073486328125
0.7755,2.0469970703125,-3.9588623046875,1.9268798828125
0.776,2.3272705078125,-3.7186279296875,1.4063720703125
0.7765,2.8477783203125,-3.5985107421875,0.8057861328125
0.777,3.1680908203125,-3.1981201171875,0.0450439453125
0.7775,3.4884033203125,-2.7176513671875,-0.6756591796875
0.778,3.6885986328125,-2.2772216796875,-1.3563232421875
0.7785,3.7686767578125,-1.7567138671875,-1.8768310546875
0.779,3.4884033203125,-1.0760498046875,-2.2772216796875
0.7795,3.5284423828125,-0.4754638671875,-2.9578857421875
0.78,2.9678955078125,0.3653564453125,-3.2781982421875
0.7805,2.7276611328125,1.0059814453125,-3.7186279296875
0.781,2.0870361328125,1.6866455078125,-3.7586669921875
0.7815,1.4464111328125,2.1671142578125,-3.5985107421875
0.782,0.6856689453125,2.6876220703125,-3.3983154296875
0.7825,0.0050048828125,3.2081298828125,-3.2381591796875
0.783,-0.7957763671875,3.5284423828125,-2.7576904296875
0.7835,-1.3162841796875,3.8087158203125,-2.5574951171875
0.784,-1.8768310546875,3.8087158203125,-2.0770263671875
0.7845,-2.1571044921875,3.5284423828125,-1.4764404296875
0.785,-2.7977294921875,3.5284423828125,-0.9158935546875
0.7855,-3.0780029296875,2.8077392578125,0.0050048828125
0.786,-3.4783935546875,2.5274658203125,0.6856689453125
0.7865,-3.5584716796875,1.9268798828125,1.4063720703125
0.787,-3.5184326171875,1.4464111328125,1.8868408203125
0.7875,-3.2381591796875,0.6856689453125,2.3272705078125
0.788,-3.1981201171875,0.0450439453125,2.9278564453125
0.7885,-2.6375732421875,-0.7957763671875,3.2481689453125
0.789,-2.3172607421875,-1.3963623046875,3.5684814453125
0.7895,-1.6365966796875,-2.0369873046875,3.5684814453125
0.79,-0.9158935546875,-2.4774169921875,3.3282470703125
0.7905,-0.1951904296875,-3.0780029296875,3.2081298828125
0.791,0.6055908203125,-3.4383544921875,2.8077392578125
0.7915,1.2862548828125,-3.7987060546875,2.4473876953125
0.792,1.7667236328125,-3.8387451171875,2.0469970703125
0.7925,2.2071533203125,-3.8387451171875,1.6466064453125
0.793,2.4874267578125,-3.4783935546875,1.0059814453125
0.7935,3.0479736328125,-3.4383544921875,0.4053955078125
0.794,3.2081298828125,-2.6776123046875,-0.5155029296875
0.7945,3.5684814453125,-2.3973388671875,-1.0360107421875
0.795,3.5684814453125,-1.7967529296875,-1.6766357421875
0.7955,3.4884033203125,-1.3162841796875,-2.0770263671875
0.796,3.3282470703125,-0.5955810546875,-2.6375732421875
0.7965,3.0880126953125,0.0450439453125,-3.0780029296875
0.797,2.6876220703125,0.8458251953125,-3.4383544921875
0.7975,2.2471923828125,1.4063720703125,-3.5985107421875
0.798,1.6466064453125,1.9669189453125,-3.5985107421875
0.7985,0.9259033203125,2.4073486328125,-3.2781982421875
0.799,0.2852783203125,3.0479736328125,-3.3582763671875
