wavelength,x,y,z
0.0,-3.0980224609375,-2.0570068359375,4.6295166015625
0.0005,-2.2572021484375,-3.0579833984375,4.7496337890625
0.001,-1.4163818359375,-3.7786865234375,4.5894775390625
0.0015,-0.4954833984375,-4.6595458984375,4.5093994140625
0.002,0.4654541015625,-4.8197021484375,3.7886962890625
0.0025,1.0660400390625,-5.2601318359375,3.6285400390625
0.003,2.4273681640625,-5.3802490234375,2.3472900390625
0.0035,3.0279541015625,-5.3802490234375,1.7867431640625
0.004,3.9888916015625,-5.2601318359375,0.7056884765625
0.0045,4.4693603515625,-4.8997802734375,-0.0550537109375
0.005,4.5494384765625,-4.2191162109375,-0.8157958984375
0.0055,4.7496337890625,-3.8187255859375,-1.4564208984375
0.006,4.7896728515625,-2.6575927734375,-2.6175537109375
0.0065,4.5494384765625,-1.9368896484375,-3.0579833984375
0.007,4.5494384765625,-0.8958740234375,-4.0989990234375
0.0075,3.7486572265625,0.1851806640625,-4.3392333984375
0.008,3.3883056640625,0.9459228515625,-4.6595458984375
0.0085,2.3873291015625,2.0670166015625,-4.8197021484375
0.009,1.5865478515625,2.9478759765625,-4.8597412109375
0.0095,0.6656494140625,3.6685791015625,-4.5794677734375
0.01,-0.2952880859375,4.4693603515625,-4.4593505859375
0.0105,-1.2161865234375,4.5093994140625,-3.6585693359375
0.011,-1.8968505859375,4.9898681640625,-3.3382568359375
0.0115,-3.2982177734375,5.0299072265625,-2.0570068359375
0.012,-3.8187255859375,4.8697509765625,-1.4163818359375
0.0125,-4.6995849609375,4.7095947265625,-0.3753662109375
0.013,-5.0599365234375,4.2291259765625,0.4254150390625
0.0135,-5.1400146484375,3.6685791015625,1.1060791015625
0.014,-5.2601318359375,2.9478759765625,1.9468994140625
0.0145,-5.3402099609375,1.9468994140625,2.9879150390625
0.015,-4.9398193359375,1.0260009765625,3.4683837890625
0.0155,-4.9398193359375,0.0650634765625,4.3892822265625
0.016,-3.9388427734375,-1.0960693359375,4.4693603515625
0.0165,-3.6585693359375,-1.8167724609375,4.8697509765625
0.017,-2.4173583984375,-3.0980224609375,4.8697509765625
0.0175,-1.6966552734375,-3.8187255859375,4.9498291015625
0.018,-0.6156005859375,-4.4993896484375,4.5093994140625
0.0185,0.2252197265625,-5.1400146484375,4.3092041015625
0.019,1.1060791015625,-5.1400146484375,3.4683837890625
0.0195,1.8668212890625,-5.4603271484375,3.0679931640625
0.02,3.1881103515625,-5.5404052734375,1.7867431640625
0.0205,3.6685791015625,-5.2601318359375,1.1060791015625
0.021,4.4293212890625,-5.0599365234375,0.1451416015625
0.0215,4.5894775390625,-4.4593505859375,-0.6556396484375
0.022,4.6695556640625,-3.9788818359375,-1.2562255859375
0.0225,4.6695556640625,-3.0579833984375,-2.1771240234375
0.023,4.7896728515625,-2.2171630859375,-3.0579833984375
0.0235,4.3492431640625,-1.2562255859375,-3.5384521484375
0.024,4.1490478515625,-0.3753662109375,-4.2191162109375
0.0245,3.2281494140625,0.7056884765625,-4.3792724609375
0.025,3.0279541015625,1.3062744140625,-4.7396240234375
0.0255,1.7867431640625,2.6275634765625,-4.7396240234375
0.026,1.2662353515625,3.2281494140625,-4.7396240234375
0.0265,0.1851806640625,3.9088134765625,-4.3392333984375
0.027,-0.6156005859375,4.4693603515625,-4.0989990234375
0.0275,-1.4564208984375,4.5093994140625,-3.3782958984375
0.028,-2.2972412109375,4.7896728515625,-2.8177490234375
0.0285,-3.5384521484375,4.9498291015625,-1.7366943359375
0.029,-3.9788818359375,4.5894775390625,-0.9759521484375
0.0295,-4.7396240234375,4.5093994140625,-0.1751708984375
0.03,-4.8197021484375,3.8287353515625,0.6256103515625
0.0305,-5.0599365234375,3.4683837890625,1.2261962890625
0.031,-5.0599365234375,2.4273681640625,2.2672119140625
0.0315,-5.1400146484375,1.6666259765625,3.0679931640625
0.032,-4.7396240234375,0.5455322265625,3.6685791015625
0.0325,-4.5394287109375,-0.2952880859375,4.3092041015625
0.033,-3.5784912109375,-1.3763427734375,4.4293212890625
0.0335,-3.2581787109375,-2.0169677734375,4.7496337890625
0.034,-2.0169677734375,-3.3382568359375,4.7896728515625
0.0345,-1.2962646484375,-3.8587646484375,4.5494384765625
0.035,-0.2952880859375,-4.4993896484375,4.2291259765625
0.0355,0.4654541015625,-4.8997802734375,3.8687744140625
0.036,1.2261962890625,-5.0198974609375,3.1881103515625
0.0365,2.1871337890625,-5.1800537109375,2.4273681640625
0.037,3.3082275390625,-5.3001708984375,1.4664306640625
0.0375,3.6285400390625,-4.7796630859375,0.6256103515625
0.038,4.2291259765625,-4.7396240234375,0.0250244140625
0.0385,4.1890869140625,-3.8587646484375,-0.8157958984375
0.039,4.3892822265625,-3.5384521484375,-1.2962646484375
0.0395,4.3492431640625,-2.4974365234375,-2.3372802734375
0.04,4.3092041015625,-1.9368896484375,-2.9378662109375
0.0405,3.8687744140625,-0.8157958984375,-3.5384521484375
0.041,3.6685791015625,-0.0550537109375,-3.8988037109375
0.0415,2.8277587890625,0.8258056640625,-4.0189208984375
0.042,2.4674072265625,1.4664306640625,-4.2991943359375
0.0425,1.5465087890625,2.5875244140625,-4.4593505859375
0.043,0.8658447265625,2.9879150390625,-4.1390380859375
0.0435,0.1051025390625,3.7086181640625,-4.0589599609375
0.044,-0.6956787109375,3.8687744140625,-3.4984130859375
0.0445,-1.3363037109375,4.1890869140625,-3.1781005859375
0.045,-2.3773193359375,4.3492431640625,-2.2572021484375
0.0455,-3.1781005859375,4.5093994140625,-1.6165771484375
0.046,-3.6585693359375,4.0689697265625,-0.7757568359375
0.0465,-4.1790771484375,4.1490478515625,-0.2952880859375
0.047,-4.2991943359375,3.3482666015625,0.5455322265625
0.0475,-4.4993896484375,3.1080322265625,1.0660400390625
0.048,-4.6195068359375,2.0670166015625,2.0670166015625
0.0485,-4.5394287109375,1.4664306640625,2.5875244140625
0.049,-4.3392333984375,0.4654541015625,3.3883056640625
0.0495,-3.8988037109375,-0.2952880859375,3.7486572265625
0.05,-3.3382568359375,-1.2161865234375,4.0289306640625
0.0505,-2.7777099609375,-1.9769287109375,4.1890869140625
0.051,-1.9769287109375,-3.0179443359375,4.4293212890625
0.0515,-1.1761474609375,-3.4583740234375,3.9888916015625
0.052,-0.5755615234375,-4.1390380859375,4.0689697265625
0.0525,0.3453369140625,-4.2991943359375,3.3482666015625
0.053,1.0260009765625,-4.6195068359375,3.0679931640625
0.0535,2.1470947265625,-4.7796630859375,2.0670166015625
0.054,2.8677978515625,-4.8197021484375,1.4263916015625
0.0545,3.2681884765625,-4.4193115234375,0.6256103515625
0.055,3.6685791015625,-4.2991943359375,0.1451416015625
0.0555,3.7086181640625,-3.5784912109375,-0.6156005859375
0.056,3.8687744140625,-3.1781005859375,-1.2562255859375
0.0565,4.0289306640625,-2.3773193359375,-2.2171630859375
0.057,3.7086181640625,-1.6165771484375,-2.6175537109375
0.0575,3.6685791015625,-0.7757568359375,-3.2982177734375
0.058,3.0279541015625,0.0250244140625,-3.4583740234375
0.0585,2.7076416015625,0.7056884765625,-3.7786865234375
0.059,1.9869384765625,1.5865478515625,-3.8988037109375
0.0595,1.4263916015625,2.3472900390625,-4.0989990234375
0.06,0.6256103515625,2.7476806640625,-3.6986083984375
0.0605,0.1451416015625,3.3082275390625,-3.7386474609375
0.061,-0.7357177734375,3.4683837890625,-3.0579833984375
0.0615,-1.3763427734375,3.8287353515625,-2.7376708984375
0.062,-2.4173583984375,3.9888916015625,-1.8968505859375
0.0625,-2.8577880859375,3.9088134765625,-1.3763427734375
0.063,-3.4583740234375,3.8287353515625,-0.6956787109375
0.0635,-3.6986083984375,3.5484619140625,-0.2152099609375
0.064,-3.8988037109375,3.0679931640625,0.4654541015625
0.0645,-4.0189208984375,2.4674072265625,1.1060791015625
0.065,-4.3392333984375,1.9468994140625,1.9468994140625
0.0655,-3.9788818359375,1.1060791015625,2.4273681640625
0.066,-4.1390380859375,0.5054931640625,3.1881103515625
0.0665,-3.3382568359375,-0.4954833984375,3.3883056640625
0.067,-3.1781005859375,-1.1361083984375,3.8287353515625
0.0675,-2.3773193359375,-2.1370849609375,3.9488525390625
0.068,-1.8568115234375,-2.7376708984375,4.0289306640625
0.0685,-1.0560302734375,-3.3382568359375,3.7886962890625
0.069,-0.4954833984375,-3.8187255859375,3.7086181640625
0.0695,0.4254150390625,-4.0189208984375,3.0679931640625
0.07,1.1861572265625,-4.4193115234375,2.6676025390625
0.0705,2.2271728515625,-4.6195068359375,1.8668212890625
0.071,2.5875244140625,-4.3392333984375,1.1861572265625
0.0715,3.1881103515625,-4.3792724609375,0.6256103515625
0.072,3.2681884765625,-3.8187255859375,0.0250244140625
0.0725,3.5885009765625,-3.4984130859375,-0.6556396484375
0.073,3.6685791015625,-2.7376708984375,-1.4564208984375
0.0735,3.8687744140625,-2.1370849609375,-2.1771240234375
0.074,3.3883056640625,-1.2161865234375,-2.6575927734375
0.0745,3.3883056640625,-0.6156005859375,-3.1781005859375
0.075,2.6275634765625,0.3052978515625,-3.3382568359375
0.0755,2.4273681640625,0.9058837890625,-3.6986083984375
0.076,1.6265869140625,1.9068603515625,-3.8587646484375
0.0765,1.0260009765625,2.3072509765625,-3.6986083984375
0.077,0.4254150390625,2.9078369140625,-3.6185302734375
0.0775,-0.2552490234375,3.1881103515625,-3.2581787109375
0.078,-1.0159912109375,3.5084228515625,-2.8177490234375
0.0785,-1.8167724609375,3.7086181640625,-2.2572021484375
0.079,-2.6976318359375,3.9488525390625,-1.6165771484375
0.0795,-2.9779052734375,3.5484619140625,-0.9359130859375
0.08,-3.5384521484375,3.7086181640625,-0.6156005859375
0.0805,-3.5784912109375,3.0279541015625,0.1451416015625
0.081,-3.8988037109375,2.7877197265625,0.6656494140625
0.0815,-4.0189208984375,2.0269775390625,1.5865478515625
0.082,-4.0189208984375,1.5064697265625,2.1470947265625
0.0825,-3.8187255859375,0.5855712890625,2.7476806640625
0.083,-3.6585693359375,0.0250244140625,3.1881103515625
0.0835,-3.0579833984375,-0.9359130859375,3.4683837890625
0.084,-2.6976318359375,-1.6165771484375,3.7886962890625
0.0845,-1.9769287109375,-2.5775146484375,3.9888916015625
0.085,-1.2562255859375,-3.0179443359375,3.6685791015625
0.0855,-0.7357177734375,-3.6585693359375,3.7886962890625
0.086,0.1451416015625,-3.8587646484375,3.1881103515625
0.0865,0.8658447265625,-4.2191162109375,2.8277587890625
0.087,1.8267822265625,-4.4193115234375,2.0670166015625
0.0875,2.5474853515625,-4.4993896484375,1.4664306640625
0.088,2.9078369140625,-4.1390380859375,0.7056884765625
0.0885,3.2681884765625,-4.1790771484375,0.3453369140625
0.089,3.3883056640625,-3.4583740234375,-0.4954833984375
0.0895,3.6285400390625,-3.0579833984375,-1.0560302734375
0.09,3.8287353515625,-2.2572021484375,-2.0169677734375
0.0905,3.5484619140625,-1.4964599609375,-2.5374755859375
0.091,3.3883056640625,-0.6956787109375,-3.0980224609375
0.0915,2.9078369140625,0.0250244140625,-3.3382568359375
0.092,2.4674072265625,0.8258056640625,-3.6185302734375
0.0925,1.9468994140625,1.5865478515625,-3.8587646484375
0.093,1.2261962890625,2.4273681640625,-3.9788818359375
0.0935,0.4654541015625,2.7877197265625,-3.5384521484375
0.094,0.0250244140625,3.3482666015625,-3.5784912109375
0.0945,-1.0159912109375,3.5084228515625,-2.7777099609375
0.095,-1.6566162109375,3.8287353515625,-2.4573974609375
0.0955,-2.6175537109375,3.9488525390625,-1.6165771484375
0.096,-3.1380615234375,3.7886962890625,-1.0560302734375
0.0965,-3.5384521484375,3.5484619140625,-0.4554443359375
0.097,-3.7786865234375,3.2681884765625,0.0250244140625
0.0975,-3.9388427734375,2.7076416015625,0.8658447265625
0.098,-4.0589599609375,2.1871337890625,1.4664306640625
0.0985,-4.2991943359375,1.4664306640625,2.4273681640625
0.099,-3.7786865234375,0.5855712890625,2.7877197265625
0.0995,-3.8187255859375,-0.0950927734375,3.3883056640625
0.1,-3.0579833984375,-0.9759521484375,3.5484619140625
0.1005,-2.6976318359375,-1.6966552734375,3.8687744140625
0.101,-1.9368896484375,-2.5775146484375,3.9488525390625
0.1015,-1.2562255859375,-3.2581787109375,3.9088134765625
0.102,-0.5355224609375,-3.6185302734375,3.5484619140625
0.1025,0.0650634765625,-4.1390380859375,3.4683837890625
0.103,1.1461181640625,-4.2991943359375,2.5875244140625
0.1035,1.7867431640625,-4.5394287109375,2.2271728515625
0.104,2.7877197265625,-4.6595458984375,1.3463134765625
0.1045,3.1480712890625,-4.3792724609375,0.6656494140625
0.105,3.5484619140625,-4.2191162109375,0.1051025390625
0.1055,3.6685791015625,-3.6585693359375,-0.5755615234375
0.106,3.8687744140625,-3.0579833984375,-1.3363037109375
0.1065,3.8687744140625,-2.2972412109375,-2.0570068359375
0.107,4.0289306640625,-1.5765380859375,-2.8978271484375
0.1075,3.3482666015625,-0.5755615234375,-3.2181396484375
0.108,3.3482666015625,0.0650634765625,-3.7786865234375
0.1085,2.3873291015625,1.1060791015625,-3.8187255859375
0.109,1.9869384765625,1.7867431640625,-4.1390380859375
0.1095,1.1461181640625,2.6676025390625,-4.0989990234375
0.11,0.3453369140625,3.2681884765625,-3.8988037109375
0.1105,-0.3353271484375,3.5885009765625,-3.5384521484375
0.111,-1.1361083984375,3.9888916015625,-3.1781005859375
0.1115,-2.2572021484375,4.1490478515625,-2.2171630859375
0.112,-2.8177490234375,4.1090087890625,-1.7366943359375
0.1125,-3.6986083984375,4.1890869140625,-0.8958740234375
0.113,-3.8988037109375,3.6685791015625,-0.1751708984375
0.1135,-4.2591552734375,3.5885009765625,0.3052978515625
0.114,-4.3392333984375,2.7076416015625,1.2261962890625
0.1145,-4.4993896484375,2.1871337890625,1.9068603515625
0.115,-4.3392333984375,1.3062744140625,2.6275634765625
0.1155,-4.3392333984375,0.5855712890625,3.3482666015625
0.116,-3.6585693359375,-0.4954833984375,3.5885009765625
0.1165,-3.5384521484375,-1.0560302734375,4.0689697265625
0.117,-2.4173583984375,-2.2572021484375,4.1490478515625
0.1175,-2.0169677734375,-2.8577880859375,4.2291259765625
0.118,-1.0560302734375,-3.6986083984375,4.1490478515625
0.1185,-0.2952880859375,-4.1390380859375,3.8287353515625
0.119,0.3853759765625,-4.4193115234375,3.5084228515625
0.1195,1.3463134765625,-4.7396240234375,2.8277587890625
0.12,2.3873291015625,-4.9398193359375,1.9468994140625
0.1205,2.9478759765625,-4.8197021484375,1.2662353515625
0.121,3.7086181640625,-4.8597412109375,0.5054931640625
0.1215,3.8687744140625,-4.1390380859375,-0.2552490234375
0.122,4.1490478515625,-3.9788818359375,-0.6556396484375
0.1225,4.1890869140625,-2.8978271484375,-1.7767333984375
0.123,4.3492431640625,-2.4173583984375,-2.3773193359375
0.1235,4.1090087890625,-1.3763427734375,-3.1781005859375
0.124,3.9488525390625,-0.5755615234375,-3.8187255859375
0.1245,3.1480712890625,0.4254150390625,-3.9788818359375
0.125,2.9078369140625,1.1060791015625,-4.3392333984375
0.1255,1.7867431640625,2.3873291015625,-4.4593505859375
0.126,1.2662353515625,2.8677978515625,-4.4193115234375
0.1265,0.3052978515625,3.7086181640625,-4.2591552734375
0.127,-0.5755615234375,4.0289306640625,-3.7786865234375
0.1275,-1.2562255859375,4.3492431640625,-3.3782958984375
0.128,-2.4173583984375,4.5093994140625,-2.4974365234375
0.1285,-3.3382568359375,4.6295166015625,-1.6165771484375
0.129,-3.8988037109375,4.3092041015625,-0.8157958984375
0.1295,-4.6195068359375,4.3092041015625,-0.0550537109375
0.13,-4.5794677734375,3.5484619140625,0.7056884765625
0.1305,-4.8597412109375,3.2681884765625,1.2261962890625
0.131,-4.8997802734375,2.0670166015625,2.4273681640625
0.1315,-4.8197021484375,1.4263916015625,2.9478759765625
0.132,-4.5394287109375,0.3853759765625,3.7086181640625
0.1325,-4.1790771484375,-0.4954833984375,4.1890869140625
0.133,-3.4583740234375,-1.4564208984375,4.3492431640625
0.1335,-2.8978271484375,-2.2572021484375,4.6295166015625
0.134,-1.8568115234375,-3.4583740234375,4.7095947265625
0.1345,-1.0159912109375,-3.8988037109375,4.3492431640625
0.135,-0.2152099609375,-4.6995849609375,4.3092041015625
0.1355,0.6256103515625,-4.8597412109375,3.5885009765625
0.136,1.3463134765625,-5.1800537109375,3.1881103515625
0.1365,2.6275634765625,-5.3001708984375,2.0670166015625
0.137,3.5084228515625,-5.3802490234375,1.2662353515625
0.1375,3.9888916015625,-4.8197021484375,0.3052978515625
0.138,4.5494384765625,-4.7796630859375,-0.2952880859375
0.1385,4.5093994140625,-3.8587646484375,-1.1361083984375
0.139,4.6295166015625,-3.4984130859375,-1.6566162109375
0.1395,4.7095947265625,-2.2572021484375,-2.8978271484375
0.14,4.4693603515625,-1.5364990234375,-3.3782958984375
0.1405,4.1490478515625,-0.4554443359375,-4.1390380859375
0.141,3.6285400390625,0.4654541015625,-4.4593505859375
0.1415,2.9078369140625,1.3062744140625,-4.5794677734375
0.142,2.1871337890625,2.2271728515625,-4.7396240234375
0.1425,1.2662353515625,3.3883056640625,-4.8597412109375
0.143,0.3052978515625,3.7886962890625,-4.3392333984375
0.1435,-0.4954833984375,4.5093994140625,-4.2991943359375
0.144,-1.4163818359375,4.5093994140625,-3.4583740234375
0.1445,-2.1370849609375,4.8297119140625,-3.0579833984375
0.145,-3.4583740234375,4.9097900390625,-1.8568115234375
0.1455,-4.2191162109375,4.8697509765625,-0.9759521484375
0.146,-4.6595458984375,4.3492431640625,0.0250244140625
0.1465,-5.1400146484375,4.1490478515625,0.6256103515625
0.147,-5.0999755859375,3.2681884765625,1.4263916015625
0.1475,-5.1400146484375,2.7076416015625,2.0670166015625
0.148,-5.3001708984375,1.5865478515625,3.3082275390625
0.1485,-4.8197021484375,0.6256103515625,3.7486572265625
0.149,-4.5794677734375,-0.3753662109375,4.5093994140625
0.1495,-3.8587646484375,-1.2962646484375,4.6695556640625
0.15,-3.2181396484375,-2.1771240234375,4.8297119140625
0.1505,-2.2972412109375,-3.1781005859375,4.8697509765625
0.151,-1.2962646484375,-4.2991943359375,4.9898681640625
0.1515,-0.2552490234375,-4.6195068359375,4.2291259765625
0.152,0.3853759765625,-5.3001708984375,4.2291259765625
0.1525,1.4263916015625,-5.3001708984375,3.2281494140625
0.153,2.1470947265625,-5.5003662109375,2.7076416015625
0.1535,3.5084228515625,-5.5804443359375,1.5064697265625
0.154,4.1490478515625,-5.3001708984375,0.6256103515625
0.1545,4.5093994140625,-4.7796630859375,-0.2952880859375
0.155,4.8297119140625,-4.4993896484375,-0.8958740234375
0.1555,4.7496337890625,-3.5384521484375,-1.6966552734375
0.156,4.7095947265625,-2.8177490234375,-2.4173583984375
0.1565,4.8697509765625,-1.7767333984375,-3.5784912109375
0.157,4.1890869140625,-0.6956787109375,-3.8988037109375
0.1575,3.9888916015625,0.1851806640625,-4.5794677734375
0.158,3.1080322265625,1.1461181640625,-4.5394287109375
0.1585,2.5474853515625,1.8668212890625,-4.7396240234375
0.159,1.5865478515625,2.8677978515625,-4.7396240234375
0.1595,0.6656494140625,3.7886962890625,-4.7396240234375
0.16,-0.2952880859375,4.0289306640625,-4.0589599609375
0.1605,-0.9359130859375,4.5494384765625,-4.0189208984375
0.161,-1.9368896484375,4.5494384765625,-2.9779052734375
0.1615,-2.6175537109375,4.7896728515625,-2.4974365234375
0.162,-3.8587646484375,4.9097900390625,-1.3363037109375
0.1625,-4.3392333984375,4.5093994140625,-0.4954833984375
0.163,-4.8197021484375,4.1890869140625,0.2652587890625
0.1635,-4.9398193359375,3.7086181640625,0.9058837890625
0.164,-5.0198974609375,2.9879150390625,1.6265869140625
0.1645,-4.9798583984375,2.1871337890625,2.4273681640625
0.165,-5.1800537109375,1.3062744140625,3.5084228515625
0.1655,-4.4593505859375,0.1851806640625,3.8287353515625
0.166,-4.4593505859375,-0.6156005859375,4.5093994140625
0.1665,-3.3782958984375,-1.6566162109375,4.5093994140625
0.167,-2.9779052734375,-2.3773193359375,4.7896728515625
0.1675,-1.8968505859375,-3.4984130859375,4.7896728515625
0.168,-0.9759521484375,-4.2991943359375,4.6295166015625
0.1685,0.0250244140625,-4.6595458984375,4.0289306640625
0.169,0.6256103515625,-5.1800537109375,3.8687744140625
0.1695,1.7867431640625,-5.1800537109375,2.8277587890625
0.17,2.4273681640625,-5.3001708984375,2.3072509765625
0.1705,3.7086181640625,-5.4202880859375,1.1861572265625
0.171,3.9888916015625,-4.8197021484375,0.3052978515625
0.1715,4.5093994140625,-4.6195068359375,-0.3353271484375
0.172,4.5093994140625,-3.8988037109375,-1.1361083984375
0.1725,4.5494384765625,-3.1781005859375,-1.8968505859375
0.173,4.5093994140625,-2.2572021484375,-2.6175537109375
0.1735,4.5494384765625,-1.4163818359375,-3.5784912109375
0.174,3.7086181640625,-0.2952880859375,-3.8587646484375
0.1745,3.6685791015625,0.3453369140625,-4.4193115234375
0.175,2.5474853515625,1.4263916015625,-4.3392333984375
0.1755,2.1871337890625,2.0670166015625,-4.4993896484375
0.176,1.1461181640625,3.0679931640625,-4.4993896484375
0.1765,0.3052978515625,3.5885009765625,-4.1790771484375
0.177,-0.4954833984375,3.9088134765625,-3.8187255859375
0.1775,-1.2161865234375,4.2691650390625,-3.3782958984375
0.178,-2.1370849609375,4.3492431640625,-2.4974365234375
0.1785,-2.7777099609375,4.4293212890625,-1.9368896484375
0.179,-3.8187255859375,4.5093994140625,-1.0960693359375
0.1795,-3.9788818359375,3.9088134765625,-0.2552490234375
0.18,-4.4993896484375,3.9488525390625,0.1851806640625
0.1805,-4.4593505859375,3.1080322265625,0.9859619140625
0.181,-4.6195068359375,2.6676025390625,1.5865478515625
0.1815,-4.6195068359375,1.7066650390625,2.5074462890625
0.182,-4.6195068359375,1.0260009765625,3.1480712890625
0.1825,-3.9788818359375,0.0250244140625,3.5484619140625
0.183,-3.9388427734375,-0.6156005859375,4.0289306640625
0.1835,-2.9779052734375,-1.6566162109375,4.1090087890625
0.184,-2.6175537109375,-2.3372802734375,4.3492431640625
0.1845,-1.6165771484375,-3.3782958984375,4.3892822265625
0.185,-0.7757568359375,-3.8187255859375,3.9888916015625
0.1855,-0.1751708984375,-4.3392333984375,3.9088134765625
0.186,0.7056884765625,-4.5394287109375,3.2281494140625
0.1865,1.5465087890625,-4.8197021484375,2.6275634765625
0.187,2.4273681640625,-4.8597412109375,1.9068603515625
0.1875,3.2281494140625,-4.9398193359375,1.1461181640625
0.188,3.4683837890625,-4.3392333984375,0.3052978515625
0.1885,3.9088134765625,-4.3792724609375,-0.0950927734375
0.189,3.9088134765625,-3.3782958984375,-0.9759521484375
0.1895,4.1090087890625,-3.0579833984375,-1.5765380859375
0.19,4.1490478515625,-2.0570068359375,-2.5775146484375
0.1905,3.9088134765625,-1.2562255859375,-3.0980224609375
0.191,3.4683837890625,-0.3353271484375,-3.5384521484375
0.1915,3.1480712890625,0.3052978515625,-3.8187255859375
0.192,2.3472900390625,1.2662353515625,-3.9788818359375
0.1925,1.8668212890625,1.9068603515625,-4.1390380859375
0.193,1.0260009765625,2.7877197265625,-4.1790771484375
0.1935,0.2252197265625,3.1480712890625,-3.6585693359375
0.194,-0.2952880859375,3.6685791015625,-3.6986083984375
0.1945,-1.3363037109375,3.7886962890625,-2.7777099609375
0.195,-1.9368896484375,4.0289306640625,-2.4173583984375
0.1955,-2.8177490234375,4.0289306640625,-1.5765380859375
0.196,-3.3782958984375,3.9888916015625,-0.9759521484375
0.1965,-3.6585693359375,3.5885009765625,-0.2952880859375
0.197,-3.9388427734375,3.5084228515625,0.1051025390625
0.1975,-4.0189208984375,2.7076416015625,0.9859619140625
0.198,-4.1790771484375,2.2672119140625,1.4664306640625
0.1985,-4.2991943359375,1.5064697265625,2.4273681640625
0.199,-3.8587646484375,0.6656494140625,2.7476806640625
