wavelength,x,y,z
0.1995,-3.8187255859375,-0.0550537109375,3.3883056640625
0.2,-3.1781005859375,-0.8958740234375,3.5084228515625
0.2005,-2.8177490234375,-1.6165771484375,3.8687744140625
0.201,-2.0970458984375,-2.4173583984375,3.8687744140625
0.2015,-1.4564208984375,-3.0980224609375,3.9488525390625
0.202,-0.6956787109375,-3.4583740234375,3.5484619140625
0.2025,-0.1751708984375,-3.9788818359375,3.5885009765625
0.203,0.8658447265625,-4.1390380859375,2.7076416015625
0.2035,1.4664306640625,-4.4993896484375,2.4674072265625
0.204,2.4273681640625,-4.5394287109375,1.5865478515625
0.2045,2.8277587890625,-4.3392333984375,1.0260009765625
0.205,3.2281494140625,-4.1390380859375,0.3853759765625
0.2055,3.4283447265625,-3.8187255859375,-0.1351318359375
0.206,3.6685791015625,-3.2181396484375,-0.9759521484375
0.2065,3.7486572265625,-2.6175537109375,-1.6165771484375
0.207,3.9088134765625,-1.9368896484375,-2.4974365234375
0.2075,3.3482666015625,-0.9759521484375,-2.8177490234375
0.208,3.3883056640625,-0.4154052734375,-3.4583740234375
0.2085,2.5875244140625,0.5855712890625,-3.5384521484375
0.209,2.3072509765625,1.2662353515625,-3.9788818359375
0.2095,1.4664306640625,2.0670166015625,-3.8988037109375
0.21,0.8258056640625,2.7076416015625,-3.8587646484375
0.2105,0.1451416015625,3.0279541015625,-3.4583740234375
0.211,-0.5355224609375,3.5084228515625,-3.2581787109375
0.2115,-1.5765380859375,3.6685791015625,-2.4173583984375
0.212,-2.1370849609375,3.8687744140625,-2.0570068359375
0.2125,-2.9378662109375,3.9088134765625,-1.2962646484375
0.213,-3.1781005859375,3.5484619140625,-0.6956787109375
0.2135,-3.6585693359375,3.5484619140625,-0.2552490234375
0.214,-3.6986083984375,2.8677978515625,0.4654541015625
0.2145,-3.9788818359375,2.5074462890625,1.1060791015625
0.215,-3.9788818359375,1.7467041015625,1.8267822265625
0.2155,-4.0989990234375,1.1461181640625,2.5074462890625
0.216,-3.5384521484375,0.1851806640625,2.8677978515625
0.2165,-3.5384521484375,-0.3353271484375,3.3883056640625
0.217,-2.6976318359375,-1.3763427734375,3.5084228515625
0.2175,-2.4573974609375,-1.9368896484375,3.8687744140625
0.218,-1.6165771484375,-2.6976318359375,3.8287353515625
0.2185,-0.9759521484375,-3.1781005859375,3.6285400390625
0.219,-0.4154052734375,-3.6585693359375,3.4683837890625
0.2195,0.4254150390625,-3.9388427734375,2.9879150390625
0.22,1.2662353515625,-4.2191162109375,2.4273681640625
0.2205,1.9468994140625,-4.2991943359375,1.8668212890625
0.221,2.6275634765625,-4.4193115234375,1.2662353515625
0.2215,2.8677978515625,-3.9788818359375,0.5855712890625
0.222,3.3482666015625,-4.0189208984375,0.1851806640625
0.2225,3.3482666015625,-3.1781005859375,-0.6956787109375
0.223,3.7086181640625,-2.8978271484375,-1.2962646484375
0.2235,3.6685791015625,-2.0169677734375,-2.0970458984375
0.224,3.6285400390625,-1.4163818359375,-2.6575927734375
0.2245,3.1080322265625,-0.4954833984375,-3.0980224609375
0.225,2.9478759765625,0.0650634765625,-3.5384521484375
0.2255,2.1871337890625,1.1461181640625,-3.6986083984375
0.226,1.8267822265625,1.7467041015625,-3.8587646484375
0.2265,0.9859619140625,2.5474853515625,-3.8587646484375
0.227,0.3453369140625,2.9078369140625,-3.5384521484375
0.2275,-0.2952880859375,3.3883056640625,-3.3782958984375
0.228,-1.2962646484375,3.5885009765625,-2.6175537109375
0.2285,-2.0169677734375,3.8687744140625,-2.1771240234375
0.229,-2.6976318359375,3.8287353515625,-1.4163818359375
0.2295,-3.2581787109375,3.8687744140625,-0.9359130859375
0.23,-3.4984130859375,3.3883056640625,-0.2952880859375
0.2305,-3.8187255859375,3.2681884765625,0.1851806640625
0.231,-3.9788818359375,2.4273681640625,1.1461181640625
0.2315,-4.0989990234375,1.9869384765625,1.6666259765625
0.232,-4.0589599609375,1.1060791015625,2.5074462890625
0.2325,-3.7786865234375,0.3453369140625,2.9078369140625
0.233,-3.4984130859375,-0.4954833984375,3.3482666015625
0.2335,-2.9378662109375,-1.1761474609375,3.5885009765625
0.234,-2.3372802734375,-2.0570068359375,3.8687744140625
0.2345,-1.6966552734375,-2.6575927734375,3.7886962890625
0.235,-1.0159912109375,-3.3782958984375,3.8687744140625
0.2355,-0.2952880859375,-3.6585693359375,3.3482666015625
0.236,0.3052978515625,-4.0989990234375,3.2681884765625
0.2365,1.4263916015625,-4.2591552734375,2.2672119140625
0.237,2.0670166015625,-4.4993896484375,1.8668212890625
0.2375,2.7076416015625,-4.3392333984375,1.0660400390625
0.238,3.1881103515625,-4.2191162109375,0.5855712890625
0.2385,3.3482666015625,-3.7786865234375,-0.0950927734375
0.239,3.5885009765625,-3.4984130859375,-0.6156005859375
0.2395,3.7886962890625,-2.6976318359375,-1.5765380859375
0.24,3.7486572265625,-2.0970458984375,-2.0970458984375
0.2405,3.7886962890625,-1.2962646484375,-2.9779052734375
0.241,3.2281494140625,-0.4954833984375,-3.1781005859375
0.2415,3.0279541015625,0.3052978515625,-3.6585693359375
0.242,2.2271728515625,1.2261962890625,-3.8187255859375
0.2425,1.7867431640625,2.0670166015625,-4.1390380859375
0.243,0.9459228515625,2.5875244140625,-3.8187255859375
0.2435,0.3052978515625,3.2681884765625,-3.8587646484375
0.244,-0.4954833984375,3.5084228515625,-3.2581787109375
0.2445,-1.2161865234375,3.9088134765625,-3.0579833984375
0.245,-2.3773193359375,4.1090087890625,-2.0570068359375
0.2455,-3.0179443359375,4.1490478515625,-1.4564208984375
0.246,-3.6585693359375,3.9488525390625,-0.6956787109375
0.2465,-3.9788818359375,3.7086181640625,-0.0950927734375
0.247,-4.1390380859375,3.2681884765625,0.5054931640625
0.2475,-4.2591552734375,2.5875244140625,1.3062744140625
0.248,-4.4993896484375,1.9068603515625,2.1871337890625
0.2485,-4.1390380859375,1.0260009765625,2.6275634765625
0.249,-4.2191162109375,0.2652587890625,3.4283447265625
0.2495,-3.4583740234375,-0.6556396484375,3.5885009765625
0.25,-3.2581787109375,-1.2962646484375,3.9888916015625
0.2505,-2.2572021484375,-2.4173583984375,4.1090087890625
0.251,-1.6566162109375,-3.1380615234375,4.1890869140625
0.2515,-0.7757568359375,-3.6585693359375,3.8687744140625
0.252,-0.1351318359375,-4.2191162109375,3.8287353515625
0.2525,0.6256103515625,-4.3392333984375,3.1480712890625
0.253,1.4263916015625,-4.6595458984375,2.6275634765625
0.2535,2.6275634765625,-4.8597412109375,1.6666259765625
0.254,3.1080322265625,-4.6195068359375,0.9459228515625
0.2545,3.7086181640625,-4.4993896484375,0.3052978515625
0.255,3.8687744140625,-3.9388427734375,-0.3753662109375
0.2555,4.0289306640625,-3.5384521484375,-0.9759521484375
0.256,4.0289306640625,-2.7376708984375,-1.8568115234375
0.2565,4.2291259765625,-2.0570068359375,-2.6976318359375
0.257,3.7486572265625,-1.1361083984375,-3.1781005859375
0.2575,3.7486572265625,-0.3353271484375,-3.8187255859375
0.258,2.8677978515625,0.6256103515625,-3.8587646484375
0.2585,2.6275634765625,1.2662353515625,-4.1790771484375
0.259,1.5865478515625,2.4273681640625,-4.3392333984375
0.2595,0.9459228515625,3.0679931640625,-4.2591552734375
0.26,0.0650634765625,3.5885009765625,-3.8988037109375
0.2605,-0.6156005859375,3.9888916015625,-3.6986083984375
0.261,-1.4564208984375,4.1490478515625,-3.0179443359375
0.2615,-2.3773193359375,4.4293212890625,-2.3773193359375
0.262,-3.5384521484375,4.6295166015625,-1.4163818359375
0.2625,-3.8988037109375,4.1490478515625,-0.5755615234375
0.263,-4.4993896484375,4.1490478515625,0.0250244140625
0.2635,-4.5394287109375,3.3883056640625,0.7857666015625
0.264,-4.7796630859375,2.9078369140625,1.3463134765625
0.2645,-4.7796630859375,1.9468994140625,2.3873291015625
0.265,-4.8197021484375,1.1461181640625,3.1881103515625
0.2655,-4.2191162109375,0.0650634765625,3.6685791015625
0.266,-4.1390380859375,-0.6156005859375,4.2691650390625
0.2665,-3.1380615234375,-1.6165771484375,4.2691650390625
0.267,-2.7376708984375,-2.3773193359375,4.5093994140625
0.2675,-1.6165771484375,-3.5784912109375,4.6295166015625
0.268,-0.7757568359375,-4.0989990234375,4.2291259765625
0.2685,0.0250244140625,-4.6195068359375,3.9888916015625
0.269,0.8258056640625,-4.9398193359375,3.5084228515625
0.2695,1.7467041015625,-5.0599365234375,2.7076416015625
0.27,2.6275634765625,-5.1400146484375,1.9468994140625
0.2705,3.7886962890625,-5.3001708984375,0.9859619140625
0.271,3.9888916015625,-4.6195068359375,0.0650634765625
0.2715,4.5093994140625,-4.5794677734375,-0.4554443359375
0.272,4.4293212890625,-3.6986083984375,-1.3363037109375
0.2725,4.5093994140625,-3.1781005859375,-1.9368896484375
0.273,4.5494384765625,-2.0570068359375,-2.9378662109375
0.2735,4.4293212890625,-1.2161865234375,-3.6986083984375
0.274,3.7486572265625,-0.0950927734375,-4.0989990234375
0.2745,3.5084228515625,0.6256103515625,-4.4993896484375
0.275,2.5074462890625,1.6666259765625,-4.4993896484375
0.2755,1.9869384765625,2.3873291015625,-4.6195068359375
0.276,0.9459228515625,3.5484619140625,-4.7396240234375
0.2765,-0.0550537109375,3.9088134765625,-4.1390380859375
0.277,-0.6956787109375,4.4693603515625,-3.9788818359375
0.2775,-1.7366943359375,4.6295166015625,-3.1781005859375
0.278,-2.5775146484375,4.7496337890625,-2.4573974609375
0.2785,-3.4984130859375,4.7896728515625,-1.6165771484375
0.279,-4.4593505859375,4.8297119140625,-0.6956787109375
0.2795,-4.6195068359375,4.0689697265625,0.2252197265625
0.28,-5.0999755859375,3.9888916015625,0.6656494140625
0.2805,-5.0599365234375,2.9078369140625,1.7066650390625
0.281,-5.0999755859375,2.4273681640625,2.2672119140625
0.2815,-5.0999755859375,1.3062744140625,3.3883056640625
0.282,-4.7796630859375,0.3453369140625,3.9888916015625
0.2825,-4.1790771484375,-0.6956787109375,4.4293212890625
0.283,-3.8187255859375,-1.4964599609375,4.7496337890625
0.2835,-2.6976318359375,-2.6175537109375,4.7896728515625
0.284,-2.0970458984375,-3.2982177734375,4.8297119140625
0.2845,-0.9759521484375,-4.4993896484375,4.8297119140625
0.285,0.0250244140625,-4.7396240234375,4.1090087890625
0.2855,0.6256103515625,-5.2601318359375,3.9888916015625
0.286,1.9068603515625,-5.4202880859375,2.9078369140625
0.2865,2.6676025390625,-5.4603271484375,2.2271728515625
0.287,3.5885009765625,-5.4202880859375,1.2662353515625
0.2875,4.3892822265625,-5.3001708984375,0.3853759765625
0.288,4.5093994140625,-4.5394287109375,-0.5755615234375
0.2885,4.8297119140625,-4.4193115234375,-1.0159912109375
0.289,4.8297119140625,-3.0980224609375,-2.1771240234375
0.2895,4.7496337890625,-2.5775146484375,-2.6575927734375
0.29,4.7496337890625,-1.4163818359375,-3.8187255859375
0.2905,4.1490478515625,-0.3753662109375,-4.2191162109375
0.291,3.6285400390625,0.5855712890625,-4.5794677734375
0.2915,2.9478759765625,1.4664306640625,-4.7796630859375
0.292,1.9468994140625,2.5474853515625,-4.8197021484375
0.2925,1.3062744140625,3.1881103515625,-4.7396240234375
0.293,0.2652587890625,4.1490478515625,-4.6595458984375
0.2935,-0.7357177734375,4.3492431640625,-3.8587646484375
0.294,-1.2962646484375,4.7896728515625,-3.7386474609375
0.2945,-2.6175537109375,4.8297119140625,-2.4974365234375
0.295,-3.2181396484375,4.8697509765625,-1.9368896484375
0.2955,-4.1390380859375,4.7496337890625,-0.9359130859375
0.296,-4.6995849609375,4.4693603515625,-0.1351318359375
0.2965,-4.8197021484375,3.7886962890625,0.6256103515625
0.297,-5.0599365234375,3.5084228515625,1.1861572265625
0.2975,-5.0599365234375,2.3873291015625,2.2672119140625
0.298,-4.8997802734375,1.7867431640625,2.7076416015625
0.2985,-4.9798583984375,0.7857666015625,3.7886962890625
0.299,-4.2591552734375,-0.2952880859375,4.0689697265625
0.2995,-3.9788818359375,-1.0960693359375,4.5093994140625
0.3,-3.1380615234375,-2.0570068359375,4.6295166015625
0.3005,-2.3773193359375,-2.9779052734375,4.7896728515625
0.301,-1.4964599609375,-3.6986083984375,4.5494384765625
0.3015,-0.6156005859375,-4.5394287109375,4.5093994140625
0.302,0.3453369140625,-4.7396240234375,3.7886962890625
0.3025,0.9459228515625,-5.2200927734375,3.6685791015625
0.303,2.2672119140625,-5.2601318359375,2.4273681640625
0.3035,2.9478759765625,-5.3001708984375,1.9068603515625
0.304,3.8287353515625,-5.2601318359375,0.8658447265625
0.3045,4.2291259765625,-4.8597412109375,0.0650634765625
0.305,4.4293212890625,-4.2991943359375,-0.6156005859375
0.3055,4.5894775390625,-3.8187255859375,-1.2962646484375
0.306,4.6695556640625,-2.8177490234375,-2.3773193359375
0.3065,4.4693603515625,-2.0570068359375,-2.8577880859375
0.307,4.5093994140625,-1.0560302734375,-3.8587646484375
0.3075,3.6685791015625,0.0250244140625,-4.0989990234375
0.308,3.4283447265625,0.7457275390625,-4.5394287109375
0.3085,2.3472900390625,1.9068603515625,-4.5394287109375
0.309,1.7867431640625,2.6676025390625,-4.6995849609375
0.3095,0.7857666015625,3.3482666015625,-4.4193115234375
0.31,-0.0550537109375,4.0689697265625,-4.2591552734375
0.3105,-0.9759521484375,4.1490478515625,-3.5384521484375
0.311,-1.6165771484375,4.5494384765625,-3.2181396484375
0.3115,-2.8577880859375,4.5093994140625,-2.1771240234375
0.312,-3.3382568359375,4.5093994140625,-1.5364990234375
0.3125,-4.1390380859375,4.3492431640625,-0.6156005859375
0.313,-4.3792724609375,3.8687744140625,0.1451416015625
0.3135,-4.6195068359375,3.5484619140625,0.6656494140625
0.314,-4.6595458984375,2.7877197265625,1.4664306640625
0.3145,-4.7796630859375,2.1070556640625,2.2672119140625
0.315,-4.4993896484375,1.2261962890625,2.8277587890625
0.3155,-4.5394287109375,0.4654541015625,3.5885009765625
0.316,-3.6986083984375,-0.6156005859375,3.7886962890625
0.3165,-3.6185302734375,-1.1361083984375,4.2291259765625
0.317,-2.4974365234375,-2.2972412109375,4.2291259765625
0.3175,-2.0970458984375,-2.8577880859375,4.4293212890625
0.318,-1.1361083984375,-3.6185302734375,4.1490478515625
0.3185,-0.4154052734375,-4.1390380859375,3.9088134765625
0.319,0.3052978515625,-4.4193115234375,3.5084228515625
0.3195,1.1461181640625,-4.7796630859375,2.9478759765625
0.32,2.1871337890625,-4.9398193359375,2.1871337890625
0.3205,2.5875244140625,-4.9398193359375,1.5865478515625
0.321,3.4683837890625,-4.8197021484375,0.8258056640625
0.3215,3.5885009765625,-4.2191162109375,0.1051025390625
0.322,3.9888916015625,-4.1390380859375,-0.4154052734375
0.3225,3.9888916015625,-3.1781005859375,-1.3363037109375
0.323,4.2291259765625,-2.7376708984375,-1.9769287109375
0.3235,3.9888916015625,-1.7366943359375,-2.6976318359375
0.324,3.9888916015625,-1.0159912109375,-3.3782958984375
0.3245,3.1881103515625,0.0250244140625,-3.6185302734375
0.325,3.1080322265625,0.5855712890625,-4.0189208984375
0.3255,2.0670166015625,1.7467041015625,-4.1390380859375
0.326,1.6666259765625,2.2672119140625,-4.2591552734375
0.3265,0.7056884765625,3.0679931640625,-4.0989990234375
0.327,0.0250244140625,3.4683837890625,-3.7386474609375
0.3275,-0.6956787109375,3.7486572265625,-3.4583740234375
0.328,-1.6566162109375,3.9888916015625,-2.6976318359375
0.3285,-2.5775146484375,4.2291259765625,-1.9769287109375
0.329,-3.0579833984375,4.0289306640625,-1.2962646484375
0.3295,-3.6986083984375,4.0689697265625,-0.6956787109375
0.33,-3.8187255859375,3.4683837890625,0.0250244140625
0.3305,-4.1390380859375,3.3482666015625,0.4654541015625
0.331,-4.2191162109375,2.3472900390625,1.4263916015625
0.3315,-4.3392333984375,1.9468994140625,1.9468994140625
0.332,-4.1390380859375,0.9859619140625,2.7076416015625
0.3325,-3.9388427734375,0.3453369140625,3.1480712890625
0.333,-3.4183349609375,-0.5755615234375,3.4683837890625
0.3335,-3.0579833984375,-1.2562255859375,3.7886962890625
0.334,-2.3372802734375,-2.2171630859375,3.9888916015625
0.3345,-1.7767333984375,-2.6976318359375,3.8687744140625
0.335,-1.0159912109375,-3.4583740234375,3.8687744140625
0.3355,-0.3353271484375,-3.7386474609375,3.3883056640625
0.336,0.3052978515625,-4.1790771484375,3.2681884765625
0.3365,1.3062744140625,-4.2991943359375,2.4273681640625
0.337,1.9468994140625,-4.5394287109375,2.0269775390625
0.3375,2.5474853515625,-4.3392333984375,1.2662353515625
0.338,3.0279541015625,-4.3392333984375,0.8258056640625
0.3385,3.1881103515625,-3.8187255859375,0.1051025390625
0.339,3.5084228515625,-3.6585693359375,-0.3353271484375
0.3395,3.6685791015625,-2.8577880859375,-1.2962646484375
0.34,3.7486572265625,-2.3773193359375,-1.8167724609375
0.3405,3.7086181640625,-1.5364990234375,-2.6575927734375
0.341,3.3482666015625,-0.7757568359375,-2.9779052734375
0.3415,3.1080322265625,0.0250244140625,-3.4583740234375
0.342,2.4674072265625,0.8258056640625,-3.6585693359375
0.3425,2.0670166015625,1.6265869140625,-4.0189208984375
0.343,1.3062744140625,2.1871337890625,-3.8187255859375
0.3435,0.6656494140625,2.8677978515625,-3.8988037109375
0.344,-0.1351318359375,3.1480712890625,-3.3382568359375
0.3445,-0.7757568359375,3.5885009765625,-3.2581787109375
0.345,-1.8568115234375,3.8287353515625,-2.2972412109375
0.3455,-2.4573974609375,3.9888916015625,-1.9368896484375
0.346,-3.0579833984375,3.8287353515625,-1.0960693359375
0.3465,-3.4583740234375,3.7086181640625,-0.6156005859375
0.347,-3.6986083984375,3.3082275390625,0.0250244140625
0.3475,-3.8587646484375,2.8277587890625,0.6656494140625
0.348,-4.1390380859375,2.2271728515625,1.5465087890625
0.3485,-3.9788818359375,1.5064697265625,2.0670166015625
0.349,-4.0589599609375,0.8258056640625,2.8277587890625
0.3495,-3.4583740234375,-0.0950927734375,3.0679931640625
0.35,-3.3382568359375,-0.6956787109375,3.5484619140625
0.3505,-2.5374755859375,-1.6566162109375,3.6685791015625
0.351,-2.0970458984375,-2.3372802734375,3.8687744140625
0.3515,-1.2962646484375,-2.8978271484375,3.5885009765625
0.352,-0.7757568359375,-3.4984130859375,3.6685791015625
0.3525,-0.0550537109375,-3.6986083984375,3.1080322265625
0.353,0.6656494140625,-4.0589599609375,2.8677978515625
0.3535,1.6666259765625,-4.2991943359375,2.0670166015625
0.354,2.1470947265625,-4.2591552734375,1.5465087890625
0.3545,2.7877197265625,-4.2591552734375,0.9459228515625
0.355,2.9478759765625,-3.8587646484375,0.3853759765625
0.3555,3.3482666015625,-3.6986083984375,-0.1351318359375
0.356,3.3883056640625,-3.0179443359375,-0.8958740234375
0.3565,3.7086181640625,-2.5775146484375,-1.6165771484375
0.357,3.4283447265625,-1.7366943359375,-2.1771240234375
0.3575,3.5484619140625,-1.2161865234375,-2.8177490234375
0.358,2.8677978515625,-0.2152099609375,-3.0579833984375
0.3585,2.8277587890625,0.3453369140625,-3.5384521484375
0.359,1.9869384765625,1.3463134765625,-3.6986083984375
0.3595,1.5865478515625,1.9068603515625,-3.8587646484375
0.36,0.8258056640625,2.5074462890625,-3.7386474609375
0.3605,0.2252197265625,2.9478759765625,-3.5384521484375
0.361,-0.5355224609375,3.3482666015625,-3.1781005859375
0.3615,-1.3363037109375,3.6685791015625,-2.5775146484375
0.362,-2.2972412109375,3.9488525390625,-1.9368896484375
0.3625,-2.7376708984375,3.7086181640625,-1.2962646484375
0.363,-3.3782958984375,3.8687744140625,-0.8157958984375
0.3635,-3.5384521484375,3.2681884765625,-0.1751708984375
0.364,-3.8587646484375,3.1080322265625,0.3853759765625
0.3645,-3.9788818359375,2.3072509765625,1.3062744140625
0.365,-4.1390380859375,1.8267822265625,1.9468994140625
0.3655,-3.8587646484375,0.9058837890625,2.5474853515625
0.366,-3.8187255859375,0.3052978515625,3.0679931640625
0.3665,-3.1781005859375,-0.6156005859375,3.3482666015625
0.367,-2.8978271484375,-1.2962646484375,3.7086181640625
0.3675,-2.1370849609375,-2.3372802734375,3.9088134765625
0.368,-1.5364990234375,-2.8577880859375,3.7086181640625
0.3685,-0.8958740234375,-3.4984130859375,3.7086181640625
0.369,-0.1751708984375,-3.7386474609375,3.3082275390625
0.3695,0.5455322265625,-4.0989990234375,2.9478759765625
0.37,1.5465087890625,-4.2991943359375,2.2672119140625
0.3705,2.3873291015625,-4.4993896484375,1.6265869140625
0.371,2.7076416015625,-4.1390380859375,0.8658447265625
0.3715,3.2281494140625,-4.2191162109375,0.5054931640625
0.372,3.3082275390625,-3.5384521484375,-0.2552490234375
0.3725,3.5484619140625,-3.2581787109375,-0.7757568359375
0.373,3.7486572265625,-2.4173583984375,-1.7767333984375
0.3735,3.6685791015625,-1.8568115234375,-2.2572021484375
0.374,3.4683837890625,-0.9759521484375,-2.9378662109375
0.3745,3.1480712890625,-0.2952880859375,-3.2581787109375
0.375,2.6275634765625,0.5054931640625,-3.5384521484375
0.3755,2.1470947265625,1.3062744140625,-3.8187255859375
0.376,1.4664306640625,2.1871337890625,-4.0589599609375
0.3765,0.7056884765625,2.5875244140625,-3.6986083984375
0.377,0.1851806640625,3.2681884765625,-3.7786865234375
0.3775,-0.6556396484375,3.4283447265625,-3.0980224609375
0.378,-1.3363037109375,3.8287353515625,-2.7777099609375
0.3785,-2.4173583984375,3.9888916015625,-1.9368896484375
0.379,-3.1380615234375,4.0289306640625,-1.2962646484375
0.3795,-3.5384521484375,3.7086181640625,-0.5755615234375
0.38,-3.8988037109375,3.6685791015625,-0.1351318359375
0.3805,-4.0189208984375,2.9879150390625,0.6256103515625
0.381,-4.2191162109375,2.5474853515625,1.2662353515625
0.3815,-4.4993896484375,1.7467041015625,2.3072509765625
0.382,-4.0989990234375,0.9058837890625,2.7476806640625
0.3825,-4.0189208984375,0.1451416015625,3.4683837890625
0.383,-3.4183349609375,-0.7757568359375,3.6685791015625
0.3835,-2.9779052734375,-1.5364990234375,3.9488525390625
0.384,-2.2171630859375,-2.4573974609375,4.1090087890625
0.3845,-1.4564208984375,-3.3382568359375,4.1490478515625
0.385,-0.6156005859375,-3.6585693359375,3.7086181640625
0.3855,-0.1351318359375,-4.2191162109375,3.7886962890625
0.386,0.9459228515625,-4.3792724609375,2.8677978515625
0.3865,1.5865478515625,-4.6195068359375,2.4674072265625
0.387,2.7476806640625,-4.8197021484375,1.5465087890625
0.3875,3.2681884765625,-4.5394287109375,0.7857666015625
0.388,3.5885009765625,-4.2591552734375,0.1451416015625
0.3885,3.8687744140625,-3.8988037109375,-0.4554443359375
0.389,3.9088134765625,-3.1781005859375,-1.2562255859375
0.3895,3.9888916015625,-2.5775146484375,-1.9368896484375
0.39,4.1890869140625,-1.7767333984375,-2.8978271484375
0.3905,3.5885009765625,-0.7757568359375,-3.2581787109375
0.391,3.5484619140625,-0.1351318359375,-3.8187255859375
0.3915,2.6676025390625,0.7857666015625,-3.8587646484375
0.392,2.2672119140625,1.5465087890625,-4.1390380859375
0.3925,1.4263916015625,2.4273681640625,-4.2591552734375
0.393,0.6256103515625,3.2281494140625,-4.1390380859375
0.3935,-0.1751708984375,3.5484619140625,-3.6585693359375
0.394,-0.7757568359375,4.0289306640625,-3.5384521484375
0.3945,-1.9368896484375,4.1090087890625,-2.5374755859375
0.395,-2.4974365234375,4.3092041015625,-2.0970458984375
0.3955,-3.6185302734375,4.4293212890625,-1.1761474609375
0.396,-3.9388427734375,3.9888916015625,-0.4154052734375
0.3965,-4.3392333984375,3.8687744140625,0.1451416015625
0.397,-4.4993896484375,3.2281494140625,0.9058837890625
0.3975,-4.6195068359375,2.5474853515625,1.6666259765625
0.398,-4.6195068359375,1.7867431640625,2.4273681640625
0.3985,-4.7396240234375,0.9859619140625,3.3482666015625
0.399,-3.9788818359375,-0.1351318359375,3.6285400390625
