wavelength,x,y,z
0.3995,-3.9788818359375,-0.8157958984375,4.2291259765625
0.4,-2.8978271484375,-1.9368896484375,4.2291259765625
0.4005,-2.4974365234375,-2.6175537109375,4.5093994140625
0.401,-1.4163818359375,-3.6185302734375,4.4693603515625
0.4015,-0.5755615234375,-4.2191162109375,4.1890869140625
0.402,0.2252197265625,-4.5394287109375,3.7086181640625
0.4025,1.0260009765625,-4.9798583984375,3.3482666015625
0.403,2.2271728515625,-5.0599365234375,2.2672119140625
0.4035,2.7476806640625,-5.0599365234375,1.7467041015625
0.404,3.8287353515625,-5.0999755859375,0.7457275390625
0.4045,4.0289306640625,-4.4993896484375,-0.0550537109375
0.405,4.3892822265625,-4.2991943359375,-0.6156005859375
0.4055,4.4693603515625,-3.3782958984375,-1.5765380859375
0.406,4.5093994140625,-2.6976318359375,-2.2972412109375
0.4065,4.3492431640625,-1.7366943359375,-3.0579833984375
0.407,4.3492431640625,-0.8958740234375,-3.8587646484375
0.4075,3.4283447265625,0.1851806640625,-4.0989990234375
0.408,3.2681884765625,0.8258056640625,-4.5394287109375
0.4085,2.0670166015625,2.0670166015625,-4.4993896484375
0.409,1.5865478515625,2.7076416015625,-4.6195068359375
0.4095,0.5455322265625,3.6685791015625,-4.4593505859375
0.41,-0.3353271484375,4.1490478515625,-4.0589599609375
0.4105,-1.0960693359375,4.3492431640625,-3.5784912109375
0.411,-2.0570068359375,4.7095947265625,-2.9378662109375
0.4115,-3.1380615234375,4.7496337890625,-1.9368896484375
0.412,-3.6986083984375,4.5494384765625,-1.2562255859375
0.4125,-4.5794677734375,4.5894775390625,-0.3753662109375
0.413,-4.6595458984375,3.8687744140625,0.5054931640625
0.4135,-4.9798583984375,3.6685791015625,0.9459228515625
0.414,-5.0198974609375,2.5474853515625,2.0670166015625
0.4145,-5.0599365234375,1.9468994140625,2.6676025390625
0.415,-4.8197021484375,0.8658447265625,3.5084228515625
0.4155,-4.6595458984375,0.0250244140625,4.1490478515625
0.416,-3.7786865234375,-1.1361083984375,4.3492431640625
0.4165,-3.5384521484375,-1.8167724609375,4.7496337890625
0.417,-2.2572021484375,-3.1380615234375,4.7896728515625
0.4175,-1.6966552734375,-3.6585693359375,4.7095947265625
0.418,-0.6156005859375,-4.5394287109375,4.5093994140625
0.4185,0.3052978515625,-4.8997802734375,3.9888916015625
0.419,0.9859619140625,-5.1400146484375,3.5484619140625
0.4195,2.1470947265625,-5.4202880859375,2.7076416015625
0.42,3.1881103515625,-5.4603271484375,1.7867431640625
0.4205,3.7086181640625,-5.1400146484375,0.9058837890625
0.421,4.5093994140625,-5.0999755859375,0.0650634765625
0.4215,4.5093994140625,-4.2191162109375,-0.8157958984375
0.422,4.8297119140625,-4.0189208984375,-1.2562255859375
0.4225,4.7896728515625,-2.7376708984375,-2.5374755859375
0.423,4.7496337890625,-2.0970458984375,-3.1380615234375
0.4235,4.4293212890625,-0.9759521484375,-3.8988037109375
0.424,4.1090087890625,-0.0950927734375,-4.4993896484375
0.4245,3.1881103515625,0.9859619140625,-4.6195068359375
0.425,2.8277587890625,1.7867431640625,-4.8597412109375
0.4255,1.5865478515625,3.0679931640625,-4.8997802734375
0.426,0.9058837890625,3.5084228515625,-4.6595458984375
0.4265,-0.1751708984375,4.3492431640625,-4.4593505859375
0.427,-1.0560302734375,4.5494384765625,-3.8187255859375
0.4275,-1.7767333984375,4.8297119140625,-3.3382568359375
0.428,-2.9779052734375,4.9498291015625,-2.2572021484375
0.4285,-3.8988037109375,4.9898681640625,-1.4163818359375
0.429,-4.4193115234375,4.5093994140625,-0.4554443359375
0.4295,-5.0599365234375,4.4293212890625,0.2652587890625
0.43,-4.9798583984375,3.5084228515625,1.1060791015625
0.4305,-5.1400146484375,3.1881103515625,1.5865478515625
0.431,-5.1800537109375,1.9468994140625,2.8277587890625
0.4315,-4.9798583984375,1.2662353515625,3.3082275390625
0.432,-4.6595458984375,0.1451416015625,4.0289306640625
0.4325,-4.1790771484375,-0.7757568359375,4.4293212890625
0.433,-3.4583740234375,-1.6566162109375,4.5494384765625
0.4335,-2.8177490234375,-2.4974365234375,4.7496337890625
0.434,-1.8167724609375,-3.6585693359375,4.8297119140625
0.4345,-0.9759521484375,-4.0189208984375,4.4293212890625
0.435,-0.1351318359375,-4.8197021484375,4.3492431640625
0.4355,0.7857666015625,-4.9398193359375,3.5484619140625
0.436,1.4263916015625,-5.2200927734375,3.2281494140625
0.4365,2.6676025390625,-5.3001708984375,2.0670166015625
0.437,3.4283447265625,-5.3402099609375,1.3463134765625
0.4375,3.9488525390625,-4.8597412109375,0.3853759765625
0.438,4.4693603515625,-4.7796630859375,-0.2552490234375
0.4385,4.5093994140625,-3.8988037109375,-1.0560302734375
0.439,4.6295166015625,-3.5384521484375,-1.5765380859375
0.4395,4.7095947265625,-2.4173583984375,-2.8177490234375
0.44,4.4693603515625,-1.6966552734375,-3.2581787109375
0.4405,4.2291259765625,-0.6156005859375,-4.0989990234375
0.441,3.5885009765625,0.3453369140625,-4.2991943359375
0.4415,3.0279541015625,1.1861572265625,-4.5394287109375
0.442,2.2271728515625,2.1070556640625,-4.6595458984375
0.4425,1.3863525390625,3.1881103515625,-4.8597412109375
0.443,0.4254150390625,3.5885009765625,-4.2991943359375
0.4435,-0.3353271484375,4.3492431640625,-4.2591552734375
0.444,-1.2562255859375,4.4293212890625,-3.4183349609375
0.4445,-1.9368896484375,4.7095947265625,-3.0579833984375
0.445,-3.2581787109375,4.8297119140625,-1.8568115234375
0.4455,-3.9388427734375,4.7095947265625,-1.0960693359375
0.446,-4.4993896484375,4.2291259765625,-0.1751708984375
0.4465,-4.8197021484375,3.9888916015625,0.4654541015625
0.447,-4.8197021484375,3.2281494140625,1.2261962890625
0.4475,-4.8597412109375,2.5875244140625,1.8668212890625
0.448,-5.0599365234375,1.5865478515625,2.9478759765625
0.4485,-4.4993896484375,0.7056884765625,3.3082275390625
0.449,-4.4193115234375,-0.1351318359375,4.1090087890625
0.4495,-3.6185302734375,-1.1361083984375,4.1490478515625
0.45,-3.1781005859375,-1.7767333984375,4.4693603515625
0.4505,-2.2572021484375,-2.8177490234375,4.4693603515625
0.451,-1.4564208984375,-3.6185302734375,4.5093994140625
0.4515,-0.5755615234375,-4.0189208984375,3.9488525390625
0.452,0.0650634765625,-4.5794677734375,3.9088134765625
0.4525,0.9459228515625,-4.6195068359375,3.1080322265625
0.453,1.5865478515625,-4.8997802734375,2.7076416015625
0.4535,2.7877197265625,-5.0198974609375,1.6666259765625
0.454,3.2281494140625,-4.8197021484375,0.9859619140625
0.4545,3.8287353515625,-4.5394287109375,0.2652587890625
0.455,3.9088134765625,-4.1390380859375,-0.3353271484375
0.4555,4.1490478515625,-3.6986083984375,-1.0159912109375
0.456,4.1090087890625,-2.9378662109375,-1.7366943359375
0.4565,4.3492431640625,-2.2572021484375,-2.6575927734375
0.457,3.8687744140625,-1.2562255859375,-3.0179443359375
0.4575,3.9088134765625,-0.6156005859375,-3.7386474609375
0.458,2.9879150390625,0.4654541015625,-3.8187255859375
0.4585,2.8277587890625,1.0660400390625,-4.1790771484375
0.459,1.8668212890625,2.1470947265625,-4.2991943359375
0.4595,1.2662353515625,2.7476806640625,-4.2991943359375
0.46,0.3453369140625,3.3082275390625,-3.9388427734375
0.4605,-0.2952880859375,3.7886962890625,-3.8187255859375
0.461,-1.1361083984375,3.9888916015625,-3.1380615234375
0.4615,-1.9368896484375,4.2291259765625,-2.6175537109375
0.462,-3.0579833984375,4.4693603515625,-1.7366943359375
0.4625,-3.3782958984375,4.0689697265625,-1.0159912109375
0.463,-4.0589599609375,4.1090087890625,-0.3753662109375
0.4635,-4.1390380859375,3.4283447265625,0.3052978515625
0.464,-4.4193115234375,3.0679931640625,0.9058837890625
0.4645,-4.4193115234375,2.1871337890625,1.7867431640625
0.465,-4.5794677734375,1.5865478515625,2.5474853515625
0.4655,-4.0589599609375,0.5855712890625,3.0279541015625
0.466,-4.0989990234375,0.0250244140625,3.5885009765625
0.4665,-3.1781005859375,-1.0159912109375,3.7086181640625
0.467,-2.9378662109375,-1.6566162109375,4.0689697265625
0.4675,-2.0169677734375,-2.6976318359375,4.1490478515625
0.468,-1.3363037109375,-3.1781005859375,3.9488525390625
0.4685,-0.6156005859375,-3.7786865234375,3.8287353515625
0.469,0.0650634765625,-4.0589599609375,3.4283447265625
0.4695,0.8258056640625,-4.3392333984375,2.9078369140625
0.47,1.6265869140625,-4.4993896484375,2.2672119140625
0.4705,2.5875244140625,-4.6595458984375,1.5865478515625
0.471,2.8677978515625,-4.2191162109375,0.8258056640625
0.4715,3.3883056640625,-4.3792724609375,0.3853759765625
0.472,3.4683837890625,-3.6585693359375,-0.3353271484375
0.4725,3.7086181640625,-3.4183349609375,-0.8958740234375
0.473,3.7886962890625,-2.4974365234375,-1.7767333984375
0.4735,3.8287353515625,-1.9769287109375,-2.2572021484375
0.474,3.5084228515625,-1.0159912109375,-2.8978271484375
0.4745,3.3082275390625,-0.4554443359375,-3.2581787109375
0.475,2.6676025390625,0.4654541015625,-3.5384521484375
0.4755,2.3472900390625,1.1461181640625,-3.8187255859375
0.476,1.6265869140625,2.0670166015625,-4.0189208984375
0.4765,0.9859619140625,2.4273681640625,-3.6986083984375
0.477,0.3853759765625,3.1480712890625,-3.8187255859375
0.4775,-0.4154052734375,3.3082275390625,-3.1781005859375
0.478,-1.1361083984375,3.7086181640625,-2.8978271484375
0.4785,-2.0570068359375,3.8687744140625,-2.1771240234375
0.479,-2.7777099609375,4.0289306640625,-1.6165771484375
0.4795,-3.1781005859375,3.6685791015625,-0.8958740234375
0.48,-3.6585693359375,3.7486572265625,-0.5355224609375
0.4805,-3.7786865234375,3.0679931640625,0.3052978515625
0.481,-4.0189208984375,2.8277587890625,0.8658447265625
0.4815,-4.2991943359375,1.9869384765625,1.8668212890625
0.482,-4.0989990234375,1.3062744140625,2.3072509765625
0.4825,-3.9788818359375,0.5054931640625,3.0279541015625
0.483,-3.5384521484375,-0.2952880859375,3.3482666015625
0.4835,-3.1380615234375,-1.0960693359375,3.7086181640625
0.484,-2.5374755859375,-1.8968505859375,3.8687744140625
0.4845,-1.8968505859375,-2.6976318359375,4.0289306640625
0.485,-1.0960693359375,-3.1380615234375,3.6285400390625
0.4855,-0.6156005859375,-3.6986083984375,3.7486572265625
0.486,0.3052978515625,-3.8587646484375,2.9879150390625
0.4865,0.9859619140625,-4.2591552734375,2.7076416015625
0.487,1.9869384765625,-4.4193115234375,1.8668212890625
0.4875,2.5074462890625,-4.3792724609375,1.2662353515625
0.488,2.9478759765625,-4.1390380859375,0.6256103515625
0.4885,3.1881103515625,-3.9788818359375,0.1851806640625
0.489,3.3482666015625,-3.3382568359375,-0.5355224609375
0.4895,3.5084228515625,-2.8577880859375,-1.1361083984375
0.49,3.7886962890625,-2.2171630859375,-2.0570068359375
0.4905,3.3482666015625,-1.4163818359375,-2.4173583984375
0.491,3.4283447265625,-0.7757568359375,-3.0579833984375
0.4915,2.7476806640625,0.0650634765625,-3.1781005859375
0.492,2.5474853515625,0.7056884765625,-3.5784912109375
0.4925,1.8668212890625,1.5865478515625,-3.7786865234375
0.493,1.3062744140625,2.2271728515625,-3.8187255859375
0.4935,0.5855712890625,2.6676025390625,-3.5384521484375
0.494,0.0250244140625,3.1881103515625,-3.5384521484375
0.4945,-0.8958740234375,3.3482666015625,-2.8177490234375
0.495,-1.5364990234375,3.7086181640625,-2.4974365234375
0.4955,-2.5374755859375,3.8687744140625,-1.7366943359375
0.496,-2.8577880859375,3.6685791015625,-1.1361083984375
0.4965,-3.4583740234375,3.6685791015625,-0.6156005859375
0.497,-3.5784912109375,3.2281494140625,0.0250244140625
0.4975,-3.8587646484375,2.8677978515625,0.6256103515625
0.498,-3.9788818359375,2.1871337890625,1.4263916015625
0.4985,-4.1790771484375,1.5865478515625,2.1871337890625
0.499,-3.7386474609375,0.6656494140625,2.6275634765625
0.4995,-3.8187255859375,0.1451416015625,3.2681884765625
0.5,-3.0579833984375,-0.8558349609375,3.3883056640625
0.5005,-2.8577880859375,-1.4964599609375,3.8287353515625
0.501,-1.9769287109375,-2.4573974609375,3.8687744140625
0.5015,-1.3363037109375,-2.9779052734375,3.7886962890625
0.502,-0.6956787109375,-3.4984130859375,3.5885009765625
0.5025,0.0250244140625,-3.8587646484375,3.3082275390625
0.503,0.9058837890625,-4.0989990234375,2.6275634765625
0.5035,1.5865478515625,-4.3792724609375,2.1470947265625
0.504,2.5074462890625,-4.4993896484375,1.4664306640625
0.5045,2.7877197265625,-4.1390380859375,0.7056884765625
0.505,3.2681884765625,-4.1390380859375,0.3453369140625
0.5055,3.3482666015625,-3.4583740234375,-0.4554443359375
0.506,3.6685791015625,-3.1380615234375,-1.0159912109375
0.5065,3.7086181640625,-2.2572021484375,-1.8968505859375
0.507,3.7086181640625,-1.6165771484375,-2.5374755859375
0.5075,3.1881103515625,-0.6956787109375,-2.9378662109375
0.508,3.1480712890625,-0.1351318359375,-3.3782958984375
0.5085,2.3472900390625,0.8258056640625,-3.5384521484375
0.509,2.0670166015625,1.4263916015625,-3.8587646484375
0.5095,1.2261962890625,2.3873291015625,-3.8988037109375
0.51,0.5054931640625,2.8277587890625,-3.6185302734375
0.5105,0.0250244140625,3.2681884765625,-3.5384521484375
0.511,-0.9759521484375,3.5484619140625,-2.8978271484375
0.5115,-1.7366943359375,3.7486572265625,-2.4173583984375
0.512,-2.4974365234375,3.8287353515625,-1.7366943359375
0.5125,-3.1781005859375,3.9088134765625,-1.1361083984375
0.513,-3.4583740234375,3.5084228515625,-0.4154052734375
0.5135,-3.8587646484375,3.5484619140625,0.0250244140625
0.514,-3.8988037109375,2.7076416015625,0.8658447265625
0.5145,-4.1390380859375,2.3472900390625,1.4263916015625
0.515,-4.2191162109375,1.4263916015625,2.3873291015625
0.5155,-4.0189208984375,0.7056884765625,2.8677978515625
0.516,-3.6986083984375,-0.1351318359375,3.3482666015625
0.5165,-3.3382568359375,-0.8157958984375,3.7086181640625
0.517,-2.5775146484375,-1.8568115234375,3.9088134765625
0.5175,-2.0970458984375,-2.4974365234375,4.0289306640625
0.518,-1.2962646484375,-3.3382568359375,4.0689697265625
0.5185,-0.5355224609375,-3.6986083984375,3.6285400390625
0.519,0.0250244140625,-4.2191162109375,3.5885009765625
0.5195,1.1861572265625,-4.4193115234375,2.6275634765625
0.52,1.9068603515625,-4.6595458984375,2.1871337890625
0.5205,2.7076416015625,-4.6595458984375,1.3062744140625
0.521,3.3082275390625,-4.5394287109375,0.7056884765625
0.5215,3.5084228515625,-4.0189208984375,0.0250244140625
0.522,3.8687744140625,-3.8587646484375,-0.4954833984375
0.5225,3.9088134765625,-2.8577880859375,-1.5364990234375
0.523,3.9488525390625,-2.3773193359375,-2.0169677734375
0.5235,3.9888916015625,-1.4564208984375,-2.9378662109375
0.524,3.5484619140625,-0.6156005859375,-3.3382568359375
0.5245,3.1881103515625,0.1851806640625,-3.7786865234375
0.525,2.5474853515625,1.0260009765625,-3.9388427734375
0.5255,1.8668212890625,1.9468994140625,-4.1390380859375
0.526,1.1461181640625,2.5875244140625,-4.0589599609375
0.5265,0.3853759765625,3.3482666015625,-4.0189208984375
0.527,-0.4154052734375,3.5484619140625,-3.4583740234375
0.5275,-1.0159912109375,3.9888916015625,-3.2982177734375
0.528,-2.2572021484375,4.1090087890625,-2.2572021484375
0.5285,-2.8577880859375,4.1490478515625,-1.7366943359375
0.529,-3.5784912109375,4.1090087890625,-0.8157958984375
0.5295,-4.0189208984375,3.8687744140625,-0.2152099609375
0.53,-4.1790771484375,3.3883056640625,0.4254150390625
0.5305,-4.3792724609375,2.9478759765625,1.0260009765625
0.531,-4.4993896484375,2.1070556640625,1.9869384765625
0.5315,-4.3792724609375,1.4263916015625,2.5074462890625
0.532,-4.4593505859375,0.6256103515625,3.3482666015625
0.5325,-3.7386474609375,-0.3353271484375,3.5885009765625
0.533,-3.5384521484375,-1.0159912109375,4.0689697265625
0.5335,-2.6175537109375,-2.0970458984375,4.1490478515625
0.534,-2.0570068359375,-2.8978271484375,4.3892822265625
0.5345,-1.1361083984375,-3.5384521484375,4.1490478515625
0.535,-0.4154052734375,-4.2591552734375,4.0689697265625
0.5355,0.3853759765625,-4.4593505859375,3.3883056640625
0.536,1.1461181640625,-4.8997802734375,3.1480712890625
0.5365,2.4273681640625,-5.0198974609375,1.9468994140625
0.537,2.9879150390625,-4.9398193359375,1.4263916015625
0.5375,3.7486572265625,-4.7796630859375,0.5455322265625
0.538,4.0289306640625,-4.3792724609375,-0.1751708984375
0.5385,4.1890869140625,-3.8988037109375,-0.7757568359375
0.539,4.3092041015625,-3.1781005859375,-1.5765380859375
0.5395,4.4693603515625,-2.3773193359375,-2.5775146484375
0.54,4.1490478515625,-1.4564208984375,-3.0980224609375
0.5405,4.1490478515625,-0.6156005859375,-3.9388427734375
0.541,3.2281494140625,0.4654541015625,-4.0189208984375
0.5415,2.9879150390625,1.1060791015625,-4.4193115234375
0.542,1.8668212890625,2.2672119140625,-4.4993896484375
0.5425,1.2662353515625,3.0679931640625,-4.5394287109375
0.543,0.2652587890625,3.6285400390625,-4.1390380859375
0.5435,-0.4954833984375,4.1490478515625,-4.0189208984375
0.544,-1.3363037109375,4.2291259765625,-3.2581787109375
0.5445,-2.1370849609375,4.5093994140625,-2.7777099609375
0.545,-3.4583740234375,4.7496337890625,-1.6165771484375
0.5455,-3.9388427734375,4.4293212890625,-0.8157958984375
0.546,-4.5794677734375,4.2291259765625,0.0250244140625
0.5465,-4.7796630859375,3.7086181640625,0.6656494140625
0.547,-4.8997802734375,3.2281494140625,1.2662353515625
0.5475,-4.8997802734375,2.2672119140625,2.2271728515625
0.548,-5.0198974609375,1.4664306640625,3.0679931640625
0.5485,-4.4993896484375,0.4654541015625,3.5484619140625
0.549,-4.4593505859375,-0.3353271484375,4.3092041015625
0.5495,-3.4583740234375,-1.4163818359375,4.3492431640625
0.55,-3.1781005859375,-2.0169677734375,4.6295166015625
0.5505,-1.9368896484375,-3.3382568359375,4.6695556640625
0.551,-1.2161865234375,-3.9788818359375,4.5494384765625
0.5515,-0.2552490234375,-4.5394287109375,4.1490478515625
0.552,0.4654541015625,-5.0198974609375,3.9088134765625
0.5525,1.3463134765625,-5.0599365234375,3.1480712890625
0.553,2.2672119140625,-5.2601318359375,2.4674072265625
0.5535,3.5084228515625,-5.4202880859375,1.3863525390625
0.554,3.8687744140625,-4.9398193359375,0.5054931640625
0.5545,4.5494384765625,-4.8197021484375,-0.2552490234375
0.555,4.5494384765625,-4.0989990234375,-1.0159912109375
0.5555,4.7095947265625,-3.5784912109375,-1.5765380859375
0.556,4.6695556640625,-2.5374755859375,-2.6175537109375
0.5565,4.7496337890625,-1.6966552734375,-3.5384521484375
0.557,4.0689697265625,-0.5755615234375,-3.9388427734375
0.5575,3.9888916015625,0.2652587890625,-4.5794677734375
0.558,2.9078369140625,1.2662353515625,-4.4993896484375
0.5585,2.5074462890625,1.9468994140625,-4.7796630859375
0.559,1.3463134765625,3.2681884765625,-4.8997802734375
0.5595,0.4654541015625,3.8287353515625,-4.5794677734375
0.56,-0.4954833984375,4.3492431640625,-4.1790771484375
0.5605,-1.2562255859375,4.7095947265625,-3.7786865234375
0.561,-2.1771240234375,4.7896728515625,-2.8978271484375
0.5615,-3.1380615234375,4.9097900390625,-2.1370849609375
0.562,-4.3392333984375,5.0699462890625,-1.0159912109375
0.5625,-4.6195068359375,4.3492431640625,-0.0950927734375
0.563,-5.1400146484375,4.3092041015625,0.5455322265625
0.5635,-5.0999755859375,3.3482666015625,1.3463134765625
0.564,-5.1800537109375,2.8277587890625,1.9468994140625
0.5645,-5.1800537109375,1.7467041015625,3.0679931640625
0.565,-5.0999755859375,0.8258056640625,3.8287353515625
0.5655,-4.3792724609375,-0.3353271484375,4.2291259765625
0.566,-4.1790771484375,-1.0960693359375,4.7496337890625
0.5665,-3.0980224609375,-2.1370849609375,4.6695556640625
0.567,-2.5374755859375,-2.8577880859375,4.8297119140625
0.5675,-1.3763427734375,-4.1390380859375,4.8697509765625
0.568,-0.4554443359375,-4.5394287109375,4.2691650390625
0.5685,0.3052978515625,-5.0198974609375,4.1090087890625
0.569,1.2261962890625,-5.2200927734375,3.4283447265625
0.5695,2.0670166015625,-5.3001708984375,2.6676025390625
0.57,2.9879150390625,-5.3802490234375,1.7867431640625
0.5705,3.9888916015625,-5.4202880859375,0.8658447265625
0.571,4.1890869140625,-4.6195068359375,-0.1351318359375
0.5715,4.6695556640625,-4.6195068359375,-0.6156005859375
0.572,4.5494384765625,-3.5784912109375,-1.4564208984375
0.5725,4.6295166015625,-3.0579833984375,-2.0570068359375
0.573,4.6695556640625,-1.9769287109375,-3.1781005859375
0.5735,4.4293212890625,-1.1361083984375,-3.7386474609375
0.574,3.8687744140625,-0.0550537109375,-4.2191162109375
0.5745,3.5084228515625,0.6656494140625,-4.4993896484375
0.575,2.5474853515625,1.6265869140625,-4.5394287109375
0.5755,1.9869384765625,2.3873291015625,-4.6995849609375
0.576,0.9859619140625,3.5084228515625,-4.8197021484375
0.5765,0.0250244140625,3.8687744140625,-4.1390380859375
0.577,-0.6156005859375,4.4693603515625,-4.0989990234375
0.5775,-1.6566162109375,4.5894775390625,-3.1781005859375
0.578,-2.4573974609375,4.7896728515625,-2.5775146484375
0.5785,-3.4984130859375,4.7896728515625,-1.6165771484375
0.579,-4.3392333984375,4.7496337890625,-0.7757568359375
0.5795,-4.5394287109375,4.0689697265625,0.1451416015625
0.58,-4.9798583984375,3.9888916015625,0.6256103515625
0.5805,-4.9798583984375,2.9478759765625,1.5865478515625
0.581,-5.0198974609375,2.4273681640625,2.1871337890625
0.5815,-5.0999755859375,1.3463134765625,3.3082275390625
0.582,-4.6195068359375,0.3853759765625,3.7886962890625
0.5825,-4.1790771484375,-0.5755615234375,4.3092041015625
0.583,-3.6585693359375,-1.4163818359375,4.5093994140625
0.5835,-2.7777099609375,-2.4173583984375,4.6295166015625
0.584,-2.0570068359375,-3.1781005859375,4.5494384765625
0.5845,-1.0560302734375,-4.1390380859375,4.6295166015625
0.585,-0.1351318359375,-4.4193115234375,3.9088134765625
0.5855,0.4254150390625,-4.9398193359375,3.8687744140625
0.586,1.5865478515625,-4.9798583984375,2.7877197265625
0.5865,2.2271728515625,-5.0999755859375,2.3072509765625
0.587,3.2281494140625,-5.0999755859375,1.3062744140625
0.5875,3.8287353515625,-4.8597412109375,0.5455322265625
0.588,3.9888916015625,-4.3392333984375,-0.2552490234375
0.5885,4.2691650390625,-4.0989990234375,-0.6956787109375
0.589,4.2691650390625,-3.1781005859375,-1.6165771484375
0.5895,4.2291259765625,-2.5775146484375,-2.1370849609375
0.59,4.3492431640625,-1.6165771484375,-3.1781005859375
0.5905,3.7486572265625,-0.6956787109375,-3.5384521484375
0.591,3.7086181640625,0.1451416015625,-3.9788818359375
0.5915,2.8277587890625,0.8658447265625,-4.0989990234375
0.592,2.3072509765625,1.6666259765625,-4.3392333984375
0.5925,1.5465087890625,2.5074462890625,-4.3392333984375
0.593,0.7056884765625,3.2681884765625,-4.2991943359375
0.5935,-0.1351318359375,3.5484619140625,-3.7386474609375
0.594,-0.6556396484375,4.0289306640625,-3.6986083984375
0.5945,-1.7767333984375,4.1490478515625,-2.6575927734375
0.595,-2.3372802734375,4.3492431640625,-2.2972412109375
0.5955,-3.3782958984375,4.4293212890625,-1.3363037109375
0.596,-3.7786865234375,4.1090087890625,-0.6156005859375
0.5965,-4.1790771484375,3.8687744140625,0.0250244140625
0.597,-4.3392333984375,3.3883056640625,0.5455322265625
0.5975,-4.4993896484375,2.7076416015625,1.3863525390625
0.598,-4.4993896484375,2.0269775390625,2.0670166015625
0.5985,-4.6595458984375,1.3062744140625,2.9478759765625
0.599,-3.8988037109375,0.1851806640625,3.2281494140625
