wavelength,x,y,z
0.5995,-3.9788818359375,-0.4154052734375,3.9088134765625
0.6,-3.1380615234375,-1.5765380859375,3.9088134765625
0.6005,-2.6976318359375,-2.0970458984375,4.2691650390625
0.601,-1.7366943359375,-3.0179443359375,4.1490478515625
0.6015,-1.0159912109375,-3.6585693359375,4.0289306640625
0.602,-0.2952880859375,-3.9788818359375,3.6685791015625
0.6025,0.3853759765625,-4.4193115234375,3.3883056640625
0.603,1.4263916015625,-4.4993896484375,2.5074462890625
0.6035,2.0670166015625,-4.6595458984375,2.0670166015625
0.604,2.9478759765625,-4.7396240234375,1.2662353515625
0.6045,3.1881103515625,-4.2591552734375,0.5054931640625
0.605,3.6285400390625,-4.1790771484375,0.0650634765625
0.6055,3.6685791015625,-3.4984130859375,-0.6956787109375
0.606,3.8687744140625,-3.0579833984375,-1.3363037109375
0.6065,3.8687744140625,-2.1771240234375,-2.1370849609375
0.607,3.8687744140625,-1.5765380859375,-2.8978271484375
0.6075,3.2681884765625,-0.6156005859375,-3.1380615234375
0.608,3.1881103515625,-0.0950927734375,-3.5784912109375
0.6085,2.3472900390625,0.9859619140625,-3.6986083984375
0.609,2.1070556640625,1.5865478515625,-4.0189208984375
0.6095,1.2261962890625,2.4674072265625,-3.9788818359375
0.61,0.5054931640625,2.9078369140625,-3.7386474609375
0.6105,-0.0950927734375,3.3482666015625,-3.5384521484375
0.611,-0.8958740234375,3.5885009765625,-3.0579833984375
0.6115,-1.7366943359375,3.8687744140625,-2.4173583984375
0.612,-2.4173583984375,3.9088134765625,-1.8568115234375
0.6125,-3.1380615234375,3.9888916015625,-1.2161865234375
0.613,-3.3782958984375,3.5484619140625,-0.5755615234375
0.6135,-3.8187255859375,3.6285400390625,-0.1751708984375
0.614,-3.8587646484375,2.8277587890625,0.6656494140625
0.6145,-4.1790771484375,2.5474853515625,1.2261962890625
0.615,-4.1790771484375,1.5865478515625,2.0670166015625
0.6155,-4.1390380859375,0.9859619140625,2.6275634765625
0.616,-3.6986083984375,0.1051025390625,3.1480712890625
0.6165,-3.5384521484375,-0.4954833984375,3.5484619140625
0.617,-2.7777099609375,-1.4564208984375,3.7486572265625
0.6175,-2.3773193359375,-2.1370849609375,3.9088134765625
0.618,-1.5765380859375,-2.9779052734375,3.9888916015625
0.6185,-0.8958740234375,-3.3382568359375,3.6285400390625
0.619,-0.2952880859375,-3.8988037109375,3.5885009765625
0.6195,0.7056884765625,-4.0989990234375,2.8677978515625
0.62,1.4263916015625,-4.4193115234375,2.4273681640625
0.6205,2.1871337890625,-4.4193115234375,1.6265869140625
0.621,2.8277587890625,-4.4593505859375,1.1461181640625
0.6215,3.0279541015625,-3.9788818359375,0.4654541015625
0.622,3.4283447265625,-3.9788818359375,0.0250244140625
0.6225,3.5084228515625,-3.1380615234375,-0.9359130859375
0.623,3.7086181640625,-2.8177490234375,-1.4564208984375
0.6235,3.7086181640625,-1.9368896484375,-2.2972412109375
0.624,3.4283447265625,-1.2161865234375,-2.7376708984375
0.6245,3.1480712890625,-0.3753662109375,-3.1781005859375
0.625,2.7076416015625,0.3453369140625,-3.4583740234375
0.6255,2.1871337890625,1.2261962890625,-3.7386474609375
0.626,1.5865478515625,1.8668212890625,-3.7786865234375
0.6265,0.9459228515625,2.5474853515625,-3.8187255859375
0.627,0.2252197265625,2.8677978515625,-3.3782958984375
0.6275,-0.3353271484375,3.3883056640625,-3.3382568359375
0.628,-1.4163818359375,3.5484619140625,-2.4573974609375
0.6285,-1.9769287109375,3.8287353515625,-2.1771240234375
0.629,-2.7376708984375,3.7886962890625,-1.3363037109375
0.6295,-3.1781005859375,3.7086181640625,-0.8958740234375
0.63,-3.4984130859375,3.4283447265625,-0.2952880859375
0.6305,-3.6986083984375,3.1080322265625,0.2252197265625
0.631,-3.8988037109375,2.4674072265625,1.0260009765625
0.6315,-3.9788818359375,1.9468994140625,1.5865478515625
0.632,-4.1390380859375,1.2261962890625,2.4273681640625
0.6325,-3.6185302734375,0.3853759765625,2.7476806640625
0.633,-3.5784912109375,-0.2552490234375,3.3482666015625
0.6335,-2.8177490234375,-1.1361083984375,3.4683837890625
0.634,-2.5374755859375,-1.8968505859375,3.8687744140625
0.6345,-1.7366943359375,-2.5775146484375,3.7086181640625
0.635,-1.1361083984375,-3.1781005859375,3.7886962890625
0.6355,-0.4554443359375,-3.5384521484375,3.3482666015625
0.636,0.2252197265625,-3.9788818359375,3.1881103515625
0.6365,1.3062744140625,-4.1790771484375,2.3472900390625
0.637,1.9068603515625,-4.3792724609375,1.9468994140625
0.6375,2.6275634765625,-4.3392333984375,1.2261962890625
0.638,2.9078369140625,-4.0989990234375,0.6256103515625
0.6385,3.2681884765625,-3.8988037109375,0.1451416015625
0.639,3.3883056640625,-3.3382568359375,-0.6156005859375
0.6395,3.7086181640625,-2.8978271484375,-1.3363037109375
0.64,3.5885009765625,-2.1370849609375,-2.0169677734375
0.6405,3.7086181640625,-1.4163818359375,-2.7376708984375
0.641,3.0679931640625,-0.4954833984375,-3.0179443359375
0.6415,3.0679931640625,0.0650634765625,-3.5384521484375
0.642,2.1470947265625,1.1461181640625,-3.6585693359375
0.6425,1.8668212890625,1.7867431640625,-3.9388427734375
0.643,0.9859619140625,2.4674072265625,-3.7786865234375
0.6435,0.3453369140625,2.9879150390625,-3.6585693359375
0.644,-0.3353271484375,3.2681884765625,-3.2581787109375
0.6445,-1.1361083984375,3.6685791015625,-2.8177490234375
0.645,-2.1370849609375,3.8687744140625,-2.0570068359375
0.6455,-2.6976318359375,3.8287353515625,-1.4564208984375
0.646,-3.3382568359375,3.8687744140625,-0.8558349609375
0.6465,-3.5384521484375,3.3883056640625,-0.2552490234375
0.647,-3.8988037109375,3.2281494140625,0.2252197265625
0.6475,-3.9788818359375,2.4273681640625,1.1461181640625
0.648,-4.1790771484375,1.9468994140625,1.7467041015625
0.6485,-3.9788818359375,1.1060791015625,2.4273681640625
0.649,-3.9788818359375,0.5054931640625,3.0679931640625
0.6495,-3.3382568359375,-0.4554443359375,3.2681884765625
0.65,-3.1781005859375,-1.0560302734375,3.7086181640625
0.6505,-2.2572021484375,-2.0970458984375,3.8687744140625
0.651,-1.7767333984375,-2.6976318359375,3.8687744140625
0.6515,-0.9759521484375,-3.3782958984375,3.8287353515625
0.652,-0.3353271484375,-3.7786865234375,3.5084228515625
0.6525,0.3052978515625,-4.1390380859375,3.2281494140625
0.653,1.3062744140625,-4.3392333984375,2.5074462890625
0.6535,2.2271728515625,-4.6195068359375,1.8668212890625
0.654,2.7476806640625,-4.3392333984375,1.1060791015625
0.6545,3.3482666015625,-4.4593505859375,0.5855712890625
0.655,3.4683837890625,-3.8587646484375,-0.1751708984375
0.6555,3.7886962890625,-3.6986083984375,-0.6556396484375
0.656,3.8687744140625,-2.7376708984375,-1.6966552734375
0.6565,3.9888916015625,-2.1771240234375,-2.2572021484375
0.657,3.7086181640625,-1.2161865234375,-2.9378662109375
0.6575,3.5084228515625,-0.4954833984375,-3.4583740234375
0.658,2.8677978515625,0.4254150390625,-3.6585693359375
0.6585,2.4674072265625,1.1461181640625,-3.9788818359375
0.659,1.6666259765625,2.2672119140625,-4.2191162109375
0.6595,0.9459228515625,2.7476806640625,-3.9388427734375
0.66,0.2252197265625,3.4283447265625,-3.9388427734375
0.6605,-0.5755615234375,3.6685791015625,-3.3782958984375
0.661,-1.2562255859375,3.9888916015625,-3.0579833984375
0.6615,-2.3773193359375,4.1490478515625,-2.0970458984375
0.662,-3.2581787109375,4.3092041015625,-1.3763427734375
0.6625,-3.6986083984375,3.8687744140625,-0.5755615234375
0.663,-4.1790771484375,3.8687744140625,-0.0550537109375
0.6635,-4.2191162109375,3.1080322265625,0.6256103515625
0.664,-4.3792724609375,2.7076416015625,1.2261962890625
0.6645,-4.5394287109375,1.8668212890625,2.2672119140625
0.665,-4.3392333984375,1.1060791015625,2.8277587890625
0.6655,-4.1390380859375,0.1851806640625,3.5084228515625
0.666,-3.6986083984375,-0.6156005859375,3.7886962890625
0.6665,-3.1380615234375,-1.4163818359375,3.9888916015625
0.667,-2.4173583984375,-2.2572021484375,4.1490478515625
0.6675,-1.6566162109375,-3.2581787109375,4.3492431640625
0.668,-0.7757568359375,-3.6585693359375,3.8687744140625
0.6685,-0.2552490234375,-4.2991943359375,3.9088134765625
0.669,0.6656494140625,-4.4193115234375,3.1881103515625
0.6695,1.3463134765625,-4.7396240234375,2.7877197265625
0.67,2.5474853515625,-4.8597412109375,1.7867431640625
0.6705,3.2281494140625,-4.8197021484375,1.0660400390625
0.671,3.6685791015625,-4.4993896484375,0.2652587890625
0.6715,4.0289306640625,-4.3392333984375,-0.2952880859375
0.672,4.1090087890625,-3.6185302734375,-1.0960693359375
0.6725,4.1890869140625,-3.0579833984375,-1.6566162109375
0.673,4.4293212890625,-2.0970458984375,-2.7777099609375
0.6735,3.9888916015625,-1.2161865234375,-3.2181396484375
0.674,3.8687744140625,-0.3353271484375,-3.9388427734375
0.6745,3.1480712890625,0.5855712890625,-4.0989990234375
0.675,2.6676025390625,1.3062744140625,-4.3392333984375
0.6755,1.7867431640625,2.3072509765625,-4.4593505859375
0.676,0.9859619140625,3.3082275390625,-4.5794677734375
0.6765,0.0250244140625,3.6685791015625,-3.9388427734375
0.677,-0.5755615234375,4.2691650390625,-3.9788818359375
0.6775,-1.6566162109375,4.3492431640625,-2.9779052734375
0.678,-2.3773193359375,4.5494384765625,-2.5374755859375
0.6785,-3.6585693359375,4.7095947265625,-1.4163818359375
0.679,-4.1790771484375,4.4293212890625,-0.6156005859375
0.6795,-4.5794677734375,3.9888916015625,0.1451416015625
0.68,-4.8197021484375,3.6685791015625,0.7857666015625
0.6805,-4.8597412109375,2.8677978515625,1.6265869140625
0.681,-4.8597412109375,2.1070556640625,2.3072509765625
0.6815,-5.0599365234375,1.1461181640625,3.4283447265625
0.682,-4.3392333984375,0.1051025390625,3.7886962890625
0.6825,-4.2191162109375,-0.6556396484375,4.4293212890625
0.683,-3.2581787109375,-1.7366943359375,4.4293212890625
0.6835,-2.6976318359375,-2.4974365234375,4.6295166015625
0.684,-1.7366943359375,-3.5384521484375,4.6295166015625
0.6845,-0.8157958984375,-4.3392333984375,4.5093994140625
0.685,0.1051025390625,-4.6195068359375,3.8687744140625
0.6855,0.7056884765625,-5.0999755859375,3.7886962890625
0.686,1.9468994140625,-5.1400146484375,2.6275634765625
0.6865,2.5474853515625,-5.2200927734375,2.1070556640625
0.687,3.7886962890625,-5.3802490234375,1.0260009765625
0.6875,4.1490478515625,-4.8597412109375,0.1451416015625
0.688,4.5093994140625,-4.5794677734375,-0.4954833984375
0.6885,4.6295166015625,-3.8988037109375,-1.2161865234375
0.689,4.6295166015625,-3.0579833984375,-2.0169677734375
0.6895,4.5494384765625,-2.2572021484375,-2.7376708984375
0.69,4.6695556640625,-1.3363037109375,-3.8187255859375
0.6905,3.8687744140625,-0.1751708984375,-4.0989990234375
0.691,3.7886962890625,0.5054931640625,-4.6195068359375
0.6915,2.6275634765625,1.6265869140625,-4.6195068359375
0.692,2.1070556640625,2.4273681640625,-4.7796630859375
0.6925,1.1060791015625,3.4283447265625,-4.7796630859375
0.693,0.1051025390625,4.1490478515625,-4.4993896484375
0.6935,-0.7757568359375,4.4293212890625,-3.8988037109375
0.694,-1.5364990234375,4.8697509765625,-3.5784912109375
0.6945,-2.8177490234375,4.9097900390625,-2.3773193359375
0.695,-3.3782958984375,4.8697509765625,-1.8568115234375
0.6955,-4.5394287109375,4.8697509765625,-0.7757568359375
0.696,-4.8197021484375,4.2291259765625,0.1451416015625
0.6965,-5.1400146484375,3.9888916015625,0.7457275390625
0.697,-5.2601318359375,3.1881103515625,1.6666259765625
0.6975,-5.2601318359375,2.3472900390625,2.5074462890625
0.698,-5.0599365234375,1.4263916015625,3.1881103515625
0.6985,-5.0999755859375,0.5054931640625,4.1490478515625
0.699,-4.1390380859375,-0.6956787109375,4.3492431640625
0.6995,-4.0189208984375,-1.3763427734375,4.8297119140625
0.7,-2.6976318359375,-2.6976318359375,4.8297119140625
0.7005,-2.1771240234375,-3.3382568359375,4.8697509765625
0.701,-1.0159912109375,-4.3392333984375,4.7496337890625
0.7015,-0.0550537109375,-4.8597412109375,4.3492431640625
0.702,0.7457275390625,-5.0999755859375,3.7886962890625
0.7025,1.6265869140625,-5.4202880859375,3.1881103515625
0.703,2.8277587890625,-5.5003662109375,2.0670166015625
0.7035,3.3482666015625,-5.3802490234375,1.4263916015625
0.704,4.3492431640625,-5.3802490234375,0.3853759765625
0.7045,4.4693603515625,-4.4993896484375,-0.4554443359375
0.705,4.7496337890625,-4.3392333984375,-0.9759521484375
0.7055,4.7896728515625,-3.2581787109375,-1.9769287109375
0.706,4.7496337890625,-2.5775146484375,-2.6575927734375
0.7065,4.5093994140625,-1.5364990234375,-3.4183349609375
0.707,4.4293212890625,-0.6556396484375,-4.1790771484375
0.7075,3.4683837890625,0.4654541015625,-4.2991943359375
0.708,3.2681884765625,1.0660400390625,-4.7396240234375
0.7085,1.9869384765625,2.3873291015625,-4.6995849609375
0.709,1.5865478515625,2.8677978515625,-4.7396240234375
0.7095,0.4654541015625,3.8687744140625,-4.5394287109375
0.71,-0.4954833984375,4.2691650390625,-4.0989990234375
0.7105,-1.1761474609375,4.5494384765625,-3.6185302734375
0.711,-2.2171630859375,4.7496337890625,-2.8978271484375
0.7115,-3.1781005859375,4.8297119140625,-1.9769287109375
0.712,-3.7786865234375,4.5894775390625,-1.2562255859375
0.7125,-4.6195068359375,4.6295166015625,-0.3753662109375
0.713,-4.6995849609375,3.8687744140625,0.5054931640625
0.7135,-5.0198974609375,3.7886962890625,0.9459228515625
0.714,-5.0198974609375,2.5474853515625,2.0670166015625
0.7145,-5.0999755859375,2.0269775390625,2.6275634765625
0.715,-4.8197021484375,0.9058837890625,3.5084228515625
0.7155,-4.6195068359375,0.0650634765625,4.1090087890625
0.716,-3.8587646484375,-1.0159912109375,4.3492431640625
0.7165,-3.5384521484375,-1.7366943359375,4.6695556640625
0.717,-2.3372802734375,-3.0179443359375,4.7496337890625
0.7175,-1.7366943359375,-3.5384521484375,4.6295166015625
0.718,-0.6956787109375,-4.4193115234375,4.5093994140625
0.7185,0.2252197265625,-4.7396240234375,3.9088134765625
0.719,0.9058837890625,-5.0999755859375,3.5484619140625
0.7195,2.0670166015625,-5.2601318359375,2.5875244140625
0.72,2.9478759765625,-5.3802490234375,1.7867431640625
0.7205,3.5484619140625,-4.9798583984375,0.9859619140625
0.721,4.2291259765625,-4.9798583984375,0.2252197265625
0.7215,4.2291259765625,-4.1390380859375,-0.6156005859375
0.722,4.5093994140625,-3.9388427734375,-1.0960693359375
0.7225,4.5093994140625,-2.6976318359375,-2.2572021484375
0.723,4.4693603515625,-2.2171630859375,-2.6976318359375
0.7235,4.2291259765625,-1.0960693359375,-3.5384521484375
0.724,3.8687744140625,-0.2552490234375,-3.9788818359375
0.7245,3.1881103515625,0.6656494140625,-4.1790771484375
0.725,2.6275634765625,1.4263916015625,-4.3792724609375
0.7255,1.7066650390625,2.5474853515625,-4.5394287109375
0.726,1.0260009765625,2.9478759765625,-4.2991943359375
0.7265,0.1451416015625,3.7886962890625,-4.1790771484375
0.727,-0.6556396484375,3.9088134765625,-3.5384521484375
0.7275,-1.2562255859375,4.2691650390625,-3.3382568359375
0.728,-2.4573974609375,4.3492431640625,-2.2572021484375
0.7285,-3.1380615234375,4.5093994140625,-1.7366943359375
0.729,-3.7386474609375,4.1890869140625,-0.8157958984375
0.7295,-4.2191162109375,4.1090087890625,-0.2552490234375
0.73,-4.3392333984375,3.4683837890625,0.5054931640625
0.7305,-4.4993896484375,3.1881103515625,0.9859619140625
0.731,-4.6195068359375,2.2271728515625,1.9869384765625
0.7315,-4.4993896484375,1.6265869140625,2.5074462890625
0.732,-4.4993896484375,0.7056884765625,3.3482666015625
0.7325,-3.8988037109375,-0.1751708984375,3.6285400390625
0.733,-3.6185302734375,-0.9759521484375,4.0689697265625
0.7335,-2.8577880859375,-1.8568115234375,4.1490478515625
0.734,-2.2572021484375,-2.7376708984375,4.4293212890625
0.7345,-1.4163818359375,-3.2982177734375,4.1090087890625
0.735,-0.6956787109375,-4.0589599609375,4.1090087890625
0.7355,0.1451416015625,-4.2191162109375,3.4283447265625
0.736,0.7857666015625,-4.6995849609375,3.2281494140625
0.7365,1.9468994140625,-4.7796630859375,2.2271728515625
0.737,2.5474853515625,-4.8197021484375,1.7467041015625
0.7375,3.2281494140625,-4.6195068359375,0.8658447265625
0.738,3.5484619140625,-4.3792724609375,0.3052978515625
0.7385,3.7886962890625,-3.8988037109375,-0.4154052734375
0.739,3.9088134765625,-3.3782958984375,-1.0159912109375
0.7395,4.1490478515625,-2.6575927734375,-1.9368896484375
0.74,3.9088134765625,-1.9368896484375,-2.4173583984375
0.7405,3.9888916015625,-1.1361083984375,-3.2581787109375
0.741,3.1881103515625,-0.1751708984375,-3.4583740234375
0.7415,3.0679931640625,0.4654541015625,-3.8988037109375
0.742,2.1070556640625,1.5064697265625,-3.9788818359375
0.7425,1.7066650390625,2.1871337890625,-4.2191162109375
0.743,0.7857666015625,2.7076416015625,-3.8988037109375
0.7435,0.1851806640625,3.3482666015625,-3.8187255859375
0.744,-0.6156005859375,3.5084228515625,-3.2581787109375
0.7445,-1.2962646484375,3.8687744140625,-2.8978271484375
0.745,-2.4173583984375,4.0689697265625,-2.0169677734375
0.7455,-2.8577880859375,3.9888916015625,-1.4564208984375
0.746,-3.5384521484375,3.9488525390625,-0.7757568359375
0.7465,-3.6986083984375,3.5484619140625,-0.2152099609375
0.747,-4.0189208984375,3.3082275390625,0.3453369140625
0.7475,-4.0189208984375,2.5474853515625,1.1060791015625
0.748,-4.3392333984375,2.0670166015625,1.8668212890625
0.7485,-4.0189208984375,1.2261962890625,2.3873291015625
0.749,-4.1390380859375,0.6256103515625,3.0679931640625
0.7495,-3.3782958984375,-0.3753662109375,3.2681884765625
0.75,-3.3382568359375,-0.9759521484375,3.7086181640625
0.7505,-2.3773193359375,-1.9769287109375,3.8687744140625
0.751,-1.9769287109375,-2.5374755859375,3.9088134765625
0.7515,-1.1761474609375,-3.2581787109375,3.7886962890625
0.752,-0.5755615234375,-3.6986083984375,3.5885009765625
0.7525,0.1451416015625,-3.9788818359375,3.2281494140625
0.753,0.9859619140625,-4.2191162109375,2.7076416015625
0.7535,1.9068603515625,-4.4993896484375,2.0670166015625
0.754,2.3873291015625,-4.3392333984375,1.4263916015625
0.7545,3.0279541015625,-4.4993896484375,0.9058837890625
0.755,3.1480712890625,-3.8988037109375,0.2252197265625
0.7555,3.5484619140625,-3.8187255859375,-0.2552490234375
0.756,3.6285400390625,-2.9378662109375,-1.1761474609375
0.7565,3.8687744140625,-2.5374755859375,-1.8167724609375
0.757,3.6285400390625,-1.5765380859375,-2.4974365234375
0.7575,3.5885009765625,-0.9759521484375,-3.0179443359375
0.758,2.9478759765625,0.0250244140625,-3.3382568359375
0.7585,2.7076416015625,0.6256103515625,-3.6986083984375
0.759,1.9468994140625,1.5865478515625,-3.9788818359375
0.7595,1.4263916015625,2.0670166015625,-3.8988037109375
0.76,0.6656494140625,2.8277587890625,-3.8587646484375
0.7605,0.0250244140625,3.1480712890625,-3.4583740234375
0.761,-0.7357177734375,3.5484619140625,-3.1380615234375
0.7615,-1.6966552734375,3.7486572265625,-2.3773193359375
0.762,-2.4974365234375,3.9888916015625,-1.8167724609375
0.7625,-2.9378662109375,3.6685791015625,-1.0960693359375
0.763,-3.4583740234375,3.7886962890625,-0.6556396484375
0.7635,-3.5784912109375,3.1881103515625,0.0650634765625
0.764,-3.8587646484375,2.9478759765625,0.5455322265625
0.7645,-3.9788818359375,2.1470947265625,1.4664306640625
0.765,-4.0189208984375,1.6265869140625,1.9869384765625
0.7655,-3.8988037109375,0.7857666015625,2.7076416015625
0.766,-3.5784912109375,0.1051025390625,3.0679931640625
0.7665,-3.1781005859375,-0.6956787109375,3.3883056640625
0.767,-2.6976318359375,-1.4564208984375,3.5885009765625
0.7675,-2.0970458984375,-2.3372802734375,3.8687744140625
0.768,-1.4163818359375,-2.8177490234375,3.5885009765625
0.7685,-0.9359130859375,-3.4183349609375,3.7486572265625
0.769,-0.1351318359375,-3.5784912109375,3.1881103515625
0.7695,0.5054931640625,-4.0189208984375,2.9478759765625
0.77,1.5465087890625,-4.2191162109375,2.1470947265625
0.7705,2.1871337890625,-4.3792724609375,1.6265869140625
0.771,2.7076416015625,-4.1390380859375,0.9459228515625
0.7715,3.0279541015625,-4.1390380859375,0.5855712890625
0.772,3.2281494140625,-3.5784912109375,-0.1351318359375
0.7725,3.4683837890625,-3.2181396484375,-0.6956787109375
0.773,3.7486572265625,-2.5775146484375,-1.6566162109375
0.7735,3.5484619140625,-1.9368896484375,-2.0970458984375
0.774,3.5885009765625,-1.1761474609375,-2.8978271484375
0.7745,3.0679931640625,-0.3353271484375,-3.1380615234375
0.775,2.8277587890625,0.3052978515625,-3.5784912109375
0.7755,2.1070556640625,1.2662353515625,-3.7786865234375
0.776,1.5865478515625,1.9869384765625,-3.9788818359375
0.7765,0.8258056640625,2.5074462890625,-3.6585693359375
0.777,0.3052978515625,3.1480712890625,-3.7386474609375
0.7775,-0.5755615234375,3.3082275390625,-3.0579833984375
0.778,-1.2562255859375,3.7086181640625,-2.7376708984375
0.7785,-2.3773193359375,3.9488525390625,-1.8968505859375
0.779,-2.8978271484375,3.8687744140625,-1.2562255859375
0.7795,-3.4583740234375,3.7086181640625,-0.6556396484375
0.78,-3.6986083984375,3.4683837890625,-0.1351318359375
0.7805,-3.8988037109375,2.9879150390625,0.5054931640625
0.781,-4.0189208984375,2.4273681640625,1.2261962890625
0.7815,-4.2991943359375,1.7867431640625,2.1070556640625
0.782,-3.8587646484375,0.8658447265625,2.5474853515625
0.7825,-3.9788818359375,0.2252197265625,3.2281494140625
0.783,-3.1781005859375,-0.6956787109375,3.3482666015625
0.7835,-2.9378662109375,-1.4163818359375,3.7086181640625
0.784,-2.0970458984375,-2.3773193359375,3.8687744140625
0.7845,-1.4964599609375,-2.9378662109375,3.8687744140625
0.785,-0.7757568359375,-3.4183349609375,3.5885009765625
0.7855,-0.2552490234375,-3.8587646484375,3.5084228515625
0.786,0.6656494140625,-4.0189208984375,2.8277587890625
0.7865,1.3863525390625,-4.3392333984375,2.3873291015625
0.787,2.4273681640625,-4.5394287109375,1.5865478515625
0.7875,2.8277587890625,-4.1790771484375,0.9058837890625
0.788,3.3482666015625,-4.2591552734375,0.3853759765625
0.7885,3.4283447265625,-3.6986083984375,-0.2552490234375
0.789,3.6685791015625,-3.3382568359375,-0.8558349609375
0.7895,3.7486572265625,-2.5374755859375,-1.6966552734375
0.79,3.9488525390625,-1.9368896484375,-2.4573974609375
0.7905,3.4683837890625,-0.9759521484375,-2.8978271484375
0.791,3.4683837890625,-0.4554443359375,-3.5384521484375
0.7915,2.6676025390625,0.5054931640625,-3.6185302734375
0.792,2.3873291015625,1.2261962890625,-3.9788818359375
0.7925,1.5465087890625,2.3072509765625,-4.1390380859375
0.793,0.7857666015625,2.8677978515625,-3.8988037109375
0.7935,0.1051025390625,3.3482666015625,-3.7786865234375
0.794,-0.6556396484375,3.7086181640625,-3.3382568359375
0.7945,-1.5765380859375,3.9088134765625,-2.6976318359375
0.795,-2.3773193359375,4.1490478515625,-2.0570068359375
0.7955,-3.3782958984375,4.3492431640625,-1.2562255859375
0.796,-3.6986083984375,3.7886962890625,-0.4954833984375
0.7965,-4.1790771484375,3.8687744140625,0.0250244140625
0.797,-4.2191162109375,3.0279541015625,0.8258056640625
0.7975,-4.4193115234375,2.5875244140625,1.4263916015625
0.798,-4.4993896484375,1.6265869140625,2.3873291015625
0.7985,-4.4193115234375,0.9058837890625,3.0679931640625
0.799,-3.8587646484375,-0.1351318359375,3.4683837890625
