wavelength,x,y,z
0.7995,-3.6986083984375,-0.7757568359375,3.8687744140625
0.8,-2.7777099609375,-1.8167724609375,3.9488525390625
0.8005,-2.2972412109375,-2.4173583984375,4.1890869140625
0.801,-1.3363037109375,-3.4583740234375,4.2291259765625
0.8015,-0.5755615234375,-3.8587646484375,3.8287353515625
0.802,0.0650634765625,-4.3392333984375,3.7086181640625
0.8025,1.0260009765625,-4.5394287109375,2.9478759765625
0.803,1.8267822265625,-4.6595458984375,2.3072509765625
0.8035,2.6275634765625,-4.7396240234375,1.5465087890625
0.804,3.4283447265625,-4.7796630859375,0.8258056640625
0.8045,3.5885009765625,-4.1790771484375,0.0250244140625
0.805,3.9888916015625,-4.1390380859375,-0.3353271484375
0.8055,3.9888916015625,-3.1781005859375,-1.2962646484375
0.806,4.1090087890625,-2.7376708984375,-1.8568115234375
0.8065,4.1490478515625,-1.7767333984375,-2.8577880859375
0.807,3.8687744140625,-0.9759521484375,-3.3782958984375
0.8075,3.4683837890625,-0.1351318359375,-3.8187255859375
0.808,3.0279541015625,0.6256103515625,-4.0989990234375
0.8085,2.1871337890625,1.7066650390625,-4.1790771484375
0.809,1.6265869140625,2.3873291015625,-4.3392333984375
0.8095,0.7056884765625,3.3482666015625,-4.3792724609375
0.81,-0.1751708984375,3.6685791015625,-3.8187255859375
0.8105,-0.7357177734375,4.1890869140625,-3.7386474609375
0.811,-1.9769287109375,4.3492431640625,-2.6976318359375
0.8115,-2.6976318359375,4.5093994140625,-2.1771240234375
0.812,-3.6185302734375,4.5093994140625,-1.2161865234375
0.8125,-4.2991943359375,4.3892822265625,-0.4954833984375
0.813,-4.4593505859375,3.7886962890625,0.3052978515625
0.8135,-4.7796630859375,3.5885009765625,0.8258056640625
0.814,-4.8197021484375,2.4674072265625,1.9468994140625
0.8145,-4.7796630859375,1.9468994140625,2.4674072265625
0.815,-4.8197021484375,0.8258056640625,3.5084228515625
0.8155,-4.2991943359375,-0.1351318359375,3.8687744140625
0.816,-3.8587646484375,-1.0159912109375,4.2691650390625
0.8165,-3.1380615234375,-1.9368896484375,4.5093994140625
0.817,-2.2572021484375,-2.9779052734375,4.5894775390625
0.8175,-1.4163818359375,-3.5784912109375,4.4293212890625
0.818,-0.5355224609375,-4.4593505859375,4.4293212890625
0.8185,0.3453369140625,-4.6195068359375,3.7086181640625
0.819,0.9859619140625,-5.0599365234375,3.5084228515625
0.8195,2.3072509765625,-5.1400146484375,2.2672119140625
0.82,2.9478759765625,-5.1400146484375,1.6666259765625
0.8205,3.7886962890625,-4.9798583984375,0.6656494140625
0.821,4.2691650390625,-4.7396240234375,-0.0550537109375
0.8215,4.3492431640625,-4.0589599609375,-0.7757568359375
0.822,4.5494384765625,-3.6986083984375,-1.3363037109375
0.8225,4.5494384765625,-2.5374755859375,-2.4974365234375
0.823,4.3492431640625,-1.9368896484375,-2.9378662109375
0.8235,4.3892822265625,-0.9759521484375,-3.8988037109375
0.824,3.6685791015625,0.1451416015625,-4.1390380859375
0.8245,3.2681884765625,0.8658447265625,-4.4993896484375
0.825,2.3472900390625,1.9468994140625,-4.5794677734375
0.8255,1.5865478515625,2.8677978515625,-4.7396240234375
0.826,0.6656494140625,3.5084228515625,-4.4593505859375
0.8265,-0.1751708984375,4.3092041015625,-4.3392333984375
0.827,-1.1361083984375,4.3892822265625,-3.5784912109375
0.8275,-1.7767333984375,4.7896728515625,-3.3382568359375
0.828,-3.1781005859375,4.8697509765625,-2.0169677734375
0.8285,-3.7786865234375,4.8297119140625,-1.3763427734375
0.829,-4.5794677734375,4.5894775390625,-0.3753662109375
0.8295,-4.9798583984375,4.1890869140625,0.3853759765625
0.83,-5.0599365234375,3.5885009765625,1.1060791015625
0.8305,-5.1400146484375,2.9478759765625,1.8267822265625
0.831,-5.2601318359375,1.8668212890625,2.9078369140625
0.8315,-4.8597412109375,0.9859619140625,3.3883056640625
0.832,-4.8197021484375,0.0650634765625,4.3092041015625
0.8325,-3.9388427734375,-1.0960693359375,4.5093994140625
0.833,-3.5784912109375,-1.7767333984375,4.7896728515625
0.8335,-2.4173583984375,-3.0179443359375,4.8297119140625
0.834,-1.6165771484375,-3.8587646484375,4.8697509765625
0.8345,-0.6156005859375,-4.4193115234375,4.4293212890625
0.835,0.1851806640625,-5.0999755859375,4.3092041015625
0.8355,1.1060791015625,-5.1400146484375,3.4683837890625
0.836,1.8668212890625,-5.4202880859375,3.0279541015625
0.8365,3.2681884765625,-5.5404052734375,1.7066650390625
0.837,3.7886962890625,-5.2601318359375,0.9459228515625
0.8375,4.5093994140625,-5.0198974609375,0.0250244140625
0.838,4.7095947265625,-4.4993896484375,-0.7357177734375
0.8385,4.7496337890625,-3.8587646484375,-1.3763427734375
0.839,4.7896728515625,-3.0579833984375,-2.2572021484375
0.8395,4.8697509765625,-2.1370849609375,-3.2581787109375
0.84,4.3492431640625,-1.0960693359375,-3.6585693359375
0.8405,4.3092041015625,-0.1751708984375,-4.4993896484375
0.841,3.2281494140625,0.9058837890625,-4.4993896484375
0.8415,2.9478759765625,1.5465087890625,-4.8197021484375
0.842,1.7066650390625,2.8277587890625,-4.8197021484375
0.8425,1.0260009765625,3.5484619140625,-4.8197021484375
0.843,-0.0550537109375,4.1090087890625,-4.2991943359375
0.8435,-0.8157958984375,4.6295166015625,-4.0989990234375
0.844,-1.6566162109375,4.6295166015625,-3.2181396484375
0.8445,-2.4974365234375,4.8697509765625,-2.6976318359375
0.845,-3.8187255859375,4.9898681640625,-1.4964599609375
0.8455,-4.2191162109375,4.5494384765625,-0.6956787109375
0.846,-4.8997802734375,4.4293212890625,0.1451416015625
0.8465,-4.9798583984375,3.7486572265625,0.8658447265625
0.847,-5.0999755859375,3.2281494140625,1.4664306640625
0.8475,-5.0599365234375,2.2271728515625,2.4273681640625
0.848,-5.1400146484375,1.4664306640625,3.2681884765625
0.8485,-4.5394287109375,0.3453369140625,3.7086181640625
0.849,-4.4993896484375,-0.4154052734375,4.4693603515625
0.8495,-3.4984130859375,-1.5364990234375,4.4693603515625
0.85,-3.1781005859375,-2.1370849609375,4.7496337890625
0.8505,-1.9368896484375,-3.4183349609375,4.7896728515625
0.851,-1.2161865234375,-3.9788818359375,4.5894775390625
0.8515,-0.2552490234375,-4.5794677734375,4.1890869140625
0.852,0.5054931640625,-4.9798583984375,3.8687744140625
0.8525,1.3062744140625,-5.0999755859375,3.1881103515625
0.853,2.2672119140625,-5.2601318359375,2.4674072265625
0.8535,3.4683837890625,-5.4202880859375,1.4263916015625
0.854,3.8287353515625,-4.8597412109375,0.5855712890625
0.8545,4.4693603515625,-4.8597412109375,-0.0950927734375
0.855,4.4693603515625,-4.0989990234375,-0.9359130859375
0.8555,4.6295166015625,-3.6585693359375,-1.4964599609375
0.856,4.6295166015625,-2.5374755859375,-2.5374755859375
0.8565,4.6295166015625,-1.7767333984375,-3.3382568359375
0.857,4.0289306640625,-0.6556396484375,-3.8187255859375
0.8575,3.9088134765625,0.1051025390625,-4.3792724609375
0.858,2.9078369140625,1.1461181640625,-4.3392333984375
0.8585,2.5074462890625,1.7867431640625,-4.5794677734375
0.859,1.4263916015625,3.0679931640625,-4.7396240234375
0.8595,0.5855712890625,3.5084228515625,-4.3392333984375
0.86,-0.2952880859375,4.1090087890625,-4.0989990234375
0.8605,-1.0560302734375,4.3492431640625,-3.5784912109375
0.861,-1.8568115234375,4.5093994140625,-2.9378662109375
0.8615,-2.8177490234375,4.5894775390625,-2.0970458984375
0.862,-3.8587646484375,4.7496337890625,-1.2161865234375
0.8625,-4.0189208984375,4.1090087890625,-0.3753662109375
0.863,-4.6995849609375,4.1090087890625,0.1851806640625
0.8635,-4.6195068359375,3.1881103515625,0.9859619140625
0.864,-4.7396240234375,2.8277587890625,1.5465087890625
0.8645,-4.8197021484375,1.7867431640625,2.5474853515625
0.865,-4.6195068359375,1.0660400390625,3.1480712890625
0.8655,-4.2191162109375,0.0650634765625,3.7086181640625
0.866,-3.8988037109375,-0.6556396484375,4.0289306640625
0.8665,-3.1380615234375,-1.5765380859375,4.1490478515625
0.867,-2.6175537109375,-2.2572021484375,4.3092041015625
0.8675,-1.7366943359375,-3.3382568359375,4.4693603515625
0.868,-0.8958740234375,-3.6986083984375,3.9488525390625
0.8685,-0.2952880859375,-4.3392333984375,3.9888916015625
0.869,0.5855712890625,-4.4193115234375,3.2681884765625
0.8695,1.2662353515625,-4.7396240234375,2.9078369140625
0.87,2.2672119140625,-4.8197021484375,1.9468994140625
0.8705,3.1080322265625,-4.9798583984375,1.2662353515625
0.871,3.4683837890625,-4.4993896484375,0.4654541015625
0.8715,3.7886962890625,-4.5394287109375,0.0650634765625
0.872,3.8687744140625,-3.6585693359375,-0.7757568359375
0.8725,4.0289306640625,-3.2581787109375,-1.2962646484375
0.873,4.1890869140625,-2.3372802734375,-2.3773193359375
0.8735,3.9488525390625,-1.6165771484375,-2.8177490234375
0.874,3.7886962890625,-0.6956787109375,-3.5384521484375
0.8745,3.2281494140625,0.1051025390625,-3.6986083984375
0.875,2.7476806640625,0.9058837890625,-3.9788818359375
0.8755,2.1070556640625,1.7066650390625,-4.1390380859375
0.876,1.3863525390625,2.6275634765625,-4.3392333984375
0.8765,0.5054931640625,3.0279541015625,-3.8187255859375
0.877,0.0250244140625,3.6685791015625,-3.9388427734375
0.8775,-0.9759521484375,3.7486572265625,-3.0980224609375
0.878,-1.6566162109375,4.1090087890625,-2.7376708984375
0.8785,-2.7376708984375,4.1490478515625,-1.8568115234375
0.879,-3.3382568359375,4.1090087890625,-1.1361083984375
0.8795,-3.8587646484375,3.8287353515625,-0.3753662109375
0.88,-4.0189208984375,3.6285400390625,0.0250244140625
0.8805,-4.1790771484375,2.9478759765625,0.8258056640625
0.881,-4.2591552734375,2.4273681640625,1.4263916015625
0.8815,-4.4993896484375,1.6666259765625,2.3873291015625
0.882,-4.0189208984375,0.7857666015625,2.7476806640625
0.8825,-4.0189208984375,0.1451416015625,3.4683837890625
0.883,-3.2581787109375,-0.7757568359375,3.5484619140625
0.8835,-3.0179443359375,-1.4163818359375,3.8687744140625
0.884,-2.1771240234375,-2.3372802734375,3.9488525390625
0.8845,-1.5765380859375,-3.0579833984375,3.9888916015625
0.885,-0.7757568359375,-3.4183349609375,3.5885009765625
0.8855,-0.2952880859375,-3.8988037109375,3.6285400390625
0.886,0.6256103515625,-4.0589599609375,2.8277587890625
0.8865,1.3062744140625,-4.4193115234375,2.5074462890625
0.887,2.3072509765625,-4.5394287109375,1.6666259765625
0.8875,2.6676025390625,-4.2991943359375,1.0660400390625
0.888,3.1881103515625,-4.2191162109375,0.5455322265625
0.8885,3.2681884765625,-3.7786865234375,0.0250244140625
0.889,3.5484619140625,-3.4183349609375,-0.6556396484375
0.8895,3.6685791015625,-2.7376708984375,-1.3763427734375
0.89,3.8687744140625,-2.2171630859375,-2.1771240234375
0.8905,3.4283447265625,-1.2962646484375,-2.6175537109375
0.891,3.5484619140625,-0.7357177734375,-3.2181396484375
0.8915,2.7476806640625,0.2252197265625,-3.3382568359375
0.892,2.5875244140625,0.8258056640625,-3.8187255859375
0.8925,1.7867431640625,1.8668212890625,-3.9788818359375
0.893,1.2261962890625,2.3873291015625,-3.8988037109375
0.8935,0.5054931640625,2.9478759765625,-3.6986083984375
0.894,-0.1751708984375,3.3482666015625,-3.4984130859375
0.8945,-1.0560302734375,3.5484619140625,-2.8978271484375
0.895,-1.8568115234375,3.8687744140625,-2.4173583984375
0.8955,-2.8177490234375,4.0289306640625,-1.6566162109375
0.896,-3.1380615234375,3.7086181640625,-0.9359130859375
0.8965,-3.6986083984375,3.8287353515625,-0.4954833984375
0.897,-3.7786865234375,3.1480712890625,0.2252197265625
0.8975,-4.0589599609375,2.8677978515625,0.8658447265625
0.898,-4.0989990234375,1.9869384765625,1.7066650390625
0.8985,-4.1790771484375,1.4263916015625,2.3873291015625
0.899,-3.7386474609375,0.4654541015625,2.8677978515625
0.8995,-3.6986083984375,-0.1351318359375,3.3082275390625
0.9,-2.8978271484375,-1.0159912109375,3.4683837890625
0.9005,-2.6175537109375,-1.6966552734375,3.7886962890625
0.901,-1.8167724609375,-2.6175537109375,3.8687744140625
0.9015,-1.1361083984375,-3.0579833984375,3.5885009765625
0.902,-0.6156005859375,-3.5384521484375,3.5885009765625
0.9025,0.1851806640625,-3.8587646484375,3.0279541015625
0.903,0.9459228515625,-4.1390380859375,2.5875244140625
0.9035,1.7867431640625,-4.2991943359375,1.9468994140625
0.904,2.4674072265625,-4.3792724609375,1.3863525390625
0.9045,2.7476806640625,-3.9788818359375,0.7056884765625
0.905,3.1881103515625,-4.0989990234375,0.3853759765625
0.9055,3.2281494140625,-3.3382568359375,-0.4154052734375
0.906,3.5484619140625,-3.0579833984375,-0.9759521484375
0.9065,3.6685791015625,-2.2572021484375,-1.8968505859375
0.907,3.5484619140625,-1.6566162109375,-2.3372802734375
0.9075,3.2681884765625,-0.8157958984375,-2.8978271484375
0.908,3.0279541015625,-0.1751708984375,-3.2181396484375
0.9085,2.4674072265625,0.6656494140625,-3.5384521484375
0.909,2.0670166015625,1.3863525390625,-3.7786865234375
0.9095,1.3463134765625,2.2271728515625,-3.8988037109375
0.91,0.6256103515625,2.6275634765625,-3.5384521484375
0.9105,0.1451416015625,3.1881103515625,-3.6986083984375
0.911,-0.8157958984375,3.3482666015625,-2.8978271484375
0.9115,-1.5364990234375,3.7086181640625,-2.6175537109375
0.912,-2.4974365234375,3.8687744140625,-1.7767333984375
0.9125,-3.0579833984375,3.8687744140625,-1.2161865234375
0.913,-3.3782958984375,3.5885009765625,-0.5755615234375
0.9135,-3.7386474609375,3.5084228515625,-0.1351318359375
0.914,-3.8587646484375,2.7476806640625,0.7457275390625
0.9145,-4.0589599609375,2.3072509765625,1.3463134765625
0.915,-4.2191162109375,1.5465087890625,2.2672119140625
0.9155,-3.8587646484375,0.7056884765625,2.7076416015625
0.916,-3.7786865234375,0.0250244140625,3.3082275390625
0.9165,-3.1380615234375,-0.8958740234375,3.5084228515625
0.917,-2.6976318359375,-1.6165771484375,3.8287353515625
0.9175,-1.9769287109375,-2.4173583984375,3.8687744140625
0.918,-1.2962646484375,-3.1781005859375,3.8687744140625
0.9185,-0.6156005859375,-3.5384521484375,3.4683837890625
0.919,0.0250244140625,-4.0189208984375,3.4283447265625
0.9195,1.0660400390625,-4.1390380859375,2.5074462890625
0.92,1.6265869140625,-4.3792724609375,2.1871337890625
0.9205,2.5474853515625,-4.4593505859375,1.3463134765625
0.921,2.9478759765625,-4.2191162109375,0.7457275390625
0.9215,3.2281494140625,-3.9788818359375,0.1851806640625
0.922,3.4283447265625,-3.5784912109375,-0.3753662109375
0.9225,3.5885009765625,-2.9378662109375,-1.1761474609375
0.923,3.6685791015625,-2.3372802734375,-1.7767333984375
0.9235,3.8287353515625,-1.6165771484375,-2.6175537109375
0.924,3.2281494140625,-0.7357177734375,-2.9378662109375
0.9245,3.2281494140625,-0.1751708984375,-3.4984130859375
0.925,2.4273681640625,0.8258056640625,-3.5384521484375
0.9255,2.1070556640625,1.4664306640625,-3.9388427734375
0.926,1.2662353515625,2.3072509765625,-3.8988037109375
0.9265,0.6256103515625,2.9078369140625,-3.8587646484375
0.927,-0.1351318359375,3.1881103515625,-3.4984130859375
0.9275,-0.8157958984375,3.7086181640625,-3.2581787109375
0.928,-1.9368896484375,3.8687744140625,-2.2972412109375
0.9285,-2.4974365234375,4.0289306640625,-1.8568115234375
0.929,-3.3782958984375,4.0689697265625,-1.0960693359375
0.9295,-3.6986083984375,3.7086181640625,-0.4154052734375
0.93,-4.0989990234375,3.5885009765625,0.1051025390625
0.9305,-4.1790771484375,2.8677978515625,0.9459228515625
0.931,-4.4193115234375,2.3072509765625,1.6666259765625
0.9315,-4.2591552734375,1.4664306640625,2.3873291015625
0.932,-4.3392333984375,0.7457275390625,3.1881103515625
0.9325,-3.6585693359375,-0.2952880859375,3.4283447265625
0.933,-3.5784912109375,-0.8958740234375,3.9088134765625
0.9335,-2.4974365234375,-2.0570068359375,3.9888916015625
0.934,-2.0570068359375,-2.6976318359375,4.1890869140625
0.9345,-1.1361083984375,-3.5384521484375,4.0289306640625
0.935,-0.4154052734375,-4.0189208984375,3.7886962890625
0.9355,0.2652587890625,-4.2991943359375,3.3482666015625
0.936,1.1861572265625,-4.5394287109375,2.8277587890625
0.9365,2.2271728515625,-4.7396240234375,1.9468994140625
0.937,2.7877197265625,-4.5794677734375,1.2662353515625
0.9375,3.5084228515625,-4.6195068359375,0.5855712890625
0.938,3.6285400390625,-3.9788818359375,-0.1351318359375
0.9385,3.9088134765625,-3.8587646484375,-0.6156005859375
0.939,3.9488525390625,-2.8577880859375,-1.5765380859375
0.9395,4.1090087890625,-2.3773193359375,-2.2171630859375
0.94,3.8687744140625,-1.3763427734375,-2.8577880859375
0.9405,3.7886962890625,-0.6556396484375,-3.5384521484375
0.941,3.0279541015625,0.3052978515625,-3.6986083984375
0.9415,2.8277587890625,0.9058837890625,-4.0589599609375
0.942,1.7867431640625,2.0670166015625,-4.1390380859375
0.9425,1.3062744140625,2.5474853515625,-4.1790771484375
0.943,0.3853759765625,3.3482666015625,-4.0589599609375
0.9435,-0.3753662109375,3.6685791015625,-3.6986083984375
0.944,-1.0159912109375,4.0289306640625,-3.3382568359375
0.9445,-2.0570068359375,4.2291259765625,-2.4573974609375
0.945,-3.0579833984375,4.4293212890625,-1.7366943359375
0.9455,-3.5784912109375,4.1490478515625,-0.9359130859375
0.946,-4.2991943359375,4.1890869140625,-0.2952880859375
0.9465,-4.3392333984375,3.5084228515625,0.5054931640625
0.947,-4.6595458984375,3.3082275390625,0.9859619140625
0.9475,-4.7396240234375,2.1871337890625,2.1070556640625
0.948,-4.7396240234375,1.5865478515625,2.7076416015625
0.9485,-4.4593505859375,0.5054931640625,3.4683837890625
0.949,-4.1790771484375,-0.2952880859375,4.0289306640625
0.9495,-3.4583740234375,-1.2562255859375,4.1890869140625
0.95,-2.9779052734375,-2.0169677734375,4.5093994140625
0.9505,-1.9368896484375,-3.2982177734375,4.5494384765625
0.951,-1.1361083984375,-3.7786865234375,4.2691650390625
0.9515,-0.2952880859375,-4.5394287109375,4.1490478515625
0.952,0.5054931640625,-4.6995849609375,3.5885009765625
0.9525,1.2662353515625,-4.9798583984375,3.1881103515625
0.953,2.4273681640625,-5.0999755859375,2.1070556640625
0.9535,3.3883056640625,-5.2200927734375,1.3062744140625
0.954,3.8287353515625,-4.6595458984375,0.3453369140625
0.9545,4.3892822265625,-4.6595458984375,-0.2552490234375
0.955,4.3092041015625,-3.8187255859375,-1.0560302734375
0.9555,4.5093994140625,-3.3782958984375,-1.5765380859375
0.956,4.5494384765625,-2.2572021484375,-2.7777099609375
0.9565,4.3492431640625,-1.5364990234375,-3.2982177734375
0.957,4.0289306640625,-0.4954833984375,-3.9788818359375
0.9575,3.5484619140625,0.3853759765625,-4.3392333984375
0.958,2.8277587890625,1.2662353515625,-4.4193115234375
0.9585,2.1470947265625,2.0670166015625,-4.5794677734375
0.959,1.2261962890625,3.2281494140625,-4.7796630859375
0.9595,0.2652587890625,3.5885009765625,-4.2191162109375
0.96,-0.4954833984375,4.3492431640625,-4.1790771484375
0.9605,-1.3763427734375,4.4293212890625,-3.3782958984375
0.961,-2.0570068359375,4.7095947265625,-2.8978271484375
0.9615,-3.3382568359375,4.8297119140625,-1.7767333984375
0.962,-4.1790771484375,4.7896728515625,-0.9759521484375
0.9625,-4.5794677734375,4.2291259765625,0.0250244140625
0.963,-5.0999755859375,4.1490478515625,0.5855712890625
0.9635,-5.0198974609375,3.2281494140625,1.3863525390625
0.964,-5.0599365234375,2.6275634765625,2.0269775390625
0.9645,-5.2601318359375,1.5865478515625,3.2681884765625
0.965,-4.7796630859375,0.6256103515625,3.7086181640625
0.9655,-4.4993896484375,-0.3753662109375,4.4293212890625
0.966,-3.8587646484375,-1.2962646484375,4.6295166015625
0.9665,-3.1380615234375,-2.1771240234375,4.7496337890625
0.967,-2.2572021484375,-3.1781005859375,4.7896728515625
0.9675,-1.2562255859375,-4.3392333984375,4.8697509765625
0.968,-0.2552490234375,-4.5394287109375,4.1490478515625
0.9685,0.4254150390625,-5.1800537109375,4.1490478515625
0.969,1.4664306640625,-5.2601318359375,3.1480712890625
0.9695,2.1871337890625,-5.4202880859375,2.6275634765625
0.97,3.4683837890625,-5.5003662109375,1.4664306640625
0.9705,4.1490478515625,-5.2601318359375,0.5855712890625
0.971,4.5093994140625,-4.6995849609375,-0.3353271484375
0.9715,4.8297119140625,-4.4593505859375,-0.8958740234375
0.972,4.7496337890625,-3.4984130859375,-1.7767333984375
0.9725,4.7496337890625,-2.8177490234375,-2.4173583984375
0.973,4.8697509765625,-1.7366943359375,-3.6185302734375
0.9735,4.2291259765625,-0.6556396484375,-3.9788818359375
0.974,4.0289306640625,0.2252197265625,-4.6195068359375
0.9745,3.1480712890625,1.1461181640625,-4.6595458984375
0.975,2.5474853515625,1.9468994140625,-4.8197021484375
0.9755,1.5865478515625,2.9478759765625,-4.8597412109375
0.976,0.5855712890625,3.9888916015625,-4.8197021484375
0.9765,-0.4554443359375,4.2291259765625,-4.0989990234375
0.977,-1.0560302734375,4.8297119140625,-4.0989990234375
0.9775,-2.2572021484375,4.8297119140625,-2.8577880859375
0.978,-2.8577880859375,4.9498291015625,-2.3773193359375
0.9785,-4.1790771484375,5.0299072265625,-1.2161865234375
0.979,-4.6595458984375,4.6295166015625,-0.2952880859375
0.9795,-5.0198974609375,4.1490478515625,0.5054931640625
0.98,-5.2601318359375,3.7486572265625,1.1461181640625
0.9805,-5.1800537109375,2.7877197265625,2.0269775390625
0.981,-5.0999755859375,1.9869384765625,2.7076416015625
0.9815,-5.2601318359375,0.9859619140625,3.8687744140625
0.982,-4.4593505859375,-0.1351318359375,4.1090087890625
0.9825,-4.3392333984375,-0.9759521484375,4.7095947265625
0.983,-3.2581787109375,-1.9769287109375,4.6695556640625
0.9835,-2.6976318359375,-2.7777099609375,4.7896728515625
0.984,-1.6165771484375,-3.6986083984375,4.7896728515625
0.9845,-0.6956787109375,-4.4993896484375,4.5894775390625
0.985,0.2252197265625,-4.7396240234375,3.9088134765625
0.9855,0.8658447265625,-5.2200927734375,3.7886962890625
0.986,2.0269775390625,-5.2601318359375,2.5875244140625
0.9865,2.5875244140625,-5.3001708984375,2.1070556640625
0.987,3.8287353515625,-5.4202880859375,0.9859619140625
0.9875,4.1490478515625,-4.8197021484375,0.1851806640625
0.988,4.5093994140625,-4.5394287109375,-0.4954833984375
0.9885,4.5494384765625,-3.8988037109375,-1.1761474609375
0.989,4.6295166015625,-3.1781005859375,-1.9769287109375
0.9895,4.5093994140625,-2.2972412109375,-2.6976318359375
0.99,4.6695556640625,-1.4163818359375,-3.6986083984375
0.9905,3.8687744140625,-0.2952880859375,-4.0189208984375
0.991,3.8287353515625,0.3453369140625,-4.5394287109375
0.9915,2.6676025390625,1.4664306640625,-4.5394287109375
0.992,2.2672119140625,2.2271728515625,-4.7396240234375
0.9925,1.1461181640625,3.2681884765625,-4.6995849609375
0.993,0.2652587890625,3.9088134765625,-4.4193115234375
0.9935,-0.6156005859375,4.2291259765625,-3.8988037109375
0.994,-1.3763427734375,4.6295166015625,-3.5384521484375
0.9945,-2.5374755859375,4.6695556640625,-2.4974365234375
0.995,-3.1380615234375,4.7496337890625,-1.9368896484375
0.9955,-4.2591552734375,4.8297119140625,-0.8958740234375
0.996,-4.4993896484375,4.1490478515625,0.0250244140625
0.9965,-4.8597412109375,3.9888916015625,0.5054931640625
0.997,-4.8997802734375,3.1080322265625,1.4263916015625
0.9975,-4.9798583984375,2.4674072265625,2.1070556640625
0.998,-4.8197021484375,1.4664306640625,2.9478759765625
0.9985,-4.8197021484375,0.6256103515625,3.7086181640625
0.999,-3.9788818359375,-0.5755615234375,3.9088134765625
0.9995,-3.8988037109375,-1.1761474609375,4.4293212890625
