wavelength,x,y,z
0.0,-2.6025390625,-1.76171875,3.7236328125
0.0005,-2.40234375,-2.2822265625,3.9638671875
0.001,-1.6015625,-2.72265625,3.5634765625
0.0015,-1.0009765625,-3.203125,3.5234375
0.002,-0.080078125,-3.5234375,2.9228515625
0.0025,0.640625,-3.9638671875,2.6826171875
0.003,1.5615234375,-4.244140625,2.0419921875
0.0035,1.921875,-4.1640625,1.6416015625
0.004,2.482421875,-4.0439453125,1.0009765625
0.0045,2.6025390625,-3.6435546875,0.4404296875
0.005,3.0830078125,-3.4033203125,-0.2802734375
0.0055,3.2431640625,-2.8828125,-0.9609375
0.006,3.6435546875,-2.6826171875,-1.521484375
0.0065,3.3232421875,-1.9619140625,-1.921875
0.007,3.3232421875,-1.361328125,-2.482421875
0.0075,2.6025390625,-0.3203125,-2.7626953125
0.008,2.5224609375,0.2001953125,-3.2431640625
0.0085,2.0419921875,1.0810546875,-3.6435546875
0.009,1.921875,1.4013671875,-3.8037109375
0.0095,1.12109375,2.0419921875,-3.5634765625
0.01,0.5205078125,2.482421875,-3.36328125
0.0105,-0.3603515625,2.962890625,-3.0029296875
0.011,-1.1611328125,3.3232421875,-2.6025390625
0.0115,-1.8818359375,3.7236328125,-2.2421875
0.012,-2.2421875,3.5234375,-1.76171875
0.0125,-2.8427734375,3.6435546875,-1.2412109375
0.013,-3.1630859375,3.0830078125,-0.400390625
0.0135,-3.6435546875,3.0029296875,0.2001953125
0.014,-3.923828125,2.40234375,1.041015625
0.0145,-4.1640625,2.2021484375,1.521484375
0.015,-3.8837890625,1.28125,2.162109375
0.0155,-3.8037109375,0.6005859375,2.6826171875
0.016,-3.2431640625,-0.48046875,3.1630859375
0.0165,-2.962890625,-1.2412109375,3.5234375
0.017,-2.482421875,-2.0419921875,3.84375
0.0175,-1.9619140625,-2.2822265625,3.68359375
0.018,-1.28125,-2.962890625,3.603515625
0.0185,-0.5205078125,-3.283203125,3.123046875
0.019,0.3203125,-3.763671875,2.8427734375
0.0195,1.201171875,-4.0439453125,2.2421875
0.02,1.841796875,-4.2841796875,1.841796875
0.0205,2.162109375,-3.8837890625,1.12109375
0.021,2.642578125,-3.923828125,0.6806640625
0.0215,2.8427734375,-3.3232421875,-0.1201171875
0.022,3.2431640625,-3.1630859375,-0.6806640625
0.0225,3.5234375,-2.6025390625,-1.4814453125
0.023,3.4833984375,-2.2021484375,-1.841796875
0.0235,3.2431640625,-1.3212890625,-2.482421875
0.024,2.8828125,-0.5205078125,-2.72265625
0.0245,2.482421875,0.240234375,-3.203125
0.025,2.1220703125,0.9609375,-3.5634765625
0.0255,1.8017578125,1.681640625,-3.84375
0.026,1.12109375,1.9619140625,-3.5234375
0.0265,0.560546875,2.6025390625,-3.5634765625
0.027,-0.3603515625,2.8427734375,-2.8828125
0.0275,-1.0810546875,3.36328125,-2.6826171875
0.028,-2.0419921875,3.68359375,-2.0419921875
0.0285,-2.5224609375,3.763671875,-1.681640625
0.029,-2.9228515625,3.443359375,-0.9609375
0.0295,-3.36328125,3.3232421875,-0.4404296875
0.03,-3.6435546875,2.802734375,0.400390625
0.0305,-3.9638671875,2.482421875,1.041015625
0.031,-4.3642578125,1.921875,1.921875
0.0315,-4.00390625,1.2412109375,2.2421875
0.032,-3.84375,0.400390625,2.8828125
0.0325,-3.2431640625,-0.640625,3.2431640625
0.033,-2.8828125,-1.4013671875,3.5634765625
0.0335,-2.40234375,-2.2421875,3.9638671875
0.034,-1.8818359375,-2.8828125,4.083984375
0.0345,-1.041015625,-3.203125,3.5634765625
0.035,-0.4404296875,-3.8037109375,3.5234375
0.0355,0.6806640625,-4.00390625,2.6826171875
0.036,1.4013671875,-4.4443359375,2.3623046875
0.0365,2.40234375,-4.64453125,1.5615234375
0.037,2.7626953125,-4.3642578125,0.9609375
0.0375,3.1630859375,-4.00390625,0.2802734375
0.038,3.443359375,-3.603515625,-0.400390625
0.0385,3.6435546875,-3.04296875,-1.201171875
0.039,3.84375,-2.5224609375,-1.8818359375
0.0395,4.083984375,-1.921875,-2.6826171875
0.04,3.4033203125,-1.041015625,-3.04296875
0.0405,3.283203125,-0.3203125,-3.5634765625
0.041,2.40234375,0.6005859375,-3.7236328125
0.0415,2.1220703125,1.4814453125,-4.00390625
0.042,1.44140625,2.322265625,-4.1640625
0.0425,0.80078125,2.8427734375,-4.00390625
0.043,0.0,3.1630859375,-3.5234375
0.0435,-0.6806640625,3.5634765625,-3.283203125
0.044,-1.8017578125,3.8037109375,-2.40234375
0.0445,-2.40234375,4.0439453125,-2.0419921875
0.045,-3.36328125,4.2041015625,-1.28125
0.0455,-3.5634765625,3.68359375,-0.560546875
0.046,-4.00390625,3.5234375,0.0400390625
0.0465,-4.2041015625,2.8427734375,0.880859375
0.047,-4.484375,2.40234375,1.6015625
0.0475,-4.564453125,1.76171875,2.322265625
0.048,-4.724609375,1.041015625,3.0830078125
0.0485,-3.84375,0.0,3.3232421875
0.049,-3.84375,-0.7607421875,3.9638671875
0.0495,-2.72265625,-1.9619140625,4.083984375
0.05,-2.4423828125,-2.5625,4.404296875
0.0505,-1.6015625,-3.4833984375,4.4443359375
0.051,-0.80078125,-3.8837890625,4.00390625
0.0515,0.0,-4.244140625,3.5634765625
0.052,0.9609375,-4.6845703125,3.123046875
0.0525,2.1220703125,-4.884765625,2.1220703125
0.053,2.6826171875,-5.0048828125,1.681640625
0.0535,3.5634765625,-5.044921875,0.8408203125
0.054,3.7236328125,-4.2841796875,0.0
0.0545,4.1240234375,-4.0439453125,-0.640625
0.055,4.2841796875,-3.123046875,-1.7216796875
0.0555,4.404296875,-2.5625,-2.40234375
0.056,4.404296875,-1.8017578125,-3.123046875
0.0565,4.244140625,-1.041015625,-3.7236328125
0.057,3.36328125,0.1201171875,-3.9638671875
0.0575,3.04296875,0.9208984375,-4.3642578125
0.058,1.8818359375,2.2421875,-4.5244140625
0.0585,1.5615234375,2.6826171875,-4.64453125
0.059,0.640625,3.5234375,-4.5244140625
0.0595,-0.3203125,3.84375,-3.9638671875
0.06,-1.041015625,4.1240234375,-3.4033203125
0.0605,-2.2021484375,4.484375,-2.72265625
0.061,-3.203125,4.6044921875,-1.8017578125
0.0615,-3.7236328125,4.484375,-1.2412109375
0.062,-4.4443359375,4.484375,-0.4404296875
0.0625,-4.5244140625,3.5634765625,0.5205078125
0.063,-4.884765625,3.36328125,1.0810546875
0.0635,-5.0048828125,2.2421875,2.2822265625
0.064,-5.0849609375,1.76171875,2.802734375
0.0645,-4.884765625,0.80078125,3.4833984375
0.065,-4.6044921875,-0.080078125,4.0439453125
0.0655,-3.68359375,-1.2412109375,4.2841796875
0.066,-3.283203125,-2.0419921875,4.724609375
0.0665,-2.08203125,-3.36328125,4.8046875
0.067,-1.7216796875,-3.7236328125,4.7646484375
0.0675,-0.6806640625,-4.5244140625,4.5244140625
0.068,0.2802734375,-4.8447265625,3.84375
0.0685,1.0810546875,-5.125,3.3232421875
0.069,2.322265625,-5.4052734375,2.40234375
0.0695,3.3232421875,-5.4853515625,1.5615234375
0.07,3.763671875,-5.1650390625,0.80078125
0.0705,4.4443359375,-5.0048828125,0.0
0.071,4.4443359375,-4.0439453125,-1.0009765625
0.0715,4.7646484375,-3.7236328125,-1.6015625
0.072,4.8447265625,-2.5625,-2.9228515625
0.0725,4.8046875,-2.08203125,-3.36328125
0.073,4.484375,-1.0009765625,-4.0439453125
0.0735,4.00390625,0.0,-4.5244140625
0.074,3.04296875,1.1611328125,-4.564453125
0.0745,2.5625,2.001953125,-4.9248046875
0.075,1.4013671875,3.283203125,-5.044921875
0.0755,0.9208984375,3.5634765625,-4.8046875
0.076,-0.16015625,4.32421875,-4.5244140625
0.0765,-1.1611328125,4.484375,-3.7236328125
0.077,-1.9619140625,4.7646484375,-3.1630859375
0.0775,-3.2431640625,5.0048828125,-2.1220703125
0.078,-4.1240234375,5.0849609375,-1.3212890625
0.0785,-4.484375,4.5244140625,-0.5205078125
0.079,-5.0849609375,4.32421875,0.3203125
0.0795,-5.0849609375,3.3232421875,1.28125
0.08,-5.3251953125,2.9228515625,1.921875
0.0805,-5.4453125,1.7216796875,3.203125
0.081,-5.28515625,1.12109375,3.5234375
0.0815,-4.8447265625,0.080078125,4.2041015625
0.082,-4.244140625,-0.9609375,4.6044921875
0.0825,-3.3232421875,-2.08203125,4.724609375
0.083,-2.72265625,-2.962890625,5.0048828125
0.0835,-1.681640625,-4.1640625,5.125
0.084,-1.0009765625,-4.3642578125,4.6044921875
0.0845,0.0,-5.0849609375,4.32421875
0.085,1.0009765625,-5.125,3.443359375
0.0855,1.8017578125,-5.4453125,2.9228515625
0.086,3.123046875,-5.5654296875,1.8017578125
0.0865,3.84375,-5.525390625,1.0810546875
0.087,4.1240234375,-4.884765625,0.1201171875
0.0875,4.64453125,-4.64453125,-0.640625
0.088,4.6044921875,-3.68359375,-1.5615234375
0.0885,4.8046875,-3.203125,-2.2021484375
0.089,4.96484375,-2.2021484375,-3.36328125
0.0895,4.6044921875,-1.521484375,-3.6435546875
0.09,4.1640625,-0.3603515625,-4.2841796875
0.0905,3.4833984375,0.6005859375,-4.5244140625
0.091,2.72265625,1.5615234375,-4.6845703125
0.0915,2.001953125,2.5224609375,-4.884765625
0.092,1.2412109375,3.5234375,-5.0849609375
0.0925,0.400390625,3.68359375,-4.4443359375
0.093,-0.48046875,4.404296875,-4.244140625
0.0935,-1.521484375,4.4443359375,-3.283203125
0.094,-2.2822265625,4.8046875,-2.8427734375
0.0945,-3.5634765625,4.96484375,-1.76171875
0.095,-4.1640625,4.8447265625,-1.0810546875
0.0955,-4.5244140625,4.2041015625,-0.1201171875
0.096,-4.96484375,3.8837890625,0.6005859375
0.0965,-5.0048828125,3.0029296875,1.4814453125
0.097,-5.125,2.40234375,2.162109375
0.0975,-5.4052734375,1.5615234375,3.3232421875
0.098,-4.8447265625,0.7607421875,3.5634765625
0.0985,-4.5244140625,-0.3203125,4.2841796875
0.099,-3.68359375,-1.361328125,4.484375
0.0995,-3.0830078125,-2.2822265625,4.6845703125
0.1,-2.2421875,-3.203125,4.8046875
0.1005,-1.521484375,-4.083984375,4.8447265625
0.101,-0.560546875,-4.244140625,4.083984375
0.1015,0.2001953125,-4.884765625,3.9638671875
0.102,1.28125,-4.8447265625,2.9228515625
0.1025,2.001953125,-5.1650390625,2.5224609375
0.103,3.203125,-5.3251953125,1.44140625
0.1035,3.5634765625,-5.0048828125,0.80078125
0.104,3.9638671875,-4.5244140625,-0.1201171875
0.1045,4.1640625,-4.083984375,-0.720703125
0.105,4.2841796875,-3.36328125,-1.6015625
0.1055,4.3642578125,-2.72265625,-2.2421875
0.106,4.6044921875,-2.001953125,-3.1630859375
0.1065,3.9638671875,-1.1611328125,-3.283203125
0.107,3.763671875,-0.2802734375,-4.00390625
0.1075,2.802734375,0.7607421875,-4.00390625
0.108,2.5224609375,1.521484375,-4.404296875
0.1085,1.681640625,2.4423828125,-4.5244140625
0.109,1.201171875,3.0029296875,-4.5244140625
0.1095,0.2001953125,3.3232421875,-3.8837890625
0.11,-0.48046875,3.84375,-3.763671875
0.1105,-1.4814453125,4.00390625,-2.8828125
0.111,-2.2021484375,4.3642578125,-2.5224609375
0.1115,-3.3232421875,4.5244140625,-1.6416015625
0.112,-3.5634765625,4.1240234375,-1.041015625
0.1125,-4.1640625,3.84375,-0.2802734375
0.113,-4.32421875,3.283203125,0.48046875
0.1135,-4.6044921875,2.8427734375,1.28125
0.114,-4.724609375,2.2021484375,2.0419921875
0.1145,-4.96484375,1.6015625,2.8427734375
0.115,-4.2041015625,0.6005859375,3.123046875
0.1155,-4.1640625,-0.240234375,3.84375
0.116,-3.1630859375,-1.361328125,3.8837890625
0.1165,-2.8828125,-2.001953125,4.32421875
0.117,-2.08203125,-2.962890625,4.404296875
0.1175,-1.4814453125,-3.4033203125,4.2041015625
0.118,-0.6005859375,-3.84375,3.7236328125
0.1185,0.16015625,-4.2041015625,3.4033203125
0.119,1.12109375,-4.404296875,2.642578125
0.1195,1.841796875,-4.6845703125,2.2021484375
0.12,2.72265625,-4.8447265625,1.4013671875
0.1205,2.9228515625,-4.2841796875,0.6806640625
0.121,3.443359375,-4.244140625,0.1201171875
0.1215,3.4833984375,-3.443359375,-0.640625
0.122,3.8037109375,-3.123046875,-1.28125
0.1225,3.8837890625,-2.4423828125,-2.001953125
0.123,3.9638671875,-2.001953125,-2.5224609375
0.1235,3.3232421875,-1.0009765625,-2.8828125
0.124,3.203125,-0.3603515625,-3.36328125
0.1245,2.4423828125,0.640625,-3.5234375
0.125,2.2822265625,1.201171875,-3.923828125
0.1255,1.6416015625,2.0419921875,-4.1240234375
0.126,1.12109375,2.2421875,-3.8037109375
0.1265,0.3603515625,2.8828125,-3.603515625
0.127,-0.4404296875,3.1630859375,-3.0830078125
0.1275,-1.2412109375,3.5634765625,-2.72265625
0.128,-1.9619140625,3.8037109375,-2.2421875
0.1285,-2.6025390625,3.9638671875,-1.8017578125
0.129,-2.8828125,3.443359375,-1.12109375
0.1295,-3.443359375,3.5634765625,-0.6005859375
0.13,-3.68359375,2.8828125,0.3203125
0.1305,-4.083984375,2.7626953125,0.880859375
0.131,-4.32421875,2.08203125,1.76171875
0.1315,-4.244140625,1.6416015625,2.0419921875
0.132,-3.8837890625,0.6005859375,2.72265625
0.1325,-3.5634765625,-0.2001953125,3.1630859375
0.133,-3.04296875,-1.12109375,3.5634765625
0.1335,-2.7626953125,-1.76171875,3.923828125
0.134,-2.2021484375,-2.5625,4.083984375
0.1345,-1.44140625,-2.802734375,3.603515625
0.135,-0.80078125,-3.4833984375,3.6435546875
0.1355,0.16015625,-3.7236328125,2.8828125
0.136,0.9208984375,-4.2041015625,2.6025390625
0.1365,1.7216796875,-4.404296875,1.921875
0.137,2.2021484375,-4.404296875,1.521484375
0.1375,2.5625,-3.8837890625,0.720703125
0.138,2.9228515625,-3.8037109375,0.2802734375
0.1385,3.1630859375,-3.203125,-0.6005859375
0.139,3.4833984375,-2.962890625,-1.0810546875
0.1395,3.68359375,-2.3623046875,-1.8818359375
0.14,3.3232421875,-1.7216796875,-2.162109375
0.1405,3.1630859375,-0.9208984375,-2.7626953125
0.141,2.642578125,-0.080078125,-3.04296875
0.1415,2.40234375,0.640625,-3.4833984375
0.142,2.001953125,1.28125,-3.7236328125
0.1425,1.5615234375,1.841796875,-3.8037109375
0.143,0.80078125,2.162109375,-3.36328125
0.1435,0.2802734375,2.72265625,-3.36328125
0.144,-0.720703125,2.9228515625,-2.6826171875
0.1445,-1.28125,3.4033203125,-2.6025390625
0.145,-2.08203125,3.5634765625,-1.9619140625
0.1455,-2.3623046875,3.4833984375,-1.5615234375
0.146,-2.9228515625,3.3232421875,-0.880859375
0.1465,-3.203125,3.04296875,-0.3203125
0.147,-3.603515625,2.6826171875,0.48046875
0.1475,-3.84375,2.3623046875,1.041015625
0.148,-4.1640625,1.921875,1.7216796875
0.1485,-3.68359375,1.0810546875,2.08203125
0.149,-3.763671875,0.400390625,2.8427734375
0.1495,-3.0830078125,-0.640625,3.0830078125
0.15,-3.04296875,-1.2412109375,3.6435546875
0.1505,-2.40234375,-2.001953125,3.84375
0.151,-1.9619140625,-2.4423828125,3.763671875
0.1515,-1.1611328125,-2.962890625,3.443359375
0.152,-0.48046875,-3.5234375,3.2431640625
0.1525,0.5205078125,-3.8037109375,2.6025390625
0.153,1.201171875,-4.244140625,2.3623046875
0.1535,1.921875,-4.32421875,1.76171875
0.154,2.2021484375,-3.923828125,1.12109375
0.1545,2.72265625,-3.8837890625,0.560546875
0.155,2.9228515625,-3.36328125,-0.2001953125
0.1555,3.3232421875,-3.0830078125,-0.80078125
0.156,3.5234375,-2.5625,-1.4814453125
0.1565,3.5634765625,-2.08203125,-2.0419921875
0.157,3.04296875,-1.12109375,-2.4423828125
0.1575,3.0029296875,-0.5205078125,-2.962890625
0.158,2.2822265625,0.48046875,-3.203125
0.1585,2.2421875,1.0009765625,-3.68359375
0.159,1.6416015625,1.76171875,-3.8037109375
0.1595,1.0009765625,2.08203125,-3.5234375
0.16,0.3203125,2.5224609375,-3.3232421875
0.1605,-0.5205078125,2.9228515625,-2.8828125
0.161,-1.3212890625,3.3232421875,-2.4423828125
0.1615,-1.9619140625,3.5634765625,-2.001953125
0.162,-2.5625,3.68359375,-1.5615234375
0.1625,-2.8427734375,3.203125,-0.8408203125
0.163,-3.283203125,3.2431640625,-0.400390625
0.1635,-3.5634765625,2.5625,0.5205078125
0.164,-3.923828125,2.482421875,1.041015625
0.1645,-4.083984375,1.76171875,1.8017578125
0.165,-3.923828125,1.201171875,2.2421875
0.1655,-3.5234375,0.240234375,2.7626953125
0.166,-3.2431640625,-0.5205078125,3.2431640625
0.1665,-2.642578125,-1.4814453125,3.5634765625
0.167,-2.4423828125,-2.0419921875,3.84375
0.1675,-1.8017578125,-2.7626953125,3.8837890625
0.168,-1.0009765625,-3.123046875,3.443359375
0.1685,-0.400390625,-3.7236328125,3.3232421875
0.169,0.720703125,-4.00390625,2.5625
0.1695,1.44140625,-4.3642578125,2.2421875
0.17,2.162109375,-4.3642578125,1.6015625
0.1705,2.6826171875,-4.32421875,1.0810546875
0.171,2.9228515625,-3.8037109375,0.2802734375
0.1715,3.36328125,-3.68359375,-0.2802734375
0.172,3.5234375,-2.8427734375,-1.28125
0.1725,3.8037109375,-2.6025390625,-1.76171875
0.173,3.84375,-1.841796875,-2.5625
0.1735,3.4033203125,-1.0009765625,-2.9228515625
0.174,3.0029296875,-0.1201171875,-3.36328125
0.1745,2.482421875,0.7607421875,-3.68359375
0.175,1.8818359375,1.681640625,-3.9638671875
0.1755,1.521484375,2.1220703125,-4.0439453125
0.176,0.7607421875,2.7626953125,-4.00390625
0.1765,-0.080078125,3.0029296875,-3.36328125
0.177,-0.720703125,3.4833984375,-3.203125
0.1775,-2.001953125,3.8037109375,-2.2021484375
0.178,-2.5625,3.9638671875,-1.841796875
0.1785,-3.203125,3.8837890625,-1.12109375
0.179,-3.603515625,3.68359375,-0.5205078125
0.1795,-3.8037109375,3.123046875,0.240234375
0.18,-4.1640625,2.802734375,0.9208984375
0.1805,-4.3642578125,2.001953125,1.8818359375
0.181,-4.3642578125,1.5615234375,2.2822265625
0.1815,-4.3642578125,0.8408203125,3.0029296875
0.182,-3.68359375,-0.2001953125,3.283203125
0.1825,-3.36328125,-1.0009765625,3.763671875
0.183,-2.5625,-2.0419921875,3.9638671875
0.1835,-2.1220703125,-2.802734375,4.244140625
0.184,-1.44140625,-3.283203125,4.0439453125
0.1845,-0.720703125,-3.8837890625,3.923828125
0.185,0.16015625,-4.083984375,3.1630859375
0.1855,0.9609375,-4.564453125,2.962890625
0.186,2.2421875,-4.7646484375,1.921875
0.1865,2.6826171875,-4.8447265625,1.4814453125
0.187,3.3232421875,-4.6044921875,0.640625
0.1875,3.68359375,-4.2041015625,0.0
0.188,3.84375,-3.6435546875,-0.80078125
0.1885,4.1240234375,-3.0830078125,-1.6015625
0.189,4.32421875,-2.322265625,-2.5625
0.1895,4.083984375,-1.7216796875,-2.8828125
0.19,4.00390625,-0.8408203125,-3.68359375
0.1905,3.123046875,0.2802734375,-3.84375
0.191,2.802734375,1.041015625,-4.2041015625
0.1915,1.841796875,2.2021484375,-4.4443359375
0.192,1.3212890625,2.8427734375,-4.64453125
0.1925,0.48046875,3.2431640625,-4.1640625
0.193,-0.3203125,3.84375,-4.00390625
0.1935,-1.2412109375,3.9638671875,-3.0830078125
0.194,-2.08203125,4.404296875,-2.72265625
0.1945,-3.4033203125,4.6044921875,-1.6015625
0.195,-3.8037109375,4.404296875,-1.0009765625
0.1955,-4.3642578125,4.083984375,-0.16015625
0.196,-4.564453125,3.5234375,0.6005859375
0.1965,-4.724609375,2.962890625,1.28125
0.197,-4.884765625,2.162109375,2.2421875
0.1975,-5.125,1.44140625,3.1630859375
0.198,-4.5244140625,0.560546875,3.443359375
0.1985,-4.404296875,-0.3203125,4.1640625
0.199,-3.4033203125,-1.44140625,4.2041015625
0.1995,-3.0029296875,-2.2021484375,4.564453125
0.2,-1.9619140625,-3.5234375,4.724609375
0.2005,-1.3212890625,-4.083984375,4.64453125
0.201,-0.3603515625,-4.4443359375,4.0439453125
0.2015,0.3603515625,-4.884765625,3.84375
0.202,1.4013671875,-4.9248046875,2.8427734375
0.2025,2.2822265625,-5.2451171875,2.2822265625
0.203,3.5634765625,-5.4453125,1.28125
0.2035,3.84375,-4.96484375,0.5205078125
0.204,4.32421875,-4.64453125,-0.3203125
0.2045,4.484375,-3.923828125,-1.12109375
0.205,4.6044921875,-3.36328125,-1.841796875
0.2055,4.724609375,-2.4423828125,-2.8427734375
0.206,4.884765625,-1.7216796875,-3.7236328125
0.2065,4.083984375,-0.6806640625,-3.923828125
0.207,3.8837890625,0.240234375,-4.564453125
0.2075,2.7626953125,1.3212890625,-4.5244140625
0.208,2.40234375,2.0419921875,-4.884765625
0.2085,1.3212890625,3.2431640625,-5.0849609375
0.209,0.6005859375,3.763671875,-4.8046875
0.2095,-0.48046875,4.2041015625,-4.1240234375
0.21,-1.201171875,4.6044921875,-3.763671875
0.2105,-2.322265625,4.6845703125,-2.72265625
0.211,-3.203125,4.9248046875,-2.1220703125
0.2115,-4.404296875,5.0849609375,-1.12109375
0.212,-4.6044921875,4.404296875,-0.2001953125
0.2125,-5.125,4.1240234375,0.560546875
0.213,-5.1650390625,3.2431640625,1.44140625
0.2135,-5.28515625,2.6025390625,2.2421875
0.214,-5.365234375,1.681640625,3.1630859375
0.2145,-5.4052734375,0.9208984375,4.00390625
0.215,-4.484375,-0.3603515625,4.2041015625
0.2155,-4.2841796875,-1.1611328125,4.8046875
0.216,-3.04296875,-2.4423828125,4.7646484375
0.2165,-2.5625,-3.1630859375,4.96484375
0.217,-1.4814453125,-4.3642578125,5.0849609375
0.2175,-0.6005859375,-4.6845703125,4.564453125
0.218,0.3203125,-5.0048828125,4.00390625
0.2185,1.2412109375,-5.365234375,3.443359375
0.219,2.40234375,-5.4453125,2.40234375
0.2195,3.1630859375,-5.525390625,1.76171875
0.22,4.2841796875,-5.6455078125,0.7607421875
0.2205,4.32421875,-4.724609375,-0.2001953125
0.221,4.7646484375,-4.5244140625,-0.8408203125
0.2215,4.7646484375,-3.4833984375,-1.8818359375
0.222,4.8447265625,-2.8828125,-2.5625
0.2225,4.9248046875,-1.9619140625,-3.4833984375
0.223,4.7646484375,-1.12109375,-4.1240234375
0.2235,3.8037109375,0.1201171875,-4.3642578125
0.224,3.4833984375,0.880859375,-4.8046875
0.2245,2.2822265625,2.0419921875,-4.8046875
0.225,1.921875,2.642578125,-4.96484375
0.2255,0.9208984375,3.763671875,-5.0048828125
0.226,0.0,4.0439453125,-4.32421875
0.2265,-0.880859375,4.484375,-3.923828125
0.227,-1.921875,4.724609375,-3.1630859375
0.2275,-2.9228515625,4.8046875,-2.2822265625
0.228,-3.603515625,4.8447265625,-1.6416015625
0.2285,-4.5244140625,4.9248046875,-0.80078125
0.229,-4.64453125,3.9638671875,0.240234375
0.2295,-5.0849609375,3.84375,0.80078125
0.23,-5.125,2.7626953125,1.921875
0.2305,-5.28515625,2.2822265625,2.5224609375
0.231,-5.28515625,1.3212890625,3.4833984375
0.2315,-5.0048828125,0.48046875,3.9638671875
0.232,-4.1640625,-0.7607421875,4.2841796875
0.2325,-3.7236328125,-1.6416015625,4.6845703125
0.233,-2.6025390625,-2.8828125,4.7646484375
0.2335,-2.2421875,-3.36328125,4.9248046875
0.234,-1.2412109375,-4.3642578125,4.8447265625
0.2345,-0.2001953125,-4.564453125,4.083984375
0.235,0.560546875,-5.0048828125,3.8037109375
0.2355,1.76171875,-5.28515625,2.802734375
0.236,2.642578125,-5.4052734375,2.0419921875
0.2365,3.3232421875,-5.28515625,1.3212890625
0.237,4.0439453125,-5.205078125,0.5205078125
0.2375,4.1240234375,-4.2841796875,-0.48046875
0.238,4.484375,-4.1240234375,-1.0009765625
0.2385,4.5244140625,-2.9228515625,-2.2021484375
0.239,4.6044921875,-2.5625,-2.6025390625
0.2395,4.6044921875,-1.6015625,-3.5234375
0.24,4.083984375,-0.720703125,-3.8837890625
0.2405,3.36328125,0.2802734375,-4.2041015625
0.241,2.8427734375,1.12109375,-4.484375
0.2415,1.921875,2.2421875,-4.564453125
0.242,1.5615234375,2.72265625,-4.64453125
0.2425,0.640625,3.5234375,-4.5244140625
0.243,-0.3203125,3.68359375,-3.7236328125
0.2435,-0.9609375,4.1640625,-3.5634765625
0.244,-2.2021484375,4.32421875,-2.482421875
0.2445,-2.7626953125,4.5244140625,-2.1220703125
0.245,-3.5634765625,4.4443359375,-1.28125
0.2455,-4.00390625,4.2041015625,-0.640625
0.246,-4.2041015625,3.5634765625,0.240234375
0.2465,-4.564453125,3.3232421875,0.80078125
0.247,-4.724609375,2.3623046875,1.8818359375
0.2475,-4.8447265625,2.0419921875,2.2822265625
0.248,-4.884765625,1.1611328125,3.1630859375
0.2485,-4.2041015625,0.16015625,3.443359375
0.249,-3.8837890625,-0.7607421875,3.9638671875
