wavelength,x,y,z
0.2495,-3.0830078125,-1.7216796875,4.2041015625
0.25,-2.5625,-2.5625,4.484375
0.2505,-1.9619140625,-3.1630859375,4.4443359375
0.251,-1.201171875,-3.8037109375,4.32421875
0.2515,-0.2001953125,-4.0439453125,3.5634765625
0.252,0.48046875,-4.564453125,3.443359375
0.2525,1.76171875,-4.7646484375,2.2822265625
0.253,2.2421875,-4.96484375,2.0419921875
0.2535,3.04296875,-4.8447265625,1.201171875
0.254,3.36328125,-4.484375,0.48046875
0.2545,3.6435546875,-3.923828125,-0.3203125
0.255,3.8837890625,-3.5234375,-1.0009765625
0.2555,4.083984375,-2.7626953125,-1.8818359375
0.256,4.083984375,-2.40234375,-2.322265625
0.2565,4.083984375,-1.6015625,-3.0830078125
0.257,3.3232421875,-0.6005859375,-3.2431640625
0.2575,3.123046875,0.240234375,-3.8037109375
0.258,2.2421875,1.2412109375,-3.8837890625
0.2585,2.0419921875,1.841796875,-4.2041015625
0.259,1.3212890625,2.40234375,-4.083984375
0.2595,0.640625,2.8828125,-3.8837890625
0.26,-0.2001953125,3.123046875,-3.283203125
0.2605,-0.9208984375,3.603515625,-3.0830078125
0.261,-1.9619140625,3.8037109375,-2.2421875
0.2615,-2.3623046875,3.9638671875,-2.001953125
0.262,-3.0830078125,3.9638671875,-1.28125
0.2625,-3.2431640625,3.4833984375,-0.640625
0.263,-3.7236328125,3.3232421875,0.0
0.2635,-3.8837890625,2.6826171875,0.7607421875
0.264,-4.244140625,2.40234375,1.361328125
0.2645,-4.2041015625,1.76171875,1.921875
0.265,-4.244140625,1.1611328125,2.5224609375
0.2655,-3.5634765625,0.16015625,2.8427734375
0.266,-3.5634765625,-0.5205078125,3.5234375
0.2665,-2.72265625,-1.5615234375,3.68359375
0.267,-2.6826171875,-2.001953125,4.083984375
0.2675,-1.8818359375,-2.72265625,3.923828125
0.268,-1.2412109375,-3.0830078125,3.68359375
0.2685,-0.4404296875,-3.5634765625,3.3232421875
0.269,0.4404296875,-4.00390625,2.8828125
0.2695,1.28125,-4.32421875,2.40234375
0.27,1.841796875,-4.404296875,1.921875
0.2705,2.4423828125,-4.404296875,1.3212890625
0.271,2.6826171875,-3.8837890625,0.6005859375
0.2715,3.203125,-3.84375,0.0400390625
0.272,3.36328125,-3.123046875,-0.880859375
0.2725,3.8037109375,-3.0029296875,-1.4013671875
0.273,3.6435546875,-2.2421875,-2.08203125
0.2735,3.5634765625,-1.5615234375,-2.5224609375
0.274,2.9228515625,-0.5205078125,-2.8828125
0.2745,2.802734375,0.16015625,-3.4033203125
0.275,2.162109375,1.0810546875,-3.68359375
0.2755,2.0419921875,1.4814453125,-3.8837890625
0.276,1.28125,2.162109375,-3.8037109375
0.2765,0.560546875,2.482421875,-3.4033203125
0.277,-0.16015625,2.962890625,-3.203125
0.2775,-1.1611328125,3.283203125,-2.5625
0.278,-1.76171875,3.68359375,-2.2822265625
0.2785,-2.2822265625,3.5634765625,-1.7216796875
0.279,-2.72265625,3.5634765625,-1.28125
0.2795,-3.0029296875,3.0830078125,-0.5205078125
0.28,-3.4833984375,3.0029296875,0.0
0.2805,-3.7236328125,2.322265625,0.80078125
0.281,-4.00390625,2.2021484375,1.2412109375
0.2815,-3.9638671875,1.521484375,1.921875
0.282,-3.68359375,0.8408203125,2.322265625
0.2825,-3.36328125,-0.080078125,2.8828125
0.283,-2.962890625,-0.880859375,3.2431640625
0.2835,-2.72265625,-1.6015625,3.6435546875
0.284,-2.2822265625,-2.001953125,3.68359375
0.2845,-1.681640625,-2.642578125,3.68359375
0.285,-0.9208984375,-2.962890625,3.203125
0.2855,-0.240234375,-3.603515625,3.1630859375
0.286,0.80078125,-3.84375,2.40234375
0.2865,1.28125,-4.2041015625,2.2822265625
0.287,1.921875,-4.1240234375,1.5615234375
0.2875,2.2822265625,-4.0439453125,1.12109375
0.288,2.6826171875,-3.7236328125,0.3203125
0.2885,3.04296875,-3.4833984375,-0.2802734375
0.289,3.443359375,-3.04296875,-1.041015625
0.2895,3.5234375,-2.6025390625,-1.4814453125
0.29,3.5634765625,-1.921875,-2.2021484375
0.2905,3.04296875,-1.0009765625,-2.5224609375
0.291,2.8828125,-0.2802734375,-3.123046875
0.2915,2.2822265625,0.640625,-3.36328125
0.292,2.2021484375,1.2412109375,-3.84375
0.2925,1.5615234375,1.7216796875,-3.6435546875
0.293,0.9609375,2.2822265625,-3.603515625
0.2935,0.1201171875,2.6025390625,-3.123046875
0.294,-0.640625,3.1630859375,-2.9228515625
0.2945,-1.6015625,3.443359375,-2.2822265625
0.295,-2.0419921875,3.6435546875,-2.001953125
0.2955,-2.6025390625,3.5234375,-1.3212890625
0.296,-2.9228515625,3.203125,-0.80078125
0.2965,-3.36328125,2.962890625,-0.1201171875
0.297,-3.603515625,2.482421875,0.6005859375
0.2975,-4.00390625,2.2421875,1.28125
0.298,-3.8837890625,1.6015625,1.76171875
0.2985,-3.8837890625,1.0009765625,2.40234375
0.299,-3.2431640625,0.0,2.7626953125
0.2995,-3.203125,-0.6806640625,3.3232421875
0.3,-2.482421875,-1.6416015625,3.5234375
0.3005,-2.322265625,-2.1220703125,3.84375
0.301,-1.5615234375,-2.642578125,3.5634765625
0.3015,-0.9609375,-3.0830078125,3.443359375
0.302,-0.16015625,-3.4833984375,2.962890625
0.3025,0.6806640625,-3.923828125,2.5625
0.303,1.6015625,-4.244140625,2.001953125
0.3035,2.0419921875,-4.2041015625,1.5615234375
0.304,2.5625,-4.2041015625,0.9208984375
0.3045,2.802734375,-3.68359375,0.240234375
0.305,3.2431640625,-3.5634765625,-0.400390625
0.3055,3.4833984375,-2.8427734375,-1.2412109375
0.306,3.8037109375,-2.5625,-1.8017578125
0.3065,3.4833984375,-1.7216796875,-2.2822265625
0.307,3.443359375,-1.041015625,-2.8828125
0.3075,2.6826171875,0.0,-3.1630859375
0.308,2.5625,0.6806640625,-3.68359375
0.3085,1.841796875,1.681640625,-3.923828125
0.309,1.521484375,2.0419921875,-3.9638671875
0.3095,0.6806640625,2.6826171875,-3.7236328125
0.31,0.0,3.04296875,-3.36328125
0.3105,-0.8408203125,3.443359375,-2.9228515625
0.311,-1.841796875,3.763671875,-2.2822265625
0.3115,-2.72265625,4.0439453125,-1.7216796875
0.312,-3.04296875,3.68359375,-1.041015625
0.3125,-3.603515625,3.6435546875,-0.5205078125
0.313,-3.7236328125,2.9228515625,0.2802734375
0.3135,-4.1240234375,2.6826171875,0.9208984375
0.314,-4.3642578125,1.9619140625,1.921875
0.3145,-4.404296875,1.4814453125,2.40234375
0.315,-4.00390625,0.560546875,2.9228515625
0.3155,-3.7236328125,-0.2802734375,3.443359375
0.316,-2.962890625,-1.2412109375,3.603515625
0.3165,-2.6025390625,-1.9619140625,3.9638671875
0.317,-1.921875,-2.962890625,4.2041015625
0.3175,-1.28125,-3.2431640625,3.84375
0.318,-0.6005859375,-3.84375,3.7236328125
0.3185,0.2802734375,-4.00390625,3.0830078125
0.319,1.12109375,-4.3642578125,2.642578125
0.3195,2.162109375,-4.64453125,1.8818359375
0.32,2.8828125,-4.8447265625,1.2412109375
0.3205,3.1630859375,-4.244140625,0.400390625
0.321,3.6435546875,-4.1640625,-0.16015625
0.3215,3.68359375,-3.283203125,-0.9609375
0.322,3.9638671875,-2.962890625,-1.5615234375
0.3225,4.1640625,-2.2021484375,-2.5625
0.323,3.9638671875,-1.5615234375,-2.9228515625
0.3235,3.5634765625,-0.6005859375,-3.5234375
0.324,3.0830078125,0.2802734375,-3.8037109375
0.3245,2.40234375,1.201171875,-4.00390625
0.325,1.921875,2.001953125,-4.2841796875
0.3255,1.2412109375,2.9228515625,-4.5244140625
0.326,0.3603515625,3.1630859375,-3.8837890625
0.3265,-0.2802734375,3.763671875,-3.84375
0.327,-1.3212890625,3.8837890625,-2.9228515625
0.3275,-2.1220703125,4.2041015625,-2.5224609375
0.328,-3.203125,4.404296875,-1.6416015625
0.3285,-3.84375,4.3642578125,-1.0009765625
0.329,-4.1240234375,3.68359375,-0.1201171875
0.3295,-4.5244140625,3.5634765625,0.5205078125
0.33,-4.64453125,2.6826171875,1.4814453125
0.3305,-4.8046875,2.2021484375,2.1220703125
0.331,-5.0849609375,1.3212890625,3.1630859375
0.3315,-4.5244140625,0.48046875,3.5234375
0.332,-4.1240234375,-0.5205078125,4.00390625
0.3325,-3.36328125,-1.5615234375,4.2841796875
0.333,-2.642578125,-2.482421875,4.484375
0.3335,-2.001953125,-3.283203125,4.6044921875
0.334,-1.1611328125,-4.1640625,4.64453125
0.3345,-0.16015625,-4.32421875,3.84375
0.335,0.48046875,-4.8447265625,3.7236328125
0.3355,1.8017578125,-5.0048828125,2.5224609375
0.336,2.5224609375,-5.1650390625,2.001953125
0.3365,3.4833984375,-5.28515625,1.12109375
0.337,3.9638671875,-4.96484375,0.3603515625
0.3375,4.1240234375,-4.244140625,-0.5205078125
0.338,4.4443359375,-3.84375,-1.1611328125
0.3385,4.484375,-2.8427734375,-2.2421875
0.339,4.484375,-2.322265625,-2.72265625
0.3395,4.6845703125,-1.44140625,-3.8037109375
0.34,3.84375,-0.4404296875,-3.923828125
0.3405,3.5234375,0.48046875,-4.4443359375
0.341,2.5625,1.5615234375,-4.564453125
0.3415,1.921875,2.482421875,-4.7646484375
0.342,1.28125,3.1630859375,-4.8046875
0.3425,0.3603515625,3.9638671875,-4.6845703125
0.343,-0.640625,4.083984375,-3.8037109375
0.3435,-1.3212890625,4.6044921875,-3.603515625
0.344,-2.7626953125,4.6845703125,-2.3623046875
0.3445,-3.3232421875,4.7646484375,-1.921875
0.345,-4.2841796875,4.8046875,-1.0009765625
0.3455,-4.64453125,4.32421875,-0.1201171875
0.346,-4.884765625,3.7236328125,0.720703125
0.3465,-5.1650390625,3.1630859375,1.5615234375
0.347,-5.28515625,2.162109375,2.642578125
0.3475,-5.1650390625,1.5615234375,3.0830078125
0.348,-5.28515625,0.6806640625,4.083984375
0.3485,-4.2841796875,-0.5205078125,4.2841796875
0.349,-3.9638671875,-1.4013671875,4.7646484375
0.3495,-2.8427734375,-2.7626953125,4.9248046875
0.35,-2.2021484375,-3.5634765625,5.044921875
0.3505,-1.3212890625,-4.2041015625,4.8447265625
0.351,-0.400390625,-4.884765625,4.6044921875
0.3515,0.640625,-5.0048828125,3.6435546875
0.352,1.44140625,-5.4853515625,3.283203125
0.3525,2.9228515625,-5.60546875,1.921875
0.353,3.36328125,-5.525390625,1.4814453125
0.3535,4.2841796875,-5.4052734375,0.48046875
0.354,4.484375,-4.6845703125,-0.400390625
0.3545,4.64453125,-4.0439453125,-1.201171875
0.355,4.884765625,-3.36328125,-2.1220703125
0.3555,4.96484375,-2.3623046875,-3.1630859375
0.356,4.6845703125,-1.7216796875,-3.5234375
0.3565,4.64453125,-0.80078125,-4.3642578125
0.357,3.5234375,0.48046875,-4.404296875
0.3575,3.203125,1.2412109375,-4.8447265625
0.358,1.9619140625,2.6025390625,-4.9248046875
0.3585,1.4814453125,3.1630859375,-5.0048828125
0.359,0.6005859375,3.8037109375,-4.724609375
0.3595,-0.3603515625,4.404296875,-4.3642578125
0.36,-1.361328125,4.4443359375,-3.4833984375
0.3605,-2.2421875,4.8447265625,-3.0830078125
0.361,-3.5634765625,4.9248046875,-1.8017578125
0.3615,-3.8837890625,4.8046875,-1.3212890625
0.362,-4.64453125,4.6044921875,-0.400390625
0.3625,-4.8447265625,3.8837890625,0.5205078125
0.363,-5.0849609375,3.4033203125,1.201171875
0.3635,-5.205078125,2.482421875,2.2421875
0.364,-5.365234375,1.841796875,3.04296875
0.3645,-5.0048828125,1.0009765625,3.4833984375
0.365,-4.9248046875,0.1201171875,4.2041015625
0.3655,-3.8037109375,-1.1611328125,4.32421875
0.366,-3.5634765625,-1.921875,4.8046875
0.3665,-2.2822265625,-3.283203125,4.884765625
0.367,-1.921875,-3.7236328125,4.96484375
0.3675,-0.9208984375,-4.3642578125,4.5244140625
0.368,0.0400390625,-4.884765625,4.1240234375
0.3685,1.0009765625,-5.044921875,3.3232421875
0.369,1.9619140625,-5.4052734375,2.7626953125
0.3695,3.1630859375,-5.525390625,1.6416015625
0.37,3.4833984375,-5.2451171875,1.12109375
0.3705,4.2041015625,-5.044921875,0.240234375
0.371,4.32421875,-4.2041015625,-0.6806640625
0.3715,4.564453125,-3.8037109375,-1.361328125
0.372,4.64453125,-2.7626953125,-2.482421875
0.3725,4.8046875,-2.2421875,-3.1630859375
0.373,4.32421875,-1.28125,-3.5634765625
0.3735,4.1240234375,-0.400390625,-4.2041015625
0.374,3.04296875,0.8408203125,-4.2841796875
0.3745,2.802734375,1.521484375,-4.6845703125
0.375,1.6015625,2.802734375,-4.7646484375
0.3755,1.28125,3.123046875,-4.7646484375
0.376,0.240234375,3.68359375,-4.32421875
0.3765,-0.640625,4.0439453125,-3.84375
0.377,-1.4814453125,4.2841796875,-3.1630859375
0.3775,-2.5224609375,4.5244140625,-2.4423828125
0.378,-3.4833984375,4.724609375,-1.6416015625
0.3785,-3.7236328125,4.32421875,-1.0009765625
0.379,-4.3642578125,4.1240234375,-0.2001953125
0.3795,-4.4443359375,3.283203125,0.640625
0.38,-4.7646484375,3.04296875,1.2412109375
0.3805,-4.8447265625,2.0419921875,2.322265625
0.381,-4.96484375,1.681640625,2.7626953125
0.3815,-4.5244140625,0.6806640625,3.283203125
0.382,-4.2041015625,-0.16015625,3.8037109375
0.3825,-3.3232421875,-1.28125,4.00390625
0.383,-3.0029296875,-1.9619140625,4.404296875
0.3835,-2.162109375,-3.0830078125,4.5244140625
0.384,-1.7216796875,-3.36328125,4.32421875
0.3845,-0.80078125,-4.083984375,4.1240234375
0.385,0.1201171875,-4.244140625,3.4833984375
0.3855,0.9208984375,-4.6845703125,3.123046875
0.386,1.9619140625,-4.8447265625,2.2421875
0.3865,2.72265625,-5.125,1.7216796875
0.387,3.0830078125,-4.64453125,0.9609375
0.3875,3.68359375,-4.564453125,0.3203125
0.388,3.763671875,-3.7236328125,-0.640625
0.3885,4.1240234375,-3.5234375,-1.201171875
0.389,4.244140625,-2.6025390625,-2.2822265625
0.3895,4.244140625,-2.2021484375,-2.6025390625
0.39,3.8837890625,-1.1611328125,-3.2431640625
0.3905,3.443359375,-0.3203125,-3.5634765625
0.391,2.802734375,0.6806640625,-3.8837890625
0.3915,2.2822265625,1.44140625,-4.1640625
0.392,1.7216796875,2.2822265625,-4.484375
0.3925,1.12109375,2.5224609375,-4.083984375
0.393,0.3203125,3.283203125,-3.9638671875
0.3935,-0.6005859375,3.4033203125,-3.203125
0.394,-1.28125,3.84375,-2.9228515625
0.3945,-2.40234375,4.0439453125,-2.0419921875
0.395,-2.8828125,4.1640625,-1.681640625
0.3955,-3.283203125,3.763671875,-0.8408203125
0.396,-3.68359375,3.603515625,-0.3603515625
0.3965,-3.8837890625,2.962890625,0.48046875
0.397,-4.1640625,2.6025390625,1.0810546875
0.3975,-4.4443359375,2.0419921875,1.921875
0.398,-4.2041015625,1.5615234375,2.2021484375
0.3985,-4.1240234375,0.6806640625,2.8828125
0.399,-3.4833984375,-0.2802734375,3.1630859375
0.3995,-3.203125,-1.041015625,3.6435546875
0.4,-2.5625,-1.921875,3.8037109375
0.4005,-2.2822265625,-2.5224609375,4.083984375
0.401,-1.5615234375,-2.802734375,3.68359375
0.4015,-1.0009765625,-3.4033203125,3.68359375
0.402,0.0,-3.6435546875,3.0029296875
0.4025,0.6806640625,-4.1640625,2.802734375
0.403,1.6416015625,-4.3642578125,2.08203125
0.4035,1.9619140625,-4.4443359375,1.8017578125
0.404,2.5625,-4.2041015625,1.0009765625
0.4045,2.8427734375,-3.8837890625,0.48046875
0.405,3.283203125,-3.5634765625,-0.3203125
0.4055,3.4833984375,-3.0830078125,-1.0009765625
0.406,3.8837890625,-2.7626953125,-1.681640625
0.4065,3.5634765625,-2.08203125,-2.0419921875
0.407,3.603515625,-1.361328125,-2.7626953125
0.4075,2.8427734375,-0.3203125,-3.04296875
0.408,2.802734375,0.3203125,-3.603515625
0.4085,2.1220703125,1.2412109375,-3.84375
0.409,1.9619140625,1.681640625,-4.0439453125
0.4095,1.0810546875,2.2021484375,-3.68359375
0.41,0.48046875,2.6826171875,-3.5634765625
0.4105,-0.48046875,3.0830078125,-3.0029296875
0.411,-1.2412109375,3.4833984375,-2.642578125
0.4115,-2.08203125,3.8037109375,-2.08203125
0.412,-2.40234375,3.6435546875,-1.681640625
0.4125,-3.0029296875,3.603515625,-1.0009765625
0.413,-3.203125,3.123046875,-0.3203125
0.4135,-3.68359375,2.8828125,0.3203125
0.414,-3.8837890625,2.3623046875,1.0810546875
0.4145,-4.1640625,2.08203125,1.6015625
0.415,-3.8037109375,1.201171875,2.0419921875
0.4155,-3.8037109375,0.6005859375,2.642578125
0.416,-3.0830078125,-0.5205078125,2.9228515625
0.4165,-2.962890625,-1.12109375,3.443359375
0.417,-2.4423828125,-1.921875,3.7236328125
0.4175,-2.08203125,-2.2021484375,3.68359375
0.418,-1.361328125,-2.802734375,3.5234375
0.4185,-0.640625,-3.1630859375,3.1630859375
0.419,0.1201171875,-3.603515625,2.8427734375
0.4195,0.9208984375,-3.8837890625,2.3623046875
0.42,1.6015625,-4.2041015625,1.9619140625
0.4205,1.921875,-3.923828125,1.4013671875
0.421,2.4423828125,-4.00390625,1.0009765625
0.4215,2.6826171875,-3.4033203125,0.16015625
0.422,3.123046875,-3.36328125,-0.3603515625
0.4225,3.4033203125,-2.802734375,-1.1611328125
0.423,3.5234375,-2.5625,-1.5615234375
0.4235,3.2431640625,-1.6416015625,-2.08203125
0.424,3.0830078125,-1.041015625,-2.6025390625
0.4245,2.6025390625,-0.080078125,-3.0830078125
0.425,2.482421875,0.6005859375,-3.5234375
0.4255,2.08203125,1.361328125,-3.8837890625
0.426,1.5615234375,1.681640625,-3.603515625
0.4265,0.9208984375,2.40234375,-3.6435546875
0.427,0.0400390625,2.6826171875,-3.0830078125
0.4275,-0.720703125,3.203125,-2.8828125
0.428,-1.6015625,3.5234375,-2.322265625
0.4285,-2.162109375,3.7236328125,-1.9619140625
0.429,-2.5625,3.36328125,-1.28125
0.4295,-3.0029296875,3.4033203125,-0.80078125
0.43,-3.36328125,2.8427734375,0.0400390625
0.4305,-3.7236328125,2.6025390625,0.640625
0.431,-4.0439453125,2.1220703125,1.44140625
0.4315,-3.763671875,1.6416015625,1.76171875
0.432,-3.7236328125,0.7607421875,2.482421875
0.4325,-3.2431640625,-0.16015625,2.802734375
0.433,-2.962890625,-0.9208984375,3.3232421875
0.4335,-2.5625,-1.6416015625,3.5634765625
0.434,-2.2021484375,-2.2822265625,3.84375
0.4345,-1.4814453125,-2.642578125,3.4033203125
0.435,-0.9208984375,-3.203125,3.4833984375
0.4355,0.0400390625,-3.4833984375,2.802734375
0.436,0.7607421875,-3.923828125,2.5625
0.4365,1.6416015625,-4.2041015625,1.921875
0.437,2.0419921875,-4.1640625,1.4814453125
0.4375,2.5224609375,-3.8837890625,0.7607421875
0.438,2.802734375,-3.6435546875,0.2802734375
0.4385,3.123046875,-3.203125,-0.5205078125
0.439,3.4033203125,-2.8427734375,-1.12109375
0.4395,3.68359375,-2.5625,-1.9619140625
0.44,3.283203125,-1.6416015625,-2.2822265625
0.4405,3.2431640625,-1.0009765625,-2.962890625
0.441,2.5625,0.0400390625,-3.0830078125
0.4415,2.40234375,0.720703125,-3.5634765625
0.442,1.8818359375,1.5615234375,-3.84375
0.4425,1.44140625,2.0419921875,-3.8837890625
0.443,0.640625,2.482421875,-3.4833984375
0.4435,0.0,3.0029296875,-3.36328125
0.444,-1.0009765625,3.283203125,-2.6826171875
0.4445,-1.681640625,3.68359375,-2.4423828125
0.445,-2.642578125,3.9638671875,-1.7216796875
0.4455,-2.9228515625,3.6435546875,-1.0810546875
0.446,-3.4833984375,3.5234375,-0.48046875
0.4465,-3.7236328125,3.0029296875,0.2802734375
0.447,-4.0439453125,2.5625,1.0009765625
0.4475,-4.244140625,2.0419921875,1.76171875
0.448,-4.4443359375,1.4013671875,2.4423828125
0.4485,-3.7236328125,0.560546875,2.8828125
0.449,-3.763671875,-0.2802734375,3.4833984375
0.4495,-2.8427734375,-1.3212890625,3.5634765625
0.45,-2.6025390625,-2.001953125,4.00390625
0.4505,-1.8818359375,-2.8828125,4.1240234375
0.451,-1.1611328125,-3.36328125,3.84375
0.4515,-0.48046875,-3.7236328125,3.4833984375
0.452,0.3603515625,-4.1240234375,3.123046875
0.4525,1.44140625,-4.3642578125,2.2421875
0.453,2.0419921875,-4.5244140625,1.8818359375
0.4535,2.9228515625,-4.6845703125,1.12109375
0.454,3.0830078125,-4.0439453125,0.3603515625
0.4545,3.5234375,-3.9638671875,-0.2001953125
0.455,3.68359375,-3.1630859375,-1.12109375
0.4555,3.9638671875,-2.7626953125,-1.8017578125
0.456,3.9638671875,-2.1220703125,-2.5224609375
0.4565,3.923828125,-1.521484375,-3.1630859375
0.457,3.203125,-0.3603515625,-3.3232421875
0.4575,3.0029296875,0.3603515625,-3.8037109375
0.458,2.0419921875,1.4814453125,-3.923828125
0.4585,1.841796875,1.9619140625,-4.2041015625
0.459,1.0810546875,2.8427734375,-4.244140625
0.4595,0.240234375,3.1630859375,-3.8037109375
0.46,-0.48046875,3.5634765625,-3.4833984375
0.4605,-1.521484375,3.923828125,-2.8427734375
0.461,-2.4423828125,4.1240234375,-2.08203125
0.4615,-3.04296875,4.2041015625,-1.6015625
0.462,-3.8037109375,4.2041015625,-0.9208984375
0.4625,-3.923828125,3.5234375,0.0
0.463,-4.3642578125,3.443359375,0.5205078125
0.4635,-4.564453125,2.3623046875,1.6015625
0.464,-4.7646484375,2.0419921875,2.162109375
0.4645,-4.8046875,1.1611328125,3.0029296875
0.465,-4.5244140625,0.4404296875,3.5234375
0.4655,-3.7236328125,-0.6806640625,3.84375
0.466,-3.36328125,-1.5615234375,4.32421875
0.4665,-2.2822265625,-2.7626953125,4.484375
0.467,-1.9619140625,-3.2431640625,4.5244140625
0.4675,-1.041015625,-4.083984375,4.4443359375
0.468,-0.1201171875,-4.3642578125,3.763671875
0.4685,0.640625,-4.724609375,3.4033203125
0.469,1.921875,-5.044921875,2.4423828125
0.4695,2.8427734375,-5.1650390625,1.7216796875
0.47,3.36328125,-5.0048828125,0.9609375
0.4705,4.00390625,-4.8447265625,0.240234375
0.471,4.0439453125,-3.9638671875,-0.6806640625
0.4715,4.3642578125,-3.763671875,-1.28125
0.472,4.484375,-2.5625,-2.5625
0.4725,4.5244140625,-2.1220703125,-2.962890625
0.473,4.32421875,-1.1611328125,-3.7236328125
0.4735,3.84375,-0.2001953125,-4.1240234375
0.474,3.0029296875,0.8408203125,-4.244140625
0.4745,2.482421875,1.76171875,-4.64453125
0.475,1.44140625,2.8828125,-4.724609375
0.4755,1.0009765625,3.203125,-4.564453125
0.476,0.0400390625,3.9638671875,-4.3642578125
0.4765,-0.9208984375,4.1240234375,-3.5634765625
0.477,-1.6416015625,4.484375,-3.203125
0.4775,-3.0029296875,4.6845703125,-2.08203125
0.478,-3.7236328125,4.7646484375,-1.44140625
0.4785,-4.2041015625,4.4443359375,-0.640625
0.479,-4.7646484375,4.2041015625,0.1201171875
0.4795,-4.8046875,3.283203125,1.0009765625
0.48,-5.125,2.9228515625,1.6416015625
0.4805,-5.2451171875,1.76171875,2.9228515625
0.481,-5.125,1.3212890625,3.283203125
0.4815,-4.8447265625,0.3203125,4.00390625
0.482,-4.2041015625,-0.7607421875,4.404296875
0.4825,-3.4833984375,-1.8017578125,4.6044921875
0.483,-2.72265625,-2.8427734375,4.884765625
0.4835,-1.8017578125,-3.923828125,5.0849609375
0.484,-1.12109375,-4.2041015625,4.6044921875
0.4845,-0.16015625,-4.96484375,4.404296875
0.485,0.880859375,-5.0048828125,3.4833984375
0.4855,1.6416015625,-5.4052734375,3.04296875
0.486,3.123046875,-5.5654296875,1.8818359375
0.4865,3.8037109375,-5.5654296875,1.12109375
0.487,4.2041015625,-5.0048828125,0.2001953125
0.4875,4.724609375,-4.7646484375,-0.640625
0.488,4.64453125,-3.7236328125,-1.5615234375
0.4885,4.884765625,-3.283203125,-2.2822265625
0.489,5.0849609375,-2.08203125,-3.4833984375
0.4895,4.6845703125,-1.44140625,-3.763671875
0.49,4.32421875,-0.3203125,-4.4443359375
0.4905,3.5234375,0.7607421875,-4.64453125
0.491,2.72265625,1.6416015625,-4.8046875
0.4915,1.921875,2.72265625,-5.0048828125
0.492,1.0810546875,3.7236328125,-5.125
0.4925,0.2001953125,3.8837890625,-4.4443359375
0.493,-0.6806640625,4.6044921875,-4.244140625
0.4935,-1.681640625,4.5244140625,-3.203125
0.494,-2.482421875,4.884765625,-2.7626953125
0.4945,-3.84375,5.044921875,-1.6015625
0.495,-4.404296875,4.8447265625,-0.9208984375
0.4955,-4.7646484375,4.2041015625,0.0400390625
0.496,-5.1650390625,3.8837890625,0.80078125
0.4965,-5.125,2.962890625,1.6416015625
0.497,-5.28515625,2.40234375,2.40234375
0.4975,-5.4853515625,1.44140625,3.5234375
