wavelength,x,y,z
0.498,-4.9248046875,0.6005859375,3.763671875
0.4985,-4.64453125,-0.4404296875,4.484375
0.499,-3.7236328125,-1.521484375,4.6044921875
0.4995,-3.123046875,-2.3623046875,4.8447265625
0.5,-2.162109375,-3.4033203125,4.9248046875
0.5005,-1.44140625,-4.2841796875,5.044921875
0.501,-0.48046875,-4.484375,4.2041015625
0.5015,0.3203125,-5.125,4.1240234375
0.502,1.4013671875,-5.125,3.0029296875
0.5025,2.162109375,-5.4453125,2.5625
0.503,3.4833984375,-5.60546875,1.44140625
0.5035,3.8837890625,-5.28515625,0.7607421875
0.504,4.3642578125,-4.7646484375,-0.2802734375
0.5045,4.6044921875,-4.32421875,-1.0009765625
0.505,4.64453125,-3.4033203125,-1.8017578125
0.5055,4.7646484375,-2.7626953125,-2.5625
0.506,4.96484375,-1.921875,-3.603515625
0.5065,4.244140625,-0.9609375,-3.8037109375
0.507,4.00390625,0.0400390625,-4.484375
0.5075,3.0029296875,1.12109375,-4.5244140625
0.508,2.5224609375,1.921875,-4.8046875
0.5085,1.5615234375,2.962890625,-4.884765625
0.509,0.880859375,3.68359375,-4.884765625
0.5095,-0.2001953125,3.8837890625,-4.0439453125
0.51,-0.9208984375,4.4443359375,-3.8837890625
0.5105,-2.001953125,4.484375,-2.8427734375
0.511,-2.72265625,4.724609375,-2.40234375
0.5115,-3.923828125,4.8447265625,-1.361328125
0.512,-4.2041015625,4.3642578125,-0.640625
0.5125,-4.64453125,3.9638671875,0.240234375
0.513,-4.8447265625,3.36328125,1.0009765625
0.5135,-4.96484375,2.72265625,1.76171875
0.514,-5.0048828125,1.9619140625,2.5625
0.5145,-5.205078125,1.28125,3.443359375
0.515,-4.3642578125,0.16015625,3.6435546875
0.5155,-4.244140625,-0.640625,4.2841796875
0.516,-3.1630859375,-1.76171875,4.244140625
0.5165,-2.8427734375,-2.4423828125,4.6044921875
0.517,-1.8818359375,-3.4833984375,4.64453125
0.5175,-1.201171875,-3.923828125,4.4443359375
0.518,-0.2802734375,-4.2841796875,3.84375
0.5185,0.48046875,-4.64453125,3.5234375
0.519,1.521484375,-4.8447265625,2.6025390625
0.5195,2.2021484375,-5.0849609375,2.162109375
0.52,3.2431640625,-5.2451171875,1.28125
0.5205,3.443359375,-4.6044921875,0.48046875
0.521,3.9638671875,-4.404296875,-0.16015625
0.5215,3.9638671875,-3.603515625,-1.0009765625
0.522,4.2841796875,-3.203125,-1.6416015625
0.5225,4.32421875,-2.4423828125,-2.4423828125
0.523,4.4443359375,-1.841796875,-3.123046875
0.5235,3.68359375,-0.720703125,-3.4833984375
0.524,3.5234375,0.0,-4.00390625
0.5245,2.5625,1.12109375,-4.0439453125
0.525,2.322265625,1.7216796875,-4.4443359375
0.5255,1.4814453125,2.72265625,-4.564453125
0.526,0.7607421875,3.04296875,-4.1640625
0.5265,-0.080078125,3.5234375,-3.84375
0.527,-0.9208984375,3.84375,-3.283203125
0.5275,-1.841796875,4.0439453125,-2.642578125
0.528,-2.5625,4.244140625,-2.1220703125
0.5285,-3.443359375,4.32421875,-1.44140625
0.529,-3.603515625,3.68359375,-0.5205078125
0.5295,-4.1640625,3.68359375,0.0
0.53,-4.1640625,2.8427734375,0.9208984375
0.5305,-4.5244140625,2.5224609375,1.4814453125
0.531,-4.564453125,1.76171875,2.3623046875
0.5315,-4.4443359375,1.201171875,2.7626953125
0.532,-3.8837890625,0.1201171875,3.203125
0.5325,-3.603515625,-0.640625,3.6435546875
0.533,-2.8427734375,-1.6015625,3.84375
0.5335,-2.5625,-2.2421875,4.1240234375
0.534,-1.841796875,-3.04296875,4.2041015625
0.5345,-1.12109375,-3.2431640625,3.68359375
0.535,-0.48046875,-3.84375,3.6435546875
0.5355,0.48046875,-4.083984375,2.8427734375
0.536,1.2412109375,-4.4443359375,2.482421875
0.5365,2.0419921875,-4.5244140625,1.841796875
0.537,2.5625,-4.5244140625,1.361328125
0.5375,2.802734375,-4.00390625,0.560546875
0.538,3.2431640625,-3.9638671875,0.1201171875
0.5385,3.4033203125,-3.203125,-0.80078125
0.539,3.7236328125,-3.04296875,-1.2412109375
0.5395,3.8837890625,-2.3623046875,-2.08203125
0.54,3.603515625,-1.8017578125,-2.3623046875
0.5405,3.3232421875,-0.80078125,-2.962890625
0.541,2.8427734375,0.0,-3.283203125
0.5415,2.482421875,0.7607421875,-3.68359375
0.542,2.162109375,1.4013671875,-3.9638671875
0.5425,1.6015625,2.0419921875,-4.083984375
0.543,0.80078125,2.3623046875,-3.5634765625
0.5435,0.240234375,3.0029296875,-3.603515625
0.544,-0.80078125,3.203125,-2.8828125
0.5445,-1.44140625,3.68359375,-2.72265625
0.545,-2.322265625,3.84375,-1.9619140625
0.5455,-2.642578125,3.763671875,-1.5615234375
0.546,-3.1630859375,3.443359375,-0.720703125
0.5465,-3.5234375,3.2431640625,-0.2001953125
0.547,-3.84375,2.72265625,0.640625
0.5475,-4.083984375,2.40234375,1.201171875
0.548,-4.32421875,1.8818359375,1.9619140625
0.5485,-3.84375,1.0009765625,2.2822265625
0.549,-3.763671875,0.240234375,3.0029296875
0.5495,-3.0830078125,-0.720703125,3.203125
0.55,-2.9228515625,-1.361328125,3.68359375
0.5505,-2.322265625,-2.08203125,3.84375
0.551,-1.8818359375,-2.6025390625,3.84375
0.5515,-1.0810546875,-3.04296875,3.36328125
0.552,-0.48046875,-3.5634765625,3.283203125
0.5525,0.560546875,-3.8037109375,2.5224609375
0.553,1.12109375,-4.1640625,2.40234375
0.5535,1.921875,-4.2841796875,1.7216796875
0.554,2.2021484375,-3.9638671875,1.201171875
0.5545,2.6826171875,-3.84375,0.6005859375
0.555,2.8828125,-3.4033203125,-0.1201171875
0.5555,3.2431640625,-3.0830078125,-0.7607421875
0.556,3.443359375,-2.642578125,-1.361328125
0.5565,3.6435546875,-2.2421875,-1.921875
0.557,3.04296875,-1.28125,-2.2822265625
0.5575,3.0830078125,-0.6806640625,-2.8828125
0.558,2.40234375,0.2802734375,-3.0830078125
0.5585,2.40234375,0.7607421875,-3.603515625
0.559,1.841796875,1.5615234375,-3.7236328125
0.5595,1.3212890625,1.841796875,-3.603515625
0.56,0.6005859375,2.40234375,-3.36328125
0.5605,-0.16015625,2.802734375,-3.0830078125
0.561,-1.0009765625,3.203125,-2.6025390625
0.5615,-1.6416015625,3.5234375,-2.2822265625
0.562,-2.2822265625,3.7236328125,-1.841796875
0.5625,-2.5625,3.283203125,-1.1611328125
0.563,-3.1630859375,3.36328125,-0.6806640625
0.5635,-3.36328125,2.7626953125,0.16015625
0.564,-3.84375,2.6826171875,0.720703125
0.5645,-4.00390625,2.0419921875,1.44140625
0.565,-4.00390625,1.5615234375,1.921875
0.5655,-3.5634765625,0.560546875,2.482421875
0.566,-3.4033203125,-0.16015625,3.0029296875
0.5665,-2.8427734375,-1.0810546875,3.3232421875
0.567,-2.72265625,-1.6416015625,3.7236328125
0.5675,-2.08203125,-2.40234375,3.763671875
0.568,-1.4013671875,-2.72265625,3.443359375
0.5685,-0.7607421875,-3.283203125,3.3232421875
0.569,0.240234375,-3.5634765625,2.72265625
0.5695,0.9208984375,-4.00390625,2.4423828125
0.57,1.6015625,-4.1640625,1.921875
0.5705,2.1220703125,-4.2041015625,1.44140625
0.571,2.40234375,-3.7236328125,0.6806640625
0.5715,2.8828125,-3.7236328125,0.240234375
0.572,3.0830078125,-3.0029296875,-0.640625
0.5725,3.4833984375,-2.8828125,-1.1611328125
0.573,3.5634765625,-2.2021484375,-1.921875
0.5735,3.3232421875,-1.5615234375,-2.2822265625
0.574,2.9228515625,-0.640625,-2.7626953125
0.5745,2.5625,0.1201171875,-3.1630859375
0.575,2.162109375,0.9208984375,-3.5234375
0.5755,1.921875,1.4013671875,-3.8037109375
0.576,1.28125,2.0419921875,-3.8037109375
0.5765,0.560546875,2.3623046875,-3.36328125
0.577,-0.1201171875,2.9228515625,-3.2431640625
0.5775,-1.1611328125,3.203125,-2.4423828125
0.578,-1.76171875,3.6435546875,-2.2822265625
0.5785,-2.4423828125,3.6435546875,-1.6416015625
0.579,-2.8427734375,3.5634765625,-1.1611328125
0.5795,-3.203125,3.1630859375,-0.4404296875
0.58,-3.603515625,2.962890625,0.16015625
0.5805,-3.8837890625,2.3623046875,1.0810546875
0.581,-4.1240234375,2.0419921875,1.5615234375
0.5815,-4.2041015625,1.4013671875,2.322265625
0.582,-3.68359375,0.48046875,2.6826171875
0.5825,-3.5234375,-0.3203125,3.2431640625
0.583,-2.8427734375,-1.3212890625,3.5634765625
0.5835,-2.5224609375,-2.08203125,3.923828125
0.584,-1.921875,-2.642578125,3.84375
0.5845,-1.28125,-3.283203125,3.84375
0.585,-0.4404296875,-3.5234375,3.2431640625
0.5855,0.3203125,-4.083984375,3.0830078125
0.586,1.521484375,-4.2841796875,2.1220703125
0.5865,2.0419921875,-4.5244140625,1.841796875
0.587,2.72265625,-4.4443359375,1.0810546875
0.5875,3.04296875,-4.0439453125,0.4404296875
0.588,3.3232421875,-3.6435546875,-0.2802734375
0.5885,3.603515625,-3.1630859375,-1.041015625
0.589,3.84375,-2.5224609375,-1.921875
0.5895,3.8037109375,-2.001953125,-2.2822265625
0.59,3.8037109375,-1.28125,-3.04296875
0.5905,3.0029296875,-0.2802734375,-3.203125
0.591,2.802734375,0.48046875,-3.7236328125
0.5915,1.921875,1.5615234375,-3.923828125
0.592,1.6416015625,2.08203125,-4.2041015625
0.5925,0.880859375,2.6025390625,-3.923828125
0.593,0.16015625,3.1630859375,-3.7236328125
0.5935,-0.640625,3.3232421875,-3.0830078125
0.594,-1.4814453125,3.84375,-2.72265625
0.5945,-2.6025390625,4.00390625,-1.8017578125
0.595,-3.04296875,4.00390625,-1.4013671875
0.5955,-3.603515625,3.84375,-0.6806640625
0.596,-3.84375,3.3232421875,0.0400390625
0.5965,-4.1640625,3.0029296875,0.640625
0.597,-4.32421875,2.2421875,1.6015625
0.5975,-4.6044921875,1.8017578125,2.322265625
0.598,-4.32421875,1.0810546875,2.72265625
0.5985,-4.244140625,0.2802734375,3.443359375
0.599,-3.36328125,-0.80078125,3.603515625
0.5995,-3.1630859375,-1.6015625,4.0439453125
0.6,-2.2021484375,-2.7626953125,4.2041015625
0.6005,-1.8017578125,-3.2431640625,4.32421875
0.601,-0.9208984375,-3.8037109375,4.00390625
0.6015,-0.16015625,-4.244140625,3.7236328125
0.602,0.7607421875,-4.4443359375,3.04296875
0.6025,1.76171875,-4.8447265625,2.482421875
0.603,2.8427734375,-5.0849609375,1.5615234375
0.6035,3.203125,-4.7646484375,0.9609375
0.604,3.84375,-4.6044921875,0.16015625
0.6045,3.923828125,-3.8837890625,-0.640625
0.605,4.2041015625,-3.443359375,-1.3212890625
0.6055,4.3642578125,-2.5224609375,-2.40234375
0.606,4.5244140625,-1.9619140625,-3.0830078125
0.6065,3.9638671875,-1.0009765625,-3.4833984375
0.607,3.8037109375,-0.16015625,-4.1240234375
0.6075,2.72265625,0.9208984375,-4.1640625
0.608,2.40234375,1.6416015625,-4.5244140625
0.6085,1.361328125,2.8828125,-4.6845703125
0.609,0.7607421875,3.3232421875,-4.484375
0.6095,-0.16015625,3.84375,-4.00390625
0.61,-1.0009765625,4.1240234375,-3.5634765625
0.6105,-1.8818359375,4.32421875,-2.7626953125
0.611,-2.8828125,4.5244140625,-2.0419921875
0.6115,-3.9638671875,4.724609375,-1.201171875
0.612,-4.1640625,4.1240234375,-0.400390625
0.6125,-4.724609375,3.9638671875,0.2802734375
0.613,-4.6845703125,3.0830078125,1.12109375
0.6135,-4.884765625,2.6025390625,1.8017578125
0.614,-5.044921875,1.681640625,2.8828125
0.6145,-5.044921875,1.0009765625,3.5234375
0.615,-4.3642578125,0.0,3.84375
0.6155,-4.1240234375,-1.0009765625,4.404296875
0.616,-3.0830078125,-2.0419921875,4.404296875
0.6165,-2.6025390625,-2.8427734375,4.6845703125
0.617,-1.6416015625,-4.00390625,4.884765625
0.6175,-0.80078125,-4.244140625,4.404296875
0.618,0.0400390625,-4.8046875,4.0439453125
0.6185,0.9609375,-5.0048828125,3.36328125
0.619,1.921875,-5.205078125,2.6025390625
0.6195,2.9228515625,-5.4052734375,1.8017578125
0.62,3.9638671875,-5.525390625,0.9609375
0.6205,4.083984375,-4.6845703125,0.0
0.621,4.6044921875,-4.564453125,-0.640625
0.6215,4.6044921875,-3.5634765625,-1.6416015625
0.622,4.7646484375,-3.0029296875,-2.322265625
0.6225,4.884765625,-2.001953125,-3.4033203125
0.623,4.64453125,-1.2412109375,-3.9638671875
0.6235,3.8837890625,-0.080078125,-4.32421875
0.624,3.4833984375,0.7607421875,-4.7646484375
0.6245,2.40234375,1.921875,-4.7646484375
0.625,1.921875,2.6826171875,-4.96484375
0.6255,0.9208984375,3.84375,-5.0849609375
0.626,-0.080078125,4.083984375,-4.3642578125
0.6265,-0.8408203125,4.5244140625,-4.00390625
0.627,-1.9619140625,4.7646484375,-3.123046875
0.6275,-2.9228515625,4.8447265625,-2.322265625
0.628,-3.84375,4.96484375,-1.521484375
0.6285,-4.64453125,4.9248046875,-0.6806640625
0.629,-4.724609375,3.9638671875,0.3203125
0.6295,-5.1650390625,3.84375,0.9208984375
0.63,-5.1650390625,2.6826171875,2.0419921875
0.6305,-5.28515625,2.162109375,2.6025390625
0.631,-5.4052734375,1.201171875,3.68359375
0.6315,-4.884765625,0.2802734375,4.0439453125
0.632,-4.1640625,-0.8408203125,4.404296875
0.6325,-3.68359375,-1.8017578125,4.724609375
0.633,-2.6025390625,-2.8828125,4.8046875
0.6335,-2.08203125,-3.5234375,4.9248046875
0.634,-1.12109375,-4.5244140625,4.96484375
0.6345,-0.080078125,-4.6845703125,4.083984375
0.635,0.6005859375,-5.1650390625,3.84375
0.6355,1.921875,-5.3251953125,2.72265625
0.636,2.6826171875,-5.4453125,2.1220703125
0.6365,3.5634765625,-5.4453125,1.28125
0.637,4.2041015625,-5.28515625,0.48046875
0.6375,4.32421875,-4.3642578125,-0.5205078125
0.638,4.6845703125,-4.1640625,-1.12109375
0.6385,4.724609375,-3.0029296875,-2.2822265625
0.639,4.7646484375,-2.5625,-2.72265625
0.6395,4.8447265625,-1.6416015625,-3.8037109375
0.64,4.1640625,-0.6806640625,-4.1240234375
0.6405,3.603515625,0.3603515625,-4.5244140625
0.641,2.9228515625,1.4013671875,-4.6845703125
0.6415,2.001953125,2.4423828125,-4.8447265625
0.642,1.521484375,3.0029296875,-4.884765625
0.6425,0.6005859375,3.8837890625,-4.8447265625
0.643,-0.5205078125,4.0439453125,-3.923828125
0.6435,-1.1611328125,4.5244140625,-3.763671875
0.644,-2.5224609375,4.724609375,-2.5625
0.6445,-3.1630859375,4.8046875,-2.08203125
0.645,-4.00390625,4.7646484375,-1.1611328125
0.6455,-4.484375,4.484375,-0.400390625
0.646,-4.64453125,3.7236328125,0.5205078125
0.6465,-5.0048828125,3.36328125,1.201171875
0.647,-5.0849609375,2.2822265625,2.322265625
0.6475,-5.0849609375,1.841796875,2.72265625
0.648,-5.125,0.9208984375,3.68359375
0.6485,-4.32421875,-0.2001953125,3.84375
0.649,-3.923828125,-1.041015625,4.404296875
0.6495,-3.0029296875,-2.2021484375,4.5244140625
0.65,-2.3623046875,-3.04296875,4.724609375
0.6505,-1.7216796875,-3.603515625,4.6044921875
0.651,-0.880859375,-4.2841796875,4.484375
0.6515,0.16015625,-4.4443359375,3.6435546875
0.652,0.80078125,-4.96484375,3.443359375
0.6525,2.2021484375,-5.044921875,2.2021484375
0.653,2.6025390625,-5.1650390625,1.921875
0.6535,3.4833984375,-5.0849609375,0.9609375
0.654,3.763671875,-4.564453125,0.240234375
0.6545,4.00390625,-4.0439453125,-0.560546875
0.655,4.2041015625,-3.5634765625,-1.28125
0.6555,4.404296875,-2.7626953125,-2.2421875
0.656,4.32421875,-2.2822265625,-2.642578125
0.6565,4.3642578125,-1.4814453125,-3.4833984375
0.657,3.443359375,-0.3203125,-3.603515625
0.6575,3.2431640625,0.4404296875,-4.1240234375
0.658,2.2421875,1.5615234375,-4.2041015625
0.6585,1.9619140625,2.162109375,-4.5244140625
0.659,1.2412109375,2.802734375,-4.3642578125
0.6595,0.48046875,3.36328125,-4.1640625
0.66,-0.48046875,3.603515625,-3.5234375
0.6605,-1.2412109375,4.083984375,-3.203125
0.661,-2.3623046875,4.2041015625,-2.2021484375
0.6615,-2.802734375,4.32421875,-1.9619140625
0.662,-3.5634765625,4.32421875,-1.1611328125
0.6625,-3.84375,3.763671875,-0.3603515625
0.663,-4.244140625,3.4833984375,0.3203125
0.6635,-4.3642578125,2.72265625,1.1611328125
0.664,-4.6845703125,2.2421875,1.8818359375
0.6645,-4.564453125,1.5615234375,2.40234375
0.665,-4.564453125,0.9208984375,3.1630859375
0.6655,-3.7236328125,-0.240234375,3.36328125
0.666,-3.5634765625,-0.9609375,3.923828125
0.6665,-2.5625,-2.08203125,4.0439453125
0.667,-2.4423828125,-2.5625,4.32421875
0.6675,-1.5615234375,-3.2431640625,4.1240234375
0.668,-0.80078125,-3.6435546875,3.8037109375
0.6685,0.0,-3.9638671875,3.3232421875
0.669,0.880859375,-4.3642578125,2.8427734375
0.6695,1.841796875,-4.564453125,2.08203125
0.67,2.2421875,-4.6044921875,1.7216796875
0.6705,2.8828125,-4.5244140625,1.0009765625
0.671,3.04296875,-3.8837890625,0.2802734375
0.6715,3.4833984375,-3.84375,-0.3203125
0.672,3.603515625,-3.04296875,-1.2412109375
0.6725,3.923828125,-2.8427734375,-1.7216796875
0.673,3.763671875,-2.001953125,-2.322265625
0.6735,3.68359375,-1.361328125,-2.802734375
0.674,2.962890625,-0.3203125,-3.0830078125
0.6745,2.8427734375,0.2802734375,-3.5634765625
0.675,2.08203125,1.28125,-3.8037109375
0.6755,2.001953125,1.6416015625,-4.0439453125
0.676,1.201171875,2.3623046875,-3.923828125
0.6765,0.5205078125,2.642578125,-3.5234375
0.677,-0.2802734375,3.1630859375,-3.283203125
0.6775,-1.201171875,3.443359375,-2.642578125
0.678,-1.841796875,3.8037109375,-2.3623046875
0.6785,-2.40234375,3.763671875,-1.8017578125
0.679,-2.8828125,3.763671875,-1.28125
0.6795,-3.1630859375,3.203125,-0.560546875
0.68,-3.68359375,3.1630859375,0.0
0.6805,-3.8837890625,2.4423828125,0.9208984375
0.681,-4.2041015625,2.3623046875,1.361328125
0.6815,-4.1640625,1.5615234375,2.08203125
0.682,-3.8837890625,0.9208984375,2.482421875
0.6825,-3.5234375,-0.1201171875,3.04296875
0.683,-3.1630859375,-0.880859375,3.443359375
0.6835,-2.72265625,-1.681640625,3.84375
0.684,-2.3623046875,-2.1220703125,3.84375
0.6845,-1.681640625,-2.802734375,3.84375
0.685,-0.880859375,-3.123046875,3.3232421875
0.6855,-0.16015625,-3.7236328125,3.203125
0.686,0.880859375,-3.9638671875,2.40234375
0.6865,1.4013671875,-4.32421875,2.2822265625
0.687,2.001953125,-4.2041015625,1.5615234375
0.6875,2.40234375,-4.1640625,1.0810546875
0.688,2.6826171875,-3.68359375,0.3203125
0.6885,3.123046875,-3.5234375,-0.2802734375
0.689,3.4033203125,-2.9228515625,-1.0810546875
0.6895,3.5234375,-2.6025390625,-1.4814453125
0.69,3.5234375,-1.921875,-2.2021484375
0.6905,3.04296875,-1.0810546875,-2.482421875
0.691,2.8427734375,-0.3203125,-3.0830078125
0.6915,2.2822265625,0.6005859375,-3.36328125
0.692,2.2021484375,1.1611328125,-3.8037109375
0.6925,1.6015625,1.6015625,-3.6435546875
0.693,1.0810546875,2.162109375,-3.603515625
0.6935,0.2802734375,2.482421875,-3.123046875
0.694,-0.4404296875,3.04296875,-3.0029296875
0.6945,-1.361328125,3.283203125,-2.322265625
0.695,-1.8017578125,3.5634765625,-2.162109375
0.6955,-2.40234375,3.443359375,-1.5615234375
0.696,-2.642578125,3.203125,-1.041015625
0.6965,-3.1630859375,3.04296875,-0.400390625
0.697,-3.443359375,2.642578125,0.2802734375
0.6975,-3.8837890625,2.4423828125,0.9609375
0.698,-3.84375,1.921875,1.4013671875
0.6985,-3.9638671875,1.361328125,2.08203125
0.699,-3.36328125,0.3603515625,2.482421875
0.6995,-3.36328125,-0.3203125,3.123046875
0.7,-2.72265625,-1.2412109375,3.36328125
0.7005,-2.6826171875,-1.7216796875,3.8037109375
0.701,-1.9619140625,-2.2822265625,3.5634765625
0.7015,-1.4013671875,-2.802734375,3.5234375
0.702,-0.560546875,-3.203125,3.123046875
0.7025,0.2802734375,-3.7236328125,2.802734375
0.703,1.12109375,-4.0439453125,2.2822265625
0.7035,1.5615234375,-4.1640625,1.921875
0.704,2.162109375,-4.1640625,1.3212890625
0.7045,2.40234375,-3.763671875,0.640625
0.705,2.9228515625,-3.603515625,0.0400390625
0.7055,3.1630859375,-2.962890625,-0.7607421875
0.706,3.5634765625,-2.8427734375,-1.28125
0.7065,3.36328125,-2.08203125,-1.8017578125
0.707,3.36328125,-1.4814453125,-2.40234375
0.7075,2.6826171875,-0.48046875,-2.72265625
0.708,2.642578125,0.16015625,-3.2431640625
0.7085,2.0419921875,1.12109375,-3.5634765625
0.709,1.8818359375,1.44140625,-3.8037109375
0.7095,1.12109375,2.08203125,-3.603515625
0.71,0.48046875,2.4423828125,-3.283203125
0.7105,-0.3203125,2.9228515625,-3.0029296875
0.711,-1.2412109375,3.283203125,-2.4423828125
0.7115,-1.9619140625,3.5634765625,-2.08203125
0.712,-2.3623046875,3.443359375,-1.6015625
0.7125,-2.8828125,3.443359375,-1.12109375
0.713,-3.0830078125,2.962890625,-0.3203125
0.7135,-3.5634765625,2.8427734375,0.2802734375
0.714,-3.84375,2.2421875,1.12109375
0.7145,-4.00390625,1.9619140625,1.5615234375
0.715,-3.84375,1.12109375,2.2021484375
0.7155,-3.603515625,0.4404296875,2.6025390625
0.716,-3.123046875,-0.5205078125,3.0830078125
0.7165,-2.802734375,-1.28125,3.4833984375
0.717,-2.40234375,-2.08203125,3.84375
0.7175,-1.921875,-2.4423828125,3.68359375
0.718,-1.2412109375,-3.0830078125,3.68359375
0.7185,-0.400390625,-3.36328125,3.1630859375
0.719,0.3603515625,-3.923828125,2.9228515625
0.7195,1.4013671875,-4.244140625,2.162109375
0.72,2.0419921875,-4.5244140625,1.76171875
0.7205,2.482421875,-4.1640625,1.0009765625
0.721,2.9228515625,-4.083984375,0.5205078125
0.7215,3.123046875,-3.443359375,-0.3203125
0.722,3.5234375,-3.1630859375,-0.9609375
0.7225,3.84375,-2.5224609375,-1.8818359375
0.723,3.763671875,-2.001953125,-2.2822265625
0.7235,3.5234375,-1.12109375,-2.9228515625
0.724,3.0029296875,-0.240234375,-3.203125
0.7245,2.5625,0.6005859375,-3.603515625
0.725,2.001953125,1.4814453125,-3.8837890625
0.7255,1.521484375,2.2822265625,-4.2041015625
0.726,0.7607421875,2.5625,-3.7236328125
0.7265,0.16015625,3.1630859375,-3.7236328125
0.727,-0.80078125,3.3232421875,-2.9228515625
0.7275,-1.5615234375,3.7236328125,-2.6025390625
0.728,-2.6025390625,3.9638671875,-1.8017578125
0.7285,-3.1630859375,3.8837890625,-1.2412109375
0.729,-3.5634765625,3.5234375,-0.48046875
0.7295,-3.84375,3.3232421875,0.1201171875
0.73,-4.00390625,2.6826171875,0.880859375
0.7305,-4.244140625,2.2021484375,1.5615234375
0.731,-4.5244140625,1.5615234375,2.482421875
0.7315,-4.083984375,0.8408203125,2.72265625
0.732,-3.923828125,0.0,3.36328125
0.7325,-3.203125,-1.0009765625,3.5634765625
0.733,-2.8427734375,-1.7216796875,3.923828125
0.7335,-2.1220703125,-2.642578125,4.1240234375
0.734,-1.5615234375,-3.3232421875,4.2041015625
0.7345,-0.720703125,-3.603515625,3.6435546875
0.735,-0.16015625,-4.1640625,3.5634765625
0.7355,0.9609375,-4.32421875,2.6826171875
0.736,1.7216796875,-4.6845703125,2.2822265625
0.7365,2.802734375,-4.9248046875,1.44140625
0.737,3.1630859375,-4.6044921875,0.8408203125
0.7375,3.603515625,-4.244140625,0.0400390625
0.738,3.84375,-3.8037109375,-0.640625
0.7385,4.00390625,-3.1630859375,-1.44140625
0.739,4.1640625,-2.5625,-2.2021484375
0.7395,4.4443359375,-1.8818359375,-3.123046875
0.74,3.763671875,-0.880859375,-3.36328125
0.7405,3.5634765625,0.0,-4.00390625
0.741,2.6025390625,1.041015625,-4.0439453125
0.7415,2.2021484375,1.841796875,-4.4443359375
0.742,1.4013671875,2.7626953125,-4.564453125
0.7425,0.6806640625,3.4033203125,-4.4443359375
0.743,-0.2802734375,3.68359375,-3.8037109375
0.7435,-1.0009765625,4.1240234375,-3.5634765625
0.744,-2.2421875,4.2841796875,-2.482421875
0.7445,-2.8828125,4.4443359375,-2.0419921875
0.745,-3.9638671875,4.64453125,-1.12109375
0.7455,-4.1640625,4.00390625,-0.3203125
0.746,-4.564453125,3.68359375,0.4404296875
0.7465,-4.7646484375,3.0029296875,1.28125
0.747,-4.884765625,2.2421875,2.162109375
0.7475,-4.9248046875,1.5615234375,2.8427734375
0.748,-5.0048828125,0.80078125,3.68359375
0.7485,-4.0439453125,-0.3603515625,3.84375
