wavelength,x,y,z
0.749,-3.8837890625,-1.12109375,4.404296875
0.7495,-2.6826171875,-2.40234375,4.484375
0.75,-2.2822265625,-3.04296875,4.64453125
0.7505,-1.44140625,-3.923828125,4.64453125
0.751,-0.6005859375,-4.404296875,4.2841796875
0.7515,0.2802734375,-4.64453125,3.68359375
0.752,1.201171875,-5.125,3.1630859375
0.7525,2.4423828125,-5.205078125,2.0419921875
0.753,2.9228515625,-5.205078125,1.6416015625
0.7535,3.9638671875,-5.28515625,0.720703125
0.754,4.083984375,-4.5244140625,-0.16015625
0.7545,4.484375,-4.2041015625,-0.80078125
0.755,4.6044921875,-3.283203125,-1.8818359375
0.7555,4.724609375,-2.6025390625,-2.642578125
0.756,4.64453125,-1.8818359375,-3.3232421875
0.7565,4.6044921875,-1.0009765625,-4.083984375
0.757,3.5634765625,0.2001953125,-4.2041015625
0.7575,3.3232421875,0.9609375,-4.724609375
0.758,2.0419921875,2.40234375,-4.8046875
0.7585,1.7216796875,2.8828125,-4.9248046875
0.759,0.720703125,3.8037109375,-4.8447265625
0.7595,-0.2802734375,4.1640625,-4.32421875
0.76,-1.1611328125,4.4443359375,-3.68359375
0.7605,-2.2421875,4.8046875,-3.04296875
0.761,-3.443359375,4.9248046875,-1.8818359375
0.7615,-3.8837890625,4.8046875,-1.361328125
0.762,-4.7646484375,4.8046875,-0.4404296875
0.7625,-4.8046875,3.84375,0.560546875
0.763,-5.1650390625,3.5634765625,1.1611328125
0.7635,-5.3251953125,2.40234375,2.40234375
0.764,-5.365234375,1.841796875,3.04296875
0.7645,-5.125,0.9208984375,3.68359375
0.765,-4.884765625,0.0400390625,4.32421875
0.7655,-3.8037109375,-1.2412109375,4.4443359375
0.766,-3.4833984375,-2.001953125,4.8447265625
0.7665,-2.162109375,-3.443359375,4.9248046875
0.767,-1.8017578125,-3.8037109375,4.884765625
0.7675,-0.720703125,-4.64453125,4.6044921875
0.768,0.2802734375,-4.9248046875,3.9638671875
0.7685,1.041015625,-5.205078125,3.36328125
0.769,2.2421875,-5.4453125,2.5625
0.7695,3.2431640625,-5.525390625,1.6015625
0.77,3.68359375,-5.28515625,0.9609375
0.7705,4.404296875,-5.125,0.1201171875
0.771,4.404296875,-4.1640625,-0.8408203125
0.7715,4.724609375,-3.8837890625,-1.44140625
0.772,4.8447265625,-2.642578125,-2.72265625
0.7725,4.8447265625,-2.2421875,-3.1630859375
0.773,4.5244140625,-1.2412109375,-3.84375
0.7735,4.2041015625,-0.2802734375,-4.3642578125
0.774,3.1630859375,0.9208984375,-4.484375
0.7745,2.802734375,1.681640625,-4.8447265625
0.775,1.5615234375,3.0029296875,-4.9248046875
0.7755,1.2412109375,3.203125,-4.884765625
0.776,0.16015625,4.00390625,-4.6044921875
0.7765,-0.80078125,4.244140625,-3.8837890625
0.777,-1.6416015625,4.6044921875,-3.3232421875
0.7775,-2.8828125,4.8046875,-2.3623046875
0.778,-3.7236328125,4.96484375,-1.6416015625
0.7785,-4.1240234375,4.564453125,-0.880859375
0.779,-4.7646484375,4.404296875,0.0
0.7795,-4.8046875,3.443359375,0.9208984375
0.78,-5.125,3.1630859375,1.4814453125
0.7805,-5.2451171875,1.9619140625,2.7626953125
0.781,-5.205078125,1.5615234375,3.1630859375
0.7815,-4.8447265625,0.5205078125,3.84375
0.782,-4.3642578125,-0.48046875,4.244140625
0.7825,-3.4833984375,-1.6015625,4.4443359375
0.783,-2.9228515625,-2.482421875,4.7646484375
0.7835,-1.9619140625,-3.6435546875,4.884765625
0.784,-1.44140625,-3.8837890625,4.5244140625
0.7845,-0.48046875,-4.64453125,4.32421875
0.785,0.560546875,-4.7646484375,3.5234375
0.7855,1.28125,-5.0849609375,3.0830078125
0.786,2.5625,-5.2451171875,2.0419921875
0.7865,3.2431640625,-5.365234375,1.44140625
0.787,3.6435546875,-4.884765625,0.6005859375
0.7875,4.1640625,-4.64453125,-0.1201171875
0.788,4.1640625,-3.7236328125,-1.0810546875
0.7885,4.484375,-3.36328125,-1.6416015625
0.789,4.6044921875,-2.3623046875,-2.802734375
0.7895,4.484375,-1.9619140625,-3.0830078125
0.79,4.1240234375,-0.880859375,-3.8037109375
0.7905,3.4833984375,0.1201171875,-4.0439453125
0.791,2.8427734375,1.0810546875,-4.32421875
0.7915,2.2021484375,1.921875,-4.5244140625
0.792,1.521484375,2.802734375,-4.8046875
0.7925,0.880859375,3.04296875,-4.32421875
0.793,0.0,3.8037109375,-4.1640625
0.7935,-1.0009765625,3.8837890625,-3.2431640625
0.794,-1.681640625,4.2841796875,-2.962890625
0.7945,-2.8828125,4.4443359375,-1.9619140625
0.795,-3.36328125,4.484375,-1.521484375
0.7955,-3.84375,4.0439453125,-0.640625
0.796,-4.2041015625,3.8037109375,0.0
0.7965,-4.3642578125,3.04296875,0.8408203125
0.797,-4.564453125,2.6025390625,1.521484375
0.7975,-4.8447265625,1.921875,2.482421875
0.798,-4.564453125,1.3212890625,2.72265625
0.7985,-4.484375,0.4404296875,3.4833984375
0.799,-3.6435546875,-0.640625,3.68359375
0.7995,-3.283203125,-1.5615234375,4.1240234375
0.8,-2.5224609375,-2.4423828125,4.2841796875
0.8005,-2.08203125,-3.1630859375,4.484375
0.801,-1.28125,-3.4833984375,4.00390625
0.8015,-0.560546875,-4.083984375,3.923828125
0.802,0.48046875,-4.2041015625,3.0830078125
0.8025,1.201171875,-4.64453125,2.802734375
0.803,2.322265625,-4.8447265625,1.8818359375
0.8035,2.6826171875,-4.7646484375,1.44140625
0.804,3.2431640625,-4.4443359375,0.6005859375
0.8045,3.4833984375,-4.00390625,0.0
0.805,3.763671875,-3.5234375,-0.8408203125
0.8055,3.8837890625,-2.8828125,-1.5615234375
0.806,4.2041015625,-2.4423828125,-2.322265625
0.8065,3.8037109375,-1.681640625,-2.6025390625
0.807,3.68359375,-0.9208984375,-3.3232421875
0.8075,2.802734375,0.1201171875,-3.443359375
0.808,2.6826171875,0.80078125,-3.9638671875
0.8085,1.921875,1.76171875,-4.1240234375
0.809,1.6015625,2.2021484375,-4.2041015625
0.8095,0.6806640625,2.6826171875,-3.763671875
0.81,0.080078125,3.1630859375,-3.603515625
0.8105,-0.8408203125,3.4033203125,-2.9228515625
0.811,-1.6015625,3.763671875,-2.5625
0.8115,-2.482421875,4.00390625,-1.9619140625
0.812,-2.72265625,3.8037109375,-1.44140625
0.8125,-3.36328125,3.68359375,-0.80078125
0.813,-3.4833984375,3.1630859375,-0.1201171875
0.8135,-3.923828125,2.9228515625,0.560546875
0.814,-4.0439453125,2.2822265625,1.3212890625
0.8145,-4.3642578125,2.0419921875,1.8818359375
0.815,-3.923828125,1.1611328125,2.2822265625
0.8155,-3.923828125,0.48046875,2.8427734375
0.816,-3.203125,-0.640625,3.1630859375
0.8165,-3.0830078125,-1.201171875,3.68359375
0.817,-2.482421875,-2.08203125,3.923828125
0.8175,-2.2021484375,-2.40234375,3.8837890625
0.818,-1.3212890625,-3.04296875,3.7236328125
0.8185,-0.640625,-3.36328125,3.3232421875
0.819,0.2802734375,-3.8837890625,2.962890625
0.8195,1.12109375,-4.1640625,2.482421875
0.82,1.841796875,-4.5244140625,2.0419921875
0.8205,2.08203125,-4.1640625,1.4013671875
0.821,2.6826171875,-4.2041015625,0.9208984375
0.8215,2.9228515625,-3.5634765625,0.0400390625
0.822,3.4033203125,-3.443359375,-0.560546875
0.8225,3.603515625,-2.802734375,-1.361328125
0.823,3.763671875,-2.5224609375,-1.8017578125
0.8235,3.443359375,-1.6015625,-2.4423828125
0.824,3.203125,-0.9208984375,-2.8427734375
0.8245,2.6826171875,0.1201171875,-3.203125
0.825,2.40234375,0.80078125,-3.603515625
0.8255,1.9619140625,1.5615234375,-3.923828125
0.826,1.44140625,1.841796875,-3.68359375
0.8265,0.7607421875,2.5224609375,-3.68359375
0.827,-0.080078125,2.7626953125,-3.0830078125
0.8275,-0.8408203125,3.2431640625,-2.8427734375
0.828,-1.681640625,3.5234375,-2.2421875
0.8285,-2.2421875,3.7236328125,-1.921875
0.829,-2.5625,3.36328125,-1.2412109375
0.8295,-3.0029296875,3.36328125,-0.80078125
0.83,-3.283203125,2.8427734375,0.0400390625
0.8305,-3.6435546875,2.6025390625,0.6005859375
0.831,-4.00390625,2.162109375,1.361328125
0.8315,-3.84375,1.681640625,1.6416015625
0.832,-3.763671875,0.8408203125,2.3623046875
0.8325,-3.283203125,0.080078125,2.6826171875
0.833,-3.0830078125,-0.720703125,3.203125
0.8335,-2.642578125,-1.44140625,3.5234375
0.834,-2.40234375,-2.001953125,3.8037109375
0.8345,-1.681640625,-2.322265625,3.443359375
0.835,-1.1611328125,-3.0029296875,3.5234375
0.8355,-0.240234375,-3.283203125,2.8828125
0.836,0.4404296875,-3.84375,2.72265625
0.8365,1.3212890625,-4.1240234375,2.1220703125
0.837,1.7216796875,-4.1640625,1.8818359375
0.8375,2.2421875,-3.923828125,1.12109375
0.838,2.5625,-3.8037109375,0.640625
0.8385,3.0029296875,-3.36328125,-0.2001953125
0.839,3.3232421875,-3.0830078125,-0.80078125
0.8395,3.68359375,-2.7626953125,-1.5615234375
0.84,3.3232421875,-2.08203125,-1.8818359375
0.8405,3.36328125,-1.28125,-2.6025390625
0.841,2.6826171875,-0.3203125,-2.8828125
0.8415,2.6025390625,0.3603515625,-3.4033203125
0.842,2.08203125,1.201171875,-3.7236328125
0.8425,1.76171875,1.6416015625,-3.84375
0.843,0.9609375,2.1220703125,-3.4833984375
0.8435,0.3603515625,2.6025390625,-3.4033203125
0.844,-0.6005859375,2.962890625,-2.802734375
0.8445,-1.28125,3.443359375,-2.5625
0.845,-2.162109375,3.68359375,-1.9619140625
0.8455,-2.4423828125,3.4833984375,-1.44140625
0.846,-2.962890625,3.4033203125,-0.8408203125
0.8465,-3.203125,2.962890625,-0.16015625
0.847,-3.603515625,2.6826171875,0.5205078125
0.8475,-3.8837890625,2.162109375,1.201171875
0.848,-4.1240234375,1.76171875,1.841796875
0.8485,-3.603515625,0.9208984375,2.2421875
0.849,-3.68359375,0.2802734375,2.8427734375
0.8495,-2.9228515625,-0.7607421875,3.04296875
0.85,-2.802734375,-1.361328125,3.5234375
0.8505,-2.2421875,-2.2021484375,3.8037109375
0.851,-1.76171875,-2.5625,3.6435546875
0.8515,-1.0009765625,-3.0830078125,3.443359375
0.852,-0.3203125,-3.443359375,3.123046875
0.8525,0.6005859375,-3.8037109375,2.5625
0.853,1.3212890625,-4.1640625,2.2021484375
0.8535,2.1220703125,-4.3642578125,1.6416015625
0.854,2.40234375,-3.923828125,0.9609375
0.8545,2.9228515625,-3.9638671875,0.48046875
0.855,3.0830078125,-3.283203125,-0.3603515625
0.8555,3.4833984375,-3.1630859375,-1.0009765625
0.856,3.763671875,-2.5224609375,-1.8017578125
0.8565,3.763671875,-1.9619140625,-2.2822265625
0.857,3.2431640625,-1.0009765625,-2.802734375
0.8575,3.04296875,-0.2802734375,-3.283203125
0.858,2.40234375,0.720703125,-3.5634765625
0.8585,2.162109375,1.361328125,-3.9638671875
0.859,1.521484375,2.2421875,-4.1640625
0.8595,0.7607421875,2.5625,-3.7236328125
0.86,0.0400390625,3.123046875,-3.5634765625
0.8605,-0.9208984375,3.443359375,-2.8828125
0.861,-1.8017578125,3.763671875,-2.3623046875
0.8615,-2.5625,3.9638671875,-1.8017578125
0.862,-3.203125,4.00390625,-1.201171875
0.8625,-3.443359375,3.4033203125,-0.400390625
0.863,-3.8837890625,3.3232421875,0.1201171875
0.8635,-4.0439453125,2.482421875,1.12109375
0.864,-4.32421875,2.1220703125,1.6416015625
0.8645,-4.4443359375,1.44140625,2.5224609375
0.865,-4.1240234375,0.6806640625,2.8828125
0.8655,-3.603515625,-0.2802734375,3.3232421875
0.866,-3.1630859375,-1.12109375,3.68359375
0.8665,-2.40234375,-2.1220703125,3.8837890625
0.867,-2.08203125,-2.642578125,4.1240234375
0.8675,-1.361328125,-3.4033203125,4.1240234375
0.868,-0.5205078125,-3.6435546875,3.4833984375
0.8685,0.1201171875,-4.1240234375,3.36328125
0.869,1.28125,-4.3642578125,2.40234375
0.8695,1.9619140625,-4.564453125,1.9619140625
0.87,2.72265625,-4.64453125,1.28125
0.8705,3.1630859375,-4.5244140625,0.6806640625
0.871,3.4033203125,-3.9638671875,-0.16015625
0.8715,3.8037109375,-3.7236328125,-0.6806640625
0.872,3.8837890625,-2.802734375,-1.76171875
0.8725,4.083984375,-2.482421875,-2.162109375
0.873,4.1640625,-1.6416015625,-3.0830078125
0.8735,3.603515625,-0.720703125,-3.36328125
0.874,3.1630859375,0.16015625,-3.8037109375
0.8745,2.5224609375,1.1611328125,-4.083984375
0.875,1.8818359375,2.08203125,-4.3642578125
0.8755,1.4013671875,2.6025390625,-4.404296875
0.876,0.560546875,3.4033203125,-4.32421875
0.8765,-0.400390625,3.603515625,-3.5634765625
0.877,-1.12109375,4.1240234375,-3.36328125
0.8775,-2.482421875,4.32421875,-2.2421875
0.878,-3.0830078125,4.484375,-1.8017578125
0.8785,-3.84375,4.404296875,-1.0009765625
0.879,-4.3642578125,3.9638671875,-0.16015625
0.8795,-4.4443359375,3.3232421875,0.560546875
0.88,-4.8046875,2.8828125,1.3212890625
0.8805,-4.884765625,1.921875,2.482421875
0.881,-4.8447265625,1.44140625,2.8427734375
0.8815,-4.8046875,0.560546875,3.68359375
0.882,-3.9638671875,-0.5205078125,3.923828125
0.8825,-3.5634765625,-1.4013671875,4.32421875
0.883,-2.5625,-2.6025390625,4.5244140625
0.8835,-1.921875,-3.4033203125,4.64453125
0.884,-1.201171875,-3.8837890625,4.404296875
0.8845,-0.3203125,-4.5244140625,4.1640625
0.885,0.6005859375,-4.6044921875,3.3232421875
0.8855,1.4013671875,-5.044921875,3.0029296875
0.886,2.8427734375,-5.205078125,1.76171875
0.8865,3.2431640625,-5.1650390625,1.28125
0.887,4.00390625,-4.8447265625,0.3603515625
0.8875,4.2041015625,-4.484375,-0.400390625
0.888,4.32421875,-3.7236328125,-1.1611328125
0.8885,4.5244140625,-3.0830078125,-2.001953125
0.889,4.6845703125,-2.2021484375,-3.04296875
0.8895,4.404296875,-1.6015625,-3.3232421875
0.89,4.32421875,-0.640625,-4.1640625
0.8905,3.3232421875,0.5205078125,-4.244140625
0.891,2.9228515625,1.28125,-4.64453125
0.8915,1.8818359375,2.5224609375,-4.8046875
0.892,1.3212890625,3.2431640625,-4.9248046875
0.8925,0.4404296875,3.68359375,-4.5244140625
0.893,-0.48046875,4.3642578125,-4.244140625
0.8935,-1.4814453125,4.404296875,-3.283203125
0.894,-2.322265625,4.8046875,-2.8828125
0.8945,-3.7236328125,4.96484375,-1.6416015625
0.895,-4.1640625,4.6845703125,-1.12109375
0.8955,-4.724609375,4.404296875,-0.16015625
0.896,-5.0849609375,3.68359375,0.6806640625
0.8965,-5.0849609375,3.1630859375,1.521484375
0.897,-5.28515625,2.322265625,2.482421875
0.8975,-5.4453125,1.521484375,3.4833984375
0.898,-4.884765625,0.6005859375,3.763671875
0.8985,-4.7646484375,-0.3603515625,4.484375
0.899,-3.6435546875,-1.5615234375,4.5244140625
0.8995,-3.203125,-2.3623046875,4.8447265625
0.9,-2.0419921875,-3.6435546875,5.0048828125
0.9005,-1.4013671875,-4.32421875,4.96484375
0.901,-0.3603515625,-4.64453125,4.32421875
0.9015,0.4404296875,-5.205078125,4.0439453125
0.902,1.4814453125,-5.1650390625,3.04296875
0.9025,2.3623046875,-5.4853515625,2.482421875
0.903,3.68359375,-5.6455078125,1.3212890625
0.9035,4.00390625,-5.28515625,0.560546875
0.904,4.6044921875,-4.7646484375,-0.3203125
0.9045,4.64453125,-4.1240234375,-1.1611328125
0.905,4.7646484375,-3.443359375,-1.921875
0.9055,4.8447265625,-2.5625,-2.8828125
0.906,5.0048828125,-1.8017578125,-3.763671875
0.9065,4.2841796875,-0.80078125,-3.9638671875
0.907,4.083984375,0.16015625,-4.6845703125
0.9075,2.9228515625,1.28125,-4.64453125
0.908,2.5224609375,2.0419921875,-4.9248046875
0.9085,1.4013671875,3.283203125,-5.044921875
0.909,0.7607421875,3.8037109375,-4.9248046875
0.9095,-0.3203125,4.1640625,-4.244140625
0.91,-1.12109375,4.64453125,-3.8837890625
0.9105,-2.1220703125,4.6845703125,-2.8828125
0.911,-2.962890625,4.884765625,-2.322265625
0.9115,-4.244140625,5.044921875,-1.28125
0.912,-4.484375,4.404296875,-0.560546875
0.9125,-5.0048828125,4.1640625,0.400390625
0.913,-5.0849609375,3.36328125,1.2412109375
0.9135,-5.205078125,2.802734375,1.9619140625
0.914,-5.28515625,1.8818359375,2.962890625
0.9145,-5.4052734375,1.12109375,3.763671875
0.915,-4.5244140625,0.0,3.9638671875
0.9155,-4.3642578125,-0.8408203125,4.6044921875
0.916,-3.203125,-2.001953125,4.564453125
0.9165,-2.802734375,-2.72265625,4.8447265625
0.917,-1.76171875,-3.923828125,5.0048828125
0.9175,-1.0009765625,-4.32421875,4.6044921875
0.918,0.0,-4.7646484375,4.083984375
0.9185,0.80078125,-5.0849609375,3.5634765625
0.919,1.8017578125,-5.28515625,2.6826171875
0.9195,2.6826171875,-5.4453125,2.0419921875
0.92,3.8037109375,-5.5654296875,1.12109375
0.9205,3.923828125,-4.7646484375,0.240234375
0.921,4.484375,-4.6044921875,-0.5205078125
0.9215,4.4443359375,-3.68359375,-1.361328125
0.922,4.64453125,-3.1630859375,-2.08203125
0.9225,4.724609375,-2.2421875,-3.0830078125
0.923,4.64453125,-1.521484375,-3.68359375
0.9235,3.84375,-0.3603515625,-4.00390625
0.924,3.5634765625,0.48046875,-4.484375
0.9245,2.5224609375,1.5615234375,-4.484375
0.925,2.162109375,2.2421875,-4.724609375
0.9255,1.2412109375,3.3232421875,-4.884765625
0.926,0.3603515625,3.603515625,-4.32421875
0.9265,-0.48046875,4.1240234375,-3.9638671875
0.927,-1.361328125,4.2841796875,-3.283203125
0.9275,-2.322265625,4.484375,-2.5625
0.928,-3.1630859375,4.6044921875,-1.921875
0.9285,-4.00390625,4.724609375,-1.0810546875
0.929,-4.1640625,3.8837890625,-0.16015625
0.9295,-4.64453125,3.84375,0.400390625
0.93,-4.64453125,2.8427734375,1.361328125
0.9305,-4.8447265625,2.4423828125,1.921875
0.931,-4.96484375,1.5615234375,2.8828125
0.9315,-4.6845703125,0.880859375,3.3232421875
0.932,-4.083984375,-0.240234375,3.763671875
0.9325,-3.7236328125,-1.041015625,4.1240234375
0.933,-2.8828125,-2.0419921875,4.244140625
0.9335,-2.4423828125,-2.6826171875,4.484375
0.934,-1.6416015625,-3.603515625,4.564453125
0.9345,-0.80078125,-3.8037109375,3.8837890625
0.935,-0.16015625,-4.404296875,3.8037109375
0.9355,0.9208984375,-4.564453125,2.9228515625
0.936,1.6416015625,-4.884765625,2.482421875
0.9365,2.5625,-4.96484375,1.76171875
0.937,3.1630859375,-4.884765625,1.12109375
0.9375,3.443359375,-4.244140625,0.240234375
0.938,3.84375,-4.1640625,-0.3203125
0.9385,3.8837890625,-3.2431640625,-1.2412109375
0.939,4.1640625,-2.962890625,-1.8017578125
0.9395,4.32421875,-2.1220703125,-2.72265625
0.94,3.8837890625,-1.4013671875,-3.0029296875
0.9405,3.5234375,-0.400390625,-3.603515625
0.941,2.9228515625,0.48046875,-3.84375
0.9415,2.40234375,1.3212890625,-4.1240234375
0.942,1.921875,2.001953125,-4.32421875
0.9425,1.2412109375,2.7626953125,-4.3642578125
0.943,0.3203125,2.962890625,-3.7236328125
0.9435,-0.3203125,3.5234375,-3.68359375
0.944,-1.361328125,3.6435546875,-2.72265625
0.9445,-1.9619140625,4.083984375,-2.4423828125
0.945,-2.8828125,4.1240234375,-1.681640625
0.9455,-3.2431640625,3.923828125,-1.0810546875
0.946,-3.6435546875,3.5234375,-0.3203125
0.9465,-3.8837890625,3.203125,0.240234375
0.947,-4.1240234375,2.5625,1.12109375
0.9475,-4.32421875,2.2021484375,1.6416015625
0.948,-4.5244140625,1.5615234375,2.40234375
0.9485,-3.8837890625,0.6806640625,2.6826171875
0.949,-3.84375,0.0,3.3232421875
0.9495,-3.04296875,-1.0009765625,3.443359375
0.95,-2.8427734375,-1.6416015625,3.84375
0.9505,-2.2421875,-2.40234375,3.9638671875
0.951,-1.7216796875,-2.8828125,3.9638671875
0.9515,-0.9208984375,-3.2431640625,3.443359375
0.952,-0.3203125,-3.763671875,3.3232421875
0.9525,0.720703125,-3.923828125,2.5625
0.953,1.28125,-4.32421875,2.40234375
0.9535,2.1220703125,-4.484375,1.7216796875
0.954,2.3623046875,-4.1240234375,1.201171875
0.9545,2.8828125,-4.00390625,0.5205078125
0.955,3.123046875,-3.5634765625,-0.16015625
0.9555,3.5234375,-3.203125,-0.8408203125
0.956,3.68359375,-2.72265625,-1.4814453125
0.9565,3.84375,-2.2822265625,-2.1220703125
0.957,3.283203125,-1.28125,-2.482421875
0.9575,3.3232421875,-0.640625,-3.1630859375
0.958,2.5224609375,0.3603515625,-3.36328125
0.9585,2.5224609375,0.9609375,-3.8837890625
0.959,1.841796875,1.7216796875,-4.00390625
0.9595,1.28125,2.0419921875,-3.84375
0.96,0.48046875,2.6025390625,-3.5634765625
0.9605,-0.2802734375,3.0830078125,-3.203125
0.961,-1.2412109375,3.4033203125,-2.6025390625
0.9615,-1.841796875,3.7236328125,-2.322265625
0.962,-2.5625,3.84375,-1.7216796875
0.9625,-2.802734375,3.36328125,-1.0009765625
0.963,-3.3232421875,3.4033203125,-0.5205078125
0.9635,-3.5234375,2.72265625,0.3203125
0.964,-3.923828125,2.5625,0.880859375
0.9645,-4.0439453125,1.921875,1.5615234375
0.965,-4.00390625,1.44140625,2.0419921875
0.9655,-3.5234375,0.48046875,2.5224609375
0.966,-3.36328125,-0.16015625,3.04296875
0.9665,-2.72265625,-1.1611328125,3.283203125
0.967,-2.6826171875,-1.681640625,3.68359375
0.9675,-2.0419921875,-2.40234375,3.7236328125
0.968,-1.44140625,-2.6826171875,3.36328125
0.9685,-0.80078125,-3.203125,3.3232421875
0.969,0.080078125,-3.4833984375,2.7626953125
0.9695,0.7607421875,-3.8837890625,2.482421875
0.97,1.44140625,-4.0439453125,1.9619140625
0.9705,1.921875,-4.1240234375,1.5615234375
0.971,2.2421875,-3.7236328125,0.880859375
0.9715,2.6826171875,-3.763671875,0.48046875
0.972,2.9228515625,-3.0830078125,-0.4404296875
0.9725,3.36328125,-3.0830078125,-0.8408203125
0.973,3.5234375,-2.4423828125,-1.6416015625
0.9735,3.36328125,-1.921875,-2.001953125
0.974,3.04296875,-0.9609375,-2.6025390625
0.9745,2.7626953125,-0.240234375,-3.04296875
0.975,2.40234375,0.560546875,-3.4833984375
0.9755,2.2021484375,1.12109375,-3.8037109375
0.976,1.6015625,1.76171875,-3.84375
0.9765,0.880859375,2.162109375,-3.443359375
0.977,0.240234375,2.7626953125,-3.4833984375
0.9775,-0.80078125,3.0830078125,-2.642578125
0.978,-1.4013671875,3.5634765625,-2.5625
0.9785,-2.162109375,3.6435546875,-1.8818359375
0.979,-2.5625,3.5634765625,-1.44140625
0.9795,-2.962890625,3.2431640625,-0.720703125
0.98,-3.36328125,3.0830078125,-0.16015625
0.9805,-3.68359375,2.5224609375,0.720703125
0.981,-3.923828125,2.2421875,1.2412109375
0.9815,-4.0439453125,1.6416015625,1.921875
0.982,-3.603515625,0.80078125,2.2822265625
0.9825,-3.4833984375,0.0400390625,2.8828125
0.983,-2.8828125,-0.9609375,3.1630859375
0.9835,-2.6826171875,-1.6015625,3.5634765625
0.984,-2.162109375,-2.2021484375,3.68359375
0.9845,-1.6015625,-2.6826171875,3.6435546875
0.985,-0.8408203125,-3.0029296875,3.203125
0.9855,-0.2001953125,-3.5634765625,3.0830078125
0.986,0.880859375,-3.84375,2.2822265625
0.9865,1.4013671875,-4.1640625,2.1220703125
0.987,2.08203125,-4.1640625,1.44140625
0.9875,2.3623046875,-3.8837890625,0.9208984375
0.988,2.802734375,-3.68359375,0.2802734375
0.9885,3.04296875,-3.2431640625,-0.400390625
0.989,3.36328125,-2.8828125,-1.12109375
0.9895,3.5234375,-2.4423828125,-1.6416015625
0.99,3.603515625,-1.841796875,-2.2822265625
0.9905,2.962890625,-0.880859375,-2.6025390625
0.991,2.9228515625,-0.2802734375,-3.203125
0.9915,2.162109375,0.7607421875,-3.443359375
0.992,2.162109375,1.3212890625,-3.923828125
0.9925,1.4013671875,2.0419921875,-3.84375
0.993,0.7607421875,2.5224609375,-3.68359375
0.9935,0.0,2.8828125,-3.2431640625
0.994,-0.880859375,3.4033203125,-2.9228515625
0.9945,-1.8818359375,3.68359375,-2.2021484375
0.995,-2.40234375,3.84375,-1.8818359375
0.9955,-3.0830078125,3.84375,-1.1611328125
0.996,-3.3232421875,3.36328125,-0.48046875
0.9965,-3.763671875,3.1630859375,0.16015625
0.997,-4.00390625,2.4423828125,1.12109375
0.9975,-4.32421875,2.08203125,1.76171875
0.998,-4.2041015625,1.4013671875,2.2822265625
0.9985,-4.1240234375,0.6806640625,2.9228515625
0.999,-3.36328125,-0.4404296875,3.1630859375
0.9995,-3.203125,-1.1611328125,3.68359375
