wavelength,x,y,z
0.0,1.0009765625,-3.3232421875,1.841796875
0.0005,0.6005859375,-3.443359375,2.2421875
0.001,0.080078125,-3.1630859375,2.482421875
0.0015,-0.6806640625,-2.6025390625,2.6025390625
0.002,-1.44140625,-2.0419921875,2.8828125
0.0025,-2.0419921875,-1.4814453125,3.04296875
0.003,-2.5224609375,-1.1611328125,3.0830078125
0.0035,-2.7626953125,-0.640625,2.8828125
0.004,-2.9228515625,-0.080078125,2.5224609375
0.0045,-3.0830078125,0.640625,1.921875
0.005,-3.283203125,1.4013671875,1.4013671875
0.0055,-3.36328125,1.921875,0.9609375
0.006,-3.36328125,2.4423828125,0.5205078125
0.0065,-3.04296875,2.6025390625,0.0
0.007,-2.482421875,2.7626953125,-0.720703125
0.0075,-1.9619140625,3.04296875,-1.5615234375
0.008,-1.3212890625,3.123046875,-2.2421875
0.0085,-0.9208984375,3.1630859375,-2.72265625
0.009,-0.48046875,3.04296875,-3.0830078125
0.0095,0.1201171875,2.642578125,-3.2431640625
0.01,0.9208984375,2.0419921875,-3.36328125
0.0105,1.6416015625,1.521484375,-3.5634765625
0.011,2.162109375,1.0009765625,-3.5634765625
0.0115,2.5625,0.640625,-3.6435546875
0.012,2.6826171875,0.16015625,-3.2431640625
0.0125,2.802734375,-0.5205078125,-2.7626953125
0.013,3.04296875,-1.28125,-2.2822265625
0.0135,3.123046875,-1.9619140625,-1.681640625
0.014,3.1630859375,-2.3623046875,-1.28125
0.0145,3.0830078125,-2.802734375,-0.80078125
0.015,2.6826171875,-2.9228515625,-0.3203125
0.0155,2.0419921875,-3.0830078125,0.48046875
0.016,1.521484375,-3.2431640625,1.2412109375
0.0165,0.9609375,-3.36328125,1.841796875
0.017,0.6005859375,-3.4033203125,2.2822265625
0.0175,0.080078125,-3.1630859375,2.482421875
0.018,-0.560546875,-2.642578125,2.6826171875
0.0185,-1.3212890625,-2.08203125,2.8828125
0.019,-1.9619140625,-1.5615234375,3.0029296875
0.0195,-2.4423828125,-1.12109375,3.0029296875
0.02,-2.802734375,-0.720703125,3.0029296875
0.0205,-2.9228515625,-0.240234375,2.6025390625
0.021,-3.0029296875,0.48046875,2.0419921875
0.0215,-3.2431640625,1.201171875,1.5615234375
0.022,-3.36328125,1.841796875,1.041015625
0.0225,-3.36328125,2.2822265625,0.640625
0.023,-3.1630859375,2.5625,0.16015625
0.0235,-2.7626953125,2.7626953125,-0.4404296875
0.024,-2.1220703125,2.962890625,-1.28125
0.0245,-1.5615234375,3.04296875,-2.001953125
0.025,-1.0810546875,3.123046875,-2.5625
0.0255,-0.6806640625,3.1630859375,-3.04296875
0.026,-0.16015625,2.8427734375,-3.1630859375
0.0265,0.6005859375,2.2822265625,-3.283203125
0.027,1.361328125,1.76171875,-3.5634765625
0.0275,2.001953125,1.201171875,-3.603515625
0.028,2.40234375,0.80078125,-3.603515625
0.0285,2.6826171875,0.3603515625,-3.4833984375
0.029,2.8427734375,-0.240234375,-3.04296875
0.0295,2.9228515625,-1.0009765625,-2.4423828125
0.03,3.1630859375,-1.681640625,-1.9619140625
0.0305,3.1630859375,-2.2822265625,-1.44140625
0.031,3.203125,-2.6826171875,-1.041015625
0.0315,2.8427734375,-2.8828125,-0.5205078125
0.032,2.322265625,-3.0830078125,0.240234375
0.0325,1.681640625,-3.3232421875,1.0810546875
0.033,1.12109375,-3.36328125,1.681640625
0.0335,0.640625,-3.443359375,2.162109375
0.034,0.2802734375,-3.3232421875,2.5224609375
0.0345,-0.3603515625,-2.8828125,2.6826171875
0.035,-1.1611328125,-2.2822265625,2.8427734375
0.0355,-1.8818359375,-1.681640625,3.04296875
0.036,-2.40234375,-1.2412109375,3.0830078125
0.0365,-2.7626953125,-0.8408203125,3.04296875
0.037,-2.9228515625,-0.3603515625,2.72265625
0.0375,-3.04296875,0.2802734375,2.2421875
0.038,-3.203125,1.12109375,1.6416015625
0.0385,-3.3232421875,1.7216796875,1.1611328125
0.039,-3.36328125,2.2021484375,0.6806640625
0.0395,-3.3232421875,2.6025390625,0.2802734375
0.04,-2.8828125,2.72265625,-0.3203125
0.0405,-2.2822265625,2.8427734375,-1.0810546875
0.041,-1.681640625,3.0830078125,-1.8818359375
0.0415,-1.1611328125,3.123046875,-2.5224609375
0.042,-0.720703125,3.1630859375,-2.8828125
0.0425,-0.2802734375,3.0029296875,-3.1630859375
0.043,0.400390625,2.5224609375,-3.283203125
0.0435,1.2412109375,1.8818359375,-3.4833984375
0.044,1.8818359375,1.3212890625,-3.603515625
0.0445,2.3623046875,0.880859375,-3.603515625
0.045,2.72265625,0.5205078125,-3.603515625
0.0455,2.802734375,-0.080078125,-3.1630859375
0.046,2.9228515625,-0.7607421875,-2.642578125
0.0465,3.1630859375,-1.6015625,-2.08203125
0.047,3.203125,-2.162109375,-1.5615234375
0.0475,3.203125,-2.6025390625,-1.1611328125
0.048,3.0830078125,-2.9228515625,-0.640625
0.0485,2.5625,-3.123046875,0.0
0.049,1.8818359375,-3.283203125,0.880859375
0.0495,1.28125,-3.4033203125,1.5615234375
0.05,0.7607421875,-3.443359375,2.162109375
0.0505,0.3603515625,-3.443359375,2.5625
0.051,-0.240234375,-3.04296875,2.72265625
0.0515,-1.0009765625,-2.482421875,2.8828125
0.052,-1.841796875,-1.8017578125,3.0830078125
0.0525,-2.3623046875,-1.3212890625,3.123046875
0.053,-2.802734375,-0.8408203125,3.123046875
0.0535,-3.0830078125,-0.48046875,2.962890625
0.054,-3.0830078125,0.240234375,2.40234375
0.0545,-3.2431640625,0.9609375,1.841796875
0.055,-3.4033203125,1.7216796875,1.2412109375
0.0555,-3.4833984375,2.2822265625,0.720703125
0.056,-3.36328125,2.642578125,0.3203125
0.0565,-3.0830078125,2.802734375,-0.2802734375
0.057,-2.4423828125,2.962890625,-1.0009765625
0.0575,-1.76171875,3.123046875,-1.921875
0.058,-1.1611328125,3.203125,-2.4423828125
0.0585,-0.6806640625,3.2431640625,-2.962890625
0.059,-0.3203125,3.1630859375,-3.283203125
0.0595,0.3203125,2.6025390625,-3.36328125
0.06,1.12109375,2.001953125,-3.5634765625
0.0605,1.921875,1.3212890625,-3.68359375
0.061,2.40234375,0.880859375,-3.68359375
0.0615,2.72265625,0.4404296875,-3.603515625
0.062,2.8828125,0.0,-3.3232421875
0.0625,2.962890625,-0.6806640625,-2.72265625
0.063,3.123046875,-1.4814453125,-2.1220703125
0.0635,3.203125,-2.1220703125,-1.6015625
0.064,3.2431640625,-2.642578125,-1.1611328125
0.0645,3.1630859375,-3.0029296875,-0.7607421875
0.065,2.6826171875,-3.0830078125,-0.16015625
0.0655,2.08203125,-3.283203125,0.6005859375
0.066,1.361328125,-3.36328125,1.521484375
0.0665,0.8408203125,-3.4033203125,2.001953125
0.067,0.4404296875,-3.443359375,2.482421875
0.0675,0.0,-3.2431640625,2.72265625
0.068,-0.6806640625,-2.642578125,2.802734375
0.0685,-1.4814453125,-2.08203125,3.0029296875
0.069,-2.2021484375,-1.44140625,3.123046875
0.0695,-2.6826171875,-1.041015625,3.1630859375
0.07,-2.962890625,-0.640625,3.04296875
0.0705,-3.0830078125,-0.080078125,2.642578125
0.071,-3.203125,0.6005859375,2.08203125
0.0715,-3.36328125,1.44140625,1.44140625
0.072,-3.4033203125,2.001953125,0.9609375
0.0725,-3.443359375,2.482421875,0.48046875
0.073,-3.283203125,2.7626953125,0.0400390625
0.0735,-2.72265625,2.8427734375,-0.640625
0.074,-2.1220703125,3.123046875,-1.44140625
0.0745,-1.361328125,3.203125,-2.2822265625
0.075,-0.9208984375,3.283203125,-2.7626953125
0.0755,-0.5205078125,3.203125,-3.1630859375
0.076,0.0,2.9228515625,-3.36328125
0.0765,0.80078125,2.2421875,-3.4833984375
0.077,1.6416015625,1.6015625,-3.68359375
0.0775,2.2421875,1.0810546875,-3.7236328125
0.078,2.6826171875,0.640625,-3.7236328125
0.0785,2.8828125,0.240234375,-3.5234375
0.079,2.9228515625,-0.400390625,-2.962890625
0.0795,3.123046875,-1.1611328125,-2.40234375
0.08,3.2431640625,-2.001953125,-1.76171875
0.0805,3.2431640625,-2.5224609375,-1.3212890625
0.081,3.203125,-2.9228515625,-0.8408203125
0.0815,2.9228515625,-3.1630859375,-0.400390625
0.082,2.2421875,-3.203125,0.4404296875
0.0825,1.5615234375,-3.36328125,1.28125
0.083,0.9609375,-3.4033203125,1.921875
0.0835,0.560546875,-3.5234375,2.4423828125
0.084,0.1201171875,-3.283203125,2.6826171875
0.0845,-0.5205078125,-2.8828125,2.802734375
0.085,-1.3212890625,-2.2421875,3.0029296875
0.0855,-2.08203125,-1.5615234375,3.123046875
0.086,-2.5625,-1.12109375,3.123046875
0.0865,-2.962890625,-0.6806640625,3.0830078125
0.087,-3.0830078125,-0.2802734375,2.802734375
0.0875,-3.123046875,0.48046875,2.2021484375
0.088,-3.3232421875,1.201171875,1.6416015625
0.0885,-3.4033203125,1.921875,1.0009765625
0.089,-3.443359375,2.40234375,0.6005859375
0.0895,-3.3232421875,2.6826171875,0.1201171875
0.09,-2.9228515625,2.9228515625,-0.400390625
0.0905,-2.2822265625,3.04296875,-1.2412109375
0.091,-1.6015625,3.203125,-2.08203125
0.0915,-1.041015625,3.2431640625,-2.642578125
0.092,-0.640625,3.3232421875,-3.1630859375
0.0925,-0.16015625,3.04296875,-3.36328125
0.093,0.560546875,2.482421875,-3.443359375
0.0935,1.4013671875,1.8818359375,-3.68359375
0.094,2.162109375,1.201171875,-3.763671875
0.0945,2.5625,0.7607421875,-3.763671875
0.095,2.9228515625,0.2802734375,-3.6435546875
0.0955,3.04296875,-0.240234375,-3.2431640625
0.096,3.123046875,-1.0009765625,-2.5625
0.0965,3.283203125,-1.841796875,-1.9619140625
0.097,3.3232421875,-2.482421875,-1.44140625
0.0975,3.3232421875,-2.962890625,-1.0009765625
0.098,3.04296875,-3.123046875,-0.48046875
0.0985,2.482421875,-3.203125,0.240234375
0.099,1.8017578125,-3.4033203125,1.12109375
0.0995,1.0810546875,-3.5234375,1.921875
0.1,0.6005859375,-3.4833984375,2.3623046875
0.1005,0.16015625,-3.4833984375,2.7626953125
0.101,-0.4404296875,-3.04296875,2.8828125
0.1015,-1.2412109375,-2.2822265625,2.9228515625
0.102,-1.9619140625,-1.76171875,3.1630859375
0.1025,-2.6025390625,-1.12109375,3.1630859375
0.103,-2.962890625,-0.720703125,3.1630859375
0.1035,-3.1630859375,-0.240234375,2.8828125
0.104,-3.203125,0.3603515625,2.40234375
0.1045,-3.283203125,1.12109375,1.681640625
0.105,-3.4833984375,1.8017578125,1.12109375
0.1055,-3.443359375,2.322265625,0.6005859375
0.106,-3.4833984375,2.802734375,0.240234375
0.1065,-3.04296875,2.8828125,-0.3203125
0.107,-2.40234375,3.0029296875,-1.0810546875
0.1075,-1.8017578125,3.203125,-1.921875
0.108,-1.0810546875,3.2431640625,-2.6025390625
0.1085,-0.6806640625,3.2431640625,-3.04296875
0.109,-0.2001953125,3.123046875,-3.3232421875
0.1095,0.3603515625,2.6826171875,-3.4833984375
0.11,1.2412109375,1.9619140625,-3.5634765625
0.1105,1.921875,1.361328125,-3.7236328125
0.111,2.482421875,0.80078125,-3.68359375
0.1115,2.8427734375,0.48046875,-3.7236328125
0.112,2.9228515625,0.0,-3.3232421875
0.1125,3.04296875,-0.720703125,-2.8427734375
0.113,3.1630859375,-1.5615234375,-2.2021484375
0.1135,3.2431640625,-2.2421875,-1.6015625
0.114,3.203125,-2.642578125,-1.12109375
0.1145,3.1630859375,-3.0830078125,-0.6806640625
0.115,2.7626953125,-3.203125,-0.1201171875
0.1155,2.0419921875,-3.2431640625,0.720703125
0.116,1.4013671875,-3.443359375,1.521484375
0.1165,0.7607421875,-3.4833984375,2.162109375
0.117,0.4404296875,-3.5234375,2.5625
0.1175,-0.1201171875,-3.203125,2.7626953125
0.118,-0.80078125,-2.6826171875,2.8828125
0.1185,-1.6416015625,-1.9619140625,3.0830078125
0.119,-2.2822265625,-1.44140625,3.1630859375
0.1195,-2.72265625,-0.9208984375,3.123046875
0.12,-3.0830078125,-0.6005859375,3.0830078125
0.1205,-3.1630859375,-0.080078125,2.5625
0.121,-3.203125,0.640625,1.921875
0.1215,-3.4033203125,1.4013671875,1.4013671875
0.122,-3.4033203125,2.08203125,0.880859375
0.1225,-3.4033203125,2.5224609375,0.48046875
0.123,-3.203125,2.802734375,0.0
0.1235,-2.72265625,2.9228515625,-0.640625
0.124,-1.9619140625,3.0830078125,-1.521484375
0.1245,-1.4013671875,3.1630859375,-2.2021484375
0.125,-0.880859375,3.203125,-2.72265625
0.1255,-0.5205078125,3.2431640625,-3.203125
0.126,0.0400390625,2.8427734375,-3.283203125
0.1265,0.7607421875,2.2421875,-3.443359375
0.127,1.5615234375,1.681640625,-3.6435546875
0.1275,2.162109375,1.12109375,-3.6435546875
0.128,2.5625,0.6806640625,-3.68359375
0.1285,2.8427734375,0.240234375,-3.5634765625
0.129,2.9228515625,-0.3603515625,-3.0830078125
0.1295,3.04296875,-1.1611328125,-2.4423828125
0.13,3.203125,-1.8017578125,-1.921875
0.1305,3.2431640625,-2.40234375,-1.361328125
0.131,3.2431640625,-2.802734375,-1.0009765625
0.1315,2.8828125,-2.962890625,-0.400390625
0.132,2.40234375,-3.203125,0.240234375
0.1325,1.681640625,-3.36328125,1.12109375
0.133,1.0810546875,-3.36328125,1.76171875
0.1335,0.6005859375,-3.4033203125,2.2421875
0.134,0.2802734375,-3.4033203125,2.6025390625
0.1345,-0.400390625,-2.9228515625,2.72265625
0.135,-1.1611328125,-2.2822265625,2.8828125
0.1355,-1.8818359375,-1.7216796875,3.04296875
0.136,-2.4423828125,-1.201171875,3.123046875
0.1365,-2.7626953125,-0.8408203125,3.04296875
0.137,-2.962890625,-0.3603515625,2.72265625
0.1375,-3.0830078125,0.2802734375,2.2822265625
0.138,-3.2431640625,1.0810546875,1.681640625
0.1385,-3.36328125,1.7216796875,1.201171875
0.139,-3.36328125,2.2421875,0.6806640625
0.1395,-3.36328125,2.6025390625,0.2802734375
0.14,-2.8828125,2.7626953125,-0.3203125
0.1405,-2.3623046875,2.9228515625,-1.041015625
0.141,-1.7216796875,3.123046875,-1.841796875
0.1415,-1.1611328125,3.1630859375,-2.4423828125
0.142,-0.720703125,3.1630859375,-2.8828125
0.1425,-0.3203125,3.0029296875,-3.1630859375
0.143,0.3603515625,2.5224609375,-3.2431640625
0.1435,1.12109375,1.921875,-3.4833984375
0.144,1.76171875,1.361328125,-3.5634765625
0.1445,2.2421875,0.880859375,-3.603515625
0.145,2.6025390625,0.5205078125,-3.5634765625
0.1455,2.6826171875,0.0,-3.203125
0.146,2.8427734375,-0.6005859375,-2.72265625
0.1465,3.04296875,-1.4013671875,-2.162109375
0.147,3.123046875,-1.9619140625,-1.6416015625
0.1475,3.123046875,-2.4423828125,-1.2412109375
0.148,3.04296875,-2.7626953125,-0.80078125
0.1485,2.5625,-2.9228515625,-0.2001953125
0.149,2.001953125,-3.0830078125,0.6005859375
0.1495,1.44140625,-3.2431640625,1.28125
0.15,0.9609375,-3.3232421875,1.921875
0.1505,0.560546875,-3.36328125,2.2822265625
0.151,0.0400390625,-3.0830078125,2.5224609375
0.1515,-0.640625,-2.6025390625,2.6826171875
0.152,-1.44140625,-2.001953125,2.9228515625
0.1525,-2.001953125,-1.6015625,3.0029296875
0.153,-2.5224609375,-1.1611328125,3.04296875
0.1535,-2.802734375,-0.80078125,2.9228515625
0.154,-2.8828125,-0.16015625,2.5224609375
0.1545,-3.0830078125,0.560546875,2.0419921875
0.155,-3.283203125,1.28125,1.521484375
0.1555,-3.36328125,1.8818359375,1.041015625
0.156,-3.36328125,2.2822265625,0.6005859375
0.1565,-3.0830078125,2.5625,0.1201171875
0.157,-2.642578125,2.72265625,-0.6005859375
0.1575,-2.0419921875,2.962890625,-1.361328125
0.158,-1.4814453125,3.0830078125,-2.001953125
0.1585,-1.041015625,3.1630859375,-2.5625
0.159,-0.640625,3.123046875,-2.8828125
0.1595,0.0,2.72265625,-3.0830078125
0.16,0.640625,2.2421875,-3.283203125
0.1605,1.4013671875,1.6015625,-3.5234375
0.161,1.921875,1.12109375,-3.5634765625
0.1615,2.322265625,0.7607421875,-3.5634765625
0.162,2.5625,0.3603515625,-3.36328125
0.1625,2.6826171875,-0.2802734375,-2.9228515625
0.163,2.8828125,-0.9609375,-2.40234375
0.1635,3.04296875,-1.6015625,-1.9619140625
0.164,3.123046875,-2.2021484375,-1.44140625
0.1645,3.0830078125,-2.5625,-1.041015625
0.165,2.72265625,-2.72265625,-0.5205078125
0.1655,2.2822265625,-2.962890625,0.16015625
0.166,1.681640625,-3.203125,0.9609375
0.1665,1.201171875,-3.203125,1.521484375
0.167,0.7607421875,-3.3232421875,2.0419921875
0.1675,0.3603515625,-3.203125,2.3623046875
0.168,-0.2802734375,-2.7626953125,2.5224609375
0.1685,-1.0009765625,-2.3623046875,2.72265625
0.169,-1.6416015625,-1.841796875,2.8828125
0.1695,-2.2021484375,-1.4013671875,2.9228515625
0.17,-2.5625,-1.0009765625,2.962890625
0.1705,-2.72265625,-0.48046875,2.6826171875
0.171,-2.9228515625,0.1201171875,2.2421875
0.1715,-3.0830078125,0.880859375,1.76171875
0.172,-3.2431640625,1.44140625,1.28125
0.1725,-3.283203125,2.001953125,0.8408203125
0.173,-3.203125,2.40234375,0.400390625
0.1735,-2.8427734375,2.5625,-0.2001953125
0.174,-2.3623046875,2.802734375,-0.9208984375
0.1745,-1.8017578125,3.0029296875,-1.6416015625
0.175,-1.3212890625,3.123046875,-2.2421875
0.1755,-0.9208984375,3.1630859375,-2.6826171875
0.176,-0.400390625,2.962890625,-2.962890625
0.1765,0.2802734375,2.482421875,-3.1630859375
0.177,1.041015625,1.921875,-3.4033203125
0.1775,1.6416015625,1.44140625,-3.5634765625
0.178,2.2021484375,1.0009765625,-3.603515625
0.1785,2.482421875,0.6005859375,-3.5234375
0.179,2.6025390625,0.0400390625,-3.0830078125
0.1795,2.8427734375,-0.640625,-2.6826171875
0.18,3.04296875,-1.4013671875,-2.08203125
0.1805,3.123046875,-1.9619140625,-1.6416015625
0.181,3.123046875,-2.4423828125,-1.2412109375
0.1815,2.9228515625,-2.72265625,-0.7607421875
0.182,2.4423828125,-2.8828125,-0.080078125
0.1825,1.8818359375,-3.123046875,0.7607421875
0.183,1.28125,-3.2431640625,1.4013671875
0.1835,0.880859375,-3.36328125,1.9619140625
0.184,0.48046875,-3.2431640625,2.2822265625
0.1845,-0.1201171875,-2.962890625,2.482421875
0.185,-0.80078125,-2.482421875,2.6826171875
0.1855,-1.6015625,-1.8818359375,2.8828125
0.186,-2.1220703125,-1.4013671875,2.962890625
0.1865,-2.5625,-1.0009765625,3.0029296875
0.187,-2.7626953125,-0.6005859375,2.802734375
0.1875,-2.8828125,0.080078125,2.2822265625
0.188,-3.123046875,0.7607421875,1.841796875
0.1885,-3.283203125,1.521484375,1.3212890625
0.189,-3.3232421875,2.001953125,0.880859375
0.1895,-3.283203125,2.40234375,0.4404296875
0.19,-2.962890625,2.6025390625,-0.080078125
0.1905,-2.4423828125,2.802734375,-0.80078125
0.191,-1.8017578125,3.0029296875,-1.6015625
0.1915,-1.3212890625,3.0830078125,-2.2021484375
0.192,-0.880859375,3.1630859375,-2.72265625
0.1925,-0.48046875,3.0029296875,-3.04296875
0.193,0.2001953125,2.5224609375,-3.1630859375
0.1935,0.9208984375,2.0419921875,-3.4033203125
0.194,1.681640625,1.44140625,-3.5634765625
0.1945,2.162109375,1.041015625,-3.603515625
0.195,2.5224609375,0.6005859375,-3.5634765625
0.1955,2.6826171875,0.16015625,-3.2431640625
0.196,2.8427734375,-0.6005859375,-2.72265625
0.1965,3.04296875,-1.3212890625,-2.2421875
0.197,3.1630859375,-1.9619140625,-1.681640625
0.1975,3.203125,-2.482421875,-1.28125
0.198,3.04296875,-2.7626953125,-0.8408203125
0.1985,2.6025390625,-2.9228515625,-0.2001953125
0.199,2.0419921875,-3.203125,0.6005859375
0.1995,1.4013671875,-3.283203125,1.4013671875
0.2,0.9208984375,-3.36328125,1.921875
0.2005,0.48046875,-3.443359375,2.3623046875
0.201,0.0,-3.203125,2.5625
0.2015,-0.720703125,-2.5224609375,2.72265625
0.202,-1.4814453125,-2.001953125,2.962890625
0.2025,-2.162109375,-1.44140625,3.04296875
0.203,-2.5625,-1.041015625,3.0830078125
0.2035,-2.8427734375,-0.6005859375,2.8828125
0.204,-2.962890625,0.0,2.5224609375
0.2045,-3.123046875,0.6806640625,1.921875
0.205,-3.2431640625,1.4013671875,1.4013671875
0.2055,-3.283203125,1.921875,0.9609375
0.206,-3.36328125,2.40234375,0.48046875
0.2065,-3.0830078125,2.642578125,0.0
0.207,-2.5224609375,2.72265625,-0.6806640625
0.2075,-1.9619140625,3.0029296875,-1.44140625
0.208,-1.3212890625,3.0830078125,-2.162109375
0.2085,-0.9609375,3.123046875,-2.642578125
0.209,-0.5205078125,3.0029296875,-3.0029296875
0.2095,0.0,2.72265625,-3.203125
0.21,0.7607421875,2.162109375,-3.3232421875
0.2105,1.4814453125,1.6015625,-3.4833984375
0.211,2.0419921875,1.12109375,-3.5634765625
0.2115,2.482421875,0.720703125,-3.603515625
0.212,2.642578125,0.2802734375,-3.36328125
0.2125,2.72265625,-0.3203125,-2.8828125
0.213,2.9228515625,-1.0009765625,-2.4423828125
0.2135,3.123046875,-1.76171875,-1.8818359375
0.214,3.1630859375,-2.2421875,-1.44140625
0.2145,3.123046875,-2.6826171875,-1.0009765625
0.215,2.8427734375,-2.8828125,-0.5205078125
0.2155,2.2421875,-3.04296875,0.2802734375
0.216,1.681640625,-3.203125,1.041015625
0.2165,1.12109375,-3.36328125,1.6416015625
0.217,0.6806640625,-3.4833984375,2.162109375
0.2175,0.2802734375,-3.203125,2.482421875
0.218,-0.3603515625,-2.802734375,2.6025390625
0.2185,-1.1611328125,-2.2822265625,2.8427734375
0.219,-1.8818359375,-1.681640625,3.0029296875
0.2195,-2.322265625,-1.28125,3.04296875
0.22,-2.7626953125,-0.80078125,3.04296875
0.2205,-2.9228515625,-0.3203125,2.6826171875
0.221,-3.04296875,0.400390625,2.162109375
0.2215,-3.283203125,1.12109375,1.681640625
0.222,-3.36328125,1.841796875,1.12109375
0.2225,-3.4033203125,2.2822265625,0.6806640625
0.223,-3.203125,2.6025390625,0.2001953125
0.2235,-2.8427734375,2.7626953125,-0.400390625
0.224,-2.162109375,3.0029296875,-1.28125
0.2245,-1.6015625,3.0830078125,-2.001953125
0.225,-1.041015625,3.123046875,-2.5625
0.2255,-0.640625,3.2431640625,-3.0029296875
0.226,-0.1201171875,2.8427734375,-3.203125
0.2265,0.6005859375,2.2822265625,-3.283203125
0.227,1.4013671875,1.76171875,-3.5634765625
0.2275,2.0419921875,1.1611328125,-3.603515625
0.228,2.4423828125,0.7607421875,-3.603515625
0.2285,2.72265625,0.3203125,-3.4833984375
0.229,2.8427734375,-0.240234375,-3.0830078125
0.2295,2.9228515625,-1.0009765625,-2.40234375
0.23,3.123046875,-1.681640625,-1.921875
0.2305,3.1630859375,-2.2822265625,-1.4013671875
0.231,3.1630859375,-2.72265625,-1.0009765625
0.2315,2.8427734375,-2.8828125,-0.5205078125
0.232,2.3623046875,-3.04296875,0.1201171875
0.2325,1.7216796875,-3.283203125,1.0009765625
0.233,1.12109375,-3.36328125,1.6416015625
0.2335,0.6806640625,-3.36328125,2.1220703125
0.234,0.2802734375,-3.3232421875,2.5224609375
0.2345,-0.3203125,-2.9228515625,2.6826171875
0.235,-1.041015625,-2.2822265625,2.802734375
0.2355,-1.76171875,-1.8017578125,3.0029296875
0.236,-2.322265625,-1.28125,3.04296875
0.2365,-2.72265625,-0.9208984375,3.0830078125
0.237,-2.8828125,-0.400390625,2.802734375
0.2375,-3.0830078125,0.2001953125,2.3623046875
0.238,-3.203125,0.9609375,1.76171875
0.2385,-3.36328125,1.6416015625,1.2412109375
0.239,-3.36328125,2.2021484375,0.7607421875
0.2395,-3.36328125,2.6025390625,0.3203125
0.24,-3.0830078125,2.6826171875,-0.240234375
0.2405,-2.3623046875,2.8828125,-1.041015625
0.241,-1.8017578125,3.123046875,-1.841796875
0.2415,-1.1611328125,3.203125,-2.5224609375
0.242,-0.80078125,3.2431640625,-2.8828125
0.2425,-0.2802734375,3.04296875,-3.203125
0.243,0.3603515625,2.5625,-3.36328125
0.2435,1.28125,1.921875,-3.5634765625
0.244,1.921875,1.3212890625,-3.68359375
0.2445,2.4423828125,0.80078125,-3.68359375
0.245,2.802734375,0.48046875,-3.68359375
0.2455,2.8828125,-0.16015625,-3.203125
0.246,3.0029296875,-0.8408203125,-2.6025390625
0.2465,3.203125,-1.6416015625,-2.001953125
0.247,3.2431640625,-2.2822265625,-1.4814453125
0.2475,3.203125,-2.6826171875,-1.041015625
0.248,3.1630859375,-2.962890625,-0.640625
0.2485,2.5224609375,-3.1630859375,0.080078125
0.249,1.76171875,-3.283203125,0.9609375
0.2495,1.201171875,-3.36328125,1.6416015625
