wavelength,x,y,z
0.7495,1.6416015625,-3.1630859375,1.0009765625
0.75,1.12109375,-3.203125,1.6015625
0.7505,0.7607421875,-3.36328125,2.08203125
0.751,0.240234375,-3.1630859375,2.3623046875
0.7515,-0.3603515625,-2.72265625,2.5224609375
0.752,-1.12109375,-2.2421875,2.802734375
0.7525,-1.8017578125,-1.76171875,2.8828125
0.753,-2.2822265625,-1.28125,3.0029296875
0.7535,-2.642578125,-0.880859375,2.962890625
0.754,-2.8427734375,-0.400390625,2.642578125
0.7545,-2.9228515625,0.2802734375,2.162109375
0.755,-3.203125,1.0009765625,1.7216796875
0.7555,-3.283203125,1.6416015625,1.201171875
0.756,-3.36328125,2.162109375,0.7607421875
0.7565,-3.1630859375,2.482421875,0.2802734375
0.757,-2.7626953125,2.6826171875,-0.3203125
0.7575,-2.2021484375,2.8828125,-1.1611328125
0.758,-1.6416015625,3.04296875,-1.841796875
0.7585,-1.1611328125,3.123046875,-2.40234375
0.759,-0.7607421875,3.203125,-2.8828125
0.7595,-0.2001953125,2.802734375,-3.0830078125
0.76,0.48046875,2.2421875,-3.2431640625
0.7605,1.28125,1.7216796875,-3.5234375
0.761,1.921875,1.2412109375,-3.5634765625
0.7615,2.3623046875,0.880859375,-3.603515625
0.762,2.6025390625,0.400390625,-3.443359375
0.7625,2.7626953125,-0.16015625,-3.04296875
0.763,2.9228515625,-0.9609375,-2.4423828125
0.7635,3.123046875,-1.6015625,-1.9619140625
0.764,3.1630859375,-2.2021484375,-1.4814453125
0.7645,3.203125,-2.642578125,-1.0810546875
0.765,2.8427734375,-2.8828125,-0.5205078125
0.7655,2.2822265625,-3.0029296875,0.2001953125
0.766,1.7216796875,-3.2431640625,1.041015625
0.7665,1.12109375,-3.283203125,1.6416015625
0.767,0.6806640625,-3.36328125,2.162109375
0.7675,0.2802734375,-3.36328125,2.5224609375
0.768,-0.3603515625,-2.8828125,2.642578125
0.7685,-1.1611328125,-2.2822265625,2.7626953125
0.769,-1.841796875,-1.681640625,2.962890625
0.7695,-2.40234375,-1.201171875,3.04296875
0.77,-2.72265625,-0.8408203125,3.04296875
0.7705,-2.8828125,-0.3203125,2.6826171875
0.771,-2.962890625,0.2802734375,2.2021484375
0.7715,-3.203125,1.0810546875,1.6416015625
0.772,-3.283203125,1.681640625,1.1611328125
0.7725,-3.283203125,2.162109375,0.720703125
0.773,-3.2431640625,2.5224609375,0.2802734375
0.7735,-2.8427734375,2.642578125,-0.3203125
0.774,-2.2421875,2.8427734375,-1.0009765625
0.7745,-1.7216796875,3.04296875,-1.76171875
0.775,-1.1611328125,3.123046875,-2.3623046875
0.7755,-0.80078125,3.123046875,-2.7626953125
0.776,-0.3203125,2.8828125,-3.04296875
0.7765,0.2802734375,2.4423828125,-3.2431640625
0.777,1.12109375,1.921875,-3.4033203125
0.7775,1.681640625,1.4013671875,-3.5634765625
0.778,2.2421875,0.9609375,-3.5634765625
0.7785,2.5625,0.6005859375,-3.603515625
0.779,2.6826171875,0.0400390625,-3.203125
0.7795,2.8427734375,-0.640625,-2.6826171875
0.78,3.0830078125,-1.361328125,-2.2021484375
0.7805,3.1630859375,-1.9619140625,-1.681640625
0.781,3.1630859375,-2.4423828125,-1.28125
0.7815,3.04296875,-2.8427734375,-0.7607421875
0.782,2.6025390625,-2.962890625,-0.16015625
0.7825,1.921875,-3.1630859375,0.6806640625
0.783,1.4013671875,-3.283203125,1.4013671875
0.7835,0.880859375,-3.443359375,1.9619140625
0.784,0.48046875,-3.4833984375,2.40234375
0.7845,-0.1201171875,-3.0830078125,2.5224609375
0.785,-0.80078125,-2.5625,2.802734375
0.7855,-1.6416015625,-1.921875,3.0029296875
0.786,-2.162109375,-1.4013671875,3.04296875
0.7865,-2.6025390625,-1.0009765625,3.04296875
0.787,-2.8828125,-0.6005859375,2.9228515625
0.7875,-2.962890625,0.080078125,2.40234375
0.788,-3.1630859375,0.80078125,1.841796875
0.7885,-3.3232421875,1.521484375,1.361328125
0.789,-3.4033203125,2.08203125,0.8408203125
0.7895,-3.36328125,2.482421875,0.4404296875
0.79,-3.0029296875,2.6826171875,-0.1201171875
0.7905,-2.5224609375,2.8427734375,-0.80078125
0.791,-1.841796875,3.04296875,-1.681640625
0.7915,-1.28125,3.0830078125,-2.2822265625
0.792,-0.8408203125,3.123046875,-2.7626953125
0.7925,-0.48046875,3.04296875,-3.1630859375
0.793,0.2001953125,2.6025390625,-3.203125
0.7935,0.9609375,2.0419921875,-3.4033203125
0.794,1.681640625,1.44140625,-3.5634765625
0.7945,2.2421875,0.9609375,-3.603515625
0.795,2.5625,0.6005859375,-3.5634765625
0.7955,2.7626953125,0.1201171875,-3.283203125
0.796,2.8828125,-0.5205078125,-2.802734375
0.7965,3.04296875,-1.28125,-2.2421875
0.797,3.1630859375,-1.921875,-1.7216796875
0.7975,3.1630859375,-2.4423828125,-1.28125
0.798,3.1630859375,-2.802734375,-0.880859375
0.7985,2.6826171875,-2.962890625,-0.2802734375
0.799,2.162109375,-3.1630859375,0.48046875
0.7995,1.44140625,-3.36328125,1.3212890625
0.8,0.9609375,-3.4033203125,1.921875
0.8005,0.5205078125,-3.4833984375,2.2822265625
0.801,0.1201171875,-3.2431640625,2.6025390625
0.8015,-0.640625,-2.6826171875,2.7626953125
0.802,-1.44140625,-2.08203125,2.962890625
0.8025,-2.08203125,-1.5615234375,3.04296875
0.803,-2.6025390625,-1.0810546875,3.1630859375
0.8035,-2.8828125,-0.6806640625,3.04296875
0.804,-3.04296875,-0.16015625,2.6025390625
0.8045,-3.203125,0.6005859375,2.08203125
0.805,-3.36328125,1.4013671875,1.4814453125
0.8055,-3.4033203125,1.9619140625,1.0009765625
0.806,-3.4033203125,2.482421875,0.5205078125
0.8065,-3.283203125,2.802734375,0.080078125
0.807,-2.642578125,2.8427734375,-0.640625
0.8075,-2.0419921875,3.04296875,-1.4814453125
0.808,-1.4013671875,3.1630859375,-2.2421875
0.8085,-0.9609375,3.203125,-2.802734375
0.809,-0.5205078125,3.1630859375,-3.123046875
0.8095,0.0400390625,2.8427734375,-3.283203125
0.81,0.80078125,2.2421875,-3.4833984375
0.8105,1.6416015625,1.5615234375,-3.68359375
0.811,2.2021484375,1.041015625,-3.68359375
0.8115,2.642578125,0.6005859375,-3.68359375
0.812,2.8427734375,0.240234375,-3.4833984375
0.8125,2.8828125,-0.48046875,-2.8828125
0.813,3.0830078125,-1.201171875,-2.3623046875
0.8135,3.2431640625,-2.001953125,-1.7216796875
0.814,3.2431640625,-2.482421875,-1.28125
0.8145,3.1630859375,-2.8828125,-0.8408203125
0.815,2.8828125,-3.0830078125,-0.3603515625
0.8155,2.2421875,-3.203125,0.400390625
0.816,1.5615234375,-3.36328125,1.2412109375
0.8165,0.9609375,-3.4033203125,1.8818359375
0.817,0.560546875,-3.4833984375,2.40234375
0.8175,0.1201171875,-3.283203125,2.642578125
0.818,-0.5205078125,-2.8427734375,2.7626953125
0.8185,-1.28125,-2.2421875,2.962890625
0.819,-2.08203125,-1.5615234375,3.0830078125
0.8195,-2.5224609375,-1.1611328125,3.0830078125
0.82,-2.8828125,-0.6806640625,3.04296875
0.8205,-3.0830078125,-0.2802734375,2.802734375
0.821,-3.0830078125,0.4404296875,2.2021484375
0.8215,-3.283203125,1.1611328125,1.6416015625
0.822,-3.4033203125,1.8818359375,1.0810546875
0.8225,-3.443359375,2.3623046875,0.640625
0.823,-3.3232421875,2.6826171875,0.2001953125
0.8235,-2.9228515625,2.802734375,-0.400390625
0.824,-2.2822265625,3.0029296875,-1.1611328125
0.8245,-1.6416015625,3.1630859375,-2.001953125
0.825,-1.1611328125,3.203125,-2.5625
0.8255,-0.6806640625,3.283203125,-3.04296875
0.826,-0.2001953125,3.04296875,-3.283203125
0.8265,0.48046875,2.482421875,-3.36328125
0.827,1.28125,1.921875,-3.603515625
0.8275,2.0419921875,1.2412109375,-3.7236328125
0.828,2.482421875,0.8408203125,-3.7236328125
0.8285,2.8427734375,0.3603515625,-3.603515625
0.829,2.9228515625,-0.16015625,-3.2431640625
0.8295,3.04296875,-0.9208984375,-2.5625
0.83,3.203125,-1.681640625,-2.001953125
0.8305,3.2431640625,-2.2822265625,-1.4814453125
0.831,3.3232421875,-2.802734375,-1.041015625
0.8315,3.04296875,-3.0830078125,-0.6005859375
0.832,2.482421875,-3.203125,0.1201171875
0.8325,1.8818359375,-3.4033203125,0.9609375
0.833,1.1611328125,-3.443359375,1.76171875
0.8335,0.6806640625,-3.4833984375,2.2421875
0.834,0.2802734375,-3.443359375,2.642578125
0.8345,-0.3203125,-3.0830078125,2.8427734375
0.835,-1.12109375,-2.322265625,2.8828125
0.8355,-1.8818359375,-1.8017578125,3.123046875
0.836,-2.482421875,-1.201171875,3.123046875
0.8365,-2.8828125,-0.80078125,3.1630859375
0.837,-3.0830078125,-0.3203125,2.8427734375
0.8375,-3.1630859375,0.2802734375,2.40234375
0.838,-3.283203125,1.041015625,1.76171875
0.8385,-3.4033203125,1.76171875,1.201171875
0.839,-3.4033203125,2.2421875,0.720703125
0.8395,-3.4033203125,2.6826171875,0.240234375
0.84,-3.0830078125,2.802734375,-0.2802734375
0.8405,-2.40234375,2.8828125,-1.041015625
0.841,-1.8017578125,3.1630859375,-1.8017578125
0.8415,-1.1611328125,3.1630859375,-2.482421875
0.842,-0.720703125,3.2431640625,-2.9228515625
0.8425,-0.3203125,3.123046875,-3.2431640625
0.843,0.2802734375,2.6826171875,-3.36328125
0.8435,1.12109375,2.001953125,-3.5634765625
0.844,1.841796875,1.4013671875,-3.68359375
0.8445,2.3623046875,0.9208984375,-3.6435546875
0.845,2.7626953125,0.560546875,-3.7236328125
0.8455,2.8828125,0.0,-3.36328125
0.846,2.962890625,-0.640625,-2.7626953125
0.8465,3.1630859375,-1.4013671875,-2.2421875
0.847,3.283203125,-2.1220703125,-1.6416015625
0.8475,3.2431640625,-2.642578125,-1.1611328125
0.848,3.203125,-3.0830078125,-0.720703125
0.8485,2.7626953125,-3.203125,-0.2001953125
0.849,2.0419921875,-3.283203125,0.6806640625
0.8495,1.44140625,-3.4833984375,1.521484375
0.85,0.80078125,-3.4833984375,2.08203125
0.8505,0.4404296875,-3.5634765625,2.5625
0.851,-0.1201171875,-3.203125,2.7626953125
0.8515,-0.80078125,-2.642578125,2.8828125
0.852,-1.681640625,-2.001953125,3.123046875
0.8525,-2.322265625,-1.4013671875,3.1630859375
0.853,-2.7626953125,-0.9208984375,3.1630859375
0.8535,-3.123046875,-0.5205078125,3.0830078125
0.854,-3.203125,0.1201171875,2.6025390625
0.8545,-3.2431640625,0.880859375,1.921875
0.855,-3.443359375,1.6015625,1.361328125
0.8555,-3.5234375,2.2021484375,0.7607421875
0.856,-3.4833984375,2.6025390625,0.3603515625
0.8565,-3.203125,2.8427734375,-0.2001953125
0.857,-2.642578125,3.0029296875,-0.80078125
0.8575,-1.8818359375,3.1630859375,-1.681640625
0.858,-1.28125,3.2431640625,-2.40234375
0.8585,-0.7607421875,3.203125,-2.8828125
0.859,-0.400390625,3.2431640625,-3.283203125
0.8595,0.240234375,2.802734375,-3.4033203125
0.86,0.9609375,2.08203125,-3.5234375
0.8605,1.76171875,1.521484375,-3.68359375
0.861,2.3623046875,0.9609375,-3.7236328125
0.8615,2.6826171875,0.560546875,-3.6435546875
0.862,2.962890625,0.080078125,-3.443359375
0.8625,3.04296875,-0.5205078125,-2.962890625
0.863,3.123046875,-1.3212890625,-2.2822265625
0.8635,3.2431640625,-2.001953125,-1.76171875
0.864,3.2431640625,-2.6025390625,-1.2412109375
0.8645,3.2431640625,-3.04296875,-0.880859375
0.865,2.8427734375,-3.123046875,-0.3203125
0.8655,2.2822265625,-3.2431640625,0.4404296875
0.866,1.5615234375,-3.443359375,1.28125
0.8665,0.9609375,-3.4833984375,1.9619140625
0.867,0.5205078125,-3.443359375,2.40234375
0.8675,0.1201171875,-3.36328125,2.72265625
0.868,-0.5205078125,-2.8828125,2.8427734375
0.8685,-1.3212890625,-2.2021484375,2.962890625
0.869,-2.08203125,-1.6015625,3.123046875
0.8695,-2.642578125,-1.0810546875,3.1630859375
0.87,-2.962890625,-0.6806640625,3.1630859375
0.8705,-3.0830078125,-0.16015625,2.7626953125
0.871,-3.203125,0.48046875,2.2421875
0.8715,-3.36328125,1.28125,1.5615234375
0.872,-3.443359375,1.921875,1.0810546875
0.8725,-3.4833984375,2.3623046875,0.560546875
0.873,-3.4033203125,2.802734375,0.16015625
0.8735,-2.9228515625,2.8828125,-0.48046875
0.874,-2.2421875,3.04296875,-1.28125
0.8745,-1.6015625,3.203125,-2.08203125
0.875,-1.041015625,3.2431640625,-2.642578125
0.8755,-0.640625,3.2431640625,-3.0830078125
0.876,-0.16015625,3.0029296875,-3.283203125
0.8765,0.560546875,2.482421875,-3.443359375
0.877,1.4013671875,1.76171875,-3.603515625
0.8775,2.0419921875,1.2412109375,-3.68359375
0.878,2.5224609375,0.720703125,-3.68359375
0.8785,2.8427734375,0.3603515625,-3.603515625
0.879,2.8828125,-0.240234375,-3.123046875
0.8795,3.04296875,-0.9609375,-2.6025390625
0.88,3.203125,-1.8017578125,-2.001953125
0.8805,3.2431640625,-2.322265625,-1.4814453125
0.881,3.203125,-2.72265625,-1.041015625
0.8815,3.0830078125,-3.04296875,-0.6005859375
0.882,2.5224609375,-3.1630859375,0.080078125
0.8825,1.841796875,-3.2431640625,0.9208984375
0.883,1.2412109375,-3.36328125,1.6015625
0.8835,0.720703125,-3.443359375,2.2021484375
0.884,0.3603515625,-3.4033203125,2.5224609375
0.8845,-0.240234375,-3.04296875,2.72265625
0.885,-0.9208984375,-2.5224609375,2.8427734375
0.8855,-1.8017578125,-1.8017578125,3.04296875
0.886,-2.2822265625,-1.3212890625,3.04296875
0.8865,-2.72265625,-0.880859375,3.0830078125
0.887,-3.0029296875,-0.5205078125,2.9228515625
0.8875,-3.0830078125,0.1201171875,2.40234375
0.888,-3.203125,0.80078125,1.841796875
0.8885,-3.36328125,1.521484375,1.28125
0.889,-3.4033203125,2.1220703125,0.80078125
0.8895,-3.36328125,2.5224609375,0.400390625
0.89,-3.0830078125,2.7626953125,-0.1201171875
0.8905,-2.5625,2.8828125,-0.80078125
0.891,-1.8818359375,3.0830078125,-1.6416015625
0.8915,-1.3212890625,3.1630859375,-2.2822265625
0.892,-0.8408203125,3.203125,-2.802734375
0.8925,-0.48046875,3.1630859375,-3.0830078125
0.893,0.1201171875,2.6826171875,-3.203125
0.8935,0.880859375,2.162109375,-3.4033203125
0.894,1.681640625,1.521484375,-3.603515625
0.8945,2.162109375,1.041015625,-3.603515625
0.895,2.5625,0.640625,-3.603515625
0.8955,2.802734375,0.16015625,-3.4033203125
0.896,2.8427734375,-0.5205078125,-2.8828125
0.8965,3.04296875,-1.28125,-2.322265625
0.897,3.1630859375,-1.8818359375,-1.8017578125
0.8975,3.203125,-2.4423828125,-1.3212890625
0.898,3.1630859375,-2.7626953125,-0.9208984375
0.8985,2.7626953125,-2.9228515625,-0.3203125
0.899,2.2421875,-3.1630859375,0.3603515625
0.8995,1.5615234375,-3.283203125,1.2412109375
0.9,1.041015625,-3.36328125,1.76171875
0.9005,0.6005859375,-3.36328125,2.2421875
0.901,0.2001953125,-3.2431640625,2.5625
0.9015,-0.5205078125,-2.72265625,2.6826171875
0.902,-1.28125,-2.162109375,2.8427734375
0.9025,-1.9619140625,-1.6015625,3.0029296875
0.903,-2.4423828125,-1.1611328125,3.04296875
0.9035,-2.72265625,-0.80078125,2.962890625
0.904,-2.8828125,-0.3203125,2.6025390625
0.9045,-3.0830078125,0.3203125,2.162109375
0.905,-3.2431640625,1.201171875,1.5615234375
0.9055,-3.283203125,1.7216796875,1.12109375
0.906,-3.36328125,2.2421875,0.640625
0.9065,-3.2431640625,2.5625,0.2802734375
0.907,-2.72265625,2.6826171875,-0.400390625
0.9075,-2.2421875,2.8828125,-1.1611328125
0.908,-1.6015625,3.04296875,-1.8818359375
0.9085,-1.1611328125,3.1630859375,-2.40234375
0.909,-0.720703125,3.1630859375,-2.8427734375
0.9095,-0.2802734375,2.8828125,-3.0830078125
0.91,0.4404296875,2.40234375,-3.203125
0.9105,1.2412109375,1.841796875,-3.4833984375
0.911,1.8017578125,1.3212890625,-3.5634765625
0.9115,2.2822265625,0.880859375,-3.603515625
0.912,2.5625,0.48046875,-3.5234375
0.9125,2.6826171875,-0.1201171875,-3.0830078125
0.913,2.8427734375,-0.720703125,-2.6025390625
0.9135,3.0830078125,-1.4814453125,-2.0419921875
0.914,3.123046875,-2.001953125,-1.6015625
0.9145,3.123046875,-2.482421875,-1.1611328125
0.915,2.9228515625,-2.7626953125,-0.6806640625
0.9155,2.40234375,-2.9228515625,0.0
0.916,1.8818359375,-3.1630859375,0.7607421875
0.9165,1.3212890625,-3.203125,1.4013671875
0.917,0.880859375,-3.36328125,1.921875
0.9175,0.48046875,-3.283203125,2.2822265625
0.918,-0.080078125,-2.9228515625,2.482421875
0.9185,-0.80078125,-2.482421875,2.72265625
0.919,-1.5615234375,-1.8818359375,2.8828125
0.9195,-2.08203125,-1.4814453125,2.9228515625
0.92,-2.5224609375,-1.041015625,2.962890625
0.9205,-2.7626953125,-0.640625,2.802734375
0.921,-2.8828125,0.0400390625,2.2822265625
0.9215,-3.0830078125,0.720703125,1.8818359375
0.922,-3.2431640625,1.4013671875,1.361328125
0.9225,-3.283203125,1.921875,0.9208984375
0.923,-3.2431640625,2.322265625,0.5205078125
0.9235,-2.962890625,2.5224609375,0.0
0.924,-2.4423828125,2.72265625,-0.720703125
0.9245,-1.8818359375,2.9228515625,-1.4814453125
0.925,-1.4013671875,3.0029296875,-2.08203125
0.9255,-1.0009765625,3.123046875,-2.6025390625
0.926,-0.560546875,3.0029296875,-2.8828125
0.9265,0.080078125,2.5625,-3.04296875
0.927,0.7607421875,2.1220703125,-3.283203125
0.9275,1.521484375,1.521484375,-3.4833984375
0.928,1.921875,1.12109375,-3.5634765625
0.9285,2.3623046875,0.6806640625,-3.5634765625
0.929,2.5625,0.2802734375,-3.2431640625
0.9295,2.72265625,-0.400390625,-2.7626953125
0.93,2.9228515625,-1.12109375,-2.2822265625
0.9305,3.0830078125,-1.7216796875,-1.8818359375
0.931,3.1630859375,-2.2822265625,-1.361328125
0.9315,3.04296875,-2.6025390625,-1.0009765625
0.932,2.6025390625,-2.802734375,-0.3603515625
0.9325,2.162109375,-3.04296875,0.3603515625
0.933,1.521484375,-3.203125,1.201171875
0.9335,1.12109375,-3.283203125,1.6416015625
0.934,0.6806640625,-3.36328125,2.162109375
0.9345,0.2001953125,-3.1630859375,2.4423828125
0.935,-0.5205078125,-2.6025390625,2.5625
0.9355,-1.2412109375,-2.162109375,2.8427734375
0.936,-1.8818359375,-1.6416015625,2.9228515625
0.9365,-2.40234375,-1.28125,3.0029296875
0.937,-2.642578125,-0.80078125,2.8828125
0.9375,-2.802734375,-0.240234375,2.5224609375
0.938,-3.04296875,0.48046875,2.0419921875
0.9385,-3.203125,1.2412109375,1.521484375
0.939,-3.283203125,1.76171875,1.12109375
0.9395,-3.36328125,2.2421875,0.640625
0.94,-3.0830078125,2.5224609375,0.16015625
0.9405,-2.6025390625,2.642578125,-0.5205078125
0.941,-2.08203125,2.9228515625,-1.28125
0.9415,-1.4814453125,3.04296875,-2.001953125
0.942,-1.0810546875,3.1630859375,-2.5224609375
0.9425,-0.640625,3.0830078125,-2.8828125
0.943,-0.16015625,2.802734375,-3.0830078125
0.9435,0.640625,2.162109375,-3.283203125
0.944,1.4013671875,1.6015625,-3.4833984375
0.9445,1.921875,1.12109375,-3.5634765625
0.945,2.40234375,0.7607421875,-3.603515625
0.9455,2.5625,0.3603515625,-3.36328125
0.946,2.6826171875,-0.3203125,-2.8828125
0.9465,2.9228515625,-1.0009765625,-2.4423828125
0.947,3.0830078125,-1.7216796875,-1.8818359375
0.9475,3.1630859375,-2.2021484375,-1.44140625
0.948,3.0830078125,-2.6025390625,-1.0009765625
0.9485,2.802734375,-2.8427734375,-0.5205078125
0.949,2.2021484375,-2.962890625,0.2802734375
0.9495,1.6416015625,-3.203125,1.041015625
0.95,1.12109375,-3.2431640625,1.6416015625
0.9505,0.720703125,-3.4033203125,2.162109375
0.951,0.240234375,-3.203125,2.40234375
0.9515,-0.3603515625,-2.7626953125,2.5625
0.952,-1.1611328125,-2.2822265625,2.802734375
0.9525,-1.8818359375,-1.681640625,2.9228515625
0.953,-2.322265625,-1.2412109375,3.0029296875
0.9535,-2.72265625,-0.80078125,3.0029296875
0.954,-2.8828125,-0.3603515625,2.6826171875
0.9545,-3.0029296875,0.400390625,2.08203125
0.955,-3.203125,1.12109375,1.6416015625
0.9555,-3.36328125,1.76171875,1.12109375
0.956,-3.4033203125,2.2421875,0.720703125
0.9565,-3.203125,2.5625,0.240234375
0.957,-2.802734375,2.72265625,-0.400390625
0.9575,-2.2021484375,2.9228515625,-1.201171875
0.958,-1.6015625,3.0830078125,-1.921875
0.9585,-1.12109375,3.123046875,-2.4423828125
0.959,-0.720703125,3.203125,-2.9228515625
0.9595,-0.16015625,2.8427734375,-3.123046875
0.96,0.560546875,2.2421875,-3.2431640625
0.9605,1.28125,1.76171875,-3.5634765625
0.961,1.9619140625,1.201171875,-3.603515625
0.9615,2.3623046875,0.8408203125,-3.603515625
0.962,2.642578125,0.3603515625,-3.4033203125
0.9625,2.802734375,-0.16015625,-3.0830078125
0.963,2.9228515625,-0.9609375,-2.4423828125
0.9635,3.0830078125,-1.6416015625,-1.9619140625
0.964,3.1630859375,-2.2021484375,-1.44140625
0.9645,3.203125,-2.642578125,-1.041015625
0.965,2.8427734375,-2.8427734375,-0.560546875
0.9655,2.3623046875,-2.962890625,0.1201171875
0.966,1.76171875,-3.203125,0.9208984375
0.9665,1.201171875,-3.283203125,1.6015625
0.967,0.7607421875,-3.36328125,2.0419921875
0.9675,0.3203125,-3.36328125,2.40234375
0.968,-0.240234375,-2.962890625,2.6025390625
0.9685,-1.0009765625,-2.3623046875,2.72265625
0.969,-1.7216796875,-1.8017578125,2.9228515625
0.9695,-2.2822265625,-1.28125,3.0029296875
0.97,-2.642578125,-0.9609375,3.04296875
0.9705,-2.8427734375,-0.48046875,2.7626953125
0.971,-2.962890625,0.16015625,2.2822265625
0.9715,-3.203125,0.9208984375,1.76171875
0.972,-3.283203125,1.5615234375,1.2412109375
0.9725,-3.36328125,2.0419921875,0.80078125
0.973,-3.3232421875,2.5224609375,0.3603515625
0.9735,-2.962890625,2.6826171875,-0.16015625
0.974,-2.3623046875,2.8427734375,-0.9208984375
0.9745,-1.841796875,3.0830078125,-1.681640625
0.975,-1.2412109375,3.1630859375,-2.322265625
0.9755,-0.880859375,3.1630859375,-2.802734375
0.976,-0.3603515625,2.962890625,-3.0830078125
0.9765,0.240234375,2.5224609375,-3.283203125
0.977,1.0810546875,1.921875,-3.4833984375
0.9775,1.76171875,1.4013671875,-3.5634765625
0.978,2.2421875,0.9609375,-3.603515625
0.9785,2.642578125,0.6005859375,-3.6435546875
0.979,2.7626953125,0.0400390625,-3.203125
0.9795,2.8828125,-0.6806640625,-2.6826171875
0.98,3.123046875,-1.44140625,-2.162109375
0.9805,3.203125,-2.08203125,-1.6416015625
0.981,3.203125,-2.5224609375,-1.2412109375
0.9815,3.04296875,-2.8828125,-0.720703125
0.982,2.6025390625,-3.04296875,-0.080078125
0.9825,1.921875,-3.203125,0.7607421875
0.983,1.3212890625,-3.283203125,1.4814453125
0.9835,0.80078125,-3.4033203125,2.0419921875
0.984,0.48046875,-3.443359375,2.40234375
0.9845,-0.16015625,-3.0830078125,2.5625
0.985,-0.80078125,-2.482421875,2.802734375
0.9855,-1.6416015625,-1.8818359375,2.962890625
0.986,-2.2021484375,-1.361328125,3.04296875
0.9865,-2.6025390625,-0.9609375,3.0029296875
0.987,-2.9228515625,-0.5205078125,2.8828125
0.9875,-3.0029296875,0.080078125,2.40234375
0.988,-3.123046875,0.80078125,1.841796875
0.9885,-3.283203125,1.4814453125,1.361328125
0.989,-3.36328125,2.0419921875,0.880859375
0.9895,-3.36328125,2.4423828125,0.48046875
0.99,-3.0830078125,2.6826171875,0.0
0.9905,-2.5625,2.8427734375,-0.6806640625
0.991,-1.921875,3.04296875,-1.6015625
0.9915,-1.361328125,3.04296875,-2.2421875
0.992,-0.9208984375,3.123046875,-2.72265625
0.9925,-0.5205078125,3.123046875,-3.123046875
0.993,0.1201171875,2.72265625,-3.203125
0.9935,0.880859375,2.1220703125,-3.36328125
0.994,1.6015625,1.5615234375,-3.603515625
0.9945,2.2021484375,1.041015625,-3.6435546875
0.995,2.5625,0.6806640625,-3.603515625
0.9955,2.802734375,0.16015625,-3.36328125
0.996,2.9228515625,-0.48046875,-2.8828125
0.9965,3.123046875,-1.28125,-2.2822265625
0.997,3.203125,-1.9619140625,-1.8017578125
0.9975,3.2431640625,-2.5224609375,-1.28125
0.998,3.2431640625,-2.9228515625,-0.9208984375
0.9985,2.7626953125,-3.04296875,-0.2802734375
0.999,2.2021484375,-3.203125,0.560546875
0.9995,1.521484375,-3.4833984375,1.4013671875
