wavelength,x,y,z
0.0,0.720703125,2.8828125,-3.6435546875
0.0005,0.1201171875,3.443359375,-3.6435546875
0.001,-0.80078125,3.603515625,-2.8427734375
0.0015,-1.44140625,3.84375,-2.5625
0.002,-2.2421875,3.9638671875,-1.8818359375
0.0025,-2.6025390625,3.763671875,-1.3212890625
0.003,-3.0029296875,3.5234375,-0.6806640625
0.0035,-3.36328125,3.1630859375,0.0
0.004,-3.603515625,2.482421875,0.9609375
0.0045,-3.84375,2.001953125,1.6015625
0.005,-3.923828125,1.361328125,2.3623046875
0.0055,-3.5634765625,0.640625,2.6826171875
0.006,-3.5634765625,0.1201171875,3.2431640625
0.0065,-2.9228515625,-0.720703125,3.4833984375
0.007,-2.5625,-1.4013671875,3.8037109375
0.0075,-1.841796875,-2.162109375,3.84375
0.008,-1.2412109375,-2.642578125,3.7236328125
0.0085,-0.400390625,-3.0830078125,3.4033203125
0.009,0.16015625,-3.5634765625,3.2431640625
0.0095,1.12109375,-3.763671875,2.5224609375
0.01,1.7216796875,-3.923828125,2.2421875
0.0105,2.40234375,-4.00390625,1.6015625
0.011,2.72265625,-3.7236328125,1.041015625
0.0115,3.203125,-3.603515625,0.48046875
0.012,3.5234375,-3.04296875,-0.3603515625
0.0125,3.763671875,-2.5224609375,-1.12109375
0.013,3.9638671875,-1.9619140625,-1.841796875
0.0135,3.9638671875,-1.44140625,-2.4423828125
0.014,3.6435546875,-0.720703125,-2.802734375
0.0145,3.603515625,-0.16015625,-3.36328125
0.015,2.962890625,0.6806640625,-3.5634765625
0.0155,2.6025390625,1.3212890625,-3.8837890625
0.016,1.921875,2.0419921875,-4.00390625
0.0165,1.28125,2.482421875,-3.763671875
0.017,0.5205078125,3.0029296875,-3.5634765625
0.0175,-0.2001953125,3.3232421875,-3.203125
0.018,-1.0009765625,3.603515625,-2.642578125
0.0185,-1.5615234375,3.8037109375,-2.322265625
0.019,-2.2021484375,3.84375,-1.76171875
0.0195,-2.5224609375,3.4833984375,-1.12109375
0.02,-3.0830078125,3.4833984375,-0.560546875
0.0205,-3.283203125,2.6826171875,0.3603515625
0.021,-3.603515625,2.3623046875,1.0009765625
0.0215,-3.7236328125,1.7216796875,1.76171875
0.022,-3.68359375,1.2412109375,2.2421875
0.0225,-3.4033203125,0.560546875,2.6826171875
0.023,-3.2431640625,-0.0400390625,3.1630859375
0.0235,-2.72265625,-0.9208984375,3.443359375
0.024,-2.2822265625,-1.521484375,3.6435546875
0.0245,-1.6416015625,-2.2021484375,3.68359375
0.025,-0.9208984375,-2.5625,3.4033203125
0.0255,-0.3203125,-3.203125,3.3232421875
0.026,0.5205078125,-3.36328125,2.802734375
0.0265,1.201171875,-3.7236328125,2.4423828125
0.027,1.8017578125,-3.8037109375,1.9619140625
0.0275,2.2421875,-3.8037109375,1.5615234375
0.028,2.6025390625,-3.5234375,0.9208984375
0.0285,3.1630859375,-3.36328125,0.2802734375
0.029,3.36328125,-2.6826171875,-0.6005859375
0.0295,3.68359375,-2.4423828125,-1.1611328125
0.03,3.8037109375,-1.76171875,-1.921875
0.0305,3.6435546875,-1.2412109375,-2.2822265625
0.031,3.5634765625,-0.640625,-2.8427734375
0.0315,3.2431640625,0.0400390625,-3.203125
0.032,2.8427734375,0.7607421875,-3.5634765625
0.0325,2.3623046875,1.4013671875,-3.7236328125
0.033,1.76171875,1.921875,-3.763671875
0.0335,0.9609375,2.40234375,-3.4833984375
0.034,0.4404296875,3.0029296875,-3.4833984375
0.0345,-0.400390625,3.203125,-2.8427734375
0.035,-1.0009765625,3.5634765625,-2.642578125
0.0355,-1.6015625,3.6435546875,-2.1220703125
0.036,-1.9619140625,3.5634765625,-1.681640625
0.0365,-2.4423828125,3.4033203125,-1.0810546875
0.037,-2.8828125,3.04296875,-0.3603515625
0.0375,-3.1630859375,2.5224609375,0.4404296875
0.038,-3.4833984375,2.2021484375,1.0810546875
0.0385,-3.5634765625,1.681640625,1.6416015625
0.039,-3.36328125,1.12109375,2.0419921875
0.0395,-3.4033203125,0.560546875,2.6826171875
0.04,-2.9228515625,-0.2001953125,3.0029296875
0.0405,-2.6826171875,-0.8408203125,3.3232421875
0.041,-2.08203125,-1.521484375,3.443359375
0.0415,-1.6015625,-2.0419921875,3.4033203125
0.042,-0.8408203125,-2.5224609375,3.203125
0.0425,-0.2802734375,-2.962890625,3.1630859375
0.043,0.560546875,-3.2431640625,2.6025390625
0.0435,1.0810546875,-3.603515625,2.482421875
0.044,1.681640625,-3.68359375,1.9619140625
0.0445,2.001953125,-3.5634765625,1.521484375
0.045,2.6025390625,-3.5234375,0.9208984375
0.0455,2.9228515625,-3.0029296875,0.1201171875
0.046,3.3232421875,-2.72265625,-0.5205078125
0.0465,3.5634765625,-2.2421875,-1.201171875
0.047,3.68359375,-1.841796875,-1.7216796875
0.0475,3.4833984375,-1.1611328125,-2.2421875
0.048,3.4833984375,-0.6005859375,-2.802734375
0.0485,3.04296875,0.16015625,-3.203125
0.049,2.802734375,0.7607421875,-3.5634765625
0.0495,2.162109375,1.4013671875,-3.6435546875
0.05,1.5615234375,1.9619140625,-3.5634765625
0.0505,0.880859375,2.5625,-3.4833984375
0.051,0.16015625,2.9228515625,-3.123046875
0.0515,-0.5205078125,3.283203125,-2.8427734375
0.052,-1.0810546875,3.5234375,-2.482421875
0.0525,-1.6416015625,3.603515625,-2.08203125
0.053,-2.0419921875,3.36328125,-1.4814453125
0.0535,-2.642578125,3.3232421875,-0.8408203125
0.054,-2.8828125,2.6826171875,0.0400390625
0.0545,-3.3232421875,2.482421875,0.6806640625
0.055,-3.443359375,1.921875,1.361328125
0.0555,-3.443359375,1.44140625,1.76171875
0.056,-3.283203125,0.7607421875,2.40234375
0.0565,-3.1630859375,0.1201171875,2.8427734375
0.057,-2.6826171875,-0.640625,3.1630859375
0.0575,-2.322265625,-1.28125,3.36328125
0.058,-1.7216796875,-1.841796875,3.443359375
0.0585,-1.041015625,-2.322265625,3.203125
0.059,-0.4404296875,-2.8828125,3.203125
0.0595,0.3603515625,-3.1630859375,2.642578125
0.06,0.9609375,-3.5234375,2.482421875
0.0605,1.5615234375,-3.5634765625,2.0419921875
0.061,1.9619140625,-3.6435546875,1.6416015625
0.0615,2.40234375,-3.36328125,1.0009765625
0.062,2.9228515625,-3.203125,0.3603515625
0.0625,3.1630859375,-2.6025390625,-0.48046875
0.063,3.5234375,-2.322265625,-1.0810546875
0.0635,3.5634765625,-1.8017578125,-1.7216796875
0.064,3.4833984375,-1.28125,-2.08203125
0.0645,3.443359375,-0.6806640625,-2.6826171875
0.065,3.0830078125,0.0400390625,-3.0830078125
0.0655,2.7626953125,0.6806640625,-3.4833984375
0.066,2.2421875,1.3212890625,-3.5634765625
0.0665,1.681640625,1.921875,-3.5634765625
0.067,0.9609375,2.40234375,-3.3232421875
0.0675,0.3603515625,2.9228515625,-3.283203125
0.068,-0.48046875,3.1630859375,-2.72265625
0.0685,-1.0009765625,3.5234375,-2.5625
0.069,-1.5615234375,3.5234375,-2.0419921875
0.0695,-1.9619140625,3.443359375,-1.6015625
0.07,-2.5224609375,3.2431640625,-0.9208984375
0.0705,-2.8828125,2.8427734375,-0.16015625
0.071,-3.203125,2.40234375,0.6005859375
0.0715,-3.443359375,2.001953125,1.201171875
0.072,-3.5234375,1.5615234375,1.76171875
0.0725,-3.283203125,0.880859375,2.2421875
0.073,-3.283203125,0.2802734375,2.802734375
0.0735,-2.72265625,-0.5205078125,3.04296875
0.074,-2.4423828125,-1.12109375,3.443359375
0.0745,-1.8017578125,-1.7216796875,3.36328125
0.075,-1.2412109375,-2.2822265625,3.36328125
0.0755,-0.5205078125,-2.72265625,3.1630859375
0.076,0.1201171875,-3.1630859375,2.9228515625
0.0765,0.9208984375,-3.4033203125,2.40234375
0.077,1.4013671875,-3.603515625,2.2021484375
0.0775,1.921875,-3.6435546875,1.7216796875
0.078,2.2822265625,-3.4033203125,1.12109375
0.0785,2.8427734375,-3.283203125,0.48046875
0.079,3.123046875,-2.72265625,-0.3203125
0.0795,3.4833984375,-2.40234375,-1.0009765625
0.08,3.5234375,-1.8818359375,-1.5615234375
0.0805,3.603515625,-1.44140625,-2.08203125
0.081,3.36328125,-0.80078125,-2.5625
0.0815,3.2431640625,-0.16015625,-3.0830078125
0.082,2.7626953125,0.640625,-3.36328125
0.0825,2.40234375,1.2412109375,-3.603515625
0.083,1.76171875,1.841796875,-3.5634765625
0.0835,1.12109375,2.2822265625,-3.4033203125
0.084,0.4404296875,2.8427734375,-3.283203125
0.0845,-0.2802734375,3.123046875,-2.8828125
0.085,-1.0009765625,3.4833984375,-2.5625
0.0855,-1.44140625,3.4833984375,-2.162109375
0.086,-1.9619140625,3.5634765625,-1.681640625
0.0865,-2.3623046875,3.2431640625,-1.041015625
0.087,-2.8828125,3.123046875,-0.3603515625
0.0875,-3.123046875,2.40234375,0.5205078125
0.088,-3.4833984375,2.162109375,1.12109375
0.0885,-3.4833984375,1.5615234375,1.7216796875
0.089,-3.4033203125,1.041015625,2.162109375
0.0895,-3.203125,0.3203125,2.6826171875
0.09,-2.9228515625,-0.3203125,3.0830078125
0.0905,-2.482421875,-1.041015625,3.36328125
0.091,-1.9619140625,-1.6416015625,3.443359375
0.0915,-1.3212890625,-2.2822265625,3.4833984375
0.092,-0.6005859375,-2.6826171875,3.1630859375
0.0925,0.0,-3.203125,3.0830078125
0.093,0.9208984375,-3.36328125,2.482421875
0.0935,1.4814453125,-3.7236328125,2.2421875
0.094,1.9619140625,-3.6435546875,1.681640625
0.0945,2.4423828125,-3.6435546875,1.2412109375
0.095,2.8427734375,-3.283203125,0.48046875
0.0955,3.283203125,-3.0029296875,-0.2001953125
0.096,3.5234375,-2.322265625,-1.12109375
0.0965,3.7236328125,-2.001953125,-1.6416015625
0.097,3.7236328125,-1.361328125,-2.2822265625
0.0975,3.443359375,-0.80078125,-2.6826171875
0.098,3.3232421875,-0.0400390625,-3.203125
0.0985,2.8427734375,0.720703125,-3.5234375
0.099,2.4423828125,1.44140625,-3.84375
0.0995,1.7216796875,2.001953125,-3.7236328125
0.1,1.0810546875,2.6025390625,-3.7236328125
0.1005,0.2802734375,2.962890625,-3.283203125
0.101,-0.400390625,3.443359375,-3.0830078125
0.1015,-1.28125,3.6435546875,-2.40234375
0.102,-1.841796875,3.8037109375,-2.001953125
0.1025,-2.322265625,3.6435546875,-1.4013671875
0.103,-2.7626953125,3.443359375,-0.8408203125
0.1035,-3.123046875,3.0830078125,-0.1201171875
0.104,-3.4833984375,2.5224609375,0.720703125
0.1045,-3.8037109375,1.841796875,1.6015625
0.105,-3.6435546875,1.3212890625,2.08203125
0.1055,-3.68359375,0.6005859375,2.6025390625
0.106,-3.2431640625,0.0400390625,3.0029296875
0.1065,-3.04296875,-0.6005859375,3.443359375
0.107,-2.2822265625,-1.4814453125,3.6435546875
0.1075,-1.8017578125,-2.1220703125,3.8037109375
0.108,-1.0009765625,-2.6025390625,3.5234375
0.1085,-0.3603515625,-3.1630859375,3.443359375
0.109,0.3603515625,-3.36328125,2.9228515625
0.1095,1.12109375,-3.7236328125,2.5625
0.11,1.9619140625,-3.8837890625,1.921875
0.1105,2.40234375,-3.84375,1.44140625
0.111,2.8828125,-3.763671875,0.9208984375
0.1115,3.1630859375,-3.36328125,0.240234375
0.112,3.5634765625,-3.0029296875,-0.48046875
0.1125,3.68359375,-2.3623046875,-1.361328125
0.113,3.9638671875,-1.8017578125,-2.08203125
0.1135,3.7236328125,-1.2412109375,-2.642578125
0.114,3.7236328125,-0.6005859375,-3.04296875
0.1145,3.2431640625,0.1201171875,-3.3232421875
0.115,3.0029296875,0.80078125,-3.7236328125
0.1155,2.2822265625,1.6416015625,-3.8837890625
0.116,1.76171875,2.162109375,-3.8837890625
0.1165,1.0009765625,2.72265625,-3.7236328125
0.117,0.2802734375,3.123046875,-3.4833984375
0.1175,-0.400390625,3.443359375,-3.0830078125
0.118,-1.201171875,3.68359375,-2.5625
0.1185,-1.9619140625,3.8837890625,-2.0419921875
0.119,-2.2822265625,3.6435546875,-1.4814453125
0.1195,-2.8427734375,3.68359375,-1.0009765625
0.12,-3.0830078125,3.1630859375,-0.240234375
0.1205,-3.5234375,2.7626953125,0.400390625
0.121,-3.68359375,2.0419921875,1.4013671875
0.1215,-3.763671875,1.6015625,2.001953125
0.122,-3.603515625,0.8408203125,2.5224609375
0.1225,-3.5634765625,0.3603515625,3.0029296875
0.123,-3.0830078125,-0.400390625,3.3232421875
0.1235,-2.6826171875,-1.1611328125,3.6435546875
0.124,-2.08203125,-1.9619140625,3.8837890625
0.1245,-1.4013671875,-2.4423828125,3.68359375
0.125,-0.6806640625,-3.0830078125,3.6435546875
0.1255,0.080078125,-3.36328125,3.1630859375
0.126,0.80078125,-3.7236328125,2.8828125
0.1265,1.681640625,-3.8837890625,2.2021484375
0.127,2.322265625,-4.0439453125,1.76171875
0.1275,2.6826171875,-3.763671875,1.12109375
0.128,3.203125,-3.763671875,0.6005859375
0.1285,3.5234375,-3.1630859375,-0.3203125
0.129,3.8037109375,-2.7626953125,-0.9609375
0.1295,3.9638671875,-1.9619140625,-1.9619140625
0.13,3.9638671875,-1.4013671875,-2.4423828125
0.1305,3.763671875,-0.6806640625,-2.962890625
0.131,3.5234375,-0.080078125,-3.36328125
0.1315,3.1630859375,0.6005859375,-3.7236328125
0.132,2.5625,1.4013671875,-3.923828125
0.1325,1.9619140625,2.2021484375,-4.1640625
0.133,1.1611328125,2.5625,-3.7236328125
0.1335,0.5205078125,3.203125,-3.763671875
0.134,-0.3203125,3.4033203125,-3.1630859375
0.1345,-1.0009765625,3.763671875,-2.8427734375
0.135,-1.8818359375,3.8837890625,-2.1220703125
0.1355,-2.40234375,3.84375,-1.6015625
0.136,-2.7626953125,3.5634765625,-1.0009765625
0.1365,-3.1630859375,3.5234375,-0.3203125
0.137,-3.443359375,2.802734375,0.400390625
0.1375,-3.7236328125,2.2822265625,1.1611328125
0.138,-3.923828125,1.6015625,2.08203125
0.1385,-3.68359375,1.041015625,2.482421875
0.139,-3.68359375,0.4404296875,3.04296875
0.1395,-3.203125,-0.2802734375,3.3232421875
0.14,-2.8828125,-1.0009765625,3.68359375
0.1405,-2.2021484375,-1.8017578125,3.84375
0.141,-1.6015625,-2.4423828125,3.8837890625
0.1415,-0.7607421875,-2.8427734375,3.5234375
0.142,-0.16015625,-3.4033203125,3.4833984375
0.1425,0.6806640625,-3.603515625,2.8427734375
0.143,1.361328125,-3.8837890625,2.5224609375
0.1435,2.2421875,-4.083984375,1.841796875
0.144,2.6025390625,-3.8837890625,1.3212890625
0.1445,3.0029296875,-3.8037109375,0.80078125
0.145,3.443359375,-3.4033203125,0.0
0.1455,3.763671875,-2.8828125,-0.80078125
0.146,3.9638671875,-2.2421875,-1.6015625
0.1465,4.1240234375,-1.6015625,-2.40234375
0.147,3.84375,-0.9208984375,-2.7626953125
0.1475,3.84375,-0.400390625,-3.36328125
0.148,3.2431640625,0.48046875,-3.603515625
0.1485,2.8828125,1.1611328125,-4.00390625
0.149,2.162109375,2.0419921875,-4.1640625
0.1495,1.4814453125,2.5625,-4.0439453125
0.15,0.640625,3.04296875,-3.7236328125
0.1505,0.0,3.5234375,-3.5234375
0.151,-0.9208984375,3.763671875,-2.8828125
0.1515,-1.6015625,3.9638671875,-2.4423828125
0.152,-2.4423828125,4.1240234375,-1.8017578125
0.1525,-2.7626953125,3.7236328125,-1.12109375
0.153,-3.283203125,3.68359375,-0.6005859375
0.1535,-3.5634765625,3.0029296875,0.3203125
0.154,-3.84375,2.5224609375,1.12109375
0.1545,-4.00390625,1.76171875,1.9619140625
0.155,-4.0439453125,1.1611328125,2.6826171875
0.1555,-3.603515625,0.3603515625,3.0029296875
0.156,-3.5634765625,-0.16015625,3.5234375
0.1565,-2.8828125,-1.0810546875,3.8037109375
0.157,-2.40234375,-1.8017578125,4.00390625
0.1575,-1.6015625,-2.642578125,4.1240234375
0.158,-0.80078125,-3.0830078125,3.8037109375
0.1585,-0.080078125,-3.5634765625,3.5634765625
0.159,0.7607421875,-3.8837890625,3.0830078125
0.1595,1.6015625,-4.083984375,2.4423828125
0.16,2.2822265625,-4.1640625,1.921875
0.1605,3.0029296875,-4.2041015625,1.28125
0.161,3.2431640625,-3.763671875,0.560546875
0.1615,3.763671875,-3.7236328125,0.0
0.162,3.923828125,-2.802734375,-1.041015625
0.1625,4.1640625,-2.322265625,-1.7216796875
0.163,4.244140625,-1.5615234375,-2.5625
0.1635,4.083984375,-0.9208984375,-3.0830078125
0.164,3.763671875,-0.16015625,-3.443359375
0.1645,3.4833984375,0.4404296875,-3.84375
0.165,2.802734375,1.361328125,-4.083984375
0.1655,2.2421875,1.9619140625,-4.2041015625
0.166,1.521484375,2.802734375,-4.2841796875
0.1665,0.640625,3.123046875,-3.8037109375
0.167,0.0,3.6435546875,-3.68359375
0.1675,-0.9609375,3.84375,-2.962890625
0.168,-1.6416015625,4.00390625,-2.4423828125
0.1685,-2.322265625,4.083984375,-1.8818359375
0.169,-2.8828125,3.9638671875,-1.28125
0.1695,-3.1630859375,3.5234375,-0.6005859375
0.17,-3.603515625,3.4033203125,0.0
0.1705,-3.763671875,2.5224609375,1.041015625
0.171,-4.00390625,2.08203125,1.6416015625
0.1715,-4.0439453125,1.3212890625,2.482421875
0.172,-3.7236328125,0.640625,2.8427734375
0.1725,-3.5634765625,0.0,3.3232421875
0.173,-3.123046875,-0.6806640625,3.6435546875
0.1735,-2.5625,-1.4814453125,3.84375
0.174,-1.9619140625,-2.162109375,3.9638671875
0.1745,-1.28125,-2.802734375,3.9638671875
0.175,-0.4404296875,-3.1630859375,3.4833984375
0.1755,0.1201171875,-3.68359375,3.4833984375
0.176,1.12109375,-3.8037109375,2.6025390625
0.1765,1.76171875,-4.083984375,2.2822265625
0.177,2.4423828125,-4.1240234375,1.6416015625
0.1775,2.8427734375,-3.923828125,1.0810546875
0.178,3.203125,-3.5634765625,0.48046875
0.1785,3.603515625,-3.283203125,-0.240234375
0.179,3.8037109375,-2.5625,-1.1611328125
0.1795,4.0439453125,-2.1220703125,-1.8017578125
0.18,4.083984375,-1.44140625,-2.5224609375
0.1805,3.763671875,-0.7607421875,-2.8828125
0.181,3.7236328125,-0.16015625,-3.4033203125
0.1815,3.123046875,0.640625,-3.68359375
0.182,2.6826171875,1.3212890625,-3.9638671875
0.1825,2.0419921875,2.0419921875,-4.0439453125
0.183,1.361328125,2.5625,-3.923828125
0.1835,0.560546875,3.0029296875,-3.5634765625
0.184,-0.0400390625,3.5234375,-3.4833984375
0.1845,-1.0009765625,3.6435546875,-2.72265625
0.185,-1.6015625,3.8837890625,-2.4423828125
0.1855,-2.2822265625,3.8837890625,-1.8017578125
0.186,-2.642578125,3.68359375,-1.1611328125
0.1865,-3.123046875,3.5234375,-0.560546875
0.187,-3.443359375,2.9228515625,0.2802734375
0.1875,-3.7236328125,2.40234375,1.12109375
0.188,-3.8837890625,1.841796875,1.841796875
0.1885,-3.8837890625,1.2412109375,2.482421875
0.189,-3.5634765625,0.48046875,2.8427734375
0.1895,-3.5234375,-0.080078125,3.36328125
0.19,-2.7626953125,-1.0009765625,3.6435546875
0.1905,-2.3623046875,-1.6416015625,3.8837890625
0.191,-1.6015625,-2.40234375,3.84375
0.1915,-0.9208984375,-2.8828125,3.68359375
0.192,-0.16015625,-3.283203125,3.36328125
0.1925,0.6005859375,-3.7236328125,3.04296875
0.193,1.4814453125,-3.8837890625,2.3623046875
0.1935,2.0419921875,-4.0439453125,1.9619140625
0.194,2.6826171875,-4.00390625,1.3212890625
0.1945,2.962890625,-3.603515625,0.6806640625
0.195,3.4833984375,-3.5234375,0.080078125
0.1955,3.7236328125,-2.72265625,-0.9208984375
0.196,3.9638671875,-2.2822265625,-1.5615234375
0.1965,3.9638671875,-1.6015625,-2.2822265625
0.197,3.8837890625,-1.0009765625,-2.7626953125
0.1975,3.5234375,-0.3203125,-3.1630859375
0.198,3.36328125,0.3203125,-3.603515625
0.1985,2.6826171875,1.2412109375,-3.84375
0.199,2.2421875,1.841796875,-4.0439453125
0.1995,1.5615234375,2.482421875,-4.00390625
0.2,0.7607421875,2.8828125,-3.6435546875
0.2005,0.0400390625,3.36328125,-3.4833984375
0.201,-0.80078125,3.6435546875,-2.8828125
0.2015,-1.5615234375,3.84375,-2.40234375
0.202,-2.08203125,3.8837890625,-1.921875
0.2025,-2.642578125,3.84375,-1.361328125
0.203,-2.9228515625,3.443359375,-0.640625
0.2035,-3.4833984375,3.283203125,0.0
0.204,-3.603515625,2.40234375,1.0009765625
0.2045,-3.8837890625,2.0419921875,1.6416015625
0.205,-3.84375,1.3212890625,2.322265625
0.2055,-3.68359375,0.6806640625,2.72265625
0.206,-3.4033203125,0.0,3.203125
0.2065,-3.04296875,-0.720703125,3.5634765625
0.207,-2.40234375,-1.6015625,3.84375
0.2075,-1.841796875,-2.162109375,3.84375
0.208,-1.12109375,-2.7626953125,3.84375
0.2085,-0.3203125,-3.1630859375,3.36328125
0.209,0.3203125,-3.7236328125,3.2431640625
0.2095,1.28125,-3.84375,2.482421875
0.21,1.921875,-4.0439453125,2.1220703125
0.2105,2.482421875,-3.9638671875,1.521484375
0.211,2.9228515625,-3.8837890625,0.9609375
0.2115,3.2431640625,-3.4033203125,0.240234375
0.212,3.7236328125,-3.123046875,-0.48046875
0.2125,3.84375,-2.2822265625,-1.44140625
0.213,4.083984375,-1.921875,-2.001953125
0.2135,3.9638671875,-1.1611328125,-2.6826171875
0.214,3.68359375,-0.5205078125,-3.04296875
0.2145,3.4833984375,0.1201171875,-3.5234375
0.215,2.8828125,0.9609375,-3.84375
0.2155,2.40234375,1.7216796875,-4.0439453125
0.216,1.7216796875,2.2421875,-3.9638671875
0.2165,1.041015625,2.8828125,-3.8837890625
0.217,0.2001953125,3.1630859375,-3.4033203125
0.2175,-0.400390625,3.6435546875,-3.2431640625
0.218,-1.44140625,3.763671875,-2.4423828125
0.2185,-1.9619140625,3.9638671875,-2.1220703125
0.219,-2.482421875,3.8037109375,-1.44140625
0.2195,-2.8828125,3.603515625,-0.8408203125
0.22,-3.2431640625,3.203125,-0.16015625
0.2205,-3.603515625,2.6826171875,0.6806640625
0.221,-3.8037109375,2.0419921875,1.5615234375
0.2215,-3.84375,1.521484375,2.08203125
0.222,-3.8037109375,0.880859375,2.6826171875
0.2225,-3.36328125,0.16015625,3.0029296875
0.223,-3.203125,-0.4404296875,3.4833984375
0.2235,-2.5224609375,-1.361328125,3.68359375
0.224,-2.08203125,-1.9619140625,3.8837890625
0.2245,-1.28125,-2.5625,3.68359375
0.225,-0.640625,-3.0830078125,3.5634765625
0.2255,0.16015625,-3.36328125,3.1630859375
0.226,0.80078125,-3.8037109375,2.8427734375
0.2265,1.7216796875,-3.8837890625,2.162109375
0.227,2.2021484375,-3.9638671875,1.8017578125
0.2275,2.72265625,-3.8837890625,1.1611328125
0.228,3.0830078125,-3.5634765625,0.560546875
0.2285,3.4833984375,-3.2431640625,-0.16015625
0.229,3.68359375,-2.5625,-1.0009765625
0.2295,3.9638671875,-2.08203125,-1.76171875
0.23,3.84375,-1.4814453125,-2.2822265625
0.2305,3.84375,-0.9208984375,-2.8427734375
0.231,3.443359375,-0.16015625,-3.1630859375
0.2315,3.2431640625,0.4404296875,-3.6435546875
0.232,2.5625,1.28125,-3.84375
0.2325,2.162109375,1.8818359375,-3.9638671875
0.233,1.3212890625,2.4423828125,-3.84375
0.2335,0.640625,2.8828125,-3.603515625
0.234,-0.080078125,3.283203125,-3.283203125
0.2345,-0.8408203125,3.5634765625,-2.802734375
0.235,-1.6015625,3.84375,-2.322265625
0.2355,-1.9619140625,3.763671875,-1.8818359375
0.236,-2.5625,3.7236328125,-1.3212890625
0.2365,-2.8427734375,3.283203125,-0.6005859375
0.237,-3.36328125,3.0830078125,0.0400390625
0.2375,-3.4833984375,2.2822265625,1.0009765625
0.238,-3.8037109375,1.921875,1.6015625
0.2385,-3.603515625,1.28125,2.162109375
0.239,-3.5634765625,0.7607421875,2.642578125
0.2395,-3.203125,0.0,3.04296875
0.24,-2.9228515625,-0.6806640625,3.443359375
0.2405,-2.3623046875,-1.4814453125,3.68359375
0.241,-1.8017578125,-2.001953125,3.6435546875
0.2415,-1.1611328125,-2.6025390625,3.603515625
0.242,-0.400390625,-3.04296875,3.2431640625
0.2425,0.2802734375,-3.4033203125,3.04296875
0.243,1.12109375,-3.603515625,2.4423828125
0.2435,1.7216796875,-3.8837890625,2.162109375
0.244,2.1220703125,-3.7236328125,1.5615234375
0.2445,2.6025390625,-3.7236328125,1.12109375
0.245,2.962890625,-3.2431640625,0.3603515625
0.2455,3.443359375,-3.04296875,-0.3203125
0.246,3.603515625,-2.322265625,-1.1611328125
0.2465,3.8037109375,-2.001953125,-1.681640625
0.247,3.68359375,-1.3212890625,-2.2822265625
0.2475,3.5634765625,-0.80078125,-2.6826171875
0.248,3.3232421875,-0.0400390625,-3.203125
0.2485,2.8828125,0.640625,-3.4833984375
