wavelength,x,y,z
0.749,2.162109375,1.8017578125,-3.923828125
0.7495,1.4013671875,2.2822265625,-3.68359375
0.75,0.7607421875,2.8828125,-3.68359375
0.7505,-0.0400390625,3.1630859375,-3.1630859375
0.751,-0.720703125,3.5234375,-2.8828125
0.7515,-1.6015625,3.763671875,-2.2021484375
0.752,-2.08203125,3.763671875,-1.8017578125
0.7525,-2.5625,3.6435546875,-1.201171875
0.753,-2.9228515625,3.36328125,-0.6005859375
0.7535,-3.283203125,2.8427734375,0.2001953125
0.754,-3.5634765625,2.2421875,1.041015625
0.7545,-3.84375,1.681640625,1.8818359375
0.755,-3.603515625,1.0810546875,2.2822265625
0.7555,-3.6435546875,0.560546875,2.8828125
0.756,-3.1630859375,-0.2001953125,3.1630859375
0.7565,-2.8427734375,-0.880859375,3.5634765625
0.757,-2.1220703125,-1.76171875,3.763671875
0.7575,-1.6015625,-2.322265625,3.8037109375
0.758,-0.80078125,-2.802734375,3.4833984375
0.7585,-0.16015625,-3.283203125,3.36328125
0.759,0.640625,-3.5634765625,2.8427734375
0.7595,1.4013671875,-3.8037109375,2.40234375
0.76,2.2021484375,-4.00390625,1.8017578125
0.7605,2.5224609375,-3.8037109375,1.28125
0.761,3.04296875,-3.7236328125,0.7607421875
0.7615,3.3232421875,-3.2431640625,0.0
0.762,3.68359375,-2.8828125,-0.6806640625
0.7625,3.8037109375,-2.2021484375,-1.6015625
0.763,4.0439453125,-1.6416015625,-2.2822265625
0.7635,3.68359375,-0.9208984375,-2.642578125
0.764,3.7236328125,-0.48046875,-3.203125
0.7645,3.1630859375,0.3203125,-3.443359375
0.765,2.8427734375,1.0009765625,-3.8037109375
0.7655,2.2021484375,1.921875,-4.00390625
0.766,1.5615234375,2.322265625,-3.84375
0.7665,0.7607421875,2.8828125,-3.7236328125
0.767,0.0400390625,3.2431640625,-3.36328125
0.7675,-0.640625,3.5634765625,-2.962890625
0.768,-1.44140625,3.763671875,-2.40234375
0.7685,-2.162109375,3.9638671875,-1.921875
0.769,-2.482421875,3.6435546875,-1.28125
0.7695,-3.0029296875,3.68359375,-0.80078125
0.77,-3.203125,3.0029296875,0.0
0.7705,-3.68359375,2.6025390625,0.7607421875
0.771,-3.8037109375,1.8818359375,1.7216796875
0.7715,-3.84375,1.4013671875,2.2421875
0.772,-3.603515625,0.640625,2.72265625
0.7725,-3.5234375,0.1201171875,3.1630859375
0.773,-2.962890625,-0.6806640625,3.4833984375
0.7735,-2.5224609375,-1.4013671875,3.763671875
0.774,-1.8818359375,-2.2421875,3.9638671875
0.7745,-1.0810546875,-2.642578125,3.603515625
0.775,-0.400390625,-3.283203125,3.603515625
0.7755,0.400390625,-3.5234375,3.04296875
0.776,1.12109375,-3.84375,2.6826171875
0.7765,1.921875,-3.9638671875,2.0419921875
0.777,2.5224609375,-4.0439453125,1.5615234375
0.7775,2.8427734375,-3.7236328125,0.880859375
0.778,3.36328125,-3.68359375,0.3603515625
0.7785,3.5234375,-2.9228515625,-0.560546875
0.779,3.8837890625,-2.5224609375,-1.2412109375
0.7795,4.083984375,-1.76171875,-2.2021484375
0.78,3.8837890625,-1.1611328125,-2.5625
0.7805,3.763671875,-0.5205078125,-3.0830078125
0.781,3.4033203125,0.1201171875,-3.443359375
0.7815,2.962890625,0.880859375,-3.763671875
0.782,2.40234375,1.6015625,-3.923828125
0.7825,1.76171875,2.322265625,-4.083984375
0.783,0.9609375,2.6826171875,-3.603515625
0.7835,0.3603515625,3.283203125,-3.68359375
0.784,-0.5205078125,3.4833984375,-2.962890625
0.7845,-1.1611328125,3.8037109375,-2.642578125
0.785,-2.001953125,3.8837890625,-2.001953125
0.7855,-2.4423828125,3.8037109375,-1.4814453125
0.786,-2.8828125,3.5634765625,-0.9208984375
0.7865,-3.2431640625,3.283203125,-0.2802734375
0.787,-3.5234375,2.6826171875,0.6005859375
0.7875,-3.763671875,2.2021484375,1.361328125
0.788,-3.923828125,1.5615234375,2.2021484375
0.7885,-3.6435546875,0.880859375,2.5224609375
0.789,-3.68359375,0.3203125,3.123046875
0.7895,-3.0830078125,-0.48046875,3.36328125
0.79,-2.72265625,-1.201171875,3.763671875
0.7905,-2.0419921875,-1.9619140625,3.8837890625
0.791,-1.44140625,-2.5625,3.84375
0.7915,-0.6005859375,-3.0029296875,3.5234375
0.792,0.0,-3.5634765625,3.443359375
0.7925,0.9609375,-3.7236328125,2.72265625
0.793,1.6015625,-4.00390625,2.3623046875
0.7935,2.40234375,-4.1640625,1.7216796875
0.794,2.802734375,-3.923828125,1.12109375
0.7945,3.2431640625,-3.8037109375,0.48046875
0.795,3.603515625,-3.203125,-0.3203125
0.7955,3.8837890625,-2.642578125,-1.1611328125
0.796,4.083984375,-2.0419921875,-1.921875
0.7965,4.1640625,-1.44140625,-2.6025390625
0.797,3.763671875,-0.640625,-2.962890625
0.7975,3.8037109375,-0.080078125,-3.5634765625
0.798,3.0830078125,0.80078125,-3.8037109375
0.7985,2.642578125,1.4814453125,-4.083984375
0.799,1.921875,2.322265625,-4.2041015625
0.7995,1.1611328125,2.802734375,-3.923828125
0.8,0.3603515625,3.2431640625,-3.68359375
0.8005,-0.3603515625,3.68359375,-3.36328125
0.801,-1.3212890625,3.84375,-2.6025390625
0.8015,-1.921875,3.9638671875,-2.2421875
0.802,-2.642578125,4.083984375,-1.6015625
0.8025,-3.0029296875,3.6435546875,-0.8408203125
0.803,-3.4833984375,3.5634765625,-0.2802734375
0.8035,-3.7236328125,2.7626953125,0.720703125
0.804,-3.9638671875,2.2421875,1.521484375
0.8045,-4.0439453125,1.5615234375,2.2822265625
0.805,-3.9638671875,0.9208984375,2.8427734375
0.8055,-3.5634765625,0.1201171875,3.203125
0.806,-3.443359375,-0.48046875,3.68359375
0.8065,-2.6025390625,-1.44140625,3.8837890625
0.807,-2.1220703125,-2.0419921875,4.083984375
0.8075,-1.3212890625,-2.8828125,4.083984375
0.808,-0.5205078125,-3.2431640625,3.68359375
0.8085,0.16015625,-3.7236328125,3.4833984375
0.809,1.0810546875,-4.00390625,2.8427734375
0.8095,1.921875,-4.1640625,2.2021484375
0.81,2.5224609375,-4.2041015625,1.6416015625
0.8105,3.0830078125,-4.2041015625,1.0810546875
0.811,3.3232421875,-3.603515625,0.3603515625
0.8115,3.84375,-3.5234375,-0.2001953125
0.812,3.9638671875,-2.5625,-1.28125
0.8125,4.1640625,-2.1220703125,-1.921875
0.813,4.1240234375,-1.361328125,-2.642578125
0.8135,3.9638671875,-0.720703125,-3.0830078125
0.814,3.6435546875,-0.0400390625,-3.5234375
0.8145,3.3232421875,0.640625,-3.84375
0.815,2.6025390625,1.5615234375,-4.083984375
0.8155,2.08203125,2.08203125,-4.1640625
0.816,1.361328125,2.802734375,-4.1640625
0.8165,0.5205078125,3.1630859375,-3.68359375
0.817,-0.1201171875,3.6435546875,-3.5634765625
0.8175,-1.0810546875,3.8037109375,-2.802734375
0.818,-1.7216796875,4.00390625,-2.3623046875
0.8185,-2.3623046875,3.9638671875,-1.8017578125
0.819,-2.8427734375,3.84375,-1.2412109375
0.8195,-3.0830078125,3.443359375,-0.5205078125
0.82,-3.5634765625,3.203125,0.1201171875
0.8205,-3.7236328125,2.3623046875,1.1611328125
0.821,-3.9638671875,1.9619140625,1.76171875
0.8215,-3.9638671875,1.28125,2.482421875
0.822,-3.6435546875,0.6005859375,2.8427734375
0.8225,-3.5234375,0.0,3.3232421875
0.823,-2.962890625,-0.80078125,3.6435546875
0.8235,-2.4423828125,-1.6015625,3.84375
0.824,-1.8017578125,-2.2021484375,3.8837890625
0.8245,-1.1611328125,-2.8427734375,3.84375
0.825,-0.3203125,-3.203125,3.4033203125
0.8255,0.2802734375,-3.7236328125,3.36328125
0.826,1.28125,-3.84375,2.482421875
0.8265,1.841796875,-4.1640625,2.2021484375
0.827,2.5224609375,-4.00390625,1.5615234375
0.8275,2.8828125,-3.84375,1.0009765625
0.828,3.3232421875,-3.5234375,0.2802734375
0.8285,3.68359375,-3.123046875,-0.48046875
0.829,3.8837890625,-2.40234375,-1.361328125
0.8295,4.0439453125,-1.9619140625,-1.9619140625
0.83,4.0439453125,-1.28125,-2.6025390625
0.8305,3.68359375,-0.6005859375,-3.0029296875
0.831,3.603515625,0.0,-3.5634765625
0.8315,2.962890625,0.9208984375,-3.8037109375
0.832,2.5224609375,1.5615234375,-4.0439453125
0.8325,1.841796875,2.2421875,-4.00390625
0.833,1.12109375,2.802734375,-3.8837890625
0.8335,0.2802734375,3.1630859375,-3.5234375
0.834,-0.400390625,3.6435546875,-3.283203125
0.8345,-1.361328125,3.763671875,-2.5224609375
0.835,-1.8818359375,3.9638671875,-2.2021484375
0.8355,-2.5224609375,3.8837890625,-1.5615234375
0.836,-2.8828125,3.6435546875,-0.9208984375
0.8365,-3.36328125,3.36328125,-0.240234375
0.837,-3.603515625,2.72265625,0.6806640625
0.8375,-3.84375,2.162109375,1.4814453125
0.838,-3.8837890625,1.5615234375,2.08203125
0.8385,-3.84375,0.9609375,2.6826171875
0.839,-3.443359375,0.16015625,3.04296875
0.8395,-3.283203125,-0.400390625,3.5234375
0.84,-2.5224609375,-1.361328125,3.763671875
0.8405,-2.08203125,-1.9619140625,3.923828125
0.841,-1.28125,-2.6025390625,3.8037109375
0.8415,-0.6005859375,-3.123046875,3.5634765625
0.842,0.1201171875,-3.5234375,3.203125
0.8425,0.9208984375,-3.84375,2.7626953125
0.843,1.76171875,-3.9638671875,2.162109375
0.8435,2.2421875,-4.00390625,1.7216796875
0.844,2.8427734375,-3.923828125,1.1611328125
0.8445,3.123046875,-3.4833984375,0.48046875
0.845,3.5634765625,-3.283203125,-0.16015625
0.8455,3.763671875,-2.482421875,-1.1611328125
0.846,4.00390625,-2.08203125,-1.8017578125
0.8465,3.8837890625,-1.4013671875,-2.40234375
0.847,3.84375,-0.8408203125,-2.8828125
0.8475,3.4833984375,-0.080078125,-3.2431640625
0.848,3.203125,0.560546875,-3.7236328125
0.8485,2.5625,1.4013671875,-3.923828125
0.849,2.08203125,1.9619140625,-4.00390625
0.8495,1.3212890625,2.5625,-3.923828125
0.85,0.560546875,2.962890625,-3.603515625
0.8505,-0.1201171875,3.443359375,-3.4033203125
0.851,-1.0009765625,3.68359375,-2.7626953125
0.8515,-1.7216796875,3.9638671875,-2.2822265625
0.852,-2.2021484375,3.84375,-1.8017578125
0.8525,-2.72265625,3.8037109375,-1.2412109375
0.853,-3.04296875,3.3232421875,-0.48046875
0.8535,-3.5634765625,3.123046875,0.240234375
0.854,-3.7236328125,2.2421875,1.2412109375
0.8545,-3.923828125,1.8818359375,1.841796875
0.855,-3.8037109375,1.12109375,2.4423828125
0.8555,-3.603515625,0.560546875,2.8828125
0.856,-3.3232421875,-0.2001953125,3.3232421875
0.8565,-2.8828125,-1.0009765625,3.68359375
0.857,-2.2822265625,-1.8017578125,3.923828125
0.8575,-1.6015625,-2.322265625,3.8037109375
0.858,-0.9208984375,-3.0029296875,3.763671875
0.8585,-0.080078125,-3.36328125,3.2431640625
0.859,0.6005859375,-3.763671875,3.123046875
0.8595,1.5615234375,-3.8837890625,2.2822265625
0.86,2.162109375,-4.1240234375,1.921875
0.8605,2.642578125,-3.8837890625,1.28125
0.861,3.123046875,-3.84375,0.7607421875
0.8615,3.4033203125,-3.2431640625,0.0
0.862,3.8037109375,-2.9228515625,-0.80078125
0.8625,3.9638671875,-2.08203125,-1.76171875
0.863,4.0439453125,-1.6416015625,-2.2421875
0.8635,3.8837890625,-0.9208984375,-2.8828125
0.864,3.603515625,-0.2802734375,-3.203125
0.8645,3.3232421875,0.400390625,-3.6435546875
0.865,2.6826171875,1.2412109375,-3.8837890625
0.8655,2.2421875,1.921875,-4.1240234375
0.866,1.44140625,2.40234375,-3.84375
0.8665,0.7607421875,3.0029296875,-3.84375
0.867,-0.0400390625,3.3232421875,-3.2431640625
0.8675,-0.6806640625,3.7236328125,-3.0830078125
0.868,-1.6416015625,3.84375,-2.2822265625
0.8685,-2.1220703125,3.923828125,-1.921875
0.869,-2.6025390625,3.7236328125,-1.2412109375
0.8695,-3.0029296875,3.5234375,-0.6806640625
0.87,-3.36328125,3.0830078125,0.080078125
0.8705,-3.6435546875,2.5224609375,0.9208984375
0.871,-3.8837890625,1.921875,1.76171875
0.8715,-3.7236328125,1.3212890625,2.2021484375
0.872,-3.7236328125,0.720703125,2.802734375
0.8725,-3.3232421875,0.0,3.123046875
0.873,-3.0830078125,-0.640625,3.5634765625
0.8735,-2.40234375,-1.5615234375,3.763671875
0.874,-1.921875,-2.162109375,3.84375
0.8745,-1.12109375,-2.642578125,3.5634765625
0.875,-0.5205078125,-3.1630859375,3.5234375
0.8755,0.2802734375,-3.443359375,3.04296875
0.876,1.0009765625,-3.763671875,2.6826171875
0.8765,1.8818359375,-3.9638671875,2.0419921875
0.877,2.2421875,-3.8837890625,1.681640625
0.8775,2.802734375,-3.84375,1.0810546875
0.878,3.123046875,-3.4033203125,0.400390625
0.8785,3.5634765625,-3.1630859375,-0.3203125
0.879,3.7236328125,-2.4423828125,-1.1611328125
0.8795,4.00390625,-2.001953125,-1.8818359375
0.88,3.8037109375,-1.3212890625,-2.2822265625
0.8805,3.84375,-0.8408203125,-2.8828125
0.881,3.3232421875,0.0,-3.203125
0.8815,3.1630859375,0.6005859375,-3.6435546875
0.882,2.482421875,1.4013671875,-3.8837890625
0.8825,1.9619140625,1.921875,-3.8837890625
0.883,1.201171875,2.5224609375,-3.7236328125
0.8835,0.5205078125,2.962890625,-3.5234375
0.884,-0.2001953125,3.36328125,-3.203125
0.8845,-0.9609375,3.603515625,-2.6826171875
0.885,-1.681640625,3.84375,-2.2822265625
0.8855,-2.001953125,3.6435546875,-1.76171875
0.886,-2.6025390625,3.68359375,-1.28125
0.8865,-2.8828125,3.1630859375,-0.48046875
0.887,-3.36328125,2.9228515625,0.2001953125
0.8875,-3.5234375,2.2021484375,1.12109375
0.888,-3.7236328125,1.8818359375,1.681640625
0.8885,-3.5634765625,1.12109375,2.2421875
0.889,-3.5634765625,0.640625,2.6826171875
0.8895,-3.123046875,-0.16015625,3.0830078125
0.89,-2.7626953125,-0.8408203125,3.4033203125
0.8905,-2.2822265625,-1.6416015625,3.68359375
0.891,-1.6416015625,-2.0419921875,3.5234375
0.8915,-1.0009765625,-2.72265625,3.5234375
0.892,-0.240234375,-3.04296875,3.1630859375
0.8925,0.4404296875,-3.4833984375,2.962890625
0.893,1.2412109375,-3.603515625,2.3623046875
0.8935,1.76171875,-3.84375,2.08203125
0.894,2.162109375,-3.603515625,1.4814453125
0.8945,2.6826171875,-3.68359375,1.041015625
0.895,3.04296875,-3.1630859375,0.16015625
0.8955,3.443359375,-2.8828125,-0.48046875
0.896,3.6435546875,-2.2421875,-1.3212890625
0.8965,3.763671875,-1.8818359375,-1.76171875
0.897,3.68359375,-1.2412109375,-2.3623046875
0.8975,3.5234375,-0.640625,-2.7626953125
0.898,3.2431640625,0.0400390625,-3.2431640625
0.8985,2.7626953125,0.720703125,-3.5234375
0.899,2.40234375,1.4013671875,-3.8037109375
0.8995,1.681640625,1.921875,-3.5634765625
0.9,1.12109375,2.5224609375,-3.6435546875
0.9005,0.2802734375,2.8427734375,-3.203125
0.901,-0.2802734375,3.2431640625,-3.04296875
0.9015,-1.041015625,3.4833984375,-2.5224609375
0.902,-1.4814453125,3.603515625,-2.2421875
0.9025,-1.9619140625,3.5234375,-1.6416015625
0.903,-2.40234375,3.4033203125,-1.1611328125
0.9035,-2.8828125,3.04296875,-0.3203125
0.904,-3.1630859375,2.6025390625,0.3603515625
0.9045,-3.5234375,2.2021484375,1.12109375
0.905,-3.4033203125,1.7216796875,1.521484375
0.9055,-3.5634765625,1.201171875,2.162109375
0.906,-3.203125,0.4404296875,2.5625
0.9065,-3.123046875,-0.16015625,3.04296875
0.907,-2.5625,-0.9609375,3.3232421875
0.9075,-2.2021484375,-1.4814453125,3.5234375
0.908,-1.4814453125,-2.001953125,3.3232421875
0.9085,-0.9208984375,-2.5625,3.36328125
0.909,-0.1201171875,-2.962890625,3.0029296875
0.9095,0.5205078125,-3.3232421875,2.72265625
0.91,1.2412109375,-3.6435546875,2.3623046875
0.9105,1.5615234375,-3.6435546875,2.0419921875
0.911,2.2421875,-3.7236328125,1.521484375
0.9115,2.6025390625,-3.36328125,0.80078125
0.912,3.0830078125,-3.123046875,0.1201171875
0.9125,3.3232421875,-2.5625,-0.6806640625
0.913,3.68359375,-2.2822265625,-1.28125
0.9135,3.5234375,-1.681640625,-1.76171875
0.914,3.68359375,-1.28125,-2.322265625
0.9145,3.2431640625,-0.4404296875,-2.8828125
0.915,3.123046875,0.240234375,-3.2431640625
0.9155,2.6025390625,1.0009765625,-3.603515625
0.916,2.08203125,1.4814453125,-3.603515625
0.9165,1.44140625,2.162109375,-3.5634765625
0.917,0.7607421875,2.6025390625,-3.36328125
0.9175,0.0400390625,3.04296875,-3.1630859375
0.918,-0.640625,3.3232421875,-2.72265625
0.9185,-1.28125,3.603515625,-2.40234375
0.919,-1.6416015625,3.4833984375,-1.8818359375
0.9195,-2.2822265625,3.5634765625,-1.44140625
0.92,-2.6025390625,3.04296875,-0.6005859375
0.9205,-3.0830078125,2.802734375,0.0400390625
0.921,-3.36328125,2.2021484375,0.9609375
0.9215,-3.5234375,1.8818359375,1.4013671875
0.922,-3.36328125,1.201171875,1.9619140625
0.9225,-3.36328125,0.640625,2.40234375
0.923,-3.04296875,-0.0400390625,2.8828125
0.9235,-2.642578125,-0.720703125,3.203125
0.924,-2.2021484375,-1.44140625,3.4833984375
0.9245,-1.5615234375,-1.8818359375,3.3232421875
0.925,-1.0009765625,-2.5224609375,3.4033203125
0.9255,-0.2001953125,-2.8828125,3.0029296875
0.926,0.400390625,-3.2431640625,2.802734375
0.9265,1.201171875,-3.5234375,2.2822265625
0.927,1.6416015625,-3.68359375,2.001953125
0.9275,2.08203125,-3.5234375,1.44140625
0.928,2.5625,-3.5234375,0.9609375
0.9285,2.9228515625,-2.962890625,0.1201171875
0.929,3.3232421875,-2.6826171875,-0.5205078125
0.9295,3.5634765625,-2.2021484375,-1.3212890625
0.93,3.5234375,-1.8017578125,-1.7216796875
0.9305,3.5634765625,-1.2412109375,-2.322265625
0.931,3.3232421875,-0.5205078125,-2.72265625
0.9315,3.123046875,0.1201171875,-3.203125
0.932,2.642578125,0.9208984375,-3.4833984375
0.9325,2.2421875,1.4814453125,-3.68359375
0.933,1.521484375,1.9619140625,-3.4833984375
0.9335,0.9609375,2.5625,-3.5234375
0.934,0.1201171875,2.9228515625,-3.0830078125
0.9345,-0.48046875,3.283203125,-2.8427734375
0.935,-1.28125,3.5634765625,-2.40234375
0.9355,-1.6015625,3.5234375,-2.001953125
0.936,-2.162109375,3.5234375,-1.4814453125
0.9365,-2.5625,3.2431640625,-0.80078125
0.937,-2.962890625,2.8427734375,0.0
0.9375,-3.283203125,2.322265625,0.6806640625
0.938,-3.5634765625,1.921875,1.4013671875
0.9385,-3.4033203125,1.3212890625,1.8017578125
0.939,-3.5634765625,0.880859375,2.40234375
0.9395,-3.0830078125,0.080078125,2.802734375
0.94,-2.8427734375,-0.5205078125,3.203125
0.9405,-2.2822265625,-1.3212890625,3.4833984375
0.941,-1.8017578125,-1.841796875,3.4833984375
0.9415,-1.041015625,-2.40234375,3.3232421875
0.942,-0.4404296875,-2.8828125,3.203125
0.9425,0.2802734375,-3.203125,2.802734375
0.943,0.9609375,-3.4833984375,2.482421875
0.9435,1.6416015625,-3.763671875,2.0419921875
0.944,2.001953125,-3.5634765625,1.5615234375
0.9445,2.5625,-3.603515625,1.0810546875
0.945,2.8828125,-3.0830078125,0.2802734375
0.9455,3.3232421875,-2.8427734375,-0.400390625
0.946,3.5234375,-2.2822265625,-1.2412109375
0.9465,3.68359375,-1.921875,-1.76171875
0.947,3.5234375,-1.1611328125,-2.2421875
0.9475,3.5234375,-0.6806640625,-2.72265625
0.948,3.123046875,0.1201171875,-3.1630859375
0.9485,2.802734375,0.720703125,-3.4833984375
0.949,2.2421875,1.521484375,-3.7236328125
0.9495,1.6015625,1.921875,-3.5634765625
0.95,0.9609375,2.5625,-3.5634765625
0.9505,0.240234375,2.9228515625,-3.203125
0.951,-0.4404296875,3.283203125,-2.8828125
0.9515,-1.1611328125,3.5234375,-2.4423828125
0.952,-1.7216796875,3.68359375,-2.0419921875
0.9525,-2.08203125,3.443359375,-1.44140625
0.953,-2.642578125,3.443359375,-0.9609375
0.9535,-2.9228515625,2.8427734375,-0.0400390625
0.954,-3.3232421875,2.5224609375,0.6005859375
0.9545,-3.603515625,1.8818359375,1.44140625
0.955,-3.5634765625,1.44140625,1.8818359375
0.9555,-3.4033203125,0.80078125,2.40234375
0.956,-3.2431640625,0.2001953125,2.8427734375
0.9565,-2.8427734375,-0.560546875,3.203125
0.957,-2.3623046875,-1.28125,3.4833984375
0.9575,-1.841796875,-1.9619140625,3.6435546875
0.958,-1.0810546875,-2.40234375,3.3232421875
0.9585,-0.5205078125,-2.962890625,3.443359375
0.959,0.3203125,-3.2431640625,2.8427734375
0.9595,0.9609375,-3.5634765625,2.5224609375
0.96,1.76171875,-3.8037109375,2.001953125
0.9605,2.2021484375,-3.763671875,1.5615234375
0.961,2.642578125,-3.5634765625,0.9609375
0.9615,3.0830078125,-3.4033203125,0.3603515625
0.962,3.36328125,-2.802734375,-0.5205078125
0.9625,3.6435546875,-2.4423828125,-1.2412109375
0.963,3.8837890625,-1.76171875,-2.001953125
0.9635,3.68359375,-1.1611328125,-2.40234375
0.964,3.6435546875,-0.6005859375,-2.962890625
0.9645,3.203125,0.16015625,-3.283203125
0.965,2.8427734375,0.9208984375,-3.68359375
0.9655,2.2421875,1.6416015625,-3.8837890625
0.966,1.6416015625,2.2421875,-3.8837890625
0.9665,0.80078125,2.6826171875,-3.5634765625
0.967,0.240234375,3.2431640625,-3.5234375
0.9675,-0.720703125,3.4833984375,-2.7626953125
0.968,-1.3212890625,3.763671875,-2.482421875
0.9685,-2.1220703125,3.84375,-1.8818359375
0.969,-2.5224609375,3.6435546875,-1.28125
0.9695,-2.9228515625,3.4833984375,-0.720703125
0.97,-3.283203125,3.0029296875,0.080078125
0.9705,-3.5634765625,2.3623046875,0.9208984375
0.971,-3.8037109375,1.8818359375,1.681640625
0.9715,-3.84375,1.28125,2.3623046875
0.972,-3.4833984375,0.6005859375,2.6826171875
0.9725,-3.4833984375,0.0,3.2431640625
0.973,-2.802734375,-0.9208984375,3.5234375
0.9735,-2.3623046875,-1.5615234375,3.763671875
0.974,-1.6416015625,-2.2822265625,3.84375
0.9745,-1.0009765625,-2.802734375,3.6435546875
0.975,-0.2001953125,-3.203125,3.3232421875
0.9755,0.48046875,-3.603515625,3.04296875
0.976,1.4013671875,-3.763671875,2.322265625
0.9765,1.9619140625,-3.923828125,1.9619140625
0.977,2.6025390625,-4.00390625,1.361328125
0.9775,2.9228515625,-3.6435546875,0.7607421875
0.978,3.36328125,-3.5634765625,0.16015625
0.9785,3.603515625,-2.8427734375,-0.720703125
0.979,3.84375,-2.2822265625,-1.44140625
0.9795,3.9638671875,-1.6416015625,-2.2021484375
0.98,3.8837890625,-1.12109375,-2.642578125
0.9805,3.5234375,-0.400390625,-3.0029296875
0.981,3.443359375,0.1201171875,-3.4833984375
0.9815,2.7626953125,1.041015625,-3.7236328125
0.982,2.3623046875,1.6015625,-3.923828125
0.9825,1.6416015625,2.3623046875,-3.9638671875
0.983,0.9208984375,2.7626953125,-3.68359375
0.9835,0.240234375,3.2431640625,-3.4833984375
0.984,-0.6005859375,3.5234375,-3.0029296875
0.9845,-1.3212890625,3.763671875,-2.4423828125
0.985,-1.921875,3.84375,-2.0419921875
0.9855,-2.482421875,3.8037109375,-1.4814453125
0.986,-2.7626953125,3.443359375,-0.880859375
0.9865,-3.283203125,3.3232421875,-0.2802734375
0.987,-3.5234375,2.5224609375,0.7607421875
0.9875,-3.8037109375,2.162109375,1.4013671875
0.988,-3.84375,1.4814453125,2.1220703125
0.9885,-3.7236328125,0.9208984375,2.5625
0.989,-3.443359375,0.240234375,3.04296875
0.9895,-3.203125,-0.4404296875,3.443359375
0.99,-2.5224609375,-1.3212890625,3.68359375
0.9905,-2.0419921875,-1.9619140625,3.84375
0.991,-1.3212890625,-2.6025390625,3.84375
0.9915,-0.560546875,-3.0029296875,3.4833984375
0.992,0.080078125,-3.5234375,3.36328125
0.9925,1.0009765625,-3.7236328125,2.642578125
0.993,1.7216796875,-3.9638671875,2.2421875
0.9935,2.2822265625,-4.0439453125,1.6416015625
0.994,2.802734375,-4.00390625,1.12109375
0.9945,3.1630859375,-3.5634765625,0.3603515625
0.995,3.5634765625,-3.283203125,-0.240234375
0.9955,3.763671875,-2.4423828125,-1.2412109375
0.996,4.00390625,-2.0419921875,-1.841796875
0.9965,3.9638671875,-1.3212890625,-2.5625
0.997,3.763671875,-0.6806640625,-2.9228515625
0.9975,3.5234375,-0.0400390625,-3.36328125
0.998,3.04296875,0.720703125,-3.7236328125
0.9985,2.5224609375,1.521484375,-3.9638671875
0.999,1.921875,2.08203125,-4.00390625
0.9995,1.201171875,2.72265625,-3.8837890625
