wavelength,x,y,z
0.0,-2.322265625,3.443359375,-1.2412109375
0.0005,-2.7626953125,3.0830078125,-0.5205078125
0.001,-3.203125,2.7626953125,0.2802734375
0.0015,-3.5234375,2.2021484375,1.0810546875
0.002,-3.603515625,1.76171875,1.6416015625
0.0025,-3.2431640625,1.0810546875,2.001953125
0.003,-3.36328125,0.6005859375,2.5625
0.0035,-2.962890625,-0.2001953125,3.0029296875
0.004,-2.72265625,-0.8408203125,3.443359375
0.0045,-2.162109375,-1.6015625,3.6435546875
0.005,-1.5615234375,-1.9619140625,3.443359375
0.0055,-0.80078125,-2.5224609375,3.2431640625
0.006,-0.1201171875,-3.0029296875,3.0830078125
0.0065,0.6005859375,-3.443359375,2.7626953125
0.007,1.3212890625,-3.7236328125,2.3623046875
0.0075,1.921875,-3.84375,1.921875
0.008,2.162109375,-3.4833984375,1.3212890625
0.0085,2.72265625,-3.5634765625,0.8408203125
0.009,3.0830078125,-3.04296875,0.0
0.0095,3.4833984375,-2.7626953125,-0.720703125
0.01,3.68359375,-2.08203125,-1.521484375
0.0105,3.68359375,-1.6015625,-1.9619140625
0.011,3.443359375,-0.9609375,-2.40234375
0.0115,3.443359375,-0.400390625,-2.9228515625
0.012,3.0830078125,0.3603515625,-3.36328125
0.0125,2.72265625,1.041015625,-3.7236328125
0.013,2.2021484375,1.7216796875,-3.8837890625
0.0135,1.44140625,2.0419921875,-3.5234375
0.014,0.80078125,2.6826171875,-3.4833984375
0.0145,0.0,3.0830078125,-3.0830078125
0.015,-0.640625,3.4833984375,-2.8828125
0.0155,-1.44140625,3.68359375,-2.322265625
0.016,-1.8818359375,3.68359375,-1.921875
0.0165,-2.2021484375,3.3232421875,-1.28125
0.017,-2.7626953125,3.3232421875,-0.720703125
0.0175,-3.1630859375,2.7626953125,0.1201171875
0.018,-3.5634765625,2.482421875,0.8408203125
0.0185,-3.7236328125,1.841796875,1.6416015625
0.019,-3.4833984375,1.28125,1.9619140625
0.0195,-3.36328125,0.640625,2.5224609375
0.02,-3.1630859375,-0.0400390625,3.0029296875
0.0205,-2.8427734375,-0.7607421875,3.4033203125
0.021,-2.322265625,-1.4814453125,3.68359375
0.0215,-1.76171875,-2.08203125,3.68359375
0.022,-0.9609375,-2.4423828125,3.283203125
0.0225,-0.3203125,-3.0830078125,3.3232421875
0.023,0.5205078125,-3.4033203125,2.8427734375
0.0235,1.201171875,-3.8037109375,2.5625
0.024,1.921875,-3.923828125,1.9619140625
0.0245,2.2822265625,-3.8037109375,1.4814453125
0.025,2.6826171875,-3.5634765625,0.8408203125
0.0255,3.1630859375,-3.36328125,0.1201171875
0.026,3.5234375,-2.72265625,-0.720703125
0.0265,3.84375,-2.2822265625,-1.44140625
0.027,3.923828125,-1.6416015625,-2.1220703125
0.0275,3.5634765625,-1.0009765625,-2.482421875
0.028,3.5634765625,-0.400390625,-3.0830078125
0.0285,3.1630859375,0.400390625,-3.5234375
0.029,2.8427734375,1.12109375,-3.8837890625
0.0295,2.2421875,1.8818359375,-4.0439453125
0.03,1.5615234375,2.40234375,-3.8837890625
0.0305,0.6806640625,2.7626953125,-3.4833984375
0.031,0.0,3.36328125,-3.4033203125
0.0315,-0.9208984375,3.6435546875,-2.7626953125
0.032,-1.5615234375,3.923828125,-2.4423828125
0.0325,-2.2822265625,3.9638671875,-1.8017578125
0.033,-2.6025390625,3.5634765625,-1.1611328125
0.0335,-3.0830078125,3.4033203125,-0.5205078125
0.034,-3.5234375,2.962890625,0.3603515625
0.0345,-3.84375,2.3623046875,1.2412109375
0.035,-3.923828125,1.841796875,1.921875
0.0355,-3.8837890625,1.12109375,2.5625
0.036,-3.36328125,0.3603515625,2.8427734375
0.0365,-3.4033203125,-0.2001953125,3.443359375
0.037,-2.72265625,-1.1611328125,3.763671875
0.0375,-2.2822265625,-1.8818359375,4.00390625
0.038,-1.5615234375,-2.5625,3.9638671875
0.0385,-0.80078125,-2.962890625,3.6435546875
0.039,0.0,-3.36328125,3.2431640625
0.0395,0.80078125,-3.8837890625,3.04296875
0.04,1.7216796875,-4.0439453125,2.2822265625
0.0405,2.2421875,-4.2041015625,1.921875
0.041,2.8828125,-4.1640625,1.28125
0.0415,3.0830078125,-3.603515625,0.5205078125
0.042,3.6435546875,-3.443359375,-0.0400390625
0.0425,3.8837890625,-2.6826171875,-1.12109375
0.043,4.1240234375,-2.2021484375,-1.8818359375
0.0435,4.1240234375,-1.521484375,-2.5224609375
0.044,3.9638671875,-0.8408203125,-3.0029296875
0.0445,3.4833984375,-0.080078125,-3.283203125
0.045,3.443359375,0.5205078125,-3.8837890625
0.0455,2.6826171875,1.521484375,-4.1640625
0.046,2.2421875,2.08203125,-4.32421875
0.0465,1.4814453125,2.7626953125,-4.2041015625
0.047,0.6005859375,3.0830078125,-3.7236328125
0.0475,-0.1201171875,3.5634765625,-3.4833984375
0.048,-1.041015625,3.923828125,-2.9228515625
0.0485,-1.8818359375,4.1240234375,-2.3623046875
0.049,-2.3623046875,4.083984375,-1.8818359375
0.0495,-2.9228515625,3.923828125,-1.2412109375
0.05,-3.203125,3.443359375,-0.400390625
0.0505,-3.7236328125,3.3232421875,0.2001953125
0.051,-3.9638671875,2.40234375,1.3212890625
0.0515,-4.2041015625,1.9619140625,1.921875
0.052,-4.0439453125,1.201171875,2.642578125
0.0525,-3.763671875,0.48046875,3.0830078125
0.053,-3.36328125,-0.2802734375,3.443359375
0.0535,-3.0830078125,-1.0009765625,3.8837890625
0.054,-2.3623046875,-1.9619140625,4.1240234375
0.0545,-1.8017578125,-2.4423828125,4.1240234375
0.055,-1.0009765625,-3.0830078125,3.9638671875
0.0555,-0.1201171875,-3.36328125,3.4033203125
0.056,0.6005859375,-3.923828125,3.2431640625
0.0565,1.6015625,-4.2041015625,2.5224609375
0.057,2.2822265625,-4.404296875,2.0419921875
0.0575,2.72265625,-4.2041015625,1.4013671875
0.058,3.2431640625,-3.9638671875,0.7607421875
0.0585,3.4833984375,-3.4033203125,0.0
0.059,4.00390625,-3.203125,-0.6806640625
0.0595,4.1240234375,-2.2421875,-1.8017578125
0.06,4.2841796875,-1.841796875,-2.2822265625
0.0605,4.083984375,-1.0009765625,-2.9228515625
0.061,3.68359375,-0.3203125,-3.2431640625
0.0615,3.443359375,0.3603515625,-3.7236328125
0.062,3.0029296875,1.201171875,-4.1240234375
0.0625,2.40234375,2.0419921875,-4.3642578125
0.063,1.76171875,2.482421875,-4.1640625
0.0635,0.9609375,3.04296875,-4.00390625
0.064,0.0400390625,3.3232421875,-3.36328125
0.0645,-0.6005859375,3.84375,-3.36328125
0.065,-1.6015625,3.9638671875,-2.4423828125
0.0655,-2.162109375,4.1240234375,-2.162109375
0.066,-2.6025390625,3.8837890625,-1.44140625
0.0665,-3.04296875,3.6435546875,-0.7607421875
0.067,-3.36328125,3.203125,-0.0400390625
0.0675,-3.84375,2.8828125,0.7607421875
0.068,-4.00390625,2.08203125,1.76171875
0.0685,-4.0439453125,1.6015625,2.2021484375
0.069,-3.84375,0.8408203125,2.802734375
0.0695,-3.4033203125,0.1201171875,3.123046875
0.07,-3.283203125,-0.5205078125,3.68359375
0.0705,-2.642578125,-1.4814453125,3.9638671875
0.071,-2.2021484375,-2.1220703125,4.1640625
0.0715,-1.4013671875,-2.6025390625,3.8837890625
0.072,-0.640625,-3.123046875,3.7236328125
0.0725,0.240234375,-3.5234375,3.1630859375
0.073,0.9208984375,-4.083984375,3.0830078125
0.0735,1.921875,-4.244140625,2.2421875
0.074,2.3623046875,-4.2841796875,1.921875
0.0745,2.9228515625,-4.00390625,1.201171875
0.075,3.2431640625,-3.6435546875,0.48046875
0.0755,3.7236328125,-3.36328125,-0.2802734375
0.076,4.083984375,-2.72265625,-1.2412109375
0.0765,4.2841796875,-2.0419921875,-2.08203125
0.077,4.1240234375,-1.4814453125,-2.5224609375
0.0775,3.9638671875,-0.720703125,-3.123046875
0.078,3.5234375,0.0,-3.4833984375
0.0785,3.4033203125,0.6806640625,-4.0439453125
0.079,2.6025390625,1.7216796875,-4.2841796875
0.0795,2.162109375,2.2421875,-4.3642578125
0.08,1.2412109375,2.7626953125,-4.00390625
0.0805,0.48046875,3.203125,-3.763671875
0.081,-0.400390625,3.6435546875,-3.283203125
0.0815,-1.201171875,3.9638671875,-2.9228515625
0.082,-2.1220703125,4.2041015625,-2.2021484375
0.0825,-2.482421875,4.0439453125,-1.681640625
0.083,-3.0029296875,3.84375,-1.0009765625
0.0835,-3.3232421875,3.3232421875,-0.2001953125
0.084,-3.8037109375,3.123046875,0.48046875
0.0845,-4.0439453125,2.2822265625,1.521484375
0.085,-4.2041015625,1.76171875,2.2421875
0.0855,-3.84375,0.9609375,2.642578125
0.086,-3.7236328125,0.3203125,3.1630859375
0.0865,-3.203125,-0.5205078125,3.5234375
0.087,-2.962890625,-1.1611328125,3.9638671875
0.0875,-2.162109375,-2.2021484375,4.1640625
0.088,-1.6015625,-2.5625,4.083984375
0.0885,-0.6806640625,-3.123046875,3.7236328125
0.089,0.0400390625,-3.5634765625,3.36328125
0.0895,0.80078125,-3.9638671875,3.0029296875
0.09,1.681640625,-4.1640625,2.482421875
0.0905,2.482421875,-4.3642578125,1.921875
0.091,2.72265625,-3.9638671875,1.28125
0.0915,3.2431640625,-3.84375,0.640625
0.092,3.5234375,-3.2431640625,-0.16015625
0.0925,3.9638671875,-3.04296875,-0.8408203125
0.093,4.1240234375,-2.1220703125,-1.8818359375
0.0935,4.2041015625,-1.681640625,-2.40234375
0.094,3.84375,-0.9208984375,-2.8427734375
0.0945,3.68359375,-0.2802734375,-3.283203125
0.095,3.3232421875,0.48046875,-3.7236328125
0.0955,2.9228515625,1.201171875,-4.0439453125
0.096,2.2822265625,2.0419921875,-4.2841796875
0.0965,1.6416015625,2.322265625,-4.00390625
0.097,0.8408203125,2.8828125,-3.8037109375
0.0975,0.0,3.203125,-3.36328125
0.098,-0.640625,3.763671875,-3.1630859375
0.0985,-1.521484375,3.8837890625,-2.4423828125
0.099,-2.08203125,4.00390625,-2.08203125
0.0995,-2.40234375,3.6435546875,-1.4013671875
0.1,-2.8828125,3.5634765625,-0.8408203125
0.1005,-3.203125,3.0830078125,0.0
0.101,-3.7236328125,2.8427734375,0.640625
0.1015,-3.8837890625,2.0419921875,1.6015625
0.102,-3.84375,1.6416015625,1.9619140625
0.1025,-3.5634765625,0.8408203125,2.5224609375
0.103,-3.36328125,0.2001953125,2.9228515625
0.1035,-3.1630859375,-0.5205078125,3.4833984375
0.104,-2.642578125,-1.28125,3.763671875
0.1045,-2.2021484375,-1.9619140625,3.9638671875
0.105,-1.4013671875,-2.322265625,3.5634765625
0.1055,-0.7607421875,-2.962890625,3.5234375
0.106,0.1201171875,-3.283203125,3.123046875
0.1065,0.7607421875,-3.84375,3.0029296875
0.107,1.681640625,-4.00390625,2.2822265625
0.1075,2.0419921875,-4.0439453125,1.9619140625
0.108,2.5224609375,-3.7236328125,1.28125
0.1085,2.962890625,-3.5634765625,0.640625
0.109,3.4033203125,-3.1630859375,-0.16015625
0.1095,3.763671875,-2.72265625,-0.9609375
0.11,3.9638671875,-2.08203125,-1.8017578125
0.1105,3.8037109375,-1.5615234375,-2.1220703125
0.111,3.68359375,-0.9208984375,-2.72265625
0.1115,3.4033203125,-0.16015625,-3.1630859375
0.112,3.2431640625,0.5205078125,-3.68359375
0.1125,2.642578125,1.28125,-3.923828125
0.113,2.2421875,1.841796875,-4.0439453125
0.1135,1.3212890625,2.2421875,-3.603515625
0.114,0.6806640625,2.8427734375,-3.5634765625
0.1145,-0.1201171875,3.2431640625,-3.1630859375
0.115,-0.80078125,3.603515625,-2.8828125
0.1155,-1.6015625,3.8037109375,-2.2822265625
0.116,-1.8818359375,3.68359375,-1.921875
0.1165,-2.40234375,3.5234375,-1.28125
0.117,-2.7626953125,3.203125,-0.6005859375
0.1175,-3.283203125,2.962890625,0.1201171875
0.118,-3.5634765625,2.40234375,0.9609375
0.1185,-3.7236328125,1.9619140625,1.5615234375
0.119,-3.4033203125,1.28125,1.921875
0.1195,-3.4833984375,0.7607421875,2.482421875
0.12,-3.0830078125,0.0,2.9228515625
0.1205,-2.9228515625,-0.640625,3.4033203125
0.121,-2.3623046875,-1.4814453125,3.6435546875
0.1215,-1.921875,-1.8818359375,3.5634765625
0.122,-1.12109375,-2.3623046875,3.3232421875
0.1225,-0.4404296875,-2.8828125,3.203125
0.123,0.2802734375,-3.36328125,3.0029296875
0.1235,0.9609375,-3.68359375,2.6025390625
0.124,1.6015625,-3.8837890625,2.2421875
0.1245,1.921875,-3.603515625,1.76171875
0.125,2.482421875,-3.6435546875,1.201171875
0.1255,2.8828125,-3.203125,0.3603515625
0.126,3.443359375,-3.04296875,-0.3203125
0.1265,3.6435546875,-2.40234375,-1.1611328125
0.127,3.8037109375,-2.08203125,-1.6015625
0.1275,3.5234375,-1.3212890625,-2.08203125
0.128,3.5634765625,-0.80078125,-2.6826171875
0.1285,3.283203125,0.0,-3.203125
0.129,3.04296875,0.640625,-3.6435546875
0.1295,2.5224609375,1.361328125,-3.923828125
0.13,1.921875,1.8017578125,-3.6435546875
0.1305,1.201171875,2.40234375,-3.603515625
0.131,0.3603515625,2.8828125,-3.283203125
0.1315,-0.3203125,3.36328125,-3.123046875
0.132,-1.0810546875,3.603515625,-2.6025390625
0.1325,-1.6015625,3.763671875,-2.2822265625
0.133,-1.9619140625,3.443359375,-1.6015625
0.1335,-2.5625,3.4833984375,-1.0810546875
0.134,-2.9228515625,3.0029296875,-0.2001953125
0.1345,-3.4033203125,2.72265625,0.48046875
0.135,-3.603515625,2.08203125,1.3212890625
0.1355,-3.5634765625,1.6015625,1.7216796875
0.136,-3.36328125,0.9208984375,2.2421875
0.1365,-3.203125,0.2802734375,2.72265625
0.137,-2.962890625,-0.4404296875,3.203125
0.1375,-2.5625,-1.201171875,3.4833984375
0.138,-2.0419921875,-1.76171875,3.6435546875
0.1385,-1.28125,-2.08203125,3.2431640625
0.139,-0.6806640625,-2.72265625,3.3232421875
0.1395,0.1201171875,-3.1630859375,2.9228515625
0.14,0.7607421875,-3.5634765625,2.7626953125
0.1405,1.521484375,-3.763671875,2.2021484375
0.141,1.841796875,-3.7236328125,1.8818359375
0.1415,2.2822265625,-3.4833984375,1.2412109375
0.142,2.72265625,-3.3232421875,0.640625
0.1425,3.1630859375,-2.9228515625,-0.16015625
0.143,3.5234375,-2.5625,-0.8408203125
0.1435,3.7236328125,-2.001953125,-1.6015625
0.144,3.4833984375,-1.4814453125,-1.921875
0.1445,3.5234375,-1.0009765625,-2.482421875
0.145,3.283203125,-0.240234375,-2.962890625
0.1455,3.0830078125,0.3603515625,-3.5234375
0.146,2.6025390625,1.1611328125,-3.7236328125
0.1465,2.162109375,1.6015625,-3.7236328125
0.147,1.3212890625,2.08203125,-3.4033203125
0.1475,0.720703125,2.6826171875,-3.4033203125
0.148,-0.0400390625,3.0830078125,-3.04296875
0.1485,-0.6806640625,3.4833984375,-2.8427734375
0.149,-1.361328125,3.68359375,-2.3623046875
0.1495,-1.681640625,3.4833984375,-1.921875
0.15,-2.2421875,3.443359375,-1.3212890625
0.1505,-2.72265625,3.1630859375,-0.640625
0.151,-3.203125,2.8828125,0.1201171875
0.1515,-3.4833984375,2.322265625,0.9208984375
0.152,-3.603515625,1.921875,1.44140625
0.1525,-3.283203125,1.2412109375,1.8818359375
0.153,-3.4033203125,0.720703125,2.482421875
0.1535,-3.0830078125,-0.1201171875,2.9228515625
0.154,-2.8427734375,-0.6806640625,3.36328125
0.1545,-2.2822265625,-1.44140625,3.5634765625
0.155,-1.681640625,-1.841796875,3.4033203125
0.1555,-1.0009765625,-2.40234375,3.2431640625
0.156,-0.2802734375,-2.9228515625,3.1630859375
0.1565,0.4404296875,-3.36328125,2.8427734375
0.157,1.12109375,-3.68359375,2.5224609375
0.1575,1.681640625,-3.8037109375,2.08203125
0.158,1.9619140625,-3.4833984375,1.521484375
0.1585,2.5625,-3.5234375,1.0009765625
0.159,2.962890625,-3.04296875,0.16015625
0.1595,3.4033203125,-2.7626953125,-0.5205078125
0.16,3.6435546875,-2.2021484375,-1.3212890625
0.1605,3.5634765625,-1.8017578125,-1.7216796875
0.161,3.36328125,-1.12109375,-2.2021484375
0.1615,3.36328125,-0.6005859375,-2.802734375
0.162,3.0830078125,0.240234375,-3.203125
0.1625,2.802734375,0.880859375,-3.603515625
0.163,2.2822265625,1.4814453125,-3.763671875
0.1635,1.5615234375,1.841796875,-3.4033203125
0.164,0.9208984375,2.482421875,-3.4033203125
0.1645,0.16015625,2.8828125,-3.0830078125
0.165,-0.4404296875,3.3232421875,-2.8828125
0.1655,-1.1611328125,3.5234375,-2.4423828125
0.166,-1.5615234375,3.5234375,-2.08203125
0.1665,-1.921875,3.2431640625,-1.4814453125
0.167,-2.482421875,3.3232421875,-0.9609375
0.1675,-2.8828125,2.8427734375,-0.080078125
0.168,-3.283203125,2.5625,0.5205078125
0.1685,-3.4833984375,1.9619140625,1.28125
0.169,-3.3232421875,1.521484375,1.5615234375
0.1695,-3.2431640625,0.9208984375,2.08203125
0.17,-3.123046875,0.2802734375,2.642578125
0.1705,-2.8828125,-0.400390625,3.123046875
0.171,-2.482421875,-1.041015625,3.36328125
0.1715,-2.001953125,-1.5615234375,3.443359375
0.172,-1.28125,-1.9619140625,3.1630859375
0.1725,-0.720703125,-2.6025390625,3.2431640625
0.173,0.0400390625,-3.04296875,2.8427734375
0.1735,0.640625,-3.4833984375,2.72265625
0.174,1.3212890625,-3.6435546875,2.2822265625
0.1745,1.6015625,-3.5634765625,1.9619140625
0.175,2.1220703125,-3.4033203125,1.3212890625
0.1755,2.642578125,-3.283203125,0.6806640625
0.176,3.04296875,-2.8828125,-0.080078125
0.1765,3.4033203125,-2.6025390625,-0.80078125
0.177,3.5234375,-2.1220703125,-1.361328125
0.1775,3.3232421875,-1.6015625,-1.8017578125
0.178,3.4833984375,-1.0009765625,-2.40234375
0.1785,3.2431640625,-0.240234375,-2.9228515625
0.179,3.0830078125,0.3603515625,-3.4033203125
0.1795,2.6025390625,1.041015625,-3.603515625
0.18,2.08203125,1.4814453125,-3.5634765625
0.1805,1.28125,2.0419921875,-3.3232421875
0.181,0.6806640625,2.6025390625,-3.36328125
0.1815,-0.0400390625,3.0029296875,-2.962890625
0.182,-0.6806640625,3.36328125,-2.7626953125
0.1825,-1.28125,3.5234375,-2.322265625
0.183,-1.6015625,3.3232421875,-1.8818359375
0.1835,-2.2021484375,3.36328125,-1.3212890625
0.184,-2.642578125,3.0029296875,-0.5205078125
0.1845,-3.123046875,2.72265625,0.16015625
0.185,-3.36328125,2.2021484375,0.9208984375
0.1855,-3.4833984375,1.841796875,1.361328125
0.186,-3.203125,1.12109375,1.841796875
0.1865,-3.3232421875,0.640625,2.482421875
0.187,-2.9228515625,-0.16015625,2.9228515625
0.1875,-2.72265625,-0.80078125,3.36328125
0.188,-2.1220703125,-1.4814453125,3.4833984375
0.1885,-1.521484375,-1.8818359375,3.2431640625
0.189,-0.8408203125,-2.4423828125,3.203125
0.1895,-0.080078125,-3.0029296875,3.04296875
0.19,0.6005859375,-3.36328125,2.72265625
0.1905,1.2412109375,-3.6435546875,2.3623046875
0.191,1.7216796875,-3.7236328125,1.9619140625
0.1915,2.0419921875,-3.36328125,1.361328125
0.192,2.6826171875,-3.443359375,0.80078125
0.1925,3.04296875,-2.9228515625,-0.080078125
0.193,3.443359375,-2.642578125,-0.7607421875
0.1935,3.5634765625,-2.08203125,-1.4814453125
0.194,3.4833984375,-1.6015625,-1.841796875
0.1945,3.36328125,-0.9208984375,-2.3623046875
0.195,3.3232421875,-0.2802734375,-2.9228515625
0.1955,2.962890625,0.48046875,-3.36328125
0.196,2.6025390625,1.12109375,-3.6435546875
0.1965,2.0419921875,1.6416015625,-3.68359375
0.197,1.28125,2.0419921875,-3.3232421875
0.1975,0.6806640625,2.6826171875,-3.36328125
0.198,-0.16015625,3.04296875,-2.9228515625
0.1985,-0.7607421875,3.443359375,-2.72265625
0.199,-1.361328125,3.5234375,-2.2421875
0.1995,-1.8017578125,3.4833984375,-1.8017578125
0.2,-2.2021484375,3.203125,-1.201171875
0.2005,-2.7626953125,3.1630859375,-0.6005859375
0.201,-3.0830078125,2.5625,0.2802734375
0.2015,-3.4833984375,2.2421875,0.9208984375
0.202,-3.5234375,1.76171875,1.5615234375
0.2025,-3.283203125,1.1611328125,1.921875
0.203,-3.2431640625,0.560546875,2.5224609375
0.2035,-2.962890625,-0.16015625,2.962890625
0.204,-2.642578125,-0.8408203125,3.3232421875
0.2045,-2.2021484375,-1.4814453125,3.5234375
0.205,-1.6015625,-1.9619140625,3.443359375
0.2055,-0.80078125,-2.40234375,3.123046875
0.206,-0.2001953125,-3.0830078125,3.203125
0.2065,0.640625,-3.36328125,2.642578125
0.207,1.201171875,-3.7236328125,2.482421875
0.2075,1.8017578125,-3.7236328125,1.921875
0.208,2.162109375,-3.5634765625,1.4013671875
0.2085,2.6025390625,-3.4033203125,0.7607421875
0.209,3.123046875,-3.1630859375,0.0
0.2095,3.4033203125,-2.6025390625,-0.80078125
0.21,3.68359375,-2.2021484375,-1.4013671875
0.2105,3.68359375,-1.6015625,-1.9619140625
0.211,3.4033203125,-0.9609375,-2.322265625
0.2115,3.4833984375,-0.3603515625,-3.0029296875
0.212,3.04296875,0.4404296875,-3.36328125
0.2125,2.72265625,1.0810546875,-3.8037109375
0.213,2.08203125,1.7216796875,-3.8037109375
0.2135,1.4013671875,2.162109375,-3.5634765625
0.214,0.640625,2.6025390625,-3.283203125
0.2145,0.0,3.1630859375,-3.203125
0.215,-0.8408203125,3.443359375,-2.642578125
0.2155,-1.361328125,3.68359375,-2.40234375
0.216,-1.9619140625,3.6435546875,-1.8017578125
0.2165,-2.2822265625,3.3232421875,-1.2412109375
0.217,-2.8427734375,3.2431640625,-0.6005859375
0.2175,-3.203125,2.6826171875,0.2802734375
0.218,-3.5634765625,2.322265625,0.9609375
0.2185,-3.5634765625,1.76171875,1.6015625
0.219,-3.4833984375,1.201171875,2.0419921875
0.2195,-3.203125,0.5205078125,2.482421875
0.22,-3.203125,-0.0400390625,3.04296875
0.2205,-2.6025390625,-0.9208984375,3.36328125
0.221,-2.2822265625,-1.4814453125,3.6435546875
0.2215,-1.6015625,-2.08203125,3.5234375
0.222,-0.9208984375,-2.4423828125,3.2431640625
0.2225,-0.2001953125,-2.962890625,3.1630859375
0.223,0.560546875,-3.4033203125,2.802734375
0.2235,1.28125,-3.7236328125,2.40234375
0.224,1.76171875,-3.8037109375,2.001953125
0.2245,2.2421875,-3.7236328125,1.521484375
0.225,2.5224609375,-3.36328125,0.8408203125
0.2255,3.123046875,-3.36328125,0.2001953125
0.226,3.4033203125,-2.6025390625,-0.6806640625
0.2265,3.7236328125,-2.2822265625,-1.3212890625
0.227,3.68359375,-1.6416015625,-1.9619140625
0.2275,3.5234375,-1.1611328125,-2.2822265625
0.228,3.36328125,-0.48046875,-2.8427734375
0.2285,3.203125,0.16015625,-3.36328125
0.229,2.7626953125,1.0009765625,-3.68359375
0.2295,2.322265625,1.5615234375,-3.84375
0.23,1.6416015625,2.08203125,-3.7236328125
0.2305,0.8408203125,2.482421875,-3.36328125
0.231,0.2001953125,3.123046875,-3.36328125
0.2315,-0.640625,3.4033203125,-2.7626953125
0.232,-1.28125,3.7236328125,-2.5224609375
0.2325,-1.76171875,3.6435546875,-1.9619140625
0.233,-2.2021484375,3.5234375,-1.4814453125
0.2335,-2.6025390625,3.1630859375,-0.80078125
0.234,-3.203125,3.123046875,-0.080078125
0.2345,-3.443359375,2.3623046875,0.880859375
0.235,-3.7236328125,2.0419921875,1.44140625
0.2355,-3.5634765625,1.361328125,2.0419921875
0.236,-3.3232421875,0.7607421875,2.40234375
0.2365,-3.2431640625,0.080078125,3.0029296875
0.237,-2.8427734375,-0.720703125,3.36328125
0.2375,-2.4423828125,-1.44140625,3.7236328125
0.238,-1.8017578125,-1.9619140625,3.6435546875
0.2385,-1.1611328125,-2.482421875,3.5234375
0.239,-0.3203125,-2.8828125,3.123046875
0.2395,0.2802734375,-3.5234375,3.123046875
0.24,1.28125,-3.7236328125,2.40234375
0.2405,1.8017578125,-4.00390625,2.162109375
0.241,2.2822265625,-3.84375,1.521484375
0.2415,2.6826171875,-3.6435546875,0.9208984375
0.242,3.123046875,-3.283203125,0.240234375
0.2425,3.5634765625,-2.8828125,-0.6005859375
0.243,3.84375,-2.2421875,-1.4814453125
0.2435,3.8837890625,-1.8017578125,-2.001953125
0.244,3.8037109375,-1.0810546875,-2.6025390625
0.2445,3.443359375,-0.400390625,-2.9228515625
0.245,3.4033203125,0.240234375,-3.5634765625
0.2455,2.7626953125,1.201171875,-3.8837890625
0.246,2.40234375,1.8017578125,-4.1640625
0.2465,1.5615234375,2.3623046875,-3.8837890625
0.247,0.8408203125,2.8427734375,-3.7236328125
0.2475,0.0,3.203125,-3.2431640625
0.248,-0.720703125,3.763671875,-3.04296875
0.2485,-1.7216796875,3.923828125,-2.2822265625
0.249,-2.162109375,3.9638671875,-1.9619140625
