wavelength,x,y,z
0.2495,-2.72265625,3.7236328125,-1.2412109375
0.25,-3.0029296875,3.4033203125,-0.5205078125
0.2505,-3.5234375,3.1630859375,0.16015625
0.251,-3.84375,2.4423828125,1.1611328125
0.2515,-4.0439453125,1.841796875,1.9619140625
0.252,-3.84375,1.201171875,2.40234375
0.2525,-3.6435546875,0.5205078125,2.962890625
0.253,-3.203125,-0.2802734375,3.283203125
0.2535,-3.0830078125,-0.9208984375,3.8037109375
0.254,-2.2421875,-1.9619140625,4.00390625
0.2545,-1.76171875,-2.4423828125,4.0439453125
0.255,-0.8408203125,-2.9228515625,3.68359375
0.2555,-0.1201171875,-3.36328125,3.4033203125
0.256,0.640625,-3.763671875,3.0029296875
0.2565,1.521484375,-4.1640625,2.5224609375
0.257,2.40234375,-4.32421875,1.8818359375
0.2575,2.6826171875,-4.0439453125,1.3212890625
0.258,3.203125,-3.84375,0.6806640625
0.2585,3.443359375,-3.283203125,0.0
0.259,3.923828125,-3.0830078125,-0.7607421875
0.2595,4.1240234375,-2.2021484375,-1.8017578125
0.26,4.244140625,-1.681640625,-2.482421875
0.2605,3.84375,-0.9208984375,-2.8828125
0.261,3.763671875,-0.2802734375,-3.3232421875
0.2615,3.283203125,0.48046875,-3.68359375
0.262,3.0029296875,1.1611328125,-4.1640625
0.2625,2.2822265625,2.162109375,-4.3642578125
0.263,1.6416015625,2.5224609375,-4.1640625
0.2635,0.7607421875,3.0830078125,-3.8837890625
0.264,0.0,3.443359375,-3.443359375
0.2645,-0.80078125,3.84375,-3.203125
0.265,-1.6416015625,4.0439453125,-2.5224609375
0.2655,-2.4423828125,4.2041015625,-1.9619140625
0.266,-2.72265625,3.84375,-1.28125
0.2665,-3.203125,3.7236328125,-0.640625
0.267,-3.5234375,3.1630859375,0.1201171875
0.2675,-3.9638671875,2.8427734375,0.9208984375
0.268,-4.1640625,1.921875,2.001953125
0.2685,-4.1240234375,1.4013671875,2.5224609375
0.269,-3.7236328125,0.560546875,2.9228515625
0.2695,-3.5234375,-0.0400390625,3.36328125
0.27,-3.0830078125,-0.8408203125,3.763671875
0.2705,-2.6025390625,-1.6416015625,4.083984375
0.271,-1.9619140625,-2.5224609375,4.32421875
0.2715,-1.1611328125,-2.8427734375,3.84375
0.272,-0.3203125,-3.4033203125,3.68359375
0.2725,0.48046875,-3.7236328125,3.1630859375
0.273,1.201171875,-4.1640625,2.8828125
0.2735,2.162109375,-4.3642578125,2.08203125
0.274,2.7626953125,-4.3642578125,1.6015625
0.2745,3.04296875,-3.84375,0.8408203125
0.275,3.5234375,-3.7236328125,0.240234375
0.2755,3.8037109375,-3.0830078125,-0.640625
0.276,4.1640625,-2.642578125,-1.361328125
0.2765,4.32421875,-1.8017578125,-2.40234375
0.277,4.083984375,-1.2412109375,-2.7626953125
0.2775,3.8037109375,-0.4404296875,-3.2431640625
0.278,3.4833984375,0.2001953125,-3.603515625
0.2785,3.1630859375,0.9609375,-4.0439453125
0.279,2.5625,1.76171875,-4.32421875
0.2795,1.9619140625,2.5224609375,-4.4443359375
0.28,1.041015625,2.802734375,-3.84375
0.2805,0.3203125,3.36328125,-3.763671875
0.281,-0.560546875,3.6435546875,-3.1630859375
0.2815,-1.2412109375,3.9638671875,-2.9228515625
0.282,-2.162109375,4.1240234375,-2.08203125
0.2825,-2.5625,4.00390625,-1.6015625
0.283,-2.9228515625,3.68359375,-0.8408203125
0.2835,-3.36328125,3.443359375,-0.240234375
0.284,-3.7236328125,2.9228515625,0.6005859375
0.2845,-4.00390625,2.40234375,1.4013671875
0.285,-4.1640625,1.6416015625,2.2822265625
0.2855,-3.8037109375,0.9609375,2.6025390625
0.286,-3.68359375,0.2802734375,3.1630859375
0.2865,-3.203125,-0.4404296875,3.5234375
0.287,-2.9228515625,-1.1611328125,3.923828125
0.2875,-2.2421875,-2.0419921875,4.1240234375
0.288,-1.6015625,-2.6025390625,4.083984375
0.2885,-0.6806640625,-3.0029296875,3.5634765625
0.289,0.0,-3.5634765625,3.4833984375
0.2895,0.80078125,-3.8837890625,2.9228515625
0.29,1.5615234375,-4.2041015625,2.6025390625
0.2905,2.4423828125,-4.32421875,1.921875
0.291,2.7626953125,-4.00390625,1.28125
0.2915,3.203125,-3.8037109375,0.6005859375
0.292,3.5634765625,-3.36328125,-0.1201171875
0.2925,3.9638671875,-2.8828125,-1.0009765625
0.293,4.1640625,-2.2822265625,-1.8017578125
0.2935,4.2841796875,-1.6015625,-2.5625
0.294,3.8037109375,-0.8408203125,-2.8828125
0.2945,3.8037109375,-0.2001953125,-3.4833984375
0.295,3.283203125,0.6005859375,-3.8037109375
0.2955,2.962890625,1.28125,-4.2041015625
0.296,2.2421875,2.2021484375,-4.3642578125
0.2965,1.521484375,2.6025390625,-4.1240234375
0.297,0.6005859375,3.04296875,-3.7236328125
0.2975,-0.16015625,3.5234375,-3.5634765625
0.298,-1.0009765625,3.84375,-2.9228515625
0.2985,-1.681640625,4.083984375,-2.5224609375
0.299,-2.482421875,4.1640625,-1.841796875
0.2995,-2.72265625,3.68359375,-1.12109375
0.3,-3.2431640625,3.6435546875,-0.5205078125
0.3005,-3.603515625,3.04296875,0.3203125
0.301,-3.9638671875,2.6025390625,1.12109375
0.3015,-4.1240234375,1.8818359375,2.001953125
0.302,-4.0439453125,1.28125,2.5625
0.3025,-3.5634765625,0.4404296875,2.9228515625
0.303,-3.5234375,-0.16015625,3.4833984375
0.3035,-2.9228515625,-1.041015625,3.8037109375
0.304,-2.5224609375,-1.681640625,4.083984375
0.3045,-1.8017578125,-2.5625,4.1240234375
0.305,-1.0009765625,-2.8828125,3.7236328125
0.3055,-0.2001953125,-3.443359375,3.4833984375
0.306,0.6005859375,-3.84375,3.123046875
0.3065,1.4013671875,-4.083984375,2.642578125
0.307,2.162109375,-4.244140625,2.1220703125
0.3075,2.7626953125,-4.244140625,1.521484375
0.308,3.0029296875,-3.7236328125,0.7607421875
0.3085,3.5234375,-3.6435546875,0.16015625
0.309,3.8037109375,-2.9228515625,-0.80078125
0.3095,4.1240234375,-2.5625,-1.4814453125
0.31,4.2041015625,-1.7216796875,-2.322265625
0.3105,3.9638671875,-1.1611328125,-2.72265625
0.311,3.6435546875,-0.3603515625,-3.1630859375
0.3115,3.4833984375,0.240234375,-3.68359375
0.312,3.0029296875,1.0810546875,-4.00390625
0.3125,2.5625,1.7216796875,-4.2041015625
0.313,1.841796875,2.40234375,-4.244140625
0.3135,0.9609375,2.6826171875,-3.7236328125
0.314,0.240234375,3.3232421875,-3.603515625
0.3145,-0.640625,3.603515625,-3.04296875
0.315,-1.28125,3.9638671875,-2.72265625
0.3155,-2.001953125,4.00390625,-2.08203125
0.316,-2.4423828125,3.84375,-1.5615234375
0.3165,-2.7626953125,3.443359375,-0.8408203125
0.317,-3.283203125,3.36328125,-0.2802734375
0.3175,-3.5634765625,2.6826171875,0.640625
0.318,-3.8837890625,2.3623046875,1.3212890625
0.3185,-3.923828125,1.6015625,2.08203125
0.319,-3.5634765625,1.0009765625,2.40234375
0.3195,-3.4833984375,0.3203125,2.9228515625
0.32,-3.1630859375,-0.3603515625,3.3232421875
0.3205,-2.72265625,-1.1611328125,3.68359375
0.321,-2.2021484375,-1.841796875,3.84375
0.3215,-1.6015625,-2.2822265625,3.84375
0.322,-0.720703125,-2.72265625,3.3232421875
0.3225,-0.1201171875,-3.36328125,3.4033203125
0.323,0.7607421875,-3.603515625,2.802734375
0.3235,1.361328125,-3.9638671875,2.5625
0.324,2.0419921875,-4.00390625,1.9619140625
0.3245,2.3623046875,-3.8037109375,1.4013671875
0.325,2.8427734375,-3.5634765625,0.7607421875
0.3255,3.283203125,-3.283203125,0.0400390625
0.326,3.603515625,-2.72265625,-0.80078125
0.3265,3.84375,-2.322265625,-1.44140625
0.327,3.8837890625,-1.7216796875,-2.08203125
0.3275,3.5234375,-1.041015625,-2.40234375
0.328,3.603515625,-0.4404296875,-3.0830078125
0.3285,3.1630859375,0.3203125,-3.36328125
0.329,2.9228515625,0.9609375,-3.84375
0.3295,2.2021484375,1.6015625,-3.84375
0.33,1.7216796875,2.0419921875,-3.7236328125
0.3305,0.880859375,2.5224609375,-3.4033203125
0.331,0.240234375,3.123046875,-3.36328125
0.3315,-0.6005859375,3.36328125,-2.8828125
0.332,-1.1611328125,3.7236328125,-2.6025390625
0.3325,-1.76171875,3.763671875,-2.08203125
0.333,-2.0419921875,3.443359375,-1.4814453125
0.3335,-2.642578125,3.4033203125,-0.9609375
0.334,-3.04296875,2.962890625,-0.1201171875
0.3345,-3.443359375,2.642578125,0.6005859375
0.335,-3.603515625,2.1220703125,1.28125
0.3355,-3.5634765625,1.6416015625,1.76171875
0.336,-3.283203125,0.9208984375,2.2021484375
0.3365,-3.4033203125,0.3603515625,2.8828125
0.337,-2.8828125,-0.5205078125,3.1630859375
0.3375,-2.802734375,-1.201171875,3.5634765625
0.338,-2.001953125,-1.681640625,3.6435546875
0.3385,-1.361328125,-2.1220703125,3.36328125
0.339,-0.640625,-2.72265625,3.283203125
0.3395,0.0400390625,-3.203125,3.0830078125
0.34,0.7607421875,-3.5634765625,2.72265625
0.3405,1.4013671875,-3.84375,2.40234375
0.341,1.921875,-3.84375,1.921875
0.3415,2.2421875,-3.4833984375,1.28125
0.342,2.9228515625,-3.5234375,0.6806640625
0.3425,3.2431640625,-2.9228515625,-0.240234375
0.343,3.68359375,-2.642578125,-0.9208984375
0.3435,3.763671875,-2.0419921875,-1.6015625
0.344,3.6435546875,-1.521484375,-2.001953125
0.3445,3.36328125,-0.9208984375,-2.5224609375
0.345,3.443359375,-0.2001953125,-3.1630859375
0.3455,3.04296875,0.6005859375,-3.5234375
0.346,2.642578125,1.2412109375,-3.84375
0.3465,2.001953125,1.841796875,-3.8037109375
0.347,1.201171875,2.2021484375,-3.443359375
0.3475,0.560546875,2.8828125,-3.4833984375
0.348,-0.2802734375,3.203125,-2.962890625
0.3485,-0.9208984375,3.5634765625,-2.72265625
0.349,-1.521484375,3.68359375,-2.2421875
0.3495,-1.921875,3.5634765625,-1.76171875
0.35,-2.322265625,3.2431640625,-1.0810546875
0.3505,-2.9228515625,3.203125,-0.4404296875
0.351,-3.203125,2.5625,0.4404296875
0.3515,-3.5634765625,2.2822265625,1.0810546875
0.352,-3.5634765625,1.681640625,1.681640625
0.3525,-3.4033203125,1.0009765625,2.0419921875
0.353,-3.2431640625,0.4404296875,2.6025390625
0.3535,-2.9228515625,-0.2802734375,3.04296875
0.354,-2.642578125,-0.9609375,3.443359375
0.3545,-2.1220703125,-1.521484375,3.5234375
0.355,-1.5615234375,-2.001953125,3.443359375
0.3555,-0.80078125,-2.40234375,3.123046875
0.356,-0.2001953125,-3.0830078125,3.203125
0.3565,0.640625,-3.3232421875,2.642578125
0.357,1.1611328125,-3.7236328125,2.5224609375
0.3575,1.7216796875,-3.7236328125,1.9619140625
0.358,2.0419921875,-3.5234375,1.4814453125
0.3585,2.5625,-3.36328125,0.8408203125
0.359,3.04296875,-3.0830078125,0.080078125
0.3595,3.36328125,-2.6025390625,-0.640625
0.36,3.603515625,-2.2822265625,-1.28125
0.3605,3.5234375,-1.8818359375,-1.8017578125
0.361,3.36328125,-1.1611328125,-2.2021484375
0.3615,3.5234375,-0.560546875,-2.8828125
0.362,3.0830078125,0.2802734375,-3.2431640625
0.3625,2.8828125,0.880859375,-3.68359375
0.363,2.2421875,1.4814453125,-3.68359375
0.3635,1.6416015625,1.921875,-3.5634765625
0.364,0.8408203125,2.482421875,-3.3232421875
0.3645,0.2001953125,3.04296875,-3.2431640625
0.365,-0.6005859375,3.3232421875,-2.802734375
0.3655,-1.12109375,3.603515625,-2.5625
0.366,-1.6416015625,3.5634765625,-2.0419921875
0.3665,-2.001953125,3.3232421875,-1.44140625
0.367,-2.642578125,3.3232421875,-0.80078125
0.3675,-3.0029296875,2.802734375,0.0
0.368,-3.4033203125,2.5224609375,0.6806640625
0.3685,-3.603515625,1.8818359375,1.2412109375
0.369,-3.4033203125,1.44140625,1.76171875
0.3695,-3.203125,0.7607421875,2.2421875
0.37,-3.2431640625,0.16015625,2.8828125
0.3705,-2.72265625,-0.640625,3.203125
0.371,-2.4423828125,-1.2412109375,3.5234375
0.3715,-1.8017578125,-1.8017578125,3.443359375
0.372,-1.12109375,-2.2421875,3.2431640625
0.3725,-0.400390625,-2.802734375,3.1630859375
0.373,0.3203125,-3.2431640625,2.8427734375
0.3735,1.0009765625,-3.5634765625,2.5224609375
0.374,1.4814453125,-3.68359375,2.162109375
0.3745,1.921875,-3.603515625,1.681640625
0.375,2.322265625,-3.283203125,1.0009765625
0.3755,2.9228515625,-3.283203125,0.400390625
0.376,3.203125,-2.642578125,-0.48046875
0.3765,3.5634765625,-2.4423828125,-1.041015625
0.377,3.5234375,-1.8818359375,-1.6416015625
0.3775,3.4033203125,-1.3212890625,-2.001953125
0.378,3.3232421875,-0.640625,-2.5625
0.3785,3.203125,0.0,-3.123046875
0.379,2.8427734375,0.720703125,-3.5234375
0.3795,2.40234375,1.2412109375,-3.6435546875
0.38,1.8017578125,1.76171875,-3.5634765625
0.3805,1.0810546875,2.2021484375,-3.203125
0.381,0.4404296875,2.8427734375,-3.3232421875
0.3815,-0.3203125,3.123046875,-2.8427734375
0.382,-0.880859375,3.5234375,-2.642578125
0.3825,-1.361328125,3.4833984375,-2.162109375
0.383,-1.8017578125,3.4033203125,-1.76171875
0.3835,-2.2421875,3.1630859375,-1.041015625
0.384,-2.8427734375,3.04296875,-0.400390625
0.3845,-3.123046875,2.5224609375,0.400390625
0.385,-3.4033203125,2.2421875,0.9609375
0.3855,-3.36328125,1.6416015625,1.521484375
0.386,-3.203125,1.12109375,1.921875
0.3865,-3.2431640625,0.48046875,2.5625
0.387,-2.9228515625,-0.2001953125,2.962890625
0.3875,-2.642578125,-0.8408203125,3.36328125
0.388,-2.1220703125,-1.361328125,3.3232421875
0.3885,-1.6015625,-1.8818359375,3.3232421875
0.389,-0.80078125,-2.3623046875,3.0830078125
0.3895,-0.2001953125,-3.04296875,3.1630859375
0.39,0.6005859375,-3.283203125,2.642578125
0.3905,1.0810546875,-3.6435546875,2.5224609375
0.391,1.5615234375,-3.5634765625,1.9619140625
0.3915,1.921875,-3.443359375,1.521484375
0.392,2.5224609375,-3.283203125,0.80078125
0.3925,2.962890625,-2.962890625,0.0400390625
0.393,3.3232421875,-2.642578125,-0.640625
0.3935,3.443359375,-2.2421875,-1.2412109375
0.394,3.4833984375,-1.7216796875,-1.6416015625
0.3945,3.3232421875,-1.0810546875,-2.162109375
0.395,3.4033203125,-0.48046875,-2.8427734375
0.3955,3.0029296875,0.3203125,-3.203125
0.396,2.7626953125,0.880859375,-3.5634765625
0.3965,2.1220703125,1.4013671875,-3.5234375
0.397,1.521484375,1.8818359375,-3.36328125
0.3975,0.7607421875,2.4423828125,-3.203125
0.398,0.1201171875,2.9228515625,-3.0830078125
0.3985,-0.6005859375,3.283203125,-2.72265625
0.399,-1.041015625,3.443359375,-2.482421875
0.3995,-1.5615234375,3.443359375,-1.9619140625
0.4,-1.9619140625,3.203125,-1.4013671875
0.4005,-2.6025390625,3.203125,-0.720703125
0.401,-2.9228515625,2.6025390625,0.080078125
0.4015,-3.36328125,2.40234375,0.6806640625
0.402,-3.36328125,1.8818359375,1.28125
0.4025,-3.283203125,1.4013671875,1.7216796875
0.403,-3.1630859375,0.640625,2.2822265625
0.4035,-3.0830078125,0.0400390625,2.8427734375
0.404,-2.642578125,-0.720703125,3.2431640625
0.4045,-2.322265625,-1.2412109375,3.4033203125
0.405,-1.681640625,-1.8017578125,3.3232421875
0.4055,-1.0009765625,-2.2822265625,3.1630859375
0.406,-0.3203125,-2.9228515625,3.1630859375
0.4065,0.4404296875,-3.2431640625,2.72265625
0.407,1.12109375,-3.6435546875,2.482421875
0.4075,1.521484375,-3.603515625,2.0419921875
0.408,2.001953125,-3.5634765625,1.5615234375
0.4085,2.40234375,-3.2431640625,0.880859375
0.409,3.04296875,-3.203125,0.16015625
0.4095,3.3232421875,-2.5625,-0.720703125
0.41,3.603515625,-2.2822265625,-1.2412109375
0.4105,3.5234375,-1.6416015625,-1.8017578125
0.411,3.4033203125,-1.12109375,-2.2421875
0.4115,3.3232421875,-0.400390625,-2.8427734375
0.412,3.04296875,0.2802734375,-3.283203125
0.4125,2.6826171875,1.0009765625,-3.68359375
0.413,2.162109375,1.4814453125,-3.603515625
0.4135,1.521484375,2.0419921875,-3.5634765625
0.414,0.6806640625,2.482421875,-3.203125
0.4145,0.080078125,3.0830078125,-3.203125
0.415,-0.7607421875,3.3232421875,-2.6025390625
0.4155,-1.28125,3.603515625,-2.40234375
0.416,-1.7216796875,3.443359375,-1.8017578125
0.4165,-2.1220703125,3.36328125,-1.3212890625
0.417,-2.6025390625,3.04296875,-0.640625
0.4175,-3.0830078125,2.802734375,0.1201171875
0.418,-3.4033203125,2.2421875,0.9609375
0.4185,-3.5234375,1.8818359375,1.4013671875
0.419,-3.36328125,1.2412109375,1.9619140625
0.4195,-3.1630859375,0.6005859375,2.3623046875
0.42,-3.1630859375,0.0,3.0029296875
0.4205,-2.6025390625,-0.80078125,3.3232421875
0.421,-2.2822265625,-1.44140625,3.5634765625
0.4215,-1.6015625,-1.8818359375,3.36328125
0.422,-1.0009765625,-2.40234375,3.3232421875
0.4225,-0.2001953125,-2.8427734375,3.0029296875
0.423,0.4404296875,-3.36328125,2.8828125
0.4235,1.2412109375,-3.6435546875,2.322265625
0.424,1.6416015625,-3.7236328125,2.0419921875
0.4245,2.1220703125,-3.5634765625,1.4814453125
0.425,2.5224609375,-3.36328125,0.9208984375
0.4255,3.04296875,-3.203125,0.16015625
0.426,3.36328125,-2.642578125,-0.640625
0.4265,3.68359375,-2.2421875,-1.361328125
0.427,3.5634765625,-1.681640625,-1.8017578125
0.4275,3.5634765625,-1.1611328125,-2.2822265625
0.428,3.283203125,-0.400390625,-2.7626953125
0.4285,3.2431640625,0.16015625,-3.36328125
0.429,2.6826171875,1.0810546875,-3.68359375
0.4295,2.2822265625,1.5615234375,-3.84375
0.43,1.521484375,2.0419921875,-3.5634765625
0.4305,0.880859375,2.5224609375,-3.4033203125
0.431,0.080078125,3.04296875,-3.1630859375
0.4315,-0.6005859375,3.4033203125,-2.8427734375
0.432,-1.361328125,3.68359375,-2.40234375
0.4325,-1.681640625,3.5234375,-1.9619140625
0.433,-2.2421875,3.4833984375,-1.4013671875
0.4335,-2.5625,3.123046875,-0.720703125
0.434,-3.203125,3.0029296875,-0.0400390625
0.4345,-3.4033203125,2.2822265625,0.880859375
0.435,-3.6435546875,1.921875,1.4814453125
0.4355,-3.36328125,1.28125,1.921875
0.436,-3.36328125,0.7607421875,2.3623046875
0.4365,-3.0830078125,0.0,2.8427734375
0.437,-2.8828125,-0.640625,3.3232421875
0.4375,-2.322265625,-1.4013671875,3.603515625
0.438,-1.8017578125,-1.841796875,3.5234375
0.4385,-1.0810546875,-2.40234375,3.36328125
0.439,-0.3603515625,-2.8427734375,3.123046875
0.4395,0.2802734375,-3.36328125,2.962890625
0.44,1.12109375,-3.603515625,2.4423828125
0.4405,1.7216796875,-3.8837890625,2.1220703125
0.441,2.0419921875,-3.6435546875,1.5615234375
0.4415,2.5224609375,-3.603515625,1.0810546875
0.442,2.8828125,-3.203125,0.2802734375
0.4425,3.4033203125,-2.962890625,-0.400390625
0.443,3.6435546875,-2.2421875,-1.3212890625
0.4435,3.763671875,-1.8818359375,-1.8017578125
0.444,3.5234375,-1.1611328125,-2.2822265625
0.4445,3.443359375,-0.640625,-2.72265625
0.445,3.2431640625,0.080078125,-3.283203125
0.4455,2.8427734375,0.8408203125,-3.6435546875
0.446,2.4423828125,1.5615234375,-3.923828125
0.4465,1.76171875,1.921875,-3.603515625
0.447,1.0810546875,2.5224609375,-3.5634765625
0.4475,0.240234375,2.9228515625,-3.203125
0.448,-0.3603515625,3.443359375,-3.0830078125
0.4485,-1.28125,3.6435546875,-2.4423828125
0.449,-1.76171875,3.763671875,-2.1220703125
0.4495,-2.1220703125,3.443359375,-1.4814453125
0.45,-2.6025390625,3.36328125,-1.0009765625
0.4505,-3.04296875,3.0029296875,-0.16015625
0.451,-3.443359375,2.642578125,0.6005859375
0.4515,-3.7236328125,2.001953125,1.521484375
0.452,-3.5634765625,1.521484375,1.8818359375
0.4525,-3.443359375,0.8408203125,2.4423828125
0.453,-3.203125,0.16015625,2.8427734375
0.4535,-3.04296875,-0.5205078125,3.36328125
0.454,-2.4423828125,-1.3212890625,3.6435546875
0.4545,-1.9619140625,-1.9619140625,3.8037109375
0.455,-1.1611328125,-2.322265625,3.4033203125
0.4555,-0.560546875,-2.9228515625,3.4033203125
0.456,0.2802734375,-3.3232421875,2.9228515625
0.4565,0.9609375,-3.763671875,2.72265625
0.457,1.841796875,-4.00390625,2.08203125
0.4575,2.2021484375,-3.923828125,1.6416015625
0.458,2.642578125,-3.68359375,1.0009765625
0.4585,3.0830078125,-3.36328125,0.3603515625
0.459,3.5234375,-2.962890625,-0.4404296875
0.4595,3.84375,-2.4423828125,-1.28125
0.46,4.00390625,-1.841796875,-2.08203125
0.4605,3.68359375,-1.201171875,-2.40234375
0.461,3.68359375,-0.6005859375,-2.962890625
0.4615,3.283203125,0.2001953125,-3.4033203125
0.462,3.04296875,0.9208984375,-3.8837890625
0.4625,2.40234375,1.8017578125,-4.1640625
0.463,1.76171875,2.2822265625,-4.0439453125
0.4635,0.9208984375,2.72265625,-3.6435546875
0.464,0.2001953125,3.2431640625,-3.4833984375
0.4645,-0.640625,3.603515625,-3.0029296875
0.465,-1.361328125,3.8837890625,-2.6025390625
0.4655,-2.2421875,4.0439453125,-1.9619140625
0.466,-2.5625,3.68359375,-1.361328125
0.4665,-3.0830078125,3.603515625,-0.720703125
0.467,-3.4033203125,3.123046875,0.080078125
0.4675,-3.8037109375,2.6826171875,0.9208984375
0.468,-4.00390625,1.9619140625,1.8017578125
0.4685,-4.0439453125,1.3212890625,2.482421875
0.469,-3.5634765625,0.560546875,2.802734375
0.4695,-3.4833984375,0.0,3.3232421875
0.47,-2.9228515625,-0.880859375,3.6435546875
0.4705,-2.5625,-1.6015625,3.9638671875
0.471,-1.8017578125,-2.482421875,4.1240234375
0.4715,-1.0009765625,-2.8427734375,3.763671875
0.472,-0.240234375,-3.283203125,3.4833984375
0.4725,0.5205078125,-3.7236328125,3.1630859375
0.473,1.3212890625,-4.0439453125,2.6025390625
0.4735,2.08203125,-4.244140625,2.08203125
0.474,2.7626953125,-4.32421875,1.4814453125
0.4745,3.0029296875,-3.7236328125,0.7607421875
0.475,3.5234375,-3.68359375,0.2001953125
0.4755,3.8037109375,-2.9228515625,-0.720703125
0.476,4.1240234375,-2.5625,-1.44140625
0.4765,4.2041015625,-1.76171875,-2.3623046875
0.477,4.083984375,-1.12109375,-2.8828125
0.4775,3.6435546875,-0.3203125,-3.203125
0.478,3.5634765625,0.2802734375,-3.7236328125
0.4785,3.0029296875,1.12109375,-4.0439453125
0.479,2.5625,1.841796875,-4.32421875
0.4795,1.841796875,2.6025390625,-4.4443359375
0.48,0.9208984375,2.8828125,-3.84375
0.4805,0.16015625,3.4833984375,-3.7236328125
0.481,-0.720703125,3.8037109375,-3.1630859375
0.4815,-1.4814453125,4.083984375,-2.72265625
0.482,-2.2822265625,4.1240234375,-2.08203125
0.4825,-2.8427734375,4.1240234375,-1.44140625
0.483,-3.0830078125,3.5634765625,-0.640625
0.4835,-3.603515625,3.5234375,-0.080078125
0.484,-3.8837890625,2.6826171875,0.9609375
0.4845,-4.1640625,2.2822265625,1.6416015625
0.485,-4.2041015625,1.44140625,2.5625
0.4855,-3.8837890625,0.7607421875,2.8828125
0.486,-3.5634765625,0.0,3.3232421875
0.4865,-3.283203125,-0.6806640625,3.8037109375
0.487,-2.6826171875,-1.6015625,4.083984375
0.4875,-2.08203125,-2.2421875,4.2041015625
0.488,-1.3212890625,-2.962890625,4.1640625
0.4885,-0.400390625,-3.203125,3.5234375
0.489,0.2802734375,-3.84375,3.4833984375
0.4895,1.28125,-4.1240234375,2.7626953125
0.49,1.921875,-4.3642578125,2.3623046875
0.4905,2.6826171875,-4.32421875,1.681640625
0.491,3.123046875,-4.083984375,1.0009765625
0.4915,3.36328125,-3.5634765625,0.2802734375
0.492,3.8837890625,-3.36328125,-0.400390625
0.4925,4.083984375,-2.5625,-1.44140625
0.493,4.2841796875,-2.08203125,-2.0419921875
0.4935,4.2841796875,-1.3212890625,-2.8427734375
0.494,3.8037109375,-0.6005859375,-3.0830078125
0.4945,3.6435546875,0.0400390625,-3.603515625
0.495,3.1630859375,0.9208984375,-4.00390625
0.4955,2.6826171875,1.6416015625,-4.2841796875
0.496,2.0419921875,2.2822265625,-4.32421875
0.4965,1.3212890625,2.8427734375,-4.1640625
0.497,0.3603515625,3.123046875,-3.5634765625
0.4975,-0.2802734375,3.68359375,-3.5634765625
0.498,-1.28125,3.84375,-2.7626953125
0.4985,-1.8017578125,4.1240234375,-2.4423828125
0.499,-2.5224609375,4.1240234375,-1.681640625
0.4995,-2.8828125,3.7236328125,-1.041015625
