wavelength,x,y,z
0.5,-3.2431640625,3.4833984375,-0.3603515625
0.5005,-3.7236328125,3.0830078125,0.4404296875
0.501,-3.9638671875,2.40234375,1.3212890625
0.5015,-4.083984375,1.921875,1.9619140625
0.502,-4.0439453125,1.201171875,2.6025390625
0.5025,-3.5234375,0.400390625,2.9228515625
0.503,-3.5234375,-0.2001953125,3.5234375
0.5035,-2.8828125,-1.1611328125,3.84375
0.504,-2.4423828125,-1.8017578125,4.1240234375
0.5045,-1.7216796875,-2.5224609375,4.083984375
0.505,-0.9609375,-2.962890625,3.8037109375
0.5055,-0.080078125,-3.36328125,3.36328125
0.506,0.6005859375,-3.9638671875,3.203125
0.5065,1.6015625,-4.1240234375,2.482421875
0.507,2.1220703125,-4.32421875,2.162109375
0.5075,2.802734375,-4.2041015625,1.44140625
0.508,3.0830078125,-3.7236328125,0.720703125
0.5085,3.5634765625,-3.5634765625,0.0400390625
0.509,3.9638671875,-2.9228515625,-0.9208984375
0.5095,4.2041015625,-2.3623046875,-1.7216796875
0.51,4.2041015625,-1.76171875,-2.3623046875
0.5105,4.083984375,-1.041015625,-2.9228515625
0.511,3.603515625,-0.2802734375,-3.2431640625
0.5115,3.5634765625,0.3603515625,-3.8837890625
0.512,2.8427734375,1.4013671875,-4.1640625
0.5125,2.4423828125,1.9619140625,-4.404296875
0.513,1.6015625,2.642578125,-4.244140625
0.5135,0.7607421875,3.04296875,-3.84375
0.514,-0.0400390625,3.4833984375,-3.5234375
0.5145,-0.9208984375,3.9638671875,-3.0830078125
0.515,-1.8017578125,4.1240234375,-2.4423828125
0.5155,-2.2822265625,4.1240234375,-1.9619140625
0.516,-2.8828125,4.00390625,-1.28125
0.5165,-3.1630859375,3.4833984375,-0.5205078125
0.517,-3.7236328125,3.36328125,0.1201171875
0.5175,-3.923828125,2.482421875,1.2412109375
0.518,-4.1640625,2.0419921875,1.921875
0.5185,-4.0439453125,1.28125,2.5224609375
0.519,-3.8037109375,0.6005859375,3.0029296875
0.5195,-3.3232421875,-0.16015625,3.3232421875
0.52,-3.203125,-0.9208984375,3.84375
0.5205,-2.40234375,-1.8818359375,4.1240234375
0.521,-1.921875,-2.3623046875,4.1240234375
0.5215,-1.041015625,-3.04296875,3.923828125
0.522,-0.2802734375,-3.36328125,3.443359375
0.5225,0.48046875,-3.84375,3.2431640625
0.523,1.4013671875,-4.1240234375,2.6025390625
0.5235,2.2021484375,-4.32421875,2.162109375
0.524,2.5625,-4.1240234375,1.5615234375
0.5245,3.0830078125,-3.9638671875,0.9609375
0.525,3.3232421875,-3.4033203125,0.16015625
0.5255,3.8837890625,-3.2431640625,-0.5205078125
0.526,4.0439453125,-2.322265625,-1.6015625
0.5265,4.2041015625,-1.9619140625,-2.08203125
0.527,4.00390625,-1.201171875,-2.6826171875
0.5275,3.68359375,-0.5205078125,-3.0830078125
0.528,3.443359375,0.16015625,-3.5634765625
0.5285,3.0830078125,0.9208984375,-3.923828125
0.529,2.5224609375,1.7216796875,-4.2041015625
0.5295,1.9619140625,2.162109375,-4.1240234375
0.53,1.201171875,2.6826171875,-3.923828125
0.5305,0.3603515625,3.04296875,-3.4033203125
0.531,-0.3203125,3.6435546875,-3.36328125
0.5315,-1.2412109375,3.8037109375,-2.6025390625
0.532,-1.76171875,4.00390625,-2.3623046875
0.5325,-2.2421875,3.8037109375,-1.681640625
0.533,-2.642578125,3.6435546875,-1.1611328125
0.5335,-3.0029296875,3.203125,-0.3603515625
0.534,-3.5634765625,3.0029296875,0.3203125
0.5345,-3.7236328125,2.2822265625,1.2412109375
0.535,-3.8837890625,1.921875,1.7216796875
0.5355,-3.7236328125,1.2412109375,2.322265625
0.536,-3.4033203125,0.560546875,2.6826171875
0.5365,-3.36328125,-0.16015625,3.283203125
0.537,-2.802734375,-1.0009765625,3.603515625
0.5375,-2.4423828125,-1.6416015625,3.8837890625
0.538,-1.8017578125,-2.1220703125,3.68359375
0.5385,-1.0810546875,-2.6025390625,3.603515625
0.539,-0.2001953125,-3.0830078125,3.203125
0.5395,0.400390625,-3.68359375,3.1630859375
0.54,1.3212890625,-3.84375,2.482421875
0.5405,1.76171875,-4.0439453125,2.2822265625
0.541,2.2822265625,-3.84375,1.5615234375
0.5415,2.6826171875,-3.603515625,0.9609375
0.542,3.203125,-3.36328125,0.240234375
0.5425,3.5634765625,-2.8828125,-0.6005859375
0.543,3.8837890625,-2.40234375,-1.361328125
0.5435,3.84375,-1.8818359375,-1.8818359375
0.544,3.763671875,-1.2412109375,-2.4423828125
0.5445,3.443359375,-0.5205078125,-2.8427734375
0.545,3.443359375,0.080078125,-3.4833984375
0.5455,2.8427734375,0.9609375,-3.8037109375
0.546,2.5224609375,1.521484375,-4.0439453125
0.5465,1.76171875,2.0419921875,-3.7236328125
0.547,1.041015625,2.5224609375,-3.5634765625
0.5475,0.240234375,3.0029296875,-3.283203125
0.548,-0.48046875,3.4833984375,-3.04296875
0.5485,-1.28125,3.68359375,-2.5224609375
0.549,-1.6015625,3.7236328125,-2.2021484375
0.5495,-2.1220703125,3.6435546875,-1.6015625
0.55,-2.5224609375,3.283203125,-0.9208984375
0.5505,-3.0830078125,3.1630859375,-0.240234375
0.551,-3.36328125,2.5224609375,0.640625
0.5515,-3.7236328125,2.2421875,1.28125
0.552,-3.5234375,1.5615234375,1.7216796875
0.5525,-3.4833984375,1.0810546875,2.2421875
0.553,-3.203125,0.240234375,2.6826171875
0.5535,-3.0830078125,-0.3203125,3.2431640625
0.554,-2.5625,-1.201171875,3.5234375
0.5545,-2.2021484375,-1.6015625,3.6435546875
0.555,-1.44140625,-2.2021484375,3.4833984375
0.5555,-0.720703125,-2.6025390625,3.2431640625
0.556,0.0,-3.2431640625,3.1630859375
0.5565,0.7607421875,-3.5634765625,2.6826171875
0.557,1.4013671875,-3.84375,2.4423828125
0.5575,1.76171875,-3.7236328125,1.9619140625
0.558,2.2822265625,-3.7236328125,1.44140625
0.5585,2.6826171875,-3.283203125,0.640625
0.559,3.3232421875,-3.203125,0.0
0.5595,3.5234375,-2.5224609375,-0.9208984375
0.56,3.8037109375,-2.2822265625,-1.44140625
0.5605,3.6435546875,-1.5615234375,-1.9619140625
0.561,3.5234375,-1.041015625,-2.4423828125
0.5615,3.4033203125,-0.2802734375,-3.0830078125
0.562,3.123046875,0.400390625,-3.5634765625
0.5625,2.6826171875,1.201171875,-3.84375
0.563,2.162109375,1.6015625,-3.7236328125
0.5635,1.4013671875,2.2021484375,-3.6435546875
0.564,0.6005859375,2.6826171875,-3.283203125
0.5645,0.0,3.2431640625,-3.283203125
0.565,-0.8408203125,3.4833984375,-2.642578125
0.5655,-1.361328125,3.763671875,-2.4423828125
0.566,-1.8017578125,3.5234375,-1.841796875
0.5665,-2.2822265625,3.4833984375,-1.3212890625
0.567,-2.7626953125,3.123046875,-0.5205078125
0.5675,-3.2431640625,2.8427734375,0.16015625
0.568,-3.5234375,2.2421875,1.041015625
0.5685,-3.5634765625,1.921875,1.4814453125
0.569,-3.4033203125,1.201171875,2.001953125
0.5695,-3.203125,0.560546875,2.4423828125
0.57,-3.1630859375,-0.16015625,3.04296875
0.5705,-2.642578125,-0.880859375,3.36328125
0.571,-2.2822265625,-1.44140625,3.603515625
0.5715,-1.6015625,-1.921875,3.36328125
0.572,-1.041015625,-2.4423828125,3.36328125
0.5725,-0.16015625,-2.8828125,3.0029296875
0.573,0.4404296875,-3.4033203125,2.9228515625
0.5735,1.28125,-3.6435546875,2.3623046875
0.574,1.6015625,-3.763671875,2.162109375
0.5745,2.0419921875,-3.5634765625,1.521484375
0.575,2.482421875,-3.36328125,0.9609375
0.5755,3.04296875,-3.1630859375,0.16015625
0.576,3.36328125,-2.6826171875,-0.6005859375
0.5765,3.68359375,-2.2822265625,-1.28125
0.577,3.5634765625,-1.8017578125,-1.681640625
0.5775,3.5634765625,-1.28125,-2.2822265625
0.578,3.3232421875,-0.5205078125,-2.72265625
0.5785,3.283203125,0.1201171875,-3.36328125
0.579,2.7626953125,0.9609375,-3.6435546875
0.5795,2.40234375,1.4013671875,-3.8037109375
0.58,1.6015625,1.921875,-3.5234375
0.5805,1.0009765625,2.4423828125,-3.443359375
0.581,0.2001953125,2.962890625,-3.203125
0.5815,-0.48046875,3.3232421875,-2.9228515625
0.582,-1.1611328125,3.6435546875,-2.5224609375
0.5825,-1.521484375,3.5234375,-2.1220703125
0.583,-2.0419921875,3.5234375,-1.5615234375
0.5835,-2.482421875,3.1630859375,-0.8408203125
0.584,-3.0830078125,3.04296875,-0.16015625
0.5845,-3.3232421875,2.4423828125,0.6806640625
0.585,-3.603515625,2.1220703125,1.28125
0.5855,-3.36328125,1.4013671875,1.681640625
0.586,-3.4033203125,0.9208984375,2.2021484375
0.5865,-3.123046875,0.1201171875,2.7626953125
0.587,-2.9228515625,-0.48046875,3.2431640625
0.5875,-2.4423828125,-1.28125,3.5234375
0.588,-1.9619140625,-1.6416015625,3.4833984375
0.5885,-1.2412109375,-2.2421875,3.3232421875
0.589,-0.5205078125,-2.72265625,3.123046875
0.5895,0.16015625,-3.203125,3.0029296875
0.59,0.9208984375,-3.5634765625,2.5625
0.5905,1.521484375,-3.8037109375,2.2421875
0.591,1.8017578125,-3.5634765625,1.76171875
0.5915,2.3623046875,-3.5634765625,1.28125
0.592,2.7626953125,-3.1630859375,0.4404296875
0.5925,3.283203125,-2.962890625,-0.2001953125
0.593,3.5234375,-2.40234375,-1.1611328125
0.5935,3.6435546875,-2.08203125,-1.5615234375
0.594,3.443359375,-1.4013671875,-2.08203125
0.5945,3.4033203125,-0.80078125,-2.5224609375
0.595,3.2431640625,-0.080078125,-3.0830078125
0.5955,2.9228515625,0.6005859375,-3.4833984375
0.596,2.5224609375,1.2412109375,-3.763671875
0.5965,1.921875,1.6015625,-3.4833984375
0.597,1.2412109375,2.2421875,-3.4833984375
0.5975,0.4404296875,2.6826171875,-3.1630859375
0.598,-0.1201171875,3.1630859375,-3.0830078125
0.5985,-0.9208984375,3.443359375,-2.5625
0.599,-1.28125,3.5634765625,-2.322265625
0.5995,-1.681640625,3.3232421875,-1.7216796875
0.6,-2.2021484375,3.3232421875,-1.2412109375
0.6005,-2.72265625,3.0029296875,-0.4404296875
0.601,-3.123046875,2.6826171875,0.240234375
0.6015,-3.4033203125,2.2021484375,0.9609375
0.602,-3.36328125,1.841796875,1.28125
0.6025,-3.3232421875,1.2412109375,1.921875
0.603,-3.1630859375,0.560546875,2.40234375
0.6035,-3.0830078125,-0.0400390625,2.962890625
0.604,-2.6025390625,-0.80078125,3.2431640625
0.6045,-2.2822265625,-1.3212890625,3.4833984375
0.605,-1.5615234375,-1.76171875,3.203125
0.6055,-1.041015625,-2.322265625,3.2431640625
0.606,-0.2001953125,-2.8427734375,2.962890625
0.6065,0.3603515625,-3.283203125,2.8427734375
0.607,1.12109375,-3.5634765625,2.4423828125
0.6075,1.4013671875,-3.5634765625,2.162109375
0.608,1.921875,-3.4833984375,1.5615234375
0.6085,2.3623046875,-3.283203125,0.9609375
0.609,2.9228515625,-3.1630859375,0.2001953125
0.6095,3.2431640625,-2.6826171875,-0.560546875
0.61,3.5234375,-2.40234375,-1.1611328125
0.6105,3.36328125,-1.8017578125,-1.521484375
0.611,3.5234375,-1.3212890625,-2.1220703125
0.6115,3.283203125,-0.5205078125,-2.642578125
0.612,3.203125,0.0400390625,-3.203125
0.6125,2.7626953125,0.80078125,-3.5634765625
0.613,2.3623046875,1.2412109375,-3.5634765625
0.6135,1.6015625,1.76171875,-3.36328125
0.614,0.9609375,2.3623046875,-3.283203125
0.6145,0.240234375,2.8427734375,-3.1630859375
0.615,-0.4404296875,3.2431640625,-2.8427734375
0.6155,-1.041015625,3.5234375,-2.5625
0.616,-1.361328125,3.36328125,-2.08203125
0.6165,-1.9619140625,3.443359375,-1.6015625
0.617,-2.4423828125,3.0830078125,-0.8408203125
0.6175,-2.962890625,2.9228515625,-0.16015625
0.618,-3.283203125,2.3623046875,0.6806640625
0.6185,-3.4833984375,2.08203125,1.1611328125
0.619,-3.2431640625,1.4013671875,1.6416015625
0.6195,-3.3232421875,0.9208984375,2.2421875
0.62,-3.0830078125,0.1201171875,2.7626953125
0.6205,-2.8427734375,-0.5205078125,3.203125
0.621,-2.40234375,-1.2412109375,3.5234375
0.6215,-1.8017578125,-1.6416015625,3.3232421875
0.622,-1.1611328125,-2.2822265625,3.3232421875
0.6225,-0.3603515625,-2.7626953125,3.04296875
0.623,0.2802734375,-3.2431640625,2.8828125
0.6235,1.0810546875,-3.5634765625,2.482421875
0.624,1.521484375,-3.7236328125,2.2021484375
0.6245,1.8818359375,-3.443359375,1.5615234375
0.625,2.40234375,-3.5234375,1.0810546875
0.6255,2.8427734375,-3.0830078125,0.2001953125
0.626,3.3232421875,-2.8828125,-0.5205078125
0.6265,3.5634765625,-2.2021484375,-1.28125
0.627,3.5234375,-1.8017578125,-1.6416015625
0.6275,3.443359375,-1.1611328125,-2.2021484375
0.628,3.3232421875,-0.5205078125,-2.72265625
0.6285,3.1630859375,0.16015625,-3.203125
0.629,2.72265625,0.9208984375,-3.5634765625
0.6295,2.2822265625,1.4814453125,-3.7236328125
0.63,1.5615234375,1.8818359375,-3.36328125
0.6305,0.9609375,2.482421875,-3.443359375
0.631,0.1201171875,2.8828125,-3.0830078125
0.6315,-0.48046875,3.3232421875,-2.9228515625
0.632,-1.28125,3.5634765625,-2.3623046875
0.6325,-1.6015625,3.5234375,-2.001953125
0.633,-2.0419921875,3.283203125,-1.4013671875
0.6335,-2.5625,3.203125,-0.8408203125
0.634,-2.962890625,2.802734375,-0.0400390625
0.6345,-3.36328125,2.4423828125,0.6806640625
0.635,-3.5634765625,1.921875,1.4013671875
0.6355,-3.283203125,1.4013671875,1.76171875
0.636,-3.3232421875,0.80078125,2.322265625
0.6365,-3.0830078125,0.0400390625,2.802734375
0.637,-2.8828125,-0.6005859375,3.2431640625
0.6375,-2.322265625,-1.3212890625,3.5234375
0.638,-1.8818359375,-1.8017578125,3.5234375
0.6385,-1.12109375,-2.2421875,3.203125
0.639,-0.48046875,-2.8427734375,3.203125
0.6395,0.2802734375,-3.203125,2.8427734375
0.64,0.9609375,-3.6435546875,2.6025390625
0.6405,1.6416015625,-3.8037109375,2.08203125
0.641,1.921875,-3.603515625,1.6416015625
0.6415,2.482421875,-3.5634765625,1.0810546875
0.642,2.8828125,-3.2431640625,0.2802734375
0.6425,3.3232421875,-2.8427734375,-0.400390625
0.643,3.6435546875,-2.322265625,-1.2412109375
0.6435,3.763671875,-1.8818359375,-1.8017578125
0.644,3.443359375,-1.1611328125,-2.162109375
0.6445,3.5234375,-0.640625,-2.72265625
0.645,3.1630859375,0.1201171875,-3.203125
0.6455,2.9228515625,0.7607421875,-3.6435546875
0.646,2.3623046875,1.5615234375,-3.84375
0.6465,1.7216796875,1.921875,-3.6435546875
0.647,0.9609375,2.4423828125,-3.4033203125
0.6475,0.240234375,2.962890625,-3.2431640625
0.648,-0.5205078125,3.3232421875,-2.8828125
0.6485,-1.201171875,3.603515625,-2.5224609375
0.649,-1.8017578125,3.68359375,-2.08203125
0.6495,-2.08203125,3.3232421875,-1.44140625
0.65,-2.642578125,3.36328125,-1.0009765625
0.6505,-3.0029296875,2.8828125,-0.0400390625
0.651,-3.4033203125,2.6025390625,0.6005859375
0.6515,-3.603515625,1.921875,1.44140625
0.652,-3.5634765625,1.4814453125,1.8818359375
0.6525,-3.2431640625,0.7607421875,2.2421875
0.653,-3.2431640625,0.240234375,2.8427734375
0.6535,-2.8427734375,-0.560546875,3.203125
0.654,-2.5224609375,-1.2412109375,3.5634765625
0.6545,-1.921875,-1.8818359375,3.68359375
0.655,-1.201171875,-2.2421875,3.3232421875
0.6555,-0.5205078125,-2.802734375,3.283203125
0.656,0.240234375,-3.2431640625,2.9228515625
0.6565,0.9208984375,-3.603515625,2.642578125
0.657,1.6015625,-3.84375,2.162109375
0.6575,2.0419921875,-3.84375,1.7216796875
0.658,2.322265625,-3.4833984375,1.0810546875
0.6585,2.9228515625,-3.4033203125,0.560546875
0.659,3.2431640625,-2.8427734375,-0.3203125
0.6595,3.68359375,-2.5625,-1.041015625
0.66,3.8037109375,-1.921875,-1.8017578125
0.6605,3.603515625,-1.361328125,-2.1220703125
0.661,3.4833984375,-0.720703125,-2.642578125
0.6615,3.3232421875,-0.0400390625,-3.203125
0.662,2.962890625,0.6806640625,-3.5634765625
0.6625,2.5224609375,1.361328125,-3.84375
0.663,1.9619140625,1.921875,-3.84375
0.6635,1.12109375,2.2822265625,-3.443359375
0.664,0.5205078125,2.9228515625,-3.4833984375
0.6645,-0.3603515625,3.2431640625,-2.9228515625
0.665,-1.0009765625,3.603515625,-2.72265625
0.6655,-1.681640625,3.7236328125,-2.162109375
0.666,-2.08203125,3.5234375,-1.681640625
0.6665,-2.4423828125,3.3232421875,-1.0009765625
0.667,-3.0029296875,3.1630859375,-0.3603515625
0.6675,-3.3232421875,2.6025390625,0.5205078125
0.668,-3.6435546875,2.2421875,1.201171875
0.6685,-3.7236328125,1.6015625,1.921875
0.669,-3.36328125,0.9609375,2.2421875
0.6695,-3.36328125,0.3603515625,2.8427734375
0.67,-2.962890625,-0.4404296875,3.2431640625
0.6705,-2.642578125,-1.1611328125,3.6435546875
0.671,-2.0419921875,-1.8017578125,3.763671875
0.6715,-1.4013671875,-2.2822265625,3.6435546875
0.672,-0.640625,-2.72265625,3.2431640625
0.6725,0.0,-3.36328125,3.2431640625
0.673,0.9609375,-3.6435546875,2.6025390625
0.6735,1.5615234375,-3.9638671875,2.3623046875
0.674,2.2021484375,-4.00390625,1.76171875
0.6745,2.5224609375,-3.6435546875,1.12109375
0.675,3.0029296875,-3.4833984375,0.5205078125
0.6755,3.4833984375,-3.0830078125,-0.3203125
0.676,3.8037109375,-2.5224609375,-1.1611328125
0.6765,3.9638671875,-1.9619140625,-1.8818359375
0.677,3.923828125,-1.361328125,-2.4423828125
0.6775,3.5234375,-0.640625,-2.8427734375
0.678,3.5634765625,0.0,-3.4833984375
0.6785,2.962890625,0.9208984375,-3.8037109375
0.679,2.6025390625,1.5615234375,-4.1240234375
0.6795,1.921875,2.2421875,-4.1240234375
0.68,1.0810546875,2.6826171875,-3.8037109375
0.6805,0.2802734375,3.123046875,-3.4033203125
0.681,-0.5205078125,3.6435546875,-3.203125
0.6815,-1.44140625,3.84375,-2.5224609375
0.682,-2.001953125,4.00390625,-2.162109375
0.6825,-2.6025390625,3.923828125,-1.4814453125
0.683,-2.8828125,3.4833984375,-0.720703125
0.6835,-3.4033203125,3.36328125,-0.080078125
0.684,-3.763671875,2.642578125,0.9208984375
0.6845,-4.00390625,2.08203125,1.7216796875
0.685,-3.9638671875,1.4013671875,2.3623046875
0.6855,-3.8037109375,0.720703125,2.8427734375
0.686,-3.283203125,0.0,3.1630859375
0.6865,-3.203125,-0.640625,3.7236328125
0.687,-2.4423828125,-1.681640625,3.9638671875
0.6875,-2.001953125,-2.2421875,4.1240234375
0.688,-1.1611328125,-2.8427734375,3.9638671875
0.6885,-0.3603515625,-3.203125,3.4833984375
0.689,0.3603515625,-3.7236328125,3.203125
0.6895,1.28125,-4.083984375,2.6826171875
0.69,2.1220703125,-4.2841796875,2.08203125
0.6905,2.5625,-4.1640625,1.5615234375
0.691,3.0830078125,-4.00390625,0.9609375
0.6915,3.3232421875,-3.4033203125,0.16015625
0.692,3.84375,-3.283203125,-0.48046875
0.6925,4.083984375,-2.40234375,-1.5615234375
0.693,4.244140625,-1.9619140625,-2.2021484375
0.6935,4.1240234375,-1.201171875,-2.802734375
0.694,3.84375,-0.5205078125,-3.203125
0.6945,3.4833984375,0.2001953125,-3.5634765625
0.695,3.203125,0.9609375,-4.0439453125
0.6955,2.482421875,1.921875,-4.32421875
0.696,1.9619140625,2.3623046875,-4.2841796875
0.6965,1.12109375,2.962890625,-4.1240234375
0.697,0.240234375,3.2431640625,-3.5634765625
0.6975,-0.48046875,3.8037109375,-3.4033203125
0.698,-1.4814453125,4.00390625,-2.6826171875
0.6985,-2.162109375,4.2041015625,-2.2021484375
0.699,-2.6025390625,4.00390625,-1.5615234375
0.6995,-3.0830078125,3.84375,-0.9208984375
0.7,-3.36328125,3.3232421875,-0.1201171875
0.7005,-3.8837890625,3.123046875,0.6005859375
0.701,-4.0439453125,2.162109375,1.7216796875
0.7015,-4.1640625,1.7216796875,2.2421875
0.702,-3.923828125,0.880859375,2.8427734375
0.7025,-3.5634765625,0.16015625,3.203125
0.703,-3.283203125,-0.560546875,3.68359375
0.7035,-2.802734375,-1.4013671875,4.0439453125
0.704,-2.1220703125,-2.2822265625,4.2841796875
0.7045,-1.44140625,-2.642578125,4.00390625
0.705,-0.640625,-3.2431640625,3.84375
0.7055,0.2001953125,-3.5634765625,3.2431640625
0.706,0.880859375,-4.1640625,3.123046875
0.7065,1.921875,-4.2041015625,2.2421875
0.707,2.482421875,-4.3642578125,1.921875
0.7075,2.9228515625,-4.0439453125,1.1611328125
0.708,3.3232421875,-3.763671875,0.5205078125
0.7085,3.6435546875,-3.2431640625,-0.2802734375
0.709,4.083984375,-2.8828125,-1.0810546875
0.7095,4.2041015625,-2.001953125,-2.08203125
0.71,4.2041015625,-1.5615234375,-2.5224609375
0.7105,3.9638671875,-0.7607421875,-3.0830078125
0.711,3.5634765625,-0.0400390625,-3.4033203125
0.7115,3.4033203125,0.6005859375,-3.923828125
0.712,2.72265625,1.5615234375,-4.244140625
0.7125,2.2421875,2.2421875,-4.4443359375
0.713,1.4013671875,2.6025390625,-4.083984375
0.7135,0.640625,3.1630859375,-3.8837890625
0.714,-0.2802734375,3.443359375,-3.283203125
0.7145,-0.9208984375,4.00390625,-3.1630859375
0.715,-1.9619140625,4.1240234375,-2.2822265625
0.7155,-2.322265625,4.1240234375,-1.921875
0.716,-2.8427734375,3.84375,-1.1611328125
0.7165,-3.203125,3.5234375,-0.48046875
0.717,-3.6435546875,3.1630859375,0.2802734375
0.7175,-3.9638671875,2.5625,1.1611328125
0.718,-4.1640625,1.921875,2.0419921875
0.7185,-3.9638671875,1.3212890625,2.40234375
0.719,-3.8037109375,0.6005859375,3.04296875
0.7195,-3.283203125,-0.2001953125,3.3232421875
0.72,-3.203125,-0.880859375,3.8837890625
0.7205,-2.40234375,-1.8818359375,4.1240234375
0.721,-1.9619140625,-2.4423828125,4.1640625
0.7215,-1.0009765625,-2.9228515625,3.8037109375
0.722,-0.3203125,-3.443359375,3.5634765625
0.7225,0.6005859375,-3.8037109375,3.123046875
0.723,1.3212890625,-4.1640625,2.802734375
0.7235,2.2822265625,-4.3642578125,2.0419921875
0.724,2.5625,-4.1640625,1.5615234375
0.7245,3.1630859375,-3.923828125,0.8408203125
0.725,3.4833984375,-3.4833984375,0.080078125
0.7255,3.9638671875,-3.203125,-0.640625
0.726,4.1240234375,-2.40234375,-1.6416015625
0.7265,4.32421875,-1.8017578125,-2.40234375
0.727,3.9638671875,-1.0810546875,-2.7626953125
0.7275,3.84375,-0.4404296875,-3.3232421875
0.728,3.36328125,0.3603515625,-3.68359375
0.7285,3.1630859375,1.0810546875,-4.1640625
0.729,2.3623046875,2.0419921875,-4.3642578125
0.7295,1.76171875,2.482421875,-4.244140625
0.73,0.8408203125,2.962890625,-3.8837890625
0.7305,0.080078125,3.443359375,-3.5634765625
0.731,-0.6806640625,3.84375,-3.203125
0.7315,-1.5615234375,4.083984375,-2.642578125
0.732,-2.3623046875,4.2841796875,-2.001953125
0.7325,-2.6025390625,3.84375,-1.361328125
0.733,-3.203125,3.763671875,-0.720703125
0.7335,-3.4833984375,3.1630859375,0.0400390625
0.734,-3.923828125,2.9228515625,0.80078125
0.7345,-4.083984375,2.0419921875,1.841796875
0.735,-4.1640625,1.521484375,2.40234375
0.7355,-3.7236328125,0.6806640625,2.8427734375
0.736,-3.5634765625,0.0400390625,3.3232421875
0.7365,-3.123046875,-0.720703125,3.68359375
0.737,-2.72265625,-1.4814453125,4.0439453125
0.7375,-2.001953125,-2.40234375,4.2041015625
0.738,-1.3212890625,-2.7626953125,3.84375
0.7385,-0.48046875,-3.283203125,3.68359375
0.739,0.3203125,-3.603515625,3.203125
0.7395,1.0810546875,-4.0439453125,2.9228515625
0.74,1.921875,-4.2041015625,2.2421875
0.7405,2.5625,-4.32421875,1.76171875
0.741,2.8427734375,-3.84375,1.0009765625
0.7415,3.3232421875,-3.7236328125,0.4404296875
0.742,3.6435546875,-3.123046875,-0.400390625
0.7425,4.083984375,-2.802734375,-1.1611328125
0.743,4.2041015625,-1.9619140625,-2.1220703125
0.7435,4.083984375,-1.44140625,-2.5625
0.744,3.763671875,-0.640625,-3.04296875
0.7445,3.5634765625,0.0,-3.443359375
0.745,3.203125,0.6806640625,-3.84375
0.7455,2.6826171875,1.44140625,-4.1640625
0.746,2.1220703125,2.162109375,-4.3642578125
0.7465,1.3212890625,2.5224609375,-3.8037109375
0.747,0.6005859375,3.123046875,-3.7236328125
0.7475,-0.2802734375,3.443359375,-3.203125
0.748,-0.9208984375,3.84375,-3.0029296875
0.7485,-1.8017578125,3.9638671875,-2.2822265625
