wavelength,x,y,z
0.749,-2.2021484375,3.9638671875,-1.8818359375
0.7495,-2.6025390625,3.5634765625,-1.1611328125
0.75,-3.0830078125,3.4833984375,-0.6005859375
0.7505,-3.4833984375,2.962890625,0.2802734375
0.751,-3.8037109375,2.5625,1.041015625
0.7515,-4.00390625,1.8818359375,1.921875
0.752,-3.7236328125,1.3212890625,2.2021484375
0.7525,-3.5634765625,0.6005859375,2.802734375
0.753,-3.2431640625,-0.16015625,3.1630859375
0.7535,-3.04296875,-0.8408203125,3.68359375
0.754,-2.4423828125,-1.681640625,3.84375
0.7545,-1.921875,-2.2021484375,3.9638671875
0.755,-1.0009765625,-2.5625,3.4833984375
0.7555,-0.400390625,-3.1630859375,3.4833984375
0.756,0.48046875,-3.5234375,2.962890625
0.7565,1.12109375,-3.8837890625,2.7626953125
0.757,1.9619140625,-4.083984375,2.08203125
0.7575,2.2421875,-3.8837890625,1.6416015625
0.758,2.72265625,-3.68359375,0.9609375
0.7585,3.1630859375,-3.36328125,0.2802734375
0.759,3.5634765625,-2.962890625,-0.48046875
0.7595,3.84375,-2.4423828125,-1.28125
0.76,3.9638671875,-1.921875,-1.9619140625
0.7605,3.6435546875,-1.28125,-2.2822265625
0.761,3.68359375,-0.720703125,-2.8828125
0.7615,3.283203125,0.0400390625,-3.283203125
0.762,3.04296875,0.6806640625,-3.8037109375
0.7625,2.482421875,1.5615234375,-4.00390625
0.763,1.921875,1.921875,-3.84375
0.7635,1.12109375,2.40234375,-3.5634765625
0.764,0.48046875,2.9228515625,-3.4033203125
0.7645,-0.3203125,3.3232421875,-3.0830078125
0.765,-1.0009765625,3.6435546875,-2.72265625
0.7655,-1.6416015625,3.8037109375,-2.2822265625
0.766,-1.921875,3.5234375,-1.7216796875
0.7665,-2.482421875,3.5234375,-1.1611328125
0.767,-2.8828125,3.123046875,-0.3603515625
0.7675,-3.36328125,2.8427734375,0.3203125
0.768,-3.5634765625,2.2421875,1.1611328125
0.7685,-3.68359375,1.8818359375,1.6015625
0.769,-3.36328125,1.0810546875,2.0419921875
0.7695,-3.4033203125,0.6005859375,2.6826171875
0.77,-3.0830078125,-0.2802734375,3.0830078125
0.7705,-2.8427734375,-0.8408203125,3.5234375
0.771,-2.2822265625,-1.6015625,3.7236328125
0.7715,-1.6416015625,-1.9619140625,3.4833984375
0.772,-0.9609375,-2.5625,3.4033203125
0.7725,-0.16015625,-3.0830078125,3.1630859375
0.773,0.5205078125,-3.5234375,2.9228515625
0.7735,1.28125,-3.8037109375,2.482421875
0.774,1.76171875,-3.8837890625,2.162109375
0.7745,2.1220703125,-3.5634765625,1.44140625
0.775,2.6826171875,-3.603515625,0.9208984375
0.7755,3.123046875,-3.0830078125,0.0
0.776,3.603515625,-2.8828125,-0.640625
0.7765,3.8037109375,-2.2021484375,-1.4814453125
0.777,3.7236328125,-1.8017578125,-1.921875
0.7775,3.5634765625,-1.041015625,-2.4423828125
0.778,3.443359375,-0.4404296875,-3.04296875
0.7785,3.1630859375,0.3603515625,-3.4833984375
0.779,2.7626953125,1.0810546875,-3.8037109375
0.7795,2.2421875,1.7216796875,-3.923828125
0.78,1.4013671875,2.08203125,-3.5234375
0.7805,0.80078125,2.7626953125,-3.5634765625
0.781,-0.0400390625,3.1630859375,-3.1630859375
0.7815,-0.6806640625,3.5234375,-2.8828125
0.782,-1.44140625,3.7236328125,-2.3623046875
0.7825,-1.841796875,3.6435546875,-1.921875
0.783,-2.2421875,3.36328125,-1.28125
0.7835,-2.7626953125,3.283203125,-0.640625
0.784,-3.1630859375,2.7626953125,0.16015625
0.7845,-3.5634765625,2.4423828125,0.880859375
0.785,-3.68359375,1.841796875,1.6015625
0.7855,-3.36328125,1.2412109375,1.921875
0.786,-3.36328125,0.6005859375,2.482421875
0.7865,-3.0830078125,-0.0400390625,2.9228515625
0.787,-2.8427734375,-0.720703125,3.36328125
0.7875,-2.322265625,-1.44140625,3.603515625
0.788,-1.8017578125,-1.921875,3.5634765625
0.7885,-1.0009765625,-2.2822265625,3.203125
0.789,-0.400390625,-2.9228515625,3.2431640625
0.7895,0.4404296875,-3.283203125,2.802734375
0.79,1.0009765625,-3.68359375,2.6025390625
0.7905,1.7216796875,-3.8037109375,2.08203125
0.791,1.9619140625,-3.603515625,1.6416015625
0.7915,2.482421875,-3.4833984375,1.0009765625
0.792,2.9228515625,-3.203125,0.3203125
0.7925,3.3232421875,-2.8427734375,-0.400390625
0.793,3.603515625,-2.4423828125,-1.1611328125
0.7935,3.763671875,-1.9619140625,-1.7216796875
0.794,3.443359375,-1.3212890625,-2.1220703125
0.7945,3.5634765625,-0.720703125,-2.72265625
0.795,3.203125,0.0400390625,-3.203125
0.7955,3.0029296875,0.6806640625,-3.603515625
0.796,2.482421875,1.4013671875,-3.8037109375
0.7965,1.8818359375,1.8017578125,-3.6435546875
0.797,1.0810546875,2.322265625,-3.4033203125
0.7975,0.400390625,2.9228515625,-3.36328125
0.798,-0.3203125,3.2431640625,-2.9228515625
0.7985,-1.0009765625,3.603515625,-2.642578125
0.799,-1.6015625,3.68359375,-2.2021484375
0.7995,-1.8818359375,3.4033203125,-1.6015625
0.8,-2.5224609375,3.443359375,-1.041015625
0.8005,-2.8828125,2.962890625,-0.2001953125
0.801,-3.36328125,2.6826171875,0.48046875
0.8015,-3.5634765625,2.08203125,1.2412109375
0.802,-3.5634765625,1.6015625,1.6015625
0.8025,-3.203125,0.9609375,2.1220703125
0.803,-3.283203125,0.3603515625,2.72265625
0.8035,-2.8828125,-0.4404296875,3.1630859375
0.804,-2.6025390625,-1.041015625,3.5234375
0.8045,-1.9619140625,-1.681640625,3.5634765625
0.805,-1.3212890625,-2.08203125,3.283203125
0.8055,-0.640625,-2.6826171875,3.2431640625
0.806,0.0400390625,-3.1630859375,2.962890625
0.8065,0.7607421875,-3.5634765625,2.6826171875
0.807,1.4013671875,-3.7236328125,2.2822265625
0.8075,1.8818359375,-3.7236328125,1.841796875
0.808,2.2021484375,-3.36328125,1.2412109375
0.8085,2.7626953125,-3.36328125,0.6806640625
0.809,3.1630859375,-2.8828125,-0.2001953125
0.8095,3.5234375,-2.6025390625,-0.8408203125
0.81,3.603515625,-2.0419921875,-1.6015625
0.8105,3.4833984375,-1.4814453125,-1.921875
0.811,3.4033203125,-0.8408203125,-2.4423828125
0.8115,3.3232421875,-0.240234375,-3.0029296875
0.812,2.962890625,0.48046875,-3.4033203125
0.8125,2.6025390625,1.12109375,-3.68359375
0.813,2.0419921875,1.6416015625,-3.68359375
0.8135,1.28125,2.0419921875,-3.3232421875
0.814,0.6806640625,2.6826171875,-3.4033203125
0.8145,-0.080078125,3.04296875,-2.962890625
0.815,-0.6806640625,3.443359375,-2.802734375
0.8155,-1.28125,3.5234375,-2.322265625
0.816,-1.6416015625,3.443359375,-1.921875
0.8165,-2.08203125,3.2431640625,-1.28125
0.817,-2.642578125,3.1630859375,-0.640625
0.8175,-3.04296875,2.6826171875,0.1201171875
0.818,-3.4033203125,2.3623046875,0.7607421875
0.8185,-3.5234375,1.8818359375,1.4013671875
0.819,-3.203125,1.3212890625,1.7216796875
0.8195,-3.283203125,0.720703125,2.40234375
0.82,-3.0029296875,0.0,2.8427734375
0.8205,-2.802734375,-0.640625,3.283203125
0.821,-2.2822265625,-1.28125,3.443359375
0.8215,-1.8017578125,-1.7216796875,3.36328125
0.822,-1.041015625,-2.2021484375,3.1630859375
0.8225,-0.4404296875,-2.8427734375,3.203125
0.823,0.3203125,-3.203125,2.7626953125
0.8235,0.9208984375,-3.5634765625,2.6025390625
0.824,1.4814453125,-3.6435546875,2.162109375
0.8245,1.76171875,-3.4833984375,1.681640625
0.825,2.3623046875,-3.443359375,1.0810546875
0.8255,2.8427734375,-3.123046875,0.2802734375
0.826,3.2431640625,-2.8427734375,-0.4404296875
0.8265,3.4833984375,-2.322265625,-1.041015625
0.827,3.5234375,-1.9619140625,-1.5615234375
0.8275,3.3232421875,-1.28125,-1.9619140625
0.828,3.5234375,-0.720703125,-2.642578125
0.8285,3.123046875,0.0400390625,-3.0830078125
0.829,2.9228515625,0.640625,-3.5234375
0.8295,2.3623046875,1.28125,-3.603515625
0.83,1.76171875,1.681640625,-3.4033203125
0.8305,1.041015625,2.2822265625,-3.283203125
0.831,0.3603515625,2.802734375,-3.203125
0.8315,-0.3203125,3.1630859375,-2.8828125
0.832,-0.9208984375,3.4833984375,-2.6025390625
0.8325,-1.44140625,3.5234375,-2.162109375
0.833,-1.8017578125,3.2431640625,-1.6416015625
0.8335,-2.4423828125,3.3232421875,-1.041015625
0.834,-2.8427734375,2.802734375,-0.16015625
0.8345,-3.283203125,2.6025390625,0.5205078125
0.835,-3.4033203125,2.0419921875,1.201171875
0.8355,-3.36328125,1.5615234375,1.5615234375
0.836,-3.203125,0.9208984375,2.08203125
0.8365,-3.203125,0.2802734375,2.72265625
0.837,-2.802734375,-0.5205078125,3.123046875
0.8375,-2.5224609375,-1.0810546875,3.443359375
0.838,-1.8818359375,-1.6416015625,3.443359375
0.8385,-1.201171875,-2.08203125,3.203125
0.839,-0.6005859375,-2.72265625,3.203125
0.8395,0.240234375,-3.1630859375,2.8427734375
0.84,0.9208984375,-3.5634765625,2.6025390625
0.8405,1.44140625,-3.68359375,2.2021484375
0.841,1.841796875,-3.68359375,1.76171875
0.8415,2.2421875,-3.36328125,1.0810546875
0.842,2.8427734375,-3.4033203125,0.3603515625
0.8425,3.203125,-2.6826171875,-0.4404296875
0.843,3.5634765625,-2.4423828125,-1.041015625
0.8435,3.603515625,-1.8017578125,-1.681640625
0.844,3.443359375,-1.28125,-2.08203125
0.8445,3.36328125,-0.640625,-2.642578125
0.845,3.1630859375,0.0400390625,-3.1630859375
0.8455,2.8427734375,0.7607421875,-3.5634765625
0.846,2.40234375,1.3212890625,-3.68359375
0.8465,1.76171875,1.8818359375,-3.5634765625
0.847,0.9609375,2.2822265625,-3.2431640625
0.8475,0.3203125,2.9228515625,-3.3232421875
0.848,-0.5205078125,3.203125,-2.72265625
0.8485,-1.0810546875,3.5634765625,-2.5625
0.849,-1.6416015625,3.5234375,-2.001953125
0.8495,-1.9619140625,3.36328125,-1.5615234375
0.85,-2.5224609375,3.04296875,-0.9609375
0.8505,-2.962890625,2.962890625,-0.16015625
0.851,-3.2431640625,2.40234375,0.640625
0.8515,-3.5234375,2.0419921875,1.2412109375
0.852,-3.4833984375,1.4814453125,1.76171875
0.8525,-3.203125,0.880859375,2.162109375
0.853,-3.2431640625,0.240234375,2.802734375
0.8535,-2.802734375,-0.560546875,3.1630859375
0.854,-2.5224609375,-1.1611328125,3.5234375
0.8545,-1.921875,-1.76171875,3.5234375
0.855,-1.28125,-2.2021484375,3.36328125
0.8555,-0.5205078125,-2.642578125,3.0830078125
0.856,0.1201171875,-3.2431640625,3.04296875
0.8565,0.9609375,-3.5634765625,2.482421875
0.857,1.4013671875,-3.8837890625,2.2822265625
0.8575,2.001953125,-3.7236328125,1.7216796875
0.858,2.2421875,-3.603515625,1.041015625
0.8585,2.8828125,-3.3232421875,0.48046875
0.859,3.283203125,-2.8427734375,-0.3603515625
0.8595,3.603515625,-2.40234375,-1.12109375
0.86,3.68359375,-1.921875,-1.681640625
0.8605,3.6435546875,-1.361328125,-2.2021484375
0.861,3.3232421875,-0.640625,-2.6025390625
0.8615,3.4033203125,-0.0400390625,-3.203125
0.862,2.8427734375,0.7607421875,-3.5634765625
0.8625,2.5224609375,1.361328125,-3.84375
0.863,1.8017578125,1.921875,-3.68359375
0.8635,1.0810546875,2.3623046875,-3.443359375
0.864,0.3603515625,2.8828125,-3.2431640625
0.8645,-0.3603515625,3.3232421875,-2.962890625
0.865,-1.2412109375,3.5234375,-2.4423828125
0.8655,-1.6015625,3.603515625,-2.162109375
0.866,-2.1220703125,3.4033203125,-1.6416015625
0.8665,-2.4423828125,3.203125,-0.9609375
0.867,-3.04296875,3.1630859375,-0.3203125
0.8675,-3.283203125,2.482421875,0.6005859375
0.868,-3.603515625,2.162109375,1.28125
0.8685,-3.5234375,1.521484375,1.8017578125
0.869,-3.36328125,0.9609375,2.2421875
0.8695,-3.123046875,0.2802734375,2.6826171875
0.87,-3.0029296875,-0.3603515625,3.203125
0.8705,-2.4423828125,-1.201171875,3.5234375
0.871,-2.0419921875,-1.681640625,3.5634765625
0.8715,-1.3212890625,-2.2421875,3.4833984375
0.872,-0.640625,-2.642578125,3.1630859375
0.8725,0.0,-3.203125,3.123046875
0.873,0.80078125,-3.603515625,2.5224609375
0.8735,1.521484375,-3.84375,2.2421875
0.874,1.921875,-3.7236328125,1.76171875
0.8745,2.3623046875,-3.603515625,1.28125
0.875,2.72265625,-3.2431640625,0.6005859375
0.8755,3.3232421875,-3.1630859375,-0.080078125
0.876,3.5234375,-2.4423828125,-1.041015625
0.8765,3.763671875,-2.1220703125,-1.5615234375
0.877,3.6435546875,-1.44140625,-2.1220703125
0.8775,3.4833984375,-0.880859375,-2.5224609375
0.878,3.36328125,-0.16015625,-3.123046875
0.8785,3.04296875,0.560546875,-3.5634765625
0.879,2.6025390625,1.28125,-3.84375
0.8795,2.0419921875,1.76171875,-3.763671875
0.88,1.361328125,2.2822265625,-3.6435546875
0.8805,0.5205078125,2.6826171875,-3.2431640625
0.881,-0.2001953125,3.1630859375,-3.2431640625
0.8815,-1.0009765625,3.5234375,-2.6025390625
0.882,-1.5615234375,3.8037109375,-2.322265625
0.8825,-2.001953125,3.5634765625,-1.7216796875
0.883,-2.40234375,3.4833984375,-1.201171875
0.8835,-2.8828125,3.1630859375,-0.4404296875
0.884,-3.36328125,2.8427734375,0.3203125
0.8845,-3.6435546875,2.2021484375,1.2412109375
0.885,-3.68359375,1.76171875,1.681640625
0.8855,-3.5634765625,1.0810546875,2.2421875
0.886,-3.2431640625,0.400390625,2.642578125
0.8865,-3.203125,-0.2802734375,3.2431640625
0.887,-2.6025390625,-1.12109375,3.5634765625
0.8875,-2.2021484375,-1.76171875,3.84375
0.888,-1.44140625,-2.2021484375,3.5634765625
0.8885,-0.80078125,-2.7626953125,3.4833984375
0.889,0.0400390625,-3.283203125,2.8828125
0.8895,0.720703125,-3.7236328125,2.8828125
0.89,1.6416015625,-3.9638671875,2.2421875
0.8905,2.0419921875,-3.9638671875,1.921875
0.891,2.5625,-3.763671875,1.2412109375
0.8915,2.9228515625,-3.4833984375,0.6005859375
0.892,3.443359375,-3.203125,-0.16015625
0.8925,3.763671875,-2.6025390625,-1.0810546875
0.893,4.00390625,-2.001953125,-1.921875
0.8935,3.84375,-1.44140625,-2.322265625
0.894,3.763671875,-0.7607421875,-2.8828125
0.8945,3.36328125,0.0,-3.2431640625
0.895,3.203125,0.640625,-3.84375
0.8955,2.5224609375,1.6015625,-4.1240234375
0.896,2.0419921875,2.162109375,-4.1640625
0.8965,1.1611328125,2.642578125,-3.763671875
0.897,0.400390625,3.0830078125,-3.6435546875
0.8975,-0.3603515625,3.5234375,-3.1630859375
0.898,-1.1611328125,3.84375,-2.7626953125
0.8985,-2.08203125,4.083984375,-2.08203125
0.899,-2.4423828125,3.84375,-1.5615234375
0.8995,-2.9228515625,3.68359375,-0.9208984375
0.9,-3.2431640625,3.203125,-0.16015625
0.9005,-3.7236328125,2.9228515625,0.6005859375
0.901,-3.923828125,2.1220703125,1.5615234375
0.9015,-4.0439453125,1.5615234375,2.2421875
0.902,-3.68359375,0.80078125,2.642578125
0.9025,-3.5634765625,0.2001953125,3.1630859375
0.903,-3.0830078125,-0.6005859375,3.4833984375
0.9035,-2.7626953125,-1.28125,3.8837890625
0.904,-2.0419921875,-2.2421875,4.1240234375
0.9045,-1.361328125,-2.642578125,3.8837890625
0.905,-0.5205078125,-3.1630859375,3.5634765625
0.9055,0.2001953125,-3.5634765625,3.2431640625
0.906,0.9609375,-3.923828125,2.8427734375
0.9065,1.8017578125,-4.1640625,2.2822265625
0.907,2.6025390625,-4.32421875,1.7216796875
0.9075,2.8427734375,-3.84375,1.0810546875
0.908,3.3232421875,-3.763671875,0.48046875
0.9085,3.5634765625,-3.1630859375,-0.3203125
0.909,4.0439453125,-2.8427734375,-1.041015625
0.9095,4.2041015625,-1.9619140625,-2.1220703125
0.91,4.2041015625,-1.44140625,-2.642578125
0.9105,3.763671875,-0.640625,-3.0830078125
0.911,3.6435546875,-0.0400390625,-3.5234375
0.9115,3.203125,0.7607421875,-3.8837890625
0.912,2.802734375,1.521484375,-4.244140625
0.9125,2.1220703125,2.40234375,-4.484375
0.913,1.28125,2.6826171875,-4.00390625
0.9135,0.5205078125,3.2431640625,-3.84375
0.914,-0.3203125,3.603515625,-3.283203125
0.9145,-1.12109375,4.00390625,-2.962890625
0.915,-2.001953125,4.1640625,-2.2822265625
0.9155,-2.642578125,4.2041015625,-1.681640625
0.916,-2.8828125,3.7236328125,-0.9609375
0.9165,-3.443359375,3.6435546875,-0.3603515625
0.917,-3.7236328125,2.962890625,0.560546875
0.9175,-4.1240234375,2.5625,1.28125
0.918,-4.244140625,1.681640625,2.322265625
0.9185,-4.00390625,1.0810546875,2.72265625
0.919,-3.6435546875,0.2802734375,3.1630859375
0.9195,-3.36328125,-0.400390625,3.5634765625
0.92,-2.9228515625,-1.2412109375,3.9638671875
0.9205,-2.322265625,-2.001953125,4.1640625
0.921,-1.6416015625,-2.7626953125,4.2841796875
0.9215,-0.720703125,-3.0830078125,3.68359375
0.922,-0.0400390625,-3.6435546875,3.603515625
0.9225,0.880859375,-3.8837890625,2.962890625
0.923,1.5615234375,-4.2041015625,2.6025390625
0.9235,2.482421875,-4.3642578125,1.921875
0.924,2.9228515625,-4.1640625,1.28125
0.9245,3.203125,-3.7236328125,0.560546875
0.925,3.6435546875,-3.5234375,-0.0400390625
0.9255,3.923828125,-2.8427734375,-1.0009765625
0.926,4.2041015625,-2.3623046875,-1.7216796875
0.9265,4.32421875,-1.6015625,-2.6025390625
0.927,3.8837890625,-0.9208984375,-2.8828125
0.9275,3.8037109375,-0.240234375,-3.443359375
0.928,3.36328125,0.5205078125,-3.8037109375
0.9285,3.0029296875,1.2412109375,-4.1640625
0.929,2.322265625,2.0419921875,-4.32421875
0.9295,1.681640625,2.6025390625,-4.244140625
0.93,0.7607421875,2.9228515625,-3.68359375
0.9305,0.080078125,3.5234375,-3.6435546875
0.931,-0.80078125,3.763671875,-2.962890625
0.9315,-1.44140625,4.083984375,-2.6826171875
0.932,-2.322265625,4.1640625,-1.9619140625
0.9325,-2.642578125,3.84375,-1.361328125
0.933,-3.0830078125,3.5634765625,-0.6806640625
0.9335,-3.4833984375,3.2431640625,0.0
0.934,-3.84375,2.72265625,0.880859375
0.9345,-4.0439453125,2.162109375,1.6416015625
0.935,-4.1240234375,1.4814453125,2.40234375
0.9355,-3.603515625,0.720703125,2.6826171875
0.936,-3.603515625,0.1201171875,3.3232421875
0.9365,-3.0830078125,-0.720703125,3.6435546875
0.937,-2.72265625,-1.44140625,4.00390625
0.9375,-2.001953125,-2.322265625,4.1240234375
0.938,-1.3212890625,-2.7626953125,3.923828125
0.9385,-0.4404296875,-3.1630859375,3.5234375
0.939,0.240234375,-3.7236328125,3.36328125
0.9395,1.201171875,-3.9638671875,2.7626953125
0.94,1.841796875,-4.244140625,2.40234375
0.9405,2.6025390625,-4.32421875,1.7216796875
0.941,2.8828125,-3.84375,1.0009765625
0.9415,3.4033203125,-3.7236328125,0.3603515625
0.942,3.8037109375,-3.1630859375,-0.5205078125
0.9425,4.1240234375,-2.642578125,-1.3212890625
0.943,4.2041015625,-1.9619140625,-2.162109375
0.9435,4.1640625,-1.3212890625,-2.7626953125
0.944,3.68359375,-0.5205078125,-3.0830078125
0.9445,3.68359375,0.0400390625,-3.68359375
0.945,3.0830078125,1.0009765625,-4.00390625
0.9455,2.6826171875,1.681640625,-4.32421875
0.946,1.921875,2.4423828125,-4.404296875
0.9465,1.0810546875,2.8427734375,-3.923828125
0.947,0.2802734375,3.3232421875,-3.603515625
0.9475,-0.560546875,3.8037109375,-3.283203125
0.948,-1.44140625,4.00390625,-2.642578125
0.9485,-2.08203125,4.1640625,-2.2421875
0.949,-2.72265625,4.1240234375,-1.5615234375
0.9495,-2.962890625,3.5634765625,-0.80078125
0.95,-3.5634765625,3.5234375,-0.16015625
0.9505,-3.8037109375,2.7626953125,0.8408203125
0.951,-4.1240234375,2.322265625,1.5615234375
0.9515,-4.1640625,1.5615234375,2.3623046875
0.952,-3.8837890625,0.880859375,2.802734375
0.9525,-3.443359375,0.080078125,3.1630859375
0.953,-3.3232421875,-0.5205078125,3.68359375
0.9535,-2.642578125,-1.521484375,3.9638671875
0.954,-2.2021484375,-2.08203125,4.1240234375
0.9545,-1.44140625,-2.802734375,4.1240234375
0.955,-0.560546875,-3.0830078125,3.5634765625
0.9555,0.1201171875,-3.6435546875,3.443359375
0.956,1.0810546875,-4.00390625,2.8427734375
0.9565,1.841796875,-4.2041015625,2.40234375
0.957,2.40234375,-4.2041015625,1.841796875
0.9575,2.9228515625,-4.083984375,1.201171875
0.958,3.1630859375,-3.5634765625,0.4404296875
0.9585,3.7236328125,-3.4833984375,-0.16015625
0.959,3.923828125,-2.6025390625,-1.201171875
0.9595,4.1640625,-2.2822265625,-1.8017578125
0.96,4.1240234375,-1.4814453125,-2.5224609375
0.9605,3.8037109375,-0.80078125,-2.8828125
0.961,3.5634765625,-0.16015625,-3.3232421875
0.9615,3.283203125,0.560546875,-3.8037109375
0.962,2.7626953125,1.361328125,-4.1240234375
0.9625,2.2421875,1.921875,-4.2041015625
0.963,1.5615234375,2.5224609375,-4.0439453125
0.9635,0.640625,2.8427734375,-3.5634765625
0.964,0.0,3.443359375,-3.5234375
0.9645,-0.9208984375,3.68359375,-2.8427734375
0.965,-1.4814453125,3.9638671875,-2.5625
0.9655,-2.08203125,3.923828125,-1.9619140625
0.966,-2.5224609375,3.68359375,-1.361328125
0.9665,-2.8828125,3.36328125,-0.640625
0.967,-3.4033203125,3.203125,0.0
0.9675,-3.6435546875,2.482421875,0.9609375
0.968,-3.8837890625,2.162109375,1.5615234375
0.9685,-3.84375,1.44140625,2.162109375
0.969,-3.443359375,0.7607421875,2.5224609375
0.9695,-3.4033203125,0.1201171875,3.0830078125
0.97,-2.962890625,-0.6806640625,3.4833984375
0.9705,-2.642578125,-1.4013671875,3.84375
0.971,-1.9619140625,-1.9619140625,3.84375
0.9715,-1.3212890625,-2.4423828125,3.68359375
0.972,-0.5205078125,-2.8427734375,3.283203125
0.9725,0.1201171875,-3.5234375,3.283203125
0.973,1.041015625,-3.7236328125,2.6025390625
0.9735,1.5615234375,-4.00390625,2.40234375
0.974,2.162109375,-3.923828125,1.76171875
0.9745,2.482421875,-3.603515625,1.201171875
0.975,3.0029296875,-3.4833984375,0.5205078125
0.9755,3.443359375,-3.04296875,-0.3203125
0.976,3.7236328125,-2.5625,-1.0810546875
0.9765,3.84375,-2.08203125,-1.681640625
0.977,3.84375,-1.4814453125,-2.2021484375
0.9775,3.4833984375,-0.8408203125,-2.6025390625
0.978,3.5234375,-0.2001953125,-3.283203125
0.9785,2.962890625,0.6005859375,-3.603515625
0.979,2.72265625,1.2412109375,-3.923828125
0.9795,2.0419921875,1.8818359375,-3.8837890625
0.98,1.361328125,2.2421875,-3.603515625
0.9805,0.560546875,2.802734375,-3.36328125
0.981,-0.1201171875,3.3232421875,-3.203125
0.9815,-0.9609375,3.5634765625,-2.6826171875
0.982,-1.44140625,3.763671875,-2.40234375
0.9825,-1.9619140625,3.68359375,-1.841796875
0.983,-2.2822265625,3.36328125,-1.1611328125
0.9835,-2.9228515625,3.36328125,-0.6005859375
0.984,-3.2431640625,2.72265625,0.2802734375
0.9845,-3.603515625,2.4423828125,0.9609375
0.985,-3.6435546875,1.841796875,1.6015625
0.9855,-3.5234375,1.28125,2.0419921875
0.986,-3.203125,0.5205078125,2.482421875
0.9865,-3.283203125,-0.080078125,3.123046875
0.987,-2.72265625,-0.9208984375,3.4833984375
0.9875,-2.40234375,-1.44140625,3.68359375
0.988,-1.681640625,-2.0419921875,3.603515625
0.9885,-1.0009765625,-2.4423828125,3.3232421875
0.989,-0.2802734375,-3.0830078125,3.2431640625
0.9895,0.5205078125,-3.4833984375,2.8427734375
0.99,1.2412109375,-3.8037109375,2.5224609375
0.9905,1.7216796875,-3.84375,2.1220703125
0.991,2.2021484375,-3.7236328125,1.5615234375
0.9915,2.5224609375,-3.36328125,0.880859375
0.992,3.203125,-3.36328125,0.2001953125
0.9925,3.443359375,-2.642578125,-0.720703125
0.993,3.8037109375,-2.40234375,-1.28125
0.9935,3.763671875,-1.76171875,-1.921875
0.994,3.5234375,-1.201171875,-2.2822265625
0.9945,3.4033203125,-0.5205078125,-2.8828125
0.995,3.203125,0.240234375,-3.36328125
0.9955,2.802734375,1.0009765625,-3.763671875
0.996,2.322265625,1.521484375,-3.8037109375
0.9965,1.6416015625,2.0419921875,-3.7236328125
0.997,0.80078125,2.4423828125,-3.3232421875
0.9975,0.2001953125,3.1630859375,-3.36328125
0.998,-0.640625,3.36328125,-2.7626953125
0.9985,-1.2412109375,3.7236328125,-2.5625
0.999,-1.681640625,3.5634765625,-1.9619140625
0.9995,-2.08203125,3.4833984375,-1.4814453125
