wavelength,x,y,z
0.0,-2.7576904296875,2.6876220703125,-0.0750732421875
0.0005,-3.1981201171875,2.5274658203125,0.4854736328125
0.001,-3.2781982421875,1.9268798828125,1.1260986328125
0.0015,-3.1981201171875,1.4864501953125,1.5264892578125
0.002,-3.1981201171875,0.8858642578125,2.0870361328125
0.0025,-3.0780029296875,0.1651611328125,2.6876220703125
0.003,-2.6776123046875,-0.5955810546875,3.1280517578125
0.0035,-2.3572998046875,-1.1561279296875,3.3682861328125
0.004,-1.7567138671875,-1.7166748046875,3.3682861328125
0.0045,-0.9959716796875,-2.2371826171875,3.1680908203125
0.005,-0.3953857421875,-2.8778076171875,3.2081298828125
0.0055,0.4854736328125,-3.2781982421875,2.7677001953125
0.006,1.0460205078125,-3.6785888671875,2.5675048828125
0.0065,1.5264892578125,-3.7186279296875,2.1671142578125
0.007,1.9268798828125,-3.5985107421875,1.7266845703125
0.0075,2.3272705078125,-3.3983154296875,1.1260986328125
0.008,2.8878173828125,-3.2781982421875,0.4454345703125
0.0085,3.1680908203125,-2.5975341796875,-0.4354248046875
0.009,3.5284423828125,-2.4373779296875,-0.9959716796875
0.0095,3.5284423828125,-1.7567138671875,-1.6365966796875
0.01,3.3282470703125,-1.1561279296875,-2.0770263671875
0.0105,3.3282470703125,-0.5555419921875,-2.6375732421875
0.011,2.9678955078125,0.2852783203125,-3.1580810546875
0.0115,2.6876220703125,0.9659423828125,-3.5184326171875
0.012,2.2071533203125,1.4864501953125,-3.5985107421875
0.0125,1.5665283203125,2.0069580078125,-3.5184326171875
0.013,0.8057861328125,2.4473876953125,-3.1981201171875
0.0135,0.2052001953125,3.0479736328125,-3.2381591796875
0.014,-0.6756591796875,3.2882080078125,-2.5975341796875
0.0145,-1.1561279296875,3.6085205078125,-2.5174560546875
0.015,-1.6766357421875,3.5284423828125,-1.9569091796875
0.0155,-1.9969482421875,3.3682861328125,-1.4764404296875
0.016,-2.4774169921875,3.2481689453125,-0.8758544921875
0.0165,-2.9178466796875,2.8878173828125,-0.0750732421875
0.017,-3.1981201171875,2.3272705078125,0.6456298828125
0.0175,-3.3582763671875,2.0069580078125,1.2061767578125
0.018,-3.3582763671875,1.4063720703125,1.7667236328125
0.0185,-3.0780029296875,0.7657470703125,2.1671142578125
0.019,-3.1580810546875,0.1651611328125,2.8077392578125
0.0195,-2.5975341796875,-0.6756591796875,3.1680908203125
0.02,-2.3572998046875,-1.2762451171875,3.5284423828125
0.0205,-1.6766357421875,-1.7967529296875,3.4083251953125
0.021,-1.0360107421875,-2.3172607421875,3.2882080078125
0.0215,-0.3553466796875,-2.7977294921875,3.0880126953125
0.022,0.3253173828125,-3.3983154296875,2.9278564453125
0.0225,1.1661376953125,-3.5584716796875,2.4073486328125
0.023,1.5665283203125,-3.7987060546875,2.2471923828125
0.0235,2.0469970703125,-3.7186279296875,1.6466064453125
0.024,2.4073486328125,-3.4383544921875,1.0860595703125
0.0245,2.9278564453125,-3.3582763671875,0.4854736328125
0.025,3.2481689453125,-2.7576904296875,-0.3953857421875
0.0255,3.5284423828125,-2.4373779296875,-1.0360107421875
0.026,3.5284423828125,-1.7967529296875,-1.6365966796875
0.0265,3.4884033203125,-1.2762451171875,-2.1170654296875
0.027,3.2481689453125,-0.5955810546875,-2.5574951171875
0.0275,3.2081298828125,0.0850830078125,-3.1981201171875
0.028,2.6075439453125,0.9659423828125,-3.4783935546875
0.0285,2.3673095703125,1.4464111328125,-3.7586669921875
0.029,1.5665283203125,2.0469970703125,-3.5584716796875
0.0295,0.9259033203125,2.4874267578125,-3.3582763671875
0.03,0.2852783203125,3.0079345703125,-3.2381591796875
0.0305,-0.5955810546875,3.3682861328125,-2.8778076171875
0.031,-1.2362060546875,3.6085205078125,-2.4373779296875
0.0315,-1.5965576171875,3.6085205078125,-2.0770263671875
0.032,-2.1170654296875,3.5684814453125,-1.5565185546875
0.0325,-2.4373779296875,3.2081298828125,-0.9158935546875
0.033,-2.9979248046875,3.1280517578125,-0.2752685546875
0.0335,-3.1981201171875,2.3272705078125,0.6456298828125
0.034,-3.5584716796875,2.1671142578125,1.1661376953125
0.0345,-3.3582763671875,1.4063720703125,1.7667236328125
0.035,-3.2781982421875,0.9259033203125,2.2071533203125
0.0355,-3.0780029296875,0.2052001953125,2.6876220703125
0.036,-2.8778076171875,-0.5155029296875,3.2081298828125
0.0365,-2.3172607421875,-1.2762451171875,3.4884033203125
0.037,-1.8768310546875,-1.7967529296875,3.5684814453125
0.0375,-1.1561279296875,-2.3172607421875,3.3682861328125
0.038,-0.4354248046875,-2.7576904296875,3.1280517578125
0.0385,0.2452392578125,-3.3582763671875,3.0880126953125
0.039,1.1260986328125,-3.6385498046875,2.4473876953125
0.0395,1.6466064453125,-3.8787841796875,2.2471923828125
0.04,2.0469970703125,-3.7186279296875,1.6466064453125
0.0405,2.4473876953125,-3.6385498046875,1.2462158203125
0.041,2.8077392578125,-3.2781982421875,0.5255126953125
0.0415,3.3282470703125,-3.1180419921875,-0.1551513671875
0.042,3.4483642578125,-2.2772216796875,-1.0760498046875
0.0425,3.6885986328125,-2.0369873046875,-1.5164794921875
0.043,3.4884033203125,-1.2762451171875,-2.0770263671875
0.0435,3.3682861328125,-0.7156982421875,-2.5174560546875
0.044,3.2081298828125,0.0050048828125,-3.0780029296875
0.0445,2.8077392578125,0.7657470703125,-3.4783935546875
0.045,2.4073486328125,1.4063720703125,-3.7987060546875
0.0455,1.7667236328125,1.8868408203125,-3.5985107421875
0.046,1.1260986328125,2.4073486328125,-3.5584716796875
0.0465,0.3653564453125,2.8077392578125,-3.1981201171875
0.047,-0.2352294921875,3.3682861328125,-3.1580810546875
0.0475,-1.1561279296875,3.5284423828125,-2.4373779296875
0.048,-1.5164794921875,3.7686767578125,-2.2772216796875
0.0485,-1.9969482421875,3.4884033203125,-1.5965576171875
0.049,-2.3572998046875,3.4083251953125,-1.1961669921875
0.0495,-2.8377685546875,3.1280517578125,-0.4754638671875
0.05,-3.1981201171875,2.7276611328125,0.2852783203125
0.0505,-3.3983154296875,2.1270751953125,1.0860595703125
0.051,-3.4783935546875,1.7667236328125,1.5264892578125
0.0515,-3.3582763671875,1.0860595703125,2.0870361328125
0.052,-3.1580810546875,0.4454345703125,2.5274658203125
0.0525,-3.0780029296875,-0.2752685546875,3.1280517578125
0.053,-2.4373779296875,-1.1561279296875,3.4483642578125
0.0535,-2.1571044921875,-1.6766357421875,3.6885986328125
0.054,-1.3162841796875,-2.1971435546875,3.3682861328125
0.0545,-0.7156982421875,-2.7176513671875,3.3682861328125
0.055,0.0450439453125,-3.1981201171875,3.0479736328125
0.0555,0.8057861328125,-3.6785888671875,2.8477783203125
0.056,1.6466064453125,-3.8787841796875,2.2471923828125
0.0565,1.9669189453125,-3.8787841796875,1.9268798828125
0.057,2.4874267578125,-3.7586669921875,1.2862548828125
0.0575,2.8077392578125,-3.5184326171875,0.6856689453125
0.058,3.3282470703125,-3.2381591796875,-0.0350341796875
0.0585,3.5684814453125,-2.5574951171875,-0.9158935546875
0.059,3.8087158203125,-2.0770263671875,-1.5965576171875
0.0595,3.6085205078125,-1.3963623046875,-2.0770263671875
0.06,3.5684814453125,-0.8358154296875,-2.6375732421875
0.0605,3.2481689453125,-0.0350341796875,-3.0780029296875
0.061,3.0880126953125,0.6456298828125,-3.5985107421875
0.0615,2.4073486328125,1.5665283203125,-3.8787841796875
0.062,1.9669189453125,2.0469970703125,-3.9588623046875
0.0625,1.0860595703125,2.5274658203125,-3.5985107421875
0.063,0.4454345703125,3.0479736328125,-3.4783935546875
0.0635,-0.3553466796875,3.4884033203125,-3.1580810546875
0.064,-1.1561279296875,3.8087158203125,-2.6776123046875
0.0645,-1.9569091796875,4.0089111328125,-2.1571044921875
0.065,-2.2371826171875,3.7286376953125,-1.5965576171875
0.0655,-2.7977294921875,3.6485595703125,-0.9959716796875
0.066,-3.1180419921875,3.2081298828125,-0.3153076171875
0.0665,-3.5584716796875,2.8878173828125,0.4454345703125
0.067,-3.7186279296875,2.0870361328125,1.4464111328125
0.0675,-3.8787841796875,1.6466064453125,2.0469970703125
0.068,-3.4783935546875,0.8057861328125,2.4874267578125
0.0685,-3.4783935546875,0.2852783203125,3.0079345703125
0.069,-2.9979248046875,-0.5555419921875,3.3682861328125
0.0695,-2.6776123046875,-1.3162841796875,3.8487548828125
0.07,-1.9569091796875,-2.2371826171875,4.0489501953125
0.0705,-1.2762451171875,-2.6375732421875,3.8087158203125
0.071,-0.3953857421875,-3.1981201171875,3.5284423828125
0.0715,0.3253173828125,-3.5985107421875,3.2081298828125
0.072,1.1661376953125,-4.0389404296875,2.8477783203125
0.0725,2.0469970703125,-4.1990966796875,2.1671142578125
0.073,2.6876220703125,-4.3592529296875,1.6466064453125
0.0735,2.8878173828125,-3.8787841796875,0.9659423828125
0.074,3.4083251953125,-3.8387451171875,0.4454345703125
0.0745,3.6085205078125,-3.1580810546875,-0.3553466796875
0.075,4.0089111328125,-2.7176513671875,-1.1160888671875
0.0755,4.1290283203125,-1.8367919921875,-2.1170654296875
0.076,4.0889892578125,-1.2762451171875,-2.6375732421875
0.0765,3.6085205078125,-0.3953857421875,-3.0780029296875
0.077,3.5284423828125,0.0850830078125,-3.5584716796875
0.0775,3.0079345703125,0.9659423828125,-3.8787841796875
0.078,2.5274658203125,1.7266845703125,-4.1990966796875
0.0785,1.8868408203125,2.5274658203125,-4.3592529296875
0.079,1.0059814453125,2.8477783203125,-3.8387451171875
0.0795,0.2852783203125,3.4483642578125,-3.7186279296875
0.08,-0.5155029296875,3.6885986328125,-3.1981201171875
0.0805,-1.2762451171875,4.0889892578125,-2.8377685546875
0.081,-2.1571044921875,4.1290283203125,-2.1170654296875
0.0815,-2.7176513671875,4.1290283203125,-1.5965576171875
0.082,-2.9578857421875,3.5684814453125,-0.8358154296875
0.0825,-3.4383544921875,3.6085205078125,-0.3153076171875
0.083,-3.6785888671875,2.8477783203125,0.6055908203125
0.0835,-3.9989013671875,2.4473876953125,1.3262939453125
0.084,-4.0789794921875,1.6065673828125,2.2471923828125
0.0845,-3.8387451171875,0.9659423828125,2.6075439453125
0.085,-3.5584716796875,0.2052001953125,3.1680908203125
0.0855,-3.2381591796875,-0.4354248046875,3.5284423828125
0.086,-2.7576904296875,-1.3162841796875,3.9688720703125
0.0865,-2.1571044921875,-2.1170654296875,4.1290283203125
0.087,-1.5164794921875,-2.8377685546875,4.1690673828125
0.0875,-0.5955810546875,-3.0780029296875,3.5684814453125
0.088,0.0450439453125,-3.7186279296875,3.6085205078125
0.0885,1.0460205078125,-3.9989013671875,2.8878173828125
0.089,1.7667236328125,-4.3592529296875,2.5274658203125
0.0895,2.5675048828125,-4.5194091796875,1.8868408203125
0.09,2.9678955078125,-4.1990966796875,1.2061767578125
0.0905,3.3282470703125,-3.7586669921875,0.5255126953125
0.091,3.7286376953125,-3.5584716796875,-0.0350341796875
0.0915,3.9688720703125,-2.7977294921875,-1.0360107421875
0.092,4.1290283203125,-2.2772216796875,-1.7567138671875
0.0925,4.2491455078125,-1.5565185546875,-2.5975341796875
0.093,3.8087158203125,-0.7156982421875,-2.9178466796875
0.0935,3.6885986328125,-0.0750732421875,-3.5184326171875
0.094,3.1680908203125,0.6856689453125,-3.7987060546875
0.0945,2.8077392578125,1.4864501953125,-4.1990966796875
0.095,2.0870361328125,2.2471923828125,-4.3192138671875
0.0955,1.4063720703125,2.8077392578125,-4.1590576171875
0.096,0.4854736328125,3.1680908203125,-3.6385498046875
0.0965,-0.0750732421875,3.6885986328125,-3.5985107421875
0.097,-1.1561279296875,3.8887939453125,-2.8778076171875
0.0975,-1.6766357421875,4.0889892578125,-2.5174560546875
0.098,-2.5174560546875,4.1690673828125,-1.8768310546875
0.0985,-2.7576904296875,3.8087158203125,-1.1561279296875
0.099,-3.1981201171875,3.6085205078125,-0.5555419921875
0.0995,-3.5584716796875,3.2081298828125,0.1651611328125
0.1,-3.8387451171875,2.5675048828125,1.0460205078125
0.1005,-3.9588623046875,1.9669189453125,1.7667236328125
0.101,-3.9989013671875,1.3262939453125,2.4874267578125
0.1015,-3.4783935546875,0.5255126953125,2.7677001953125
0.102,-3.5584716796875,0.0050048828125,3.3682861328125
0.1025,-2.8778076171875,-0.9959716796875,3.7286376953125
0.103,-2.5174560546875,-1.6365966796875,3.9688720703125
0.1035,-1.7967529296875,-2.4373779296875,4.1290283203125
0.104,-1.0360107421875,-2.8778076171875,3.8487548828125
0.1045,-0.1951904296875,-3.3582763671875,3.4884033203125
0.105,0.4854736328125,-3.9188232421875,3.3282470703125
0.1055,1.5264892578125,-4.2391357421875,2.6075439453125
0.106,2.0069580078125,-4.3592529296875,2.2471923828125
0.1065,2.8077392578125,-4.3592529296875,1.6065673828125
0.107,3.0079345703125,-3.8387451171875,0.8858642578125
0.1075,3.5684814453125,-3.8387451171875,0.3253173828125
0.108,3.8487548828125,-3.0780029296875,-0.5955810546875
0.1085,4.1290283203125,-2.5574951171875,-1.4364013671875
0.109,4.1690673828125,-1.9168701171875,-2.1571044921875
0.1095,4.0889892578125,-1.1561279296875,-2.7576904296875
0.11,3.6085205078125,-0.3153076171875,-3.1580810546875
0.1105,3.6485595703125,0.1651611328125,-3.7186279296875
0.111,2.8878173828125,1.2862548828125,-4.0389404296875
0.1115,2.4874267578125,1.8868408203125,-4.2391357421875
0.112,1.7667236328125,2.6475830078125,-4.3592529296875
0.1125,0.8458251953125,3.0079345703125,-3.8387451171875
0.113,0.1251220703125,3.4884033203125,-3.6385498046875
0.1135,-0.7156982421875,3.8487548828125,-3.1981201171875
0.114,-1.6365966796875,4.0889892578125,-2.5574951171875
0.1145,-2.0770263671875,4.1690673828125,-2.1571044921875
0.115,-2.7576904296875,4.0889892578125,-1.4364013671875
0.1155,-2.9578857421875,3.5284423828125,-0.7156982421875
0.116,-3.5584716796875,3.5684814453125,-0.1951904296875
0.1165,-3.7186279296875,2.6475830078125,0.8858642578125
0.117,-3.9989013671875,2.2471923828125,1.5264892578125
0.1175,-3.9989013671875,1.5264892578125,2.2471923828125
0.118,-3.7186279296875,0.8057861328125,2.7276611328125
0.1185,-3.3983154296875,0.0450439453125,3.1680908203125
0.119,-3.1981201171875,-0.5955810546875,3.6485595703125
0.1195,-2.5174560546875,-1.5965576171875,3.9688720703125
0.12,-2.0770263671875,-2.1170654296875,4.0889892578125
0.1205,-1.2762451171875,-2.8778076171875,4.0089111328125
0.121,-0.3953857421875,-3.1981201171875,3.4884033203125
0.1215,0.2452392578125,-3.7987060546875,3.4483642578125
0.122,1.2462158203125,-4.1590576171875,2.7677001953125
0.1225,1.9669189453125,-4.3192138671875,2.2872314453125
0.123,2.4874267578125,-4.2791748046875,1.8468017578125
0.1235,2.9678955078125,-4.0789794921875,1.1661376953125
0.124,3.2081298828125,-3.5985107421875,0.4854736328125
0.1245,3.7686767578125,-3.4783935546875,-0.1151123046875
0.125,3.9288330078125,-2.5574951171875,-1.2362060546875
0.1255,4.0889892578125,-2.2371826171875,-1.7567138671875
0.126,4.0889892578125,-1.3963623046875,-2.5574951171875
0.1265,3.6885986328125,-0.6756591796875,-2.8778076171875
0.127,3.5284423828125,0.0050048828125,-3.3983154296875
0.1275,3.1280517578125,0.8057861328125,-3.8387451171875
0.128,2.5274658203125,1.6466064453125,-4.1590576171875
0.1285,2.0469970703125,2.1671142578125,-4.1590576171875
0.129,1.2862548828125,2.7276611328125,-3.9989013671875
0.1295,0.4454345703125,3.0079345703125,-3.5184326171875
0.13,-0.1951904296875,3.6485595703125,-3.5584716796875
0.1305,-1.1961669921875,3.8487548828125,-2.7176513671875
0.131,-1.6766357421875,4.0489501953125,-2.4373779296875
0.1315,-2.2772216796875,3.9288330078125,-1.7967529296875
0.132,-2.6375732421875,3.6885986328125,-1.1961669921875
0.1325,-3.0379638671875,3.3682861328125,-0.5555419921875
0.133,-3.4783935546875,3.1280517578125,0.1251220703125
0.1335,-3.6385498046875,2.3272705078125,1.0860595703125
0.134,-3.7987060546875,2.0469970703125,1.5665283203125
0.1345,-3.7186279296875,1.2462158203125,2.2872314453125
0.135,-3.3582763671875,0.5655517578125,2.5675048828125
0.1355,-3.3582763671875,-0.0350341796875,3.2081298828125
0.136,-2.7576904296875,-0.9559326171875,3.5684814453125
0.1365,-2.4373779296875,-1.5965576171875,3.8487548828125
0.137,-1.7967529296875,-2.1971435546875,3.8087158203125
0.1375,-1.0360107421875,-2.7176513671875,3.6485595703125
0.138,-0.2752685546875,-3.1580810546875,3.2481689453125
0.1385,0.4454345703125,-3.7186279296875,3.2081298828125
0.139,1.4063720703125,-3.9188232421875,2.4874267578125
0.1395,1.8067626953125,-4.1590576171875,2.3272705078125
0.14,2.4073486328125,-4.0389404296875,1.6466064453125
0.1405,2.6876220703125,-3.7186279296875,1.0460205078125
0.141,3.1680908203125,-3.5584716796875,0.4454345703125
0.1415,3.5284423828125,-2.9979248046875,-0.3953857421875
0.142,3.8087158203125,-2.4373779296875,-1.2362060546875
0.1425,3.8487548828125,-1.9569091796875,-1.7567138671875
0.143,3.7686767578125,-1.2762451171875,-2.3572998046875
0.1435,3.4083251953125,-0.5555419921875,-2.7176513671875
0.144,3.4483642578125,0.0450439453125,-3.3582763671875
0.1445,2.8077392578125,0.9659423828125,-3.6785888671875
0.145,2.5274658203125,1.5264892578125,-3.9588623046875
0.1455,1.7667236328125,2.0469970703125,-3.8387451171875
0.146,1.0059814453125,2.5274658203125,-3.5985107421875
0.1465,0.3253173828125,3.0079345703125,-3.3582763671875
0.147,-0.3953857421875,3.4884033203125,-3.1180419921875
0.1475,-1.1961669921875,3.6885986328125,-2.5574951171875
0.148,-1.5565185546875,3.8087158203125,-2.3172607421875
0.1485,-2.0770263671875,3.6885986328125,-1.6766357421875
0.149,-2.3572998046875,3.3282470703125,-1.1160888671875
0.1495,-2.9578857421875,3.3282470703125,-0.5155029296875
0.15,-3.1981201171875,2.6075439453125,0.3653564453125
0.1505,-3.5184326171875,2.3673095703125,0.9659423828125
0.151,-3.4783935546875,1.7667236328125,1.5264892578125
0.1515,-3.3582763671875,1.2061767578125,1.9669189453125
0.152,-3.1981201171875,0.5255126953125,2.4874267578125
0.1525,-3.1180419921875,-0.1551513671875,3.0880126953125
0.153,-2.5574951171875,-0.9959716796875,3.3682861328125
0.1535,-2.3172607421875,-1.4764404296875,3.5684814453125
0.154,-1.5565185546875,-2.0770263671875,3.4884033203125
0.1545,-0.8358154296875,-2.4774169921875,3.2481689453125
0.155,-0.1951904296875,-3.1580810546875,3.2481689453125
0.1555,0.6055908203125,-3.4783935546875,2.8077392578125
0.156,1.2462158203125,-3.8387451171875,2.5675048828125
0.1565,1.6065673828125,-3.7987060546875,2.1671142578125
0.157,2.1270751953125,-3.7186279296875,1.6466064453125
0.1575,2.4874267578125,-3.4783935546875,1.0059814453125
0.158,3.1280517578125,-3.3983154296875,0.3253173828125
0.1585,3.3282470703125,-2.6375732421875,-0.5155029296875
0.159,3.6885986328125,-2.5174560546875,-1.0760498046875
0.1595,3.5684814453125,-1.7567138671875,-1.7567138671875
0.16,3.4884033203125,-1.1961669921875,-2.1971435546875
0.1605,3.4083251953125,-0.5155029296875,-2.7977294921875
0.161,3.1680908203125,0.2852783203125,-3.3582763671875
0.1615,2.7276611328125,1.0059814453125,-3.7186279296875
0.162,2.2471923828125,1.4864501953125,-3.7987060546875
0.1625,1.5665283203125,2.0870361328125,-3.6385498046875
0.163,0.8057861328125,2.5675048828125,-3.3582763671875
0.1635,0.1251220703125,3.2081298828125,-3.3983154296875
0.164,-0.7156982421875,3.4083251953125,-2.7176513671875
0.1645,-1.2362060546875,3.8087158203125,-2.6375732421875
0.165,-1.6766357421875,3.5684814453125,-1.9569091796875
0.1655,-2.1170654296875,3.5284423828125,-1.4764404296875
0.166,-2.5975341796875,3.2481689453125,-0.7957763671875
0.1665,-3.0780029296875,3.0079345703125,-0.0350341796875
0.167,-3.2781982421875,2.3272705078125,0.7657470703125
0.1675,-3.5584716796875,2.0469970703125,1.2462158203125
0.168,-3.3983154296875,1.3663330078125,1.8468017578125
0.1685,-3.1981201171875,0.7657470703125,2.2471923828125
0.169,-3.1180419921875,0.0450439453125,2.8878173828125
0.1695,-2.6375732421875,-0.7957763671875,3.2081298828125
0.17,-2.3973388671875,-1.3963623046875,3.5284423828125
0.1705,-1.6766357421875,-1.8768310546875,3.4483642578125
0.171,-1.0360107421875,-2.4373779296875,3.3282470703125
0.1715,-0.3153076171875,-2.8778076171875,3.0880126953125
0.172,0.4053955078125,-3.4783935546875,3.0079345703125
0.1725,1.2462158203125,-3.5985107421875,2.3673095703125
0.173,1.5665283203125,-3.8387451171875,2.2471923828125
0.1735,2.0469970703125,-3.5985107421875,1.6065673828125
0.174,2.4073486328125,-3.4783935546875,1.1260986328125
0.1745,2.8878173828125,-3.2381591796875,0.4454345703125
0.175,3.2481689453125,-2.7576904296875,-0.3553466796875
0.1755,3.4884033203125,-2.3572998046875,-1.0360107421875
0.176,3.5284423828125,-1.8768310546875,-1.5164794921875
0.1765,3.4884033203125,-1.3162841796875,-2.0770263671875
0.177,3.2481689453125,-0.6756591796875,-2.5174560546875
0.1775,3.2081298828125,0.0050048828125,-3.1580810546875
0.178,2.6876220703125,0.7657470703125,-3.4783935546875
0.1785,2.4874267578125,1.3262939453125,-3.7186279296875
0.179,1.7266845703125,1.8468017578125,-3.4783935546875
0.1795,1.0860595703125,2.3272705078125,-3.3983154296875
0.18,0.3653564453125,2.8477783203125,-3.1981201171875
0.1805,-0.3153076171875,3.2882080078125,-2.9979248046875
0.181,-0.9959716796875,3.5284423828125,-2.5975341796875
0.1815,-1.3563232421875,3.5684814453125,-2.3172607421875
0.182,-1.8768310546875,3.5284423828125,-1.7567138671875
0.1825,-2.2371826171875,3.2882080078125,-1.1961669921875
0.183,-2.8377685546875,3.1680908203125,-0.5155029296875
0.1835,-3.0780029296875,2.5274658203125,0.3653564453125
0.184,-3.3983154296875,2.3673095703125,0.8858642578125
0.1845,-3.2781982421875,1.6466064453125,1.4063720703125
0.185,-3.3182373046875,1.2061767578125,1.9268798828125
0.1855,-3.1580810546875,0.4454345703125,2.4473876953125
0.186,-2.9979248046875,-0.2752685546875,3.0479736328125
0.1865,-2.4774169921875,-0.9959716796875,3.3682861328125
0.187,-2.1170654296875,-1.4764404296875,3.5284423828125
0.1875,-1.3563232421875,-2.0770263671875,3.3282470703125
0.188,-0.7156982421875,-2.5975341796875,3.2081298828125
0.1885,0.0050048828125,-3.1981201171875,3.1280517578125
0.189,0.8057861328125,-3.5184326171875,2.6475830078125
0.1895,1.3262939453125,-3.8387451171875,2.4073486328125
0.19,1.7266845703125,-3.6785888671875,1.9268798828125
0.1905,2.2471923828125,-3.6785888671875,1.4464111328125
0.191,2.6075439453125,-3.3182373046875,0.7657470703125
0.1915,3.1680908203125,-3.1580810546875,0.0050048828125
0.192,3.3282470703125,-2.4373779296875,-0.7957763671875
0.1925,3.6085205078125,-2.2371826171875,-1.3162841796875
0.193,3.3682861328125,-1.4764404296875,-1.8768310546875
0.1935,3.3682861328125,-0.9559326171875,-2.3572998046875
0.194,3.1680908203125,-0.2352294921875,-2.9178466796875
0.1945,2.8477783203125,0.6055908203125,-3.3582763671875
0.195,2.4874267578125,1.2462158203125,-3.6385498046875
0.1955,1.9268798828125,1.6466064453125,-3.5584716796875
0.196,1.2462158203125,2.2471923828125,-3.4783935546875
0.1965,0.5655517578125,2.6075439453125,-3.1981201171875
0.197,-0.0750732421875,3.2081298828125,-3.1180419921875
0.1975,-0.9158935546875,3.3682861328125,-2.5174560546875
0.198,-1.3162841796875,3.6085205078125,-2.3973388671875
0.1985,-1.6766357421875,3.3682861328125,-1.7967529296875
0.199,-2.1170654296875,3.3682861328125,-1.3563232421875
