wavelength,x,y,z
0.1995,-2.5574951171875,3.0479736328125,-0.6356201171875
0.2,-2.9979248046875,2.7276611328125,0.0850830078125
0.2005,-3.1981201171875,2.2471923828125,0.8057861328125
0.201,-3.3182373046875,1.8868408203125,1.2462158203125
0.2015,-3.1981201171875,1.2462158203125,1.7667236328125
0.202,-3.1580810546875,0.6856689453125,2.2071533203125
0.2025,-2.9979248046875,0.0050048828125,2.8477783203125
0.203,-2.5574951171875,-0.7957763671875,3.1680908203125
0.2035,-2.3172607421875,-1.2762451171875,3.4483642578125
0.204,-1.5965576171875,-1.7567138671875,3.2081298828125
0.2045,-0.9959716796875,-2.3172607421875,3.2481689453125
0.205,-0.2752685546875,-2.8377685546875,3.0079345703125
0.2055,0.4053955078125,-3.3582763671875,2.8878173828125
0.206,1.0860595703125,-3.5584716796875,2.4473876953125
0.2065,1.4063720703125,-3.7186279296875,2.2471923828125
0.207,1.8868408203125,-3.5584716796875,1.6866455078125
0.2075,2.2471923828125,-3.4383544921875,1.2061767578125
0.208,2.8477783203125,-3.1981201171875,0.4454345703125
0.2085,3.1680908203125,-2.7176513671875,-0.3153076171875
0.209,3.4483642578125,-2.4373779296875,-0.9158935546875
0.2095,3.3282470703125,-1.9168701171875,-1.3963623046875
0.21,3.4483642578125,-1.4364013671875,-1.9969482421875
0.2105,3.2081298828125,-0.6356201171875,-2.4774169921875
0.211,3.1680908203125,0.0450439453125,-3.0780029296875
0.2115,2.7276611328125,0.7657470703125,-3.3983154296875
0.212,2.4073486328125,1.2462158203125,-3.5584716796875
0.2125,1.6466064453125,1.7667236328125,-3.3582763671875
0.213,1.0460205078125,2.2872314453125,-3.3582763671875
0.2135,0.3253173828125,2.8477783203125,-3.1981201171875
0.214,-0.3553466796875,3.2081298828125,-2.8778076171875
0.2145,-0.9158935546875,3.5284423828125,-2.5975341796875
0.215,-1.3162841796875,3.4083251953125,-2.1971435546875
0.2155,-1.7967529296875,3.4483642578125,-1.7567138671875
0.216,-2.2371826171875,3.2081298828125,-1.0760498046875
0.2165,-2.8377685546875,3.0479736328125,-0.3553466796875
0.217,-3.0379638671875,2.4473876953125,0.4454345703125
0.2175,-3.3582763671875,2.2471923828125,0.9259033203125
0.218,-3.1981201171875,1.5264892578125,1.3663330078125
0.2185,-3.2381591796875,1.1260986328125,1.9268798828125
0.219,-3.0379638671875,0.2852783203125,2.5274658203125
0.2195,-2.8377685546875,-0.3953857421875,3.0479736328125
0.22,-2.4373779296875,-1.1160888671875,3.3682861328125
0.2205,-1.8768310546875,-1.5565185546875,3.3282470703125
0.221,-1.2762451171875,-2.1170654296875,3.2882080078125
0.2215,-0.5155029296875,-2.6776123046875,3.1280517578125
0.222,0.1251220703125,-3.2381591796875,3.0079345703125
0.2225,0.9659423828125,-3.5184326171875,2.5274658203125
0.223,1.4063720703125,-3.7987060546875,2.3673095703125
0.2235,1.7667236328125,-3.5184326171875,1.7667236328125
0.224,2.2471923828125,-3.5584716796875,1.3262939453125
0.2245,2.6876220703125,-3.1981201171875,0.5655517578125
0.225,3.1680908203125,-2.9578857421875,-0.1551513671875
0.2255,3.3682861328125,-2.3973388671875,-0.9559326171875
0.226,3.4884033203125,-2.0369873046875,-1.4364013671875
0.2265,3.3282470703125,-1.3162841796875,-1.9569091796875
0.227,3.3282470703125,-0.7557373046875,-2.4373779296875
0.2275,3.1280517578125,0.0050048828125,-3.0379638671875
0.228,2.7276611328125,0.7657470703125,-3.3983154296875
0.2285,2.4073486328125,1.3262939453125,-3.7186279296875
0.229,1.6466064453125,1.7667236328125,-3.3983154296875
0.2295,1.1260986328125,2.3673095703125,-3.4383544921875
0.23,0.3253173828125,2.7677001953125,-3.1180419921875
0.2305,-0.3153076171875,3.2481689453125,-2.9578857421875
0.231,-1.0360107421875,3.4884033203125,-2.4774169921875
0.2315,-1.4364013671875,3.5684814453125,-2.1971435546875
0.232,-1.8768310546875,3.3282470703125,-1.5965576171875
0.2325,-2.3172607421875,3.3282470703125,-1.1561279296875
0.233,-2.7576904296875,2.9278564453125,-0.3553466796875
0.2335,-3.0780029296875,2.5274658203125,0.3653564453125
0.234,-3.3983154296875,2.0469970703125,1.0860595703125
0.2345,-3.2381591796875,1.6065673828125,1.4864501953125
0.235,-3.2381591796875,1.0059814453125,2.0469970703125
0.2355,-3.0780029296875,0.3253173828125,2.5274658203125
0.236,-2.8778076171875,-0.3553466796875,3.0880126953125
0.2365,-2.3973388671875,-1.1561279296875,3.3682861328125
0.237,-1.9969482421875,-1.6365966796875,3.5284423828125
0.2375,-1.2362060546875,-2.0770263671875,3.2081298828125
0.238,-0.6356201171875,-2.7176513671875,3.2882080078125
0.2385,0.1651611328125,-3.1981201171875,2.9278564453125
0.239,0.8858642578125,-3.5584716796875,2.6876220703125
0.2395,1.5665283203125,-3.8387451171875,2.2471923828125
0.24,1.8868408203125,-3.6785888671875,1.7667236328125
0.2405,2.3673095703125,-3.5985107421875,1.2862548828125
0.241,2.7276611328125,-3.3582763671875,0.6055908203125
0.2415,3.2481689453125,-3.0780029296875,-0.1151123046875
0.242,3.4083251953125,-2.4373779296875,-0.9959716796875
0.2425,3.7286376953125,-2.0369873046875,-1.5565185546875
0.243,3.3682861328125,-1.3162841796875,-1.9569091796875
0.2435,3.4884033203125,-0.7957763671875,-2.5574951171875
0.244,3.1280517578125,0.0050048828125,-2.9979248046875
0.2445,2.9278564453125,0.6456298828125,-3.5584716796875
0.245,2.3673095703125,1.4464111328125,-3.7987060546875
0.2455,1.8468017578125,1.8868408203125,-3.6785888671875
0.246,1.0460205078125,2.3673095703125,-3.3983154296875
0.2465,0.4454345703125,2.8878173828125,-3.3182373046875
0.247,-0.3553466796875,3.2882080078125,-2.9578857421875
0.2475,-1.0360107421875,3.5684814453125,-2.5574951171875
0.248,-1.6365966796875,3.8087158203125,-2.1971435546875
0.2485,-1.9569091796875,3.4083251953125,-1.5965576171875
0.249,-2.4774169921875,3.4884033203125,-1.1561279296875
0.2495,-2.7977294921875,3.0079345703125,-0.3553466796875
0.25,-3.2781982421875,2.6876220703125,0.2852783203125
0.2505,-3.3983154296875,2.0469970703125,1.1260986328125
0.251,-3.5184326171875,1.6866455078125,1.6466064453125
0.2515,-3.1981201171875,0.9659423828125,2.0469970703125
0.252,-3.2381591796875,0.4854736328125,2.5675048828125
0.2525,-2.8377685546875,-0.3553466796875,3.0479736328125
0.253,-2.5174560546875,-0.9959716796875,3.4083251953125
0.2535,-2.0369873046875,-1.7166748046875,3.6485595703125
0.254,-1.3162841796875,-2.1170654296875,3.3282470703125
0.2545,-0.6756591796875,-2.6776123046875,3.3282470703125
0.255,0.0450439453125,-3.1580810546875,3.0079345703125
0.2555,0.7657470703125,-3.5985107421875,2.7677001953125
0.256,1.4864501953125,-3.7987060546875,2.2471923828125
0.2565,1.9669189453125,-3.8787841796875,1.9268798828125
0.257,2.2471923828125,-3.5184326171875,1.2862548828125
0.2575,2.7276611328125,-3.5985107421875,0.8858642578125
0.258,3.0479736328125,-3.0780029296875,0.0050048828125
0.2585,3.4884033203125,-2.7176513671875,-0.6756591796875
0.259,3.6485595703125,-2.0770263671875,-1.4364013671875
0.2595,3.5284423828125,-1.5565185546875,-1.8768310546875
0.26,3.4083251953125,-0.9158935546875,-2.4373779296875
0.2605,3.2882080078125,-0.3153076171875,-2.8778076171875
0.261,2.9678955078125,0.4854736328125,-3.3582763671875
0.2615,2.5675048828125,1.1661376953125,-3.6785888671875
0.262,2.0870361328125,1.7667236328125,-3.8387451171875
0.2625,1.2862548828125,2.1671142578125,-3.3983154296875
0.263,0.7657470703125,2.7677001953125,-3.5584716796875
0.2635,-0.0750732421875,3.1680908203125,-3.0780029296875
0.264,-0.7156982421875,3.5284423828125,-2.8377685546875
0.2645,-1.4364013671875,3.6885986328125,-2.3172607421875
0.265,-1.8768310546875,3.6085205078125,-1.8768310546875
0.2655,-2.2371826171875,3.3682861328125,-1.2762451171875
0.266,-2.7576904296875,3.3282470703125,-0.7957763671875
0.2665,-3.0780029296875,2.7677001953125,0.1251220703125
0.267,-3.3983154296875,2.4073486328125,0.8057861328125
0.2675,-3.5985107421875,1.8868408203125,1.5665283203125
0.268,-3.2781982421875,1.2462158203125,1.9268798828125
0.2685,-3.3582763671875,0.6456298828125,2.5274658203125
0.269,-3.0379638671875,-0.1151123046875,2.9678955078125
0.2695,-2.7576904296875,-0.8358154296875,3.4483642578125
0.27,-2.1971435546875,-1.5565185546875,3.6485595703125
0.2705,-1.6365966796875,-2.1170654296875,3.6485595703125
0.271,-0.7957763671875,-2.5574951171875,3.2481689453125
0.2715,-0.2352294921875,-3.1981201171875,3.3282470703125
0.272,0.6856689453125,-3.5584716796875,2.7677001953125
0.2725,1.3262939453125,-3.8787841796875,2.5274658203125
0.273,2.0069580078125,-4.0389404296875,1.9669189453125
0.2735,2.3673095703125,-3.7186279296875,1.4063720703125
0.274,2.7677001953125,-3.6785888671875,0.8458251953125
0.2745,3.1680908203125,-3.2381591796875,0.1251220703125
0.275,3.5284423828125,-2.7176513671875,-0.6756591796875
0.2755,3.7686767578125,-2.1971435546875,-1.4364013671875
0.276,3.8487548828125,-1.6365966796875,-2.1170654296875
0.2765,3.4483642578125,-0.8358154296875,-2.5174560546875
0.277,3.5684814453125,-0.3553466796875,-3.0780029296875
0.2775,2.9678955078125,0.5655517578125,-3.4783935546875
0.278,2.6876220703125,1.2462158203125,-3.8787841796875
0.2785,2.0469970703125,2.0069580078125,-4.0389404296875
0.279,1.3262939453125,2.4473876953125,-3.7987060546875
0.2795,0.5255126953125,2.8878173828125,-3.4783935546875
0.28,-0.1151123046875,3.4483642578125,-3.3582763671875
0.2805,-1.0360107421875,3.7286376953125,-2.7176513671875
0.281,-1.5965576171875,3.9288330078125,-2.4373779296875
0.2815,-2.2772216796875,3.9688720703125,-1.7967529296875
0.282,-2.5975341796875,3.4884033203125,-1.1160888671875
0.2825,-3.0780029296875,3.5284423828125,-0.5955810546875
0.283,-3.3983154296875,2.8878173828125,0.3653564453125
0.2835,-3.7186279296875,2.4073486328125,1.1260986328125
0.284,-3.8387451171875,1.7667236328125,1.8868408203125
0.2845,-3.7586669921875,1.1260986328125,2.4073486328125
0.285,-3.2781982421875,0.3253173828125,2.8077392578125
0.2855,-3.3182373046875,-0.1951904296875,3.3682861328125
0.286,-2.6375732421875,-1.2762451171875,3.6885986328125
0.2865,-2.2371826171875,-1.8768310546875,3.9288330078125
0.287,-1.4764404296875,-2.5975341796875,3.9688720703125
0.2875,-0.6356201171875,-2.9979248046875,3.5684814453125
0.288,0.0450439453125,-3.4783935546875,3.3682861328125
0.2885,0.9659423828125,-3.9588623046875,2.9278564453125
0.289,1.8468017578125,-4.1590576171875,2.2872314453125
0.2895,2.3272705078125,-4.2791748046875,1.9268798828125
0.29,2.8878173828125,-4.1990966796875,1.2862548828125
0.2905,3.1280517578125,-3.5985107421875,0.5255126953125
0.291,3.6485595703125,-3.5584716796875,0.0050048828125
0.2915,3.8887939453125,-2.6375732421875,-1.1160888671875
0.292,4.0889892578125,-2.2371826171875,-1.7166748046875
0.2925,4.0889892578125,-1.4764404296875,-2.4774169921875
0.293,3.8487548828125,-0.7957763671875,-2.9178466796875
0.2935,3.4884033203125,0.0050048828125,-3.3582763671875
0.294,3.2481689453125,0.6456298828125,-3.8387451171875
0.2945,2.5274658203125,1.6466064453125,-4.1190185546875
0.295,2.0870361328125,2.2071533203125,-4.2391357421875
0.2955,1.2862548828125,2.8477783203125,-4.1590576171875
0.296,0.4053955078125,3.1680908203125,-3.5985107421875
0.2965,-0.1951904296875,3.6885986328125,-3.5184326171875
0.297,-1.2762451171875,4.0489501953125,-2.8377685546875
0.2975,-1.9569091796875,4.1290283203125,-2.3172607421875
0.298,-2.4774169921875,4.0889892578125,-1.7967529296875
0.2985,-2.9578857421875,3.9688720703125,-1.1561279296875
0.299,-3.2381591796875,3.4483642578125,-0.3553466796875
0.2995,-3.7586669921875,3.3282470703125,0.2052001953125
0.3,-3.8787841796875,2.2872314453125,1.3663330078125
0.3005,-4.0789794921875,1.9669189453125,1.9268798828125
0.301,-3.9989013671875,1.1260986328125,2.6876220703125
0.3015,-3.5985107421875,0.3653564453125,3.0479736328125
0.302,-3.3582763671875,-0.2752685546875,3.4483642578125
0.3025,-2.8778076171875,-1.2362060546875,3.9288330078125
0.303,-2.2371826171875,-2.0770263671875,4.1290283203125
0.3035,-1.6766357421875,-2.5574951171875,4.1290283203125
0.304,-0.8358154296875,-3.1981201171875,3.9688720703125
0.3045,0.0450439453125,-3.5584716796875,3.3682861328125
0.305,0.7257080078125,-4.1190185546875,3.3282470703125
0.3055,1.9268798828125,-4.3992919921875,2.4073486328125
0.306,2.3673095703125,-4.5194091796875,2.0469970703125
0.3065,2.9278564453125,-4.2391357421875,1.3663330078125
0.307,3.3282470703125,-3.9588623046875,0.7257080078125
0.3075,3.5684814453125,-3.5184326171875,0.0050048828125
0.308,4.0489501953125,-3.1580810546875,-0.7557373046875
0.3085,4.1290283203125,-2.1571044921875,-1.8367919921875
0.309,4.2091064453125,-1.7967529296875,-2.2772216796875
0.3095,4.0089111328125,-0.9158935546875,-2.9979248046875
0.31,3.6085205078125,-0.1551513671875,-3.3582763671875
0.3105,3.4483642578125,0.4854736328125,-3.7987060546875
0.311,2.7677001953125,1.4864501953125,-4.1590576171875
0.3115,2.2471923828125,2.2071533203125,-4.3592529296875
0.312,1.5665283203125,2.6475830078125,-4.1990966796875
0.3125,0.7657470703125,3.2081298828125,-3.9188232421875
0.313,-0.0750732421875,3.4483642578125,-3.3983154296875
0.3135,-0.7557373046875,3.9688720703125,-3.2781982421875
0.314,-1.8768310546875,4.0889892578125,-2.3973388671875
0.3145,-2.1971435546875,4.2091064453125,-2.1170654296875
0.315,-2.7576904296875,3.9688720703125,-1.2762451171875
0.3155,-3.0780029296875,3.6485595703125,-0.7156982421875
0.316,-3.4783935546875,3.3282470703125,0.0050048828125
0.3165,-3.8387451171875,2.7677001953125,0.8858642578125
0.317,-3.9588623046875,2.0069580078125,1.7266845703125
0.3175,-3.9588623046875,1.5665283203125,2.1671142578125
0.318,-3.7987060546875,0.7657470703125,2.8077392578125
0.3185,-3.3582763671875,0.0050048828125,3.1680908203125
0.319,-3.2381591796875,-0.6356201171875,3.7286376953125
0.3195,-2.4373779296875,-1.6766357421875,3.9688720703125
0.32,-2.0770263671875,-2.2371826171875,4.1290283203125
0.3205,-1.1961669921875,-2.7576904296875,3.8887939453125
0.321,-0.5155029296875,-3.2781982421875,3.6885986328125
0.3215,0.3253173828125,-3.7186279296875,3.2481689453125
0.322,1.1260986328125,-4.2391357421875,2.9678955078125
0.3225,2.1270751953125,-4.3192138671875,2.1671142578125
0.323,2.4473876953125,-4.3192138671875,1.9268798828125
0.3235,3.0079345703125,-4.0389404296875,1.1260986328125
0.324,3.2882080078125,-3.6785888671875,0.4854736328125
0.3245,3.7686767578125,-3.3983154296875,-0.2352294921875
0.325,4.0489501953125,-2.5975341796875,-1.2762451171875
0.3255,4.1690673828125,-2.0770263671875,-1.9569091796875
0.326,4.0089111328125,-1.3563232421875,-2.5174560546875
0.3265,3.8887939453125,-0.6756591796875,-3.0780029296875
0.327,3.4483642578125,0.1251220703125,-3.4783935546875
0.3275,3.2481689453125,0.8458251953125,-3.9989013671875
0.328,2.4473876953125,1.9268798828125,-4.2391357421875
0.3285,2.0469970703125,2.2872314453125,-4.3592529296875
0.329,1.0860595703125,2.8477783203125,-3.9588623046875
0.3295,0.3253173828125,3.3282470703125,-3.6785888671875
0.33,-0.4754638671875,3.6885986328125,-3.3582763671875
0.3305,-1.3162841796875,4.0889892578125,-2.8377685546875
0.331,-2.1170654296875,4.2091064453125,-2.1971435546875
0.3315,-2.4373779296875,4.0089111328125,-1.7166748046875
0.332,-2.9979248046875,3.8487548828125,-0.9959716796875
0.3325,-3.2781982421875,3.4083251953125,-0.2752685546875
0.333,-3.7987060546875,3.1280517578125,0.4454345703125
0.3335,-3.9188232421875,2.2071533203125,1.5665283203125
0.334,-4.0789794921875,1.8468017578125,2.0469970703125
0.3345,-3.7586669921875,0.9659423828125,2.5675048828125
0.335,-3.5985107421875,0.3253173828125,3.1280517578125
0.3355,-3.1981201171875,-0.4754638671875,3.4884033203125
0.336,-2.8778076171875,-1.2762451171875,3.9688720703125
0.3365,-2.0770263671875,-2.1971435546875,4.1690673828125
0.337,-1.5164794921875,-2.6375732421875,4.0089111328125
0.3375,-0.6356201171875,-3.2381591796875,3.7686767578125
0.338,0.1251220703125,-3.6785888671875,3.3682861328125
0.3385,0.9659423828125,-4.0789794921875,3.0880126953125
0.339,1.9268798828125,-4.3192138671875,2.4073486328125
0.3395,2.5274658203125,-4.4393310546875,1.9268798828125
0.34,2.8477783203125,-4.0389404296875,1.2862548828125
0.3405,3.3682861328125,-3.9188232421875,0.6456298828125
0.341,3.5684814453125,-3.3582763671875,-0.1551513671875
0.3415,4.0889892578125,-3.0780029296875,-0.8758544921875
0.342,4.1290283203125,-2.0369873046875,-1.9569091796875
0.3425,4.2091064453125,-1.6766357421875,-2.3973388671875
0.343,3.8087158203125,-0.7156982421875,-2.9578857421875
0.3435,3.6485595703125,-0.1151123046875,-3.3582763671875
0.344,3.2081298828125,0.6856689453125,-3.7987060546875
0.3445,2.7276611328125,1.4464111328125,-4.1590576171875
0.345,2.1671142578125,2.2471923828125,-4.3592529296875
0.3455,1.4063720703125,2.5675048828125,-3.9989013671875
0.346,0.5655517578125,3.1680908203125,-3.8387451171875
0.3465,-0.1551513671875,3.4884033203125,-3.3582763671875
0.347,-0.9158935546875,3.9688720703125,-3.0780029296875
0.3475,-1.7967529296875,4.0489501953125,-2.2772216796875
0.348,-2.2772216796875,4.1290283203125,-1.9569091796875
0.3485,-2.5975341796875,3.6885986328125,-1.2362060546875
0.349,-3.0379638671875,3.6085205078125,-0.7156982421875
0.3495,-3.3582763671875,3.0479736328125,0.0850830078125
0.35,-3.7186279296875,2.6876220703125,0.8057861328125
0.3505,-3.8387451171875,1.9268798828125,1.7266845703125
0.351,-3.7987060546875,1.5264892578125,2.0469970703125
0.3515,-3.5584716796875,0.6856689453125,2.6475830078125
0.352,-3.2781982421875,0.1251220703125,3.0079345703125
0.3525,-2.9979248046875,-0.6756591796875,3.5684814453125
0.353,-2.4373779296875,-1.5164794921875,3.8087158203125
0.3535,-1.9969482421875,-2.1170654296875,3.9688720703125
0.354,-1.1961669921875,-2.5574951171875,3.5284423828125
0.3545,-0.5555419921875,-3.0780029296875,3.5284423828125
0.355,0.2852783203125,-3.4783935546875,3.0880126953125
0.3555,0.9659423828125,-3.9188232421875,2.8878173828125
0.356,1.8468017578125,-4.1190185546875,2.2471923828125
0.3565,2.1671142578125,-4.0389404296875,1.9268798828125
0.357,2.5675048828125,-3.7586669921875,1.2462158203125
0.3575,2.9678955078125,-3.5985107421875,0.6856689453125
0.358,3.4083251953125,-3.1981201171875,-0.1151123046875
0.3585,3.6885986328125,-2.6375732421875,-0.9158935546875
0.359,3.8887939453125,-2.1170654296875,-1.6365966796875
0.3595,3.6485595703125,-1.5164794921875,-1.9969482421875
0.36,3.6485595703125,-0.8758544921875,-2.6375732421875
0.3605,3.3282470703125,-0.1551513671875,-3.0780029296875
0.361,3.1280517578125,0.5655517578125,-3.5985107421875
0.3615,2.5274658203125,1.3262939453125,-3.8787841796875
0.362,2.1270751953125,1.7667236328125,-3.9188232421875
0.3625,1.2862548828125,2.3272705078125,-3.5584716796875
0.363,0.6856689453125,2.8477783203125,-3.5584716796875
0.3635,-0.1551513671875,3.2882080078125,-3.1580810546875
0.364,-0.7957763671875,3.6085205078125,-2.8377685546875
0.3645,-1.5164794921875,3.8487548828125,-2.4373779296875
0.365,-1.7967529296875,3.6485595703125,-1.9569091796875
0.3655,-2.3572998046875,3.6085205078125,-1.3162841796875
0.366,-2.7176513671875,3.2882080078125,-0.7156982421875
0.3665,-3.1981201171875,3.0079345703125,0.0450439453125
0.367,-3.3983154296875,2.3673095703125,0.8458251953125
0.3675,-3.6785888671875,2.0469970703125,1.4063720703125
0.368,-3.3582763671875,1.3262939453125,1.8468017578125
0.3685,-3.4383544921875,0.7657470703125,2.4473876953125
0.369,-3.0780029296875,-0.0750732421875,2.9278564453125
0.3695,-2.8778076171875,-0.7557373046875,3.4083251953125
0.37,-2.3172607421875,-1.5565185546875,3.6885986328125
0.3705,-1.7567138671875,-1.9569091796875,3.5684814453125
0.371,-0.9959716796875,-2.5174560546875,3.4083251953125
0.3715,-0.3153076171875,-3.0780029296875,3.2882080078125
0.372,0.4854736328125,-3.5584716796875,3.0079345703125
0.3725,1.2462158203125,-3.7987060546875,2.5274658203125
0.373,1.8468017578125,-4.0389404296875,2.2471923828125
0.3735,2.0870361328125,-3.7186279296875,1.6065673828125
0.374,2.6876220703125,-3.7586669921875,1.1260986328125
0.3745,3.0479736328125,-3.2381591796875,0.2852783203125
0.375,3.5284423828125,-2.9979248046875,-0.3953857421875
0.3755,3.6885986328125,-2.2772216796875,-1.2762451171875
0.376,3.8087158203125,-1.8768310546875,-1.7967529296875
0.3765,3.5284423828125,-1.1160888671875,-2.3172607421875
0.377,3.5284423828125,-0.6356201171875,-2.8377685546875
0.3775,3.1280517578125,0.2852783203125,-3.3582763671875
0.378,2.7677001953125,0.9659423828125,-3.7186279296875
0.3785,2.2872314453125,1.7266845703125,-3.9989013671875
0.379,1.5264892578125,2.0469970703125,-3.5985107421875
0.3795,0.8858642578125,2.7276611328125,-3.5985107421875
0.38,0.0850830078125,3.1280517578125,-3.1981201171875
0.3805,-0.6356201171875,3.5684814453125,-2.9979248046875
0.381,-1.3563232421875,3.7286376953125,-2.4774169921875
0.3815,-1.8367919921875,3.8087158203125,-2.0369873046875
0.382,-2.1571044921875,3.4884033203125,-1.4364013671875
0.3825,-2.6776123046875,3.5284423828125,-0.9559326171875
0.383,-3.0379638671875,2.9278564453125,-0.0350341796875
0.3835,-3.3983154296875,2.5675048828125,0.6055908203125
0.384,-3.5584716796875,1.9669189453125,1.4063720703125
0.3845,-3.3983154296875,1.4464111328125,1.7667236328125
0.385,-3.3182373046875,0.7657470703125,2.3272705078125
0.3855,-3.1580810546875,0.1251220703125,2.7677001953125
0.386,-2.8778076171875,-0.6356201171875,3.2882080078125
0.3865,-2.3572998046875,-1.3162841796875,3.5284423828125
0.387,-1.9569091796875,-1.9168701171875,3.6885986328125
0.3875,-1.1160888671875,-2.2772216796875,3.2481689453125
0.388,-0.5155029296875,-2.8778076171875,3.3682861328125
0.3885,0.2852783203125,-3.2781982421875,2.8878173828125
0.389,0.9659423828125,-3.7186279296875,2.6876220703125
0.3895,1.6466064453125,-3.8787841796875,2.2471923828125
0.39,1.9669189453125,-3.7586669921875,1.7667236328125
0.3905,2.3673095703125,-3.5584716796875,1.2462158203125
0.391,2.8077392578125,-3.3983154296875,0.6856689453125
0.3915,3.2081298828125,-2.9578857421875,-0.1551513671875
0.392,3.4884033203125,-2.5174560546875,-0.8358154296875
0.3925,3.7286376953125,-2.0770263671875,-1.5164794921875
0.393,3.4083251953125,-1.4364013671875,-1.8768310546875
0.3935,3.5284423828125,-0.9158935546875,-2.5574951171875
0.394,3.1280517578125,-0.1551513671875,-2.9578857421875
0.3945,3.0079345703125,0.6055908203125,-3.5184326171875
0.395,2.4874267578125,1.2862548828125,-3.7186279296875
0.3955,1.9669189453125,1.7667236328125,-3.7186279296875
0.396,1.2061767578125,2.2471923828125,-3.3983154296875
0.3965,0.6456298828125,2.8477783203125,-3.4783935546875
0.397,-0.1951904296875,3.2081298828125,-3.0379638671875
0.3975,-0.7957763671875,3.5684814453125,-2.7576904296875
0.398,-1.4764404296875,3.7686767578125,-2.3572998046875
0.3985,-1.7567138671875,3.4884033203125,-1.7967529296875
0.399,-2.3172607421875,3.5284423828125,-1.3162841796875
