wavelength,x,y,z
0.3995,-2.7176513671875,3.1680908203125,-0.5955810546875
0.4,-3.1981201171875,2.8077392578125,0.1651611328125
0.4005,-3.3582763671875,2.2872314453125,0.9259033203125
0.401,-3.5584716796875,1.8468017578125,1.4464111328125
0.4015,-3.1981201171875,1.1260986328125,1.9268798828125
0.402,-3.3582763671875,0.6456298828125,2.4874267578125
0.4025,-2.9178466796875,-0.1951904296875,2.9678955078125
0.403,-2.6776123046875,-0.8758544921875,3.4083251953125
0.4035,-2.1971435546875,-1.5965576171875,3.6485595703125
0.404,-1.4764404296875,-2.0369873046875,3.4083251953125
0.4045,-0.7957763671875,-2.5975341796875,3.2882080078125
0.405,-0.0750732421875,-3.1180419921875,3.1680908203125
0.4055,0.6856689453125,-3.5184326171875,2.7677001953125
0.406,1.2862548828125,-3.7987060546875,2.4073486328125
0.4065,1.9268798828125,-3.8787841796875,2.0069580078125
0.407,2.1671142578125,-3.5184326171875,1.4063720703125
0.4075,2.7276611328125,-3.5985107421875,0.9659423828125
0.408,3.0479736328125,-3.0379638671875,0.0450439453125
0.4085,3.4483642578125,-2.7176513671875,-0.6356201171875
0.409,3.6085205078125,-2.1170654296875,-1.3563232421875
0.4095,3.5284423828125,-1.6766357421875,-1.7967529296875
0.41,3.3282470703125,-0.9559326171875,-2.3172607421875
0.4105,3.3282470703125,-0.3953857421875,-2.8778076171875
0.411,2.9278564453125,0.4454345703125,-3.2781982421875
0.4115,2.6075439453125,1.0860595703125,-3.6385498046875
0.412,2.0870361328125,1.7266845703125,-3.7586669921875
0.4125,1.3262939453125,2.0469970703125,-3.3582763671875
0.413,0.7657470703125,2.6876220703125,-3.4383544921875
0.4135,0.0050048828125,3.0479736328125,-3.0780029296875
0.414,-0.6356201171875,3.4083251953125,-2.7977294921875
0.4145,-1.2762451171875,3.6085205078125,-2.3973388671875
0.415,-1.6365966796875,3.5684814453125,-1.9969482421875
0.4155,-1.9969482421875,3.2882080078125,-1.3963623046875
0.416,-2.5574951171875,3.3682861328125,-0.9959716796875
0.4165,-2.8778076171875,2.7276611328125,-0.0350341796875
0.417,-3.2781982421875,2.4874267578125,0.5655517578125
0.4175,-3.3983154296875,1.9268798828125,1.2462158203125
0.418,-3.2781982421875,1.3262939453125,1.4464111328125
0.4185,-3.1981201171875,0.8858642578125,2.1671142578125
0.419,-3.0780029296875,0.1651611328125,2.6876220703125
0.4195,-2.7576904296875,-0.5155029296875,3.1280517578125
0.42,-2.3973388671875,-1.1561279296875,3.4083251953125
0.4205,-1.8768310546875,-1.6766357421875,3.4083251953125
0.421,-1.1561279296875,-2.0770263671875,3.1680908203125
0.4215,-0.6356201171875,-2.7576904296875,3.2882080078125
0.422,0.2452392578125,-3.1981201171875,2.8477783203125
0.4225,0.8057861328125,-3.5584716796875,2.6876220703125
0.423,1.4063720703125,-3.7186279296875,2.2872314453125
0.4235,1.7266845703125,-3.5584716796875,1.8868408203125
0.424,2.2071533203125,-3.4783935546875,1.3262939453125
0.4245,2.6876220703125,-3.3182373046875,0.6856689453125
0.425,3.1280517578125,-2.8778076171875,-0.0750732421875
0.4255,3.3682861328125,-2.5975341796875,-0.7156982421875
0.426,3.5684814453125,-1.9569091796875,-1.3162841796875
0.4265,3.2882080078125,-1.4364013671875,-1.7567138671875
0.427,3.4483642578125,-0.9559326171875,-2.4373779296875
0.4275,3.1280517578125,-0.0750732421875,-2.9178466796875
0.428,2.8878173828125,0.5655517578125,-3.3582763671875
0.4285,2.4874267578125,1.2061767578125,-3.5584716796875
0.429,1.8868408203125,1.6065673828125,-3.4783935546875
0.4295,1.1661376953125,2.1270751953125,-3.2781982421875
0.43,0.6055908203125,2.7276611328125,-3.3182373046875
0.4305,-0.1951904296875,3.1280517578125,-2.8778076171875
0.431,-0.7156982421875,3.4483642578125,-2.7176513671875
0.4315,-1.3162841796875,3.5284423828125,-2.2772216796875
0.432,-1.5965576171875,3.3282470703125,-1.8367919921875
0.4325,-2.2371826171875,3.4083251953125,-1.2762451171875
0.433,-2.6375732421875,3.0479736328125,-0.4354248046875
0.4335,-2.9979248046875,2.6475830078125,0.1651611328125
0.434,-3.2781982421875,2.2071533203125,0.8057861328125
0.4345,-3.3182373046875,1.7667236328125,1.3262939453125
0.435,-3.1180419921875,1.1260986328125,1.8067626953125
0.4355,-3.2381591796875,0.6055908203125,2.4473876953125
0.436,-2.8377685546875,-0.2752685546875,2.9278564453125
0.4365,-2.5975341796875,-0.8758544921875,3.3282470703125
0.437,-2.0770263671875,-1.5565185546875,3.4884033203125
0.4375,-1.3963623046875,-1.9569091796875,3.2481689453125
0.438,-0.7557373046875,-2.5574951171875,3.2081298828125
0.4385,0.0050048828125,-3.0780029296875,3.0079345703125
0.439,0.7657470703125,-3.4383544921875,2.6475830078125
0.4395,1.2862548828125,-3.7186279296875,2.4073486328125
0.44,1.7667236328125,-3.7186279296875,1.9268798828125
0.4405,2.0870361328125,-3.4383544921875,1.4063720703125
0.441,2.5675048828125,-3.6385498046875,0.8858642578125
0.4415,3.0479736328125,-2.8778076171875,-0.0350341796875
0.442,3.4083251953125,-2.6375732421875,-0.6756591796875
0.4425,3.5284423828125,-2.0369873046875,-1.3963623046875
0.443,3.4483642578125,-1.5164794921875,-1.7967529296875
0.4435,3.3282470703125,-0.8358154296875,-2.3572998046875
0.444,3.2481689453125,-0.1951904296875,-2.9178466796875
0.4445,2.8077392578125,0.6055908203125,-3.3182373046875
0.445,2.5274658203125,1.2061767578125,-3.6385498046875
0.4455,1.9268798828125,1.7667236328125,-3.6385498046875
0.446,1.1260986328125,2.1671142578125,-3.3182373046875
0.4465,0.6055908203125,2.8077392578125,-3.3983154296875
0.447,-0.2752685546875,3.1680908203125,-2.9178466796875
0.4475,-0.8358154296875,3.4884033203125,-2.6375732421875
0.448,-1.4364013671875,3.6485595703125,-2.2772216796875
0.4485,-1.7967529296875,3.4884033203125,-1.7967529296875
0.449,-2.2772216796875,3.1280517578125,-1.2362060546875
0.4495,-2.7576904296875,3.2081298828125,-0.6356201171875
0.45,-3.0780029296875,2.5274658203125,0.2852783203125
0.4505,-3.3582763671875,2.3272705078125,0.8458251953125
0.451,-3.3983154296875,1.6866455078125,1.5665283203125
0.4515,-3.1981201171875,1.1260986328125,1.9268798828125
0.452,-3.1981201171875,0.5255126953125,2.4874267578125
0.4525,-2.9178466796875,-0.2752685546875,3.0079345703125
0.453,-2.5574951171875,-0.9959716796875,3.3282470703125
0.4535,-2.0770263671875,-1.5565185546875,3.5284423828125
0.454,-1.4364013671875,-2.0770263671875,3.4083251953125
0.4545,-0.7156982421875,-2.5174560546875,3.1680908203125
0.455,-0.0750732421875,-3.1580810546875,3.2081298828125
0.4555,0.8057861328125,-3.5184326171875,2.6075439453125
0.456,1.2862548828125,-3.7586669921875,2.4073486328125
0.4565,1.9268798828125,-3.7987060546875,1.9268798828125
0.457,2.2071533203125,-3.5985107421875,1.3262939453125
0.4575,2.6475830078125,-3.4783935546875,0.8057861328125
0.458,3.1280517578125,-3.1580810546875,0.0450439453125
0.4585,3.3682861328125,-2.5174560546875,-0.7557373046875
0.459,3.6085205078125,-2.1971435546875,-1.3162841796875
0.4595,3.5684814453125,-1.5164794921875,-1.9569091796875
0.46,3.3282470703125,-0.9158935546875,-2.3172607421875
0.4605,3.3682861328125,-0.3153076171875,-2.9578857421875
0.461,2.8878173828125,0.6055908203125,-3.3582763671875
0.4615,2.5675048828125,1.2061767578125,-3.6785888671875
0.462,1.9669189453125,1.8067626953125,-3.7186279296875
0.4625,1.2862548828125,2.2471923828125,-3.4783935546875
0.463,0.6055908203125,2.6876220703125,-3.2781982421875
0.4635,-0.0350341796875,3.2481689453125,-3.1981201171875
0.464,-0.9559326171875,3.4884033203125,-2.5574951171875
0.4645,-1.3563232421875,3.6885986328125,-2.3973388671875
0.465,-1.9569091796875,3.6085205078125,-1.7967529296875
0.4655,-2.2371826171875,3.3282470703125,-1.2362060546875
0.466,-2.7576904296875,3.2481689453125,-0.6756591796875
0.4665,-3.0780029296875,2.6876220703125,0.2052001953125
0.467,-3.3582763671875,2.2872314453125,0.8858642578125
0.4675,-3.4783935546875,1.8468017578125,1.4864501953125
0.468,-3.3582763671875,1.2061767578125,1.9268798828125
0.4685,-3.1580810546875,0.6055908203125,2.4073486328125
0.469,-3.1180419921875,-0.0350341796875,3.0079345703125
0.4695,-2.5574951171875,-0.9559326171875,3.3282470703125
0.47,-2.2371826171875,-1.4364013671875,3.5684814453125
0.4705,-1.5565185546875,-2.0369873046875,3.4884033203125
0.471,-0.8358154296875,-2.5174560546875,3.2481689453125
0.4715,-0.1951904296875,-3.0780029296875,3.1680908203125
0.472,0.6456298828125,-3.5184326171875,2.8077392578125
0.4725,1.3663330078125,-3.7586669921875,2.3673095703125
0.473,1.7667236328125,-3.8387451171875,2.0870361328125
0.4735,2.2471923828125,-3.7586669921875,1.5264892578125
0.474,2.5274658203125,-3.4783935546875,0.9259033203125
0.4745,3.0880126953125,-3.3582763671875,0.3253173828125
0.475,3.3282470703125,-2.5975341796875,-0.6356201171875
0.4755,3.6085205078125,-2.3172607421875,-1.1961669921875
0.476,3.6485595703125,-1.6766357421875,-1.8367919921875
0.4765,3.4483642578125,-1.0760498046875,-2.2772216796875
0.477,3.3282470703125,-0.4354248046875,-2.7576904296875
0.4775,3.1280517578125,0.2852783203125,-3.2781982421875
0.478,2.6075439453125,1.1260986328125,-3.6785888671875
0.4785,2.2471923828125,1.5665283203125,-3.7987060546875
0.479,1.5264892578125,2.1671142578125,-3.6785888671875
0.4795,0.7657470703125,2.5675048828125,-3.3582763671875
0.48,0.1651611328125,3.1680908203125,-3.3182373046875
0.4805,-0.7156982421875,3.4483642578125,-2.7576904296875
0.481,-1.2762451171875,3.7286376953125,-2.5174560546875
0.4815,-1.7567138671875,3.6485595703125,-1.9969482421875
0.482,-2.1971435546875,3.5284423828125,-1.4364013671875
0.4825,-2.5574951171875,3.2481689453125,-0.8358154296875
0.483,-3.1180419921875,3.0880126953125,-0.1551513671875
0.4835,-3.2781982421875,2.3673095703125,0.7657470703125
0.484,-3.5584716796875,2.0870361328125,1.2862548828125
0.4845,-3.4783935546875,1.3663330078125,1.9268798828125
0.485,-3.2381591796875,0.7657470703125,2.2872314453125
0.4855,-3.1981201171875,0.1251220703125,2.8477783203125
0.486,-2.7576904296875,-0.6756591796875,3.3282470703125
0.4865,-2.3172607421875,-1.4364013671875,3.6485595703125
0.487,-1.7567138671875,-1.9569091796875,3.5684814453125
0.4875,-1.0360107421875,-2.5174560546875,3.4884033203125
0.488,-0.3153076171875,-2.9178466796875,3.1680908203125
0.4885,0.3653564453125,-3.5584716796875,3.1280517578125
0.489,1.3262939453125,-3.7586669921875,2.4073486328125
0.4895,1.7667236328125,-3.9989013671875,2.2071533203125
0.49,2.2471923828125,-3.8387451171875,1.5665283203125
0.4905,2.6075439453125,-3.5985107421875,1.0059814453125
0.491,3.0479736328125,-3.3582763671875,0.3653564453125
0.4915,3.4884033203125,-2.9178466796875,-0.4754638671875
0.492,3.6885986328125,-2.2772216796875,-1.3162841796875
0.4925,3.8087158203125,-1.8367919921875,-1.7967529296875
0.493,3.6485595703125,-1.1160888671875,-2.4373779296875
0.4935,3.3682861328125,-0.4354248046875,-2.8377685546875
0.494,3.2481689453125,0.2452392578125,-3.4383544921875
0.4945,2.6876220703125,1.2061767578125,-3.7987060546875
0.495,2.2872314453125,1.8067626953125,-4.0389404296875
0.4955,1.5264892578125,2.2872314453125,-3.7987060546875
0.496,0.7657470703125,2.8477783203125,-3.6385498046875
0.4965,0.0450439453125,3.2081298828125,-3.2781982421875
0.497,-0.7156982421875,3.7686767578125,-3.0780029296875
0.4975,-1.6365966796875,3.8887939453125,-2.2772216796875
0.498,-2.0369873046875,3.8887939453125,-1.9969482421875
0.4985,-2.5574951171875,3.6885986328125,-1.2762451171875
0.499,-2.9178466796875,3.4483642578125,-0.6356201171875
0.4995,-3.3582763671875,3.1680908203125,0.0450439453125
0.5,-3.6785888671875,2.4473876953125,0.9659423828125
0.5005,-3.8787841796875,1.9268798828125,1.7667236328125
0.501,-3.6785888671875,1.2862548828125,2.2071533203125
0.5015,-3.5584716796875,0.5655517578125,2.8077392578125
0.502,-3.1580810546875,-0.1151123046875,3.1680908203125
0.5025,-2.9578857421875,-0.9158935546875,3.6885986328125
0.503,-2.1971435546875,-1.8768310546875,3.9688720703125
0.5035,-1.7567138671875,-2.3973388671875,4.0089111328125
0.504,-0.8358154296875,-2.8778076171875,3.6485595703125
0.5045,-0.1151123046875,-3.3983154296875,3.4483642578125
0.505,0.6856689453125,-3.7987060546875,3.0479736328125
0.5055,1.5665283203125,-4.1990966796875,2.5675048828125
0.506,2.4073486328125,-4.3592529296875,1.9268798828125
0.5065,2.6876220703125,-4.0389404296875,1.3663330078125
0.507,3.2081298828125,-3.8787841796875,0.7657470703125
0.5075,3.4483642578125,-3.3983154296875,0.0450439453125
0.508,3.8887939453125,-3.0780029296875,-0.6756591796875
0.5085,4.0089111328125,-2.1971435546875,-1.6766357421875
0.509,4.1690673828125,-1.6766357421875,-2.3973388671875
0.5095,3.8087158203125,-0.8758544921875,-2.7977294921875
0.51,3.6885986328125,-0.2352294921875,-3.3582763671875
0.5105,3.2481689453125,0.5255126953125,-3.6385498046875
0.511,2.8878173828125,1.2862548828125,-4.1190185546875
0.5115,2.1671142578125,2.2471923828125,-4.3592529296875
0.512,1.5665283203125,2.6075439453125,-4.1590576171875
0.5125,0.6456298828125,3.1680908203125,-3.7987060546875
0.513,-0.0750732421875,3.5684814453125,-3.5184326171875
0.5135,-0.8758544921875,3.8887939453125,-3.1180419921875
0.514,-1.7166748046875,4.1290283203125,-2.4373779296875
0.5145,-2.4774169921875,4.3292236328125,-1.9569091796875
0.515,-2.7576904296875,3.8087158203125,-1.1961669921875
0.5155,-3.2781982421875,3.7686767578125,-0.6356201171875
0.516,-3.5184326171875,3.1680908203125,0.1251220703125
0.5165,-3.9188232421875,2.8477783203125,0.8858642578125
0.517,-4.0389404296875,1.9268798828125,1.9268798828125
0.5175,-4.0389404296875,1.4063720703125,2.4874267578125
0.518,-3.5985107421875,0.5655517578125,2.8477783203125
0.5185,-3.4783935546875,-0.0350341796875,3.3682861328125
0.519,-3.0379638671875,-0.8758544921875,3.7286376953125
0.5195,-2.5174560546875,-1.6766357421875,4.0889892578125
0.52,-1.8768310546875,-2.5574951171875,4.2891845703125
0.5205,-1.0360107421875,-2.8778076171875,3.8487548828125
0.521,-0.2752685546875,-3.4783935546875,3.6885986328125
0.5215,0.5655517578125,-3.8787841796875,3.2081298828125
0.522,1.3262939453125,-4.2791748046875,2.8477783203125
0.5225,2.2471923828125,-4.3592529296875,2.0870361328125
0.523,2.8477783203125,-4.4393310546875,1.6466064453125
0.5235,3.0479736328125,-3.8387451171875,0.8458251953125
0.524,3.5684814453125,-3.7987060546875,0.3253173828125
0.5245,3.7686767578125,-3.1180419921875,-0.5155029296875
0.525,4.1290283203125,-2.7176513671875,-1.3162841796875
0.5255,4.2091064453125,-1.8367919921875,-2.2772216796875
0.526,4.0889892578125,-1.2362060546875,-2.7176513671875
0.5265,3.7286376953125,-0.3953857421875,-3.1981201171875
0.527,3.5284423828125,0.2052001953125,-3.5985107421875
0.5275,3.0479736328125,1.0460205078125,-3.9989013671875
0.528,2.4874267578125,1.8468017578125,-4.1990966796875
0.5285,1.9268798828125,2.5274658203125,-4.4393310546875
0.529,0.9259033203125,2.8477783203125,-3.7987060546875
0.5295,0.2852783203125,3.4483642578125,-3.7987060546875
0.53,-0.5955810546875,3.6885986328125,-3.1981201171875
0.5305,-1.3162841796875,4.0889892578125,-2.8778076171875
0.531,-2.1170654296875,4.1690673828125,-2.1170654296875
0.5315,-2.5975341796875,4.0889892578125,-1.5965576171875
0.532,-2.8778076171875,3.6485595703125,-0.8758544921875
0.5325,-3.3582763671875,3.5284423828125,-0.3153076171875
0.533,-3.5985107421875,2.8477783203125,0.5655517578125
0.5335,-3.9188232421875,2.4073486328125,1.3262939453125
0.534,-4.0389404296875,1.6866455078125,2.1671142578125
0.5345,-3.7186279296875,0.9659423828125,2.5274658203125
0.535,-3.5584716796875,0.2852783203125,3.0880126953125
0.5355,-3.1981201171875,-0.4354248046875,3.4884033203125
0.536,-2.8377685546875,-1.2362060546875,3.8887939453125
0.5365,-2.1971435546875,-2.0369873046875,4.0889892578125
0.537,-1.5965576171875,-2.6776123046875,4.1290283203125
0.5375,-0.6356201171875,-3.0780029296875,3.5284423828125
0.538,0.0050048828125,-3.6785888671875,3.6485595703125
0.5385,0.9659423828125,-3.9989013671875,2.9278564453125
0.539,1.7266845703125,-4.2791748046875,2.5675048828125
0.5395,2.5274658203125,-4.4393310546875,1.9268798828125
0.54,2.8878173828125,-4.0789794921875,1.2862548828125
0.5405,3.2882080078125,-3.8387451171875,0.6055908203125
0.541,3.6885986328125,-3.5184326171875,-0.0350341796875
0.5415,3.9688720703125,-2.8778076171875,-0.9959716796875
0.542,4.1290283203125,-2.2772216796875,-1.7567138671875
0.5425,4.2891845703125,-1.5965576171875,-2.5574951171875
0.543,3.7286376953125,-0.6756591796875,-2.9178466796875
0.5435,3.7686767578125,-0.1551513671875,-3.5184326171875
0.544,3.1680908203125,0.7657470703125,-3.8387451171875
0.5445,2.8077392578125,1.5264892578125,-4.2391357421875
0.545,2.0870361328125,2.3272705078125,-4.3592529296875
0.5455,1.3663330078125,2.8077392578125,-4.1590576171875
0.546,0.4454345703125,3.1680908203125,-3.6385498046875
0.5465,-0.1951904296875,3.6885986328125,-3.5584716796875
0.547,-1.2362060546875,3.9688720703125,-2.8377685546875
0.5475,-1.7967529296875,4.1690673828125,-2.4373779296875
0.548,-2.5574951171875,4.2491455078125,-1.7967529296875
0.5485,-2.8778076171875,3.7286376953125,-1.0360107421875
0.549,-3.3182373046875,3.6885986328125,-0.5155029296875
0.5495,-3.6385498046875,3.1280517578125,0.3253173828125
0.55,-3.8787841796875,2.5274658203125,1.1661376953125
0.5505,-3.9989013671875,1.8868408203125,1.9268798828125
0.551,-4.0389404296875,1.2462158203125,2.6075439453125
0.5515,-3.4783935546875,0.3253173828125,2.8878173828125
0.552,-3.5584716796875,-0.1551513671875,3.4884033203125
0.5525,-2.8377685546875,-1.1561279296875,3.8087158203125
0.553,-2.4373779296875,-1.7967529296875,4.1290283203125
0.5535,-1.6766357421875,-2.5975341796875,4.1690673828125
0.554,-0.8358154296875,-3.0379638671875,3.7686767578125
0.5545,-0.0750732421875,-3.5184326171875,3.4884033203125
0.555,0.6856689453125,-3.9588623046875,3.2081298828125
0.5555,1.6065673828125,-4.1990966796875,2.5675048828125
0.556,2.2071533203125,-4.3192138671875,2.1671142578125
0.5565,2.8477783203125,-4.3192138671875,1.5665283203125
0.557,3.0479736328125,-3.7186279296875,0.7657470703125
0.5575,3.5684814453125,-3.7186279296875,0.2852783203125
0.558,3.8487548828125,-2.9578857421875,-0.7156982421875
0.5585,4.0889892578125,-2.5174560546875,-1.4364013671875
0.559,4.1290283203125,-1.7967529296875,-2.2371826171875
0.5595,3.9688720703125,-1.1160888671875,-2.7176513671875
0.56,3.5284423828125,-0.3153076171875,-3.1580810546875
0.5605,3.4884033203125,0.2452392578125,-3.5985107421875
0.561,2.8077392578125,1.2462158203125,-3.9588623046875
0.5615,2.4073486328125,1.7667236328125,-4.1990966796875
0.562,1.7266845703125,2.4874267578125,-4.1990966796875
0.5625,0.8057861328125,2.8077392578125,-3.6785888671875
0.563,0.2052001953125,3.3682861328125,-3.5985107421875
0.5635,-0.6756591796875,3.7286376953125,-3.0780029296875
0.564,-1.3963623046875,3.9688720703125,-2.5975341796875
0.5645,-1.9569091796875,4.0089111328125,-2.1971435546875
0.565,-2.4373779296875,3.8887939453125,-1.5965576171875
0.5655,-2.7176513671875,3.4884033203125,-0.8758544921875
0.566,-3.2381591796875,3.4884033203125,-0.3953857421875
0.5665,-3.4783935546875,2.6876220703125,0.6055908203125
0.567,-3.7987060546875,2.3673095703125,1.2462158203125
0.5675,-3.8387451171875,1.6065673828125,1.9669189453125
0.568,-3.5584716796875,1.0059814453125,2.2872314453125
0.5685,-3.3582763671875,0.3253173828125,2.8477783203125
0.569,-3.1580810546875,-0.3553466796875,3.3282470703125
0.5695,-2.6375732421875,-1.2362060546875,3.6885986328125
0.57,-2.1971435546875,-1.8367919921875,3.8487548828125
0.5705,-1.5565185546875,-2.4373779296875,3.8087158203125
0.571,-0.6756591796875,-2.7977294921875,3.3682861328125
0.5715,-0.0750732421875,-3.4783935546875,3.4884033203125
0.572,0.9259033203125,-3.7987060546875,2.8077392578125
0.5725,1.5264892578125,-4.0389404296875,2.5274658203125
0.573,2.0870361328125,-4.1190185546875,2.0469970703125
0.5735,2.4874267578125,-3.8787841796875,1.4063720703125
0.574,2.8477783203125,-3.5584716796875,0.7657470703125
0.5745,3.3682861328125,-3.3983154296875,0.1251220703125
0.575,3.6085205078125,-2.6776123046875,-0.7957763671875
0.5755,3.8487548828125,-2.3572998046875,-1.3563232421875
0.576,3.8887939453125,-1.6365966796875,-2.1170654296875
0.5765,3.5284423828125,-0.9559326171875,-2.4774169921875
0.577,3.5684814453125,-0.3153076171875,-3.0780029296875
0.5775,3.0880126953125,0.4854736328125,-3.5184326171875
0.578,2.6876220703125,1.1661376953125,-3.8787841796875
0.5785,2.1671142578125,1.7667236328125,-3.9989013671875
0.579,1.4864501953125,2.2872314453125,-3.7987060546875
0.5795,0.6856689453125,2.6876220703125,-3.3983154296875
0.58,0.0850830078125,3.3282470703125,-3.3983154296875
0.5805,-0.7957763671875,3.5684814453125,-2.7576904296875
0.581,-1.3162841796875,3.8087158203125,-2.5574951171875
0.5815,-1.9569091796875,3.7686767578125,-1.9569091796875
0.582,-2.1971435546875,3.5284423828125,-1.3963623046875
0.5825,-2.7176513671875,3.4083251953125,-0.8358154296875
0.583,-3.0780029296875,2.9678955078125,-0.0350341796875
0.5835,-3.3582763671875,2.4874267578125,0.6856689453125
0.584,-3.5584716796875,2.0870361328125,1.2862548828125
0.5845,-3.5184326171875,1.4864501953125,1.8468017578125
0.585,-3.1981201171875,0.8057861328125,2.2471923828125
0.5855,-3.3182373046875,0.2452392578125,2.8477783203125
0.586,-2.7576904296875,-0.6756591796875,3.2081298828125
0.5865,-2.5574951171875,-1.2362060546875,3.5284423828125
0.587,-1.8768310546875,-1.8768310546875,3.6085205078125
0.5875,-1.2362060546875,-2.2772216796875,3.3682861328125
0.588,-0.5155029296875,-2.8377685546875,3.2481689453125
0.5885,0.2052001953125,-3.3582763671875,3.0880126953125
0.589,1.0059814453125,-3.6385498046875,2.5675048828125
0.5895,1.4464111328125,-3.8787841796875,2.4473876953125
0.59,2.0069580078125,-3.8387451171875,1.8468017578125
0.5905,2.2872314453125,-3.5584716796875,1.2862548828125
0.591,2.9278564453125,-3.5584716796875,0.6856689453125
0.5915,3.2481689453125,-2.9178466796875,-0.1951904296875
0.592,3.5684814453125,-2.5975341796875,-0.8358154296875
0.5925,3.6885986328125,-2.0770263671875,-1.5164794921875
0.593,3.5684814453125,-1.4764404296875,-1.9569091796875
0.5935,3.4083251953125,-0.7957763671875,-2.5174560546875
0.594,3.3282470703125,-0.1951904296875,-3.1180419921875
0.5945,2.8477783203125,0.7257080078125,-3.5584716796875
0.595,2.5675048828125,1.2862548828125,-3.7987060546875
0.5955,1.9268798828125,1.9268798828125,-3.7586669921875
0.596,1.1260986328125,2.3272705078125,-3.4783935546875
0.5965,0.5255126953125,2.9278564453125,-3.4383544921875
0.597,-0.3553466796875,3.3682861328125,-3.0379638671875
0.5975,-0.9959716796875,3.6085205078125,-2.6776123046875
0.598,-1.4764404296875,3.7286376953125,-2.3172607421875
0.5985,-1.9569091796875,3.6485595703125,-1.7567138671875
0.599,-2.3172607421875,3.3282470703125,-1.1561279296875
