wavelength,x,y,z
0.5995,-2.9178466796875,3.3282470703125,-0.5155029296875
0.6,-3.1981201171875,2.5274658203125,0.4454345703125
0.6005,-3.4783935546875,2.3272705078125,0.9659423828125
0.601,-3.4783935546875,1.6065673828125,1.6466064453125
0.6015,-3.2781982421875,1.0460205078125,2.0069580078125
0.602,-3.1981201171875,0.3653564453125,2.5675048828125
0.6025,-2.9578857421875,-0.3553466796875,3.0880126953125
0.603,-2.4774169921875,-1.1160888671875,3.4083251953125
0.6035,-2.0770263671875,-1.5965576171875,3.5684814453125
0.604,-1.3963623046875,-2.1571044921875,3.4483642578125
0.6045,-0.6356201171875,-2.5574951171875,3.1680908203125
0.605,-0.0350341796875,-3.1981201171875,3.1680908203125
0.6055,0.9259033203125,-3.5584716796875,2.5675048828125
0.606,1.3262939453125,-3.7987060546875,2.4073486328125
0.6065,1.8468017578125,-3.7586669921875,1.9268798828125
0.607,2.2071533203125,-3.5985107421875,1.4063720703125
0.6075,2.6075439453125,-3.3582763671875,0.8057861328125
0.608,3.1280517578125,-3.1580810546875,0.1251220703125
0.6085,3.3282470703125,-2.5174560546875,-0.7156982421875
0.609,3.5684814453125,-2.2772216796875,-1.2362060546875
0.6095,3.5284423828125,-1.5965576171875,-1.8768310546875
0.61,3.3282470703125,-0.9959716796875,-2.2371826171875
0.6105,3.3282470703125,-0.3953857421875,-2.8778076171875
0.611,2.9278564453125,0.4854736328125,-3.2781982421875
0.6115,2.6475830078125,1.0860595703125,-3.6385498046875
0.612,2.1270751953125,1.5665283203125,-3.6385498046875
0.6125,1.4464111328125,2.0870361328125,-3.5184326171875
0.613,0.7657470703125,2.5274658203125,-3.2781982421875
0.6135,0.0850830078125,3.1680908203125,-3.2381591796875
0.614,-0.7557373046875,3.3682861328125,-2.6776123046875
0.6145,-1.1561279296875,3.6485595703125,-2.5574951171875
0.615,-1.6766357421875,3.5284423828125,-1.9569091796875
0.6155,-2.0369873046875,3.4083251953125,-1.4364013671875
0.616,-2.5975341796875,3.3282470703125,-0.8358154296875
0.6165,-2.9578857421875,2.8477783203125,-0.0350341796875
0.617,-3.2781982421875,2.4073486328125,0.6456298828125
0.6175,-3.4383544921875,2.0069580078125,1.2061767578125
0.618,-3.3582763671875,1.4063720703125,1.7667236328125
0.6185,-3.1981201171875,0.7657470703125,2.1671142578125
0.619,-3.1981201171875,0.1251220703125,2.8477783203125
0.6195,-2.6375732421875,-0.7156982421875,3.2081298828125
0.62,-2.4373779296875,-1.2762451171875,3.5284423828125
0.6205,-1.7166748046875,-1.8367919921875,3.4483642578125
0.621,-1.0360107421875,-2.3172607421875,3.3282470703125
0.6215,-0.3553466796875,-2.8778076171875,3.1680908203125
0.622,0.4053955078125,-3.3983154296875,2.9278564453125
0.6225,1.1661376953125,-3.6785888671875,2.4874267578125
0.623,1.5264892578125,-3.7586669921875,2.2471923828125
0.6235,2.0469970703125,-3.7186279296875,1.6466064453125
0.624,2.3673095703125,-3.3983154296875,1.0860595703125
0.6245,2.9678955078125,-3.3582763671875,0.4454345703125
0.625,3.2081298828125,-2.6375732421875,-0.4354248046875
0.6255,3.5284423828125,-2.4373779296875,-1.0360107421875
0.626,3.4884033203125,-1.7967529296875,-1.6365966796875
0.6265,3.4483642578125,-1.2762451171875,-2.1170654296875
0.627,3.2481689453125,-0.5955810546875,-2.5574951171875
0.6275,3.1280517578125,0.1251220703125,-3.1580810546875
0.628,2.6075439453125,0.9259033203125,-3.4783935546875
0.6285,2.2872314453125,1.3663330078125,-3.6385498046875
0.629,1.5665283203125,1.9268798828125,-3.5184326171875
0.6295,0.9259033203125,2.3673095703125,-3.2781982421875
0.63,0.2852783203125,2.9278564453125,-3.2381591796875
0.6305,-0.5155029296875,3.2481689453125,-2.7576904296875
0.631,-1.0360107421875,3.5284423828125,-2.5574951171875
0.6315,-1.4364013671875,3.4483642578125,-2.1170654296875
0.632,-1.8768310546875,3.4884033203125,-1.6365966796875
0.6325,-2.2371826171875,3.1680908203125,-1.0360107421875
0.633,-2.8377685546875,3.0880126953125,-0.3553466796875
0.6335,-3.0379638671875,2.3673095703125,0.4454345703125
0.634,-3.3582763671875,2.2471923828125,0.8858642578125
0.6345,-3.2381591796875,1.5665283203125,1.4464111328125
0.635,-3.1580810546875,1.1260986328125,1.9268798828125
0.6355,-3.0780029296875,0.4053955078125,2.5274658203125
0.636,-2.8377685546875,-0.3153076171875,2.9678955078125
0.6365,-2.5174560546875,-0.9959716796875,3.3282470703125
0.637,-1.9969482421875,-1.4364013671875,3.3282470703125
0.6375,-1.3963623046875,-1.9969482421875,3.3282470703125
0.638,-0.6756591796875,-2.4774169921875,3.0880126953125
0.6385,-0.0350341796875,-3.1580810546875,3.1280517578125
0.639,0.7657470703125,-3.3582763671875,2.5274658203125
0.6395,1.2061767578125,-3.7186279296875,2.5274658203125
0.64,1.5665283203125,-3.5584716796875,1.9268798828125
0.6405,2.0069580078125,-3.5584716796875,1.5665283203125
0.641,2.4874267578125,-3.2781982421875,0.8858642578125
0.6415,3.0079345703125,-3.0780029296875,0.1251220703125
0.642,3.2481689453125,-2.5574951171875,-0.6356201171875
0.6425,3.4083251953125,-2.2772216796875,-1.1561279296875
0.643,3.3682861328125,-1.5965576171875,-1.6766357421875
0.6435,3.2882080078125,-1.0360107421875,-2.1571044921875
0.644,3.2481689453125,-0.3153076171875,-2.8377685546875
0.6445,2.8477783203125,0.4053955078125,-3.1981201171875
0.645,2.6876220703125,0.9659423828125,-3.5985107421875
0.6455,2.0069580078125,1.4464111328125,-3.4383544921875
0.646,1.4063720703125,2.0069580078125,-3.4383544921875
0.6465,0.6856689453125,2.5274658203125,-3.1981201171875
0.647,0.0450439453125,3.1280517578125,-3.1981201171875
0.6475,-0.6756591796875,3.2882080078125,-2.5975341796875
0.648,-1.0760498046875,3.5284423828125,-2.5174560546875
0.6485,-1.5965576171875,3.4083251953125,-1.9168701171875
0.649,-1.9569091796875,3.3282470703125,-1.4364013671875
0.6495,-2.5574951171875,3.1680908203125,-0.7557373046875
0.65,-2.8778076171875,2.6475830078125,0.0050048828125
0.6505,-3.2781982421875,2.3673095703125,0.6456298828125
0.651,-3.2381591796875,1.8868408203125,1.2061767578125
0.6515,-3.2781982421875,1.3663330078125,1.7266845703125
0.652,-3.0780029296875,0.6856689453125,2.2071533203125
0.6525,-3.0780029296875,0.0050048828125,2.8878173828125
0.653,-2.5574951171875,-0.7957763671875,3.1680908203125
0.6535,-2.2772216796875,-1.3162841796875,3.4884033203125
0.654,-1.5164794921875,-1.8367919921875,3.2481689453125
0.6545,-0.9559326171875,-2.3973388671875,3.2081298828125
0.655,-0.1951904296875,-2.9178466796875,3.0479736328125
0.6555,0.5655517578125,-3.3983154296875,2.7677001953125
0.656,1.2462158203125,-3.6785888671875,2.4073486328125
0.6565,1.5665283203125,-3.6385498046875,2.0469970703125
0.657,2.0469970703125,-3.5985107421875,1.5665283203125
0.6575,2.4473876953125,-3.3582763671875,0.9659423828125
0.658,3.0479736328125,-3.1981201171875,0.2452392578125
0.6585,3.1680908203125,-2.5574951171875,-0.6356201171875
0.659,3.5684814453125,-2.2772216796875,-1.1561279296875
0.6595,3.3282470703125,-1.5965576171875,-1.6766357421875
0.66,3.4083251953125,-1.1160888671875,-2.1971435546875
0.6605,3.1680908203125,-0.3553466796875,-2.6776123046875
0.661,3.0079345703125,0.3253173828125,-3.1981201171875
0.6615,2.5274658203125,1.0860595703125,-3.5184326171875
0.662,2.1270751953125,1.5264892578125,-3.5584716796875
0.6625,1.3262939453125,2.0469970703125,-3.3983154296875
0.663,0.7657470703125,2.5274658203125,-3.2381591796875
0.6635,0.0450439453125,3.0479736328125,-3.1580810546875
0.664,-0.7156982421875,3.3282470703125,-2.5975341796875
0.6645,-1.2362060546875,3.6085205078125,-2.4373779296875
0.665,-1.5965576171875,3.3682861328125,-1.8768310546875
0.6655,-2.0770263671875,3.4483642578125,-1.4764404296875
0.666,-2.4774169921875,3.0479736328125,-0.7557373046875
0.6665,-3.0379638671875,2.8878173828125,-0.0350341796875
0.667,-3.1981201171875,2.2071533203125,0.7657470703125
0.6675,-3.4383544921875,2.0069580078125,1.2462158203125
0.668,-3.1981201171875,1.2462158203125,1.7667236328125
0.6685,-3.1981201171875,0.7657470703125,2.2471923828125
0.669,-2.9979248046875,0.0050048828125,2.8077392578125
0.6695,-2.6375732421875,-0.7156982421875,3.2081298828125
0.67,-2.2772216796875,-1.3563232421875,3.5284423828125
0.6705,-1.6365966796875,-1.7967529296875,3.3282470703125
0.671,-0.9959716796875,-2.4373779296875,3.3282470703125
0.6715,-0.2752685546875,-2.8778076171875,3.0479736328125
0.672,0.4454345703125,-3.4383544921875,2.9278564453125
0.6725,1.2862548828125,-3.6385498046875,2.3673095703125
0.673,1.6866455078125,-3.8787841796875,2.1671142578125
0.6735,2.0469970703125,-3.5584716796875,1.4464111328125
0.674,2.5274658203125,-3.5985107421875,1.1260986328125
0.6745,2.8878173828125,-3.1981201171875,0.2852783203125
0.675,3.3282470703125,-2.7576904296875,-0.4754638671875
0.6755,3.5284423828125,-2.1971435546875,-1.2362060546875
0.676,3.5684814453125,-1.7567138671875,-1.6766357421875
0.6765,3.4483642578125,-1.0360107421875,-2.2772216796875
0.677,3.2882080078125,-0.4754638671875,-2.7176513671875
0.6775,3.0880126953125,0.2852783203125,-3.2781982421875
0.678,2.6075439453125,1.0860595703125,-3.5985107421875
0.6785,2.2471923828125,1.6065673828125,-3.7987060546875
0.679,1.4063720703125,2.0469970703125,-3.4383544921875
0.6795,0.8458251953125,2.6075439453125,-3.4783935546875
0.68,0.0450439453125,3.0079345703125,-3.0780029296875
0.6805,-0.5955810546875,3.4884033203125,-2.8778076171875
0.681,-1.3563232421875,3.6485595703125,-2.3172607421875
0.6815,-1.7166748046875,3.5684814453125,-1.9969482421875
0.682,-2.1971435546875,3.3682861328125,-1.3563232421875
0.6825,-2.5574951171875,3.2481689453125,-0.8758544921875
0.683,-2.9979248046875,2.8878173828125,-0.0350341796875
0.6835,-3.2781982421875,2.4073486328125,0.6856689453125
0.684,-3.5184326171875,1.9268798828125,1.3262939453125
0.6845,-3.2381591796875,1.3262939453125,1.7667236328125
0.685,-3.2781982421875,0.8057861328125,2.2872314453125
0.6855,-2.9578857421875,0.0450439453125,2.7276611328125
0.686,-2.7977294921875,-0.6356201171875,3.2481689453125
0.6865,-2.2772216796875,-1.3963623046875,3.5284423828125
0.687,-1.8367919921875,-1.8768310546875,3.5284423828125
0.6875,-0.9959716796875,-2.3172607421875,3.2481689453125
0.688,-0.4354248046875,-2.8377685546875,3.2081298828125
0.6885,0.3653564453125,-3.2781982421875,2.8477783203125
0.689,1.0460205078125,-3.6385498046875,2.5274658203125
0.6895,1.7266845703125,-3.8787841796875,2.1671142578125
0.69,1.9268798828125,-3.6385498046875,1.6866455078125
0.6905,2.4874267578125,-3.6385498046875,1.1260986328125
0.691,2.8077392578125,-3.2381591796875,0.5255126953125
0.6915,3.3282470703125,-2.9578857421875,-0.1951904296875
0.692,3.4884033203125,-2.3172607421875,-1.0360107421875
0.6925,3.6885986328125,-1.9569091796875,-1.5965576171875
0.693,3.3282470703125,-1.1961669921875,-2.0369873046875
0.6935,3.4884033203125,-0.7957763671875,-2.5975341796875
0.694,3.0880126953125,0.0450439453125,-3.0780029296875
0.6945,2.8878173828125,0.7257080078125,-3.5184326171875
0.695,2.3673095703125,1.4864501953125,-3.7987060546875
0.6955,1.8067626953125,1.8468017578125,-3.5985107421875
0.696,1.0460205078125,2.4073486328125,-3.4783935546875
0.6965,0.4053955078125,2.8477783203125,-3.2381591796875
0.697,-0.3153076171875,3.3282470703125,-3.0379638671875
0.6975,-1.0760498046875,3.5284423828125,-2.5574951171875
0.698,-1.6365966796875,3.7286376953125,-2.1971435546875
0.6985,-1.9569091796875,3.3682861328125,-1.6365966796875
0.699,-2.4774169921875,3.5284423828125,-1.1561279296875
0.6995,-2.8377685546875,3.0079345703125,-0.3153076171875
0.7,-3.2781982421875,2.7276611328125,0.3253173828125
0.7005,-3.4783935546875,2.0469970703125,1.2061767578125
0.701,-3.4783935546875,1.6466064453125,1.6065673828125
0.7015,-3.2381591796875,0.9259033203125,2.1671142578125
0.702,-3.2381591796875,0.4454345703125,2.6075439453125
0.7025,-2.8778076171875,-0.4754638671875,3.1680908203125
0.703,-2.5174560546875,-1.1561279296875,3.4884033203125
0.7035,-1.9969482421875,-1.8367919921875,3.7286376953125
0.704,-1.2762451171875,-2.2371826171875,3.3682861328125
0.7045,-0.5955810546875,-2.8778076171875,3.4083251953125
0.705,0.2052001953125,-3.2381591796875,3.0079345703125
0.7055,0.9259033203125,-3.7586669921875,2.7276611328125
0.706,1.7266845703125,-3.9588623046875,2.2471923828125
0.7065,2.1270751953125,-3.9188232421875,1.7266845703125
0.707,2.4874267578125,-3.5584716796875,1.1260986328125
0.7075,2.9678955078125,-3.5584716796875,0.6456298828125
0.708,3.3282470703125,-2.9578857421875,-0.2752685546875
0.7085,3.6485595703125,-2.5574951171875,-0.9959716796875
0.709,3.8487548828125,-1.9168701171875,-1.8367919921875
0.7095,3.6485595703125,-1.2762451171875,-2.2371826171875
0.71,3.5284423828125,-0.5955810546875,-2.8377685546875
0.7105,3.2481689453125,0.0450439453125,-3.1981201171875
0.711,2.9278564453125,0.8858642578125,-3.7186279296875
0.7115,2.4073486328125,1.6065673828125,-3.9588623046875
0.712,1.7667236328125,2.2471923828125,-3.9989013671875
0.7125,0.9259033203125,2.6075439453125,-3.5584716796875
0.713,0.3253173828125,3.2481689453125,-3.5584716796875
0.7135,-0.5955810546875,3.5284423828125,-2.9578857421875
0.714,-1.2762451171875,3.8487548828125,-2.5975341796875
0.7145,-2.0770263671875,4.0089111328125,-2.0770263671875
0.715,-2.4373779296875,3.7686767578125,-1.3963623046875
0.7155,-2.8377685546875,3.5284423828125,-0.7957763671875
0.716,-3.2381591796875,3.2882080078125,-0.1951904296875
0.7165,-3.5584716796875,2.6075439453125,0.7657470703125
0.717,-3.7987060546875,2.1270751953125,1.4464111328125
0.7175,-3.8787841796875,1.4063720703125,2.2471923828125
0.718,-3.3983154296875,0.6856689453125,2.5675048828125
0.7185,-3.3983154296875,0.0850830078125,3.1680908203125
0.719,-2.9178466796875,-0.7557373046875,3.5284423828125
0.7195,-2.5174560546875,-1.5565185546875,3.8487548828125
0.72,-1.8768310546875,-2.2772216796875,4.0089111328125
0.7205,-1.1160888671875,-2.7977294921875,3.8087158203125
0.721,-0.2752685546875,-3.1580810546875,3.3682861328125
0.7215,0.3653564453125,-3.7186279296875,3.2882080078125
0.722,1.4063720703125,-4.0389404296875,2.5675048828125
0.7225,1.9268798828125,-4.1990966796875,2.1671142578125
0.723,2.7276611328125,-4.2791748046875,1.6065673828125
0.7235,2.9278564453125,-3.7987060546875,0.9259033203125
0.724,3.4083251953125,-3.6385498046875,0.3253173828125
0.7245,3.6885986328125,-3.1180419921875,-0.5155029296875
0.725,3.9688720703125,-2.4774169921875,-1.3563232421875
0.7255,4.0889892578125,-1.9168701171875,-2.0369873046875
0.726,4.0489501953125,-1.1561279296875,-2.7576904296875
0.7265,3.5284423828125,-0.3953857421875,-3.0379638671875
0.727,3.5684814453125,0.1251220703125,-3.5985107421875
0.7275,2.8477783203125,1.1260986328125,-3.9188232421875
0.728,2.4473876953125,1.8067626953125,-4.1590576171875
0.7285,1.7667236328125,2.5274658203125,-4.2791748046875
0.729,0.9259033203125,2.9278564453125,-3.8387451171875
0.7295,0.1651611328125,3.3282470703125,-3.5584716796875
0.73,-0.6356201171875,3.8087158203125,-3.2381591796875
0.7305,-1.5965576171875,4.0489501953125,-2.5574951171875
0.731,-2.0369873046875,4.1290283203125,-2.1971435546875
0.7315,-2.7576904296875,4.1290283203125,-1.4764404296875
0.732,-2.9578857421875,3.5684814453125,-0.7957763671875
0.7325,-3.5184326171875,3.5284423828125,-0.1951904296875
0.733,-3.7186279296875,2.7677001953125,0.7657470703125
0.7335,-3.9989013671875,2.2471923828125,1.5665283203125
0.734,-4.0389404296875,1.5665283203125,2.2471923828125
0.7345,-3.7987060546875,0.8057861328125,2.8077392578125
0.735,-3.3582763671875,0.0850830078125,3.1280517578125
0.7355,-3.2781982421875,-0.5155029296875,3.6885986328125
0.736,-2.5574951171875,-1.6365966796875,3.9688720703125
0.7365,-2.0770263671875,-2.1571044921875,4.1290283203125
0.737,-1.3162841796875,-2.8778076171875,4.1290283203125
0.7375,-0.4354248046875,-3.2781982421875,3.5684814453125
0.738,0.2852783203125,-3.7987060546875,3.4483642578125
0.7385,1.2462158203125,-4.1990966796875,2.8477783203125
0.739,2.1270751953125,-4.3592529296875,2.2471923828125
0.7395,2.5274658203125,-4.3192138671875,1.8468017578125
0.74,3.1280517578125,-4.1590576171875,1.1260986328125
0.7405,3.2882080078125,-3.6385498046875,0.4053955078125
0.741,3.8487548828125,-3.5584716796875,-0.1551513671875
0.7415,4.0089111328125,-2.5574951171875,-1.3162841796875
0.742,4.1690673828125,-2.1170654296875,-1.9168701171875
0.7425,4.1690673828125,-1.3963623046875,-2.5975341796875
0.743,3.8087158203125,-0.5955810546875,-3.0780029296875
0.7435,3.5284423828125,0.0450439453125,-3.4783935546875
0.744,3.2081298828125,0.8057861328125,-3.9188232421875
0.7445,2.4874267578125,1.8468017578125,-4.1990966796875
0.745,2.0469970703125,2.2471923828125,-4.2791748046875
0.7455,1.2462158203125,2.8878173828125,-4.1590576171875
0.746,0.3253173828125,3.1680908203125,-3.5584716796875
0.7465,-0.3153076171875,3.6885986328125,-3.5584716796875
0.747,-1.3162841796875,4.0089111328125,-2.7576904296875
0.7475,-1.9569091796875,4.1690673828125,-2.3172607421875
0.748,-2.4373779296875,4.1290283203125,-1.7967529296875
0.7485,-2.9178466796875,3.8487548828125,-1.0360107421875
0.749,-3.1981201171875,3.4483642578125,-0.3953857421875
0.7495,-3.7186279296875,3.2481689453125,0.2452392578125
0.75,-3.8387451171875,2.2872314453125,1.3262939453125
0.7505,-3.9989013671875,1.9669189453125,1.8468017578125
0.751,-3.9188232421875,1.2061767578125,2.5675048828125
0.7515,-3.5184326171875,0.4454345703125,2.8878173828125
0.752,-3.3582763671875,-0.1951904296875,3.4083251953125
0.7525,-2.8778076171875,-1.1160888671875,3.8087158203125
0.753,-2.2772216796875,-1.9569091796875,4.0889892578125
0.7535,-1.7567138671875,-2.4373779296875,3.9688720703125
0.754,-0.9158935546875,-3.0780029296875,3.8487548828125
0.7545,-0.0750732421875,-3.3983154296875,3.3282470703125
0.755,0.6055908203125,-3.9989013671875,3.3282470703125
0.7555,1.7266845703125,-4.1990966796875,2.4473876953125
0.756,2.2071533203125,-4.3592529296875,2.2071533203125
0.7565,2.7276611328125,-4.1990966796875,1.5264892578125
0.757,3.1680908203125,-3.8787841796875,0.8057861328125
0.7575,3.4884033203125,-3.5584716796875,0.1651611328125
0.758,3.9288330078125,-3.1580810546875,-0.6356201171875
0.7585,4.0889892578125,-2.2772216796875,-1.6766357421875
0.759,4.1290283203125,-1.8768310546875,-2.1170654296875
0.7595,3.9688720703125,-0.9959716796875,-2.8377685546875
0.76,3.5684814453125,-0.2752685546875,-3.1981201171875
0.7605,3.4884033203125,0.3653564453125,-3.7586669921875
0.761,2.7677001953125,1.4063720703125,-4.0789794921875
0.7615,2.2872314453125,2.0469970703125,-4.3192138671875
0.762,1.6065673828125,2.5274658203125,-4.1590576171875
0.7625,0.7257080078125,3.0880126953125,-3.8787841796875
0.763,0.0050048828125,3.4483642578125,-3.3983154296875
0.7635,-0.7957763671875,3.9688720703125,-3.2381591796875
0.764,-1.7967529296875,4.0889892578125,-2.3572998046875
0.7645,-2.1971435546875,4.1690673828125,-2.1170654296875
0.765,-2.7176513671875,3.9288330078125,-1.3162841796875
0.7655,-3.0780029296875,3.5684814453125,-0.6356201171875
0.766,-3.5184326171875,3.3282470703125,0.0050048828125
0.7665,-3.8387451171875,2.6876220703125,0.9659423828125
0.767,-3.9989013671875,1.9669189453125,1.7667236328125
0.7675,-3.9188232421875,1.4864501953125,2.2471923828125
0.768,-3.7186279296875,0.6856689453125,2.8477783203125
0.7685,-3.3182373046875,-0.0350341796875,3.1680908203125
0.769,-3.1981201171875,-0.7957763671875,3.7686767578125
0.7695,-2.3572998046875,-1.8367919921875,4.0089111328125
0.77,-1.9569091796875,-2.3973388671875,4.1290283203125
0.7705,-1.1160888671875,-2.9178466796875,3.8087158203125
0.771,-0.3153076171875,-3.3582763671875,3.5684814453125
0.7715,0.4854736328125,-3.7186279296875,3.1680908203125
0.772,1.3262939453125,-4.1990966796875,2.8077392578125
0.7725,2.2471923828125,-4.3192138671875,2.0870361328125
0.773,2.5274658203125,-4.1990966796875,1.7266845703125
0.7735,3.1280517578125,-3.9989013671875,0.9659423828125
0.774,3.3282470703125,-3.5584716796875,0.2852783203125
0.7745,3.8487548828125,-3.2781982421875,-0.3953857421875
0.775,3.9688720703125,-2.4373779296875,-1.3963623046875
0.7755,4.1690673828125,-1.9969482421875,-2.0770263671875
0.776,3.9288330078125,-1.2762451171875,-2.5574951171875
0.7765,3.7686767578125,-0.5155029296875,-3.1180419921875
0.777,3.3282470703125,0.1251220703125,-3.3983154296875
0.7775,3.1280517578125,0.8858642578125,-3.9588623046875
0.778,2.3673095703125,1.8468017578125,-4.1590576171875
0.7785,1.9268798828125,2.2471923828125,-4.1990966796875
0.779,1.0460205078125,2.8077392578125,-3.8387451171875
0.7795,0.2852783203125,3.2081298828125,-3.5184326171875
0.78,-0.3953857421875,3.6485595703125,-3.2381591796875
0.7805,-1.2762451171875,3.9288330078125,-2.6776123046875
0.781,-1.9569091796875,4.0889892578125,-2.2371826171875
0.7815,-2.2371826171875,3.8487548828125,-1.6766357421875
0.782,-2.7576904296875,3.7286376953125,-1.0760498046875
0.7825,-3.0379638671875,3.2481689453125,-0.3953857421875
0.783,-3.5584716796875,3.0880126953125,0.2852783203125
0.7835,-3.6385498046875,2.2071533203125,1.2462158203125
0.784,-3.8787841796875,1.9268798828125,1.7667236328125
0.7845,-3.5584716796875,1.1260986328125,2.2471923828125
0.785,-3.3983154296875,0.4854736328125,2.7276611328125
0.7855,-3.1580810546875,-0.1951904296875,3.1680908203125
0.786,-2.7977294921875,-1.0360107421875,3.6085205078125
0.7865,-2.2772216796875,-1.7967529296875,3.8487548828125
0.787,-1.6766357421875,-2.1571044921875,3.7286376953125
0.7875,-0.9559326171875,-2.7576904296875,3.5684814453125
0.788,-0.1551513671875,-3.1580810546875,3.2481689453125
0.7885,0.5655517578125,-3.7186279296875,3.1280517578125
0.789,1.4063720703125,-3.8787841796875,2.4473876953125
0.7895,1.9268798828125,-4.1590576171875,2.2471923828125
0.79,2.2471923828125,-3.7987060546875,1.5665283203125
0.7905,2.7276611328125,-3.7186279296875,1.0860595703125
0.791,3.0880126953125,-3.3182373046875,0.3253173828125
0.7915,3.5684814453125,-3.0780029296875,-0.4354248046875
0.792,3.6885986328125,-2.2772216796875,-1.2762451171875
0.7925,3.8487548828125,-1.9569091796875,-1.7166748046875
0.793,3.6085205078125,-1.1961669921875,-2.3172607421875
0.7935,3.4483642578125,-0.6356201171875,-2.7176513671875
0.794,3.2081298828125,0.1251220703125,-3.3182373046875
0.7945,2.7677001953125,0.9259033203125,-3.6385498046875
0.795,2.4473876953125,1.5264892578125,-3.9188232421875
0.7955,1.7266845703125,1.9268798828125,-3.6385498046875
0.796,1.0860595703125,2.5274658203125,-3.5985107421875
0.7965,0.3253173828125,2.9278564453125,-3.2781982421875
0.797,-0.3153076171875,3.5284423828125,-3.1981201171875
0.7975,-1.1561279296875,3.5684814453125,-2.5174560546875
0.798,-1.5164794921875,3.8087158203125,-2.3572998046875
0.7985,-1.9569091796875,3.5284423828125,-1.6365966796875
0.799,-2.3973388671875,3.4483642578125,-1.1561279296875
