wavelength,x,y,z
0.7995,-2.8778076171875,3.1680908203125,-0.3953857421875
0.8,-3.2381591796875,2.6876220703125,0.3653564453125
0.8005,-3.4783935546875,2.2471923828125,1.0460205078125
0.801,-3.4783935546875,1.7667236328125,1.5264892578125
0.8015,-3.3983154296875,1.1260986328125,2.0469970703125
0.802,-3.1981201171875,0.4454345703125,2.5274658203125
0.8025,-3.0780029296875,-0.3153076171875,3.1680908203125
0.803,-2.5174560546875,-1.0760498046875,3.4483642578125
0.8035,-2.2371826171875,-1.5965576171875,3.6885986328125
0.804,-1.3963623046875,-2.0770263671875,3.4083251953125
0.8045,-0.7957763671875,-2.6776123046875,3.3682861328125
0.805,0.0050048828125,-3.1580810546875,3.0479736328125
0.8055,0.7257080078125,-3.6385498046875,2.8477783203125
0.806,1.4464111328125,-3.8787841796875,2.4073486328125
0.8065,1.8067626953125,-3.8387451171875,2.0469970703125
0.807,2.3272705078125,-3.7186279296875,1.4464111328125
0.8075,2.7276611328125,-3.4783935546875,0.8057861328125
0.808,3.2481689453125,-3.1981201171875,0.0450439453125
0.8085,3.4884033203125,-2.5574951171875,-0.7957763671875
0.809,3.7686767578125,-2.2772216796875,-1.3963623046875
0.8095,3.5284423828125,-1.5565185546875,-1.8768310546875
0.81,3.5684814453125,-0.9959716796875,-2.5174560546875
0.8105,3.2081298828125,-0.2352294921875,-2.9578857421875
0.811,3.0479736328125,0.5655517578125,-3.5584716796875
0.8115,2.5274658203125,1.3262939453125,-3.7987060546875
0.812,2.0469970703125,1.8067626953125,-3.8387451171875
0.8125,1.2462158203125,2.3272705078125,-3.5584716796875
0.813,0.5655517578125,2.8477783203125,-3.3983154296875
0.8135,-0.1551513671875,3.2882080078125,-3.1580810546875
0.814,-0.9559326171875,3.5684814453125,-2.6776123046875
0.8145,-1.5565185546875,3.8087158203125,-2.3172607421875
0.815,-1.8768310546875,3.5284423828125,-1.7567138671875
0.8155,-2.3973388671875,3.5284423828125,-1.2762451171875
0.816,-2.7176513671875,3.1680908203125,-0.5155029296875
0.8165,-3.1981201171875,2.8878173828125,0.1651611328125
0.817,-3.3983154296875,2.1671142578125,1.0059814453125
0.8175,-3.5584716796875,1.8868408203125,1.4864501953125
0.818,-3.2381591796875,1.0860595703125,1.9268798828125
0.8185,-3.3182373046875,0.6055908203125,2.4473876953125
0.819,-2.9578857421875,-0.1551513671875,2.9278564453125
0.8195,-2.5975341796875,-0.8758544921875,3.3682861328125
0.82,-2.1971435546875,-1.5565185546875,3.6085205078125
0.8205,-1.5565185546875,-1.9569091796875,3.3682861328125
0.821,-0.8758544921875,-2.5574951171875,3.3282470703125
0.8215,-0.1151123046875,-2.9578857421875,3.0479736328125
0.822,0.5255126953125,-3.4783935546875,2.8878173828125
0.8225,1.2862548828125,-3.7186279296875,2.3673095703125
0.823,1.7266845703125,-3.8787841796875,2.1270751953125
0.8235,2.0469970703125,-3.5584716796875,1.5264892578125
0.824,2.5274658203125,-3.5584716796875,1.1260986328125
0.8245,2.8878173828125,-3.1580810546875,0.2852783203125
0.825,3.3282470703125,-2.8778076171875,-0.3953857421875
0.8255,3.5284423828125,-2.2772216796875,-1.1561279296875
0.826,3.5684814453125,-1.9569091796875,-1.5965576171875
0.8265,3.4083251953125,-1.2362060546875,-2.1571044921875
0.827,3.3282470703125,-0.5955810546875,-2.6375732421875
0.8275,3.1280517578125,0.1651611328125,-3.1981201171875
0.828,2.7276611328125,0.9259033203125,-3.5584716796875
0.8285,2.3673095703125,1.4464111328125,-3.7987060546875
0.829,1.6065673828125,1.8868408203125,-3.4383544921875
0.8295,1.0860595703125,2.4874267578125,-3.5584716796875
0.83,0.2452392578125,2.8878173828125,-3.1981201171875
0.8305,-0.3553466796875,3.3682861328125,-2.9979248046875
0.831,-1.1561279296875,3.6085205078125,-2.5574951171875
0.8315,-1.4764404296875,3.6485595703125,-2.2371826171875
0.832,-1.9569091796875,3.4483642578125,-1.5965576171875
0.8325,-2.4373779296875,3.4083251953125,-1.1160888671875
0.833,-2.8778076171875,3.0079345703125,-0.2352294921875
0.8335,-3.1981201171875,2.5274658203125,0.4854736328125
0.834,-3.4783935546875,2.0870361328125,1.1260986328125
0.8345,-3.3182373046875,1.5264892578125,1.5264892578125
0.835,-3.3582763671875,1.0059814453125,2.2071533203125
0.8355,-3.0780029296875,0.2452392578125,2.6475830078125
0.836,-2.8778076171875,-0.4754638671875,3.1680908203125
0.8365,-2.3973388671875,-1.2362060546875,3.4884033203125
0.837,-1.9569091796875,-1.7166748046875,3.5284423828125
0.8375,-1.1561279296875,-2.1971435546875,3.2481689453125
0.838,-0.5955810546875,-2.7977294921875,3.2882080078125
0.8385,0.2452392578125,-3.2381591796875,2.9278564453125
0.839,0.9659423828125,-3.5985107421875,2.6075439453125
0.8395,1.6065673828125,-3.8787841796875,2.2471923828125
0.84,1.9268798828125,-3.6385498046875,1.7667236328125
0.8405,2.4073486328125,-3.5584716796875,1.2061767578125
0.841,2.7677001953125,-3.2381591796875,0.6055908203125
0.8415,3.2481689453125,-2.9578857421875,-0.1951904296875
0.842,3.4483642578125,-2.3973388671875,-0.9959716796875
0.8425,3.6085205078125,-2.0369873046875,-1.5565185546875
0.843,3.3282470703125,-1.2762451171875,-1.9569091796875
0.8435,3.4483642578125,-0.7957763671875,-2.5174560546875
0.844,3.0479736328125,0.0450439453125,-2.9979248046875
0.8445,2.8477783203125,0.6456298828125,-3.4383544921875
0.845,2.4073486328125,1.3663330078125,-3.7186279296875
0.8455,1.8067626953125,1.7667236328125,-3.5584716796875
0.846,1.0860595703125,2.2872314453125,-3.3582763671875
0.8465,0.4854736328125,2.8077392578125,-3.2381591796875
0.847,-0.2752685546875,3.2081298828125,-2.9578857421875
0.8475,-0.9158935546875,3.4483642578125,-2.5574951171875
0.848,-1.4764404296875,3.6485595703125,-2.2371826171875
0.8485,-1.7166748046875,3.3282470703125,-1.7166748046875
0.849,-2.2772216796875,3.4884033203125,-1.2762451171875
0.8495,-2.5975341796875,2.9678955078125,-0.5155029296875
0.85,-3.0780029296875,2.7276611328125,0.1651611328125
0.8505,-3.2781982421875,2.1671142578125,0.8858642578125
0.851,-3.3582763671875,1.8468017578125,1.2862548828125
0.8515,-3.1580810546875,1.1661376953125,1.8067626953125
0.852,-3.1981201171875,0.6856689453125,2.3272705078125
0.8525,-2.8778076171875,-0.1551513671875,2.8878173828125
0.853,-2.5975341796875,-0.7557373046875,3.2081298828125
0.8535,-2.2371826171875,-1.3963623046875,3.4884033203125
0.854,-1.5565185546875,-1.7967529296875,3.2081298828125
0.8545,-0.9559326171875,-2.4373779296875,3.2882080078125
0.855,-0.1551513671875,-2.8778076171875,3.0079345703125
0.8555,0.4454345703125,-3.3582763671875,2.8477783203125
0.856,1.1260986328125,-3.5985107421875,2.4874267578125
0.8565,1.5264892578125,-3.6785888671875,2.1270751953125
0.857,1.8868408203125,-3.4383544921875,1.6065673828125
0.8575,2.4073486328125,-3.5584716796875,1.1260986328125
0.858,2.8477783203125,-3.0780029296875,0.2852783203125
0.8585,3.1680908203125,-2.8377685546875,-0.3953857421875
0.859,3.4884033203125,-2.2772216796875,-1.0760498046875
0.8595,3.3682861328125,-1.7967529296875,-1.4364013671875
0.86,3.3682861328125,-1.2362060546875,-2.0770263671875
0.8605,3.2481689453125,-0.5955810546875,-2.5574951171875
0.861,3.0479736328125,0.1651611328125,-3.1580810546875
0.8615,2.6876220703125,0.8458251953125,-3.4383544921875
0.862,2.2872314453125,1.3262939453125,-3.5985107421875
0.8625,1.5264892578125,1.8468017578125,-3.2781982421875
0.863,1.0059814453125,2.4473876953125,-3.4783935546875
0.8635,0.1651611328125,2.8477783203125,-3.0780029296875
0.864,-0.3953857421875,3.2882080078125,-2.8778076171875
0.8645,-1.0760498046875,3.5284423828125,-2.5174560546875
0.865,-1.3963623046875,3.4083251953125,-2.0770263671875
0.8655,-1.9168701171875,3.3282470703125,-1.5965576171875
0.866,-2.3572998046875,3.2481689453125,-0.9959716796875
0.8665,-2.8778076171875,2.8077392578125,-0.1951904296875
0.867,-3.1180419921875,2.4473876953125,0.4854736328125
0.8675,-3.3582763671875,2.0469970703125,1.1260986328125
0.868,-3.1580810546875,1.4464111328125,1.5264892578125
0.8685,-3.2781982421875,0.9659423828125,2.1671142578125
0.869,-2.9578857421875,0.1251220703125,2.6876220703125
0.8695,-2.7977294921875,-0.5155029296875,3.1680908203125
0.87,-2.3172607421875,-1.2362060546875,3.4483642578125
0.8705,-1.7967529296875,-1.6766357421875,3.3282470703125
0.871,-1.0360107421875,-2.1971435546875,3.1680908203125
0.8715,-0.4354248046875,-2.8377685546875,3.1680908203125
0.872,0.3653564453125,-3.2381591796875,2.8077392578125
0.8725,1.0059814453125,-3.5584716796875,2.5274658203125
0.873,1.6065673828125,-3.7987060546875,2.1671142578125
0.8735,1.9268798828125,-3.5184326171875,1.6065673828125
0.874,2.4473876953125,-3.5584716796875,1.1661376953125
0.8745,2.7677001953125,-3.1981201171875,0.3653564453125
0.875,3.2481689453125,-2.8377685546875,-0.3553466796875
0.8755,3.4483642578125,-2.2772216796875,-1.0760498046875
0.876,3.5284423828125,-1.8367919921875,-1.5965576171875
0.8765,3.2481689453125,-1.1561279296875,-2.0369873046875
0.877,3.4483642578125,-0.6756591796875,-2.5975341796875
0.8775,2.9678955078125,0.2052001953125,-3.0780029296875
0.878,2.7276611328125,0.8057861328125,-3.5184326171875
0.8785,2.2471923828125,1.5264892578125,-3.7186279296875
0.879,1.5264892578125,1.9268798828125,-3.3983154296875
0.8795,0.9259033203125,2.4473876953125,-3.3582763671875
0.88,0.1651611328125,2.9278564453125,-3.1580810546875
0.8805,-0.5155029296875,3.3282470703125,-2.8377685546875
0.881,-1.1561279296875,3.5284423828125,-2.4774169921875
0.8815,-1.6365966796875,3.5684814453125,-2.0770263671875
0.882,-1.9569091796875,3.2481689453125,-1.4364013671875
0.8825,-2.5574951171875,3.4083251953125,-1.0760498046875
0.883,-2.8377685546875,2.8077392578125,-0.1151123046875
0.8835,-3.2381591796875,2.5274658203125,0.4854736328125
0.884,-3.3983154296875,1.9669189453125,1.2462158203125
0.8845,-3.2781982421875,1.5264892578125,1.6065673828125
0.885,-3.1580810546875,0.8057861328125,2.1671142578125
0.8855,-3.1580810546875,0.2452392578125,2.6876220703125
0.886,-2.7176513671875,-0.5955810546875,3.1280517578125
0.8865,-2.3973388671875,-1.1961669921875,3.4483642578125
0.887,-1.8768310546875,-1.8367919921875,3.5684814453125
0.8875,-1.0760498046875,-2.2371826171875,3.2081298828125
0.888,-0.5155029296875,-2.8377685546875,3.2882080078125
0.8885,0.3253173828125,-3.2381591796875,2.8477783203125
0.889,1.0059814453125,-3.6385498046875,2.5675048828125
0.8895,1.6065673828125,-3.8387451171875,2.1671142578125
0.89,2.0469970703125,-3.7586669921875,1.6866455078125
0.8905,2.3673095703125,-3.5184326171875,1.0860595703125
0.891,2.8878173828125,-3.4383544921875,0.6055908203125
0.8915,3.2081298828125,-2.7576904296875,-0.3153076171875
0.892,3.5284423828125,-2.4774169921875,-0.9959716796875
0.8925,3.6885986328125,-1.8768310546875,-1.7166748046875
0.893,3.3682861328125,-1.2362060546875,-2.0369873046875
0.8935,3.4083251953125,-0.6356201171875,-2.6375732421875
0.894,3.0880126953125,0.0850830078125,-3.0780029296875
0.8945,2.7677001953125,0.8057861328125,-3.5584716796875
0.895,2.3272705078125,1.4464111328125,-3.7186279296875
0.8955,1.7266845703125,1.9669189453125,-3.7186279296875
0.896,0.9259033203125,2.4073486328125,-3.2781982421875
0.8965,0.4053955078125,3.0079345703125,-3.3983154296875
0.897,-0.5155029296875,3.2882080078125,-2.7977294921875
0.8975,-1.0360107421875,3.6085205078125,-2.5975341796875
0.898,-1.6766357421875,3.6885986328125,-2.0770263671875
0.8985,-1.9969482421875,3.4483642578125,-1.5965576171875
0.899,-2.4373779296875,3.3282470703125,-0.9959716796875
0.8995,-2.8778076171875,3.0880126953125,-0.3153076171875
0.9,-3.1981201171875,2.4874267578125,0.5255126953125
0.9005,-3.3983154296875,2.1270751953125,1.1260986328125
0.901,-3.4783935546875,1.5665283203125,1.7667236328125
0.9015,-3.1580810546875,0.8858642578125,2.0469970703125
0.902,-3.2381591796875,0.4053955078125,2.6876220703125
0.9025,-2.7576904296875,-0.5155029296875,3.0880126953125
0.903,-2.5174560546875,-1.1160888671875,3.4483642578125
0.9035,-1.9569091796875,-1.7567138671875,3.5684814453125
0.904,-1.2762451171875,-2.1971435546875,3.3682861328125
0.9045,-0.5955810546875,-2.6375732421875,3.1680908203125
0.905,0.0450439453125,-3.2381591796875,3.0880126953125
0.9055,0.9659423828125,-3.5584716796875,2.5274658203125
0.906,1.4063720703125,-3.8387451171875,2.3673095703125
0.9065,1.9669189453125,-3.8787841796875,1.7667236328125
0.907,2.2872314453125,-3.5184326171875,1.2462158203125
0.9075,2.8077392578125,-3.5184326171875,0.7257080078125
0.908,3.1680908203125,-2.9578857421875,-0.1151123046875
0.9085,3.4884033203125,-2.5574951171875,-0.8358154296875
0.909,3.6485595703125,-2.0369873046875,-1.4764404296875
0.9095,3.5684814453125,-1.4764404296875,-1.9569091796875
0.91,3.3282470703125,-0.7557373046875,-2.4373779296875
0.9105,3.3682861328125,-0.2752685546875,-3.0379638671875
0.911,2.8477783203125,0.6456298828125,-3.3983154296875
0.9115,2.5675048828125,1.2462158203125,-3.7186279296875
0.912,1.9268798828125,1.8868408203125,-3.7987060546875
0.9125,1.2061767578125,2.2872314453125,-3.4783935546875
0.913,0.5655517578125,2.8477783203125,-3.3582763671875
0.9135,-0.2352294921875,3.2882080078125,-3.0780029296875
0.914,-0.9959716796875,3.5284423828125,-2.5975341796875
0.9145,-1.4764404296875,3.6885986328125,-2.3973388671875
0.915,-1.9969482421875,3.6485595703125,-1.7967529296875
0.9155,-2.3172607421875,3.3282470703125,-1.1561279296875
0.916,-2.8778076171875,3.3682861328125,-0.6356201171875
0.9165,-3.1981201171875,2.6075439453125,0.3653564453125
0.917,-3.4783935546875,2.3673095703125,0.9659423828125
0.9175,-3.5584716796875,1.7266845703125,1.6466064453125
0.918,-3.3582763671875,1.1661376953125,2.0469970703125
0.9185,-3.1981201171875,0.4454345703125,2.5675048828125
0.919,-3.0780029296875,-0.1951904296875,3.1280517578125
0.9195,-2.5174560546875,-1.1160888671875,3.4483642578125
0.92,-2.1971435546875,-1.6365966796875,3.6885986328125
0.9205,-1.4364013671875,-2.2772216796875,3.6085205078125
0.921,-0.6356201171875,-2.6776123046875,3.2481689453125
0.9215,-0.0350341796875,-3.2781982421875,3.2481689453125
0.922,0.9659423828125,-3.7186279296875,2.6876220703125
0.9225,1.5264892578125,-3.9188232421875,2.3272705078125
0.923,2.0469970703125,-3.9188232421875,1.9268798828125
0.9235,2.4874267578125,-3.8387451171875,1.3262939453125
0.924,2.8477783203125,-3.4383544921875,0.6856689453125
0.9245,3.3682861328125,-3.3582763671875,0.0450439453125
0.925,3.5684814453125,-2.4373779296875,-0.9959716796875
0.9255,3.8487548828125,-2.1971435546875,-1.5164794921875
0.926,3.7686767578125,-1.3963623046875,-2.2371826171875
0.9265,3.5284423828125,-0.7957763671875,-2.6375732421875
0.927,3.4083251953125,-0.0750732421875,-3.1981201171875
0.9275,2.9678955078125,0.7657470703125,-3.6785888671875
0.928,2.4874267578125,1.5665283203125,-3.9188232421875
0.9285,1.9669189453125,2.0469970703125,-3.9989013671875
0.929,1.1661376953125,2.6475830078125,-3.7987060546875
0.9295,0.3253173828125,2.9678955078125,-3.3582763671875
0.93,-0.2752685546875,3.5684814453125,-3.3582763671875
0.9305,-1.4364013671875,3.8087158203125,-2.5174560546875
0.931,-1.8367919921875,4.0089111328125,-2.2772216796875
0.9315,-2.3973388671875,3.8487548828125,-1.5565185546875
0.932,-2.7977294921875,3.6485595703125,-0.9959716796875
0.9325,-3.1180419921875,3.2481689453125,-0.3153076171875
0.933,-3.5985107421875,2.9278564453125,0.4854736328125
0.9335,-3.7586669921875,2.0469970703125,1.5264892578125
0.934,-3.8387451171875,1.7266845703125,1.9268798828125
0.9345,-3.6785888671875,0.8858642578125,2.6075439453125
0.935,-3.2781982421875,0.1651611328125,2.9678955078125
0.9355,-3.1981201171875,-0.4754638671875,3.4884033203125
0.936,-2.5174560546875,-1.4764404296875,3.8487548828125
0.9365,-1.9969482421875,-2.1571044921875,4.0089111328125
0.937,-1.2762451171875,-2.6375732421875,3.8487548828125
0.9375,-0.5155029296875,-3.2381591796875,3.5684814453125
0.938,0.2852783203125,-3.5584716796875,3.1680908203125
0.9385,1.0460205078125,-4.1190185546875,2.9678955078125
0.939,2.1270751953125,-4.1990966796875,2.0870361328125
0.9395,2.4874267578125,-4.2391357421875,1.8468017578125
0.94,3.0079345703125,-3.9588623046875,1.0059814453125
0.9405,3.2882080078125,-3.6785888671875,0.4454345703125
0.941,3.6885986328125,-3.2781982421875,-0.2752685546875
0.9415,4.0089111328125,-2.6776123046875,-1.2362060546875
0.942,4.1290283203125,-1.9168701171875,-2.0770263671875
0.9425,4.0489501953125,-1.3563232421875,-2.5174560546875
0.943,3.8487548828125,-0.5955810546875,-3.1580810546875
0.9435,3.4483642578125,0.1251220703125,-3.4783935546875
0.944,3.2081298828125,0.8458251953125,-3.9588623046875
0.9445,2.4073486328125,1.9268798828125,-4.2791748046875
0.945,1.9669189453125,2.4473876953125,-4.3592529296875
0.9455,1.0860595703125,2.8477783203125,-3.9989013671875
0.946,0.2852783203125,3.3682861328125,-3.7586669921875
0.9465,-0.3953857421875,3.6885986328125,-3.3582763671875
0.947,-1.3162841796875,4.1290283203125,-2.9178466796875
0.9475,-2.2772216796875,4.2891845703125,-2.0770263671875
0.948,-2.5975341796875,4.1290283203125,-1.6766357421875
0.9485,-3.1580810546875,3.8487548828125,-0.8758544921875
0.949,-3.3983154296875,3.4884033203125,-0.2352294921875
0.9495,-3.8387451171875,3.1280517578125,0.4854736328125
0.95,-4.0389404296875,2.2872314453125,1.5665283203125
0.9505,-4.1590576171875,1.6866455078125,2.2471923828125
0.951,-3.8387451171875,0.9659423828125,2.6876220703125
0.9515,-3.6785888671875,0.2452392578125,3.2481689453125
0.952,-3.1981201171875,-0.5155029296875,3.5284423828125
0.9525,-2.8778076171875,-1.2762451171875,4.0089111328125
0.953,-2.0770263671875,-2.3572998046875,4.2491455078125
0.9535,-1.4764404296875,-2.7576904296875,4.1690673828125
0.954,-0.5155029296875,-3.3182373046875,3.7286376953125
0.9545,0.1251220703125,-3.6385498046875,3.5284423828125
0.955,1.0059814453125,-4.0389404296875,3.0079345703125
0.9555,1.9268798828125,-4.3592529296875,2.4874267578125
0.956,2.6876220703125,-4.5194091796875,1.8468017578125
0.9565,2.9278564453125,-4.1190185546875,1.2462158203125
0.957,3.4884033203125,-3.9188232421875,0.5655517578125
0.9575,3.6485595703125,-3.3983154296875,-0.1551513671875
0.958,4.0889892578125,-3.0780029296875,-0.9158935546875
0.9585,4.1690673828125,-2.0770263671875,-1.9569091796875
0.959,4.2491455078125,-1.6365966796875,-2.5174560546875
0.9595,3.8087158203125,-0.7156982421875,-2.9178466796875
0.96,3.6885986328125,-0.1551513671875,-3.4783935546875
0.9605,3.1680908203125,0.6456298828125,-3.7586669921875
0.961,2.8477783203125,1.4063720703125,-4.1590576171875
0.9615,2.1671142578125,2.4073486328125,-4.3992919921875
0.962,1.4864501953125,2.6075439453125,-4.1190185546875
0.9625,0.6055908203125,3.2481689453125,-3.7987060546875
0.963,-0.0750732421875,3.5284423828125,-3.4783935546875
0.9635,-0.8758544921875,3.9688720703125,-3.1580810546875
0.964,-1.7967529296875,4.1290283203125,-2.4373779296875
0.9645,-2.3973388671875,4.2491455078125,-1.9569091796875
0.965,-2.6776123046875,3.8087158203125,-1.2762451171875
0.9655,-3.1981201171875,3.7286376953125,-0.6756591796875
0.966,-3.4783935546875,3.1680908203125,0.0850830078125
0.9665,-3.8787841796875,2.8477783203125,0.8057861328125
0.967,-3.9989013671875,1.9268798828125,1.8468017578125
0.9675,-3.9989013671875,1.5264892578125,2.2872314453125
0.968,-3.5985107421875,0.6055908203125,2.8077392578125
0.9685,-3.4783935546875,0.0450439453125,3.2481689453125
0.969,-3.0379638671875,-0.7957763671875,3.6885986328125
0.9695,-2.5174560546875,-1.5565185546875,4.0889892578125
0.97,-1.9569091796875,-2.4373779296875,4.2091064453125
0.9705,-1.1561279296875,-2.8377685546875,3.8087158203125
0.971,-0.3553466796875,-3.3983154296875,3.6885986328125
0.9715,0.4854736328125,-3.7586669921875,3.2081298828125
0.972,1.2462158203125,-4.1990966796875,2.9278564453125
0.9725,2.2071533203125,-4.3592529296875,2.1671142578125
0.973,2.6876220703125,-4.3592529296875,1.7266845703125
0.9735,3.0479736328125,-3.8787841796875,0.9259033203125
0.974,3.5284423828125,-3.7987060546875,0.3653564453125
0.9745,3.8087158203125,-3.1580810546875,-0.5155029296875
0.975,4.1290283203125,-2.7176513671875,-1.2762451171875
0.9755,4.2891845703125,-1.8367919921875,-2.2772216796875
0.976,4.0089111328125,-1.2362060546875,-2.6776123046875
0.9765,3.7686767578125,-0.3553466796875,-3.2781982421875
0.977,3.4884033203125,0.2452392578125,-3.6385498046875
0.9775,3.0479736328125,1.2061767578125,-3.9588623046875
0.978,2.4073486328125,1.9268798828125,-4.3192138671875
0.9785,1.7667236328125,2.6075439453125,-4.4393310546875
0.979,0.8057861328125,2.9678955078125,-3.7987060546875
0.9795,0.1651611328125,3.5684814453125,-3.7987060546875
0.98,-0.7156982421875,3.8487548828125,-3.1580810546875
0.9805,-1.4364013671875,4.1290283203125,-2.7977294921875
0.981,-2.3572998046875,4.3292236328125,-2.0369873046875
0.9815,-2.7576904296875,4.0889892578125,-1.4364013671875
0.982,-3.1580810546875,3.6885986328125,-0.6756591796875
0.9825,-3.5184326171875,3.4884033203125,-0.1551513671875
0.983,-3.7987060546875,2.8077392578125,0.7657470703125
0.9835,-3.9989013671875,2.2471923828125,1.5665283203125
0.984,-4.1590576171875,1.5264892578125,2.4073486328125
0.9845,-3.7186279296875,0.7657470703125,2.6876220703125
0.985,-3.5985107421875,0.0850830078125,3.3282470703125
0.9855,-3.1981201171875,-0.6756591796875,3.6885986328125
0.986,-2.7176513671875,-1.4764404296875,3.9688720703125
0.9865,-1.9969482421875,-2.3172607421875,4.1690673828125
0.987,-1.3563232421875,-2.8778076171875,4.0889892578125
0.9875,-0.3953857421875,-3.1981201171875,3.5284423828125
0.988,0.2052001953125,-3.7987060546875,3.5284423828125
0.9885,1.1661376953125,-4.0389404296875,2.8477783203125
0.989,1.8067626953125,-4.2791748046875,2.4473876953125
0.9895,2.6876220703125,-4.4393310546875,1.8468017578125
0.99,2.8878173828125,-3.9989013671875,1.1260986328125
0.9905,3.3682861328125,-3.7987060546875,0.4854736328125
0.991,3.6485595703125,-3.3582763671875,-0.1551513671875
0.9915,3.9688720703125,-2.8377685546875,-1.0360107421875
0.992,4.0889892578125,-2.1571044921875,-1.7967529296875
0.9925,4.1690673828125,-1.5164794921875,-2.5574951171875
0.993,3.6485595703125,-0.6756591796875,-2.8377685546875
0.9935,3.6885986328125,-0.1551513671875,-3.4383544921875
0.994,3.0880126953125,0.6856689453125,-3.7186279296875
0.9945,2.7276611328125,1.3663330078125,-4.1190185546875
0.995,2.0469970703125,2.2071533203125,-4.2391357421875
0.9955,1.3663330078125,2.5675048828125,-3.9188232421875
0.996,0.5655517578125,3.0479736328125,-3.5985107421875
0.9965,-0.0350341796875,3.5284423828125,-3.4383544921875
0.997,-0.9559326171875,3.8487548828125,-2.8778076171875
0.9975,-1.5965576171875,3.9688720703125,-2.4774169921875
0.998,-2.2772216796875,4.0889892578125,-1.9569091796875
0.9985,-2.4373779296875,3.6085205078125,-1.2762451171875
0.999,-3.0780029296875,3.6485595703125,-0.7156982421875
0.9995,-3.2781982421875,3.0479736328125,0.0450439453125
