wavelength,x,y,z
0.0,-2.70263671875,0.18017578125,3.06298828125
0.0005,-2.74267578125,0.78076171875,2.66259765625
0.001,-3.14306640625,1.14111328125,2.42236328125
0.0015,-3.18310546875,1.86181640625,1.58154296875
0.002,-3.14306640625,2.34228515625,1.14111328125
0.0025,-2.90283203125,2.46240234375,0.54052734375
0.003,-2.78271484375,2.70263671875,0.06005859375
0.0035,-2.42236328125,2.82275390625,-0.62060546875
0.004,-1.82177734375,2.90283203125,-1.42138671875
0.0045,-1.34130859375,2.86279296875,-2.06201171875
0.005,-0.78076171875,2.58251953125,-2.50244140625
0.0055,-0.38037109375,2.42236328125,-2.82275390625
0.006,0.18017578125,2.18212890625,-3.14306640625
0.0065,0.70068359375,1.94189453125,-3.54345703125
0.007,1.62158203125,1.14111328125,-3.70361328125
0.0075,2.06201171875,0.66064453125,-3.74365234375
0.008,2.42236328125,0.18017578125,-3.58349609375
0.0085,2.78271484375,-0.18017578125,-3.50341796875
0.009,2.86279296875,-0.82080078125,-3.18310546875
0.0095,3.06298828125,-1.38134765625,-2.74267578125
0.01,3.18310546875,-1.94189453125,-2.26220703125
0.0105,3.10302734375,-2.34228515625,-1.58154296875
0.011,2.94287109375,-2.54248046875,-1.10107421875
0.0115,2.74267578125,-2.74267578125,-0.54052734375
0.012,2.58251953125,-3.02294921875,0.10009765625
0.0125,1.82177734375,-3.02294921875,1.06103515625
0.013,1.34130859375,-2.98291015625,1.62158203125
0.0135,0.82080078125,-2.82275390625,2.06201171875
0.014,0.38037109375,-2.66259765625,2.50244140625
0.0145,-0.30029296875,-2.26220703125,2.78271484375
0.015,-0.98095703125,-1.90185546875,3.18310546875
0.0155,-1.82177734375,-1.18115234375,3.42333984375
0.016,-2.26220703125,-0.62060546875,3.30322265625
0.0165,-2.50244140625,0.02001953125,3.22314453125
0.017,-2.82275390625,0.30029296875,2.98291015625
0.0175,-3.14306640625,0.90087890625,2.70263671875
0.018,-3.18310546875,1.70166015625,1.94189453125
0.0185,-3.26318359375,2.22216796875,1.38134765625
0.019,-3.14306640625,2.54248046875,0.78076171875
0.0195,-2.94287109375,2.70263671875,0.26025390625
0.02,-2.58251953125,2.82275390625,-0.42041015625
0.0205,-2.26220703125,3.06298828125,-1.14111328125
0.021,-1.46142578125,2.98291015625,-2.02197265625
0.0215,-0.90087890625,2.82275390625,-2.54248046875
0.022,-0.46044921875,2.58251953125,-2.86279296875
0.0225,0.06005859375,2.38232421875,-3.18310546875
0.023,0.70068359375,1.94189453125,-3.54345703125
0.0235,1.58154296875,1.26123046875,-3.78369140625
0.024,2.18212890625,0.70068359375,-3.82373046875
0.0245,2.46240234375,0.26025390625,-3.54345703125
0.025,2.62255859375,-0.30029296875,-3.50341796875
0.0255,2.86279296875,-0.78076171875,-3.18310546875
0.026,3.14306640625,-1.22119140625,-2.90283203125
0.0265,3.14306640625,-1.94189453125,-2.14208984375
0.027,3.06298828125,-2.26220703125,-1.58154296875
0.0275,2.94287109375,-2.54248046875,-1.10107421875
0.028,2.78271484375,-2.70263671875,-0.62060546875
0.0285,2.42236328125,-2.82275390625,0.02001953125
0.029,1.98193359375,-2.94287109375,0.78076171875
0.0295,1.42138671875,-2.90283203125,1.46142578125
0.03,0.94091796875,-2.70263671875,1.90185546875
0.0305,0.50048828125,-2.54248046875,2.26220703125
0.031,0.06005859375,-2.34228515625,2.58251953125
0.0315,-0.62060546875,-2.06201171875,3.02294921875
0.032,-1.46142578125,-1.34130859375,3.22314453125
0.0325,-2.02197265625,-0.74072265625,3.38330078125
0.033,-2.38232421875,-0.34033203125,3.18310546875
0.0335,-2.62255859375,0.06005859375,3.10302734375
0.034,-2.90283203125,0.66064453125,2.74267578125
0.0345,-3.18310546875,1.22119140625,2.42236328125
0.035,-3.22314453125,1.90185546875,1.74169921875
0.0355,-3.18310546875,2.26220703125,1.18115234375
0.036,-3.06298828125,2.54248046875,0.62060546875
0.0365,-2.86279296875,2.74267578125,0.06005859375
0.037,-2.54248046875,2.94287109375,-0.62060546875
0.0375,-1.86181640625,3.06298828125,-1.58154296875
0.038,-1.26123046875,2.98291015625,-2.26220703125
0.0385,-0.78076171875,2.74267578125,-2.62255859375
0.039,-0.30029296875,2.54248046875,-2.98291015625
0.0395,0.34033203125,2.18212890625,-3.34326171875
0.04,1.14111328125,1.70166015625,-3.70361328125
0.0405,1.98193359375,1.10107421875,-3.82373046875
0.041,2.30224609375,0.38037109375,-3.74365234375
0.0415,2.58251953125,0.02001953125,-3.58349609375
0.042,2.78271484375,-0.50048828125,-3.34326171875
0.0425,3.02294921875,-1.02099609375,-3.02294921875
0.043,3.18310546875,-1.70166015625,-2.38232421875
0.0435,3.18310546875,-2.26220703125,-1.78173828125
0.044,3.02294921875,-2.42236328125,-1.26123046875
0.0445,2.78271484375,-2.62255859375,-0.70068359375
0.045,2.54248046875,-2.74267578125,-0.18017578125
0.0455,2.14208984375,-2.90283203125,0.58056640625
0.046,1.50146484375,-2.90283203125,1.30126953125
0.0465,0.94091796875,-2.70263671875,1.86181640625
0.047,0.58056640625,-2.58251953125,2.18212890625
0.0475,0.14013671875,-2.34228515625,2.46240234375
0.048,-0.50048828125,-2.06201171875,2.86279296875
0.0485,-1.18115234375,-1.42138671875,3.10302734375
0.049,-1.94189453125,-0.98095703125,3.26318359375
0.0495,-2.26220703125,-0.50048828125,3.14306640625
0.05,-2.54248046875,0.06005859375,3.02294921875
0.0505,-2.78271484375,0.46044921875,2.86279296875
0.051,-3.06298828125,0.98095703125,2.54248046875
0.0515,-3.14306640625,1.62158203125,1.94189453125
0.052,-3.14306640625,2.18212890625,1.30126953125
0.0525,-3.06298828125,2.42236328125,0.78076171875
0.053,-2.86279296875,2.62255859375,0.30029296875
0.0535,-2.62255859375,2.86279296875,-0.38037109375
0.054,-2.14208984375,3.02294921875,-1.18115234375
0.0545,-1.54150390625,2.94287109375,-1.94189453125
0.055,-0.98095703125,2.74267578125,-2.38232421875
0.0555,-0.50048828125,2.62255859375,-2.82275390625
0.056,0.02001953125,2.38232421875,-3.18310546875
0.0565,0.78076171875,2.10205078125,-3.58349609375
0.057,1.58154296875,1.26123046875,-3.82373046875
0.0575,2.22216796875,0.62060546875,-3.86376953125
0.058,2.50244140625,0.26025390625,-3.74365234375
0.0585,2.74267578125,-0.30029296875,-3.54345703125
0.059,3.02294921875,-0.78076171875,-3.26318359375
0.0595,3.18310546875,-1.46142578125,-2.70263671875
0.06,3.26318359375,-2.06201171875,-2.10205078125
0.0605,3.14306640625,-2.46240234375,-1.42138671875
0.061,2.98291015625,-2.62255859375,-0.98095703125
0.0615,2.62255859375,-2.74267578125,-0.46044921875
0.062,2.42236328125,-2.94287109375,0.26025390625
0.0625,1.66162109375,-3.02294921875,1.22119140625
0.063,1.14111328125,-2.90283203125,1.78173828125
0.0635,0.66064453125,-2.62255859375,2.06201171875
0.064,0.30029296875,-2.50244140625,2.42236328125
0.0645,-0.30029296875,-2.26220703125,2.62255859375
0.065,-1.02099609375,-1.70166015625,3.06298828125
0.0655,-1.74169921875,-1.14111328125,3.26318359375
0.066,-2.22216796875,-0.54052734375,3.10302734375
0.0665,-2.50244140625,-0.14013671875,3.06298828125
0.067,-2.62255859375,0.34033203125,2.78271484375
0.0675,-2.94287109375,0.82080078125,2.62255859375
0.068,-3.06298828125,1.50146484375,1.94189453125
0.0685,-3.14306640625,1.98193359375,1.42138671875
0.069,-2.98291015625,2.26220703125,0.94091796875
0.0695,-2.86279296875,2.62255859375,0.38037109375
0.07,-2.66259765625,2.74267578125,-0.22021484375
0.0705,-2.30224609375,2.90283203125,-0.90087890625
0.071,-1.74169921875,2.94287109375,-1.62158203125
0.0715,-1.06103515625,2.78271484375,-2.22216796875
0.072,-0.66064453125,2.62255859375,-2.62255859375
0.0725,-0.30029296875,2.26220703125,-3.06298828125
0.073,0.46044921875,2.18212890625,-3.46337890625
0.0735,1.30126953125,1.42138671875,-3.70361328125
0.074,1.94189453125,0.98095703125,-3.86376953125
0.0745,2.38232421875,0.38037109375,-3.70361328125
0.075,2.66259765625,0.02001953125,-3.66357421875
0.0755,2.86279296875,-0.58056640625,-3.34326171875
0.076,3.14306640625,-1.14111328125,-3.06298828125
0.0765,3.22314453125,-1.86181640625,-2.34228515625
0.077,3.18310546875,-2.34228515625,-1.66162109375
0.0775,3.02294921875,-2.46240234375,-1.14111328125
0.078,2.86279296875,-2.78271484375,-0.62060546875
0.0785,2.54248046875,-2.94287109375,0.02001953125
0.079,1.90185546875,-3.02294921875,0.94091796875
0.0795,1.42138671875,-2.98291015625,1.62158203125
0.08,0.82080078125,-2.78271484375,2.06201171875
0.0805,0.30029296875,-2.70263671875,2.42236328125
0.081,-0.14013671875,-2.30224609375,2.62255859375
0.0815,-0.78076171875,-2.02197265625,3.06298828125
0.082,-1.66162109375,-1.22119140625,3.22314453125
0.0825,-2.10205078125,-0.66064453125,3.18310546875
0.083,-2.42236328125,-0.26025390625,3.06298828125
0.0835,-2.66259765625,0.26025390625,2.94287109375
0.084,-2.86279296875,0.70068359375,2.62255859375
0.0845,-3.02294921875,1.34130859375,2.10205078125
0.085,-3.14306640625,1.86181640625,1.62158203125
0.0855,-2.94287109375,2.30224609375,0.94091796875
0.086,-2.86279296875,2.46240234375,0.54052734375
0.0865,-2.66259765625,2.62255859375,0.02001953125
0.087,-2.54248046875,2.86279296875,-0.62060546875
0.0875,-1.74169921875,2.82275390625,-1.58154296875
0.088,-1.26123046875,2.82275390625,-2.06201171875
0.0885,-0.90087890625,2.54248046875,-2.42236328125
0.089,-0.34033203125,2.46240234375,-2.90283203125
0.0895,0.26025390625,2.06201171875,-3.18310546875
0.09,0.90087890625,1.78173828125,-3.54345703125
0.0905,1.66162109375,1.18115234375,-3.78369140625
0.091,2.18212890625,0.58056640625,-3.70361328125
0.0915,2.42236328125,0.18017578125,-3.62353515625
0.092,2.70263671875,-0.30029296875,-3.46337890625
0.0925,3.02294921875,-0.82080078125,-3.22314453125
0.093,3.10302734375,-1.54150390625,-2.54248046875
0.0935,3.18310546875,-1.98193359375,-1.94189453125
0.094,3.06298828125,-2.42236328125,-1.42138671875
0.0945,2.94287109375,-2.62255859375,-0.94091796875
0.095,2.58251953125,-2.74267578125,-0.34033203125
0.0955,2.30224609375,-2.98291015625,0.46044921875
0.096,1.66162109375,-2.98291015625,1.22119140625
0.0965,1.02099609375,-2.82275390625,1.86181640625
0.097,0.66064453125,-2.70263671875,2.06201171875
0.0975,0.26025390625,-2.50244140625,2.46240234375
0.098,-0.46044921875,-2.10205078125,2.82275390625
0.0985,-1.26123046875,-1.46142578125,3.06298828125
0.099,-1.82177734375,-0.98095703125,3.22314453125
0.0995,-2.22216796875,-0.50048828125,3.10302734375
0.1,-2.46240234375,-0.06005859375,2.98291015625
0.1005,-2.62255859375,0.46044921875,2.70263671875
0.101,-2.94287109375,0.90087890625,2.54248046875
0.1015,-3.02294921875,1.66162109375,1.82177734375
0.102,-3.02294921875,1.98193359375,1.30126953125
0.1025,-2.86279296875,2.26220703125,0.78076171875
0.103,-2.74267578125,2.54248046875,0.30029296875
0.1035,-2.42236328125,2.70263671875,-0.38037109375
0.104,-2.02197265625,2.78271484375,-1.06103515625
0.1045,-1.62158203125,2.78271484375,-1.58154296875
0.105,-1.02099609375,2.54248046875,-2.18212890625
0.1055,-0.62060546875,2.42236328125,-2.54248046875
0.106,-0.14013671875,2.26220703125,-2.86279296875
0.1065,0.42041015625,2.06201171875,-3.30322265625
0.107,1.26123046875,1.34130859375,-3.50341796875
0.1075,1.70166015625,0.90087890625,-3.54345703125
0.108,2.10205078125,0.42041015625,-3.54345703125
0.1085,2.42236328125,0.06005859375,-3.46337890625
0.109,2.62255859375,-0.50048828125,-3.18310546875
0.1095,2.90283203125,-1.02099609375,-2.86279296875
0.11,3.02294921875,-1.58154296875,-2.38232421875
0.1105,2.94287109375,-2.02197265625,-1.78173828125
0.111,2.86279296875,-2.26220703125,-1.30126953125
0.1115,2.70263671875,-2.62255859375,-0.78076171875
0.112,2.58251953125,-2.82275390625,-0.26025390625
0.1125,1.90185546875,-2.90283203125,0.78076171875
0.113,1.58154296875,-2.86279296875,1.22119140625
0.1135,1.10107421875,-2.78271484375,1.66162109375
0.114,0.62060546875,-2.58251953125,2.10205078125
0.1145,0.10009765625,-2.34228515625,2.46240234375
0.115,-0.62060546875,-2.06201171875,2.90283203125
0.1155,-1.38134765625,-1.42138671875,3.14306640625
0.116,-1.86181640625,-0.90087890625,3.14306640625
0.1165,-2.26220703125,-0.42041015625,3.06298828125
0.117,-2.54248046875,0.06005859375,2.94287109375
0.1175,-2.82275390625,0.62060546875,2.70263671875
0.118,-2.98291015625,1.30126953125,2.10205078125
0.1185,-3.10302734375,1.86181640625,1.62158203125
0.119,-2.98291015625,2.18212890625,1.06103515625
0.1195,-2.78271484375,2.50244140625,0.54052734375
0.12,-2.62255859375,2.62255859375,0.02001953125
0.1205,-2.46240234375,2.86279296875,-0.58056640625
0.121,-1.74169921875,2.86279296875,-1.50146484375
0.1215,-1.18115234375,2.62255859375,-2.06201171875
0.122,-0.78076171875,2.54248046875,-2.46240234375
0.1225,-0.30029296875,2.38232421875,-2.78271484375
0.123,0.34033203125,2.06201171875,-3.14306640625
0.1235,1.10107421875,1.54150390625,-3.42333984375
0.124,1.70166015625,1.02099609375,-3.58349609375
0.1245,2.06201171875,0.54052734375,-3.50341796875
0.125,2.30224609375,0.14013671875,-3.38330078125
0.1255,2.54248046875,-0.34033203125,-3.18310546875
0.126,2.86279296875,-0.82080078125,-3.02294921875
0.1265,2.90283203125,-1.46142578125,-2.38232421875
0.127,2.90283203125,-1.90185546875,-1.90185546875
0.1275,2.94287109375,-2.22216796875,-1.42138671875
0.128,2.74267578125,-2.46240234375,-0.94091796875
0.1285,2.42236328125,-2.70263671875,-0.26025390625
0.129,2.22216796875,-2.78271484375,0.38037109375
0.1295,1.66162109375,-2.86279296875,1.02099609375
0.13,1.18115234375,-2.70263671875,1.50146484375
0.1305,0.74072265625,-2.58251953125,1.94189453125
0.131,0.30029296875,-2.42236328125,2.30224609375
0.1315,-0.30029296875,-2.22216796875,2.74267578125
0.132,-1.14111328125,-1.58154296875,3.02294921875
0.1325,-1.66162109375,-1.06103515625,3.10302734375
0.133,-2.06201171875,-0.62060546875,3.10302734375
0.1335,-2.38232421875,-0.18017578125,3.02294921875
0.134,-2.70263671875,0.38037109375,2.78271484375
0.1345,-2.98291015625,0.98095703125,2.50244140625
0.135,-3.06298828125,1.58154296875,1.86181640625
0.1355,-3.10302734375,1.98193359375,1.30126953125
0.136,-2.94287109375,2.38232421875,0.78076171875
0.1365,-2.90283203125,2.46240234375,0.30029296875
0.137,-2.50244140625,2.86279296875,-0.50048828125
0.1375,-1.94189453125,2.90283203125,-1.30126953125
0.138,-1.42138671875,2.90283203125,-1.98193359375
0.1385,-0.94091796875,2.70263671875,-2.38232421875
0.139,-0.46044921875,2.54248046875,-2.74267578125
0.1395,0.14013671875,2.26220703125,-3.14306640625
0.14,0.90087890625,1.82177734375,-3.54345703125
0.1405,1.66162109375,1.18115234375,-3.70361328125
0.141,2.10205078125,0.58056640625,-3.62353515625
0.1415,2.42236328125,0.18017578125,-3.54345703125
0.142,2.58251953125,-0.30029296875,-3.30322265625
0.1425,2.86279296875,-0.82080078125,-3.02294921875
0.143,2.98291015625,-1.50146484375,-2.42236328125
0.1435,3.02294921875,-2.02197265625,-1.90185546875
0.144,2.90283203125,-2.26220703125,-1.38134765625
0.1445,2.62255859375,-2.58251953125,-0.90087890625
0.145,2.54248046875,-2.70263671875,-0.42041015625
0.1455,2.18212890625,-2.82275390625,0.30029296875
0.146,1.58154296875,-2.82275390625,1.06103515625
0.1465,1.10107421875,-2.66259765625,1.58154296875
0.147,0.70068359375,-2.54248046875,1.94189453125
0.1475,0.30029296875,-2.34228515625,2.26220703125
0.148,-0.30029296875,-2.10205078125,2.62255859375
0.1485,-0.98095703125,-1.58154296875,2.90283203125
0.149,-1.58154296875,-1.10107421875,3.06298828125
0.1495,-1.94189453125,-0.62060546875,2.98291015625
0.15,-2.30224609375,-0.18017578125,2.94287109375
0.1505,-2.58251953125,0.30029296875,2.82275390625
0.151,-2.86279296875,0.74072265625,2.58251953125
0.1515,-2.94287109375,1.34130859375,2.06201171875
0.152,-3.06298828125,1.90185546875,1.46142578125
0.1525,-2.98291015625,2.02197265625,0.90087890625
0.153,-2.86279296875,2.42236328125,0.46044921875
0.1535,-2.66259765625,2.66259765625,-0.14013671875
0.154,-2.26220703125,2.86279296875,-0.90087890625
0.1545,-1.70166015625,2.90283203125,-1.58154296875
0.155,-1.18115234375,2.74267578125,-2.06201171875
0.1555,-0.74072265625,2.62255859375,-2.58251953125
0.156,-0.26025390625,2.42236328125,-2.94287109375
0.1565,0.42041015625,2.18212890625,-3.42333984375
0.157,1.30126953125,1.50146484375,-3.70361328125
0.1575,1.98193359375,0.86083984375,-3.78369140625
0.158,2.30224609375,0.42041015625,-3.70361328125
0.1585,2.62255859375,-0.10009765625,-3.54345703125
0.159,2.90283203125,-0.62060546875,-3.26318359375
0.1595,3.10302734375,-1.26123046875,-2.82275390625
0.16,3.22314453125,-1.94189453125,-2.22216796875
0.1605,3.14306640625,-2.50244140625,-1.62158203125
0.161,2.98291015625,-2.58251953125,-1.02099609375
0.1615,2.70263671875,-2.70263671875,-0.50048828125
0.162,2.42236328125,-2.90283203125,0.18017578125
0.1625,1.74169921875,-3.02294921875,1.14111328125
0.163,1.18115234375,-2.94287109375,1.66162109375
0.1635,0.70068359375,-2.62255859375,2.06201171875
0.164,0.30029296875,-2.50244140625,2.38232421875
0.1645,-0.34033203125,-2.06201171875,2.70263671875
0.165,-1.02099609375,-1.62158203125,3.02294921875
0.1655,-1.74169921875,-1.10107421875,3.18310546875
0.166,-2.22216796875,-0.50048828125,3.10302734375
0.1665,-2.42236328125,-0.14013671875,2.98291015625
0.167,-2.58251953125,0.34033203125,2.74267578125
0.1675,-2.86279296875,0.78076171875,2.54248046875
0.168,-2.98291015625,1.46142578125,1.94189453125
0.1685,-2.94287109375,1.94189453125,1.30126953125
0.169,-2.90283203125,2.22216796875,0.90087890625
0.1695,-2.86279296875,2.50244140625,0.38037109375
0.17,-2.58251953125,2.62255859375,-0.18017578125
0.1705,-2.30224609375,2.82275390625,-0.78076171875
0.171,-1.78173828125,2.78271484375,-1.54150390625
0.1715,-1.14111328125,2.70263671875,-2.18212890625
0.172,-0.70068359375,2.58251953125,-2.54248046875
0.1725,-0.26025390625,2.42236328125,-2.90283203125
0.173,0.30029296875,2.22216796875,-3.34326171875
0.1735,1.14111328125,1.58154296875,-3.54345703125
0.174,1.78173828125,1.10107421875,-3.78369140625
0.1745,2.22216796875,0.50048828125,-3.70361328125
0.175,2.54248046875,0.02001953125,-3.66357421875
0.1755,2.74267578125,-0.50048828125,-3.34326171875
0.176,3.14306640625,-0.98095703125,-3.18310546875
0.1765,3.26318359375,-1.78173828125,-2.58251953125
0.177,3.22314453125,-2.26220703125,-1.82177734375
0.1775,3.06298828125,-2.54248046875,-1.30126953125
0.178,2.98291015625,-2.82275390625,-0.78076171875
0.1785,2.62255859375,-2.98291015625,-0.10009765625
0.179,2.06201171875,-2.98291015625,0.86083984375
0.1795,1.54150390625,-3.14306640625,1.50146484375
0.18,0.90087890625,-2.86279296875,2.06201171875
0.1805,0.50048828125,-2.70263671875,2.42236328125
0.181,-0.14013671875,-2.38232421875,2.70263671875
0.1815,-0.78076171875,-2.06201171875,3.18310546875
0.182,-1.78173828125,-1.22119140625,3.34326171875
0.1825,-2.26220703125,-0.66064453125,3.34326171875
0.183,-2.54248046875,-0.18017578125,3.18310546875
0.1835,-2.78271484375,0.30029296875,3.02294921875
0.184,-2.94287109375,0.86083984375,2.58251953125
0.1845,-3.06298828125,1.54150390625,2.06201171875
0.185,-3.22314453125,2.02197265625,1.50146484375
0.1855,-3.10302734375,2.42236328125,0.86083984375
0.186,-2.86279296875,2.58251953125,0.34033203125
0.1865,-2.62255859375,2.70263671875,-0.22021484375
0.187,-2.30224609375,2.90283203125,-0.94091796875
0.1875,-1.54150390625,2.90283203125,-1.78173828125
0.188,-1.10107421875,2.86279296875,-2.34228515625
0.1885,-0.58056640625,2.58251953125,-2.70263671875
0.189,-0.14013671875,2.38232421875,-3.02294921875
0.1895,0.46044921875,1.98193359375,-3.26318359375
0.19,1.10107421875,1.62158203125,-3.66357421875
0.1905,1.86181640625,0.98095703125,-3.78369140625
0.191,2.26220703125,0.42041015625,-3.70361328125
0.1915,2.50244140625,0.02001953125,-3.54345703125
0.192,2.74267578125,-0.46044921875,-3.38330078125
0.1925,3.02294921875,-0.86083984375,-3.06298828125
0.193,3.06298828125,-1.66162109375,-2.42236328125
0.1935,3.18310546875,-2.10205078125,-1.98193359375
0.194,3.06298828125,-2.42236328125,-1.38134765625
0.1945,2.90283203125,-2.62255859375,-0.90087890625
0.195,2.58251953125,-2.70263671875,-0.30029296875
0.1955,2.42236328125,-2.98291015625,0.30029296875
0.196,1.70166015625,-2.98291015625,1.14111328125
0.1965,1.14111328125,-2.86279296875,1.66162109375
0.197,0.70068359375,-2.70263671875,2.10205078125
0.1975,0.30029296875,-2.54248046875,2.54248046875
0.198,-0.42041015625,-2.26220703125,2.90283203125
0.1985,-1.22119140625,-1.62158203125,3.18310546875
0.199,-1.86181640625,-1.14111328125,3.38330078125
