wavelength,x,y,z
0.1995,-2.30224609375,-0.50048828125,3.26318359375
0.2,-2.58251953125,0.02001953125,3.18310546875
0.2005,-2.86279296875,0.54052734375,3.06298828125
0.201,-3.18310546875,0.98095703125,2.70263671875
0.2015,-3.18310546875,1.74169921875,1.86181640625
0.202,-3.22314453125,2.26220703125,1.30126953125
0.2025,-3.14306640625,2.54248046875,0.70068359375
0.203,-2.86279296875,2.82275390625,0.14013671875
0.2035,-2.54248046875,2.90283203125,-0.54052734375
0.204,-2.02197265625,3.06298828125,-1.42138671875
0.2045,-1.38134765625,3.06298828125,-2.18212890625
0.205,-0.82080078125,2.78271484375,-2.58251953125
0.2055,-0.34033203125,2.54248046875,-2.94287109375
0.206,0.22021484375,2.26220703125,-3.26318359375
0.2065,0.94091796875,1.86181640625,-3.66357421875
0.207,1.86181640625,1.02099609375,-3.82373046875
0.2075,2.30224609375,0.50048828125,-3.82373046875
0.208,2.58251953125,0.06005859375,-3.70361328125
0.2085,2.70263671875,-0.46044921875,-3.30322265625
0.209,2.94287109375,-0.98095703125,-3.06298828125
0.2095,3.18310546875,-1.58154296875,-2.62255859375
0.21,3.18310546875,-2.06201171875,-1.94189453125
0.2105,3.02294921875,-2.42236328125,-1.38134765625
0.211,2.78271484375,-2.58251953125,-0.82080078125
0.2115,2.62255859375,-2.70263671875,-0.38037109375
0.212,2.30224609375,-2.86279296875,0.26025390625
0.2125,1.58154296875,-2.86279296875,1.14111328125
0.213,1.14111328125,-2.82275390625,1.66162109375
0.2135,0.70068359375,-2.62255859375,2.02197265625
0.214,0.30029296875,-2.42236328125,2.34228515625
0.2145,-0.26025390625,-2.18212890625,2.70263671875
0.215,-0.90087890625,-1.82177734375,3.06298828125
0.2155,-1.62158203125,-1.14111328125,3.22314453125
0.216,-2.06201171875,-0.62060546875,3.14306640625
0.2165,-2.54248046875,-0.22021484375,3.18310546875
0.217,-2.66259765625,0.26025390625,2.94287109375
0.2175,-2.94287109375,0.70068359375,2.70263671875
0.218,-3.14306640625,1.42138671875,2.18212890625
0.2185,-3.22314453125,1.94189453125,1.58154296875
0.219,-3.06298828125,2.30224609375,1.02099609375
0.2195,-2.98291015625,2.58251953125,0.50048828125
0.22,-2.78271484375,2.82275390625,-0.14013671875
0.2205,-2.50244140625,3.10302734375,-0.78076171875
0.221,-1.78173828125,3.02294921875,-1.66162109375
0.2215,-1.18115234375,2.86279296875,-2.26220703125
0.222,-0.70068359375,2.78271484375,-2.70263671875
0.2225,-0.26025390625,2.54248046875,-3.06298828125
0.223,0.46044921875,2.22216796875,-3.46337890625
0.2235,1.34130859375,1.58154296875,-3.82373046875
0.224,2.06201171875,0.94091796875,-3.94384765625
0.2245,2.42236328125,0.46044921875,-3.70361328125
0.225,2.70263671875,-0.18017578125,-3.66357421875
0.2255,2.90283203125,-0.66064453125,-3.34326171875
0.226,3.18310546875,-1.22119140625,-2.94287109375
0.2265,3.22314453125,-1.94189453125,-2.22216796875
0.227,3.22314453125,-2.42236328125,-1.58154296875
0.2275,3.06298828125,-2.62255859375,-1.10107421875
0.228,2.78271484375,-2.74267578125,-0.58056640625
0.2285,2.54248046875,-2.86279296875,0.02001953125
0.229,1.90185546875,-3.02294921875,0.94091796875
0.2295,1.30126953125,-2.98291015625,1.62158203125
0.23,0.74072265625,-2.70263671875,2.02197265625
0.2305,0.34033203125,-2.54248046875,2.34228515625
0.231,-0.18017578125,-2.22216796875,2.58251953125
0.2315,-0.78076171875,-1.90185546875,2.94287109375
0.232,-1.58154296875,-1.22119140625,3.18310546875
0.2325,-2.10205078125,-0.58056640625,3.26318359375
0.233,-2.38232421875,-0.30029296875,3.06298828125
0.2335,-2.58251953125,0.18017578125,2.86279296875
0.234,-2.82275390625,0.62060546875,2.70263671875
0.2345,-3.02294921875,1.22119140625,2.26220703125
0.235,-3.10302734375,1.78173828125,1.66162109375
0.2355,-3.02294921875,2.18212890625,1.14111328125
0.236,-2.90283203125,2.42236328125,0.62060546875
0.2365,-2.74267578125,2.58251953125,0.06005859375
0.237,-2.54248046875,2.86279296875,-0.50048828125
0.2375,-1.94189453125,2.94287109375,-1.30126953125
0.238,-1.34130859375,2.86279296875,-1.98193359375
0.2385,-0.94091796875,2.70263671875,-2.38232421875
0.239,-0.50048828125,2.54248046875,-2.82275390625
0.2395,0.14013671875,2.30224609375,-3.18310546875
0.24,0.78076171875,1.94189453125,-3.54345703125
0.2405,1.58154296875,1.38134765625,-3.70361328125
0.241,2.06201171875,0.62060546875,-3.78369140625
0.2415,2.46240234375,0.18017578125,-3.70361328125
0.242,2.70263671875,-0.30029296875,-3.50341796875
0.2425,3.02294921875,-0.78076171875,-3.26318359375
0.243,3.18310546875,-1.54150390625,-2.62255859375
0.2435,3.22314453125,-2.10205078125,-2.06201171875
0.244,3.14306640625,-2.42236328125,-1.46142578125
0.2445,3.02294921875,-2.70263671875,-0.98095703125
0.245,2.66259765625,-2.86279296875,-0.30029296875
0.2455,2.30224609375,-3.06298828125,0.42041015625
0.246,1.66162109375,-3.06298828125,1.26123046875
0.2465,1.06103515625,-2.90283203125,1.86181640625
0.247,0.62060546875,-2.70263671875,2.18212890625
0.2475,0.18017578125,-2.42236328125,2.50244140625
0.248,-0.50048828125,-2.10205078125,2.86279296875
0.2485,-1.34130859375,-1.38134765625,3.26318359375
0.249,-1.94189453125,-0.98095703125,3.26318359375
0.2495,-2.30224609375,-0.42041015625,3.14306640625
0.25,-2.58251953125,0.02001953125,3.02294921875
0.2505,-2.70263671875,0.54052734375,2.70263671875
0.251,-2.98291015625,0.98095703125,2.46240234375
0.2515,-3.06298828125,1.66162109375,1.78173828125
0.252,-3.06298828125,2.10205078125,1.14111328125
0.2525,-2.90283203125,2.30224609375,0.70068359375
0.253,-2.74267578125,2.54248046875,0.26025390625
0.2535,-2.50244140625,2.74267578125,-0.42041015625
0.254,-1.98193359375,2.82275390625,-1.18115234375
0.2545,-1.50146484375,2.86279296875,-1.82177734375
0.255,-0.90087890625,2.66259765625,-2.34228515625
0.2555,-0.54052734375,2.54248046875,-2.70263671875
0.256,0.02001953125,2.30224609375,-3.02294921875
0.2565,0.62060546875,2.14208984375,-3.38330078125
0.257,1.42138671875,1.30126953125,-3.70361328125
0.2575,1.98193359375,0.78076171875,-3.74365234375
0.258,2.30224609375,0.34033203125,-3.66357421875
0.2585,2.62255859375,-0.14013671875,-3.58349609375
0.259,2.90283203125,-0.66064453125,-3.26318359375
0.2595,3.10302734375,-1.26123046875,-2.86279296875
0.26,3.22314453125,-1.86181640625,-2.30224609375
0.2605,3.14306640625,-2.34228515625,-1.58154296875
0.261,3.02294921875,-2.58251953125,-1.14111328125
0.2615,2.78271484375,-2.74267578125,-0.58056640625
0.262,2.58251953125,-3.02294921875,0.06005859375
0.2625,1.86181640625,-3.02294921875,1.02099609375
0.263,1.34130859375,-2.98291015625,1.62158203125
0.2635,0.78076171875,-2.74267578125,2.06201171875
0.264,0.50048828125,-2.54248046875,2.38232421875
0.2645,-0.26025390625,-2.14208984375,2.82275390625
0.265,-0.98095703125,-1.86181640625,3.10302734375
0.2655,-1.78173828125,-1.22119140625,3.30322265625
0.266,-2.22216796875,-0.58056640625,3.18310546875
0.2665,-2.46240234375,-0.14013671875,3.06298828125
0.267,-2.70263671875,0.30029296875,2.86279296875
0.2675,-2.94287109375,0.82080078125,2.58251953125
0.268,-3.06298828125,1.54150390625,1.94189453125
0.2685,-3.14306640625,1.98193359375,1.42138671875
0.269,-2.98291015625,2.30224609375,0.90087890625
0.2695,-2.86279296875,2.54248046875,0.38037109375
0.27,-2.54248046875,2.66259765625,-0.26025390625
0.2705,-2.30224609375,2.86279296875,-0.82080078125
0.271,-1.62158203125,2.86279296875,-1.66162109375
0.2715,-1.10107421875,2.70263671875,-2.18212890625
0.272,-0.58056640625,2.54248046875,-2.62255859375
0.2725,-0.14013671875,2.42236328125,-2.94287109375
0.273,0.46044921875,1.98193359375,-3.26318359375
0.2735,1.18115234375,1.42138671875,-3.54345703125
0.274,1.78173828125,0.98095703125,-3.70361328125
0.2745,2.22216796875,0.46044921875,-3.58349609375
0.275,2.50244140625,0.06005859375,-3.54345703125
0.2755,2.70263671875,-0.50048828125,-3.26318359375
0.276,3.02294921875,-0.98095703125,-3.14306640625
0.2765,3.06298828125,-1.62158203125,-2.38232421875
0.277,3.06298828125,-2.10205078125,-1.86181640625
0.2775,2.94287109375,-2.38232421875,-1.30126953125
0.278,2.86279296875,-2.62255859375,-0.82080078125
0.2785,2.54248046875,-2.82275390625,-0.22021484375
0.279,2.14208984375,-2.94287109375,0.62060546875
0.2795,1.62158203125,-2.98291015625,1.26123046875
0.28,1.10107421875,-2.78271484375,1.66162109375
0.2805,0.70068359375,-2.62255859375,2.02197265625
0.281,0.14013671875,-2.42236328125,2.50244140625
0.2815,-0.50048828125,-2.18212890625,2.94287109375
0.282,-1.34130859375,-1.42138671875,3.10302734375
0.2825,-1.86181640625,-0.94091796875,3.18310546875
0.283,-2.22216796875,-0.46044921875,3.10302734375
0.2835,-2.54248046875,0.02001953125,3.02294921875
0.284,-2.70263671875,0.54052734375,2.70263671875
0.2845,-3.02294921875,1.10107421875,2.38232421875
0.285,-3.10302734375,1.74169921875,1.78173828125
0.2855,-3.02294921875,2.10205078125,1.18115234375
0.286,-2.86279296875,2.34228515625,0.70068359375
0.2865,-2.70263671875,2.54248046875,0.18017578125
0.287,-2.54248046875,2.82275390625,-0.46044921875
0.2875,-1.86181640625,2.86279296875,-1.30126953125
0.288,-1.34130859375,2.86279296875,-1.94189453125
0.2885,-0.90087890625,2.50244140625,-2.42236328125
0.289,-0.50048828125,2.46240234375,-2.66259765625
0.2895,0.10009765625,2.18212890625,-2.98291015625
0.29,0.70068359375,1.90185546875,-3.46337890625
0.2905,1.46142578125,1.26123046875,-3.58349609375
0.291,1.94189453125,0.70068359375,-3.54345703125
0.2915,2.22216796875,0.30029296875,-3.50341796875
0.292,2.50244140625,-0.14013671875,-3.38330078125
0.2925,2.78271484375,-0.66064453125,-3.14306640625
0.293,2.90283203125,-1.30126953125,-2.58251953125
0.2935,3.06298828125,-1.78173828125,-2.14208984375
0.294,2.94287109375,-2.14208984375,-1.58154296875
0.2945,2.82275390625,-2.42236328125,-1.14111328125
0.295,2.62255859375,-2.58251953125,-0.58056640625
0.2955,2.46240234375,-2.86279296875,0.06005859375
0.296,1.78173828125,-2.86279296875,0.82080078125
0.2965,1.42138671875,-2.82275390625,1.30126953125
0.297,0.90087890625,-2.70263671875,1.86181640625
0.2975,0.50048828125,-2.54248046875,2.26220703125
0.298,-0.14013671875,-2.26220703125,2.58251953125
0.2985,-0.90087890625,-1.78173828125,2.94287109375
0.299,-1.54150390625,-1.26123046875,3.14306640625
0.2995,-1.94189453125,-0.78076171875,3.06298828125
0.3,-2.26220703125,-0.30029296875,3.02294921875
0.3005,-2.58251953125,0.18017578125,2.86279296875
0.301,-2.90283203125,0.70068359375,2.66259765625
0.3015,-2.98291015625,1.38134765625,1.98193359375
0.302,-3.06298828125,1.86181640625,1.50146484375
0.3025,-2.98291015625,2.18212890625,0.98095703125
0.303,-2.86279296875,2.46240234375,0.50048828125
0.3035,-2.58251953125,2.66259765625,-0.18017578125
0.304,-2.22216796875,2.86279296875,-0.94091796875
0.3045,-1.58154296875,2.82275390625,-1.74169921875
0.305,-1.14111328125,2.66259765625,-2.06201171875
0.3055,-0.70068359375,2.54248046875,-2.50244140625
0.306,-0.26025390625,2.34228515625,-2.86279296875
0.3065,0.46044921875,2.06201171875,-3.26318359375
0.307,1.26123046875,1.42138671875,-3.54345703125
0.3075,1.78173828125,0.94091796875,-3.58349609375
0.308,2.10205078125,0.50048828125,-3.54345703125
0.3085,2.38232421875,0.02001953125,-3.38330078125
0.309,2.62255859375,-0.50048828125,-3.18310546875
0.3095,2.90283203125,-1.06103515625,-2.86279296875
0.31,2.98291015625,-1.62158203125,-2.26220703125
0.3105,2.90283203125,-1.98193359375,-1.70166015625
0.311,2.82275390625,-2.26220703125,-1.26123046875
0.3115,2.70263671875,-2.50244140625,-0.74072265625
0.312,2.50244140625,-2.70263671875,-0.18017578125
0.3125,2.02197265625,-2.74267578125,0.66064453125
0.313,1.46142578125,-2.86279296875,1.30126953125
0.3135,1.02099609375,-2.66259765625,1.66162109375
0.314,0.58056640625,-2.50244140625,2.06201171875
0.3145,0.14013671875,-2.26220703125,2.42236328125
0.315,-0.58056640625,-1.98193359375,2.82275390625
0.3155,-1.30126953125,-1.38134765625,3.02294921875
0.316,-1.82177734375,-0.86083984375,3.02294921875
0.3165,-2.18212890625,-0.46044921875,3.02294921875
0.317,-2.42236328125,0.02001953125,2.90283203125
0.3175,-2.74267578125,0.54052734375,2.70263671875
0.318,-2.94287109375,1.14111328125,2.26220703125
0.3185,-3.06298828125,1.70166015625,1.62158203125
0.319,-2.98291015625,2.06201171875,1.18115234375
0.3195,-2.86279296875,2.38232421875,0.66064453125
0.32,-2.74267578125,2.58251953125,0.14013671875
0.3205,-2.42236328125,2.90283203125,-0.54052734375
0.321,-1.86181640625,2.86279296875,-1.38134765625
0.3215,-1.30126953125,2.74267578125,-2.02197265625
0.322,-0.90087890625,2.70263671875,-2.42236328125
0.3225,-0.38037109375,2.50244140625,-2.82275390625
0.323,0.26025390625,2.18212890625,-3.18310546875
0.3235,1.10107421875,1.62158203125,-3.54345703125
0.324,1.78173828125,1.06103515625,-3.74365234375
0.3245,2.14208984375,0.54052734375,-3.62353515625
0.325,2.46240234375,0.10009765625,-3.54345703125
0.3255,2.70263671875,-0.42041015625,-3.30322265625
0.326,2.94287109375,-0.94091796875,-3.02294921875
0.3265,3.02294921875,-1.62158203125,-2.30224609375
0.327,3.06298828125,-2.14208984375,-1.78173828125
0.3275,2.94287109375,-2.34228515625,-1.30126953125
0.328,2.74267578125,-2.58251953125,-0.78076171875
0.3285,2.58251953125,-2.66259765625,-0.18017578125
0.329,1.98193359375,-2.94287109375,0.62060546875
0.3295,1.50146484375,-2.90283203125,1.30126953125
0.33,0.98095703125,-2.62255859375,1.74169921875
0.3305,0.62060546875,-2.54248046875,2.06201171875
0.331,0.14013671875,-2.26220703125,2.38232421875
0.3315,-0.46044921875,-2.02197265625,2.74267578125
0.332,-1.26123046875,-1.38134765625,2.98291015625
0.3325,-1.86181640625,-0.86083984375,3.06298828125
0.333,-2.10205078125,-0.46044921875,2.98291015625
0.3335,-2.42236328125,0.02001953125,2.86279296875
0.334,-2.62255859375,0.46044921875,2.66259765625
0.3345,-2.86279296875,1.10107421875,2.34228515625
0.335,-3.02294921875,1.58154296875,1.86181640625
0.3355,-2.90283203125,1.98193359375,1.30126953125
0.336,-2.86279296875,2.26220703125,0.78076171875
0.3365,-2.62255859375,2.54248046875,0.34033203125
0.337,-2.58251953125,2.70263671875,-0.30029296875
0.3375,-2.02197265625,2.78271484375,-1.14111328125
0.338,-1.54150390625,2.82275390625,-1.74169921875
0.3385,-1.06103515625,2.66259765625,-2.18212890625
0.339,-0.62060546875,2.54248046875,-2.62255859375
0.3395,-0.10009765625,2.30224609375,-3.06298828125
0.34,0.62060546875,1.98193359375,-3.42333984375
0.3405,1.34130859375,1.42138671875,-3.70361328125
0.341,1.98193359375,0.78076171875,-3.70361328125
0.3415,2.30224609375,0.34033203125,-3.66357421875
0.342,2.58251953125,-0.18017578125,-3.50341796875
0.3425,2.90283203125,-0.78076171875,-3.34326171875
0.343,3.10302734375,-1.42138671875,-2.62255859375
0.3435,3.18310546875,-1.98193359375,-2.10205078125
0.344,3.10302734375,-2.30224609375,-1.54150390625
0.3445,2.98291015625,-2.58251953125,-0.90087890625
0.345,2.70263671875,-2.86279296875,-0.38037109375
0.3455,2.38232421875,-3.02294921875,0.30029296875
0.346,1.70166015625,-3.06298828125,1.18115234375
0.3465,1.10107421875,-2.86279296875,1.78173828125
0.347,0.70068359375,-2.70263671875,2.10205078125
0.3475,0.22021484375,-2.46240234375,2.42236328125
0.348,-0.50048828125,-2.10205078125,2.86279296875
0.3485,-1.30126953125,-1.46142578125,3.10302734375
0.349,-1.90185546875,-0.98095703125,3.26318359375
0.3495,-2.26220703125,-0.42041015625,3.06298828125
0.35,-2.54248046875,0.02001953125,3.02294921875
0.3505,-2.74267578125,0.50048828125,2.74267578125
0.351,-2.94287109375,0.94091796875,2.46240234375
0.3515,-3.06298828125,1.62158203125,1.78173828125
0.352,-3.02294921875,2.10205078125,1.22119140625
0.3525,-2.90283203125,2.38232421875,0.86083984375
0.353,-2.74267578125,2.50244140625,0.26025390625
0.3535,-2.50244140625,2.62255859375,-0.38037109375
0.354,-2.02197265625,2.82275390625,-1.14111328125
0.3545,-1.54150390625,2.86279296875,-1.78173828125
0.355,-0.94091796875,2.66259765625,-2.30224609375
0.3555,-0.50048828125,2.54248046875,-2.66259765625
0.356,0.02001953125,2.26220703125,-3.02294921875
0.3565,0.50048828125,2.06201171875,-3.46337890625
0.357,1.42138671875,1.34130859375,-3.70361328125
0.3575,1.94189453125,0.82080078125,-3.74365234375
0.358,2.26220703125,0.38037109375,-3.66357421875
0.3585,2.70263671875,-0.14013671875,-3.66357421875
0.359,2.86279296875,-0.62060546875,-3.26318359375
0.3595,3.06298828125,-1.22119140625,-2.86279296875
0.36,3.22314453125,-1.78173828125,-2.34228515625
0.3605,3.06298828125,-2.34228515625,-1.58154296875
0.361,3.02294921875,-2.58251953125,-1.14111328125
0.3615,2.78271484375,-2.82275390625,-0.62060546875
0.362,2.58251953125,-3.02294921875,0.06005859375
0.3625,1.86181640625,-3.06298828125,1.02099609375
0.363,1.38134765625,-3.02294921875,1.58154296875
0.3635,0.90087890625,-2.70263671875,2.06201171875
0.364,0.38037109375,-2.62255859375,2.46240234375
0.3645,-0.30029296875,-2.26220703125,2.78271484375
0.365,-0.98095703125,-1.86181640625,3.18310546875
0.3655,-1.86181640625,-1.14111328125,3.38330078125
0.366,-2.30224609375,-0.58056640625,3.26318359375
0.3665,-2.58251953125,-0.18017578125,3.14306640625
0.367,-2.78271484375,0.38037109375,2.90283203125
0.3675,-3.06298828125,0.94091796875,2.58251953125
0.368,-3.14306640625,1.66162109375,1.90185546875
0.3685,-3.26318359375,1.98193359375,1.42138671875
0.369,-3.06298828125,2.42236328125,0.78076171875
0.3695,-2.86279296875,2.58251953125,0.30029296875
0.37,-2.54248046875,2.74267578125,-0.34033203125
0.3705,-2.26220703125,2.94287109375,-0.98095703125
0.371,-1.46142578125,2.94287109375,-1.94189453125
0.3715,-0.90087890625,2.70263671875,-2.54248046875
0.372,-0.50048828125,2.54248046875,-2.78271484375
0.3725,0.02001953125,2.34228515625,-3.10302734375
0.373,0.66064453125,1.94189453125,-3.46337890625
0.3735,1.42138671875,1.30126953125,-3.70361328125
0.374,2.06201171875,0.78076171875,-3.82373046875
0.3745,2.42236328125,0.30029296875,-3.66357421875
0.375,2.62255859375,-0.18017578125,-3.54345703125
0.3755,2.82275390625,-0.62060546875,-3.18310546875
0.376,3.10302734375,-1.14111328125,-3.02294921875
0.3765,3.06298828125,-1.94189453125,-2.26220703125
0.377,3.14306640625,-2.26220703125,-1.70166015625
0.3775,2.98291015625,-2.54248046875,-1.14111328125
0.378,2.82275390625,-2.70263671875,-0.66064453125
0.3785,2.50244140625,-2.86279296875,0.02001953125
0.379,2.06201171875,-2.94287109375,0.70068359375
0.3795,1.54150390625,-2.94287109375,1.34130859375
0.38,0.94091796875,-2.74267578125,1.86181640625
0.3805,0.50048828125,-2.54248046875,2.26220703125
0.381,0.06005859375,-2.38232421875,2.58251953125
0.3815,-0.62060546875,-2.10205078125,3.06298828125
0.382,-1.50146484375,-1.34130859375,3.22314453125
0.3825,-1.94189453125,-0.90087890625,3.30322265625
0.383,-2.38232421875,-0.34033203125,3.18310546875
0.3835,-2.66259765625,0.14013671875,3.06298828125
0.384,-2.86279296875,0.66064453125,2.74267578125
0.3845,-3.22314453125,1.14111328125,2.42236328125
0.385,-3.26318359375,1.94189453125,1.74169921875
0.3855,-3.18310546875,2.30224609375,1.14111328125
0.386,-3.02294921875,2.58251953125,0.58056640625
0.3865,-2.86279296875,2.78271484375,0.06005859375
0.387,-2.54248046875,3.02294921875,-0.66064453125
0.3875,-1.78173828125,3.02294921875,-1.70166015625
0.388,-1.26123046875,3.02294921875,-2.26220703125
0.3885,-0.74072265625,2.74267578125,-2.66259765625
0.389,-0.26025390625,2.54248046875,-3.06298828125
0.3895,0.38037109375,2.18212890625,-3.34326171875
0.39,1.14111328125,1.78173828125,-3.78369140625
0.3905,1.98193359375,0.98095703125,-3.90380859375
0.391,2.42236328125,0.42041015625,-3.82373046875
0.3915,2.70263671875,-0.14013671875,-3.66357421875
0.392,2.86279296875,-0.50048828125,-3.46337890625
0.3925,3.10302734375,-1.10107421875,-2.86279296875
0.393,3.18310546875,-1.82177734375,-2.38232421875
0.3935,3.26318359375,-2.38232421875,-1.78173828125
0.394,3.06298828125,-2.54248046875,-1.26123046875
0.3945,2.86279296875,-2.74267578125,-0.66064453125
0.395,2.54248046875,-2.86279296875,-0.14013671875
0.3955,2.22216796875,-3.02294921875,0.58056640625
0.396,1.50146484375,-2.98291015625,1.42138671875
0.3965,0.94091796875,-2.82275390625,1.94189453125
0.397,0.54052734375,-2.58251953125,2.26220703125
0.3975,0.10009765625,-2.38232421875,2.54248046875
0.398,-0.58056640625,-2.02197265625,2.86279296875
0.3985,-1.26123046875,-1.50146484375,3.14306640625
0.399,-1.94189453125,-0.90087890625,3.26318359375
