wavelength,x,y,z
0.3995,-2.26220703125,-0.42041015625,3.18310546875
0.4,-2.54248046875,0.06005859375,3.02294921875
0.4005,-2.66259765625,0.50048828125,2.74267578125
0.401,-3.06298828125,0.98095703125,2.58251953125
0.4015,-3.10302734375,1.58154296875,1.94189453125
0.402,-3.18310546875,2.10205078125,1.38134765625
0.4025,-3.06298828125,2.42236328125,0.82080078125
0.403,-2.90283203125,2.62255859375,0.30029296875
0.4035,-2.62255859375,2.86279296875,-0.34033203125
0.404,-2.26220703125,3.02294921875,-1.10107421875
0.4045,-1.62158203125,2.98291015625,-1.86181640625
0.405,-1.02099609375,2.78271484375,-2.34228515625
0.4055,-0.58056640625,2.62255859375,-2.78271484375
0.406,-0.10009765625,2.42236328125,-3.14306640625
0.4065,0.58056640625,2.14208984375,-3.54345703125
0.407,1.46142578125,1.46142578125,-3.82373046875
0.4075,2.14208984375,0.78076171875,-3.90380859375
0.408,2.46240234375,0.34033203125,-3.82373046875
0.4085,2.74267578125,-0.22021484375,-3.38330078125
0.409,2.98291015625,-0.78076171875,-3.30322265625
0.4095,3.22314453125,-1.42138671875,-2.86279296875
0.41,3.22314453125,-1.98193359375,-2.06201171875
0.4105,3.18310546875,-2.42236328125,-1.54150390625
0.411,3.02294921875,-2.70263671875,-1.02099609375
0.4115,2.74267578125,-2.82275390625,-0.50048828125
0.412,2.46240234375,-2.98291015625,0.26025390625
0.4125,1.74169921875,-3.06298828125,1.18115234375
0.413,1.18115234375,-3.02294921875,1.86181640625
0.4135,0.66064453125,-2.70263671875,2.18212890625
0.414,0.22021484375,-2.50244140625,2.50244140625
0.4145,-0.38037109375,-2.14208984375,2.78271484375
0.415,-0.98095703125,-1.74169921875,3.06298828125
0.4155,-1.82177734375,-1.06103515625,3.30322265625
0.416,-2.30224609375,-0.50048828125,3.18310546875
0.4165,-2.54248046875,-0.10009765625,3.18310546875
0.417,-2.70263671875,0.34033203125,2.86279296875
0.4175,-2.90283203125,0.82080078125,2.58251953125
0.418,-3.02294921875,1.46142578125,1.90185546875
0.4185,-3.14306640625,2.02197265625,1.42138671875
0.419,-2.98291015625,2.26220703125,0.90087890625
0.4195,-2.86279296875,2.54248046875,0.38037109375
0.42,-2.62255859375,2.70263671875,-0.18017578125
0.4205,-2.38232421875,2.86279296875,-0.78076171875
0.421,-1.74169921875,2.86279296875,-1.58154296875
0.4215,-1.10107421875,2.74267578125,-2.26220703125
0.422,-0.70068359375,2.62255859375,-2.58251953125
0.4225,-0.26025390625,2.42236328125,-2.98291015625
0.423,0.46044921875,2.18212890625,-3.50341796875
0.4235,1.18115234375,1.58154296875,-3.70361328125
0.424,1.86181640625,1.02099609375,-3.86376953125
0.4245,2.30224609375,0.46044921875,-3.82373046875
0.425,2.62255859375,0.02001953125,-3.70361328125
0.4255,2.86279296875,-0.54052734375,-3.42333984375
0.426,3.06298828125,-1.10107421875,-3.14306640625
0.4265,3.26318359375,-1.74169921875,-2.50244140625
0.427,3.26318359375,-2.34228515625,-1.78173828125
0.4275,3.14306640625,-2.58251953125,-1.30126953125
0.428,2.94287109375,-2.78271484375,-0.70068359375
0.4285,2.62255859375,-2.94287109375,-0.10009765625
0.429,2.06201171875,-3.06298828125,0.78076171875
0.4295,1.54150390625,-3.06298828125,1.46142578125
0.43,0.90087890625,-2.86279296875,2.02197265625
0.4305,0.46044921875,-2.62255859375,2.38232421875
0.431,-0.10009765625,-2.38232421875,2.58251953125
0.4315,-0.70068359375,-2.06201171875,3.06298828125
0.432,-1.62158203125,-1.26123046875,3.26318359375
0.4325,-2.18212890625,-0.70068359375,3.26318359375
0.433,-2.42236328125,-0.30029296875,3.14306640625
0.4335,-2.66259765625,0.18017578125,2.98291015625
0.434,-2.82275390625,0.78076171875,2.62255859375
0.4345,-3.06298828125,1.26123046875,2.22216796875
0.435,-3.14306640625,1.86181640625,1.66162109375
0.4355,-3.06298828125,2.30224609375,0.98095703125
0.436,-2.90283203125,2.46240234375,0.58056640625
0.4365,-2.66259765625,2.62255859375,0.02001953125
0.437,-2.50244140625,2.86279296875,-0.58056640625
0.4375,-1.78173828125,2.90283203125,-1.54150390625
0.438,-1.30126953125,2.82275390625,-2.06201171875
0.4385,-0.74072265625,2.58251953125,-2.50244140625
0.439,-0.38037109375,2.50244140625,-2.86279296875
0.4395,0.26025390625,2.18212890625,-3.18310546875
0.44,0.86083984375,1.86181640625,-3.58349609375
0.4405,1.62158203125,1.22119140625,-3.82373046875
0.441,2.18212890625,0.50048828125,-3.70361328125
0.4415,2.46240234375,0.14013671875,-3.66357421875
0.442,2.78271484375,-0.42041015625,-3.54345703125
0.4425,3.02294921875,-0.82080078125,-3.22314453125
0.443,3.18310546875,-1.54150390625,-2.58251953125
0.4435,3.26318359375,-2.02197265625,-2.10205078125
0.444,3.14306640625,-2.42236328125,-1.46142578125
0.4445,3.02294921875,-2.70263671875,-0.94091796875
0.445,2.70263671875,-2.82275390625,-0.34033203125
0.4455,2.46240234375,-3.06298828125,0.30029296875
0.446,1.74169921875,-3.06298828125,1.26123046875
0.4465,1.10107421875,-2.90283203125,1.86181640625
0.447,0.66064453125,-2.70263671875,2.22216796875
0.4475,0.22021484375,-2.54248046875,2.58251953125
0.448,-0.50048828125,-2.14208984375,2.94287109375
0.4485,-1.30126953125,-1.54150390625,3.18310546875
0.449,-1.94189453125,-1.06103515625,3.38330078125
0.4495,-2.38232421875,-0.46044921875,3.22314453125
0.45,-2.70263671875,0.10009765625,3.10302734375
0.4505,-2.78271484375,0.54052734375,2.74267578125
0.451,-3.06298828125,1.02099609375,2.54248046875
0.4515,-3.14306640625,1.78173828125,1.74169921875
0.452,-3.14306640625,2.18212890625,1.22119140625
0.4525,-2.94287109375,2.42236328125,0.70068359375
0.453,-2.82275390625,2.62255859375,0.22021484375
0.4535,-2.42236328125,2.74267578125,-0.50048828125
0.454,-2.02197265625,2.86279296875,-1.22119140625
0.4545,-1.46142578125,2.86279296875,-1.90185546875
0.455,-0.90087890625,2.66259765625,-2.38232421875
0.4555,-0.50048828125,2.50244140625,-2.66259765625
0.456,0.02001953125,2.26220703125,-3.06298828125
0.4565,0.62060546875,2.02197265625,-3.26318359375
0.457,1.46142578125,1.22119140625,-3.66357421875
0.4575,1.94189453125,0.78076171875,-3.70361328125
0.458,2.34228515625,0.30029296875,-3.62353515625
0.4585,2.58251953125,-0.14013671875,-3.54345703125
0.459,2.82275390625,-0.66064453125,-3.18310546875
0.4595,3.06298828125,-1.18115234375,-2.90283203125
0.46,3.18310546875,-1.78173828125,-2.30224609375
0.4605,3.06298828125,-2.26220703125,-1.62158203125
0.461,2.94287109375,-2.50244140625,-1.22119140625
0.4615,2.82275390625,-2.70263671875,-0.62060546875
0.462,2.58251953125,-2.90283203125,0.02001953125
0.4625,1.94189453125,-3.02294921875,0.90087890625
0.463,1.46142578125,-2.98291015625,1.46142578125
0.4635,0.94091796875,-2.78271484375,1.94189453125
0.464,0.50048828125,-2.62255859375,2.30224609375
0.4645,-0.22021484375,-2.42236328125,2.58251953125
0.465,-0.70068359375,-2.06201171875,3.06298828125
0.4655,-1.58154296875,-1.30126953125,3.26318359375
0.466,-2.06201171875,-0.74072265625,3.22314453125
0.4665,-2.38232421875,-0.26025390625,3.06298828125
0.467,-2.62255859375,0.18017578125,2.98291015625
0.4675,-2.86279296875,0.70068359375,2.66259765625
0.468,-3.06298828125,1.38134765625,2.06201171875
0.4685,-3.14306640625,1.90185546875,1.58154296875
0.469,-3.02294921875,2.26220703125,1.02099609375
0.4695,-2.86279296875,2.46240234375,0.50048828125
0.47,-2.62255859375,2.62255859375,0.02001953125
0.4705,-2.42236328125,2.86279296875,-0.66064453125
0.471,-1.66162109375,2.86279296875,-1.54150390625
0.4715,-1.22119140625,2.74267578125,-2.06201171875
0.472,-0.74072265625,2.58251953125,-2.46240234375
0.4725,-0.42041015625,2.26220703125,-2.86279296875
0.473,0.30029296875,2.06201171875,-3.14306640625
0.4735,0.98095703125,1.58154296875,-3.46337890625
0.474,1.66162109375,1.10107421875,-3.66357421875
0.4745,2.02197265625,0.62060546875,-3.54345703125
0.475,2.30224609375,0.14013671875,-3.46337890625
0.4755,2.54248046875,-0.30029296875,-3.22314453125
0.476,2.86279296875,-0.78076171875,-3.06298828125
0.4765,2.90283203125,-1.42138671875,-2.42236328125
0.477,2.98291015625,-1.86181640625,-1.98193359375
0.4775,2.90283203125,-2.22216796875,-1.46142578125
0.478,2.82275390625,-2.46240234375,-0.98095703125
0.4785,2.54248046875,-2.62255859375,-0.38037109375
0.479,2.26220703125,-2.82275390625,0.30029296875
0.4795,1.74169921875,-2.86279296875,0.98095703125
0.48,1.22119140625,-2.70263671875,1.42138671875
0.4805,0.78076171875,-2.74267578125,1.78173828125
0.481,0.38037109375,-2.50244140625,2.26220703125
0.4815,-0.26025390625,-2.26220703125,2.70263671875
0.482,-1.02099609375,-1.58154296875,2.94287109375
0.4825,-1.58154296875,-1.14111328125,3.10302734375
0.483,-1.98193359375,-0.62060546875,3.06298828125
0.4835,-2.34228515625,-0.26025390625,3.02294921875
0.484,-2.62255859375,0.34033203125,2.78271484375
0.4845,-2.94287109375,0.86083984375,2.54248046875
0.485,-3.06298828125,1.50146484375,1.94189453125
0.4855,-3.06298828125,1.94189453125,1.38134765625
0.486,-2.94287109375,2.26220703125,0.86083984375
0.4865,-2.86279296875,2.54248046875,0.34033203125
0.487,-2.58251953125,2.74267578125,-0.30029296875
0.4875,-2.02197265625,2.86279296875,-1.14111328125
0.488,-1.54150390625,2.86279296875,-1.78173828125
0.4885,-1.14111328125,2.58251953125,-2.26220703125
0.489,-0.58056640625,2.54248046875,-2.62255859375
0.4895,0.02001953125,2.26220703125,-3.02294921875
0.49,0.70068359375,1.94189453125,-3.46337890625
0.4905,1.46142578125,1.26123046875,-3.66357421875
0.491,1.94189453125,0.70068359375,-3.58349609375
0.4915,2.26220703125,0.30029296875,-3.54345703125
0.492,2.50244140625,-0.14013671875,-3.34326171875
0.4925,2.74267578125,-0.66064453125,-3.06298828125
0.493,2.94287109375,-1.30126953125,-2.58251953125
0.4935,3.06298828125,-1.90185546875,-2.06201171875
0.494,2.94287109375,-2.18212890625,-1.54150390625
0.4945,2.78271484375,-2.42236328125,-1.02099609375
0.495,2.58251953125,-2.58251953125,-0.54052734375
0.4955,2.34228515625,-2.78271484375,0.10009765625
0.496,1.74169921875,-2.82275390625,0.90087890625
0.4965,1.18115234375,-2.86279296875,1.38134765625
0.497,0.86083984375,-2.62255859375,1.86181640625
0.4975,0.46044921875,-2.46240234375,2.18212890625
0.498,-0.14013671875,-2.18212890625,2.54248046875
0.4985,-0.86083984375,-1.74169921875,2.86279296875
0.499,-1.50146484375,-1.22119140625,3.06298828125
0.4995,-1.90185546875,-0.70068359375,3.02294921875
0.5,-2.26220703125,-0.30029296875,2.98291015625
0.5005,-2.50244140625,0.18017578125,2.82275390625
0.501,-2.78271484375,0.62060546875,2.62255859375
0.5015,-2.90283203125,1.26123046875,2.06201171875
0.502,-3.02294921875,1.78173828125,1.58154296875
0.5025,-2.94287109375,2.14208984375,1.10107421875
0.503,-2.86279296875,2.42236328125,0.58056640625
0.5035,-2.66259765625,2.66259765625,0.02001953125
0.504,-2.30224609375,2.86279296875,-0.78076171875
0.5045,-1.74169921875,2.74267578125,-1.58154296875
0.505,-1.22119140625,2.70263671875,-2.02197265625
0.5055,-0.78076171875,2.62255859375,-2.50244140625
0.506,-0.34033203125,2.46240234375,-2.86279296875
0.5065,0.46044921875,2.26220703125,-3.34326171875
0.507,1.22119140625,1.58154296875,-3.62353515625
0.5075,1.90185546875,0.98095703125,-3.78369140625
0.508,2.22216796875,0.50048828125,-3.70361328125
0.5085,2.54248046875,0.02001953125,-3.54345703125
0.509,2.78271484375,-0.54052734375,-3.30322265625
0.5095,3.06298828125,-1.14111328125,-2.86279296875
0.51,3.18310546875,-1.78173828125,-2.26220703125
0.5105,3.06298828125,-2.26220703125,-1.62158203125
0.511,2.94287109375,-2.50244140625,-1.14111328125
0.5115,2.70263671875,-2.62255859375,-0.62060546875
0.512,2.42236328125,-2.86279296875,0.06005859375
0.5125,1.86181640625,-3.06298828125,0.90087890625
0.513,1.30126953125,-2.94287109375,1.58154296875
0.5135,0.82080078125,-2.70263671875,1.94189453125
0.514,0.38037109375,-2.50244140625,2.26220703125
0.5145,-0.10009765625,-2.18212890625,2.50244140625
0.515,-0.78076171875,-1.78173828125,2.90283203125
0.5155,-1.54150390625,-1.18115234375,3.10302734375
0.516,-2.02197265625,-0.62060546875,3.06298828125
0.5165,-2.30224609375,-0.26025390625,2.94287109375
0.517,-2.46240234375,0.22021484375,2.74267578125
0.5175,-2.70263671875,0.62060546875,2.54248046875
0.518,-2.86279296875,1.26123046875,2.06201171875
0.5185,-2.98291015625,1.74169921875,1.58154296875
0.519,-2.86279296875,2.06201171875,1.10107421875
0.5195,-2.82275390625,2.34228515625,0.58056640625
0.52,-2.62255859375,2.54248046875,0.10009765625
0.5205,-2.50244140625,2.58251953125,-0.50048828125
0.521,-1.86181640625,2.74267578125,-1.26123046875
0.5215,-1.30126953125,2.66259765625,-1.94189453125
0.522,-0.98095703125,2.58251953125,-2.26220703125
0.5225,-0.50048828125,2.42236328125,-2.78271484375
0.523,0.06005859375,2.26220703125,-3.14306640625
0.5235,0.82080078125,1.78173828125,-3.46337890625
0.524,1.46142578125,1.30126953125,-3.70361328125
0.5245,1.98193359375,0.70068359375,-3.66357421875
0.525,2.38232421875,0.26025390625,-3.66357421875
0.5255,2.62255859375,-0.26025390625,-3.46337890625
0.526,2.98291015625,-0.78076171875,-3.26318359375
0.5265,3.14306640625,-1.46142578125,-2.58251953125
0.527,3.18310546875,-2.06201171875,-1.94189453125
0.5275,3.10302734375,-2.34228515625,-1.46142578125
0.528,2.94287109375,-2.66259765625,-0.94091796875
0.5285,2.58251953125,-3.02294921875,-0.30029296875
0.529,2.22216796875,-3.06298828125,0.58056640625
0.5295,1.62158203125,-3.14306640625,1.30126953125
0.53,1.02099609375,-2.86279296875,1.94189453125
0.5305,0.62060546875,-2.74267578125,2.22216796875
0.531,0.06005859375,-2.42236328125,2.54248046875
0.5315,-0.62060546875,-2.10205078125,2.98291015625
0.532,-1.54150390625,-1.30126953125,3.22314453125
0.5325,-2.14208984375,-0.78076171875,3.30322265625
0.533,-2.38232421875,-0.30029296875,3.10302734375
0.5335,-2.66259765625,0.18017578125,2.98291015625
0.534,-2.82275390625,0.66064453125,2.62255859375
0.5345,-2.98291015625,1.26123046875,2.18212890625
0.535,-3.10302734375,1.78173828125,1.58154296875
0.5355,-3.02294921875,2.26220703125,0.98095703125
0.536,-2.86279296875,2.42236328125,0.50048828125
0.5365,-2.54248046875,2.46240234375,-0.14013671875
0.537,-2.42236328125,2.70263671875,-0.62060546875
0.5375,-1.70166015625,2.74267578125,-1.46142578125
0.538,-1.26123046875,2.78271484375,-2.06201171875
0.5385,-0.74072265625,2.54248046875,-2.42236328125
0.539,-0.38037109375,2.42236328125,-2.82275390625
0.5395,0.18017578125,2.10205078125,-3.06298828125
0.54,0.78076171875,1.78173828125,-3.46337890625
0.5405,1.54150390625,1.22119140625,-3.66357421875
0.541,2.06201171875,0.62060546875,-3.66357421875
0.5415,2.38232421875,0.22021484375,-3.58349609375
0.542,2.62255859375,-0.26025390625,-3.42333984375
0.5425,2.94287109375,-0.74072265625,-3.22314453125
0.543,3.02294921875,-1.38134765625,-2.62255859375
0.5435,3.18310546875,-1.90185546875,-2.22216796875
0.544,3.06298828125,-2.30224609375,-1.58154296875
0.5445,2.90283203125,-2.70263671875,-1.06103515625
0.545,2.74267578125,-2.82275390625,-0.50048828125
0.5455,2.54248046875,-3.06298828125,0.18017578125
0.546,1.82177734375,-3.06298828125,1.06103515625
0.5465,1.26123046875,-2.94287109375,1.66162109375
0.547,0.78076171875,-2.74267578125,2.10205078125
0.5475,0.30029296875,-2.58251953125,2.50244140625
0.548,-0.38037109375,-2.26220703125,2.86279296875
0.5485,-1.22119140625,-1.66162109375,3.22314453125
0.549,-1.90185546875,-1.14111328125,3.38330078125
0.5495,-2.38232421875,-0.50048828125,3.26318359375
0.55,-2.54248046875,0.06005859375,3.14306640625
0.5505,-2.82275390625,0.50048828125,2.86279296875
0.551,-3.18310546875,1.02099609375,2.62255859375
0.5515,-3.18310546875,1.86181640625,1.78173828125
0.552,-3.26318359375,2.26220703125,1.26123046875
0.5525,-3.02294921875,2.42236328125,0.58056640625
0.553,-2.90283203125,2.74267578125,0.14013671875
0.5535,-2.46240234375,2.86279296875,-0.62060546875
0.554,-1.98193359375,3.02294921875,-1.38134765625
0.5545,-1.34130859375,2.98291015625,-2.18212890625
0.555,-0.78076171875,2.74267578125,-2.62255859375
0.5555,-0.30029296875,2.50244140625,-2.90283203125
0.556,0.22021484375,2.26220703125,-3.22314453125
0.5565,0.90087890625,1.86181640625,-3.62353515625
0.557,1.78173828125,1.02099609375,-3.78369140625
0.5575,2.26220703125,0.58056640625,-3.78369140625
0.558,2.62255859375,0.14013671875,-3.70361328125
0.5585,2.78271484375,-0.34033203125,-3.50341796875
0.559,2.94287109375,-0.90087890625,-3.06298828125
0.5595,3.14306640625,-1.38134765625,-2.70263671875
0.56,3.18310546875,-2.02197265625,-2.06201171875
0.5605,2.94287109375,-2.54248046875,-1.42138671875
0.561,2.86279296875,-2.58251953125,-0.98095703125
0.5615,2.70263671875,-2.82275390625,-0.50048828125
0.562,2.46240234375,-2.90283203125,0.18017578125
0.5625,1.78173828125,-2.94287109375,1.02099609375
0.563,1.30126953125,-2.90283203125,1.58154296875
0.5635,0.78076171875,-2.70263671875,2.06201171875
0.564,0.38037109375,-2.54248046875,2.38232421875
0.5645,-0.22021484375,-2.22216796875,2.70263671875
0.565,-0.78076171875,-1.98193359375,3.10302734375
0.5655,-1.62158203125,-1.22119140625,3.30322265625
0.566,-2.02197265625,-0.70068359375,3.14306640625
0.5665,-2.42236328125,-0.26025390625,3.14306640625
0.567,-2.70263671875,0.26025390625,3.06298828125
0.5675,-2.94287109375,0.74072265625,2.74267578125
0.568,-3.14306640625,1.42138671875,2.22216796875
0.5685,-3.22314453125,1.86181640625,1.62158203125
0.569,-3.14306640625,2.30224609375,1.06103515625
0.5695,-2.98291015625,2.54248046875,0.54052734375
0.57,-2.78271484375,2.82275390625,0.02001953125
0.5705,-2.54248046875,3.02294921875,-0.70068359375
0.571,-1.78173828125,3.02294921875,-1.66162109375
0.5715,-1.22119140625,2.94287109375,-2.26220703125
0.572,-0.70068359375,2.78271484375,-2.70263671875
0.5725,-0.26025390625,2.54248046875,-3.06298828125
0.573,0.50048828125,2.18212890625,-3.42333984375
0.5735,1.30126953125,1.58154296875,-3.86376953125
0.574,2.06201171875,0.98095703125,-4.02392578125
0.5745,2.42236328125,0.38037109375,-3.82373046875
0.575,2.70263671875,-0.14013671875,-3.62353515625
0.5755,2.94287109375,-0.58056640625,-3.34326171875
0.576,3.18310546875,-1.14111328125,-3.06298828125
0.5765,3.30322265625,-1.90185546875,-2.26220703125
0.577,3.22314453125,-2.42236328125,-1.62158203125
0.5775,3.06298828125,-2.66259765625,-1.14111328125
0.578,2.82275390625,-2.74267578125,-0.58056640625
0.5785,2.42236328125,-2.86279296875,0.14013671875
0.579,1.98193359375,-3.06298828125,0.90087890625
0.5795,1.30126953125,-2.98291015625,1.62158203125
0.58,0.78076171875,-2.70263671875,2.06201171875
0.5805,0.34033203125,-2.54248046875,2.38232421875
0.581,-0.14013671875,-2.26220703125,2.66259765625
0.5815,-0.78076171875,-1.86181640625,3.10302734375
0.582,-1.58154296875,-1.22119140625,3.18310546875
0.5825,-2.14208984375,-0.66064453125,3.22314453125
0.583,-2.42236328125,-0.26025390625,3.14306640625
0.5835,-2.62255859375,0.22021484375,2.94287109375
0.584,-2.86279296875,0.66064453125,2.70263671875
0.5845,-3.06298828125,1.18115234375,2.34228515625
0.585,-3.10302734375,1.74169921875,1.70166015625
0.5855,-3.06298828125,2.10205078125,1.14111328125
0.586,-2.94287109375,2.42236328125,0.62060546875
0.5865,-2.82275390625,2.62255859375,0.14013671875
0.587,-2.54248046875,2.86279296875,-0.50048828125
0.5875,-1.98193359375,2.90283203125,-1.26123046875
0.588,-1.42138671875,2.90283203125,-1.94189453125
0.5885,-0.94091796875,2.70263671875,-2.42236328125
0.589,-0.50048828125,2.54248046875,-2.82275390625
0.5895,0.10009765625,2.42236328125,-3.18310546875
0.59,0.70068359375,2.02197265625,-3.58349609375
0.5905,1.54150390625,1.34130859375,-3.82373046875
0.591,2.14208984375,0.70068359375,-3.82373046875
0.5915,2.54248046875,0.26025390625,-3.78369140625
0.592,2.74267578125,-0.26025390625,-3.58349609375
0.5925,3.06298828125,-0.78076171875,-3.34326171875
0.593,3.22314453125,-1.58154296875,-2.74267578125
0.5935,3.34326171875,-2.18212890625,-2.10205078125
0.594,3.18310546875,-2.50244140625,-1.50146484375
0.5945,3.06298828125,-2.74267578125,-0.94091796875
0.595,2.78271484375,-2.90283203125,-0.34033203125
0.5955,2.42236328125,-3.06298828125,0.38037109375
0.596,1.70166015625,-3.14306640625,1.30126953125
0.5965,1.02099609375,-2.94287109375,1.94189453125
0.597,0.62060546875,-2.78271484375,2.30224609375
0.5975,0.02001953125,-2.54248046875,2.62255859375
0.598,-0.58056640625,-2.10205078125,2.94287109375
0.5985,-1.38134765625,-1.50146484375,3.22314453125
0.599,-2.06201171875,-0.90087890625,3.34326171875
