wavelength,x,y,z
0.5995,-2.42236328125,-0.30029296875,3.18310546875
0.6,-2.62255859375,0.14013671875,3.06298828125
0.6005,-2.82275390625,0.54052734375,2.70263671875
0.601,-3.02294921875,0.98095703125,2.42236328125
0.6015,-3.06298828125,1.66162109375,1.74169921875
0.602,-3.06298828125,2.22216796875,1.14111328125
0.6025,-2.94287109375,2.38232421875,0.70068359375
0.603,-2.70263671875,2.58251953125,0.18017578125
0.6035,-2.50244140625,2.74267578125,-0.42041015625
0.604,-2.06201171875,2.82275390625,-1.14111328125
0.6045,-1.54150390625,2.86279296875,-1.78173828125
0.605,-0.94091796875,2.62255859375,-2.30224609375
0.6055,-0.62060546875,2.54248046875,-2.62255859375
0.606,0.02001953125,2.26220703125,-2.98291015625
0.6065,0.50048828125,2.06201171875,-3.38330078125
0.607,1.30126953125,1.42138671875,-3.66357421875
0.6075,1.94189453125,0.86083984375,-3.78369140625
0.608,2.26220703125,0.38037109375,-3.70361328125
0.6085,2.62255859375,-0.14013671875,-3.54345703125
0.609,2.86279296875,-0.62060546875,-3.38330078125
0.6095,3.14306640625,-1.18115234375,-3.02294921875
0.61,3.18310546875,-1.74169921875,-2.46240234375
0.6105,3.18310546875,-2.26220703125,-1.74169921875
0.611,3.06298828125,-2.58251953125,-1.26123046875
0.6115,2.86279296875,-2.78271484375,-0.66064453125
0.612,2.66259765625,-3.02294921875,0.02001953125
0.6125,2.02197265625,-3.10302734375,0.90087890625
0.613,1.46142578125,-3.06298828125,1.58154296875
0.6135,0.98095703125,-2.86279296875,1.98193359375
0.614,0.50048828125,-2.70263671875,2.46240234375
0.6145,-0.18017578125,-2.34228515625,2.74267578125
0.615,-0.82080078125,-1.98193359375,3.18310546875
0.6155,-1.66162109375,-1.26123046875,3.34326171875
0.616,-2.26220703125,-0.62060546875,3.30322265625
0.6165,-2.54248046875,-0.22021484375,3.18310546875
0.617,-2.74267578125,0.26025390625,2.94287109375
0.6175,-2.98291015625,0.78076171875,2.66259765625
0.618,-3.14306640625,1.54150390625,1.98193359375
0.6185,-3.18310546875,2.06201171875,1.50146484375
0.619,-3.06298828125,2.38232421875,0.86083984375
0.6195,-2.90283203125,2.58251953125,0.38037109375
0.62,-2.58251953125,2.70263671875,-0.26025390625
0.6205,-2.30224609375,2.90283203125,-0.86083984375
0.621,-1.58154296875,2.90283203125,-1.74169921875
0.6215,-1.10107421875,2.74267578125,-2.30224609375
0.622,-0.62060546875,2.54248046875,-2.62255859375
0.6225,-0.18017578125,2.38232421875,-2.94287109375
0.623,0.50048828125,2.02197265625,-3.34326171875
0.6235,1.22119140625,1.50146484375,-3.58349609375
0.624,1.86181640625,1.02099609375,-3.78369140625
0.6245,2.26220703125,0.42041015625,-3.70361328125
0.625,2.54248046875,0.02001953125,-3.54345703125
0.6255,2.74267578125,-0.58056640625,-3.30322265625
0.626,3.06298828125,-0.94091796875,-3.14306640625
0.6265,3.10302734375,-1.66162109375,-2.42236328125
0.627,3.18310546875,-2.18212890625,-1.86181640625
0.6275,3.06298828125,-2.42236328125,-1.30126953125
0.628,2.94287109375,-2.74267578125,-0.78076171875
0.6285,2.58251953125,-2.86279296875,-0.18017578125
0.629,2.22216796875,-3.02294921875,0.58056640625
0.6295,1.66162109375,-3.06298828125,1.30126953125
0.63,1.02099609375,-2.86279296875,1.94189453125
0.6305,0.58056640625,-2.70263671875,2.26220703125
0.631,0.06005859375,-2.46240234375,2.62255859375
0.6315,-0.58056640625,-2.22216796875,3.10302734375
0.632,-1.46142578125,-1.38134765625,3.26318359375
0.6325,-2.02197265625,-0.90087890625,3.38330078125
0.633,-2.42236328125,-0.38037109375,3.26318359375
0.6335,-2.70263671875,0.10009765625,3.14306640625
0.634,-2.90283203125,0.66064453125,2.74267578125
0.6345,-3.18310546875,1.22119140625,2.42236328125
0.635,-3.18310546875,1.86181640625,1.66162109375
0.6355,-3.14306640625,2.26220703125,1.10107421875
0.636,-2.94287109375,2.50244140625,0.58056640625
0.6365,-2.74267578125,2.70263671875,0.06005859375
0.637,-2.50244140625,2.90283203125,-0.62060546875
0.6375,-1.78173828125,2.90283203125,-1.46142578125
0.638,-1.30126953125,2.90283203125,-2.10205078125
0.6385,-0.78076171875,2.62255859375,-2.50244140625
0.639,-0.34033203125,2.46240234375,-2.86279296875
0.6395,0.30029296875,2.10205078125,-3.14306640625
0.64,0.82080078125,1.90185546875,-3.58349609375
0.6405,1.70166015625,1.14111328125,-3.78369140625
0.641,2.10205078125,0.58056640625,-3.70361328125
0.6415,2.42236328125,0.14013671875,-3.58349609375
0.642,2.66259765625,-0.30029296875,-3.42333984375
0.6425,2.90283203125,-0.82080078125,-3.14306640625
0.643,3.06298828125,-1.42138671875,-2.54248046875
0.6435,3.18310546875,-1.94189453125,-2.06201171875
0.644,3.02294921875,-2.30224609375,-1.46142578125
0.6445,2.86279296875,-2.54248046875,-0.98095703125
0.645,2.62255859375,-2.70263671875,-0.42041015625
0.6455,2.50244140625,-2.90283203125,0.22021484375
0.646,1.74169921875,-2.90283203125,1.10107421875
0.6465,1.22119140625,-2.82275390625,1.62158203125
0.647,0.74072265625,-2.66259765625,2.06201171875
0.6475,0.30029296875,-2.54248046875,2.42236328125
0.648,-0.34033203125,-2.18212890625,2.74267578125
0.6485,-1.02099609375,-1.70166015625,3.18310546875
0.649,-1.70166015625,-1.18115234375,3.22314453125
0.6495,-2.14208984375,-0.50048828125,3.18310546875
0.65,-2.50244140625,-0.14013671875,3.06298828125
0.6505,-2.74267578125,0.38037109375,2.86279296875
0.651,-3.06298828125,0.86083984375,2.66259765625
0.6515,-3.06298828125,1.58154296875,1.94189453125
0.652,-3.14306640625,1.98193359375,1.42138671875
0.6525,-3.02294921875,2.30224609375,0.90087890625
0.653,-2.86279296875,2.58251953125,0.38037109375
0.6535,-2.54248046875,2.70263671875,-0.30029296875
0.654,-2.22216796875,2.90283203125,-0.98095703125
0.6545,-1.58154296875,2.90283203125,-1.74169921875
0.655,-1.02099609375,2.70263671875,-2.22216796875
0.6555,-0.62060546875,2.54248046875,-2.58251953125
0.656,-0.18017578125,2.34228515625,-2.98291015625
0.6565,0.50048828125,2.02197265625,-3.50341796875
0.657,1.26123046875,1.34130859375,-3.50341796875
0.6575,1.94189453125,0.82080078125,-3.82373046875
0.658,2.22216796875,0.38037109375,-3.62353515625
0.6585,2.50244140625,0.02001953125,-3.50341796875
0.659,2.70263671875,-0.62060546875,-3.18310546875
0.6595,3.02294921875,-1.10107421875,-2.94287109375
0.66,3.06298828125,-1.70166015625,-2.26220703125
0.6605,3.02294921875,-2.06201171875,-1.74169921875
0.661,2.90283203125,-2.38232421875,-1.26123046875
0.6615,2.74267578125,-2.58251953125,-0.70068359375
0.662,2.50244140625,-2.82275390625,-0.14013671875
0.6625,1.98193359375,-2.90283203125,0.70068359375
0.663,1.46142578125,-2.86279296875,1.30126953125
0.6635,0.98095703125,-2.66259765625,1.74169921875
0.664,0.58056640625,-2.54248046875,2.10205078125
0.6645,0.06005859375,-2.30224609375,2.42236328125
0.665,-0.58056640625,-2.02197265625,2.94287109375
0.6655,-1.30126953125,-1.38134765625,3.02294921875
0.666,-1.86181640625,-0.90087890625,3.06298828125
0.6665,-2.22216796875,-0.38037109375,3.02294921875
0.667,-2.50244140625,0.06005859375,2.94287109375
0.6675,-2.74267578125,0.58056640625,2.66259765625
0.668,-2.94287109375,1.14111328125,2.26220703125
0.6685,-3.06298828125,1.70166015625,1.74169921875
0.669,-2.94287109375,2.06201171875,1.18115234375
0.6695,-2.86279296875,2.38232421875,0.66064453125
0.67,-2.74267578125,2.58251953125,0.14013671875
0.6705,-2.54248046875,2.82275390625,-0.50048828125
0.671,-1.90185546875,2.86279296875,-1.30126953125
0.6715,-1.34130859375,2.78271484375,-1.94189453125
0.672,-0.94091796875,2.66259765625,-2.30224609375
0.6725,-0.46044921875,2.50244140625,-2.70263671875
0.673,0.14013671875,2.06201171875,-3.14306640625
0.6735,0.90087890625,1.78173828125,-3.54345703125
0.674,1.58154296875,1.22119140625,-3.66357421875
0.6745,1.98193359375,0.66064453125,-3.66357421875
0.675,2.38232421875,0.22021484375,-3.54345703125
0.6755,2.58251953125,-0.30029296875,-3.42333984375
0.676,2.90283203125,-0.78076171875,-3.14306640625
0.6765,3.02294921875,-1.46142578125,-2.50244140625
0.677,3.10302734375,-1.98193359375,-1.94189453125
0.6775,2.94287109375,-2.26220703125,-1.46142578125
0.678,2.82275390625,-2.54248046875,-0.90087890625
0.6785,2.54248046875,-2.70263671875,-0.34033203125
0.679,2.22216796875,-2.90283203125,0.42041015625
0.6795,1.62158203125,-2.86279296875,1.14111328125
0.68,1.10107421875,-2.70263671875,1.62158203125
0.6805,0.70068359375,-2.58251953125,1.98193359375
0.681,0.10009765625,-2.46240234375,2.42236328125
0.6815,-0.38037109375,-2.18212890625,2.70263671875
0.682,-1.14111328125,-1.58154296875,2.98291015625
0.6825,-1.78173828125,-0.98095703125,3.10302734375
0.683,-2.06201171875,-0.58056640625,3.02294921875
0.6835,-2.34228515625,-0.14013671875,2.90283203125
0.684,-2.58251953125,0.38037109375,2.70263671875
0.6845,-2.86279296875,0.90087890625,2.46240234375
0.685,-2.94287109375,1.50146484375,1.90185546875
0.6855,-2.94287109375,1.94189453125,1.30126953125
0.686,-2.90283203125,2.22216796875,0.82080078125
0.6865,-2.74267578125,2.46240234375,0.34033203125
0.687,-2.58251953125,2.70263671875,-0.30029296875
0.6875,-2.06201171875,2.82275390625,-1.02099609375
0.688,-1.58154296875,2.82275390625,-1.70166015625
0.6885,-1.10107421875,2.70263671875,-2.14208984375
0.689,-0.58056640625,2.54248046875,-2.62255859375
0.6895,-0.18017578125,2.30224609375,-2.94287109375
0.69,0.54052734375,2.06201171875,-3.38330078125
0.6905,1.34130859375,1.42138671875,-3.66357421875
0.691,1.94189453125,0.82080078125,-3.70361328125
0.6915,2.26220703125,0.38037109375,-3.66357421875
0.692,2.54248046875,-0.10009765625,-3.50341796875
0.6925,2.86279296875,-0.62060546875,-3.22314453125
0.693,3.14306640625,-1.22119140625,-2.74267578125
0.6935,3.18310546875,-1.90185546875,-2.18212890625
0.694,3.06298828125,-2.26220703125,-1.58154296875
0.6945,2.94287109375,-2.54248046875,-1.06103515625
0.695,2.70263671875,-2.70263671875,-0.50048828125
0.6955,2.42236328125,-2.90283203125,0.18017578125
0.696,1.78173828125,-2.98291015625,1.06103515625
0.6965,1.18115234375,-2.90283203125,1.82177734375
0.697,0.78076171875,-2.74267578125,2.02197265625
0.6975,0.30029296875,-2.50244140625,2.38232421875
0.698,-0.38037109375,-2.18212890625,2.74267578125
0.6985,-1.14111328125,-1.62158203125,3.06298828125
0.699,-1.78173828125,-1.10107421875,3.22314453125
0.6995,-2.18212890625,-0.50048828125,3.06298828125
0.7,-2.42236328125,-0.14013671875,2.98291015625
0.7005,-2.58251953125,0.34033203125,2.74267578125
0.701,-2.78271484375,0.82080078125,2.46240234375
0.7015,-2.94287109375,1.46142578125,1.90185546875
0.702,-2.98291015625,1.94189453125,1.34130859375
0.7025,-2.86279296875,2.18212890625,0.90087890625
0.703,-2.74267578125,2.42236328125,0.38037109375
0.7035,-2.54248046875,2.58251953125,-0.22021484375
0.704,-2.14208984375,2.70263671875,-0.86083984375
0.7045,-1.66162109375,2.74267578125,-1.30126953125
0.705,-1.14111328125,2.58251953125,-2.06201171875
0.7055,-0.70068359375,2.50244140625,-2.42236328125
0.706,-0.30029296875,2.26220703125,-2.78271484375
0.7065,0.30029296875,2.14208984375,-3.18310546875
0.707,1.06103515625,1.54150390625,-3.50341796875
0.7075,1.66162109375,1.02099609375,-3.62353515625
0.708,1.98193359375,0.58056640625,-3.54345703125
0.7085,2.42236328125,0.14013671875,-3.54345703125
0.709,2.74267578125,-0.38037109375,-3.46337890625
0.7095,2.94287109375,-0.98095703125,-3.06298828125
0.71,3.10302734375,-1.54150390625,-2.54248046875
0.7105,3.06298828125,-2.06201171875,-1.86181640625
0.711,3.02294921875,-2.34228515625,-1.42138671875
0.7115,2.86279296875,-2.62255859375,-0.82080078125
0.712,2.70263671875,-2.86279296875,-0.26025390625
0.7125,2.06201171875,-2.98291015625,0.58056640625
0.713,1.58154296875,-3.06298828125,1.34130859375
0.7135,1.02099609375,-2.86279296875,1.82177734375
0.714,0.58056640625,-2.70263671875,2.26220703125
0.7145,0.02001953125,-2.34228515625,2.58251953125
0.715,-0.70068359375,-2.06201171875,3.06298828125
0.7155,-1.58154296875,-1.34130859375,3.22314453125
0.716,-2.10205078125,-0.74072265625,3.22314453125
0.7165,-2.38232421875,-0.30029296875,3.14306640625
0.717,-2.62255859375,0.14013671875,2.86279296875
0.7175,-2.86279296875,0.74072265625,2.66259765625
0.718,-3.06298828125,1.42138671875,2.02197265625
0.7185,-3.18310546875,1.94189453125,1.58154296875
0.719,-3.02294921875,2.26220703125,0.94091796875
0.7195,-2.86279296875,2.50244140625,0.46044921875
0.72,-2.54248046875,2.62255859375,-0.18017578125
0.7205,-2.30224609375,2.74267578125,-0.82080078125
0.721,-1.58154296875,2.86279296875,-1.66162109375
0.7215,-1.10107421875,2.70263671875,-2.22216796875
0.722,-0.66064453125,2.54248046875,-2.54248046875
0.7225,-0.26025390625,2.42236328125,-2.86279296875
0.723,0.46044921875,2.02197265625,-3.22314453125
0.7235,1.14111328125,1.54150390625,-3.54345703125
0.724,1.78173828125,1.02099609375,-3.74365234375
0.7245,2.22216796875,0.46044921875,-3.62353515625
0.725,2.50244140625,0.06005859375,-3.54345703125
0.7255,2.70263671875,-0.46044921875,-3.30322265625
0.726,3.02294921875,-0.90087890625,-3.14306640625
0.7265,3.06298828125,-1.62158203125,-2.42236328125
0.727,3.14306640625,-2.06201171875,-1.94189453125
0.7275,3.02294921875,-2.38232421875,-1.34130859375
0.728,2.94287109375,-2.66259765625,-0.86083984375
0.7285,2.62255859375,-2.86279296875,0.02001953125
0.729,2.26220703125,-3.06298828125,0.50048828125
0.7295,1.66162109375,-3.06298828125,1.30126953125
0.73,1.02099609375,-2.86279296875,1.86181640625
0.7305,0.62060546875,-2.70263671875,2.26220703125
0.731,0.14013671875,-2.46240234375,2.58251953125
0.7315,-0.58056640625,-2.22216796875,3.06298828125
0.732,-1.46142578125,-1.42138671875,3.22314453125
0.7325,-1.98193359375,-0.98095703125,3.38330078125
0.733,-2.42236328125,-0.38037109375,3.22314453125
0.7335,-2.70263671875,0.06005859375,3.14306640625
0.734,-2.90283203125,0.62060546875,2.78271484375
0.7345,-3.18310546875,1.22119140625,2.42236328125
0.735,-3.26318359375,1.94189453125,1.74169921875
0.7355,-3.18310546875,2.30224609375,1.10107421875
0.736,-2.98291015625,2.54248046875,0.58056640625
0.7365,-2.82275390625,2.78271484375,0.02001953125
0.737,-2.50244140625,2.94287109375,-0.70068359375
0.7375,-1.78173828125,3.02294921875,-1.62158203125
0.738,-1.26123046875,2.98291015625,-2.26220703125
0.7385,-0.70068359375,2.74267578125,-2.66259765625
0.739,-0.26025390625,2.50244140625,-3.02294921875
0.7395,0.38037109375,2.14208984375,-3.26318359375
0.74,1.02099609375,1.78173828125,-3.70361328125
0.7405,1.94189453125,0.98095703125,-3.86376953125
0.741,2.34228515625,0.50048828125,-3.78369140625
0.7415,2.62255859375,0.02001953125,-3.66357421875
0.742,2.82275390625,-0.42041015625,-3.46337890625
0.7425,3.02294921875,-0.98095703125,-3.06298828125
0.743,3.18310546875,-1.66162109375,-2.46240234375
0.7435,3.22314453125,-2.18212890625,-1.94189453125
0.744,3.06298828125,-2.50244140625,-1.30126953125
0.7445,2.86279296875,-2.66259765625,-0.78076171875
0.745,2.58251953125,-2.82275390625,-0.26025390625
0.7455,2.34228515625,-3.06298828125,0.42041015625
0.746,1.54150390625,-2.94287109375,1.34130859375
0.7465,1.02099609375,-2.86279296875,1.86181640625
0.747,0.62060546875,-2.62255859375,2.26220703125
0.7475,0.14013671875,-2.46240234375,2.58251953125
0.748,-0.50048828125,-2.10205078125,2.86279296875
0.7485,-1.22119140625,-1.62158203125,3.18310546875
0.749,-1.94189453125,-0.98095703125,3.34326171875
0.7495,-2.30224609375,-0.46044921875,3.22314453125
0.75,-2.58251953125,0.02001953125,3.06298828125
0.7505,-2.82275390625,0.46044921875,2.90283203125
0.751,-3.14306640625,0.98095703125,2.62255859375
0.7515,-3.14306640625,1.66162109375,1.90185546875
0.752,-3.18310546875,2.10205078125,1.38134765625
0.7525,-3.06298828125,2.42236328125,0.82080078125
0.753,-2.90283203125,2.62255859375,0.30029296875
0.7535,-2.62255859375,2.78271484375,-0.38037109375
0.754,-2.26220703125,3.06298828125,-1.10107421875
0.7545,-1.58154296875,3.02294921875,-1.94189453125
0.755,-0.98095703125,2.82275390625,-2.42236328125
0.7555,-0.54052734375,2.66259765625,-2.82275390625
0.756,0.02001953125,2.42236328125,-3.18310546875
0.7565,0.66064453125,2.06201171875,-3.58349609375
0.757,1.58154296875,1.34130859375,-3.86376953125
0.7575,2.22216796875,0.78076171875,-3.94384765625
0.758,2.54248046875,0.26025390625,-3.82373046875
0.7585,2.78271484375,-0.26025390625,-3.62353515625
0.759,3.06298828125,-0.78076171875,-3.34326171875
0.7595,3.34326171875,-1.38134765625,-2.90283203125
0.76,3.34326171875,-2.10205078125,-2.10205078125
0.7605,3.26318359375,-2.50244140625,-1.50146484375
0.761,3.06298828125,-2.74267578125,-0.98095703125
0.7615,2.82275390625,-2.90283203125,-0.42041015625
0.762,2.42236328125,-3.02294921875,0.30029296875
0.7625,1.78173828125,-3.14306640625,1.26123046875
0.763,1.14111328125,-3.06298828125,1.94189453125
0.7635,0.62060546875,-2.70263671875,2.26220703125
0.764,0.18017578125,-2.54248046875,2.54248046875
0.7645,-0.42041015625,-2.18212890625,2.86279296875
0.765,-1.10107421875,-1.78173828125,3.22314453125
0.7655,-1.94189453125,-0.98095703125,3.34326171875
0.766,-2.38232421875,-0.38037109375,3.26318359375
0.7665,-2.62255859375,0.02001953125,3.14306640625
0.767,-2.78271484375,0.46044921875,2.86279296875
0.7675,-2.98291015625,0.94091796875,2.54248046875
0.768,-3.18310546875,1.58154296875,2.02197265625
0.7685,-3.18310546875,2.06201171875,1.42138671875
0.769,-3.02294921875,2.30224609375,0.90087890625
0.7695,-2.86279296875,2.54248046875,0.34033203125
0.77,-2.70263671875,2.74267578125,-0.18017578125
0.7705,-2.42236328125,2.90283203125,-0.78076171875
0.771,-1.70166015625,2.90283203125,-1.62158203125
0.7715,-1.14111328125,2.82275390625,-2.26220703125
0.772,-0.70068359375,2.62255859375,-2.58251953125
0.7725,-0.26025390625,2.42236328125,-2.98291015625
0.773,0.34033203125,2.18212890625,-3.34326171875
0.7735,1.10107421875,1.66162109375,-3.70361328125
0.774,1.82177734375,1.10107421875,-3.86376953125
0.7745,2.26220703125,0.50048828125,-3.78369140625
0.775,2.62255859375,0.02001953125,-3.70361328125
0.7755,2.86279296875,-0.46044921875,-3.50341796875
0.776,3.14306640625,-0.98095703125,-3.22314453125
0.7765,3.26318359375,-1.66162109375,-2.54248046875
0.777,3.30322265625,-2.30224609375,-1.90185546875
0.7775,3.18310546875,-2.58251953125,-1.38134765625
0.778,3.02294921875,-2.82275390625,-0.78076171875
0.7785,2.70263671875,-2.98291015625,-0.18017578125
0.779,2.26220703125,-3.18310546875,0.66064453125
0.7795,1.62158203125,-3.18310546875,1.46142578125
0.78,0.94091796875,-2.90283203125,2.06201171875
0.7805,0.54052734375,-2.78271484375,2.42236328125
0.781,0.02001953125,-2.42236328125,2.70263671875
0.7815,-0.70068359375,-2.10205078125,3.14306640625
0.782,-1.62158203125,-1.34130859375,3.34326171875
0.7825,-2.26220703125,-0.78076171875,3.42333984375
0.783,-2.50244140625,-0.26025390625,3.22314453125
0.7835,-2.74267578125,0.22021484375,3.06298828125
0.784,-2.90283203125,0.70068359375,2.74267578125
0.7845,-3.14306640625,1.30126953125,2.30224609375
0.785,-3.18310546875,1.90185546875,1.62158203125
0.7855,-3.06298828125,2.34228515625,0.98095703125
0.786,-2.94287109375,2.54248046875,0.54052734375
0.7865,-2.66259765625,2.66259765625,0.02001953125
0.787,-2.42236328125,2.86279296875,-0.62060546875
0.7875,-1.78173828125,2.94287109375,-1.54150390625
0.788,-1.26123046875,2.86279296875,-2.10205078125
0.7885,-0.70068359375,2.58251953125,-2.50244140625
0.789,-0.34033203125,2.50244140625,-2.86279296875
0.7895,0.22021484375,2.18212890625,-3.18310546875
0.79,0.78076171875,1.86181640625,-3.54345703125
0.7905,1.58154296875,1.22119140625,-3.74365234375
0.791,2.14208984375,0.62060546875,-3.74365234375
0.7915,2.42236328125,0.22021484375,-3.66357421875
0.792,2.70263671875,-0.30029296875,-3.46337890625
0.7925,3.06298828125,-0.66064453125,-3.30322265625
0.793,3.14306640625,-1.46142578125,-2.70263671875
0.7935,3.22314453125,-1.98193359375,-2.18212890625
0.794,3.10302734375,-2.38232421875,-1.54150390625
0.7945,3.02294921875,-2.62255859375,-1.02099609375
0.795,2.74267578125,-2.78271484375,-0.50048828125
0.7955,2.54248046875,-3.06298828125,0.18017578125
0.796,1.86181640625,-3.06298828125,1.10107421875
0.7965,1.26123046875,-2.98291015625,1.74169921875
0.797,0.78076171875,-2.78271484375,2.10205078125
0.7975,0.34033203125,-2.62255859375,2.54248046875
0.798,-0.34033203125,-2.26220703125,2.90283203125
0.7985,-1.14111328125,-1.74169921875,3.22314453125
0.799,-1.78173828125,-1.14111328125,3.38330078125
