wavelength,x,y,z
0.7995,-2.30224609375,-0.50048828125,3.26318359375
0.8,-2.58251953125,-0.14013671875,3.18310546875
0.8005,-2.70263671875,0.50048828125,2.78271484375
0.801,-3.06298828125,0.90087890625,2.62255859375
0.8015,-3.14306640625,1.66162109375,1.86181640625
0.802,-3.18310546875,2.14208984375,1.30126953125
0.8025,-2.98291015625,2.42236328125,0.78076171875
0.803,-2.86279296875,2.62255859375,0.30029296875
0.8035,-2.50244140625,2.74267578125,-0.38037109375
0.804,-2.06201171875,2.90283203125,-1.10107421875
0.8045,-1.46142578125,2.90283203125,-1.90185546875
0.805,-0.94091796875,2.70263671875,-2.38232421875
0.8055,-0.54052734375,2.54248046875,-2.66259765625
0.806,0.02001953125,2.30224609375,-3.02294921875
0.8065,0.58056640625,1.98193359375,-3.42333984375
0.807,1.42138671875,1.30126953125,-3.62353515625
0.8075,1.94189453125,0.90087890625,-3.70361328125
0.808,2.30224609375,0.30029296875,-3.58349609375
0.8085,2.54248046875,-0.10009765625,-3.62353515625
0.809,2.74267578125,-0.62060546875,-3.18310546875
0.8095,3.06298828125,-1.14111328125,-2.94287109375
0.81,3.10302734375,-1.70166015625,-2.30224609375
0.8105,3.06298828125,-2.18212890625,-1.66162109375
0.811,2.94287109375,-2.42236328125,-1.22119140625
0.8115,2.82275390625,-2.66259765625,-0.70068359375
0.812,2.58251953125,-2.86279296875,-0.10009765625
0.8125,1.94189453125,-2.98291015625,0.90087890625
0.813,1.50146484375,-2.98291015625,1.42138671875
0.8135,0.94091796875,-2.78271484375,1.94189453125
0.814,0.50048828125,-2.62255859375,2.30224609375
0.8145,-0.14013671875,-2.30224609375,2.66259765625
0.815,-0.70068359375,-2.06201171875,3.14306640625
0.8155,-1.62158203125,-1.26123046875,3.30322265625
0.816,-2.10205078125,-0.74072265625,3.30322265625
0.8165,-2.46240234375,-0.26025390625,3.10302734375
0.817,-2.74267578125,0.18017578125,3.06298828125
0.8175,-2.94287109375,0.78076171875,2.70263671875
0.818,-3.18310546875,1.46142578125,2.14208984375
0.8185,-3.22314453125,1.98193359375,1.58154296875
0.819,-3.14306640625,2.38232421875,0.98095703125
0.8195,-2.90283203125,2.54248046875,0.46044921875
0.82,-2.66259765625,2.74267578125,-0.18017578125
0.8205,-2.42236328125,3.02294921875,-0.70068359375
0.821,-1.58154296875,2.90283203125,-1.78173828125
0.8215,-1.14111328125,2.82275390625,-2.26220703125
0.822,-0.62060546875,2.58251953125,-2.62255859375
0.8225,-0.22021484375,2.42236328125,-2.98291015625
0.823,0.46044921875,1.98193359375,-3.26318359375
0.8235,1.22119140625,1.54150390625,-3.62353515625
0.824,1.90185546875,0.94091796875,-3.78369140625
0.8245,2.26220703125,0.46044921875,-3.62353515625
0.825,2.46240234375,0.02001953125,-3.50341796875
0.8255,2.70263671875,-0.50048828125,-3.26318359375
0.826,2.98291015625,-0.94091796875,-3.06298828125
0.8265,3.02294921875,-1.62158203125,-2.34228515625
0.827,3.10302734375,-2.06201171875,-1.90185546875
0.8275,2.98291015625,-2.42236328125,-1.30126953125
0.828,2.82275390625,-2.58251953125,-0.86083984375
0.8285,2.58251953125,-2.82275390625,-0.30029296875
0.829,2.26220703125,-2.90283203125,0.46044921875
0.8295,1.58154296875,-2.94287109375,1.26123046875
0.83,1.10107421875,-2.78271484375,1.74169921875
0.8305,0.62060546875,-2.62255859375,2.14208984375
0.831,0.26025390625,-2.46240234375,2.50244140625
0.8315,-0.46044921875,-2.18212890625,2.90283203125
0.832,-1.26123046875,-1.50146484375,3.18310546875
0.8325,-1.86181640625,-0.98095703125,3.26318359375
0.833,-2.26220703125,-0.50048828125,3.18310546875
0.8335,-2.54248046875,0.02001953125,3.06298828125
0.834,-2.82275390625,0.50048828125,2.82275390625
0.8345,-3.06298828125,1.02099609375,2.54248046875
0.835,-3.14306640625,1.74169921875,1.86181640625
0.8355,-3.06298828125,2.10205078125,1.26123046875
0.836,-2.90283203125,2.50244140625,0.70068359375
0.8365,-2.94287109375,2.58251953125,0.34033203125
0.837,-2.54248046875,2.82275390625,-0.46044921875
0.8375,-1.98193359375,2.94287109375,-1.26123046875
0.838,-1.42138671875,2.90283203125,-1.94189453125
0.8385,-0.98095703125,2.70263671875,-2.34228515625
0.839,-0.50048828125,2.50244140625,-2.70263671875
0.8395,0.06005859375,2.26220703125,-3.06298828125
0.84,0.70068359375,1.94189453125,-3.50341796875
0.8405,1.54150390625,1.26123046875,-3.70361328125
0.841,1.98193359375,0.66064453125,-3.62353515625
0.8415,2.30224609375,0.26025390625,-3.58349609375
0.842,2.54248046875,-0.18017578125,-3.42333984375
0.8425,2.78271484375,-0.70068359375,-3.10302734375
0.843,2.98291015625,-1.30126953125,-2.66259765625
0.8435,3.10302734375,-1.86181640625,-2.10205078125
0.844,3.06298828125,-2.10205078125,-1.62158203125
0.8445,2.86279296875,-2.38232421875,-1.02099609375
0.845,2.66259765625,-2.58251953125,-0.58056640625
0.8455,2.42236328125,-2.82275390625,0.06005859375
0.846,1.78173828125,-2.86279296875,0.94091796875
0.8465,1.30126953125,-2.78271484375,1.46142578125
0.847,0.90087890625,-2.66259765625,1.86181640625
0.8475,0.50048828125,-2.50244140625,2.22216796875
0.848,-0.14013671875,-2.26220703125,2.54248046875
0.8485,-0.78076171875,-1.86181640625,2.94287109375
0.849,-1.46142578125,-1.30126953125,3.14306640625
0.8495,-1.90185546875,-0.82080078125,3.06298828125
0.85,-2.26220703125,-0.30029296875,3.02294921875
0.8505,-2.50244140625,0.14013671875,2.86279296875
0.851,-2.82275390625,0.62060546875,2.66259765625
0.8515,-2.94287109375,1.26123046875,2.10205078125
0.852,-3.02294921875,1.74169921875,1.54150390625
0.8525,-2.98291015625,2.06201171875,1.10107421875
0.853,-2.86279296875,2.38232421875,0.62060546875
0.8535,-2.66259765625,2.58251953125,0.02001953125
0.854,-2.38232421875,2.86279296875,-0.66064453125
0.8545,-1.78173828125,2.86279296875,-1.42138671875
0.855,-1.26123046875,2.74267578125,-1.94189453125
0.8555,-0.86083984375,2.66259765625,-2.42236328125
0.856,-0.38037109375,2.46240234375,-2.82275390625
0.8565,0.26025390625,2.22216796875,-3.22314453125
0.857,1.06103515625,1.58154296875,-3.54345703125
0.8575,1.78173828125,1.02099609375,-3.70361328125
0.858,2.06201171875,0.62060546875,-3.62353515625
0.8585,2.42236328125,0.14013671875,-3.54345703125
0.859,2.66259765625,-0.38037109375,-3.34326171875
0.8595,2.94287109375,-0.98095703125,-3.02294921875
0.86,3.10302734375,-1.62158203125,-2.46240234375
0.8605,2.98291015625,-2.06201171875,-1.78173828125
0.861,2.94287109375,-2.38232421875,-1.30126953125
0.8615,2.74267578125,-2.58251953125,-0.78076171875
0.862,2.50244140625,-2.78271484375,-0.18017578125
0.8625,1.94189453125,-2.90283203125,0.70068359375
0.863,1.42138671875,-2.90283203125,1.34130859375
0.8635,0.94091796875,-2.66259765625,1.78173828125
0.864,0.54052734375,-2.54248046875,2.14208984375
0.8645,0.06005859375,-2.26220703125,2.46240234375
0.865,-0.58056640625,-1.98193359375,2.82275390625
0.8655,-1.38134765625,-1.38134765625,3.06298828125
0.866,-1.94189453125,-0.78076171875,3.06298828125
0.8665,-2.22216796875,-0.38037109375,2.98291015625
0.867,-2.42236328125,0.06005859375,2.82275390625
0.8675,-2.66259765625,0.54052734375,2.62255859375
0.868,-2.86279296875,1.14111328125,2.22216796875
0.8685,-2.90283203125,1.62158203125,1.70166015625
0.869,-2.90283203125,1.94189453125,1.18115234375
0.8695,-2.82275390625,2.26220703125,0.66064453125
0.87,-2.62255859375,2.42236328125,0.22021484375
0.8705,-2.46240234375,2.70263671875,-0.38037109375
0.871,-1.94189453125,2.74267578125,-1.18115234375
0.8715,-1.38134765625,2.70263671875,-1.78173828125
0.872,-0.98095703125,2.58251953125,-2.18212890625
0.8725,-0.58056640625,2.50244140625,-2.58251953125
0.873,0.02001953125,2.26220703125,-3.02294921875
0.8735,0.70068359375,1.82177734375,-3.38330078125
0.874,1.34130859375,1.34130859375,-3.62353515625
0.8745,1.86181640625,0.78076171875,-3.58349609375
0.875,2.26220703125,0.34033203125,-3.58349609375
0.8755,2.54248046875,-0.14013671875,-3.42333984375
0.876,2.86279296875,-0.66064453125,-3.22314453125
0.8765,3.02294921875,-1.34130859375,-2.66259765625
0.877,3.18310546875,-1.94189453125,-2.10205078125
0.8775,3.06298828125,-2.26220703125,-1.58154296875
0.878,2.94287109375,-2.58251953125,-1.02099609375
0.8785,2.70263671875,-2.74267578125,-0.46044921875
0.879,2.30224609375,-2.94287109375,0.34033203125
0.8795,1.78173828125,-3.02294921875,1.14111328125
0.88,1.10107421875,-2.86279296875,1.66162109375
0.8805,0.70068359375,-2.70263671875,2.06201171875
0.881,0.18017578125,-2.46240234375,2.42236328125
0.8815,-0.46044921875,-2.22216796875,2.86279296875
0.882,-1.34130859375,-1.42138671875,3.10302734375
0.8825,-1.94189453125,-0.98095703125,3.22314453125
0.883,-2.22216796875,-0.42041015625,3.06298828125
0.8835,-2.50244140625,0.02001953125,2.94287109375
0.884,-2.70263671875,0.50048828125,2.66259765625
0.8845,-2.90283203125,1.02099609375,2.34228515625
0.885,-2.98291015625,1.62158203125,1.74169921875
0.8855,-2.94287109375,2.06201171875,1.14111328125
0.886,-2.86279296875,2.26220703125,0.70068359375
0.8865,-2.58251953125,2.46240234375,0.18017578125
0.887,-2.42236328125,2.62255859375,-0.38037109375
0.8875,-1.86181640625,2.74267578125,-1.22119140625
0.888,-1.42138671875,2.70263671875,-1.74169921875
0.8885,-0.94091796875,2.54248046875,-2.18212890625
0.889,-0.58056640625,2.42236328125,-2.54248046875
0.8895,0.02001953125,2.14208984375,-2.86279296875
0.89,0.50048828125,1.94189453125,-3.26318359375
0.8905,1.26123046875,1.38134765625,-3.54345703125
0.891,1.82177734375,0.82080078125,-3.58349609375
0.8915,2.10205078125,0.46044921875,-3.54345703125
0.892,2.42236328125,0.02001953125,-3.42333984375
0.8925,2.70263671875,-0.50048828125,-3.22314453125
0.893,2.90283203125,-1.14111328125,-2.82275390625
0.8935,3.06298828125,-1.62158203125,-2.38232421875
0.894,3.02294921875,-2.10205078125,-1.78173828125
0.8945,2.98291015625,-2.42236328125,-1.26123046875
0.895,2.78271484375,-2.62255859375,-0.74072265625
0.8955,2.62255859375,-2.90283203125,-0.14013671875
0.896,2.02197265625,-2.90283203125,0.74072265625
0.8965,1.46142578125,-2.94287109375,1.42138671875
0.897,0.98095703125,-2.82275390625,1.86181640625
0.8975,0.58056640625,-2.70263671875,2.30224609375
0.898,-0.14013671875,-2.34228515625,2.70263671875
0.8985,-0.86083984375,-1.90185546875,3.06298828125
0.899,-1.58154296875,-1.34130859375,3.26318359375
0.8995,-2.14208984375,-0.70068359375,3.22314453125
0.9,-2.42236328125,-0.26025390625,3.14306640625
0.9005,-2.62255859375,0.30029296875,2.86279296875
0.901,-3.02294921875,0.78076171875,2.70263671875
0.9015,-3.10302734375,1.58154296875,1.94189453125
0.902,-3.18310546875,2.06201171875,1.42138671875
0.9025,-3.02294921875,2.34228515625,0.82080078125
0.903,-2.86279296875,2.58251953125,0.30029296875
0.9035,-2.46240234375,2.70263671875,-0.38037109375
0.904,-2.06201171875,2.86279296875,-1.14111328125
0.9045,-1.46142578125,2.82275390625,-1.94189453125
0.905,-0.94091796875,2.70263671875,-2.34228515625
0.9055,-0.50048828125,2.46240234375,-2.62255859375
0.906,0.02001953125,2.26220703125,-2.94287109375
0.9065,0.62060546875,1.94189453125,-3.38330078125
0.907,1.42138671875,1.22119140625,-3.58349609375
0.9075,1.94189453125,0.82080078125,-3.70361328125
0.908,2.26220703125,0.30029296875,-3.54345703125
0.9085,2.54248046875,-0.14013671875,-3.46337890625
0.909,2.66259765625,-0.62060546875,-3.10302734375
0.9095,2.94287109375,-1.06103515625,-2.86279296875
0.91,3.02294921875,-1.70166015625,-2.26220703125
0.9105,3.02294921875,-2.14208984375,-1.66162109375
0.911,2.86279296875,-2.34228515625,-1.22119140625
0.9115,2.78271484375,-2.58251953125,-0.70068359375
0.912,2.50244140625,-2.82275390625,0.02001953125
0.9125,1.98193359375,-2.98291015625,0.70068359375
0.913,1.58154296875,-2.94287109375,1.34130859375
0.9135,0.98095703125,-2.78271484375,1.86181640625
0.914,0.58056640625,-2.62255859375,2.22216796875
0.9145,0.02001953125,-2.34228515625,2.58251953125
0.915,-0.58056640625,-2.14208984375,3.06298828125
0.9155,-1.46142578125,-1.34130859375,3.22314453125
0.916,-2.02197265625,-0.82080078125,3.30322265625
0.9165,-2.38232421875,-0.34033203125,3.18310546875
0.917,-2.70263671875,0.14013671875,3.10302734375
0.9175,-2.90283203125,0.66064453125,2.74267578125
0.918,-3.14306640625,1.34130859375,2.26220703125
0.9185,-3.26318359375,1.94189453125,1.74169921875
0.919,-3.18310546875,2.34228515625,1.06103515625
0.9195,-2.98291015625,2.58251953125,0.54052734375
0.92,-2.78271484375,2.86279296875,0.02001953125
0.9205,-2.50244140625,2.90283203125,-0.82080078125
0.921,-1.66162109375,3.02294921875,-1.78173828125
0.9215,-1.14111328125,2.90283203125,-2.30224609375
0.922,-0.66064453125,2.70263671875,-2.70263671875
0.9225,-0.18017578125,2.54248046875,-3.10302734375
0.923,0.58056640625,2.06201171875,-3.38330078125
0.9235,1.30126953125,1.58154296875,-3.82373046875
0.924,2.10205078125,0.90087890625,-3.94384765625
0.9245,2.50244140625,0.34033203125,-3.82373046875
0.925,2.70263671875,-0.18017578125,-3.58349609375
0.9255,2.90283203125,-0.62060546875,-3.34326171875
0.926,3.18310546875,-1.14111328125,-2.98291015625
0.9265,3.18310546875,-1.94189453125,-2.18212890625
0.927,3.18310546875,-2.34228515625,-1.66162109375
0.9275,3.06298828125,-2.54248046875,-1.14111328125
0.928,2.86279296875,-2.82275390625,-0.62060546875
0.9285,2.42236328125,-2.90283203125,0.02001953125
0.929,2.06201171875,-3.06298828125,0.78076171875
0.9295,1.34130859375,-3.02294921875,1.58154296875
0.93,0.78076171875,-2.74267578125,2.06201171875
0.9305,0.38037109375,-2.54248046875,2.38232421875
0.931,-0.10009765625,-2.30224609375,2.66259765625
0.9315,-0.70068359375,-1.94189453125,3.02294921875
0.932,-1.54150390625,-1.26123046875,3.22314453125
0.9325,-2.10205078125,-0.70068359375,3.26318359375
0.933,-2.42236328125,-0.26025390625,3.18310546875
0.9335,-2.62255859375,0.22021484375,2.98291015625
0.934,-2.86279296875,0.62060546875,2.70263671875
0.9345,-3.14306640625,1.14111328125,2.50244140625
0.935,-3.14306640625,1.82177734375,1.74169921875
0.9355,-3.06298828125,2.26220703125,1.22119140625
0.936,-3.06298828125,2.46240234375,0.66064453125
0.9365,-2.94287109375,2.58251953125,0.18017578125
0.937,-2.54248046875,2.82275390625,-0.50048828125
0.9375,-2.02197265625,2.90283203125,-1.26123046875
0.938,-1.46142578125,2.94287109375,-1.98193359375
0.9385,-0.98095703125,2.70263671875,-2.42236328125
0.939,-0.50048828125,2.54248046875,-2.82275390625
0.9395,0.06005859375,2.38232421875,-3.18310546875
0.94,0.70068359375,2.06201171875,-3.66357421875
0.9405,1.58154296875,1.30126953125,-3.82373046875
0.941,2.14208984375,0.70068359375,-3.82373046875
0.9415,2.54248046875,0.26025390625,-3.82373046875
0.942,2.74267578125,-0.26025390625,-3.58349609375
0.9425,3.02294921875,-0.82080078125,-3.26318359375
0.943,3.26318359375,-1.54150390625,-2.78271484375
0.9435,3.38330078125,-2.18212890625,-2.22216796875
0.944,3.26318359375,-2.46240234375,-1.50146484375
0.9445,2.94287109375,-2.82275390625,-0.90087890625
0.945,2.82275390625,-2.94287109375,-0.42041015625
0.9455,2.42236328125,-3.14306640625,0.38037109375
0.946,1.66162109375,-3.18310546875,1.34130859375
0.9465,1.02099609375,-3.02294921875,1.98193359375
0.947,0.62060546875,-2.82275390625,2.30224609375
0.9475,0.10009765625,-2.50244140625,2.62255859375
0.948,-0.58056640625,-2.10205078125,2.94287109375
0.9485,-1.34130859375,-1.58154296875,3.30322265625
0.949,-2.10205078125,-0.94091796875,3.42333984375
0.9495,-2.42236328125,-0.34033203125,3.18310546875
0.95,-2.70263671875,0.14013671875,3.06298828125
0.9505,-2.86279296875,0.58056640625,2.82275390625
0.951,-3.06298828125,1.06103515625,2.42236328125
0.9515,-3.14306640625,1.78173828125,1.66162109375
0.952,-3.14306640625,2.26220703125,1.14111328125
0.9525,-3.06298828125,2.38232421875,0.78076171875
0.953,-2.74267578125,2.54248046875,0.14013671875
0.9535,-2.50244140625,2.70263671875,-0.42041015625
0.954,-2.10205078125,2.86279296875,-1.10107421875
0.9545,-1.50146484375,2.82275390625,-1.82177734375
0.955,-0.90087890625,2.62255859375,-2.38232421875
0.9555,-0.58056640625,2.54248046875,-2.70263671875
0.956,-0.10009765625,2.30224609375,-2.98291015625
0.9565,0.50048828125,2.06201171875,-3.34326171875
0.957,1.30126953125,1.46142578125,-3.62353515625
0.9575,1.94189453125,0.90087890625,-3.78369140625
0.958,2.26220703125,0.46044921875,-3.70361328125
0.9585,2.58251953125,0.02001953125,-3.58349609375
0.959,2.86279296875,-0.54052734375,-3.38330078125
0.9595,3.10302734375,-1.06103515625,-3.14306640625
0.96,3.22314453125,-1.70166015625,-2.46240234375
0.9605,3.18310546875,-2.18212890625,-1.70166015625
0.961,3.14306640625,-2.58251953125,-1.30126953125
0.9615,2.90283203125,-2.82275390625,-0.74072265625
0.962,2.70263671875,-3.02294921875,-0.14013671875
0.9625,2.10205078125,-3.14306640625,0.82080078125
0.963,1.54150390625,-3.14306640625,1.54150390625
0.9635,0.94091796875,-2.90283203125,1.98193359375
0.964,0.50048828125,-2.78271484375,2.46240234375
0.9645,-0.14013671875,-2.42236328125,2.78271484375
0.965,-0.78076171875,-2.10205078125,3.18310546875
0.9655,-1.66162109375,-1.30126953125,3.42333984375
0.966,-2.30224609375,-0.62060546875,3.38330078125
0.9665,-2.58251953125,-0.22021484375,3.26318359375
0.967,-2.78271484375,0.30029296875,3.02294921875
0.9675,-3.06298828125,0.82080078125,2.70263671875
0.968,-3.18310546875,1.54150390625,2.06201171875
0.9685,-3.18310546875,2.06201171875,1.42138671875
0.969,-3.06298828125,2.38232421875,0.82080078125
0.9695,-2.90283203125,2.58251953125,0.38037109375
0.97,-2.58251953125,2.70263671875,-0.26025390625
0.9705,-2.30224609375,2.86279296875,-0.82080078125
0.971,-1.54150390625,2.90283203125,-1.78173828125
0.9715,-1.02099609375,2.78271484375,-2.30224609375
0.972,-0.58056640625,2.54248046875,-2.58251953125
0.9725,-0.18017578125,2.30224609375,-2.90283203125
0.973,0.46044921875,1.98193359375,-3.26318359375
0.9735,1.14111328125,1.54150390625,-3.54345703125
0.974,1.78173828125,1.02099609375,-3.70361328125
0.9745,2.22216796875,0.42041015625,-3.58349609375
0.975,2.46240234375,0.06005859375,-3.54345703125
0.9755,2.62255859375,-0.38037109375,-3.26318359375
0.976,2.94287109375,-0.82080078125,-3.14306640625
0.9765,2.90283203125,-1.62158203125,-2.46240234375
0.977,3.10302734375,-2.06201171875,-1.94189453125
0.9775,2.98291015625,-2.34228515625,-1.46142578125
0.978,2.90283203125,-2.58251953125,-0.94091796875
0.9785,2.66259765625,-2.74267578125,-0.38037109375
0.979,2.38232421875,-2.86279296875,0.30029296875
0.9795,1.82177734375,-2.94287109375,1.06103515625
0.98,1.14111328125,-2.82275390625,1.70166015625
0.9805,0.78076171875,-2.70263671875,2.06201171875
0.981,0.26025390625,-2.50244140625,2.50244140625
0.9815,-0.34033203125,-2.30224609375,2.90283203125
0.982,-1.22119140625,-1.58154296875,3.18310546875
0.9825,-1.82177734375,-1.10107421875,3.34326171875
0.983,-2.26220703125,-0.50048828125,3.22314453125
0.9835,-2.58251953125,-0.10009765625,3.18310546875
0.984,-2.82275390625,0.46044921875,2.86279296875
0.9845,-3.14306640625,1.10107421875,2.70263671875
0.985,-3.18310546875,1.66162109375,1.90185546875
0.9855,-3.18310546875,2.22216796875,1.26123046875
0.986,-3.06298828125,2.46240234375,0.74072265625
0.9865,-2.86279296875,2.66259765625,0.18017578125
0.987,-2.46240234375,2.90283203125,-0.58056640625
0.9875,-1.90185546875,2.94287109375,-1.42138671875
0.988,-1.42138671875,2.94287109375,-2.02197265625
0.9885,-0.82080078125,2.70263671875,-2.50244140625
0.989,-0.42041015625,2.54248046875,-2.82275390625
0.9895,0.22021484375,2.18212890625,-3.14306640625
0.99,0.82080078125,1.90185546875,-3.54345703125
0.9905,1.66162109375,1.10107421875,-3.70361328125
0.991,2.14208984375,0.62060546875,-3.70361328125
0.9915,2.38232421875,0.18017578125,-3.54345703125
0.992,2.62255859375,-0.30029296875,-3.38330078125
0.9925,2.94287109375,-0.78076171875,-3.14306640625
0.993,3.02294921875,-1.42138671875,-2.58251953125
0.9935,3.10302734375,-1.94189453125,-2.10205078125
0.994,2.98291015625,-2.30224609375,-1.42138671875
0.9945,2.86279296875,-2.54248046875,-0.98095703125
0.995,2.70263671875,-2.62255859375,-0.54052734375
0.9955,2.50244140625,-2.90283203125,0.18017578125
0.996,1.74169921875,-2.94287109375,1.10107421875
0.9965,1.26123046875,-2.86279296875,1.58154296875
0.997,0.74072265625,-2.70263671875,2.06201171875
0.9975,0.38037109375,-2.58251953125,2.42236328125
0.998,-0.30029296875,-2.22216796875,2.74267578125
0.9985,-0.98095703125,-1.82177734375,3.14306640625
0.999,-1.70166015625,-1.22119140625,3.34326171875
0.9995,-2.18212890625,-0.58056640625,3.22314453125
