wavelength,x,y,z
0.1995,0.02001953125,-2.58251953125,2.86279296875
0.2,-0.74072265625,-1.94189453125,2.98291015625
0.2005,-1.58154296875,-1.22119140625,3.14306640625
0.201,-2.26220703125,-0.62060546875,3.30322265625
0.2015,-2.70263671875,-0.30029296875,3.34326171875
0.202,-2.86279296875,0.14013671875,3.22314453125
0.2025,-2.82275390625,0.58056640625,2.70263671875
0.203,-2.74267578125,1.14111328125,2.06201171875
0.2035,-2.78271484375,1.86181640625,1.30126953125
0.204,-2.94287109375,2.34228515625,0.82080078125
0.2045,-2.90283203125,2.58251953125,0.42041015625
0.205,-2.70263671875,2.66259765625,0.02001953125
0.2055,-2.18212890625,2.58251953125,-0.62060546875
0.206,-1.58154296875,2.58251953125,-1.34130859375
0.2065,-1.02099609375,2.62255859375,-2.06201171875
0.207,-0.66064453125,2.70263671875,-2.66259765625
0.2075,-0.34033203125,2.58251953125,-3.02294921875
0.208,0.14013671875,2.22216796875,-3.14306640625
0.2085,0.78076171875,1.62158203125,-3.26318359375
0.209,1.54150390625,0.98095703125,-3.42333984375
0.2095,2.10205078125,0.54052734375,-3.66357421875
0.21,2.46240234375,0.26025390625,-3.66357421875
0.2105,2.62255859375,-0.14013671875,-3.54345703125
0.211,2.62255859375,-0.62060546875,-3.14306640625
0.2115,2.66259765625,-1.14111328125,-2.54248046875
0.212,2.82275390625,-1.74169921875,-1.98193359375
0.2125,2.98291015625,-2.26220703125,-1.50146484375
0.213,2.98291015625,-2.54248046875,-1.14111328125
0.2135,2.74267578125,-2.62255859375,-0.62060546875
0.214,2.30224609375,-2.70263671875,0.02001953125
0.2145,1.74169921875,-2.70263671875,0.78076171875
0.215,1.26123046875,-2.86279296875,1.58154296875
0.2155,0.82080078125,-2.94287109375,2.22216796875
0.216,0.50048828125,-2.86279296875,2.58251953125
0.2165,-0.14013671875,-2.42236328125,2.78271484375
0.217,-0.90087890625,-1.78173828125,2.98291015625
0.2175,-1.82177734375,-1.06103515625,3.18310546875
0.218,-2.42236328125,-0.62060546875,3.46337890625
0.2185,-2.74267578125,-0.22021484375,3.34326171875
0.219,-2.86279296875,0.26025390625,3.14306640625
0.2195,-2.82275390625,0.82080078125,2.50244140625
0.22,-2.86279296875,1.54150390625,1.74169921875
0.2205,-2.98291015625,2.18212890625,1.14111328125
0.221,-3.14306640625,2.62255859375,0.66064453125
0.2215,-2.98291015625,2.78271484375,0.22021484375
0.222,-2.50244140625,2.70263671875,-0.42041015625
0.2225,-1.90185546875,2.70263671875,-1.14111328125
0.223,-1.18115234375,2.82275390625,-2.06201171875
0.2235,-0.70068359375,2.86279296875,-2.74267578125
0.224,-0.30029296875,2.74267578125,-3.14306640625
0.2245,0.14013671875,2.38232421875,-3.34326171875
0.225,0.82080078125,1.62158203125,-3.38330078125
0.2255,1.58154296875,0.98095703125,-3.54345703125
0.226,2.26220703125,0.42041015625,-3.66357421875
0.2265,2.70263671875,0.10009765625,-3.78369140625
0.227,2.78271484375,-0.30029296875,-3.54345703125
0.2275,2.74267578125,-0.66064453125,-3.14306640625
0.228,2.70263671875,-1.14111328125,-2.50244140625
0.2285,2.70263671875,-1.82177734375,-1.78173828125
0.229,2.86279296875,-2.30224609375,-1.30126953125
0.2295,2.90283203125,-2.58251953125,-0.94091796875
0.23,2.74267578125,-2.70263671875,-0.54052734375
0.2305,2.26220703125,-2.58251953125,0.06005859375
0.231,1.70166015625,-2.66259765625,0.78076171875
0.2315,1.10107421875,-2.70263671875,1.58154296875
0.232,0.78076171875,-2.82275390625,2.22216796875
0.2325,0.38037109375,-2.74267578125,2.58251953125
0.233,-0.10009765625,-2.46240234375,2.78271484375
0.2335,-0.78076171875,-1.86181640625,2.90283203125
0.234,-1.54150390625,-1.14111328125,3.06298828125
0.2345,-2.22216796875,-0.62060546875,3.26318359375
0.235,-2.66259765625,-0.30029296875,3.38330078125
0.2355,-2.82275390625,0.14013671875,3.22314453125
0.236,-2.82275390625,0.62060546875,2.70263671875
0.2365,-2.82275390625,1.22119140625,2.10205078125
0.237,-2.94287109375,1.94189453125,1.38134765625
0.2375,-3.14306640625,2.46240234375,0.94091796875
0.238,-3.06298828125,2.70263671875,0.50048828125
0.2385,-2.86279296875,2.82275390625,0.02001953125
0.239,-2.22216796875,2.70263671875,-0.74072265625
0.2395,-1.58154296875,2.82275390625,-1.62158203125
0.24,-0.98095703125,2.86279296875,-2.42236328125
0.2405,-0.62060546875,2.94287109375,-3.06298828125
0.241,-0.14013671875,2.62255859375,-3.34326171875
0.2415,0.50048828125,2.10205078125,-3.54345703125
0.242,1.30126953125,1.42138671875,-3.62353515625
0.2425,2.18212890625,0.70068359375,-3.82373046875
0.243,2.70263671875,0.26025390625,-3.90380859375
0.2435,2.94287109375,-0.14013671875,-3.82373046875
0.244,2.98291015625,-0.54052734375,-3.50341796875
0.2445,2.82275390625,-1.10107421875,-2.70263671875
0.245,2.86279296875,-1.74169921875,-2.06201171875
0.2455,2.98291015625,-2.42236328125,-1.34130859375
0.246,3.06298828125,-2.78271484375,-0.98095703125
0.2465,2.82275390625,-2.82275390625,-0.50048828125
0.247,2.42236328125,-2.74267578125,0.02001953125
0.2475,1.66162109375,-2.70263671875,0.82080078125
0.248,1.10107421875,-2.78271484375,1.62158203125
0.2485,0.58056640625,-2.86279296875,2.30224609375
0.249,0.26025390625,-2.82275390625,2.70263671875
0.2495,-0.26025390625,-2.46240234375,2.86279296875
0.25,-0.82080078125,-1.74169921875,2.90283203125
0.2505,-1.54150390625,-1.14111328125,3.06298828125
0.251,-2.26220703125,-0.50048828125,3.18310546875
0.2515,-2.66259765625,-0.14013671875,3.26318359375
0.252,-2.82275390625,0.26025390625,3.10302734375
0.2525,-2.86279296875,0.58056640625,2.82275390625
0.253,-2.74267578125,1.14111328125,2.06201171875
0.2535,-2.82275390625,1.74169921875,1.42138671875
0.254,-2.90283203125,2.30224609375,0.90087890625
0.2545,-3.06298828125,2.62255859375,0.50048828125
0.255,-2.82275390625,2.70263671875,0.10009765625
0.2555,-2.38232421875,2.66259765625,-0.50048828125
0.256,-1.78173828125,2.70263671875,-1.26123046875
0.2565,-1.18115234375,2.74267578125,-2.10205078125
0.257,-0.78076171875,2.86279296875,-2.70263671875
0.2575,-0.42041015625,2.74267578125,-3.18310546875
0.258,0.14013671875,2.46240234375,-3.42333984375
0.2585,0.90087890625,1.74169921875,-3.54345703125
0.259,1.66162109375,1.14111328125,-3.70361328125
0.2595,2.50244140625,0.50048828125,-3.94384765625
0.26,2.86279296875,0.14013671875,-4.06396484375
0.2605,2.94287109375,-0.30029296875,-3.78369140625
0.261,3.02294921875,-0.82080078125,-3.22314453125
0.2615,2.98291015625,-1.54150390625,-2.46240234375
0.262,3.10302734375,-2.26220703125,-1.74169921875
0.2625,3.22314453125,-2.74267578125,-1.22119140625
0.263,3.18310546875,-3.06298828125,-0.74072265625
0.2635,2.74267578125,-3.02294921875,-0.22021484375
0.264,2.06201171875,-2.90283203125,0.62060546875
0.2645,1.34130859375,-2.98291015625,1.54150390625
0.265,0.74072265625,-3.14306640625,2.38232421875
0.2655,0.26025390625,-3.06298828125,2.86279296875
0.266,-0.26025390625,-2.62255859375,3.14306640625
0.2665,-0.90087890625,-2.02197265625,3.26318359375
0.267,-1.78173828125,-1.14111328125,3.26318359375
0.2675,-2.46240234375,-0.50048828125,3.38330078125
0.268,-2.98291015625,0.06005859375,3.46337890625
0.2685,-3.18310546875,0.38037109375,3.34326171875
0.269,-3.06298828125,0.78076171875,2.82275390625
0.2695,-2.90283203125,1.30126953125,2.06201171875
0.27,-2.86279296875,1.94189453125,1.30126953125
0.2705,-2.94287109375,2.50244140625,0.66064453125
0.271,-2.94287109375,2.78271484375,0.22021484375
0.2715,-2.82275390625,2.86279296875,-0.22021484375
0.272,-2.34228515625,2.74267578125,-0.70068359375
0.2725,-1.58154296875,2.54248046875,-1.42138671875
0.273,-0.98095703125,2.58251953125,-2.22216796875
0.2735,-0.50048828125,2.66259765625,-2.90283203125
0.274,-0.18017578125,2.70263671875,-3.26318359375
0.2745,0.30029296875,2.26220703125,-3.42333984375
0.275,0.86083984375,1.74169921875,-3.54345703125
0.2755,1.62158203125,0.98095703125,-3.62353515625
0.276,2.30224609375,0.46044921875,-3.78369140625
0.2765,2.74267578125,0.06005859375,-3.82373046875
0.277,2.98291015625,-0.30029296875,-3.78369140625
0.2775,2.94287109375,-0.66064453125,-3.38330078125
0.278,2.86279296875,-1.26123046875,-2.66259765625
0.2785,2.90283203125,-1.86181640625,-2.02197265625
0.279,3.10302734375,-2.54248046875,-1.42138671875
0.2795,3.18310546875,-2.86279296875,-1.02099609375
0.28,2.94287109375,-2.90283203125,-0.58056640625
0.2805,2.50244140625,-2.94287109375,0.10009765625
0.281,1.78173828125,-2.94287109375,0.94091796875
0.2815,1.14111328125,-3.06298828125,1.78173828125
0.282,0.66064453125,-3.06298828125,2.54248046875
0.2825,0.30029296875,-2.98291015625,2.98291015625
0.283,-0.34033203125,-2.46240234375,3.10302734375
0.2835,-1.14111328125,-1.78173828125,3.22314453125
0.284,-2.02197265625,-0.94091796875,3.34326171875
0.2845,-2.70263671875,-0.38037109375,3.54345703125
0.285,-3.06298828125,0.06005859375,3.50341796875
0.2855,-3.14306640625,0.46044921875,3.22314453125
0.286,-3.06298828125,0.98095703125,2.58251953125
0.2865,-2.94287109375,1.62158203125,1.78173828125
0.287,-3.02294921875,2.30224609375,1.02099609375
0.2875,-3.18310546875,2.82275390625,0.50048828125
0.288,-3.06298828125,2.98291015625,0.06005859375
0.2885,-2.54248046875,2.82275390625,-0.50048828125
0.289,-1.94189453125,2.74267578125,-1.18115234375
0.2895,-1.14111328125,2.70263671875,-2.10205078125
0.29,-0.62060546875,2.78271484375,-2.82275390625
0.2905,-0.18017578125,2.74267578125,-3.26318359375
0.291,0.22021484375,2.50244140625,-3.54345703125
0.2915,0.78076171875,1.86181640625,-3.54345703125
0.292,1.54150390625,1.10107421875,-3.58349609375
0.2925,2.26220703125,0.46044921875,-3.70361328125
0.293,2.78271484375,0.02001953125,-3.82373046875
0.2935,2.94287109375,-0.30029296875,-3.70361328125
0.294,2.90283203125,-0.62060546875,-3.34326171875
0.2945,2.82275390625,-1.06103515625,-2.74267578125
0.295,2.74267578125,-1.66162109375,-1.98193359375
0.2955,2.86279296875,-2.26220703125,-1.46142578125
0.296,2.98291015625,-2.66259765625,-1.02099609375
0.2965,2.94287109375,-2.86279296875,-0.66064453125
0.297,2.54248046875,-2.78271484375,-0.18017578125
0.2975,1.94189453125,-2.74267578125,0.54052734375
0.298,1.30126953125,-2.74267578125,1.34130859375
0.2985,0.86083984375,-2.86279296875,2.10205078125
0.299,0.50048828125,-2.86279296875,2.54248046875
0.2995,0.14013671875,-2.66259765625,2.86279296875
0.3,-0.58056640625,-2.10205078125,2.98291015625
0.3005,-1.30126953125,-1.34130859375,3.10302734375
0.301,-2.06201171875,-0.78076171875,3.30322265625
0.3015,-2.66259765625,-0.34033203125,3.46337890625
0.302,-2.90283203125,0.02001953125,3.42333984375
0.3025,-2.90283203125,0.50048828125,2.98291015625
0.303,-2.90283203125,1.02099609375,2.38232421875
0.3035,-2.94287109375,1.78173828125,1.58154296875
0.304,-3.14306640625,2.38232421875,1.02099609375
0.3045,-3.14306640625,2.70263671875,0.58056640625
0.305,-3.02294921875,2.82275390625,0.14013671875
0.3055,-2.46240234375,2.74267578125,-0.58056640625
0.306,-1.78173828125,2.82275390625,-1.38134765625
0.3065,-1.14111328125,2.86279296875,-2.26220703125
0.307,-0.66064453125,2.94287109375,-2.90283203125
0.3075,-0.26025390625,2.78271484375,-3.26318359375
0.308,0.30029296875,2.38232421875,-3.46337890625
0.3085,1.02099609375,1.66162109375,-3.58349609375
0.309,1.90185546875,0.90087890625,-3.70361328125
0.3095,2.54248046875,0.38037109375,-3.86376953125
0.31,2.86279296875,0.02001953125,-3.86376953125
0.3105,2.94287109375,-0.34033203125,-3.66357421875
0.311,2.82275390625,-0.90087890625,-2.94287109375
0.3115,2.82275390625,-1.42138671875,-2.30224609375
0.312,2.86279296875,-2.14208984375,-1.58154296875
0.3125,3.02294921875,-2.66259765625,-1.14111328125
0.313,2.90283203125,-2.82275390625,-0.66064453125
0.3135,2.58251953125,-2.86279296875,-0.30029296875
0.314,2.02197265625,-2.70263671875,0.42041015625
0.3145,1.34130859375,-2.74267578125,1.26123046875
0.315,0.82080078125,-2.78271484375,1.98193359375
0.3155,0.46044921875,-2.82275390625,2.54248046875
0.316,0.14013671875,-2.62255859375,2.78271484375
0.3165,-0.46044921875,-2.10205078125,2.86279296875
0.317,-1.14111328125,-1.50146484375,3.02294921875
0.3175,-1.94189453125,-0.74072265625,3.14306640625
0.318,-2.50244140625,-0.34033203125,3.30322265625
0.3185,-2.78271484375,0.06005859375,3.26318359375
0.319,-2.86279296875,0.34033203125,3.06298828125
0.3195,-2.74267578125,0.86083984375,2.42236328125
0.32,-2.78271484375,1.42138671875,1.78173828125
0.3205,-2.90283203125,2.06201171875,1.18115234375
0.321,-3.06298828125,2.54248046875,0.70068359375
0.3215,-3.02294921875,2.62255859375,0.30029296875
0.322,-2.62255859375,2.70263671875,-0.26025390625
0.3225,-2.06201171875,2.70263671875,-0.94091796875
0.323,-1.42138671875,2.74267578125,-1.78173828125
0.3235,-0.94091796875,2.86279296875,-2.50244140625
0.324,-0.58056640625,2.86279296875,-3.06298828125
0.3245,-0.14013671875,2.62255859375,-3.30322265625
0.325,0.54052734375,1.98193359375,-3.38330078125
0.3255,1.30126953125,1.38134765625,-3.58349609375
0.326,2.18212890625,0.66064453125,-3.82373046875
0.3265,2.66259765625,0.30029296875,-3.94384765625
0.327,2.86279296875,-0.14013671875,-3.82373046875
0.3275,2.90283203125,-0.54052734375,-3.46337890625
0.328,2.86279296875,-1.14111328125,-2.74267578125
0.3285,2.90283203125,-1.86181640625,-1.98193359375
0.329,3.06298828125,-2.50244140625,-1.38134765625
0.3295,3.14306640625,-2.86279296875,-1.02099609375
0.33,2.90283203125,-2.86279296875,-0.58056640625
0.3305,2.34228515625,-2.78271484375,0.10009765625
0.331,1.74169921875,-2.82275390625,0.90087890625
0.3315,1.06103515625,-2.86279296875,1.78173828125
0.332,0.62060546875,-2.94287109375,2.42236328125
0.3325,0.26025390625,-2.78271484375,2.78271484375
0.333,-0.30029296875,-2.42236328125,2.94287109375
0.3335,-1.02099609375,-1.62158203125,3.02294921875
0.334,-1.78173828125,-0.98095703125,3.18310546875
0.3345,-2.50244140625,-0.38037109375,3.26318359375
0.335,-2.86279296875,0.02001953125,3.34326171875
0.3355,-2.86279296875,0.30029296875,3.06298828125
0.336,-2.82275390625,0.74072265625,2.54248046875
0.3365,-2.82275390625,1.30126953125,1.90185546875
0.337,-2.86279296875,1.94189453125,1.14111328125
0.3375,-3.02294921875,2.42236328125,0.70068359375
0.338,-2.94287109375,2.70263671875,0.30029296875
0.3385,-2.70263671875,2.74267578125,-0.14013671875
0.339,-2.10205078125,2.58251953125,-0.78076171875
0.3395,-1.50146484375,2.62255859375,-1.58154296875
0.34,-0.94091796875,2.74267578125,-2.42236328125
0.3405,-0.58056640625,2.82275390625,-2.90283203125
0.341,-0.18017578125,2.54248046875,-3.18310546875
0.3415,0.34033203125,2.22216796875,-3.38330078125
0.342,1.10107421875,1.50146484375,-3.50341796875
0.3425,1.86181640625,0.82080078125,-3.66357421875
0.343,2.46240234375,0.34033203125,-3.82373046875
0.3435,2.82275390625,0.02001953125,-3.86376953125
0.344,2.86279296875,-0.38037109375,-3.58349609375
0.3445,2.74267578125,-0.94091796875,-2.90283203125
0.345,2.86279296875,-1.50146484375,-2.38232421875
0.3455,2.94287109375,-2.26220703125,-1.66162109375
0.346,3.10302734375,-2.58251953125,-1.22119140625
0.3465,2.94287109375,-2.78271484375,-0.78076171875
0.347,2.66259765625,-2.82275390625,-0.30029296875
0.3475,1.98193359375,-2.74267578125,0.50048828125
0.348,1.42138671875,-2.86279296875,1.30126953125
0.3485,0.90087890625,-2.90283203125,2.06201171875
0.349,0.50048828125,-2.94287109375,2.58251953125
0.3495,0.06005859375,-2.58251953125,2.82275390625
0.35,-0.62060546875,-2.02197265625,2.90283203125
0.3505,-1.38134765625,-1.30126953125,3.06298828125
0.351,-2.14208984375,-0.66064453125,3.26318359375
0.3515,-2.62255859375,-0.30029296875,3.34326171875
0.352,-2.86279296875,0.10009765625,3.26318359375
0.3525,-2.86279296875,0.42041015625,2.86279296875
0.353,-2.74267578125,0.98095703125,2.14208984375
0.3535,-2.82275390625,1.62158203125,1.50146484375
0.354,-2.94287109375,2.30224609375,0.90087890625
0.3545,-3.02294921875,2.62255859375,0.50048828125
0.355,-2.78271484375,2.70263671875,0.06005859375
0.3555,-2.34228515625,2.66259765625,-0.50048828125
0.356,-1.70166015625,2.62255859375,-1.30126953125
0.3565,-1.10107421875,2.70263671875,-2.10205078125
0.357,-0.62060546875,2.78271484375,-2.74267578125
0.3575,-0.30029296875,2.74267578125,-3.14306640625
0.358,0.18017578125,2.34228515625,-3.34326171875
0.3585,0.86083984375,1.66162109375,-3.38330078125
0.359,1.58154296875,1.02099609375,-3.54345703125
0.3595,2.34228515625,0.46044921875,-3.78369140625
0.36,2.70263671875,0.14013671875,-3.82373046875
0.3605,2.82275390625,-0.30029296875,-3.62353515625
0.361,2.86279296875,-0.70068359375,-3.18310546875
0.3615,2.74267578125,-1.34130859375,-2.50244140625
0.362,2.86279296875,-1.94189453125,-1.86181640625
0.3625,3.02294921875,-2.50244140625,-1.30126953125
0.363,3.06298828125,-2.78271484375,-0.94091796875
0.3635,2.74267578125,-2.78271484375,-0.50048828125
0.364,2.22216796875,-2.70263671875,0.22021484375
0.3645,1.58154296875,-2.78271484375,1.02099609375
0.365,1.02099609375,-2.86279296875,1.86181640625
0.3655,0.62060546875,-2.90283203125,2.42236328125
0.366,0.22021484375,-2.74267578125,2.74267578125
0.3665,-0.34033203125,-2.30224609375,2.94287109375
0.367,-1.14111328125,-1.54150390625,3.02294921875
0.3675,-1.90185546875,-0.94091796875,3.18310546875
0.368,-2.54248046875,-0.38037109375,3.34326171875
0.3685,-2.82275390625,-0.14013671875,3.34326171875
0.369,-2.86279296875,0.30029296875,3.02294921875
0.3695,-2.82275390625,0.78076171875,2.42236328125
0.37,-2.78271484375,1.50146484375,1.70166015625
0.3705,-2.90283203125,2.06201171875,1.10107421875
0.371,-3.02294921875,2.54248046875,0.62060546875
0.3715,-2.90283203125,2.70263671875,0.26025390625
0.372,-2.54248046875,2.66259765625,-0.26025390625
0.3725,-1.94189453125,2.58251953125,-0.98095703125
0.373,-1.30126953125,2.62255859375,-1.78173828125
0.3735,-0.86083984375,2.78271484375,-2.50244140625
0.374,-0.50048828125,2.74267578125,-2.94287109375
0.3745,0.02001953125,2.46240234375,-3.18310546875
0.375,0.54052734375,1.94189453125,-3.34326171875
0.3755,1.30126953125,1.26123046875,-3.42333984375
0.376,1.94189453125,0.74072265625,-3.62353515625
0.3765,2.54248046875,0.30029296875,-3.70361328125
0.377,2.70263671875,0.02001953125,-3.70361328125
0.3775,2.70263671875,-0.50048828125,-3.34326171875
0.378,2.70263671875,-0.98095703125,-2.74267578125
0.3785,2.78271484375,-1.58154296875,-2.14208984375
0.379,2.94287109375,-2.22216796875,-1.54150390625
0.3795,3.02294921875,-2.58251953125,-1.14111328125
0.38,2.86279296875,-2.74267578125,-0.70068359375
0.3805,2.50244140625,-2.74267578125,-0.18017578125
0.381,1.86181640625,-2.70263671875,0.66064453125
0.3815,1.30126953125,-2.82275390625,1.46142578125
0.382,0.82080078125,-2.94287109375,2.18212890625
0.3825,0.46044921875,-2.86279296875,2.62255859375
0.383,0.02001953125,-2.50244140625,2.82275390625
0.3835,-0.70068359375,-1.90185546875,2.94287109375
0.384,-1.58154296875,-1.14111328125,3.10302734375
0.3845,-2.26220703125,-0.66064453125,3.26318359375
0.385,-2.70263671875,-0.30029296875,3.34326171875
0.3855,-2.90283203125,0.14013671875,3.18310546875
0.386,-2.82275390625,0.62060546875,2.70263671875
0.3865,-2.74267578125,1.26123046875,1.98193359375
0.387,-2.86279296875,1.90185546875,1.30126953125
0.3875,-3.02294921875,2.42236328125,0.78076171875
0.388,-2.98291015625,2.70263671875,0.38037109375
0.3885,-2.66259765625,2.70263671875,-0.14013671875
0.389,-2.18212890625,2.62255859375,-0.70068359375
0.3895,-1.46142578125,2.62255859375,-1.54150390625
0.39,-0.98095703125,2.70263671875,-2.26220703125
0.3905,-0.58056640625,2.74267578125,-2.82275390625
0.391,-0.22021484375,2.58251953125,-3.14306640625
0.3915,0.34033203125,2.10205078125,-3.22314453125
0.392,0.98095703125,1.46142578125,-3.34326171875
0.3925,1.74169921875,0.78076171875,-3.50341796875
0.393,2.34228515625,0.38037109375,-3.70361328125
0.3935,2.58251953125,0.06005859375,-3.70361328125
0.394,2.70263671875,-0.30029296875,-3.46337890625
0.3945,2.62255859375,-0.74072265625,-2.94287109375
0.395,2.62255859375,-1.34130859375,-2.30224609375
0.3955,2.82275390625,-1.94189453125,-1.78173828125
0.396,2.94287109375,-2.42236328125,-1.30126953125
0.3965,2.94287109375,-2.62255859375,-0.98095703125
0.397,2.62255859375,-2.66259765625,-0.50048828125
0.3975,2.14208984375,-2.66259765625,0.26025390625
0.398,1.54150390625,-2.70263671875,1.02099609375
0.3985,1.10107421875,-2.86279296875,1.78173828125
0.399,0.70068359375,-2.86279296875,2.30224609375
