wavelength,x,y,z
0.3995,0.30029296875,-2.74267578125,2.62255859375
0.4,-0.34033203125,-2.22216796875,2.82275390625
0.4005,-1.10107421875,-1.58154296875,2.94287109375
0.401,-1.90185546875,-0.98095703125,3.18310546875
0.4015,-2.54248046875,-0.54052734375,3.38330078125
0.402,-2.74267578125,-0.14013671875,3.34326171875
0.4025,-2.82275390625,0.34033203125,3.02294921875
0.403,-2.82275390625,0.90087890625,2.42236328125
0.4035,-2.86279296875,1.62158203125,1.62158203125
0.404,-3.06298828125,2.26220703125,1.10107421875
0.4045,-3.14306640625,2.66259765625,0.62060546875
0.405,-2.98291015625,2.78271484375,0.18017578125
0.4055,-2.46240234375,2.70263671875,-0.50048828125
0.406,-1.78173828125,2.74267578125,-1.26123046875
0.4065,-1.14111328125,2.86279296875,-2.14208984375
0.407,-0.70068359375,2.90283203125,-2.82275390625
0.4075,-0.30029296875,2.74267578125,-3.18310546875
0.408,0.26025390625,2.34228515625,-3.38330078125
0.4085,0.94091796875,1.62158203125,-3.46337890625
0.409,1.74169921875,0.90087890625,-3.54345703125
0.4095,2.38232421875,0.38037109375,-3.74365234375
0.41,2.78271484375,0.06005859375,-3.82373046875
0.4105,2.86279296875,-0.30029296875,-3.58349609375
0.411,2.74267578125,-0.78076171875,-2.98291015625
0.4115,2.74267578125,-1.30126953125,-2.38232421875
0.412,2.82275390625,-1.98193359375,-1.66162109375
0.4125,2.94287109375,-2.46240234375,-1.26123046875
0.413,2.90283203125,-2.70263671875,-0.78076171875
0.4135,2.62255859375,-2.70263671875,-0.38037109375
0.414,2.10205078125,-2.62255859375,0.26025390625
0.4145,1.50146484375,-2.66259765625,1.02099609375
0.415,0.98095703125,-2.70263671875,1.78173828125
0.4155,0.62060546875,-2.82275390625,2.38232421875
0.416,0.22021484375,-2.66259765625,2.66259765625
0.4165,-0.30029296875,-2.26220703125,2.82275390625
0.417,-0.98095703125,-1.66162109375,2.94287109375
0.4175,-1.78173828125,-0.98095703125,3.06298828125
0.418,-2.42236328125,-0.50048828125,3.30322265625
0.4185,-2.74267578125,-0.14013671875,3.30322265625
0.419,-2.86279296875,0.26025390625,3.14306640625
0.4195,-2.78271484375,0.74072265625,2.54248046875
0.42,-2.82275390625,1.34130859375,1.94189453125
0.4205,-2.90283203125,2.06201171875,1.22119140625
0.421,-3.10302734375,2.54248046875,0.78076171875
0.4215,-3.02294921875,2.74267578125,0.34033203125
0.422,-2.70263671875,2.74267578125,-0.22021484375
0.4225,-2.10205078125,2.70263671875,-0.94091796875
0.423,-1.42138671875,2.78271484375,-1.78173828125
0.4235,-0.94091796875,2.86279296875,-2.54248046875
0.424,-0.58056640625,2.94287109375,-3.06298828125
0.4245,0.02001953125,2.58251953125,-3.34326171875
0.425,0.58056640625,1.94189453125,-3.46337890625
0.4255,1.34130859375,1.30126953125,-3.66357421875
0.426,2.26220703125,0.62060546875,-3.82373046875
0.4265,2.74267578125,0.26025390625,-3.94384765625
0.427,2.94287109375,-0.18017578125,-3.82373046875
0.4275,2.94287109375,-0.62060546875,-3.42333984375
0.428,2.86279296875,-1.18115234375,-2.66259765625
0.4285,2.86279296875,-1.86181640625,-1.94189453125
0.429,3.06298828125,-2.50244140625,-1.34130859375
0.4295,3.14306640625,-2.86279296875,-0.94091796875
0.43,2.86279296875,-2.86279296875,-0.50048828125
0.4305,2.34228515625,-2.78271484375,0.18017578125
0.431,1.66162109375,-2.82275390625,0.98095703125
0.4315,1.02099609375,-2.86279296875,1.86181640625
0.432,0.58056640625,-2.86279296875,2.46240234375
0.4325,0.18017578125,-2.82275390625,2.82275390625
0.433,-0.34033203125,-2.42236328125,2.98291015625
0.4335,-1.02099609375,-1.66162109375,2.94287109375
0.434,-1.74169921875,-0.98095703125,3.10302734375
0.4345,-2.50244140625,-0.38037109375,3.26318359375
0.435,-2.82275390625,0.02001953125,3.34326171875
0.4355,-2.86279296875,0.30029296875,3.06298828125
0.436,-2.86279296875,0.74072265625,2.58251953125
0.4365,-2.78271484375,1.30126953125,1.94189453125
0.437,-2.82275390625,1.94189453125,1.22119140625
0.4375,-2.94287109375,2.42236328125,0.78076171875
0.438,-3.02294921875,2.74267578125,0.34033203125
0.4385,-2.74267578125,2.74267578125,-0.14013671875
0.439,-2.18212890625,2.62255859375,-0.70068359375
0.4395,-1.62158203125,2.66259765625,-1.46142578125
0.44,-0.98095703125,2.78271484375,-2.30224609375
0.4405,-0.62060546875,2.82275390625,-2.86279296875
0.441,-0.26025390625,2.62255859375,-3.22314453125
0.4415,0.30029296875,2.26220703125,-3.42333984375
0.442,1.02099609375,1.58154296875,-3.54345703125
0.4425,1.82177734375,0.94091796875,-3.70361328125
0.443,2.54248046875,0.38037109375,-3.86376953125
0.4435,2.90283203125,0.06005859375,-3.98388671875
0.444,2.90283203125,-0.38037109375,-3.66357421875
0.4445,2.86279296875,-0.90087890625,-3.02294921875
0.445,2.94287109375,-1.54150390625,-2.42236328125
0.4455,3.06298828125,-2.26220703125,-1.66162109375
0.446,3.18310546875,-2.70263671875,-1.22119140625
0.4465,3.10302734375,-2.94287109375,-0.70068359375
0.447,2.70263671875,-2.94287109375,-0.26025390625
0.4475,1.98193359375,-2.86279296875,0.62060546875
0.448,1.34130859375,-2.90283203125,1.50146484375
0.4485,0.78076171875,-3.10302734375,2.34228515625
0.449,0.34033203125,-3.06298828125,2.86279296875
0.4495,-0.26025390625,-2.66259765625,3.06298828125
0.45,-0.90087890625,-1.98193359375,3.18310546875
0.4505,-1.74169921875,-1.14111328125,3.26318359375
0.451,-2.54248046875,-0.50048828125,3.46337890625
0.4515,-2.98291015625,0.02001953125,3.46337890625
0.452,-3.18310546875,0.34033203125,3.34326171875
0.4525,-3.06298828125,0.78076171875,2.82275390625
0.453,-2.90283203125,1.34130859375,1.98193359375
0.4535,-2.90283203125,1.98193359375,1.26123046875
0.454,-3.06298828125,2.62255859375,0.62060546875
0.4545,-3.02294921875,2.86279296875,0.18017578125
0.455,-2.74267578125,2.86279296875,-0.30029296875
0.4555,-2.22216796875,2.74267578125,-0.82080078125
0.456,-1.42138671875,2.66259765625,-1.66162109375
0.4565,-0.82080078125,2.66259765625,-2.46240234375
0.457,-0.38037109375,2.70263671875,-3.06298828125
0.4575,0.02001953125,2.58251953125,-3.46337890625
0.458,0.50048828125,2.18212890625,-3.54345703125
0.4585,1.14111328125,1.46142578125,-3.54345703125
0.459,1.94189453125,0.78076171875,-3.66357421875
0.4595,2.58251953125,0.26025390625,-3.82373046875
0.46,2.90283203125,-0.14013671875,-3.86376953125
0.4605,3.02294921875,-0.46044921875,-3.66357421875
0.461,2.94287109375,-0.82080078125,-3.18310546875
0.4615,2.86279296875,-1.42138671875,-2.42236328125
0.462,2.90283203125,-2.06201171875,-1.78173828125
0.4625,3.10302734375,-2.62255859375,-1.22119140625
0.463,3.10302734375,-2.90283203125,-0.82080078125
0.4635,2.82275390625,-2.90283203125,-0.34033203125
0.464,2.26220703125,-2.86279296875,0.30029296875
0.4645,1.58154296875,-2.86279296875,1.18115234375
0.465,0.98095703125,-3.02294921875,1.98193359375
0.4655,0.50048828125,-3.06298828125,2.58251953125
0.466,0.14013671875,-2.86279296875,3.02294921875
0.4665,-0.50048828125,-2.34228515625,3.14306640625
0.467,-1.26123046875,-1.58154296875,3.22314453125
0.4675,-2.10205078125,-0.82080078125,3.38330078125
0.468,-2.82275390625,-0.30029296875,3.58349609375
0.4685,-3.14306640625,0.10009765625,3.54345703125
0.469,-3.18310546875,0.50048828125,3.18310546875
0.4695,-3.06298828125,1.06103515625,2.54248046875
0.47,-3.02294921875,1.78173828125,1.66162109375
0.4705,-3.14306640625,2.42236328125,0.98095703125
0.471,-3.18310546875,2.86279296875,0.46044921875
0.4715,-3.06298828125,3.06298828125,0.02001953125
0.472,-2.54248046875,2.90283203125,-0.58056640625
0.4725,-1.86181640625,2.78271484375,-1.34130859375
0.473,-1.06103515625,2.78271484375,-2.26220703125
0.4735,-0.62060546875,2.86279296875,-2.98291015625
0.474,-0.14013671875,2.74267578125,-3.42333984375
0.4745,0.34033203125,2.42236328125,-3.58349609375
0.475,0.98095703125,1.78173828125,-3.62353515625
0.4755,1.78173828125,0.98095703125,-3.66357421875
0.476,2.42236328125,0.34033203125,-3.78369140625
0.4765,2.90283203125,-0.14013671875,-3.86376953125
0.477,3.02294921875,-0.38037109375,-3.70361328125
0.4775,2.94287109375,-0.78076171875,-3.22314453125
0.478,2.82275390625,-1.26123046875,-2.58251953125
0.4785,2.82275390625,-1.94189453125,-1.78173828125
0.479,2.94287109375,-2.42236328125,-1.26123046875
0.4795,2.94287109375,-2.74267578125,-0.86083984375
0.48,2.82275390625,-2.86279296875,-0.50048828125
0.4805,2.38232421875,-2.78271484375,0.10009765625
0.481,1.74169921875,-2.70263671875,0.78076171875
0.4815,1.06103515625,-2.78271484375,1.58154296875
0.482,0.70068359375,-2.86279296875,2.30224609375
0.4825,0.34033203125,-2.78271484375,2.66259765625
0.483,-0.14013671875,-2.50244140625,2.90283203125
0.4835,-0.78076171875,-1.90185546875,3.02294921875
0.484,-1.58154296875,-1.14111328125,3.10302734375
0.4845,-2.26220703125,-0.62060546875,3.30322265625
0.485,-2.74267578125,-0.22021484375,3.42333984375
0.4855,-2.94287109375,0.18017578125,3.30322265625
0.486,-2.86279296875,0.62060546875,2.82275390625
0.4865,-2.86279296875,1.18115234375,2.22216796875
0.487,-2.94287109375,1.90185546875,1.46142578125
0.4875,-3.14306640625,2.50244140625,0.94091796875
0.488,-3.14306640625,2.74267578125,0.50048828125
0.4885,-2.90283203125,2.82275390625,0.02001953125
0.489,-2.34228515625,2.74267578125,-0.66064453125
0.4895,-1.66162109375,2.70263671875,-1.50146484375
0.49,-1.06103515625,2.86279296875,-2.30224609375
0.4905,-0.62060546875,2.94287109375,-2.94287109375
0.491,-0.26025390625,2.74267578125,-3.26318359375
0.4915,0.34033203125,2.26220703125,-3.46337890625
0.492,1.14111328125,1.58154296875,-3.58349609375
0.4925,1.94189453125,0.82080078125,-3.74365234375
0.493,2.58251953125,0.34033203125,-3.86376953125
0.4935,2.86279296875,0.02001953125,-3.86376953125
0.494,2.94287109375,-0.42041015625,-3.58349609375
0.4945,2.86279296875,-0.94091796875,-2.90283203125
0.495,2.82275390625,-1.58154296875,-2.26220703125
0.4955,2.94287109375,-2.22216796875,-1.58154296875
0.496,3.10302734375,-2.70263671875,-1.10107421875
0.4965,2.94287109375,-2.86279296875,-0.66064453125
0.497,2.58251953125,-2.82275390625,-0.22021484375
0.4975,1.94189453125,-2.82275390625,0.54052734375
0.498,1.26123046875,-2.74267578125,1.42138671875
0.4985,0.74072265625,-2.86279296875,2.10205078125
0.499,0.42041015625,-2.86279296875,2.62255859375
0.4995,0.02001953125,-2.58251953125,2.86279296875
0.5,-0.62060546875,-1.98193359375,2.90283203125
0.5005,-1.38134765625,-1.30126953125,3.06298828125
0.501,-2.18212890625,-0.62060546875,3.22314453125
0.5015,-2.70263671875,-0.26025390625,3.34326171875
0.502,-2.86279296875,0.14013671875,3.26318359375
0.5025,-2.90283203125,0.50048828125,2.94287109375
0.503,-2.82275390625,1.02099609375,2.26220703125
0.5035,-2.78271484375,1.62158203125,1.54150390625
0.504,-2.94287109375,2.22216796875,0.98095703125
0.5045,-3.06298828125,2.62255859375,0.58056640625
0.505,-2.90283203125,2.70263671875,0.14013671875
0.5055,-2.50244140625,2.66259765625,-0.46044921875
0.506,-1.90185546875,2.70263671875,-1.14111328125
0.5065,-1.22119140625,2.74267578125,-2.02197265625
0.507,-0.78076171875,2.86279296875,-2.66259765625
0.5075,-0.38037109375,2.74267578125,-3.10302734375
0.508,0.06005859375,2.50244140625,-3.34326171875
0.5085,0.74072265625,1.82177734375,-3.46337890625
0.509,1.50146484375,1.14111328125,-3.62353515625
0.5095,2.26220703125,0.58056640625,-3.82373046875
0.51,2.70263671875,0.22021484375,-3.90380859375
0.5105,2.86279296875,-0.18017578125,-3.74365234375
0.511,2.86279296875,-0.62060546875,-3.26318359375
0.5115,2.86279296875,-1.22119140625,-2.62255859375
0.512,2.86279296875,-1.94189453125,-1.90185546875
0.5125,3.06298828125,-2.50244140625,-1.42138671875
0.513,3.06298828125,-2.86279296875,-0.98095703125
0.5135,2.82275390625,-2.90283203125,-0.54052734375
0.514,2.26220703125,-2.74267578125,0.18017578125
0.5145,1.66162109375,-2.82275390625,0.98095703125
0.515,1.02099609375,-2.86279296875,1.86181640625
0.5155,0.62060546875,-2.94287109375,2.42236328125
0.516,0.22021484375,-2.74267578125,2.70263671875
0.5165,-0.30029296875,-2.34228515625,2.90283203125
0.517,-1.10107421875,-1.62158203125,3.02294921875
0.5175,-1.86181640625,-0.94091796875,3.14306640625
0.518,-2.50244140625,-0.38037109375,3.26318359375
0.5185,-2.82275390625,0.02001953125,3.34326171875
0.519,-2.86279296875,0.30029296875,3.06298828125
0.5195,-2.74267578125,0.78076171875,2.46240234375
0.52,-2.78271484375,1.38134765625,1.82177734375
0.5205,-2.86279296875,2.06201171875,1.14111328125
0.521,-3.02294921875,2.50244140625,0.66064453125
0.5215,-2.94287109375,2.62255859375,0.26025390625
0.522,-2.62255859375,2.70263671875,-0.26025390625
0.5225,-1.98193359375,2.62255859375,-0.94091796875
0.523,-1.38134765625,2.70263671875,-1.74169921875
0.5235,-0.82080078125,2.78271484375,-2.50244140625
0.524,-0.50048828125,2.82275390625,-3.02294921875
0.5245,0.02001953125,2.54248046875,-3.26318359375
0.525,0.50048828125,1.98193359375,-3.38330078125
0.5255,1.26123046875,1.34130859375,-3.54345703125
0.526,2.02197265625,0.70068359375,-3.70361328125
0.5265,2.54248046875,0.30029296875,-3.82373046875
0.527,2.82275390625,0.02001953125,-3.78369140625
0.5275,2.86279296875,-0.50048828125,-3.46337890625
0.528,2.74267578125,-0.98095703125,-2.82275390625
0.5285,2.82275390625,-1.62158203125,-2.18212890625
0.529,2.98291015625,-2.30224609375,-1.54150390625
0.5295,3.06298828125,-2.70263671875,-1.14111328125
0.53,2.90283203125,-2.82275390625,-0.70068359375
0.5305,2.54248046875,-2.78271484375,-0.18017578125
0.531,1.90185546875,-2.74267578125,0.66064453125
0.5315,1.26123046875,-2.82275390625,1.46142578125
0.532,0.78076171875,-2.90283203125,2.18212890625
0.5325,0.46044921875,-2.90283203125,2.62255859375
0.533,-0.14013671875,-2.50244140625,2.86279296875
0.5335,-0.78076171875,-1.90185546875,2.90283203125
0.534,-1.50146484375,-1.22119140625,3.10302734375
0.5345,-2.26220703125,-0.62060546875,3.30322265625
0.535,-2.70263671875,-0.26025390625,3.34326171875
0.5355,-2.86279296875,0.14013671875,3.18310546875
0.536,-2.86279296875,0.58056640625,2.82275390625
0.5365,-2.78271484375,1.14111328125,2.06201171875
0.537,-2.86279296875,1.74169921875,1.42138671875
0.5375,-3.02294921875,2.34228515625,0.82080078125
0.538,-3.06298828125,2.70263671875,0.46044921875
0.5385,-2.74267578125,2.70263671875,0.02001953125
0.539,-2.26220703125,2.66259765625,-0.62060546875
0.5395,-1.62158203125,2.66259765625,-1.42138671875
0.54,-1.06103515625,2.74267578125,-2.22216796875
0.5405,-0.62060546875,2.78271484375,-2.82275390625
0.541,-0.30029296875,2.66259765625,-3.18310546875
0.5415,0.30029296875,2.26220703125,-3.34326171875
0.542,0.98095703125,1.58154296875,-3.42333984375
0.5425,1.74169921875,0.98095703125,-3.58349609375
0.543,2.42236328125,0.38037109375,-3.82373046875
0.5435,2.74267578125,0.10009765625,-3.86376953125
0.544,2.82275390625,-0.30029296875,-3.54345703125
0.5445,2.82275390625,-0.78076171875,-3.06298828125
0.545,2.82275390625,-1.42138671875,-2.38232421875
0.5455,2.86279296875,-2.06201171875,-1.74169921875
0.546,3.02294921875,-2.54248046875,-1.26123046875
0.5465,3.02294921875,-2.78271484375,-0.82080078125
0.547,2.70263671875,-2.78271484375,-0.38037109375
0.5475,2.06201171875,-2.70263671875,0.34033203125
0.548,1.42138671875,-2.78271484375,1.22119140625
0.5485,0.94091796875,-2.90283203125,1.98193359375
0.549,0.50048828125,-2.86279296875,2.54248046875
0.5495,0.14013671875,-2.66259765625,2.78271484375
0.55,-0.50048828125,-2.18212890625,2.94287109375
0.5505,-1.30126953125,-1.38134765625,3.06298828125
0.551,-2.06201171875,-0.78076171875,3.22314453125
0.5515,-2.62255859375,-0.30029296875,3.34326171875
0.552,-2.86279296875,0.06005859375,3.34326171875
0.5525,-2.86279296875,0.38037109375,2.90283203125
0.553,-2.82275390625,0.94091796875,2.30224609375
0.5535,-2.82275390625,1.58154296875,1.58154296875
0.554,-2.94287109375,2.26220703125,0.98095703125
0.5545,-3.02294921875,2.58251953125,0.54052734375
0.555,-2.86279296875,2.70263671875,0.14013671875
0.5555,-2.42236328125,2.70263671875,-0.46044921875
0.556,-1.78173828125,2.58251953125,-1.22119140625
0.5565,-1.18115234375,2.70263671875,-1.94189453125
0.557,-0.70068359375,2.78271484375,-2.62255859375
0.5575,-0.34033203125,2.70263671875,-3.06298828125
0.558,0.14013671875,2.30224609375,-3.22314453125
0.5585,0.70068359375,1.78173828125,-3.34326171875
0.559,1.46142578125,1.10107421875,-3.50341796875
0.5595,2.10205078125,0.58056640625,-3.66357421875
0.56,2.54248046875,0.22021484375,-3.74365234375
0.5605,2.74267578125,-0.18017578125,-3.66357421875
0.561,2.74267578125,-0.62060546875,-3.22314453125
0.5615,2.66259765625,-1.14111328125,-2.58251953125
0.562,2.78271484375,-1.70166015625,-1.98193359375
0.5625,2.94287109375,-2.30224609375,-1.46142578125
0.563,3.02294921875,-2.58251953125,-1.10107421875
0.5635,2.82275390625,-2.70263671875,-0.62060546875
0.564,2.38232421875,-2.70263671875,0.02001953125
0.5645,1.78173828125,-2.70263671875,0.78076171875
0.565,1.22119140625,-2.82275390625,1.58154296875
0.5655,0.78076171875,-2.90283203125,2.26220703125
0.566,0.38037109375,-2.86279296875,2.66259765625
0.5665,-0.18017578125,-2.42236328125,2.86279296875
0.567,-0.90087890625,-1.78173828125,3.02294921875
0.5675,-1.74169921875,-1.06103515625,3.18310546875
0.568,-2.42236328125,-0.54052734375,3.38330078125
0.5685,-2.74267578125,-0.22021484375,3.42333984375
0.569,-2.90283203125,0.22021484375,3.18310546875
0.5695,-2.90283203125,0.70068359375,2.58251953125
0.57,-2.86279296875,1.42138671875,1.86181640625
0.5705,-2.94287109375,2.06201171875,1.26123046875
0.571,-3.10302734375,2.58251953125,0.70068359375
0.5715,-3.02294921875,2.82275390625,0.30029296875
0.572,-2.62255859375,2.70263671875,-0.30029296875
0.5725,-2.02197265625,2.70263671875,-0.98095703125
0.573,-1.30126953125,2.70263671875,-1.86181640625
0.5735,-0.82080078125,2.78271484375,-2.54248046875
0.574,-0.42041015625,2.74267578125,-3.02294921875
0.5745,0.02001953125,2.54248046875,-3.26318359375
0.575,0.62060546875,1.94189453125,-3.34326171875
0.5755,1.30126953125,1.26123046875,-3.46337890625
0.576,1.98193359375,0.62060546875,-3.58349609375
0.5765,2.54248046875,0.22021484375,-3.70361328125
0.577,2.70263671875,-0.14013671875,-3.62353515625
0.5775,2.70263671875,-0.50048828125,-3.30322265625
0.578,2.62255859375,-0.94091796875,-2.74267578125
0.5785,2.62255859375,-1.50146484375,-2.06201171875
0.579,2.82275390625,-2.06201171875,-1.58154296875
0.5795,2.90283203125,-2.42236328125,-1.18115234375
0.58,2.86279296875,-2.62255859375,-0.78076171875
0.5805,2.46240234375,-2.62255859375,-0.30029296875
0.581,1.94189453125,-2.62255859375,0.42041015625
0.5815,1.38134765625,-2.70263671875,1.18115234375
0.582,0.98095703125,-2.82275390625,1.86181640625
0.5825,0.62060546875,-2.82275390625,2.30224609375
0.583,0.22021484375,-2.58251953125,2.58251953125
0.5835,-0.42041015625,-2.10205078125,2.82275390625
0.584,-1.14111328125,-1.42138671875,2.90283203125
0.5845,-1.90185546875,-0.94091796875,3.18310546875
0.585,-2.42236328125,-0.50048828125,3.34326171875
0.5855,-2.70263671875,-0.18017578125,3.26318359375
0.586,-2.74267578125,0.34033203125,2.90283203125
0.5865,-2.82275390625,0.94091796875,2.38232421875
0.587,-2.86279296875,1.62158203125,1.62158203125
0.5875,-3.06298828125,2.26220703125,1.14111328125
0.588,-3.14306640625,2.62255859375,0.66064453125
0.5885,-2.94287109375,2.74267578125,0.18017578125
0.589,-2.42236328125,2.74267578125,-0.50048828125
0.5895,-1.78173828125,2.78271484375,-1.30126953125
0.59,-1.14111328125,2.86279296875,-2.22216796875
0.5905,-0.74072265625,2.98291015625,-2.86279296875
0.591,-0.30029296875,2.74267578125,-3.22314453125
0.5915,0.30029296875,2.30224609375,-3.38330078125
0.592,1.10107421875,1.62158203125,-3.54345703125
0.5925,1.94189453125,0.82080078125,-3.70361328125
0.593,2.54248046875,0.30029296875,-3.86376953125
0.5935,2.82275390625,0.02001953125,-3.82373046875
0.594,2.90283203125,-0.38037109375,-3.54345703125
0.5945,2.78271484375,-0.94091796875,-2.86279296875
0.595,2.78271484375,-1.50146484375,-2.22216796875
0.5955,2.86279296875,-2.18212890625,-1.54150390625
0.596,3.02294921875,-2.58251953125,-1.10107421875
0.5965,2.82275390625,-2.74267578125,-0.66064453125
0.597,2.54248046875,-2.70263671875,-0.26025390625
0.5975,1.94189453125,-2.62255859375,0.50048828125
0.598,1.30126953125,-2.66259765625,1.30126953125
0.5985,0.78076171875,-2.74267578125,1.98193359375
0.599,0.46044921875,-2.78271484375,2.50244140625
