wavelength,x,y,z
0.5995,0.10009765625,-2.58251953125,2.74267578125
0.6,-0.50048828125,-1.98193359375,2.82275390625
0.6005,-1.22119140625,-1.46142578125,2.94287109375
0.601,-1.98193359375,-0.78076171875,3.10302734375
0.6015,-2.50244140625,-0.38037109375,3.26318359375
0.602,-2.70263671875,0.02001953125,3.22314453125
0.6025,-2.82275390625,0.34033203125,2.94287109375
0.603,-2.74267578125,0.86083984375,2.42236328125
0.6035,-2.74267578125,1.42138671875,1.74169921875
0.604,-2.90283203125,2.06201171875,1.18115234375
0.6045,-3.06298828125,2.54248046875,0.70068359375
0.605,-2.94287109375,2.70263671875,0.30029296875
0.6055,-2.58251953125,2.70263671875,-0.26025390625
0.606,-2.06201171875,2.70263671875,-0.98095703125
0.6065,-1.34130859375,2.74267578125,-1.82177734375
0.607,-0.94091796875,2.86279296875,-2.50244140625
0.6075,-0.58056640625,2.86279296875,-3.06298828125
0.608,-0.14013671875,2.58251953125,-3.30322265625
0.6085,0.62060546875,1.94189453125,-3.42333984375
0.609,1.42138671875,1.30126953125,-3.62353515625
0.6095,2.22216796875,0.62060546875,-3.82373046875
0.61,2.70263671875,0.26025390625,-3.98388671875
0.6105,2.86279296875,-0.18017578125,-3.78369140625
0.611,2.90283203125,-0.62060546875,-3.34326171875
0.6115,2.90283203125,-1.26123046875,-2.70263671875
0.612,2.94287109375,-1.94189453125,-1.94189453125
0.6125,3.14306640625,-2.54248046875,-1.38134765625
0.613,3.14306640625,-2.86279296875,-0.98095703125
0.6135,2.86279296875,-2.90283203125,-0.46044921875
0.614,2.26220703125,-2.78271484375,0.26025390625
0.6145,1.58154296875,-2.86279296875,1.06103515625
0.615,0.98095703125,-2.94287109375,1.94189453125
0.6155,0.50048828125,-2.94287109375,2.54248046875
0.616,0.10009765625,-2.70263671875,2.86279296875
0.6165,-0.50048828125,-2.30224609375,3.02294921875
0.617,-1.26123046875,-1.54150390625,3.06298828125
0.6175,-1.98193359375,-0.86083984375,3.18310546875
0.618,-2.58251953125,-0.26025390625,3.26318359375
0.6185,-2.90283203125,0.06005859375,3.30322265625
0.619,-2.90283203125,0.42041015625,2.94287109375
0.6195,-2.74267578125,0.90087890625,2.38232421875
0.62,-2.74267578125,1.42138671875,1.70166015625
0.6205,-2.82275390625,2.10205078125,1.02099609375
0.621,-2.94287109375,2.54248046875,0.58056640625
0.6215,-2.86279296875,2.70263671875,0.18017578125
0.622,-2.58251953125,2.70263671875,-0.30029296875
0.6225,-1.94189453125,2.58251953125,-0.94091796875
0.623,-1.42138671875,2.62255859375,-1.66162109375
0.6235,-0.82080078125,2.70263671875,-2.46240234375
0.624,-0.50048828125,2.74267578125,-2.94287109375
0.6245,-0.14013671875,2.46240234375,-3.18310546875
0.625,0.42041015625,2.06201171875,-3.34326171875
0.6255,1.14111328125,1.34130859375,-3.54345703125
0.626,1.94189453125,0.78076171875,-3.70361328125
0.6265,2.50244140625,0.34033203125,-3.86376953125
0.627,2.82275390625,0.02001953125,-3.86376953125
0.6275,2.90283203125,-0.42041015625,-3.58349609375
0.628,2.82275390625,-0.98095703125,-2.94287109375
0.6285,2.90283203125,-1.54150390625,-2.34228515625
0.629,3.06298828125,-2.26220703125,-1.62158203125
0.6295,3.18310546875,-2.70263671875,-1.22119140625
0.63,3.02294921875,-2.86279296875,-0.74072265625
0.6305,2.70263671875,-2.90283203125,-0.22021484375
0.631,1.98193359375,-2.86279296875,0.66064453125
0.6315,1.30126953125,-2.94287109375,1.54150390625
0.632,0.78076171875,-3.06298828125,2.34228515625
0.6325,0.42041015625,-3.06298828125,2.86279296875
0.633,-0.18017578125,-2.62255859375,3.06298828125
0.6335,-0.94091796875,-1.94189453125,3.18310546875
0.634,-1.78173828125,-1.14111328125,3.30322265625
0.6345,-2.58251953125,-0.50048828125,3.50341796875
0.635,-3.02294921875,0.02001953125,3.54345703125
0.6355,-3.14306640625,0.34033203125,3.30322265625
0.636,-3.14306640625,0.82080078125,2.78271484375
0.6365,-2.94287109375,1.46142578125,1.94189453125
0.637,-3.02294921875,2.14208984375,1.18115234375
0.6375,-3.14306640625,2.74267578125,0.54052734375
0.638,-3.06298828125,2.98291015625,0.14013671875
0.6385,-2.66259765625,2.90283203125,-0.42041015625
0.639,-2.06201171875,2.78271484375,-1.02099609375
0.6395,-1.26123046875,2.74267578125,-1.94189453125
0.64,-0.70068359375,2.78271484375,-2.66259765625
0.6405,-0.26025390625,2.70263671875,-3.18310546875
0.641,0.18017578125,2.54248046875,-3.54345703125
0.6415,0.70068359375,1.94189453125,-3.58349609375
0.642,1.38134765625,1.26123046875,-3.58349609375
0.6425,2.06201171875,0.62060546875,-3.66357421875
0.643,2.70263671875,0.06005859375,-3.82373046875
0.6435,2.94287109375,-0.26025390625,-3.78369140625
0.644,2.94287109375,-0.58056640625,-3.46337890625
0.6445,2.86279296875,-0.98095703125,-2.94287109375
0.645,2.82275390625,-1.58154296875,-2.18212890625
0.6455,2.86279296875,-2.14208984375,-1.58154296875
0.646,3.02294921875,-2.62255859375,-1.10107421875
0.6465,3.02294921875,-2.86279296875,-0.70068359375
0.647,2.66259765625,-2.86279296875,-0.26025390625
0.6475,2.06201171875,-2.74267578125,0.42041015625
0.648,1.46142578125,-2.82275390625,1.26123046875
0.6485,0.94091796875,-2.90283203125,2.02197265625
0.649,0.54052734375,-2.94287109375,2.54248046875
0.6495,0.14013671875,-2.78271484375,2.90283203125
0.65,-0.50048828125,-2.26220703125,3.10302734375
0.6505,-1.26123046875,-1.50146484375,3.14306640625
0.651,-2.06201171875,-0.86083984375,3.38330078125
0.6515,-2.74267578125,-0.30029296875,3.54345703125
0.652,-3.06298828125,0.06005859375,3.54345703125
0.6525,-3.06298828125,0.50048828125,3.14306640625
0.653,-3.06298828125,1.02099609375,2.50244140625
0.6535,-3.06298828125,1.78173828125,1.66162109375
0.654,-3.18310546875,2.46240234375,1.02099609375
0.6545,-3.22314453125,2.90283203125,0.50048828125
0.655,-3.14306640625,3.06298828125,0.06005859375
0.6555,-2.54248046875,2.94287109375,-0.62060546875
0.656,-1.78173828125,2.90283203125,-1.46142578125
0.6565,-1.06103515625,2.86279296875,-2.38232421875
0.657,-0.58056640625,2.94287109375,-3.06298828125
0.6575,-0.14013671875,2.78271484375,-3.54345703125
0.658,0.42041015625,2.38232421875,-3.66357421875
0.6585,1.18115234375,1.62158203125,-3.70361328125
0.659,1.98193359375,0.82080078125,-3.78369140625
0.6595,2.62255859375,0.26025390625,-3.86376953125
0.66,3.02294921875,-0.22021484375,-3.86376953125
0.6605,3.10302734375,-0.50048828125,-3.66357421875
0.661,2.94287109375,-0.94091796875,-3.06298828125
0.6615,2.86279296875,-1.42138671875,-2.34228515625
0.662,2.86279296875,-2.14208984375,-1.58154296875
0.6625,2.98291015625,-2.62255859375,-1.10107421875
0.663,2.90283203125,-2.82275390625,-0.62060546875
0.6635,2.62255859375,-2.82275390625,-0.30029296875
0.664,2.14208984375,-2.70263671875,0.34033203125
0.6645,1.42138671875,-2.70263671875,1.14111328125
0.665,0.90087890625,-2.74267578125,1.86181640625
0.6655,0.46044921875,-2.86279296875,2.50244140625
0.666,0.18017578125,-2.70263671875,2.82275390625
0.6665,-0.34033203125,-2.26220703125,2.90283203125
0.667,-0.98095703125,-1.66162109375,3.02294921875
0.6675,-1.78173828125,-0.94091796875,3.14306640625
0.668,-2.42236328125,-0.46044921875,3.30322265625
0.6685,-2.78271484375,-0.10009765625,3.38330078125
0.669,-2.94287109375,0.30029296875,3.18310546875
0.6695,-2.86279296875,0.74072265625,2.70263671875
0.67,-2.86279296875,1.30126953125,2.02197265625
0.6705,-2.94287109375,1.94189453125,1.34130859375
0.671,-3.14306640625,2.54248046875,0.82080078125
0.6715,-3.14306640625,2.74267578125,0.46044921875
0.672,-2.82275390625,2.82275390625,-0.14013671875
0.6725,-2.26220703125,2.74267578125,-0.70068359375
0.673,-1.58154296875,2.74267578125,-1.58154296875
0.6735,-1.10107421875,2.86279296875,-2.42236328125
0.674,-0.62060546875,2.94287109375,-3.02294921875
0.6745,-0.22021484375,2.74267578125,-3.34326171875
0.675,0.46044921875,2.22216796875,-3.46337890625
0.6755,1.22119140625,1.54150390625,-3.66357421875
0.676,2.06201171875,0.78076171875,-3.82373046875
0.6765,2.66259765625,0.34033203125,-3.98388671875
0.677,2.86279296875,-0.10009765625,-3.86376953125
0.6775,2.94287109375,-0.50048828125,-3.54345703125
0.678,2.90283203125,-1.02099609375,-2.86279296875
0.6785,2.86279296875,-1.74169921875,-2.10205078125
0.679,3.02294921875,-2.34228515625,-1.50146484375
0.6795,3.14306640625,-2.78271484375,-1.02099609375
0.68,2.94287109375,-2.86279296875,-0.62060546875
0.6805,2.50244140625,-2.86279296875,0.02001953125
0.681,1.86181640625,-2.86279296875,0.74072265625
0.6815,1.14111328125,-2.90283203125,1.62158203125
0.682,0.66064453125,-2.90283203125,2.30224609375
0.6825,0.30029296875,-2.82275390625,2.70263671875
0.683,-0.18017578125,-2.54248046875,2.94287109375
0.6835,-0.86083984375,-1.78173828125,2.98291015625
0.684,-1.62158203125,-1.14111328125,3.10302734375
0.6845,-2.30224609375,-0.50048828125,3.18310546875
0.685,-2.78271484375,-0.14013671875,3.34326171875
0.6855,-2.86279296875,0.22021484375,3.18310546875
0.686,-2.86279296875,0.62060546875,2.74267578125
0.6865,-2.78271484375,1.14111328125,2.10205078125
0.687,-2.74267578125,1.78173828125,1.34130859375
0.6875,-2.94287109375,2.34228515625,0.86083984375
0.688,-2.98291015625,2.62255859375,0.38037109375
0.6885,-2.82275390625,2.70263671875,0.02001953125
0.689,-2.26220703125,2.62255859375,-0.58056640625
0.6895,-1.74169921875,2.58251953125,-1.30126953125
0.69,-1.10107421875,2.70263671875,-2.14208984375
0.6905,-0.70068359375,2.82275390625,-2.70263671875
0.691,-0.34033203125,2.70263671875,-3.06298828125
0.6915,0.14013671875,2.38232421875,-3.34326171875
0.692,0.82080078125,1.78173828125,-3.46337890625
0.6925,1.58154296875,1.06103515625,-3.58349609375
0.693,2.26220703125,0.50048828125,-3.78369140625
0.6935,2.70263671875,0.18017578125,-3.90380859375
0.694,2.86279296875,-0.22021484375,-3.70361328125
0.6945,2.82275390625,-0.66064453125,-3.18310546875
0.695,2.86279296875,-1.26123046875,-2.58251953125
0.6955,2.94287109375,-1.98193359375,-1.86181640625
0.696,3.14306640625,-2.50244140625,-1.42138671875
0.6965,3.06298828125,-2.82275390625,-0.98095703125
0.697,2.86279296875,-2.86279296875,-0.50048828125
0.6975,2.18212890625,-2.86279296875,0.26025390625
0.698,1.58154296875,-2.86279296875,1.10107421875
0.6985,0.98095703125,-2.94287109375,1.94189453125
0.699,0.62060546875,-3.02294921875,2.54248046875
0.6995,0.18017578125,-2.74267578125,2.78271484375
0.7,-0.42041015625,-2.26220703125,2.94287109375
0.7005,-1.22119140625,-1.54150390625,3.06298828125
0.701,-2.06201171875,-0.78076171875,3.22314453125
0.7015,-2.58251953125,-0.34033203125,3.38330078125
0.702,-2.86279296875,0.06005859375,3.34326171875
0.7025,-2.90283203125,0.38037109375,3.02294921875
0.703,-2.78271484375,0.98095703125,2.30224609375
0.7035,-2.82275390625,1.58154296875,1.62158203125
0.704,-2.94287109375,2.26220703125,0.98095703125
0.7045,-3.06298828125,2.58251953125,0.58056640625
0.705,-2.86279296875,2.70263671875,0.14013671875
0.7055,-2.50244140625,2.66259765625,-0.46044921875
0.706,-1.82177734375,2.66259765625,-1.18115234375
0.7065,-1.18115234375,2.70263671875,-1.98193359375
0.707,-0.66064453125,2.74267578125,-2.70263671875
0.7075,-0.34033203125,2.74267578125,-3.14306640625
0.708,0.10009765625,2.42236328125,-3.30322265625
0.7085,0.70068359375,1.82177734375,-3.34326171875
0.709,1.42138671875,1.18115234375,-3.54345703125
0.7095,2.22216796875,0.54052734375,-3.70361328125
0.71,2.58251953125,0.18017578125,-3.82373046875
0.7105,2.78271484375,-0.22021484375,-3.66357421875
0.711,2.82275390625,-0.58056640625,-3.34326171875
0.7115,2.74267578125,-1.14111328125,-2.66259765625
0.712,2.82275390625,-1.74169921875,-2.02197265625
0.7125,2.98291015625,-2.38232421875,-1.46142578125
0.713,3.06298828125,-2.70263671875,-1.06103515625
0.7135,2.82275390625,-2.78271484375,-0.66064453125
0.714,2.42236328125,-2.74267578125,0.02001953125
0.7145,1.86181640625,-2.74267578125,0.70068359375
0.715,1.22119140625,-2.86279296875,1.54150390625
0.7155,0.78076171875,-2.86279296875,2.22216796875
0.716,0.38037109375,-2.82275390625,2.62255859375
0.7165,-0.10009765625,-2.54248046875,2.86279296875
0.717,-0.78076171875,-1.78173828125,2.94287109375
0.7175,-1.54150390625,-1.18115234375,3.10302734375
0.718,-2.30224609375,-0.58056640625,3.30322265625
0.7185,-2.70263671875,-0.26025390625,3.42333984375
0.719,-2.82275390625,0.18017578125,3.18310546875
0.7195,-2.82275390625,0.62060546875,2.70263671875
0.72,-2.82275390625,1.26123046875,1.98193359375
0.7205,-2.86279296875,1.90185546875,1.30126953125
0.721,-3.02294921875,2.42236328125,0.82080078125
0.7215,-3.06298828125,2.66259765625,0.38037109375
0.722,-2.70263671875,2.74267578125,-0.14013671875
0.7225,-2.10205078125,2.62255859375,-0.78076171875
0.723,-1.54150390625,2.70263671875,-1.58154296875
0.7235,-0.98095703125,2.82275390625,-2.38232421875
0.724,-0.58056640625,2.82275390625,-2.90283203125
0.7245,-0.14013671875,2.58251953125,-3.18310546875
0.725,0.42041015625,2.14208984375,-3.34326171875
0.7255,1.18115234375,1.42138671875,-3.46337890625
0.726,1.94189453125,0.78076171875,-3.62353515625
0.7265,2.50244140625,0.30029296875,-3.78369140625
0.727,2.78271484375,0.02001953125,-3.78369140625
0.7275,2.78271484375,-0.38037109375,-3.46337890625
0.728,2.70263671875,-0.90087890625,-2.82275390625
0.7285,2.74267578125,-1.54150390625,-2.22216796875
0.729,2.86279296875,-2.18212890625,-1.58154296875
0.7295,2.98291015625,-2.58251953125,-1.18115234375
0.73,2.86279296875,-2.74267578125,-0.70068359375
0.7305,2.58251953125,-2.74267578125,-0.30029296875
0.731,1.94189453125,-2.66259765625,0.54052734375
0.7315,1.34130859375,-2.74267578125,1.30126953125
0.732,0.86083984375,-2.86279296875,2.06201171875
0.7325,0.50048828125,-2.86279296875,2.54248046875
0.733,0.06005859375,-2.54248046875,2.78271484375
0.7335,-0.58056640625,-2.02197265625,2.90283203125
0.734,-1.34130859375,-1.30126953125,3.06298828125
0.7345,-2.10205078125,-0.70068359375,3.22314453125
0.735,-2.58251953125,-0.30029296875,3.34326171875
0.7355,-2.86279296875,0.10009765625,3.30322265625
0.736,-2.86279296875,0.46044921875,2.90283203125
0.7365,-2.74267578125,0.98095703125,2.18212890625
0.737,-2.86279296875,1.62158203125,1.58154296875
0.7375,-3.06298828125,2.30224609375,0.94091796875
0.738,-3.06298828125,2.62255859375,0.54052734375
0.7385,-2.82275390625,2.70263671875,0.06005859375
0.739,-2.38232421875,2.70263671875,-0.50048828125
0.7395,-1.70166015625,2.70263671875,-1.34130859375
0.74,-1.14111328125,2.78271484375,-2.10205078125
0.7405,-0.66064453125,2.82275390625,-2.78271484375
0.741,-0.34033203125,2.70263671875,-3.18310546875
0.7415,0.26025390625,2.26220703125,-3.26318359375
0.742,0.86083984375,1.66162109375,-3.38330078125
0.7425,1.62158203125,0.98095703125,-3.54345703125
0.743,2.30224609375,0.46044921875,-3.70361328125
0.7435,2.62255859375,0.14013671875,-3.78369140625
0.744,2.74267578125,-0.26025390625,-3.54345703125
0.7445,2.70263671875,-0.70068359375,-3.06298828125
0.745,2.70263671875,-1.30126953125,-2.42236328125
0.7455,2.74267578125,-1.94189453125,-1.86181640625
0.746,2.94287109375,-2.42236328125,-1.30126953125
0.7465,2.94287109375,-2.62255859375,-0.98095703125
0.747,2.66259765625,-2.70263671875,-0.50048828125
0.7475,2.22216796875,-2.66259765625,0.14013671875
0.748,1.58154296875,-2.70263671875,0.98095703125
0.7485,1.10107421875,-2.82275390625,1.70166015625
0.749,0.66064453125,-2.86279296875,2.30224609375
0.7495,0.30029296875,-2.74267578125,2.66259765625
0.75,-0.26025390625,-2.30224609375,2.82275390625
0.7505,-1.02099609375,-1.62158203125,2.98291015625
0.751,-1.78173828125,-0.98095703125,3.14306640625
0.7515,-2.46240234375,-0.50048828125,3.34326171875
0.752,-2.74267578125,-0.18017578125,3.38330078125
0.7525,-2.82275390625,0.26025390625,3.06298828125
0.753,-2.86279296875,0.70068359375,2.54248046875
0.7535,-2.86279296875,1.38134765625,1.78173828125
0.754,-2.94287109375,2.06201171875,1.22119140625
0.7545,-3.06298828125,2.54248046875,0.66064453125
0.755,-3.02294921875,2.74267578125,0.30029296875
0.7555,-2.58251953125,2.74267578125,-0.30029296875
0.756,-1.94189453125,2.70263671875,-1.02099609375
0.7565,-1.30126953125,2.74267578125,-1.90185546875
0.757,-0.82080078125,2.86279296875,-2.58251953125
0.7575,-0.42041015625,2.74267578125,-3.06298828125
0.758,0.02001953125,2.50244140625,-3.30322265625
0.7585,0.66064453125,1.90185546875,-3.38330078125
0.759,1.42138671875,1.14111328125,-3.54345703125
0.7595,2.14208984375,0.58056640625,-3.66357421875
0.76,2.62255859375,0.14013671875,-3.78369140625
0.7605,2.78271484375,-0.18017578125,-3.66357421875
0.761,2.74267578125,-0.58056640625,-3.18310546875
0.7615,2.66259765625,-1.10107421875,-2.62255859375
0.762,2.70263671875,-1.74169921875,-1.94189453125
0.7625,2.86279296875,-2.26220703125,-1.46142578125
0.763,2.90283203125,-2.54248046875,-1.02099609375
0.7635,2.74267578125,-2.66259765625,-0.62060546875
0.764,2.30224609375,-2.62255859375,-0.10009765625
0.7645,1.78173828125,-2.62255859375,0.66064453125
0.765,1.22119140625,-2.70263671875,1.42138671875
0.7655,0.82080078125,-2.82275390625,2.06201171875
0.766,0.50048828125,-2.74267578125,2.46240234375
0.7665,0.02001953125,-2.42236328125,2.66259765625
0.767,-0.62060546875,-1.94189453125,2.82275390625
0.7675,-1.42138671875,-1.22119140625,2.98291015625
0.768,-2.06201171875,-0.70068359375,3.18310546875
0.7685,-2.54248046875,-0.38037109375,3.34326171875
0.769,-2.70263671875,0.02001953125,3.22314453125
0.7695,-2.74267578125,0.46044921875,2.74267578125
0.77,-2.74267578125,1.06103515625,2.18212890625
0.7705,-2.86279296875,1.74169921875,1.54150390625
0.771,-3.06298828125,2.34228515625,0.98095703125
0.7715,-3.06298828125,2.58251953125,0.58056640625
0.772,-2.82275390625,2.70263671875,0.06005859375
0.7725,-2.34228515625,2.70263671875,-0.62060546875
0.773,-1.66162109375,2.74267578125,-1.42138671875
0.7735,-1.14111328125,2.86279296875,-2.26220703125
0.774,-0.66064453125,2.90283203125,-2.86279296875
0.7745,-0.30029296875,2.74267578125,-3.18310546875
0.775,0.34033203125,2.22216796875,-3.34326171875
0.7755,1.10107421875,1.58154296875,-3.54345703125
0.776,1.94189453125,0.82080078125,-3.74365234375
0.7765,2.58251953125,0.34033203125,-3.86376953125
0.777,2.86279296875,-0.10009765625,-3.82373046875
0.7775,2.86279296875,-0.50048828125,-3.54345703125
0.778,2.82275390625,-0.98095703125,-2.86279296875
0.7785,2.82275390625,-1.58154296875,-2.14208984375
0.779,2.90283203125,-2.22216796875,-1.54150390625
0.7795,3.06298828125,-2.66259765625,-1.10107421875
0.78,2.86279296875,-2.74267578125,-0.66064453125
0.7805,2.46240234375,-2.70263671875,-0.14013671875
0.781,1.86181640625,-2.70263671875,0.62060546875
0.7815,1.18115234375,-2.74267578125,1.46142578125
0.782,0.74072265625,-2.82275390625,2.10205078125
0.7825,0.34033203125,-2.78271484375,2.58251953125
0.783,0.02001953125,-2.50244140625,2.82275390625
0.7835,-0.70068359375,-1.90185546875,2.86279296875
0.784,-1.42138671875,-1.26123046875,3.02294921875
0.7845,-2.10205078125,-0.66064453125,3.14306640625
0.785,-2.62255859375,-0.30029296875,3.34326171875
0.7855,-2.82275390625,0.06005859375,3.18310546875
0.786,-2.82275390625,0.50048828125,2.82275390625
0.7865,-2.74267578125,0.98095703125,2.26220703125
0.787,-2.74267578125,1.62158203125,1.50146484375
0.7875,-2.90283203125,2.22216796875,0.98095703125
0.788,-3.02294921875,2.58251953125,0.54052734375
0.7885,-2.86279296875,2.70263671875,0.18017578125
0.789,-2.42236328125,2.62255859375,-0.46044921875
0.7895,-1.86181640625,2.66259765625,-1.14111328125
0.79,-1.22119140625,2.74267578125,-2.02197265625
0.7905,-0.82080078125,2.86279296875,-2.62255859375
0.791,-0.42041015625,2.74267578125,-3.06298828125
0.7915,0.06005859375,2.46240234375,-3.34326171875
0.792,0.78076171875,1.78173828125,-3.46337890625
0.7925,1.58154296875,1.10107421875,-3.58349609375
0.793,2.26220703125,0.50048828125,-3.82373046875
0.7935,2.74267578125,0.14013671875,-3.94384765625
0.794,2.86279296875,-0.26025390625,-3.74365234375
0.7945,2.86279296875,-0.70068359375,-3.18310546875
0.795,2.86279296875,-1.26123046875,-2.58251953125
0.7955,2.94287109375,-2.02197265625,-1.82177734375
0.796,3.14306640625,-2.54248046875,-1.34130859375
0.7965,3.10302734375,-2.82275390625,-0.90087890625
0.797,2.82275390625,-2.86279296875,-0.42041015625
0.7975,2.18212890625,-2.82275390625,0.34033203125
0.798,1.58154296875,-2.86279296875,1.14111328125
0.7985,0.94091796875,-2.94287109375,1.98193359375
0.799,0.54052734375,-2.98291015625,2.58251953125
