wavelength,x,y,z
0.7995,0.10009765625,-2.70263671875,2.86279296875
0.8,-0.50048828125,-2.22216796875,3.02294921875
0.8005,-1.30126953125,-1.46142578125,3.14306640625
0.801,-2.10205078125,-0.78076171875,3.26318359375
0.8015,-2.70263671875,-0.30029296875,3.34326171875
0.802,-2.98291015625,0.14013671875,3.34326171875
0.8025,-2.94287109375,0.46044921875,2.98291015625
0.803,-2.78271484375,0.98095703125,2.26220703125
0.8035,-2.78271484375,1.58154296875,1.62158203125
0.804,-2.90283203125,2.26220703125,0.94091796875
0.8045,-3.02294921875,2.62255859375,0.50048828125
0.805,-2.86279296875,2.74267578125,0.06005859375
0.8055,-2.50244140625,2.70263671875,-0.42041015625
0.806,-1.82177734375,2.58251953125,-1.14111328125
0.8065,-1.22119140625,2.66259765625,-1.94189453125
0.807,-0.70068359375,2.74267578125,-2.62255859375
0.8075,-0.38037109375,2.74267578125,-3.10302734375
0.808,0.06005859375,2.46240234375,-3.26318359375
0.8085,0.62060546875,1.86181640625,-3.38330078125
0.809,1.30126953125,1.22119140625,-3.54345703125
0.8095,2.10205078125,0.62060546875,-3.70361328125
0.81,2.58251953125,0.26025390625,-3.82373046875
0.8105,2.82275390625,-0.14013671875,-3.74365234375
0.811,2.86279296875,-0.50048828125,-3.46337890625
0.8115,2.74267578125,-1.02099609375,-2.78271484375
0.812,2.86279296875,-1.66162109375,-2.14208984375
0.8125,3.02294921875,-2.30224609375,-1.54150390625
0.813,3.14306640625,-2.70263671875,-1.14111328125
0.8135,2.90283203125,-2.82275390625,-0.66064453125
0.814,2.50244140625,-2.82275390625,-0.14013671875
0.8145,1.94189453125,-2.82275390625,0.70068359375
0.815,1.26123046875,-2.90283203125,1.58154296875
0.8155,0.78076171875,-2.98291015625,2.26220703125
0.816,0.38037109375,-2.94287109375,2.74267578125
0.8165,-0.14013671875,-2.58251953125,2.94287109375
0.817,-0.90087890625,-1.90185546875,3.06298828125
0.8175,-1.70166015625,-1.18115234375,3.26318359375
0.818,-2.54248046875,-0.50048828125,3.46337890625
0.8185,-2.94287109375,-0.14013671875,3.54345703125
0.819,-3.06298828125,0.30029296875,3.22314453125
0.8195,-3.02294921875,0.78076171875,2.74267578125
0.82,-2.94287109375,1.42138671875,1.94189453125
0.8205,-3.02294921875,2.14208984375,1.18115234375
0.821,-3.18310546875,2.70263671875,0.62060546875
0.8215,-3.14306640625,2.94287109375,0.18017578125
0.822,-2.70263671875,2.90283203125,-0.34033203125
0.8225,-2.02197265625,2.78271484375,-1.10107421875
0.823,-1.30126953125,2.78271484375,-1.94189453125
0.8235,-0.70068359375,2.86279296875,-2.74267578125
0.824,-0.26025390625,2.78271484375,-3.26318359375
0.8245,0.22021484375,2.54248046875,-3.54345703125
0.825,0.78076171875,1.94189453125,-3.58349609375
0.8255,1.54150390625,1.14111328125,-3.62353515625
0.826,2.26220703125,0.50048828125,-3.74365234375
0.8265,2.86279296875,0.02001953125,-3.82373046875
0.827,3.06298828125,-0.30029296875,-3.78369140625
0.8275,2.98291015625,-0.66064453125,-3.38330078125
0.828,2.86279296875,-1.14111328125,-2.74267578125
0.8285,2.82275390625,-1.74169921875,-2.02197265625
0.829,2.90283203125,-2.34228515625,-1.38134765625
0.8295,2.98291015625,-2.70263671875,-0.94091796875
0.83,2.90283203125,-2.90283203125,-0.58056640625
0.8305,2.54248046875,-2.82275390625,-0.14013671875
0.831,1.86181640625,-2.70263671875,0.62060546875
0.8315,1.26123046875,-2.74267578125,1.42138671875
0.832,0.74072265625,-2.86279296875,2.26220703125
0.8325,0.34033203125,-2.90283203125,2.70263671875
0.833,-0.10009765625,-2.62255859375,2.94287109375
0.8335,-0.66064453125,-2.02197265625,3.06298828125
0.834,-1.46142578125,-1.26123046875,3.18310546875
0.8345,-2.26220703125,-0.66064453125,3.34326171875
0.835,-2.82275390625,-0.22021484375,3.50341796875
0.8355,-3.06298828125,0.18017578125,3.46337890625
0.836,-3.06298828125,0.58056640625,3.02294921875
0.8365,-2.94287109375,1.14111328125,2.30224609375
0.837,-3.02294921875,1.86181640625,1.58154296875
0.8375,-3.18310546875,2.54248046875,0.90087890625
0.838,-3.18310546875,2.86279296875,0.46044921875
0.8385,-3.02294921875,2.98291015625,0.02001953125
0.839,-2.50244140625,2.94287109375,-0.66064453125
0.8395,-1.70166015625,2.86279296875,-1.58154296875
0.84,-1.02099609375,2.90283203125,-2.42236328125
0.8405,-0.54052734375,2.94287109375,-3.14306640625
0.841,-0.14013671875,2.82275390625,-3.54345703125
0.8415,0.46044921875,2.30224609375,-3.62353515625
0.842,1.22119140625,1.58154296875,-3.70361328125
0.8425,2.06201171875,0.78076171875,-3.82373046875
0.843,2.70263671875,0.26025390625,-3.98388671875
0.8435,3.06298828125,-0.22021484375,-3.86376953125
0.844,3.14306640625,-0.58056640625,-3.66357421875
0.8445,2.98291015625,-0.98095703125,-3.02294921875
0.845,2.86279296875,-1.62158203125,-2.22216796875
0.8455,2.90283203125,-2.22216796875,-1.54150390625
0.846,3.06298828125,-2.74267578125,-1.02099609375
0.8465,2.94287109375,-2.86279296875,-0.62060546875
0.847,2.58251953125,-2.82275390625,-0.14013671875
0.8475,1.98193359375,-2.74267578125,0.50048828125
0.848,1.30126953125,-2.70263671875,1.34130859375
0.8485,0.78076171875,-2.82275390625,2.06201171875
0.849,0.38037109375,-2.82275390625,2.58251953125
0.8495,0.02001953125,-2.62255859375,2.86279296875
0.85,-0.50048828125,-2.10205078125,2.94287109375
0.8505,-1.22119140625,-1.42138671875,3.06298828125
0.851,-1.94189453125,-0.78076171875,3.14306640625
0.8515,-2.58251953125,-0.30029296875,3.34326171875
0.852,-2.86279296875,0.06005859375,3.34326171875
0.8525,-2.94287109375,0.42041015625,3.06298828125
0.853,-2.86279296875,0.82080078125,2.54248046875
0.8535,-2.82275390625,1.46142578125,1.78173828125
0.854,-2.90283203125,2.06201171875,1.22119140625
0.8545,-3.06298828125,2.58251953125,0.66064453125
0.855,-3.06298828125,2.78271484375,0.30029296875
0.8555,-2.66259765625,2.74267578125,-0.26025390625
0.856,-2.10205078125,2.74267578125,-0.94091796875
0.8565,-1.42138671875,2.70263671875,-1.78173828125
0.857,-0.94091796875,2.86279296875,-2.50244140625
0.8575,-0.54052734375,2.86279296875,-3.06298828125
0.858,-0.14013671875,2.62255859375,-3.34326171875
0.8585,0.58056640625,2.06201171875,-3.46337890625
0.859,1.30126953125,1.34130859375,-3.58349609375
0.8595,2.10205078125,0.70068359375,-3.78369140625
0.86,2.70263671875,0.26025390625,-3.98388671875
0.8605,2.90283203125,-0.14013671875,-3.82373046875
0.861,2.94287109375,-0.58056640625,-3.46337890625
0.8615,2.86279296875,-1.10107421875,-2.82275390625
0.862,2.90283203125,-1.78173828125,-2.02197265625
0.8625,3.06298828125,-2.38232421875,-1.46142578125
0.863,3.14306640625,-2.78271484375,-0.98095703125
0.8635,2.94287109375,-2.86279296875,-0.62060546875
0.864,2.38232421875,-2.82275390625,0.06005859375
0.8645,1.78173828125,-2.86279296875,0.82080078125
0.865,1.10107421875,-2.90283203125,1.74169921875
0.8655,0.66064453125,-2.94287109375,2.38232421875
0.866,0.30029296875,-2.82275390625,2.74267578125
0.8665,-0.26025390625,-2.46240234375,2.94287109375
0.867,-0.98095703125,-1.74169921875,3.02294921875
0.8675,-1.78173828125,-0.98095703125,3.14306640625
0.868,-2.42236328125,-0.50048828125,3.30322265625
0.8685,-2.86279296875,0.02001953125,3.38330078125
0.869,-2.90283203125,0.30029296875,3.18310546875
0.8695,-2.86279296875,0.70068359375,2.62255859375
0.87,-2.82275390625,1.26123046875,1.94189453125
0.8705,-2.86279296875,1.94189453125,1.22119140625
0.871,-3.02294921875,2.50244140625,0.74072265625
0.8715,-2.94287109375,2.70263671875,0.30029296875
0.872,-2.74267578125,2.78271484375,-0.14013671875
0.8725,-2.18212890625,2.62255859375,-0.78076171875
0.873,-1.50146484375,2.62255859375,-1.58154296875
0.8735,-0.98095703125,2.70263671875,-2.34228515625
0.874,-0.58056640625,2.82275390625,-2.94287109375
0.8745,-0.18017578125,2.62255859375,-3.18310546875
0.875,0.34033203125,2.18212890625,-3.34326171875
0.8755,1.02099609375,1.58154296875,-3.54345703125
0.876,1.86181640625,0.82080078125,-3.62353515625
0.8765,2.46240234375,0.38037109375,-3.82373046875
0.877,2.78271484375,0.02001953125,-3.82373046875
0.8775,2.86279296875,-0.34033203125,-3.62353515625
0.878,2.78271484375,-0.82080078125,-3.02294921875
0.8785,2.86279296875,-1.46142578125,-2.42236328125
0.879,2.94287109375,-2.10205078125,-1.74169921875
0.8795,3.14306640625,-2.58251953125,-1.26123046875
0.88,2.98291015625,-2.78271484375,-0.86083984375
0.8805,2.66259765625,-2.86279296875,-0.34033203125
0.881,2.10205078125,-2.82275390625,0.38037109375
0.8815,1.46142578125,-2.82275390625,1.26123046875
0.882,0.94091796875,-2.90283203125,1.98193359375
0.8825,0.58056640625,-2.94287109375,2.54248046875
0.883,0.14013671875,-2.70263671875,2.82275390625
0.8835,-0.50048828125,-2.10205078125,2.90283203125
0.884,-1.26123046875,-1.46142578125,3.10302734375
0.8845,-2.10205078125,-0.78076171875,3.26318359375
0.885,-2.62255859375,-0.34033203125,3.42333984375
0.8855,-2.86279296875,0.06005859375,3.26318359375
0.886,-2.90283203125,0.42041015625,2.98291015625
0.8865,-2.82275390625,0.98095703125,2.30224609375
0.887,-2.82275390625,1.62158203125,1.58154296875
0.8875,-2.98291015625,2.26220703125,0.98095703125
0.888,-3.06298828125,2.66259765625,0.54052734375
0.8885,-2.86279296875,2.70263671875,0.14013671875
0.889,-2.38232421875,2.66259765625,-0.50048828125
0.8895,-1.78173828125,2.70263671875,-1.22119140625
0.89,-1.14111328125,2.74267578125,-2.10205078125
0.8905,-0.66064453125,2.82275390625,-2.74267578125
0.891,-0.30029296875,2.74267578125,-3.18310546875
0.8915,0.18017578125,2.42236328125,-3.34326171875
0.892,0.82080078125,1.70166015625,-3.38330078125
0.8925,1.58154296875,1.10107421875,-3.58349609375
0.893,2.30224609375,0.46044921875,-3.74365234375
0.8935,2.74267578125,0.14013671875,-3.86376953125
0.894,2.82275390625,-0.26025390625,-3.62353515625
0.8945,2.82275390625,-0.66064453125,-3.18310546875
0.895,2.78271484375,-1.22119140625,-2.54248046875
0.8955,2.82275390625,-1.94189453125,-1.86181640625
0.896,3.02294921875,-2.42236328125,-1.34130859375
0.8965,3.02294921875,-2.78271484375,-0.94091796875
0.897,2.78271484375,-2.82275390625,-0.50048828125
0.8975,2.22216796875,-2.66259765625,0.18017578125
0.898,1.66162109375,-2.74267578125,0.90087890625
0.8985,1.06103515625,-2.86279296875,1.74169921875
0.899,0.66064453125,-2.90283203125,2.34228515625
0.8995,0.30029296875,-2.74267578125,2.70263671875
0.9,-0.26025390625,-2.38232421875,2.86279296875
0.9005,-0.98095703125,-1.66162109375,2.98291015625
0.901,-1.78173828125,-0.98095703125,3.18310546875
0.9015,-2.42236328125,-0.50048828125,3.34326171875
0.902,-2.82275390625,-0.14013671875,3.42333984375
0.9025,-2.86279296875,0.26025390625,3.14306640625
0.903,-2.82275390625,0.78076171875,2.54248046875
0.9035,-2.82275390625,1.34130859375,1.94189453125
0.904,-2.94287109375,2.06201171875,1.30126953125
0.9045,-3.06298828125,2.50244140625,0.70068359375
0.905,-2.94287109375,2.70263671875,0.30029296875
0.9055,-2.66259765625,2.74267578125,-0.22021484375
0.906,-2.02197265625,2.66259765625,-0.90087890625
0.9065,-1.42138671875,2.70263671875,-1.70166015625
0.907,-0.90087890625,2.82275390625,-2.50244140625
0.9075,-0.50048828125,2.86279296875,-3.02294921875
0.908,0.02001953125,2.54248046875,-3.22314453125
0.9085,0.54052734375,2.02197265625,-3.38330078125
0.909,1.30126953125,1.30126953125,-3.50341796875
0.9095,2.02197265625,0.70068359375,-3.70361328125
0.91,2.54248046875,0.30029296875,-3.82373046875
0.9105,2.78271484375,0.02001953125,-3.74365234375
0.911,2.82275390625,-0.46044921875,-3.38330078125
0.9115,2.70263671875,-0.98095703125,-2.74267578125
0.912,2.66259765625,-1.66162109375,-2.10205078125
0.9125,2.94287109375,-2.26220703125,-1.54150390625
0.913,3.06298828125,-2.66259765625,-1.14111328125
0.9135,2.82275390625,-2.70263671875,-0.66064453125
0.914,2.50244140625,-2.74267578125,-0.18017578125
0.9145,1.86181640625,-2.70263671875,0.62060546875
0.915,1.30126953125,-2.82275390625,1.42138671875
0.9155,0.78076171875,-2.86279296875,2.14208984375
0.916,0.46044921875,-2.86279296875,2.58251953125
0.9165,0.02001953125,-2.50244140625,2.82275390625
0.917,-0.70068359375,-1.90185546875,2.90283203125
0.9175,-1.46142578125,-1.26123046875,3.06298828125
0.918,-2.26220703125,-0.62060546875,3.30322265625
0.9185,-2.70263671875,-0.26025390625,3.38330078125
0.919,-2.86279296875,0.14013671875,3.18310546875
0.9195,-2.86279296875,0.58056640625,2.82275390625
0.92,-2.74267578125,1.02099609375,1.94189453125
0.9205,-2.86279296875,1.78173828125,1.42138671875
0.921,-3.06298828125,2.42236328125,0.82080078125
0.9215,-3.06298828125,2.70263671875,0.46044921875
0.922,-2.78271484375,2.70263671875,0.02001953125
0.9225,-2.26220703125,2.70263671875,-0.70068359375
0.923,-1.58154296875,2.70263671875,-1.46142578125
0.9235,-1.02099609375,2.82275390625,-2.30224609375
0.924,-0.58056640625,2.82275390625,-2.86279296875
0.9245,-0.22021484375,2.66259765625,-3.22314453125
0.925,0.38037109375,2.22216796875,-3.38330078125
0.9255,1.10107421875,1.50146484375,-3.46337890625
0.926,1.78173828125,0.86083984375,-3.58349609375
0.9265,2.46240234375,0.34033203125,-3.78369140625
0.927,2.74267578125,0.06005859375,-3.78369140625
0.9275,2.74267578125,-0.34033203125,-3.46337890625
0.928,2.78271484375,-0.70068359375,-2.90283203125
0.9285,2.70263671875,-1.42138671875,-2.26220703125
0.929,2.82275390625,-2.02197265625,-1.66162109375
0.9295,2.90283203125,-2.42236328125,-1.26123046875
0.93,2.90283203125,-2.66259765625,-0.82080078125
0.9305,2.58251953125,-2.66259765625,-0.42041015625
0.931,2.02197265625,-2.62255859375,0.30029296875
0.9315,1.46142578125,-2.70263671875,1.06103515625
0.932,0.98095703125,-2.82275390625,1.78173828125
0.9325,0.62060546875,-2.86279296875,2.34228515625
0.933,0.26025390625,-2.62255859375,2.62255859375
0.9335,-0.34033203125,-2.22216796875,2.82275390625
0.934,-1.10107421875,-1.54150390625,2.94287109375
0.9345,-1.86181640625,-0.94091796875,3.18310546875
0.935,-2.46240234375,-0.50048828125,3.34326171875
0.9355,-2.78271484375,-0.14013671875,3.38330078125
0.936,-2.86279296875,0.22021484375,3.06298828125
0.9365,-2.82275390625,0.82080078125,2.42236328125
0.937,-2.86279296875,1.46142578125,1.70166015625
0.9375,-3.02294921875,2.18212890625,1.14111328125
0.938,-3.10302734375,2.58251953125,0.66064453125
0.9385,-2.98291015625,2.78271484375,0.22021484375
0.939,-2.58251953125,2.74267578125,-0.38037109375
0.9395,-1.90185546875,2.74267578125,-1.22119140625
0.94,-1.26123046875,2.82275390625,-2.02197265625
0.9405,-0.78076171875,2.94287109375,-2.74267578125
0.941,-0.34033203125,2.86279296875,-3.18310546875
0.9415,0.18017578125,2.42236328125,-3.38330078125
0.942,0.86083984375,1.78173828125,-3.54345703125
0.9425,1.66162109375,1.02099609375,-3.58349609375
0.943,2.30224609375,0.50048828125,-3.78369140625
0.9435,2.70263671875,0.10009765625,-3.82373046875
0.944,2.90283203125,-0.34033203125,-3.70361328125
0.9445,2.78271484375,-0.70068359375,-3.10302734375
0.945,2.66259765625,-1.42138671875,-2.50244140625
0.9455,2.74267578125,-1.86181640625,-1.78173828125
0.946,2.90283203125,-2.42236328125,-1.26123046875
0.9465,2.86279296875,-2.62255859375,-0.90087890625
0.947,2.62255859375,-2.66259765625,-0.46044921875
0.9475,2.18212890625,-2.62255859375,0.14013671875
0.948,1.58154296875,-2.58251953125,0.86083984375
0.9485,1.10107421875,-2.70263671875,1.58154296875
0.949,0.66064453125,-2.74267578125,2.18212890625
0.9495,0.34033203125,-2.70263671875,2.54248046875
0.95,-0.14013671875,-2.26220703125,2.66259765625
0.9505,-0.78076171875,-1.70166015625,2.82275390625
0.951,-1.50146484375,-1.06103515625,2.94287109375
0.9515,-2.14208984375,-0.62060546875,3.18310546875
0.952,-2.46240234375,-0.30029296875,3.22314453125
0.9525,-2.70263671875,0.06005859375,3.10302734375
0.953,-2.66259765625,0.50048828125,2.54248046875
0.9535,-2.66259765625,1.14111328125,2.02197265625
0.954,-2.86279296875,1.74169921875,1.46142578125
0.9545,-3.02294921875,2.30224609375,0.98095703125
0.955,-3.06298828125,2.58251953125,0.58056640625
0.9555,-2.74267578125,2.62255859375,0.06005859375
0.956,-2.26220703125,2.70263671875,-0.62060546875
0.9565,-1.62158203125,2.74267578125,-1.42138671875
0.957,-1.14111328125,2.86279296875,-2.22216796875
0.9575,-0.70068359375,2.90283203125,-2.82275390625
0.958,-0.30029296875,2.74267578125,-3.18310546875
0.9585,0.34033203125,2.22216796875,-3.34326171875
0.959,1.14111328125,1.54150390625,-3.54345703125
0.9595,1.94189453125,0.82080078125,-3.78369140625
0.96,2.62255859375,0.42041015625,-3.98388671875
0.9605,2.86279296875,0.02001953125,-3.86376953125
0.961,2.98291015625,-0.50048828125,-3.58349609375
0.9615,2.86279296875,-0.98095703125,-2.86279296875
0.962,2.86279296875,-1.74169921875,-2.10205078125
0.9625,3.06298828125,-2.34228515625,-1.50146484375
0.963,3.10302734375,-2.74267578125,-1.02099609375
0.9635,2.90283203125,-2.86279296875,-0.62060546875
0.964,2.38232421875,-2.78271484375,0.06005859375
0.9645,1.78173828125,-2.74267578125,0.82080078125
0.965,1.06103515625,-2.82275390625,1.66162109375
0.9655,0.62060546875,-2.86279296875,2.34228515625
0.966,0.22021484375,-2.74267578125,2.70263671875
0.9665,-0.26025390625,-2.38232421875,2.90283203125
0.967,-0.98095703125,-1.66162109375,2.94287109375
0.9675,-1.70166015625,-0.98095703125,3.06298828125
0.968,-2.34228515625,-0.50048828125,3.22314453125
0.9685,-2.74267578125,-0.14013671875,3.26318359375
0.969,-2.86279296875,0.30029296875,3.18310546875
0.9695,-2.78271484375,0.66064453125,2.58251953125
0.97,-2.70263671875,1.14111328125,1.98193359375
0.9705,-2.74267578125,1.82177734375,1.30126953125
0.971,-2.90283203125,2.30224609375,0.78076171875
0.9715,-2.90283203125,2.58251953125,0.38037109375
0.972,-2.74267578125,2.70263671875,0.02001953125
0.9725,-2.22216796875,2.62255859375,-0.62060546875
0.973,-1.62158203125,2.62255859375,-1.34130859375
0.9735,-1.10107421875,2.70263671875,-2.14208984375
0.974,-0.70068359375,2.82275390625,-2.74267578125
0.9745,-0.30029296875,2.70263671875,-3.14306640625
0.975,0.18017578125,2.30224609375,-3.34326171875
0.9755,0.90087890625,1.70166015625,-3.50341796875
0.976,1.62158203125,0.94091796875,-3.62353515625
0.9765,2.30224609375,0.46044921875,-3.82373046875
0.977,2.70263671875,0.14013671875,-3.86376953125
0.9775,2.90283203125,-0.26025390625,-3.70361328125
0.978,2.82275390625,-0.78076171875,-3.14306640625
0.9785,2.86279296875,-1.38134765625,-2.50244140625
0.979,2.98291015625,-2.06201171875,-1.82177734375
0.9795,3.18310546875,-2.58251953125,-1.30126953125
0.98,3.06298828125,-2.86279296875,-0.90087890625
0.9805,2.78271484375,-2.86279296875,-0.38037109375
0.981,2.18212890625,-2.86279296875,0.42041015625
0.9815,1.46142578125,-2.86279296875,1.30126953125
0.982,0.94091796875,-2.98291015625,2.06201171875
0.9825,0.54052734375,-3.02294921875,2.66259765625
0.983,0.06005859375,-2.70263671875,2.94287109375
0.9835,-0.62060546875,-2.10205078125,3.02294921875
0.984,-1.42138671875,-1.46142578125,3.14306640625
0.9845,-2.26220703125,-0.70068359375,3.34326171875
0.985,-2.86279296875,-0.30029296875,3.46337890625
0.9855,-3.02294921875,0.18017578125,3.30322265625
0.986,-2.98291015625,0.58056640625,2.94287109375
0.9865,-2.86279296875,1.14111328125,2.18212890625
0.987,-2.86279296875,1.78173828125,1.46142578125
0.9875,-2.94287109375,2.42236328125,0.78076171875
0.988,-3.06298828125,2.74267578125,0.38037109375
0.9885,-2.78271484375,2.82275390625,-0.10009765625
0.989,-2.30224609375,2.70263671875,-0.62060546875
0.9895,-1.62158203125,2.66259765625,-1.38134765625
0.99,-0.98095703125,2.70263671875,-2.22216796875
0.9905,-0.58056640625,2.70263671875,-2.82275390625
0.991,-0.18017578125,2.66259765625,-3.22314453125
0.9915,0.26025390625,2.30224609375,-3.38330078125
0.992,0.94091796875,1.58154296875,-3.46337890625
0.9925,1.58154296875,0.98095703125,-3.54345703125
0.993,2.30224609375,0.34033203125,-3.70361328125
0.9935,2.70263671875,0.06005859375,-3.82373046875
0.994,2.82275390625,-0.30029296875,-3.62353515625
0.9945,2.86279296875,-0.66064453125,-3.22314453125
0.995,2.82275390625,-1.22119140625,-2.58251953125
0.9955,2.86279296875,-1.86181640625,-1.94189453125
0.996,3.02294921875,-2.38232421875,-1.42138671875
0.9965,3.06298828125,-2.74267578125,-0.98095703125
0.997,2.86279296875,-2.82275390625,-0.58056640625
0.9975,2.34228515625,-2.74267578125,0.10009765625
0.998,1.78173828125,-2.82275390625,0.82080078125
0.9985,1.18115234375,-2.86279296875,1.66162109375
0.999,0.74072265625,-2.98291015625,2.34228515625
0.9995,0.34033203125,-2.86279296875,2.78271484375
