wavelength,x,y,z
0.0,0.410400390625,-6.716552734375,4.093994140625
0.0005,-0.630615234375,-6.796630859375,5.175048828125
0.001,-1.311279296875,-6.916748046875,5.975830078125
0.0015,-2.312255859375,-6.276123046875,6.416259765625
0.002,-3.673583984375,-4.914794921875,6.736572265625
0.0025,-4.874755859375,-3.593505859375,6.936767578125
0.003,-5.915771484375,-2.192138671875,6.896728515625
0.0035,-6.356201171875,-1.151123046875,6.696533203125
0.004,-6.356201171875,-0.350341796875,6.216064453125
0.0045,-6.115966796875,0.650634765625,5.335205078125
0.005,-5.755615234375,1.891845703125,4.093994140625
0.0055,-5.555419921875,3.293212890625,2.732666015625
0.006,-5.275146484375,4.494384765625,1.451416015625
0.0065,-4.954833984375,5.255126953125,0.570556640625
0.007,-4.234130859375,5.575439453125,-0.390380859375
0.0075,-3.072998046875,5.735595703125,-1.591552734375
0.008,-1.791748046875,5.975830078125,-3.113037109375
0.0085,-0.470458984375,6.055908203125,-4.554443359375
0.009,0.490478515625,6.135986328125,-5.515380859375
0.0095,1.171142578125,6.055908203125,-6.276123046875
0.01,2.292236328125,5.255126953125,-6.716552734375
0.0105,3.693603515625,3.853759765625,-6.996826171875
0.011,4.894775390625,2.492431640625,-7.116943359375
0.0115,5.735595703125,1.131103515625,-6.996826171875
0.012,6.095947265625,0.290283203125,-6.796630859375
0.0125,5.975830078125,-0.630615234375,-6.196044921875
0.013,5.655517578125,-1.751708984375,-5.114990234375
0.0135,5.375244140625,-3.072998046875,-3.833740234375
0.014,5.094970703125,-4.474365234375,-2.432373046875
0.0145,4.814697265625,-5.515380859375,-1.271240234375
0.015,4.454345703125,-6.115966796875,-0.430419921875
0.0155,3.533447265625,-6.396240234375,0.650634765625
0.016,2.252197265625,-6.516357421875,2.052001953125
0.0165,0.890869140625,-6.756591796875,3.613525390625
0.017,-0.390380859375,-6.796630859375,4.894775390625
0.0175,-1.151123046875,-6.916748046875,5.735595703125
0.018,-1.951904296875,-6.516357421875,6.376220703125
0.0185,-3.233154296875,-5.435302734375,6.736572265625
0.019,-4.514404296875,-4.033935546875,6.976806640625
0.0195,-5.675537109375,-2.592529296875,7.016845703125
0.02,-6.276123046875,-1.431396484375,6.776611328125
0.0205,-6.436279296875,-0.630615234375,6.456298828125
0.021,-6.276123046875,0.370361328125,5.735595703125
0.0215,-5.915771484375,1.531494140625,4.494384765625
0.022,-5.675537109375,2.932861328125,3.173095703125
0.0225,-5.395263671875,4.214111328125,1.851806640625
0.023,-5.114990234375,5.135009765625,0.770751953125
0.0235,-4.514404296875,5.615478515625,0.010009765625
0.024,-3.553466796875,5.775634765625,-1.191162109375
0.0245,-2.152099609375,5.935791015625,-2.712646484375
0.025,-0.790771484375,6.095947265625,-4.234130859375
0.0255,0.290283203125,6.135986328125,-5.395263671875
0.026,0.970947265625,6.256103515625,-6.156005859375
0.0265,1.971923828125,5.615478515625,-6.676513671875
0.027,3.413330078125,4.254150390625,-6.996826171875
0.0275,4.614501953125,2.892822265625,-7.156982421875
0.028,5.615478515625,1.491455078125,-7.076904296875
0.0285,6.095947265625,0.450439453125,-6.876708984375
0.029,6.055908203125,-0.470458984375,-6.396240234375
0.0295,5.775634765625,-1.431396484375,-5.475341796875
0.03,5.455322265625,-2.632568359375,-4.194091796875
0.0305,5.215087890625,-4.073974609375,-2.832763671875
0.031,4.854736328125,-5.235107421875,-1.551513671875
0.0315,4.614501953125,-5.955810546875,-0.630615234375
0.032,3.853759765625,-6.276123046875,0.330322265625
0.0325,2.692626953125,-6.436279296875,1.531494140625
0.033,1.331298828125,-6.676513671875,3.052978515625
0.0335,0.010009765625,-6.756591796875,4.454345703125
0.034,-0.950927734375,-6.756591796875,5.415283203125
0.0345,-1.591552734375,-6.676513671875,6.095947265625
0.035,-2.632568359375,-5.875732421875,6.496337890625
0.0355,-3.953857421875,-4.514404296875,6.736572265625
0.036,-5.114990234375,-3.153076171875,6.856689453125
0.0365,-5.955810546875,-1.831787109375,6.696533203125
0.037,-6.276123046875,-0.990966796875,6.536376953125
0.0375,-6.156005859375,-0.270263671875,5.935791015625
0.038,-5.835693359375,0.850830078125,4.974853515625
0.0385,-5.635498046875,2.052001953125,3.773681640625
0.039,-5.355224609375,3.413330078125,2.452392578125
0.0395,-5.114990234375,4.494384765625,1.331298828125
0.04,-4.754638671875,5.094970703125,0.570556640625
0.0405,-4.033935546875,5.415283203125,-0.470458984375
0.041,-2.832763671875,5.495361328125,-1.671630859375
0.0415,-1.631591796875,5.815673828125,-3.193115234375
0.042,-0.430419921875,5.895751953125,-4.474365234375
0.0425,0.370361328125,6.135986328125,-5.435302734375
0.043,1.171142578125,5.895751953125,-6.075927734375
0.0435,2.372314453125,4.974853515625,-6.476318359375
0.044,3.653564453125,3.693603515625,-6.756591796875
0.0445,4.774658203125,2.332275390625,-6.876708984375
0.045,5.495361328125,1.131103515625,-6.716552734375
0.0455,5.735595703125,0.410400390625,-6.556396484375
0.046,5.655517578125,-0.510498046875,-5.955810546875
0.0465,5.375244140625,-1.591552734375,-4.874755859375
0.047,5.175048828125,-2.872802734375,-3.713623046875
0.0475,4.974853515625,-4.194091796875,-2.392333984375
0.048,4.774658203125,-5.155029296875,-1.431396484375
0.0485,4.294189453125,-5.755615234375,-0.630615234375
0.049,3.453369140625,-6.035888671875,0.490478515625
0.0495,2.252197265625,-6.276123046875,1.771728515625
0.05,0.930908203125,-6.396240234375,3.333251953125
0.0505,-0.190185546875,-6.556396484375,4.494384765625
0.051,-0.790771484375,-6.716552734375,5.295166015625
0.0515,-1.671630859375,-6.276123046875,5.815673828125
0.052,-2.912841796875,-5.155029296875,6.176025390625
0.0525,-4.154052734375,-3.953857421875,6.416259765625
0.053,-5.114990234375,-2.672607421875,6.456298828125
0.0535,-5.715576171875,-1.671630859375,6.416259765625
0.054,-5.755615234375,-0.990966796875,6.095947265625
0.0545,-5.635498046875,-0.150146484375,5.415283203125
0.055,-5.435302734375,0.970947265625,4.414306640625
0.0555,-5.315185546875,2.292236328125,3.213134765625
0.056,-5.074951171875,3.493408203125,2.092041015625
0.0565,-4.954833984375,4.334228515625,1.251220703125
0.057,-4.434326171875,4.734619140625,0.490478515625
0.0575,-3.553466796875,4.974853515625,-0.670654296875
0.058,-2.512451171875,5.415283203125,-1.951904296875
0.0585,-1.271240234375,5.575439453125,-3.353271484375
0.059,-0.470458984375,5.775634765625,-4.434326171875
0.0595,0.330322265625,5.895751953125,-5.195068359375
0.06,1.291259765625,5.415283203125,-5.755615234375
0.0605,2.532470703125,4.334228515625,-6.115966796875
0.061,3.693603515625,3.173095703125,-6.396240234375
0.0615,4.614501953125,1.971923828125,-6.436279296875
0.062,5.135009765625,1.171142578125,-6.436279296875
0.0625,5.215087890625,0.450439453125,-6.115966796875
0.063,5.094970703125,-0.550537109375,-5.395263671875
0.0635,4.974853515625,-1.631591796875,-4.474365234375
0.064,4.854736328125,-2.912841796875,-3.273193359375
0.0645,4.734619140625,-4.114013671875,-2.232177734375
0.065,4.534423828125,-4.874755859375,-1.471435546875
0.0655,3.973876953125,-5.395263671875,-0.670654296875
0.066,3.052978515625,-5.595458984375,0.570556640625
0.0665,1.971923828125,-5.995849609375,1.931884765625
0.067,0.930908203125,-6.196044921875,3.213134765625
0.0675,0.170166015625,-6.516357421875,4.294189453125
0.068,-0.670654296875,-6.436279296875,4.974853515625
0.0685,-1.751708984375,-5.755615234375,5.495361328125
0.069,-2.912841796875,-4.754638671875,5.895751953125
0.0695,-4.114013671875,-3.553466796875,6.135986328125
0.07,-4.954833984375,-2.512451171875,6.135986328125
0.0705,-5.275146484375,-1.791748046875,6.135986328125
0.071,-5.395263671875,-1.031005859375,5.735595703125
0.0715,-5.235107421875,0.010009765625,4.934814453125
0.072,-5.195068359375,1.131103515625,4.013916015625
0.0725,-5.114990234375,2.372314453125,2.892822265625
0.073,-5.034912109375,3.373291015625,2.052001953125
0.0735,-4.754638671875,4.013916015625,1.251220703125
0.074,-4.114013671875,4.494384765625,0.370361328125
0.0745,-3.193115234375,4.854736328125,-0.910888671875
0.075,-2.152099609375,5.255126953125,-2.272216796875
0.0755,-1.231201171875,5.495361328125,-3.433349609375
0.076,-0.550537109375,5.815673828125,-4.474365234375
0.0765,0.450439453125,5.615478515625,-5.114990234375
0.077,1.571533203125,4.774658203125,-5.595458984375
0.0775,2.812744140625,3.773681640625,-5.995849609375
0.078,3.853759765625,2.612548828125,-6.156005859375
0.0785,4.574462890625,1.691650390625,-6.276123046875
0.079,4.854736328125,1.010986328125,-6.115966796875
0.0795,4.854736328125,0.250244140625,-5.635498046875
0.08,4.814697265625,-0.830810546875,-4.834716796875
0.0805,4.774658203125,-2.112060546875,-3.873779296875
0.081,4.654541015625,-3.313232421875,-2.792724609375
0.0815,4.614501953125,-4.274169921875,-1.991943359375
0.082,4.214111328125,-4.794677734375,-1.231201171875
0.0825,3.493408203125,-5.155029296875,-0.270263671875
0.083,2.572509765625,-5.595458984375,1.091064453125
0.0835,1.491455078125,-5.915771484375,2.412353515625
0.084,0.690673828125,-6.236083984375,3.533447265625
0.0845,0.010009765625,-6.396240234375,4.414306640625
0.085,-0.990966796875,-6.035888671875,5.054931640625
0.0855,-2.192138671875,-5.155029296875,5.415283203125
0.086,-3.393310546875,-4.114013671875,5.815673828125
0.0865,-4.354248046875,-2.952880859375,5.935791015625
0.087,-4.954833984375,-2.272216796875,6.095947265625
0.0875,-5.114990234375,-1.551513671875,5.815673828125
0.088,-5.074951171875,-0.710693359375,5.215087890625
0.0885,-5.074951171875,0.370361328125,4.494384765625
0.089,-5.114990234375,1.651611328125,3.453369140625
0.0895,-5.034912109375,2.772705078125,2.492431640625
0.09,-4.874755859375,3.653564453125,1.771728515625
0.0905,-4.474365234375,4.174072265625,0.930908203125
0.091,-3.633544921875,4.534423828125,-0.270263671875
0.0915,-2.752685546875,5.054931640625,-1.551513671875
0.092,-1.751708984375,5.375244140625,-2.832763671875
0.0925,-0.990966796875,5.735595703125,-3.873779296875
0.093,-0.230224609375,5.735595703125,-4.674560546875
0.0935,0.970947265625,5.135009765625,-5.275146484375
0.094,2.212158203125,4.214111328125,-5.755615234375
0.0945,3.413330078125,3.052978515625,-6.035888671875
0.095,4.254150390625,2.052001953125,-6.156005859375
0.0955,4.734619140625,1.331298828125,-6.196044921875
0.096,4.854736328125,0.610595703125,-5.835693359375
0.0965,4.774658203125,-0.470458984375,-5.114990234375
0.097,4.814697265625,-1.631591796875,-4.234130859375
0.0975,4.734619140625,-2.912841796875,-3.193115234375
0.098,4.654541015625,-3.913818359375,-2.272216796875
0.0985,4.414306640625,-4.594482421875,-1.551513671875
0.099,3.773681640625,-5.074951171875,-0.590576171875
0.0995,2.892822265625,-5.435302734375,0.690673828125
0.1,1.811767578125,-5.835693359375,2.092041015625
0.1005,0.930908203125,-6.115966796875,3.253173828125
0.101,0.250244140625,-6.436279296875,4.294189453125
0.1015,-0.710693359375,-6.236083984375,4.934814453125
0.102,-1.951904296875,-5.395263671875,5.415283203125
0.1025,-3.153076171875,-4.354248046875,5.815673828125
0.103,-4.234130859375,-3.193115234375,6.015869140625
0.1035,-4.954833984375,-2.272216796875,6.095947265625
0.104,-5.195068359375,-1.591552734375,5.895751953125
0.1045,-5.155029296875,-0.830810546875,5.375244140625
0.105,-5.114990234375,0.290283203125,4.574462890625
0.1055,-5.114990234375,1.531494140625,3.533447265625
0.106,-4.994873046875,2.772705078125,2.532470703125
0.1065,-4.954833984375,3.693603515625,1.731689453125
0.107,-4.514404296875,4.174072265625,0.930908203125
0.1075,-3.713623046875,4.574462890625,-0.150146484375
0.108,-2.792724609375,5.054931640625,-1.471435546875
0.1085,-1.711669921875,5.375244140625,-2.832763671875
0.109,-0.910888671875,5.735595703125,-3.913818359375
0.1095,-0.190185546875,5.815673828125,-4.794677734375
0.11,0.930908203125,5.335205078125,-5.435302734375
0.1105,2.172119140625,4.334228515625,-5.835693359375
0.111,3.453369140625,3.173095703125,-6.196044921875
0.1115,4.414306640625,2.052001953125,-6.276123046875
0.112,4.934814453125,1.251220703125,-6.316162109375
0.1125,5.054931640625,0.490478515625,-5.995849609375
0.113,4.934814453125,-0.550537109375,-5.235107421875
0.1135,4.814697265625,-1.671630859375,-4.314208984375
0.114,4.814697265625,-3.032958984375,-3.193115234375
0.1145,4.694580078125,-4.114013671875,-2.152099609375
0.115,4.494384765625,-4.874755859375,-1.391357421875
0.1155,3.853759765625,-5.275146484375,-0.510498046875
0.116,2.852783203125,-5.595458984375,0.770751953125
0.1165,1.771728515625,-5.995849609375,2.212158203125
0.117,0.770751953125,-6.276123046875,3.493408203125
0.1175,0.050048828125,-6.516357421875,4.494384765625
0.118,-0.870849609375,-6.356201171875,5.175048828125
0.1185,-2.031982421875,-5.555419921875,5.655517578125
0.119,-3.313232421875,-4.434326171875,6.015869140625
0.1195,-4.514404296875,-3.193115234375,6.256103515625
0.12,-5.195068359375,-2.072021484375,6.216064453125
0.1205,-5.515380859375,-1.431396484375,6.095947265625
0.121,-5.435302734375,-0.670654296875,5.575439453125
0.1215,-5.275146484375,0.450439453125,4.614501953125
0.122,-5.275146484375,1.771728515625,3.573486328125
0.1225,-5.114990234375,3.052978515625,2.412353515625
0.123,-4.994873046875,3.973876953125,1.531494140625
0.1235,-4.554443359375,4.534423828125,0.770751953125
0.124,-3.793701171875,4.854736328125,-0.310302734375
0.1245,-2.712646484375,5.175048828125,-1.591552734375
0.125,-1.591552734375,5.535400390625,-3.072998046875
0.1255,-0.630615234375,5.735595703125,-4.194091796875
0.126,0.130126953125,6.015869140625,-5.155029296875
0.1265,1.091064453125,5.535400390625,-5.715576171875
0.127,2.412353515625,4.494384765625,-6.156005859375
0.1275,3.693603515625,3.253173828125,-6.476318359375
0.128,4.734619140625,1.971923828125,-6.556396484375
0.1285,5.295166015625,0.970947265625,-6.556396484375
0.129,5.415283203125,0.250244140625,-6.236083984375
0.1295,5.295166015625,-0.790771484375,-5.515380859375
0.13,5.094970703125,-1.911865234375,-4.394287109375
0.1305,5.014892578125,-3.353271484375,-3.153076171875
0.131,4.814697265625,-4.514404296875,-1.991943359375
0.1315,4.614501953125,-5.355224609375,-1.151123046875
0.132,3.973876953125,-5.755615234375,-0.270263671875
0.1325,2.892822265625,-5.955810546875,1.051025390625
0.133,1.651611328125,-6.356201171875,2.532470703125
0.1335,0.450439453125,-6.516357421875,3.973876953125
0.134,-0.470458984375,-6.716552734375,4.974853515625
0.1345,-1.231201171875,-6.596435546875,5.695556640625
0.135,-2.352294921875,-5.795654296875,6.216064453125
0.1355,-3.713623046875,-4.514404296875,6.536376953125
0.136,-4.954833984375,-3.153076171875,6.696533203125
0.1365,-5.755615234375,-1.951904296875,6.616455078125
0.137,-6.115966796875,-1.111083984375,6.416259765625
0.1375,-6.035888671875,-0.310302734375,5.815673828125
0.138,-5.755615234375,0.970947265625,4.734619140625
0.1385,-5.555419921875,2.252197265625,3.533447265625
0.139,-5.355224609375,3.693603515625,2.212158203125
0.1395,-5.114990234375,4.654541015625,1.131103515625
0.14,-4.674560546875,5.255126953125,0.330322265625
0.1405,-3.833740234375,5.495361328125,-0.710693359375
0.141,-2.512451171875,5.655517578125,-2.112060546875
0.1415,-1.231201171875,5.935791015625,-3.713623046875
0.142,0.010009765625,6.055908203125,-4.914794921875
0.1425,0.650634765625,6.135986328125,-5.795654296875
0.143,1.571533203125,5.735595703125,-6.396240234375
0.1435,2.932861328125,4.534423828125,-6.756591796875
0.144,4.214111328125,3.173095703125,-6.996826171875
0.1445,5.335205078125,1.731689453125,-7.036865234375
0.145,5.895751953125,0.610595703125,-6.836669921875
0.1455,5.975830078125,-0.310302734375,-6.476318359375
0.146,5.735595703125,-1.151123046875,-5.715576171875
0.1465,5.415283203125,-2.432373046875,-4.394287109375
0.147,5.255126953125,-3.793701171875,-3.072998046875
0.1475,4.934814453125,-5.034912109375,-1.711669921875
0.148,4.614501953125,-5.875732421875,-0.790771484375
0.1485,3.973876953125,-6.276123046875,0.130126953125
0.149,2.892822265625,-6.396240234375,1.291259765625
0.1495,1.531494140625,-6.596435546875,2.812744140625
0.15,0.170166015625,-6.716552734375,4.334228515625
0.1505,-0.870849609375,-6.796630859375,5.375244140625
0.151,-1.511474609375,-6.796630859375,6.135986328125
0.1515,-2.512451171875,-6.115966796875,6.536376953125
0.152,-3.873779296875,-4.674560546875,6.856689453125
0.1525,-5.114990234375,-3.353271484375,6.976806640625
0.153,-6.035888671875,-1.991943359375,6.896728515625
0.1535,-6.476318359375,-0.990966796875,6.656494140625
0.154,-6.356201171875,-0.190185546875,6.095947265625
0.1545,-6.035888671875,0.890869140625,5.135009765625
0.155,-5.715576171875,2.092041015625,3.853759765625
0.1555,-5.475341796875,3.533447265625,2.492431640625
0.156,-5.195068359375,4.654541015625,1.291259765625
0.1565,-4.834716796875,5.375244140625,0.450439453125
0.157,-4.114013671875,5.615478515625,-0.550537109375
0.1575,-2.872802734375,5.735595703125,-1.791748046875
0.158,-1.591552734375,6.015869140625,-3.313232421875
0.1585,-0.310302734375,6.095947265625,-4.714599609375
0.159,0.610595703125,6.216064453125,-5.675537109375
0.1595,1.291259765625,6.055908203125,-6.316162109375
0.16,2.492431640625,5.135009765625,-6.756591796875
0.1605,3.853759765625,3.693603515625,-7.036865234375
0.161,5.054931640625,2.292236328125,-7.116943359375
0.1615,5.775634765625,0.970947265625,-6.996826171875
0.162,6.095947265625,0.170166015625,-6.716552734375
0.1625,5.935791015625,-0.750732421875,-6.115966796875
0.163,5.575439453125,-1.831787109375,-4.994873046875
0.1635,5.375244140625,-3.193115234375,-3.673583984375
0.164,5.094970703125,-4.554443359375,-2.272216796875
0.1645,4.814697265625,-5.595458984375,-1.191162109375
0.165,4.414306640625,-6.156005859375,-0.350341796875
0.1655,3.493408203125,-6.396240234375,0.730712890625
0.166,2.172119140625,-6.516357421875,2.132080078125
0.1665,0.770751953125,-6.716552734375,3.733642578125
0.167,-0.510498046875,-6.796630859375,4.974853515625
0.1675,-1.151123046875,-6.916748046875,5.815673828125
0.168,-1.991943359375,-6.476318359375,6.416259765625
0.1685,-3.273193359375,-5.315185546875,6.696533203125
0.169,-4.594482421875,-3.953857421875,6.976806640625
0.1695,-5.755615234375,-2.552490234375,6.976806640625
0.17,-6.356201171875,-1.311279296875,6.776611328125
0.1705,-6.396240234375,-0.590576171875,6.416259765625
0.171,-6.196044921875,0.410400390625,5.615478515625
0.1715,-5.835693359375,1.611572265625,4.414306640625
0.172,-5.635498046875,3.052978515625,3.052978515625
0.1725,-5.395263671875,4.334228515625,1.731689453125
0.173,-5.074951171875,5.175048828125,0.730712890625
0.1735,-4.474365234375,5.575439453125,-0.190185546875
0.174,-3.393310546875,5.735595703125,-1.311279296875
0.1745,-2.072021484375,5.975830078125,-2.832763671875
0.175,-0.670654296875,6.135986328125,-4.354248046875
0.1755,0.410400390625,6.216064453125,-5.475341796875
0.176,1.091064453125,6.256103515625,-6.276123046875
0.1765,2.092041015625,5.495361328125,-6.716552734375
0.177,3.533447265625,4.134033203125,-7.036865234375
0.1775,4.734619140625,2.732666015625,-7.237060546875
0.178,5.735595703125,1.371337890625,-7.076904296875
0.1785,6.135986328125,0.330322265625,-6.916748046875
0.179,6.095947265625,-0.590576171875,-6.356201171875
0.1795,5.775634765625,-1.551513671875,-5.395263671875
0.18,5.415283203125,-2.832763671875,-4.033935546875
0.1805,5.255126953125,-4.274169921875,-2.592529296875
0.181,4.854736328125,-5.395263671875,-1.351318359375
0.1815,4.534423828125,-6.115966796875,-0.510498046875
0.182,3.693603515625,-6.356201171875,0.490478515625
0.1825,2.492431640625,-6.476318359375,1.771728515625
0.183,1.131103515625,-6.716552734375,3.293212890625
0.1835,-0.310302734375,-6.716552734375,4.654541015625
0.184,-1.071044921875,-6.796630859375,5.615478515625
0.1845,-1.751708984375,-6.676513671875,6.216064453125
0.185,-2.832763671875,-5.755615234375,6.616455078125
0.1855,-4.194091796875,-4.394287109375,6.776611328125
0.186,-5.315185546875,-2.952880859375,6.896728515625
0.1865,-6.115966796875,-1.631591796875,6.696533203125
0.187,-6.316162109375,-0.910888671875,6.456298828125
0.1875,-6.115966796875,0.010009765625,5.855712890625
0.188,-5.755615234375,1.051025390625,4.814697265625
0.1885,-5.555419921875,2.252197265625,3.573486328125
0.189,-5.315185546875,3.613525390625,2.252197265625
0.1895,-5.074951171875,4.614501953125,1.171142578125
0.19,-4.674560546875,5.175048828125,0.370361328125
0.1905,-3.873779296875,5.415283203125,-0.630615234375
0.191,-2.672607421875,5.575439453125,-1.871826171875
0.1915,-1.431396484375,5.855712890625,-3.313232421875
0.192,-0.310302734375,5.935791015625,-4.594482421875
0.1925,0.450439453125,6.095947265625,-5.515380859375
0.193,1.291259765625,5.775634765625,-6.115966796875
0.1935,2.412353515625,4.814697265625,-6.476318359375
0.194,3.693603515625,3.613525390625,-6.716552734375
0.1945,4.814697265625,2.252197265625,-6.876708984375
0.195,5.495361328125,1.131103515625,-6.716552734375
0.1955,5.735595703125,0.370361328125,-6.516357421875
0.196,5.615478515625,-0.550537109375,-5.915771484375
0.1965,5.335205078125,-1.631591796875,-4.834716796875
0.197,5.175048828125,-2.912841796875,-3.633544921875
0.1975,4.974853515625,-4.274169921875,-2.312255859375
0.198,4.774658203125,-5.195068359375,-1.391357421875
0.1985,4.254150390625,-5.755615234375,-0.590576171875
0.199,3.373291015625,-5.995849609375,0.570556640625
