wavelength,x,y,z
0.1995,2.212158203125,-6.276123046875,1.931884765625
0.2,0.890869140625,-6.436279296875,3.413330078125
0.2005,-0.190185546875,-6.676513671875,4.534423828125
0.201,-0.830810546875,-6.796630859375,5.415283203125
0.2015,-1.791748046875,-6.316162109375,5.935791015625
0.202,-3.032958984375,-5.114990234375,6.256103515625
0.2025,-4.274169921875,-3.873779296875,6.536376953125
0.203,-5.315185546875,-2.552490234375,6.536376953125
0.2035,-5.835693359375,-1.591552734375,6.496337890625
0.204,-5.875732421875,-0.830810546875,6.095947265625
0.2045,-5.715576171875,0.130126953125,5.335205078125
0.205,-5.475341796875,1.251220703125,4.294189453125
0.2055,-5.355224609375,2.612548828125,3.052978515625
0.206,-5.155029296875,3.813720703125,1.891845703125
0.2065,-4.954833984375,4.574462890625,1.051025390625
0.207,-4.314208984375,4.974853515625,0.250244140625
0.2075,-3.353271484375,5.175048828125,-0.990966796875
0.208,-2.232177734375,5.535400390625,-2.352294921875
0.2085,-0.990966796875,5.655517578125,-3.753662109375
0.209,-0.230224609375,5.895751953125,-4.834716796875
0.2095,0.610595703125,5.855712890625,-5.555419921875
0.21,1.611572265625,5.255126953125,-6.035888671875
0.2105,2.852783203125,4.134033203125,-6.356201171875
0.211,4.093994140625,2.852783203125,-6.556396484375
0.2115,4.934814453125,1.611572265625,-6.516357421875
0.212,5.375244140625,0.850830078125,-6.436279296875
0.2125,5.335205078125,0.090087890625,-6.035888671875
0.213,5.094970703125,-0.990966796875,-5.155029296875
0.2135,4.974853515625,-2.112060546875,-4.154052734375
0.214,4.854736328125,-3.393310546875,-2.912841796875
0.2145,4.694580078125,-4.514404296875,-1.871826171875
0.215,4.454345703125,-5.155029296875,-1.111083984375
0.2155,3.773681640625,-5.515380859375,-0.270263671875
0.216,2.732666015625,-5.755615234375,0.970947265625
0.2165,1.571533203125,-6.115966796875,2.412353515625
0.217,0.530517578125,-6.316162109375,3.653564453125
0.2175,-0.310302734375,-6.596435546875,4.614501953125
0.218,-0.990966796875,-6.356201171875,5.295166015625
0.2185,-2.072021484375,-5.595458984375,5.695556640625
0.219,-3.273193359375,-4.514404296875,6.055908203125
0.2195,-4.434326171875,-3.273193359375,6.216064453125
0.22,-5.155029296875,-2.232177734375,6.216064453125
0.2205,-5.435302734375,-1.551513671875,6.095947265625
0.221,-5.435302734375,-0.790771484375,5.615478515625
0.2215,-5.235107421875,0.250244140625,4.814697265625
0.222,-5.235107421875,1.411376953125,3.853759765625
0.2225,-5.114990234375,2.692626953125,2.692626953125
0.223,-4.994873046875,3.693603515625,1.811767578125
0.2235,-4.634521484375,4.254150390625,1.091064453125
0.224,-3.993896484375,4.614501953125,0.170166015625
0.2245,-3.072998046875,4.974853515625,-1.151123046875
0.225,-1.951904296875,5.295166015625,-2.512451171875
0.2255,-1.071044921875,5.535400390625,-3.713623046875
0.226,-0.390380859375,5.855712890625,-4.594482421875
0.2265,0.610595703125,5.535400390625,-5.235107421875
0.227,1.771728515625,4.734619140625,-5.675537109375
0.2275,2.932861328125,3.693603515625,-6.075927734375
0.228,3.973876953125,2.532470703125,-6.196044921875
0.2285,4.694580078125,1.571533203125,-6.276123046875
0.229,4.894775390625,0.930908203125,-6.115966796875
0.2295,4.894775390625,0.130126953125,-5.595458984375
0.23,4.814697265625,-0.950927734375,-4.794677734375
0.2305,4.814697265625,-2.192138671875,-3.793701171875
0.231,4.654541015625,-3.393310546875,-2.712646484375
0.2315,4.614501953125,-4.314208984375,-1.951904296875
0.232,4.174072265625,-4.834716796875,-1.151123046875
0.2325,3.413330078125,-5.235107421875,-0.190185546875
0.233,2.532470703125,-5.715576171875,1.171142578125
0.2335,1.371337890625,-5.955810546875,2.532470703125
0.234,0.650634765625,-6.276123046875,3.613525390625
0.2345,0.010009765625,-6.396240234375,4.454345703125
0.235,-1.071044921875,-5.995849609375,5.054931640625
0.2355,-2.232177734375,-5.114990234375,5.455322265625
0.236,-3.393310546875,-4.033935546875,5.815673828125
0.2365,-4.394287109375,-2.912841796875,5.935791015625
0.237,-4.954833984375,-2.232177734375,6.055908203125
0.2375,-5.114990234375,-1.511474609375,5.815673828125
0.238,-5.074951171875,-0.670654296875,5.175048828125
0.2385,-5.074951171875,0.450439453125,4.454345703125
0.239,-5.074951171875,1.731689453125,3.413330078125
0.2395,-4.994873046875,2.852783203125,2.492431640625
0.24,-4.874755859375,3.613525390625,1.771728515625
0.2405,-4.434326171875,4.134033203125,0.930908203125
0.241,-3.633544921875,4.494384765625,-0.270263671875
0.2415,-2.712646484375,5.014892578125,-1.591552734375
0.242,-1.711669921875,5.375244140625,-2.872802734375
0.2425,-0.990966796875,5.735595703125,-3.913818359375
0.243,-0.150146484375,5.695556640625,-4.714599609375
0.2435,1.010986328125,5.094970703125,-5.275146484375
0.244,2.212158203125,4.174072265625,-5.755615234375
0.2445,3.453369140625,3.052978515625,-6.035888671875
0.245,4.294189453125,2.052001953125,-6.156005859375
0.2455,4.734619140625,1.291259765625,-6.156005859375
0.246,4.814697265625,0.610595703125,-5.795654296875
0.2465,4.734619140625,-0.470458984375,-5.114990234375
0.247,4.814697265625,-1.671630859375,-4.154052734375
0.2475,4.734619140625,-2.912841796875,-3.113037109375
0.248,4.694580078125,-3.993896484375,-2.232177734375
0.2485,4.414306640625,-4.634521484375,-1.431396484375
0.249,3.693603515625,-5.114990234375,-0.510498046875
0.2495,2.812744140625,-5.515380859375,0.770751953125
0.25,1.771728515625,-5.875732421875,2.172119140625
0.2505,0.890869140625,-6.156005859375,3.373291015625
0.251,0.170166015625,-6.436279296875,4.334228515625
0.2515,-0.790771484375,-6.115966796875,4.974853515625
0.252,-1.991943359375,-5.315185546875,5.415283203125
0.2525,-3.233154296875,-4.234130859375,5.815673828125
0.253,-4.314208984375,-3.072998046875,6.015869140625
0.2535,-4.994873046875,-2.232177734375,6.095947265625
0.254,-5.195068359375,-1.551513671875,5.895751953125
0.2545,-5.155029296875,-0.710693359375,5.255126953125
0.255,-5.074951171875,0.370361328125,4.494384765625
0.2555,-5.114990234375,1.651611328125,3.493408203125
0.256,-4.994873046875,2.852783203125,2.412353515625
0.2565,-4.874755859375,3.693603515625,1.611572265625
0.257,-4.434326171875,4.174072265625,0.890869140625
0.2575,-3.673583984375,4.534423828125,-0.270263671875
0.258,-2.712646484375,5.014892578125,-1.551513671875
0.2585,-1.671630859375,5.375244140625,-2.872802734375
0.259,-0.910888671875,5.695556640625,-3.953857421875
0.2595,-0.150146484375,5.735595703125,-4.794677734375
0.26,0.970947265625,5.255126953125,-5.395263671875
0.2605,2.212158203125,4.294189453125,-5.795654296875
0.261,3.493408203125,3.093017578125,-6.115966796875
0.2615,4.374267578125,1.971923828125,-6.236083984375
0.262,4.894775390625,1.251220703125,-6.276123046875
0.2625,4.974853515625,0.530517578125,-5.915771484375
0.263,4.854736328125,-0.510498046875,-5.195068359375
0.2635,4.814697265625,-1.631591796875,-4.234130859375
0.264,4.774658203125,-2.912841796875,-3.193115234375
0.2645,4.654541015625,-4.114013671875,-2.192138671875
0.265,4.454345703125,-4.834716796875,-1.431396484375
0.2655,3.813720703125,-5.275146484375,-0.590576171875
0.266,2.852783203125,-5.475341796875,0.690673828125
0.2665,1.851806640625,-5.915771484375,2.092041015625
0.267,0.770751953125,-6.196044921875,3.373291015625
0.2675,0.090087890625,-6.476318359375,4.414306640625
0.268,-0.790771484375,-6.356201171875,5.094970703125
0.2685,-1.951904296875,-5.515380859375,5.575439453125
0.269,-3.193115234375,-4.474365234375,5.935791015625
0.2695,-4.394287109375,-3.193115234375,6.176025390625
0.27,-5.155029296875,-2.192138671875,6.216064453125
0.2705,-5.435302734375,-1.471435546875,6.055908203125
0.271,-5.435302734375,-0.670654296875,5.535400390625
0.2715,-5.235107421875,0.410400390625,4.614501953125
0.272,-5.195068359375,1.651611328125,3.613525390625
0.2725,-5.114990234375,2.892822265625,2.492431640625
0.273,-4.994873046875,3.893798828125,1.571533203125
0.2735,-4.594482421875,4.414306640625,0.770751953125
0.274,-3.793701171875,4.814697265625,-0.270263671875
0.2745,-2.752685546875,5.135009765625,-1.591552734375
0.275,-1.591552734375,5.495361328125,-3.032958984375
0.2755,-0.670654296875,5.735595703125,-4.154052734375
0.276,0.130126953125,5.935791015625,-5.114990234375
0.2765,1.051025390625,5.455322265625,-5.675537109375
0.277,2.372314453125,4.414306640625,-6.115966796875
0.2775,3.653564453125,3.173095703125,-6.436279296875
0.278,4.694580078125,1.931884765625,-6.476318359375
0.2785,5.255126953125,1.010986328125,-6.516357421875
0.279,5.375244140625,0.290283203125,-6.156005859375
0.2795,5.215087890625,-0.750732421875,-5.395263671875
0.28,5.054931640625,-1.951904296875,-4.314208984375
0.2805,4.974853515625,-3.353271484375,-3.072998046875
0.281,4.814697265625,-4.554443359375,-1.951904296875
0.2815,4.534423828125,-5.395263671875,-1.151123046875
0.282,3.893798828125,-5.715576171875,-0.270263671875
0.2825,2.812744140625,-5.915771484375,1.091064453125
0.283,1.571533203125,-6.276123046875,2.572509765625
0.2835,0.410400390625,-6.476318359375,3.973876953125
0.284,-0.510498046875,-6.716552734375,5.014892578125
0.2845,-1.231201171875,-6.516357421875,5.695556640625
0.285,-2.392333984375,-5.715576171875,6.135986328125
0.2855,-3.753662109375,-4.434326171875,6.496337890625
0.286,-4.994873046875,-3.032958984375,6.656494140625
0.2865,-5.755615234375,-1.791748046875,6.536376953125
0.287,-6.075927734375,-1.031005859375,6.376220703125
0.2875,-5.915771484375,-0.230224609375,5.735595703125
0.288,-5.635498046875,1.010986328125,4.614501953125
0.2885,-5.475341796875,2.292236328125,3.453369140625
0.289,-5.315185546875,3.653564453125,2.092041015625
0.2895,-5.074951171875,4.614501953125,1.091064453125
0.29,-4.594482421875,5.175048828125,0.290283203125
0.2905,-3.753662109375,5.415283203125,-0.750732421875
0.291,-2.432373046875,5.575439453125,-2.152099609375
0.2915,-1.151123046875,5.895751953125,-3.713623046875
0.292,0.010009765625,6.015869140625,-4.874755859375
0.2925,0.650634765625,6.135986328125,-5.795654296875
0.293,1.571533203125,5.655517578125,-6.356201171875
0.2935,2.892822265625,4.454345703125,-6.676513671875
0.294,4.214111328125,3.173095703125,-6.916748046875
0.2945,5.295166015625,1.731689453125,-6.956787109375
0.295,5.815673828125,0.610595703125,-6.756591796875
0.2955,5.895751953125,-0.270263671875,-6.396240234375
0.296,5.695556640625,-1.111083984375,-5.635498046875
0.2965,5.335205078125,-2.352294921875,-4.354248046875
0.297,5.135009765625,-3.793701171875,-3.032958984375
0.2975,4.854736328125,-5.034912109375,-1.751708984375
0.298,4.614501953125,-5.795654296875,-0.790771484375
0.2985,3.933837890625,-6.156005859375,0.130126953125
0.299,2.852783203125,-6.276123046875,1.291259765625
0.2995,1.531494140625,-6.516357421875,2.772705078125
0.3,0.170166015625,-6.636474609375,4.294189453125
0.3005,-0.790771484375,-6.716552734375,5.295166015625
0.301,-1.431396484375,-6.756591796875,6.055908203125
0.3015,-2.472412109375,-6.035888671875,6.456298828125
0.302,-3.833740234375,-4.674560546875,6.696533203125
0.3025,-5.074951171875,-3.313232421875,6.896728515625
0.303,-5.995849609375,-1.951904296875,6.816650390625
0.3035,-6.396240234375,-0.990966796875,6.616455078125
0.304,-6.276123046875,-0.190185546875,6.095947265625
0.3045,-5.955810546875,0.890869140625,5.094970703125
0.305,-5.675537109375,2.092041015625,3.813720703125
0.3055,-5.475341796875,3.493408203125,2.412353515625
0.306,-5.155029296875,4.654541015625,1.251220703125
0.3065,-4.834716796875,5.375244140625,0.410400390625
0.307,-4.033935546875,5.575439453125,-0.590576171875
0.3075,-2.832763671875,5.735595703125,-1.831787109375
0.308,-1.551513671875,5.975830078125,-3.353271484375
0.3085,-0.270263671875,6.055908203125,-4.754638671875
0.309,0.610595703125,6.216064453125,-5.715576171875
0.3095,1.331298828125,5.975830078125,-6.356201171875
0.31,2.532470703125,5.054931640625,-6.716552734375
0.3105,3.853759765625,3.653564453125,-6.996826171875
0.311,5.094970703125,2.212158203125,-7.076904296875
0.3115,5.815673828125,0.970947265625,-6.916748046875
0.312,6.095947265625,0.090087890625,-6.676513671875
0.3125,5.895751953125,-0.830810546875,-6.035888671875
0.313,5.535400390625,-1.991943359375,-4.834716796875
0.3135,5.295166015625,-3.353271484375,-3.553466796875
0.314,5.054931640625,-4.634521484375,-2.152099609375
0.3145,4.774658203125,-5.635498046875,-1.071044921875
0.315,4.294189453125,-6.156005859375,-0.270263671875
0.3155,3.373291015625,-6.396240234375,0.850830078125
0.316,2.052001953125,-6.476318359375,2.252197265625
0.3165,0.610595703125,-6.676513671875,3.853759765625
0.317,-0.590576171875,-6.756591796875,5.054931640625
0.3175,-1.231201171875,-6.876708984375,5.895751953125
0.318,-2.072021484375,-6.396240234375,6.376220703125
0.3185,-3.353271484375,-5.155029296875,6.696533203125
0.319,-4.674560546875,-3.833740234375,6.896728515625
0.3195,-5.755615234375,-2.432373046875,6.896728515625
0.32,-6.276123046875,-1.271240234375,6.696533203125
0.3205,-6.356201171875,-0.510498046875,6.336181640625
0.321,-6.115966796875,0.450439453125,5.575439453125
0.3215,-5.795654296875,1.571533203125,4.254150390625
0.322,-5.595458984375,3.052978515625,2.932861328125
0.3225,-5.315185546875,4.334228515625,1.611572265625
0.323,-4.994873046875,5.175048828125,0.690673828125
0.3235,-4.394287109375,5.535400390625,-0.270263671875
0.324,-3.313232421875,5.695556640625,-1.311279296875
0.3245,-1.991943359375,5.895751953125,-2.832763671875
0.325,-0.630615234375,6.095947265625,-4.354248046875
0.3255,0.370361328125,6.176025390625,-5.435302734375
0.326,1.091064453125,6.216064453125,-6.236083984375
0.3265,2.052001953125,5.455322265625,-6.676513671875
0.327,3.493408203125,4.134033203125,-6.956787109375
0.3275,4.774658203125,2.732666015625,-7.156982421875
0.328,5.695556640625,1.331298828125,-7.076904296875
0.3285,6.095947265625,0.330322265625,-6.916748046875
0.329,6.055908203125,-0.590576171875,-6.356201171875
0.3295,5.735595703125,-1.591552734375,-5.355224609375
0.33,5.415283203125,-2.872802734375,-4.033935546875
0.3305,5.215087890625,-4.314208984375,-2.552490234375
0.331,4.894775390625,-5.435302734375,-1.351318359375
0.3315,4.534423828125,-6.156005859375,-0.510498046875
0.332,3.693603515625,-6.396240234375,0.570556640625
0.3325,2.412353515625,-6.516357421875,1.851806640625
0.333,1.051025390625,-6.716552734375,3.453369140625
0.3335,-0.310302734375,-6.756591796875,4.814697265625
0.334,-1.111083984375,-6.876708984375,5.735595703125
0.3345,-1.831787109375,-6.596435546875,6.336181640625
0.335,-2.992919921875,-5.635498046875,6.696533203125
0.3355,-4.354248046875,-4.234130859375,6.896728515625
0.336,-5.515380859375,-2.792724609375,6.976806640625
0.3365,-6.236083984375,-1.551513671875,6.736572265625
0.337,-6.396240234375,-0.750732421875,6.496337890625
0.3375,-6.236083984375,0.170166015625,5.775634765625
0.338,-5.835693359375,1.291259765625,4.654541015625
0.3385,-5.635498046875,2.612548828125,3.373291015625
0.339,-5.315185546875,3.933837890625,1.971923828125
0.3395,-5.034912109375,4.934814453125,0.930908203125
0.34,-4.554443359375,5.415283203125,0.130126953125
0.3405,-3.713623046875,5.615478515625,-0.910888671875
0.341,-2.432373046875,5.735595703125,-2.232177734375
0.3415,-1.151123046875,5.935791015625,-3.753662109375
0.342,0.090087890625,6.015869140625,-4.954833984375
0.3425,0.770751953125,6.176025390625,-5.835693359375
0.343,1.571533203125,5.735595703125,-6.356201171875
0.3435,2.812744140625,4.614501953125,-6.676513671875
0.344,4.053955078125,3.333251953125,-6.916748046875
0.3445,5.135009765625,1.891845703125,-6.916748046875
0.345,5.775634765625,0.770751953125,-6.756591796875
0.3455,5.815673828125,0.010009765625,-6.476318359375
0.346,5.695556640625,-0.870849609375,-5.755615234375
0.3465,5.375244140625,-1.991943359375,-4.594482421875
0.347,5.135009765625,-3.353271484375,-3.353271484375
0.3475,4.934814453125,-4.594482421875,-1.991943359375
0.348,4.654541015625,-5.515380859375,-1.111083984375
0.3485,4.134033203125,-5.915771484375,-0.310302734375
0.349,3.173095703125,-6.115966796875,0.890869140625
0.3495,1.931884765625,-6.396240234375,2.252197265625
0.35,0.570556640625,-6.516357421875,3.773681640625
0.3505,-0.470458984375,-6.676513671875,4.854736328125
0.351,-1.111083984375,-6.716552734375,5.655517578125
0.3515,-2.031982421875,-6.156005859375,6.095947265625
0.352,-3.273193359375,-4.994873046875,6.416259765625
0.3525,-4.514404296875,-3.753662109375,6.656494140625
0.353,-5.475341796875,-2.432373046875,6.576416015625
0.3535,-5.995849609375,-1.471435546875,6.496337890625
0.354,-5.955810546875,-0.670654296875,6.095947265625
0.3545,-5.755615234375,0.290283203125,5.255126953125
0.355,-5.515380859375,1.411376953125,4.174072265625
0.3555,-5.355224609375,2.812744140625,2.852783203125
0.356,-5.114990234375,3.973876953125,1.771728515625
0.3565,-4.874755859375,4.734619140625,0.930908203125
0.357,-4.234130859375,5.054931640625,0.090087890625
0.3575,-3.193115234375,5.255126953125,-1.151123046875
0.358,-2.112060546875,5.575439453125,-2.472412109375
0.3585,-0.910888671875,5.695556640625,-3.833740234375
0.359,0.010009765625,5.935791015625,-4.834716796875
0.3595,0.690673828125,5.855712890625,-5.595458984375
0.36,1.731689453125,5.175048828125,-6.075927734375
0.3605,2.972900390625,3.973876953125,-6.396240234375
0.361,4.174072265625,2.692626953125,-6.556396484375
0.3615,4.974853515625,1.531494140625,-6.556396484375
0.362,5.415283203125,0.770751953125,-6.476318359375
0.3625,5.375244140625,0.050048828125,-6.035888671875
0.363,5.135009765625,-0.990966796875,-5.114990234375
0.3635,4.974853515625,-2.112060546875,-4.114013671875
0.364,4.814697265625,-3.473388671875,-2.872802734375
0.3645,4.654541015625,-4.514404296875,-1.871826171875
0.365,4.414306640625,-5.195068359375,-1.071044921875
0.3655,3.733642578125,-5.515380859375,-0.190185546875
0.366,2.692626953125,-5.795654296875,1.051025390625
0.3665,1.571533203125,-6.115966796875,2.452392578125
0.367,0.530517578125,-6.276123046875,3.693603515625
0.3675,-0.310302734375,-6.556396484375,4.694580078125
0.368,-1.031005859375,-6.356201171875,5.295166015625
0.3685,-2.152099609375,-5.595458984375,5.735595703125
0.369,-3.353271484375,-4.514404296875,6.055908203125
0.3695,-4.514404296875,-3.273193359375,6.216064453125
0.37,-5.195068359375,-2.232177734375,6.256103515625
0.3705,-5.475341796875,-1.511474609375,6.095947265625
0.371,-5.475341796875,-0.750732421875,5.615478515625
0.3715,-5.275146484375,0.290283203125,4.814697265625
0.372,-5.195068359375,1.491455078125,3.773681640625
0.3725,-5.114990234375,2.732666015625,2.612548828125
0.373,-4.994873046875,3.773681640625,1.771728515625
0.3735,-4.634521484375,4.334228515625,1.010986328125
0.374,-3.913818359375,4.694580078125,0.050048828125
0.3745,-2.992919921875,5.054931640625,-1.231201171875
0.375,-1.871826171875,5.375244140625,-2.632568359375
0.3755,-0.990966796875,5.615478515625,-3.833740234375
0.376,-0.270263671875,5.895751953125,-4.754638671875
0.3765,0.690673828125,5.495361328125,-5.395263671875
0.377,1.891845703125,4.614501953125,-5.755615234375
0.3775,3.052978515625,3.533447265625,-6.156005859375
0.378,4.134033203125,2.372314453125,-6.276123046875
0.3785,4.814697265625,1.491455078125,-6.356201171875
0.379,5.014892578125,0.770751953125,-6.115966796875
0.3795,4.934814453125,-0.150146484375,-5.515380859375
0.38,4.854736328125,-1.151123046875,-4.674560546875
0.3805,4.814697265625,-2.432373046875,-3.593505859375
0.381,4.654541015625,-3.633544921875,-2.552490234375
0.3815,4.574462890625,-4.514404296875,-1.751708984375
0.382,4.093994140625,-4.994873046875,-0.950927734375
0.3825,3.253173828125,-5.355224609375,0.210205078125
0.383,2.292236328125,-5.755615234375,1.451416015625
0.3835,1.251220703125,-6.035888671875,2.812744140625
0.384,0.450439453125,-6.316162109375,3.893798828125
0.3845,-0.390380859375,-6.396240234375,4.654541015625
0.385,-1.311279296875,-5.915771484375,5.215087890625
0.3855,-2.512451171875,-5.034912109375,5.575439453125
0.386,-3.673583984375,-3.873779296875,5.895751953125
0.3865,-4.554443359375,-2.712646484375,5.975830078125
0.387,-5.074951171875,-2.031982421875,6.055908203125
0.3875,-5.155029296875,-1.311279296875,5.735595703125
0.388,-5.074951171875,-0.470458984375,5.054931640625
0.3885,-5.074951171875,0.650634765625,4.254150390625
0.389,-5.034912109375,1.931884765625,3.173095703125
0.3895,-4.954833984375,3.012939453125,2.252197265625
0.39,-4.794677734375,3.773681640625,1.531494140625
0.3905,-4.274169921875,4.254150390625,0.730712890625
0.391,-3.473388671875,4.614501953125,-0.470458984375
0.3915,-2.552490234375,5.094970703125,-1.751708984375
0.392,-1.591552734375,5.375244140625,-2.992919921875
0.3925,-0.830810546875,5.735595703125,-4.033935546875
0.393,0.050048828125,5.615478515625,-4.794677734375
0.3935,1.131103515625,4.974853515625,-5.315185546875
0.394,2.292236328125,4.134033203125,-5.755615234375
0.3945,3.493408203125,2.972900390625,-6.035888671875
0.395,4.334228515625,2.011962890625,-6.156005859375
0.3955,4.734619140625,1.291259765625,-6.156005859375
0.396,4.814697265625,0.570556640625,-5.795654296875
0.3965,4.774658203125,-0.510498046875,-5.074951171875
0.397,4.774658203125,-1.671630859375,-4.154052734375
0.3975,4.734619140625,-2.912841796875,-3.113037109375
0.398,4.654541015625,-3.953857421875,-2.232177734375
0.3985,4.334228515625,-4.634521484375,-1.471435546875
0.399,3.693603515625,-5.074951171875,-0.510498046875
