wavelength,x,y,z
0.3995,2.852783203125,-5.475341796875,0.770751953125
0.4,1.771728515625,-5.835693359375,2.172119140625
0.4005,0.890869140625,-6.196044921875,3.333251953125
0.401,0.170166015625,-6.436279296875,4.294189453125
0.4015,-0.830810546875,-6.196044921875,4.934814453125
0.402,-1.951904296875,-5.315185546875,5.415283203125
0.4025,-3.193115234375,-4.314208984375,5.775634765625
0.403,-4.234130859375,-3.153076171875,5.975830078125
0.4035,-4.954833984375,-2.272216796875,6.095947265625
0.404,-5.114990234375,-1.591552734375,5.855712890625
0.4045,-5.155029296875,-0.790771484375,5.295166015625
0.405,-5.074951171875,0.330322265625,4.534423828125
0.4055,-5.114990234375,1.611572265625,3.533447265625
0.406,-4.994873046875,2.812744140625,2.492431640625
0.4065,-4.914794921875,3.693603515625,1.731689453125
0.407,-4.434326171875,4.174072265625,0.930908203125
0.4075,-3.673583984375,4.574462890625,-0.270263671875
0.408,-2.752685546875,5.054931640625,-1.511474609375
0.4085,-1.671630859375,5.295166015625,-2.872802734375
0.409,-0.910888671875,5.655517578125,-3.953857421875
0.4095,-0.150146484375,5.695556640625,-4.834716796875
0.41,1.010986328125,5.175048828125,-5.395263671875
0.4105,2.212158203125,4.214111328125,-5.755615234375
0.411,3.453369140625,3.093017578125,-6.115966796875
0.4115,4.334228515625,1.971923828125,-6.196044921875
0.412,4.854736328125,1.211181640625,-6.276123046875
0.4125,4.974853515625,0.490478515625,-5.875732421875
0.413,4.814697265625,-0.550537109375,-5.114990234375
0.4135,4.814697265625,-1.671630859375,-4.194091796875
0.414,4.734619140625,-2.952880859375,-3.113037109375
0.4145,4.614501953125,-4.073974609375,-2.112060546875
0.415,4.414306640625,-4.834716796875,-1.351318359375
0.4155,3.773681640625,-5.195068359375,-0.470458984375
0.416,2.812744140625,-5.515380859375,0.770751953125
0.4165,1.771728515625,-5.955810546875,2.212158203125
0.417,0.770751953125,-6.236083984375,3.413330078125
0.4175,0.010009765625,-6.556396484375,4.454345703125
0.418,-0.870849609375,-6.276123046875,5.094970703125
0.4185,-2.031982421875,-5.435302734375,5.575439453125
0.419,-3.233154296875,-4.394287109375,5.895751953125
0.4195,-4.394287109375,-3.153076171875,6.095947265625
0.42,-5.114990234375,-2.112060546875,6.176025390625
0.4205,-5.395263671875,-1.431396484375,6.015869140625
0.421,-5.355224609375,-0.630615234375,5.455322265625
0.4215,-5.195068359375,0.450439453125,4.614501953125
0.422,-5.155029296875,1.731689453125,3.533447265625
0.4225,-5.074951171875,2.972900390625,2.412353515625
0.423,-4.994873046875,3.933837890625,1.571533203125
0.4235,-4.514404296875,4.494384765625,0.770751953125
0.424,-3.713623046875,4.774658203125,-0.310302734375
0.4245,-2.752685546875,5.094970703125,-1.591552734375
0.425,-1.591552734375,5.415283203125,-2.992919921875
0.4255,-0.710693359375,5.695556640625,-4.154052734375
0.426,0.130126953125,5.855712890625,-5.034912109375
0.4265,1.091064453125,5.415283203125,-5.635498046875
0.427,2.332275390625,4.334228515625,-6.035888671875
0.4275,3.573486328125,3.173095703125,-6.356201171875
0.428,4.614501953125,1.931884765625,-6.436279296875
0.4285,5.135009765625,1.091064453125,-6.436279296875
0.429,5.255126953125,0.330322265625,-6.115966796875
0.4295,5.094970703125,-0.630615234375,-5.355224609375
0.43,4.974853515625,-1.791748046875,-4.314208984375
0.4305,4.894775390625,-3.153076171875,-3.153076171875
0.431,4.734619140625,-4.354248046875,-1.991943359375
0.4315,4.534423828125,-5.114990234375,-1.231201171875
0.432,3.893798828125,-5.515380859375,-0.350341796875
0.4325,2.852783203125,-5.795654296875,0.930908203125
0.433,1.731689453125,-6.156005859375,2.372314453125
0.4335,0.570556640625,-6.396240234375,3.693603515625
0.434,-0.310302734375,-6.596435546875,4.774658203125
0.4345,-1.071044921875,-6.476318359375,5.495361328125
0.435,-2.232177734375,-5.675537109375,5.935791015625
0.4355,-3.513427734375,-4.514404296875,6.296142578125
0.436,-4.754638671875,-3.193115234375,6.456298828125
0.4365,-5.515380859375,-1.951904296875,6.456298828125
0.437,-5.875732421875,-1.231201171875,6.336181640625
0.4375,-5.795654296875,-0.390380859375,5.735595703125
0.438,-5.555419921875,0.770751953125,4.694580078125
0.4385,-5.435302734375,2.092041015625,3.533447265625
0.439,-5.275146484375,3.453369140625,2.252197265625
0.4395,-5.074951171875,4.454345703125,1.291259765625
0.44,-4.634521484375,5.054931640625,0.450439453125
0.4405,-3.793701171875,5.255126953125,-0.630615234375
0.441,-2.552490234375,5.495361328125,-1.991943359375
0.4415,-1.351318359375,5.775634765625,-3.553466796875
0.442,-0.270263671875,5.935791015625,-4.794677734375
0.4425,0.570556640625,6.135986328125,-5.675537109375
0.443,1.491455078125,5.615478515625,-6.276123046875
0.4435,2.852783203125,4.454345703125,-6.596435546875
0.444,4.134033203125,3.133056640625,-6.876708984375
0.4445,5.175048828125,1.771728515625,-6.876708984375
0.445,5.775634765625,0.650634765625,-6.716552734375
0.4455,5.815673828125,-0.270263671875,-6.356201171875
0.446,5.655517578125,-1.151123046875,-5.515380859375
0.4465,5.295166015625,-2.432373046875,-4.234130859375
0.447,5.135009765625,-3.833740234375,-2.912841796875
0.4475,4.854736328125,-4.994873046875,-1.631591796875
0.448,4.574462890625,-5.835693359375,-0.710693359375
0.4485,3.853759765625,-6.236083984375,0.250244140625
0.449,2.732666015625,-6.396240234375,1.451416015625
0.4495,1.331298828125,-6.596435546875,2.932861328125
0.45,0.090087890625,-6.676513671875,4.414306640625
0.4505,-0.910888671875,-6.756591796875,5.415283203125
0.451,-1.591552734375,-6.676513671875,6.095947265625
0.4515,-2.632568359375,-5.875732421875,6.536376953125
0.452,-3.993896484375,-4.514404296875,6.776611328125
0.4525,-5.195068359375,-3.113037109375,6.896728515625
0.453,-6.035888671875,-1.751708984375,6.736572265625
0.4535,-6.396240234375,-0.870849609375,6.576416015625
0.454,-6.276123046875,0.050048828125,5.935791015625
0.4545,-5.915771484375,1.091064453125,4.894775390625
0.455,-5.635498046875,2.292236328125,3.613525390625
0.4555,-5.435302734375,3.733642578125,2.252197265625
0.456,-5.114990234375,4.814697265625,1.091064453125
0.4565,-4.754638671875,5.415283203125,0.250244140625
0.457,-3.873779296875,5.615478515625,-0.790771484375
0.4575,-2.632568359375,5.695556640625,-2.072021484375
0.458,-1.351318359375,6.015869140625,-3.553466796875
0.4585,0.010009765625,6.055908203125,-4.834716796875
0.459,0.730712890625,6.216064453125,-5.795654296875
0.4595,1.531494140625,5.895751953125,-6.396240234375
0.46,2.692626953125,4.854736328125,-6.796630859375
0.4605,3.973876953125,3.533447265625,-7.036865234375
0.461,5.175048828125,2.052001953125,-7.076904296875
0.4615,5.855712890625,0.850830078125,-6.916748046875
0.462,6.095947265625,0.010009765625,-6.676513671875
0.4625,5.895751953125,-0.910888671875,-5.955810546875
0.463,5.535400390625,-2.072021484375,-4.754638671875
0.4635,5.295166015625,-3.393310546875,-3.473388671875
0.464,5.054931640625,-4.714599609375,-2.072021484375
0.4645,4.734619140625,-5.755615234375,-1.031005859375
0.465,4.214111328125,-6.276123046875,-0.150146484375
0.4655,3.213134765625,-6.436279296875,0.930908203125
0.466,1.931884765625,-6.556396484375,2.372314453125
0.4665,0.530517578125,-6.716552734375,3.933837890625
0.467,-0.630615234375,-6.756591796875,5.094970703125
0.4675,-1.311279296875,-6.876708984375,5.975830078125
0.468,-2.232177734375,-6.316162109375,6.456298828125
0.4685,-3.553466796875,-5.074951171875,6.736572265625
0.469,-4.754638671875,-3.753662109375,6.936767578125
0.4695,-5.795654296875,-2.312255859375,6.896728515625
0.47,-6.356201171875,-1.231201171875,6.736572265625
0.4705,-6.396240234375,-0.430419921875,6.296142578125
0.471,-6.156005859375,0.610595703125,5.495361328125
0.4715,-5.795654296875,1.771728515625,4.214111328125
0.472,-5.595458984375,3.173095703125,2.852783203125
0.4725,-5.275146484375,4.414306640625,1.531494140625
0.473,-5.034912109375,5.255126953125,0.610595703125
0.4735,-4.354248046875,5.535400390625,-0.350341796875
0.474,-3.193115234375,5.735595703125,-1.471435546875
0.4745,-1.871826171875,5.975830078125,-3.032958984375
0.475,-0.510498046875,6.095947265625,-4.474365234375
0.4755,0.490478515625,6.176025390625,-5.515380859375
0.476,1.211181640625,6.135986328125,-6.276123046875
0.4765,2.252197265625,5.375244140625,-6.756591796875
0.477,3.653564453125,3.973876953125,-7.036865234375
0.4775,4.854736328125,2.572509765625,-7.156982421875
0.478,5.735595703125,1.251220703125,-7.076904296875
0.4785,6.135986328125,0.290283203125,-6.836669921875
0.479,6.055908203125,-0.670654296875,-6.276123046875
0.4795,5.735595703125,-1.711669921875,-5.195068359375
0.48,5.415283203125,-3.072998046875,-3.873779296875
0.4805,5.175048828125,-4.514404296875,-2.472412109375
0.481,4.854736328125,-5.595458984375,-1.271240234375
0.4815,4.494384765625,-6.276123046875,-0.390380859375
0.482,3.613525390625,-6.436279296875,0.650634765625
0.4825,2.292236328125,-6.556396484375,2.011962890625
0.483,0.890869140625,-6.796630859375,3.613525390625
0.4835,-0.430419921875,-6.796630859375,4.934814453125
0.484,-1.231201171875,-6.916748046875,5.855712890625
0.4845,-1.991943359375,-6.556396484375,6.416259765625
0.485,-3.193115234375,-5.475341796875,6.776611328125
0.4855,-4.514404296875,-4.114013671875,6.976806640625
0.486,-5.635498046875,-2.632568359375,7.056884765625
0.4865,-6.276123046875,-1.391357421875,6.776611328125
0.487,-6.436279296875,-0.630615234375,6.456298828125
0.4875,-6.276123046875,0.330322265625,5.735595703125
0.488,-5.875732421875,1.451416015625,4.534423828125
0.4885,-5.635498046875,2.772705078125,3.213134765625
0.489,-5.315185546875,4.093994140625,1.891845703125
0.4895,-5.074951171875,4.974853515625,0.810791015625
0.49,-4.514404296875,5.495361328125,0.010009765625
0.4905,-3.553466796875,5.695556640625,-1.031005859375
0.491,-2.272216796875,5.775634765625,-2.432373046875
0.4915,-0.990966796875,5.975830078125,-3.913818359375
0.492,0.210205078125,6.015869140625,-5.074951171875
0.4925,0.890869140625,6.135986328125,-5.915771484375
0.493,1.731689453125,5.655517578125,-6.436279296875
0.4935,3.012939453125,4.494384765625,-6.716552734375
0.494,4.174072265625,3.173095703125,-6.916748046875
0.4945,5.215087890625,1.811767578125,-6.916748046875
0.495,5.735595703125,0.730712890625,-6.756591796875
0.4955,5.895751953125,0.010009765625,-6.396240234375
0.496,5.655517578125,-0.990966796875,-5.675537109375
0.4965,5.335205078125,-2.112060546875,-4.514404296875
0.497,5.094970703125,-3.433349609375,-3.233154296875
0.4975,4.814697265625,-4.674560546875,-1.991943359375
0.498,4.654541015625,-5.515380859375,-1.111083984375
0.4985,4.053955078125,-5.915771484375,-0.230224609375
0.499,3.052978515625,-6.156005859375,0.930908203125
0.4995,1.851806640625,-6.396240234375,2.292236328125
0.5,0.570556640625,-6.476318359375,3.773681640625
0.5005,-0.510498046875,-6.636474609375,4.854736328125
0.501,-1.151123046875,-6.716552734375,5.655517578125
0.5015,-2.072021484375,-6.115966796875,6.135986328125
0.502,-3.353271484375,-4.954833984375,6.416259765625
0.5025,-4.554443359375,-3.673583984375,6.656494140625
0.503,-5.475341796875,-2.352294921875,6.616455078125
0.5035,-5.955810546875,-1.431396484375,6.536376953125
0.504,-6.035888671875,-0.670654296875,6.095947265625
0.5045,-5.755615234375,0.330322265625,5.255126953125
0.505,-5.595458984375,1.451416015625,4.134033203125
0.5055,-5.435302734375,2.852783203125,2.852783203125
0.506,-5.155029296875,4.013916015625,1.731689453125
0.5065,-4.914794921875,4.814697265625,0.890869140625
0.507,-4.234130859375,5.175048828125,0.010009765625
0.5075,-3.193115234375,5.375244140625,-1.271240234375
0.508,-1.991943359375,5.735595703125,-2.672607421875
0.5085,-0.790771484375,5.815673828125,-3.993896484375
0.509,0.090087890625,6.055908203125,-5.074951171875
0.5095,0.850830078125,5.895751953125,-5.755615234375
0.51,1.971923828125,5.094970703125,-6.236083984375
0.5105,3.213134765625,3.893798828125,-6.516357421875
0.511,4.414306640625,2.572509765625,-6.676513671875
0.5115,5.175048828125,1.371337890625,-6.596435546875
0.512,5.535400390625,0.610595703125,-6.476318359375
0.5125,5.455322265625,-0.310302734375,-5.955810546875
0.513,5.255126953125,-1.311279296875,-4.994873046875
0.5135,5.054931640625,-2.592529296875,-3.873779296875
0.514,4.854736328125,-3.833740234375,-2.592529296875
0.5145,4.654541015625,-4.834716796875,-1.591552734375
0.515,4.334228515625,-5.475341796875,-0.790771484375
0.5155,3.533447265625,-5.755615234375,0.250244140625
0.516,2.452392578125,-5.995849609375,1.451416015625
0.5165,1.211181640625,-6.236083984375,2.932861328125
0.517,0.210205078125,-6.396240234375,4.093994140625
0.5175,-0.590576171875,-6.596435546875,5.054931640625
0.518,-1.431396484375,-6.276123046875,5.615478515625
0.5185,-2.552490234375,-5.315185546875,5.975830078125
0.519,-3.753662109375,-4.194091796875,6.256103515625
0.5195,-4.794677734375,-2.912841796875,6.336181640625
0.52,-5.435302734375,-1.951904296875,6.336181640625
0.5205,-5.635498046875,-1.271240234375,6.055908203125
0.521,-5.595458984375,-0.430419921875,5.495361328125
0.5215,-5.395263671875,0.610595703125,4.534423828125
0.522,-5.275146484375,1.931884765625,3.493408203125
0.5225,-5.074951171875,3.133056640625,2.332275390625
0.523,-4.954833984375,4.093994140625,1.451416015625
0.5235,-4.514404296875,4.574462890625,0.690673828125
0.524,-3.713623046875,4.894775390625,-0.390380859375
0.5245,-2.712646484375,5.215087890625,-1.591552734375
0.525,-1.591552734375,5.455322265625,-2.952880859375
0.5255,-0.710693359375,5.735595703125,-4.073974609375
0.526,0.050048828125,5.855712890625,-4.994873046875
0.5265,1.010986328125,5.455322265625,-5.555419921875
0.527,2.172119140625,4.494384765625,-5.955810546875
0.5275,3.373291015625,3.373291015625,-6.276123046875
0.528,4.334228515625,2.212158203125,-6.316162109375
0.5285,4.974853515625,1.291259765625,-6.396240234375
0.529,5.094970703125,0.610595703125,-6.115966796875
0.5295,4.974853515625,-0.390380859375,-5.475341796875
0.53,4.894775390625,-1.351318359375,-4.594482421875
0.5305,4.814697265625,-2.592529296875,-3.553466796875
0.531,4.694580078125,-3.753662109375,-2.432373046875
0.5315,4.574462890625,-4.634521484375,-1.671630859375
0.532,4.053955078125,-5.114990234375,-0.830810546875
0.5325,3.213134765625,-5.435302734375,0.330322265625
0.533,2.212158203125,-5.795654296875,1.611572265625
0.5335,1.131103515625,-6.035888671875,2.892822265625
0.534,0.410400390625,-6.356201171875,3.973876953125
0.5345,-0.470458984375,-6.396240234375,4.774658203125
0.535,-1.471435546875,-5.795654296875,5.295166015625
0.5355,-2.592529296875,-4.914794921875,5.695556640625
0.536,-3.793701171875,-3.793701171875,5.935791015625
0.5365,-4.674560546875,-2.712646484375,6.015869140625
0.537,-5.114990234375,-2.031982421875,6.055908203125
0.5375,-5.275146484375,-1.311279296875,5.695556640625
0.538,-5.155029296875,-0.390380859375,5.054931640625
0.5385,-5.114990234375,0.770751953125,4.174072265625
0.539,-5.074951171875,2.011962890625,3.173095703125
0.5395,-4.994873046875,3.093017578125,2.252197265625
0.54,-4.794677734375,3.853759765625,1.531494140625
0.5405,-4.234130859375,4.334228515625,0.650634765625
0.541,-3.393310546875,4.694580078125,-0.590576171875
0.5415,-2.432373046875,5.094970703125,-1.831787109375
0.542,-1.551513671875,5.415283203125,-3.032958984375
0.5425,-0.830810546875,5.735595703125,-4.114013671875
0.543,0.130126953125,5.615478515625,-4.834716796875
0.5435,1.291259765625,4.934814453125,-5.395263671875
0.544,2.412353515625,4.013916015625,-5.755615234375
0.5445,3.533447265625,2.852783203125,-6.075927734375
0.545,4.334228515625,1.931884765625,-6.196044921875
0.5455,4.734619140625,1.211181640625,-6.156005859375
0.546,4.814697265625,0.490478515625,-5.755615234375
0.5465,4.774658203125,-0.590576171875,-5.034912109375
0.547,4.814697265625,-1.791748046875,-4.114013671875
0.5475,4.694580078125,-2.992919921875,-3.072998046875
0.548,4.654541015625,-4.033935546875,-2.232177734375
0.5485,4.334228515625,-4.634521484375,-1.431396484375
0.549,3.653564453125,-5.114990234375,-0.430419921875
0.5495,2.772705078125,-5.515380859375,0.890869140625
0.55,1.731689453125,-5.835693359375,2.252197265625
0.5505,0.890869140625,-6.196044921875,3.373291015625
0.551,0.130126953125,-6.396240234375,4.334228515625
0.5515,-0.910888671875,-6.115966796875,4.974853515625
0.552,-2.031982421875,-5.275146484375,5.415283203125
0.5525,-3.233154296875,-4.234130859375,5.775634765625
0.553,-4.274169921875,-3.113037109375,5.935791015625
0.5535,-4.994873046875,-2.312255859375,6.055908203125
0.554,-5.155029296875,-1.591552734375,5.815673828125
0.5545,-5.114990234375,-0.670654296875,5.215087890625
0.555,-5.114990234375,0.410400390625,4.494384765625
0.5555,-5.074951171875,1.651611328125,3.453369140625
0.556,-4.994873046875,2.812744140625,2.492431640625
0.5565,-4.874755859375,3.693603515625,1.691650390625
0.557,-4.434326171875,4.214111328125,0.890869140625
0.5575,-3.593505859375,4.574462890625,-0.310302734375
0.558,-2.712646484375,5.054931640625,-1.591552734375
0.5585,-1.671630859375,5.335205078125,-2.872802734375
0.559,-0.950927734375,5.735595703125,-3.953857421875
0.5595,0.010009765625,5.735595703125,-4.794677734375
0.56,1.091064453125,5.135009765625,-5.395263671875
0.5605,2.252197265625,4.134033203125,-5.795654296875
0.561,3.493408203125,2.972900390625,-6.115966796875
0.5615,4.334228515625,1.931884765625,-6.236083984375
0.562,4.814697265625,1.251220703125,-6.236083984375
0.5625,4.894775390625,0.490478515625,-5.835693359375
0.563,4.814697265625,-0.590576171875,-5.074951171875
0.5635,4.814697265625,-1.671630859375,-4.194091796875
0.564,4.734619140625,-2.912841796875,-3.072998046875
0.5645,4.614501953125,-4.033935546875,-2.192138671875
0.565,4.414306640625,-4.714599609375,-1.431396484375
0.5655,3.733642578125,-5.155029296875,-0.470458984375
0.566,2.812744140625,-5.515380859375,0.770751953125
0.5665,1.771728515625,-5.875732421875,2.172119140625
0.567,0.810791015625,-6.156005859375,3.373291015625
0.5675,0.130126953125,-6.476318359375,4.374267578125
0.568,-0.830810546875,-6.236083984375,5.054931640625
0.5685,-2.031982421875,-5.435302734375,5.495361328125
0.569,-3.233154296875,-4.394287109375,5.895751953125
0.5695,-4.354248046875,-3.193115234375,6.055908203125
0.57,-5.074951171875,-2.232177734375,6.135986328125
0.5705,-5.275146484375,-1.551513671875,5.975830078125
0.571,-5.275146484375,-0.710693359375,5.415283203125
0.5715,-5.155029296875,0.370361328125,4.574462890625
0.572,-5.155029296875,1.651611328125,3.573486328125
0.5725,-5.034912109375,2.852783203125,2.492431640625
0.573,-4.954833984375,3.813720703125,1.651611328125
0.5735,-4.514404296875,4.334228515625,0.890869140625
0.574,-3.713623046875,4.694580078125,-0.270263671875
0.5745,-2.752685546875,5.094970703125,-1.551513671875
0.575,-1.631591796875,5.415283203125,-2.912841796875
0.5755,-0.830810546875,5.735595703125,-4.073974609375
0.576,0.010009765625,5.895751953125,-4.954833984375
0.5765,1.051025390625,5.375244140625,-5.595458984375
0.577,2.292236328125,4.334228515625,-6.035888671875
0.5775,3.533447265625,3.133056640625,-6.356201171875
0.578,4.534423828125,1.971923828125,-6.396240234375
0.5785,5.094970703125,1.131103515625,-6.396240234375
0.579,5.175048828125,0.370361328125,-6.075927734375
0.5795,5.094970703125,-0.670654296875,-5.275146484375
0.58,4.974853515625,-1.791748046875,-4.274169921875
0.5805,4.854736328125,-3.193115234375,-3.072998046875
0.581,4.734619140625,-4.314208984375,-2.031982421875
0.5815,4.494384765625,-5.074951171875,-1.231201171875
0.582,3.853759765625,-5.475341796875,-0.350341796875
0.5825,2.812744140625,-5.755615234375,0.970947265625
0.583,1.651611328125,-6.115966796875,2.412353515625
0.5835,0.610595703125,-6.356201171875,3.733642578125
0.584,-0.270263671875,-6.596435546875,4.774658203125
0.5845,-1.111083984375,-6.436279296875,5.455322265625
0.585,-2.272216796875,-5.635498046875,5.935791015625
0.5855,-3.593505859375,-4.474365234375,6.256103515625
0.586,-4.754638671875,-3.072998046875,6.456298828125
0.5865,-5.475341796875,-1.951904296875,6.416259765625
0.587,-5.755615234375,-1.231201171875,6.216064453125
0.5875,-5.715576171875,-0.390380859375,5.695556640625
0.588,-5.475341796875,0.810791015625,4.614501953125
0.5885,-5.395263671875,2.052001953125,3.493408203125
0.589,-5.195068359375,3.453369140625,2.252197265625
0.5895,-5.034912109375,4.414306640625,1.291259765625
0.59,-4.554443359375,4.934814453125,0.490478515625
0.5905,-3.753662109375,5.215087890625,-0.630615234375
0.591,-2.512451171875,5.455322265625,-2.031982421875
0.5915,-1.311279296875,5.775634765625,-3.553466796875
0.592,-0.310302734375,5.935791015625,-4.674560546875
0.5925,0.490478515625,6.095947265625,-5.595458984375
0.593,1.491455078125,5.495361328125,-6.156005859375
0.5935,2.852783203125,4.334228515625,-6.596435546875
0.594,4.134033203125,3.052978515625,-6.836669921875
0.5945,5.135009765625,1.731689453125,-6.876708984375
0.595,5.735595703125,0.690673828125,-6.716552734375
0.5955,5.735595703125,-0.190185546875,-6.316162109375
0.596,5.575439453125,-1.151123046875,-5.475341796875
0.5965,5.255126953125,-2.392333984375,-4.194091796875
0.597,5.094970703125,-3.793701171875,-2.912841796875
0.5975,4.854736328125,-4.954833984375,-1.671630859375
0.598,4.574462890625,-5.755615234375,-0.790771484375
0.5985,3.853759765625,-6.115966796875,0.170166015625
0.599,2.692626953125,-6.276123046875,1.411376953125
