wavelength,x,y,z
0.5995,1.371337890625,-6.476318359375,2.932861328125
0.6,0.130126953125,-6.596435546875,4.334228515625
0.6005,-0.790771484375,-6.756591796875,5.335205078125
0.601,-1.551513671875,-6.676513671875,6.015869140625
0.6015,-2.712646484375,-5.835693359375,6.456298828125
0.602,-3.993896484375,-4.434326171875,6.736572265625
0.6025,-5.195068359375,-3.072998046875,6.896728515625
0.603,-6.035888671875,-1.751708984375,6.696533203125
0.6035,-6.316162109375,-0.910888671875,6.536376953125
0.604,-6.156005859375,0.010009765625,5.895751953125
0.6045,-5.835693359375,1.091064453125,4.854736328125
0.605,-5.635498046875,2.372314453125,3.573486328125
0.6055,-5.395263671875,3.733642578125,2.212158203125
0.606,-5.114990234375,4.774658203125,1.131103515625
0.6065,-4.674560546875,5.375244140625,0.290283203125
0.607,-3.873779296875,5.615478515625,-0.750732421875
0.6075,-2.592529296875,5.735595703125,-2.072021484375
0.608,-1.271240234375,5.975830078125,-3.593505859375
0.6085,0.010009765625,6.015869140625,-4.874755859375
0.609,0.690673828125,6.135986328125,-5.795654296875
0.6095,1.531494140625,5.775634765625,-6.396240234375
0.61,2.812744140625,4.774658203125,-6.796630859375
0.6105,4.134033203125,3.413330078125,-7.076904296875
0.611,5.255126953125,1.971923828125,-7.076904296875
0.6115,5.895751953125,0.770751953125,-6.876708984375
0.612,6.055908203125,0.010009765625,-6.596435546875
0.6125,5.895751953125,-0.990966796875,-5.875732421875
0.613,5.535400390625,-2.192138671875,-4.674560546875
0.6135,5.295166015625,-3.553466796875,-3.313232421875
0.614,5.014892578125,-4.834716796875,-1.951904296875
0.6145,4.734619140625,-5.755615234375,-0.990966796875
0.615,4.134033203125,-6.196044921875,0.010009765625
0.6155,3.133056640625,-6.396240234375,1.091064453125
0.616,1.771728515625,-6.556396484375,2.532470703125
0.6165,0.370361328125,-6.716552734375,4.093994140625
0.617,-0.710693359375,-6.796630859375,5.175048828125
0.6175,-1.391357421875,-6.916748046875,5.975830078125
0.618,-2.312255859375,-6.236083984375,6.456298828125
0.6185,-3.713623046875,-4.914794921875,6.776611328125
0.619,-4.874755859375,-3.553466796875,6.976806640625
0.6195,-5.875732421875,-2.192138671875,6.896728515625
0.62,-6.356201171875,-1.151123046875,6.696533203125
0.6205,-6.316162109375,-0.350341796875,6.216064453125
0.621,-6.115966796875,0.650634765625,5.375244140625
0.6215,-5.755615234375,1.891845703125,4.093994140625
0.622,-5.555419921875,3.333251953125,2.732666015625
0.6225,-5.235107421875,4.494384765625,1.451416015625
0.623,-4.954833984375,5.255126953125,0.570556640625
0.6235,-4.234130859375,5.575439453125,-0.390380859375
0.624,-3.072998046875,5.735595703125,-1.591552734375
0.6245,-1.791748046875,5.895751953125,-3.072998046875
0.625,-0.470458984375,5.975830078125,-4.514404296875
0.6255,0.450439453125,6.095947265625,-5.515380859375
0.626,1.211181640625,6.055908203125,-6.236083984375
0.6265,2.292236328125,5.255126953125,-6.716552734375
0.627,3.653564453125,3.933837890625,-6.996826171875
0.6275,4.854736328125,2.532470703125,-7.116943359375
0.628,5.695556640625,1.211181640625,-6.996826171875
0.6285,6.095947265625,0.330322265625,-6.796630859375
0.629,5.935791015625,-0.630615234375,-6.236083984375
0.6295,5.655517578125,-1.671630859375,-5.155029296875
0.63,5.415283203125,-2.952880859375,-3.873779296875
0.6305,5.135009765625,-4.354248046875,-2.472412109375
0.631,4.854736328125,-5.435302734375,-1.311279296875
0.6315,4.494384765625,-6.115966796875,-0.470458984375
0.632,3.573486328125,-6.356201171875,0.610595703125
0.6325,2.292236328125,-6.556396484375,1.971923828125
0.633,0.930908203125,-6.756591796875,3.533447265625
0.6335,-0.350341796875,-6.876708984375,4.814697265625
0.634,-1.111083984375,-6.916748046875,5.775634765625
0.6345,-1.951904296875,-6.556396484375,6.376220703125
0.635,-3.193115234375,-5.475341796875,6.736572265625
0.6355,-4.514404296875,-4.114013671875,6.976806640625
0.636,-5.635498046875,-2.632568359375,7.016845703125
0.6365,-6.276123046875,-1.431396484375,6.776611328125
0.637,-6.436279296875,-0.630615234375,6.456298828125
0.6375,-6.276123046875,0.370361328125,5.735595703125
0.638,-5.915771484375,1.571533203125,4.494384765625
0.6385,-5.715576171875,2.932861328125,3.173095703125
0.639,-5.395263671875,4.214111328125,1.811767578125
0.6395,-5.074951171875,5.135009765625,0.770751953125
0.64,-4.514404296875,5.575439453125,0.010009765625
0.6405,-3.513427734375,5.735595703125,-1.231201171875
0.641,-2.152099609375,5.895751953125,-2.672607421875
0.6415,-0.790771484375,6.055908203125,-4.234130859375
0.642,0.330322265625,6.095947265625,-5.315185546875
0.6425,1.010986328125,6.216064453125,-6.115966796875
0.643,1.931884765625,5.575439453125,-6.596435546875
0.6435,3.333251953125,4.294189453125,-6.916748046875
0.644,4.534423828125,2.892822265625,-7.076904296875
0.6445,5.495361328125,1.531494140625,-7.036865234375
0.645,6.015869140625,0.490478515625,-6.796630859375
0.6455,5.975830078125,-0.390380859375,-6.396240234375
0.646,5.735595703125,-1.311279296875,-5.515380859375
0.6465,5.415283203125,-2.552490234375,-4.234130859375
0.647,5.175048828125,-3.913818359375,-2.872802734375
0.6475,4.854736328125,-5.074951171875,-1.591552734375
0.648,4.574462890625,-5.875732421875,-0.710693359375
0.6485,3.853759765625,-6.236083984375,0.250244140625
0.649,2.732666015625,-6.396240234375,1.411376953125
0.6495,1.411376953125,-6.596435546875,2.852783203125
0.65,0.130126953125,-6.596435546875,4.294189453125
0.6505,-0.830810546875,-6.716552734375,5.255126953125
0.651,-1.471435546875,-6.676513671875,5.975830078125
0.6515,-2.472412109375,-5.955810546875,6.416259765625
0.652,-3.793701171875,-4.674560546875,6.656494140625
0.6525,-4.954833984375,-3.313232421875,6.776611328125
0.653,-5.795654296875,-1.991943359375,6.656494140625
0.6535,-6.156005859375,-1.151123046875,6.536376953125
0.654,-6.115966796875,-0.390380859375,6.015869140625
0.6545,-5.795654296875,0.690673828125,5.054931640625
0.655,-5.635498046875,1.891845703125,3.893798828125
0.6555,-5.395263671875,3.253173828125,2.572509765625
0.656,-5.114990234375,4.334228515625,1.491455078125
0.6565,-4.834716796875,5.014892578125,0.650634765625
0.657,-4.114013671875,5.335205078125,-0.350341796875
0.6575,-2.952880859375,5.455322265625,-1.591552734375
0.658,-1.791748046875,5.815673828125,-3.032958984375
0.6585,-0.590576171875,5.895751953125,-4.314208984375
0.659,0.290283203125,6.095947265625,-5.275146484375
0.6595,1.051025390625,5.895751953125,-5.915771484375
0.66,2.252197265625,4.974853515625,-6.396240234375
0.6605,3.493408203125,3.773681640625,-6.676513671875
0.661,4.614501953125,2.412353515625,-6.756591796875
0.6615,5.335205078125,1.291259765625,-6.676513671875
0.662,5.615478515625,0.530517578125,-6.516357421875
0.6625,5.575439453125,-0.390380859375,-5.955810546875
0.663,5.295166015625,-1.431396484375,-4.954833984375
0.6635,5.094970703125,-2.672607421875,-3.793701171875
0.664,4.894775390625,-3.993896484375,-2.512451171875
0.6645,4.734619140625,-4.994873046875,-1.551513671875
0.665,4.294189453125,-5.555419921875,-0.710693359375
0.6655,3.453369140625,-5.875732421875,0.290283203125
0.666,2.372314453125,-6.075927734375,1.571533203125
0.6665,1.091064453125,-6.276123046875,3.052978515625
0.667,0.130126953125,-6.436279296875,4.174072265625
0.6675,-0.630615234375,-6.636474609375,5.094970703125
0.668,-1.471435546875,-6.276123046875,5.655517578125
0.6685,-2.712646484375,-5.275146484375,6.055908203125
0.669,-3.873779296875,-4.154052734375,6.336181640625
0.6695,-4.874755859375,-2.832763671875,6.376220703125
0.67,-5.475341796875,-1.911865234375,6.376220703125
0.6705,-5.675537109375,-1.151123046875,6.095947265625
0.671,-5.595458984375,-0.350341796875,5.455322265625
0.6715,-5.395263671875,0.770751953125,4.534423828125
0.672,-5.275146484375,2.052001953125,3.413330078125
0.6725,-5.114990234375,3.173095703125,2.292236328125
0.673,-4.954833984375,4.134033203125,1.451416015625
0.6735,-4.514404296875,4.534423828125,0.650634765625
0.674,-3.673583984375,4.934814453125,-0.470458984375
0.6745,-2.672607421875,5.255126953125,-1.711669921875
0.675,-1.471435546875,5.455322265625,-3.072998046875
0.6755,-0.630615234375,5.735595703125,-4.154052734375
0.676,0.170166015625,5.895751953125,-5.034912109375
0.6765,1.131103515625,5.415283203125,-5.635498046875
0.677,2.292236328125,4.454345703125,-6.035888671875
0.6775,3.533447265625,3.253173828125,-6.356201171875
0.678,4.494384765625,2.092041015625,-6.356201171875
0.6785,5.054931640625,1.291259765625,-6.396240234375
0.679,5.135009765625,0.570556640625,-6.115966796875
0.6795,5.054931640625,-0.430419921875,-5.435302734375
0.68,4.974853515625,-1.511474609375,-4.514404296875
0.6805,4.854736328125,-2.872802734375,-3.353271484375
0.681,4.734619140625,-3.993896484375,-2.352294921875
0.6815,4.534423828125,-4.794677734375,-1.591552734375
0.682,3.973876953125,-5.195068359375,-0.670654296875
0.6825,3.093017578125,-5.515380859375,0.490478515625
0.683,2.052001953125,-5.915771484375,1.891845703125
0.6835,0.970947265625,-6.115966796875,3.133056640625
0.684,0.250244140625,-6.436279296875,4.174072265625
0.6845,-0.630615234375,-6.396240234375,4.934814453125
0.685,-1.671630859375,-5.755615234375,5.415283203125
0.6855,-2.872802734375,-4.794677734375,5.815673828125
0.686,-4.033935546875,-3.593505859375,6.095947265625
0.6865,-4.834716796875,-2.552490234375,6.095947265625
0.687,-5.235107421875,-1.871826171875,6.095947265625
0.6875,-5.275146484375,-1.111083984375,5.735595703125
0.688,-5.155029296875,-0.190185546875,4.934814453125
0.6885,-5.155029296875,1.010986328125,4.013916015625
0.689,-5.074951171875,2.292236328125,2.892822265625
0.6895,-4.994873046875,3.293212890625,2.052001953125
0.69,-4.674560546875,3.973876953125,1.291259765625
0.6905,-4.114013671875,4.454345703125,0.410400390625
0.691,-3.233154296875,4.814697265625,-0.830810546875
0.6915,-2.232177734375,5.175048828125,-2.152099609375
0.692,-1.311279296875,5.495361328125,-3.313232421875
0.6925,-0.630615234375,5.815673828125,-4.314208984375
0.693,0.330322265625,5.575439453125,-4.994873046875
0.6935,1.491455078125,4.814697265625,-5.515380859375
0.694,2.692626953125,3.853759765625,-5.915771484375
0.6945,3.773681640625,2.692626953125,-6.115966796875
0.695,4.494384765625,1.811767578125,-6.236083984375
0.6955,4.774658203125,1.131103515625,-6.115966796875
0.696,4.814697265625,0.330322265625,-5.675537109375
0.6965,4.774658203125,-0.750732421875,-4.914794921875
0.697,4.814697265625,-1.951904296875,-3.993896484375
0.6975,4.654541015625,-3.193115234375,-2.952880859375
0.698,4.654541015625,-4.073974609375,-2.152099609375
0.6985,4.294189453125,-4.674560546875,-1.391357421875
0.699,3.533447265625,-5.114990234375,-0.350341796875
0.6995,2.692626953125,-5.595458984375,0.970947265625
0.7,1.611572265625,-5.875732421875,2.292236328125
0.7005,0.810791015625,-6.276123046875,3.413330078125
0.701,0.130126953125,-6.396240234375,4.334228515625
0.7015,-0.950927734375,-6.115966796875,4.974853515625
0.702,-2.072021484375,-5.195068359375,5.415283203125
0.7025,-3.313232421875,-4.194091796875,5.815673828125
0.703,-4.354248046875,-3.072998046875,5.935791015625
0.7035,-4.914794921875,-2.312255859375,6.095947265625
0.704,-5.155029296875,-1.591552734375,5.895751953125
0.7045,-5.114990234375,-0.790771484375,5.215087890625
0.705,-5.114990234375,0.330322265625,4.494384765625
0.7055,-5.114990234375,1.611572265625,3.453369140625
0.706,-5.034912109375,2.812744140625,2.532470703125
0.7065,-4.874755859375,3.653564453125,1.771728515625
0.707,-4.434326171875,4.174072265625,0.930908203125
0.7075,-3.593505859375,4.574462890625,-0.310302734375
0.708,-2.712646484375,5.094970703125,-1.591552734375
0.7085,-1.711669921875,5.375244140625,-2.872802734375
0.709,-0.990966796875,5.735595703125,-3.953857421875
0.7095,-0.150146484375,5.735595703125,-4.754638671875
0.71,1.051025390625,5.094970703125,-5.355224609375
0.7105,2.292236328125,4.174072265625,-5.795654296875
0.711,3.493408203125,3.012939453125,-6.115966796875
0.7115,4.334228515625,1.971923828125,-6.236083984375
0.712,4.774658203125,1.251220703125,-6.196044921875
0.7125,4.894775390625,0.490478515625,-5.875732421875
0.713,4.814697265625,-0.630615234375,-5.114990234375
0.7135,4.814697265625,-1.791748046875,-4.194091796875
0.714,4.734619140625,-3.032958984375,-3.072998046875
0.7145,4.654541015625,-4.073974609375,-2.112060546875
0.715,4.374267578125,-4.754638671875,-1.351318359375
0.7155,3.693603515625,-5.155029296875,-0.390380859375
0.716,2.732666015625,-5.555419921875,0.890869140625
0.7165,1.651611328125,-5.915771484375,2.292236328125
0.717,0.770751953125,-6.196044921875,3.453369140625
0.7175,0.050048828125,-6.436279296875,4.454345703125
0.718,-0.950927734375,-6.156005859375,5.094970703125
0.7185,-2.112060546875,-5.275146484375,5.535400390625
0.719,-3.353271484375,-4.234130859375,5.935791015625
0.7195,-4.434326171875,-3.072998046875,6.095947265625
0.72,-5.074951171875,-2.152099609375,6.135986328125
0.7205,-5.275146484375,-1.471435546875,5.895751953125
0.721,-5.275146484375,-0.630615234375,5.335205078125
0.7215,-5.155029296875,0.450439453125,4.494384765625
0.722,-5.155029296875,1.771728515625,3.493408203125
0.7225,-4.994873046875,2.972900390625,2.412353515625
0.723,-4.914794921875,3.853759765625,1.571533203125
0.7235,-4.434326171875,4.334228515625,0.770751953125
0.724,-3.593505859375,4.694580078125,-0.350341796875
0.7245,-2.672607421875,5.094970703125,-1.631591796875
0.725,-1.591552734375,5.415283203125,-2.952880859375
0.7255,-0.790771484375,5.735595703125,-4.073974609375
0.726,0.050048828125,5.815673828125,-4.914794921875
0.7265,1.091064453125,5.335205078125,-5.555419921875
0.727,2.332275390625,4.334228515625,-5.955810546875
0.7275,3.573486328125,3.133056640625,-6.276123046875
0.728,4.494384765625,1.931884765625,-6.356201171875
0.7285,5.054931640625,1.131103515625,-6.396240234375
0.729,5.135009765625,0.370361328125,-6.035888671875
0.7295,4.974853515625,-0.670654296875,-5.235107421875
0.73,4.894775390625,-1.791748046875,-4.314208984375
0.7305,4.814697265625,-3.072998046875,-3.153076171875
0.731,4.734619140625,-4.234130859375,-2.072021484375
0.7315,4.494384765625,-4.994873046875,-1.311279296875
0.732,3.853759765625,-5.395263671875,-0.390380859375
0.7325,2.812744140625,-5.635498046875,0.890869140625
0.733,1.731689453125,-6.035888671875,2.332275390625
0.7335,0.690673828125,-6.276123046875,3.573486328125
0.734,-0.150146484375,-6.556396484375,4.614501953125
0.7345,-0.990966796875,-6.396240234375,5.295166015625
0.735,-2.152099609375,-5.515380859375,5.775634765625
0.7355,-3.433349609375,-4.434326171875,6.135986328125
0.736,-4.594482421875,-3.193115234375,6.376220703125
0.7365,-5.355224609375,-2.112060546875,6.336181640625
0.737,-5.635498046875,-1.351318359375,6.135986328125
0.7375,-5.635498046875,-0.590576171875,5.615478515625
0.738,-5.395263671875,0.610595703125,4.614501953125
0.7385,-5.315185546875,1.931884765625,3.573486328125
0.739,-5.155029296875,3.213134765625,2.372314453125
0.7395,-5.034912109375,4.174072265625,1.451416015625
0.74,-4.594482421875,4.774658203125,0.610595703125
0.7405,-3.793701171875,5.094970703125,-0.510498046875
0.741,-2.632568359375,5.375244140625,-1.831787109375
0.7415,-1.431396484375,5.695556640625,-3.313232421875
0.742,-0.510498046875,5.895751953125,-4.514404296875
0.7425,0.290283203125,6.095947265625,-5.435302734375
0.743,1.331298828125,5.535400390625,-6.035888671875
0.7435,2.692626953125,4.414306640625,-6.396240234375
0.744,3.973876953125,3.133056640625,-6.756591796875
0.7445,5.014892578125,1.771728515625,-6.756591796875
0.745,5.575439453125,0.770751953125,-6.676513671875
0.7455,5.615478515625,0.010009765625,-6.316162109375
0.746,5.495361328125,-1.031005859375,-5.435302734375
0.7465,5.255126953125,-2.312255859375,-4.234130859375
0.747,5.094970703125,-3.713623046875,-2.912841796875
0.7475,4.854736328125,-4.914794921875,-1.711669921875
0.748,4.614501953125,-5.715576171875,-0.870849609375
0.7485,3.853759765625,-6.035888671875,0.170166015625
0.749,2.692626953125,-6.236083984375,1.411376953125
0.7495,1.371337890625,-6.476318359375,2.932861328125
0.75,0.130126953125,-6.636474609375,4.334228515625
0.7505,-0.790771484375,-6.756591796875,5.335205078125
0.751,-1.551513671875,-6.556396484375,6.015869140625
0.7515,-2.712646484375,-5.715576171875,6.496337890625
0.752,-4.033935546875,-4.354248046875,6.696533203125
0.7525,-5.275146484375,-2.952880859375,6.896728515625
0.753,-6.035888671875,-1.671630859375,6.696533203125
0.7535,-6.356201171875,-0.910888671875,6.456298828125
0.754,-6.156005859375,0.130126953125,5.815673828125
0.7545,-5.795654296875,1.251220703125,4.654541015625
0.755,-5.635498046875,2.532470703125,3.413330078125
0.7555,-5.355224609375,3.853759765625,2.052001953125
0.756,-5.074951171875,4.814697265625,0.970947265625
0.7565,-4.594482421875,5.415283203125,0.170166015625
0.757,-3.713623046875,5.615478515625,-0.910888671875
0.7575,-2.432373046875,5.735595703125,-2.272216796875
0.758,-1.151123046875,6.015869140625,-3.833740234375
0.7585,0.130126953125,6.015869140625,-4.994873046875
0.759,0.770751953125,6.176025390625,-5.915771484375
0.7595,1.651611328125,5.735595703125,-6.436279296875
0.76,3.012939453125,4.614501953125,-6.836669921875
0.7605,4.254150390625,3.173095703125,-7.076904296875
0.761,5.375244140625,1.771728515625,-7.076904296875
0.7615,5.895751953125,0.610595703125,-6.876708984375
0.762,6.055908203125,-0.230224609375,-6.556396484375
0.7625,5.855712890625,-1.111083984375,-5.795654296875
0.763,5.495361328125,-2.312255859375,-4.514404296875
0.7635,5.255126953125,-3.673583984375,-3.193115234375
0.764,4.974853515625,-4.954833984375,-1.871826171875
0.7645,4.654541015625,-5.795654296875,-0.870849609375
0.765,4.053955078125,-6.276123046875,0.090087890625
0.7655,3.012939453125,-6.436279296875,1.251220703125
0.766,1.651611328125,-6.596435546875,2.692626953125
0.7665,0.290283203125,-6.716552734375,4.214111328125
0.767,-0.790771484375,-6.756591796875,5.255126953125
0.7675,-1.431396484375,-6.836669921875,6.055908203125
0.768,-2.432373046875,-6.156005859375,6.536376953125
0.7685,-3.793701171875,-4.874755859375,6.816650390625
0.769,-4.994873046875,-3.513427734375,6.976806640625
0.7695,-5.955810546875,-2.112060546875,6.896728515625
0.77,-6.396240234375,-1.111083984375,6.696533203125
0.7705,-6.356201171875,-0.310302734375,6.176025390625
0.771,-6.115966796875,0.770751953125,5.255126953125
0.7715,-5.755615234375,2.011962890625,3.973876953125
0.772,-5.555419921875,3.453369140625,2.612548828125
0.7725,-5.235107421875,4.574462890625,1.411376953125
0.773,-4.914794921875,5.335205078125,0.490478515625
0.7735,-4.154052734375,5.615478515625,-0.510498046875
0.774,-2.992919921875,5.735595703125,-1.751708984375
0.7745,-1.631591796875,6.055908203125,-3.233154296875
0.775,-0.350341796875,6.095947265625,-4.634521484375
0.7755,0.570556640625,6.216064453125,-5.635498046875
0.776,1.291259765625,6.055908203125,-6.356201171875
0.7765,2.492431640625,5.135009765625,-6.836669921875
0.777,3.853759765625,3.773681640625,-7.076904296875
0.7775,5.014892578125,2.292236328125,-7.197021484375
0.778,5.815673828125,1.091064453125,-6.996826171875
0.7785,6.135986328125,0.170166015625,-6.796630859375
0.779,6.015869140625,-0.790771484375,-6.156005859375
0.7795,5.695556640625,-1.911865234375,-5.034912109375
0.78,5.415283203125,-3.193115234375,-3.713623046875
0.7805,5.135009765625,-4.634521484375,-2.272216796875
0.781,4.814697265625,-5.635498046875,-1.151123046875
0.7815,4.414306640625,-6.276123046875,-0.270263671875
0.782,3.493408203125,-6.476318359375,0.810791015625
0.7825,2.092041015625,-6.596435546875,2.252197265625
0.783,0.690673828125,-6.796630859375,3.853759765625
0.7835,-0.590576171875,-6.796630859375,5.054931640625
0.784,-1.271240234375,-6.916748046875,5.975830078125
0.7845,-2.112060546875,-6.516357421875,6.496337890625
0.785,-3.473388671875,-5.315185546875,6.856689453125
0.7855,-4.754638671875,-3.913818359375,7.016845703125
0.786,-5.795654296875,-2.432373046875,7.056884765625
0.7865,-6.396240234375,-1.271240234375,6.776611328125
0.787,-6.516357421875,-0.470458984375,6.416259765625
0.7875,-6.276123046875,0.530517578125,5.655517578125
0.788,-5.915771484375,1.771728515625,4.414306640625
0.7885,-5.675537109375,3.173095703125,3.012939453125
0.789,-5.355224609375,4.414306640625,1.611572265625
0.7895,-5.034912109375,5.255126953125,0.650634765625
0.79,-4.394287109375,5.695556640625,-0.310302734375
0.7905,-3.353271484375,5.815673828125,-1.431396484375
0.791,-1.991943359375,5.975830078125,-2.872802734375
0.7915,-0.630615234375,6.095947265625,-4.394287109375
0.792,0.450439453125,6.216064453125,-5.435302734375
0.7925,1.131103515625,6.176025390625,-6.276123046875
0.793,2.132080078125,5.455322265625,-6.716552734375
0.7935,3.493408203125,4.134033203125,-6.996826171875
0.794,4.734619140625,2.812744140625,-7.116943359375
0.7945,5.615478515625,1.411376953125,-7.036865234375
0.795,6.055908203125,0.410400390625,-6.836669921875
0.7955,6.015869140625,-0.510498046875,-6.356201171875
0.796,5.735595703125,-1.431396484375,-5.395263671875
0.7965,5.375244140625,-2.632568359375,-4.154052734375
0.797,5.135009765625,-3.993896484375,-2.792724609375
0.7975,4.814697265625,-5.155029296875,-1.551513671875
0.798,4.534423828125,-5.915771484375,-0.670654296875
0.7985,3.773681640625,-6.196044921875,0.290283203125
0.799,2.652587890625,-6.356201171875,1.491455078125
